r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p113,wint,2278.0138795849202,2277.78380018308,2268.7378070672503,2231.51050424707,2249.66855288124,2200.04429852837,2201.59562598036,2167.7033354799,2242.19894537009,2178.5717396994,2131.79272468212,2180.54222170524,2201.14230121833,2212.77611810137,2223.86548966719,2233.19167849021,2244.92572798395,2250.52736411385,2266.83338746392,2279.5173687454503,2292.14212166611,2302.3772380270802,2313.94727052149,2324.50586485337,2341.26065693772,2355.7898294617103,2367.2072350261897,2384.8960128011604,2399.36595696429,2415.4350668708803,2429.9346252144396,2445.43195363725,2461.3051543501997,2478.07133650395,2496.27950144347,2514.2120267035602,2533.16054615395,2553.0886115725602,2572.13280760589,2593.39351114405,2614.16899772587
p114,fall,3925.02377559242,3924.6273481910903,3909.0410787782102,3844.8983402374797,3876.1847047527203,3790.6819868252205,3793.3549280164,3734.9584242831297,3863.3145517925605,3753.6847127164797,3673.08434948469,3757.0798582823704,3792.57384828505,3812.618944707,3831.72596044659,3847.79500778386,3868.01280525194,3877.6644387161205,3905.7597589018105,3927.61429128431,3949.36677304864,3967.00190487238,3986.9371006286206,4005.12958582849,4033.9981356979706,4059.0319373387,4078.7041565019704,4109.1819661194395,4134.1137171420005,4161.80083485503,4186.78361118668,4213.4855479320295,4240.83511360036,4269.72328858872,4301.09600362703,4331.9937907885,4364.642138553871,4398.97824654276,4431.791445306711,4468.42369220431,4504.219909037721
p114,spri,3633.0220068094895,3632.65507158681,3618.2283411977705,3558.85749556248,3587.8163139787603,3508.6745625824296,3511.14865056906,3457.09654915175,3575.9036348184295,3474.4296971462395,3399.82559023641,3477.57226118213,3510.42567918971,3528.9795225784796,3546.6650737076293,3561.53866580351,3580.2523621605897,3589.1859632753294,3615.1911348000704,3635.4198013339897,3655.55400929573,3671.8771771723204,3690.3292959449104,3707.1683529464703,3733.8892298065502,3757.0606441659797,3775.26935046411,3803.47976634699,3826.5567221342403,3852.1840593702796,3875.3082444436204,3900.02369315594,3925.3385904993897,3952.07763246951,3981.1163773699395,4009.7155266075397,4039.9350036601795,4071.7166801757503,4102.088744152679,4135.995738542229,4169.12889924434
p114,summ,4334.026253100011,4333.58851644845,4316.3780981973905,4245.551441169229,4280.09796443269,4185.68553653516,4188.637008413521,4124.1553658199,4265.88669234877,4144.83300507344,4055.83377596603,4148.581937782371,4187.77453718915,4209.9084092637295,4231.00644906383,4248.749952544021,4271.074521773729,4281.73189233011,4312.7548522498,4336.88671042706,4360.9058839217405,4380.37866387692,4402.39118321641,4422.479394899529,4454.356157991079,4481.99857743335,4503.72071701389,4537.37443086921,4564.9041656289,4595.47638681827,4623.06246391925,4652.54684451909,4682.746339450689,4714.6447726735105,4749.28664451454,4783.40409917894,4819.454529552229,4857.36859121435,4893.60105069026,4934.05051771044,4973.57683713872
p114,wint,3676.0222672809496,3675.6509890319603,3661.0535046085797,3600.9799487166797,3630.2815222091704,3550.20305313873,3552.7064243027503,3498.01456501014,3618.22784519476,3515.55286724734,3440.06574998872,3518.73262650853,3551.97489587156,3570.7483415905604,3588.6432179876792,3603.6928531499298,3622.6280438487,3631.66738260394,3657.9803499931395,3678.4484419773603,3698.8209573826293,3715.33732542952,3734.0078425250395,3751.0462057338896,3778.08334950974,3801.52901953046,3819.9532431340704,3848.49755603951,3871.84764948128,3897.7783105546796,3921.1761922859205,3946.1841717702296,3971.79869492864,3998.8542188158294,4028.2366647982103,4057.1743120862398,4087.75146530549,4119.90930809966,4150.640854254129,4184.94917007466,4218.474493152271
p115,fall,4765.04801173238,4724.43550752839,4644.84491058842,4642.3575555263,4752.6541218538705,4750.41454928835,4723.22042028539,4637.997536595561,4783.9128368108295,4720.48528272666,4673.83069764379,4762.27951883756,4782.869291296261,4780.339050802029,4773.963416562329,4770.14184805692,4765.815184462271,4765.87713008642,4780.887031323379,4811.37380850244,4842.008302169871,4862.1501601154605,4892.4653955661,4914.90877170136,4938.58153022365,4969.63534811611,5002.62377550133,5037.99949194044,5066.56595477077,5095.82811461082,5128.15420032241,5159.93707056067,5183.90049701167,5221.06787150318,5257.23458591223,5298.17111338102,5341.13755130281,5386.66758505492,5434.06075257961,5487.6675427116,5538.56778557292
p115,spri,4730.047659075371,4689.73346287707,4610.727476827539,4608.2583919495,4717.744805114121,4715.52168271435,4688.52730072401,4603.93039834145,4748.77391775765,4685.812253367701,4639.50035673769,4727.29950138545,4747.7380373203205,4745.22638201335,4738.8975782455,4735.104080022929,4730.80919674849,4730.87068736805,4745.77033749414,4776.033182416911,4806.4426588171,4826.43657027201,4856.52913347905,4878.80765795329,4902.30653472358,4933.13225531778,4965.87837526155,5000.99424908253,5029.35088479869,5058.39810747307,5090.48675079224,5122.03616867827,5145.82357835576,5182.71795009655,5218.61901182893,5259.25485126805,5301.90569100993,5347.10129639239,5394.14635040956,5447.3593865741495,5497.8857556684
p115,summ,5393.05433940666,5347.0893372719,5257.00915064079,5254.19397627562,5379.02700506986,5376.49226953034,5345.71410841535,5249.25933155506,5414.40544153637,5342.618495224529,5289.8151001874,5389.920974835461,5413.22436263604,5410.36065078181,5403.14474407569,5398.81951449548,5393.9226211553005,5393.99273086171,5410.980852030851,5445.48561369437,5480.15756004241,5502.954000735091,5537.26461244239,5562.665898380999,5589.45859233917,5624.60512746908,5661.9412426608,5701.97927807655,5734.310638841291,5767.42938553959,5804.01586617813,5839.98753862197,5867.10920889484,5909.1750327422205,5950.1083151783105,5996.440045008149,6045.069215986579,6096.599850199611,6150.239168659351,6210.911029977679,6268.5196364312205
p115,wint,5035.05073222928,4992.13699483849,4908.0365424580705,4905.40824597584,5021.95456527475,5019.588091430611,4990.85305690177,4900.801174555851,5054.98449807818,4987.96293778147,4938.6647560622205,5032.12536775386,5053.8818219678205,5051.20821002901,5044.47131214928,5040.4332014620395,5035.86137539717,5035.92683105669,5051.78724086321,5084.00149544802,5116.37183660552,5137.65499605065,5169.68798880909,5193.40307775789,5218.417209795611,5251.23063541755,5286.08829163677,5323.46850827284,5353.653637412561,5384.5738839591795,5418.73166812662,5452.31545651059,5477.636726642971,5516.91012235436,5555.12615741198,5598.382278252559,5643.7833307050705,5691.89324045152,5741.97185503427,5798.616175771851,5852.400587693531
p116,fall,2741.0273139417604,2660.58638535951,2593.09132878101,2605.42321066643,2651.28607968331,2647.59117486411,2658.5360969286803,2609.30176431566,2710.4648593913103,2714.7902004927105,2695.49610922987,2765.73493414963,2799.03567498671,2816.81123711762,2833.4520139405604,2849.4157570169605,2867.18035503862,2886.07973836825,2908.9344241118897,2935.20717091602,2958.04541049579,2982.33365352462,3009.82067542883,3037.2994742511,3066.57090493668,3097.72268035963,3129.00876612096,3161.24598836023,3192.70475884234,3224.51986287526,3256.80642360618,3291.1240855767305,3325.31291926353,3362.10846992588,3398.8601641512105,3437.5059082504804,3477.5386121706,3519.1665939874297,3561.25232736569,3605.7446827256,3649.3462042084707
p116,spri,2721.0271146426603,2641.1731319092396,2574.17056023828,2586.4124612270602,2631.9406869092604,2628.27274235872,2639.13780362749,2590.26271459428,2690.6876623144,2694.9814431013,2675.82813324133,2745.55445305405,2778.61221146984,2796.2580723083,2812.7774279213,2828.62468983698,2846.2596665669703,2865.0211485224395,2887.70907260433,2913.79011749818,2936.46171541738,2960.5727366802303,2987.85919658586,3015.13749341016,3044.1953419674296,3075.1198151253398,3106.17761861187,3138.1796185071803,3169.4088467019396,3200.99180842159,3233.04278680497,3267.1100462803,3301.0494174812297,3337.5764854682,3374.06001702133,3412.42377831067,3452.16437932003,3493.4886181101097,3535.2672684283293,3579.4349805532106,3622.7183588658295
p116,summ,3104.03093122044,3012.9369354819105,2936.50327783154,2950.4683129911,3002.4049585322805,2998.220724837,3010.61512034536,2954.86051675878,3069.4209863373303,3074.3191471468,3052.4698734219396,3132.0106660344604,3169.7215378178603,3189.85117840682,3208.69575019026,3226.7736263336897,3246.89085079893,3268.29314406969,3294.17455397421,3323.9266904499605,3349.78947616889,3377.29429425043,3408.42151642871,3439.5394265142,3472.6873728287,3507.96468436202,3543.3940934109705,3579.90060119305,3615.52556419067,3651.5540512093394,3688.1164315481897,3726.9788988070704,3765.6954766121794,3807.36398783289,3848.98283455869,3892.7465666579706,3938.08093840844,3985.2218561608897,4032.8811470788396,4083.2657771544104,4132.64159717734
p116,wint,2889.02878875511,2804.24446089151,2733.10501599721,2746.10275651781,2794.4419862112604,2790.54757540402,2802.08346735752,2750.1907322539,2856.81611776049,2861.37500518914,2841.0391315451,2915.07049425695,2950.16930501153,2968.9046567066102,2986.44395048314,3003.26965414885,3021.99344972877,3041.91330322724,3066.00202526788,3093.6933662081,3117.764754076,3143.3644381731606,3172.3356188668,3201.29813247407,3232.15007090919,3264.98388309339,3297.9592576882396,3331.93712527279,3365.09450868133,3398.62746583241,3432.65733593516,3468.82797637037,3504.8628324525102,3543.64515491276,3582.38125291239,3623.11366980505,3665.3079352648206,3709.1836154796397,3753.54176350219,3800.4364788012604,3846.39225974399
p117,fall,2422.01496347799,2350.9360903448,2291.29639388412,2302.1930392048002,2342.71819357372,2339.4533174029502,2349.12442315212,2305.6201903781302,2395.0094966352103,2398.83143624758,2381.78287291965,2443.84700635878,2473.27206615007,2488.97883318823,2503.6828860315,2517.7887011788002,2533.4857801570997,2550.18557333028,2570.38033409576,2593.5953475206898,2613.77557619639,2635.23705078777,2659.52501684153,2683.8057168504,2709.67041464538,2737.1966147053,2764.84149349844,2793.3268114839098,2821.12427721974,2849.23660490083,2877.7655191556396,2908.08914649838,2938.2989391378496,2970.8120680075704,3003.28644463789,3037.4344336079603,3072.80796214956,3109.5911033999,3146.77872114914,3186.0928680363104,3224.61986006036
p117,spri,2241.0138452329397,2175.2468119168802,2120.0640869918698,2130.1464082815696,2167.64305194001,2164.62216527663,2173.57053356065,2133.31744287258,2216.0265408585897,2219.56286070637,2203.78836424977,2261.21434403387,2288.4404212396,2302.97339602594,2316.57859108034,2329.63025571498,2344.15426644594,2359.60605690882,2378.29163035037,2399.77174805693,2418.4438754154103,2438.30149909802,2460.7743859380103,2483.2405497364703,2507.1723365897196,2532.64145894079,2558.2203909702803,2584.5769548040603,2610.2970707058,2636.3085184074203,2662.70542049042,2690.76291383273,2718.71507952432,2748.7984493827303,2778.84596301961,2810.44201722355,2843.17202443318,2877.20630170073,2911.61482828044,2947.9909650162604,2983.6387722523805
p117,summ,2674.01652037165,2595.5421575482997,2529.69717475067,2541.72757507582,2586.46921949468,2582.86464522522,2593.54199319107,2545.51130845215,2644.20123616951,2648.42083423865,2629.59843195176,2698.1201052862802,2730.60673199228,2747.94772912689,2764.18168342206,2779.7551556367102,2797.0854567052397,2815.5228006132,2837.81875036006,2863.44919870782,2885.72910435556,2909.4235647425703,2936.23860240886,2963.0456180255796,2991.60144044663,3021.99163820065,3052.51286276418,3083.9619710602697,3114.65165866457,3145.6889684165303,3177.18620900998,3210.6648958450396,3244.01790390363,3279.9139016731,3315.7671151782397,3353.46807409896,3392.5220853789897,3433.13237427388,3474.18922392766,3517.5938600863396,3560.12944087589
p117,wint,2269.01401822112,2202.42526382838,2146.55306264371,2156.76135671168,2194.72649926456,2191.6678683679997,2200.72804134276,2159.9720115474697,2243.71451191795,2247.29501603871,2231.32342636445,2289.46691058137,2317.0331618887303,2331.7477177969,2345.5229019015196,2358.73763954364,2373.44311939573,2389.08797105136,2408.0070099352897,2429.75550929994,2448.66093409976,2468.76666731522,2491.52033988994,2514.2672054226,2538.4980061231895,2564.2853504402697,2590.18387644425,2616.86975031255,2642.91122419967,2669.2476699091603,2695.97438602979,2724.38244153792,2752.68385338719,2783.14309756779,2813.5660375240996,2845.556866167,2878.69581590312,2913.15533179784,2947.99377303361,2984.82440857737,3020.9176145652195
p118,fall,3406.0241158552303,3306.06752612722,3222.1975882984,3237.5212907956397,3294.51088630213,3289.9195657939504,3303.51982008856,3242.3408149195698,3368.04694696344,3373.42165301826,3349.44664926675,3436.7260172355395,3478.10580421907,3500.19387061039,3520.87184301775,3540.70852746849,3562.78296976335,3586.26750604217,3614.6669351201704,3647.3136762706395,3675.69266920395,3705.8734488945397,3740.02905872834,3774.1744504897797,3810.547382023,3849.2568460996995,3888.13320535807,3928.1914549846397,3967.28239376231,4006.81611567504,4046.9356737357,4089.5790956662104,4132.062434463271,4177.78490219451,4223.4528735399,4271.47440754934,4321.21938976141,4372.946678008901,4425.242772283739,4480.5293557323,4534.70898134321
p118,spri,3179.02250860357,3085.72773504358,3007.4474847917304,3021.74990705793,3074.9413116718897,3070.65598933029,3083.3498262071503,3026.24822390761,3143.57640763264,3148.5929051512203,3126.21576571316,3207.67821749612,3246.30016195315,3266.9161229214396,3286.21596857117,3304.73059566128,3325.33384053954,3347.2532007363598,3373.7598904131,3404.2308211580603,3430.71843669975,3458.88775514849,3490.76699286476,3522.63669351351,3556.58547488289,3592.7150656931703,3629.0004286063704,3666.3889123300605,3702.8745536613,3739.77346791866,3777.2191740475,3817.0205358552203,3856.67248360503,3899.3476817605297,3941.9720155558794,3986.79305390469,4033.22267764284,4081.5024924809995,4130.3132040781,4181.91509743776,4232.48380848211
p118,summ,3767.0266718809794,3656.47574014129,3563.7164753729,3580.66432836969,3643.6942186436,3638.6162666899104,3653.65800419073,3585.9946711104,3725.02432448951,3730.96869257774,3704.45259183437,3800.98265030132,3846.748257338,3871.1774253051503,3894.04704423014,3915.9862075671704,3940.4003074276397,3966.37395633025,3997.7834247203996,4033.89037537038,4065.27724160049,4098.65686494003,4136.43260840565,4174.19705079126,4214.425128620271,4257.2373867462,4300.23422917905,4344.53822986704,4387.77239498022,4431.49627356074,4475.86808072883,4523.031254660779,4570.01737833915,4620.58594438248,4671.09423799906,4724.20554704591,4779.22297158873,4836.43280565459,4894.27173317465,4955.4181101126205,5015.340203382229
p118,wint,3181.02252276438,3087.6690547888106,3009.33955618826,3023.65097651818,3076.87584536907,3072.58782700839,3085.2896499417798,3028.15212338789,3145.5541216355605,3150.57377517648,3128.1825576387396,3209.69625978458,3248.34250241364,3268.97143347377,3288.2834212094704,3306.8096963820503,3327.42590335209,3349.3590536465504,3375.88241944136,3406.37252032205,3432.8767999817305,3461.06384055594,3492.96313441422,3524.85288520493,3558.8230247255397,3594.97534569675,3631.2835367715797,3668.69554266182,3705.20413815558,3742.12626657731,3779.59553087295,3819.42193285796,3859.0988267844,3901.8008731299897,3944.4520231152205,3989.30125966367,4035.76009360864,4084.07028266187,4132.91170247639,4184.5460600659,4235.14658533552
p119,fall,574.006110817782,569.113856735282,559.526232666293,559.226601476446,572.513120923545,572.243338051461,568.967485177024,558.701385885048,576.27860101051,568.638005669414,563.017911838397,573.672613267397,576.152893672241,575.8480964273961,575.080076251122,574.619723350246,574.098525801624,574.105987881064,575.9141071301401,579.586598227153,583.2768835136,585.7032073440271,589.35503422105,592.058603003001,594.910265361544,598.651063185744,602.624907490935,606.886328857646,610.327495491999,613.852467018531,617.746524474319,621.575145233473,624.461821964776,628.9390696291549,633.295776010262,638.227062508297,643.4028756095411,648.887503998405,654.5965687765989,661.054137523299,667.185670799054
p119,spri,575.006121463806,570.10534429057,560.50101704376,560.200863848356,573.510530541879,573.240277664791,569.958717729597,559.674733247217,577.2825706986811,569.628664215877,563.998779280624,574.672042907236,577.1566443580809,576.851316107584,576.081957917065,575.620803007651,575.098697449362,575.106172528941,576.917441811552,580.596330976677,584.293045331568,586.723596206996,590.381785151748,593.090063983843,595.946694395275,599.694009288855,603.674776667749,607.943622113496,611.390783811671,614.9218964035811,618.8227379315911,622.658028761755,625.549734546596,630.034782294014,634.399078755924,639.33895634542,644.523786542659,650.017970033246,655.736980917325,662.205799783792,668.348015173269
p119,summ,645.006866685487,639.509473160726,628.735923466479,628.399229882069,643.329203825238,643.026050597896,639.344996409722,627.809048599052,647.560448870695,638.974762468244,632.659500236526,644.632117695942,647.419192366891,647.076693720681,646.2136745330549,645.696379025974,645.110712791023,645.11909788029,647.1508695103489,651.2776234434031,655.424372589324,658.1508166148041,662.2543503006569,665.292332642745,668.496726756439,672.700236506628,677.165619044692,681.954150022965,685.820966188744,689.7819533570599,694.157679940654,698.4598757414461,701.703615274008,706.734668834155,711.6302709522971,717.171524943992,722.987551860896,729.150592472075,735.565830768129,742.822158018341,749.712121368275
p119,wint,611.00650472067,605.798896280936,595.593254632587,595.274309237123,609.4172768018921,609.130103744673,605.643089622232,594.7152382853029,613.4254794728599,605.292371888523,599.3100072008029,610.651509941428,613.2916690483261,612.967224594319,612.149697891003,611.659670674217,611.1048767679309,611.112819852492,613.0374903423619,616.9467099595649,620.874870778414,623.457595273868,627.344818656901,630.2226592941349,633.258139609588,637.2400690008519,641.470067033034,646.00617932408,649.66916331988,653.42135426537,657.566422393395,661.641835779882,664.714587492122,669.4804382289431,674.117977599773,679.367134481829,684.876580134895,690.714747287501,696.791817983453,703.66564116156,710.192412644986
p12,fall,1646.03740313208,1680.40501807207,1697.4316289700698,1689.84339654163,1690.36848247323,1704.27091438009,1725.21180222273,1750.56736238058,1771.6514554773,1770.67535529724,1787.2246153483302,1835.5884863271601,1864.88795210291,1889.97520816404,1915.2188377784803,1938.58927682815,1962.9012492724103,1982.68497282065,2009.2158036843302,2034.95324451971,2059.31459808606,2083.2282294787697,2108.74016318991,2133.8768003731398,2161.35574878103,2189.2824193625697,2217.63212155671,2247.55214343344,2278.2704934506896,2310.25629226835,2341.90794549318,2374.47973362636,2408.15107474483,2443.8503339439603,2479.93476589542,2517.1302730939897,2554.8673265982,2594.9236468034196,2635.08860547724,2675.19759887936,2715.93702460688
p12,spri,1461.03319925636,1491.53811142363,1506.65103883674,1499.91567578817,1500.38174537873,1512.72163177965,1531.30889614059,1553.81465154194,1572.52902579121,1571.66263310405,1586.3518608893698,1629.27993834992,1655.2863292966902,1677.55393628655,1699.9603414303501,1720.70409079339,1742.28355114641,1759.84370916827,1783.39264227388,1806.23735737746,1827.8606487264499,1849.08653904525,1871.73109260052,1894.0425305863698,1918.43301881475,1943.22090807333,1968.38428286413,1994.9414833270102,2022.2072848915302,2050.59808201948,2078.69228940798,2107.60321435487,2137.49010947885,2169.1769975043303,2201.2057672984197,2234.22073450202,2267.71638162817,2303.27062453208,2338.9212956271303,2374.52229159341,2410.682863275
p12,summ,1912.0434476236499,1951.96500276659,1971.7431801888101,1962.92865989526,1963.53860175505,1979.6877207136802,2004.01273745435,2033.46585472155,2057.95721924216,2056.82337747772,2076.04706230013,2132.2267228782002,2166.2610962459,2195.40255043114,2224.72564874389,2251.8728416132503,2280.11372333466,2303.0945735316395,2333.91288982044,2363.8096011674897,2392.10784419232,2419.88601139939,2449.52077279411,2478.7195882827696,2510.6392415974,2543.07897072978,2576.0100950282103,2610.7653087756603,2646.4478635952105,2683.6026918694397,2720.36937532379,2758.20489106537,2797.31765182996,2838.78605012202,2880.70186658083,2923.9083123667797,2967.743820447,3014.27339774492,3060.92916991038,3107.5199325986305,3154.84300792732
p12,wint,1585.03601698927,1618.12998398799,1634.5255965477302,1627.21858050941,1627.72420699883,1641.11142119832,1661.27624940646,1685.69214421216,1705.9948705537802,1705.0549441957,1720.99089631051,1767.5624245616898,1795.7760656641,1819.9335995990302,1844.24171195558,1866.7460533247897,1890.1570352957299,1909.20758318392,1934.7551937057501,1959.5388168673999,1982.9973499188397,2006.0247531736602,2030.5912264009803,2054.79631141642,2081.25690268404,2108.14862374828,2135.44769906888,2164.2588987497,2193.83884089875,2224.63926078089,2255.1179183515696,2286.48261105576,2318.90610781929,2353.28236895575,2388.0295285201896,2423.8465873961,2460.1851231216,2498.75697459503,2537.43343844559,2576.05601107156,2615.28565249205
p120,fall,336.003752439813,333.13999245776796,327.527721780766,327.352327821992,335.129806679717,334.97188491607,333.054311500896,327.04488438851,337.333991295722,332.861445346995,329.571632606857,335.808534259645,337.26040647393796,337.081988481392,336.632415460627,336.36294045117097,336.057849043955,336.062217092737,337.120628912923,339.270380921032,341.430549045468,342.850836907031,344.98849278005304,346.571070454045,348.240337096166,350.43007355081596,352.75622752895697,355.25071938707003,357.265061882947,359.328460926679,361.60791038323094,363.849055412005,365.53881828302497,368.159647552055,370.70991603307294,373.59652427028396,376.626270106034,379.836785960596,383.178679282362,386.95872149731,390.547913580872
p120,spri,337.003763607788,334.13148053055903,328.502506667018,328.326590702415,336.127216818644,335.968825049749,334.045544570839,328.01823225871397,338.337961507911,333.852104410528,330.552500561044,336.807964421132,338.264157683681,338.085208685206,337.63429764949797,337.364020631085,337.058021213729,337.062402262656,338.12396411802104,340.28011419758303,342.446711393818,343.87122630258796,346.01524424666,347.602531973253,349.276766670857,351.473020198289,353.80609725374495,356.30801319477007,358.32835075759806,360.397890869914,362.68412440222903,364.931939505493,366.626731432676,369.255360788817,371.8132193546,374.708418687755,377.747181624206,380.96725258547895,384.319092018322,388.110384358909,391.71025856176806
p120,summ,378.00422149478896,374.78249151498903,368.468687003362,368.27136879974097,377.021032514681,376.843370530579,374.686100438508,367.92549493707395,379.500740207687,374.46912601537,370.768086682715,377.784601042101,379.41795728318,379.217237041566,378.711467393206,378.408308007567,378.06508017445,378.069994229329,379.26070752703794,381.67917853616206,384.109367676152,385.70719152041,388.11205437756007,389.89245426080004,391.77037923318704,394.23383274466795,396.85075597007597,399.65705931045403,401.923194618315,404.24451854251504,406.808899181135,409.330187338505,411.231170568403,414.179603496062,417.04865553720805,420.29608980406897,423.704553869288,427.31638420567003,431.076014192658,435.32856168447404,439.36640277848096
p120,wint,358.003998135277,354.95273005917,348.97298927831594,348.78611119128897,357.072829736127,356.90456785700303,354.861439039645,348.458537532996,359.42133596389397,354.655944744715,351.150727598973,357.79599781236,359.34293308830297,359.152832965293,358.67382361578797,358.38670440928297,358.061636778976,358.06629083095197,359.194003425078,361.484513005148,363.78612070915904,365.29940360927696,367.57702504541396,369.263223876631,371.041787739367,373.374899795215,375.85336147430496,378.511183156461,380.657417125282,382.85591967783097,385.284618801181,387.672505468743,389.472907575366,392.265338760821,394.98258910666704,398.058201454648,401.28632350583297,404.70705170801597,408.267759473469,412.295304452491,416.119503160572
p121,fall,1060.01126829666,1028.90311760596,1002.80140013542,1007.57039083149,1025.30649937263,1023.87760418297,1028.11022917727,1009.0703067761301,1048.19214265515,1049.8648404365301,1042.40342111899,1069.56620986909,1082.44428676762,1089.31845984253,1095.75378825236,1101.92729387892,1108.79722690875,1116.10600460365,1124.94437855871,1135.10458656533,1143.93660045278,1153.32936030116,1163.95915329964,1174.58576626431,1185.90562659845,1197.95265466264,1210.05162327898,1222.5184158054199,1234.68416513166,1246.9877159227801,1259.47358865204,1272.74492973112,1285.9664502805801,1300.1960415462,1314.40867263152,1329.35377150323,1344.8352360767099,1360.93362720833,1377.2090402217498,1394.41514312875,1411.27674237354
p121,spri,1063.01130018807,1031.81510756145,1005.63951730562,1010.4220051451599,1028.20831021991,1026.77537098726,1031.0199751089099,1011.9261661349301,1051.15872419097,1052.83615602267,1045.3536194806402,1072.59328404796,1085.5078083339502,1092.4014366156698,1098.8549782191099,1105.0459560314,1111.9353322679199,1119.2647951827198,1128.12818340369,1138.31714671599,1147.17415686916,1156.59350000012,1167.25337731841,1177.9100656027902,1189.2619632775,1201.34308670414,1213.47629768449,1225.978373586,1238.17855427826,1250.5169264395402,1263.03813654446,1276.34703802281,1289.60597797006,1303.87584166378,1318.1286971767,1333.1160934980498,1348.6413735373,1364.7853261532598,1381.10680165634,1398.3616010810001,1415.27092183309
p121,summ,1192.01267151851,1157.03067564746,1127.6785556239802,1133.04142063315,1152.98617665299,1151.37934357179,1156.13905016916,1134.72811856334,1178.72173023108,1180.60272622673,1172.2121490319198,1202.75747373958,1217.23923568586,1224.96943786065,1232.20614678944,1239.1484285883698,1246.87386271248,1255.0927900826,1265.03179173772,1276.45723319422,1286.3890827733198,1296.9515070556401,1308.90501012563,1320.8549371576,1333.58444047675,1347.13166448856,1360.7372971212699,1374.756558151,1388.43728758202,1402.2729786603302,1416.31369591815,1431.23769456556,1446.10566861741,1462.10724671987,1478.0897526195902,1494.8959392753302,1512.3052843428602,1530.40838078521,1548.71054334371,1568.0592930278,1587.0206385936401
p121,wint,1130.01201242946,1096.84954990069,1069.02413410663,1074.1080581505498,1093.01541914252,1091.49216294976,1096.0043009153999,1075.70702514814,1117.41237849087,1119.19553744649,1111.24138289099,1140.1979407095,1153.9264566485,1161.25458454911,1168.11488747657,1174.69607743696,1182.0196852895099,1189.8111181152099,1199.23315827485,1210.06432341399,1219.47958350155,1229.49261994369,1240.8243804043302,1252.15275082894,1264.22014910967,1277.06273563093,1289.9606927408,1303.2507640189801,1316.2199118856402,1329.3359613139,1342.64637280831,1356.79412320393,1370.88876303496,1386.05804428981,1401.2092453524697,1417.1412847157098,1433.64511015724,1450.80660259001,1468.1568070288502,1486.49916201461,1504.4742630963199
p122,fall,19743.184298552198,19574.9131387757,19245.142731437,19234.8367892331,19691.8322761917,19682.5529795714,19569.8786267796,19216.7717756,19821.3475651902,19558.5460389922,19365.2405215251,19731.7135084748,19817.0238078288,19806.5401769663,19780.1237963748,19764.2897625674,19746.3629512243,19746.6196126202,19808.8106431606,19935.1275363028,20062.0564681582,20145.510908188102,20271.1170466955,20364.107444741698,20462.1915843369,20590.8579164106,20727.5399813095,20874.113381541898,20992.4737714117,21113.7166661891,21247.6544284705,21379.3414677419,21478.6299415793,21632.626779108,21782.477547934,21952.0912442429,22130.115537062902,22318.761663035602,22515.127374068998,22737.2381974277,22948.1348921048
p122,spri,20265.18917136,20092.4689640525,19753.9795093233,19743.401080575903,20212.479414325302,20202.9547754148,20087.3013408138,19724.8584324841,20345.419055289498,20075.6691222295,19877.2526550527,20253.4150964515,20340.9809788609,20330.2201634109,20303.1053402997,20286.8526585842,20268.4518668166,20268.7153142759,20332.5506601656,20462.207340483998,20592.4922416667,20678.153196294,20807.0803298022,20902.5293707993,21003.2068306026,21135.2750684324,21275.5709730657,21426.0197374739,21547.5095465562,21671.9580732575,21809.437116596,21944.605928368997,22046.5195647118,22204.5880402484,22358.400826058998,22532.4990662301,22715.2302769883,22908.8641595206,23110.421731019,23338.405109196803,23554.8778599253
p122,summ,23127.215887789,22930.102626777403,22543.808739803597,22531.7363331102,23067.0619992648,23056.192207797598,22924.205186726,22510.5749305729,23218.7765354887,22910.930164806403,22684.491594049,23113.778975358196,23213.711675209302,23201.4311235729,23170.486908715,23151.938881572998,23130.9393695469,23131.2400233535,23204.0907534,23352.058680650098,23500.7435515927,23598.502293150297,23745.6376406285,23854.5668274599,23969.462835990496,24120.182901931203,24280.292617522402,24451.989068273302,24590.6367275206,24732.6609602875,24889.555992870297,25043.814522841803,25160.121291541498,25340.5135754663,25516.0491440546,25714.7350557466,25923.273161406803,26144.2537092146,26374.2769984346,26634.4581771722,26881.5030972855
p122,wint,18084.1688119849,17930.037441200402,17627.9775695338,17618.537633414,18037.131888905,18028.6323295633,17925.4259781533,17601.990618951,18155.7640363116,17915.0456652553,17737.9835684171,18073.6619099052,18151.8036033418,18142.2009097026,18118.0042918322,18103.500788445,18087.080363163703,18087.3154573582,18144.280589116002,18259.9831011751,18376.2462224673,18452.6880040356,18567.7394860174,18652.9159211219,18742.7580717798,18860.6125999275,18985.809300612902,19120.066169873102,19228.4807619009,19339.5356425753,19462.2186437958,19582.8400497718,19673.7853347272,19814.8418514607,19952.1006927437,20107.4617870075,20270.5267371851,20443.320970183602,20623.1861131876,20826.6330123225,21019.8081035721
