long,lat,order,hole,piece,group,id
-125.4625504,52.47851222,77,FALSE,1,p137.1,p137
-125.5753082,51.91336863,78,FALSE,1,p137.1,p137
-125.2666844,51.37686378,79,FALSE,1,p137.1,p137
-123.6668054,50.87694444,80,FALSE,1,p137.1,p137
-123.0683299,51.22007876,81,FALSE,1,p137.1,p137
-122.5302868,51.20919202,82,FALSE,1,p137.1,p137
-121.6275105,50.99611473,83,FALSE,1,p137.1,p137
-122.3135688,50.17231491,84,FALSE,1,p137.1,p137
-121.3153435,50.05247219,85,FALSE,1,p137.1,p137
-120.8504885,48.99984521,86,FALSE,1,p137.1,p137
-121.946301,49.00051955,87,FALSE,1,p137.1,p137
-122.789769,48.97597378,88,FALSE,1,p137.1,p137
-123.0356454,49.00140275,89,FALSE,1,p137.1,p137
-123.27668,49.35706025,90,FALSE,1,p137.1,p137
-123.2519924,49.58393964,91,FALSE,1,p137.1,p137
-123.4666666,49.45410758,92,FALSE,1,p137.1,p137
-123.7598038,49.45665755,93,FALSE,1,p137.1,p137
-127.1939683,52.35242407,94,TRUE,2,p137.2,p137
-127.1966724,52.6183913,95,TRUE,2,p137.2,p137
-127.3469881,52.42911151,96,TRUE,2,p137.2,p137
-127.1939683,52.35242407,97,TRUE,2,p137.2,p137
-126.6674576,51.96351916,98,TRUE,2,p137.2,p137
-126.7740339,52.39281996,99,TRUE,2,p137.2,p137
-127.1939683,52.35242407,100,TRUE,2,p137.2,p137
-123.943283,49.76358643,101,FALSE,3,p137.3,p137
-123.7598038,49.45665755,102,FALSE,3,p137.3,p137
-124.0249503,49.58802416,103,FALSE,3,p137.3,p137
-124.1707324,49.78721082,104,FALSE,3,p137.3,p137
-123.943283,49.76358643,105,FALSE,3,p137.3,p137
-126.2331652,50.51554435,106,TRUE,4,p137.4,p137
-125.9827759,50.72496569,107,TRUE,4,p137.4,p137
-126.1828415,50.74329201,108,TRUE,4,p137.4,p137
-126.3938092,50.64722098,109,TRUE,4,p137.4,p137
-126.2331652,50.51554435,110,TRUE,4,p137.4,p137
-127.8349316,51.62705851,111,FALSE,5,p137.5,p137
-128.0096556,51.46228079,112,FALSE,5,p137.5,p137
-128.0532936,51.70327941,113,FALSE,5,p137.5,p137
-127.8349316,51.62705851,114,FALSE,5,p137.5,p137
-128.2081102,52.05238378,115,FALSE,6,p137.6,p137
-127.9344028,52.08000249,116,FALSE,6,p137.6,p137
-128.1618816,51.8839332,117,FALSE,6,p137.6,p137
-128.2081102,52.05238378,118,FALSE,6,p137.6,p137
-127.2572613,51.67936011,119,TRUE,7,p137.7,p137
-127.362891,51.87367137,120,TRUE,7,p137.7,p137
-127.4580017,51.60444467,121,TRUE,7,p137.7,p137
-127.2572613,51.67936011,122,TRUE,7,p137.7,p137
-125.1573758,50.37968119,123,TRUE,8,p137.8,p137
-125.3765787,50.51461484,124,TRUE,8,p137.8,p137
-125.3450426,50.31577675,125,TRUE,8,p137.8,p137
-125.1573758,50.37968119,126,TRUE,8,p137.8,p137
-124.7897314,50.16682375,127,FALSE,9,p137.9,p137
-124.9773178,50.04920459,128,FALSE,9,p137.9,p137
-125.079558,50.18971423,129,FALSE,9,p137.9,p137
-124.7897314,50.16682375,130,FALSE,9,p137.9,p137
-128.2081102,52.05238378,131,FALSE,10,p137.10,p137
-128.3876174,52.17379581,132,FALSE,10,p137.10,p137
-128.1645314,52.21142646,133,FALSE,10,p137.10,p137
-128.2081102,52.05238378,134,FALSE,10,p137.10,p137
-118.226031,52.38029583,1,FALSE,1,p138.1,p138
-117.9880004,52.50024486,2,FALSE,1,p138.1,p138
-117.8183329,52.22636119,3,FALSE,1,p138.1,p138
-117.3173181,52.19404845,4,FALSE,1,p138.1,p138
-115.0151271,50.5824022,5,FALSE,1,p138.1,p138
-114.5730121,49.55699843,6,FALSE,1,p138.1,p138
-114.0687289,48.9994941,7,FALSE,1,p138.1,p138
-115.025958,48.99990786,8,FALSE,1,p138.1,p138
-116.0491897,48.99989732,9,FALSE,1,p138.1,p138
-116.2226235,49.0000776,10,FALSE,1,p138.1,p138
-116.6285842,49.00008564,11,FALSE,1,p138.1,p138
-117.0323513,48.99962561,12,FALSE,1,p138.1,p138
-117.2563216,48.99992592,13,FALSE,1,p138.1,p138
-118.8364661,48.9999654,14,FALSE,1,p138.1,p138
-120.1223906,48.99992284,15,FALSE,1,p138.1,p138
-120.8504885,48.99984521,16,FALSE,1,p138.1,p138
-121.3153435,50.05247219,17,FALSE,1,p138.1,p138
-122.3135688,50.17231491,18,FALSE,1,p138.1,p138
-121.6275105,50.99611473,19,FALSE,1,p138.1,p138
-122.5302868,51.20919202,20,FALSE,1,p138.1,p138
-122.4021791,51.51684209,21,FALSE,1,p138.1,p138
-120.5607445,51.43462392,22,FALSE,1,p138.1,p138
-120.2192114,51.82863887,23,FALSE,1,p138.1,p138
-120.5348669,52.32940701,24,FALSE,1,p138.1,p138
-120.2988211,52.86493085,25,FALSE,1,p138.1,p138
-119.0561038,52.63330408,26,FALSE,1,p138.1,p138
-118.8032198,52.17722883,27,FALSE,1,p138.1,p138
-118.226031,52.38029583,28,FALSE,1,p138.1,p138
-129.939678,53.51865924,1,FALSE,1,p139.1,p139
-130.0703152,53.830558,2,FALSE,1,p139.1,p139
-130.2070362,54.03153682,3,FALSE,1,p139.1,p139
-130.2654752,54.27513589,4,FALSE,1,p139.1,p139
-130.4515687,54.42287287,5,FALSE,1,p139.1,p139
-130.3943827,54.6078292,6,FALSE,1,p139.1,p139
-130.1670952,54.48371722,7,FALSE,1,p139.1,p139
-130.2777887,54.73707107,8,FALSE,1,p139.1,p139
-129.4612418,55.47783805,9,FALSE,1,p139.1,p139
-129.8124232,55.63404671,10,FALSE,1,p139.1,p139
-130.1525674,55.01596957,11,FALSE,1,p139.1,p139
-130.10372,56.12202859,12,FALSE,1,p139.1,p139
-131.833651,56.59877977,13,FALSE,1,p139.1,p139
-133.0695633,58.00005684,14,FALSE,1,p139.1,p139
-135.4790267,59.79861662,15,FALSE,1,p139.1,p139
-137.52675,58.90660251,16,FALSE,1,p139.1,p139
-137.6020905,59.24072876,17,FALSE,1,p139.1,p139
-139.0522229,60.0000441,18,FALSE,1,p139.1,p139
-127.7250207,60.00002737,19,FALSE,1,p139.1,p139
-120.0000192,60.00000636,20,FALSE,1,p139.1,p139
-120.0000163,53.80622594,21,FALSE,1,p139.1,p139
-119.7254388,53.38876052,22,FALSE,1,p139.1,p139
-118.3889395,52.8488599,23,FALSE,1,p139.1,p139
-118.226031,52.38029583,24,FALSE,1,p139.1,p139
-118.8032198,52.17722883,25,FALSE,1,p139.1,p139
-119.0561038,52.63330408,26,FALSE,1,p139.1,p139
-120.2988211,52.86493085,27,FALSE,1,p139.1,p139
-120.5348669,52.32940701,28,FALSE,1,p139.1,p139
-120.2192114,51.82863887,29,FALSE,1,p139.1,p139
-120.5607445,51.43462392,30,FALSE,1,p139.1,p139
-122.4021791,51.51684209,31,FALSE,1,p139.1,p139
-122.5302868,51.20919202,32,FALSE,1,p139.1,p139
-123.0683299,51.22007876,33,FALSE,1,p139.1,p139
-123.6668054,50.87694444,34,FALSE,1,p139.1,p139
-125.2666844,51.37686378,35,FALSE,1,p139.1,p139
-125.5753082,51.91336863,36,FALSE,1,p139.1,p139
-125.4625504,52.47851222,37,FALSE,1,p139.1,p139
-126.344384,52.52452137,38,FALSE,1,p139.1,p139
-126.3356732,52.82953784,39,FALSE,1,p139.1,p139
-127.2668789,53.27753148,40,FALSE,1,p139.1,p139
-127.153201,52.85321709,41,FALSE,1,p139.1,p139
-127.8253081,52.73351439,42,FALSE,1,p139.1,p139
-128.0960671,52.88352939,43,FALSE,1,p139.1,p139
-128.3067377,52.49961819,44,FALSE,1,p139.1,p139
-128.5092916,52.60439641,45,FALSE,1,p139.1,p139
-128.4665189,52.3922244,46,FALSE,1,p139.1,p139
-128.6238874,52.45925917,47,FALSE,1,p139.1,p139
-128.6666561,52.28977681,48,FALSE,1,p139.1,p139
-128.8285822,52.61201313,49,FALSE,1,p139.1,p139
-129.0191395,52.50522091,50,FALSE,1,p139.1,p139
-129.1867321,52.62560123,51,FALSE,1,p139.1,p139
-129.3155316,52.88857029,52,FALSE,1,p139.1,p139
-129.0620174,52.75105331,53,FALSE,1,p139.1,p139
-129.182301,53.09623743,54,FALSE,1,p139.1,p139
-129.1041488,53.30272287,55,FALSE,1,p139.1,p139
-128.9670391,53.50746144,56,FALSE,1,p139.1,p139
-128.4664621,53.32197686,57,FALSE,1,p139.1,p139
-128.8609978,53.65930392,58,FALSE,1,p139.1,p139
-128.7352647,53.83500223,59,FALSE,1,p139.1,p139
-128.6363533,54.01888077,60,FALSE,1,p139.1,p139
-129.0341959,53.74201147,61,FALSE,1,p139.1,p139
-128.8609978,53.65930392,62,FALSE,1,p139.1,p139
-128.9670391,53.50746144,63,FALSE,1,p139.1,p139
-129.315476,53.34990142,64,FALSE,1,p139.1,p139
-129.4896401,53.11885138,65,FALSE,1,p139.1,p139
-129.644615,53.33875846,66,FALSE,1,p139.1,p139
-129.939678,53.51865924,67,FALSE,1,p139.1,p139
-132.1270322,53.96517546,68,FALSE,2,p139.2,p139
-132.6717127,53.68023621,69,FALSE,2,p139.2,p139
-132.4803186,53.56386402,70,FALSE,2,p139.2,p139
-132.1537538,53.76673533,71,FALSE,2,p139.2,p139
-132.1270322,53.96517546,72,FALSE,2,p139.2,p139
-131.6418108,54.19326923,73,FALSE,2,p139.2,p139
-132.0374662,53.21264497,74,FALSE,2,p139.2,p139
-131.8027166,53.25386072,75,FALSE,2,p139.2,p139
-131.6248454,53.03244845,76,FALSE,2,p139.2,p139
-131.7946761,52.94308721,77,FALSE,2,p139.2,p139
-132.0802115,53.02077054,78,FALSE,2,p139.2,p139
-132.3266147,53.13758208,79,FALSE,2,p139.2,p139
-132.6843595,53.37216233,80,FALSE,2,p139.2,p139
-132.8777414,53.59377778,81,FALSE,2,p139.2,p139
-133.0614658,53.75371227,82,FALSE,2,p139.2,p139
-133.0191176,54.21266538,83,FALSE,2,p139.2,p139
-132.5814707,54.12044652,84,FALSE,2,p139.2,p139
-132.6718349,53.94434149,85,FALSE,2,p139.2,p139
-132.1270322,53.96517546,86,FALSE,2,p139.2,p139
-129.939678,53.51865924,87,FALSE,3,p139.3,p139
-129.7444525,53.11489204,88,FALSE,3,p139.3,p139
-130.4596998,53.6126655,89,FALSE,3,p139.3,p139
-130.3325119,53.78711256,90,FALSE,3,p139.3,p139
-130.1610414,53.54578807,91,FALSE,3,p139.3,p139
-129.939678,53.51865924,92,FALSE,3,p139.3,p139
-130.2070362,54.03153682,93,FALSE,4,p139.4,p139
-130.3325119,53.78711256,94,FALSE,4,p139.4,p139
-130.6314772,53.88670104,95,FALSE,4,p139.4,p139
-130.5592,54.07311192,96,FALSE,4,p139.4,p139
-130.2070362,54.03153682,97,FALSE,4,p139.4,p139
-130.2777887,54.73707107,98,FALSE,5,p139.5,p139
-130.6199792,54.71287766,99,FALSE,5,p139.5,p139
-130.4429414,54.85400339,100,FALSE,5,p139.5,p139
-130.1525674,55.01596957,101,FALSE,5,p139.5,p139
-130.2777887,54.73707107,102,FALSE,5,p139.5,p139
-131.2032983,52.36615672,103,FALSE,6,p139.6,p139
-131.0752515,52.1026113,104,FALSE,6,p139.6,p139
-131.277352,52.20913807,105,FALSE,6,p139.6,p139
-131.4092697,52.38889208,106,FALSE,6,p139.6,p139
-131.2032983,52.36615672,107,FALSE,6,p139.6,p139
-132.080475,52.79503105,108,FALSE,7,p139.7,p139
-132.3145268,52.88778988,109,FALSE,7,p139.7,p139
-132.0802115,53.02077054,110,FALSE,7,p139.7,p139
-132.080475,52.79503105,111,FALSE,7,p139.7,p139
-132.080475,52.79503105,112,FALSE,8,p139.8,p139
-131.7946761,52.94308721,113,FALSE,8,p139.8,p139
-131.9369922,52.7110453,114,FALSE,8,p139.8,p139
-132.080475,52.79503105,115,FALSE,8,p139.8,p139
-116.0491897,48.99989732,1,FALSE,1,p14.1,p14
-116.0497633,48.21509584,2,FALSE,1,p14.1,p14
-116.0488513,47.97718584,3,FALSE,1,p14.1,p14
-116.3290663,48.01779184,4,FALSE,1,p14.1,p14
-116.4557813,46.55629784,5,FALSE,1,p14.1,p14
-116.0125853,46.22562984,6,FALSE,1,p14.1,p14
-116.4503943,46.19620284,7,FALSE,1,p14.1,p14
-116.7945623,45.85604984,8,FALSE,1,p14.1,p14
-116.9159893,45.99541284,9,FALSE,1,p14.1,p14
-117.0398133,46.42542584,10,FALSE,1,p14.1,p14
-117.0323513,48.99962561,11,FALSE,1,p14.1,p14
-116.6285842,49.00008564,12,FALSE,1,p14.1,p14
-116.2226235,49.0000776,13,FALSE,1,p14.1,p14
-116.0491897,48.99989732,14,FALSE,1,p14.1,p14
-110.0057668,53.88942015,1,FALSE,1,p140.1,p140
-110.0050372,48.99983583,2,FALSE,1,p140.1,p140
-110.5316154,48.99950676,3,FALSE,1,p140.1,p140
-111.2707034,48.99873818,4,FALSE,1,p140.1,p140
-114.0687289,48.9994941,5,FALSE,1,p140.1,p140
-114.5730121,49.55699843,6,FALSE,1,p140.1,p140
-114.2949681,49.53862486,7,FALSE,1,p140.1,p140
-114.3393674,49.87346062,8,FALSE,1,p140.1,p140
-113.9997664,50.00567022,9,FALSE,1,p140.1,p140
-114.0700685,50.31012859,10,FALSE,1,p140.1,p140
-114.5288148,50.39714804,11,FALSE,1,p140.1,p140
-114.5130866,51.19318592,12,FALSE,1,p140.1,p140
-114.9937778,51.86767251,13,FALSE,1,p140.1,p140
-114.497313,51.93505177,14,FALSE,1,p140.1,p140
-114.5816611,52.84356681,15,FALSE,1,p140.1,p140
-113.0517006,52.75584605,16,FALSE,1,p140.1,p140
-112.8005788,54.06153719,17,FALSE,1,p140.1,p140
-111.3834251,53.74946483,18,FALSE,1,p140.1,p140
-110.0057668,53.88942015,19,FALSE,1,p140.1,p140
-110.0000168,60.00000773,1,FALSE,1,p141.1,p141
-110.0057668,53.88942015,2,FALSE,1,p141.1,p141
-111.3834251,53.74946483,3,FALSE,1,p141.1,p141
-112.8005788,54.06153719,4,FALSE,1,p141.1,p141
-113.0517006,52.75584605,5,FALSE,1,p141.1,p141
-114.5816611,52.84356681,6,FALSE,1,p141.1,p141
-114.497313,51.93505177,7,FALSE,1,p141.1,p141
-114.9937778,51.86767251,8,FALSE,1,p141.1,p141
-114.5130866,51.19318592,9,FALSE,1,p141.1,p141
-114.5288148,50.39714804,10,FALSE,1,p141.1,p141
-114.0700685,50.31012859,11,FALSE,1,p141.1,p141
-113.9997664,50.00567022,12,FALSE,1,p141.1,p141
-114.3393674,49.87346062,13,FALSE,1,p141.1,p141
-114.2949681,49.53862486,14,FALSE,1,p141.1,p141
-114.5730121,49.55699843,15,FALSE,1,p141.1,p141
-115.0151271,50.5824022,16,FALSE,1,p141.1,p141
-117.3173181,52.19404845,17,FALSE,1,p141.1,p141
-117.8183329,52.22636119,18,FALSE,1,p141.1,p141
-117.9880004,52.50024486,19,FALSE,1,p141.1,p141
-118.226031,52.38029583,20,FALSE,1,p141.1,p141
-118.3889395,52.8488599,21,FALSE,1,p141.1,p141
-119.7254388,53.38876052,22,FALSE,1,p141.1,p141
-120.0000163,53.80622594,23,FALSE,1,p141.1,p141
-120.0000192,60.00000636,24,FALSE,1,p141.1,p141
-110.0000168,60.00000773,25,FALSE,1,p141.1,p141
-101.4296141,48.99971343,1,FALSE,1,p142.1,p142
-102.2169944,48.99930088,2,FALSE,1,p142.1,p142
-102.5214004,48.99943005,3,FALSE,1,p142.1,p142
-103.3033226,48.99968893,4,FALSE,1,p142.1,p142
-103.5955744,48.99959773,5,FALSE,1,p142.1,p142
-104.0292471,48.99990229,6,FALSE,1,p142.1,p142
-104.5000111,48.9996442,7,FALSE,1,p142.1,p142
-104.8510202,48.99953932,8,FALSE,1,p142.1,p142
-105.9201623,48.99986592,9,FALSE,1,p142.1,p142
-106.1637274,48.99955096,10,FALSE,1,p142.1,p142
-107.2001311,48.99990422,11,FALSE,1,p142.1,p142
-107.8011021,48.99972547,12,FALSE,1,p142.1,p142
-108.0024713,48.9996836,13,FALSE,1,p142.1,p142
-108.6256964,48.99956112,14,FALSE,1,p142.1,p142
-108.9991205,48.99956401,15,FALSE,1,p142.1,p142
-109.7153236,49.00000181,16,FALSE,1,p142.1,p142
-110.0050372,48.99983583,17,FALSE,1,p142.1,p142
-110.0057668,53.88942015,18,FALSE,1,p142.1,p142
-110.0000168,60.00000773,19,FALSE,1,p142.1,p142
-102.0000144,60.00000871,20,FALSE,1,p142.1,p142
-102.0000127,55.8128091,21,FALSE,1,p142.1,p142
-101.4296141,48.99971343,22,FALSE,1,p142.1,p142
-94.78600899,59.56334916,1,FALSE,1,p143.1,p143
-94.7979822,59.00897413,2,FALSE,1,p143.1,p143
-94.43034722,58.70709015,3,FALSE,1,p143.1,p143
-93.16229519,58.72442001,4,FALSE,1,p143.1,p143
-92.42550026,57.36141524,5,FALSE,1,p143.1,p143
-92.73543675,56.92519847,6,FALSE,1,p143.1,p143
-91.57990222,57.14382681,7,FALSE,1,p143.1,p143
-90.88487688,57.26649153,8,FALSE,1,p143.1,p143
-88.98650209,56.84705568,9,FALSE,1,p143.1,p143
-95.15316086,52.84058193,10,FALSE,1,p143.1,p143
-95.05360395,49.56693112,11,FALSE,1,p143.1,p143
-95.12290519,49.4135902,12,FALSE,1,p143.1,p143
-95.15333268,49.22076019,13,FALSE,1,p143.1,p143
-95.20572482,48.99931095,14,FALSE,1,p143.1,p143
-96.13170114,49.00010969,15,FALSE,1,p143.1,p143
-96.37705061,49.00010813,16,FALSE,1,p143.1,p143
-96.90227927,49.00005906,17,FALSE,1,p143.1,p143
-97.23040424,49.00003284,18,FALSE,1,p143.1,p143
-100.9306812,48.99980221,19,FALSE,1,p143.1,p143
-101.4296141,48.99971343,20,FALSE,1,p143.1,p143
-102.0000127,55.8128091,21,FALSE,1,p143.1,p143
-102.0000144,60.00000871,22,FALSE,1,p143.1,p143
-94.82288386,60.00000958,23,FALSE,1,p143.1,p143
-94.78600899,59.56334916,24,FALSE,1,p143.1,p143
-94.66076091,49.05237394,1,FALSE,1,p144.1,p144
-94.35955441,49.02040043,2,FALSE,1,p144.1,p144
-94.20268039,49.15648836,3,FALSE,1,p144.1,p144
-94.43809505,49.22670328,4,FALSE,1,p144.1,p144
-94.66076091,49.05237394,5,FALSE,1,p144.1,p144
-94.71389665,49.23152497,6,FALSE,1,p144.1,p144
-94.67869049,49.46913575,7,FALSE,1,p144.1,p144
-94.40122375,49.53992202,8,FALSE,1,p144.1,p144
-94.43507565,49.70870168,9,FALSE,1,p144.1,p144
-94.60421236,49.85571799,10,FALSE,1,p144.1,p144
-94.7397161,49.65806102,11,FALSE,1,p144.1,p144
-95.05360395,49.56693112,12,FALSE,1,p144.1,p144
-95.15316086,52.84058193,13,FALSE,1,p144.1,p144
-88.98650209,56.84705568,14,FALSE,1,p144.1,p144
-87.36463447,55.96019236,15,FALSE,1,p144.1,p144
-85.10907324,55.26043438,16,FALSE,1,p144.1,p144
-82.25317851,55.10948551,17,FALSE,1,p144.1,p144
-82.30472984,52.95206261,18,FALSE,1,p144.1,p144
-81.56254795,52.29314043,19,FALSE,1,p144.1,p144
-84.48748519,51.10928866,20,FALSE,1,p144.1,p144
-85.49425453,51.6565156,21,FALSE,1,p144.1,p144
-86.40766411,51.69851151,22,FALSE,1,p144.1,p144
-86.54910119,49.97012346,23,FALSE,1,p144.1,p144
-85.3329156,49.96955745,24,FALSE,1,p144.1,p144
-85.3295458,47.94914278,25,FALSE,1,p144.1,p144
-85.98567141,48.06825321,26,FALSE,1,p144.1,p144
-86.12195465,48.21677106,27,FALSE,1,p144.1,p144
-86.20201381,48.37738452,28,FALSE,1,p144.1,p144
-86.30571245,48.60783135,29,FALSE,1,p144.1,p144
-86.42328984,48.74092234,30,FALSE,1,p144.1,p144
-86.68257189,48.79576697,31,FALSE,1,p144.1,p144
-88.01032167,48.94486152,32,FALSE,1,p144.1,p144
-88.24852047,48.94006227,33,FALSE,1,p144.1,p144
-88.09053702,48.77512029,34,FALSE,1,p144.1,p144
-88.15926681,48.6263909,35,FALSE,1,p144.1,p144
-88.39291743,48.58167062,36,FALSE,1,p144.1,p144
-88.52983322,48.45838079,37,FALSE,1,p144.1,p144
-88.51504642,48.77313739,38,FALSE,1,p144.1,p144
-88.86073935,48.32109825,39,FALSE,1,p144.1,p144
-88.82520992,48.54615983,40,FALSE,1,p144.1,p144
-89.06437128,48.4955988,41,FALSE,1,p144.1,p144
-89.68475809,47.99878896,42,FALSE,1,p144.1,p144
-89.84766492,47.96982389,43,FALSE,1,p144.1,p144
-90.04790398,48.07577896,44,FALSE,1,p144.1,p144
-90.22788959,48.10678619,45,FALSE,1,p144.1,p144
-90.45226113,48.10096725,46,FALSE,1,p144.1,p144
-90.80505513,48.14881752,47,FALSE,1,p144.1,p144
-91.6263864,48.10710814,48,FALSE,1,p144.1,p144
-91.942273,48.25323377,49,FALSE,1,p144.1,p144
-92.15394849,48.35312673,50,FALSE,1,p144.1,p144
-92.33963309,48.28343111,51,FALSE,1,p144.1,p144
-92.51217918,48.41735698,52,FALSE,1,p144.1,p144
-92.68015751,48.49388361,53,FALSE,1,p144.1,p144
-92.90157952,48.59715562,54,FALSE,1,p144.1,p144
-93.14864416,48.62775828,55,FALSE,1,p144.1,p144
-93.44182776,48.57764548,56,FALSE,1,p144.1,p144
-93.75801982,48.55296642,57,FALSE,1,p144.1,p144
-94.04650287,48.64207199,58,FALSE,1,p144.1,p144
-94.24804515,48.67178864,59,FALSE,1,p144.1,p144
-94.4144459,48.70281918,60,FALSE,1,p144.1,p144
-94.66076091,49.05237394,61,FALSE,1,p144.1,p144
-80.38444233,51.3393433,1,FALSE,1,p145.1,p145
-79.76007426,51.20134207,2,FALSE,1,p145.1,p145
-79.53736542,51.49297118,3,FALSE,1,p145.1,p145
-79.51759596,51.25441606,4,FALSE,1,p145.1,p145
-79.51835342,51.05983507,5,FALSE,1,p145.1,p145
-79.51795052,50.32076782,6,FALSE,1,p145.1,p145
-79.51752967,50.04013716,7,FALSE,1,p145.1,p145
-79.5176205,49.84107498,8,FALSE,1,p145.1,p145
-79.51770363,49.6572336,9,FALSE,1,p145.1,p145
-79.51761437,49.46850745,10,FALSE,1,p145.1,p145
-79.51790357,49.20883788,11,FALSE,1,p145.1,p145
-79.51628356,49.02843692,12,FALSE,1,p145.1,p145
-79.58442422,47.42271627,13,FALSE,1,p145.1,p145
-78.96931326,46.52884517,14,FALSE,1,p145.1,p145
-78.40357837,46.29275062,15,FALSE,1,p145.1,p145
-78.31864558,46.10362989,16,FALSE,1,p145.1,p145
-77.84773344,46.16216151,17,FALSE,1,p145.1,p145
-77.6844794,46.1373649,18,FALSE,1,p145.1,p145
-77.49826775,45.76428248,19,FALSE,1,p145.1,p145
-77.84117719,45.67255407,20,FALSE,1,p145.1,p145
-77.84758569,45.39564936,21,FALSE,1,p145.1,p145
-78.92489956,45.53368191,22,FALSE,1,p145.1,p145
-80.01996729,45.0960039,23,FALSE,1,p145.1,p145
-80.18922126,45.2861074,24,FALSE,1,p145.1,p145
-80.33951469,45.38690012,25,FALSE,1,p145.1,p145
-80.52301696,45.61145645,26,FALSE,1,p145.1,p145
-80.68247578,45.78793788,27,FALSE,1,p145.1,p145
-80.79043463,45.911555,28,FALSE,1,p145.1,p145
-80.97877387,45.93317955,29,FALSE,1,p145.1,p145
-81.24840433,45.96245978,30,FALSE,1,p145.1,p145
-81.51587274,45.99318069,31,FALSE,1,p145.1,p145
-81.81271694,45.99955125,32,FALSE,1,p145.1,p145
-81.75539726,45.69476291,33,FALSE,1,p145.1,p145
-82.1120013,45.57320978,34,FALSE,1,p145.1,p145
-82.53071286,45.76542687,35,FALSE,1,p145.1,p145
-82.05557471,46.01226242,36,FALSE,1,p145.1,p145
-82.32371492,46.14937562,37,FALSE,1,p145.1,p145
-82.70825975,46.17994176,38,FALSE,1,p145.1,p145
-83.10391165,46.18190692,39,FALSE,1,p145.1,p145
-83.28838604,46.21178867,40,FALSE,1,p145.1,p145
-83.56111118,46.25612208,41,FALSE,1,p145.1,p145
-83.81686842,46.26963026,42,FALSE,1,p145.1,p145
-83.93816787,46.00446493,43,FALSE,1,p145.1,p145
-84.15210264,46.32619577,44,FALSE,1,p145.1,p145
-84.11783546,46.5173582,45,FALSE,1,p145.1,p145
-84.28736305,46.4787294,46,FALSE,1,p145.1,p145
-84.58273716,46.46372114,47,FALSE,1,p145.1,p145
-84.46205846,46.88424769,48,FALSE,1,p145.1,p145
-84.78790197,46.98553811,49,FALSE,1,p145.1,p145
-84.60062817,47.30102265,50,FALSE,1,p145.1,p145
-84.75148586,47.43484391,51,FALSE,1,p145.1,p145
-84.96590382,47.5517661,52,FALSE,1,p145.1,p145
-84.92033262,47.8774742,53,FALSE,1,p145.1,p145
-85.3295458,47.94914278,54,FALSE,1,p145.1,p145
-85.3329156,49.96955745,55,FALSE,1,p145.1,p145
-86.54910119,49.97012346,56,FALSE,1,p145.1,p145
-86.40766411,51.69851151,57,FALSE,1,p145.1,p145
-85.49425453,51.6565156,58,FALSE,1,p145.1,p145
-84.48748519,51.10928866,59,FALSE,1,p145.1,p145
-81.56254795,52.29314043,60,FALSE,1,p145.1,p145
-80.68854619,51.84615384,61,FALSE,1,p145.1,p145
-80.38444233,51.3393433,62,FALSE,1,p145.1,p145
-80.96274101,44.95877909,1,FALSE,1,p146.1,p146
-81.13985821,44.74725674,2,FALSE,1,p146.1,p146
-80.90682478,44.79569168,3,FALSE,1,p146.1,p146
-80.94118185,44.57785589,4,FALSE,1,p146.1,p146
-80.64634828,44.72186733,5,FALSE,1,p146.1,p146
-80.25777766,44.53975982,6,FALSE,1,p146.1,p146
-80.10109798,44.47055985,7,FALSE,1,p146.1,p146
-80.18040515,44.83483766,8,FALSE,1,p146.1,p146
-79.80595601,44.83828111,9,FALSE,1,p146.1,p146
-79.20788374,44.79487295,10,FALSE,1,p146.1,p146
-78.92208864,44.15374268,11,FALSE,1,p146.1,p146
-78.43698616,43.91201403,12,FALSE,1,p146.1,p146
-79.09287271,43.81189116,13,FALSE,1,p146.1,p146
-79.39671429,43.63433957,14,FALSE,1,p146.1,p146
-79.5779761,43.54791439,15,FALSE,1,p146.1,p146
-79.76188416,43.25636022,16,FALSE,1,p146.1,p146
-79.0542189,43.14948443,17,FALSE,1,p146.1,p146
-78.89576107,42.8654181,18,FALSE,1,p146.1,p146
-80.3900533,42.6220433,19,FALSE,1,p146.1,p146
-81.32367539,42.65045088,20,FALSE,1,p146.1,p146
-81.88630509,42.28155975,21,FALSE,1,p146.1,p146
-82.50569233,41.90315566,22,FALSE,1,p146.1,p146
-83.13948377,42.14300191,23,FALSE,1,p146.1,p146
-83.00818862,42.33240308,24,FALSE,1,p146.1,p146
-82.7263992,42.29665928,25,FALSE,1,p146.1,p146
-82.45932241,42.30797983,26,FALSE,1,p146.1,p146
-82.64987425,42.63544902,27,FALSE,1,p146.1,p146
-82.48110654,42.8550901,28,FALSE,1,p146.1,p146
-81.717197,43.37453102,29,FALSE,1,p146.1,p146
-81.75889413,44.07373078,30,FALSE,1,p146.1,p146
-81.40203093,44.48824409,31,FALSE,1,p146.1,p146
-81.30130515,44.68990026,32,FALSE,1,p146.1,p146
-81.69964215,45.28118345,33,FALSE,1,p146.1,p146
-80.96274101,44.95877909,34,FALSE,1,p146.1,p146
-76.78016434,45.87238106,1,FALSE,1,p147.1,p147
-76.36595856,45.45784082,2,FALSE,1,p147.1,p147
-74.26921296,45.52116767,3,FALSE,1,p147.1,p147
-74.3307586,45.1677832,4,FALSE,1,p147.1,p147
-74.50406385,45.05865296,5,FALSE,1,p147.1,p147
