Tech,Wind class,Year,CFc,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
ONSHORE,2,2020,0.472577333,1489.1835,42.4962,0
ONSHORE,2,2021,0.475167,1460.0063,42.1415,0
ONSHORE,2,2022,0.477756667,1430.3394,41.7869,0
ONSHORE,2,2023,0.480346333,1400.1826,41.4323,0
ONSHORE,2,2024,0.482936,1369.5361,41.0777,0
ONSHORE,2,2025,0.485525667,1338.3998,40.7231,0
ONSHORE,2,2026,0.488115333,1306.7737,40.3685,0
ONSHORE,2,2027,0.490705,1274.6578,40.0138,0
ONSHORE,2,2028,0.493294667,1242.052,39.6592,0
ONSHORE,2,2029,0.495884333,1208.9565,39.3046,0
ONSHORE,2,2030,0.498474,1175.3712,38.95,0
ONSHORE,2,2031,0.498847856,1163.4405,38.6579,0
ONSHORE,2,2032,0.499221711,1151.4843,38.3658,0
ONSHORE,2,2033,0.499595567,1139.5028,38.0736,0
ONSHORE,2,2034,0.499969422,1127.4957,37.7815,0
ONSHORE,2,2035,0.500343278,1115.4633,37.4894,0
ONSHORE,2,2036,0.500717133,1103.4054,37.1973,0
ONSHORE,2,2037,0.501090989,1091.3221,36.9051,0
ONSHORE,2,2038,0.501464844,1079.2133,36.613,0
ONSHORE,2,2039,0.5018387,1067.0791,36.3209,0
ONSHORE,2,2040,0.502212555,1054.9195,36.0288,0
ONSHORE,2,2041,0.502586411,1042.7345,35.7366,0
ONSHORE,2,2042,0.502960266,1030.524,35.4445,0
ONSHORE,2,2043,0.503334122,1018.2881,35.1524,0
ONSHORE,2,2044,0.503707977,1006.0267,34.8603,0
ONSHORE,2,2045,0.504081833,993.74,34.5681,0
ONSHORE,2,2046,0.504455688,981.4277,34.276,0
ONSHORE,2,2047,0.504829544,969.0901,33.9839,0
ONSHORE,2,2048,0.505203399,956.727,33.6917,0
ONSHORE,2,2049,0.505577255,944.3385,33.3996,0
ONSHORE,2,2050,0.50595111,931.9246,33.1075,0
ONSHORE,3,2010,0.374,2371.172207,44.60544,0
ONSHORE,3,2011,0.385,2216.330488,44.60544,0
ONSHORE,3,2012,0.397,2061.488769,44.60544,0
ONSHORE,3,2013,0.419,1938.885389,44.60544,0
ONSHORE,3,2014,0.441328,1816.282011,44.60544,0
ONSHORE,3,2015,0.441328,1715.659316,44.60544,0
ONSHORE,3,2016,0.441,1615.036623,44.60544,0
ONSHORE,3,2017,0.446015,1612.8,44.60544,0
ONSHORE,3,2018,0.446015,1503.861,43.2054,0
ONSHORE,3,2019,0.449235917,1479.9121,42.8508,0
ONSHORE,3,2020,0.452456833,1455.3404,42.4962,0
ONSHORE,3,2021,0.45567775,1430.1459,42.1415,0
ONSHORE,3,2022,0.458898667,1404.3287,41.7869,0
ONSHORE,3,2023,0.462119583,1377.8887,41.4323,0
ONSHORE,3,2024,0.4653405,1350.8259,41.0777,0
ONSHORE,3,2025,0.468561417,1323.1404,40.7231,0
ONSHORE,3,2026,0.471782333,1294.8321,40.3685,0
ONSHORE,3,2027,0.47500325,1265.901,40.0138,0
ONSHORE,3,2028,0.478224167,1236.3472,39.6592,0
ONSHORE,3,2029,0.481445083,1206.1706,39.3046,0
ONSHORE,3,2030,0.484666,1175.3712,38.95,0
ONSHORE,3,2031,0.485150666,1163.5399,38.6579,0
ONSHORE,3,2032,0.485635332,1151.674,38.3658,0
ONSHORE,3,2033,0.486119998,1139.7736,38.0736,0
ONSHORE,3,2034,0.486604664,1127.8386,37.7815,0
ONSHORE,3,2035,0.48708933,1115.8691,37.4894,0
ONSHORE,3,2036,0.487573996,1103.8651,37.1973,0
ONSHORE,3,2037,0.488058662,1091.8265,36.9051,0
ONSHORE,3,2038,0.488543328,1079.7534,36.613,0
ONSHORE,3,2039,0.489027994,1067.6457,36.3209,0
ONSHORE,3,2040,0.48951266,1055.5035,36.0288,0
ONSHORE,3,2041,0.489997326,1043.3267,35.7366,0
ONSHORE,3,2042,0.490481992,1031.1154,35.4445,0
ONSHORE,3,2043,0.490966658,1018.8696,35.1524,0
ONSHORE,3,2044,0.491451324,1006.5892,34.8603,0
ONSHORE,3,2045,0.49193599,994.2743,34.5681,0
ONSHORE,3,2046,0.492420656,981.9248,34.276,0
ONSHORE,3,2047,0.492905322,969.5408,33.9839,0
ONSHORE,3,2048,0.493389988,957.1223,33.6917,0
ONSHORE,3,2049,0.493874654,944.6692,33.3996,0
ONSHORE,3,2050,0.49435932,932.1815,33.1075,0
ONSHORE,4,2010,0.361,2371.172207,44.60544,0
ONSHORE,4,2011,0.373,2216.330488,44.60544,0
ONSHORE,4,2012,0.384,2061.488769,44.60544,0
ONSHORE,4,2013,0.405,1938.885389,44.60544,0
ONSHORE,4,2014,0.426592,1816.282011,44.60544,0
ONSHORE,4,2015,0.426592,1715.659316,44.60544,0
ONSHORE,4,2016,0.427,1615.036623,44.60544,0
ONSHORE,4,2017,0.426592,1612.8,44.60544,0
ONSHORE,4,2018,0.428546,1490.7593,43.2054,0
ONSHORE,4,2019,0.432051167,1468.3795,42.8508,0
ONSHORE,4,2020,0.435556333,1445.29,42.4962,0
ONSHORE,4,2021,0.4390615,1421.4911,42.1415,0
ONSHORE,4,2022,0.442566667,1396.9826,41.7869,0
ONSHORE,4,2023,0.446071833,1371.7645,41.4323,0
ONSHORE,4,2024,0.449577,1345.837,41.0777,0
ONSHORE,4,2025,0.453082167,1319.1999,40.7231,0
ONSHORE,4,2026,0.456587333,1291.8532,40.3685,0
ONSHORE,4,2027,0.4600925,1263.797,40.0138,0
ONSHORE,4,2028,0.463597667,1235.0313,39.6592,0
ONSHORE,4,2029,0.467102833,1205.556,39.3046,0
ONSHORE,4,2030,0.470608,1175.3712,38.95,0
ONSHORE,4,2031,0.47119626,1163.9691,38.6579,0
ONSHORE,4,2032,0.47178452,1152.5238,38.3658,0
ONSHORE,4,2033,0.47237278,1141.0354,38.0736,0
ONSHORE,4,2034,0.47296104,1129.5039,37.7815,0
ONSHORE,4,2035,0.4735493,1117.9292,37.4894,0
ONSHORE,4,2036,0.47413756,1106.3113,37.1973,0
ONSHORE,4,2037,0.47472582,1094.6504,36.9051,0
ONSHORE,4,2038,0.47531408,1082.9462,36.613,0
ONSHORE,4,2039,0.47590234,1071.199,36.3209,0
ONSHORE,4,2040,0.4764906,1059.4085,36.0288,0
ONSHORE,4,2041,0.47707886,1047.575,35.7366,0
ONSHORE,4,2042,0.47766712,1035.6983,35.4445,0
ONSHORE,4,2043,0.47825538,1023.7785,35.1524,0
ONSHORE,4,2044,0.47884364,1011.8155,34.8603,0
ONSHORE,4,2045,0.4794319,999.8093,34.5681,0
ONSHORE,4,2046,0.48002016,987.7601,34.276,0
ONSHORE,4,2047,0.48060842,975.6677,33.9839,0
ONSHORE,4,2048,0.48119668,963.5321,33.6917,0
ONSHORE,4,2049,0.48178494,951.3534,33.3996,0
ONSHORE,4,2050,0.4823732,939.1316,33.1075,0
ONSHORE,5,2010,0.337,2371.172207,44.60544,0
ONSHORE,5,2011,0.347,2216.330488,44.60544,0
ONSHORE,5,2012,0.358,2061.488769,44.60544,0
ONSHORE,5,2013,0.378,1938.885389,44.60544,0
ONSHORE,5,2014,0.397774,1816.282011,44.60544,0
ONSHORE,5,2015,0.397774,1715.659316,44.60544,0
ONSHORE,5,2016,0.398,1615.036623,44.60544,0
ONSHORE,5,2017,0.397774,1612.8,44.60544,0
ONSHORE,5,2018,0.409059,1537.7104,43.2054,0
ONSHORE,5,2019,0.412726167,1512.2856,42.8508,0
ONSHORE,5,2020,0.416393333,1485.9934,42.4962,0
ONSHORE,5,2021,0.4200605,1458.834,42.1415,0
ONSHORE,5,2022,0.423727667,1430.8074,41.7869,0
ONSHORE,5,2023,0.427394833,1401.9134,41.4323,0
ONSHORE,5,2024,0.431062,1372.1521,41.0777,0
ONSHORE,5,2025,0.434729167,1341.5235,40.7231,0
ONSHORE,5,2026,0.438396333,1310.0276,40.3685,0
ONSHORE,5,2027,0.4420635,1277.6645,40.0138,0
ONSHORE,5,2028,0.445730667,1244.434,39.6592,0
ONSHORE,5,2029,0.449397833,1210.3363,39.3046,0
ONSHORE,5,2030,0.453065,1175.3712,38.95,0
ONSHORE,5,2031,0.453744598,1165.9642,38.6579,0
ONSHORE,5,2032,0.454424195,1156.5101,38.3658,0
ONSHORE,5,2033,0.455103793,1147.009,38.0736,0
ONSHORE,5,2034,0.45578339,1137.4609,37.7815,0
ONSHORE,5,2035,0.456462988,1127.8657,37.4894,0
ONSHORE,5,2036,0.457142585,1118.2234,37.1973,0
ONSHORE,5,2037,0.457822183,1108.5342,36.9051,0
ONSHORE,5,2038,0.45850178,1098.7979,36.613,0
ONSHORE,5,2039,0.459181378,1089.0145,36.3209,0
ONSHORE,5,2040,0.459860975,1079.1841,36.0288,0
ONSHORE,5,2041,0.460540573,1069.3067,35.7366,0
ONSHORE,5,2042,0.46122017,1059.3822,35.4445,0
ONSHORE,5,2043,0.461899768,1049.4107,35.1524,0
ONSHORE,5,2044,0.462579365,1039.3922,34.8603,0
ONSHORE,5,2045,0.463258963,1029.3266,34.5681,0
ONSHORE,5,2046,0.46393856,1019.2139,34.276,0
ONSHORE,5,2047,0.464618158,1009.0543,33.9839,0
ONSHORE,5,2048,0.465297755,998.8476,33.6917,0
ONSHORE,5,2049,0.465977353,988.5938,33.3996,0
ONSHORE,5,2050,0.46665695,978.293,33.1075,0
ONSHORE,6,2010,0.298,1640.0848,43.2054,0
ONSHORE,6,2011,0.308,1640.0848,43.2054,0
ONSHORE,6,2012,0.317,1640.0848,43.2054,0
ONSHORE,6,2013,0.334,1640.0848,43.2054,0
ONSHORE,6,2014,0.352123,1640.0848,43.2054,0
ONSHORE,6,2015,0.352123,1640.0848,43.2054,0
ONSHORE,6,2016,0.352,1640.0848,43.2054,0
ONSHORE,6,2017,0.352123,1640.0848,43.2054,0
ONSHORE,6,2018,0.380276,1640.0848,43.2054,0
ONSHORE,6,2019,0.384402833,1626.079,42.8508,0
ONSHORE,6,2020,0.388529667,1611.1617,42.4962,0
ONSHORE,6,2021,0.3926565,1595.3329,42.1415,0
ONSHORE,6,2022,0.396783333,1578.5925,41.7869,0
ONSHORE,6,2023,0.400910167,1560.9406,41.4323,0
ONSHORE,6,2024,0.405037,1542.3771,41.0777,0
ONSHORE,6,2025,0.409163833,1522.9021,40.7231,0
ONSHORE,6,2026,0.413290667,1502.5155,40.3685,0
ONSHORE,6,2027,0.4174175,1481.2174,40.0138,0
ONSHORE,6,2028,0.421544333,1459.0078,39.6592,0
ONSHORE,6,2029,0.425671167,1435.8866,39.3046,0
ONSHORE,6,2030,0.429798,1411.8538,38.95,0
ONSHORE,6,2031,0.430550147,1395.2966,38.6579,0
ONSHORE,6,2032,0.431302293,1378.6566,38.3658,0
ONSHORE,6,2033,0.43205444,1361.9339,38.0736,0
ONSHORE,6,2034,0.432806586,1345.1284,37.7815,0
ONSHORE,6,2035,0.433558733,1328.2401,37.4894,0
ONSHORE,6,2036,0.434310879,1311.2691,37.1973,0
ONSHORE,6,2037,0.435063026,1294.2153,36.9051,0
ONSHORE,6,2038,0.435815172,1277.0787,36.613,0
ONSHORE,6,2039,0.436567319,1259.8594,36.3209,0
ONSHORE,6,2040,0.437319465,1242.5573,36.0288,0
ONSHORE,6,2041,0.438071612,1225.1725,35.7366,0
ONSHORE,6,2042,0.438823758,1207.7049,35.4445,0
ONSHORE,6,2043,0.439575905,1190.1546,35.1524,0
ONSHORE,6,2044,0.440328051,1172.5214,34.8603,0
ONSHORE,6,2045,0.441080198,1154.8056,34.5681,0
ONSHORE,6,2046,0.441832344,1137.0069,34.276,0
ONSHORE,6,2047,0.442584491,1119.1255,33.9839,0
ONSHORE,6,2048,0.443336637,1101.1614,33.6917,0
ONSHORE,6,2049,0.444088784,1083.1145,33.3996,0
ONSHORE,6,2050,0.44484093,1064.9848,33.1075,0
ONSHORE,7,2010,0.247,1845.5489,43.2054,0
ONSHORE,7,2011,0.255,1845.5489,43.2054,0
ONSHORE,7,2012,0.263,1845.5489,43.2054,0
ONSHORE,7,2013,0.277,1845.5489,43.2054,0
ONSHORE,7,2014,0.2917,1845.5489,43.2054,0
ONSHORE,7,2015,0.2917,1845.5489,43.2054,0
ONSHORE,7,2016,0.292,1845.5489,43.2054,0
ONSHORE,7,2017,0.2917,1845.5489,43.2054,0
ONSHORE,7,2018,0.3451,1845.5489,43.2054,0
ONSHORE,7,2019,0.348818333,1816.4008,42.8508,0
ONSHORE,7,2020,0.352536667,1785.9813,42.4962,0
ONSHORE,7,2021,0.356255,1754.2903,42.1415,0
ONSHORE,7,2022,0.359973333,1721.3277,41.7869,0
ONSHORE,7,2023,0.363691667,1687.0937,41.4323,0
ONSHORE,7,2024,0.36741,1651.5882,41.0777,0
ONSHORE,7,2025,0.371128333,1614.8112,40.7231,0
ONSHORE,7,2026,0.374846667,1576.7627,40.3685,0
ONSHORE,7,2027,0.378565,1537.4427,40.0138,0
ONSHORE,7,2028,0.382283333,1496.8512,39.6592,0
ONSHORE,7,2029,0.386001667,1454.9883,39.3046,0
ONSHORE,7,2030,0.38972,1411.8538,38.95,0
ONSHORE,7,2031,0.39049944,1400.9929,38.6579,0
ONSHORE,7,2032,0.39127888,1390.0583,38.3658,0
ONSHORE,7,2033,0.39205832,1379.0499,38.0736,0
ONSHORE,7,2034,0.39283776,1367.9679,37.7815,0
ONSHORE,7,2035,0.3936172,1356.812,37.4894,0
ONSHORE,7,2036,0.39439664,1345.5825,37.1973,0
ONSHORE,7,2037,0.39517608,1334.2792,36.9051,0
ONSHORE,7,2038,0.39595552,1322.9022,36.613,0
ONSHORE,7,2039,0.39673496,1311.4514,36.3209,0
ONSHORE,7,2040,0.3975144,1299.9269,36.0288,0
ONSHORE,7,2041,0.39829384,1288.3287,35.7366,0
ONSHORE,7,2042,0.39907328,1276.6568,35.4445,0
ONSHORE,7,2043,0.39985272,1264.9111,35.1524,0
ONSHORE,7,2044,0.40063216,1253.0917,34.8603,0
ONSHORE,7,2045,0.4014116,1241.1986,34.5681,0
ONSHORE,7,2046,0.40219104,1229.2317,34.276,0
ONSHORE,7,2047,0.40297048,1217.1911,33.9839,0
ONSHORE,7,2048,0.40374992,1205.0767,33.6917,0
ONSHORE,7,2049,0.40452936,1192.8887,33.3996,0
ONSHORE,7,2050,0.4053088,1180.6269,33.1075,0
ONSHORE,8,2010,0.193,2146.9047,43.2054,0
ONSHORE,8,2011,0.199,2146.9047,43.2054,0
ONSHORE,8,2012,0.205,2146.9047,43.2054,0
ONSHORE,8,2013,0.217,2146.9047,43.2054,0
ONSHORE,8,2014,0.227978,2146.9047,43.2054,0
ONSHORE,8,2015,0.227978,2146.9047,43.2054,0
ONSHORE,8,2016,0.228,2146.9047,43.2054,0
ONSHORE,8,2017,0.227978,2146.9047,43.2054,0
ONSHORE,8,2018,0.304211,2146.9047,43.2054,0
ONSHORE,8,2019,0.307692583,2125.1673,42.8508,0
ONSHORE,8,2020,0.311174167,2102.1334,42.4962,0
ONSHORE,8,2021,0.31465575,2077.803,42.1415,0
ONSHORE,8,2022,0.318137333,2052.1762,41.7869,0
ONSHORE,8,2023,0.321618917,2025.2529,41.4323,0
ONSHORE,8,2024,0.3251005,1997.0332,41.0777,0
ONSHORE,8,2025,0.328582083,1967.517,40.7231,0
ONSHORE,8,2026,0.332063667,1936.7044,40.3685,0
ONSHORE,8,2027,0.33554525,1904.5953,40.0138,0
ONSHORE,8,2028,0.339026833,1871.1897,39.6592,0
ONSHORE,8,2029,0.342508417,1836.4877,39.3046,0
ONSHORE,8,2030,0.34599,1800.4892,38.95,0
ONSHORE,8,2031,0.346768478,1779.8911,38.6579,0
ONSHORE,8,2032,0.347546955,1759.1602,38.3658,0
ONSHORE,8,2033,0.348325433,1738.2965,38.0736,0
ONSHORE,8,2034,0.34910391,1717.3002,37.7815,0
ONSHORE,8,2035,0.349882388,1696.1711,37.4894,0
ONSHORE,8,2036,0.350660865,1674.9094,37.1973,0
ONSHORE,8,2037,0.351439343,1653.5148,36.9051,0
ONSHORE,8,2038,0.35221782,1631.9876,36.613,0
ONSHORE,8,2039,0.352996298,1610.3276,36.3209,0
ONSHORE,8,2040,0.353774775,1588.535,36.0288,0
ONSHORE,8,2041,0.354553253,1566.6095,35.7366,0
ONSHORE,8,2042,0.35533173,1544.5514,35.4445,0
ONSHORE,8,2043,0.356110208,1522.3606,35.1524,0
ONSHORE,8,2044,0.356888685,1500.037,34.8603,0
ONSHORE,8,2045,0.357667163,1477.5807,34.5681,0
ONSHORE,8,2046,0.35844564,1454.9917,34.276,0
ONSHORE,8,2047,0.359224118,1432.2699,33.9839,0
ONSHORE,8,2048,0.360002595,1409.4154,33.6917,0
ONSHORE,8,2049,0.360781073,1386.4282,33.3996,0
ONSHORE,8,2050,0.36155955,1363.3083,33.1075,0
ONSHORE,9,2010,0.14,2614.2567,43.2054,0
ONSHORE,9,2011,0.145,2614.2567,43.2054,0
ONSHORE,9,2012,0.149,2614.2567,43.2054,0
ONSHORE,9,2013,0.157,2614.2567,43.2054,0
ONSHORE,9,2014,0.165713,2614.2567,43.2054,0
ONSHORE,9,2015,0.165713,2614.2567,43.2054,0
ONSHORE,9,2016,0.166,2614.2567,43.2054,0
ONSHORE,9,2017,0.165713,2614.2567,43.2054,0
ONSHORE,9,2018,0.260007,2614.2567,43.2054,0
ONSHORE,9,2019,0.26313675,2559.2381,42.8508,0
ONSHORE,9,2020,0.2662665,2501.8931,42.4962,0
ONSHORE,9,2021,0.26939625,2442.2217,42.1415,0
ONSHORE,9,2022,0.272526,2380.2238,41.7869,0
ONSHORE,9,2023,0.27565575,2315.8995,41.4323,0
ONSHORE,9,2024,0.2787855,2249.2488,41.0777,0
ONSHORE,9,2025,0.28191525,2180.2716,40.7231,0
ONSHORE,9,2026,0.285045,2108.968,40.3685,0
ONSHORE,9,2027,0.28817475,2035.338,40.0138,0
ONSHORE,9,2028,0.2913045,1959.3815,39.6592,0
ONSHORE,9,2029,0.29443425,1881.0986,39.3046,0
ONSHORE,9,2030,0.297564,1800.4892,38.95,0
ONSHORE,9,2031,0.29830791,1793.3962,38.6579,0
ONSHORE,9,2032,0.29905182,1786.2202,38.3658,0
ONSHORE,9,2033,0.29979573,1778.9612,38.0736,0
ONSHORE,9,2034,0.30053964,1771.6193,37.7815,0
ONSHORE,9,2035,0.30128355,1764.1944,37.4894,0
ONSHORE,9,2036,0.30202746,1756.6866,37.1973,0
ONSHORE,9,2037,0.30277137,1749.0959,36.9051,0
ONSHORE,9,2038,0.30351528,1741.4222,36.613,0
ONSHORE,9,2039,0.30425919,1733.6655,36.3209,0
ONSHORE,9,2040,0.3050031,1725.8259,36.0288,0
ONSHORE,9,2041,0.30574701,1717.9034,35.7366,0
ONSHORE,9,2042,0.30649092,1709.8979,35.4445,0
ONSHORE,9,2043,0.30723483,1701.8094,35.1524,0
ONSHORE,9,2044,0.30797874,1693.638,34.8603,0
ONSHORE,9,2045,0.30872265,1685.3836,34.5681,0
ONSHORE,9,2046,0.30946656,1677.0463,34.276,0
ONSHORE,9,2047,0.31021047,1668.6261,33.9839,0
ONSHORE,9,2048,0.31095438,1660.1229,33.6917,0
ONSHORE,9,2049,0.31169829,1651.5367,33.3996,0
ONSHORE,9,2050,0.3124422,1642.8676,33.1075,0
ONSHORE,10,2010,0.085,2740.5683,43.2054,0
ONSHORE,10,2011,0.088,2740.5683,43.2054,0
ONSHORE,10,2012,0.091,2740.5683,43.2054,0
ONSHORE,10,2013,0.096,2740.5683,43.2054,0
ONSHORE,10,2014,0.100738,2740.5683,43.2054,0
ONSHORE,10,2015,0.100738,2740.5683,43.2054,0
ONSHORE,10,2016,0.101,2740.5683,43.2054,0
ONSHORE,10,2017,0.100738,2740.5683,43.2054,0
ONSHORE,10,2018,0.1649,2740.5683,43.2054,0
ONSHORE,10,2019,0.166812667,2688.3792,42.8508,0
ONSHORE,10,2020,0.168725333,2634.0105,42.4962,0
ONSHORE,10,2021,0.170638,2577.4622,42.1415,0
ONSHORE,10,2022,0.172550667,2518.7345,41.7869,0
ONSHORE,10,2023,0.174463333,2457.8272,41.4323,0
ONSHORE,10,2024,0.176376,2394.7403,41.0777,0
ONSHORE,10,2025,0.178288667,2329.474,40.7231,0
ONSHORE,10,2026,0.180201333,2262.028,40.3685,0
ONSHORE,10,2027,0.182114,2192.4026,40.0138,0
ONSHORE,10,2028,0.184026667,2120.5976,39.6592,0
ONSHORE,10,2029,0.185939333,2046.6131,39.3046,0
ONSHORE,10,2030,0.187852,1970.449,38.95,0
ONSHORE,10,2031,0.188368593,1956.2212,38.6579,0
ONSHORE,10,2032,0.188885186,1941.8572,38.3658,0
ONSHORE,10,2033,0.189401779,1927.3572,38.0736,0
ONSHORE,10,2034,0.189918372,1912.7211,37.7815,0
ONSHORE,10,2035,0.190434965,1897.9489,37.4894,0
ONSHORE,10,2036,0.190951558,1883.0406,37.1973,0
ONSHORE,10,2037,0.191468151,1867.9963,36.9051,0
ONSHORE,10,2038,0.191984744,1852.8159,36.613,0
ONSHORE,10,2039,0.192501337,1837.4994,36.3209,0
ONSHORE,10,2040,0.19301793,1822.0468,36.0288,0
ONSHORE,10,2041,0.193534523,1806.4582,35.7366,0
ONSHORE,10,2042,0.194051116,1790.7334,35.4445,0
ONSHORE,10,2043,0.194567709,1774.8726,35.1524,0
ONSHORE,10,2044,0.195084302,1758.8757,34.8603,0
ONSHORE,10,2045,0.195600895,1742.7427,34.5681,0
ONSHORE,10,2046,0.196117488,1726.4737,34.276,0
ONSHORE,10,2047,0.196634081,1710.0685,33.9839,0
ONSHORE,10,2048,0.197150674,1693.5273,33.6917,0
ONSHORE,10,2049,0.197667267,1676.85,33.3996,0
ONSHORE,10,2050,0.19818386,1660.0367,33.1075,0
