i,t,capcost,fom,vom,heatrate
Gas-CC-CCS-F2,2022,2555.382144,27.48,5.82,6.431
Gas-CC-CCS-F2,2023,2515.761641,27.48,5.82,6.431
Gas-CC-CCS-F2,2024,2457.763921,27.48,5.82,6.431
Gas-CC-CCS-F2,2025,2416.706988,27.48,5.82,6.431
Gas-CC-CCS-F2,2026,2387.937255,27.48,5.82,6.431
Gas-CC-CCS-F2,2027,2357.744518,27.48,5.82,6.431
Gas-CC-CCS-F2,2028,2334.666464,27.48,5.82,6.431
Gas-CC-CCS-F2,2029,2316.071312,27.48,5.82,6.431
Gas-CC-CCS-F2,2030,2294.13792,27.48,5.82,6.431
Gas-CC-CCS-F2,2031,2273.961397,27.48,5.82,6.431
Gas-CC-CCS-F2,2032,2253.110759,27.48,5.82,6.431
Gas-CC-CCS-F2,2033,2230.657568,27.48,5.82,6.431
Gas-CC-CCS-F2,2034,2211.596878,27.48,5.82,6.431
Gas-CC-CCS-F2,2035,2195.290624,27.48,5.82,6.431
Gas-CC-CCS-F2,2036,2176.951848,27.48,5.82,6.431
Gas-CC-CCS-F2,2037,2161.798414,27.48,5.82,6.431
Gas-CC-CCS-F2,2038,2145.820548,27.48,5.82,6.431
Gas-CC-CCS-F2,2039,2128.176293,27.48,5.82,6.431
Gas-CC-CCS-F2,2040,2110.137474,27.48,5.82,6.431
Gas-CC-CCS-F2,2041,2095.793423,27.48,5.82,6.431
Gas-CC-CCS-F2,2042,2078.56236,27.48,5.82,6.431
Gas-CC-CCS-F2,2043,2062.762877,27.48,5.82,6.431
Gas-CC-CCS-F2,2044,2046.862736,27.48,5.82,6.431
Gas-CC-CCS-F2,2045,2032.104007,27.48,5.82,6.431
Gas-CC-CCS-F2,2046,2013.643315,27.48,5.82,6.431
Gas-CC-CCS-F2,2047,1997.850861,27.48,5.82,6.431
Gas-CC-CCS-F2,2048,1981.972539,27.48,5.82,6.431
Gas-CC-CCS-F2,2049,1966.049825,27.48,5.82,6.431
Gas-CC-CCS-F2,2050,1933.281535,27.48,5.82,6.431
Gas-CC-CCS-F3,2010,3030.828172,27.48,5.82,6.431
Gas-CC-CCS-F3,2011,2991.207669,27.48,5.82,6.431
Gas-CC-CCS-F3,2012,2951.587167,27.48,5.82,6.431
Gas-CC-CCS-F3,2013,2911.966665,27.48,5.82,6.431
Gas-CC-CCS-F3,2014,2872.346162,27.48,5.82,6.431
Gas-CC-CCS-F3,2015,2832.72566,27.48,5.82,6.431
Gas-CC-CCS-F3,2016,2793.105158,27.48,5.82,6.431
Gas-CC-CCS-F3,2017,2753.484655,27.48,5.82,6.431
Gas-CC-CCS-F3,2018,2713.864153,27.48,5.82,6.431
Gas-CC-CCS-F3,2019,2674.243651,27.48,5.82,6.431
Gas-CC-CCS-F3,2020,2634.623148,27.48,5.82,6.431
Gas-CC-CCS-F3,2021,2595.002646,27.48,5.82,6.431
Gas-CC-CCS-F3,2022,2555.382144,27.48,5.82,6.431
Gas-CC-CCS-F3,2023,2515.761641,27.48,5.82,6.431
Gas-CC-CCS-F3,2024,2457.763921,27.48,5.82,6.431
Gas-CC-CCS-F3,2025,2416.706988,27.48,5.82,6.431
Gas-CC-CCS-F3,2026,2387.937255,27.48,5.82,6.431
Gas-CC-CCS-F3,2027,2357.744518,27.48,5.82,6.431
Gas-CC-CCS-F3,2028,2334.666464,27.48,5.82,6.431
Gas-CC-CCS-F3,2029,2316.071312,27.48,5.82,6.431
Gas-CC-CCS-F3,2030,2294.13792,27.48,5.82,6.431
Gas-CC-CCS-F3,2031,2273.961397,27.48,5.82,6.431
Gas-CC-CCS-F3,2032,2253.110759,27.48,5.82,6.431
Gas-CC-CCS-F3,2033,2230.657568,27.48,5.82,6.431
Gas-CC-CCS-F3,2034,2211.596878,27.48,5.82,6.431
Gas-CC-CCS-F3,2035,2195.290624,27.48,5.82,6.431
Gas-CC-CCS-F3,2036,2176.951848,27.48,5.82,6.431
Gas-CC-CCS-F3,2037,2161.798414,27.48,5.82,6.431
Gas-CC-CCS-F3,2038,2145.820548,27.48,5.82,6.431
Gas-CC-CCS-F3,2039,2128.176293,27.48,5.82,6.431
Gas-CC-CCS-F3,2040,2110.137474,27.48,5.82,6.431
Gas-CC-CCS-F3,2041,2095.793423,27.48,5.82,6.431
Gas-CC-CCS-F3,2042,2078.56236,27.48,5.82,6.431
Gas-CC-CCS-F3,2043,2062.762877,27.48,5.82,6.431
Gas-CC-CCS-F3,2044,2046.862736,27.48,5.82,6.431
Gas-CC-CCS-F3,2045,2032.104007,27.48,5.82,6.431
Gas-CC-CCS-F3,2046,2013.643315,27.48,5.82,6.431
Gas-CC-CCS-F3,2047,1997.850861,27.48,5.82,6.431
Gas-CC-CCS-F3,2048,1981.972539,27.48,5.82,6.431
Gas-CC-CCS-F3,2049,1966.049825,27.48,5.82,6.431
Gas-CC-CCS-F3,2050,1933.281535,27.48,5.82,6.431
coal-CCS-F1,2010,6217.902502,59.29,10.93,6.431
coal-CCS-F1,2011,6195.341751,59.29,10.93,6.431
coal-CCS-F1,2012,6172.781,59.29,10.93,6.431
coal-CCS-F1,2013,6150.22025,59.29,10.93,6.431
coal-CCS-F1,2014,6127.659499,59.29,10.93,6.431
coal-CCS-F1,2015,6105.098749,59.29,10.93,6.431
coal-CCS-F1,2016,6082.537998,59.29,10.93,6.431
coal-CCS-F1,2017,6059.977247,59.29,10.93,6.431
coal-CCS-F1,2018,6037.416497,59.29,10.93,6.431
coal-CCS-F1,2019,6014.855746,59.29,10.93,6.431
coal-CCS-F1,2020,5992.294995,59.29,10.93,6.431
coal-CCS-F1,2021,5969.734245,59.29,10.93,6.431
coal-CCS-F1,2022,5947.173494,59.29,10.93,6.431
coal-CCS-F1,2023,5924.612744,59.29,10.93,6.431
coal-CCS-F1,2024,5902.051993,59.29,10.93,6.431
coal-CCS-F1,2025,5864.379103,59.29,10.93,6.431
coal-CCS-F1,2026,5838.618429,59.29,10.93,6.431
coal-CCS-F1,2027,5809.276328,59.29,10.93,6.431
coal-CCS-F1,2028,5782.734261,59.29,10.93,6.431
coal-CCS-F1,2029,5754.640333,59.29,10.93,6.431
coal-CCS-F1,2030,5720.704774,59.29,10.93,6.431
coal-CCS-F1,2031,5688.258635,59.29,10.93,6.431
coal-CCS-F1,2032,5653.906338,59.29,10.93,6.431
coal-CCS-F1,2033,5618.70318,59.29,10.93,6.431
coal-CCS-F1,2034,5589.550805,59.29,10.93,6.431
coal-CCS-F1,2035,5558.770309,59.29,10.93,6.431
coal-CCS-F1,2036,5520.26534,59.29,10.93,6.431
coal-CCS-F1,2037,5489.832457,59.29,10.93,6.431
coal-CCS-F1,2038,5457.311419,59.29,10.93,6.431
coal-CCS-F1,2039,5420.547609,59.29,10.93,6.431
coal-CCS-F1,2040,5382.766731,59.29,10.93,6.431
coal-CCS-F1,2041,5354.41064,59.29,10.93,6.431
coal-CCS-F1,2042,5318.680829,59.29,10.93,6.431
coal-CCS-F1,2043,5286.612132,59.29,10.93,6.431
coal-CCS-F1,2044,5254.289404,59.29,10.93,6.431
coal-CCS-F1,2045,5224.901461,59.29,10.93,6.431
coal-CCS-F1,2046,5185.992869,59.29,10.93,6.431
coal-CCS-F1,2047,5153.949876,59.29,10.93,6.431
coal-CCS-F1,2048,5121.686663,59.29,10.93,6.431
coal-CCS-F1,2049,5089.311048,59.29,10.93,6.431
coal-CCS-F1,2050,5013.255671,59.29,10.93,6.431
coal-CCS-F2,2010,6217.902502,59.29,10.93,6.431
coal-CCS-F2,2011,6195.341751,59.29,10.93,6.431
coal-CCS-F2,2012,6172.781,59.29,10.93,6.431
coal-CCS-F2,2013,6150.22025,59.29,10.93,6.431
coal-CCS-F2,2014,6127.659499,59.29,10.93,6.431
coal-CCS-F2,2015,6105.098749,59.29,10.93,6.431
coal-CCS-F2,2016,6082.537998,59.29,10.93,6.431
coal-CCS-F2,2017,6059.977247,59.29,10.93,6.431
coal-CCS-F2,2018,6037.416497,59.29,10.93,6.431
coal-CCS-F2,2019,6014.855746,59.29,10.93,6.431
coal-CCS-F2,2020,5992.294995,59.29,10.93,6.431
coal-CCS-F2,2021,5969.734245,59.29,10.93,6.431
coal-CCS-F2,2022,5947.173494,59.29,10.93,6.431
coal-CCS-F2,2023,5924.612744,59.29,10.93,6.431
coal-CCS-F2,2024,5902.051993,59.29,10.93,6.431
coal-CCS-F2,2025,5864.379103,59.29,10.93,6.431
coal-CCS-F2,2026,5838.618429,59.29,10.93,6.431
coal-CCS-F2,2027,5809.276328,59.29,10.93,6.431
coal-CCS-F2,2028,5782.734261,59.29,10.93,6.431
coal-CCS-F2,2029,5754.640333,59.29,10.93,6.431
coal-CCS-F2,2030,5720.704774,59.29,10.93,6.431
coal-CCS-F2,2031,5688.258635,59.29,10.93,6.431
coal-CCS-F2,2032,5653.906338,59.29,10.93,6.431
coal-CCS-F2,2033,5618.70318,59.29,10.93,6.431
coal-CCS-F2,2034,5589.550805,59.29,10.93,6.431
coal-CCS-F2,2035,5558.770309,59.29,10.93,6.431
coal-CCS-F2,2036,5520.26534,59.29,10.93,6.431
coal-CCS-F2,2037,5489.832457,59.29,10.93,6.431
coal-CCS-F2,2038,5457.311419,59.29,10.93,6.431
coal-CCS-F2,2039,5420.547609,59.29,10.93,6.431
coal-CCS-F2,2040,5382.766731,59.29,10.93,6.431
coal-CCS-F2,2041,5354.41064,59.29,10.93,6.431
coal-CCS-F2,2042,5318.680829,59.29,10.93,6.431
coal-CCS-F2,2043,5286.612132,59.29,10.93,6.431
coal-CCS-F2,2044,5254.289404,59.29,10.93,6.431
coal-CCS-F2,2045,5224.901461,59.29,10.93,6.431
coal-CCS-F2,2046,5185.992869,59.29,10.93,6.431
coal-CCS-F2,2047,5153.949876,59.29,10.93,6.431
coal-CCS-F2,2048,5121.686663,59.29,10.93,6.431
coal-CCS-F2,2049,5089.311048,59.29,10.93,6.431
coal-CCS-F2,2050,5013.255671,59.29,10.93,6.431
coal-CCS-F3,2010,6217.902502,59.29,10.93,6.431
coal-CCS-F3,2011,6195.341751,59.29,10.93,6.431
coal-CCS-F3,2012,6172.781,59.29,10.93,6.431
coal-CCS-F3,2013,6150.22025,59.29,10.93,6.431
coal-CCS-F3,2014,6127.659499,59.29,10.93,6.431
coal-CCS-F3,2015,6105.098749,59.29,10.93,6.431
coal-CCS-F3,2016,6082.537998,59.29,10.93,6.431
coal-CCS-F3,2017,6059.977247,59.29,10.93,6.431
coal-CCS-F3,2018,6037.416497,59.29,10.93,6.431
coal-CCS-F3,2019,6014.855746,59.29,10.93,6.431
coal-CCS-F3,2020,5992.294995,59.29,10.93,6.431
coal-CCS-F3,2021,5969.734245,59.29,10.93,6.431
coal-CCS-F3,2022,5947.173494,59.29,10.93,6.431
coal-CCS-F3,2023,5924.612744,59.29,10.93,6.431
coal-CCS-F3,2024,5902.051993,59.29,10.93,6.431
coal-CCS-F3,2025,5864.379103,59.29,10.93,6.431
coal-CCS-F3,2026,5838.618429,59.29,10.93,6.431
coal-CCS-F3,2027,5809.276328,59.29,10.93,6.431
coal-CCS-F3,2028,5782.734261,59.29,10.93,6.431
coal-CCS-F3,2029,5754.640333,59.29,10.93,6.431
coal-CCS-F3,2030,5720.704774,59.29,10.93,6.431
coal-CCS-F3,2031,5688.258635,59.29,10.93,6.431
coal-CCS-F3,2032,5653.906338,59.29,10.93,6.431
coal-CCS-F3,2033,5618.70318,59.29,10.93,6.431
coal-CCS-F3,2034,5589.550805,59.29,10.93,6.431
coal-CCS-F3,2035,5558.770309,59.29,10.93,6.431
coal-CCS-F3,2036,5520.26534,59.29,10.93,6.431
coal-CCS-F3,2037,5489.832457,59.29,10.93,6.431
coal-CCS-F3,2038,5457.311419,59.29,10.93,6.431
coal-CCS-F3,2039,5420.547609,59.29,10.93,6.431
coal-CCS-F3,2040,5382.766731,59.29,10.93,6.431
coal-CCS-F3,2041,5354.41064,59.29,10.93,6.431
coal-CCS-F3,2042,5318.680829,59.29,10.93,6.431
coal-CCS-F3,2043,5286.612132,59.29,10.93,6.431
coal-CCS-F3,2044,5254.289404,59.29,10.93,6.431
coal-CCS-F3,2045,5224.901461,59.29,10.93,6.431
coal-CCS-F3,2046,5185.992869,59.29,10.93,6.431
coal-CCS-F3,2047,5153.949876,59.29,10.93,6.431
coal-CCS-F3,2048,5121.686663,59.29,10.93,6.431
coal-CCS-F3,2049,5089.311048,59.29,10.93,6.431
coal-CCS-F3,2050,5013.255671,59.29,10.93,6.431
