i,t,capcost,fom,vom,heatrate
lfill-gas,2016,1641.60306,20.02,6.17,8.513
lfill-gas,2017,1628.348484,20.02,6.17,8.513
lfill-gas,2018,1615.093907,20.02,6.17,8.513
lfill-gas,2019,1601.839331,20.02,6.17,8.513
lfill-gas,2020,1588.584755,20.02,6.17,8.513
lfill-gas,2021,1575.330178,20.02,6.17,8.513
lfill-gas,2022,1562.075602,20.02,6.17,8.513
lfill-gas,2023,1548.821025,20.02,6.17,8.513
lfill-gas,2024,1546.654987,20.02,6.17,8.513
lfill-gas,2025,1540.532552,20.02,6.17,8.513
lfill-gas,2026,1537.541177,20.02,6.17,8.513
lfill-gas,2027,1533.613736,20.02,6.17,8.513
lfill-gas,2028,1530.432274,20.02,6.17,8.513
lfill-gas,2029,1526.847494,20.02,6.17,8.513
lfill-gas,2030,1521.715742,20.02,6.17,8.513
lfill-gas,2031,1516.979902,20.02,6.17,8.513
lfill-gas,2032,1511.735276,20.02,6.17,8.513
lfill-gas,2033,1506.261173,20.02,6.17,8.513
lfill-gas,2034,1502.410154,20.02,6.17,8.513
lfill-gas,2035,1498.126154,20.02,6.17,8.513
lfill-gas,2036,1491.757945,20.02,6.17,8.513
lfill-gas,2037,1487.569172,20.02,6.17,8.513
lfill-gas,2038,1482.816811,20.02,6.17,8.513
lfill-gas,2039,1476.909469,20.02,6.17,8.513
lfill-gas,2040,1470.718483,20.02,6.17,8.513
lfill-gas,2041,1467.102872,20.02,6.17,8.513
lfill-gas,2042,1461.468476,20.02,6.17,8.513
lfill-gas,2043,1456.838855,20.02,6.17,8.513
lfill-gas,2044,1452.139934,20.02,6.17,8.513
lfill-gas,2045,1448.256486,20.02,6.17,8.513
lfill-gas,2046,1441.732252,20.02,6.17,8.513
lfill-gas,2047,1437.112128,20.02,6.17,8.513
lfill-gas,2048,1432.432632,20.02,6.17,8.513
lfill-gas,2049,1427.722804,20.02,6.17,8.513
lfill-gas,2050,1410.722871,20.02,6.17,8.513
Gas-CC-CCS_mod,2010,3030.828172,27.48,5.82,7.541
Gas-CC-CCS_mod,2011,2991.207669,27.48,5.82,7.538714286
Gas-CC-CCS_mod,2012,2951.587167,27.48,5.82,7.536428571
Gas-CC-CCS_mod,2013,2911.966665,27.48,5.82,7.534142857
Gas-CC-CCS_mod,2014,2872.346162,27.48,5.82,7.531857143
Gas-CC-CCS_mod,2015,2832.72566,27.48,5.82,7.529571429
Gas-CC-CCS_mod,2016,2793.105158,27.48,5.82,7.527285714
Gas-CC-CCS_mod,2017,2753.484655,27.48,5.82,7.525
Gas-CC-CCS_mod,2018,2713.864153,27.48,5.82,7.525
Gas-CC-CCS_mod,2019,2674.243651,27.48,5.82,7.525
Gas-CC-CCS_mod,2020,2634.623148,27.48,5.82,7.525
Gas-CC-CCS_mod,2021,2595.002646,27.48,5.82,7.525
Gas-CC-CCS_mod,2022,2555.382144,27.48,5.82,7.525
Gas-CC-CCS_mod,2023,2515.761641,27.48,5.82,7.525
Gas-CC-CCS_mod,2024,2428.335003,27.24445714,5.770114286,7.364305102
Gas-CC-CCS_mod,2025,2340.908364,27.00891429,5.720228571,7.203610204
Gas-CC-CCS_mod,2026,2253.481726,26.77337143,5.670342857,7.042915306
Gas-CC-CCS_mod,2027,2166.055088,26.53782857,5.620457143,6.882220408
Gas-CC-CCS_mod,2028,2078.62845,26.30228571,5.570571429,6.72152551
Gas-CC-CCS_mod,2029,1991.201811,26.06674286,5.520685714,6.720525
Gas-CC-CCS_mod,2030,1903.775173,25.8312,5.4708,6.720525
Gas-CC-CCS_mod,2031,1881.111183,25.61136,5.42424,6.720525
Gas-CC-CCS_mod,2032,1858.447193,25.39152,5.37768,6.720525
Gas-CC-CCS_mod,2033,1835.783203,25.17168,5.33112,6.720525
Gas-CC-CCS_mod,2034,1813.119213,24.95184,5.28456,6.720525
Gas-CC-CCS_mod,2035,1790.455222,24.732,5.238,6.720525
Gas-CC-CCS_mod,2036,1767.791232,24.51216,5.19144,6.720525
Gas-CC-CCS_mod,2037,1745.127242,24.29232,5.14488,6.720525
Gas-CC-CCS_mod,2038,1722.463252,24.07248,5.09832,6.720525
Gas-CC-CCS_mod,2039,1699.799262,23.85264,5.05176,6.720525
Gas-CC-CCS_mod,2040,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2041,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2042,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2043,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2044,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2045,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2046,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2047,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2048,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2049,1677.135272,23.6328,5.0052,6.720525
Gas-CC-CCS_mod,2050,1677.135272,23.6328,5.0052,6.720525
coal-CCS_mod,2010,6217.902502,59.29,10.93,12.8465
coal-CCS_mod,2011,6195.341751,59.29,10.93,12.67557143
coal-CCS_mod,2012,6172.781,59.29,10.93,12.50464286
coal-CCS_mod,2013,6150.22025,59.29,10.93,12.33371429
coal-CCS_mod,2014,6127.659499,59.29,10.93,12.16278571
coal-CCS_mod,2015,6105.098749,59.29,10.93,11.99185714
coal-CCS_mod,2016,6082.537998,59.29,10.93,11.82092857
coal-CCS_mod,2017,6059.977247,59.29,10.93,12.507
coal-CCS_mod,2018,6037.416497,59.29,10.93,12.507
coal-CCS_mod,2019,6014.855746,59.29,10.93,12.507
coal-CCS_mod,2020,5992.294995,59.29,10.93,12.507
coal-CCS_mod,2021,5969.734245,59.29,10.93,12.507
coal-CCS_mod,2022,5947.173494,59.29,10.93,12.507
coal-CCS_mod,2023,5924.612744,59.29,10.93,12.507
coal-CCS_mod,2024,5714.450076,57.35319333,11.23604,11.906
coal-CCS_mod,2025,5504.287407,55.41638667,11.54208,11.305
coal-CCS_mod,2026,5294.124739,53.47958,11.84812,10.704
coal-CCS_mod,2027,5083.962071,51.54277333,12.15416,10.103
coal-CCS_mod,2028,4873.799403,49.60596667,12.4602,9.58818
coal-CCS_mod,2029,4663.636734,47.66916,12.76624,9.58818
coal-CCS_mod,2030,4453.474066,45.73235333,13.07228,9.58818
coal-CCS_mod,2031,4347.438969,43.79554667,13.37832,9.58818
coal-CCS_mod,2032,4241.403872,41.85874,13.68436,9.58818
coal-CCS_mod,2033,4135.368775,39.92193333,13.9904,9.58818
coal-CCS_mod,2034,4029.333679,37.98512667,14.29644,9.58818
coal-CCS_mod,2035,3923.298582,36.04832,14.60248,9.58818
coal-CCS_mod,2036,3817.263485,34.11151333,14.90852,9.58818
coal-CCS_mod,2037,3711.228388,32.17470667,15.21456,9.58818
coal-CCS_mod,2038,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2039,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2040,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2041,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2042,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2043,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2044,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2045,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2046,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2047,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2048,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2049,3605.193291,30.2379,15.5206,9.58818
coal-CCS_mod,2050,3605.193291,30.2379,15.5206,9.58818
