type,t,capcost,fom,vom
csp4,2034,3935.96,66.0,2.91
csp4,2035,3935.96,66.0,2.91
csp4,2036,3935.96,66.0,2.91
csp4,2037,3935.96,66.0,2.91
csp4,2038,3935.96,66.0,2.91
csp4,2039,3935.96,66.0,2.91
csp4,2040,3935.96,66.0,2.91
csp4,2041,3935.96,66.0,2.91
csp4,2042,3935.96,66.0,2.91
csp4,2043,3935.96,66.0,2.91
csp4,2044,3935.96,66.0,2.91
csp4,2045,3935.96,66.0,2.91
csp4,2046,3935.96,66.0,2.91
csp4,2047,3935.96,66.0,2.91
csp4,2048,3935.96,66.0,2.91
csp4,2049,3935.96,66.0,2.91
csp4,2050,3935.96,66.0,2.91
