Tech,Geo class,Depth,Year,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
egs,6,nearfield,2044,5272.330939,193.0345219,0
egs,7,nearfield,2044,6070.02457,193.1601107,0
egs,8,nearfield,2044,7138.712532,223.8844734,0
egs,9,nearfield,2044,9379.366988,283.0514582,0
egs,10,nearfield,2044,10618.20067,306.97,0
geohydro,1,allkm,2044,2288.319402,95.45262767,0
geohydro,2,allkm,2044,2706.183132,106.909053,0
geohydro,3,allkm,2044,2947.924184,114.1537011,0
geohydro,4,allkm,2044,3247.661029,122.439305,0
geohydro,5,allkm,2044,3297.614497,127.0850753,0
geohydro,6,allkm,2044,3896.391066,146.2733597,0
geohydro,7,allkm,2044,4214.350309,145.23678,0
geohydro,8,allkm,2044,5423.713911,183.0247921,0
geohydro,9,allkm,2044,7458.075287,236.4912235,0
geohydro,10,allkm,2044,12252.30201,370.3926638,0
egs,1,allkm,2045,4646.659557,133.0329292,0
egs,2,allkm,2045,5104.744256,144.9873928,0
egs,3,allkm,2045,5288.916972,153.8231128,0
egs,4,allkm,2045,5512.675208,164.4340669,0
egs,5,allkm,2045,6172.647019,183.3212102,0
egs,6,allkm,2045,7132.31282,210.9812836,0
egs,7,allkm,2045,8200.619263,196.3117424,0
egs,8,allkm,2045,10211.59457,243.0480239,0
egs,9,allkm,2045,13301.97893,316.8044671,0
egs,10,allkm,2045,15310.7331,340.2375,0
egs,1,nearfield,2045,3483.070871,124.3006197,0
egs,2,nearfield,2045,3544.856454,128.0845405,0
egs,3,nearfield,2045,3752.247492,133.419559,0
egs,4,nearfield,2045,4236.673887,152.2731738,0
egs,5,nearfield,2045,3932.799253,147.9073526,0
egs,6,nearfield,2045,5245.969285,193.0345219,0
egs,7,nearfield,2045,6039.674447,193.1601107,0
egs,8,nearfield,2045,7103.01897,223.8844734,0
egs,9,nearfield,2045,9332.470153,283.0514582,0
egs,10,nearfield,2045,10565.10966,306.97,0
geohydro,1,allkm,2045,2276.877805,95.45262767,0
geohydro,2,allkm,2045,2692.652216,106.909053,0
geohydro,3,allkm,2045,2933.184563,114.1537011,0
geohydro,4,allkm,2045,3231.422723,122.439305,0
geohydro,5,allkm,2045,3281.126425,127.0850753,0
geohydro,6,allkm,2045,3876.909111,146.2733597,0
geohydro,7,allkm,2045,4193.278558,145.23678,0
geohydro,8,allkm,2045,5396.595341,183.0247921,0
geohydro,9,allkm,2045,7420.784911,236.4912235,0
geohydro,10,allkm,2045,12191.0405,370.3926638,0
egs,1,allkm,2046,4623.42626,133.0329292,0
egs,2,allkm,2046,5079.220534,144.9873928,0
egs,3,allkm,2046,5262.472387,153.8231128,0
egs,4,allkm,2046,5485.111832,164.4340669,0
egs,5,allkm,2046,6141.783784,183.3212102,0
egs,6,allkm,2046,7096.651256,210.9812836,0
egs,7,allkm,2046,8159.616166,196.3117424,0
egs,8,allkm,2046,10160.5366,243.0480239,0
egs,9,allkm,2046,13235.46903,316.8044671,0
egs,10,allkm,2046,15234.17944,340.2375,0
egs,1,nearfield,2046,3465.655517,124.3006197,0
egs,2,nearfield,2046,3527.132172,128.0845405,0
egs,3,nearfield,2046,3733.486255,133.419559,0
egs,4,nearfield,2046,4215.490518,152.2731738,0
egs,5,nearfield,2046,3913.135257,147.9073526,0
egs,6,nearfield,2046,5219.739438,193.0345219,0
egs,7,nearfield,2046,6009.476075,193.1601107,0
egs,8,nearfield,2046,7067.503875,223.8844734,0
egs,9,nearfield,2046,9285.807802,283.0514582,0
egs,10,nearfield,2046,10512.28411,306.97,0
geohydro,1,allkm,2046,2265.493416,95.45262767,0
geohydro,2,allkm,2046,2679.188955,106.909053,0
geohydro,3,allkm,2046,2918.51864,114.1537011,0
geohydro,4,allkm,2046,3215.26561,122.439305,0
geohydro,5,allkm,2046,3264.720793,127.0850753,0
geohydro,6,allkm,2046,3857.524565,146.2733597,0
geohydro,7,allkm,2046,4172.312165,145.23678,0
geohydro,8,allkm,2046,5369.612364,183.0247921,0
geohydro,9,allkm,2046,7383.680986,236.4912235,0
geohydro,10,allkm,2046,12130.08529,370.3926638,0
egs,1,allkm,2047,4600.309128,133.0329292,0
egs,2,allkm,2047,5053.824432,144.9873928,0
egs,3,allkm,2047,5236.160026,153.8231128,0
egs,4,allkm,2047,5457.686273,164.4340669,0
egs,5,allkm,2047,6111.074865,183.3212102,0
egs,6,allkm,2047,7061.168,210.9812836,0
egs,7,allkm,2047,8118.818085,196.3117424,0
egs,8,allkm,2047,10109.73392,243.0480239,0
egs,9,allkm,2047,13169.29169,316.8044671,0
egs,10,allkm,2047,15158.00854,340.2375,0
egs,1,nearfield,2047,3448.327239,124.3006197,0
egs,2,nearfield,2047,3509.496511,128.0845405,0
egs,3,nearfield,2047,3714.818824,133.419559,0
egs,4,nearfield,2047,4194.413065,152.2731738,0
egs,5,nearfield,2047,3893.569581,147.9073526,0
egs,6,nearfield,2047,5193.640741,193.0345219,0
egs,7,nearfield,2047,5979.428694,193.1601107,0
egs,8,nearfield,2047,7032.166355,223.8844734,0
egs,9,nearfield,2047,9239.378763,283.0514582,0
egs,10,nearfield,2047,10459.72269,306.97,0
geohydro,1,allkm,2047,2254.165949,95.45262767,0
geohydro,2,allkm,2047,2665.79301,106.909053,0
geohydro,3,allkm,2047,2903.926047,114.1537011,0
geohydro,4,allkm,2047,3199.189282,122.439305,0
geohydro,5,allkm,2047,3248.397189,127.0850753,0
geohydro,6,allkm,2047,3838.236942,146.2733597,0
geohydro,7,allkm,2047,4151.450604,145.23678,0
geohydro,8,allkm,2047,5342.764303,183.0247921,0
geohydro,9,allkm,2047,7346.762581,236.4912235,0
geohydro,10,allkm,2047,12069.43487,370.3926638,0
egs,1,allkm,2048,4577.307583,133.0329292,0
egs,2,allkm,2048,5028.555309,144.9873928,0
egs,3,allkm,2048,5209.979225,153.8231128,0
egs,4,allkm,2048,5430.397841,164.4340669,0
egs,5,allkm,2048,6080.519491,183.3212102,0
egs,6,allkm,2048,7025.86216,210.9812836,0
egs,7,allkm,2048,8078.223995,196.3117424,0
egs,8,allkm,2048,10059.18525,243.0480239,0
egs,9,allkm,2048,13103.44523,316.8044671,0
egs,10,allkm,2048,15082.2185,340.2375,0
egs,1,nearfield,2048,3431.085603,124.3006197,0
egs,2,nearfield,2048,3491.949028,128.0845405,0
egs,3,nearfield,2048,3696.244729,133.419559,0
egs,4,nearfield,2048,4173.441,152.2731738,0
egs,5,nearfield,2048,3874.101733,147.9073526,0
egs,6,nearfield,2048,5167.672537,193.0345219,0
egs,7,nearfield,2048,5949.531551,193.1601107,0
egs,8,nearfield,2048,6997.005524,223.8844734,0
egs,9,nearfield,2048,9193.181869,283.0514582,0
egs,10,nearfield,2048,10407.42408,306.97,0
geohydro,1,allkm,2048,2242.895119,95.45262767,0
geohydro,2,allkm,2048,2652.464045,106.909053,0
geohydro,3,allkm,2048,2889.406417,114.1537011,0
geohydro,4,allkm,2048,3183.193335,122.439305,0
geohydro,5,allkm,2048,3232.155203,127.0850753,0
geohydro,6,allkm,2048,3819.045758,146.2733597,0
geohydro,7,allkm,2048,4130.693351,145.23678,0
geohydro,8,allkm,2048,5316.050481,183.0247921,0
geohydro,9,allkm,2048,7310.028768,236.4912235,0
geohydro,10,allkm,2048,12009.08769,370.3926638,0
egs,1,allkm,2049,4554.421045,133.0329292,0
egs,2,allkm,2049,5003.412533,144.9873928,0
egs,3,allkm,2049,5183.929329,153.8231128,0
egs,4,allkm,2049,5403.245852,164.4340669,0
egs,5,allkm,2049,6050.116893,183.3212102,0
egs,6,allkm,2049,6990.732849,210.9812836,0
egs,7,allkm,2049,8037.832875,196.3117424,0
egs,8,allkm,2049,10008.88932,243.0480239,0
egs,9,allkm,2049,13037.928,316.8044671,0
egs,10,allkm,2049,15006.8074,340.2375,0
egs,1,nearfield,2049,3413.930175,124.3006197,0
egs,2,nearfield,2049,3474.489283,128.0845405,0
egs,3,nearfield,2049,3677.763506,133.419559,0
egs,4,nearfield,2049,4152.573795,152.2731738,0
egs,5,nearfield,2049,3854.731224,147.9073526,0
egs,6,nearfield,2049,5141.834175,193.0345219,0
egs,7,nearfield,2049,5919.783893,193.1601107,0
egs,8,nearfield,2049,6962.020496,223.8844734,0
egs,9,nearfield,2049,9147.21596,283.0514582,0
egs,10,nearfield,2049,10355.38696,306.97,0
geohydro,1,allkm,2049,2231.680644,95.45262767,0
geohydro,2,allkm,2049,2639.201725,106.909053,0
geohydro,3,allkm,2049,2874.959385,114.1537011,0
geohydro,4,allkm,2049,3167.277369,122.439305,0
geohydro,5,allkm,2049,3215.994427,127.0850753,0
geohydro,6,allkm,2049,3799.950529,146.2733597,0
geohydro,7,allkm,2049,4110.039884,145.23678,0
geohydro,8,allkm,2049,5289.470229,183.0247921,0
geohydro,9,allkm,2049,7273.478624,236.4912235,0
geohydro,10,allkm,2049,11949.04225,370.3926638,0
egs,1,allkm,2050,4531.648939,133.0329292,0
egs,2,allkm,2050,4978.39547,144.9873928,0
egs,3,allkm,2050,5158.009683,153.8231128,0
egs,4,allkm,2050,5376.229623,164.4340669,0
egs,5,allkm,2050,6019.866309,183.3212102,0
egs,6,allkm,2050,6955.779185,210.9812836,0
egs,7,allkm,2050,7997.643711,196.3117424,0
egs,8,allkm,2050,9958.844874,243.0480239,0
egs,9,allkm,2050,12972.73836,316.8044671,0
egs,10,allkm,2050,14931.77337,340.2375,0
egs,1,nearfield,2050,3396.860524,124.3006197,0
egs,2,nearfield,2050,3457.116837,128.0845405,0
egs,3,nearfield,2050,3659.374688,133.419559,0
egs,4,nearfield,2050,4131.810926,152.2731738,0
egs,5,nearfield,2050,3835.457568,147.9073526,0
egs,6,nearfield,2050,5116.125004,193.0345219,0
egs,7,nearfield,2050,5890.184974,193.1601107,0
egs,8,nearfield,2050,6927.210394,223.8844734,0
egs,9,nearfield,2050,9101.47988,283.0514582,0
egs,10,nearfield,2050,10303.61002,306.97,0
geohydro,1,allkm,2050,2220.52224,95.45262767,0
geohydro,2,allkm,2050,2626.005716,106.909053,0
geohydro,3,allkm,2050,2860.584588,114.1537011,0
geohydro,4,allkm,2050,3151.440982,122.439305,0
geohydro,5,allkm,2050,3199.914455,127.0850753,0
geohydro,6,allkm,2050,3780.950776,146.2733597,0
geohydro,7,allkm,2050,4089.489685,145.23678,0
geohydro,8,allkm,2050,5263.022878,183.0247921,0
geohydro,9,allkm,2050,7237.111231,236.4912235,0
geohydro,10,allkm,2050,11889.29704,370.3926638,0
