i,t,capcost,fom,vom,heatrate
Gas-CC,2049,936.1714726,10.605,2.78,6.275
Gas-CC,2050,925.908006,10.605,2.78,6.275
Gas-CC-CCS,2010,2275.740789,33.75,7.2,7.541
Gas-CC-CCS,2011,2275.740789,33.75,7.2,7.538714286
Gas-CC-CCS,2012,2275.740789,33.75,7.2,7.536428571
Gas-CC-CCS,2013,2256.002209,33.75,7.2,7.534142857
Gas-CC-CCS,2014,2220.591172,33.75,7.2,7.531857143
Gas-CC-CCS,2015,2198.213,33.75,7.2,7.529571429
Gas-CC-CCS,2016,2198.213,33.75,7.2,7.527285714
Gas-CC-CCS,2017,2189.8789,33.75,7.2,7.525
Gas-CC-CCS,2018,2181.5448,33.75,7.2,7.522538462
Gas-CC-CCS,2019,2173.2107,33.75,7.2,7.520076923
Gas-CC-CCS,2020,2164.8766,33.75,7.2,7.517615385
Gas-CC-CCS,2021,2150.80863,33.75,7.2,7.515153846
Gas-CC-CCS,2022,2134.789563,33.75,7.2,7.512692308
Gas-CC-CCS,2023,2120.444353,33.75,7.2,7.510230769
Gas-CC-CCS,2024,2100.203945,33.75,7.2,7.507769231
Gas-CC-CCS,2025,2076.680489,33.75,7.2,7.505307692
Gas-CC-CCS,2026,2051.291267,33.75,7.2,7.502846154
Gas-CC-CCS,2027,2035.517517,33.75,7.2,7.500384615
Gas-CC-CCS,2028,2018.752345,33.75,7.2,7.497923077
Gas-CC-CCS,2029,2003.750589,33.75,7.2,7.495461538
Gas-CC-CCS,2030,1988.249801,33.75,7.2,7.493
Gas-CC-CCS,2031,1974.34673,33.75,7.2,7.493
Gas-CC-CCS,2032,1958.548758,33.75,7.2,7.493
Gas-CC-CCS,2033,1943.32036,33.75,7.2,7.493
Gas-CC-CCS,2034,1928.833265,33.75,7.2,7.493
Gas-CC-CCS,2035,1915.190759,33.75,7.2,7.493
Gas-CC-CCS,2036,1903.254611,33.75,7.2,7.493
Gas-CC-CCS,2037,1888.182754,33.75,7.2,7.493
Gas-CC-CCS,2038,1873.837975,33.75,7.2,7.493
Gas-CC-CCS,2039,1859.283539,33.75,7.2,7.493
Gas-CC-CCS,2040,1844.753605,33.75,7.2,7.493
Gas-CC-CCS,2041,1831.470368,33.75,7.2,7.493
Gas-CC-CCS,2042,1817.385482,33.75,7.2,7.493
Gas-CC-CCS,2043,1804.333467,33.75,7.2,7.493
Gas-CC-CCS,2044,1789.234782,33.75,7.2,7.493
Gas-CC-CCS,2045,1774.87992,33.75,7.2,7.493
Gas-CC-CCS,2046,1758.988463,33.75,7.2,7.493
Gas-CC-CCS,2047,1744.134067,33.75,7.2,7.493
Gas-CC-CCS,2048,1732.29933,33.75,7.2,7.493
Gas-CC-CCS,2049,1720.596652,33.75,7.2,7.493
Gas-CC-CCS,2050,1694.789699,33.75,7.2,7.493
CoalOldScr,2010,3186.479211,35.25609641,6.2418517,9.984242986
CoalOldScr,2011,3186.479211,35.25609641,6.371783088,9.984242986
CoalOldScr,2012,3186.479211,35.25609641,6.501714476,9.984242986
CoalOldScr,2013,3710.476405,35.25609641,6.631645863,9.984242986
CoalOldScr,2014,3710.476405,35.25609641,6.761577251,9.984242986
CoalOldScr,2015,3710.476405,35.25609641,6.891508639,9.984242986
CoalOldScr,2016,3710.476405,35.25609641,7.03496339,9.984242986
CoalOldScr,2017,3698.849475,35.25609641,7.17841814,9.984242986
CoalOldScr,2018,3687.222545,35.25609641,7.321872891,9.984242986
CoalOldScr,2019,3675.595615,35.25609641,7.465327642,9.984242986
CoalOldScr,2020,3663.968685,35.25609641,7.608782393,9.984242986
CoalOldScr,2021,3652.341755,35.25609641,7.76716803,9.984242986
CoalOldScr,2022,3640.340404,35.25609641,7.925553666,9.984242986
CoalOldScr,2023,3635.065155,35.25609641,8.083939303,9.984242986
CoalOldScr,2024,3623.413596,35.25609641,8.242324939,9.984242986
CoalOldScr,2025,3614.419038,35.25609641,8.400710576,9.984242986
CoalOldScr,2026,3600.171031,35.25609641,8.575581117,9.984242986
CoalOldScr,2027,3593.737541,35.25609641,8.750451658,9.984242986
CoalOldScr,2028,3588.524963,35.25609641,8.925322198,9.984242986
CoalOldScr,2029,3579.542319,35.25609641,9.100192739,9.984242986
CoalOldScr,2030,3569.550252,35.25609641,9.27506328,9.984242986
CoalOldScr,2031,3562.743388,35.25609641,9.468134487,9.984242986
CoalOldScr,2032,3553.329918,35.25609641,9.661205695,9.984242986
CoalOldScr,2033,3545.122739,35.25609641,9.854276902,9.984242986
CoalOldScr,2034,3534.742459,35.25609641,10.04734811,9.984242986
CoalOldScr,2035,3525.241622,35.25609641,10.24041932,9.984242986
CoalOldScr,2036,3519.085224,35.25609641,10.45358553,9.984242986
CoalOldScr,2037,3506.719366,35.25609641,10.66675174,9.984242986
CoalOldScr,2038,3497.457749,35.25609641,10.87991796,9.984242986
CoalOldScr,2039,3487.489758,35.25609641,11.09308417,9.984242986
CoalOldScr,2040,3477.840704,35.25609641,11.30625038,9.984242986
CoalOldScr,2041,3470.225814,35.25609641,11.54160311,9.984242986
CoalOldScr,2042,3460.510819,35.25609641,11.77695583,9.984242986
CoalOldScr,2043,3453.503598,35.25609641,12.01230856,9.984242986
CoalOldScr,2044,3444.364672,35.25609641,12.24766128,9.984242986
CoalOldScr,2045,3435.055657,35.25609641,12.483014,9.984242986
CoalOldScr,2046,3424.664216,35.25609641,12.74286243,9.984242986
CoalOldScr,2047,3416.600535,35.25609641,13.00271085,9.984242986
CoalOldScr,2048,3408.163119,35.25609641,13.26255928,9.984242986
CoalOldScr,2049,3397.720218,35.25609641,13.5224077,9.984242986
CoalOldScr,2050,3359.312132,35.25609641,13.78225613,9.984242986
CoalOldUns,2010,2619.642328,35.25609641,6.2418517,10.26026846
CoalOldUns,2011,2619.642328,35.25609641,6.371783088,10.26026846
CoalOldUns,2012,2619.642328,35.25609641,6.501714476,10.26026846
CoalOldUns,2013,3143.639523,35.25609641,6.631645863,10.26026846
CoalOldUns,2014,3143.639523,35.25609641,6.761577251,10.26026846
CoalOldUns,2015,3143.639523,35.25609641,6.891508639,10.26026846
CoalOldUns,2016,3143.639523,35.25609641,7.03496339,10.26026846
CoalOldUns,2017,3132.012593,35.25609641,7.17841814,10.26026846
CoalOldUns,2018,3120.385663,35.25609641,7.321872891,10.26026846
CoalOldUns,2019,3108.758732,35.25609641,7.465327642,10.26026846
CoalOldUns,2020,3097.131802,35.25609641,7.608782393,10.26026846
CoalOldUns,2021,3085.504872,35.25609641,7.76716803,10.26026846
CoalOldUns,2022,3073.503521,35.25609641,7.925553666,10.26026846
CoalOldUns,2023,3068.228273,35.25609641,8.083939303,10.26026846
CoalOldUns,2024,3056.576714,35.25609641,8.242324939,10.26026846
CoalOldUns,2025,3047.582155,35.25609641,8.400710576,10.26026846
CoalOldUns,2026,3033.334149,35.25609641,8.575581117,10.26026846
CoalOldUns,2027,3026.900659,35.25609641,8.750451658,10.26026846
CoalOldUns,2028,3021.68808,35.25609641,8.925322198,10.26026846
CoalOldUns,2029,3012.705436,35.25609641,9.100192739,10.26026846
CoalOldUns,2030,3002.71337,35.25609641,9.27506328,10.26026846
CoalOldUns,2031,2995.906505,35.25609641,9.468134487,10.26026846
CoalOldUns,2032,2986.493036,35.25609641,9.661205695,10.26026846
CoalOldUns,2033,2978.285856,35.25609641,9.854276902,10.26026846
CoalOldUns,2034,2967.905576,35.25609641,10.04734811,10.26026846
CoalOldUns,2035,2958.404739,35.25609641,10.24041932,10.26026846
CoalOldUns,2036,2952.248342,35.25609641,10.45358553,10.26026846
CoalOldUns,2037,2939.882484,35.25609641,10.66675174,10.26026846
CoalOldUns,2038,2930.620866,35.25609641,10.87991796,10.26026846
CoalOldUns,2039,2920.652875,35.25609641,11.09308417,10.26026846
CoalOldUns,2040,2911.003822,35.25609641,11.30625038,10.26026846
CoalOldUns,2041,2903.388931,35.25609641,11.54160311,10.26026846
CoalOldUns,2042,2893.673936,35.25609641,11.77695583,10.26026846
CoalOldUns,2043,2886.666715,35.25609641,12.01230856,10.26026846
CoalOldUns,2044,2877.52779,35.25609641,12.24766128,10.26026846
CoalOldUns,2045,2868.218775,35.25609641,12.483014,10.26026846
CoalOldUns,2046,2857.827334,35.25609641,12.74286243,10.26026846
CoalOldUns,2047,2849.763652,35.25609641,13.00271085,10.26026846
CoalOldUns,2048,2841.326236,35.25609641,13.26255928,10.26026846
CoalOldUns,2049,2830.883335,35.25609641,13.5224077,10.26026846
CoalOldUns,2050,2792.475249,35.25609641,13.78225613,10.26026846
Coal-new,2010,3186.479211,33.21419184,4.76468028,8.83
Coal-new,2011,3361.144942,33.21419184,4.76468028,8.825714286
Coal-new,2012,3535.810674,33.21419184,4.76468028,8.821428571
Coal-new,2013,3710.476405,33.21419184,4.76468028,8.817142857
Coal-new,2014,3710.476405,33.21419184,4.76468028,8.812857143
Coal-new,2015,3710.476405,33.21419184,4.76468028,8.808571429
Coal-new,2016,3710.476405,33.21419184,4.76468028,8.804285714
Coal-new,2017,3698.849475,33.21419184,4.76468028,8.8
Coal-new,2018,3687.222545,33.21419184,4.76468028,8.795384615
Coal-new,2019,3675.595615,33.21419184,4.76468028,8.790769231
Coal-new,2020,3663.968685,33.21419184,4.76468028,8.786153846
Coal-new,2021,3652.341755,33.21419184,4.76468028,8.781538462
Coal-new,2022,3640.340404,33.21419184,4.76468028,8.776923077
Coal-new,2023,3635.065155,33.21419184,4.76468028,8.772307692
Coal-new,2024,3623.413596,33.21419184,4.76468028,8.767692308
Coal-new,2025,3614.419038,33.21419184,4.76468028,8.763076923
Coal-new,2026,3600.171031,33.21419184,4.76468028,8.758461538
Coal-new,2027,3593.737541,33.21419184,4.76468028,8.753846154
Coal-new,2028,3588.524963,33.21419184,4.76468028,8.749230769
Coal-new,2029,3579.542319,33.21419184,4.76468028,8.744615385
Coal-new,2030,3569.550252,33.21419184,4.76468028,8.74
Coal-new,2031,3562.743388,33.21419184,4.76468028,8.74
Coal-new,2032,3553.329918,33.21419184,4.76468028,8.74
Coal-new,2033,3545.122739,33.21419184,4.76468028,8.74
Coal-new,2034,3534.742459,33.21419184,4.76468028,8.74
Coal-new,2035,3525.241622,33.21419184,4.76468028,8.74
Coal-new,2036,3519.085224,33.21419184,4.76468028,8.74
Coal-new,2037,3506.719366,33.21419184,4.76468028,8.74
Coal-new,2038,3497.457749,33.21419184,4.76468028,8.74
Coal-new,2039,3487.489758,33.21419184,4.76468028,8.74
Coal-new,2040,3477.840704,33.21419184,4.76468028,8.74
Coal-new,2041,3470.225814,33.21419184,4.76468028,8.74
Coal-new,2042,3460.510819,33.21419184,4.76468028,8.74
Coal-new,2043,3453.503598,33.21419184,4.76468028,8.74
Coal-new,2044,3444.364672,33.21419184,4.76468028,8.74
Coal-new,2045,3435.055657,33.21419184,4.76468028,8.74
Coal-new,2046,3424.664216,33.21419184,4.76468028,8.74
Coal-new,2047,3416.600535,33.21419184,4.76468028,8.74
Coal-new,2048,3408.163119,33.21419184,4.76468028,8.74
Coal-new,2049,3397.720218,33.21419184,4.76468028,8.74
Coal-new,2050,3359.312132,33.21419184,4.76468028,8.74
Coal-IGCC,2010,4109.375548,54.75651588,7.69597128,9.325
Coal-IGCC,2011,4109.375548,54.75651588,7.69597128,9.235714286
Coal-IGCC,2012,4109.375548,54.75651588,7.69597128,9.146428571
Coal-IGCC,2013,3981.549076,54.75651588,7.69597128,9.057142857
Coal-IGCC,2014,3981.549076,54.75651588,7.69597128,8.967857143
Coal-IGCC,2015,3981.549076,54.75651588,7.69597128,8.878571429
Coal-IGCC,2016,3981.549076,54.75651588,7.69597128,8.789285714
Coal-IGCC,2017,3967.305413,54.75651588,7.69597128,8.7
Coal-IGCC,2018,3953.06175,54.75651588,7.69597128,8.603846154
Coal-IGCC,2019,3938.818087,54.75651588,7.69597128,8.507692308
Coal-IGCC,2020,3924.574424,54.75651588,7.69597128,8.411538462
Coal-IGCC,2021,3910.330761,54.75651588,7.69597128,8.315384615
Coal-IGCC,2022,3890.349573,54.75651588,7.69597128,8.219230769
Coal-IGCC,2023,3874.495629,54.75651588,7.69597128,8.123076923
Coal-IGCC,2024,3848.912657,54.75651588,7.69597128,8.026923077
Coal-IGCC,2025,3819.642757,54.75651588,7.69597128,7.930769231
Coal-IGCC,2026,3786.368961,54.75651588,7.69597128,7.834615385
Coal-IGCC,2027,3768.276466,54.75651588,7.69597128,7.738461538
Coal-IGCC,2028,3749.20227,54.75651588,7.69597128,7.642307692
Coal-IGCC,2029,3731.435884,54.75651588,7.69597128,7.546153846
Coal-IGCC,2030,3712.70486,54.75651588,7.69597128,7.45
Coal-IGCC,2031,3697.051741,54.75651588,7.69597128,7.45
Coal-IGCC,2032,3678.088992,54.75651588,7.69597128,7.45
Coal-IGCC,2033,3660.248098,54.75651588,7.69597128,7.45
Coal-IGCC,2034,3642.770438,54.75651588,7.69597128,7.45
Coal-IGCC,2035,3626.688417,54.75651588,7.69597128,7.45
Coal-IGCC,2036,3613.902245,54.75651588,7.69597128,7.45
Coal-IGCC,2037,3595.039847,54.75651588,7.69597128,7.45
Coal-IGCC,2038,3578.081191,54.75651588,7.69597128,7.45
Coal-IGCC,2039,3560.626491,54.75651588,7.69597128,7.45
Coal-IGCC,2040,3543.299069,54.75651588,7.69597128,7.45
Coal-IGCC,2041,3528.272602,54.75651588,7.69597128,7.45
Coal-IGCC,2042,3511.526192,54.75651588,7.69597128,7.45
Coal-IGCC,2043,3497.005188,54.75651588,7.69597128,7.45
Coal-IGCC,2044,3479.070897,54.75651588,7.69597128,7.45
Coal-IGCC,2045,3462.087401,54.75651588,7.69597128,7.45
Coal-IGCC,2046,3442.692772,54.75651588,7.69597128,7.45
Coal-IGCC,2047,3425.424653,54.75651588,7.69597128,7.45
Coal-IGCC,2048,3412.115852,54.75651588,7.69597128,7.45
Coal-IGCC,2049,3398.350941,54.75651588,7.69597128,7.45
Coal-IGCC,2050,3356.645429,54.75651588,7.69597128,7.45
coal-CCS,2010,7109.00504,82.1,9.7,12.8465
coal-CCS,2011,7109.00504,82.1,9.7,12.67557143
coal-CCS,2012,7109.00504,82.1,9.7,12.50464286
coal-CCS,2013,7109.00504,82.1,9.7,12.33371429
coal-CCS,2014,6923.955607,82.1,9.7,12.16278571
coal-CCS,2015,5678.802,82.1,9.7,11.99185714
coal-CCS,2016,5678.802,82.1,9.7,11.82092857
coal-CCS,2017,5662.015606,82.1,9.7,11.65
coal-CCS,2018,5645.229211,82.1,9.7,11.46592308
coal-CCS,2019,5628.442817,82.1,9.7,11.28184615
coal-CCS,2020,5611.656423,82.1,9.7,11.09776923
coal-CCS,2021,5594.870028,82.1,9.7,10.91369231
coal-CCS,2022,5565.633537,82.1,9.7,10.72961538
coal-CCS,2023,5546.676384,82.1,9.7,10.54553846
coal-CCS,2024,5517.985086,82.1,9.7,10.36146154
coal-CCS,2025,5493.346247,82.1,9.7,10.17738462
coal-CCS,2026,5460.737643,82.1,9.7,9.993307692
coal-CCS,2027,5439.989531,82.1,9.7,9.809230769
coal-CCS,2028,5421.067555,82.1,9.7,9.625153846
coal-CCS,2029,5396.437255,82.1,9.7,9.441076923
coal-CCS,2030,5370.287688,82.1,9.7,9.257
coal-CCS,2031,5348.92295,82.1,9.7,9.257
coal-CCS,2032,5323.639292,82.1,9.7,9.257
coal-CCS,2033,5300.160294,82.1,9.7,9.257
coal-CCS,2034,5273.43105,82.1,9.7,9.257
coal-CCS,2035,5248.019089,82.1,9.7,9.257
coal-CCS,2036,5227.57675,82.1,9.7,9.257
coal-CCS,2037,5197.910128,82.1,9.7,9.257
coal-CCS,2038,5172.855425,82.1,9.7,9.257
coal-CCS,2039,5146.757622,82.1,9.7,9.257
coal-CCS,2040,5121.135464,82.1,9.7,9.257
coal-CCS,2041,5098.503207,82.1,9.7,9.257
coal-CCS,2042,5072.782243,82.1,9.7,9.257
coal-CCS,2043,5051.02449,82.1,9.7,9.257
coal-CCS,2044,5026.141364,82.1,9.7,9.257
coal-CCS,2045,5001.009139,82.1,9.7,9.257
coal-CCS,2046,4974.305842,82.1,9.7,9.257
coal-CCS,2047,4950.982974,82.1,9.7,9.257
coal-CCS,2048,4927.110836,82.1,9.7,9.257
coal-CCS,2049,4900.34195,82.1,9.7,9.257
coal-CCS,2050,4833.344602,82.1,9.7,9.257
o-g-s,2010,1056.633412,28.86594987,4.405604228,10.64770669
o-g-s,2011,1055.689327,28.86594987,4.497311993,10.64770669
o-g-s,2012,1054.745243,28.86594987,4.589019759,10.64770669
o-g-s,2013,1129.733581,28.86594987,4.680727524,10.64770669
o-g-s,2014,1129.733581,28.86594987,4.772435289,10.64770669
o-g-s,2015,1114.932,28.86594987,4.864143055,10.64770669
o-g-s,2016,1114.932,28.86594987,4.965395838,10.64770669
o-g-s,2017,1111.489605,28.86594987,5.066648621,10.64770669
o-g-s,2018,1108.04721,28.86594987,5.167901404,10.64770669
o-g-s,2019,1104.604814,28.86594987,5.269154187,10.64770669
o-g-s,2020,1109.632094,28.86594987,5.370406971,10.64770669
o-g-s,2021,1106.439464,28.86594987,5.482198225,10.64770669
o-g-s,2022,1102.803646,28.86594987,5.593989479,10.64770669
o-g-s,2023,1101.205773,28.86594987,5.705780733,10.64770669
o-g-s,2024,1097.676003,28.86594987,5.817571987,10.64770669
o-g-s,2025,1094.951087,28.86594987,5.929363242,10.64770669
o-g-s,2026,1090.634837,28.86594987,6.052789819,10.64770669
o-g-s,2027,1088.685964,28.86594987,6.176216397,10.64770669
o-g-s,2028,1087.106987,28.86594987,6.299642975,10.64770669
o-g-s,2029,1084.385458,28.86594987,6.423069552,10.64770669
o-g-s,2030,1081.358735,28.86594987,6.54649613,10.64770669
o-g-s,2031,1079.296554,28.86594987,6.682769045,10.64770669
o-g-s,2032,1076.444986,28.86594987,6.81904196,10.64770669
o-g-s,2033,1073.95863,28.86594987,6.955314875,10.64770669
o-g-s,2034,1070.813993,28.86594987,7.09158779,10.64770669
o-g-s,2035,1067.935847,28.86594987,7.227860706,10.64770669
o-g-s,2036,1066.070838,28.86594987,7.378317015,10.64770669
o-g-s,2037,1062.324723,28.86594987,7.528773325,10.64770669
o-g-s,2038,1059.519022,28.86594987,7.679229634,10.64770669
o-g-s,2039,1056.499289,28.86594987,7.829685944,10.64770669
o-g-s,2040,1053.576211,28.86594987,7.980142253,10.64770669
o-g-s,2041,1051.269243,28.86594987,8.146258176,10.64770669
o-g-s,2042,1048.32627,28.86594987,8.312374099,10.64770669
o-g-s,2043,1046.203461,28.86594987,8.478490022,10.64770669
o-g-s,2044,1043.434971,28.86594987,8.644605945,10.64770669
o-g-s,2045,1040.614829,28.86594987,8.810721869,10.64770669
o-g-s,2046,1037.466872,28.86594987,8.99412727,10.64770669
o-g-s,2047,1035.02407,28.86594987,9.177532672,10.64770669
o-g-s,2048,1032.468074,28.86594987,9.360938074,10.64770669
o-g-s,2049,1029.304423,28.86594987,9.544343476,10.64770669
o-g-s,2050,1017.669134,28.86594987,9.727748877,10.64770669
Nuclear,2010,5194.745852,101.28,2.32,10.46
Nuclear,2011,5194.745852,101.28,2.32,10.46
Nuclear,2012,5194.745852,101.28,2.32,10.46
Nuclear,2013,5955.023104,101.28,2.32,10.46
Nuclear,2014,5788.2238,101.28,2.32,10.46
Nuclear,2015,5784.818351,101.28,2.32,10.46
Nuclear,2016,5781.412903,101.28,2.32,10.46
Nuclear,2017,5778.007454,101.28,2.32,10.46
Nuclear,2018,5774.602005,101.28,2.32,10.46
Nuclear,2019,5771.196557,101.28,2.32,10.46
Nuclear,2020,5767.791108,101.28,2.32,10.46
Nuclear,2021,5764.385659,101.28,2.32,10.46
Nuclear,2022,5760.980211,101.28,2.32,10.46
Nuclear,2023,5737.36926,101.28,2.32,10.46
Nuclear,2024,5703.686795,101.28,2.32,10.46
Nuclear,2025,5674.196884,101.28,2.32,10.46
Nuclear,2026,5636.478934,101.28,2.32,10.46
Nuclear,2027,5611.006095,101.28,2.32,10.46
Nuclear,2028,5587.408667,101.28,2.32,10.46
Nuclear,2029,5557.923418,101.28,2.32,10.46
Nuclear,2030,5526.873758,101.28,2.32,10.46
Nuclear,2031,5500.74728,101.28,2.32,10.46
Nuclear,2032,5470.586395,101.28,2.32,10.46
Nuclear,2033,5442.279317,101.28,2.32,10.46
Nuclear,2034,5410.636332,101.28,2.32,10.46
Nuclear,2035,5380.345715,101.28,2.32,10.46
Nuclear,2036,5355.146367,101.28,2.32,10.46
Nuclear,2037,5320.498005,101.28,2.32,10.46
Nuclear,2038,5290.573696,101.28,2.32,10.46
Nuclear,2039,5259.584204,101.28,2.32,10.46
Nuclear,2040,5229.080513,101.28,2.32,10.46
Nuclear,2041,5201.630001,101.28,2.32,10.46
Nuclear,2042,5171.026145,101.28,2.32,10.46
Nuclear,2043,5144.459776,101.28,2.32,10.46
Nuclear,2044,5114.707413,101.28,2.32,10.46
Nuclear,2045,5084.700889,101.28,2.32,10.46
Nuclear,2046,5053.098625,101.28,2.32,10.46
Nuclear,2047,5024.931439,101.28,2.32,10.46
Nuclear,2048,4996.204097,101.28,2.32,10.46
Nuclear,2049,4964.538082,101.28,2.32,10.46
Nuclear,2050,4892.158358,101.28,2.32,10.46
biopower,2010,4466.376167,112.15,5.58,13.5
biopower,2011,4466.376167,112.15,5.58,13.5
biopower,2012,4466.376167,112.15,5.58,13.5
biopower,2013,3902.457419,112.15,5.58,13.5
biopower,2014,3902.457419,112.15,5.58,13.5
biopower,2015,3895.53441,112.15,5.58,13.5
biopower,2016,3888.6114,112.15,5.58,13.5
biopower,2017,3881.68839,112.15,5.58,13.5
biopower,2018,3874.76538,112.15,5.58,13.5
biopower,2019,3867.84237,112.15,5.58,13.5
biopower,2020,3838.812683,112.15,5.58,13.5
biopower,2021,3787.144344,112.15,5.58,13.5
biopower,2022,3769.695436,112.15,5.58,13.5
biopower,2023,3759.210477,112.15,5.58,13.5
biopower,2024,3742.12899,112.15,5.58,13.5
biopower,2025,3727.794182,112.15,5.58,13.5
biopower,2026,3708.047915,112.15,5.58,13.5
biopower,2027,3696.354097,112.15,5.58,13.5
biopower,2028,3685.905433,112.15,5.58,13.5
biopower,2029,3671.578345,112.15,5.58,13.5
biopower,2030,3656.217292,112.15,5.58,13.5
biopower,2031,3644.115865,112.15,5.58,13.5
biopower,2032,3629.345327,112.15,5.58,13.5
biopower,2033,3615.80544,112.15,5.58,13.5
biopower,2034,3600.048883,112.15,5.58,13.5
biopower,2035,3585.190673,112.15,5.58,13.5
biopower,2036,3573.729127,112.15,5.58,13.5
biopower,2037,3555.961655,112.15,5.58,13.5
biopower,2038,3541.346808,112.15,5.58,13.5
biopower,2039,3526.018019,112.15,5.58,13.5
biopower,2040,3511.012875,112.15,5.58,13.5
biopower,2041,3498.059589,112.15,5.58,13.5
biopower,2042,3482.987513,112.15,5.58,13.5
biopower,2043,3470.638725,112.15,5.58,13.5
biopower,2044,3456.14331,112.15,5.58,13.5
biopower,2045,3441.477205,112.15,5.58,13.5
biopower,2046,3425.728609,112.15,5.58,13.5
biopower,2047,3412.308915,112.15,5.58,13.5
biopower,2048,3398.511737,112.15,5.58,13.5
biopower,2049,3382.716139,112.15,5.58,13.5
