i,t,capcost,fom,vom,rte
battery_10,2016,5212.16,130.304,0,0.85
battery_10,2017,5212.16,130.304,0,0.85
battery_10,2018,3711.628,92.7907,0,0.85
battery_10,2019,3176.7648,79.41912,0,0.85
battery_10,2020,3023.032405,75.57581011,0,0.85
battery_10,2021,2917.9612,72.94903,0,0.85
battery_10,2022,2831.0348,70.77587,0,0.85
battery_10,2023,2754.9742,68.874355,0,0.85
battery_10,2024,2669.0356,66.72589,0,0.85
battery_10,2025,2583.097,64.577425,0,0.85
battery_10,2026,2494.6889,62.3672225,0,0.85
battery_10,2027,2406.2808,60.15702,0,0.85
battery_10,2028,2317.8727,57.9468175,0,0.85
battery_10,2029,2229.4646,55.736615,0,0.85
battery_10,2030,2141.0565,53.5264125,0,0.85
battery_10,2031,2141.0565,53.5264125,0,0.85
battery_10,2032,2141.0565,53.5264125,0,0.85
battery_10,2033,2141.0565,53.5264125,0,0.85
battery_10,2034,2141.0565,53.5264125,0,0.85
battery_10,2035,2141.0565,53.5264125,0,0.85
battery_10,2036,2141.0565,53.5264125,0,0.85
battery_10,2037,2141.0565,53.5264125,0,0.85
battery_10,2038,2141.0565,53.5264125,0,0.85
battery_10,2039,2141.0565,53.5264125,0,0.85
battery_10,2040,2141.0565,53.5264125,0,0.85
battery_10,2041,2141.0565,53.5264125,0,0.85
battery_10,2042,2141.0565,53.5264125,0,0.85
battery_10,2043,2141.0565,53.5264125,0,0.85
battery_10,2044,2141.0565,53.5264125,0,0.85
battery_10,2045,2141.0565,53.5264125,0,0.85
battery_10,2046,2141.0565,53.5264125,0,0.85
battery_10,2047,2141.0565,53.5264125,0,0.85
battery_10,2048,2141.0565,53.5264125,0,0.85
battery_10,2049,2141.0565,53.5264125,0,0.85
battery_10,2050,2141.0565,53.5264125,0,0.85
