Tech,Wind class,Year,CFc,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
OFFSHORE,2,2042,0.467573902,1982.98289,94.63082769,0
OFFSHORE,2,2043,0.468356569,1974.875311,94.18840067,0
OFFSHORE,2,2044,0.469128397,1967.098747,93.76267305,0
OFFSHORE,2,2045,0.46989018,1959.627227,93.35242991,0
OFFSHORE,2,2046,0.470642631,1952.437719,92.95658427,0
OFFSHORE,2,2047,0.471386385,1945.509706,92.57415975,0
OFFSHORE,2,2048,0.47212202,1938.824832,92.20427602,0
OFFSHORE,2,2049,0.472850054,1932.366608,91.84613664,0
OFFSHORE,2,2050,0.47357096,1926.120168,91.49901869,0
OFFSHORE,3,2010,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2011,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2012,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2013,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2014,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2015,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2016,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2017,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2018,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2019,0.441508862,2671.58091826432,119.922232165753,0
OFFSHORE,3,2020,0.439266571,2697.205444,120.6672661,0
OFFSHORE,3,2021,0.442429818,2575.591089,117.3640806,0
OFFSHORE,3,2022,0.44509958,2494.332659,114.801931,0
OFFSHORE,3,2023,0.447458753,2436.678885,112.7085023,0
OFFSHORE,3,2024,0.449604414,2391.959144,110.9385335,0
OFFSHORE,3,2025,0.451594286,2355.420455,109.4053168,0
OFFSHORE,3,2026,0.453465484,2324.527434,108.0529239,0
OFFSHORE,3,2027,0.455243282,2297.766682,106.8431672,0
OFFSHORE,3,2028,0.456945668,2274.162025,105.7488091,0
OFFSHORE,3,2029,0.458585894,2253.04694,104.7497385,0
OFFSHORE,3,2030,0.460174007,2233.946023,103.8306826,0
OFFSHORE,3,2031,0.461217805,2216.508252,102.9797697,0
OFFSHORE,3,2032,0.462223458,2200.467057,102.1875888,0
OFFSHORE,3,2033,0.463195936,2185.61523,101.4465531,0
OFFSHORE,3,2034,0.464139297,2171.78851,100.750457,0
OFFSHORE,3,2035,0.465056899,2158.854478,100.0941601,0
OFFSHORE,3,2036,0.465951553,2146.704822,99.47335653,0
OFFSHORE,3,2037,0.466825633,2135.249822,98.88440338,0
OFFSHORE,3,2038,0.467681164,2124.414321,98.32419135,0
OFFSHORE,3,2039,0.468519888,2114.134737,97.79004532,0
OFFSHORE,3,2040,0.46934331,2104.3568,97.27964711,0
OFFSHORE,3,2041,0.470152746,2095.033819,96.79097468,0
OFFSHORE,3,2042,0.470949346,2086.125333,96.32225372,0
OFFSHORE,3,2043,0.471734126,2077.596048,95.87191878,0
OFFSHORE,3,2044,0.472507985,2069.414996,95.43858173,0
OFFSHORE,3,2045,0.473271726,2061.554853,95.02100593,0
OFFSHORE,3,2046,0.474026063,2053.991392,94.61808497,0
OFFSHORE,3,2047,0.47477164,2046.703027,94.22882501,0
OFFSHORE,3,2048,0.475509036,2039.670447,93.85233,0
OFFSHORE,3,2049,0.476238774,2032.876307,93.48778926,0
OFFSHORE,3,2050,0.476961331,2026.304966,93.13446695,0
OFFSHORE,4,2010,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2011,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2012,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2013,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2014,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2015,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2016,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2017,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2018,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2019,0.439500423,2789.63842596721,121.039244637151,0
OFFSHORE,4,2020,0.437268332,2816.395376,121.7912188,0
OFFSHORE,4,2021,0.440421739,2689.406863,118.4572659,0
OFFSHORE,4,2022,0.443083905,2604.55761,115.8712511,0
OFFSHORE,4,2023,0.445436895,2544.356107,113.7583232,0
OFFSHORE,4,2024,0.447577345,2497.660194,111.9718682,0
OFFSHORE,4,2025,0.449562714,2459.506854,110.4243704,0
OFFSHORE,4,2026,0.451429948,2427.248666,109.0593806,0
OFFSHORE,4,2027,0.453204209,2399.305352,107.8383556,0
OFFSHORE,4,2028,0.454903399,2374.657602,106.7338042,0
OFFSHORE,4,2029,0.456540713,2352.609438,105.7254277,0
OFFSHORE,4,2030,0.458126151,2332.664448,104.7978113,0
OFFSHORE,4,2031,0.459167475,2314.456099,103.9389726,0
OFFSHORE,4,2032,0.460170828,2297.706041,103.139413,0
OFFSHORE,4,2033,0.461141156,2282.19791,102.3914748,0
OFFSHORE,4,2034,0.4620825,2267.760185,101.688895,0
OFFSHORE,4,2035,0.462998203,2254.254596,101.0264851,0
OFFSHORE,4,2036,0.463891061,2241.568045,100.399899,0
OFFSHORE,4,2037,0.464763439,2229.606846,99.80546008,0
OFFSHORE,4,2038,0.465617353,2218.292523,99.24002997,0
OFFSHORE,4,2039,0.466454536,2207.558683,98.70090864,0
OFFSHORE,4,2040,0.467276487,2197.348657,98.18575634,0
OFFSHORE,4,2041,0.468084515,2187.613692,97.69253218,0
OFFSHORE,4,2042,0.468879766,2178.311539,97.21944533,0
OFFSHORE,4,2043,0.469663251,2169.405343,96.76491576,0
OFFSHORE,4,2044,0.470435864,2160.862769,96.32754239,0
OFFSHORE,4,2045,0.471198405,2152.655286,95.90607709,0
OFFSHORE,4,2046,0.471951585,2144.757593,95.49940314,0
OFFSHORE,4,2047,0.472696045,2137.147154,95.10651742,0
OFFSHORE,4,2048,0.473432361,2129.803804,94.72651556,0
OFFSHORE,4,2049,0.474161055,2122.70943,94.35857931,0
OFFSHORE,4,2050,0.474882599,2115.8477,94.00196598,0
OFFSHORE,5,2010,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2011,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2012,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2013,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2014,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2015,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2016,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2017,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2018,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2019,0.432418036,2838.86603821605,124.377627840818,0
OFFSHORE,5,2020,0.430221914,2866.095098,125.1503628,0
OFFSHORE,5,2021,0.43334062,2736.865673,121.7244557,0
OFFSHORE,5,2022,0.435976001,2650.519122,119.0671156,0
OFFSHORE,5,2023,0.438307188,2589.255269,116.8959107,0
OFFSHORE,5,2024,0.440429259,2541.735333,115.0601831,0
OFFSHORE,5,2025,0.442398749,2502.908718,113.4700035,0
OFFSHORE,5,2026,0.444252009,2470.081282,112.0673657,0
OFFSHORE,5,2027,0.446013792,2441.644865,110.8126634,0
OFFSHORE,5,2028,0.447701715,2416.562167,109.6776472,0
OFFSHORE,5,2029,0.449328759,2394.124928,108.6414585,0
OFFSHORE,5,2030,0.450904763,2373.827978,107.6882573,0
OFFSHORE,5,2031,0.451937364,2355.298313,106.8057309,0
OFFSHORE,5,2032,0.452932606,2338.252675,105.9841184,0
OFFSHORE,5,2033,0.453895355,2322.470878,105.2155513,0
OFFSHORE,5,2034,0.454829587,2307.778377,104.4935935,0
OFFSHORE,5,2035,0.45573859,2294.03446,103.8129135,0
OFFSHORE,5,2036,0.456625118,2281.124035,103.1690455,0
OFFSHORE,5,2037,0.457491495,2268.951762,102.5582112,0
OFFSHORE,5,2038,0.458339706,2257.43778,101.9771859,0
OFFSHORE,5,2039,0.459171455,2246.514524,101.423195,0
OFFSHORE,5,2040,0.459988219,2236.124327,100.8938342,0
OFFSHORE,5,2041,0.460791283,2226.217574,100.3870063,0
OFFSHORE,5,2042,0.461581776,2216.751269,99.90087118,0
OFFSHORE,5,2043,0.462360692,2207.687909,99.43380515,0
OFFSHORE,5,2044,0.463128913,2198.994588,98.98436853,0
OFFSHORE,5,2045,0.463887222,2190.642271,98.55127872,0
OFFSHORE,5,2046,0.464636323,2182.605211,98.13338822,0
OFFSHORE,5,2047,0.465376843,2174.860474,97.72966626,0
OFFSHORE,5,2048,0.466109351,2167.387539,97.3391835,0
OFFSHORE,5,2049,0.466834359,2160.167973,96.96109913,0
OFFSHORE,5,2050,0.467552334,2153.185157,96.59465,0
OFFSHORE,6,2010,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2011,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2012,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2013,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2014,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2015,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2016,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2017,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2018,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2019,0.371251536,2865.14721373598,122.621527121104,0
OFFSHORE,6,2020,0.369366061,2892.628326,123.3833416,0
OFFSHORE,6,2021,0.37218507,2762.202544,120.0058054,0
OFFSHORE,6,2022,0.374589123,2675.056629,117.3859849,0
OFFSHORE,6,2023,0.376732011,2613.225618,115.2454356,0
OFFSHORE,6,2024,0.378695363,2565.265761,113.435627,0
OFFSHORE,6,2025,0.380527716,2526.079703,111.8678994,0
OFFSHORE,6,2026,0.38226028,2492.948364,110.4850657,0
OFFSHORE,6,2027,0.383914308,2464.248693,109.2480788,0
OFFSHORE,6,2028,0.385504923,2438.933788,108.1290881,0
OFFSHORE,6,2029,0.38704327,2416.288835,107.1075296,0
OFFSHORE,6,2030,0.388537797,2395.803983,106.1677868,0
OFFSHORE,6,2031,0.38949506,2377.102778,105.2977209,0
OFFSHORE,6,2032,0.390420249,2359.899337,104.487709,0
OFFSHORE,6,2033,0.391317541,2343.971439,103.7299934,0
OFFSHORE,6,2034,0.39219035,2329.14292,103.018229,0
OFFSHORE,6,2035,0.393041499,2315.271767,102.3471597,0
OFFSHORE,6,2036,0.393873351,2302.241822,101.7123826,0
OFFSHORE,6,2037,0.394687904,2289.956863,101.1101728,0
OFFSHORE,6,2038,0.395486859,2278.336288,100.5373511,0
OFFSHORE,6,2039,0.396271682,2267.311909,99.99118205,0
OFFSHORE,6,2040,0.397043638,2256.825524,99.46929539,0
OFFSHORE,6,2041,0.397803833,2246.827057,98.96962353,0
OFFSHORE,6,2042,0.398553235,2237.273116,98.49035222,0
OFFSHORE,6,2043,0.399292698,2228.125852,98.02988078,0
OFFSHORE,6,2044,0.400022978,2219.352051,97.58678983,0
OFFSHORE,6,2045,0.40074475,2210.922411,97.1598149,0
OFFSHORE,6,2046,0.401458614,2202.810948,96.74782467,0
OFFSHORE,6,2047,0.402165112,2194.994513,96.34980294,0
OFFSHORE,6,2048,0.402864732,2187.452396,95.96483348,0
OFFSHORE,6,2049,0.403557912,2180.165994,95.59208736,0
OFFSHORE,6,2050,0.404245053,2173.118534,95.23081219,0
OFFSHORE,7,2010,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2011,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2012,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2013,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2014,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2015,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2016,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2017,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2018,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2019,0.286802846,3126.86746735235,117.181937568304,0
OFFSHORE,7,2020,0.285346261,3156.858892,117.9099207,0
OFFSHORE,7,2021,0.2877515,3014.519212,114.6822158,0
OFFSHORE,7,2022,0.289836172,2919.41285,112.1786133,0
OFFSHORE,7,2023,0.291719087,2851.933813,110.1330212,0
OFFSHORE,7,2024,0.293463305,2799.593005,108.4034976,0
OFFSHORE,7,2025,0.295106323,2756.827451,106.9053162,0
OFFSHORE,7,2026,0.29667225,2720.66969,105.5838265,0
OFFSHORE,7,2027,0.298177506,2689.348413,104.4017138,0
OFFSHORE,7,2028,0.299633774,2661.721089,103.3323627,0
OFFSHORE,7,2029,0.301049663,2637.007605,102.3561216,0
OFFSHORE,7,2030,0.3024317,2614.65154,101.4580669,0
OFFSHORE,7,2031,0.303284949,2594.242051,100.6265981,0
OFFSHORE,7,2032,0.30411342,2575.467141,99.85251915,0
OFFSHORE,7,2033,0.30492034,2558.08429,99.12841666,0
OFFSHORE,7,2034,0.305708346,2541.901243,98.44822693,0
OFFSHORE,7,2035,0.306479619,2526.763013,97.80692699,0
OFFSHORE,7,2036,0.307235985,2512.542832,97.20030929,0
OFFSHORE,7,2037,0.307978986,2499.135689,96.6248142,0
OFFSHORE,7,2038,0.308709938,2486.453619,96.07740347,0
OFFSHORE,7,2039,0.309429972,2474.422205,95.55546311,0
OFFSHORE,7,2040,0.310140066,2462.977928,95.05672792,0
OFFSHORE,7,2041,0.310841075,2452.06614,94.57922205,0
OFFSHORE,7,2042,0.311533745,2441.639483,94.12121174,0
OFFSHORE,7,2043,0.312218737,2431.656651,93.68116733,0
OFFSHORE,7,2044,0.312896636,2422.081397,93.25773238,0
OFFSHORE,7,2045,0.313567961,2412.881742,92.84969852,0
OFFSHORE,7,2046,0.314233177,2404.029327,92.45598464,0
OFFSHORE,7,2047,0.314892703,2395.498891,92.07561959,0
OFFSHORE,7,2048,0.315546915,2387.26783,91.7077278,0
OFFSHORE,7,2049,0.316196153,2379.315843,91.3515171,0
OFFSHORE,7,2050,0.316840725,2371.624625,91.0062685,0
OFFSHORE,8,2010,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2011,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2012,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2013,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2014,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2015,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2016,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2017,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2018,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2019,0.515496031,19040.8852293444,84.2746124831317,0
OFFSHORE,8,2020,0.514396128,19245.63241,84.84686701,0
OFFSHORE,8,2021,0.516479376,18387.87518,82.79224542,0
OFFSHORE,8,2022,0.518317847,17811.895845,81.1985571,0
OFFSHORE,8,2023,0.520001817,17403.232005,79.89641893,0
OFFSHORE,8,2024,0.521579342,17086.2477,78.79547679,0
OFFSHORE,8,2025,0.523079059,16827.252665,77.84179733,0
OFFSHORE,8,2026,0.524519415,16608.275485,77.00059243,0
OFFSHORE,8,2027,0.525912993,16418.588825,76.24810901,0
OFFSHORE,8,2028,0.527268758,16251.27333,75.56740495,0
OFFSHORE,8,2029,0.528593324,16101.60452,74.94597084,0
OFFSHORE,8,2030,0.529891709,15966.212615,74.37430687,0
OFFSHORE,8,2031,0.530667812,15842.609485,73.8450287,0
OFFSHORE,8,2032,0.531424721,15728.905635,73.35228252,0
OFFSHORE,8,2033,0.532164925,15623.632305,72.89134925,0
OFFSHORE,8,2034,0.532890458,15525.625185,72.45836899,0
OFFSHORE,8,2035,0.533603004,15433.945645,72.05014435,0
OFFSHORE,8,2036,0.534303974,15347.825955,71.66399696,0
OFFSHORE,8,2037,0.534994559,15266.63015,71.29766092,0
OFFSHORE,8,2038,0.535675777,15189.82551,70.94920221,0
OFFSHORE,8,2039,0.536348504,15116.96134,70.61695687,0
OFFSHORE,8,2040,0.537013496,15047.65297,70.29948296,0
OFFSHORE,8,2041,0.537671415,14981.569435,69.99552275,0
OFFSHORE,8,2042,0.538322842,14918.423935,69.7039726,0
OFFSHORE,8,2043,0.538968286,14857.96631,69.42385878,0
OFFSHORE,8,2044,0.539608201,14799.97704,69.15431786,0
OFFSHORE,8,2045,0.540242992,14744.262455,68.89458062,0
OFFSHORE,8,2046,0.540873018,14690.650815,68.64395887,0
OFFSHORE,8,2047,0.541498604,14638.989125,68.40183443,0
OFFSHORE,8,2048,0.542120044,14589.14051,68.16764995,0
OFFSHORE,8,2049,0.542737599,14540.982005,67.94090116,0
OFFSHORE,8,2050,0.543351512,14494.402755,67.72113038,0
OFFSHORE,9,2010,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2011,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2012,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2013,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2014,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2015,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2016,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2017,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2018,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2019,0.502895443,19113.1124260063,85.2272214513978,0
OFFSHORE,9,2020,0.501822425,19318.636295,85.80595145,0
OFFSHORE,9,2021,0.503879195,18457.625365,83.72810501,0
OFFSHORE,9,2022,0.505697171,17879.461185,82.11640209,0
OFFSHORE,9,2023,0.507364422,17469.24717,80.79954493,0
OFFSHORE,9,2024,0.50892783,17151.06046,79.68615806,0
OFFSHORE,9,2025,0.510415332,16891.082985,78.72169849,0
OFFSHORE,9,2026,0.511844924,16671.275165,77.87098485,0
OFFSHORE,9,2027,0.513228882,16480.86897,77.10999558,0
OFFSHORE,9,2028,0.514575951,16312.918805,76.42159704,0
OFFSHORE,9,2029,0.515892583,16162.68226,75.79313841,0
OFFSHORE,9,2030,0.517183674,16026.776775,75.21501252,0
OFFSHORE,9,2031,0.517953028,15902.70479,74.67975154,0
OFFSHORE,9,2032,0.518703658,15788.569625,74.1814355,0
OFFSHORE,9,2033,0.51943799,15682.89697,73.71529197,0
OFFSHORE,9,2034,0.52015801,15584.51808,73.27741743,0
OFFSHORE,9,2035,0.520865361,15492.490775,72.86457834,0
OFFSHORE,9,2036,0.521561418,15406.04441,72.47406605,0
OFFSHORE,9,2037,0.522247345,15324.540605,72.10358906,0
OFFSHORE,9,2038,0.522924133,15247.444625,71.75119147,0
OFFSHORE,9,2039,0.523592638,15174.304065,71.41519052,0
OFFSHORE,9,2040,0.524253597,15104.732785,71.09412798,0
OFFSHORE,9,2041,0.524907656,15038.39858,70.78673189,0
OFFSHORE,9,2042,0.525555381,14975.01355,70.49188614,0
OFFSHORE,9,2043,0.52619727,14914.32659,70.208606,0
OFFSHORE,9,2044,0.526833766,14856.117355,69.93601826,0
OFFSHORE,9,2045,0.527465261,14800.19143,69.67334503,0
OFFSHORE,9,2046,0.528092109,14746.376425,69.41989032,0
OFFSHORE,9,2047,0.528714626,14694.51877,69.17502898,0
OFFSHORE,9,2048,0.529333097,14644.481065,68.93819734,0
OFFSHORE,9,2049,0.529947779,14596.13988,68.70888545,0
OFFSHORE,9,2050,0.530558907,14549.383945,68.48663044,0
OFFSHORE,10,2010,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2011,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2012,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2013,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2014,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2015,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2016,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2017,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2018,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2019,0.493983478,19638.9297989103,88.6800999518887,0
OFFSHORE,10,2020,0.492929476,19850.107925,89.28228794,0
OFFSHORE,10,2021,0.494967518,18965.40987,87.12025976,0
OFFSHORE,10,2022,0.496770999,18371.339915,85.44326043,0
OFFSHORE,10,2023,0.498426425,17949.840575,84.0730522,0
OFFSHORE,10,2024,0.499979849,17622.900285,82.91455766,0
OFFSHORE,10,2025,0.501458711,17355.77062,81.91102403,0
OFFSHORE,10,2026,0.502880691,17129.915705,81.02584464,0
OFFSHORE,10,2027,0.504257845,16934.271275,80.2340247,0
OFFSHORE,10,2028,0.505598763,16761.70066,79.51773643,0
OFFSHORE,10,2029,0.506909784,16607.330985,78.86381647,0
OFFSHORE,10,2030,0.508195717,16467.68663,78.26226842,0
OFFSHORE,10,2031,0.508960297,16340.20132,77.70532192,0
OFFSHORE,10,2032,0.509706485,16222.926205,77.18681714,0
OFFSHORE,10,2033,0.510436665,16114.346405,76.7017883,0
OFFSHORE,10,2034,0.511152786,16013.26103,76.24617374,0
OFFSHORE,10,2035,0.511856462,15918.70198,75.81660891,0
OFFSHORE,10,2036,0.512549045,15829.877405,75.41027544,0
OFFSHORE,10,2037,0.513231677,15746.131365,75.02478896,0
OFFSHORE,10,2038,0.513905333,15666.91441,74.65811436,0
OFFSHORE,10,2039,0.514570851,15591.76169,74.3085007,0
OFFSHORE,10,2040,0.515228958,15520.27645,73.97443065,0
OFFSHORE,10,2041,0.515880287,15452.117335,73.65458074,0
OFFSHORE,10,2042,0.516525394,15386.98853,73.34778963,0
OFFSHORE,10,2043,0.517164768,15324.632025,73.05303269,0
OFFSHORE,10,2044,0.517798845,15264.8214,72.76940135,0
OFFSHORE,10,2045,0.51842801,15207.356905,72.49608619,0
OFFSHORE,10,2046,0.51905261,15152.06141,72.23236304,0
OFFSHORE,10,2047,0.519672956,15098.77711,71.9775814,0
OFFSHORE,10,2048,0.520289327,15047.362825,71.73115478,0
OFFSHORE,10,2049,0.520901977,14997.691735,71.49255257,0
OFFSHORE,10,2050,0.521511136,14949.649505,71.26129313,0
OFFSHORE,11,2010,0.487298833,20356.5080657619,95.9581944433362,0
