Tech,Wind class,Year,CFc,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
ONSHORE,4,2010,0.3,1533.2335,51.331,0
ONSHORE,4,2011,0.3,1533.2335,51.331,0
ONSHORE,4,2012,0.3,1533.2335,51.331,0
ONSHORE,4,2013,0.3,1533.2335,51.331,0
ONSHORE,4,2014,0.438962986,1533.2335,51.331,0
ONSHORE,4,2015,0.438962986,1533.2335,51.331,0
ONSHORE,4,2016,0.438962986,1533.2335,51.331,0
ONSHORE,4,2017,0.449517204,1457.2283,50.2231,0
ONSHORE,4,2018,0.456354134,1428.2437,49.4845,0
ONSHORE,4,2019,0.462984274,1393.5221,48.746,0
ONSHORE,4,2020,0.469407621,1353.4272,48.0074,0
ONSHORE,4,2021,0.475624178,1294.0778,47.2688,0
ONSHORE,4,2022,0.481633942,1233.977,46.5302,0
ONSHORE,4,2023,0.487436916,1172.9708,45.7917,0
ONSHORE,4,2024,0.493033098,1111.0591,45.0531,0
ONSHORE,4,2025,0.498422488,1048.2419,44.3145,0
ONSHORE,4,2026,0.503605087,984.5193,43.5759,0
ONSHORE,4,2027,0.508580894,919.8913,42.8374,0
ONSHORE,4,2028,0.51334991,854.3578,42.0988,0
ONSHORE,4,2029,0.517912135,766.6749,41.3602,0
ONSHORE,4,2030,0.522267568,741.8196,40.6216,0
ONSHORE,4,2031,0.526416209,713.3541,40.2524,0
ONSHORE,4,2032,0.53035806,709.1731,39.8831,0
ONSHORE,4,2033,0.534093118,704.9921,39.5138,0
ONSHORE,4,2034,0.537621386,700.8112,39.1445,0
ONSHORE,4,2035,0.540942861,696.6302,38.7752,0
ONSHORE,4,2036,0.544057546,692.4492,38.4059,0
ONSHORE,4,2037,0.546965438,688.2682,38.0366,0
ONSHORE,4,2038,0.54966654,684.0872,37.6673,0
ONSHORE,4,2039,0.55216085,679.9063,37.2981,0
ONSHORE,4,2040,0.554448368,675.7253,36.9288,0
ONSHORE,4,2041,0.556529095,671.5443,36.5595,0
ONSHORE,4,2042,0.558403031,667.3633,36.1902,0
ONSHORE,4,2043,0.560070175,663.1823,35.8209,0
ONSHORE,4,2044,0.561530527,659.0014,35.4516,0
ONSHORE,4,2045,0.562784088,654.8204,35.0823,0
ONSHORE,4,2046,0.563830858,650.6394,34.713,0
ONSHORE,4,2047,0.564670836,646.4584,34.3438,0
ONSHORE,4,2048,0.565304023,642.2774,33.9745,0
ONSHORE,4,2049,0.565730418,638.0965,33.6052,0
ONSHORE,4,2050,0.565950022,633.9155,33.2359,0
ONSHORE,5,2010,0.3,1550.1559,51.331,0
ONSHORE,5,2011,0.3,1550.1559,51.331,0
ONSHORE,5,2012,0.3,1550.1559,51.331,0
ONSHORE,5,2013,0.3,1550.1559,51.331,0
ONSHORE,5,2014,0.411686043,1550.1559,51.331,0
ONSHORE,5,2015,0.411686043,1550.1559,51.331,0
ONSHORE,5,2016,0.411686043,1550.1559,51.331,0
ONSHORE,5,2017,0.424044992,1490.4831,50.2231,0
ONSHORE,5,2018,0.432051012,1469.3228,49.4845,0
ONSHORE,5,2019,0.439814879,1440.1307,48.746,0
ONSHORE,5,2020,0.447336595,1403.4625,48.0074,0
ONSHORE,5,2021,0.454616159,1338.9695,47.2688,0
ONSHORE,5,2022,0.46165357,1273.9964,46.5302,0
ONSHORE,5,2023,0.46844883,1208.3854,45.7917,0
ONSHORE,5,2024,0.475001937,1142.1365,45.0531,0
ONSHORE,5,2025,0.481312893,1075.2496,44.3145,0
ONSHORE,5,2026,0.487381696,1007.7248,43.5759,0
ONSHORE,5,2027,0.493208348,939.562,42.8374,0
ONSHORE,5,2028,0.498792847,870.7613,42.0988,0
ONSHORE,5,2029,0.504135194,779.0035,41.3602,0
ONSHORE,5,2030,0.50923539,753.56,40.6216,0
ONSHORE,5,2031,0.514093433,724.9895,40.2524,0
ONSHORE,5,2032,0.518709325,722.9101,39.8831,0
ONSHORE,5,2033,0.523083064,720.8307,39.5138,0
ONSHORE,5,2034,0.527214652,718.7512,39.1445,0
ONSHORE,5,2035,0.531104087,716.6718,38.7752,0
ONSHORE,5,2036,0.53475137,714.5924,38.4059,0
ONSHORE,5,2037,0.538156502,712.513,38.0366,0
ONSHORE,5,2038,0.541319481,710.4335,37.6673,0
ONSHORE,5,2039,0.544240308,708.3541,37.2981,0
ONSHORE,5,2040,0.546918984,706.2747,36.9288,0
ONSHORE,5,2041,0.549355507,704.1953,36.5595,0
ONSHORE,5,2042,0.551549878,702.1158,36.1902,0
ONSHORE,5,2043,0.553502098,700.0364,35.8209,0
ONSHORE,5,2044,0.555212165,697.957,35.4516,0
ONSHORE,5,2045,0.55668008,695.8776,35.0823,0
ONSHORE,5,2046,0.557905843,693.7982,34.713,0
ONSHORE,5,2047,0.558889455,691.7187,34.3438,0
ONSHORE,5,2048,0.559630914,689.6393,33.9745,0
ONSHORE,5,2049,0.560130221,687.5599,33.6052,0
ONSHORE,5,2050,0.560387376,685.4805,33.2359,0
ONSHORE,6,2010,0.3,1586.9811,51.331,0
ONSHORE,6,2011,0.3,1586.9811,51.331,0
ONSHORE,6,2012,0.3,1586.9811,51.331,0
ONSHORE,6,2013,0.3,1586.9811,51.331,0
ONSHORE,6,2014,0.368889121,1586.9811,51.331,0
ONSHORE,6,2015,0.368889121,1586.9811,51.331,0
ONSHORE,6,2016,0.368889121,1586.9811,51.331,0
ONSHORE,6,2017,0.383629412,1552.5878,50.2231,0
ONSHORE,6,2018,0.393178045,1544.7019,49.4845,0
ONSHORE,6,2019,0.402437866,1525.5213,48.746,0
ONSHORE,6,2020,0.411408878,1495.8493,48.0074,0
ONSHORE,6,2021,0.42009108,1426.9506,47.2688,0
ONSHORE,6,2022,0.428484471,1357.6226,46.5302,0
ONSHORE,6,2023,0.436589052,1287.6985,45.7917,0
ONSHORE,6,2024,0.444404823,1217.1782,45.0531,0
ONSHORE,6,2025,0.451931783,1146.0618,44.3145,0
ONSHORE,6,2026,0.459169933,1074.3492,43.5759,0
ONSHORE,6,2027,0.466119273,1002.0404,42.8374,0
ONSHORE,6,2028,0.472779803,884.4597,42.0988,0
ONSHORE,6,2029,0.479151522,846.6768,41.3602,0
ONSHORE,6,2030,0.485234432,815.7913,40.6216,0
ONSHORE,6,2031,0.491028531,791.8032,40.2524,0
ONSHORE,6,2032,0.496533819,774.7125,39.8831,0
ONSHORE,6,2033,0.501750298,774.8437,39.5138,0
ONSHORE,6,2034,0.506677966,774.9749,39.1445,0
ONSHORE,6,2035,0.511316824,775.1061,38.7752,0
ONSHORE,6,2036,0.515666872,775.2373,38.4059,0
ONSHORE,6,2037,0.519728109,775.3685,38.0366,0
ONSHORE,6,2038,0.523500537,775.4997,37.6673,0
ONSHORE,6,2039,0.526984154,775.6309,37.2981,0
ONSHORE,6,2040,0.53017896,775.7621,36.9288,0
ONSHORE,6,2041,0.533084957,775.8933,36.5595,0
ONSHORE,6,2042,0.535702143,776.0245,36.1902,0
ONSHORE,6,2043,0.538030519,776.1557,35.8209,0
ONSHORE,6,2044,0.540070085,776.2869,35.4516,0
ONSHORE,6,2045,0.54182084,776.4181,35.0823,0
ONSHORE,6,2046,0.543282786,776.5493,34.713,0
ONSHORE,6,2047,0.544455921,776.6806,34.3438,0
ONSHORE,6,2048,0.545340246,776.8118,33.9745,0
ONSHORE,6,2049,0.54593576,776.943,33.6052,0
ONSHORE,6,2050,0.546242464,777.0742,33.2359,0
ONSHORE,7,2010,0.3,1632.2037,51.331,0
ONSHORE,7,2011,0.3,1632.2037,51.331,0
ONSHORE,7,2012,0.3,1632.2037,51.331,0
ONSHORE,7,2013,0.3,1632.2037,51.331,0
ONSHORE,7,2014,0.313597232,1632.2037,51.331,0
ONSHORE,7,2015,0.313597232,1632.2037,51.331,0
ONSHORE,7,2016,0.313597232,1632.2037,51.331,0
ONSHORE,7,2017,0.328890308,1618.3026,50.2231,0
ONSHORE,7,2018,0.33879703,1622.6016,49.4845,0
ONSHORE,7,2019,0.34840411,1613.2987,48.746,0
ONSHORE,7,2020,0.35771155,1591.3389,48.0074,0
ONSHORE,7,2021,0.366719348,1523.1393,47.2688,0
ONSHORE,7,2022,0.375427505,1454.0954,46.5302,0
ONSHORE,7,2023,0.383836021,1384.0323,45.7917,0
ONSHORE,7,2024,0.391944896,1312.95,45.0531,0
ONSHORE,7,2025,0.39975413,1240.8485,44.3145,0
ONSHORE,7,2026,0.407263722,1167.7279,43.5759,0
ONSHORE,7,2027,0.414473674,1093.5882,42.8374,0
ONSHORE,7,2028,0.421383985,971.6224,42.0988,0
ONSHORE,7,2029,0.427994654,932.5756,41.3602,0
ONSHORE,7,2030,0.434305682,901.2596,40.6216,0
ONSHORE,7,2031,0.440317069,877.6744,40.2524,0
ONSHORE,7,2032,0.446028816,861.82,39.8831,0
ONSHORE,7,2033,0.451440921,862.1117,39.5138,0
ONSHORE,7,2034,0.456553384,862.4035,39.1445,0
ONSHORE,7,2035,0.461366207,862.6952,38.7752,0
ONSHORE,7,2036,0.465879389,862.987,38.4059,0
ONSHORE,7,2037,0.470092929,863.2787,38.0366,0
ONSHORE,7,2038,0.474006829,863.5705,37.6673,0
ONSHORE,7,2039,0.477621087,863.8622,37.2981,0
ONSHORE,7,2040,0.480935705,864.1539,36.9288,0
ONSHORE,7,2041,0.483950681,864.4457,36.5595,0
ONSHORE,7,2042,0.486666016,864.7374,36.1902,0
ONSHORE,7,2043,0.48908171,865.0292,35.8209,0
ONSHORE,7,2044,0.491197762,865.3209,35.4516,0
ONSHORE,7,2045,0.493014174,865.6126,35.0823,0
ONSHORE,7,2046,0.494530945,865.9044,34.713,0
ONSHORE,7,2047,0.495748074,866.1961,34.3438,0
ONSHORE,7,2048,0.496665563,866.4879,33.9745,0
ONSHORE,7,2049,0.49728341,866.7796,33.6052,0
ONSHORE,7,2050,0.497601616,867.0714,33.2359,0
ONSHORE,8,2010,0.3,1667.8778,51.331,0
ONSHORE,8,2011,0.3,1667.8778,51.331,0
ONSHORE,8,2012,0.3,1667.8778,51.331,0
ONSHORE,8,2013,0.3,1667.8778,51.331,0
ONSHORE,8,2014,0.250451427,1667.8778,51.331,0
ONSHORE,8,2015,0.250451427,1667.8778,51.331,0
ONSHORE,8,2016,0.250451427,1667.8778,51.331,0
ONSHORE,8,2017,0.263983932,1662.2845,50.2231,0
ONSHORE,8,2018,0.272750171,1674.2679,49.4845,0
ONSHORE,8,2019,0.281251264,1672.4852,48.746,0
ONSHORE,8,2020,0.289487211,1657.8154,48.0074,0
ONSHORE,8,2021,0.297458013,1598.823,47.2688,0
ONSHORE,8,2022,0.305163669,1537.9232,46.5302,0
ONSHORE,8,2023,0.312604179,1474.9355,45.7917,0
ONSHORE,8,2024,0.319779543,1409.8601,45.0531,0
ONSHORE,8,2025,0.326689761,1342.6969,44.3145,0
ONSHORE,8,2026,0.333334834,1273.4459,43.5759,0
ONSHORE,8,2027,0.339714761,1202.1071,42.8374,0
ONSHORE,8,2028,0.345829542,1081.891,42.0988,0
ONSHORE,8,2029,0.351679177,1043.112,41.3602,0
ONSHORE,8,2030,0.357263666,1012.363,40.6216,0
ONSHORE,8,2031,0.36258301,989.644,40.2524,0
ONSHORE,8,2032,0.367637208,974.955,39.8831,0
ONSHORE,8,2033,0.37242626,972.2913,39.5138,0
ONSHORE,8,2034,0.376950166,969.6276,39.1445,0
ONSHORE,8,2035,0.381208927,966.9639,38.7752,0
ONSHORE,8,2036,0.385202541,964.3002,38.4059,0
ONSHORE,8,2037,0.38893101,961.6365,38.0366,0
ONSHORE,8,2038,0.392394333,958.9728,37.6673,0
ONSHORE,8,2039,0.395592511,956.3091,37.2981,0
ONSHORE,8,2040,0.398525542,953.6454,36.9288,0
ONSHORE,8,2041,0.401193428,950.9817,36.5595,0
ONSHORE,8,2042,0.403596168,948.318,36.1902,0
ONSHORE,8,2043,0.405733762,945.6543,35.8209,0
ONSHORE,8,2044,0.40760621,942.9906,35.4516,0
ONSHORE,8,2045,0.409213513,940.3269,35.0823,0
ONSHORE,8,2046,0.41055567,937.6632,34.713,0
ONSHORE,8,2047,0.411632681,934.9995,34.3438,0
ONSHORE,8,2048,0.412444546,932.3358,33.9745,0
ONSHORE,8,2049,0.412991265,929.6721,33.6052,0
ONSHORE,8,2050,0.413272839,927.0084,33.2359,0
ONSHORE,9,2010,0.3,1696.9161,51.331,0
ONSHORE,9,2011,0.3,1696.9161,51.331,0
ONSHORE,9,2012,0.3,1696.9161,51.331,0
ONSHORE,9,2013,0.3,1696.9161,51.331,0
ONSHORE,9,2014,0.187423003,1696.9161,51.331,0
ONSHORE,9,2015,0.187423003,1696.9161,51.331,0
ONSHORE,9,2016,0.187423003,1696.9161,51.331,0
ONSHORE,9,2017,0.201271854,1744.2551,50.2231,0
ONSHORE,9,2018,0.210243019,1785.0741,49.4845,0
ONSHORE,9,2019,0.21894284,1806.21,48.746,0
ONSHORE,9,2020,0.227371317,1808.9576,48.0074,0
ONSHORE,9,2021,0.23552845,1747.8074,47.2688,0
ONSHORE,9,2022,0.243414239,1684.3829,46.5302,0
ONSHORE,9,2023,0.251028684,1618.4908,45.7917,0
ONSHORE,9,2024,0.258371785,1550.1311,45.0531,0
ONSHORE,9,2025,0.265443541,1479.3039,44.3145,0
ONSHORE,9,2026,0.272243954,1406.0091,43.5759,0
ONSHORE,9,2027,0.278773023,1330.2467,42.8374,0
ONSHORE,9,2028,0.285030747,1201.0195,42.0988,0
ONSHORE,9,2029,0.291017128,1159.952,41.3602,0
ONSHORE,9,2030,0.296732165,1128.7975,40.6216,0
ONSHORE,9,2031,0.302175857,1107.556,40.2524,0
ONSHORE,9,2032,0.307348206,1096.2275,39.8831,0
ONSHORE,9,2033,0.31224921,1096.2711,39.5138,0
ONSHORE,9,2034,0.316878871,1096.3148,39.1445,0
ONSHORE,9,2035,0.321237187,1096.3584,38.7752,0
ONSHORE,9,2036,0.32532416,1096.4021,38.4059,0
ONSHORE,9,2037,0.329139788,1096.4457,38.0366,0
ONSHORE,9,2038,0.332684072,1096.4893,37.6673,0
ONSHORE,9,2039,0.335957013,1096.533,37.2981,0
ONSHORE,9,2040,0.338958609,1096.5766,36.9288,0
ONSHORE,9,2041,0.341688861,1096.6203,36.5595,0
ONSHORE,9,2042,0.344147769,1096.6639,36.1902,0
ONSHORE,9,2043,0.346335334,1096.7075,35.8209,0
ONSHORE,9,2044,0.348251554,1096.7512,35.4516,0
ONSHORE,9,2045,0.34989643,1096.7948,35.0823,0
ONSHORE,9,2046,0.351269962,1096.8385,34.713,0
ONSHORE,9,2047,0.35237215,1096.8821,34.3438,0
ONSHORE,9,2048,0.353202994,1096.9257,33.9745,0
ONSHORE,9,2049,0.353762494,1096.9694,33.6052,0
ONSHORE,9,2050,0.35405065,1097.013,33.2359,0
ONSHORE,10,2010,0.3,1712.9245,51.331,0
ONSHORE,10,2011,0.3,1712.9245,51.331,0
ONSHORE,10,2012,0.3,1712.9245,51.331,0
ONSHORE,10,2013,0.3,1712.9245,51.331,0
ONSHORE,10,2014,0.114581586,1712.9245,51.331,0
ONSHORE,10,2015,0.114581586,1712.9245,51.331,0
ONSHORE,10,2016,0.114581586,1712.9245,51.331,0
ONSHORE,10,2017,0.124548891,1780.5403,50.2231,0
ONSHORE,10,2018,0.131005625,1841.1612,49.4845,0
ONSHORE,10,2019,0.137267066,1882.8295,48.746,0
ONSHORE,10,2020,0.143333216,1906.5571,48.0074,0
ONSHORE,10,2021,0.149204074,1911.0681,47.2688,0
ONSHORE,10,2022,0.15487964,1899.7069,46.5302,0
ONSHORE,10,2023,0.160359913,1873.3052,45.7917,0
ONSHORE,10,2024,0.165644895,1832.8953,45.0531,0
ONSHORE,10,2025,0.170734585,1779.5092,44.3145,0
ONSHORE,10,2026,0.175628983,1714.1792,43.5759,0
ONSHORE,10,2027,0.18032809,1637.9374,42.8374,0
ONSHORE,10,2028,0.184831904,1490.777,42.0988,0
ONSHORE,10,2029,0.189140426,1441.616,41.3602,0
ONSHORE,10,2030,0.193253656,1404.317,40.6216,0
ONSHORE,10,2031,0.197171595,1378.88,40.2524,0
ONSHORE,10,2032,0.200894241,1365.305,39.8831,0
ONSHORE,10,2033,0.204421596,1358.8193,39.5138,0
ONSHORE,10,2034,0.207753659,1352.3336,39.1445,0
ONSHORE,10,2035,0.210890429,1345.848,38.7752,0
ONSHORE,10,2036,0.213831908,1339.3623,38.4059,0
ONSHORE,10,2037,0.216578095,1332.8766,38.0366,0
ONSHORE,10,2038,0.21912899,1326.3909,37.6673,0
ONSHORE,10,2039,0.221484593,1319.9053,37.2981,0
ONSHORE,10,2040,0.223644904,1313.4196,36.9288,0
ONSHORE,10,2041,0.225609923,1306.9339,36.5595,0
ONSHORE,10,2042,0.22737965,1300.4482,36.1902,0
ONSHORE,10,2043,0.228954086,1293.9625,35.8209,0
ONSHORE,10,2044,0.230333229,1287.4769,35.4516,0
ONSHORE,10,2045,0.23151708,1280.9912,35.0823,0
ONSHORE,10,2046,0.23250564,1274.5055,34.713,0
ONSHORE,10,2047,0.233298908,1268.0198,34.3438,0
ONSHORE,10,2048,0.233896883,1261.5341,33.9745,0
ONSHORE,10,2049,0.234299567,1255.0485,33.6052,0
ONSHORE,10,2050,0.234506959,1248.5628,33.2359,0
OFFSHORE,1,2010,0.3,3438.7561,137.1615,0
OFFSHORE,1,2011,0.3,3438.7561,137.1615,0
OFFSHORE,1,2012,0.3,3438.7561,137.1615,0
OFFSHORE,1,2013,0.3,3438.7561,137.1615,0
OFFSHORE,1,2014,0.453713307,3438.7561,137.1615,0
OFFSHORE,1,2015,0.453713307,3438.7561,137.1615,0
OFFSHORE,1,2016,0.453713307,3438.7561,137.1615,0
OFFSHORE,1,2017,0.461211091,3176.3894,136.1993,0
OFFSHORE,1,2018,0.464576557,3038.9593,135.5709,0
OFFSHORE,1,2019,0.467874607,2897.3646,134.9425,0
OFFSHORE,1,2020,0.471105241,2753.6876,134.3142,0
OFFSHORE,1,2021,0.474268458,2663.1086,133.6858,0
OFFSHORE,1,2022,0.477364259,2570.4473,133.0574,0
OFFSHORE,1,2023,0.480392643,2474.6627,132.4291,0
OFFSHORE,1,2024,0.483353611,2377.8369,131.8007,0
OFFSHORE,1,2025,0.486247163,2278.9288,131.1723,0
OFFSHORE,1,2026,0.489073298,2176.8973,130.544,0
OFFSHORE,1,2027,0.491832017,2073.8247,129.9156,0
OFFSHORE,1,2028,0.494523319,1968.6698,129.2872,0
OFFSHORE,1,2029,0.497147205,1861.4326,128.6588,0
OFFSHORE,1,2030,0.499703675,1752.1131,128.0305,0
OFFSHORE,1,2031,0.502192728,1745.8663,127.4021,0
OFFSHORE,1,2032,0.504614365,1739.6195,126.7737,0
OFFSHORE,1,2033,0.506968585,1731.2904,126.1454,0
OFFSHORE,1,2034,0.50925539,1722.9613,125.517,0
OFFSHORE,1,2035,0.511474777,1714.6322,124.8886,0
OFFSHORE,1,2036,0.513626749,1704.2208,124.2602,0
OFFSHORE,1,2037,0.515711304,1693.8094,123.6319,0
OFFSHORE,1,2038,0.517728442,1683.398,123.0035,0
OFFSHORE,1,2039,0.519678165,1671.9455,122.3751,0
OFFSHORE,1,2040,0.52156047,1659.4519,121.7468,0
OFFSHORE,1,2041,0.52337536,1645.9171,121.1184,0
OFFSHORE,1,2042,0.525122833,1632.3823,120.49,0
OFFSHORE,1,2043,0.52680289,1618.8475,119.8617,0
OFFSHORE,1,2044,0.52841553,1604.2716,119.2333,0
OFFSHORE,1,2045,0.529960754,1588.6545,118.6049,0
OFFSHORE,1,2046,0.531438561,1573.0374,117.9765,0
OFFSHORE,1,2047,0.532848953,1556.3792,117.3482,0
OFFSHORE,1,2048,0.534191927,1539.721,116.7198,0
OFFSHORE,1,2049,0.535467486,1522.0217,116.0914,0
OFFSHORE,1,2050,0.536675628,1504.3224,115.4631,0
OFFSHORE,2,2010,0.3,3479.3982,142.6483,0
OFFSHORE,2,2011,0.3,3479.3982,142.6483,0
OFFSHORE,2,2012,0.3,3479.3982,142.6483,0
OFFSHORE,2,2013,0.3,3479.3982,142.6483,0
OFFSHORE,2,2014,0.429855268,3479.3982,142.6483,0
OFFSHORE,2,2015,0.429855268,3479.3982,142.6483,0
OFFSHORE,2,2016,0.429855268,3479.3982,142.6483,0
OFFSHORE,2,2017,0.437353053,3213.9081,141.6476,0
