i,t,capcost,fom,vom,rte
battery_8,2033,2008.449123,50.21122808,0,0.85
battery_8,2034,1973.360543,49.33401356,0,0.85
battery_8,2035,1938.289976,48.45724941,0,0.85
battery_8,2036,1903.238155,47.58095388,0,0.85
battery_8,2037,1868.205849,46.70514623,0,0.85
battery_8,2038,1833.193871,45.82984678,0,0.85
battery_8,2039,1798.20308,44.95507701,0,0.85
battery_8,2040,1763.234385,44.08085961,0,0.85
battery_8,2041,1728.288744,43.20721861,0,0.85
battery_8,2042,1693.367177,42.33417942,0,0.85
battery_8,2043,1658.47076,41.461769,0,0.85
battery_8,2044,1623.600637,40.59001592,0,0.85
battery_8,2045,1588.758021,39.71895052,0,0.85
battery_8,2046,1553.944201,38.84860503,0,0.85
battery_8,2047,1519.160549,37.97901373,0,0.85
battery_8,2048,1484.408525,37.11021311,0,0.85
battery_8,2049,1449.689682,36.24224206,0,0.85
battery_8,2050,1415.005682,35.37514205,0,0.85
battery_10,2010,5524.350968,138.1087742,0,0.85
battery_10,2011,5524.350968,138.1087742,0,0.85
battery_10,2012,5524.350968,138.1087742,0,0.85
battery_10,2013,5524.350968,138.1087742,0,0.85
battery_10,2014,5524.350968,138.1087742,0,0.85
battery_10,2015,5524.350968,138.1087742,0,0.85
battery_10,2016,5524.350968,138.1087742,0,0.85
battery_10,2017,5524.350968,138.1087742,0,0.85
battery_10,2018,3933.942115,98.34855288,0,0.85
battery_10,2019,3367.042397,84.17605992,0,0.85
battery_10,2020,4129.261419,103.2315355,0,0.85
battery_10,2021,3519.5583,87.98895749,0,0.85
battery_10,2022,3955.825544,98.8956386,0,0.85
battery_10,2023,3794.904967,94.87262419,0,0.85
battery_10,2024,3615.184982,90.37962454,0,0.85
battery_10,2025,3157.99932,78.94998301,0,0.85
battery_10,2026,3040.476744,76.01191861,0,0.85
battery_10,2027,2922.814112,73.07035281,0,0.85
battery_10,2028,2804.994493,70.12486233,0,0.85
battery_10,2029,2686.998113,67.17495282,0,0.85
battery_10,2030,2568.801731,64.22004327,0,0.85
battery_10,2031,2525.377367,63.13443417,0,0.85
battery_10,2032,2481.976772,62.0494193,0,0.85
battery_10,2033,2438.600873,60.96502182,0,0.85
battery_10,2034,2395.250644,59.8812661,0,0.85
battery_10,2035,2351.927112,58.7981778,0,0.85
battery_10,2036,2308.631359,57.71578398,0,0.85
battery_10,2037,2265.364528,56.63411319,0,0.85
battery_10,2038,2222.127821,55.55319554,0,0.85
battery_10,2039,2178.922514,54.47306285,0,0.85
battery_10,2040,2135.749951,53.39374877,0,0.85
battery_10,2041,2092.611555,52.31528888,0,0.85
battery_10,2042,2049.508835,51.23772088,0,0.85
battery_10,2043,2006.443387,50.16108467,0,0.85
battery_10,2044,1963.416905,49.08542264,0,0.85
battery_10,2045,1920.431189,48.01077972,0,0.85
battery_10,2046,1877.488147,46.93720368,0,0.85
battery_10,2047,1834.589814,45.86474534,0,0.85
battery_10,2048,1791.738351,44.79345876,0,0.85
battery_10,2049,1748.936063,43.72340158,0,0.85
battery_10,2050,1706.18541,42.65463524,0,0.85
