i,t,capcost,fom,vom,rte
battery_8,2025,0,0,0,0.85
battery_8,2026,0,0,0,0.85
battery_8,2027,0,0,0,0.85
battery_8,2028,0,0,0,0.85
battery_8,2029,0,0,0,0.85
battery_8,2030,0,0,0,0.85
battery_8,2031,0,0,0,0.85
battery_8,2032,0,0,0,0.85
battery_8,2033,0,0,0,0.85
battery_8,2034,0,0,0,0.85
battery_8,2035,0,0,0,0.85
battery_8,2036,0,0,0,0.85
battery_8,2037,0,0,0,0.85
battery_8,2038,0,0,0,0.85
battery_8,2039,0,0,0,0.85
battery_8,2040,0,0,0,0.85
battery_8,2041,0,0,0,0.85
battery_8,2042,0,0,0,0.85
battery_8,2043,0,0,0,0.85
battery_8,2044,0,0,0,0.85
battery_8,2045,0,0,0,0.85
battery_8,2046,0,0,0,0.85
battery_8,2047,0,0,0,0.85
battery_8,2048,0,0,0,0.85
battery_8,2049,0,0,0,0.85
battery_8,2050,0,0,0,0.85
battery_10,2010,0,0,0,0.85
battery_10,2011,0,0,0,0.85
battery_10,2012,0,0,0,0.85
battery_10,2013,0,0,0,0.85
battery_10,2014,0,0,0,0.85
battery_10,2015,0,0,0,0.85
battery_10,2016,0,0,0,0.85
battery_10,2017,0,0,0,0.85
battery_10,2018,0,0,0,0.85
battery_10,2019,0,0,0,0.85
battery_10,2020,0,0,0,0.85
battery_10,2021,0,0,0,0.85
battery_10,2022,0,0,0,0.85
battery_10,2023,0,0,0,0.85
battery_10,2024,0,0,0,0.85
battery_10,2025,0,0,0,0.85
battery_10,2026,0,0,0,0.85
battery_10,2027,0,0,0,0.85
battery_10,2028,0,0,0,0.85
battery_10,2029,0,0,0,0.85
battery_10,2030,0,0,0,0.85
battery_10,2031,0,0,0,0.85
battery_10,2032,0,0,0,0.85
battery_10,2033,0,0,0,0.85
battery_10,2034,0,0,0,0.85
battery_10,2035,0,0,0,0.85
battery_10,2036,0,0,0,0.85
battery_10,2037,0,0,0,0.85
battery_10,2038,0,0,0,0.85
battery_10,2039,0,0,0,0.85
battery_10,2040,0,0,0,0.85
battery_10,2041,0,0,0,0.85
battery_10,2042,0,0,0,0.85
battery_10,2043,0,0,0,0.85
battery_10,2044,0,0,0,0.85
battery_10,2045,0,0,0,0.85
battery_10,2046,0,0,0,0.85
battery_10,2047,0,0,0,0.85
battery_10,2048,0,0,0,0.85
battery_10,2049,0,0,0,0.85
battery_10,2050,0,0,0,0.85
