Tech,Wind class,Year,CFc,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
ONSHORE,2,2047,0.538787445,528.1764,25.6131,0
ONSHORE,2,2048,0.53957553,519.7927,25.0974,0
ONSHORE,2,2049,0.540363615,511.4089,24.5817,0
ONSHORE,2,2050,0.5411517,503.0252,24.066,0
ONSHORE,3,2010,0.374,2413.853307,43,0
ONSHORE,3,2011,0.385,2256.224437,43,0
ONSHORE,3,2012,0.397,2098.595567,43,0
ONSHORE,3,2013,0.419,1973.785326,43,0
ONSHORE,3,2014,0.441328,1848.975087,43,0
ONSHORE,3,2015,0.441328,1746.541184,43,0
ONSHORE,3,2016,0.441,1644.107282,43,0
ONSHORE,3,2017,0.443267,1641.8304,43,0
ONSHORE,3,2018,0.443267,1508.862,43,0
ONSHORE,3,2019,0.443267,1375.8936,43,0
ONSHORE,3,2020,0.449468545,1311.7851,42.2164,0
ONSHORE,3,2021,0.455670091,1247.6766,41.4327,0
ONSHORE,3,2022,0.461871636,1183.5681,40.6491,0
ONSHORE,3,2023,0.468073182,1119.4597,39.8655,0
ONSHORE,3,2024,0.474274727,1055.3512,39.0818,0
ONSHORE,3,2025,0.480476273,991.2427,38.2982,0
ONSHORE,3,2026,0.486677818,927.1342,37.5145,0
ONSHORE,3,2027,0.492879364,863.0257,36.7309,0
ONSHORE,3,2028,0.499080909,798.9172,35.9473,0
ONSHORE,3,2029,0.505282455,734.8087,35.1636,0
ONSHORE,3,2030,0.511484,670.7002,34.38,0
ONSHORE,3,2031,0.512506968,662.3165,33.8643,0
ONSHORE,3,2032,0.513529936,653.9327,33.3486,0
ONSHORE,3,2033,0.514552904,645.549,32.8329,0
ONSHORE,3,2034,0.515575872,637.1652,32.3172,0
ONSHORE,3,2035,0.51659884,628.7815,31.8015,0
ONSHORE,3,2036,0.517621808,620.3977,31.2858,0
ONSHORE,3,2037,0.518644776,612.014,30.7701,0
ONSHORE,3,2038,0.519667744,603.6302,30.2544,0
ONSHORE,3,2039,0.520690712,595.2465,29.7387,0
ONSHORE,3,2040,0.52171368,586.8627,29.223,0
ONSHORE,3,2041,0.522736648,578.4789,28.7073,0
ONSHORE,3,2042,0.523759616,570.0952,28.1916,0
ONSHORE,3,2043,0.524782584,561.7114,27.6759,0
ONSHORE,3,2044,0.525805552,553.3277,27.1602,0
ONSHORE,3,2045,0.52682852,544.9439,26.6445,0
ONSHORE,3,2046,0.527851488,536.5602,26.1288,0
ONSHORE,3,2047,0.528874456,528.1764,25.6131,0
ONSHORE,3,2048,0.529897424,519.7927,25.0974,0
ONSHORE,3,2049,0.530920392,511.4089,24.5817,0
ONSHORE,3,2050,0.53194336,503.0252,24.066,0
ONSHORE,4,2010,0.361,2413.853307,43,0
ONSHORE,4,2011,0.373,2256.224437,43,0
ONSHORE,4,2012,0.384,2098.595567,43,0
ONSHORE,4,2013,0.405,1973.785326,43,0
ONSHORE,4,2014,0.426592,1848.975087,43,0
ONSHORE,4,2015,0.426592,1746.541184,43,0
ONSHORE,4,2016,0.427,1644.107282,43,0
ONSHORE,4,2017,0.426592,1641.8304,43,0
ONSHORE,4,2018,0.428546,1508.862,43,0
ONSHORE,4,2019,0.42975,1375.8936,43,0
ONSHORE,4,2020,0.435908636,1311.7851,42.2164,0
ONSHORE,4,2021,0.442067273,1247.6766,41.4327,0
ONSHORE,4,2022,0.448225909,1183.5681,40.6491,0
ONSHORE,4,2023,0.454384545,1119.4597,39.8655,0
ONSHORE,4,2024,0.460543182,1055.3512,39.0818,0
ONSHORE,4,2025,0.466701818,991.2427,38.2982,0
ONSHORE,4,2026,0.472860455,927.1342,37.5145,0
ONSHORE,4,2027,0.479019091,863.0257,36.7309,0
ONSHORE,4,2028,0.485177727,798.9172,35.9473,0
ONSHORE,4,2029,0.491336364,734.8087,35.1636,0
ONSHORE,4,2030,0.497495,670.7002,34.38,0
ONSHORE,4,2031,0.498738738,662.3165,33.8643,0
ONSHORE,4,2032,0.499982475,653.9327,33.3486,0
ONSHORE,4,2033,0.501226213,645.549,32.8329,0
ONSHORE,4,2034,0.50246995,637.1652,32.3172,0
ONSHORE,4,2035,0.503713688,628.7815,31.8015,0
ONSHORE,4,2036,0.504957425,620.3977,31.2858,0
ONSHORE,4,2037,0.506201163,612.014,30.7701,0
ONSHORE,4,2038,0.5074449,603.6302,30.2544,0
ONSHORE,4,2039,0.508688638,595.2465,29.7387,0
ONSHORE,4,2040,0.509932375,586.8627,29.223,0
ONSHORE,4,2041,0.511176113,578.4789,28.7073,0
ONSHORE,4,2042,0.51241985,570.0952,28.1916,0
ONSHORE,4,2043,0.513663588,561.7114,27.6759,0
ONSHORE,4,2044,0.514907325,553.3277,27.1602,0
ONSHORE,4,2045,0.516151063,544.9439,26.6445,0
ONSHORE,4,2046,0.5173948,536.5602,26.1288,0
ONSHORE,4,2047,0.518638538,528.1764,25.6131,0
ONSHORE,4,2048,0.519882275,519.7927,25.0974,0
ONSHORE,4,2049,0.521126013,511.4089,24.5817,0
ONSHORE,4,2050,0.52236975,503.0252,24.066,0
ONSHORE,5,2010,0.337,2413.853307,43,0
ONSHORE,5,2011,0.347,2256.224437,43,0
ONSHORE,5,2012,0.358,2098.595567,43,0
ONSHORE,5,2013,0.378,1973.785326,43,0
ONSHORE,5,2014,0.397774,1848.975087,43,0
ONSHORE,5,2015,0.397774,1746.541184,43,0
ONSHORE,5,2016,0.398,1644.107282,43,0
ONSHORE,5,2017,0.397774,1641.8304,43,0
ONSHORE,5,2018,0.409059,1508.862,43,0
ONSHORE,5,2019,0.412909,1375.8936,43,0
ONSHORE,5,2020,0.418996727,1311.7851,42.2164,0
ONSHORE,5,2021,0.425084455,1247.6766,41.4327,0
ONSHORE,5,2022,0.431172182,1183.5681,40.6491,0
ONSHORE,5,2023,0.437259909,1119.4597,39.8655,0
ONSHORE,5,2024,0.443347636,1055.3512,39.0818,0
ONSHORE,5,2025,0.449435364,991.2427,38.2982,0
ONSHORE,5,2026,0.455523091,927.1342,37.5145,0
ONSHORE,5,2027,0.461610818,863.0257,36.7309,0
ONSHORE,5,2028,0.467698545,798.9172,35.9473,0
ONSHORE,5,2029,0.473786273,734.8087,35.1636,0
ONSHORE,5,2030,0.479874,670.7002,34.38,0
ONSHORE,5,2031,0.481313622,662.3165,33.8643,0
ONSHORE,5,2032,0.482753244,653.9327,33.3486,0
ONSHORE,5,2033,0.484192866,645.549,32.8329,0
ONSHORE,5,2034,0.485632488,637.1652,32.3172,0
ONSHORE,5,2035,0.48707211,628.7815,31.8015,0
ONSHORE,5,2036,0.488511732,620.3977,31.2858,0
ONSHORE,5,2037,0.489951354,612.014,30.7701,0
ONSHORE,5,2038,0.491390976,603.6302,30.2544,0
ONSHORE,5,2039,0.492830598,595.2465,29.7387,0
ONSHORE,5,2040,0.49427022,586.8627,29.223,0
ONSHORE,5,2041,0.495709842,578.4789,28.7073,0
ONSHORE,5,2042,0.497149464,570.0952,28.1916,0
ONSHORE,5,2043,0.498589086,561.7114,27.6759,0
ONSHORE,5,2044,0.500028708,553.3277,27.1602,0
ONSHORE,5,2045,0.50146833,544.9439,26.6445,0
ONSHORE,5,2046,0.502907952,536.5602,26.1288,0
ONSHORE,5,2047,0.504347574,528.1764,25.6131,0
ONSHORE,5,2048,0.505787196,519.7927,25.0974,0
ONSHORE,5,2049,0.507226818,511.4089,24.5817,0
ONSHORE,5,2050,0.50866644,503.0252,24.066,0
ONSHORE,6,2010,0.298,1669.606326,43,0
ONSHORE,6,2011,0.308,1669.606326,43,0
ONSHORE,6,2012,0.317,1669.606326,43,0
ONSHORE,6,2013,0.334,1669.606326,43,0
ONSHORE,6,2014,0.352123,1669.606326,43,0
ONSHORE,6,2015,0.352123,1669.606326,43,0
ONSHORE,6,2016,0.352,1669.606326,43,0
ONSHORE,6,2017,0.352123,1669.606326,43,0
ONSHORE,6,2018,0.380276,1669.606326,43,0
ONSHORE,6,2019,0.38662,1375.8936,43,0
ONSHORE,6,2020,0.392586091,1311.7851,42.2164,0
ONSHORE,6,2021,0.398552182,1247.6766,41.4327,0
ONSHORE,6,2022,0.404518273,1183.5681,40.6491,0
ONSHORE,6,2023,0.410484364,1119.4597,39.8655,0
ONSHORE,6,2024,0.416450455,1055.3512,39.0818,0
ONSHORE,6,2025,0.422416545,991.2427,38.2982,0
ONSHORE,6,2026,0.428382636,927.1342,37.5145,0
ONSHORE,6,2027,0.434348727,863.0257,36.7309,0
ONSHORE,6,2028,0.440314818,798.9172,35.9473,0
ONSHORE,6,2029,0.446280909,734.8087,35.1636,0
ONSHORE,6,2030,0.452247,670.7002,34.38,0
ONSHORE,6,2031,0.453829865,662.3165,33.8643,0
ONSHORE,6,2032,0.455412729,653.9327,33.3486,0
ONSHORE,6,2033,0.456995594,645.549,32.8329,0
ONSHORE,6,2034,0.458578458,637.1652,32.3172,0
ONSHORE,6,2035,0.460161323,628.7815,31.8015,0
ONSHORE,6,2036,0.461744187,620.3977,31.2858,0
ONSHORE,6,2037,0.463327052,612.014,30.7701,0
ONSHORE,6,2038,0.464909916,603.6302,30.2544,0
ONSHORE,6,2039,0.466492781,595.2465,29.7387,0
ONSHORE,6,2040,0.468075645,586.8627,29.223,0
ONSHORE,6,2041,0.46965851,578.4789,28.7073,0
ONSHORE,6,2042,0.471241374,570.0952,28.1916,0
ONSHORE,6,2043,0.472824239,561.7114,27.6759,0
ONSHORE,6,2044,0.474407103,553.3277,27.1602,0
ONSHORE,6,2045,0.475989968,544.9439,26.6445,0
ONSHORE,6,2046,0.477572832,536.5602,26.1288,0
ONSHORE,6,2047,0.479155697,528.1764,25.6131,0
ONSHORE,6,2048,0.480738561,519.7927,25.0974,0
ONSHORE,6,2049,0.482321426,511.4089,24.5817,0
ONSHORE,6,2050,0.48390429,503.0252,24.066,0
ONSHORE,7,2010,0.247,1878.76878,43,0
ONSHORE,7,2011,0.255,1878.76878,43,0
ONSHORE,7,2012,0.263,1878.76878,43,0
ONSHORE,7,2013,0.277,1878.76878,43,0
ONSHORE,7,2014,0.2917,1878.76878,43,0
ONSHORE,7,2015,0.2917,1878.76878,43,0
ONSHORE,7,2016,0.292,1878.76878,43,0
ONSHORE,7,2017,0.2917,1878.76878,43,0
ONSHORE,7,2018,0.3451,1878.76878,43,0
ONSHORE,7,2019,0.352304,1375.8936,43,0
ONSHORE,7,2020,0.358046545,1311.7851,42.2164,0
ONSHORE,7,2021,0.363789091,1247.6766,41.4327,0
ONSHORE,7,2022,0.369531636,1183.5681,40.6491,0
ONSHORE,7,2023,0.375274182,1119.4597,39.8655,0
ONSHORE,7,2024,0.381016727,1055.3512,39.0818,0
ONSHORE,7,2025,0.386759273,991.2427,38.2982,0
ONSHORE,7,2026,0.392501818,927.1342,37.5145,0
ONSHORE,7,2027,0.398244364,863.0257,36.7309,0
ONSHORE,7,2028,0.403986909,798.9172,35.9473,0
ONSHORE,7,2029,0.409729455,734.8087,35.1636,0
ONSHORE,7,2030,0.415472,670.7002,34.38,0
ONSHORE,7,2031,0.417133888,662.3165,33.8643,0
ONSHORE,7,2032,0.418795776,653.9327,33.3486,0
ONSHORE,7,2033,0.420457664,645.549,32.8329,0
ONSHORE,7,2034,0.422119552,637.1652,32.3172,0
ONSHORE,7,2035,0.42378144,628.7815,31.8015,0
ONSHORE,7,2036,0.425443328,620.3977,31.2858,0
ONSHORE,7,2037,0.427105216,612.014,30.7701,0
ONSHORE,7,2038,0.428767104,603.6302,30.2544,0
ONSHORE,7,2039,0.430428992,595.2465,29.7387,0
ONSHORE,7,2040,0.43209088,586.8627,29.223,0
ONSHORE,7,2041,0.433752768,578.4789,28.7073,0
ONSHORE,7,2042,0.435414656,570.0952,28.1916,0
ONSHORE,7,2043,0.437076544,561.7114,27.6759,0
ONSHORE,7,2044,0.438738432,553.3277,27.1602,0
ONSHORE,7,2045,0.44040032,544.9439,26.6445,0
ONSHORE,7,2046,0.442062208,536.5602,26.1288,0
ONSHORE,7,2047,0.443724096,528.1764,25.6131,0
ONSHORE,7,2048,0.445385984,519.7927,25.0974,0
ONSHORE,7,2049,0.447047872,511.4089,24.5817,0
ONSHORE,7,2050,0.44870976,503.0252,24.066,0
ONSHORE,8,2010,0.193,2185.548985,43,0
ONSHORE,8,2011,0.199,2185.548985,43,0
ONSHORE,8,2012,0.205,2185.548985,43,0
ONSHORE,8,2013,0.217,2185.548985,43,0
ONSHORE,8,2014,0.227978,2185.548985,43,0
ONSHORE,8,2015,0.227978,2185.548985,43,0
ONSHORE,8,2016,0.228,2185.548985,43,0
ONSHORE,8,2017,0.227978,2185.548985,43,0
ONSHORE,8,2018,0.304211,2185.548985,43,0
ONSHORE,8,2019,0.311036,1375.8936,43,0
ONSHORE,8,2020,0.316451182,1311.7851,42.2164,0
ONSHORE,8,2021,0.321866364,1247.6766,41.4327,0
ONSHORE,8,2022,0.327281545,1183.5681,40.6491,0
ONSHORE,8,2023,0.332696727,1119.4597,39.8655,0
ONSHORE,8,2024,0.338111909,1055.3512,39.0818,0
ONSHORE,8,2025,0.343527091,991.2427,38.2982,0
ONSHORE,8,2026,0.348942273,927.1342,37.5145,0
ONSHORE,8,2027,0.354357455,863.0257,36.7309,0
ONSHORE,8,2028,0.359772636,798.9172,35.9473,0
ONSHORE,8,2029,0.365187818,734.8087,35.1636,0
ONSHORE,8,2030,0.370603,670.7002,34.38,0
ONSHORE,8,2031,0.372270714,662.3165,33.8643,0
ONSHORE,8,2032,0.373938427,653.9327,33.3486,0
ONSHORE,8,2033,0.375606141,645.549,32.8329,0
ONSHORE,8,2034,0.377273854,637.1652,32.3172,0
ONSHORE,8,2035,0.378941568,628.7815,31.8015,0
ONSHORE,8,2036,0.380609281,620.3977,31.2858,0
ONSHORE,8,2037,0.382276995,612.014,30.7701,0
ONSHORE,8,2038,0.383944708,603.6302,30.2544,0
ONSHORE,8,2039,0.385612422,595.2465,29.7387,0
ONSHORE,8,2040,0.387280135,586.8627,29.223,0
ONSHORE,8,2041,0.388947849,578.4789,28.7073,0
ONSHORE,8,2042,0.390615562,570.0952,28.1916,0
ONSHORE,8,2043,0.392283276,561.7114,27.6759,0
ONSHORE,8,2044,0.393950989,553.3277,27.1602,0
ONSHORE,8,2045,0.395618703,544.9439,26.6445,0
ONSHORE,8,2046,0.397286416,536.5602,26.1288,0
ONSHORE,8,2047,0.39895413,528.1764,25.6131,0
ONSHORE,8,2048,0.400621843,519.7927,25.0974,0
ONSHORE,8,2049,0.402289557,511.4089,24.5817,0
ONSHORE,8,2050,0.40395727,503.0252,24.066,0
ONSHORE,9,2010,0.14,2661.313321,43,0
ONSHORE,9,2011,0.145,2661.313321,43,0
ONSHORE,9,2012,0.149,2661.313321,43,0
ONSHORE,9,2013,0.157,2661.313321,43,0
ONSHORE,9,2014,0.165713,2661.313321,43,0
ONSHORE,9,2015,0.165713,2661.313321,43,0
ONSHORE,9,2016,0.166,2661.313321,43,0
ONSHORE,9,2017,0.165713,2661.313321,43,0
ONSHORE,9,2018,0.260007,2661.313321,43,0
ONSHORE,9,2019,0.265759,1375.8936,43,0
ONSHORE,9,2020,0.270737909,1311.7851,42.2164,0
ONSHORE,9,2021,0.275716818,1247.6766,41.4327,0
ONSHORE,9,2022,0.280695727,1183.5681,40.6491,0
ONSHORE,9,2023,0.285674636,1119.4597,39.8655,0
ONSHORE,9,2024,0.290653545,1055.3512,39.0818,0
ONSHORE,9,2025,0.295632455,991.2427,38.2982,0
ONSHORE,9,2026,0.300611364,927.1342,37.5145,0
ONSHORE,9,2027,0.305590273,863.0257,36.7309,0
ONSHORE,9,2028,0.310569182,798.9172,35.9473,0
ONSHORE,9,2029,0.315548091,734.8087,35.1636,0
ONSHORE,9,2030,0.320527,670.7002,34.38,0
ONSHORE,9,2031,0.322129635,662.3165,33.8643,0
ONSHORE,9,2032,0.32373227,653.9327,33.3486,0
ONSHORE,9,2033,0.325334905,645.549,32.8329,0
ONSHORE,9,2034,0.32693754,637.1652,32.3172,0
ONSHORE,9,2035,0.328540175,628.7815,31.8015,0
ONSHORE,9,2036,0.33014281,620.3977,31.2858,0
ONSHORE,9,2037,0.331745445,612.014,30.7701,0
ONSHORE,9,2038,0.33334808,603.6302,30.2544,0
ONSHORE,9,2039,0.334950715,595.2465,29.7387,0
ONSHORE,9,2040,0.33655335,586.8627,29.223,0
ONSHORE,9,2041,0.338155985,578.4789,28.7073,0
ONSHORE,9,2042,0.33975862,570.0952,28.1916,0
ONSHORE,9,2043,0.341361255,561.7114,27.6759,0
ONSHORE,9,2044,0.34296389,553.3277,27.1602,0
ONSHORE,9,2045,0.344566525,544.9439,26.6445,0
ONSHORE,9,2046,0.34616916,536.5602,26.1288,0
ONSHORE,9,2047,0.347771795,528.1764,25.6131,0
ONSHORE,9,2048,0.34937443,519.7927,25.0974,0
ONSHORE,9,2049,0.350977065,511.4089,24.5817,0
ONSHORE,9,2050,0.3525797,503.0252,24.066,0
ONSHORE,10,2010,0.085,2789.898529,43,0
ONSHORE,10,2011,0.088,2789.898529,43,0
ONSHORE,10,2012,0.091,2789.898529,43,0
ONSHORE,10,2013,0.096,2789.898529,43,0
ONSHORE,10,2014,0.100738,2789.898529,43,0
ONSHORE,10,2015,0.100738,2789.898529,43,0
ONSHORE,10,2016,0.101,2789.898529,43,0
ONSHORE,10,2017,0.100738,2789.898529,43,0
ONSHORE,10,2018,0.1649,2789.898529,43,0
ONSHORE,10,2019,0.164841,1375.8936,43,0
ONSHORE,10,2020,0.168516273,1311.7851,42.2164,0
ONSHORE,10,2021,0.172191545,1247.6766,41.4327,0
ONSHORE,10,2022,0.175866818,1183.5681,40.6491,0
ONSHORE,10,2023,0.179542091,1119.4597,39.8655,0
ONSHORE,10,2024,0.183217364,1055.3512,39.0818,0
ONSHORE,10,2025,0.186892636,991.2427,38.2982,0
ONSHORE,10,2026,0.190567909,927.1342,37.5145,0
ONSHORE,10,2027,0.194243182,863.0257,36.7309,0
ONSHORE,10,2028,0.197918455,798.9172,35.9473,0
ONSHORE,10,2029,0.201593727,734.8087,35.1636,0
ONSHORE,10,2030,0.205269,670.7002,34.38,0
ONSHORE,10,2031,0.20639798,662.3165,33.8643,0
ONSHORE,10,2032,0.207526959,653.9327,33.3486,0
ONSHORE,10,2033,0.208655939,645.549,32.8329,0
ONSHORE,10,2034,0.209784918,637.1652,32.3172,0
ONSHORE,10,2035,0.210913898,628.7815,31.8015,0
ONSHORE,10,2036,0.212042877,620.3977,31.2858,0
ONSHORE,10,2037,0.213171857,612.014,30.7701,0
ONSHORE,10,2038,0.214300836,603.6302,30.2544,0
ONSHORE,10,2039,0.215429816,595.2465,29.7387,0
ONSHORE,10,2040,0.216558795,586.8627,29.223,0
ONSHORE,10,2041,0.217687775,578.4789,28.7073,0
ONSHORE,10,2042,0.218816754,570.0952,28.1916,0
ONSHORE,10,2043,0.219945734,561.7114,27.6759,0
ONSHORE,10,2044,0.221074713,553.3277,27.1602,0
ONSHORE,10,2045,0.222203693,544.9439,26.6445,0
ONSHORE,10,2046,0.223332672,536.5602,26.1288,0
ONSHORE,10,2047,0.224461652,528.1764,25.6131,0
ONSHORE,10,2048,0.225590631,519.7927,25.0974,0
ONSHORE,10,2049,0.226719611,511.4089,24.5817,0
ONSHORE,10,2050,0.22784859,503.0252,24.066,0
