Tech,Wind class,Year,CF_mult,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
OFFSHORE,2,2035,1.1295489903404703,1440.705494,70.49791663,0.0
OFFSHORE,2,2036,1.1343839596899998,1424.623371,69.47088903,0.0
OFFSHORE,2,2037,1.1391089919976787,1409.460742,68.49655322,0.0
OFFSHORE,2,2038,1.1437347854967594,1395.118126,67.56976534,0.0
OFFSHORE,2,2039,1.1482705471386312,1381.511359,66.68609979,0.0
OFFSHORE,2,2040,1.1527242561383217,1368.568608,65.84172151,0.0
OFFSHORE,2,2041,1.1571028782391328,1356.228067,65.03328531,0.0
OFFSHORE,2,2042,1.1614125221258234,1344.43618,64.25785586,0.0
OFFSHORE,2,2043,1.1656585851245627,1333.14623,63.51284337,0.0
OFFSHORE,2,2044,1.1698458496220168,1322.317225,62.79595136,0.0
OFFSHORE,2,2045,1.173978579484432,1311.912998,62.10513401,0.0
OFFSHORE,2,2046,1.178060590764968,1301.901478,61.43856093,0.0
OFFSHORE,2,2047,1.1820953138404398,1292.254096,60.79458795,0.0
OFFSHORE,2,2048,1.186085836264245,1282.945288,60.17173268,0.0
OFFSHORE,2,2049,1.1900349606178173,1273.952095,59.56865398,0.0
OFFSHORE,2,2050,1.1939452216517945,1265.253815,58.98413452,0.0
OFFSHORE,3,2010,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2011,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2012,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2013,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2014,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2015,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2016,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2017,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2018,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2019,0.9389786366316193,2671.580918264315,119.92223216575331,0.0
OFFSHORE,3,2020,0.9594362990740183,2363.550744,106.4014934,0.0
OFFSHORE,3,2021,0.9792830953322641,2095.955279,100.8391875,0.0
OFFSHORE,3,2022,0.9966030816779384,1982.801451,96.52472792,0.0
OFFSHORE,3,2023,1.012321630099528,1902.517532,92.99955775,0.0
OFFSHORE,3,2024,1.0269333416537434,1840.244487,90.01906884,0.0
OFFSHORE,3,2025,1.0407339067943937,1789.363704,87.43725191,0.0
OFFSHORE,3,2026,1.0539142927159695,1746.344615,85.15992799,0.0
OFFSHORE,3,2027,1.0666050265263158,1709.079785,83.12279232,0.0
OFFSHORE,3,2028,1.0788992981236227,1676.209875,81.27997895,0.0
OFFSHORE,3,2029,1.0908659652680284,1646.806739,79.59762215,0.0
OFFSHORE,3,2030,1.1025573608780763,1620.208368,78.05000392,0.0
OFFSHORE,3,2031,1.108165628397967,1595.925957,76.61713324,0.0
OFFSHORE,3,2032,1.11357161654416,1573.588304,75.28316255,0.0
OFFSHORE,3,2033,1.118801365234348,1552.906868,74.03531631,0.0
OFFSHORE,3,2034,1.123876188749412,1533.652911,72.86314494,0.0
OFFSHORE,3,2035,1.1288137497417885,1515.642038,71.75799238,0.0
OFFSHORE,3,2036,1.133628846132689,1498.723423,70.71260774,0.0
OFFSHORE,3,2037,1.1383340066018848,1482.772128,69.72085671,0.0
OFFSHORE,3,2038,1.1429399308248012,1467.683498,68.77750347,0.0
OFFSHORE,3,2039,1.14745581911865,1453.368992,67.87804334,0.0
OFFSHORE,3,2040,1.1518896574268265,1439.753039,67.01857269,0.0
OFFSHORE,3,2041,1.1562484065995928,1426.77062,66.19568655,0.0
OFFSHORE,3,2042,1.1605381810410134,1414.365393,65.40639712,0.0
OFFSHORE,3,2043,1.164764372060411,1402.488209,64.64806831,0.0
OFFSHORE,3,2044,1.1689317648435755,1391.095947,63.91836262,0.0
OFFSHORE,3,2045,1.1730446235227325,1380.150557,63.21519764,0.0
OFFSHORE,3,2046,1.1771067634860184,1369.6183,62.53671027,0.0
OFFSHORE,3,2047,1.1811216151799568,1359.469121,61.88122695,0.0
OFFSHORE,3,2048,1.1850922666444441,1349.676127,61.24723881,0.0
OFFSHORE,3,2049,1.1890215188082291,1340.215164,60.63338071,0.0
OFFSHORE,3,2050,1.192911908883155,1331.064453,60.03841358,0.0
OFFSHORE,4,2010,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2011,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2012,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2013,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2014,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2015,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2016,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2017,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2018,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2019,0.9389786359556156,2789.6384259672136,121.03924463715056,0.0
OFFSHORE,4,2020,0.9594363008381079,2467.996422,107.3925678,0.0
OFFSHORE,4,2021,0.9793219712512665,2188.575872,101.778452,0.0
OFFSHORE,4,2022,0.9966808344270163,2070.421758,97.42380547,0.0
OFFSHORE,4,2023,1.0124382566592889,1986.59008,93.86580018,0.0
OFFSHORE,4,2024,1.0270888431332434,1921.565179,90.85754957,0.0
OFFSHORE,4,2025,1.0409282831711062,1868.435966,88.25168436,0.0
OFFSHORE,4,2026,1.054147544974459,1823.515857,85.95314835,0.0
OFFSHORE,4,2027,1.0668771560621884,1784.604289,83.89703782,0.0
OFFSHORE,4,2028,1.0792103027636382,1750.281853,82.0370596,0.0
OFFSHORE,4,2029,1.0912158455823069,1719.579388,80.33903253,0.0
OFFSHORE,4,2030,1.1029461173044306,1691.805629,78.77699904,0.0
OFFSHORE,4,2031,1.108566532494618,1666.450175,77.33078192,0.0
OFFSHORE,4,2032,1.1139846690210746,1643.125418,75.98438599,0.0
OFFSHORE,4,2033,1.119226566157066,1621.530066,74.72491671,0.0
OFFSHORE,4,2034,1.1243135394448778,1601.425274,73.54182718,0.0
OFFSHORE,4,2035,1.1292632467933998,1582.618497,72.4263807,0.0
OFFSHORE,4,2036,1.134090491790132,1564.952246,71.37125884,0.0
OFFSHORE,4,2037,1.138807802684044,1548.296061,70.37027017,0.0
OFFSHORE,4,2038,1.14342587463447,1532.540662,69.41813009,0.0
OFFSHORE,4,2039,1.1479539115460073,1517.593596,68.51029195,0.0
OFFSHORE,4,2040,1.152399899536433,1503.375952,67.64281578,0.0
OFFSHORE,4,2041,1.1567707970823657,1489.819838,66.81226488,0.0
OFFSHORE,4,2042,1.1610727187555223,1476.866421,66.01562363,0.0
OFFSHORE,4,2043,1.1653110570014007,1464.464383,65.25023139,0.0
OFFSHORE,4,2044,1.169490599645024,1452.568695,64.51372887,0.0
OFFSHORE,4,2045,1.1736156068037946,1441.139626,63.80401427,0.0
OFFSHORE,4,2046,1.1776898963462161,1430.141948,63.11920714,0.0
OFFSHORE,4,2047,1.1817168951671293,1419.544274,62.45761834,0.0
OFFSHORE,4,2048,1.1856996968723506,1409.318527,61.81772493,0.0
OFFSHORE,4,2049,1.189641095962161,1399.439482,61.19814906,0.0
OFFSHORE,4,2050,1.1935436369700747,1389.8844,60.59764012,0.0
OFFSHORE,5,2010,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2011,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2012,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2013,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2014,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2015,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2016,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2017,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2018,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2019,0.9389786364083448,2838.866038216047,124.37762784081796,0.0
OFFSHORE,5,2020,0.9594362991324616,2511.548097,110.3545803,0.0
OFFSHORE,5,2021,0.9794619411264627,2227.196732,104.5856206,0.0
OFFSHORE,5,2022,0.9969607719253311,2106.957603,100.1108678,0.0
OFFSHORE,5,2023,1.012858163716509,2021.646584,96.45472858,0.0
OFFSHORE,5,2024,1.0276487187185062,1955.474216,93.36350691,0.0
OFFSHORE,5,2025,1.0416281290353333,1901.407455,90.68576889,0.0
OFFSHORE,5,2026,1.0549873594079286,1855.69466,88.32383657,0.0
OFFSHORE,5,2027,1.0678569406631597,1816.096435,86.21101612,0.0
OFFSHORE,5,2028,1.0803300545092147,1781.168326,84.29973753,0.0
OFFSHORE,5,2029,1.0924755666408512,1749.924068,82.55487688,0.0
OFFSHORE,5,2030,1.1043458070819696,1721.660198,80.94976068,0.0
OFFSHORE,5,2031,1.1100099637894214,1695.857307,79.46365521,0.0
OFFSHORE,5,2032,1.1154718402758512,1672.120948,78.0801241,0.0
OFFSHORE,5,2033,1.120757478865697,1650.144512,76.78591719,0.0
OFFSHORE,5,2034,1.1258881924426718,1629.684939,75.57019667,0.0
OFFSHORE,5,2035,1.130881639322653,1610.546287,74.42398487,0.0
OFFSHORE,5,2036,1.13575262669403,1592.568287,73.33976152,0.0
OFFSHORE,5,2037,1.1405136751974023,1575.618178,72.31116441,0.0
OFFSHORE,5,2038,1.145175487961024,1559.58475,71.3327632,0.0
OFFSHORE,5,2039,1.1497472676340215,1544.37392,70.39988583,0.0
OFFSHORE,5,2040,1.1542369943333224,1529.905383,69.50848365,0.0
OFFSHORE,5,2041,1.1586516319323916,1516.11005,68.65502518,0.0
OFFSHORE,5,2042,1.1629972930922232,1502.92805,67.83641164,0.0
OFFSHORE,5,2043,1.167279373891882,1490.307159,67.04990898,0.0
OFFSHORE,5,2044,1.1715026558871435,1478.201552,66.29309286,0.0
OFFSHORE,5,2045,1.1756714038262104,1466.570799,65.56380351,0.0
OFFSHORE,5,2046,1.1797894329649852,1455.379049,64.8601086,0.0
OFFSHORE,5,2047,1.1838601720394215,1444.594363,64.1802724,0.0
OFFSHORE,5,2048,1.1878867132091115,1434.188167,63.52272998,0.0
OFFSHORE,5,2049,1.1918718533150365,1424.134791,62.88606549,0.0
OFFSHORE,5,2050,1.195818135137311,1414.411094,62.26899382,0.0
OFFSHORE,6,2010,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2011,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2012,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2013,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2014,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2015,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2016,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2017,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2018,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2019,0.9389786372127903,2865.147213735982,122.62152712110364,0.0
OFFSHORE,6,2020,0.9594363008165327,2534.799062,108.7964635,0.0
OFFSHORE,6,2021,0.9808930006768231,2247.81528,103.1089568,0.0
OFFSHORE,6,2022,0.9998228884956062,2126.463023,98.69738387,0.0
OFFSHORE,6,2023,1.0171513393827991,2040.362226,95.09286635,0.0
OFFSHORE,6,2024,1.0333729533888152,1973.577259,92.0452902,0.0
OFFSHORE,6,2025,1.0487834221992949,1919.009969,89.40535967,0.0
OFFSHORE,6,2026,1.0635737098835303,1872.873982,87.07677591,0.0
OFFSHORE,6,2027,1.0778743472105252,1832.909172,84.99378676,0.0
OFFSHORE,6,2028,1.091778520943309,1797.657711,83.10949387,0.0
OFFSHORE,6,2029,1.10535509175961,1766.124205,81.38926923,0.0
OFFSHORE,6,2030,1.118656389323066,1737.59868,79.80681597,0.0
OFFSHORE,6,2031,1.1247677529730704,1711.556915,78.34169309,0.0
OFFSHORE,6,2032,1.1306768342722562,1687.600813,76.97769632,0.0
OFFSHORE,6,2033,1.1364096791788714,1665.420928,75.70176256,0.0
OFFSHORE,6,2034,1.1419875964128843,1644.771948,74.50320702,0.0
OFFSHORE,6,2035,1.1474282500811508,1625.456118,73.3731788,0.0
OFFSHORE,6,2036,1.152746441207915,1607.311684,72.3042638,0.0
OFFSHORE,6,2037,1.1579546970442158,1590.204657,71.29018965,0.0
OFFSHORE,6,2038,1.163063716211474,1574.022798,70.32560266,0.0
OFFSHORE,6,2039,1.1680827000299558,1558.671152,69.40589676,0.0
OFFSHORE,6,2040,1.1730196332627403,1544.06867,68.52708045,0.0
OFFSHORE,6,2041,1.177881476336813,1530.145626,67.68567212,0.0
OFFSHORE,6,2042,1.182674344918036,1516.841591,66.87861674,0.0
OFFSHORE,6,2043,1.1874036287847172,1504.103861,66.10321886,0.0
OFFSHORE,6,2044,1.1920741182888601,1491.886185,65.35708836,0.0
OFFSHORE,6,2045,1.196690070116008,1480.147759,64.63809598,0.0
OFFSHORE,6,2046,1.2012553059250182,1468.8524,63.94433667,0.0
OFFSHORE,6,2047,1.2057732502864353,1457.967874,63.27409921,0.0
OFFSHORE,6,2048,1.210246998971564,1447.46534,62.62584076,0.0
OFFSHORE,6,2049,1.2146793442447181,1437.318894,61.99816545,0.0
OFFSHORE,6,2050,1.2190728305061693,1427.505179,61.38980632,0.0
OFFSHORE,7,2010,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2011,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2012,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2013,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2014,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2015,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2016,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2017,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2018,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2019,0.9389786333767166,3126.8674673523506,117.1819375683044,0.0
OFFSHORE,7,2020,0.959436299658647,2766.34329,103.9701325,0.0
OFFSHORE,7,2021,0.9838719055178431,2453.144633,98.53492992,0.0
OFFSHORE,7,2022,1.005780701732301,2320.70731,94.31905924,0.0
OFFSHORE,7,2023,1.0260880576228313,2226.741534,90.87444208,0.0
OFFSHORE,7,2024,1.0452885788778308,2153.856016,87.96205977,0.0
OFFSHORE,7,2025,1.0636779524350557,2094.304211,85.43923947,0.0
OFFSHORE,7,2026,1.081447147890689,2043.953877,83.21395425,0.0
OFFSHORE,7,2027,1.0987266911466793,2000.338435,81.22336879,0.0
OFFSHORE,7,2028,1.1156097719610543,1961.866888,79.4226652,0.0
OFFSHORE,7,2029,1.1321652480836326,1927.452916,77.77875163,0.0
OFFSHORE,7,2030,1.1484454536305637,1896.321692,76.26649774,0.0
OFFSHORE,7,2031,1.1554877234983922,1867.901112,74.86636932,0.0
OFFSHORE,7,2032,1.1623277155412495,1841.756712,73.56288095,0.0
OFFSHORE,7,2033,1.1689914674961217,1817.550778,72.34354901,0.0
OFFSHORE,7,2034,1.1755002927878535,1795.015593,71.19816272,0.0
OFFSHORE,7,2035,1.1818718576592186,1773.935335,70.11826379,0.0
OFFSHORE,7,2036,1.1881209570974476,1754.133477,69.09676704,0.0
OFFSHORE,7,2037,1.1942601205152712,1735.463788,68.12767833,0.0
OFFSHORE,7,2038,1.200300047186482,1717.803778,67.20588148,0.0
OFFSHORE,7,2039,1.206249940188997,1701.049817,66.32697475,0.0
OFFSHORE,7,2040,1.2121177814167896,1685.113455,65.4871437,0.0
OFFSHORE,7,2041,1.2179105345648897,1669.918593,64.68306118,0.0
OFFSHORE,7,2042,1.2236343088269621,1655.399286,63.91180765,0.0
OFFSHORE,7,2043,1.2292945029491773,1641.498012,63.17080728,0.0
OFFSHORE,7,2044,1.2348958969008548,1628.164299,62.45777596,0.0
OFFSHORE,7,2045,1.2404427599148669,1615.353612,61.77067887,0.0
OFFSHORE,7,2046,1.245938902870863,1603.026465,61.10769548,0.0
OFFSHORE,7,2047,1.2513877568701084,1591.147679,60.4671905,0.0
OFFSHORE,7,2048,1.2567924125229026,1579.685779,59.8476895,0.0
OFFSHORE,7,2049,1.2621556657839035,1568.612494,59.24785856,0.0
OFFSHORE,7,2050,1.2674800605134948,1557.902333,58.66648691,0.0
OFFSHORE,8,2010,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2011,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2012,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2013,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2014,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2015,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2016,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2017,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2018,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2019,0.9731723190878881,3808.177045868879,84.27461248313169,0.0
OFFSHORE,8,2020,0.9821470833686822,3387.619938,75.14897969,0.0
OFFSHORE,8,2021,0.9946622758052112,3027.520952,71.42057843,0.0
OFFSHORE,8,2022,1.0060671106648373,2869.850365,68.52860574,0.0
OFFSHORE,8,2023,1.0167690284125972,2757.981304,66.165692,0.0
OFFSHORE,8,2024,1.0269855512550239,2671.208918,64.1678769,0.0
OFFSHORE,8,2025,1.0368466095520683,2600.310717,62.43729074,0.0
OFFSHORE,8,2026,1.0464360515701632,2540.367142,60.91080556,0.0
OFFSHORE,8,2027,1.0558111542743784,2488.441655,59.54531805,0.0
OFFSHORE,8,2028,1.0650127893289776,2442.64013,58.31008433,0.0
OFFSHORE,8,2029,1.074071145130415,2401.669269,57.1824043,0.0
OFFSHORE,8,2030,1.0830091494552485,2364.606618,56.14503924,0.0
OFFSHORE,8,2031,1.0866530858086696,2330.771068,55.1845892,0.0
OFFSHORE,8,2032,1.0902086430876103,2299.645379,54.29043161,0.0
OFFSHORE,8,2033,1.0936872181621473,2270.827493,53.45400304,0.0
OFFSHORE,8,2034,1.0970981388333487,2243.998683,52.66829918,0.0
OFFSHORE,8,2035,1.1004491339046092,2218.902006,51.92751787,0.0
OFFSHORE,8,2036,1.1037466767679271,2195.327303,51.22679886,0.0
OFFSHORE,8,2037,1.1069962459253664,2173.100481,50.56203035,0.0
OFFSHORE,8,2038,1.1102025156605635,2152.075711,49.92970277,0.0
OFFSHORE,8,2039,1.113369514617007,2132.129621,49.32679664,0.0
OFFSHORE,8,2040,1.1165007258533837,2113.156906,48.75069537,0.0
OFFSHORE,8,2041,1.1195991944502692,2095.066969,48.19911661,0.0
OFFSHORE,8,2042,1.1226675916965747,2077.781301,47.67005766,0.0
OFFSHORE,8,2043,1.1257082717246485,2061.231419,47.16175154,0.0
OFFSHORE,8,2044,1.1287233243697024,2045.357235,46.67263144,0.0
OFFSHORE,8,2045,1.1317146110387093,2030.105731,46.20130151,0.0
OFFSHORE,8,2046,1.134683798691464,2015.429894,45.74651293,0.0
OFFSHORE,8,2047,1.137632384382458,2001.287844,45.30714392,0.0
OFFSHORE,8,2048,1.140561716027086,1987.64211,44.88218307,0.0
OFFSHORE,8,2049,1.1434730150556844,1974.459034,44.47071535,0.0
OFFSHORE,8,2050,1.1463673896283881,1961.708268,44.0719102,0.0
OFFSHORE,9,2010,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2011,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2012,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2013,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2014,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2015,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2016,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2017,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2018,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2019,0.9731723200076182,3822.6224852012656,85.22722145139775,0.0
OFFSHORE,9,2020,0.9821470839345123,3400.470097,75.99844202,0.0
OFFSHORE,9,2021,0.9948514828148528,3039.005158,72.22789599,0.0
OFFSHORE,9,2022,1.006445524395773,2880.736484,69.30323327,0.0
OFFSHORE,9,2023,1.0173366501477763,2768.443073,66.91360984,0.0
OFFSHORE,9,2024,1.0277423812461397,2681.341536,64.89321201,0.0
OFFSHORE,9,2025,1.0377926448231267,2610.174399,63.14306381,0.0
OFFSHORE,9,2026,1.0475712942990811,2550.003441,61.59932369,0.0
OFFSHORE,9,2027,1.0571356039674094,2497.880987,60.21840109,0.0
OFFSHORE,9,2028,1.0665264458878148,2451.905724,58.96920466,0.0
OFFSHORE,9,2029,1.0757740082204876,2410.77945,57.82877766,0.0
OFFSHORE,9,2030,1.0849012223563412,2373.57621,56.77968652,0.0
OFFSHORE,9,2031,1.088604285923405,2339.612313,55.80837983,0.0
OFFSHORE,9,2032,1.0922189678460972,2308.368556,54.90411494,0.0
OFFSHORE,9,2033,1.0957566699603047,2279.441356,54.05823163,0.0
OFFSHORE,9,2034,1.0992267196334709,2252.510776,53.2636464,0.0
OFFSHORE,9,2035,1.102636841938383,2227.318902,52.51449151,0.0
OFFSHORE,9,2036,1.105993511848374,2203.654773,51.80585178,0.0
OFFSHORE,9,2037,1.109302207740463,2181.343639,51.13356891,0.0
