Tech,Geo class,Depth,Year,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
egs,6,allkm,2027,27237.69285,695.9267236,0
egs,7,allkm,2027,33985.98489,943.9670397,0
egs,8,allkm,2027,44235.3584,1319.062335,0
egs,9,allkm,2027,68712.10642,2465.20162,0
egs,10,allkm,2027,68712.10642,2465.20162,0
egs,1,nearfield,2027,6887.162078,230.685959,0
egs,2,nearfield,2027,6801.569626,234.8486551,0
egs,3,nearfield,2027,7641.95478,252.9231117,0
egs,4,nearfield,2027,8462.43865,297.6049153,0
egs,5,nearfield,2027,7335.726628,274.9332888,0
egs,6,nearfield,2027,10488.60023,411.5993817,0
egs,7,nearfield,2027,18502.57473,810.3027964,0
egs,8,nearfield,2027,22055.21417,994.392714,0
egs,9,nearfield,2027,32702.94044,1668.873814,0
egs,10,nearfield,2027,32702.94044,1668.873814,0
geohydro,1,allkm,2027,2275.90193,115.6823762,0
geohydro,2,allkm,2027,2985.684684,135.5170569,0
geohydro,3,allkm,2027,3244.776873,144.8541816,0
geohydro,4,allkm,2027,3784.706581,160.8990475,0
geohydro,5,allkm,2027,3423.374711,158.0192369,0
geohydro,6,allkm,2027,4125.090573,185.1780151,0
geohydro,7,allkm,2027,4957.145099,217.3977059,0
geohydro,8,allkm,2027,6575.167131,293.6323509,0
geohydro,9,allkm,2027,9735.307195,398.5791458,0
geohydro,10,allkm,2027,17786.03338,721.9362573,0
egs,1,allkm,2028,15012.4672,334.0230485,0
egs,2,allkm,2028,17222.139,387.7574536,0
egs,3,allkm,2028,17755.24322,416.5067432,0
egs,4,allkm,2028,18401.04984,451.8769783,0
egs,5,allkm,2028,21783.83434,544.8397869,0
egs,6,allkm,2028,27101.50439,695.9267236,0
egs,7,allkm,2028,33816.05497,943.9670397,0
egs,8,allkm,2028,44014.18161,1319.062335,0
egs,9,allkm,2028,68368.54589,2465.20162,0
egs,10,allkm,2028,68368.54589,2465.20162,0
egs,1,nearfield,2028,6852.726267,230.685959,0
egs,2,nearfield,2028,6767.561778,234.8486551,0
egs,3,nearfield,2028,7603.745006,252.9231117,0
egs,4,nearfield,2028,8420.126457,297.6049153,0
egs,5,nearfield,2028,7299.047995,274.9332888,0
egs,6,nearfield,2028,10436.15723,411.5993817,0
egs,7,nearfield,2028,18410.06186,810.3027964,0
egs,8,nearfield,2028,21944.9381,994.392714,0
egs,9,nearfield,2028,32539.42573,1668.873814,0
egs,10,nearfield,2028,32539.42573,1668.873814,0
geohydro,1,allkm,2028,2264.52242,115.6823762,0
geohydro,2,allkm,2028,2970.75626,135.5170569,0
geohydro,3,allkm,2028,3228.552988,144.8541816,0
geohydro,4,allkm,2028,3765.783048,160.8990475,0
geohydro,5,allkm,2028,3406.257837,158.0192369,0
geohydro,6,allkm,2028,4104.46512,185.1780151,0
geohydro,7,allkm,2028,4932.359374,217.3977059,0
geohydro,8,allkm,2028,6542.291295,293.6323509,0
geohydro,9,allkm,2028,9686.630659,398.5791458,0
geohydro,10,allkm,2028,17697.10321,721.9362573,0
egs,1,allkm,2029,14937.40487,334.0230485,0
egs,2,allkm,2029,17136.0283,387.7574536,0
egs,3,allkm,2029,17666.467,416.5067432,0
egs,4,allkm,2029,18309.04459,451.8769783,0
egs,5,allkm,2029,21674.91517,544.8397869,0
egs,6,allkm,2029,26965.99686,695.9267236,0
egs,7,allkm,2029,33646.97469,943.9670397,0
egs,8,allkm,2029,43794.1107,1319.062335,0
egs,9,allkm,2029,68026.70316,2465.20162,0
egs,10,allkm,2029,68026.70316,2465.20162,0
egs,1,nearfield,2029,6818.462636,230.685959,0
egs,2,nearfield,2029,6733.723969,234.8486551,0
egs,3,nearfield,2029,7565.726281,252.9231117,0
egs,4,nearfield,2029,8378.025824,297.6049153,0
egs,5,nearfield,2029,7262.552755,274.9332888,0
egs,6,nearfield,2029,10383.97645,411.5993817,0
egs,7,nearfield,2029,18318.01155,810.3027964,0
egs,8,nearfield,2029,21835.21341,994.392714,0
egs,9,nearfield,2029,32376.7286,1668.873814,0
egs,10,nearfield,2029,32376.7286,1668.873814,0
geohydro,1,allkm,2029,2253.199808,115.6823762,0
geohydro,2,allkm,2029,2955.902479,135.5170569,0
geohydro,3,allkm,2029,3212.410223,144.8541816,0
geohydro,4,allkm,2029,3746.954133,160.8990475,0
geohydro,5,allkm,2029,3389.226548,158.0192369,0
geohydro,6,allkm,2029,4083.942794,185.1780151,0
geohydro,7,allkm,2029,4907.697577,217.3977059,0
geohydro,8,allkm,2029,6509.579839,293.6323509,0
geohydro,9,allkm,2029,9638.197505,398.5791458,0
geohydro,10,allkm,2029,17608.61769,721.9362573,0
egs,1,allkm,2030,14862.71784,334.0230485,0
egs,2,allkm,2030,17050.34816,387.7574536,0
egs,3,allkm,2030,17578.13467,416.5067432,0
egs,4,allkm,2030,18217.49937,451.8769783,0
egs,5,allkm,2030,21566.54059,544.8397869,0
egs,6,allkm,2030,26831.16688,695.9267236,0
egs,7,allkm,2030,33478.73982,943.9670397,0
egs,8,allkm,2030,43575.14015,1319.062335,0
egs,9,allkm,2030,67686.56964,2465.20162,0
egs,10,allkm,2030,67686.56964,2465.20162,0
egs,1,nearfield,2030,6784.370323,230.685959,0
egs,2,nearfield,2030,6700.055349,234.8486551,0
egs,3,nearfield,2030,7527.89765,252.9231117,0
egs,4,nearfield,2030,8336.135695,297.6049153,0
egs,5,nearfield,2030,7226.239991,274.9332888,0
egs,6,nearfield,2030,10332.05656,411.5993817,0
egs,7,nearfield,2030,18226.42149,810.3027964,0
egs,8,nearfield,2030,21726.03734,994.392714,0
egs,9,nearfield,2030,32214.84496,1668.873814,0
egs,10,nearfield,2030,32214.84496,1668.873814,0
geohydro,1,allkm,2030,2241.933809,115.6823762,0
geohydro,2,allkm,2030,2941.122967,135.5170569,0
geohydro,3,allkm,2030,3196.348172,144.8541816,0
geohydro,4,allkm,2030,3728.219362,160.8990475,0
geohydro,5,allkm,2030,3372.280415,158.0192369,0
geohydro,6,allkm,2030,4063.52308,185.1780151,0
geohydro,7,allkm,2030,4883.159089,217.3977059,0
geohydro,8,allkm,2030,6477.031939,293.6323509,0
geohydro,9,allkm,2030,9590.006518,398.5791458,0
geohydro,10,allkm,2030,17520.5746,721.9362573,0
egs,1,allkm,2031,14788.40426,334.0230485,0
egs,2,allkm,2031,16965.09642,387.7574536,0
egs,3,allkm,2031,17490.244,416.5067432,0
egs,4,allkm,2031,18126.41187,451.8769783,0
egs,5,allkm,2031,21458.70789,544.8397869,0
egs,6,allkm,2031,26697.01105,695.9267236,0
egs,7,allkm,2031,33311.34612,943.9670397,0
egs,8,allkm,2031,43357.26445,1319.062335,0
egs,9,allkm,2031,67348.1368,2465.20162,0
egs,10,allkm,2031,67348.1368,2465.20162,0
egs,1,nearfield,2031,6750.448471,230.685959,0
egs,2,nearfield,2031,6666.555072,234.8486551,0
egs,3,nearfield,2031,7490.258162,252.9231117,0
egs,4,nearfield,2031,8294.455017,297.6049153,0
egs,5,nearfield,2031,7190.108791,274.9332888,0
egs,6,nearfield,2031,10280.39628,411.5993817,0
egs,7,nearfield,2031,18135.28938,810.3027964,0
egs,8,nearfield,2031,21617.40716,994.392714,0
egs,9,nearfield,2031,32053.77074,1668.873814,0
egs,10,nearfield,2031,32053.77074,1668.873814,0
geohydro,1,allkm,2031,2230.72414,115.6823762,0
geohydro,2,allkm,2031,2926.417352,135.5170569,0
geohydro,3,allkm,2031,3180.366431,144.8541816,0
geohydro,4,allkm,2031,3709.578265,160.8990475,0
geohydro,5,allkm,2031,3355.419013,158.0192369,0
geohydro,6,allkm,2031,4043.205465,185.1780151,0
geohydro,7,allkm,2031,4858.743294,217.3977059,0
geohydro,8,allkm,2031,6444.64678,293.6323509,0
geohydro,9,allkm,2031,9542.056485,398.5791458,0
geohydro,10,allkm,2031,17432.97173,721.9362573,0
egs,1,allkm,2032,14714.46223,334.0230485,0
egs,2,allkm,2032,16880.27094,387.7574536,0
egs,3,allkm,2032,17402.79278,416.5067432,0
egs,4,allkm,2032,18035.77981,451.8769783,0
egs,5,allkm,2032,21351.41435,544.8397869,0
egs,6,allkm,2032,26563.52599,695.9267236,0
egs,7,allkm,2032,33144.78939,943.9670397,0
egs,8,allkm,2032,43140.47812,1319.062335,0
egs,9,allkm,2032,67011.39611,2465.20162,0
egs,10,allkm,2032,67011.39611,2465.20162,0
egs,1,nearfield,2032,6716.696229,230.685959,0
egs,2,nearfield,2032,6633.222297,234.8486551,0
egs,3,nearfield,2032,7452.806871,252.9231117,0
egs,4,nearfield,2032,8252.982742,297.6049153,0
egs,5,nearfield,2032,7154.158247,274.9332888,0
egs,6,nearfield,2032,10228.9943,411.5993817,0
egs,7,nearfield,2032,18044.61294,810.3027964,0
egs,8,nearfield,2032,21509.32012,994.392714,0
egs,9,nearfield,2032,31893.50188,1668.873814,0
egs,10,nearfield,2032,31893.50188,1668.873814,0
geohydro,1,allkm,2032,2219.57052,115.6823762,0
geohydro,2,allkm,2032,2911.785265,135.5170569,0
geohydro,3,allkm,2032,3164.464599,144.8541816,0
geohydro,4,allkm,2032,3691.030374,160.8990475,0
geohydro,5,allkm,2032,3338.641918,158.0192369,0
geohydro,6,allkm,2032,4022.989437,185.1780151,0
geohydro,7,allkm,2032,4834.449577,217.3977059,0
geohydro,8,allkm,2032,6412.423546,293.6323509,0
geohydro,9,allkm,2032,9494.346203,398.5791458,0
geohydro,10,allkm,2032,17345.80687,721.9362573,0
egs,1,allkm,2033,14640.88992,334.0230485,0
egs,2,allkm,2033,16795.86958,387.7574536,0
egs,3,allkm,2033,17315.77881,416.5067432,0
egs,4,allkm,2033,17945.60091,451.8769783,0
egs,5,allkm,2033,21244.65728,544.8397869,0
egs,6,allkm,2033,26430.70836,695.9267236,0
egs,7,allkm,2033,32979.06544,943.9670397,0
egs,8,allkm,2033,42924.77573,1319.062335,0
egs,9,allkm,2033,66676.33913,2465.20162,0
egs,10,allkm,2033,66676.33913,2465.20162,0
egs,1,nearfield,2033,6683.112748,230.685959,0
egs,2,nearfield,2033,6600.056185,234.8486551,0
egs,3,nearfield,2033,7415.542837,252.9231117,0
egs,4,nearfield,2033,8211.717828,297.6049153,0
egs,5,nearfield,2033,7118.387456,274.9332888,0
egs,6,nearfield,2033,10177.84933,411.5993817,0
egs,7,nearfield,2033,17954.38987,810.3027964,0
egs,8,nearfield,2033,21401.77352,994.392714,0
egs,9,nearfield,2033,31734.03437,1668.873814,0
egs,10,nearfield,2033,31734.03437,1668.873814,0
geohydro,1,allkm,2033,2208.472667,115.6823762,0
geohydro,2,allkm,2033,2897.226339,135.5170569,0
geohydro,3,allkm,2033,3148.642276,144.8541816,0
geohydro,4,allkm,2033,3672.575222,160.8990475,0
geohydro,5,allkm,2033,3321.948708,158.0192369,0
geohydro,6,allkm,2033,4002.87449,185.1780151,0
geohydro,7,allkm,2033,4810.277329,217.3977059,0
geohydro,8,allkm,2033,6380.361428,293.6323509,0
geohydro,9,allkm,2033,9446.874472,398.5791458,0
geohydro,10,allkm,2033,17259.07784,721.9362573,0
egs,1,allkm,2034,14567.68547,334.0230485,0
egs,2,allkm,2034,16711.89024,387.7574536,0
egs,3,allkm,2034,17229.19992,416.5067432,0
egs,4,allkm,2034,17855.87291,451.8769783,0
egs,5,allkm,2034,21138.43399,544.8397869,0
egs,6,allkm,2034,26298.55482,695.9267236,0
egs,7,allkm,2034,32814.17011,943.9670397,0
egs,8,allkm,2034,42710.15186,1319.062335,0
egs,9,allkm,2034,66342.95744,2465.20162,0
egs,10,allkm,2034,66342.95744,2465.20162,0
egs,1,nearfield,2034,6649.697184,230.685959,0
egs,2,nearfield,2034,6567.055904,234.8486551,0
egs,3,nearfield,2034,7378.465122,252.9231117,0
egs,4,nearfield,2034,8170.659239,297.6049153,0
egs,5,nearfield,2034,7082.795518,274.9332888,0
egs,6,nearfield,2034,10126.96008,411.5993817,0
egs,7,nearfield,2034,17864.61792,810.3027964,0
egs,8,nearfield,2034,21294.76465,994.392714,0
egs,9,nearfield,2034,31575.3642,1668.873814,0
egs,10,nearfield,2034,31575.3642,1668.873814,0
geohydro,1,allkm,2034,2197.430304,115.6823762,0
geohydro,2,allkm,2034,2882.740207,135.5170569,0
geohydro,3,allkm,2034,3132.899065,144.8541816,0
geohydro,4,allkm,2034,3654.212346,160.8990475,0
geohydro,5,allkm,2034,3305.338965,158.0192369,0
geohydro,6,allkm,2034,3982.860118,185.1780151,0
geohydro,7,allkm,2034,4786.225943,217.3977059,0
geohydro,8,allkm,2034,6348.459621,293.6323509,0
geohydro,9,allkm,2034,9399.640099,398.5791458,0
geohydro,10,allkm,2034,17172.78245,721.9362573,0
egs,1,allkm,2035,14494.84705,334.0230485,0
egs,2,allkm,2035,16628.33078,387.7574536,0
egs,3,allkm,2035,17143.05392,416.5067432,0
egs,4,allkm,2035,17766.59354,451.8769783,0
egs,5,allkm,2035,21032.74182,544.8397869,0
egs,6,allkm,2035,26167.06204,695.9267236,0
egs,7,allkm,2035,32650.09926,943.9670397,0
egs,8,allkm,2035,42496.6011,1319.062335,0
egs,9,allkm,2035,66011.24265,2465.20162,0
egs,10,allkm,2035,66011.24265,2465.20162,0
egs,1,nearfield,2035,6616.448698,230.685959,0
egs,2,nearfield,2035,6534.220625,234.8486551,0
egs,3,nearfield,2035,7341.572797,252.9231117,0
egs,4,nearfield,2035,8129.805943,297.6049153,0
egs,5,nearfield,2035,7047.381541,274.9332888,0
egs,6,nearfield,2035,10076.32528,411.5993817,0
egs,7,nearfield,2035,17775.29483,810.3027964,0
egs,8,nearfield,2035,21188.29083,994.392714,0
egs,9,nearfield,2035,31417.48738,1668.873814,0
egs,10,nearfield,2035,31417.48738,1668.873814,0
geohydro,1,allkm,2035,2186.443152,115.6823762,0
geohydro,2,allkm,2035,2868.326506,135.5170569,0
geohydro,3,allkm,2035,3117.23457,144.8541816,0
geohydro,4,allkm,2035,3635.941284,160.8990475,0
geohydro,5,allkm,2035,3288.81227,158.0192369,0
geohydro,6,allkm,2035,3962.945817,185.1780151,0
geohydro,7,allkm,2035,4762.294813,217.3977059,0
geohydro,8,allkm,2035,6316.717323,293.6323509,0
geohydro,9,allkm,2035,9352.641899,398.5791458,0
geohydro,10,allkm,2035,17086.91854,721.9362573,0
egs,1,allkm,2036,14422.37281,334.0230485,0
egs,2,allkm,2036,16545.18913,387.7574536,0
egs,3,allkm,2036,17057.33865,416.5067432,0
egs,4,allkm,2036,17677.76057,451.8769783,0
egs,5,allkm,2036,20927.57811,544.8397869,0
egs,6,allkm,2036,26036.22673,695.9267236,0
egs,7,allkm,2036,32486.84877,943.9670397,0
egs,8,allkm,2036,42284.11809,1319.062335,0
egs,9,allkm,2036,65681.18643,2465.20162,0
egs,10,allkm,2036,65681.18643,2465.20162,0
egs,1,nearfield,2036,6583.366455,230.685959,0
egs,2,nearfield,2036,6501.549522,234.8486551,0
egs,3,nearfield,2036,7304.864933,252.9231117,0
egs,4,nearfield,2036,8089.156913,297.6049153,0
egs,5,nearfield,2036,7012.144633,274.9332888,0
egs,6,nearfield,2036,10025.94365,411.5993817,0
egs,7,nearfield,2036,17686.41836,810.3027964,0
egs,8,nearfield,2036,21082.34938,994.392714,0
egs,9,nearfield,2036,31260.39994,1668.873814,0
egs,10,nearfield,2036,31260.39994,1668.873814,0
geohydro,1,allkm,2036,2175.510936,115.6823762,0
geohydro,2,allkm,2036,2853.984873,135.5170569,0
geohydro,3,allkm,2036,3101.648397,144.8541816,0
geohydro,4,allkm,2036,3617.761578,160.8990475,0
geohydro,5,allkm,2036,3272.368209,158.0192369,0
geohydro,6,allkm,2036,3943.131088,185.1780151,0
geohydro,7,allkm,2036,4738.483339,217.3977059,0
geohydro,8,allkm,2036,6285.133736,293.6323509,0
geohydro,9,allkm,2036,9305.878689,398.5791458,0
geohydro,10,allkm,2036,17001.48394,721.9362573,0
egs,1,allkm,2037,14350.26095,334.0230485,0
egs,2,allkm,2037,16462.46318,387.7574536,0
egs,3,allkm,2037,16972.05196,416.5067432,0
egs,4,allkm,2037,17589.37177,451.8769783,0
egs,5,allkm,2037,20822.94022,544.8397869,0
egs,6,allkm,2037,25906.0456,695.9267236,0
egs,7,allkm,2037,32324.41452,943.9670397,0
egs,8,allkm,2037,42072.6975,1319.062335,0
egs,9,allkm,2037,65352.7805,2465.20162,0
egs,10,allkm,2037,65352.7805,2465.20162,0
egs,1,nearfield,2037,6550.449622,230.685959,0
egs,2,nearfield,2037,6469.041774,234.8486551,0
egs,3,nearfield,2037,7268.340608,252.9231117,0
egs,4,nearfield,2037,8048.711128,297.6049153,0
egs,5,nearfield,2037,6977.08391,274.9332888,0
egs,6,nearfield,2037,9975.813937,411.5993817,0
egs,7,nearfield,2037,17597.98627,810.3027964,0
egs,8,nearfield,2037,20976.93763,994.392714,0
egs,9,nearfield,2037,31104.09794,1668.873814,0
egs,10,nearfield,2037,31104.09794,1668.873814,0
geohydro,1,allkm,2037,2164.633382,115.6823762,0
geohydro,2,allkm,2037,2839.714949,135.5170569,0
geohydro,3,allkm,2037,3086.140155,144.8541816,0
geohydro,4,allkm,2037,3599.67277,160.8990475,0
geohydro,5,allkm,2037,3256.006368,158.0192369,0
geohydro,6,allkm,2037,3923.415433,185.1780151,0
geohydro,7,allkm,2037,4714.790922,217.3977059,0
geohydro,8,allkm,2037,6253.708068,293.6323509,0
geohydro,9,allkm,2037,9259.349296,398.5791458,0
geohydro,10,allkm,2037,16916.47652,721.9362573,0
egs,1,allkm,2038,14278.50964,334.0230485,0
egs,2,allkm,2038,16380.15087,387.7574536,0
egs,3,allkm,2038,16887.1917,416.5067432,0
egs,4,allkm,2038,17501.42491,451.8769783,0
egs,5,allkm,2038,20718.82552,544.8397869,0
egs,6,allkm,2038,25776.51537,695.9267236,0
egs,7,allkm,2038,32162.79245,943.9670397,0
egs,8,allkm,2038,41862.33401,1319.062335,0
egs,9,allkm,2038,65026.0166,2465.20162,0
egs,10,allkm,2038,65026.0166,2465.20162,0
egs,1,nearfield,2038,6517.697374,230.685959,0
egs,2,nearfield,2038,6436.696565,234.8486551,0
egs,3,nearfield,2038,7231.998905,252.9231117,0
egs,4,nearfield,2038,8008.467573,297.6049153,0
egs,5,nearfield,2038,6942.19849,274.9332888,0
egs,6,nearfield,2038,9925.934867,411.5993817,0
egs,7,nearfield,2038,17509.99634,810.3027964,0
egs,8,nearfield,2038,20872.05294,994.392714,0
egs,9,nearfield,2038,30948.57745,1668.873814,0
egs,10,nearfield,2038,30948.57745,1668.873814,0
geohydro,1,allkm,2038,2153.810215,115.6823762,0
geohydro,2,allkm,2038,2825.516374,135.5170569,0
geohydro,3,allkm,2038,3070.709454,144.8541816,0
geohydro,4,allkm,2038,3581.674406,160.8990475,0
geohydro,5,allkm,2038,3239.726336,158.0192369,0
geohydro,6,allkm,2038,3903.798356,185.1780151,0
geohydro,7,allkm,2038,4691.216968,217.3977059,0
geohydro,8,allkm,2038,6222.439527,293.6323509,0
geohydro,9,allkm,2038,9213.05255,398.5791458,0
geohydro,10,allkm,2038,16831.89414,721.9362573,0
egs,1,allkm,2039,14207.11709,334.0230485,0
egs,2,allkm,2039,16298.25011,387.7574536,0
egs,3,allkm,2039,16802.75574,416.5067432,0
egs,4,allkm,2039,17413.91779,451.8769783,0
egs,5,allkm,2039,20615.23139,544.8397869,0
egs,6,allkm,2039,25647.6328,695.9267236,0
egs,7,allkm,2039,32001.97849,943.9670397,0
egs,8,allkm,2039,41653.02234,1319.062335,0
egs,9,allkm,2039,64700.88652,2465.20162,0
egs,10,allkm,2039,64700.88652,2465.20162,0
egs,1,nearfield,2039,6485.108887,230.685959,0
egs,2,nearfield,2039,6404.513083,234.8486551,0
egs,3,nearfield,2039,7195.838911,252.9231117,0
egs,4,nearfield,2039,7968.425235,297.6049153,0
egs,5,nearfield,2039,6907.487498,274.9332888,0
egs,6,nearfield,2039,9876.305193,411.5993817,0
egs,7,nearfield,2039,17422.44635,810.3027964,0
egs,8,nearfield,2039,20767.69268,994.392714,0
egs,9,nearfield,2039,30793.83457,1668.873814,0
egs,10,nearfield,2039,30793.83457,1668.873814,0
geohydro,1,allkm,2039,2143.041164,115.6823762,0
geohydro,2,allkm,2039,2811.388792,135.5170569,0
geohydro,3,allkm,2039,3055.355907,144.8541816,0
geohydro,4,allkm,2039,3563.766034,160.8990475,0
geohydro,5,allkm,2039,3223.527704,158.0192369,0
geohydro,6,allkm,2039,3884.279364,185.1780151,0
geohydro,7,allkm,2039,4667.760883,217.3977059,0
geohydro,8,allkm,2039,6191.32733,293.6323509,0
geohydro,9,allkm,2039,9166.987287,398.5791458,0
geohydro,10,allkm,2039,16747.73467,721.9362573,0
egs,1,allkm,2040,14136.08151,334.0230485,0
egs,2,allkm,2040,16216.75886,387.7574536,0
egs,3,allkm,2040,16718.74196,416.5067432,0
egs,4,allkm,2040,17326.8482,451.8769783,0
egs,5,allkm,2040,20512.15524,544.8397869,0
egs,6,allkm,2040,25519.39463,695.9267236,0
egs,7,allkm,2040,31841.9686,943.9670397,0
egs,8,allkm,2040,41444.75723,1319.062335,0
egs,9,allkm,2040,64377.38208,2465.20162,0
egs,10,allkm,2040,64377.38208,2465.20162,0
egs,1,nearfield,2040,6452.683343,230.685959,0
egs,2,nearfield,2040,6372.490517,234.8486551,0
egs,3,nearfield,2040,7159.859716,252.9231117,0
egs,4,nearfield,2040,7928.583109,297.6049153,0
egs,5,nearfield,2040,6872.95006,274.9332888,0
egs,6,nearfield,2040,9826.923667,411.5993817,0
egs,7,nearfield,2040,17335.33412,810.3027964,0
egs,8,nearfield,2040,20663.85421,994.392714,0
egs,9,nearfield,2040,30639.86539,1668.873814,0
egs,10,nearfield,2040,30639.86539,1668.873814,0
geohydro,1,allkm,2040,2132.325958,115.6823762,0
geohydro,2,allkm,2040,2797.331848,135.5170569,0
geohydro,3,allkm,2040,3040.079127,144.8541816,0
geohydro,4,allkm,2040,3545.947204,160.8990475,0
geohydro,5,allkm,2040,3207.410066,158.0192369,0
geohydro,6,allkm,2040,3864.857967,185.1780151,0
geohydro,7,allkm,2040,4644.422078,217.3977059,0
geohydro,8,allkm,2040,6160.370693,293.6323509,0
geohydro,9,allkm,2040,9121.15235,398.5791458,0
geohydro,10,allkm,2040,16663.996,721.9362573,0
egs,1,allkm,2041,14065.4011,334.0230485,0
egs,2,allkm,2041,16135.67507,387.7574536,0
egs,3,allkm,2041,16635.14825,416.5067432,0
egs,4,allkm,2041,17240.21396,451.8769783,0
egs,5,allkm,2041,20409.59446,544.8397869,0
egs,6,allkm,2041,25391.79766,695.9267236,0
egs,7,allkm,2041,31682.75875,943.9670397,0
egs,8,allkm,2041,41237.53344,1319.062335,0
egs,9,allkm,2041,64055.49517,2465.20162,0
egs,10,allkm,2041,64055.49517,2465.20162,0
egs,1,nearfield,2041,6420.419926,230.685959,0
egs,2,nearfield,2041,6340.628065,234.8486551,0
egs,3,nearfield,2041,7124.060417,252.9231117,0
egs,4,nearfield,2041,7888.940193,297.6049153,0
egs,5,nearfield,2041,6838.58531,274.9332888,0
egs,6,nearfield,2041,9777.789048,411.5993817,0
egs,7,nearfield,2041,17248.65745,810.3027964,0
egs,8,nearfield,2041,20560.53494,994.392714,0
egs,9,nearfield,2041,30486.66607,1668.873814,0
egs,10,nearfield,2041,30486.66607,1668.873814,0
geohydro,1,allkm,2041,2121.664328,115.6823762,0
geohydro,2,allkm,2041,2783.345189,135.5170569,0
geohydro,3,allkm,2041,3024.878732,144.8541816,0
geohydro,4,allkm,2041,3528.217468,160.8990475,0
geohydro,5,allkm,2041,3191.373015,158.0192369,0
geohydro,6,allkm,2041,3845.533677,185.1780151,0
geohydro,7,allkm,2041,4621.199968,217.3977059,0
geohydro,8,allkm,2041,6129.56884,293.6323509,0
geohydro,9,allkm,2041,9075.546589,398.5791458,0
geohydro,10,allkm,2041,16580.67602,721.9362573,0
egs,1,allkm,2042,13995.0741,334.0230485,0
egs,2,allkm,2042,16054.99669,387.7574536,0
egs,3,allkm,2042,16551.97251,416.5067432,0
egs,4,allkm,2042,17154.01289,451.8769783,0
egs,5,allkm,2042,20307.54649,544.8397869,0
egs,6,allkm,2042,25264.83867,695.9267236,0
egs,7,allkm,2042,31524.34496,943.9670397,0
egs,8,allkm,2042,41031.34578,1319.062335,0
egs,9,allkm,2042,63735.2177,2465.20162,0
egs,10,allkm,2042,63735.2177,2465.20162,0
egs,1,nearfield,2042,6388.317826,230.685959,0
egs,2,nearfield,2042,6308.924924,234.8486551,0
egs,3,nearfield,2042,7088.440115,252.9231117,0
egs,4,nearfield,2042,7849.495492,297.6049153,0
egs,5,nearfield,2042,6804.392384,274.9332888,0
egs,6,nearfield,2042,9728.900103,411.5993817,0
egs,7,nearfield,2042,17162.41416,810.3027964,0
egs,8,nearfield,2042,20457.73227,994.392714,0
egs,9,nearfield,2042,30334.23274,1668.873814,0
egs,10,nearfield,2042,30334.23274,1668.873814,0
geohydro,1,allkm,2042,2111.056006,115.6823762,0
geohydro,2,allkm,2042,2769.428463,135.5170569,0
geohydro,3,allkm,2042,3009.754338,144.8541816,0
geohydro,4,allkm,2042,3510.576381,160.8990475,0
geohydro,5,allkm,2042,3175.41615,158.0192369,0
geohydro,6,allkm,2042,3826.306009,185.1780151,0
geohydro,7,allkm,2042,4598.093968,217.3977059,0
geohydro,8,allkm,2042,6098.920995,293.6323509,0
geohydro,9,allkm,2042,9030.168856,398.5791458,0
geohydro,10,allkm,2042,16497.77264,721.9362573,0
egs,1,allkm,2043,13925.09872,334.0230485,0
egs,2,allkm,2043,15974.72171,387.7574536,0
egs,3,allkm,2043,16469.21264,416.5067432,0
egs,4,allkm,2043,17068.24282,451.8769783,0
egs,5,allkm,2043,20206.00876,544.8397869,0
egs,6,allkm,2043,25138.51448,695.9267236,0
egs,7,allkm,2043,31366.72323,943.9670397,0
egs,8,allkm,2043,40826.18905,1319.062335,0
egs,9,allkm,2043,63416.54161,2465.20162,0
egs,10,allkm,2043,63416.54161,2465.20162,0
egs,1,nearfield,2043,6356.376237,230.685959,0
egs,2,nearfield,2043,6277.3803,234.8486551,0
egs,3,nearfield,2043,7052.997915,252.9231117,0
egs,4,nearfield,2043,7810.248015,297.6049153,0
egs,5,nearfield,2043,6770.370422,274.9332888,0
egs,6,nearfield,2043,9680.255603,411.5993817,0
egs,7,nearfield,2043,17076.60209,810.3027964,0
egs,8,nearfield,2043,20355.44361,994.392714,0
egs,9,nearfield,2043,30182.56157,1668.873814,0
egs,10,nearfield,2043,30182.56157,1668.873814,0
geohydro,1,allkm,2043,2100.500726,115.6823762,0
geohydro,2,allkm,2043,2755.581321,135.5170569,0
geohydro,3,allkm,2043,2994.705566,144.8541816,0
geohydro,4,allkm,2043,3493.023499,160.8990475,0
geohydro,5,allkm,2043,3159.539069,158.0192369,0
geohydro,6,allkm,2043,3807.174479,185.1780151,0
geohydro,7,allkm,2043,4575.103498,217.3977059,0
geohydro,8,allkm,2043,6068.42639,293.6323509,0
geohydro,9,allkm,2043,8985.018011,398.5791458,0
geohydro,10,allkm,2043,16415.28377,721.9362573,0
egs,1,allkm,2044,13855.47323,334.0230485,0
egs,2,allkm,2044,15894.8481,387.7574536,0
egs,3,allkm,2044,16386.86658,416.5067432,0
egs,4,allkm,2044,16982.90161,451.8769783,0
egs,5,allkm,2044,20104.97871,544.8397869,0
egs,6,allkm,2044,25012.8219,695.9267236,0
egs,7,allkm,2044,31209.88962,943.9670397,0
egs,8,allkm,2044,40622.0581,1319.062335,0
egs,9,allkm,2044,63099.4589,2465.20162,0
egs,10,allkm,2044,63099.4589,2465.20162,0
egs,1,nearfield,2044,6324.594356,230.685959,0
egs,2,nearfield,2044,6245.993398,234.8486551,0
egs,3,nearfield,2044,7017.732925,252.9231117,0
