Tech,Wind class,Year,CFc,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
OFFSHORE,3,2025,0.46935431,1787.3483,87.4373,0
OFFSHORE,3,2026,0.471551743,1711.3126,85.1599,0
OFFSHORE,3,2027,0.473518941,1640.7486,83.1228,0
OFFSHORE,3,2028,0.475299722,1574.6113,81.28,0
OFFSHORE,3,2029,0.476926463,1512.1292,79.5976,0
OFFSHORE,3,2030,0.478423771,1452.7167,78.05,0
OFFSHORE,3,2031,0.479810785,1420.0751,76.6171,0
OFFSHORE,3,2032,0.481102687,1389.6865,75.2832,0
OFFSHORE,3,2033,0.482311721,1361.2598,74.0353,0
OFFSHORE,3,2034,0.483447909,1334.5571,72.8631,0
OFFSHORE,3,2035,0.484519556,1309.3811,71.758,0
OFFSHORE,3,2036,0.48553362,1285.5667,70.7126,0
OFFSHORE,3,2037,0.486495992,1262.974,69.7209,0
OFFSHORE,3,2038,0.487411703,1241.4839,68.7775,0
OFFSHORE,3,2039,0.488285079,1220.9937,67.878,0
OFFSHORE,3,2040,0.489119875,1201.4145,67.0186,0
OFFSHORE,3,2041,0.489919364,1182.6687,66.1957,0
OFFSHORE,3,2042,0.490686421,1164.6882,65.4064,0
OFFSHORE,3,2043,0.491423581,1147.4131,64.6481,0
OFFSHORE,3,2044,0.492133094,1130.79,63.9184,0
OFFSHORE,3,2045,0.492816965,1114.7715,63.2152,0
OFFSHORE,3,2046,0.493476988,1099.3152,62.5367,0
OFFSHORE,3,2047,0.494114776,1084.3829,61.8812,0
OFFSHORE,3,2048,0.494731781,1069.9403,61.2472,0
OFFSHORE,3,2049,0.49532932,1055.9563,60.6334,0
OFFSHORE,3,2050,0.495908586,1042.4026,60.0384,0
OFFSHORE,4,2010,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2011,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2012,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2013,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2014,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2015,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2016,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2017,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2018,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2019,0.441615767,2655.2684,115.3052,0
OFFSHORE,4,2020,0.449075883,2443.5608,107.3926,0
OFFSHORE,4,2021,0.454383614,2286.0245,101.7785,0
OFFSHORE,4,2022,0.458508642,2158.1709,97.4238,0
OFFSHORE,4,2023,0.461884096,2049.0924,93.8658,0
OFFSHORE,4,2024,0.464741482,1952.9703,90.8575,0
OFFSHORE,4,2025,0.467219201,1866.3315,88.2517,0
OFFSHORE,4,2026,0.469406638,1786.9358,85.9531,0
OFFSHORE,4,2027,0.471364888,1713.2535,83.897,0
OFFSHORE,4,2028,0.473137568,1644.1936,82.0371,0
OFFSHORE,4,2029,0.474756909,1578.9505,80.339,0
OFFSHORE,4,2030,0.476247406,1516.9124,78.777,0
OFFSHORE,4,2031,0.47762811,1482.8284,77.3308,0
OFFSHORE,4,2032,0.478914135,1451.0969,75.9844,0
OFFSHORE,4,2033,0.480117669,1421.4141,74.7249,0
OFFSHORE,4,2034,0.481248689,1393.5314,73.5418,0
OFFSHORE,4,2035,0.48231546,1367.2429,72.4264,0
OFFSHORE,4,2036,0.483324911,1342.3761,71.3713,0
OFFSHORE,4,2037,0.484282906,1318.7851,70.3703,0
OFFSHORE,4,2038,0.485194451,1296.3453,69.4181,0
OFFSHORE,4,2039,0.486063854,1274.9496,68.5103,0
OFFSHORE,4,2040,0.486894853,1254.5052,67.6428,0
OFFSHORE,4,2041,0.487690705,1234.931,66.8123,0
OFFSHORE,4,2042,0.488454272,1216.156,66.0156,0
OFFSHORE,4,2043,0.489188078,1198.1174,65.2502,0
OFFSHORE,4,2044,0.489894364,1180.7598,64.5137,0
OFFSHORE,4,2045,0.490575124,1164.0334,63.804,0
OFFSHORE,4,2046,0.491232145,1147.8941,63.1192,0
OFFSHORE,4,2047,0.491867031,1132.3019,62.4576,0
OFFSHORE,4,2048,0.49248123,1117.2211,61.8177,0
OFFSHORE,4,2049,0.49307605,1102.6191,61.1981,0
OFFSHORE,4,2050,0.493652682,1088.4665,60.5976,0
OFFSHORE,5,2010,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2011,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2012,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2013,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2014,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2015,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2016,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2017,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2018,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2019,0.434499292,2702.1248,118.4855,0
OFFSHORE,5,2020,0.44183919,2486.6813,110.3546,0
OFFSHORE,5,2021,0.44706139,2326.3649,104.5856,0
OFFSHORE,5,2022,0.451119944,2196.2552,100.1109,0
OFFSHORE,5,2023,0.454441004,2085.2518,96.4547,0
OFFSHORE,5,2024,0.457252344,1987.4335,93.3635,0
OFFSHORE,5,2025,0.459690136,1899.2659,90.6858,0
OFFSHORE,5,2026,0.461842323,1818.4691,88.3238,0
OFFSHORE,5,2027,0.463769017,1743.4865,86.211,0
OFFSHORE,5,2028,0.46551313,1673.208,84.2997,0
OFFSHORE,5,2029,0.467106376,1606.8135,82.5549,0
OFFSHORE,5,2030,0.468572854,1543.6807,80.9498,0
OFFSHORE,5,2031,0.469931309,1508.9952,79.4637,0
OFFSHORE,5,2032,0.47119661,1476.7038,78.0801,0
OFFSHORE,5,2033,0.47238075,1446.4972,76.7859,0
OFFSHORE,5,2034,0.473493544,1418.1225,75.5702,0
OFFSHORE,5,2035,0.474543124,1391.37,74.424,0
OFFSHORE,5,2036,0.475536309,1366.0644,73.3398,0
OFFSHORE,5,2037,0.476478865,1342.0571,72.3112,0
OFFSHORE,5,2038,0.477375721,1319.2213,71.3328,0
OFFSHORE,5,2039,0.478231115,1297.4481,70.3999,0
OFFSHORE,5,2040,0.479048722,1276.6429,69.5085,0
OFFSHORE,5,2041,0.479831749,1256.7233,68.655,0
OFFSHORE,5,2042,0.480583011,1237.617,67.8364,0
OFFSHORE,5,2043,0.481304993,1219.2601,67.0499,0
OFFSHORE,5,2044,0.481999897,1201.5961,66.2931,0
OFFSHORE,5,2045,0.482669687,1184.5746,65.5638,0
OFFSHORE,5,2046,0.48331612,1168.1505,64.8601,0
OFFSHORE,5,2047,0.483940775,1152.2832,64.1803,0
OFFSHORE,5,2048,0.484545076,1136.9362,63.5227,0
OFFSHORE,5,2049,0.485130311,1122.0766,62.8861,0
OFFSHORE,5,2050,0.485697651,1107.6742,62.269,0
OFFSHORE,6,2010,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2011,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2012,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2013,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2014,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2015,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2016,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2017,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2018,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2019,0.373038394,2727.14,116.8126,0
OFFSHORE,6,2020,0.379340047,2509.702,108.7965,0
OFFSHORE,6,2021,0.383823555,2347.9016,103.109,0
OFFSHORE,6,2022,0.387308017,2216.5873,98.6974,0
OFFSHORE,6,2023,0.390159306,2104.5563,95.0929,0
OFFSHORE,6,2024,0.392572976,2005.8324,92.0453,0
OFFSHORE,6,2025,0.394665937,1916.8486,89.4054,0
OFFSHORE,6,2026,0.396513692,1835.3038,87.0768,0
OFFSHORE,6,2027,0.39816785,1759.6271,84.9938,0
OFFSHORE,6,2028,0.399665255,1688.6979,83.1095,0
OFFSHORE,6,2029,0.401033133,1621.6888,81.3893,0
OFFSHORE,6,2030,0.402292174,1557.9715,79.8068,0
OFFSHORE,6,2031,0.403458473,1522.9649,78.3417,0
OFFSHORE,6,2032,0.404544794,1490.3746,76.9777,0
OFFSHORE,6,2033,0.405561435,1459.8883,75.7018,0
OFFSHORE,6,2034,0.406516821,1431.2509,74.5032,0
OFFSHORE,6,2035,0.407417936,1404.2508,73.3732,0
OFFSHORE,6,2036,0.408270632,1378.7109,72.3043,0
OFFSHORE,6,2037,0.409079862,1354.4813,71.2902,0
OFFSHORE,6,2038,0.409849856,1331.4342,70.3256,0
OFFSHORE,6,2039,0.410584252,1309.4594,69.4059,0
OFFSHORE,6,2040,0.411286207,1288.4616,68.5271,0
OFFSHORE,6,2041,0.411958473,1268.3576,67.6857,0
OFFSHORE,6,2042,0.412603468,1249.0744,66.8786,0
OFFSHORE,6,2043,0.413223323,1230.5476,66.1032,0
OFFSHORE,6,2044,0.413819932,1212.7201,65.3571,0
OFFSHORE,6,2045,0.414394978,1195.541,64.6381,0
OFFSHORE,6,2046,0.414949972,1178.9648,63.9443,0
OFFSHORE,6,2047,0.415486268,1162.9506,63.2741,0
OFFSHORE,6,2048,0.41600509,1147.4616,62.6258,0
OFFSHORE,6,2049,0.416507542,1132.4643,61.9982,0
OFFSHORE,6,2050,0.41699463,1117.9286,61.3898,0
OFFSHORE,7,2010,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2011,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2012,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2013,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2014,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2015,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2016,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2017,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2018,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2019,0.288183247,2976.2539,111.6306,0
OFFSHORE,7,2020,0.293051462,2738.9538,103.9701,0
OFFSHORE,7,2021,0.296515105,2562.3734,98.5349,0
OFFSHORE,7,2022,0.299206956,2419.0641,94.3191,0
OFFSHORE,7,2023,0.301409661,2296.7995,90.8744,0
OFFSHORE,7,2024,0.303274293,2189.0576,87.9621,0
OFFSHORE,7,2025,0.304891167,2091.9454,85.4392,0
OFFSHORE,7,2026,0.306318613,2002.9518,83.214,0
OFFSHORE,7,2027,0.307596499,1920.3623,81.2234,0
OFFSHORE,7,2028,0.308753289,1842.954,79.4227,0
OFFSHORE,7,2029,0.309810015,1769.8239,77.7788,0
OFFSHORE,7,2030,0.310782662,1700.2863,76.2665,0
OFFSHORE,7,2031,0.311683662,1662.082,74.8664,0
OFFSHORE,7,2032,0.312522878,1626.5146,73.5629,0
OFFSHORE,7,2033,0.313308263,1593.2436,72.3435,0
OFFSHORE,7,2034,0.314046327,1561.9902,71.1982,0
OFFSHORE,7,2035,0.314742466,1532.5238,70.1183,0
OFFSHORE,7,2036,0.315401199,1504.6509,69.0968,0
OFFSHORE,7,2037,0.316026353,1478.2081,68.1277,0
OFFSHORE,7,2038,0.316621196,1453.0556,67.2059,0
OFFSHORE,7,2039,0.317188539,1429.0735,66.327,0
OFFSHORE,7,2040,0.31773082,1406.1576,65.4871,0
OFFSHORE,7,2041,0.318250166,1384.2172,64.6831,0
OFFSHORE,7,2042,0.318748443,1363.1725,63.9118,0
OFFSHORE,7,2043,0.3192273,1342.9534,63.1708,0
OFFSHORE,7,2044,0.319688197,1323.4974,62.4578,0
OFFSHORE,7,2045,0.320132438,1304.7491,61.7707,0
OFFSHORE,7,2046,0.320561187,1286.6587,61.1077,0
OFFSHORE,7,2047,0.320975492,1269.1817,60.4672,0
OFFSHORE,7,2048,0.321376297,1252.2778,59.8477,0
OFFSHORE,7,2049,0.321764456,1235.9106,59.2479,0
OFFSHORE,7,2050,0.322140746,1220.0472,58.6665,0
OFFSHORE,8,2010,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2011,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2012,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2013,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2014,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2015,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2016,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2017,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2018,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2019,0.516548512,3630.4002,80.4039,0
OFFSHORE,8,2020,0.520250025,3354.0791,75.149,0
OFFSHORE,8,2021,0.522879408,3148.2758,71.4206,0
OFFSHORE,8,2022,0.524920627,2981.1122,68.5286,0
OFFSHORE,8,2023,0.526589506,2838.3891,66.1657,0
OFFSHORE,8,2024,0.528001268,2712.5321,64.1679,0
OFFSHORE,8,2025,0.529224738,2599.0201,62.4373,0
OFFSHORE,8,2026,0.530304331,2494.9367,60.9108,0
OFFSHORE,8,2027,0.531270387,2398.2909,59.5453,0
OFFSHORE,8,2028,0.532144556,2307.6622,58.3101,0
OFFSHORE,8,2029,0.532942829,2222.0021,57.1824,0
OFFSHORE,8,2030,0.533677351,2140.5143,56.145,0
OFFSHORE,8,2031,0.534357569,2096.1452,55.1846,0
OFFSHORE,8,2032,0.534990972,2054.8385,54.2904,0
OFFSHORE,8,2033,0.535583597,2016.1988,53.454,0
OFFSHORE,8,2034,0.536140385,1979.9023,52.6683,0
OFFSHORE,8,2035,0.53666543,1945.681,51.9275,0
OFFSHORE,8,2036,0.537162161,1913.3105,51.2268,0
OFFSHORE,8,2037,0.53763348,1882.6008,50.562,0
OFFSHORE,8,2038,0.538081863,1853.3897,49.9297,0
OFFSHORE,8,2039,0.538509444,1825.5378,49.3268,0
OFFSHORE,8,2040,0.538918068,1798.9241,48.7507,0
OFFSHORE,8,2041,0.539309348,1773.4433,48.1991,0
OFFSHORE,8,2042,0.539684699,1749.0028,47.6701,0
OFFSHORE,8,2043,0.540045368,1725.521,47.1618,0
OFFSHORE,8,2044,0.540392462,1702.9256,46.6726,0
OFFSHORE,8,2045,0.540726967,1681.1519,46.2013,0
OFFSHORE,8,2046,0.541049766,1660.1425,45.7465,0
OFFSHORE,8,2047,0.541361652,1639.8453,45.3071,0
OFFSHORE,8,2048,0.541663339,1620.2138,44.8822,0
OFFSHORE,8,2049,0.541955474,1601.2055,44.4707,0
OFFSHORE,8,2050,0.542238644,1582.7823,44.0719,0
OFFSHORE,9,2010,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2011,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2012,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2013,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2014,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2015,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2016,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2017,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2018,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2019,0.503922197,3644.1713,81.3127,0
OFFSHORE,9,2020,0.507533232,3366.8021,75.9984,0
OFFSHORE,9,2021,0.510098343,3160.218,72.2279,0
OFFSHORE,9,2022,0.512089667,2992.4203,69.3032,0
OFFSHORE,9,2023,0.513717753,2849.1558,66.9136,0
OFFSHORE,9,2024,0.515095007,2722.8215,64.8932,0
OFFSHORE,9,2025,0.51628857,2608.8789,63.1431,0
OFFSHORE,9,2026,0.517341774,2504.4007,61.5993,0
OFFSHORE,9,2027,0.518284216,2407.3882,60.2184,0
OFFSHORE,9,2028,0.519137017,2316.4158,58.9692,0
OFFSHORE,9,2029,0.519915777,2230.4308,57.8288,0
OFFSHORE,9,2030,0.520632346,2148.6338,56.7797,0
OFFSHORE,9,2031,0.521295937,2104.0964,55.8084,0
OFFSHORE,9,2032,0.521913856,2062.6331,54.9041,0
OFFSHORE,9,2033,0.522491995,2023.8468,54.0582,0
OFFSHORE,9,2034,0.523035174,1987.4126,53.2636,0
OFFSHORE,9,2035,0.523547385,1953.0615,52.5145,0
OFFSHORE,9,2036,0.524031974,1920.5682,51.8059,0
OFFSHORE,9,2037,0.524491772,1889.742,51.1336,0
OFFSHORE,9,2038,0.524929195,1860.4201,50.4941,0
OFFSHORE,9,2039,0.525346324,1832.4625,49.8844,0
OFFSHORE,9,2040,0.52574496,1805.7479,49.3018,0
OFFSHORE,9,2041,0.526126676,1780.1704,48.7439,0
OFFSHORE,9,2042,0.526492852,1755.6373,48.2089,0
OFFSHORE,9,2043,0.526844705,1732.0664,47.6949,0
OFFSHORE,9,2044,0.527183314,1709.3852,47.2002,0
OFFSHORE,9,2045,0.527509643,1687.529,46.7235,0
OFFSHORE,9,2046,0.527824552,1666.4398,46.2636,0
OFFSHORE,9,2047,0.528128814,1646.0657,45.8193,0
OFFSHORE,9,2048,0.528423127,1626.3597,45.3895,0
OFFSHORE,9,2049,0.528708121,1607.2794,44.9734,0
OFFSHORE,9,2050,0.52898437,1588.7862,44.5701,0
OFFSHORE,10,2010,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2011,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2012,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2013,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2014,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2015,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2016,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2017,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2018,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2019,0.494992037,3744.4255,84.607,0
OFFSHORE,10,2020,0.49853908,3459.4256,79.0774,0
OFFSHORE,10,2021,0.501058734,3247.1582,75.1541,0
OFFSHORE,10,2022,0.503014769,3074.7443,72.111,0
OFFSHORE,10,2023,0.504614003,2927.5385,69.6245,0
OFFSHORE,10,2024,0.50596685,2797.7285,67.5223,0
OFFSHORE,10,2025,0.507139262,2680.6513,65.7012,0
OFFSHORE,10,2026,0.508173801,2573.2988,64.095,0
OFFSHORE,10,2027,0.509099542,2473.6175,62.6581,0
OFFSHORE,10,2028,0.509937231,2380.1423,61.3583,0
OFFSHORE,10,2029,0.51070219,2291.7918,60.1716,0
OFFSHORE,10,2030,0.51140606,2207.7445,59.0801,0
OFFSHORE,10,2031,0.512057891,2161.9818,58.0694,0
OFFSHORE,10,2032,0.512664861,2119.3778,57.1285,0
OFFSHORE,10,2033,0.513232754,2079.5245,56.2483,0
OFFSHORE,10,2034,0.513766307,2042.0879,55.4216,0
OFFSHORE,10,2035,0.514269441,2006.7919,54.6421,0
OFFSHORE,10,2036,0.514745442,1973.4047,53.9047,0
OFFSHORE,10,2037,0.515197092,1941.7304,53.2052,0
OFFSHORE,10,2038,0.515626764,1911.6018,52.5398,0
OFFSHORE,10,2039,0.516036501,1882.8751,51.9054,0
OFFSHORE,10,2040,0.516428072,1855.4255,51.2992,0
OFFSHORE,10,2041,0.516803024,1829.1444,50.7188,0
OFFSHORE,10,2042,0.51716271,1803.9363,50.162,0
OFFSHORE,10,2043,0.517508328,1779.717,49.6272,0
OFFSHORE,10,2044,0.517840937,1756.4118,49.1125,0
OFFSHORE,10,2045,0.518161483,1733.9543,48.6165,0
OFFSHORE,10,2046,0.518470811,1712.285,48.1379,0
OFFSHORE,10,2047,0.518769681,1691.3503,47.6756,0
OFFSHORE,10,2048,0.519058778,1671.1022,47.2284,0
OFFSHORE,10,2049,0.519338722,1651.4969,46.7954,0
OFFSHORE,10,2050,0.519610075,1632.495,46.3758,0
OFFSHORE,11,2010,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2011,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2012,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2013,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2014,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2015,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2016,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2017,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2018,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2019,0.488293744,3881.2414,91.5509,0
OFFSHORE,11,2020,0.491792787,3585.828,85.5675,0
OFFSHORE,11,2021,0.494278345,3365.8048,81.3222,0
OFFSHORE,11,2022,0.496207911,3187.0911,78.0293,0
OFFSHORE,11,2023,0.497785503,3034.5065,75.3388,0
OFFSHORE,11,2024,0.499120044,2899.9535,73.064,0
OFFSHORE,11,2025,0.50027659,2778.5984,71.0935,0
OFFSHORE,11,2026,0.50129713,2667.3235,69.3554,0
OFFSHORE,11,2027,0.502210344,2563.9999,67.8006,0
OFFSHORE,11,2028,0.503036697,2467.1093,66.3941,0
OFFSHORE,11,2029,0.503791305,2375.5306,65.1101,0
OFFSHORE,11,2030,0.50448565,2288.4123,63.9289,0
OFFSHORE,11,2031,0.50512866,2240.9776,62.8353,0
OFFSHORE,11,2032,0.505727416,2196.8169,61.8171,0
OFFSHORE,11,2033,0.506287625,2155.5073,60.8648,0
OFFSHORE,11,2034,0.506813958,2116.7029,59.9701,0
OFFSHORE,11,2035,0.507310283,2080.1172,59.1266,0
OFFSHORE,11,2036,0.507779843,2045.51,58.3288,0
