*tech,year,sc_point_gid,capacity
upv_4,2026,45236,0.5
upv_4,2026,45244,0.9
upv_4,2026,45619,1.0
upv_4,2026,45621,0.9
upv_4,2026,46372,0.5
upv_4,2026,46758,1.0
upv_3,2026,47886,0.5
upv_4,2026,47888,0.8
upv_4,2026,48012,1.5
upv_4,2026,48267,0.9
upv_4,2026,51043,1.0
upv_4,2026,52183,6.7
upv_5,2026,53249,10.0
upv_1,2026,56159,1.0
upv_2,2026,56920,1.2
upv_2,2026,57675,0.5
upv_2,2026,58055,0.5
upv_5,2026,60492,3.0
upv_5,2026,63175,3.7
upv_5,2026,63511,21.0
upv_5,2026,70379,3.0
upv_4,2026,89232,25.0
upv_2,2027,9166,0.5
upv_1,2027,36731,9.0
upv_1,2027,37579,3.0
upv_4,2027,38386,1.0
upv_1,2027,38715,0.9
upv_4,2027,39153,0.9
upv_4,2027,39908,1.1
upv_4,2027,40290,0.9
upv_4,2027,40292,2.0
upv_4,2027,40298,3.0
upv_4,2027,40670,1.0
upv_2,2027,41001,2.3
upv_4,2027,41059,1.0
upv_4,2027,41430,0.9
upv_4,2027,41823,0.3
upv_4,2027,42199,0.3
upv_4,2027,42200,0.3
upv_4,2027,42578,0.4
upv_4,2027,43337,0.9
upv_3,2027,43432,0.4
upv_4,2027,43456,1.5
upv_4,2027,43711,0.3
upv_4,2027,43834,1.9
upv_4,2027,44090,0.4
upv_5,2027,44112,0.9
upv_3,2027,44191,0.9
upv_4,2027,44482,0.5
upv_4,2027,44490,0.9
upv_5,2027,44491,0.9
upv_4,2027,44846,0.4
upv_4,2027,44858,0.5
upv_4,2027,44859,0.5
upv_4,2027,45236,0.5
upv_4,2027,45244,0.9
upv_4,2027,45619,1.0
upv_4,2027,45621,0.9
upv_4,2027,46372,0.5
upv_4,2027,46758,1.0
upv_3,2027,47886,0.5
upv_4,2027,47888,0.8
upv_4,2027,48012,1.5
upv_4,2027,48267,0.9
upv_4,2027,51043,1.0
upv_4,2027,52183,6.7
upv_5,2027,53249,10.0
upv_1,2027,56159,1.0
upv_2,2027,56920,1.2
upv_2,2027,57675,0.5
upv_2,2027,58055,0.5
upv_5,2027,60492,3.0
upv_5,2027,63175,3.7
upv_5,2027,63511,21.0
upv_5,2027,70379,3.0
upv_4,2027,89232,25.0
upv_2,2028,9166,0.5
upv_1,2028,36731,9.0
upv_1,2028,37579,3.0
upv_4,2028,38386,1.0
upv_1,2028,38715,0.9
upv_4,2028,39153,0.9
upv_4,2028,39908,1.1
upv_4,2028,40290,0.9
upv_4,2028,40292,2.0
upv_4,2028,40298,3.0
upv_4,2028,40670,1.0
upv_2,2028,41001,2.3
upv_4,2028,41059,1.0
upv_4,2028,41430,0.9
upv_4,2028,41823,0.3
upv_4,2028,42199,0.3
upv_4,2028,42200,0.3
upv_4,2028,42578,0.4
upv_4,2028,43337,0.9
upv_3,2028,43432,0.4
upv_4,2028,43456,1.5
upv_4,2028,43711,0.3
upv_4,2028,43834,1.9
upv_4,2028,44090,0.4
upv_5,2028,44112,0.9
upv_3,2028,44191,0.9
upv_4,2028,44482,0.5
upv_4,2028,44490,0.9
upv_5,2028,44491,0.9
upv_4,2028,44846,0.4
upv_4,2028,44858,0.5
upv_4,2028,44859,0.5
upv_4,2028,45236,0.5
upv_4,2028,45244,0.9
upv_4,2028,45619,1.0
upv_4,2028,45621,0.9
upv_4,2028,46372,0.5
upv_4,2028,46758,1.0
upv_3,2028,47886,0.5
upv_4,2028,47888,0.8
upv_4,2028,48012,1.5
upv_4,2028,48267,0.9
upv_4,2028,51043,1.0
upv_4,2028,52183,6.7
upv_5,2028,53249,10.0
upv_1,2028,56159,1.0
upv_2,2028,56920,1.2
upv_2,2028,57675,0.5
upv_2,2028,58055,0.5
upv_5,2028,60492,3.0
upv_5,2028,63175,3.7
upv_5,2028,63511,21.0
upv_5,2028,70379,3.0
upv_4,2028,89232,25.0
upv_2,2029,9166,0.5
upv_1,2029,36731,9.0
upv_1,2029,37579,3.0
upv_4,2029,38386,1.0
upv_1,2029,38715,0.9
upv_4,2029,39153,0.9
upv_4,2029,39908,1.1
upv_4,2029,40290,0.9
upv_4,2029,40292,2.0
upv_4,2029,40298,3.0
upv_4,2029,40670,1.0
upv_2,2029,41001,2.3
upv_4,2029,41059,1.0
upv_4,2029,41430,0.9
upv_4,2029,41823,0.3
upv_4,2029,42199,0.3
upv_4,2029,42200,0.3
upv_4,2029,42578,0.4
upv_4,2029,43337,0.9
upv_3,2029,43432,0.4
upv_4,2029,43456,1.5
upv_4,2029,43711,0.3
upv_4,2029,43834,1.9
upv_4,2029,44090,0.4
upv_5,2029,44112,0.9
upv_3,2029,44191,0.9
upv_4,2029,44482,0.5
upv_4,2029,44490,0.9
upv_5,2029,44491,0.9
upv_4,2029,44846,0.4
upv_4,2029,44858,0.5
upv_4,2029,44859,0.5
upv_4,2029,45236,0.5
upv_4,2029,45244,0.9
upv_4,2029,45619,1.0
upv_4,2029,45621,0.9
upv_4,2029,46372,0.5
upv_4,2029,46758,1.0
upv_3,2029,47886,0.5
upv_4,2029,47888,0.8
upv_4,2029,48012,1.5
upv_4,2029,48267,0.9
upv_4,2029,51043,1.0
upv_4,2029,52183,6.7
upv_5,2029,53249,10.0
upv_1,2029,56159,1.0
upv_2,2029,56920,1.2
upv_2,2029,57675,0.5
upv_2,2029,58055,0.5
upv_5,2029,60492,3.0
upv_5,2029,63175,3.7
upv_5,2029,63511,21.0
upv_5,2029,70379,3.0
upv_4,2029,89232,25.0
upv_2,2030,9166,0.5
upv_1,2030,36731,9.0
upv_1,2030,37579,3.0
upv_4,2030,38386,1.0
upv_1,2030,38715,0.9
upv_4,2030,39153,0.9
upv_4,2030,39908,1.1
upv_4,2030,40290,0.9
upv_4,2030,40292,2.0
upv_4,2030,40298,3.0
upv_4,2030,40670,1.0
upv_2,2030,41001,2.3
upv_4,2030,41059,1.0
upv_4,2030,41430,0.9
upv_4,2030,41823,0.3
upv_4,2030,42199,0.3
upv_4,2030,42200,0.3
upv_4,2030,42578,0.4
upv_4,2030,43337,0.9
upv_3,2030,43432,0.4
upv_4,2030,43456,1.5
upv_4,2030,43711,0.3
upv_4,2030,43834,1.9
upv_4,2030,44090,0.4
upv_5,2030,44112,0.9
upv_3,2030,44191,0.9
upv_4,2030,44482,0.5
upv_4,2030,44490,0.9
upv_5,2030,44491,0.9
upv_4,2030,44846,0.4
upv_4,2030,44858,0.5
upv_4,2030,44859,0.5
upv_4,2030,45236,0.5
upv_4,2030,45244,0.9
upv_4,2030,45619,1.0
upv_4,2030,45621,0.9
upv_4,2030,46372,0.5
upv_4,2030,46758,1.0
upv_3,2030,47886,0.5
upv_4,2030,47888,0.8
upv_4,2030,48012,1.5
upv_4,2030,48267,0.9
upv_4,2030,51043,1.0
upv_4,2030,52183,6.7
upv_5,2030,53249,10.0
upv_1,2030,56159,1.0
upv_2,2030,56920,1.2
upv_2,2030,57675,0.5
upv_2,2030,58055,0.5
upv_5,2030,60492,3.0
upv_5,2030,63175,3.7
upv_5,2030,63511,21.0
upv_5,2030,70379,3.0
upv_4,2030,89232,25.0
upv_2,2031,9166,0.5
upv_1,2031,36731,9.0
upv_1,2031,37579,3.0
upv_4,2031,38386,1.0
upv_1,2031,38715,0.9
upv_4,2031,39153,0.9
upv_4,2031,39908,1.1
upv_4,2031,40290,0.9
upv_4,2031,40292,2.0
upv_4,2031,40298,3.0
upv_4,2031,40670,1.0
upv_2,2031,41001,2.3
upv_4,2031,41059,1.0
upv_4,2031,41430,0.9
upv_4,2031,41823,0.3
upv_4,2031,42199,0.3
upv_4,2031,42200,0.3
upv_4,2031,42578,0.4
upv_4,2031,43337,0.9
upv_3,2031,43432,0.4
upv_4,2031,43456,1.5
upv_4,2031,43711,0.3
upv_4,2031,43834,1.9
upv_4,2031,44090,0.4
upv_5,2031,44112,0.9
upv_3,2031,44191,0.9
upv_4,2031,44482,0.5
upv_4,2031,44490,0.9
upv_5,2031,44491,0.9
upv_4,2031,44846,0.4
upv_4,2031,44858,0.5
upv_4,2031,44859,0.5
upv_4,2031,45236,0.5
upv_4,2031,45244,0.9
upv_4,2031,45619,1.0
upv_4,2031,45621,0.9
upv_4,2031,46372,0.5
upv_4,2031,46758,1.0
upv_3,2031,47886,0.5
upv_4,2031,47888,0.8
upv_4,2031,48012,1.5
upv_4,2031,48267,0.9
upv_4,2031,51043,1.0
upv_4,2031,52183,6.7
upv_5,2031,53249,10.0
upv_1,2031,56159,1.0
upv_2,2031,56920,1.2
upv_2,2031,57675,0.5
upv_2,2031,58055,0.5
upv_5,2031,60492,3.0
upv_5,2031,63175,3.7
upv_5,2031,63511,21.0
upv_5,2031,70379,3.0
upv_4,2031,89232,25.0
upv_2,2032,9166,0.5
upv_1,2032,36731,9.0
upv_1,2032,37579,3.0
upv_4,2032,38386,1.0
upv_1,2032,38715,0.9
upv_4,2032,39153,0.9
upv_4,2032,39908,1.1
upv_4,2032,40290,0.9
upv_4,2032,40292,2.0
upv_4,2032,40298,3.0
upv_4,2032,40670,1.0
upv_2,2032,41001,2.3
upv_4,2032,41059,1.0
upv_4,2032,41430,0.9
upv_4,2032,41823,0.3
upv_4,2032,42199,0.3
upv_4,2032,42200,0.3
upv_4,2032,42578,0.4
upv_4,2032,43337,0.9
upv_3,2032,43432,0.4
upv_4,2032,43456,1.5
upv_4,2032,43711,0.3
upv_4,2032,43834,1.9
upv_4,2032,44090,0.4
upv_5,2032,44112,0.9
upv_3,2032,44191,0.9
upv_4,2032,44482,0.5
upv_4,2032,44490,0.9
upv_5,2032,44491,0.9
upv_4,2032,44846,0.4
upv_4,2032,44858,0.5
upv_4,2032,44859,0.5
upv_4,2032,45236,0.5
upv_4,2032,45244,0.9
upv_4,2032,45619,1.0
upv_4,2032,45621,0.9
upv_4,2032,46372,0.5
upv_4,2032,46758,1.0
upv_3,2032,47886,0.5
upv_4,2032,47888,0.8
upv_4,2032,48012,1.5
upv_4,2032,48267,0.9
upv_4,2032,51043,1.0
upv_4,2032,52183,6.7
upv_5,2032,53249,10.0
upv_1,2032,56159,1.0
upv_2,2032,56920,1.2
upv_2,2032,57675,0.5
upv_2,2032,58055,0.5
upv_5,2032,60492,3.0
upv_5,2032,63511,21.0
upv_5,2032,70379,3.0
upv_4,2032,89232,25.0
upv_2,2033,9166,0.5
upv_1,2033,36731,9.0
upv_1,2033,37579,3.0
upv_4,2033,38386,1.0
upv_1,2033,38715,0.9
upv_4,2033,39153,0.9
upv_4,2033,39908,1.1
upv_4,2033,40290,0.9
upv_4,2033,40292,2.0
upv_4,2033,40298,3.0
upv_4,2033,40670,1.0
upv_2,2033,41001,2.3
upv_4,2033,41059,1.0
upv_4,2033,41430,0.9
upv_4,2033,41823,0.3
upv_4,2033,42199,0.3
upv_4,2033,42200,0.3
upv_4,2033,42578,0.4
upv_4,2033,43337,0.9
upv_3,2033,43432,0.4
upv_4,2033,43456,1.5
upv_4,2033,43711,0.3
upv_4,2033,43834,1.9
upv_4,2033,44090,0.4
upv_5,2033,44112,0.9
upv_3,2033,44191,0.9
upv_4,2033,44482,0.5
upv_4,2033,44490,0.9
upv_5,2033,44491,0.9
upv_4,2033,44846,0.4
upv_4,2033,44858,0.5
upv_4,2033,44859,0.5
upv_4,2033,45236,0.5
upv_4,2033,45244,0.9
upv_4,2033,45619,1.0
upv_4,2033,45621,0.9
upv_4,2033,46372,0.5
upv_4,2033,46758,1.0
upv_3,2033,47886,0.5
upv_4,2033,47888,0.8
upv_4,2033,48012,1.5
upv_4,2033,48267,0.9
upv_4,2033,51043,1.0
upv_4,2033,52183,6.7
upv_5,2033,53249,10.0
upv_1,2033,56159,1.0
upv_2,2033,56920,1.2
upv_2,2033,57675,0.5
upv_2,2033,58055,0.5
upv_5,2033,63511,21.0
upv_5,2033,70379,3.0
upv_4,2033,89232,25.0
upv_2,2034,9166,0.5
upv_1,2034,36731,9.0
upv_1,2034,37579,3.0
upv_4,2034,38386,1.0
upv_1,2034,38715,0.9
upv_4,2034,39153,0.9
upv_4,2034,39908,1.1
upv_4,2034,40290,0.9
upv_4,2034,40292,2.0
upv_4,2034,40298,3.0
upv_4,2034,40670,1.0
upv_2,2034,41001,2.3
upv_4,2034,41059,1.0
upv_4,2034,41430,0.9
upv_4,2034,41823,0.3
upv_4,2034,42199,0.3
upv_4,2034,42200,0.3
upv_4,2034,42578,0.4
upv_4,2034,43337,0.9
upv_3,2034,43432,0.4
upv_4,2034,43456,1.5
upv_4,2034,43711,0.3
upv_4,2034,43834,1.9
upv_4,2034,44090,0.4
upv_5,2034,44112,0.9
upv_3,2034,44191,0.9
upv_4,2034,44482,0.5
upv_4,2034,44490,0.9
upv_5,2034,44491,0.9
upv_4,2034,44846,0.4
upv_4,2034,44858,0.5
upv_4,2034,44859,0.5
upv_4,2034,45236,0.5
upv_4,2034,45244,0.9
upv_4,2034,45619,1.0
upv_4,2034,45621,0.9
upv_4,2034,46372,0.5
upv_4,2034,46758,1.0
upv_3,2034,47886,0.5
upv_4,2034,47888,0.8
upv_4,2034,48012,1.5
upv_4,2034,48267,0.9
upv_4,2034,51043,1.0
upv_4,2034,52183,6.7
upv_5,2034,53249,10.0
upv_1,2034,56159,1.0
upv_2,2034,56920,1.2
upv_2,2034,57675,0.5
upv_2,2034,58055,0.5
upv_5,2034,63511,21.0
upv_5,2034,70379,3.0
upv_4,2034,89232,25.0
upv_2,2035,9166,0.5
upv_1,2035,36731,9.0
upv_1,2035,37579,3.0
upv_4,2035,38386,1.0
upv_1,2035,38715,0.9
upv_4,2035,39153,0.9
upv_4,2035,39908,1.1
upv_4,2035,40290,0.9
upv_4,2035,40292,2.0
upv_4,2035,40298,3.0
upv_4,2035,40670,1.0
upv_2,2035,41001,2.3
upv_4,2035,41059,1.0
upv_4,2035,41430,0.9
upv_4,2035,41823,0.3
upv_4,2035,42199,0.3
upv_4,2035,42200,0.3
upv_4,2035,42578,0.4
upv_4,2035,43337,0.9
upv_3,2035,43432,0.4
upv_4,2035,43456,1.5
upv_4,2035,43711,0.3
upv_4,2035,43834,1.9
upv_4,2035,44090,0.4
upv_5,2035,44112,0.9
upv_3,2035,44191,0.9
upv_4,2035,44482,0.5
upv_4,2035,44490,0.9
upv_5,2035,44491,0.9
upv_4,2035,44846,0.4
upv_4,2035,44858,0.5
upv_4,2035,44859,0.5
upv_4,2035,45236,0.5
upv_4,2035,45244,0.9
upv_4,2035,45619,1.0
upv_4,2035,45621,0.9
upv_4,2035,46372,0.5
upv_4,2035,46758,1.0
upv_3,2035,47886,0.5
upv_4,2035,47888,0.8
upv_4,2035,48012,1.5
upv_4,2035,48267,0.9
upv_4,2035,51043,1.0
upv_4,2035,52183,6.7
upv_5,2035,53249,10.0
upv_1,2035,56159,1.0
upv_2,2035,56920,1.2
upv_2,2035,57675,0.5
upv_2,2035,58055,0.5
upv_5,2035,63511,21.0
upv_5,2035,70379,3.0
upv_4,2035,89232,25.0
upv_2,2036,9166,0.5
upv_1,2036,36731,9.0
upv_1,2036,37579,3.0
upv_4,2036,38386,1.0
upv_1,2036,38715,0.9
upv_4,2036,39153,0.9
upv_4,2036,39908,1.1
upv_4,2036,40290,0.9
upv_4,2036,40292,2.0
upv_4,2036,40298,3.0
upv_4,2036,40670,1.0
upv_2,2036,41001,2.3
upv_4,2036,41059,1.0
upv_4,2036,41430,0.9
upv_4,2036,41823,0.3
upv_4,2036,42199,0.3
upv_4,2036,42200,0.3
upv_4,2036,42578,0.4
upv_4,2036,43337,0.9
upv_3,2036,43432,0.4
upv_4,2036,43456,1.5
upv_4,2036,43711,0.3
upv_4,2036,43834,1.9
upv_4,2036,44090,0.4
upv_5,2036,44112,0.9
upv_3,2036,44191,0.9
upv_4,2036,44482,0.5
upv_4,2036,44490,0.9
upv_5,2036,44491,0.9
upv_4,2036,44846,0.4
upv_4,2036,44858,0.5
upv_4,2036,44859,0.5
upv_4,2036,45236,0.5
upv_4,2036,45244,0.9
upv_4,2036,45619,1.0
upv_4,2036,45621,0.9
upv_4,2036,46372,0.5
upv_4,2036,46758,1.0
upv_3,2036,47886,0.5
upv_4,2036,47888,0.8
upv_4,2036,48012,1.5
upv_4,2036,48267,0.9
upv_4,2036,51043,1.0
upv_4,2036,52183,6.7
upv_5,2036,53249,10.0
upv_1,2036,56159,1.0
upv_2,2036,56920,1.2
upv_2,2036,57675,0.5
upv_2,2036,58055,0.5
upv_5,2036,63511,21.0
upv_5,2036,70379,3.0
upv_4,2036,89232,25.0
upv_2,2037,9166,0.5
upv_1,2037,36731,9.0
upv_1,2037,37579,3.0
upv_4,2037,38386,1.0
upv_1,2037,38715,0.9
upv_4,2037,39153,0.9
upv_4,2037,39908,1.1
upv_4,2037,40290,0.9
upv_4,2037,40292,2.0
upv_4,2037,40298,3.0
upv_4,2037,40670,1.0
upv_2,2037,41001,2.3
upv_4,2037,41059,1.0
upv_4,2037,41430,0.9
upv_4,2037,41823,0.3
upv_4,2037,42199,0.3
upv_4,2037,42200,0.3
upv_4,2037,42578,0.4
upv_4,2037,43337,0.9
upv_3,2037,43432,0.4
upv_4,2037,43456,1.5
upv_4,2037,43711,0.3
upv_4,2037,43834,1.9
upv_4,2037,44090,0.4
upv_3,2037,44191,0.9
upv_4,2037,44482,0.5
upv_4,2037,44490,0.9
upv_5,2037,44491,0.9
upv_4,2037,44846,0.4
upv_4,2037,44858,0.5
upv_4,2037,44859,0.5
upv_4,2037,45236,0.5
upv_4,2037,45244,0.9
upv_4,2037,45619,1.0
upv_4,2037,45621,0.9
upv_4,2037,46372,0.5
upv_4,2037,46758,1.0
upv_3,2037,47886,0.5
upv_4,2037,47888,0.8
upv_4,2037,48012,1.5
upv_4,2037,48267,0.9
upv_4,2037,51043,1.0
upv_4,2037,52183,6.7
upv_5,2037,53249,10.0
upv_1,2037,56159,1.0
upv_2,2037,56920,1.2
upv_2,2037,57675,0.5
upv_2,2037,58055,0.5
upv_5,2037,63511,21.0
upv_5,2037,70379,3.0
upv_4,2037,89232,25.0
upv_1,2038,36731,9.0
upv_1,2038,37579,3.0
upv_4,2038,38386,1.0
upv_1,2038,38715,0.9
upv_4,2038,39908,1.1
upv_4,2038,40290,0.9
upv_4,2038,40292,2.0
upv_4,2038,40298,3.0
upv_2,2038,41001,2.3
upv_4,2038,41059,1.0
upv_4,2038,41430,0.9
upv_4,2038,41823,0.3
upv_4,2038,42199,0.3
upv_4,2038,42200,0.3
upv_4,2038,42578,0.4
upv_4,2038,43337,0.9
upv_3,2038,43432,0.4
upv_4,2038,43456,1.5
upv_4,2038,43711,0.3
upv_4,2038,43834,1.9
upv_4,2038,44090,0.4
upv_3,2038,44191,0.9
upv_4,2038,44490,0.9
upv_5,2038,44491,0.9
upv_4,2038,44846,0.4
upv_4,2038,44858,0.5
upv_4,2038,45236,0.5
upv_4,2038,45619,1.0
upv_4,2038,46372,0.5
upv_4,2038,46758,1.0
upv_3,2038,47886,0.5
upv_4,2038,47888,0.8
upv_4,2038,48267,0.9
upv_5,2038,53249,10.0
upv_1,2038,56159,1.0
upv_2,2038,56920,1.2
upv_2,2038,57675,0.5
upv_2,2038,58055,0.5
upv_5,2038,63511,21.0
upv_5,2038,70379,3.0
upv_4,2038,89232,25.0
upv_1,2039,36731,9.0
upv_4,2039,38386,1.0
upv_1,2039,38715,0.9
upv_4,2039,39908,1.1
upv_4,2039,40292,2.0
upv_4,2039,40298,3.0
upv_2,2039,41001,2.3
upv_4,2039,42578,0.4
upv_3,2039,43432,0.4
upv_4,2039,43456,1.5
upv_3,2039,44191,0.9
upv_4,2039,44490,0.9
upv_4,2039,44858,0.5
upv_4,2039,45236,0.5
upv_4,2039,45619,1.0
upv_4,2039,46372,0.5
upv_4,2039,46758,1.0
upv_3,2039,47886,0.5
upv_4,2039,47888,0.8
upv_4,2039,48267,0.9
upv_5,2039,63511,21.0
upv_5,2039,70379,3.0
upv_4,2039,89232,25.0
