*tech,region,year,sc_point_gid,capacity
geohydro_allkm_9,p12,2013,38030,5.4
geohydro_allkm_9,p12,2013,38036,1.3
geohydro_allkm_10,p12,2013,38037,1.2
geohydro_allkm_7,p9,2013,38387,65.0
geohydro_allkm_8,p9,2013,38388,60.0
geohydro_allkm_9,p9,2013,38389,50.0
geohydro_allkm_10,p9,2013,38390,21.815
geohydro_allkm_10,p9,2013,38407,3.7
geohydro_allkm_9,p12,2013,38408,10.0
geohydro_allkm_9,p12,2013,38410,10.0
geohydro_allkm_9,p12,2013,38415,1.3
geohydro_allkm_9,p12,2013,38416,1.3
geohydro_allkm_10,p12,2013,38417,10.1
geohydro_allkm_8,p9,2013,38767,68.0
geohydro_allkm_9,p9,2013,38768,60.0
geohydro_allkm_9,p9,2013,38769,33.1
geohydro_allkm_10,p9,2013,38770,0.131
geohydro_allkm_10,p12,2013,38787,0.9
geohydro_allkm_9,p12,2013,38788,10.0
geohydro_allkm_9,p12,2013,38789,10.9
geohydro_allkm_9,p12,2013,38790,5.4
geohydro_allkm_9,p12,2013,38794,1.1
geohydro_allkm_9,p12,2013,38795,1.3
geohydro_allkm_9,p12,2013,38796,1.2
geohydro_allkm_9,p12,2013,38797,10.1
geohydro_allkm_9,p12,2013,38798,10.1
geohydro_allkm_9,p9,2013,39148,50.0
geohydro_allkm_9,p9,2013,39149,26.0
geohydro_allkm_9,p12,2013,39169,5.4
geohydro_allkm_9,p12,2013,39171,0.1
geohydro_allkm_10,p12,2013,39172,0.4
geohydro_allkm_9,p12,2013,39175,0.9
geohydro_allkm_9,p12,2013,39176,0.9
geohydro_allkm_9,p9,2013,39528,40.0
geohydro_allkm_9,p9,2013,39529,25.0
geohydro_allkm_9,p12,2013,39556,10.1
geohydro_allkm_9,p12,2013,39557,10.1
geohydro_allkm_9,p9,2013,39908,3.055
geohydro_allkm_9,p12,2013,39933,0.4
geohydro_allkm_9,p10,2013,44870,3.3
geohydro_allkm_9,p10,2013,44871,3.3
geohydro_allkm_10,p9,2013,45249,1.316
geohydro_allkm_9,p10,2013,45250,3.8
geohydro_allkm_9,p10,2013,45251,3.3
geohydro_allkm_9,p10,2013,45252,3.3
geohydro_allkm_10,p9,2013,45629,3.3
geohydro_allkm_9,p10,2013,45630,4.6
geohydro_allkm_8,p10,2013,45631,4.2
geohydro_allkm_9,p10,2013,45632,1.984
geohydro_allkm_9,p25,2013,45675,8.7
geohydro_allkm_9,p9,2013,46010,0.893
geohydro_allkm_9,p10,2013,46011,2.407
geohydro_allkm_9,p10,2013,46012,3.3
geohydro_allkm_9,p25,2013,46812,11.0
geohydro_allkm_9,p10,2013,51713,23.4
geohydro_allkm_8,p10,2013,51714,22.485
geohydro_allkm_8,p10,2013,51715,9.27
geohydro_allkm_9,p10,2013,51716,21.8
geohydro_allkm_9,p10,2013,52093,20.851
geohydro_allkm_8,p10,2013,52094,13.307
geohydro_allkm_8,p10,2013,52095,10.495
geohydro_allkm_9,p10,2013,52096,4.215
geohydro_allkm_10,p10,2013,52472,13.76
geohydro_allkm_9,p10,2013,52473,6.049
geohydro_allkm_8,p10,2013,52474,3.698
geohydro_allkm_9,p10,2013,52853,14.21
geohydro_allkm_9,p10,2013,52854,27.0
geohydro_allkm_9,p10,2013,53233,8.74
geohydro_allkm_9,p10,2013,53234,0.021
geohydro_allkm_7,p10,2013,63883,4.0
geohydro_allkm_7,p10,2013,63884,10.0
geohydro_allkm_7,p10,2013,63885,9.0
geohydro_allkm_7,p10,2013,64263,29.0
geohydro_allkm_7,p10,2013,64264,49.0
geohydro_allkm_7,p10,2013,64265,42.0
geohydro_allkm_9,p10,2013,64267,0.6
geohydro_allkm_9,p10,2013,64268,0.6
geohydro_allkm_8,p10,2013,64642,2.1
geohydro_allkm_8,p10,2013,64643,44.0
geohydro_allkm_7,p10,2013,64644,50.0
geohydro_allkm_7,p10,2013,64645,46.0
geohydro_allkm_7,p10,2013,64646,10.0
geohydro_allkm_9,p10,2013,64647,0.6
geohydro_allkm_9,p10,2013,64648,0.425
geohydro_allkm_9,p10,2013,64649,0.6
geohydro_allkm_8,p10,2013,65022,0.6
geohydro_allkm_8,p10,2013,65023,17.0
geohydro_allkm_7,p10,2013,65024,42.0
geohydro_allkm_7,p10,2013,65025,10.7
geohydro_allkm_7,p10,2013,65026,1.0
geohydro_allkm_9,p10,2013,65028,0.8
geohydro_allkm_9,p10,2013,65029,0.6
geohydro_allkm_9,p10,2013,65030,0.6
geohydro_allkm_8,p10,2013,65402,3.0
geohydro_allkm_8,p10,2013,65403,3.0
geohydro_allkm_8,p10,2013,65404,10.7
geohydro_allkm_7,p10,2013,65405,10.7
geohydro_allkm_7,p10,2013,65406,3.0
geohydro_allkm_8,p10,2013,65407,1.0
geohydro_allkm_9,p10,2013,65409,0.6
geohydro_allkm_8,p10,2013,65410,0.175
geohydro_allkm_9,p10,2013,65781,0.6
geohydro_allkm_8,p10,2013,65782,3.0
geohydro_allkm_8,p10,2013,65783,3.8
geohydro_allkm_8,p10,2013,65784,3.8
geohydro_allkm_8,p10,2013,65785,8.0
geohydro_allkm_7,p10,2013,65786,8.0
geohydro_allkm_8,p10,2013,65787,2.718
geohydro_allkm_8,p10,2013,65788,1.0
geohydro_allkm_8,p10,2013,65790,0.6
geohydro_allkm_8,p10,2013,65791,0.6
geohydro_allkm_9,p10,2013,66161,3.0
geohydro_allkm_8,p10,2013,66162,3.8
geohydro_allkm_8,p10,2013,66163,4.5
geohydro_allkm_8,p10,2013,66164,12.0
geohydro_allkm_8,p10,2013,66165,5.282
geohydro_allkm_7,p10,2013,66166,14.4
geohydro_allkm_8,p10,2013,66167,0.303
geohydro_allkm_8,p10,2013,66168,1.0
geohydro_allkm_8,p10,2013,66169,1.0
geohydro_allkm_8,p10,2013,66170,0.6
geohydro_allkm_8,p10,2013,66171,0.6
geohydro_allkm_9,p10,2013,66541,3.0
geohydro_allkm_8,p10,2013,66542,3.0
geohydro_allkm_8,p10,2013,66543,3.8
geohydro_allkm_8,p10,2013,66544,12.0
geohydro_allkm_7,p10,2013,66545,3.8
geohydro_allkm_7,p10,2013,66546,7.697
geohydro_allkm_8,p10,2013,66547,5.3
geohydro_allkm_8,p10,2013,66548,1.0
geohydro_allkm_8,p10,2013,66549,0.8
geohydro_allkm_8,p10,2013,66550,0.6
geohydro_allkm_8,p10,2013,66551,0.6
geohydro_allkm_10,p8,2013,98244,1.1
geohydro_allkm_9,p10,2013,98283,3.8
geohydro_allkm_9,p9,2013,98290,16.9
geohydro_allkm_9,p10,2013,98296,1.0
geohydro_allkm_9,p16,2013,98298,10.0
geohydro_allkm_8,p9,2013,98309,12.2
geohydro_allkm_8,p12,2013,98310,10.1
geohydro_allkm_8,p10,2013,98314,14.4
geohydro_allkm_8,p10,2013,98315,34.3
geohydro_allkm_7,p12,2013,98321,0.8
geohydro_allkm_6,p12,2013,98326,13.0
geohydro_allkm_6,p12,2013,98328,10.0
geohydro_allkm_6,p12,2013,98329,12.8
geohydro_allkm_5,p12,2013,98331,56.0
geohydro_allkm_4,p10,2013,98332,10.7
geohydro_allkm_4,p25,2013,98333,23.0
geohydro_allkm_4,p10,2013,98334,10.7
geohydro_allkm_3,p10,2013,98339,30.0
geohydro_allkm_3,p10,2013,98340,1.0
geohydro_allkm_2,p9,2013,98341,29.2
geohydro_allkm_9,p12,2014,33483,13.0
geohydro_allkm_9,p12,2014,33484,13.0
geohydro_allkm_9,p8,2014,34609,1.1
geohydro_allkm_9,p9,2014,37246,9.0
geohydro_allkm_9,p9,2014,37247,2.971
geohydro_allkm_9,p12,2014,37274,6.3
geohydro_allkm_9,p12,2014,37275,7.5
geohydro_allkm_9,p12,2014,37276,4.3
geohydro_allkm_9,p9,2014,37624,9.0
geohydro_allkm_9,p9,2014,37625,19.0
geohydro_allkm_9,p9,2014,37626,45.0
geohydro_allkm_9,p9,2014,37627,50.0
geohydro_allkm_9,p9,2014,37628,40.0
geohydro_allkm_9,p9,2014,37629,19.0
geohydro_allkm_9,p12,2014,37648,0.9
geohydro_allkm_9,p12,2014,37649,5.4
geohydro_allkm_9,p12,2014,37655,7.5
geohydro_allkm_9,p12,2014,37656,7.3
geohydro_allkm_9,p9,2014,38004,9.0
geohydro_allkm_9,p9,2014,38005,15.8
geohydro_allkm_8,p9,2014,38006,60.0
geohydro_allkm_8,p9,2014,38007,60.0
geohydro_allkm_8,p9,2014,38008,51.0
geohydro_allkm_9,p9,2014,38009,40.0
geohydro_allkm_10,p9,2014,38010,9.229
geohydro_allkm_9,p12,2014,38028,9.0
geohydro_allkm_9,p12,2014,38029,10.0
geohydro_allkm_9,p12,2014,38030,5.4
geohydro_allkm_9,p12,2014,38036,1.3
geohydro_allkm_10,p12,2014,38037,1.2
geohydro_allkm_7,p9,2014,38387,65.0
geohydro_allkm_8,p9,2014,38388,60.0
geohydro_allkm_9,p9,2014,38389,50.0
geohydro_allkm_10,p9,2014,38390,21.815
geohydro_allkm_10,p9,2014,38407,3.7
geohydro_allkm_9,p12,2014,38408,10.0
geohydro_allkm_9,p12,2014,38410,10.0
geohydro_allkm_9,p12,2014,38415,1.3
geohydro_allkm_9,p12,2014,38416,1.3
geohydro_allkm_10,p12,2014,38417,10.1
geohydro_allkm_8,p9,2014,38767,68.0
geohydro_allkm_9,p9,2014,38768,60.0
geohydro_allkm_9,p9,2014,38769,33.1
geohydro_allkm_10,p9,2014,38770,0.131
geohydro_allkm_10,p12,2014,38787,0.9
geohydro_allkm_9,p12,2014,38788,10.0
geohydro_allkm_9,p12,2014,38789,10.9
geohydro_allkm_9,p12,2014,38790,5.4
geohydro_allkm_9,p12,2014,38794,1.1
geohydro_allkm_9,p12,2014,38795,1.3
geohydro_allkm_9,p12,2014,38796,1.2
geohydro_allkm_9,p12,2014,38797,10.1
geohydro_allkm_9,p12,2014,38798,10.1
geohydro_allkm_9,p9,2014,39148,50.0
geohydro_allkm_9,p9,2014,39149,26.0
geohydro_allkm_9,p12,2014,39169,5.4
geohydro_allkm_9,p12,2014,39171,0.1
geohydro_allkm_10,p12,2014,39172,0.4
geohydro_allkm_9,p12,2014,39175,0.9
geohydro_allkm_9,p12,2014,39176,0.9
geohydro_allkm_9,p9,2014,39528,40.0
geohydro_allkm_9,p9,2014,39529,25.0
geohydro_allkm_9,p12,2014,39556,10.1
geohydro_allkm_9,p12,2014,39557,10.1
geohydro_allkm_9,p9,2014,39908,3.055
geohydro_allkm_9,p12,2014,39933,0.4
geohydro_allkm_9,p10,2014,44870,3.3
geohydro_allkm_9,p10,2014,44871,3.3
geohydro_allkm_10,p9,2014,45249,1.316
geohydro_allkm_9,p10,2014,45251,3.3
geohydro_allkm_9,p10,2014,45252,3.3
geohydro_allkm_10,p9,2014,45629,3.3
geohydro_allkm_9,p10,2014,45632,1.984
geohydro_allkm_9,p25,2014,45675,8.7
geohydro_allkm_9,p9,2014,46010,0.893
geohydro_allkm_9,p10,2014,46011,2.407
geohydro_allkm_9,p10,2014,46012,3.3
geohydro_allkm_9,p10,2014,51713,23.4
geohydro_allkm_8,p10,2014,51714,22.485
geohydro_allkm_8,p10,2014,51715,9.27
geohydro_allkm_9,p10,2014,51716,21.8
geohydro_allkm_9,p10,2014,52093,20.851
geohydro_allkm_8,p10,2014,52094,13.307
geohydro_allkm_8,p10,2014,52095,10.495
geohydro_allkm_9,p10,2014,52096,4.215
geohydro_allkm_10,p10,2014,52472,13.76
geohydro_allkm_9,p10,2014,52473,6.049
geohydro_allkm_8,p10,2014,52474,3.698
geohydro_allkm_9,p10,2014,52853,14.21
geohydro_allkm_9,p10,2014,52854,27.0
geohydro_allkm_9,p10,2014,53233,8.74
geohydro_allkm_9,p10,2014,53234,0.021
geohydro_allkm_7,p10,2014,63883,4.0
geohydro_allkm_7,p10,2014,63884,10.0
geohydro_allkm_7,p10,2014,63885,9.0
geohydro_allkm_7,p10,2014,64263,29.0
geohydro_allkm_7,p10,2014,64264,49.0
geohydro_allkm_7,p10,2014,64265,42.0
geohydro_allkm_9,p10,2014,64267,0.6
geohydro_allkm_9,p10,2014,64268,0.6
geohydro_allkm_8,p10,2014,64642,2.1
geohydro_allkm_8,p10,2014,64643,44.0
geohydro_allkm_7,p10,2014,64644,50.0
geohydro_allkm_7,p10,2014,64645,46.0
geohydro_allkm_7,p10,2014,64646,10.0
geohydro_allkm_9,p10,2014,64647,0.6
geohydro_allkm_9,p10,2014,64648,0.425
geohydro_allkm_9,p10,2014,64649,0.6
geohydro_allkm_8,p10,2014,65022,0.6
geohydro_allkm_8,p10,2014,65023,17.0
geohydro_allkm_7,p10,2014,65024,42.0
geohydro_allkm_7,p10,2014,65025,10.7
geohydro_allkm_7,p10,2014,65026,1.0
geohydro_allkm_9,p10,2014,65028,0.8
geohydro_allkm_9,p10,2014,65029,0.6
geohydro_allkm_9,p10,2014,65030,0.6
geohydro_allkm_8,p10,2014,65402,3.0
geohydro_allkm_8,p10,2014,65403,3.0
geohydro_allkm_8,p10,2014,65404,10.7
geohydro_allkm_7,p10,2014,65405,10.7
geohydro_allkm_7,p10,2014,65406,3.0
geohydro_allkm_8,p10,2014,65407,1.0
geohydro_allkm_9,p10,2014,65409,0.6
geohydro_allkm_8,p10,2014,65410,0.175
geohydro_allkm_9,p10,2014,65781,0.6
geohydro_allkm_8,p10,2014,65782,3.0
geohydro_allkm_8,p10,2014,65783,3.8
geohydro_allkm_8,p10,2014,65784,3.8
geohydro_allkm_8,p10,2014,65785,8.0
geohydro_allkm_7,p10,2014,65786,8.0
geohydro_allkm_8,p10,2014,65787,2.718
geohydro_allkm_8,p10,2014,65788,1.0
geohydro_allkm_8,p10,2014,65790,0.6
geohydro_allkm_8,p10,2014,65791,0.6
geohydro_allkm_9,p10,2014,66161,3.0
geohydro_allkm_8,p10,2014,66162,3.8
geohydro_allkm_8,p10,2014,66163,4.5
geohydro_allkm_8,p10,2014,66164,12.0
geohydro_allkm_8,p10,2014,66165,5.282
geohydro_allkm_7,p10,2014,66166,14.4
geohydro_allkm_8,p10,2014,66167,0.303
geohydro_allkm_8,p10,2014,66168,1.0
geohydro_allkm_8,p10,2014,66169,1.0
geohydro_allkm_8,p10,2014,66170,0.6
geohydro_allkm_8,p10,2014,66171,0.6
geohydro_allkm_9,p10,2014,66541,3.0
geohydro_allkm_8,p10,2014,66542,3.0
geohydro_allkm_8,p10,2014,66543,3.8
geohydro_allkm_8,p10,2014,66544,12.0
geohydro_allkm_7,p10,2014,66545,3.8
geohydro_allkm_7,p10,2014,66546,7.697
geohydro_allkm_8,p10,2014,66547,5.3
geohydro_allkm_8,p10,2014,66548,1.0
geohydro_allkm_8,p10,2014,66549,0.8
geohydro_allkm_8,p10,2014,66550,0.6
geohydro_allkm_8,p10,2014,66551,0.6
geohydro_allkm_10,p8,2014,98244,1.1
geohydro_allkm_9,p10,2014,98283,3.8
geohydro_allkm_9,p9,2014,98290,16.9
geohydro_allkm_9,p10,2014,98296,1.0
geohydro_allkm_9,p16,2014,98298,10.0
geohydro_allkm_8,p9,2014,98309,12.2
geohydro_allkm_8,p12,2014,98310,10.1
geohydro_allkm_8,p10,2014,98314,14.4
geohydro_allkm_8,p10,2014,98315,34.3
geohydro_allkm_7,p12,2014,98321,0.8
geohydro_allkm_6,p12,2014,98326,13.0
geohydro_allkm_6,p12,2014,98328,10.0
geohydro_allkm_6,p12,2014,98329,12.8
geohydro_allkm_5,p12,2014,98331,56.0
geohydro_allkm_4,p10,2014,98332,10.7
geohydro_allkm_4,p25,2014,98333,23.0
geohydro_allkm_4,p10,2014,98334,10.7
geohydro_allkm_3,p10,2014,98339,30.0
geohydro_allkm_3,p10,2014,98340,1.0
geohydro_allkm_2,p9,2014,98341,29.2
geohydro_allkm_9,p12,2015,33483,13.0
geohydro_allkm_9,p12,2015,33484,13.0
geohydro_allkm_9,p8,2015,34609,1.1
geohydro_allkm_9,p9,2015,37246,9.0
geohydro_allkm_9,p9,2015,37247,2.971
geohydro_allkm_9,p12,2015,37274,6.3
geohydro_allkm_9,p12,2015,37275,7.5
geohydro_allkm_9,p12,2015,37276,4.3
geohydro_allkm_9,p9,2015,37624,9.0
geohydro_allkm_9,p9,2015,37625,19.0
geohydro_allkm_9,p9,2015,37626,45.0
geohydro_allkm_9,p9,2015,37627,50.0
geohydro_allkm_9,p9,2015,37628,40.0
geohydro_allkm_9,p9,2015,37629,19.0
geohydro_allkm_9,p12,2015,37648,0.9
geohydro_allkm_9,p12,2015,37649,5.4
geohydro_allkm_9,p12,2015,37655,7.5
geohydro_allkm_9,p12,2015,37656,7.3
geohydro_allkm_9,p9,2015,38004,9.0
geohydro_allkm_9,p9,2015,38005,15.8
geohydro_allkm_8,p9,2015,38006,60.0
geohydro_allkm_8,p9,2015,38007,60.0
geohydro_allkm_8,p9,2015,38008,51.0
geohydro_allkm_9,p9,2015,38009,40.0
geohydro_allkm_10,p9,2015,38010,9.229
geohydro_allkm_9,p12,2015,38028,9.0
geohydro_allkm_9,p12,2015,38029,10.0
geohydro_allkm_9,p12,2015,38030,5.4
geohydro_allkm_9,p12,2015,38036,1.3
geohydro_allkm_10,p12,2015,38037,1.2
geohydro_allkm_7,p9,2015,38387,65.0
geohydro_allkm_8,p9,2015,38388,60.0
geohydro_allkm_9,p9,2015,38389,50.0
geohydro_allkm_10,p9,2015,38390,21.815
geohydro_allkm_10,p9,2015,38407,3.7
geohydro_allkm_9,p12,2015,38408,10.0
geohydro_allkm_9,p12,2015,38410,10.0
geohydro_allkm_9,p12,2015,38415,1.3
geohydro_allkm_9,p12,2015,38416,1.3
geohydro_allkm_10,p12,2015,38417,10.1
geohydro_allkm_8,p9,2015,38767,68.0
geohydro_allkm_9,p9,2015,38768,60.0
geohydro_allkm_9,p9,2015,38769,33.1
geohydro_allkm_10,p9,2015,38770,0.131
geohydro_allkm_10,p12,2015,38787,0.9
geohydro_allkm_9,p12,2015,38788,10.0
geohydro_allkm_9,p12,2015,38789,10.9
geohydro_allkm_9,p12,2015,38790,5.4
geohydro_allkm_9,p12,2015,38794,1.1
geohydro_allkm_9,p12,2015,38795,1.3
geohydro_allkm_9,p12,2015,38796,1.2
geohydro_allkm_9,p12,2015,38797,10.1
geohydro_allkm_9,p12,2015,38798,10.1
geohydro_allkm_9,p9,2015,39148,50.0
geohydro_allkm_9,p9,2015,39149,26.0
geohydro_allkm_9,p12,2015,39169,5.4
geohydro_allkm_9,p12,2015,39171,0.1
geohydro_allkm_10,p12,2015,39172,0.4
geohydro_allkm_9,p12,2015,39175,0.9
geohydro_allkm_9,p12,2015,39176,0.9
geohydro_allkm_9,p9,2015,39528,40.0
geohydro_allkm_9,p9,2015,39529,25.0
geohydro_allkm_9,p12,2015,39556,10.1
geohydro_allkm_9,p12,2015,39557,10.1
geohydro_allkm_9,p9,2015,39908,3.055
geohydro_allkm_9,p12,2015,39933,0.4
geohydro_allkm_9,p10,2015,44870,3.3
geohydro_allkm_9,p10,2015,44871,3.3
geohydro_allkm_10,p9,2015,45249,1.316
geohydro_allkm_9,p10,2015,45251,3.3
geohydro_allkm_9,p10,2015,45252,3.3
geohydro_allkm_10,p9,2015,45629,3.3
geohydro_allkm_9,p10,2015,45632,1.984
geohydro_allkm_9,p25,2015,45675,8.7
geohydro_allkm_9,p9,2015,46010,0.893
geohydro_allkm_9,p10,2015,46011,2.407
geohydro_allkm_9,p10,2015,46012,3.3
geohydro_allkm_9,p10,2015,51713,23.4
geohydro_allkm_8,p10,2015,51714,22.485
geohydro_allkm_8,p10,2015,51715,9.27
geohydro_allkm_9,p10,2015,51716,21.8
geohydro_allkm_9,p10,2015,52093,20.851
geohydro_allkm_8,p10,2015,52094,13.307
geohydro_allkm_8,p10,2015,52095,10.495
geohydro_allkm_9,p10,2015,52096,4.215
geohydro_allkm_10,p10,2015,52472,13.76
geohydro_allkm_9,p10,2015,52473,6.049
geohydro_allkm_8,p10,2015,52474,3.698
geohydro_allkm_9,p10,2015,52853,14.21
geohydro_allkm_9,p10,2015,52854,27.0
geohydro_allkm_9,p10,2015,53233,8.74
geohydro_allkm_9,p10,2015,53234,0.021
geohydro_allkm_7,p10,2015,63883,4.0
geohydro_allkm_7,p10,2015,63884,10.0
geohydro_allkm_7,p10,2015,63885,9.0
geohydro_allkm_7,p10,2015,64263,29.0
geohydro_allkm_7,p10,2015,64264,49.0
geohydro_allkm_7,p10,2015,64265,42.0
geohydro_allkm_9,p10,2015,64267,0.6
geohydro_allkm_9,p10,2015,64268,0.6
geohydro_allkm_8,p10,2015,64642,2.1
geohydro_allkm_8,p10,2015,64643,44.0
geohydro_allkm_7,p10,2015,64644,50.0
geohydro_allkm_7,p10,2015,64645,46.0
geohydro_allkm_7,p10,2015,64646,10.0
geohydro_allkm_9,p10,2015,64647,0.6
geohydro_allkm_9,p10,2015,64648,0.425
geohydro_allkm_9,p10,2015,64649,0.6
geohydro_allkm_8,p10,2015,65022,0.6
geohydro_allkm_8,p10,2015,65023,17.0
geohydro_allkm_7,p10,2015,65024,42.0
geohydro_allkm_7,p10,2015,65025,10.7
geohydro_allkm_7,p10,2015,65026,1.0
geohydro_allkm_9,p10,2015,65028,0.8
geohydro_allkm_9,p10,2015,65029,0.6
geohydro_allkm_9,p10,2015,65030,0.6
geohydro_allkm_8,p10,2015,65402,3.0
geohydro_allkm_8,p10,2015,65403,3.0
geohydro_allkm_8,p10,2015,65404,10.7
geohydro_allkm_7,p10,2015,65405,10.7
geohydro_allkm_7,p10,2015,65406,3.0
geohydro_allkm_8,p10,2015,65407,1.0
geohydro_allkm_9,p10,2015,65409,0.6
geohydro_allkm_8,p10,2015,65410,0.175
geohydro_allkm_9,p10,2015,65781,0.6
geohydro_allkm_8,p10,2015,65782,3.0
geohydro_allkm_8,p10,2015,65783,3.8
geohydro_allkm_8,p10,2015,65784,3.8
geohydro_allkm_8,p10,2015,65785,8.0
geohydro_allkm_7,p10,2015,65786,8.0
geohydro_allkm_8,p10,2015,65787,2.718
geohydro_allkm_8,p10,2015,65788,1.0
geohydro_allkm_8,p10,2015,65790,0.6
geohydro_allkm_8,p10,2015,65791,0.6
geohydro_allkm_9,p10,2015,66161,3.0
geohydro_allkm_8,p10,2015,66162,3.8
geohydro_allkm_8,p10,2015,66163,4.5
geohydro_allkm_8,p10,2015,66164,12.0
geohydro_allkm_8,p10,2015,66165,5.282
geohydro_allkm_7,p10,2015,66166,14.4
geohydro_allkm_8,p10,2015,66167,0.303
geohydro_allkm_8,p10,2015,66168,1.0
geohydro_allkm_8,p10,2015,66169,1.0
geohydro_allkm_8,p10,2015,66170,0.6
geohydro_allkm_8,p10,2015,66171,0.6
geohydro_allkm_9,p10,2015,66541,3.0
geohydro_allkm_8,p10,2015,66542,3.0
geohydro_allkm_8,p10,2015,66543,3.8
geohydro_allkm_8,p10,2015,66544,12.0
geohydro_allkm_7,p10,2015,66545,3.8
geohydro_allkm_7,p10,2015,66546,7.697
geohydro_allkm_8,p10,2015,66547,5.3
geohydro_allkm_8,p10,2015,66548,1.0
geohydro_allkm_8,p10,2015,66549,0.8
geohydro_allkm_8,p10,2015,66550,0.6
geohydro_allkm_8,p10,2015,66551,0.6
geohydro_allkm_10,p8,2015,98244,1.1
geohydro_allkm_9,p10,2015,98283,3.8
geohydro_allkm_9,p9,2015,98290,16.9
geohydro_allkm_9,p10,2015,98296,1.0
geohydro_allkm_9,p16,2015,98298,10.0
geohydro_allkm_8,p9,2015,98309,12.2
geohydro_allkm_8,p12,2015,98310,10.1
geohydro_allkm_8,p10,2015,98314,14.4
geohydro_allkm_8,p10,2015,98315,34.3
geohydro_allkm_7,p12,2015,98321,0.8
geohydro_allkm_6,p12,2015,98326,13.0
geohydro_allkm_6,p12,2015,98328,10.0
geohydro_allkm_6,p12,2015,98329,12.8
geohydro_allkm_5,p12,2015,98331,56.0
geohydro_allkm_4,p10,2015,98332,10.7
geohydro_allkm_4,p25,2015,98333,23.0
geohydro_allkm_4,p10,2015,98334,10.7
geohydro_allkm_3,p10,2015,98339,30.0
geohydro_allkm_3,p10,2015,98340,1.0
geohydro_allkm_2,p9,2015,98341,29.2
geohydro_allkm_9,p12,2016,33483,13.0
geohydro_allkm_9,p12,2016,33484,13.0
geohydro_allkm_9,p8,2016,34609,1.1
geohydro_allkm_9,p9,2016,37246,9.0
geohydro_allkm_9,p12,2016,37274,6.3
geohydro_allkm_9,p12,2016,37275,7.5
geohydro_allkm_9,p12,2016,37276,4.3
geohydro_allkm_9,p9,2016,37624,9.0
geohydro_allkm_9,p9,2016,37625,19.0
geohydro_allkm_9,p9,2016,37626,45.0
geohydro_allkm_9,p9,2016,37627,50.0
geohydro_allkm_9,p9,2016,37628,40.0
geohydro_allkm_9,p9,2016,37629,19.0
geohydro_allkm_9,p12,2016,37648,0.9
geohydro_allkm_9,p12,2016,37649,5.4
geohydro_allkm_9,p12,2016,37655,7.5
geohydro_allkm_9,p12,2016,37656,7.3
geohydro_allkm_9,p9,2016,38004,9.0
geohydro_allkm_9,p9,2016,38005,15.8
geohydro_allkm_8,p9,2016,38006,60.0
geohydro_allkm_8,p9,2016,38007,60.0
geohydro_allkm_8,p9,2016,38008,51.0
geohydro_allkm_9,p9,2016,38009,40.0
geohydro_allkm_9,p12,2016,38028,9.0
geohydro_allkm_9,p12,2016,38029,10.0
geohydro_allkm_9,p12,2016,38030,5.4
geohydro_allkm_9,p12,2016,38036,1.3
geohydro_allkm_10,p12,2016,38037,1.2
geohydro_allkm_7,p9,2016,38387,65.0
geohydro_allkm_8,p9,2016,38388,60.0
geohydro_allkm_9,p9,2016,38389,50.0
geohydro_allkm_10,p9,2016,38390,21.815
geohydro_allkm_10,p9,2016,38407,3.7
geohydro_allkm_9,p12,2016,38408,10.0
geohydro_allkm_9,p12,2016,38410,10.0
geohydro_allkm_9,p12,2016,38415,1.3
geohydro_allkm_9,p12,2016,38416,1.3
geohydro_allkm_10,p12,2016,38417,10.1
geohydro_allkm_8,p9,2016,38767,68.0
geohydro_allkm_9,p9,2016,38768,60.0
geohydro_allkm_9,p9,2016,38769,33.1
geohydro_allkm_10,p9,2016,38770,0.131
geohydro_allkm_10,p12,2016,38787,0.9
geohydro_allkm_9,p12,2016,38788,10.0
geohydro_allkm_9,p12,2016,38789,10.9
geohydro_allkm_9,p12,2016,38790,5.4
geohydro_allkm_9,p12,2016,38794,1.1
geohydro_allkm_9,p12,2016,38795,1.3
geohydro_allkm_9,p12,2016,38796,1.2
geohydro_allkm_9,p12,2016,38797,10.1
geohydro_allkm_9,p12,2016,38798,10.1
geohydro_allkm_9,p9,2016,39148,50.0
geohydro_allkm_9,p9,2016,39149,26.0
geohydro_allkm_9,p12,2016,39169,5.4
geohydro_allkm_9,p12,2016,39171,0.1
geohydro_allkm_10,p12,2016,39172,0.4
geohydro_allkm_9,p12,2016,39175,0.9
geohydro_allkm_9,p12,2016,39176,0.9
geohydro_allkm_9,p9,2016,39528,40.0
geohydro_allkm_9,p9,2016,39529,25.0
geohydro_allkm_9,p12,2016,39556,10.1
geohydro_allkm_9,p12,2016,39557,10.1
geohydro_allkm_9,p9,2016,39908,3.055
geohydro_allkm_9,p12,2016,39933,0.4
geohydro_allkm_9,p10,2016,44870,3.3
geohydro_allkm_9,p10,2016,44871,3.3
geohydro_allkm_10,p9,2016,45249,1.316
geohydro_allkm_9,p10,2016,45251,3.3
geohydro_allkm_9,p10,2016,45252,3.3
geohydro_allkm_10,p9,2016,45629,3.3
geohydro_allkm_9,p10,2016,45632,1.984
geohydro_allkm_9,p25,2016,45675,8.7
geohydro_allkm_9,p9,2016,46010,0.893
geohydro_allkm_9,p10,2016,46011,2.407
geohydro_allkm_9,p10,2016,46012,3.3
geohydro_allkm_9,p10,2016,51713,23.4
geohydro_allkm_8,p10,2016,51714,22.485
