*tech,region,year,sc_point_gid,capacity
wind-ons_8,p19035,2023,33258,76.5
wind-ons_9,p19021,2023,33259,0.7
wind-ons_9,p19197,2023,33269,16.2
wind-ons_9,p19069,2023,33274,30.0
wind-ons_9,p31107,2023,33623,8.91
wind-ons_10,p31107,2023,33624,54.27
wind-ons_9,p19035,2023,33638,104.3
wind-ons_10,p19021,2023,33639,0.7
wind-ons_9,p19151,2023,33642,28.6
wind-ons_9,p42079,2023,33772,24.0
wind-ons_10,p31107,2023,34004,8.91
wind-ons_9,p19035,2023,34018,15.0
wind-ons_9,p19021,2023,34019,84.0
wind-ons_9,p19151,2023,34023,125.9
wind-ons_9,p19197,2023,34030,126.0
wind-ons_9,p19069,2023,34032,60.0
wind-ons_10,p19069,2023,34033,66.0
wind-ons_8,p19023,2023,34037,0.9
wind-ons_7,p17085,2023,34055,100.5
wind-ons_10,p31017,2023,34368,59.4
wind-ons_9,p19161,2023,34399,76.5
wind-ons_9,p19025,2023,34402,54.0
wind-ons_9,p19079,2023,34410,24.0
wind-ons_8,p19083,2023,34414,43.7
wind-ons_9,p19161,2023,34782,59.9
wind-ons_9,p19079,2023,34790,35.0
wind-ons_8,p42107,2023,35290,26.0
wind-ons_10,p56007,2023,35464,99.0
wind-ons_10,p56007,2023,35465,19.5
wind-ons_9,p56007,2023,35466,4.9
wind-ons_9,p56001,2023,35467,1.3
wind-ons_9,p19027,2023,35542,159.1
wind-ons_9,p19169,2023,35552,150.0
wind-ons_9,p42107,2023,35670,102.0
wind-ons_7,p56041,2023,35816,48.861
wind-ons_10,p56007,2023,35846,25.0
wind-ons_9,p56001,2023,35847,28.8
wind-ons_9,p19027,2023,35921,105.0
wind-ons_8,p19073,2023,35925,14.553
wind-ons_9,p19169,2023,35933,150.0
wind-ons_8,p17141,2023,35962,16.2
wind-ons_7,p56041,2023,36195,142.2
wind-ons_8,p56041,2023,36196,64.08
wind-ons_10,p56007,2023,36225,32.619
wind-ons_9,p56007,2023,36226,25.0
wind-ons_9,p56001,2023,36227,99.0
wind-ons_8,p19073,2023,36305,0.147
wind-ons_8,p17103,2023,36342,1.5
wind-ons_8,p17037,2023,36343,120.0
wind-ons_7,p56041,2023,36575,15.92
wind-ons_7,p56041,2023,36576,12.139
wind-ons_9,p56001,2023,36606,8.781
wind-ons_9,p17103,2023,36722,96.0
wind-ons_7,p42063,2023,36792,15.0
wind-ons_9,p17103,2023,37100,20.0
wind-ons_7,p17037,2023,37103,60.0
wind-ons_10,p56021,2023,37374,42.0
wind-ons_7,p17195,2023,37475,1.5
wind-ons_7,p17011,2023,37480,2.5
wind-ons_8,p17099,2023,37481,60.0
wind-ons_9,p42021,2023,37553,2.5
wind-ons_8,p42021,2023,37554,16.0
wind-ons_7,p17011,2023,37860,2.5
wind-ons_9,p56021,2023,38136,29.4
wind-ons_8,p17073,2023,38236,1.5
wind-ons_7,p17011,2023,38238,8.4
wind-ons_7,p17063,2023,38245,51.0
wind-ons_7,p17063,2023,38246,10.5
wind-ons_10,p42013,2023,38315,54.0
wind-ons_9,p19155,2023,38580,165.2
wind-ons_9,p19001,2023,38584,174.8
wind-ons_8,p17011,2023,38618,53.0
wind-ons_8,p17099,2023,38624,60.0
wind-ons_7,p17099,2023,38625,106.0
wind-ons_7,p17063,2023,38626,49.5
wind-ons_10,p42021,2023,38694,2.0
wind-ons_10,p42013,2023,38695,78.0
wind-ons_7,p17011,2023,38999,72.0
wind-ons_7,p17099,2023,39004,39.0
wind-ons_7,p39033,2023,39045,1.8
wind-ons_8,p39117,2023,39046,1.8
wind-ons_9,p42061,2023,39078,34.5
wind-ons_9,p31105,2023,39283,30.0
wind-ons_8,p17175,2023,39378,150.0
wind-ons_7,p39117,2023,39425,1.8
wind-ons_6,p42009,2023,39456,60.0
wind-ons_7,p42057,2023,39460,9.0
wind-ons_7,p34001,2023,39483,7.5
wind-ons_2,p06055,2023,39529,15.5
wind-ons_8,p08123,2023,39659,192.0
wind-ons_8,p08123,2023,39660,29.0
wind-ons_9,p08123,2023,39662,24.0
wind-ons_8,p08075,2023,39663,42.0
wind-ons_9,p08075,2023,39664,27.0
wind-ons_9,p08075,2023,39665,174.0
wind-ons_8,p08075,2023,39666,60.0
wind-ons_7,p08075,2023,39667,151.8
wind-ons_6,p08075,2023,39668,22.5
wind-ons_7,p39117,2023,39805,1.8
wind-ons_7,p42055,2023,39840,29.4
wind-ons_4,p06055,2023,39908,16.2
wind-ons_6,p08075,2023,40045,54.0
wind-ons_6,p42057,2023,40219,37.8
wind-ons_1,p49049,2023,40367,18.9
wind-ons_5,p08123,2023,40418,79.5
wind-ons_5,p08075,2023,40424,49.5
wind-ons_5,p08075,2023,40425,29.7
wind-ons_7,p18007,2023,40533,130.5
wind-ons_7,p18007,2023,40535,106.0
wind-ons_7,p42051,2023,40590,52.5
wind-ons_6,p42055,2023,40600,30.0
wind-ons_8,p17113,2023,40903,18.9
wind-ons_8,p17113,2023,40904,60.0
wind-ons_7,p18007,2023,40913,99.0
wind-ons_8,p18007,2023,40914,201.3
wind-ons_7,p18007,2023,40915,100.0
wind-ons_7,p18157,2023,40917,199.7
wind-ons_4,p06095,2023,41050,60.0
wind-ons_9,p31109,2023,41231,0.7
wind-ons_8,p31131,2023,41232,0.7
wind-ons_8,p17113,2023,41285,42.0
wind-ons_8,p18007,2023,41294,100.0
wind-ons_7,p18171,2023,41295,100.0
wind-ons_8,p06095,2023,41431,78.0
wind-ons_9,p06095,2023,41432,54.0
wind-ons_1,p06067,2023,41437,24.0
wind-ons_9,p17113,2023,41664,30.0
wind-ons_8,p17113,2023,41665,132.0
wind-ons_8,p17113,2023,41666,132.0
wind-ons_8,p06095,2023,41811,150.0
wind-ons_9,p06095,2023,41812,18.0
wind-ons_1,p06077,2023,41817,9.0
wind-ons_8,p29005,2023,41997,60.0
wind-ons_9,p29147,2023,42000,50.4
wind-ons_8,p17179,2023,42040,54.0
wind-ons_8,p17113,2023,42045,9.8
wind-ons_1,p06077,2023,42197,13.1
wind-ons_8,p29005,2023,42377,54.0
wind-ons_8,p17107,2023,42420,46.5
wind-ons_5,p54049,2023,42483,30.0
wind-ons_5,p54027,2023,42497,30.0
wind-ons_4,p06013,2023,42571,85.8
wind-ons_8,p29005,2023,42757,32.0
wind-ons_9,p29147,2023,42764,24.0
wind-ons_9,p29075,2023,42765,26.4
wind-ons_2,p06077,2023,42956,54.0
wind-ons_6,p54077,2023,43249,18.0
wind-ons_10,p54023,2023,43252,72.0
wind-ons_8,p54023,2023,43253,72.0
wind-ons_8,p29087,2023,43519,5.0
wind-ons_9,p29147,2023,43524,48.0
wind-ons_8,p29081,2023,43527,8.7
wind-ons_10,p54023,2023,43632,20.0
wind-ons_7,p17009,2023,44311,1.7
wind-ons_6,p54001,2023,44388,52.0
wind-ons_1,p06085,2023,44470,18.0
wind-ons_2,p06085,2023,44471,38.0
wind-ons_5,p54097,2023,45525,30.0
wind-ons_5,p49001,2023,45674,203.5
wind-ons_5,p54101,2023,45905,6.0
wind-ons_10,p20029,2023,46162,84.0
wind-ons_10,p20029,2023,46163,72.0
wind-ons_4,p06047,2023,46373,17.0
wind-ons_9,p20029,2023,46542,12.0
wind-ons_10,p20029,2023,46543,33.0
wind-ons_1,p06039,2023,47143,0.1
wind-ons_3,p06039,2023,47902,4.2
wind-ons_9,p20105,2023,48059,54.0
wind-ons_2,p06019,2023,48277,1.6
wind-ons_4,p06019,2023,48279,3.5
wind-ons_10,p20105,2023,48439,148.5
wind-ons_10,p20105,2023,48440,46.8
wind-ons_2,p06019,2023,48657,3.0
wind-ons_3,p06019,2023,48658,4.5
wind-ons_4,p06019,2023,48659,7.4
wind-ons_5,p06019,2023,48660,8.3
wind-ons_1,p06019,2023,49036,3.7
wind-ons_4,p06019,2023,49038,7.5
wind-ons_4,p06019,2023,49039,13.6
wind-ons_1,p06053,2023,49413,1.5
wind-ons_2,p06053,2023,49414,2.4
wind-ons_2,p06019,2023,49417,8.7
wind-ons_9,p20171,2023,49558,99.0
wind-ons_1,p06019,2023,50556,17.3
wind-ons_6,p08099,2023,51067,4.0
wind-ons_7,p08099,2023,51068,1.5
wind-ons_1,p06031,2023,51318,29.0
wind-ons_1,p06031,2023,51700,28.5
wind-ons_10,p20047,2023,51849,100.5
wind-ons_1,p06029,2023,52081,75.0
wind-ons_1,p06107,2023,52082,60.0
wind-ons_9,p08099,2023,52207,162.0
wind-ons_9,p08009,2023,52585,75.0
wind-ons_9,p20205,2023,53015,60.0
wind-ons_9,p20069,2023,53362,78.0
wind-ons_9,p20119,2023,53742,34.2
wind-ons_10,p20007,2023,54136,50.0
wind-ons_2,p06079,2023,54356,60.0
wind-ons_10,p20007,2023,54517,44.0
wind-ons_10,p20191,2023,54526,90.0
wind-ons_1,p06083,2023,55114,59.6
wind-ons_1,p06083,2023,55115,48.0
wind-ons_1,p06083,2023,55493,23.1
wind-ons_1,p06083,2023,55494,48.0
wind-ons_2,p06083,2023,55873,28.7
wind-ons_4,p06083,2023,56253,25.3
wind-ons_1,p06083,2023,56254,12.3
wind-ons_9,p40151,2023,56414,18.9
wind-ons_3,p06083,2023,56634,46.9
wind-ons_1,p06083,2023,56635,19.0
wind-ons_10,p40059,2023,56788,54.0
wind-ons_5,p47151,2023,56900,0.7
wind-ons_10,p40153,2023,57169,36.0
wind-ons_6,p47001,2023,57280,27.0
wind-ons_5,p47001,2023,57281,0.7
wind-ons_9,p48421,2023,57531,10.0
wind-ons_10,p48195,2023,57535,114.0
wind-ons_10,p48195,2023,57536,79.8
wind-ons_10,p40045,2023,57546,30.0
wind-ons_10,p40045,2023,57547,30.0
wind-ons_8,p40151,2023,57553,25.5
wind-ons_4,p47129,2023,57660,0.7
wind-ons_10,p48421,2023,57912,10.0
wind-ons_9,p48195,2023,57916,3.0
wind-ons_10,p40045,2023,57927,48.0
wind-ons_10,p40153,2023,57931,60.0
wind-ons_10,p40153,2023,57932,4.5
wind-ons_10,p40093,2023,57933,25.5
wind-ons_9,p40153,2023,58311,53.2
wind-ons_10,p40153,2023,58312,25.5
wind-ons_10,p40153,2023,58691,25.5
wind-ons_10,p48341,2023,59050,10.0
wind-ons_9,p48341,2023,59051,10.0
wind-ons_10,p48341,2023,59431,49.5
wind-ons_9,p48341,2023,59432,10.0
wind-ons_10,p48341,2023,59809,8.8
wind-ons_9,p48341,2023,59810,10.0
wind-ons_10,p48065,2023,60953,79.5
wind-ons_10,p40129,2023,60966,54.0
wind-ons_10,p40129,2023,60969,9.0
wind-ons_9,p48359,2023,61327,0.161
wind-ons_10,p48065,2023,61336,80.0
wind-ons_10,p40129,2023,61349,114.0
wind-ons_10,p40039,2023,61354,106.5
wind-ons_4,p04017,2023,61647,63.0
wind-ons_10,p48359,2023,61707,160.839
wind-ons_10,p40149,2023,61734,40.5
wind-ons_8,p40009,2023,62105,44.9
wind-ons_9,p35037,2023,62459,20.0
wind-ons_3,p06065,2023,62752,3.0
wind-ons_8,p35019,2023,62826,90.0
wind-ons_10,p35037,2023,62839,60.0
wind-ons_5,p06073,2023,63119,45.0
wind-ons_2,p06065,2023,63120,43.4
wind-ons_1,p06065,2023,63130,6.5
wind-ons_9,p40075,2023,63253,74.3
wind-ons_10,p40075,2023,63254,72.0
wind-ons_5,p06073,2023,63499,38.9
wind-ons_1,p06073,2023,63501,31.0
wind-ons_10,p40075,2023,63633,27.0
wind-ons_6,p06073,2023,63878,30.75
wind-ons_3,p06073,2023,63879,30.75
wind-ons_3,p06073,2023,63880,29.9
wind-ons_7,p35057,2023,63959,100.0
wind-ons_6,p35011,2023,63973,144.0
wind-ons_9,p35037,2023,63974,60.0
wind-ons_10,p40031,2023,64015,151.4
wind-ons_6,p06073,2023,64257,20.5
wind-ons_6,p06073,2023,64258,22.4
wind-ons_5,p06073,2023,64637,20.5
wind-ons_4,p06073,2023,64639,20.0
wind-ons_2,p06073,2023,64640,16.5
wind-ons_3,p06073,2023,65019,11.7
wind-ons_8,p35009,2023,65119,0.6
wind-ons_6,p06073,2023,65398,50.0
wind-ons_7,p35041,2023,65500,0.6
wind-ons_8,p48017,2023,65501,0.7
wind-ons_7,p35005,2023,66634,30.0
wind-ons_9,p35041,2023,66635,90.0
wind-ons_10,p48153,2023,66656,57.0
wind-ons_10,p48125,2023,67797,150.0
wind-ons_9,p48097,2023,68204,112.5
wind-ons_9,p48169,2023,70834,84.0
wind-ons_8,p48169,2023,70835,160.0
wind-ons_10,p48237,2023,70856,120.0
wind-ons_9,p48033,2023,71211,180.0
wind-ons_10,p48417,2023,71228,60.3
wind-ons_9,p48415,2023,71595,130.5
wind-ons_10,p48415,2023,71977,120.0
wind-ons_10,p48415,2023,71978,63.0
wind-ons_10,p48417,2023,71987,42.0
wind-ons_10,p48417,2023,71988,60.0
wind-ons_10,p48415,2023,72358,216.0
wind-ons_10,p48151,2023,72359,65.0
wind-ons_9,p48151,2023,72361,37.5
wind-ons_10,p48417,2023,72367,78.0
wind-ons_9,p48335,2023,72737,21.0
wind-ons_10,p48335,2023,72738,33.0
wind-ons_10,p48353,2023,72739,41.0
wind-ons_10,p48353,2023,72740,42.0
wind-ons_9,p48353,2023,72741,101.2
wind-ons_9,p48151,2023,72742,30.6
wind-ons_9,p48253,2023,72743,48.0
wind-ons_9,p48253,2023,72744,42.0
wind-ons_10,p48417,2023,72747,122.0
wind-ons_9,p48335,2023,73117,54.0
wind-ons_10,p48335,2023,73118,168.0
wind-ons_10,p48353,2023,73119,132.0
wind-ons_10,p48353,2023,73120,90.0
wind-ons_10,p48353,2023,73121,152.0
wind-ons_10,p48353,2023,73122,170.2
wind-ons_10,p48441,2023,73123,42.0
wind-ons_9,p48441,2023,73124,38.0
wind-ons_10,p48059,2023,73127,120.0
wind-ons_9,p48317,2023,73489,90.0
wind-ons_7,p48335,2023,73496,1.5
wind-ons_9,p48335,2023,73497,72.0
wind-ons_9,p48335,2023,73498,126.5
wind-ons_10,p48353,2023,73499,240.0
wind-ons_10,p48353,2023,73500,1.0
wind-ons_10,p48353,2023,73502,232.5
wind-ons_10,p48441,2023,73503,180.0
wind-ons_10,p48133,2023,73514,2.645
wind-ons_10,p48133,2023,73515,26.347
wind-ons_8,p48003,2023,73861,0.6
wind-ons_9,p48317,2023,73869,30.0
wind-ons_10,p48227,2023,73872,121.9
wind-ons_9,p48227,2023,73873,34.3
wind-ons_9,p48353,2023,73878,80.5
wind-ons_9,p48353,2023,73880,1.5
wind-ons_10,p48353,2023,73882,77.0
wind-ons_10,p48441,2023,73883,222.0
wind-ons_10,p48143,2023,73895,23.808
wind-ons_7,p48495,2023,74240,0.925
wind-ons_8,p48495,2023,74241,91.575
wind-ons_10,p48173,2023,74252,142.5
wind-ons_10,p48173,2023,74253,58.8
wind-ons_9,p48335,2023,74254,124.2
wind-ons_7,p48335,2023,74256,0.035
wind-ons_5,p48335,2023,74257,0.08
wind-ons_9,p48353,2023,74258,0.035
wind-ons_9,p48353,2023,74259,56.8
wind-ons_7,p48353,2023,74260,54.0
wind-ons_9,p48353,2023,74261,168.0
wind-ons_9,p48441,2023,74262,121.5
wind-ons_10,p48441,2023,74263,102.0
wind-ons_9,p48441,2023,74264,33.0
wind-ons_7,p48495,2023,74621,59.4
wind-ons_9,p48173,2023,74633,90.0
wind-ons_10,p48431,2023,74634,215.5
wind-ons_10,p48431,2023,74635,214.5
wind-ons_10,p48431,2023,74636,149.5
wind-ons_9,p48081,2023,74637,79.92
wind-ons_6,p48081,2023,74638,69.53
wind-ons_8,p48399,2023,74643,96.0
wind-ons_9,p48399,2023,74644,18.0
wind-ons_9,p48173,2023,75013,115.5
wind-ons_9,p48431,2023,75015,186.0
wind-ons_10,p48431,2023,75016,112.5
wind-ons_10,p48461,2023,77285,222.0
wind-ons_7,p48461,2023,77665,56.0
wind-ons_9,p48371,2023,78423,82.0
wind-ons_6,p48371,2023,78424,78.0
wind-ons_10,p48371,2023,78425,82.5
wind-ons_8,p48371,2023,78426,167.7
wind-ons_10,p48413,2023,79197,114.0
wind-ons_10,p48413,2023,79198,36.0
wind-ons_7,p48391,2023,89484,54.0
wind-ons_6,p48391,2023,89485,30.0
wind-ons_8,p48409,2023,90623,96.0
wind-ons_8,p48261,2023,93661,33.6
wind-ons_9,p48261,2023,93662,168.0
wind-ons_9,p48261,2023,94041,210.0
wind-ons_10,p48261,2023,94042,73.2
wind-ons_8,p30035,2024,7317,101.4
wind-ons_8,p30101,2024,7697,104.2
wind-ons_8,p23003,2024,9108,42.0
wind-ons_4,p53037,2024,9165,44.0
wind-ons_7,p53037,2024,9166,78.0
wind-ons_6,p53037,2024,9546,150.6
wind-ons_7,p38079,2024,10431,29.0
wind-ons_8,p38019,2024,10440,118.5
wind-ons_9,p38019,2024,10441,40.5
wind-ons_7,p38069,2024,10810,60.0
wind-ons_7,p38069,2024,10811,60.0
wind-ons_8,p38071,2024,10820,40.5
wind-ons_6,p30013,2024,12258,9.0
wind-ons_8,p38101,2024,12699,2.6
wind-ons_9,p38101,2024,12702,102.0
wind-ons_7,p38049,2024,12706,11.9
wind-ons_8,p23029,2024,12911,57.0
wind-ons_7,p53013,2024,12978,149.4
wind-ons_7,p53013,2024,12979,18.0
wind-ons_7,p53023,2024,12980,7.2
wind-ons_9,p38101,2024,13080,4.5
wind-ons_9,p38101,2024,13082,13.5
wind-ons_5,p53039,2024,13339,136.3
wind-ons_5,p53039,2024,13342,199.0
wind-ons_5,p53005,2024,13350,95.0
wind-ons_6,p53013,2024,13358,78.0
wind-ons_8,p53013,2024,13359,138.0
wind-ons_6,p53039,2024,13718,258.0
wind-ons_6,p53039,2024,13719,4.2
wind-ons_6,p53039,2024,13720,94.0
wind-ons_5,p53039,2024,13721,98.9
wind-ons_7,p53039,2024,13722,204.0
wind-ons_5,p53071,2024,13731,176.9
wind-ons_6,p41021,2024,14100,163.3
wind-ons_7,p41059,2024,14111,60.0
wind-ons_6,p41059,2024,14112,62.8
wind-ons_8,p41055,2024,14480,221.0
wind-ons_6,p41059,2024,14493,98.9
wind-ons_8,p27137,2024,14655,25.0
wind-ons_10,p23007,2024,14795,66.0
wind-ons_7,p41055,2024,14858,81.0
wind-ons_8,p41055,2024,14859,125.4
wind-ons_8,p41055,2024,14860,102.9
wind-ons_6,p41049,2024,14866,10.0
wind-ons_6,p41059,2024,14867,10.0
wind-ons_6,p41055,2024,15238,76.5
wind-ons_7,p41055,2024,15239,100.8
wind-ons_6,p41021,2024,15240,100.5
wind-ons_5,p41021,2024,15241,102.9
wind-ons_5,p41049,2024,15244,84.0
wind-ons_5,p41049,2024,15247,9.9
wind-ons_6,p41059,2024,15248,25.0
wind-ons_7,p38055,2024,15364,31.5
wind-ons_8,p38015,2024,15366,1.5
wind-ons_8,p38015,2024,15367,18.0
wind-ons_9,p38091,2024,15383,49.5
wind-ons_5,p41055,2024,15619,24.0
wind-ons_6,p41021,2024,15622,14.7
wind-ons_4,p41049,2024,15623,72.0
wind-ons_5,p41049,2024,15624,9.9
wind-ons_8,p38065,2024,15742,50.6
wind-ons_7,p38065,2024,15743,48.0
wind-ons_8,p38039,2024,15762,120.0
wind-ons_5,p41021,2024,16000,24.6
wind-ons_6,p41021,2024,16001,25.2
wind-ons_4,p41049,2024,16003,3.3
wind-ons_4,p41049,2024,16004,8.3
wind-ons_4,p41049,2024,16005,9.9
wind-ons_5,p41059,2024,16013,43.0
wind-ons_7,p30107,2024,16069,135.0
wind-ons_9,p38015,2024,16126,48.0
wind-ons_8,p38003,2024,16142,48.0
wind-ons_9,p38003,2024,16143,72.0
wind-ons_5,p41049,2024,16384,5.0
wind-ons_4,p41049,2024,16385,6.6
wind-ons_8,p38003,2024,16523,76.5
wind-ons_7,p27027,2024,16532,0.931
wind-ons_5,p41049,2024,16765,1.7
wind-ons_7,p27027,2024,16910,0.7
wind-ons_8,p27027,2024,16912,0.969
wind-ons_8,p27027,2024,17290,0.7
wind-ons_6,p23027,2024,17465,4.5
wind-ons_8,p23009,2024,17850,4.5
wind-ons_6,p41061,2024,17915,40.7
wind-ons_8,p41001,2024,18295,60.0
wind-ons_9,p30025,2024,18763,30.0
wind-ons_8,p36033,2024,18954,46.5
wind-ons_9,p38045,2024,19176,7.5
wind-ons_7,p26097,2024,19264,1.8
wind-ons_8,p36033,2024,19334,54.0
wind-ons_9,p36033,2024,19335,60.0
wind-ons_10,p38021,2024,19556,54.0
wind-ons_8,p36033,2024,19713,81.0
wind-ons_8,p36033,2024,19714,37.5
wind-ons_8,p36033,2024,19715,46.5
wind-ons_8,p36033,2024,20095,60.0
wind-ons_9,p38051,2024,20695,12.0
wind-ons_9,p38021,2024,20696,168.0
wind-ons_8,p27149,2024,22235,0.4
wind-ons_5,p36049,2024,23128,45.5
wind-ons_6,p36049,2024,23129,16.5
wind-ons_6,p36049,2024,23509,32.5
wind-ons_9,p26001,2024,23833,48.0
wind-ons_5,p36049,2024,23889,36.0
wind-ons_6,p36049,2024,23890,16.5
wind-ons_7,p27073,2024,24134,0.017
wind-ons_8,p27067,2024,24140,2.0
wind-ons_8,p27067,2024,24141,2.0
wind-ons_5,p36049,2024,24270,30.55
wind-ons_10,p33019,2024,24291,24.0
wind-ons_7,p27073,2024,24512,0.931
wind-ons_8,p27073,2024,24513,0.931
wind-ons_8,p27073,2024,24514,0.931
wind-ons_8,p27023,2024,24516,0.017
wind-ons_7,p26135,2024,24590,52.8
wind-ons_7,p36075,2024,24646,68.5
wind-ons_5,p36049,2024,24650,6.6
wind-ons_7,p27073,2024,24892,0.969
wind-ons_7,p27073,2024,24893,0.969
wind-ons_8,p27073,2024,24894,0.931
wind-ons_8,p27073,2024,24895,0.931
wind-ons_8,p27073,2024,24896,0.931
wind-ons_8,p27023,2024,24897,0.017
wind-ons_8,p55029,2024,24949,0.7
wind-ons_6,p36049,2024,25027,30.55
wind-ons_6,p36049,2024,25028,45.5
wind-ons_7,p27073,2024,25272,0.969
wind-ons_8,p27073,2024,25273,0.969
wind-ons_8,p27073,2024,25274,0.969
wind-ons_8,p27073,2024,25275,0.969
wind-ons_8,p27129,2024,25278,0.017
wind-ons_5,p36075,2024,25406,27.5
wind-ons_5,p36065,2024,25407,37.5
wind-ons_6,p36065,2024,25408,30.0
wind-ons_6,p36065,2024,25409,20.0
wind-ons_6,p50025,2024,25428,5.2
wind-ons_9,p27173,2024,25656,0.969
wind-ons_8,p27129,2024,25658,0.931
wind-ons_8,p27129,2024,25659,0.017
wind-ons_8,p26129,2024,25730,21.0
wind-ons_5,p36043,2024,25792,11.5
wind-ons_10,p27173,2024,26032,8.4
wind-ons_9,p27173,2024,26033,2.95
wind-ons_8,p27173,2024,26034,1.9
wind-ons_8,p27173,2024,26035,1.683
wind-ons_8,p27173,2024,26036,0.969
wind-ons_9,p27173,2024,26037,0.969
wind-ons_8,p27127,2024,26039,0.931
wind-ons_5,p36065,2024,26167,60.0
wind-ons_9,p46069,2024,26392,40.5
wind-ons_8,p46059,2024,26394,25.0
wind-ons_9,p27081,2024,26413,8.85
wind-ons_8,p27083,2024,26414,2.0
wind-ons_8,p27083,2024,26415,1.683
wind-ons_8,p27083,2024,26416,1.683
wind-ons_8,p27173,2024,26417,0.969
wind-ons_8,p27173,2024,26418,0.969
wind-ons_8,p27127,2024,26419,0.931
wind-ons_8,p27127,2024,26420,1.7
wind-ons_9,p26113,2024,26484,59.0
wind-ons_7,p25011,2024,26571,1.8
wind-ons_6,p16039,2024,26665,21.0
wind-ons_6,p16039,2024,26666,21.0
wind-ons_9,p27083,2024,26794,2.8
wind-ons_8,p27083,2024,26795,2.1
wind-ons_8,p27083,2024,26796,2.1
wind-ons_8,p27083,2024,26797,1.3
wind-ons_8,p27127,2024,26798,0.969
wind-ons_8,p27127,2024,26799,0.931
wind-ons_8,p27127,2024,26800,1.7
wind-ons_7,p27049,2024,26814,1.6
wind-ons_7,p25011,2024,26951,1.7
wind-ons_9,p46011,2024,27171,50.4
wind-ons_9,p27081,2024,27172,103.5
wind-ons_9,p27083,2024,27174,3.9
wind-ons_9,p27083,2024,27175,4.2
wind-ons_8,p27083,2024,27176,4.2
wind-ons_8,p27083,2024,27177,1.683
wind-ons_8,p27127,2024,27178,0.969
wind-ons_8,p27127,2024,27179,0.931
wind-ons_9,p36065,2024,27311,34.5
wind-ons_6,p16019,2024,27450,64.5
wind-ons_9,p27081,2024,27552,150.0
wind-ons_9,p27083,2024,27554,2.0
wind-ons_9,p27083,2024,27555,2.1
wind-ons_9,p27083,2024,27556,4.2
wind-ons_9,p27083,2024,27557,2.0
wind-ons_8,p27127,2024,27558,1.5
wind-ons_8,p27127,2024,27559,0.931
wind-ons_8,p27127,2024,27560,0.931
wind-ons_8,p27015,2024,27561,0.05
wind-ons_5,p16047,2024,27809,18.9
wind-ons_5,p16047,2024,27810,10.5
wind-ons_9,p27117,2024,27933,49.5
wind-ons_9,p27117,2024,27934,103.5
wind-ons_9,p27101,2024,27935,9.2
wind-ons_9,p27101,2024,27936,2.0
wind-ons_9,p27101,2024,27937,2.0
wind-ons_8,p27033,2024,27940,1.0
wind-ons_8,p27015,2024,27941,0.9
wind-ons_9,p27039,2024,27954,8.0
wind-ons_8,p55015,2024,27985,42.0
wind-ons_5,p16039,2024,28187,10.5
wind-ons_10,p46073,2024,28297,51.0
wind-ons_8,p27117,2024,28312,5.2
wind-ons_8,p27117,2024,28313,51.0
wind-ons_9,p27101,2024,28316,2.0
wind-ons_9,p27101,2024,28317,2.0
wind-ons_9,p27033,2024,28318,1.683
wind-ons_9,p27033,2024,28319,49.95
wind-ons_10,p27033,2024,28320,1.3
wind-ons_9,p27033,2024,28321,1.2
wind-ons_10,p27165,2024,28322,0.02
wind-ons_8,p27147,2024,28333,3.0
wind-ons_9,p55039,2024,28365,84.0
wind-ons_7,p46015,2024,28673,1.3
wind-ons_9,p27101,2024,28696,10.4
wind-ons_9,p27101,2024,28697,2.0
wind-ons_9,p27033,2024,28698,2.0
wind-ons_9,p27033,2024,28699,1.3
wind-ons_10,p27033,2024,28700,15.6
wind-ons_10,p27033,2024,28701,1.3
wind-ons_10,p27165,2024,28702,19.98
wind-ons_9,p55039,2024,28745,19.2
wind-ons_9,p55117,2024,28746,42.0
wind-ons_8,p46015,2024,29053,1.3
wind-ons_8,p27101,2024,29074,205.5
wind-ons_9,p27101,2024,29077,2.0
wind-ons_9,p27033,2024,29078,2.0
wind-ons_10,p27033,2024,29079,1.3
wind-ons_10,p27033,2024,29080,39.0
wind-ons_9,p27099,2024,29094,32.0
wind-ons_8,p27045,2024,29098,4.5
wind-ons_9,p55039,2024,29124,54.0
wind-ons_9,p55039,2024,29125,45.0
wind-ons_9,p55117,2024,29126,24.0
wind-ons_9,p36121,2024,29192,30.0
wind-ons_9,p27105,2024,29457,2.0
wind-ons_9,p27105,2024,29458,2.0
wind-ons_9,p27063,2024,29459,2.0
wind-ons_9,p27063,2024,29461,60.0
wind-ons_9,p27091,2024,29462,100.5
wind-ons_9,p27091,2024,29463,0.9
wind-ons_9,p27091,2024,29465,0.9
wind-ons_9,p27099,2024,29475,36.0
wind-ons_9,p27099,2024,29477,42.0
wind-ons_5,p55123,2024,29490,6.0
wind-ons_9,p36121,2024,29572,96.0
wind-ons_9,p27105,2024,29837,2.0
wind-ons_9,p27105,2024,29838,4.0
wind-ons_9,p27063,2024,29839,8.4
wind-ons_9,p27091,2024,29843,0.9
wind-ons_9,p27091,2024,29844,2.1
wind-ons_9,p27091,2024,29845,0.9
wind-ons_9,p27043,2024,29846,1.3
wind-ons_9,p27043,2024,29847,1.3
wind-ons_8,p27099,2024,29854,9.8
wind-ons_9,p27099,2024,29856,60.0
wind-ons_9,p27099,2024,29857,58.7
wind-ons_8,p27105,2024,30216,3.8
wind-ons_9,p27105,2024,30217,1.5
