region,node
CENTRL_EI,136407_FAY ST_34.5
CENTRL_EI,136408_FAY ST T_34.5
CENTRL_EI,136409_FAYETTE_34.5
CENTRL_EI,136410_FAYETX27_34.5
CENTRL_EI,136411_FAYETV T_34.5
CENTRL_EI,136412_FAYETVIL_34.5
CENTRL_EI,136413_FISH TA_34.5
CENTRL_EI,136414_FISHER A_34.5
CENTRL_EI,136415_FREE ST_34.5
CENTRL_EI,136416_BRS TAP1_34.5
CENTRL_EI,136417_BRS WAST_2_34.5
CENTRL_EI,136418_GALEVILL_34.5
CENTRL_EI,136419_GAY BR T_34.5
CENTRL_EI,136420_GAYLORD_34.5
CENTRL_EI,136421_GCS_34.5
CENTRL_EI,136422_GCS #123_34.5
CENTRL_EI,136423_GCS #3_34.5
CENTRL_EI,136424_GCS RC T_34.5
CENTRL_EI,136425_GCS ROCK_34.5
CENTRL_EI,136426_GCS TAP_34.5
CENTRL_EI,136427_GCS T2_34.5
CENTRL_EI,136428_GCS T8_34.5
CENTRL_EI,136429_GE #2_34.5
CENTRL_EI,136430_GE #3_34.5
CENTRL_EI,136431_GE #4_34.5
CENTRL_EI,136432_EMOLLOY_115
CENTRL_EI,136433_GE #5 TA_34.5
CENTRL_EI,136434_TIE26X35_34.5
CENTRL_EI,136435_TIE35X26_34.5
CENTRL_EI,136436_SYROCO12_34.5
CENTRL_EI,136437_NPT GEN_34.5
CENTRL_EI,136438_GE#3 TAP_34.5
CENTRL_EI,136439_GE#4 TAP_34.5
CENTRL_EI,136440_GLENS TP_34.5
CENTRL_EI,136441_GLENWD T_34.5
CENTRL_EI,136442_GLENWOOD_2_34.5
CENTRL_EI,136443_GRANB HY_34.5
CENTRL_EI,136444_GRANBY C_34.5
CENTRL_EI,136445_GTE_34.5
CENTRL_EI,136447_GUTCHEST_34.5
CENTRL_EI,136448_HANCK T4_34.5
CENTRL_EI,136449_HANCOCK_34.5
CENTRL_EI,136450_HANCOCKT_34.5
CENTRL_EI,136451_HARRIS R_34.5
CENTRL_EI,136452_HEAD-BUR_34.5
CENTRL_EI,136453_HEADS T1_34.5
CENTRL_EI,136454_HEADSON3_34.5
CENTRL_EI,136455_HIAW TAP_34.5
CENTRL_EI,136456_HILTNSTL_34.5
CENTRL_EI,136457_HILTON T_34.5
CENTRL_EI,136458_HINDSD T_34.5
CENTRL_EI,136459_HINDSDAL_34.5
CENTRL_EI,136460_HOMER_34.5
CENTRL_EI,136461_HOMER TA_34.5
CENTRL_EI,136462_HYDRATAP_34.5
CENTRL_EI,136463_IND PK T_34.5
CENTRL_EI,136464_JAMESVIL_34.5
CENTRL_EI,136465_SC TAP_34.5
CENTRL_EI,136466_JEWETT R_34.5
CENTRL_EI,136467_JMSVLL T_34.5
CENTRL_EI,136468_JOH BROT_34.5
CENTRL_EI,136469_JOHNS LU_34.5
CENTRL_EI,136470_JORD IND_34.5
CENTRL_EI,136471_KILLIAN_34.5
CENTRL_EI,136472_LABR TAP_34.5
CENTRL_EI,136473_LABRADOR_34.5
CENTRL_EI,136474_LAKEP TA_34.5
CENTRL_EI,136476_LEY CREK_34.5
CENTRL_EI,136477_LEY CRKT_34.5
CENTRL_EI,136478_LHH_34.5
CENTRL_EI,136479_LHH TAP1_34.5
CENTRL_EI,136480_LHH TAP2_34.5
CENTRL_EI,136481_LHHMALT2_34.5
CENTRL_EI,136482_W CLEVLD_34.5
CENTRL_EI,136483_LONG BRA_34.5
CENTRL_EI,136484_LORDS HT_34.5
CENTRL_EI,136485_LORDS H1_34.5
CENTRL_EI,136486_LORINGS_34.5
CENTRL_EI,136487_MALLO T1_34.5
CENTRL_EI,136488_MALLO T2_34.5
CENTRL_EI,136489_MALLO T3_34.5
CENTRL_EI,136490_MALLORY_34.5
CENTRL_EI,136492_MANLIUST_34.5
CENTRL_EI,136493_MBOX&RUT_34.5
CENTRL_EI,136494_MCBRIDE_34.5
CENTRL_EI,136495_MCGRAW_34.5
CENTRL_EI,136496_MCGRAW T_34.5
CENTRL_EI,136497_MCGRR TA_34.5
CENTRL_EI,136498_MEADOW L_34.5
CENTRL_EI,136499_MEADOW T_34.5
CENTRL_EI,136500_MESSINA_34.5
CENTRL_EI,136501_MESSINT1_34.5
CENTRL_EI,136502_MESSINT9_34.5
CENTRL_EI,136503_MEXICO_34.5
CENTRL_EI,136504_MIDLER_34.5
CENTRL_EI,136505_MIDLER T_34.5
CENTRL_EI,136506_MIDSTATE_34.5
CENTRL_EI,136507_MIDSTATT_34.5
CENTRL_EI,136508_MILLER_34.5
CENTRL_EI,136509_MILLER T_2_34.5
CENTRL_EI,136510_MINETT T_34.5
CENTRL_EI,136511_MINETTO_34.5
CENTRL_EI,136512_MINOA_34.5
CENTRL_EI,136513_MLR WAST_34.5
CENTRL_EI,136514_MON MACH_34.5
CENTRL_EI,136515_MONARC T_34.5
CENTRL_EI,136516_STH CONT_34.5
CENTRL_EI,136517_MUNSONST_34.5
CENTRL_EI,136518_N SYR TA_34.5
CENTRL_EI,136519_NILES_34.5
CENTRL_EI,136520_NILES TA_34.5
CENTRL_EI,136521_SUNY HSC_1_34.5
CENTRL_EI,136522_SUNY HSC_2_34.5
CENTRL_EI,136523_NYSEG TA_34.5
CENTRL_EI,136524_OBERD TA_34.5
CENTRL_EI,136525_OBERDOFE_34.5
CENTRL_EI,136526_OCWA_34.5
CENTRL_EI,136527_OCWA BAI_34.5
CENTRL_EI,136529_OMEGAWIR_34.5
CENTRL_EI,136530_ON ME T2_34.5
CENTRL_EI,136531_LEY CRK2_34.5
CENTRL_EI,136532_LEY CRK1_34.5
CENTRL_EI,136533_ONO MET_34.5
CENTRL_EI,136534_ONON ME7_34.5
CENTRL_EI,136536_ONONPUMP_34.5
CENTRL_EI,136537_OSW FALL_34.5
CENTRL_EI,136538_OSW PUMP_34.5
CENTRL_EI,136539_OSWEGO S_34.5
CENTRL_EI,136540_OSWEGO T_34.5
CENTRL_EI,136541_PEBBH T2_34.5
CENTRL_EI,136542_OTISC T2_34.5
CENTRL_EI,136543_OTISC T8_34.5
CENTRL_EI,136546_OWENS IL_34.5
CENTRL_EI,136547_OWENS TP_34.5
CENTRL_EI,136548_OXBOW AS_34.5
CENTRL_EI,136549_P&C TAP_34.5
CENTRL_EI,136550_P&C WARE_34.5
CENTRL_EI,136551_PACK TAP_34.5
CENTRL_EI,136552_PACKAGIN_34.5
CENTRL_EI,136553_PALL TRI_34.5
CENTRL_EI,136554_PALL TRT_34.5
CENTRL_EI,136555_PALTRMTT_34.5
CENTRL_EI,136556_PARISH_34.5
CENTRL_EI,136557_PARK ST_34.5
CENTRL_EI,136558_PEBBH T1_34.5
CENTRL_EI,136559_PEBBLE H_34.5
CENTRL_EI,136560_PERRYVIL_34.5
CENTRL_EI,136561_PHOENI T_34.5
CENTRL_EI,136562_PHOENIX_34.5
CENTRL_EI,136563_PLTRYMET_34.5
CENTRL_EI,136564_POLK STN_34.5
CENTRL_EI,136565_POLK STT_34.5
CENTRL_EI,136566_POMPEY_34.5
CENTRL_EI,136567_POMPEY T_34.5
CENTRL_EI,136568_PRESTO T_34.5
CENTRL_EI,136569_PRESTOLI_34.5
CENTRL_EI,136570_PULASK T_34.5
CENTRL_EI,136571_PULASKI_34.5
CENTRL_EI,136572_RAT HEAD_34.5
CENTRL_EI,136573_RATHBURN_34.5
CENTRL_EI,136574_RATNOUR_34.5
CENTRL_EI,136575_RATNOURT_34.5
CENTRL_EI,136576_X21K23_34.5
CENTRL_EI,136577_RBBRMDTP_34.5
CENTRL_EI,136578_RIDGE RD_34.5
CENTRL_EI,136579_ROLL BEA_34.5
CENTRL_EI,136580_ROLL TAP_34.5
CENTRL_EI,136581_ROTH TAP_34.5
CENTRL_EI,136582_ROTH STE_34.5
CENTRL_EI,136583_RUBBRMD_34.5
CENTRL_EI,136584_S BAY_34.5
CENTRL_EI,136585_S BAY TA_34.5
CENTRL_EI,136586_SAND CRT_34.5
CENTRL_EI,136587_SAND RD_34.5
CENTRL_EI,136588_SAND RDT_34.5
CENTRL_EI,136589_SANDERS_34.5
CENTRL_EI,136590_SANDY CR_34.5
CENTRL_EI,136591_SAUND TA_34.5
CENTRL_EI,136592_SENECA H_34.5
CENTRL_EI,136593_SENECA T_34.5
CENTRL_EI,136594_SENT HE1_34.5
CENTRL_EI,136595_SENTINAL_34.5
CENTRL_EI,136596_SKAN F T_34.5
CENTRL_EI,136598_SKAN V T_34.5
CENTRL_EI,136599_SMITH CO_34.5
CENTRL_EI,136600_SO OSWEG_34.5
CENTRL_EI,136601_SOL WAST_34.5
CENTRL_EI,136602_SOLVAY34_34.5
CENTRL_EI,136603_SPRGF T6_34.5
CENTRL_EI,136604_SPRGF T8_34.5
CENTRL_EI,136605_SPRINGF1_34.5
CENTRL_EI,136606_STAUF TA_34.5
CENTRL_EI,136608_STICKLEY_34.5
CENTRL_EI,136609_STILES_34.5
CENTRL_EI,136610_STILES T_34.5
CENTRL_EI,136611_SU RES T_34.5
CENTRL_EI,136612_SU RESEA_34.5
CENTRL_EI,136614_SUB C TA_34.5
CENTRL_EI,136615_SUNY O T_34.5
CENTRL_EI,136616_SUNY OSW_34.5
CENTRL_EI,136617_SUNY 1 O_34.5
CENTRL_EI,136618_SUNY1  T_34.5
CENTRL_EI,136620_SUTTON T_34.5
CENTRL_EI,136621_SWX20L23_34.5
CENTRL_EI,136622_SWX20K23_34.5
CENTRL_EI,136623_SYR CHIN_34.5
CENTRL_EI,136624_SYR ORNA_34.5
CENTRL_EI,136625_SYR TNKT_34.5
CENTRL_EI,136626_SYR TANK_34.5
CENTRL_EI,136627_SYR UNIV_34.5
CENTRL_EI,136628_TE-WD 47_34.5
CENTRL_EI,136629_TEALL AV_34.5
CENTRL_EI,136630_TEALL T4_34.5
CENTRL_EI,136631_TEALLT8_34.5
CENTRL_EI,136632_THIRD ST_1_34.5
CENTRL_EI,136633_THIRD ST_2_34.5
CENTRL_EI,136634_TIL-BRIG_34.5
CENTRL_EI,136635_TILD T8_34.5
CENTRL_EI,136636_TILDEN 3_34.5
CENTRL_EI,136637_TRUXTON_34.5
CENTRL_EI,136638_TUSC PLT_34.5
CENTRL_EI,136639_TUSCAROR_34.5
CENTRL_EI,136641_UFRIG T1_34.5
CENTRL_EI,136642_P&C_DIST_34.5
CENTRL_EI,136644_US CON T_34.5
CENTRL_EI,136645_US CONTA_34.5
CENTRL_EI,136646_US HOF T_34.5
CENTRL_EI,136647_US HOFFM_34.5
CENTRL_EI,136648_US P.O._34.5
CENTRL_EI,136649_US&OCW T_34.5
CENTRL_EI,136650_USAF 32_34.5
CENTRL_EI,136651_USAF32 T_34.5
CENTRL_EI,136652_VARICK_34.5
CENTRL_EI,136653_VARICK 2_34.5
CENTRL_EI,136654_VARICK 7_34.5
CENTRL_EI,136655_W MONROE_34.5
CENTRL_EI,136656_WARREN T_34.5
CENTRL_EI,136657_WEST OSW_34.5
CENTRL_EI,136658_WESTV TA_34.5
CENTRL_EI,136659_WESTVALE_34.5
CENTRL_EI,136661_WHITMANT_34.5
CENTRL_EI,136662_WOOD TA2_34.5
CENTRL_EI,136663_WOODA T4_34.5
CENTRL_EI,136664_WOODARD_34.5
CENTRL_EI,136665_WOODRDT6_34.5
CENTRL_EI,136666_WOODRDT7_34.5
CENTRL_EI,136667_7TH N ST_34.5
CENTRL_EI,136668_7TH NORT_34.5
CENTRL_EI,136700_9M PT 2G_25
CENTRL_EI,136701_9M PT 1G_24
CENTRL_EI,136702_OSWGO 5G_22
CENTRL_EI,136703_OSWGO 6G_22
CENTRL_EI,136704_OCWE GEN_13.8
CENTRL_EI,136706_HMGENBUS_13.8
CENTRL_EI,136707_IPGENBUS_13.8
CENTRL_EI,136708_ANH-BSC1_13.2
CENTRL_EI,136709_ANH-BSC2_4.16
CENTRL_EI,136710_HOPKNS2_13.2
CENTRL_EI,136711_HOPKNS13_13.2
CENTRL_EI,136712_L.HILL-1_12
CENTRL_EI,136713_LIGHHILL_12
CENTRL_EI,136714_IPAUXBUS_4.16
CENTRL_EI,136715_SITH-G1_18
CENTRL_EI,136716_SITH-G2_18
CENTRL_EI,136717_SITH-G3_18
CENTRL_EI,136718_SITH-G4_18
CENTRL_EI,136719_SITH-S5_18
CENTRL_EI,136720_SITH-S6_18
CENTRL_EI,136726_ESYR TRT_13.2
CENTRL_EI,136728_ESYR GT1_13.2
CENTRL_EI,136729_ESYR GT2_13.2
CENTRL_EI,136730_ESYR ST1_13.2
CENTRL_EI,136854_GILPIN B_46
CENTRL_EI,136855_GILPINT_46
CENTRL_EI,137020_ELBRID_L4_SR_115
CENTRL_EI,146095_LKSIDE_SYRGT_13.8
CENTRL_EI,146096_LKSIDE_SYRST_13.8
CENTRL_EI,146097_KAMINE_SYRCS_115
CENTRL_EI,146099_KAMINSTR_1
CENTRL_EI,147797_JAFITZ1G_24
CENTRL_EI,147830_JA FITZP_345
CENTRL_EI,147873_ANDOVER_34.5
CENTRL_EI,147877_BATH MUN_34.5
CENTRL_EI,147878_BATH REA_34.5
CENTRL_EI,147883_CASTILLE_34.5
CENTRL_EI,147886_CONNERS_34.5
CENTRL_EI,147888_CURTIS R_34.5
CENTRL_EI,147893_SO.ST MU_34.5
CENTRL_EI,147894_ENDIC MU_34.5
CENTRL_EI,147896_FRANKLIN_2_34.5
CENTRL_EI,147897_SOLVMATT_115
CENTRL_EI,147902_GROTON_34.5
CENTRL_EI,147908_LINDLEY_34.5
CENTRL_EI,147911_MARATH M_34.5
CENTRL_EI,147912_MARSHAL_34.5
CENTRL_EI,147919_PENN YAN_1_34.5
CENTRL_EI,147920_PENN YAN_2_34.5
CENTRL_EI,147938_SILV SPR_34.5
CENTRL_EI,147939_SKANEATL_34.5
CENTRL_EI,147940_SOLVBRDG_115
CENTRL_EI,147947_WATK GLN_34.5
CENTRL_EI,147949_WELLSVLE_115
CENTRL_EI,147953_SOLVLAKE_115
CENTRL_EI,149005_CLYDE199_115
CENTRL_EI,149118_CLYDE 34_2_34.5
CENTRL_EI,149236_S218_NXT_34.5
CENTRL_EI,149328_S217C795_34.5
CENTRL_EI,149329_P2188_34.5
CENTRL_EI,149330_S192C795_34.5
CENTRL_EI,149331_S218C708_34.5
CENTRL_EI,149332_S194C708_34.5
CENTRL_EI,149333_S8205VRS_34.5
CENTRL_EI,149334_S8205VRL_34.5
CENTRL_EI,149335_P2189_34.5
CENTRL_EI,149636_S194VRS_34.5
CENTRL_EI,149755_VR2_34.5
CENTRL_EI,149756_NEW708T_34.5
CONS_EI,256000_18ARGNTA_345
CONS_EI,256001_18BATTLC_345
CONS_EI,256002_18CAMPBL_345
CONS_EI,256003_18GALAGR_345
CONS_EI,256004_18GAINES_345
CONS_EI,256005_18ARGSTR_1
CONS_EI,256006_18GOSS_345
CONS_EI,256007_18HAMPTN_345
CONS_EI,256008_18KARN3_345
CONS_EI,256009_18KARN4_345
CONS_EI,256010_18KENOWA_345
CONS_EI,256011_18KEYSTN_345
CONS_EI,256012_18LVNSTN_345
CONS_EI,256013_18LUDNGT_345
CONS_EI,256014_18MANING_345
CONS_EI,256015_18MANNGT_345
CONS_EI,256016_18MCV_345
CONS_EI,256017_18ONEIDA_345
CONS_EI,256018_18COVERT_345
CONS_EI,256019_18PALISD_345
CONS_EI,256020_18PERMQT_345
CONS_EI,256021_18ZELND2_345
CONS_EI,256022_18ROSVLT_345
CONS_EI,256023_18ZELND1_345
CONS_EI,256024_18TALLMG_345
CONS_EI,256025_18NLSNRD_345
CONS_EI,256026_18THETFD_345
CONS_EI,256027_18TITBAW_345
CONS_EI,256028_18TOMPKN_345
CONS_EI,256029_18VERGEN_345
CONS_EI,256030_18RENAIS_345
CONS_EI,256031_18ALBAJ_138
CONS_EI,256032_ALCONA_138
CONS_EI,256033_ALDER CK_138
CONS_EI,256034_18ALGERJ_138
CONS_EI,256035_18ABBEJ_138
CONS_EI,256036_18ALGMAJ_138
CONS_EI,256037_18BR&STJ_138
CONS_EI,256038_18ALMA_138
CONS_EI,256039_18DAVIDJ_138
CONS_EI,256040_18ALMDAJ_138
CONS_EI,256041_ALMEDA_138
CONS_EI,256042_18ALPENA_138
CONS_EI,256043_18ALPNEJ_138
CONS_EI,256044_18AMBMPJ_138
CONS_EI,256045_AMBER     1_138
CONS_EI,256046_18TRILMJ_138
CONS_EI,256047_18BLUWRJ_138
CONS_EI,256048_18BAKUSJ_138
CONS_EI,256049_18ABILKJ_138
CONS_EI,256050_18ARGNTA_138
CONS_EI,256051_18AT-K-T_138
CONS_EI,256052_BANGOR_138
CONS_EI,256053_18BAGLEYJ1_138
CONS_EI,256054_18BARDRD_138
CONS_EI,256055_18BARRYJ_138
CONS_EI,256056_BASS CK_138
CONS_EI,256057_18BATVIA_138
CONS_EI,256058_18BATTLC_138
CONS_EI,256059_18NUGNTJ_138
CONS_EI,256060_BAY RD    1_138
CONS_EI,256061_18BEALSRDB_138
CONS_EI,256062_18CLUBJ_138
CONS_EI,256063_18BECKRJ_138
CONS_EI,256064_18BEECHERB_138
CONS_EI,256065_18KNDRHJ_138
CONS_EI,256066_18REGAL_138
CONS_EI,256067_18CHSMNJ_138
CONS_EI,256068_BELL RD_138
CONS_EI,256069_BENNINGTN_138
CONS_EI,256070_BEVERIDGE  W_138
CONS_EI,256071_18BILMRJ_138
CONS_EI,256072_BINGHAM    W_138
CONS_EI,256073_BLACKMAN  1_138
CONS_EI,256074_18BLACKRIVR1_138
CONS_EI,256075_18BLKRVD_138
CONS_EI,256076_18BLCKSTONEB_138
CONS_EI,256077_18FILMRJ_138
CONS_EI,256078_18BLUGRJ_138
CONS_EI,256079_BLINTON   1_138
CONS_EI,256080_18CORWTJ_138
CONS_EI,256081_18BOXBDJ_138
CONS_EI,256082_18BRICKJ_138
CONS_EI,256083_18BRDMRJ_138
CONS_EI,256084_BROADMOOR 3_138
CONS_EI,256085_BROUGHWEL_138
CONS_EI,256086_18ARGSTR_1
CONS_EI,256087_18BULLOCKB_138
CONS_EI,256088_BUCK CK_138
CONS_EI,256089_18BAYBRJ_138
CONS_EI,256090_18CALHNJ_138
CONS_EI,256091_18PCKRDJ_138
CONS_EI,256092_1844TSTJ_138
CONS_EI,256093_18ROGRVJ_138
CONS_EI,256094_18CANONJ_138
CONS_EI,256095_18CAMPBELLB_138
CONS_EI,256096_18CANALJ_138
CONS_EI,256097_18CDRSPJ_138
CONS_EI,256098_18CEMNTJ_138
CONS_EI,256099_18CARTRJ_138
CONS_EI,256100_CHASE_138
CONS_EI,256101_18CLAREJ_138
CONS_EI,256102_18PLUM_138
CONS_EI,256103_18CLVLDJ_138
CONS_EI,256104_18SAVDGJ_138
CONS_EI,256105_18CLAREMONTB_138
CONS_EI,256106_18TTSLKJ_138
CONS_EI,256107_18ARTHRJ_138
CONS_EI,256108_18COBBB_138
CONS_EI,256109_18COBBW_138
CONS_EI,256110_18BRKYDJ_138
CONS_EI,256111_18COCRNJ_138
CONS_EI,256112_18COLEJ_138
CONS_EI,256113_18CONVSJ_138
CONS_EI,256114_CORK ST_138
CONS_EI,256115_18CORNELLB_138
CONS_EI,256116_18PAVLNJ_138
CONS_EI,256117_COTTAG GR_138
CONS_EI,256118_18CROTONB_138
CONS_EI,256119_18COWANJ_138
CONS_EI,256120_DEAN RD_138
CONS_EI,256121_DELANEY_138
CONS_EI,256122_18DEJAJ_138
CONS_EI,256123_18DELHI_138
CONS_EI,256124_18DERBYJ_138
CONS_EI,256125_18DENSOJ_138
CONS_EI,256126_18DORTB_138
CONS_EI,256127_18DUTTONJ1_138
CONS_EI,256128_18DWLNGJ_138
CONS_EI,256129_BISLAND   1_138
CONS_EI,256130_MARMITN_138
CONS_EI,256131_E PARIS_138
CONS_EI,256132_DUQUITE_138
CONS_EI,256133_E TAWAS_138
CONS_EI,256134_18EDNVLJ_138
CONS_EI,256135_18EASTNJ_138
CONS_EI,256136_18ENGVLJ_138
CONS_EI,256137_EMMET_138
CONS_EI,256138_EUREKA_138
CONS_EI,256139_18FARRDJ_138
CONS_EI,256140_18WTYLKJ_138
CONS_EI,256141_18FELCH_138
CONS_EI,256142_18HAGRPJ_138
CONS_EI,256143_18FILRCT_138
CONS_EI,256144_CLOTILDE  1_138
CONS_EI,256145_18FOURMILEB_138
CONS_EI,256146_18FOURM3_138
CONS_EI,256147_18GAINES_138
CONS_EI,256148_18GALAGR_138
CONS_EI,256149_18GARFIELDB_138
CONS_EI,256150_18GAYLRD_138
CONS_EI,256151_18DUFLDJ_138
CONS_EI,256152_18GDTR2J_138
CONS_EI,256153_18GLENRJ_138
CONS_EI,256154_18GRNWDJ_138
CONS_EI,256155_18GOSS_138
CONS_EI,256156_18HACKTJ_138
CONS_EI,256157_PRIEST    3_138
CONS_EI,256158_18GDTR1J_138
CONS_EI,256159_18HALSEY_138
CONS_EI,256160_18GROUTJ_138
CONS_EI,256161_SABINE    1_138
CONS_EI,256162_18HGDRNJ_138
CONS_EI,256163_HARDY_138
CONS_EI,256164_HAZELWOOD 2_138
CONS_EI,256165_18HRDYDJ_138
CONS_EI,256166_18HEMPHILLW_138
CONS_EI,256167_18CRPTRJ_138
CONS_EI,256168_18ROEDLJ_138
CONS_EI,256169_18HSC_138
CONS_EI,256170_18PROGRJ_138
CONS_EI,256171_HIGGINS_138
CONS_EI,256172_18HUGHSJ_138
CONS_EI,256173_18HILMAN_138
CONS_EI,256174_18HLLMNJ_138
CONS_EI,256175_18HDNPLJ_138
CONS_EI,256176_BRITTRDGE 1_138
CONS_EI,256177_BRITTRDGE 2_138
CONS_EI,256178_BRITTRDGE 3_138
CONS_EI,256179_HOTCHKISS_138
CONS_EI,256180_18HDSNVJ_138
CONS_EI,256181_IOSCO     2_138
CONS_EI,256182_18HULSTJ_138
CONS_EI,256183_18JAMSTJ_138
CONS_EI,256184_ISLAND RD  W_138
CONS_EI,256185_18KALRIV_138
CONS_EI,256186_18KARNW_138
CONS_EI,256187_18KEYSTONE_138
CONS_EI,256188_KENTWOOD  1_138
CONS_EI,256189_KIPP RD_138
CONS_EI,256190_LAFAYETTE_138
CONS_EI,256191_KRAFT AV  2_138
CONS_EI,256192_18LATSON_138
CONS_EI,256193_18LAWNDL_138
CONS_EI,256194_18LEWSTJ_138
CONS_EI,256195_LAYTON_138
CONS_EI,256196_18LTSRDJ_138
CONS_EI,256197_LINDBERGH_138
CONS_EI,256198_DRAKE RD  1_138
CONS_EI,256199_18VIKLNC_138
CONS_EI,256200_18VKLNCJ_138
CONS_EI,256201_18LVNSTN_138
CONS_EI,256202_18LIVPKR_138
CONS_EI,256203_18ARGSTR_1
CONS_EI,256204_18LOVJYJ_138
CONS_EI,256205_MANLIUS_138
CONS_EI,256206_18PRTSMJ_138
CONS_EI,256207_18MCHIGJ_138
CONS_EI,256208_18MANING_138
CONS_EI,256209_18MARQTT_138
CONS_EI,256210_18WFNTNJ_138
CONS_EI,256211_18MCGLPN_138
CONS_EI,256212_18BULLOCKW_138
CONS_EI,256213_18CAMPBELLW_138
CONS_EI,256214_18NINETJ_138
CONS_EI,256215_18MEADWJ_138
CONS_EI,256216_18MCV1_138
CONS_EI,256217_18MCV2_138
CONS_EI,256218_MECOSTA   1_138
CONS_EI,256219_18BRONCJ_138
CONS_EI,256220_MECOSTA   2_138
CONS_EI,256221_MECOSTA_138
CONS_EI,256222_18MICHPW_138
CONS_EI,256223_18MILHAM_138
CONS_EI,256224_18MIO_138
CONS_EI,256225_MONITOR_138
CONS_EI,256226_1812TSTJ_138
CONS_EI,256227_MOORE RD  2_138
CONS_EI,256228_MOORE RD_138
CONS_EI,256229_MOORE RD  1_138
CONS_EI,256230_18MORROW_138
CONS_EI,256231_18MULNSJ_138
CONS_EI,256232_18LNDRAJ_138
CONS_EI,256233_18NBLDNG_138
CONS_EI,256234_18NEFRDJ_138
CONS_EI,256235_18NFIBRJ_138
CONS_EI,256236_OAKLAND_138
CONS_EI,256237_18ONEIDA_138
CONS_EI,256238_18LEONI_138
CONS_EI,256239_18PLYMO1_138
CONS_EI,256240_18PLYMO2_138
CONS_EI,256241_PARR RD_138
CONS_EI,256242_PARKVIL    J_138
CONS_EI,256243_18OCENAJ_138
CONS_EI,256244_18PASDNJ_138
CONS_EI,256245_18PORTRJ_138
CONS_EI,256246_18PERMQT_138
CONS_EI,256247_18PLASTR_138
CONS_EI,256248_18PRTSHJ_138
CONS_EI,256249_18PLYWDJ_138
CONS_EI,256250_SPAIGHT_138
CONS_EI,256251_18PSTNRJ_138
CONS_EI,256252_18RACEST1_138
CONS_EI,256253_18RAISNJ_138
CONS_EI,256254_18RANSOM_138
CONS_EI,256255_18HART88_138
CONS_EI,256256_18CRAHNJ_138
CONS_EI,256257_18DONLDS_138
CONS_EI,256258_RICE CK   1_138
CONS_EI,256259_18RIGGSV_138
CONS_EI,256260_18RVRTNJ_138
CONS_EI,256261_RIVERVIEW  N_138
CONS_EI,256262_ROCKPORT_138
CONS_EI,256263_18RONDO_138
CONS_EI,256264_18SAGRIVERB_138
CONS_EI,256265_18SANDERSNJ1_138
CONS_EI,256266_18STACYJ_138
CONS_EI,256267_SAMARIA   1_138
CONS_EI,256268_SCOTT LK_138
CONS_EI,256269_MERCER    1_138
CONS_EI,256270_SIMPSON_138
CONS_EI,256271_18SPALDG_138
CONS_EI,256272_SPRUCE RD_138
CONS_EI,256273_BLOUNT_138
CONS_EI,256274_18STNGTJ_138
CONS_EI,256275_STOVER_138
CONS_EI,256276_18STLCSJ_138
CONS_EI,256277_18STRONC_138
CONS_EI,256278_SUMMERTON 1_138
CONS_EI,256279_ELLIS      J_138
CONS_EI,256280_18CAMLTJ_138
CONS_EI,256281_18TALLMG_138
CONS_EI,256282_18NCRNAJ_138
CONS_EI,256283_18VANATJ_138
CONS_EI,256284_18HEMPH T4 H_138
CONS_EI,256285_18BARAGA2_138
CONS_EI,256286_18THETFD_138
CONS_EI,256287_18TIHART_138
CONS_EI,256288_18TINMNJ_138
CONS_EI,256289_18TIPYDM_138
CONS_EI,256290_18TITBAW_138
CONS_EI,256291_18TRWBRJ_138
CONS_EI,256292_18BARNMJ_138
CONS_EI,256293_18TWILTJ_138
CONS_EI,256294_18TOMPKN_138
CONS_EI,256295_18TWNING_138
CONS_EI,256296_STEPHEN   1_138
CONS_EI,256297_VANDERBLT_138
CONS_EI,256298_18VERGEN_138
CONS_EI,256299_STEPHEN   2_138
CONS_EI,256300_STEPHEN   3_138
CONS_EI,256301_18VERONA_138
CONS_EI,256302_VEVAY_138
CONS_EI,256303_VROOMAN_138
CONS_EI,256304_WACKERLY  1_138
CONS_EI,256305_WARNER_138
CONS_EI,256306_WARREN_138
CONS_EI,256307_18THTFD3_138
CONS_EI,256308_18THTFD4_138
CONS_EI,256309_18WSHTNJ_138
CONS_EI,256310_18WAYLDJ_138
CONS_EI,256311_18DORCRJ_138
CONS_EI,256312_18WEDCKB_138
CONS_EI,256313_18WEDCKW_138
CONS_EI,256314_18WEALTH_138
CONS_EI,256315_WEXFORD    B_138
CONS_EI,256316_WHITE RD_138
CONS_EI,256317_18WHITLK_138
CONS_EI,256318_18WHTLK2_138
CONS_EI,256319_WHITTEMOR_138
CONS_EI,256320_18WHITNG_138
CONS_EI,256321_18WILRDJ_138
CONS_EI,256322_18LOWELJ_138
CONS_EI,256323_18HARNGJ_138
CONS_EI,256324_18GRODIJ_138
CONS_EI,256325_18CHRCHJ_138
CONS_EI,256326_18PETISJ_138
CONS_EI,256327_18HEMPH T4 L_120
CONS_EI,256328_18WHITNG_120
CONS_EI,256329_18KARN3_26
CONS_EI,256330_18KARN4_26
CONS_EI,256331_18BTLC2T_24.9
CONS_EI,256332_18GALGRT_24.9
CONS_EI,256333_18GOSST_24.9
CONS_EI,256334_18PRMQTT_24.9
CONS_EI,256335_18TMPK1T_24.9
