wst,r,szn,t,Value
fsu,p43,spri,2034,0.575865329
fsu,p43,spri,2036,0.572500943
fsu,p43,spri,2038,0.576860909
fsu,p43,spri,2040,0.580934393
fsu,p43,spri,2042,0.57649168
fsu,p43,spri,2044,0.598908165
fsu,p43,spri,2046,0.592617035
fsu,p43,spri,2048,0.568030885
fsu,p43,spri,2050,0.578841019
fsu,p44,summ,2010,0.191147893
fsu,p44,summ,2012,0.199550706
fsu,p44,summ,2014,0.211750338
fsu,p44,summ,2016,0.21213486
fsu,p44,summ,2018,0.219044834
fsu,p44,summ,2020,0.208379356
fsu,p44,summ,2022,0.204956529
fsu,p44,summ,2024,0.196487035
fsu,p44,summ,2026,0.197070871
fsu,p44,summ,2028,0.192995247
fsu,p44,summ,2030,0.193256668
fsu,p44,summ,2032,0.183397635
fsu,p44,summ,2034,0.171362138
fsu,p44,summ,2036,0.165751619
fsu,p44,summ,2038,0.149650722
fsu,p44,summ,2040,0.166280358
fsu,p44,summ,2042,0.170542118
fsu,p44,summ,2044,0.172383455
fsu,p44,summ,2046,0.168904364
fsu,p44,summ,2048,0.177282258
fsu,p44,summ,2050,0.173776955
fsu,p44,wint,2010,0.098035404
fsu,p44,wint,2012,0.088341063
fsu,p44,wint,2014,0.087923974
fsu,p44,wint,2016,0.092861723
fsu,p44,wint,2018,0.091030559
fsu,p44,wint,2020,0.104911634
fsu,p44,wint,2022,0.098378098
fsu,p44,wint,2024,0.117153437
fsu,p44,wint,2026,0.123386374
fsu,p44,wint,2028,0.126256134
fsu,p44,wint,2030,0.125549731
fsu,p44,wint,2032,0.128998639
fsu,p44,wint,2034,0.139390549
fsu,p44,wint,2036,0.157218334
fsu,p44,wint,2038,0.173183021
fsu,p44,wint,2040,0.155491432
fsu,p44,wint,2042,0.153389835
fsu,p44,wint,2044,0.138711656
fsu,p44,wint,2046,0.142027972
fsu,p44,wint,2048,0.151270383
fsu,p44,wint,2050,0.142625286
fsu,p44,fall,2010,0.075670158
fsu,p44,fall,2012,0.074371115
fsu,p44,fall,2014,0.074409911
fsu,p44,fall,2016,0.078712811
fsu,p44,fall,2018,0.084024704
fsu,p44,fall,2020,0.084545752
fsu,p44,fall,2022,0.081813955
fsu,p44,fall,2024,0.091652878
fsu,p44,fall,2026,0.093872768
fsu,p44,fall,2028,0.090077569
fsu,p44,fall,2030,0.08222972
fsu,p44,fall,2032,0.082878459
fsu,p44,fall,2034,0.08331401
fsu,p44,fall,2036,0.081956388
fsu,p44,fall,2038,0.079467637
fsu,p44,fall,2040,0.075754735
fsu,p44,fall,2042,0.075426003
fsu,p44,fall,2044,0.063801859
fsu,p44,fall,2046,0.066859642
fsu,p44,fall,2048,0.065345955
fsu,p44,fall,2050,0.065646982
fsu,p44,spri,2010,0.635146544
fsu,p44,spri,2012,0.637737115
fsu,p44,spri,2014,0.625915777
fsu,p44,spri,2016,0.616290606
fsu,p44,spri,2018,0.605899904
fsu,p44,spri,2020,0.602163258
fsu,p44,spri,2022,0.614851419
fsu,p44,spri,2024,0.59470665
fsu,p44,spri,2026,0.585669988
fsu,p44,spri,2028,0.59067105
fsu,p44,spri,2030,0.598963882
fsu,p44,spri,2032,0.604725268
fsu,p44,spri,2034,0.605933302
fsu,p44,spri,2036,0.595073659
fsu,p44,spri,2038,0.59769862
fsu,p44,spri,2040,0.602473476
fsu,p44,spri,2042,0.600642044
fsu,p44,spri,2044,0.62510303
fsu,p44,spri,2046,0.622208022
fsu,p44,spri,2048,0.606101403
fsu,p44,spri,2050,0.617950777
fsu,p45,summ,2010,0.225760683
fsu,p45,summ,2012,0.220219822
fsu,p45,summ,2014,0.221193828
fsu,p45,summ,2016,0.222466944
fsu,p45,summ,2018,0.224003222
fsu,p45,summ,2020,0.218908696
fsu,p45,summ,2022,0.218688054
fsu,p45,summ,2024,0.218125305
fsu,p45,summ,2026,0.221771576
fsu,p45,summ,2028,0.209548708
fsu,p45,summ,2030,0.204121112
fsu,p45,summ,2032,0.20108662
fsu,p45,summ,2034,0.198156296
fsu,p45,summ,2036,0.200230158
fsu,p45,summ,2038,0.193789744
fsu,p45,summ,2040,0.214107393
fsu,p45,summ,2042,0.219546595
fsu,p45,summ,2044,0.216304757
fsu,p45,summ,2046,0.210481322
fsu,p45,summ,2048,0.21626191
fsu,p45,summ,2050,0.211108743
fsu,p45,wint,2010,0.07936882
fsu,p45,wint,2012,0.072406381
fsu,p45,wint,2014,0.074868082
fsu,p45,wint,2016,0.079000298
fsu,p45,wint,2018,0.080816743
fsu,p45,wint,2020,0.092649178
fsu,p45,wint,2022,0.084289323
fsu,p45,wint,2024,0.085776958
fsu,p45,wint,2026,0.088242989
fsu,p45,wint,2028,0.089940922
fsu,p45,wint,2030,0.092786905
fsu,p45,wint,2032,0.095011544
fsu,p45,wint,2034,0.097088062
fsu,p45,wint,2036,0.098158113
fsu,p45,wint,2038,0.108231899
fsu,p45,wint,2040,0.105399443
fsu,p45,wint,2042,0.106754772
fsu,p45,wint,2044,0.110575522
fsu,p45,wint,2046,0.110422082
fsu,p45,wint,2048,0.116754703
fsu,p45,wint,2050,0.114935349
fsu,p45,fall,2010,0.049375367
fsu,p45,fall,2012,0.049457911
fsu,p45,fall,2014,0.048411825
fsu,p45,fall,2016,0.052218025
fsu,p45,fall,2018,0.056288377
fsu,p45,fall,2020,0.059945565
fsu,p45,fall,2022,0.058707204
fsu,p45,fall,2024,0.060078891
fsu,p45,fall,2026,0.064046848
fsu,p45,fall,2028,0.061948821
fsu,p45,fall,2030,0.057773801
fsu,p45,fall,2032,0.057179254
fsu,p45,fall,2034,0.05799975
fsu,p45,fall,2036,0.056453434
fsu,p45,fall,2038,0.054194403
fsu,p45,fall,2040,0.051900233
fsu,p45,fall,2042,0.054877095
fsu,p45,fall,2044,0.052510574
fsu,p45,fall,2046,0.05481873
fsu,p45,fall,2048,0.064647342
fsu,p45,fall,2050,0.064503639
fsu,p45,spri,2010,0.64549513
fsu,p45,spri,2012,0.657915885
fsu,p45,spri,2014,0.655526265
fsu,p45,spri,2016,0.646314733
fsu,p45,spri,2018,0.638891658
fsu,p45,spri,2020,0.628496561
fsu,p45,spri,2022,0.638315419
fsu,p45,spri,2024,0.636018846
fsu,p45,spri,2026,0.625938587
fsu,p45,spri,2028,0.638561548
fsu,p45,spri,2030,0.645318182
fsu,p45,spri,2032,0.646722582
fsu,p45,spri,2034,0.646755893
fsu,p45,spri,2036,0.645158295
fsu,p45,spri,2038,0.643783954
fsu,p45,spri,2040,0.628592932
fsu,p45,spri,2042,0.618821537
fsu,p45,spri,2044,0.620609147
fsu,p45,spri,2046,0.624277867
fsu,p45,spri,2048,0.602336045
fsu,p45,spri,2050,0.60945227
fsu,p46,summ,2010,0.196564334
fsu,p46,summ,2012,0.201813598
fsu,p46,summ,2014,0.209098851
fsu,p46,summ,2016,0.204834122
fsu,p46,summ,2018,0.207365845
fsu,p46,summ,2020,0.19948435
fsu,p46,summ,2022,0.194588473
fsu,p46,summ,2024,0.188536133
fsu,p46,summ,2026,0.191508421
fsu,p46,summ,2028,0.193476505
fsu,p46,summ,2030,0.193808109
fsu,p46,summ,2032,0.187772148
fsu,p46,summ,2034,0.182575731
fsu,p46,summ,2036,0.18283715
fsu,p46,summ,2038,0.170292983
fsu,p46,summ,2040,0.178066341
fsu,p46,summ,2042,0.17409515
fsu,p46,summ,2044,0.174114618
fsu,p46,summ,2046,0.166642252
fsu,p46,summ,2048,0.165044107
fsu,p46,summ,2050,0.160664362
fsu,p46,wint,2010,0.167971105
fsu,p46,wint,2012,0.163058105
fsu,p46,wint,2014,0.170979688
fsu,p46,wint,2016,0.186806575
fsu,p46,wint,2018,0.188481067
fsu,p46,wint,2020,0.192661591
fsu,p46,wint,2022,0.177341924
fsu,p46,wint,2024,0.192746126
fsu,p46,wint,2026,0.189554413
fsu,p46,wint,2028,0.181776572
fsu,p46,wint,2030,0.184629497
fsu,p46,wint,2032,0.183757646
fsu,p46,wint,2034,0.182723101
fsu,p46,wint,2036,0.185305984
fsu,p46,wint,2038,0.200325249
fsu,p46,wint,2040,0.189692819
fsu,p46,wint,2042,0.194176169
fsu,p46,wint,2044,0.178261646
fsu,p46,wint,2046,0.185820493
fsu,p46,wint,2048,0.208774136
fsu,p46,wint,2050,0.200737659
fsu,p46,fall,2010,0.119359266
fsu,p46,fall,2012,0.117279954
fsu,p46,fall,2014,0.120182467
fsu,p46,fall,2016,0.12248786
fsu,p46,fall,2018,0.130736893
fsu,p46,fall,2020,0.128430753
fsu,p46,fall,2022,0.123275273
fsu,p46,fall,2024,0.132356677
fsu,p46,fall,2026,0.132928484
fsu,p46,fall,2028,0.123176792
fsu,p46,fall,2030,0.114880725
fsu,p46,fall,2032,0.110733308
fsu,p46,fall,2034,0.105733244
fsu,p46,fall,2036,0.100622259
fsu,p46,fall,2038,0.090167169
fsu,p46,fall,2040,0.085216924
fsu,p46,fall,2042,0.083827629
fsu,p46,fall,2044,0.069384562
fsu,p46,fall,2046,0.079599017
fsu,p46,fall,2048,0.085624568
fsu,p46,fall,2050,0.084941334
fsu,p46,spri,2010,0.516105295
fsu,p46,spri,2012,0.517848342
fsu,p46,spri,2014,0.499738995
fsu,p46,spri,2016,0.485871444
fsu,p46,spri,2018,0.473416195
fsu,p46,spri,2020,0.479423306
fsu,p46,spri,2022,0.50479433
fsu,p46,spri,2024,0.486361064
fsu,p46,spri,2026,0.486008682
fsu,p46,spri,2028,0.50157013
fsu,p46,spri,2030,0.506681669
fsu,p46,spri,2032,0.517736898
fsu,p46,spri,2034,0.528967924
fsu,p46,spri,2036,0.531234607
fsu,p46,spri,2038,0.539214599
fsu,p46,spri,2040,0.547023915
fsu,p46,spri,2042,0.547901052
fsu,p46,spri,2044,0.578239174
fsu,p46,spri,2046,0.567938238
fsu,p46,spri,2048,0.540557189
fsu,p46,spri,2050,0.553656645
fsu,p47,summ,2010,0.422181359
fsu,p47,summ,2012,0.424123707
fsu,p47,summ,2014,0.442348248
fsu,p47,summ,2016,0.468483426
fsu,p47,summ,2018,0.443543098
fsu,p47,summ,2020,0.385575615
fsu,p47,summ,2022,0.391487339
fsu,p47,summ,2024,0.378089831
fsu,p47,summ,2026,0.406692303
fsu,p47,summ,2028,0.450391707
fsu,p47,summ,2030,0.455857109
fsu,p47,summ,2032,0.467128828
fsu,p47,summ,2034,0.465101924
fsu,p47,summ,2036,0.458814363
fsu,p47,summ,2038,0.517149507
fsu,p47,summ,2040,0.494195247
fsu,p47,summ,2042,0.539192622
fsu,p47,summ,2044,0.497890578
fsu,p47,summ,2046,0.425520577
fsu,p47,summ,2048,0.365376752
fsu,p47,summ,2050,0.366392808
fsu,p47,wint,2010,0.146389635
fsu,p47,wint,2012,0.14484224
fsu,p47,wint,2014,0.133550027
fsu,p47,wint,2016,0.109324679
fsu,p47,wint,2018,0.099412441
fsu,p47,wint,2020,0.096433914
fsu,p47,wint,2022,0.108245838
fsu,p47,wint,2024,0.111892019
fsu,p47,wint,2026,0.105544236
fsu,p47,wint,2028,0.100334158
fsu,p47,wint,2030,0.100071012
fsu,p47,wint,2032,0.10006463
fsu,p47,wint,2034,0.104314268
fsu,p47,wint,2036,0.105312027
fsu,p47,wint,2038,0.112641961
fsu,p47,wint,2040,0.116603688
fsu,p47,wint,2042,0.101604122
fsu,p47,wint,2044,0.152416052
fsu,p47,wint,2046,0.185155034
fsu,p47,wint,2048,0.21031484
fsu,p47,wint,2050,0.21210592
fsu,p47,fall,2010,0.178980634
fsu,p47,fall,2012,0.173683418
fsu,p47,fall,2014,0.174318399
fsu,p47,fall,2016,0.166767694
fsu,p47,fall,2018,0.154737506
fsu,p47,fall,2020,0.136901085
fsu,p47,fall,2022,0.191250501
fsu,p47,fall,2024,0.186183812
fsu,p47,fall,2026,0.174013466
fsu,p47,fall,2028,0.165716748
fsu,p47,fall,2030,0.162485145
fsu,p47,fall,2032,0.164203913
fsu,p47,fall,2034,0.166946371
fsu,p47,fall,2036,0.16563075
fsu,p47,fall,2038,0.187692939
fsu,p47,fall,2040,0.185479916
fsu,p47,fall,2042,0.140436738
fsu,p47,fall,2044,0.171999364
fsu,p47,fall,2046,0.189454918
fsu,p47,fall,2048,0.199852059
fsu,p47,fall,2050,0.200733611
fsu,p47,spri,2010,0.252448371
fsu,p47,spri,2012,0.257350635
fsu,p47,spri,2014,0.249783326
fsu,p47,spri,2016,0.255424201
fsu,p47,spri,2018,0.302306954
fsu,p47,spri,2020,0.381089386
fsu,p47,spri,2022,0.309016323
fsu,p47,spri,2024,0.323834337
fsu,p47,spri,2026,0.313749995
fsu,p47,spri,2028,0.283557386
fsu,p47,spri,2030,0.281586735
fsu,p47,spri,2032,0.26860263
fsu,p47,spri,2034,0.263637438
fsu,p47,spri,2036,0.27024286
fsu,p47,spri,2038,0.182515593
fsu,p47,spri,2040,0.203721148
fsu,p47,spri,2042,0.218766518
fsu,p47,spri,2044,0.177694006
fsu,p47,spri,2046,0.199869471
fsu,p47,spri,2048,0.224456348
fsu,p47,spri,2050,0.22076766
fsu,p48,summ,2010,0.46672086
fsu,p48,summ,2012,0.467174331
fsu,p48,summ,2014,0.481183067
fsu,p48,summ,2016,0.501423563
fsu,p48,summ,2018,0.456956494
fsu,p48,summ,2020,0.406434788
fsu,p48,summ,2022,0.418854462
fsu,p48,summ,2024,0.400798652
fsu,p48,summ,2026,0.448170262
fsu,p48,summ,2028,0.490510835
fsu,p48,summ,2030,0.501622503
fsu,p48,summ,2032,0.51125657
fsu,p48,summ,2034,0.505284976
fsu,p48,summ,2036,0.499841468
fsu,p48,summ,2038,0.565190236
fsu,p48,summ,2040,0.540384668
fsu,p48,summ,2042,0.567082254
fsu,p48,summ,2044,0.537209048
fsu,p48,summ,2046,0.473057544
fsu,p48,summ,2048,0.405980964
fsu,p48,summ,2050,0.398468028
fsu,p48,wint,2010,0.124692624
fsu,p48,wint,2012,0.125854362
fsu,p48,wint,2014,0.119432696
fsu,p48,wint,2016,0.100020226
fsu,p48,wint,2018,0.087009981
fsu,p48,wint,2020,0.080517023
fsu,p48,wint,2022,0.091078093
fsu,p48,wint,2024,0.09488504
fsu,p48,wint,2026,0.089299697
fsu,p48,wint,2028,0.088033282
fsu,p48,wint,2030,0.087050898
fsu,p48,wint,2032,0.085851716
fsu,p48,wint,2034,0.087508744
fsu,p48,wint,2036,0.088595417
fsu,p48,wint,2038,0.096676518
fsu,p48,wint,2040,0.099576211
fsu,p48,wint,2042,0.089140924
fsu,p48,wint,2044,0.130240679
fsu,p48,wint,2046,0.157247061
fsu,p48,wint,2048,0.181274695
fsu,p48,wint,2050,0.185140014
fsu,p48,fall,2010,0.152081896
fsu,p48,fall,2012,0.148861845
fsu,p48,fall,2014,0.152284576
fsu,p48,fall,2016,0.147523071
fsu,p48,fall,2018,0.130786629
fsu,p48,fall,2020,0.104222945
fsu,p48,fall,2022,0.149877126
fsu,p48,fall,2024,0.14762664
fsu,p48,fall,2026,0.145355353
fsu,p48,fall,2028,0.141692618
fsu,p48,fall,2030,0.137290498
fsu,p48,fall,2032,0.136676216
fsu,p48,fall,2034,0.136572478
fsu,p48,fall,2036,0.136098323
fsu,p48,fall,2038,0.160730624
fsu,p48,fall,2040,0.159694162
fsu,p48,fall,2042,0.137155981
fsu,p48,fall,2044,0.153186403
fsu,p48,fall,2046,0.161462549
fsu,p48,fall,2048,0.170084114
fsu,p48,fall,2050,0.172142727
fsu,p48,spri,2010,0.25650462
fsu,p48,spri,2012,0.258109462
fsu,p48,spri,2014,0.247099661
fsu,p48,spri,2016,0.25103314
fsu,p48,spri,2018,0.325246897
fsu,p48,spri,2020,0.408825243
fsu,p48,spri,2022,0.340190319
fsu,p48,spri,2024,0.356689668
fsu,p48,spri,2026,0.317174688
fsu,p48,spri,2028,0.279763265
fsu,p48,spri,2030,0.274036101
fsu,p48,spri,2032,0.266215497
fsu,p48,spri,2034,0.270633802
fsu,p48,spri,2036,0.275464792
fsu,p48,spri,2038,0.177402621
fsu,p48,spri,2040,0.200344959
fsu,p48,spri,2042,0.206620841
fsu,p48,spri,2044,0.17936387
fsu,p48,spri,2046,0.208232847
fsu,p48,spri,2048,0.242660228
fsu,p48,spri,2050,0.244249231
fsu,p49,summ,2010,0.564080926
fsu,p49,summ,2012,0.569522708
fsu,p49,summ,2014,0.581156406
fsu,p49,summ,2016,0.591872332
fsu,p49,summ,2018,0.539600373
fsu,p49,summ,2020,0.515376161
fsu,p49,summ,2022,0.53493337
fsu,p49,summ,2024,0.522001983
fsu,p49,summ,2026,0.565882456
fsu,p49,summ,2028,0.526252285
fsu,p49,summ,2030,0.528491495
fsu,p49,summ,2032,0.528935279
fsu,p49,summ,2034,0.515064671
fsu,p49,summ,2036,0.507676427
fsu,p49,summ,2038,0.571420677
fsu,p49,summ,2040,0.579790546
fsu,p49,summ,2042,0.57516699
fsu,p49,summ,2044,0.536943412
fsu,p49,summ,2046,0.465078954
fsu,p49,summ,2048,0.402234169
fsu,p49,summ,2050,0.402054148
fsu,p49,wint,2010,0.097790912
fsu,p49,wint,2012,0.097808817
fsu,p49,wint,2014,0.095181099
fsu,p49,wint,2016,0.08407325
fsu,p49,wint,2018,0.078319277
fsu,p49,wint,2020,0.069423662
fsu,p49,wint,2022,0.071452453
fsu,p49,wint,2024,0.0724635
fsu,p49,wint,2026,0.071113835
fsu,p49,wint,2028,0.082538225
fsu,p49,wint,2030,0.080321555
fsu,p49,wint,2032,0.075131021
fsu,p49,wint,2034,0.06805608
fsu,p49,wint,2036,0.066118409
fsu,p49,wint,2038,0.072310326
fsu,p49,wint,2040,0.079265188
fsu,p49,wint,2042,0.078327673
fsu,p49,wint,2044,0.103144333
fsu,p49,wint,2046,0.116750113
fsu,p49,wint,2048,0.133698576
fsu,p49,wint,2050,0.137768914
fsu,p49,fall,2010,0.100139468
fsu,p49,fall,2012,0.111659948
fsu,p49,fall,2014,0.115465802
fsu,p49,fall,2016,0.116993414
fsu,p49,fall,2018,0.106584841
fsu,p49,fall,2020,0.089760129
fsu,p49,fall,2022,0.112206134
fsu,p49,fall,2024,0.109606601
fsu,p49,fall,2026,0.124887254
fsu,p49,fall,2028,0.136494138
fsu,p49,fall,2030,0.131019731
fsu,p49,fall,2032,0.117933496
fsu,p49,fall,2034,0.111105463
fsu,p49,fall,2036,0.109225657
fsu,p49,fall,2038,0.133343261
fsu,p49,fall,2040,0.141340574
fsu,p49,fall,2042,0.138848599
fsu,p49,fall,2044,0.138769134
fsu,p49,fall,2046,0.13273847
fsu,p49,fall,2048,0.127522306
fsu,p49,fall,2050,0.130233565
fsu,p49,spri,2010,0.237988693
fsu,p49,spri,2012,0.221008526
fsu,p49,spri,2014,0.208196693
fsu,p49,spri,2016,0.207061004
fsu,p49,spri,2018,0.275495509
fsu,p49,spri,2020,0.325440048
fsu,p49,spri,2022,0.281408043
fsu,p49,spri,2024,0.295927916
fsu,p49,spri,2026,0.238116455
fsu,p49,spri,2028,0.254715351
fsu,p49,spri,2030,0.260167219
fsu,p49,spri,2032,0.278000204
fsu,p49,spri,2034,0.305773786
fsu,p49,spri,2036,0.316979506
fsu,p49,spri,2038,0.222925735
fsu,p49,spri,2040,0.199603693
fsu,p49,spri,2042,0.207656738
fsu,p49,spri,2044,0.221143121
fsu,p49,spri,2046,0.285432463
fsu,p49,spri,2048,0.336544949
fsu,p49,spri,2050,0.329943374
fsu,p50,summ,2010,0.267492968
fsu,p50,summ,2012,0.268160495
fsu,p50,summ,2014,0.26796194
fsu,p50,summ,2016,0.273174077
fsu,p50,summ,2018,0.278971199
fsu,p50,summ,2020,0.271114408
fsu,p50,summ,2022,0.274508434
fsu,p50,summ,2024,0.276273378
fsu,p50,summ,2026,0.284441868
fsu,p50,summ,2028,0.282120374
fsu,p50,summ,2030,0.284809182
fsu,p50,summ,2032,0.273664673
fsu,p50,summ,2034,0.285533716
fsu,p50,summ,2036,0.288145503
fsu,p50,summ,2038,0.295517205
fsu,p50,summ,2040,0.289853429
fsu,p50,summ,2042,0.27899346
fsu,p50,summ,2044,0.26553277
fsu,p50,summ,2046,0.238407721
fsu,p50,summ,2048,0.210680248
fsu,p50,summ,2050,0.197389177
fsu,p50,wint,2010,0.270051059
fsu,p50,wint,2012,0.268574914
fsu,p50,wint,2014,0.262536554
fsu,p50,wint,2016,0.257024129
fsu,p50,wint,2018,0.234435795
fsu,p50,wint,2020,0.232026034
fsu,p50,wint,2022,0.253839523
fsu,p50,wint,2024,0.261040919
fsu,p50,wint,2026,0.269066173
fsu,p50,wint,2028,0.281157639
fsu,p50,wint,2030,0.268750407
fsu,p50,wint,2032,0.275278238
fsu,p50,wint,2034,0.254888873
fsu,p50,wint,2036,0.225920768
fsu,p50,wint,2038,0.22700834
fsu,p50,wint,2040,0.22200201
fsu,p50,wint,2042,0.209043409
fsu,p50,wint,2044,0.219404133
fsu,p50,wint,2046,0.210180528
fsu,p50,wint,2048,0.234659924
fsu,p50,wint,2050,0.251906165
fsu,p50,fall,2010,0.109067804
fsu,p50,fall,2012,0.117069233
fsu,p50,fall,2014,0.115149739
fsu,p50,fall,2016,0.116168999
fsu,p50,fall,2018,0.113537103
fsu,p50,fall,2020,0.103299655
fsu,p50,fall,2022,0.107730553
fsu,p50,fall,2024,0.103235246
fsu,p50,fall,2026,0.103062873
fsu,p50,fall,2028,0.109786283
fsu,p50,fall,2030,0.109124227
fsu,p50,fall,2032,0.099875738
fsu,p50,fall,2034,0.103315923
fsu,p50,fall,2036,0.100361096
fsu,p50,fall,2038,0.105156419
fsu,p50,fall,2040,0.103443422
fsu,p50,fall,2042,0.101840404
fsu,p50,fall,2044,0.099762311
fsu,p50,fall,2046,0.094641925
fsu,p50,fall,2048,0.084689222
fsu,p50,fall,2050,0.082168137
fsu,p50,spri,2010,0.35338817
fsu,p50,spri,2012,0.346195358
fsu,p50,spri,2014,0.354351767
fsu,p50,spri,2016,0.353632795
fsu,p50,spri,2018,0.373055903
fsu,p50,spri,2020,0.393559903
fsu,p50,spri,2022,0.363921489
fsu,p50,spri,2024,0.359450457
fsu,p50,spri,2026,0.343429086
fsu,p50,spri,2028,0.326935704
fsu,p50,spri,2030,0.337316184
fsu,p50,spri,2032,0.35118135
fsu,p50,spri,2034,0.356261488
fsu,p50,spri,2036,0.385572633
fsu,p50,spri,2038,0.372318036
fsu,p50,spri,2040,0.384701139
fsu,p50,spri,2042,0.410122727
fsu,p50,spri,2044,0.415300786
fsu,p50,spri,2046,0.456769826
fsu,p50,spri,2048,0.469970606
fsu,p50,spri,2050,0.468536521
fsu,p51,summ,2010,0.208047718
fsu,p51,summ,2012,0.205269469
fsu,p51,summ,2014,0.20668042
fsu,p51,summ,2016,0.208907168
fsu,p51,summ,2018,0.221871336
fsu,p51,summ,2020,0.217255866
fsu,p51,summ,2022,0.227414186
fsu,p51,summ,2024,0.227392929
fsu,p51,summ,2026,0.224781671
fsu,p51,summ,2028,0.225569811
fsu,p51,summ,2030,0.229504086
fsu,p51,summ,2032,0.219355716
fsu,p51,summ,2034,0.230546663
fsu,p51,summ,2036,0.239814201
fsu,p51,summ,2038,0.235226282
fsu,p51,summ,2040,0.232844236
fsu,p51,summ,2042,0.214151436
fsu,p51,summ,2044,0.205375225
fsu,p51,summ,2046,0.193149211
fsu,p51,summ,2048,0.177020354
fsu,p51,summ,2050,0.155418839
fsu,p51,wint,2010,0.323762698
fsu,p51,wint,2012,0.325591057
fsu,p51,wint,2014,0.318234448
fsu,p51,wint,2016,0.318550688
fsu,p51,wint,2018,0.297728998
fsu,p51,wint,2020,0.302534701
fsu,p51,wint,2022,0.316714387
fsu,p51,wint,2024,0.323830127
fsu,p51,wint,2026,0.335305356
fsu,p51,wint,2028,0.345176399
fsu,p51,wint,2030,0.331558684
fsu,p51,wint,2032,0.339136286
fsu,p51,wint,2034,0.324364916
fsu,p51,wint,2036,0.293965076
fsu,p51,wint,2038,0.292390107
fsu,p51,wint,2040,0.281399658
fsu,p51,wint,2042,0.27516639
fsu,p51,wint,2044,0.282468204
fsu,p51,wint,2046,0.26688753
fsu,p51,wint,2048,0.299493091
fsu,p51,wint,2050,0.325425068
fsu,p51,fall,2010,0.112899117
fsu,p51,fall,2012,0.12035649
fsu,p51,fall,2014,0.116577948
fsu,p51,fall,2016,0.120332092
fsu,p51,fall,2018,0.119250825
fsu,p51,fall,2020,0.109229261
fsu,p51,fall,2022,0.108371928
fsu,p51,fall,2024,0.103298405
fsu,p51,fall,2026,0.104349458
fsu,p51,fall,2028,0.113826431
fsu,p51,fall,2030,0.115386544
fsu,p51,fall,2032,0.109096491
fsu,p51,fall,2034,0.113807899
fsu,p51,fall,2036,0.108636765
fsu,p51,fall,2038,0.111345286
fsu,p51,fall,2040,0.108961519
fsu,p51,fall,2042,0.109739395
fsu,p51,fall,2044,0.106055471
fsu,p51,fall,2046,0.09887525
fsu,p51,fall,2048,0.084361378
fsu,p51,fall,2050,0.079108439
fsu,p51,spri,2010,0.355290467
fsu,p51,spri,2012,0.348782984
fsu,p51,spri,2014,0.358507184
fsu,p51,spri,2016,0.352210051
fsu,p51,spri,2018,0.361148841
fsu,p51,spri,2020,0.370980171
fsu,p51,spri,2022,0.347499499
fsu,p51,spri,2024,0.345478539
fsu,p51,spri,2026,0.335563515
fsu,p51,spri,2028,0.315427359
fsu,p51,spri,2030,0.323550686
fsu,p51,spri,2032,0.332411507
fsu,p51,spri,2034,0.331280522
fsu,p51,spri,2036,0.357583958
fsu,p51,spri,2038,0.361038325
fsu,p51,spri,2040,0.376794587
fsu,p51,spri,2042,0.400942779
fsu,p51,spri,2044,0.406101099
fsu,p51,spri,2046,0.441088009
fsu,p51,spri,2048,0.439125177
fsu,p51,spri,2050,0.440047654
fsu,p52,summ,2010,0.398700297
fsu,p52,summ,2012,0.394406674
fsu,p52,summ,2014,0.395887326
fsu,p52,summ,2016,0.406990943
fsu,p52,summ,2018,0.388623
fsu,p52,summ,2020,0.339435398
fsu,p52,summ,2022,0.35847921
fsu,p52,summ,2024,0.349518796
fsu,p52,summ,2026,0.385831274
fsu,p52,summ,2028,0.361666564
fsu,p52,summ,2030,0.358942429
fsu,p52,summ,2032,0.361434898
fsu,p52,summ,2034,0.365623991
fsu,p52,summ,2036,0.364168153
fsu,p52,summ,2038,0.399764577
fsu,p52,summ,2040,0.395168231
fsu,p52,summ,2042,0.372277222
fsu,p52,summ,2044,0.362482324
fsu,p52,summ,2046,0.306808682
fsu,p52,summ,2048,0.290798069
fsu,p52,summ,2050,0.290455038
fsu,p52,wint,2010,0.082248978
fsu,p52,wint,2012,0.080331675
fsu,p52,wint,2014,0.076359963
fsu,p52,wint,2016,0.06301846
fsu,p52,wint,2018,0.061740404
fsu,p52,wint,2020,0.052495938
fsu,p52,wint,2022,0.057084063
fsu,p52,wint,2024,0.057170656
fsu,p52,wint,2026,0.061241469
fsu,p52,wint,2028,0.068208504
fsu,p52,wint,2030,0.068031566
fsu,p52,wint,2032,0.068625741
fsu,p52,wint,2034,0.070128924
fsu,p52,wint,2036,0.070294053
fsu,p52,wint,2038,0.073714982
fsu,p52,wint,2040,0.075008716
fsu,p52,wint,2042,0.074224181
fsu,p52,wint,2044,0.113716959
fsu,p52,wint,2046,0.13089341
fsu,p52,wint,2048,0.134848717
fsu,p52,wint,2050,0.139282658
fsu,p52,fall,2010,0.088580457
fsu,p52,fall,2012,0.089293957
fsu,p52,fall,2014,0.088611824
fsu,p52,fall,2016,0.082262798
fsu,p52,fall,2018,0.07940266
fsu,p52,fall,2020,0.056816355
fsu,p52,fall,2022,0.075458274
fsu,p52,fall,2024,0.073390388
fsu,p52,fall,2026,0.085438492
fsu,p52,fall,2028,0.086878921
fsu,p52,fall,2030,0.085682864
fsu,p52,fall,2032,0.08583076
fsu,p52,fall,2034,0.086685439
