wst,r,t,Value
fsu,p34,2028,0.8297842976286178
fsu,p34,2030,0.7946039927895859
fsu,p34,2032,0.7581959591848371
fsu,p34,2034,0.7213825530081349
fsu,p34,2036,0.68491230322142
fsu,p34,2038,0.649459911554803
fsu,p34,2040,0.615626252506568
fsu,p34,2042,0.583938373343173
fsu,p34,2044,0.5548494940992471
fsu,p34,2046,0.528739007577594
fsu,p34,2048,0.5059124793491889
fsu,p34,2050,0.486601647753181
fsu,p34,2052,0.47096442389689297
fsu,p34,2054,0.459084891655818
fsu,p34,2056,0.4509733076736239
fsu,p34,2058,0.44656610136215097
fsu,p34,2060,0.44572587490141397
fsu,p34,2062,0.4482414032396
fsu,p34,2064,0.453827634093062
fsu,p34,2066,0.462125687946339
fsu,p34,2068,0.472702858052133
fsu,p34,2070,0.485052610431323
fsu,p34,2072,0.498594583872959
fsu,p34,2074,0.512674589934266
fsu,p34,2076,0.5265646129406379
fsu,p34,2078,0.5394628099856471
fsu,p34,2080,0.5504935109310329
fsu,p34,2082,0.558707218406714
fsu,p34,2084,0.563080607810777
fsu,p34,2086,0.5625165273094829
fsu,p34,2088,0.5558439978372671
fsu,p34,2090,0.541818213096734
fsu,p34,2092,0.519120539558664
fsu,p34,2094,0.48635851646201395
fsu,p34,2096,0.442065855813903
fsu,p34,2098,0.38470244238963597
fsu,p35,2010,1.0
fsu,p35,2012,1.05761662580132
fsu,p35,2014,1.07300624096426
fsu,p35,2016,1.08642081258686
fsu,p35,2018,1.09782349918468
fsu,p35,2020,1.10719042728818
fsu,p35,2022,1.11451069144273
fsu,p35,2024,1.11978635420865
fsu,p35,2026,1.1230324461611398
fsu,p35,2028,1.12427696589033
fsu,p35,2030,1.12356088000126
fsu,p35,2032,1.12093812311391
fsu,p35,2034,1.1164755978631298
fsu,p35,2036,1.1102531748987299
fsu,p35,2038,1.10236369288542
fsu,p35,2040,1.09291295850281
fsu,p35,2042,1.08201974644546
fsu,p35,2044,1.0698157994228001
fsu,p35,2046,1.05644582815922
fsu,p35,2048,1.0420675113940001
fsu,p35,2050,1.02685149588134
fsu,p35,2052,1.01098139639037
fsu,p35,2054,0.99465379570511
fsu,p35,2056,0.9780782446245191
fsu,p35,2058,0.96147726196246
fsu,p35,2060,0.9450863345477151
fsu,p35,2062,0.929153917223981
fsu,p35,2064,0.913941432849871
fsu,p35,2066,0.8997232722989151
fsu,p35,2068,0.8867867944595559
fsu,p35,2070,0.875432326235155
fsu,p35,2072,0.8659731625439889
fsu,p35,2074,0.858735566319249
fsu,p35,2076,0.854058768509043
fsu,p35,2078,0.8522949680763949
fsu,p35,2080,0.8538093319992429
fsu,p35,2082,0.8589799952704441
fsu,p35,2084,0.8681980608977671
fsu,p35,2086,0.881867599903899
fsu,p35,2088,0.900405651326442
fsu,p35,2090,0.924242222217916
fsu,p35,2092,0.9538202876457521
fsu,p35,2094,0.989595790692302
fsu,p35,2096,1.0320376424548299
fsu,p35,2098,1.08162772204552
fsu,p36,2010,1.0
fsu,p36,2012,1.09065426129704
fsu,p36,2014,1.1113707674395101
fsu,p36,2016,1.1296206049738
fsu,p36,2018,1.14533587873383
fsu,p36,2020,1.15846737169974
fsu,p36,2022,1.16898454499784
fsu,p36,2024,1.17687553790064
fsu,p36,2026,1.18214716782688
fsu,p36,2028,1.18482493034146
fsu,p36,2030,1.18495299915549
fsu,p36,2032,1.1825942261263
fsu,p36,2034,1.17783014125738
fsu,p36,2036,1.17076095269844
fsu,p36,2038,1.1615055467453799
fsu,p36,2040,1.15020148784032
fsu,p36,2042,1.13700501857154
fsu,p36,2044,1.12209105967354
fsu,p36,2046,1.10565321002703
fsu,p36,2048,1.08790374665888
fsu,p36,2050,1.0690736247422
fsu,p36,2052,1.04941247759627
fsu,p36,2054,1.0291886166865698
fsu,p36,2056,1.0086890316248
fsu,p36,2058,0.9882193901688241
fsu,p36,2060,0.968104038222731
fsu,p36,2062,0.9486859998367959
fsu,p36,2064,0.9303269772074941
fsu,p36,2066,0.9134073506774971
fsu,p36,2068,0.8983261787356751
fsu,p36,2070,0.8855011980170971
fsu,p36,2072,0.875368823303027
fsu,p36,2074,0.868384147520931
fsu,p36,2076,0.8650209417444681
fsu,p36,2078,0.8657716551934991
fsu,p36,2080,0.871147415234078
fsu,p36,2082,0.881678027378463
fsu,p36,2084,0.897911975285104
fsu,p36,2086,0.9204164207586509
fsu,p36,2088,0.9497772037499531
fsu,p36,2090,0.986598842356056
fsu,p36,2092,1.0315045328202
fsu,p36,2094,1.08513614953183
fsu,p36,2096,1.14815424502658
fsu,p36,2098,1.2212380499863
fsu,p37,2010,1.0
fsu,p37,2012,1.14620476581177
fsu,p37,2014,1.1546119857291002
fsu,p37,2016,1.1618696299373799
fsu,p37,2018,1.16795007635249
fsu,p37,2020,1.17283730303425
fsu,p37,2022,1.17652688818645
fsu,p37,2024,1.1790260101568302
fsu,p37,2026,1.1803534474371
fsu,p37,2028,1.18053957866294
fsu,p37,2030,1.1796263826139801
fsu,p37,2032,1.17766743821381
fsu,p37,2034,1.17472792453
fsu,p37,2036,1.17088462077405
fsu,p37,2038,1.16622590630145
fsu,p37,2040,1.16085176061164
fsu,p37,2042,1.15487376334803
fsu,p37,2044,1.1484150942979798
fsu,p37,2046,1.1416105333928201
fsu,p37,2048,1.13460646070784
fsu,p37,2050,1.12756085646228
fsu,p37,2052,1.1206433010193702
fsu,p37,2054,1.1140349748862701
fsu,p37,2056,1.10792865871413
fsu,p37,2058,1.10252873329804
fsu,p37,2060,1.09805117957705
fsu,p37,2062,1.0947235786342
fsu,p37,2064,1.09278511169647
fsu,p37,2066,1.0924865601347902
fsu,p37,2068,1.09409030546408
fsu,p37,2070,1.09787032934321
fsu,p37,2072,1.1041122135750001
fsu,p37,2074,1.11311314010626
fsu,p37,2076,1.12518189102772
fsu,p37,2078,1.1406388485741201
fsu,p37,2080,1.15981599512412
fsu,p37,2082,1.18305691320036
fsu,p37,2084,1.2107167854694498
fsu,p37,2086,1.24316239474195
fsu,p37,2088,1.28077212397238
fsu,p37,2090,1.3239359562592299
fsu,p37,2092,1.37305547484495
fsu,p37,2094,1.42854386311595
fsu,p37,2096,1.4908259046026
fsu,p37,2098,1.5603379829792299
fsu,p38,2010,1.0
fsu,p38,2012,1.06334462339584
fsu,p38,2014,1.08918654997561
fsu,p38,2016,1.11126436291629
fsu,p38,2018,1.12961108424601
fsu,p38,2020,1.14427692668218
fsu,p38,2022,1.1553292936314499
fsu,p38,2024,1.16285277918975
fsu,p38,2026,1.16694916814226
fsu,p38,2028,1.16773743596345
fsu,p38,2030,1.16535374881702
fsu,p38,2032,1.15995146355595
fsu,p38,2034,1.15170112772249
fsu,p38,2036,1.14079047954812
fsu,p38,2038,1.12742444795363
fsu,p38,2040,1.1118251525490301
fsu,p38,2042,1.0942319036336299
fsu,p38,2044,1.07490120219596
fsu,p38,2046,1.05410673991387
fsu,p38,2048,1.03213939915441
fsu,p38,2050,1.00930725297394
fsu,p38,2052,0.985935565118062
fsu,p38,2054,0.9623667900216469
fsu,p38,2056,0.938960572808825
fsu,p38,2058,0.916093749292992
fsu,p38,2060,0.894160345976807
fsu,p38,2062,0.8735715800521899
fsu,p38,2064,0.854755859400325
fsu,p38,2066,0.8381587825916591
fsu,p38,2068,0.8242431388859008
fsu,p38,2070,0.8134889082320259
fsu,p38,2072,0.806393261268267
fsu,p38,2074,0.803470559322125
fsu,p38,2076,0.8052523544103589
fsu,p38,2078,0.8122873892389959
fsu,p38,2080,0.8251415972033208
fsu,p38,2082,0.844398102387886
fsu,p38,2084,0.8706572195665029
fsu,p38,2086,0.904536454202249
fsu,p38,2088,0.946670502447463
fsu,p38,2090,0.9977112511437471
fsu,p38,2092,1.05832777782197
fsu,p38,2094,1.12920635070225
fsu,p38,2096,1.21105042869398
fsu,p38,2098,1.3045806613958202
fsu,p39,2010,1.0
fsu,p39,2012,1.05680458553409
fsu,p39,2014,1.05987750212948
fsu,p39,2016,1.05869831840178
fsu,p39,2018,1.05385286821968
fsu,p39,2020,1.0458967567515
fsu,p39,2022,1.0353553604652699
fsu,p39,2024,1.02272382712868
fsu,p39,2026,1.0084670758091199
fsu,p39,2028,0.9930197968736221
fsu,p39,2030,0.9767864519889221
fsu,p39,2032,0.960141274121422
fsu,p39,2034,0.943428267537204
fsu,p39,2036,0.9269612078020258
fsu,p39,2038,0.9110236417813209
fsu,p39,2040,0.895868887640202
fsu,p39,2042,0.8817200348434592
fsu,p39,2044,0.8687699441555551
fsu,p39,2046,0.857181247640633
fsu,p39,2048,0.8470863486625129
fsu,p39,2050,0.8385874218846899
fsu,p39,2052,0.831756413270338
fsu,p39,2054,0.826635040082307
fsu,p39,2056,0.823234790883123
fsu,p39,2058,0.82153692553499
fsu,p39,2060,0.8214924751997891
fsu,p39,2062,0.823022242339076
fsu,p39,2064,0.826016800714086
fsu,p39,2066,0.8303364953857321
fsu,p39,2068,0.8358114427145991
fsu,p39,2070,0.842241530360955
fsu,p39,2072,0.84939641728474
fsu,p39,2074,0.8570155337455719
fsu,p39,2076,0.8648080813027491
fsu,p39,2078,0.8724530328152421
fsu,p39,2080,0.8795991324417
fsu,p39,2082,0.8858648956404509
fsu,p39,2084,0.890838609169498
fsu,p39,2086,0.8940783310865179
fsu,p39,2088,0.895111890748872
fsu,p39,2090,0.8934368888135921
fsu,p39,2092,0.8885206972373871
fsu,p39,2094,0.879800459276647
fsu,p39,2096,0.866683089487437
fsu,p39,2098,0.8485452737254959
fsu,p40,2010,1.0
fsu,p40,2012,1.04569289994658
fsu,p40,2014,1.0673689218373101
fsu,p40,2016,1.08326043815948
fsu,p40,2018,1.09395277656591
fsu,p40,2020,1.10000909509296
fsu,p40,2022,1.10197038216054
fsu,p40,2024,1.10035545657211
fsu,p40,2026,1.09566096751467
fsu,p40,2028,1.08836139455875
fsu,p40,2030,1.07890904765844
fsu,p40,2032,1.06773406715138
fsu,p40,2034,1.05524442375873
fsu,p40,2036,1.0418259185852299
fsu,p40,2038,1.02784218311914
fsu,p40,2040,1.01363467923227
fsu,p40,2042,0.999522699179973
fsu,p40,2044,0.985803365601149
fsu,p40,2046,0.972751631518246
fsu,p40,2048,0.960620280337251
fsu,p40,2050,0.9496399258477
fsu,p40,2052,0.9400190122226709
fsu,p40,2054,0.9319438140187891
fsu,p40,2056,0.92557843617622
fsu,p40,2058,0.92106481401868
fsu,p40,2060,0.918522713253425
fsu,p40,2062,0.9180497299712579
fsu,p40,2064,0.919721290646528
fsu,p40,2066,0.9235906521371241
fsu,p40,2068,0.9296889016844849
fsu,p40,2070,0.9380249569135921
fsu,p40,2072,0.9485855658329709
fsu,p40,2074,0.961335306834692
fsu,p40,2076,0.9762165886943729
fsu,p40,2078,0.993149650571172
fsu,p40,2080,1.0120325620078001
fsu,p40,2082,1.03274122293049
fsu,p40,2084,1.0551293636490602
fsu,p40,2086,1.07902854485683
fsu,p40,2088,1.10424815763069
fsu,p40,2090,1.13057542343108
fsu,p40,2092,1.15777539410196
fsu,p40,2094,1.18559095187085
fsu,p40,2096,1.21374280934881
fsu,p40,2098,1.2419295095304599
fsu,p41,2010,1.0
fsu,p41,2012,1.0356093589446802
fsu,p41,2014,1.06157010631454
fsu,p41,2016,1.0814843708639499
fsu,p41,2018,1.09585073593953
fsu,p41,2020,1.10515582684278
fsu,p41,2022,1.1098743108301101
fsu,p41,2024,1.11046889711281
fsu,p41,2026,1.1073903368570701
fsu,p41,2028,1.10107742318396
fsu,p41,2030,1.09195699116946
fsu,p41,2032,1.08044391784442
fsu,p41,2034,1.06694112219461
fsu,p41,2036,1.05183956516066
fsu,p41,2038,1.03551824963813
fsu,p41,2040,1.01834422047744
fsu,p41,2042,1.00067256448391
fsu,p41,2044,0.98284641041777
fsu,p41,2046,0.965196928994119
fsu,p41,2048,0.9480433328829599
fsu,p41,2050,0.9316928767091879
fsu,p41,2052,0.916440857052588
fsu,p41,2054,0.902570612447838
fsu,p41,2056,0.8903535233845091
fsu,p41,2058,0.880049012307062
fsu,p41,2060,0.871904543614854
fsu,p41,2062,0.866155623662131
fsu,p41,2064,0.863025800758034
fsu,p41,2066,0.862726665166593
fsu,p41,2068,0.865457849106733
fsu,p41,2070,0.871407026752269
fsu,p41,2072,0.880749914231913
fsu,p41,2074,0.893650269629263
fsu,p41,2076,0.910259892982815
fsu,p41,2078,0.930718626285952
fsu,p41,2080,0.9551543534869529
fsu,p41,2082,0.9836830004889899
fsu,p41,2084,1.01640853515012
fsu,p41,2086,1.05342296728331
fsu,p41,2088,1.09480634865639
fsu,p41,2090,1.14062677299211
fsu,p41,2092,1.1909403759681
fsu,p41,2094,1.24579133521689
fsu,p41,2096,1.30521187032588
fsu,p41,2098,1.3692222428374
fsu,p42,2010,1.0
fsu,p42,2012,1.21751023418392
fsu,p42,2014,1.24684789672667
fsu,p42,2016,1.27447403022847
fsu,p42,2018,1.30028854337565
fsu,p42,2020,1.32421151176647
fsu,p42,2022,1.34618317791115
fsu,p42,2024,1.36616395123189
fsu,p42,2026,1.38413440806281
fsu,p42,2028,1.40009529164999
fsu,p42,2030,1.4140675121515
fsu,p42,2032,1.42609214663731
fsu,p42,2034,1.4362304390893799
fsu,p42,2036,1.4445638004016101
fsu,p42,2038,1.45119380837987
fsu,p42,2040,1.4562422077419699
fsu,p42,2042,1.4598509101176798
fsu,p42,2044,1.46218199404871
fsu,p42,2046,1.46341770498875
fsu,p42,2048,1.4637604553034198
fsu,p42,2050,1.46343282427031
fsu,p42,2052,1.46267755807896
fsu,p42,2054,1.4617575698308602
fsu,p42,2056,1.46095593953946
fsu,p42,2058,1.46057591413016
fsu,p42,2060,1.4609409074403101
fsu,p42,2062,1.46239450021924
fsu,p42,2064,1.46530044012819
fsu,p42,2066,1.4700426417403898
fsu,p42,2068,1.4770251865410102
fsu,p42,2070,1.4866723229271799
fsu,p42,2072,1.49942846620798
fsu,p42,2074,1.51575819860445
fsu,p42,2076,1.53614626924957
fsu,p42,2078,1.5610975941882899
fsu,p42,2080,1.5911372563775
fsu,p42,2082,1.62681050568607
fsu,p42,2084,1.6686827588947901
fsu,p42,2086,1.7173395996964198
fsu,p42,2088,1.77338677869569
fsu,p42,2090,1.83745021340925
fsu,p42,2092,1.91017598826574
fsu,p42,2094,1.9922303546057298
fsu,p42,2096,2.08429973068176
fsu,p42,2098,2.1870907016583003
fsu,p43,2010,1.0
fsu,p43,2012,1.09004953708221
fsu,p43,2014,1.1195205311190801
fsu,p43,2016,1.14313787603134
fsu,p43,2018,1.1613446982305
fsu,p43,2020,1.1745744005170802
fsu,p43,2022,1.18325066208058
fsu,p43,2024,1.1877874384995
fsu,p43,2026,1.18858896174134
fsu,p43,2028,1.18604974016258
fsu,p43,2030,1.18055455850871
fsu,p43,2032,1.1724784779142
fsu,p43,2034,1.16218683590254
fsu,p43,2036,1.1500352463861798
fsu,p43,2038,1.1363695996665801
fsu,p43,2040,1.12152606243421
fsu,p43,2042,1.10583107776851
fsu,p43,2044,1.08960136513794
fsu,p43,2046,1.07314392039992
fsu,p43,2048,1.05675601580089
fsu,p43,2050,1.04072519997629
fsu,p43,2052,1.02532929795053
fsu,p43,2054,1.01083641113703
fsu,p43,2056,0.997504917338213
fsu,p43,2058,0.9855834707454759
fsu,p43,2060,0.9753110019392229
fsu,p43,2062,0.966916717888851
fsu,p43,2064,0.9606201019527499
fsu,p43,2066,0.9566309138783051
fsu,p43,2068,0.9551491898018961
fsu,p43,2070,0.9563652422488961
fsu,p43,2072,0.960459660133675
fsu,p43,2074,0.9676033087595959
fsu,p43,2076,0.9779573298190171
fsu,p43,2078,0.9916731413932891
fsu,p43,2080,1.00889243795276
fsu,p43,2082,1.02974719035677
fsu,p43,2084,1.0543596458536602
fsu,p43,2086,1.08284232808076
fsu,p43,2088,1.11529803706438
fsu,p43,2090,1.1518198492198601
fsu,p43,2092,1.1924911173515
fsu,p43,2094,1.23738547065262
fsu,p43,2096,1.28656681470551
fsu,p43,2098,1.34008933148148
fsu,p44,2010,1.0
fsu,p44,2012,0.9488905915039441
fsu,p44,2014,0.967375365961419
fsu,p44,2016,0.981000631178705
fsu,p44,2018,0.990307002344595
fsu,p44,2020,0.9958143374309641
fsu,p44,2022,0.9980217371927691
fsu,p44,2024,0.9974075451680491
fsu,p44,2026,0.994429347677927
fsu,p44,2028,0.98952397382661
fsu,p44,2030,0.983107495501384
fsu,p44,2032,0.975575227372622
fsu,p44,2034,0.9673017268937769
fsu,p44,2036,0.9586407943013849
fsu,p44,2038,0.9499254726150659
fsu,p44,2040,0.941468047637521
fsu,p44,2042,0.9335600479545351
fsu,p44,2044,0.926472244934977
fsu,p44,2046,0.920454652730795
fsu,p44,2048,0.9157365282770219
fsu,p44,2050,0.9125263712917749
fsu,p44,2052,0.911011924276253
fsu,p44,2054,0.911360172514735
fsu,p44,2056,0.9137173440745849
fsu,p44,2058,0.9182089098062521
fsu,p44,2060,0.924939583343263
fsu,p44,2062,0.933993321102231
fsu,p44,2064,0.9454333222828509
fsu,p44,2066,0.9593020288679008
fsu,p44,2068,0.97562112562324
fsu,p44,2070,0.994391540097813
fsu,p44,2072,1.01559344262364
fsu,p44,2074,1.0391862463158401
fsu,p44,2076,1.0651086070726
fsu,p44,2078,1.09327842357519
fsu,p44,2080,1.12359283728797
fsu,p44,2082,1.1559282324583702
fsu,p44,2084,1.19014023611693
fsu,p44,2086,1.22606371807725
fsu,p44,2088,1.26351279093601
fsu,p44,2090,1.30228081007298
fsu,p44,2092,1.34214037365102
fsu,p44,2094,1.3828433226160701
fsu,p44,2096,1.42412074069713
fsu,p44,2098,1.46568295440633
fsu,p45,2010,1.0
fsu,p45,2012,1.01121303780769
fsu,p45,2014,1.03654559871721
fsu,p45,2016,1.05601121360937
fsu,p45,2018,1.07005341865709
fsu,p45,2020,1.07910913039197
fsu,p45,2022,1.08360864570433
fsu,p45,2024,1.08397564184318
fsu,p45,2026,1.08062717641626
fsu,p45,2028,1.0739736873899899
fsu,p45,2030,1.06441899308951
fsu,p45,2032,1.0523602921986601
fsu,p45,2034,1.0381881637599801
fsu,p45,2036,1.02228656717472
fsu,p45,2038,1.00503284220284
fsu,p45,2040,0.9867977089630021
fsu,p45,2042,0.967945267932566
fsu,p45,2044,0.9488329999476031
fsu,p45,2046,0.9298117662028879
fsu,p45,2048,0.9112258082519008
fsu,p45,2050,0.8934127480068291
fsu,p45,2052,0.876703587738559
fsu,p45,2054,0.8614227100766891
fsu,p45,2056,0.847887878009516
fsu,p45,2058,0.8364102348840471
fsu,p45,2060,0.8272943044059909
fsu,p45,2062,0.8208379906397629
fsu,p45,2064,0.8173325780084839
fsu,p45,2066,0.8170627312939781
fsu,p45,2068,0.820306495636774
fsu,p45,2070,0.8273352965361079
fsu,p45,2072,0.83841393984992
fsu,p45,2074,0.853800611794855
fsu,p45,2076,0.8737468789462621
fsu,p45,2078,0.898497688238196
fsu,p45,2080,0.928291366963417
fsu,p45,2082,0.963359622773389
fsu,p45,2084,1.0039275436782902
fsu,p45,2086,1.05021359804698
fsu,p45,2088,1.10242963460704
fsu,p45,2090,1.16078088244477
fsu,p45,2092,1.22546595100515
fsu,p45,2094,1.2966768300918798
fsu,p45,2096,1.3745988898673502
fsu,p45,2098,1.4594108808526698
fsu,p46,2010,1.0
fsu,p46,2012,1.00320561436032
fsu,p46,2014,1.01901387718903
fsu,p46,2016,1.03296990106564
fsu,p46,2018,1.045111168652
fsu,p46,2020,1.0554820523083999
fsu,p46,2022,1.0641338140935899
fsu,p46,2024,1.07112460576478
fsu,p46,2026,1.07651946877763
fsu,p46,2028,1.08039033428624
fsu,p46,2030,1.08281602314318
fsu,p46,2032,1.08388224589946
fsu,p46,2034,1.08368160280457
fsu,p46,2036,1.08231358380641
fsu,p46,2038,1.07988456855138
fsu,p46,2040,1.0765078263843102
fsu,p46,2042,1.07230351634847
fsu,p46,2044,1.06739868718562
fsu,p46,2046,1.06192727733594
fsu,p46,2048,1.05603011493809
fsu,p46,2050,1.0498549178291499
fsu,p46,2052,1.04355629354469
fsu,p46,2054,1.0372957393187199
fsu,p46,2056,1.0312416420837
fsu,p46,2058,1.0255692784705301
fsu,p46,2060,1.0204608148085998
fsu,p46,2062,1.01610530712573
fsu,p46,2064,1.01269870114818
fsu,p46,2066,1.0104438323007
fsu,p46,2068,1.0095504257064498
fsu,p46,2070,1.0102350961871
fsu,p46,2072,1.01272134826271
fsu,p46,2074,1.01723957615184
fsu,p46,2076,1.02402706377149
fsu,p46,2078,1.0333279847371
fsu,p46,2080,1.04539340236259
fsu,p46,2082,1.06048126966031
fsu,p46,2084,1.0788564293410698
fsu,p46,2086,1.1007906138141499
fsu,p46,2088,1.12656244518726
fsu,p46,2090,1.1564574352665802
fsu,p46,2092,1.1907679855567301
fsu,p46,2094,1.22979338726079
fsu,p46,2096,1.2738398212803
fsu,p46,2098,1.32322035821526
fsu,p47,2010,1.0
fsu,p47,2012,0.7066530000383431
fsu,p47,2014,0.6857213727214589
fsu,p47,2016,0.673207274317693
fsu,p47,2018,0.667982494502069
fsu,p47,2020,0.668976753977594
fsu,p47,2022,0.6751777044752529
fsu,p47,2024,0.6856309287540129
fsu,p47,2026,0.6994399406008239
fsu,p47,2028,0.71576618483061
fsu,p47,2030,0.7338290372862829
fsu,p47,2032,0.7529058048387299
fsu,p47,2034,0.7723317253868229
fsu,p47,2036,0.791499967857412
fsu,p47,2038,0.809861632205327
fsu,p47,2040,0.8269257494133809
fsu,p47,2042,0.842259281492366
fsu,p47,2044,0.8554871214810559
fsu,p47,2046,0.8662920934462031
fsu,p47,2048,0.874414952482543
fsu,p47,2050,0.879654384712789
fsu,p47,2052,0.8818670072876379
fsu,p47,2054,0.880967368385766
fsu,p47,2056,0.8769279472138292
fsu,p47,2058,0.869779154006466
fsu,p47,2060,0.859609330026292
fsu,p47,2062,0.846564747563908
fsu,p47,2064,0.830849609937894
fsu,p47,2066,0.812726051494808
fsu,p47,2068,0.7925141376091899
fsu,p47,2070,0.7705918646835621
fsu,p47,2072,0.747395160148427
fsu,p47,2074,0.723417882462264
fsu,p47,2076,0.69921182111154
fsu,p47,2078,0.6753866966106971
fsu,p47,2080,0.652610160502157
fsu,p47,2082,0.6316077953563279
fsu,p47,2084,0.613163114771595
fsu,p47,2086,0.598117563374321
fsu,p47,2088,0.587370516818853
fsu,p47,2090,0.5818792817875239
fsu,p47,2092,0.5826590959906329
fsu,p47,2094,0.590783128166477
fsu,p47,2096,0.60738247808132
fsu,p47,2098,0.6336461765294129
fsu,p48,2010,1.0
fsu,p48,2012,0.9737160201045608
fsu,p48,2014,0.95362957804271
fsu,p48,2016,0.930891676792417
fsu,p48,2018,0.906168480177539
fsu,p48,2020,0.8800834214244581
fsu,p48,2022,0.8532172031620849
fsu,p48,2024,0.8261077974218599
fsu,p48,2026,0.799250445637746
fsu,p48,2028,0.7730976586462371
fsu,p48,2030,0.7480592166863531
fsu,p48,2032,0.7245021693996421
fsu,p48,2034,0.702750835830178
fsu,p48,2036,0.683086804424563
fsu,p48,2038,0.665748933031927
fsu,p48,2040,0.650933348903927
fsu,p48,2042,0.6387934486947471
fsu,p48,2044,0.629439898461097
fsu,p48,2046,0.622940633662219
fsu,p48,2048,0.6193208591598779
fsu,p48,2050,0.618563049218366
fsu,p48,2052,0.620606947504506
fsu,p48,2054,0.625349567087645
fsu,p48,2056,0.63264519043966
fsu,p48,2058,0.642305369434951
fsu,p48,2060,0.654098925350452
fsu,p48,2062,0.667751948865619
fsu,p48,2064,0.682947800062436
fsu,p48,2066,0.6993271084254169
fsu,p48,2068,0.7164877728416009
fsu,p48,2070,0.733984961600555
fsu,p48,2072,0.751331112394373
fsu,p48,2074,0.7679959323176802
fsu,p48,2076,0.7834063978676179
fsu,p48,2078,0.7969467549438709
fsu,p48,2080,0.8079585188486379
fsu,p48,2082,0.8157404742866509
fsu,p48,2084,0.8195486753651701
fsu,p48,2086,0.818596445593979
fsu,p48,2088,0.8120543778853941
fsu,p48,2090,0.7990503345542529
fsu,p48,2092,0.778669447317923
fsu,p48,2094,0.749954117296301
fsu,p48,2096,0.7119040150118101
fsu,p48,2098,0.663476080389398
fsu,p49,2010,1.0
fsu,p49,2012,1.1209485869194398
fsu,p49,2014,1.1251705424906
fsu,p49,2016,1.11226855774187
fsu,p49,2018,1.0852781284069801
fsu,p49,2020,1.04705142553192
fsu,p49,2022,1.00025729547495
fsu,p49,2024,0.9473812599065999
fsu,p49,2026,0.890725515809695
fsu,p49,2028,0.83240893547932
fsu,p49,2030,0.7743670665228399
fsu,p49,2032,0.7183521318598941
fsu,p49,2034,0.665933029722395
fsu,p49,2036,0.6184953336545339
fsu,p49,2038,0.577241292512773
fsu,p49,2040,0.543189830465853
fsu,p49,2042,0.5171765469947871
fsu,p49,2044,0.499853716892865
fsu,p49,2046,0.491690290265651
fsu,p49,2048,0.492971892530986
fsu,p49,2050,0.5038008244189829
fsu,p49,2052,0.524096061972029
fsu,p49,2054,0.553593256544794
fsu,p49,2056,0.5918447348042141
fsu,p49,2058,0.638219498729504
fsu,p49,2060,0.691903225612153
fsu,p49,2062,0.751898268055927
fsu,p49,2064,0.8170236539768649
fsu,p49,2066,0.885915086603284
fsu,p49,2068,0.9570249444757691
fsu,p49,2070,1.02862228144719
fsu,p49,2072,1.09879282668268
fsu,p49,2074,1.1654389846596598
fsu,p49,2076,1.22627983516782
fsu,p49,2078,1.2788511333091201
fsu,p49,2080,1.32050530949781
fsu,p49,2082,1.34841146946039
fsu,p49,2084,1.3595553942356597
fsu,p49,2086,1.3507395401746898
fsu,p49,2088,1.3185830389408102
fsu,p49,2090,1.25952169750964
fsu,p49,2092,1.16980799816907
fsu,p49,2094,1.04551109851926
fsu,p49,2096,0.8825168314726558
fsu,p49,2098,0.6765277052539761
fsu,p50,2010,1.0
fsu,p50,2012,1.03808543806278
fsu,p50,2014,1.0443052351198199
fsu,p50,2016,1.04122388785228
fsu,p50,2018,1.0303297619676
fsu,p50,2020,1.01302695802016
fsu,p50,2022,0.9906353114112499
fsu,p50,2024,0.9643903923890771
fsu,p50,2026,0.935443506048771
fsu,p50,2028,0.904861692332382
fsu,p50,2030,0.8736277260288771
fsu,p50,2032,0.8426401167741451
fsu,p50,2034,0.812713109050994
fsu,p50,2036,0.7845766821891509
fsu,p50,2038,0.7588765503652639
fsu,p50,2040,0.736174162602899
fsu,p50,2042,0.716946702772543
fsu,p50,2044,0.701587089591603
fsu,p50,2046,0.6904039766244039
fsu,p50,2048,0.683621752282191
fsu,p50,2050,0.6813805398231291
fsu,p50,2052,0.683736197352303
fsu,p50,2054,0.6906603178217191
fsu,p50,2056,0.7020402290302988
fsu,p50,2058,0.717678993623886
fsu,p50,2060,0.737295409095245
fsu,p50,2062,0.760524007784059
fsu,p50,2064,0.78691505687693
fsu,p50,2066,0.815934558407379
fsu,p50,2068,0.8469642492558509
fsu,p50,2070,0.8793016011497049
fsu,p50,2072,0.912159820663223
fsu,p50,2074,0.944667849217605
fsu,p50,2076,0.975870363080972
fsu,p50,2078,1.00472777336836
fsu,p50,2080,1.03011622604174
fsu,p50,2082,1.05082760190998
fsu,p50,2084,1.06556951662889
fsu,p50,2086,1.07296532070118
fsu,p50,2088,1.07155409947648
fsu,p50,2090,1.05979067315137
fsu,p50,2092,1.03604559676931
fsu,p50,2094,0.9986051602207041
fsu,p50,2096,0.945671388242871
fsu,p50,2098,0.875362040420042
fsu,p51,2010,1.0
fsu,p51,2012,0.98927347606305
fsu,p51,2014,1.00540806669392
fsu,p51,2016,1.01403263966464
fsu,p51,2018,1.01612046489748
fsu,p51,2020,1.01259755583672
fsu,p51,2022,1.0043426694486899
fsu,p51,2024,0.9921873062217459
fsu,p51,2026,0.9769157101662779
fsu,p51,2028,0.959264868814705
