wst,r,szn,t,Value
fsu,p1,summ,2024,0.15879314667567002
fsu,p1,summ,2026,0.15723988023108498
fsu,p1,summ,2028,0.155728063633425
fsu,p1,summ,2030,0.154255743871398
fsu,p1,summ,2032,0.15282082684734802
fsu,p1,summ,2034,0.15142110377947002
fsu,p1,summ,2036,0.15005427358042903
fsu,p1,summ,2038,0.14871796174526597
fsu,p1,summ,2040,0.147409736259171
fsu,p1,summ,2042,0.146127121011245
fsu,p1,summ,2044,0.14486760717601002
fsu,p1,summ,2046,0.143628663001796
fsu,p1,summ,2048,0.142407742425272
fsu,p1,summ,2050,0.14120229291488198
fsu,p1,summ,2052,0.140009762933103
fsu,p1,summ,2054,0.138827609398022
fsu,p1,summ,2056,0.13765330551830202
fsu,p1,summ,2058,0.136484349371359
fsu,p1,summ,2060,0.1353182735913
fsu,p1,summ,2062,0.134152656529209
fsu,p1,summ,2064,0.132985135241858
fsu,p1,summ,2066,0.131813420653124
fsu,p1,summ,2068,0.13063531521244698
fsu,p1,summ,2070,0.129448733342998
fsu,p1,summ,2072,0.12825172492474998
fsu,p1,summ,2074,0.127042501990084
fsu,p1,summ,2076,0.12581946871729802
fsu,p1,summ,2078,0.12458125468597
fsu,p1,summ,2080,0.123326751203747
fsu,p1,summ,2082,0.122055150324084
fsu,p1,summ,2084,0.12076598594804401
fsu,p1,summ,2086,0.11945917614259599
fsu,p1,summ,2088,0.11813506551904698
fsu,p1,summ,2090,0.11679446620914802
fsu,p1,summ,2092,0.11543869566972399
fsu,p1,summ,2094,0.114069609262178
fsu,p1,summ,2096,0.112689625319817
fsu,p1,summ,2098,0.11130174026739902
fsu,p1,fall,2010,0.121091671667783
fsu,p1,fall,2012,0.120727175484253
fsu,p1,fall,2014,0.12031545799774099
fsu,p1,fall,2016,0.119854211037907
fsu,p1,fall,2018,0.11934176682179101
fsu,p1,fall,2020,0.118777058526992
fsu,p1,fall,2022,0.11815958633002499
fsu,p1,fall,2024,0.11748938940752802
fsu,p1,fall,2026,0.116767024214394
fsu,p1,fall,2028,0.11599354921348401
fsu,p1,fall,2030,0.11517051612803901
fsu,p1,fall,2032,0.114299967712435
fsu,p1,fall,2034,0.11338444198209599
fsu,p1,fall,2036,0.11242698280233901
fsu,p1,fall,2038,0.11143115670250801
fsu,p1,fall,2040,0.11040107575007599
fsu,p1,fall,2042,0.10934142628405802
fsu,p1,fall,2044,0.108257503262886
fsu,p1,fall,2046,0.107155249923771
fsu,p1,fall,2048,0.106041302373459
fsu,p1,fall,2050,0.104923038629134
fsu,p1,fall,2052,0.10380863149792999
fsu,p1,fall,2054,0.10270710451889699
fsu,p1,fall,2056,0.10162838998754901
fsu,p1,fall,2058,0.100583387835491
fsu,p1,fall,2060,0.0995840238424718
fsu,p1,fall,2062,0.0986433053128289
fsu,p1,fall,2064,0.0977753719521324
fsu,p1,fall,2066,0.0969955392352153
fsu,p1,fall,2068,0.0963203310699185
fsu,p1,fall,2070,0.095767498043451
fsu,p1,fall,2072,0.0953560170087086
fsu,p1,fall,2074,0.0951060672530973
fsu,p1,fall,2076,0.0950389780292586
fsu,p1,fall,2078,0.0951771418636925
fsu,p1,fall,2080,0.0955438878556637
fsu,p1,fall,2082,0.0961633092065845
fsu,p1,fall,2084,0.0970600395606882
fsu,p1,fall,2086,0.0982589734785272
fsu,p1,fall,2088,0.0997849275923645
fsu,p1,fall,2090,0.10166224078355901
fsu,p1,fall,2092,0.103914314130736
fsu,p1,fall,2094,0.10656309442023199
fsu,p1,fall,2096,0.10962850864879699
fsu,p1,fall,2098,0.11312786107345099
fsu,p2,wint,2010,0.34044095445303
fsu,p2,wint,2012,0.344212548201071
fsu,p2,wint,2014,0.34787492981216994
fsu,p2,wint,2016,0.35146666004607796
fsu,p2,wint,2018,0.3550158803832021
fsu,p2,wint,2020,0.35854327493659005
fsu,p2,wint,2022,0.36206398342041
fsu,p2,wint,2024,0.36558886418038705
fsu,p2,wint,2026,0.36912534315842505
fsu,p2,wint,2028,0.372677993818387
fsu,p2,wint,2030,0.376248940771245
fsu,p2,wint,2032,0.37983814890449
fsu,p2,wint,2034,0.38344364108917495
fsu,p2,wint,2036,0.3870616759337229
fsu,p2,wint,2038,0.3906869096447229
fsu,p2,wint,2040,0.39431256106962503
fsu,p2,wint,2042,0.39793059531306496
fsu,p2,wint,2044,0.40153193819695004
fsu,p2,wint,2046,0.4051067307770179
fsu,p2,wint,2048,0.408644629814628
fsu,p2,wint,2050,0.41213515636306397
fsu,p2,wint,2052,0.4155680904409221
fsu,p2,wint,2054,0.41893390525776
fsu,p2,wint,2056,0.422224229899543
fsu,p2,wint,2058,0.42543232516672996
fsu,p2,wint,2060,0.42855355385982297
fsu,p2,wint,2062,0.431585824714624
fsu,p2,wint,2064,0.43452998882459
fsu,p2,wint,2066,0.437390169020951
fsu,p2,wint,2068,0.44017400635996995
fsu,p2,wint,2070,0.44289281337633796
fsu,p2,wint,2072,0.445561630632765
fsu,p2,wint,2074,0.448199190661214
fsu,p2,wint,2076,0.450827800884799
fsu,p2,wint,2078,0.45347316378783503
fsu,p2,wint,2080,0.456164157863396
fsu,p2,wint,2082,0.45893260634528005
fsu,p2,wint,2084,0.46181306233820796
fsu,p2,wint,2086,0.464842638888895
fsu,p2,wint,2088,0.46806091121754995
fsu,p2,wint,2090,0.471509916341385
fsu,p2,wint,2092,0.475234273338229
fsu,p2,wint,2094,0.479281446203779
fsu,p2,wint,2096,0.48370217131109794
fsu,p2,wint,2098,0.4885510735180929
fsu,p2,spri,2010,0.386056371367932
fsu,p2,spri,2012,0.386560494596681
fsu,p2,spri,2014,0.387043237494199
fsu,p2,spri,2016,0.387521548789761
fsu,p2,spri,2018,0.38800877152955604
fsu,p2,spri,2020,0.388515678426261
fsu,p2,spri,2022,0.389051119124261
fsu,p2,spri,2024,0.3896224212646311
fsu,p2,spri,2026,0.39023562854096006
fsu,p2,spri,2028,0.39089562635715297
fsu,p2,spri,2030,0.391606187126636
fsu,p2,spri,2032,0.392369956534081
fsu,p2,spri,2034,0.39318839595441996
fsu,p2,spri,2036,0.39406169288956105
fsu,p2,spri,2038,0.39498864969807396
fsu,p2,spri,2040,0.395966560410633
fsu,p2,spri,2042,0.396991085601482
fsu,p2,spri,2044,0.39805613577983795
fsu,p2,spri,2046,0.399153774275208
fsu,p2,spri,2048,0.40027415083669
fsu,p2,spri,2050,0.401405476885941
fsu,p2,spri,2052,0.4025340523266289
fsu,p2,spri,2054,0.403644351850181
fsu,p2,spri,2056,0.40471917571302796
fsu,p2,spri,2058,0.40573986604610895
fsu,p2,spri,2060,0.406686585093801
fsu,p2,spri,2062,0.4075386467183089
fsu,p2,spri,2064,0.408274887523154
fsu,p2,spri,2066,0.40887405959216294
fsu,p2,spri,2068,0.4093152236453789
fsu,p2,spri,2070,0.409578119818945
fsu,p2,spri,2072,0.40964349353897495
fsu,p2,spri,2074,0.40949335609819204
fsu,p2,spri,2076,0.409111163323805
fsu,p2,spri,2078,0.40848190068723605
fsu,p2,spri,2080,0.40759206874076004
fsu,p2,spri,2082,0.406429568205846
fsu,p2,spri,2084,0.404983488758808
fsu,p2,spri,2086,0.403243809061481
fsu,p2,spri,2088,0.40120101754208
fsu,p2,spri,2090,0.39884566370259494
fsu,p2,spri,2092,0.3961678483319
fsu,p2,spri,2094,0.393156658062931
fsu,p2,spri,2096,0.38979954539284495
fsu,p2,spri,2098,0.386081649720932
fsu,p2,summ,2010,0.17865499855754302
fsu,p2,summ,2012,0.174872715484275
fsu,p2,summ,2014,0.17123899800241002
fsu,p2,summ,2016,0.167709539416691
fsu,p2,summ,2018,0.164252159964479
fsu,p2,summ,2020,0.160843341422367
fsu,p2,summ,2022,0.157465984159251
fsu,p2,summ,2024,0.15410792130221
fsu,p2,summ,2026,0.15076091506321398
fsu,p2,summ,2028,0.147419966353087
fsu,p2,summ,2030,0.144082829932438
fsu,p2,summ,2032,0.140749663580447
fsu,p2,summ,2034,0.13742276177527302
fsu,p2,summ,2036,0.13410633808550199
fsu,p2,summ,2038,0.130806329279181
fsu,p2,summ,2040,0.127530200115536
fsu,p2,summ,2042,0.124286732182461
fsu,p2,summ,2044,0.121085783820017
fsu,p2,summ,2046,0.11793801168186098
fsu,p2,summ,2048,0.11485454818392302
fsu,p2,summ,2050,0.11184663315280499
fsu,p2,summ,2052,0.10892520243543301
fsu,p2,summ,2054,0.106100440928906
fsu,p2,summ,2056,0.10338131215041499
fsu,p2,summ,2058,0.100775080684009
fsu,p2,summ,2060,0.0982868471319231
fsu,p2,summ,2062,0.0959191170756166
fsu,p2,summ,2064,0.0936714256080572
fsu,p2,summ,2066,0.0915400369924363
fsu,p2,summ,2068,0.0895177349272089
fsu,p2,summ,2070,0.0875937130169532
fsu,p2,summ,2072,0.0857535678830117
fsu,p2,summ,2074,0.0839793896089617
fsu,p2,summ,2076,0.0822499367015122
fsu,p2,summ,2078,0.0805408762152933
fsu,p2,summ,2080,0.0788250647378387
fsu,p2,summ,2082,0.0770728429069341
fsu,p2,summ,2084,0.0752523150929595
fsu,p2,summ,2086,0.0733295865988531
fsu,p2,summ,2088,0.0712689327565539
fsu,p2,summ,2090,0.0690328770293124
fsu,p2,summ,2092,0.0665821579981643
fsu,p2,summ,2094,0.0638755672588855
fsu,p2,summ,2096,0.0608696411727468
fsu,p2,summ,2098,0.0575181885471424
fsu,p2,fall,2010,0.0948476756214938
fsu,p2,fall,2012,0.09435424171797302
fsu,p2,fall,2014,0.0938428346912209
fsu,p2,fall,2016,0.0933022517474703
fsu,p2,fall,2018,0.0927231881227635
fsu,p2,fall,2020,0.0920977052147823
fsu,p2,fall,2022,0.0914189132960777
fsu,p2,fall,2024,0.0906807932527715
fsu,p2,fall,2026,0.0898781132374017
fsu,p2,fall,2028,0.0890064134713725
fsu,p2,fall,2030,0.0880620421696809
fsu,p2,fall,2032,0.0870422309809815
fsu,p2,fall,2034,0.0859452011811328
fsu,p2,fall,2036,0.0847702930912136
fsu,p2,fall,2038,0.0835181113780222
fsu,p2,fall,2040,0.0821906784042068
fsu,p2,fall,2042,0.0807915869029917
fsu,p2,fall,2044,0.0793261422031951
fsu,p2,fall,2046,0.0778014832659121
fsu,p2,fall,2048,0.0762266711647585
fsu,p2,fall,2050,0.0746127335981896
fsu,p2,fall,2052,0.0729726547970159
fsu,p2,fall,2054,0.071321301963152
fsu,p2,fall,2056,0.0696752822370129
fsu,p2,fall,2058,0.0680527281031521
fsu,p2,fall,2060,0.0664730139144525
fsu,p2,fall,2062,0.0649564114914505
fsu,p2,fall,2064,0.0635236980441991
fsu,p2,fall,2066,0.0621957343944493
fsu,p2,fall,2068,0.0609930350674419
fsu,p2,fall,2070,0.0599353537877634
fsu,p2,fall,2072,0.0590413079452489
fsu,p2,fall,2074,0.0583280636316325
fsu,p2,fall,2076,0.0578110990898839
fsu,p2,fall,2078,0.0575040593096361
fsu,p2,fall,2080,0.0574187086580061
fsu,p2,fall,2082,0.0575649825419395
fsu,p2,fall,2084,0.0579511338100252
fsu,p2,fall,2086,0.0585839654507709
fsu,p2,fall,2088,0.05946913848381599
fsu,p2,fall,2090,0.0606115429267081
fsu,p2,fall,2092,0.0620157203317061
fsu,p2,fall,2094,0.0636863284744041
fsu,p2,fall,2096,0.06562864212331
fsu,p2,fall,2098,0.0678490882138322
fsu,p3,wint,2010,0.268240809240779
fsu,p3,wint,2012,0.27115958597533496
fsu,p3,wint,2014,0.274178472901886
fsu,p3,wint,2016,0.277297606856631
fsu,p3,wint,2018,0.28051672631400804
fsu,p3,wint,2020,0.28383501864275
fsu,p3,wint,2022,0.28725098102283897
fsu,p3,wint,2024,0.290762290111292
fsu,p3,wint,2026,0.294365679571901
fsu,p3,wint,2028,0.298056827371727
fsu,p3,wint,2030,0.301830256912445
fsu,p3,wint,2032,0.305679257873025
fsu,p3,wint,2034,0.309595834169049
fsu,p3,wint,2036,0.313570687646628
fsu,p3,wint,2038,0.317593246913632
fsu,p3,wint,2040,0.321651750906745
fsu,p3,wint,2042,0.325733396215107
fsu,p3,wint,2044,0.32982455565299895
fsu,p3,wint,2046,0.333911072963942
fsu,p3,wint,2048,0.33797863480491697
fsu,p3,wint,2050,0.34201321639404303
fsu,p3,wint,2052,0.346001591667725
fsu,p3,wint,2054,0.349931892926511
fsu,p3,wint,2056,0.35379419936074197
fsu,p3,wint,2058,0.357581129255533
fsu,p3,wint,2060,0.361288407813954
fsu,p3,wint,2062,0.36491538203708596
fsu,p3,wint,2064,0.368465456358411
fsu,p3,wint,2066,0.37194642781240295
fsu,p3,wint,2068,0.37537070710251297
fsu,p3,wint,2070,0.378755421336914
fsu,p3,wint,2072,0.382122404467284
fsu,p3,wint,2074,0.385498091528528
fsu,p3,wint,2076,0.38891334163486696
fsu,p3,wint,2078,0.39240322157601404
fsu,p3,wint,2080,0.396006786368564
fsu,p3,wint,2082,0.399766895252875
fsu,p3,wint,2084,0.40373010177190705
fsu,p3,wint,2086,0.4079466554238211
fsu,p3,wint,2088,0.412470650848609
fsu,p3,wint,2090,0.417360359600125
fsu,p3,wint,2092,0.422678780313671
fsu,p3,wint,2094,0.428494446567888
fsu,p3,wint,2096,0.43488253908157604
fsu,p3,wint,2098,0.44192636138202
fsu,p3,spri,2010,0.3983193725707871
fsu,p3,spri,2012,0.402007812021481
fsu,p3,spri,2014,0.40512330644721595
fsu,p3,spri,2016,0.40780266176848406
fsu,p3,spri,2018,0.410147870652024
fsu,p3,spri,2020,0.4122369126472
fsu,p3,spri,2022,0.414130725216865
fsu,p3,spri,2024,0.415877817846688
fsu,p3,spri,2026,0.4175173839493161
fsu,p3,spri,2028,0.41908142466235293
fsu,p3,spri,2030,0.420596203791129
fsu,p3,spri,2032,0.422083238264163
fsu,p3,spri,2034,0.42355995909667604
fsu,p3,spri,2036,0.425040135260116
fsu,p3,spri,2038,0.4265341264761479
fsu,p3,spri,2040,0.42804901462096206
fsu,p3,spri,2042,0.42958865337820595
fsu,p3,spri,2044,0.431153669601406
fsu,p3,spri,2046,0.43274144589067204
fsu,p3,spri,2048,0.434346110956633
fsu,p3,spri,2050,0.4359585615324079
fsu,p3,spri,2052,0.4375665362258211
fsu,p3,spri,2054,0.439154757323943
fsu,p3,spri,2056,0.44070515095870294
fsu,p3,spri,2058,0.44219714927290404
fsu,p3,spri,2060,0.443608070623841
fsu,p3,spri,2062,0.44491356600718
fsu,p3,spri,2064,0.44608811252909897
fsu,p3,spri,2066,0.447105528707364
fsu,p3,spri,2068,0.447939482363123
fsu,p3,spri,2070,0.448563960370783
fsu,p3,spri,2072,0.44895367072966097
fsu,p3,spri,2074,0.44908435110062606
fsu,p3,spri,2076,0.44893296355850204
fsu,p3,spri,2078,0.44847776203609796
fsu,p3,spri,2080,0.44769822584630103
fsu,p3,spri,2082,0.446574858855217
fsu,p3,spri,2084,0.44508885857603997
fsu,p3,spri,2086,0.44322166211344505
fsu,p3,spri,2088,0.440954376202283
fsu,p3,spri,2090,0.43826709644381606
fsu,p3,spri,2092,0.4351381162629411
fsu,p3,spri,2094,0.431543019124999
fsu,p3,spri,2096,0.42745363809552794
fsu,p3,spri,2098,0.42283685460790904
fsu,p3,summ,2010,0.224677565810071
fsu,p3,summ,2012,0.21919569670506697
fsu,p3,summ,2014,0.21410924272935397
fsu,p3,summ,2016,0.209314921577149
fsu,p3,summ,2018,0.204737058297136
fsu,p3,summ,2020,0.200319263117162
fsu,p3,summ,2022,0.19601907081186898
fsu,p3,summ,2024,0.191804396858817
fsu,p3,summ,2026,0.18765114356142004
fsu,p3,summ,2028,0.18354155266927302
fsu,p3,summ,2030,0.17946305146979197
fsu,p3,summ,2032,0.175407427952975
fsu,p3,summ,2034,0.17137022427587603
fsu,p3,summ,2036,0.16735027101837802
fsu,p3,summ,2038,0.16334930593682997
fsu,p3,summ,2040,0.159371634987566
fsu,p3,summ,2042,0.155423803309863
fsu,p3,summ,2044,0.151514251526948
fsu,p3,summ,2046,0.147652939362618
fsu,p3,summ,2048,0.14385092493475304
fsu,p3,summ,2050,0.140119894574661
fsu,p3,summ,2052,0.136471644728543
fsu,p3,summ,2054,0.13291752425095502
fsu,p3,summ,2056,0.129467851797556
fsu,p3,summ,2058,0.126131328498661
fsu,p3,summ,2060,0.122914470007859
fsu,p3,summ,2062,0.11982108377983099
fsu,p3,summ,2064,0.11685181662029599
fsu,p3,summ,2066,0.11400379403235199
fsu,p3,summ,2068,0.11127036686831401
fsu,p3,summ,2070,0.108640972842985
fsu,p3,summ,2072,0.106101111408726
fsu,p3,summ,2074,0.103632421316936
fsu,p3,summ,2076,0.10121284185992999
fsu,p3,summ,2078,0.0988168320904378
fsu,p3,summ,2080,0.0964156177426402
fsu,p3,summ,2082,0.0939774332575114
fsu,p3,summ,2084,0.0914677260191067
fsu,p3,summ,2086,0.0888492911148606
fsu,p3,summ,2088,0.0860823069171719
fsu,p3,summ,2090,0.0831242437162636
fsu,p3,summ,2092,0.0799296186589354
fsu,p3,summ,2094,0.0764495695184619
fsu,p3,summ,2096,0.0726312164907001
fsu,p3,summ,2098,0.0684167743651882
fsu,p3,fall,2010,0.10876225237836201
fsu,p3,fall,2012,0.107636905298117
fsu,p3,fall,2014,0.10658897792154501
fsu,p3,fall,2016,0.10558480979773599
fsu,p3,fall,2018,0.104598344736832
fsu,p3,fall,2020,0.103608805592888
fsu,p3,fall,2022,0.102599222948427
fsu,p3,fall,2024,0.10155549518320299
fsu,p3,fall,2026,0.10046579291736302
fsu,p3,fall,2028,0.0993201952966467
fsu,p3,fall,2030,0.0981104878266338
fsu,p3,fall,2032,0.0968300759098379
fsu,p3,fall,2034,0.0954739824583995
fsu,p3,fall,2036,0.0940389060748783
fsu,p3,fall,2038,0.0925233206733911
fsu,p3,fall,2040,0.09092759948472699
fsu,p3,fall,2042,0.0892541470968241
fsu,p3,fall,2044,0.0875075232186467
fsu,p3,fall,2046,0.0856945417827679
fsu,p3,fall,2048,0.0838243293036979
fsu,p3,fall,2050,0.0819083274988889
fsu,p3,fall,2052,0.0799602273779106
fsu,p3,fall,2054,0.0779958254985905
fsu,p3,fall,2056,0.0760327978829991
fsu,p3,fall,2058,0.0740903929729019
fsu,p3,fall,2060,0.0721890515543461
fsu,p3,fall,2062,0.0703499681759034
fsu,p3,fall,2064,0.0685946144921937
fsu,p3,fall,2066,0.0669442494478821
fsu,p3,fall,2068,0.0654194436660501
fsu,p3,fall,2070,0.0640396454493178
fsu,p3,fall,2072,0.0628228133943285
fsu,p3,fall,2074,0.0617851360539102
fsu,p3,fall,2076,0.0609408529467004
fsu,p3,fall,2078,0.0603021842974501
fsu,p3,fall,2080,0.0598793700424953
fsu,p3,fall,2082,0.0596808126343967
fsu,p3,fall,2084,0.0597133136329464
fsu,p3,fall,2086,0.0599823913478737
fsu,p3,fall,2088,0.0604926660319367
fsu,p3,fall,2090,0.0612483002397953
fsu,p3,fall,2092,0.0622534847644517
fsu,p3,fall,2094,0.0635129647886517
fsu,p3,fall,2096,0.0650326063321957
fsu,p3,fall,2098,0.0668200096448823
fsu,p4,wint,2010,0.274549095265315
fsu,p4,wint,2012,0.27709502432505895
fsu,p4,wint,2014,0.279782701213373
fsu,p4,wint,2016,0.28260359203975605
fsu,p4,wint,2018,0.285550906864925
fsu,p4,wint,2020,0.288618799934235
fsu,p4,wint,2022,0.29180180616264506
fsu,p4,wint,2024,0.295094426680226
fsu,p4,wint,2026,0.298490813807104
fsu,p4,wint,2028,0.30198452748587
fsu,p4,wint,2030,0.305568348299694
fsu,p4,wint,2032,0.309234140472641
fsu,p4,wint,2034,0.312972763617737
fsu,p4,wint,2036,0.316774035468441
fsu,p4,wint,2038,0.320626749897496
fsu,p4,wint,2040,0.32451875541569003
fsu,p4,wint,2042,0.32843709913179403
fsu,p4,wint,2044,0.33236823986868397
fsu,p4,wint,2046,0.33629833180386604
fsu,p4,wint,2048,0.340213576730439
fsu,p4,wint,2050,0.34410063901045596
fsu,p4,wint,2052,0.34794711283005203
fsu,p4,wint,2054,0.351742026896203
fsu,p4,wint,2056,0.355476367760971
fsu,p4,wint,2058,0.359143600077963
fsu,p4,wint,2060,0.362740160803276
fsu,p4,wint,2062,0.366265905036355
fsu,p4,wint,2064,0.36972448403473207
fsu,p4,wint,2066,0.373123640850714
fsu,p4,wint,2068,0.37647541567958503
fsu,p4,wint,2070,0.37979626080174
fsu,p4,wint,2072,0.383107073228041
fsu,p4,wint,2074,0.38643316107634096
fsu,p4,wint,2076,0.389804166673885
fsu,p4,wint,2078,0.39325397495616704
fsu,p4,wint,2080,0.396820639753185
fsu,p4,wint,2082,0.400546363154107
fsu,p4,wint,2084,0.404477564739514
fsu,p4,wint,2086,0.408665078725505
fsu,p4,wint,2088,0.413164518824566
fsu,p4,wint,2090,0.418036853897906
fsu,p4,wint,2092,0.423349243414236
fsu,p4,wint,2094,0.429176191718546
fsu,p4,wint,2096,0.43560109588472096
fsu,p4,wint,2098,0.442718285812863
fsu,p4,spri,2010,0.382378687860111
fsu,p4,spri,2012,0.38674983769908794
fsu,p4,spri,2014,0.390461391820988
fsu,p4,spri,2016,0.393667127777825
fsu,p4,spri,2018,0.396483326340225
fsu,p4,spri,2020,0.39900002766312004
fsu,p4,spri,2022,0.40128841066832704
fsu,p4,spri,2024,0.403405741313627
fsu,p4,spri,2026,0.405398745792094
fsu,p4,spri,2028,0.40730593265678705
fsu,p4,spri,2030,0.409159194512653
fsu,p4,spri,2032,0.41098490416202293
fsu,p4,spri,2034,0.412804649266338
fsu,p4,spri,2036,0.41463570558932294
fsu,p4,spri,2038,0.416491321326976
fsu,p4,spri,2040,0.41838086772690797
fsu,p4,spri,2042,0.42030990032183796
fsu,p4,spri,2044,0.422280168154748
fsu,p4,spri,2046,0.42428960364310103
fsu,p4,spri,2048,0.42633232198275395
fsu,p4,spri,2050,0.428398655322394
fsu,p4,spri,2052,0.430475242703892
fsu,p4,spri,2054,0.4325451915708499
fsu,p4,spri,2056,0.434588320364055
fsu,p4,spri,2058,0.436581484480877
fsu,p4,spri,2060,0.43849898005923904
fsu,p4,spri,2062,0.44031301224111696
fsu,p4,spri,2064,0.44199420747933904
fsu,p4,spri,2066,0.44351214378286397
fsu,p4,spri,2068,0.44483586913908707
fsu,p4,spri,2070,0.445934377066554
fsu,p4,spri,2072,0.44677700939385706
fsu,p4,spri,2074,0.44733375966203703
fsu,p4,spri,2076,0.44757545545195604
fsu,p4,spri,2078,0.447473803683616
fsu,p4,spri,2080,0.44700128866585603
fsu,p4,spri,2082,0.446130917553941
fsu,p4,spri,2084,0.44483581116571796
fsu,p4,spri,2086,0.44308863923267894
fsu,p4,spri,2088,0.44086089768815795
fsu,p4,spri,2090,0.438122021188275
fsu,p4,spri,2092,0.434838316394368
fsu,p4,spri,2094,0.430971690164147
fsu,p4,spri,2096,0.4264781309489579
fsu,p4,spri,2098,0.42130588009655795
fsu,p4,summ,2010,0.227268125401177
fsu,p4,summ,2012,0.221781688920236
fsu,p4,summ,2014,0.216689363493129
fsu,p4,summ,2016,0.211890037298918
fsu,p4,summ,2018,0.207308505779828
fsu,p4,summ,2020,0.202887925432196
fsu,p4,summ,2022,0.19858487558266502
fsu,p4,summ,2024,0.19436604947930802
fsu,p4,summ,2026,0.19020599316988895
fsu,p4,summ,2028,0.18608553408046302
fsu,p4,summ,2030,0.18199067120188198
fsu,p4,summ,2032,0.177911776631446
fsu,p4,summ,2034,0.17384300602792402
fsu,p4,summ,2036,0.169781845631163
fsu,p4,summ,2038,0.165728742974534
fsu,p4,summ,2040,0.161686781524834
fsu,p4,summ,2042,0.157661368844402
fsu,p4,summ,2044,0.153659915149576
