"i","r","timeslice","value"
"dr1_7","p67","h10",0.137074102612859
"dr1_8","p60","h10",0.883054142360808
"dr1_8","p61","h10",0.883054142360808
"dr1_8","p62","h10",0.883054142360808
"dr1_8","p63","h10",0.883054142360808
"dr1_8","p64","h10",0.883054142360808
"dr1_8","p65","h10",0.883054142360808
"dr1_8","p67","h10",0.883054142360808
"dr1_1","p129","h10",0.0914706048825329
"dr1_1","p130","h10",0.0914706048825329
"dr1_1","p131","h10",0.0914706048825329
"dr1_1","p132","h10",0.0914706048825329
"dr1_1","p133","h10",0.0914706048825329
"dr1_1","p134","h10",0.0914706048825329
"dr1_2","p129","h10",0.898871934710592
"dr1_2","p130","h10",0.898871934710592
"dr1_2","p131","h10",0.898871934710592
"dr1_2","p132","h10",0.898871934710592
"dr1_2","p133","h10",0.898871934710592
"dr1_2","p134","h10",0.898871934710592
"dr1_3","p129","h10",0.854315418755354
"dr1_3","p130","h10",0.854315418755354
"dr1_3","p131","h10",0.854315418755354
"dr1_3","p132","h10",0.854315418755354
"dr1_3","p133","h10",0.854315418755354
"dr1_3","p134","h10",0.854315418755354
"dr1_4","p129","h10",0.826213939845444
"dr1_4","p130","h10",0.826213939845444
"dr1_4","p131","h10",0.826213939845444
"dr1_4","p132","h10",0.826213939845444
"dr1_4","p133","h10",0.826213939845444
"dr1_4","p134","h10",0.826213939845444
"dr1_6","p129","h10",1.04401498128968
"dr1_6","p130","h10",1.04401498128968
"dr1_6","p131","h10",1.04401498128968
"dr1_6","p132","h10",1.04401498128968
"dr1_6","p133","h10",1.04401498128968
"dr1_6","p134","h10",1.04401498128968
"dr1_8","p129","h10",0.703824315667633
"dr1_8","p130","h10",0.703824315667633
"dr1_8","p131","h10",0.703824315667633
"dr1_8","p132","h10",0.703824315667633
"dr1_8","p133","h10",0.703824315667633
"dr1_8","p134","h10",0.703824315667633
"dr1_5","p129","h10",0.0194156491623593
"dr1_5","p130","h10",0.0194156491623593
"dr1_5","p131","h10",0.0194156491623593
"dr1_5","p132","h10",0.0194156491623593
"dr1_5","p133","h10",0.0194156491623593
"dr1_5","p134","h10",0.0194156491623593
"dr1_1","p10","h11",0.464570682673314
"dr1_1","p11","h11",0.464570682673314
"dr1_1","p9","h11",0.464570682673314
"dr1_2","p10","h11",0.179728811251568
"dr1_2","p11","h11",0.179728811251568
"dr1_2","p9","h11",0.179728811251568
"dr1_3","p10","h11",1.26336301325881
"dr1_3","p11","h11",1.26336301325881
"dr1_3","p9","h11",1.26336301325881
"dr1_4","p10","h11",1.05598830505318
"dr1_4","p11","h11",1.05598830505318
"dr1_4","p9","h11",1.05598830505318
"dr1_5","p10","h11",0.29659208031217
"dr1_5","p11","h11",0.29659208031217
"dr1_5","p9","h11",0.29659208031217
"dr1_6","p10","h11",0.229490306008573
"dr1_6","p11","h11",0.229490306008573
"dr1_6","p9","h11",0.229490306008573
"dr1_7","p10","h11",0.174965885372127
"dr1_7","p11","h11",0.174965885372127
"dr1_7","p9","h11",0.174965885372127
"dr1_8","p10","h11",0.453132861506131
"dr1_8","p11","h11",0.453132861506131
"dr1_8","p9","h11",0.453132861506131
"dr1_1","p60","h11",0.169062802965309
"dr1_1","p61","h11",0.169062802965309
"dr1_1","p62","h11",0.169062802965309
"dr1_1","p63","h11",0.169062802965309
"dr1_1","p64","h11",0.169062802965309
"dr1_1","p65","h11",0.169062802965309
"dr1_1","p67","h11",0.169062802965309
"dr1_2","p60","h11",0.346962165611351
"dr1_2","p61","h11",0.346962165611351
"dr1_2","p62","h11",0.346962165611351
"dr1_2","p63","h11",0.346962165611351
"dr1_2","p64","h11",0.346962165611351
"dr1_2","p65","h11",0.346962165611351
"dr1_2","p67","h11",0.346962165611351
"dr1_3","p60","h11",0.837607581411332
"dr1_3","p61","h11",0.837607581411332
"dr1_3","p62","h11",0.837607581411332
"dr1_3","p63","h11",0.837607581411332
"dr1_3","p64","h11",0.837607581411332
"dr1_3","p65","h11",0.837607581411332
"dr1_3","p67","h11",0.837607581411332
"dr1_4","p60","h11",0.814493512022858
"dr1_4","p61","h11",0.814493512022858
"dr1_4","p62","h11",0.814493512022858
"dr1_4","p63","h11",0.814493512022858
"dr1_4","p64","h11",0.814493512022858
"dr1_4","p65","h11",0.814493512022858
"dr1_4","p67","h11",0.814493512022858
"dr1_9","p60","h11",0.572524870340732
"dr1_9","p61","h11",0.572524870340732
"dr1_9","p62","h11",0.572524870340732
"dr1_9","p63","h11",0.572524870340732
"dr1_9","p64","h11",0.572524870340732
"dr1_9","p65","h11",0.572524870340732
"dr1_9","p67","h11",0.572524870340732
"dr1_5","p60","h11",0.165724155100396
"dr1_5","p61","h11",0.165724155100396
"dr1_5","p62","h11",0.165724155100396
"dr1_5","p63","h11",0.165724155100396
"dr1_5","p64","h11",0.165724155100396
"dr1_5","p65","h11",0.165724155100396
"dr1_5","p67","h11",0.165724155100396
"dr1_10","p60","h11",0.101372431444978
"dr1_10","p61","h11",0.101372431444978
"dr1_10","p62","h11",0.101372431444978
"dr1_10","p63","h11",0.101372431444978
"dr1_10","p64","h11",0.101372431444978
"dr1_10","p65","h11",0.101372431444978
"dr1_10","p67","h11",0.101372431444978
"dr1_6","p60","h11",0.438992556658825
"dr1_6","p61","h11",0.438992556658825
"dr1_6","p62","h11",0.438992556658825
"dr1_6","p63","h11",0.438992556658825
"dr1_6","p64","h11",0.438992556658825
"dr1_6","p65","h11",0.438992556658825
"dr1_6","p67","h11",0.438992556658825
"dr1_7","p60","h11",0.177648147842534
"dr1_7","p61","h11",0.177648147842534
"dr1_7","p62","h11",0.177648147842534
"dr1_7","p63","h11",0.177648147842534
"dr1_7","p64","h11",0.177648147842534
"dr1_7","p65","h11",0.177648147842534
"dr1_7","p67","h11",0.177648147842534
"dr1_8","p60","h11",0.622772942391129
"dr1_8","p61","h11",0.622772942391129
"dr1_8","p62","h11",0.622772942391129
"dr1_8","p63","h11",0.622772942391129
"dr1_8","p64","h11",0.622772942391129
"dr1_8","p65","h11",0.622772942391129
"dr1_8","p67","h11",0.622772942391129
"dr1_1","p129","h11",0.122613080820288
"dr1_1","p130","h11",0.122613080820288
"dr1_1","p131","h11",0.122613080820288
"dr1_1","p132","h11",0.122613080820288
"dr1_1","p133","h11",0.122613080820288
"dr1_1","p134","h11",0.122613080820288
"dr1_2","p129","h11",0.426784126310404
"dr1_2","p130","h11",0.426784126310404
"dr1_2","p131","h11",0.426784126310404
"dr1_2","p132","h11",0.426784126310404
"dr1_2","p133","h11",0.426784126310404
"dr1_2","p134","h11",0.426784126310404
"dr1_3","p129","h11",0.855723427694005
"dr1_3","p130","h11",0.855723427694005
"dr1_3","p131","h11",0.855723427694005
"dr1_3","p132","h11",0.855723427694005
"dr1_3","p133","h11",0.855723427694005
"dr1_3","p134","h11",0.855723427694005
"dr1_4","p129","h11",0.833809736518081
"dr1_4","p130","h11",0.833809736518081
"dr1_4","p131","h11",0.833809736518081
"dr1_4","p132","h11",0.833809736518081
"dr1_4","p133","h11",0.833809736518081
"dr1_4","p134","h11",0.833809736518081
"dr1_6","p129","h11",0.615147685555531
"dr1_6","p130","h11",0.615147685555531
"dr1_6","p131","h11",0.615147685555531
"dr1_6","p132","h11",0.615147685555531
"dr1_6","p133","h11",0.615147685555531
"dr1_6","p134","h11",0.615147685555531
"dr1_8","p129","h11",0.506682704207811
"dr1_8","p130","h11",0.506682704207811
"dr1_8","p131","h11",0.506682704207811
"dr1_8","p132","h11",0.506682704207811
"dr1_8","p133","h11",0.506682704207811
"dr1_8","p134","h11",0.506682704207811
"dr1_5","p129","h11",0.0230269604311382
"dr1_5","p130","h11",0.0230269604311382
"dr1_5","p131","h11",0.0230269604311382
"dr1_5","p132","h11",0.0230269604311382
"dr1_5","p133","h11",0.0230269604311382
"dr1_5","p134","h11",0.0230269604311382
"dr1_1","p10","h12",0.219397923092001
"dr1_1","p11","h12",0.219397923092001
"dr1_1","p9","h12",0.219397923092001
"dr1_2","p10","h12",0.410914569137359
"dr1_2","p11","h12",0.410914569137359
"dr1_2","p9","h12",0.410914569137359
"dr1_3","p10","h12",1.23054138030437
"dr1_3","p11","h12",1.23054138030437
"dr1_3","p9","h12",1.23054138030437
"dr1_4","p10","h12",0.769789856111436
"dr1_4","p11","h12",0.769789856111436
"dr1_4","p9","h12",0.769789856111436
"dr1_5","p10","h12",0.133356348616565
"dr1_5","p11","h12",0.133356348616565
"dr1_5","p9","h12",0.133356348616565
"dr1_6","p10","h12",0.545889242497454
"dr1_6","p11","h12",0.545889242497454
"dr1_6","p9","h12",0.545889242497454
"dr1_7","p10","h12",0.206075622861585
"dr1_7","p11","h12",0.206075622861585
"dr1_7","p9","h12",0.206075622861585
"dr1_8","p10","h12",0.618331567518448
"dr1_8","p11","h12",0.618331567518448
"dr1_8","p9","h12",0.618331567518448
"dr1_1","p60","h12",0.0857924259655129
"dr1_1","p61","h12",0.0857924259655129
"dr1_1","p62","h12",0.0857924259655129
"dr1_1","p63","h12",0.0857924259655129
"dr1_1","p64","h12",0.0857924259655129
"dr1_1","p65","h12",0.0857924259655129
"dr1_1","p67","h12",0.0857924259655129
"dr1_2","p60","h12",0.437152550216719
"dr1_2","p61","h12",0.437152550216719
"dr1_2","p62","h12",0.437152550216719
"dr1_2","p63","h12",0.437152550216719
"dr1_2","p64","h12",0.437152550216719
"dr1_2","p65","h12",0.437152550216719
"dr1_2","p67","h12",0.437152550216719
"dr1_3","p60","h12",0.785034287673632
"dr1_3","p61","h12",0.785034287673632
"dr1_3","p62","h12",0.785034287673632
"dr1_3","p63","h12",0.785034287673632
"dr1_3","p64","h12",0.785034287673632
"dr1_3","p65","h12",0.785034287673632
"dr1_3","p67","h12",0.785034287673632
"dr1_4","p60","h12",0.6610797557352
"dr1_4","p61","h12",0.6610797557352
"dr1_4","p62","h12",0.6610797557352
"dr1_4","p63","h12",0.6610797557352
"dr1_4","p64","h12",0.6610797557352
"dr1_4","p65","h12",0.6610797557352
"dr1_4","p67","h12",0.6610797557352
"dr1_9","p60","h12",0.480697531920107
"dr1_9","p61","h12",0.480697531920107
"dr1_9","p62","h12",0.480697531920107
"dr1_9","p63","h12",0.480697531920107
"dr1_9","p64","h12",0.480697531920107
"dr1_9","p65","h12",0.480697531920107
"dr1_9","p67","h12",0.480697531920107
"dr1_5","p60","h12",0.100246385731539
"dr1_5","p61","h12",0.100246385731539
"dr1_5","p62","h12",0.100246385731539
"dr1_5","p63","h12",0.100246385731539
"dr1_5","p64","h12",0.100246385731539
"dr1_5","p65","h12",0.100246385731539
"dr1_5","p67","h12",0.100246385731539
"dr1_10","p60","h12",0.307440745709679
"dr1_10","p61","h12",0.307440745709679
"dr1_10","p62","h12",0.307440745709679
"dr1_10","p63","h12",0.307440745709679
"dr1_10","p64","h12",0.307440745709679
"dr1_10","p65","h12",0.307440745709679
"dr1_10","p67","h12",0.307440745709679
"dr1_6","p60","h12",0.87113495117862
"dr1_6","p61","h12",0.87113495117862
"dr1_6","p62","h12",0.87113495117862
"dr1_6","p63","h12",0.87113495117862
"dr1_6","p64","h12",0.87113495117862
"dr1_6","p65","h12",0.87113495117862
"dr1_6","p67","h12",0.87113495117862
"dr1_7","p60","h12",0.147833061516169
"dr1_7","p61","h12",0.147833061516169
"dr1_7","p62","h12",0.147833061516169
"dr1_7","p63","h12",0.147833061516169
"dr1_7","p64","h12",0.147833061516169
"dr1_7","p65","h12",0.147833061516169
"dr1_7","p67","h12",0.147833061516169
"dr1_8","p60","h12",0.784857818959617
"dr1_8","p61","h12",0.784857818959617
"dr1_8","p62","h12",0.784857818959617
"dr1_8","p63","h12",0.784857818959617
"dr1_8","p64","h12",0.784857818959617
"dr1_8","p65","h12",0.784857818959617
"dr1_8","p67","h12",0.784857818959617
"dr1_1","p129","h12",0.0752888658328603
"dr1_1","p130","h12",0.0752888658328603
"dr1_1","p131","h12",0.0752888658328603
"dr1_1","p132","h12",0.0752888658328603
"dr1_1","p133","h12",0.0752888658328603
"dr1_1","p134","h12",0.0752888658328603
"dr1_2","p129","h12",0.541692053964829
"dr1_2","p130","h12",0.541692053964829
"dr1_2","p131","h12",0.541692053964829
"dr1_2","p132","h12",0.541692053964829
"dr1_2","p133","h12",0.541692053964829
"dr1_2","p134","h12",0.541692053964829
"dr1_3","p129","h12",0.842893051111046
"dr1_3","p130","h12",0.842893051111046
"dr1_3","p131","h12",0.842893051111046
"dr1_3","p132","h12",0.842893051111046
"dr1_3","p133","h12",0.842893051111046
"dr1_3","p134","h12",0.842893051111046
"dr1_4","p129","h12",0.592850670995892
"dr1_4","p130","h12",0.592850670995892
"dr1_4","p131","h12",0.592850670995892
"dr1_4","p132","h12",0.592850670995892
"dr1_4","p133","h12",0.592850670995892
"dr1_4","p134","h12",0.592850670995892
"dr1_6","p129","h12",0.96889351734295
"dr1_6","p130","h12",0.96889351734295
"dr1_6","p131","h12",0.96889351734295
"dr1_6","p132","h12",0.96889351734295
"dr1_6","p133","h12",0.96889351734295
"dr1_6","p134","h12",0.96889351734295
"dr1_8","p129","h12",0.633360554257564
"dr1_8","p130","h12",0.633360554257564
"dr1_8","p131","h12",0.633360554257564
"dr1_8","p132","h12",0.633360554257564
"dr1_8","p133","h12",0.633360554257564
"dr1_8","p134","h12",0.633360554257564
"dr1_5","p129","h12",0.027490391012654
"dr1_5","p130","h12",0.027490391012654
"dr1_5","p131","h12",0.027490391012654
"dr1_5","p132","h12",0.027490391012654
"dr1_5","p133","h12",0.027490391012654
"dr1_5","p134","h12",0.027490391012654
"dr1_1","p10","h13",0.0742923447189395
"dr1_1","p11","h13",0.0742923447189395
"dr1_1","p9","h13",0.0742923447189395
"dr1_2","p10","h13",0.171651789771261
"dr1_2","p11","h13",0.171651789771261
"dr1_2","p9","h13",0.171651789771261
"dr1_3","p10","h13",1.03392050886572
"dr1_3","p11","h13",1.03392050886572
"dr1_3","p9","h13",1.03392050886572
"dr1_4","p10","h13",0.26781023208297
"dr1_4","p11","h13",0.26781023208297
"dr1_4","p9","h13",0.26781023208297
"dr1_5","p10","h13",0.0969783799228342
"dr1_5","p11","h13",0.0969783799228342
"dr1_5","p9","h13",0.0969783799228342
"dr1_6","p10","h13",0.645682784080807
"dr1_6","p11","h13",0.645682784080807
"dr1_6","p9","h13",0.645682784080807
"dr1_7","p10","h13",0.112152915959827
"dr1_7","p11","h13",0.112152915959827
"dr1_7","p9","h13",0.112152915959827
"dr1_8","p10","h13",0.234677970982168
"dr1_8","p11","h13",0.234677970982168
"dr1_8","p9","h13",0.234677970982168
"dr1_1","p60","h13",0.0566849952454271
"dr1_1","p61","h13",0.0566849952454271
"dr1_1","p62","h13",0.0566849952454271
"dr1_1","p63","h13",0.0566849952454271
"dr1_1","p64","h13",0.0566849952454271
"dr1_1","p65","h13",0.0566849952454271
"dr1_1","p67","h13",0.0566849952454271
"dr1_2","p60","h13",0.0248991556069556
"dr1_2","p61","h13",0.0248991556069556
"dr1_2","p62","h13",0.0248991556069556
"dr1_2","p63","h13",0.0248991556069556
"dr1_2","p64","h13",0.0248991556069556
"dr1_2","p65","h13",0.0248991556069556
"dr1_2","p67","h13",0.0248991556069556
"dr1_3","p60","h13",0.589278323511765
"dr1_3","p61","h13",0.589278323511765
"dr1_3","p62","h13",0.589278323511765
"dr1_3","p63","h13",0.589278323511765
"dr1_3","p64","h13",0.589278323511765
"dr1_3","p65","h13",0.589278323511765
"dr1_3","p67","h13",0.589278323511765
"dr1_4","p60","h13",0.237354503735403
"dr1_4","p61","h13",0.237354503735403
"dr1_4","p62","h13",0.237354503735403
"dr1_4","p63","h13",0.237354503735403
"dr1_4","p64","h13",0.237354503735403
"dr1_4","p65","h13",0.237354503735403
"dr1_4","p67","h13",0.237354503735403
"dr1_9","p60","h13",0.160729223358357
"dr1_9","p61","h13",0.160729223358357
"dr1_9","p62","h13",0.160729223358357
"dr1_9","p63","h13",0.160729223358357
"dr1_9","p64","h13",0.160729223358357
"dr1_9","p65","h13",0.160729223358357
"dr1_9","p67","h13",0.160729223358357
"dr1_5","p60","h13",0.162236897644322
"dr1_5","p61","h13",0.162236897644322
"dr1_5","p62","h13",0.162236897644322
"dr1_5","p63","h13",0.162236897644322
"dr1_5","p64","h13",0.162236897644322
"dr1_5","p65","h13",0.162236897644322
"dr1_5","p67","h13",0.162236897644322
"dr1_10","p60","h13",0.0267180997710895
"dr1_10","p61","h13",0.0267180997710895
"dr1_10","p62","h13",0.0267180997710895
"dr1_10","p63","h13",0.0267180997710895
"dr1_10","p64","h13",0.0267180997710895
"dr1_10","p65","h13",0.0267180997710895
"dr1_10","p67","h13",0.0267180997710895
"dr1_6","p60","h13",0.233868043028399
"dr1_6","p61","h13",0.233868043028399
"dr1_6","p62","h13",0.233868043028399
"dr1_6","p63","h13",0.233868043028399
"dr1_6","p64","h13",0.233868043028399
"dr1_6","p65","h13",0.233868043028399
"dr1_6","p67","h13",0.233868043028399
"dr1_7","p60","h13",0.0825794707543781
"dr1_7","p61","h13",0.0825794707543781
"dr1_7","p62","h13",0.0825794707543781
"dr1_7","p63","h13",0.0825794707543781
"dr1_7","p64","h13",0.0825794707543781
"dr1_7","p65","h13",0.0825794707543781
"dr1_7","p67","h13",0.0825794707543781
"dr1_8","p60","h13",0.283484670846511
"dr1_8","p61","h13",0.283484670846511
"dr1_8","p62","h13",0.283484670846511
"dr1_8","p63","h13",0.283484670846511
"dr1_8","p64","h13",0.283484670846511
"dr1_8","p65","h13",0.283484670846511
"dr1_8","p67","h13",0.283484670846511
"dr1_1","p129","h13",0.06496886375726
"dr1_1","p130","h13",0.06496886375726
"dr1_1","p131","h13",0.06496886375726
"dr1_1","p132","h13",0.06496886375726
"dr1_1","p133","h13",0.06496886375726
"dr1_1","p134","h13",0.06496886375726
"dr1_2","p129","h13",0.0818162741985457
"dr1_2","p130","h13",0.0818162741985457
"dr1_2","p131","h13",0.0818162741985457
"dr1_2","p132","h13",0.0818162741985457
"dr1_2","p133","h13",0.0818162741985457
"dr1_2","p134","h13",0.0818162741985457
"dr1_3","p129","h13",0.613392505759366
"dr1_3","p130","h13",0.613392505759366
"dr1_3","p131","h13",0.613392505759366
"dr1_3","p132","h13",0.613392505759366
"dr1_3","p133","h13",0.613392505759366
"dr1_3","p134","h13",0.613392505759366
"dr1_4","p129","h13",0.255560551679497
"dr1_4","p130","h13",0.255560551679497
"dr1_4","p131","h13",0.255560551679497
