i,hour,year,p1
dr1_1,1070,2012,0
dr1_1,1071,2012,0
dr1_1,1072,2012,0
dr1_1,1073,2012,0
dr1_1,1074,2012,0
dr1_1,1075,2012,0
dr1_1,1076,2012,0
dr1_1,1077,2012,0
dr1_1,1078,2012,0
dr1_1,1079,2012,0
dr1_1,1080,2012,0
dr1_1,1081,2012,0
dr1_1,1082,2012,0
dr1_1,1083,2012,0
dr1_1,1084,2012,0
dr1_1,1085,2012,0
dr1_1,1086,2012,0
dr1_1,1087,2012,0
dr1_1,1088,2012,0
dr1_1,1089,2012,0
dr1_1,1090,2012,0
dr1_1,1091,2012,0
dr1_1,1092,2012,0
dr1_1,1093,2012,0
dr1_1,1094,2012,0
dr1_1,1095,2012,0
dr1_1,1096,2012,0
dr1_1,1097,2012,0
dr1_1,1098,2012,0
dr1_1,1099,2012,0
dr1_1,1100,2012,0
dr1_1,1101,2012,0
dr1_1,1102,2012,0
dr1_1,1103,2012,0
dr1_1,1104,2012,0
dr1_1,1105,2012,0
dr1_1,1106,2012,0
dr1_1,1107,2012,0
dr1_1,1108,2012,0
dr1_1,1109,2012,0
dr1_1,1110,2012,0
dr1_1,1111,2012,0
dr1_1,1112,2012,0
dr1_1,1113,2012,0
dr1_1,1114,2012,0
dr1_1,1115,2012,0
dr1_1,1116,2012,0
dr1_1,1117,2012,0
dr1_1,1118,2012,0
dr1_1,1119,2012,0
dr1_1,1120,2012,0
dr1_1,1121,2012,0
dr1_1,1122,2012,0
dr1_1,1123,2012,0
dr1_1,1124,2012,0
dr1_1,1125,2012,0
dr1_1,1126,2012,0
dr1_1,1127,2012,0
dr1_1,1128,2012,0
dr1_1,1129,2012,0
dr1_1,1130,2012,0
dr1_1,1131,2012,0
dr1_1,1132,2012,0
dr1_1,1133,2012,0
dr1_1,1134,2012,0
dr1_1,1135,2012,0
dr1_1,1136,2012,0
dr1_1,1137,2012,0
dr1_1,1138,2012,0
dr1_1,1139,2012,0
dr1_1,1140,2012,0
dr1_1,1141,2012,0
dr1_1,1142,2012,0
dr1_1,1143,2012,0
dr1_1,1144,2012,0
dr1_1,1145,2012,0
dr1_1,1146,2012,0
dr1_1,1147,2012,0
dr1_1,1148,2012,0
dr1_1,1149,2012,0
dr1_1,1150,2012,0
dr1_1,1151,2012,0
dr1_1,1152,2012,0
dr1_1,1153,2012,0
dr1_1,1154,2012,0
dr1_1,1155,2012,0
dr1_1,1156,2012,0
dr1_1,1157,2012,0
dr1_1,1158,2012,0
dr1_1,1159,2012,0
dr1_1,1160,2012,0
dr1_1,1161,2012,0
dr1_1,1162,2012,0
dr1_1,1163,2012,0
dr1_1,1164,2012,0
dr1_1,1165,2012,0
dr1_1,1166,2012,0
dr1_1,1167,2012,0
dr1_1,1168,2012,0
dr1_1,1169,2012,0
dr1_1,1170,2012,0
dr1_1,1171,2012,0
dr1_1,1172,2012,0
dr1_1,1173,2012,0
dr1_1,1174,2012,0
dr1_1,1175,2012,0
dr1_1,1176,2012,0
dr1_1,1177,2012,0
dr1_1,1178,2012,0
dr1_1,1179,2012,0
dr1_1,1180,2012,0
dr1_1,1181,2012,0
dr1_1,1182,2012,0
dr1_1,1183,2012,0
dr1_1,1184,2012,0
dr1_1,1185,2012,0
dr1_1,1186,2012,0
dr1_1,1187,2012,0
dr1_1,1188,2012,0
dr1_1,1189,2012,0
dr1_1,1190,2012,0
dr1_1,1191,2012,0
dr1_1,1192,2012,0
dr1_1,1193,2012,0
dr1_1,1194,2012,0
dr1_1,1195,2012,0
dr1_1,1196,2012,0
dr1_1,1197,2012,0
dr1_1,1198,2012,0
dr1_1,1199,2012,0
dr1_1,1200,2012,0
dr1_1,1201,2012,0
dr1_1,1202,2012,0
dr1_1,1203,2012,0
dr1_1,1204,2012,0
dr1_1,1205,2012,0
dr1_1,1206,2012,0
dr1_1,1207,2012,0
dr1_1,1208,2012,0
dr1_1,1209,2012,0
dr1_1,1210,2012,0
dr1_1,1211,2012,0
dr1_1,1212,2012,0
dr1_1,1213,2012,0
dr1_1,1214,2012,0
dr1_1,1215,2012,0
dr1_1,1216,2012,0
dr1_1,1217,2012,0
dr1_1,1218,2012,0
dr1_1,1219,2012,0
dr1_1,1220,2012,0
dr1_1,1221,2012,0
dr1_1,1222,2012,0
dr1_1,1223,2012,0
dr1_1,1224,2012,0
dr1_1,1225,2012,0
dr1_1,1226,2012,0
dr1_1,1227,2012,0
dr1_1,1228,2012,0
dr1_1,1229,2012,0
dr1_1,1230,2012,0
dr1_1,1231,2012,0
dr1_1,1232,2012,0
dr1_1,1233,2012,0
dr1_1,1234,2012,0
dr1_1,1235,2012,0
dr1_1,1236,2012,0
dr1_1,1237,2012,0
dr1_1,1238,2012,0
dr1_1,1239,2012,0
dr1_1,1240,2012,0
dr1_1,1241,2012,0
dr1_1,1242,2012,0
dr1_1,1243,2012,0
dr1_1,1244,2012,0
dr1_1,1245,2012,0
dr1_1,1246,2012,0
dr1_1,1247,2012,0
dr1_1,1248,2012,0
dr1_1,1249,2012,0
dr1_1,1250,2012,0
dr1_1,1251,2012,0
dr1_1,1252,2012,0
dr1_1,1253,2012,0
dr1_1,1254,2012,0
dr1_1,1255,2012,0
dr1_1,1256,2012,0
dr1_1,1257,2012,0
dr1_1,1258,2012,0
dr1_1,1259,2012,0
dr1_1,1260,2012,0
dr1_1,1261,2012,0
dr1_1,1262,2012,0
dr1_1,1263,2012,0
dr1_1,1264,2012,0
dr1_1,1265,2012,0
dr1_1,1266,2012,0
dr1_1,1267,2012,0
dr1_1,1268,2012,0
dr1_1,1269,2012,0
dr1_1,1270,2012,0
dr1_1,1271,2012,0
dr1_1,1272,2012,0
dr1_1,1273,2012,0
dr1_1,1274,2012,0
dr1_1,1275,2012,0
dr1_1,1276,2012,0
dr1_1,1277,2012,0
dr1_1,1278,2012,0
dr1_1,1279,2012,0
dr1_1,1280,2012,0
dr1_1,1281,2012,0
dr1_1,1282,2012,0
dr1_1,1283,2012,0
dr1_1,1284,2012,0
dr1_1,1285,2012,0
dr1_1,1286,2012,0
dr1_1,1287,2012,0
dr1_1,1288,2012,0
dr1_1,1289,2012,0
dr1_1,1290,2012,0
dr1_1,1291,2012,0
dr1_1,1292,2012,0
dr1_1,1293,2012,0
dr1_1,1294,2012,0
dr1_1,1295,2012,0
dr1_1,1296,2012,0
dr1_1,1297,2012,0
dr1_1,1298,2012,0
dr1_1,1299,2012,0
dr1_1,1300,2012,0
dr1_1,1301,2012,0
dr1_1,1302,2012,0
dr1_1,1303,2012,0
dr1_1,1304,2012,0
dr1_1,1305,2012,0
dr1_1,1306,2012,0
dr1_1,1307,2012,0
dr1_1,1308,2012,0
dr1_1,1309,2012,0
dr1_1,1310,2012,0
dr1_1,1311,2012,0
dr1_1,1312,2012,0
dr1_1,1313,2012,0
dr1_1,1314,2012,0
dr1_1,1315,2012,0
dr1_1,1316,2012,0
dr1_1,1317,2012,0
dr1_1,1318,2012,0
dr1_1,1319,2012,0
dr1_1,1320,2012,0
dr1_1,1321,2012,0
dr1_1,1322,2012,0
dr1_1,1323,2012,0
dr1_1,1324,2012,0
dr1_1,1325,2012,0
dr1_1,1326,2012,0
dr1_1,1327,2012,0
dr1_1,1328,2012,0
dr1_1,1329,2012,0
dr1_1,1330,2012,0
dr1_1,1331,2012,0
dr1_1,1332,2012,0
dr1_1,1333,2012,0
dr1_1,1334,2012,0
dr1_1,1335,2012,0
dr1_1,1336,2012,0
dr1_1,1337,2012,0
dr1_1,1338,2012,0
dr1_1,1339,2012,0
dr1_1,1340,2012,0
dr1_1,1341,2012,0
dr1_1,1342,2012,0
dr1_1,1343,2012,0
dr1_1,1344,2012,0
dr1_1,1345,2012,0
dr1_1,1346,2012,0
dr1_1,1347,2012,0
dr1_1,1348,2012,0
dr1_1,1349,2012,0
dr1_1,1350,2012,0
dr1_1,1351,2012,0
dr1_1,1352,2012,0
dr1_1,1353,2012,0
dr1_1,1354,2012,0
dr1_1,1355,2012,0
dr1_1,1356,2012,0
dr1_1,1357,2012,0
dr1_1,1358,2012,0
dr1_1,1359,2012,0
dr1_1,1360,2012,0
dr1_1,1361,2012,0
dr1_1,1362,2012,0
dr1_1,1363,2012,0
dr1_1,1364,2012,0
dr1_1,1365,2012,0
dr1_1,1366,2012,0
dr1_1,1367,2012,0
dr1_1,1368,2012,0
dr1_1,1369,2012,0
dr1_1,1370,2012,0
dr1_1,1371,2012,0
dr1_1,1372,2012,0
dr1_1,1373,2012,0
dr1_1,1374,2012,0
dr1_1,1375,2012,0
dr1_1,1376,2012,0
dr1_1,1377,2012,0
dr1_1,1378,2012,0
dr1_1,1379,2012,0
dr1_1,1380,2012,0
dr1_1,1381,2012,0
dr1_1,1382,2012,0
dr1_1,1383,2012,0
dr1_1,1384,2012,0
dr1_1,1385,2012,0
dr1_1,1386,2012,0
dr1_1,1387,2012,0
dr1_1,1388,2012,0
dr1_1,1389,2012,0
dr1_1,1390,2012,0
dr1_1,1391,2012,0
dr1_1,1392,2012,0
dr1_1,1393,2012,0
dr1_1,1394,2012,0
dr1_1,1395,2012,0
dr1_1,1396,2012,0
dr1_1,1397,2012,0
dr1_1,1398,2012,0
dr1_1,1399,2012,0
dr1_1,1400,2012,0
dr1_1,1401,2012,0
dr1_1,1402,2012,0
dr1_1,1403,2012,0
dr1_1,1404,2012,0
dr1_1,1405,2012,0
dr1_1,1406,2012,0
dr1_1,1407,2012,0
dr1_1,1408,2012,0
dr1_1,1409,2012,0
dr1_1,1410,2012,0
dr1_1,1411,2012,0
dr1_1,1412,2012,0
dr1_1,1413,2012,0
dr1_1,1414,2012,0
dr1_1,1415,2012,0
dr1_1,1416,2012,0
dr1_1,1417,2012,0
dr1_1,1418,2012,0
dr1_1,1419,2012,0
dr1_1,1420,2012,0
dr1_1,1421,2012,0
dr1_1,1422,2012,0
dr1_1,1423,2012,0
dr1_1,1424,2012,0
dr1_1,1425,2012,0
dr1_1,1426,2012,0
dr1_1,1427,2012,0
dr1_1,1428,2012,0
dr1_1,1429,2012,0
dr1_1,1430,2012,0
dr1_1,1431,2012,0
dr1_1,1432,2012,0
dr1_1,1433,2012,0
dr1_1,1434,2012,0
dr1_1,1435,2012,0
dr1_1,1436,2012,0
dr1_1,1437,2012,0
dr1_1,1438,2012,0
dr1_1,1439,2012,0
dr1_1,1440,2012,0
dr1_1,1441,2012,0
dr1_1,1442,2012,0
dr1_1,1443,2012,0
dr1_1,1444,2012,0
dr1_1,1445,2012,0
dr1_1,1446,2012,0
dr1_1,1447,2012,0
dr1_1,1448,2012,0
dr1_1,1449,2012,0
dr1_1,1450,2012,0
dr1_1,1451,2012,0
dr1_1,1452,2012,0
dr1_1,1453,2012,0
dr1_1,1454,2012,0
dr1_1,1455,2012,0
dr1_1,1456,2012,0
dr1_1,1457,2012,0
dr1_1,1458,2012,0
dr1_1,1459,2012,0
dr1_1,1460,2012,0
dr1_1,1461,2012,0
dr1_1,1462,2012,0
dr1_1,1463,2012,0
dr1_1,1464,2012,0
dr1_1,1465,2012,0
dr1_1,1466,2012,0
dr1_1,1467,2012,0
dr1_1,1468,2012,0
dr1_1,1469,2012,0
dr1_1,1470,2012,0
dr1_1,1471,2012,0
dr1_1,1472,2012,0
dr1_1,1473,2012,0
dr1_1,1474,2012,0
dr1_1,1475,2012,0
dr1_1,1476,2012,0
dr1_1,1477,2012,0
dr1_1,1478,2012,0
dr1_1,1479,2012,0
dr1_1,1480,2012,0
dr1_1,1481,2012,0
dr1_1,1482,2012,0
dr1_1,1483,2012,0
dr1_1,1484,2012,0
dr1_1,1485,2012,0
dr1_1,1486,2012,0
dr1_1,1487,2012,0
dr1_1,1488,2012,0
dr1_1,1489,2012,0
dr1_1,1490,2012,0
dr1_1,1491,2012,0
dr1_1,1492,2012,0
dr1_1,1493,2012,0
dr1_1,1494,2012,0
dr1_1,1495,2012,0
dr1_1,1496,2012,0
dr1_1,1497,2012,0
dr1_1,1498,2012,0
dr1_1,1499,2012,0
dr1_1,1500,2012,0
dr1_1,1501,2012,0
dr1_1,1502,2012,0
dr1_1,1503,2012,0
dr1_1,1504,2012,0
dr1_1,1505,2012,0
dr1_1,1506,2012,0
dr1_1,1507,2012,0
dr1_1,1508,2012,0
dr1_1,1509,2012,0
dr1_1,1510,2012,0
dr1_1,1511,2012,0
dr1_1,1512,2012,0
dr1_1,1513,2012,0
dr1_1,1514,2012,0
dr1_1,1515,2012,0
dr1_1,1516,2012,0
dr1_1,1517,2012,0
dr1_1,1518,2012,0
dr1_1,1519,2012,0
dr1_1,1520,2012,0
dr1_1,1521,2012,0
dr1_1,1522,2012,0
dr1_1,1523,2012,0
dr1_1,1524,2012,0
dr1_1,1525,2012,0
dr1_1,1526,2012,0
dr1_1,1527,2012,0
dr1_1,1528,2012,0
dr1_1,1529,2012,0
dr1_1,1530,2012,0
dr1_1,1531,2012,0
dr1_1,1532,2012,0
dr1_1,1533,2012,0
dr1_1,1534,2012,0
dr1_1,1535,2012,0
dr1_1,1536,2012,0
dr1_1,1537,2012,0
dr1_1,1538,2012,0
dr1_1,1539,2012,0
dr1_1,1540,2012,0
dr1_1,1541,2012,0
dr1_1,1542,2012,0
dr1_1,1543,2012,0
dr1_1,1544,2012,0
dr1_1,1545,2012,0
dr1_1,1546,2012,0
dr1_1,1547,2012,0
dr1_1,1548,2012,0
dr1_1,1549,2012,0
dr1_1,1550,2012,0
dr1_1,1551,2012,0
dr1_1,1552,2012,0
dr1_1,1553,2012,0
dr1_1,1554,2012,0
dr1_1,1555,2012,0
dr1_1,1556,2012,0
dr1_1,1557,2012,0
dr1_1,1558,2012,0
dr1_1,1559,2012,0
dr1_1,1560,2012,0
dr1_1,1561,2012,0
dr1_1,1562,2012,0
dr1_1,1563,2012,0
dr1_1,1564,2012,0
dr1_1,1565,2012,0
dr1_1,1566,2012,0
dr1_1,1567,2012,0
dr1_1,1568,2012,0
dr1_1,1569,2012,0
dr1_1,1570,2012,0
dr1_1,1571,2012,0
dr1_1,1572,2012,0
dr1_1,1573,2012,0
dr1_1,1574,2012,0
dr1_1,1575,2012,0
dr1_1,1576,2012,0
dr1_1,1577,2012,0
dr1_1,1578,2012,0
dr1_1,1579,2012,0
dr1_1,1580,2012,0
dr1_1,1581,2012,0
dr1_1,1582,2012,0
dr1_1,1583,2012,0
dr1_1,1584,2012,0
dr1_1,1585,2012,0
dr1_1,1586,2012,0
dr1_1,1587,2012,0
dr1_1,1588,2012,0
dr1_1,1589,2012,0
dr1_1,1590,2012,0
dr1_1,1591,2012,0
dr1_1,1592,2012,0
dr1_1,1593,2012,0
dr1_1,1594,2012,0
dr1_1,1595,2012,0
dr1_1,1596,2012,0
dr1_1,1597,2012,0
dr1_1,1598,2012,0
dr1_1,1599,2012,0
dr1_1,1600,2012,0
dr1_1,1601,2012,0
dr1_1,1602,2012,0
dr1_1,1603,2012,0
dr1_1,1604,2012,0
dr1_1,1605,2012,0
dr1_1,1606,2012,0
dr1_1,1607,2012,0
dr1_1,1608,2012,0
dr1_1,1609,2012,0
dr1_1,1610,2012,0
dr1_1,1611,2012,0
dr1_1,1612,2012,0
dr1_1,1613,2012,0
dr1_1,1614,2012,0
dr1_1,1615,2012,0
dr1_1,1616,2012,0
dr1_1,1617,2012,0
dr1_1,1618,2012,0
dr1_1,1619,2012,0
dr1_1,1620,2012,0
dr1_1,1621,2012,0
dr1_1,1622,2012,0
dr1_1,1623,2012,0
dr1_1,1624,2012,0
dr1_1,1625,2012,0
dr1_1,1626,2012,0
dr1_1,1627,2012,0
dr1_1,1628,2012,0
dr1_1,1629,2012,0
dr1_1,1630,2012,0
dr1_1,1631,2012,0
dr1_1,1632,2012,0
dr1_1,1633,2012,0
dr1_1,1634,2012,0
dr1_1,1635,2012,0
dr1_1,1636,2012,0
dr1_1,1637,2012,0
dr1_1,1638,2012,0
dr1_1,1639,2012,0
dr1_1,1640,2012,0
dr1_1,1641,2012,0
dr1_1,1642,2012,0
dr1_1,1643,2012,0
dr1_1,1644,2012,0
dr1_1,1645,2012,0
dr1_1,1646,2012,0
dr1_1,1647,2012,0
dr1_1,1648,2012,0
dr1_1,1649,2012,0
dr1_1,1650,2012,0
dr1_1,1651,2012,0
dr1_1,1652,2012,0
dr1_1,1653,2012,0
dr1_1,1654,2012,0
dr1_1,1655,2012,0
dr1_1,1656,2012,0
dr1_1,1657,2012,0
dr1_1,1658,2012,0
dr1_1,1659,2012,0
dr1_1,1660,2012,0
dr1_1,1661,2012,0
dr1_1,1662,2012,0
dr1_1,1663,2012,0
dr1_1,1664,2012,0
dr1_1,1665,2012,0
dr1_1,1666,2012,0
dr1_1,1667,2012,0
dr1_1,1668,2012,0
dr1_1,1669,2012,0
dr1_1,1670,2012,0
dr1_1,1671,2012,0
dr1_1,1672,2012,0
dr1_1,1673,2012,0
dr1_1,1674,2012,0
dr1_1,1675,2012,0
dr1_1,1676,2012,0
dr1_1,1677,2012,0
dr1_1,1678,2012,0
dr1_1,1679,2012,0
dr1_1,1680,2012,0
dr1_1,1681,2012,0
dr1_1,1682,2012,0
dr1_1,1683,2012,0
dr1_1,1684,2012,0
dr1_1,1685,2012,0
dr1_1,1686,2012,0
dr1_1,1687,2012,0
dr1_1,1688,2012,0
dr1_1,1689,2012,0
dr1_1,1690,2012,0
dr1_1,1691,2012,0
dr1_1,1692,2012,0
dr1_1,1693,2012,0
dr1_1,1694,2012,0
dr1_1,1695,2012,0
dr1_1,1696,2012,0
dr1_1,1697,2012,0
dr1_1,1698,2012,0
dr1_1,1699,2012,0
dr1_1,1700,2012,0
dr1_1,1701,2012,0
dr1_1,1702,2012,0
dr1_1,1703,2012,0
dr1_1,1704,2012,0
dr1_1,1705,2012,0
dr1_1,1706,2012,0
dr1_1,1707,2012,0
dr1_1,1708,2012,0
dr1_1,1709,2012,0
dr1_1,1710,2012,0
dr1_1,1711,2012,0
dr1_1,1712,2012,0
dr1_1,1713,2012,0
dr1_1,1714,2012,0
dr1_1,1715,2012,0
dr1_1,1716,2012,0
dr1_1,1717,2012,0
dr1_1,1718,2012,0
dr1_1,1719,2012,0
dr1_1,1720,2012,0
dr1_1,1721,2012,0
dr1_1,1722,2012,0
dr1_1,1723,2012,0
dr1_1,1724,2012,0
dr1_1,1725,2012,0
dr1_1,1726,2012,0
dr1_1,1727,2012,0
dr1_1,1728,2012,0
dr1_1,1729,2012,0
dr1_1,1730,2012,0
dr1_1,1731,2012,0
dr1_1,1732,2012,0
dr1_1,1733,2012,0
dr1_1,1734,2012,0
dr1_1,1735,2012,0
dr1_1,1736,2012,0
dr1_1,1737,2012,0
dr1_1,1738,2012,0
dr1_1,1739,2012,0
dr1_1,1740,2012,0
dr1_1,1741,2012,0
dr1_1,1742,2012,0
dr1_1,1743,2012,0
dr1_1,1744,2012,0
dr1_1,1745,2012,0
dr1_1,1746,2012,0
dr1_1,1747,2012,0
dr1_1,1748,2012,0
dr1_1,1749,2012,0
dr1_1,1750,2012,0
dr1_1,1751,2012,0
dr1_1,1752,2012,0
dr1_1,1753,2012,0
dr1_1,1754,2012,0
dr1_1,1755,2012,0
dr1_1,1756,2012,0
dr1_1,1757,2012,0
dr1_1,1758,2012,0
dr1_1,1759,2012,0
dr1_1,1760,2012,0
dr1_1,1761,2012,0
dr1_1,1762,2012,0
dr1_1,1763,2012,0
dr1_1,1764,2012,0
dr1_1,1765,2012,0
dr1_1,1766,2012,0
dr1_1,1767,2012,0
dr1_1,1768,2012,0
dr1_1,1769,2012,0
dr1_1,1770,2012,0
dr1_1,1771,2012,0
dr1_1,1772,2012,0
dr1_1,1773,2012,0
dr1_1,1774,2012,0
dr1_1,1775,2012,0
dr1_1,1776,2012,0
dr1_1,1777,2012,0
dr1_1,1778,2012,0
dr1_1,1779,2012,0
dr1_1,1780,2012,0
dr1_1,1781,2012,0
dr1_1,1782,2012,0
dr1_1,1783,2012,0
dr1_1,1784,2012,0
dr1_1,1785,2012,0
dr1_1,1786,2012,0
dr1_1,1787,2012,0
dr1_1,1788,2012,0
dr1_1,1789,2012,0
dr1_1,1790,2012,0
dr1_1,1791,2012,0
dr1_1,1792,2012,0
dr1_1,1793,2012,0
dr1_1,1794,2012,0
dr1_1,1795,2012,0
dr1_1,1796,2012,0
dr1_1,1797,2012,0
dr1_1,1798,2012,0
dr1_1,1799,2012,0
dr1_1,1800,2012,0
dr1_1,1801,2012,0
dr1_1,1802,2012,0
dr1_1,1803,2012,0
dr1_1,1804,2012,0
dr1_1,1805,2012,0
dr1_1,1806,2012,0
dr1_1,1807,2012,0
dr1_1,1808,2012,0
dr1_1,1809,2012,0
dr1_1,1810,2012,0
dr1_1,1811,2012,0
dr1_1,1812,2012,0
dr1_1,1813,2012,0
dr1_1,1814,2012,0
dr1_1,1815,2012,0
dr1_1,1816,2012,0
dr1_1,1817,2012,0
dr1_1,1818,2012,0
dr1_1,1819,2012,0
dr1_1,1820,2012,0
dr1_1,1821,2012,0
dr1_1,1822,2012,0
dr1_1,1823,2012,0
dr1_1,1824,2012,0
dr1_1,1825,2012,0
dr1_1,1826,2012,0
dr1_1,1827,2012,0
dr1_1,1828,2012,0
dr1_1,1829,2012,0
dr1_1,1830,2012,0
dr1_1,1831,2012,0
dr1_1,1832,2012,0
dr1_1,1833,2012,0
dr1_1,1834,2012,0
dr1_1,1835,2012,0
dr1_1,1836,2012,0
dr1_1,1837,2012,0
dr1_1,1838,2012,0
dr1_1,1839,2012,0
dr1_1,1840,2012,0
dr1_1,1841,2012,0
dr1_1,1842,2012,0
dr1_1,1843,2012,0
dr1_1,1844,2012,0
dr1_1,1845,2012,0
dr1_1,1846,2012,0
dr1_1,1847,2012,0
dr1_1,1848,2012,0
dr1_1,1849,2012,0
dr1_1,1850,2012,0
dr1_1,1851,2012,0
dr1_1,1852,2012,0
dr1_1,1853,2012,0
dr1_1,1854,2012,0
dr1_1,1855,2012,0
dr1_1,1856,2012,0
dr1_1,1857,2012,0
dr1_1,1858,2012,0
dr1_1,1859,2012,0
dr1_1,1860,2012,0
dr1_1,1861,2012,0
dr1_1,1862,2012,0
dr1_1,1863,2012,0
dr1_1,1864,2012,0
dr1_1,1865,2012,0
dr1_1,1866,2012,0
dr1_1,1867,2012,0
dr1_1,1868,2012,0
dr1_1,1869,2012,0
dr1_1,1870,2012,0
dr1_1,1871,2012,0
dr1_1,1872,2012,0
dr1_1,1873,2012,0
dr1_1,1874,2012,0
dr1_1,1875,2012,0
dr1_1,1876,2012,0
dr1_1,1877,2012,0
dr1_1,1878,2012,0
dr1_1,1879,2012,0
dr1_1,1880,2012,0
dr1_1,1881,2012,0
dr1_1,1882,2012,0
dr1_1,1883,2012,0
dr1_1,1884,2012,0
dr1_1,1885,2012,0
dr1_1,1886,2012,0
dr1_1,1887,2012,0
dr1_1,1888,2012,0
dr1_1,1889,2012,0
dr1_1,1890,2012,0
dr1_1,1891,2012,0
dr1_1,1892,2012,0
dr1_1,1893,2012,0
dr1_1,1894,2012,0
dr1_1,1895,2012,0
dr1_1,1896,2012,0
dr1_1,1897,2012,0
dr1_1,1898,2012,0
dr1_1,1899,2012,0
dr1_1,1900,2012,0
dr1_1,1901,2012,0
dr1_1,1902,2012,0
dr1_1,1903,2012,0
dr1_1,1904,2012,0
dr1_1,1905,2012,0
dr1_1,1906,2012,0
dr1_1,1907,2012,0
dr1_1,1908,2012,0
dr1_1,1909,2012,0
dr1_1,1910,2012,0
dr1_1,1911,2012,0
dr1_1,1912,2012,0
dr1_1,1913,2012,0
dr1_1,1914,2012,0
dr1_1,1915,2012,0
dr1_1,1916,2012,0
dr1_1,1917,2012,0
dr1_1,1918,2012,0
dr1_1,1919,2012,0
dr1_1,1920,2012,0
dr1_1,1921,2012,0
dr1_1,1922,2012,0
dr1_1,1923,2012,0
dr1_1,1924,2012,0
dr1_1,1925,2012,0
dr1_1,1926,2012,0
dr1_1,1927,2012,0
dr1_1,1928,2012,0
dr1_1,1929,2012,0
dr1_1,1930,2012,0
dr1_1,1931,2012,0
dr1_1,1932,2012,0
dr1_1,1933,2012,0
dr1_1,1934,2012,0
dr1_1,1935,2012,0
dr1_1,1936,2012,0
dr1_1,1937,2012,0
dr1_1,1938,2012,0
dr1_1,1939,2012,0
dr1_1,1940,2012,0
dr1_1,1941,2012,0
dr1_1,1942,2012,0
dr1_1,1943,2012,0
dr1_1,1944,2012,0
dr1_1,1945,2012,0
dr1_1,1946,2012,0
dr1_1,1947,2012,0
dr1_1,1948,2012,0
dr1_1,1949,2012,0
dr1_1,1950,2012,0
dr1_1,1951,2012,0
dr1_1,1952,2012,0
dr1_1,1953,2012,0
dr1_1,1954,2012,0
dr1_1,1955,2012,0
dr1_1,1956,2012,0
dr1_1,1957,2012,0
dr1_1,1958,2012,0
dr1_1,1959,2012,0
dr1_1,1960,2012,0
dr1_1,1961,2012,0
dr1_1,1962,2012,0
dr1_1,1963,2012,0
dr1_1,1964,2012,0
dr1_1,1965,2012,0
dr1_1,1966,2012,0
dr1_1,1967,2012,0
dr1_1,1968,2012,0
dr1_1,1969,2012,0
dr1_1,1970,2012,0
dr1_1,1971,2012,0
dr1_1,1972,2012,0
dr1_1,1973,2012,0
dr1_1,1974,2012,0
dr1_1,1975,2012,0
dr1_1,1976,2012,0
dr1_1,1977,2012,0
dr1_1,1978,2012,0
dr1_1,1979,2012,0
dr1_1,1980,2012,0
dr1_1,1981,2012,0
dr1_1,1982,2012,0
dr1_1,1983,2012,0
dr1_1,1984,2012,0
dr1_1,1985,2012,0
dr1_1,1986,2012,0
dr1_1,1987,2012,0
dr1_1,1988,2012,0
dr1_1,1989,2012,0
dr1_1,1990,2012,0
dr1_1,1991,2012,0
dr1_1,1992,2012,0
dr1_1,1993,2012,0
dr1_1,1994,2012,0
dr1_1,1995,2012,0
dr1_1,1996,2012,0
dr1_1,1997,2012,0
dr1_1,1998,2012,0
dr1_1,1999,2012,0
dr1_1,2000,2012,0
dr1_1,2001,2012,0
dr1_1,2002,2012,0
dr1_1,2003,2012,0
dr1_1,2004,2012,0
dr1_1,2005,2012,0
dr1_1,2006,2012,0
dr1_1,2007,2012,0
dr1_1,2008,2012,0
dr1_1,2009,2012,0
dr1_1,2010,2012,0
dr1_1,2011,2012,0
dr1_1,2012,2012,0
dr1_1,2013,2012,0
dr1_1,2014,2012,0
dr1_1,2015,2012,0
dr1_1,2016,2012,0
dr1_1,2017,2012,0
dr1_1,2018,2012,0
dr1_1,2019,2012,0
dr1_1,2020,2012,0
dr1_1,2021,2012,0
dr1_1,2022,2012,0
dr1_1,2023,2012,0
dr1_1,2024,2012,0
dr1_1,2025,2012,0
dr1_1,2026,2012,0
dr1_1,2027,2012,0
dr1_1,2028,2012,0
dr1_1,2029,2012,0
dr1_1,2030,2012,0
dr1_1,2031,2012,0
dr1_1,2032,2012,0
dr1_1,2033,2012,0
dr1_1,2034,2012,0
dr1_1,2035,2012,0
dr1_1,2036,2012,0
dr1_1,2037,2012,0
dr1_1,2038,2012,0
dr1_1,2039,2012,0
dr1_1,2040,2012,0
dr1_1,2041,2012,0
dr1_1,2042,2012,0
dr1_1,2043,2012,0
dr1_1,2044,2012,0
dr1_1,2045,2012,0
dr1_1,2046,2012,0
dr1_1,2047,2012,0
dr1_1,2048,2012,0
dr1_1,2049,2012,0
dr1_1,2050,2012,0
dr1_1,2051,2012,0
dr1_1,2052,2012,0
dr1_1,2053,2012,0
dr1_1,2054,2012,0
dr1_1,2055,2012,0
dr1_1,2056,2012,0
dr1_1,2057,2012,0
dr1_1,2058,2012,0
dr1_1,2059,2012,0
dr1_1,2060,2012,0
dr1_1,2061,2012,0
dr1_1,2062,2012,0
dr1_1,2063,2012,0
dr1_1,2064,2012,0
dr1_1,2065,2012,0
dr1_1,2066,2012,0
dr1_1,2067,2012,0
dr1_1,2068,2012,0
