tech,r,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
dr_shed_1,p47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0279642058165548,1.0564876957494407,1.0844519015659955,1.1129753914988814,1.1409395973154361,1.1689038031319912,1.196868008948546,1.225950782997763,1.2539149888143177,1.2818791946308725,1.3098434004474273,1.337807606263982,1.3657718120805369,1.3937360178970917,1.4217002237136465,1.4496644295302012,1.4776286353467563,1.505592841163311,1.5335570469798658,1.5615212527964206
dr_shed_1,p31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.028428093645485,1.0568561872909699,1.085284280936455,1.112876254180602,1.141304347826087,1.169732441471572,1.1973244147157192,1.225752508361204,1.254180602006689,1.2826086956521738,1.310200668896321,1.338628762541806,1.3662207357859533,1.3938127090301002,1.4222408026755853,1.4498327759197325,1.4782608695652173,1.5058528428093645,1.5342809364548495,1.5618729096989967
dr_shed_1,p128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.019672131147541,1.039344262295082,1.0581967213114754,1.0778688524590163,1.0975409836065573,1.1172131147540985,1.1368852459016394,1.1565573770491804,1.1754098360655738,1.1950819672131148,1.2172131147540983,1.2401639344262294,1.2622950819672132,1.2844262295081967,1.3065573770491803,1.3286885245901638,1.3508196721311476,1.3737704918032787,1.3959016393442623,1.4180327868852458
dr_shed_1,p127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0193953223046206,1.0387906446092412,1.0587564175698803,1.0781517398745009,1.0975470621791215,1.116942384483742,1.1369081574443811,1.1563034797490017,1.175128351397604,1.1956645750142614,1.217341699942955,1.2401597261836852,1.2618368511123788,1.284654877353109,1.3063320022818026,1.3291500285225328,1.3508271534512264,1.3736451796919567,1.3953223046206502,1.4181403308613805
dr_shed_1,p67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0137812230835486,1.0275624461670974,1.0404823428079242,1.054263565891473,1.0680447889750215,1.08182601205857,1.0956072351421189,1.1085271317829457,1.1223083548664945,1.136089577950043,1.152454780361757,1.1696813092161928,1.186046511627907,1.202411714039621,1.2196382428940569,1.2360034453057709,1.252368647717485,1.2695951765719207,1.2859603789836347,1.302325581395349
dr_shed_1,p66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.01340206185567,1.0273195876288659,1.0407216494845362,1.054639175257732,1.068041237113402,1.081443298969072,1.0948453608247424,1.109278350515464,1.122680412371134,1.136082474226804,1.1525773195876288,1.1690721649484537,1.1855670103092784,1.202061855670103,1.2195876288659795,1.2360824742268042,1.2525773195876289,1.2690721649484535,1.2855670103092784,1.3020618556701031
dr_shed_1,p65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.013317191283293,1.0272397094430992,1.0405569007263922,1.0544794188861986,1.0677966101694916,1.0817191283292977,1.0950363196125907,1.1089588377723971,1.1222760290556901,1.1355932203389831,1.152542372881356,1.1688861985472154,1.1858353510895885,1.202179176755448,1.2191283292978208,1.2354721549636805,1.25181598062954,1.2687651331719128,1.2857142857142858,1.3026634382566586
dr_shed_1,p64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0135249366018597,1.0270498732037194,1.040574809805579,1.0540997464074386,1.0684699915469147,1.0819949281487744,1.095519864750634,1.1090448013524936,1.1225697379543533,1.136094674556213,1.1530008453085376,1.169061707523246,1.1859678782755705,1.202874049027895,1.2189349112426036,1.2358410819949281,1.2527472527472527,1.2696534234995773,1.2857142857142858,1.3026204564666104
dr_shed_1,p63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.013648771610555,1.02729754322111,1.040946314831665,1.0545950864422202,1.0682438580527753,1.0818926296633302,1.0955414012738853,1.1091901728844404,1.1228389444949956,1.1364877161055504,1.1528662420382165,1.1692447679708826,1.186533212010919,1.202911737943585,1.219290263876251,1.2356687898089171,1.2529572338489536,1.2693357597816197,1.2857142857142858,1.303002729754322
dr_shed_1,p62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0134318334452652,1.0268636668905307,1.0402955003357959,1.0543989254533244,1.0678307588985896,1.081262592343855,1.0946944257891202,1.1087978509066487,1.122229684351914,1.1356615177971794,1.152451309603761,1.1692411014103425,1.1853593015446608,1.2021490933512424,1.218938885157824,1.2357286769644056,1.2525184687709872,1.2686366689053055,1.2854264607118873,1.3022162525184688
dr_shed_1,p61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.013215859030837,1.0269211943220753,1.0406265296133137,1.054331864904552,1.0680372001957905,1.081742535487029,1.0954478707782673,1.1091532060695057,1.122858541360744,1.1355849241311797,1.1522271169848262,1.1688693098384728,1.1855115026921195,1.2021536955457661,1.2187958883994126,1.236417033773862,1.2530592266275085,1.2697014194811551,1.2863436123348018,1.3029858051884484
dr_shed_1,p60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0130563798219585,1.0267062314540059,1.0403560830860534,1.054005934718101,1.0676557863501484,1.081305637982196,1.0949554896142433,1.1086053412462908,1.1222551928783382,1.1359050445103858,1.1525222551928784,1.1691394658753709,1.1857566765578635,1.202373887240356,1.2189910979228487,1.2356083086053413,1.2522255192878338,1.2688427299703264,1.285459940652819,1.3020771513353115
dr_shed_1,p59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0135427952329361,1.0270855904658722,1.0406283856988083,1.0541711809317442,1.0677139761646803,1.0812567713976164,1.0947995666305526,1.1083423618634887,1.1224268689057422,1.135427952329361,1.152762730227519,1.1690140845070423,1.1852654387865655,1.2026002166847238,1.2188515709642471,1.2351029252437704,1.2524377031419285,1.2686890574214518,1.28602383531961,1.3022751895991334
dr_shed_1,p57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0133401744484352,1.0271934325295022,1.0405336069779374,1.0538737814263726,1.0682401231400718,1.081580297588507,1.094920472036942,1.108260646485377,1.1226269881990765,1.1359671626475116,1.1523858388917394,1.1688045151359672,1.1862493586454592,1.202668034889687,1.2190867111339148,1.2355053873781425,1.2519240636223705,1.2693689071318626,1.2857875833760903,1.302206259620318
dr_shed_1,p48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.013843648208469,1.026872964169381,1.0407166123778502,1.0545602605863191,1.0684039087947883,1.0814332247557004,1.0952768729641693,1.1091205211726385,1.1221498371335505,1.1359934853420195,1.1522801302931596,1.1693811074918568,1.1856677524429968,1.2027687296416938,1.2190553745928339,1.236156351791531,1.252442996742671,1.269543973941368,1.2858306188925082,1.3021172638436482
dr_shed_1,p94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0126811594202898,1.0253623188405796,1.0380434782608696,1.0507246376811594,1.0625,1.0751811594202898,1.0878623188405796,1.1005434782608696,1.1132246376811594,1.125,1.1440217391304348,1.1630434782608696,1.181159420289855,1.2001811594202898,1.2192028985507246,1.2373188405797102,1.256340579710145,1.2753623188405796,1.2934782608695652,1.3125
dr_shed_1,p68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.02623732856291,1.0518783542039356,1.0781156827668457,1.1043530113297555,1.1305903398926656,1.156231365533691,1.1824686940966012,1.208706022659511,1.2343470483005368,1.2605843768634466,1.2820512820512822,1.3035181872391175,1.3249850924269528,1.3452593917710196,1.3667262969588552,1.3881932021466905,1.4096601073345258,1.4311270125223614,1.4514013118664282,1.4728682170542635
dr_shed_1,p44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0264097073518914,1.0521056388294077,1.078515346181299,1.104211277658815,1.1306209850107067,1.1563169164882228,1.1827266238401142,1.2084225553176302,1.2348322626695218,1.2612419700214133,1.2819414703783012,1.3033547466095645,1.324768022840828,1.345467523197716,1.3668807994289793,1.3882940756602427,1.409707351891506,1.430406852248394,1.4518201284796575,1.4732334047109208
dr_shed_1,p43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0262008733624455,1.0524017467248907,1.0786026200873362,1.1048034934497817,1.1310043668122272,1.1572052401746724,1.1834061135371179,1.2088791848617175,1.235080058224163,1.2612809315866085,1.282387190684134,1.3034934497816595,1.3253275109170306,1.346433770014556,1.3675400291120816,1.388646288209607,1.4097525473071324,1.4315866084425037,1.452692867540029,1.4737991266375545
dr_shed_1,p42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0260095824777549,1.052703627652293,1.0787132101300478,1.104722792607803,1.1307323750855578,1.1567419575633129,1.1827515400410678,1.2087611225188226,1.2347707049965777,1.2614647501711156,1.2826830937713896,1.3039014373716633,1.325119780971937,1.3463381245722108,1.3675564681724846,1.3887748117727583,1.4099931553730323,1.430527036276523,1.4524298425735798,1.4729637234770705
dr_shed_1,p35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.051923076923077,1.103846153846154,1.1557692307692307,1.2076923076923076,1.2586538461538461,1.310576923076923,1.3625,1.414423076923077,1.4653846153846153,1.5173076923076922,1.5625,1.6076923076923078,1.6528846153846153,1.698076923076923,1.7432692307692308,1.7884615384615385,1.833653846153846,1.8788461538461538,1.9240384615384616,1.9692307692307693
dr_shed_1,p20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0516647531572905,1.103329506314581,1.1549942594718714,1.2066590126291619,1.2583237657864523,1.3099885189437428,1.3616532721010333,1.4133180252583237,1.4649827784156142,1.5166475315729047,1.5625717566016073,1.6073478760045925,1.6521239954075775,1.6980482204362801,1.742824339839265,1.788748564867968,1.833524684270953,1.878300803673938,1.9242250287026406,1.9690011481056258
dr_shed_1,p19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0521400778210117,1.103501945525292,1.1556420233463034,1.2070038910505836,1.2591439688715953,1.3105058365758755,1.3618677042801557,1.4140077821011674,1.4653696498054474,1.517509727626459,1.5626459143968872,1.6077821011673152,1.652918287937743,1.6980544747081712,1.7431906614785992,1.7883268482490273,1.8334630350194552,1.8785992217898833,1.9237354085603113,1.9688715953307394
dr_shed_1,p18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0515942028985508,1.1031884057971015,1.154782608695652,1.2069565217391305,1.2579710144927536,1.3101449275362318,1.3611594202898551,1.4133333333333333,1.4643478260869565,1.5165217391304349,1.5617391304347825,1.6069565217391304,1.6521739130434783,1.6973913043478261,1.742608695652174,1.7878260869565217,1.8330434782608696,1.8782608695652174,1.9234782608695653,1.968695652173913
dr_shed_1,p17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0512820512820513,1.103448275862069,1.1547303271441203,1.206896551724138,1.2581786030061892,1.3103448275862069,1.3616268788682582,1.4137931034482758,1.4650751547303271,1.5172413793103448,1.5623342175066313,1.6074270557029178,1.6525198938992043,1.6976127320954908,1.742705570291777,1.7877984084880636,1.8337754199823166,1.8779840848806366,1.9239610963748894,1.9681697612732096
dr_shed_1,p102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0107719928186714,1.021543985637343,1.0323159784560143,1.042489527229204,1.0532615200478754,1.064033512866547,1.0748055056852184,1.0849790544584081,1.0957510472770795,1.106523040095751,1.1244763614602036,1.1424296828246558,1.1603830041891083,1.1783363255535608,1.196289646918013,1.2142429682824656,1.2315978456014363,1.2495511669658887,1.267504488330341,1.2854578096947935
dr_shed_1,p101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.011118378024853,1.0215827338129497,1.0320470896010465,1.0425114453891433,1.053629823413996,1.0640941792020928,1.0745585349901896,1.0850228907782864,1.0961412688031393,1.1066056245912361,1.1242642249836494,1.1425768476128189,1.1602354480052322,1.1785480706344016,1.1962066710268149,1.2138652714192282,1.2321778940483976,1.249836494440811,1.2674950948332244,1.2858077174623936
dr_shed_1,p91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0105337078651686,1.021067415730337,1.0316011235955056,1.0421348314606742,1.0526685393258426,1.0632022471910112,1.074438202247191,1.0849719101123596,1.095505617977528,1.1060393258426966,1.1242977528089888,1.1418539325842696,1.1601123595505618,1.1776685393258426,1.1959269662921348,1.2134831460674158,1.2317415730337078,1.2492977528089888,1.2675561797752808,1.2851123595505618
dr_shed_1,p4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0805111821086262,1.1610223642172524,1.2415335463258785,1.321405750798722,1.4019169329073482,1.4824281150159744,1.5629392971246006,1.6434504792332267,1.7239616613418531,1.8031948881789137,1.8594249201277955,1.9143769968051119,1.969329073482428,2.0242811501597444,2.0792332268370606,2.134185303514377,2.1904153354632587,2.245367412140575,2.3003194888178915,2.3552715654952077
dr_shed_1,p3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.080241587575496,1.1604831751509923,1.2407247627264884,1.3209663503019844,1.4012079378774807,1.4814495254529767,1.5616911130284727,1.641932700603969,1.722174288179465,1.8032786885245902,1.8584987057808455,1.911993097497843,1.9672131147540983,2.0224331320103537,2.077653149266609,2.1328731665228644,2.1880931837791198,2.243313201035375,2.298533218291631,2.3537532355478863
dr_shed_1,p2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0801762114537445,1.160352422907489,1.2405286343612334,1.320704845814978,1.4008810572687225,1.481057268722467,1.5612334801762116,1.6414096916299559,1.722466960352423,1.8026431718061675,1.8572687224669604,1.9118942731277533,1.9682819383259913,2.022907488986784,2.077533039647577,2.13215859030837,2.188546255506608,2.243171806167401,2.2977973568281937,2.3541850220264315
dr_shed_1,p1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0807622504537204,1.160617059891107,1.2413793103448276,1.3212341197822142,1.4019963702359346,1.4818511796733211,1.5626134301270418,1.6424682395644283,1.7232304900181488,1.8030852994555353,1.8584392014519056,1.91470054446461,1.969147005444646,2.0235934664246824,2.0798548094373865,2.134301270417423,2.1887477313974593,2.2450090744101634,2.2994555353901998,2.355716878402904
dr_shed_2,p30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0171821305841924,1.0348551791850762,1.0525282277859598,1.0702012763868434,1.087874324987727,1.1055473735886108,1.1232204221894944,1.140893470790378,1.1585665193912618,1.175257731958763,1.1723122238586157,1.1693667157584684,1.1664212076583211,1.1634756995581739,1.1605301914580266,1.1575846833578793,1.1546391752577319,1.1516936671575846,1.1487481590574373,1.14580265095729
dr_shed_2,p29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0176522506619594,1.0353045013239188,1.0520741394527802,1.0697263901147396,1.087378640776699,1.1050308914386584,1.1226831421006178,1.1403353927625772,1.1579876434245366,1.175639894086496,1.1721094439541042,1.1694616063548102,1.1668137687555162,1.1632833186231244,1.1606354810238306,1.1579876434245366,1.1544571932921448,1.1518093556928508,1.1491615180935568,1.145631067961165
dr_shed_2,p28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0176180408738549,1.0352360817477098,1.0528541226215644,1.0704721634954193,1.0880902043692742,1.105708245243129,1.1233262861169837,1.1409443269908386,1.1585623678646935,1.1761804087385483,1.1733615221987315,1.1698379140239605,1.1670190274841437,1.164200140944327,1.1613812544045101,1.1585623678646935,1.1550387596899225,1.1522198731501057,1.149400986610289,1.1465821000704721
dr_shed_2,p27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0176817288801572,1.0353634577603144,1.0530451866404715,1.0707269155206287,1.0884086444007859,1.106090373280943,1.1237721021611002,1.1404715127701375,1.1581532416502947,1.1758349705304518,1.1728880157170924,1.1699410609037328,1.1669941060903732,1.1640471512770139,1.1611001964636543,1.1581532416502947,1.1552062868369353,1.1522593320235757,1.149312377210216,1.1463654223968567
dr_shed_2,p11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.030006123698714,1.060012247397428,1.090018371096142,1.120024494794856,1.1494182486221678,1.1794243723208817,1.2094304960195958,1.2394366197183098,1.2688303735456214,1.2994488671157378,1.2896509491733006,1.2798530312308634,1.2700551132884261,1.2614819350887936,1.2516840171463564,1.2418860992039191,1.2327005511328843,1.2229026331904471,1.2137170851194121,1.203919167176975
dr_shed_2,p10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0297029702970297,1.0594059405940595,1.0897689768976897,1.1194719471947194,1.1491749174917492,1.1788778877887789,1.2092409240924091,1.2389438943894389,1.2686468646864686,1.2983498349834983,1.2891089108910891,1.27986798679868,1.26996699669967,1.2607260726072607,1.2508250825082508,1.2415841584158416,1.2323432343234324,1.2224422442244225,1.213201320132013,1.2033003300330034
dr_shed_2,p9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0300480769230769,1.0600961538461537,1.0895432692307692,1.1195913461538463,1.1496394230769231,1.1790865384615385,1.2091346153846154,1.2391826923076923,1.2692307692307692,1.2992788461538463,1.2896634615384615,1.2800480769230769,1.2704326923076923,1.2608173076923077,1.2512019230769231,1.2415865384615385,1.2319711538461537,1.2229567307692308,1.2133413461538463,1.2037259615384615
dr_shed_2,p8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0297951582867784,1.0605214152700186,1.090316573556797,1.1201117318435754,1.1499068901303537,1.179702048417132,1.2094972067039107,1.239292364990689,1.2690875232774674,1.2988826815642458,1.2895716945996276,1.2802607076350092,1.270949720670391,1.260707635009311,1.2513966480446927,1.2420856610800746,1.2327746741154562,1.223463687150838,1.2132216014897579,1.2039106145251397
dr_shed_2,p34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.066610455311973,1.1332209106239461,1.199831365935919,1.266441821247892,1.3330522765598651,1.3996627318718382,1.466273187183811,1.5328836424957841,1.5994940978077572,1.6661045531197303,1.693929173693086,1.7217537942664418,1.7504215851602023,1.7774030354131534,1.806070826306914,1.8347386172006745,1.8617200674536256,1.890387858347386,1.9190556492411468,1.9460370994940979
dr_shed_2,p33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0664183736809436,1.133457479826195,1.1998758535071383,1.266294227188082,1.3333333333333333,1.399130974549969,1.4661700806952203,1.531967721911856,1.5990068280571075,1.6660459342023588,1.6933581626319056,1.7219118559900684,1.7492240844196152,1.7777777777777777,1.8063314711359404,1.8336436995654872,1.86219739292365,1.8895096213531968,1.9180633147113595,1.946617008069522
dr_shed_2,p47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0370705244122966,1.0750452079566004,1.1130198915009042,1.150994575045208,1.1880650994575046,1.2269439421338155,1.2658227848101267,1.3047016274864376,1.3435804701627487,1.3824593128390597,1.3933092224231465,1.4041591320072333,1.4150090415913201,1.4249547920433996,1.4358047016274864,1.4466546112115732,1.45750452079566,1.4683544303797469,1.4783001808318263,1.4891500904159132
dr_shed_2,p31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0378634212305613,1.0757268424611224,1.1135902636916837,1.1514536849222448,1.189317106152806,1.2271805273833671,1.266396213657877,1.3056118999323867,1.3448275862068966,1.383367139959432,1.394185260311021,1.4050033806626099,1.4158215010141988,1.4266396213657877,1.4374577417173766,1.4482758620689655,1.4577417173766059,1.4685598377281948,1.4793779580797837,1.4901960784313726
dr_shed_2,p128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.1077283372365339,1.215456674473068,1.3231850117096018,1.4316939890710383,1.5394223263075721,1.6471506635441062,1.75487900078064,1.8626073380171742,1.970335675253708,2.078064012490242,2.1061670569867292,2.1358313817330212,2.1639344262295084,2.1920374707259955,2.221701795472287,2.2498048399687742,2.2779078844652614,2.3060109289617485,2.3356752537080405,2.3637782982045277
dr_shed_2,p127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.1075502444323737,1.2156436719174362,1.3231939163498099,1.4307441607821836,1.5382944052145573,1.6469310157523085,1.7544812601846822,1.862031504617056,1.9695817490494296,2.0771319934818036,2.106463878326996,2.1347093970668114,2.162954915806627,2.1922868006518197,2.220532319391635,2.2487778381314505,2.2770233568712657,2.305268875611081,2.3356871265616514,2.3639326453014666
dr_shed_2,p67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9961904761904762,0.9914285714285714,0.9876190476190476,0.9828571428571429,0.979047619047619,0.9747619047619047,0.9704761904761905,0.9661904761904762,0.9619047619047619,0.9576190476190476,0.9452380952380952,0.9333333333333333,0.920952380952381,0.909047619047619,0.8971428571428571,0.8847619047619047,0.8728571428571429,0.8604761904761905,0.8485714285714285,0.8366666666666667
dr_shed_2,p66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.996011396011396,0.9914529914529915,0.9868945868945869,0.9829059829059829,0.9783475783475784,0.9743589743589743,0.9698005698005698,0.9658119658119658,0.9612535612535612,0.9572649572649573,0.9452991452991453,0.9327635327635327,0.9207977207977208,0.9088319088319088,0.8968660968660969,0.8843304843304843,0.8723646723646724,0.8603988603988604,0.8484330484330485,0.8364672364672364
dr_shed_2,p65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9959839357429718,0.9919678714859438,0.9872824631860776,0.9832663989290495,0.9785809906291834,0.9745649263721553,0.9705488621151271,0.9658634538152611,0.9618473895582329,0.9571619812583668,0.9451137884872824,0.9330655957161981,0.9210174029451138,0.9089692101740294,0.8969210174029452,0.8848728246318608,0.8728246318607764,0.8607764390896921,0.8487282463186078,0.8366800535475234
