,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p127,3.257673856,107.8581726,276.4256,670.1747,1167.9462,1279.5939,1351.7799,1442.2019,1645.9498,1976.9844,2476.5303,2990.6786,3491.0779,3960.0684,4399.7902,4425.054,4464.918,4505.8697,4550.4582,4616.9811,4682.125
p128,7.216393541,16.04182742,58.2748,180.5117,331.7205,473.1984,602.8489,746.824,947.1904,1209.8599,1514.3832,1785.4513,2010.8392,2192.1858,2339.0041,2350.3982,2367.9471,2385.9793,2404.9894,2425.7532,2446.5752
p129,0.188722468,8.9,26.012,101.072,137.6835,154.0878,169.432,188.1017,214.5044,250.3217,268.7007,287.527,307.0477,327.0944,347.9564,367.3345,387.9967,406.2782,425.8128,444.9448,464.1713
p13,0.543822861,29.67242578,53.3388,184.8974,273.4279,313.1101,349.3905,398.997,479.8319,610.5969,774.1422,891.6709,976.2524,1045.1217,1095.6983,1143.9787,1192.1707,1228.9389,1255.4444,1288.3254,1323.3341
p130,0,0,5.181,52.2074,85.5438,119.9879,130.2515,142.212,159.9906,189.0484,238.6829,286.1853,329.3212,366.757,399.7741,422.8269,450.1391,470.0817,491.3597,508.9901,527.9571
p131,2.936474285,178.4,681.5852,1491.8966,2384.9452,2640.903,2702.5406,2752.3948,2815.4199,2917.7391,3094.022,3258.372,3409.2643,3546.1677,3672.6411,3774.6441,3878.7059,3971.077,4058.1537,4138.466,4214.4619
p132,1.362208484,36.6,115.1813,309.1883,515.5551,612.1437,701.817,733.8768,781.2554,854.2975,981.347,1098.3913,1198.8416,1285.7516,1363.3708,1424.706,1490.3293,1541.5945,1587.6441,1636.347,1680.3746
p133,0,0,0.0822,10.2909,94.7544,114.8459,139.3298,160.3998,180.121,204.0863,298.1071,348.1054,385.9567,418.3923,464.1311,487.6846,536.3802,541.2381,544.1349,615.2543,615.454
p134,1.440997601,5.640375641,25.2304,40.6665,55.7855,68.348,82.9905,101.2696,126.0455,160.401,208.5818,265.1055,329.872,361.371,395.0003,429.1304,465.1414,499.9604,535.5688,570.0231,604.1121
p14,0,0,0.2081,1.0961,4.129,8.6462,14.8758,26.2434,33.7946,47.4662,67.9515,80.6553,88.9572,96.4512,101.3707,106.5729,112.91,117.7387,118.5341,122.1078,128.8398
p15,0,0,0.3921,3.6361,19.8513,43.0375,66.846,108.7896,135.927,179.5382,251.5095,297.1902,328.5711,358.1421,375.3611,396.0744,422.8442,443.5287,448.3146,463.9457,486.1526
p16,0,0,0.1941,1.3754,6.1234,13.8232,22.7457,38.7895,53.0509,77.644,115.2113,138.7306,154.9236,170.6237,180.9894,192.8395,208.1729,220.7013,222.4889,233.4657,248.3065
p17,0,0,0.3414,1.8222,3.8662,4.8497,6.2725,8.6692,13.313,23.3212,41.3198,62.494,85.1247,108.0963,122.465,137.9495,154.4765,168.6665,173.3318,182.2749,194.8196
p18,0,0,0.3048,1.6903,3.6829,4.5414,5.6545,7.6632,11.7201,21.3478,37.5342,56.2007,75.5859,94.7559,106.4491,117.9746,130.9748,142.3926,146.5451,155.6607,167.9331
p19,0,0,0.0087,0.0494,0.1022,0.1244,0.1529,0.2006,0.3002,0.5232,0.9176,1.3902,1.9055,2.4345,2.7952,3.1417,3.49,3.7658,3.8754,4.054,4.2877
p2,4.25E-05,3.598774958,6.2392,11.155,18.3909,24.9531,28.3557,33.7849,45.8576,74.4277,142.9842,212.0848,265.7897,304.7129,329.4252,353.7925,386.3861,411.9711,415.7276,435.2796,468.6871
p20,0,0,0.1612,0.9122,1.9434,2.4497,3.2014,4.5337,7.2872,13.6381,23.4891,35.1831,47.5344,59.8016,67.1884,75.5132,84.7451,92.4808,95.2053,101.1098,108.1335
p21,0,0,0.1036,0.3429,0.8169,1.2575,1.6891,2.7119,5.1342,9.8588,17.3349,24.1394,29.9613,35.6714,39.1416,43.2703,48.9682,54.8081,58.8638,64.2053,72.2326
p22,0,0,0.02,0.0598,0.2249,0.3242,0.4466,0.618,0.8653,1.2929,2.0456,2.9299,3.8417,4.7997,5.2379,5.8249,6.6035,7.5147,8.4614,9.6388,11.0631
p23,0,0,0.0383,0.1206,0.3717,0.587,0.8416,1.2085,1.9264,3.4011,6.0775,8.8205,11.1612,13.415,14.5862,16.3614,18.4581,21.0431,23.4996,26.4416,30.2214
p24,0,0,0.1912,0.5631,1.7866,2.6393,3.727,5.3925,8.288,13.0844,20.7489,28.3708,35.2165,41.8057,45.6943,50.3638,55.6854,62.2517,69.3142,78.6487,89.3277
p25,0,0,16.6751,155.5591,294.8101,414.9975,463.9574,482.2655,502.6623,548.4382,688.831,786.5812,873.5337,966.692,1040.9425,1120.2492,1227.4305,1327.3748,1384.3389,1458.7681,1542.0397
p26,0,0,0.9167,9.9532,18.1512,23.5814,25.6313,26.2127,26.864,28.9506,35.4338,40.1848,44.7242,49.4833,53.4537,57.7155,63.0468,66.2606,66.3299,68.1928,71.5247
p27,0.432030983,12.67567255,21.0331,37.7301,58.6536,63.1548,64.3882,67.736,75.8004,89.8583,109.2637,114.1174,118.9657,123.9979,128.5888,133.1286,138.1356,142.6846,146.7149,151.3817,156.2423
p28,7.941410686,257.0910799,474.2961,726.0631,1050.8574,1127.437,1181.0548,1255.1542,1374.6797,1561.2298,1879.6685,2077.5665,2255.78,2411.1376,2540.7089,2645.5183,2761.396,2879.6858,2988.3661,3096.6001,3190.7023
p29,0.033362992,3.953283745,4.6205,7.2723,10.414,10.892,11.1428,11.5013,12.2689,13.968,16.662,18.1833,19.5725,20.8817,22.0035,22.9842,23.9767,24.9724,25.8584,26.6527,27.4075
p3,0.075701514,1.7785297,6.8304,16.6317,27.3074,35.7173,37.195,41.6718,53.0168,73.2757,111.9191,140.4707,160.9244,176.3824,185.8322,197.5444,214.4861,226.858,229.4298,238.785,254.5939
p30,2.435539638,48.87996376,105.7338,197.1285,302.1956,318.6358,329.5255,346.2629,395.0418,472.7581,567.6105,596.5314,627.635,657.0941,683.7185,710.9588,736.7597,759.4273,783.4183,806.466,829.9172
p31,0.65127812,21.37159267,44.7499,72.3203,113.1345,166.391,221.9014,298.5553,414.8319,582.9083,668.3781,738.0201,794.7387,840.0142,882.1754,920.6972,961.699,998.8611,1034.0927,1062.3262,1088.2595
p32,0,0,4.0244,7.3254,10.8514,11.7699,12.4627,13.4538,15.2208,18.2064,23.2683,28.0709,32.1091,35.6883,38.6245,41.8006,45.2607,49.2999,53.7998,58.9215,64.4751
p33,2.526042441,132.7315941,199.5462,269.6391,385.0153,438.1594,482.318,545.667,648.6367,809.4897,1062.0197,1320.524,1575.1917,1818.7249,2033.7884,2094.7246,2156.9432,2215.5701,2274.083,2354.0593,2455.3536
p34,0.857821277,34.1684059,92.7738,126.4199,183.9305,209.8324,231.4824,259.7243,304.8229,374.2659,474.0386,571.7572,663.0342,745.309,814.3028,827.7183,840.6163,852.1349,863.2284,877.7271,896.1306
p35,0,0,0.0781,0.4575,0.9802,1.1704,1.4427,1.8669,2.6475,4.1875,7.2557,10.825,14.568,17.8008,20.3949,22.6758,25.246,27.4864,29.2871,31.9799,34.2775
p36,0,0,10.8926,17.4506,23.9449,25.4268,26.7582,28.6644,31.7193,36.8221,45.8194,54.5181,62.6113,69.4735,76.2747,84.2706,93.6687,103.5502,113.2375,128.1852,140.8765
p37,0,0,14.3378,23.2158,31.8406,32.7354,33.4123,34.8007,37.8466,42.9414,52.4303,61.4257,69.9439,77.5832,84.8078,93.8505,106.2196,122.4212,140.4942,162.2876,182.9166
p38,0,0,21.206,33.3411,44.9341,46.6025,47.9014,50.1837,54.6803,63.3337,80.2198,97.5912,114.4677,130.451,145.9575,163.0843,182.8729,207.1646,234.2902,264.5068,291.7549
p39,0,0,2.5685,3.9869,5.3666,5.7131,5.9879,6.4433,7.3827,9.8688,15.5535,20.678,24.806,28.4688,31.5877,35.3367,39.3577,44.2767,49.6939,54.7515,59.1054
p4,0.119576402,0.38937141,1.0885,1.7805,2.7322,2.9267,2.9688,3.1257,3.5908,5.1599,10.1248,16.9708,23.7847,29.2233,32.1572,34.1749,37.1252,39.6832,39.7601,41.9595,45.3505
p40,0,0,11.2772,18.2058,25.1848,26.4388,27.2989,29.1333,33.0419,41.8487,65.221,88.9817,111.017,133.2086,154.7241,180.2832,207.8096,242.9291,282.3425,319.9151,353.4025
p41,0,0,11.3846,18.4738,25.2341,26.2094,26.8589,28.9567,35.8487,50.1205,77.7066,101.0648,121.9564,144.1068,166.5004,192.825,222.1078,259.9147,303.6828,350.122,397.6828
p42,0,0,0.4804,2.4235,16.7079,18.7049,21.1827,25.3409,32.4205,43.433,61.5857,81.8328,102.6677,107.5131,113.3045,122.4304,132.6829,143.3446,152.6061,161.7685,168.2646
p43,0,0,15.2668,77.8829,565.4283,598.5606,647.9862,728.52,865.4054,1086.2828,1451.0706,1880.1746,2326.0751,2383.2848,2441.6007,2531.1075,2627.7461,2726.8705,2811.1722,2904.0216,2974.3376
p44,0,0,0.7741,4.1663,31.3614,32.88,34.8987,38.0245,42.8631,50.2984,62.4923,75.3641,87.44,89.4884,91.7278,95.1731,99.2351,104.4008,109.0437,113.1259,116.0132
p45,0,0,5.554,11.2052,22.4486,25.1108,27.2376,30.5312,36.5389,46.411,63.3826,83.0121,105.1658,129.9979,156.9574,187.2801,220.3219,257.8361,296.9357,312.461,326.7455
p46,0.037516039,2.141675603,3.3148,5.3042,10.942,15.1411,20.5131,29.681,45.4284,70.8558,112.5668,166.0496,229.2328,296.548,365.1655,381.4142,399.197,418.7144,436.6566,453.858,467.8684
p47,0.078073811,5.728407335,17.4495,24.9313,34.5308,42.4684,48.1412,57.471,72.7317,96.9516,110.5913,122.3732,132.5843,142.0405,150.931,161.0827,170.7344,182.6559,196.4891,209.151,219.8248
p48,0.015890803,2.982025329,11.5443,24.6439,42.369,44.7191,48.0004,55.1417,71.7011,108.1457,181.3989,277.2956,381.7355,482.2051,570.2192,653.3243,734.7689,831.825,944.7658,1047.1067,1126.764
p49,0,0,0.01,0.0204,0.0635,0.1998,0.4663,1.0302,2.2481,4.5424,6.5051,8.472,10.3463,12.1342,13.8101,15.9973,18.0864,21.0371,24.8319,27.4754,29.0722
p5,5.718094633,41.9169796,53.7202,90.4933,131.2453,161.375,187.7246,230.4137,298.6197,404.4064,563.4122,753.4954,828.6031,908.3655,987.7192,1068.5261,1154.101,1236.4426,1296.5598,1360.1476,1426.818
p50,0,0,0.4594,1.0496,4.5085,13.7591,28.7078,62.2825,134.4419,289.5802,454.0897,622.1579,793.0817,967.1253,1145.0818,1443.2123,1716.909,2010.2823,2307.8508,2529.594,2716.7115
p51,0,0,0.1249,0.2829,0.8914,3.1701,7.0812,15.8013,34.3228,72.9018,111.8882,160.247,217.7968,287.4384,364.6087,488.636,613.7623,742.5553,877.1782,975.124,1054.2154
p52,0,0,1.8113,2.664,3.4033,3.8872,4.1929,4.7098,6.1458,9.4576,17.4471,22.2965,25.911,29.2165,32.3173,35.9506,39.8747,44.6943,50.4245,55.2948,60.1534
p53,0,0,23.4191,38.0025,52.3822,63.414,71.4307,85.4904,112.155,169.0427,297.1783,393.4388,479.8864,569.3146,660.6503,764.7941,877.1794,1005.8215,1156.2794,1293.2578,1424.1218
p54,0.094914678,2.754555382,25.9868,36.4023,49.3027,52.4961,56.1022,62.1149,73.0906,92.0543,130.0528,174.4688,224.7053,283.347,348.4387,423.0227,503.147,598.2232,707.7967,775.4635,836.9076
p55,0.007026694,1.701282147,16.267,22.3795,29.5656,30.7885,31.8977,34.044,39.7611,51.5407,79.0026,107.1301,136.4055,169.2675,205.2589,249.0668,297.0299,354.302,414.0931,448.7712,483.696
p56,0,0,0.8466,1.7742,6.3486,12.0992,16.4312,18.7388,26.9958,52.6642,113.1298,188.4218,270.728,339.3036,380.1878,412.9873,442.6813,478.0519,514.9186,543.655,572.3957
p57,0.681239627,1.237219526,1.7121,3.6655,5.7002,6.5669,8.0183,11.0567,18.2475,34.9101,69.1266,116.1689,170.7615,229.322,285.8326,342.0136,394.3376,449.9594,504.653,558.0086,612.44
p58,2.973437518,3.310040121,30.5933,75.645,96.3053,127.3099,145.3328,189.9033,367.2145,605.0878,1022.8548,1252.0961,1396.7269,1529.4656,1641.1351,1842.6992,1987.6027,2180.8101,2405.3063,2683.801,2831.7873
p59,0.225905501,1.216504631,1.3583,3.2721,4.9557,6.7178,9.7636,17.5478,35.2738,72.8086,135.3022,211.3406,291.9085,372.6949,438.7592,498.1245,559.4385,618.667,670.6364,711.4085,748.2937
p6,0.246640299,9.779499557,11.3909,17.8386,23.4244,26.0478,28.7857,33.215,41.2994,56.8694,82.1973,112.8344,135.4596,161.5357,188.6281,215.79,243.1735,268.7099,288.5469,308.2445,328.6863
p60,0.01193542,0.447235192,1.9491,4.8926,9.1889,14.0984,20.8825,30.5836,44.8154,67.7791,98.2177,127.3011,134.9195,141.9612,150.6117,162.9305,175.8516,191.2935,207.9976,224.6475,242.8216
p61,0.007968921,0.746904448,1.8003,5.1624,10.1207,19.2976,32.5415,51.4673,78.5131,121.3333,175.332,225.6657,236.8856,247.2992,259.4887,276.5014,295.0589,318.1981,343.0331,367.3636,394.3017
p62,0.064115463,0.41323642,1.2408,3.9543,8.2551,18.2352,32.093,50.79,76.6005,116.5939,167.2215,212.6299,220.7414,227.8706,235.8064,246.4707,258.4638,275.6877,294.4612,313.7471,334.2129
p63,0.201813968,12.24810532,31.2781,102.1111,216.1798,466.5523,789.676,1235.487,1904.9238,2951.5373,4431.5544,5842.2153,6119.0509,6361.2818,6648.4695,7043.4226,7431.4167,7879.7906,8250.3788,8651.9565,9205.1001
p64,0.017288812,5.864901897,7.5974,17.3116,28.9577,49.0594,80.4299,132.0509,223.5692,396.238,682.2307,1020.257,1272.7389,1477.4347,1680.1591,1938.6044,2180.6463,2439.5197,2669.8837,2887.5867,3103.8268
p65,0.074564522,6.345614295,8.0838,18.8385,30.31,47.8465,76.9927,129.2109,227.7131,435.4344,781.6154,1192.2645,1518.4541,1771.0778,2044.6436,2391.2512,2711.8922,3061.4576,3392.3077,3696.431,4025.696
p66,0.00687512,2.876324151,3.4484,6.6534,9.9447,13.9354,20.1628,32.6362,59.2057,111.7283,214.4961,358.7368,523.5258,697.1145,855.5889,997.5309,1115.1203,1231.6824,1348.9272,1470.2092,1562.6979
p67,0.049593126,5.42192879,15.5103,51.8287,111.025,268.6518,484.5938,773.9631,1187.8035,1816.6523,2690.0759,3485.9579,3575.2096,3652.8121,3750.1843,3929.5762,4129.6142,4347.9614,4577.8169,4829.7393,5153.1727
p68,0,0,1.2976,6.737,48.8224,51.8583,56.1443,63.0121,74.5349,93.0087,123.6084,158.9658,194.3125,198.7103,203.6083,211.3159,219.2349,227.9485,235.5541,242.6174,246.097
p69,0,0,1.8576,3.7376,7.2824,7.7874,8.1802,8.8309,10.832,14.5857,21.6933,29.9326,39.037,49.3764,60.8318,74.2593,88.721,105.6653,122.9473,131.6945,138.8233
p7,0.042888671,1.603520842,3.5389,5.7581,7.5418,8.2193,8.7242,9.603,11.2136,13.9702,18.2274,23.4809,26.3387,29.6779,33.0945,36.6375,40.5561,44.5179,47.5102,51.147,54.9817
p70,0,0,13.3894,25.9482,52.4598,58.9188,63.7561,72.1327,88.4789,117.29,169.3339,226.6563,288.0363,356.3833,432.2801,519.0673,612.4378,719.8946,829.7936,889.3074,940.8337
p71,0.048889458,0.2611806,3.6088,4.7749,6.105,6.3348,6.4855,6.8475,7.7381,9.8645,15.9245,21.9691,27.8687,34.0527,40.6362,48.6543,56.7302,67.4404,77.4238,83.0035,88.2799
p72,0.051234245,4.395968779,35.4593,47.2655,60.6296,63.7957,65.4137,69.9931,83.1216,112.4571,191.8211,279.9553,370.1761,469.6133,579.6037,714.5278,866.9751,1057.6983,1244.3974,1341.1816,1438.7393
p73,0,0.247787902,2.0344,2.6928,3.4361,3.6071,3.6986,3.9395,4.5562,6.0055,9.9275,14.3681,18.9976,24.364,30.4284,37.9375,46.4396,56.8363,66.1793,71.7897,77.4337
p74,0,0,0.6856,1.5949,2.4917,2.571,2.7096,2.9781,3.5779,4.9487,7.0024,9.8786,13.4116,17.0846,20.5675,23.9358,27.5398,34.3443,43.282,52.9138,62.4039
p75,0.049455912,1.133727956,2.339,3.183,6.229,6.7127,7.2513,8.0904,9.5701,12.2908,19.0873,30.1927,47.8226,73.5659,108.2008,148.4228,191.0277,236.7851,279.2773,315.4279,343.2879
p76,0.004075108,2.41498537,4.153,6.2759,12.678,15.4777,19.5594,26.4604,38.688,59.7052,99.7578,153.3547,215.8627,280.1789,343.123,372.6712,401.4551,435.0887,466.9137,495.3193,518.2807
p77,0,0.829536661,1.5964,2.5662,5.3325,7.0968,9.7689,14.21,21.5612,33.3375,52.6865,77.0499,104.1825,131.0247,156.2324,160.6714,165.0078,170.065,175.1569,180.3304,185.207
p78,0.044142199,1.68559734,2.1619,3.186,6.2921,7.4199,9.1119,12.4036,18.5451,29.775,52.9303,84.8201,122.9159,161.7132,198.174,213.8942,228.7218,248.0359,266.6581,283.8358,299.7179
p79,0.101972038,2.372986019,5.1471,7.9121,14.9836,21.3252,29.1785,41.0228,61.6716,100.328,191.8075,310.0191,440.2511,564.5353,667.7979,743.2121,803.8131,875.3468,941.1808,995.8571,1036.122
p8,0.819524,8.793521013,30.3346,51.1489,74.7434,76.5915,77.7621,78.8784,80.6919,83.5389,87.9293,91.7326,95.1343,98.4003,101.0879,104.6136,109.1254,114.4705,116.4895,119.4185,123.469
p80,0.355709642,8.406996517,12.2602,23.3648,54.1593,91.6471,104.0701,183.7777,346.7767,604.0564,1059.091,1521.0401,2180.8866,3015.1573,3076.1448,3123.5795,3169.5988,3275.7427,3403.2142,3513.7973,3594.7416
p81,0.090199905,0.960017493,2.9017,4.6929,9.5839,11.3537,14.5186,19.3012,28.4345,46.3665,86.1259,146.8388,255.248,436.6902,485.4491,527.1895,555.1134,596.9046,623.5216,655.937,670.1085
p82,0,0.338281606,0.6809,1.0974,2.2894,2.341,2.443,2.5988,3.2077,4.5795,8.1845,16.108,37.6775,81.6759,97.1592,111.5686,120.99,133.6306,141.5992,150.6025,155.9586
p83,0.035923054,0.394704384,1.4945,2.3623,4.6964,4.6964,4.6964,4.7035,4.9044,5.7718,9.2537,22.2929,63.0324,145.8761,162.4558,179.9252,193.482,213.3418,225.6794,240.9433,248.3839
p84,0,0.93922519,8.5256,11.2282,14.2745,14.766,15.1034,15.8891,18.0924,23.3915,38.1114,53.2038,67.8424,84.3046,102.5403,124.7931,149.4671,179.589,205.9552,224.1999,243.657
p85,0,0,0.9143,1.6627,5.4587,9.8358,14.4384,18.0809,30.5563,64.2049,158.8062,314.1704,498.0967,639.1542,721.1653,789.0536,838.9935,907.9269,965.2414,1036.3345,1097.817
p86,0,0,0.0697,0.122,0.5366,0.6942,0.9928,3.5802,14.8823,32.8972,63.0946,81.937,95.7383,108.5745,118.8569,140.2886,157.1813,180.1349,201.086,228.6096,258.7524
p87,0,0,0.4209,0.8312,2.7026,4.1831,6.9682,13.5512,30.3148,69.6704,159.3564,289.6608,437.3275,580.1204,661.8807,772.8083,888.0928,1056.421,1274.6043,1526.461,1755.1194
p88,0,0,0.1256,0.236,0.8711,1.6017,3.1327,7.0944,17.1436,41.0207,90.662,158.0408,230.103,295.8619,328.3149,368.9198,400.3342,439.312,482.1237,528.3268,570.1653
p89,0,0,0.9524,1.8633,10.2537,11.8938,15.586,25.534,52.3145,107.6774,212.3884,311.7846,380.1764,428.1465,466.0817,517.6205,592.0523,722.1313,876.5733,1011.4737,1102.1395
p9,430.9401092,716.7919976,1406.725,2807.3065,4202.7349,5031.8719,5694.4735,5906.1543,6298.7422,6950.866,7874.3718,8635.543,9268.9522,9824.2208,10264.0199,11015.7924,11716.2123,12300.6279,12716.0708,13103.3414,13570.868
p90,0,0,0.9492,1.8756,9.9682,11.4309,14.8644,24.9016,51.9827,110.8365,219.4058,319.3572,384.4503,432.4997,474.2317,527.3084,603.722,729.8319,880.1433,1008.1895,1097.8722
p91,0.434143915,2.552060478,4.8099,9.4773,23.8105,46.5738,81.4528,133.1277,218.9008,347.889,555.8077,759.0766,798.2065,836.8793,870.2933,931.4219,985.8753,1037.4303,1096.3407,1162.5407,1229.0895
p92,0.114763759,35.8,56.4943,74.3473,83.5938,110.0632,129.9164,161.3399,221.0436,331.6739,524.1402,712.7223,893.7673,1081.9619,1270.4522,1471.2613,1688.802,1946.9419,2233.1636,2561.3268,2920.9148
p93,0,0,0.228,1.0637,5.5928,5.5928,5.5928,5.5928,5.5928,5.6547,7.7145,10.6108,14.4884,19.8278,26.856,36.3835,48.1045,63.5322,81.9201,104.0997,126.7141
p94,0.872693419,21.5,29.56,36.65,46.8798,66.1225,83.4342,114.5494,163.9899,225.0392,321.3754,438.7605,579.9044,750.3061,951.1975,1189.6414,1468.3816,1795.5426,2168.0802,2594.6956,3080.2614
