"r","rs","i","h","value"
"Andhra_Pradesh",3,"ONSWIND","H29",0.0908032786885247
"Andhra_Pradesh",3,"ONSWIND","H35",0.1523
"Andhra_Pradesh",3,"ONSWIND","H30",0.0920218579234972
"Andhra_Pradesh",3,"ONSWIND","H33",0.0786885245901639
"Andhra_Pradesh",3,"ONSWIND","H25",0.302176630434783
"Andhra_Pradesh",3,"ONSWIND","H27",0.278227963525836
"Andhra_Pradesh",3,"ONSWIND","H24",0.333040760869565
"Andhra_Pradesh",3,"ONSWIND","H22",0.335077898550724
"Andhra_Pradesh",3,"ONSWIND","H28",0.23225
"Andhra_Pradesh",3,"ONSWIND","H23",0.359304347826087
"Andhra_Pradesh",3,"ONSWIND","H26",0.262436363636364
"Andhra_Pradesh",3,"ONSWIND","H11",0.0350593220338983
"Andhra_Pradesh",3,"ONSWIND","H13",0.102897959183673
"Andhra_Pradesh",3,"ONSWIND","H10",0.0449067796610169
"Andhra_Pradesh",3,"ONSWIND","H8",0.0777118644067797
"Andhra_Pradesh",3,"ONSWIND","H14",0.146425
"Andhra_Pradesh",3,"ONSWIND","H9",0.0667062146892655
"Andhra_Pradesh",3,"ONSWIND","H12",0.0372824858757062
"Andhra_Pradesh",3,"ONSWIND","H18",0.130523076923077
"Andhra_Pradesh",3,"ONSWIND","H20",0.159090128755365
"Andhra_Pradesh",3,"ONSWIND","H17",0.156830769230769
"Andhra_Pradesh",3,"ONSWIND","H15",0.130263736263736
"Andhra_Pradesh",3,"ONSWIND","H21",0.099475
"Andhra_Pradesh",3,"ONSWIND","H16",0.14874358974359
"Andhra_Pradesh",3,"ONSWIND","H19",0.120278388278388
"Andhra_Pradesh",3,"ONSWIND","H4",0.0240766129032258
"Andhra_Pradesh",3,"ONSWIND","H6",0.0990000000000001
"Andhra_Pradesh",3,"ONSWIND","H3",0.0281774193548387
"Andhra_Pradesh",3,"ONSWIND","H1",0.0685875576036867
"Andhra_Pradesh",3,"ONSWIND","H7",0.07205
"Andhra_Pradesh",3,"ONSWIND","H2",0.0537956989247312
"Andhra_Pradesh",3,"ONSWIND","H5",0.0374892473118279
"Andhra_Pradesh",4,"UPV","H32",0.552307377049181
"Andhra_Pradesh",4,"UPV","H34",0
"Andhra_Pradesh",4,"UPV","H31",0.401266393442623
"Andhra_Pradesh",4,"UPV","H29",0
"Andhra_Pradesh",4,"UPV","H35",0
"Andhra_Pradesh",4,"UPV","H30",0.0073551912568306
"Andhra_Pradesh",4,"UPV","H33",0.143311475409836
"Andhra_Pradesh",4,"UPV","H25",0.443592391304348
"Andhra_Pradesh",4,"UPV","H27",0.000170212765957447
"Andhra_Pradesh",4,"UPV","H24",0.305048913043478
"Andhra_Pradesh",4,"UPV","H22",0
"Andhra_Pradesh",4,"UPV","H28",0.002225
"Andhra_Pradesh",4,"UPV","H23",0.0114746376811594
"Andhra_Pradesh",4,"UPV","H26",0.170163636363636
"Andhra_Pradesh",4,"UPV","H11",0.604766949152542
"Andhra_Pradesh",4,"UPV","H13",0
"Andhra_Pradesh",4,"UPV","H10",0.35428813559322
"Andhra_Pradesh",4,"UPV","H8",0
"Andhra_Pradesh",4,"UPV","H14",0
"Andhra_Pradesh",4,"UPV","H9",0.000751412429378531
"Andhra_Pradesh",4,"UPV","H12",0.225372881355932
"Andhra_Pradesh",4,"UPV","H18",0.470079120879121
"Andhra_Pradesh",4,"UPV","H20",0
"Andhra_Pradesh",4,"UPV","H17",0.283663736263736
"Andhra_Pradesh",4,"UPV","H15",0
"Andhra_Pradesh",4,"UPV","H21",0
"Andhra_Pradesh",4,"UPV","H16",0
"Andhra_Pradesh",4,"UPV","H19",0.0793040293040294
"Andhra_Pradesh",4,"UPV","H4",0.554080645161291
"Andhra_Pradesh",4,"UPV","H6",0
"Andhra_Pradesh",4,"UPV","H3",0.425043010752688
"Andhra_Pradesh",4,"UPV","H1",0
"Andhra_Pradesh",4,"UPV","H7",0
"Andhra_Pradesh",4,"UPV","H2",0.0374838709677419
"Andhra_Pradesh",4,"UPV","H5",0.168672043010753
"Andhra_Pradesh",4,"ONSWIND","H32",0.126954918032787
"Andhra_Pradesh",4,"ONSWIND","H34",0.0712450980392157
"Andhra_Pradesh",4,"ONSWIND","H31",0.0631844262295082
"Andhra_Pradesh",4,"ONSWIND","H29",0.0439863387978142
"Andhra_Pradesh",4,"ONSWIND","H35",0.105825
"Andhra_Pradesh",4,"ONSWIND","H30",0.0414863387978142
"Andhra_Pradesh",4,"ONSWIND","H33",0.122
"Andhra_Pradesh",4,"ONSWIND","H25",0.190885869565218
"Andhra_Pradesh",4,"ONSWIND","H27",0.252455927051672
"Andhra_Pradesh",4,"ONSWIND","H24",0.200538043478261
"Andhra_Pradesh",4,"ONSWIND","H22",0.230268115942029
"Andhra_Pradesh",4,"ONSWIND","H28",0.186925
"Andhra_Pradesh",4,"ONSWIND","H23",0.252003623188406
"Andhra_Pradesh",4,"ONSWIND","H26",0.241123636363637
"Andhra_Pradesh",4,"ONSWIND","H11",0.0420296610169491
"Andhra_Pradesh",4,"ONSWIND","H13",0.0744897959183674
"Andhra_Pradesh",4,"ONSWIND","H10",0.0262033898305085
"Andhra_Pradesh",4,"ONSWIND","H8",0.0604293785310734
"Andhra_Pradesh",4,"ONSWIND","H14",0.0695
"Andhra_Pradesh",4,"ONSWIND","H9",0.040045197740113
"Andhra_Pradesh",4,"ONSWIND","H12",0.0673050847457627
"Andhra_Pradesh",4,"ONSWIND","H18",0.166665934065934
"Andhra_Pradesh",4,"ONSWIND","H20",0.137768240343348
"Andhra_Pradesh",4,"ONSWIND","H17",0.131782417582418
"Andhra_Pradesh",4,"ONSWIND","H15",0.195408791208791
"Andhra_Pradesh",4,"ONSWIND","H21",0.145775
"Andhra_Pradesh",4,"ONSWIND","H16",0.195029304029304
"Andhra_Pradesh",4,"ONSWIND","H19",0.162842490842491
"Andhra_Pradesh",4,"ONSWIND","H4",0.115056451612903
"Andhra_Pradesh",4,"ONSWIND","H6",0.0842884615384615
"Andhra_Pradesh",4,"ONSWIND","H3",0.0742419354838709
"Andhra_Pradesh",4,"ONSWIND","H1",0.0812350230414748
"Andhra_Pradesh",4,"ONSWIND","H7",0.12785
"Andhra_Pradesh",4,"ONSWIND","H2",0.0778494623655914
"Andhra_Pradesh",4,"ONSWIND","H5",0.101333333333333
"Andhra_Pradesh",4,"OFSWIND","H32",0.204237704918033
"Andhra_Pradesh",4,"OFSWIND","H34",0.190656862745098
"Andhra_Pradesh",4,"OFSWIND","H31",0.213790983606557
"Andhra_Pradesh",4,"OFSWIND","H29",0.166887978142076
"Andhra_Pradesh",4,"OFSWIND","H35",0.267325
"Andhra_Pradesh",4,"OFSWIND","H30",0.172535519125683
"Andhra_Pradesh",4,"OFSWIND","H33",0.204114754098361
"Andhra_Pradesh",4,"OFSWIND","H25",0.536146739130435
"Andhra_Pradesh",4,"OFSWIND","H27",0.608890577507599
"Andhra_Pradesh",4,"OFSWIND","H24",0.546434782608696
"Andhra_Pradesh",4,"OFSWIND","H22",0.559414855072464
"Andhra_Pradesh",4,"OFSWIND","H28",0.474175
"Andhra_Pradesh",4,"OFSWIND","H23",0.576478260869565
"Andhra_Pradesh",4,"OFSWIND","H26",0.582512727272727
"Andhra_Pradesh",4,"OFSWIND","H11",0.103368644067797
"Andhra_Pradesh",4,"OFSWIND","H13",0.142387755102041
"Andhra_Pradesh",4,"OFSWIND","H10",0.0920042372881356
"Andhra_Pradesh",4,"OFSWIND","H8",0.125742937853107
"Andhra_Pradesh",4,"OFSWIND","H14",0.0934
"Andhra_Pradesh",4,"OFSWIND","H9",0.0929661016949153
"Andhra_Pradesh",4,"OFSWIND","H12",0.118638418079096
"Andhra_Pradesh",4,"OFSWIND","H18",0.441850549450549
"Andhra_Pradesh",4,"OFSWIND","H20",0.534742489270386
"Andhra_Pradesh",4,"OFSWIND","H17",0.418228571428572
"Andhra_Pradesh",4,"OFSWIND","H15",0.49672967032967
"Andhra_Pradesh",4,"OFSWIND","H21",0.653625
"Andhra_Pradesh",4,"OFSWIND","H16",0.480175824175824
"Andhra_Pradesh",4,"OFSWIND","H19",0.537025641025641
"Andhra_Pradesh",4,"OFSWIND","H4",0.231375
"Andhra_Pradesh",4,"OFSWIND","H6",0.217201923076923
"Andhra_Pradesh",4,"OFSWIND","H3",0.232440860215054
"Andhra_Pradesh",4,"OFSWIND","H1",0.160529953917051
"Andhra_Pradesh",4,"OFSWIND","H7",0.351375
"Andhra_Pradesh",4,"OFSWIND","H2",0.180365591397849
"Andhra_Pradesh",4,"OFSWIND","H5",0.251241935483871
"Andhra_Pradesh",4,"DISTPV","H32",0.536483606557377
"Andhra_Pradesh",4,"DISTPV","H34",0
"Andhra_Pradesh",4,"DISTPV","H31",0.394495901639344
"Andhra_Pradesh",4,"DISTPV","H29",0
"Andhra_Pradesh",4,"DISTPV","H35",0
"Andhra_Pradesh",4,"DISTPV","H30",0.0090655737704918
"Andhra_Pradesh",4,"DISTPV","H33",0.138420765027322
"Andhra_Pradesh",4,"DISTPV","H25",0.458861413043478
"Andhra_Pradesh",4,"DISTPV","H27",3.03951367781155e-05
"Andhra_Pradesh",4,"DISTPV","H24",0.319385869565217
"Andhra_Pradesh",4,"DISTPV","H22",0
"Andhra_Pradesh",4,"DISTPV","H28",0.002
"Andhra_Pradesh",4,"DISTPV","H23",0.0133731884057971
"Andhra_Pradesh",4,"DISTPV","H26",0.170323636363636
"Andhra_Pradesh",4,"DISTPV","H11",0.597813559322033
"Andhra_Pradesh",4,"DISTPV","H13",0
"Andhra_Pradesh",4,"DISTPV","H10",0.355194915254237
"Andhra_Pradesh",4,"DISTPV","H8",0
"Andhra_Pradesh",4,"DISTPV","H14",0
"Andhra_Pradesh",4,"DISTPV","H9",0.00111299435028249
"Andhra_Pradesh",4,"DISTPV","H12",0.221005649717514
"Andhra_Pradesh",4,"DISTPV","H18",0.476265934065934
"Andhra_Pradesh",4,"DISTPV","H20",0
"Andhra_Pradesh",4,"DISTPV","H17",0.293529670329671
"Andhra_Pradesh",4,"DISTPV","H15",0
"Andhra_Pradesh",4,"DISTPV","H21",0
"Andhra_Pradesh",4,"DISTPV","H16",0
"Andhra_Pradesh",4,"DISTPV","H19",0.0787032967032967
"Andhra_Pradesh",4,"DISTPV","H4",0.543463709677419
"Andhra_Pradesh",4,"DISTPV","H6",0
"Andhra_Pradesh",4,"DISTPV","H3",0.428822580645161
"Andhra_Pradesh",4,"DISTPV","H1",0
"Andhra_Pradesh",4,"DISTPV","H7",0
"Andhra_Pradesh",4,"DISTPV","H2",0.0388870967741935
"Andhra_Pradesh",4,"DISTPV","H5",0.164569892473118
"Andhra_Pradesh",5,"UPV","H32",0.521668032786885
"Andhra_Pradesh",5,"UPV","H34",0
"Andhra_Pradesh",5,"UPV","H31",0.404233606557377
"Andhra_Pradesh",5,"UPV","H29",0
"Andhra_Pradesh",5,"UPV","H35",0
"Andhra_Pradesh",5,"UPV","H30",0.0123114754098361
"Andhra_Pradesh",5,"UPV","H33",0.121945355191257
"Andhra_Pradesh",5,"UPV","H25",0.452434782608696
"Andhra_Pradesh",5,"UPV","H27",0
"Andhra_Pradesh",5,"UPV","H24",0.318785326086957
"Andhra_Pradesh",5,"UPV","H22",0
"Andhra_Pradesh",5,"UPV","H28",0.001725
"Andhra_Pradesh",5,"UPV","H23",0.0156413043478261
"Andhra_Pradesh",5,"UPV","H26",0.155654545454545
"Andhra_Pradesh",5,"UPV","H11",0.594567796610169
"Andhra_Pradesh",5,"UPV","H13",0
"Andhra_Pradesh",5,"UPV","H10",0.362766949152542
"Andhra_Pradesh",5,"UPV","H8",0
"Andhra_Pradesh",5,"UPV","H14",0
"Andhra_Pradesh",5,"UPV","H9",0.00194350282485876
"Andhra_Pradesh",5,"UPV","H12",0.201033898305085
"Andhra_Pradesh",5,"UPV","H18",0.478292307692308
"Andhra_Pradesh",5,"UPV","H20",0
"Andhra_Pradesh",5,"UPV","H17",0.29863956043956
"Andhra_Pradesh",5,"UPV","H15",0
"Andhra_Pradesh",5,"UPV","H21",0
"Andhra_Pradesh",5,"UPV","H16",0
"Andhra_Pradesh",5,"UPV","H19",0.0717692307692308
"Andhra_Pradesh",5,"UPV","H4",0.552104838709678
"Andhra_Pradesh",5,"UPV","H6",0
"Andhra_Pradesh",5,"UPV","H3",0.434397849462365
"Andhra_Pradesh",5,"UPV","H1",0
"Andhra_Pradesh",5,"UPV","H7",0
"Andhra_Pradesh",5,"UPV","H2",0.0423655913978494
"Andhra_Pradesh",5,"UPV","H5",0.152822580645161
"Andhra_Pradesh",5,"ONSWIND","H32",0.109954918032787
"Andhra_Pradesh",5,"ONSWIND","H34",0.159357843137255
"Andhra_Pradesh",5,"ONSWIND","H31",0.137561475409836
"Andhra_Pradesh",5,"ONSWIND","H29",0.0984180327868853
"Andhra_Pradesh",5,"ONSWIND","H35",0.272625
"Andhra_Pradesh",5,"ONSWIND","H30",0.147786885245902
"Andhra_Pradesh",5,"ONSWIND","H33",0.174043715846995
"Andhra_Pradesh",5,"ONSWIND","H25",0.216040760869565
"Andhra_Pradesh",5,"ONSWIND","H27",0.318747720364741
"Andhra_Pradesh",5,"ONSWIND","H24",0.134967391304348
"Andhra_Pradesh",5,"ONSWIND","H22",0.232695652173913
"Andhra_Pradesh",5,"ONSWIND","H28",0.2536
"Andhra_Pradesh",5,"ONSWIND","H23",0.21411231884058
"Andhra_Pradesh",5,"ONSWIND","H26",0.306698181818182
"Andhra_Pradesh",5,"ONSWIND","H11",0.0557415254237288
"Andhra_Pradesh",5,"ONSWIND","H13",0.209887755102041
"Andhra_Pradesh",5,"ONSWIND","H10",0.043021186440678
"Andhra_Pradesh",5,"ONSWIND","H8",0.105782485875706
"Andhra_Pradesh",5,"ONSWIND","H14",0.1384
"Andhra_Pradesh",5,"ONSWIND","H9",0.0737005649717515
"Andhra_Pradesh",5,"ONSWIND","H12",0.129242937853107
"Andhra_Pradesh",5,"ONSWIND","H18",0.198808791208791
"Andhra_Pradesh",5,"ONSWIND","H20",0.344407725321888
"Andhra_Pradesh",5,"ONSWIND","H17",0.148032967032967
"Andhra_Pradesh",5,"ONSWIND","H15",0.287870329670329
"Andhra_Pradesh",5,"ONSWIND","H21",0.46855
"Andhra_Pradesh",5,"ONSWIND","H16",0.211443223443223
"Andhra_Pradesh",5,"ONSWIND","H19",0.323809523809524
"Andhra_Pradesh",5,"ONSWIND","H4",0.123701612903226
"Andhra_Pradesh",5,"ONSWIND","H6",0.257028846153846
"Andhra_Pradesh",5,"ONSWIND","H3",0.0895806451612904
"Andhra_Pradesh",5,"ONSWIND","H1",0.116320276497696
"Andhra_Pradesh",5,"ONSWIND","H7",0.3634
"Andhra_Pradesh",5,"ONSWIND","H2",0.109779569892473
"Andhra_Pradesh",5,"ONSWIND","H5",0.225854838709678
"Andhra_Pradesh",5,"OFSWIND","H32",0.19977868852459
"Andhra_Pradesh",5,"OFSWIND","H34",0.159161764705882
"Andhra_Pradesh",5,"OFSWIND","H31",0.177725409836066
"Andhra_Pradesh",5,"OFSWIND","H29",0.136396174863388
"Andhra_Pradesh",5,"OFSWIND","H35",0.26885
"Andhra_Pradesh",5,"OFSWIND","H30",0.139868852459016
"Andhra_Pradesh",5,"OFSWIND","H33",0.19748087431694
"Andhra_Pradesh",5,"OFSWIND","H25",0.421880434782609
"Andhra_Pradesh",5,"OFSWIND","H27",0.538127659574468
"Andhra_Pradesh",5,"OFSWIND","H24",0.410092391304348
"Andhra_Pradesh",5,"OFSWIND","H22",0.468081521739131
"Andhra_Pradesh",5,"OFSWIND","H28",0.432375
"Andhra_Pradesh",5,"OFSWIND","H23",0.443
"Andhra_Pradesh",5,"OFSWIND","H26",0.524047272727272
"Andhra_Pradesh",5,"OFSWIND","H11",0.173076271186441
"Andhra_Pradesh",5,"OFSWIND","H13",0.221938775510204
"Andhra_Pradesh",5,"OFSWIND","H10",0.178495762711864
"Andhra_Pradesh",5,"OFSWIND","H8",0.190621468926554
"Andhra_Pradesh",5,"OFSWIND","H14",0.136075
"Andhra_Pradesh",5,"OFSWIND","H9",0.182271186440678
"Andhra_Pradesh",5,"OFSWIND","H12",0.198056497175141
"Andhra_Pradesh",5,"OFSWIND","H18",0.547296703296704
"Andhra_Pradesh",5,"OFSWIND","H20",0.538995708154506
"Andhra_Pradesh",5,"OFSWIND","H17",0.506402197802197
"Andhra_Pradesh",5,"OFSWIND","H15",0.567802197802198
"Andhra_Pradesh",5,"OFSWIND","H21",0.7822
"Andhra_Pradesh",5,"OFSWIND","H16",0.531025641025641
"Andhra_Pradesh",5,"OFSWIND","H19",0.597377289377289
"Andhra_Pradesh",5,"OFSWIND","H4",0.246209677419355
"Andhra_Pradesh",5,"OFSWIND","H6",0.184653846153846
"Andhra_Pradesh",5,"OFSWIND","H3",0.226220430107527
"Andhra_Pradesh",5,"OFSWIND","H1",0.135562211981567
"Andhra_Pradesh",5,"OFSWIND","H7",0.3213
"Andhra_Pradesh",5,"OFSWIND","H2",0.171016129032258
"Andhra_Pradesh",5,"OFSWIND","H5",0.234741935483871
"Andhra_Pradesh",6,"UPV","H32",0.605590163934426
"Andhra_Pradesh",6,"UPV","H34",0
"Andhra_Pradesh",6,"UPV","H31",0.376532786885246
"Andhra_Pradesh",6,"UPV","H29",0
"Andhra_Pradesh",6,"UPV","H35",0
"Andhra_Pradesh",6,"UPV","H30",0.000502732240437159
"Andhra_Pradesh",6,"UPV","H33",0.216464480874317
"Andhra_Pradesh",6,"UPV","H25",0.459358695652174
"Andhra_Pradesh",6,"UPV","H27",0.00172948328267477
"Andhra_Pradesh",6,"UPV","H24",0.281220108695652
"Andhra_Pradesh",6,"UPV","H22",0
"Andhra_Pradesh",6,"UPV","H28",0.002975
"Andhra_Pradesh",6,"UPV","H23",0.00271014492753623
"Andhra_Pradesh",6,"UPV","H26",0.20684
"Andhra_Pradesh",6,"UPV","H11",0.618686440677966
"Andhra_Pradesh",6,"UPV","H13",0
"Andhra_Pradesh",6,"UPV","H10",0.33371186440678
"Andhra_Pradesh",6,"UPV","H8",0
"Andhra_Pradesh",6,"UPV","H14",0
"Andhra_Pradesh",6,"UPV","H9",0
"Andhra_Pradesh",6,"UPV","H12",0.287079096045198
"Andhra_Pradesh",6,"UPV","H18",0.485138461538462
"Andhra_Pradesh",6,"UPV","H20",0
"Andhra_Pradesh",6,"UPV","H17",0.24727032967033
"Andhra_Pradesh",6,"UPV","H15",0
"Andhra_Pradesh",6,"UPV","H21",0
"Andhra_Pradesh",6,"UPV","H16",0
"Andhra_Pradesh",6,"UPV","H19",0.114095238095238
"Andhra_Pradesh",6,"UPV","H4",0.583266129032259
"Andhra_Pradesh",6,"UPV","H6",0
"Andhra_Pradesh",6,"UPV","H3",0.400747311827957
"Andhra_Pradesh",6,"UPV","H1",0
"Andhra_Pradesh",6,"UPV","H7",0
"Andhra_Pradesh",6,"UPV","H2",0.0228440860215054
"Andhra_Pradesh",6,"UPV","H5",0.225795698924731
"Andhra_Pradesh",6,"ONSWIND","H32",0.0691967213114754
"Andhra_Pradesh",6,"ONSWIND","H34",0.196843137254902
"Andhra_Pradesh",6,"ONSWIND","H31",0.0780819672131147
"Andhra_Pradesh",6,"ONSWIND","H29",0.291043715846995
"Andhra_Pradesh",6,"ONSWIND","H35",0.139525
"Andhra_Pradesh",6,"ONSWIND","H30",0.195147540983607
"Andhra_Pradesh",6,"ONSWIND","H33",0.0775300546448087
"Andhra_Pradesh",6,"ONSWIND","H25",0.465304347826087
"Andhra_Pradesh",6,"ONSWIND","H27",0.549313069908814
"Andhra_Pradesh",6,"ONSWIND","H24",0.472576086956522
"Andhra_Pradesh",6,"ONSWIND","H22",0.69618115942029
"Andhra_Pradesh",6,"ONSWIND","H28",0.576725
"Andhra_Pradesh",6,"ONSWIND","H23",0.609721014492753
"Andhra_Pradesh",6,"ONSWIND","H26",0.426192727272727
"Andhra_Pradesh",6,"ONSWIND","H11",0.0496652542372881
"Andhra_Pradesh",6,"ONSWIND","H13",0.273928571428571
"Andhra_Pradesh",6,"ONSWIND","H10",0.123351694915254
"Andhra_Pradesh",6,"ONSWIND","H8",0.524497175141243
"Andhra_Pradesh",6,"ONSWIND","H14",0.341975
"Andhra_Pradesh",6,"ONSWIND","H9",0.322067796610169
"Andhra_Pradesh",6,"ONSWIND","H12",0.0622090395480226
"Andhra_Pradesh",6,"ONSWIND","H18",0.164832967032967
"Andhra_Pradesh",6,"ONSWIND","H20",0.397175965665235
"Andhra_Pradesh",6,"ONSWIND","H17",0.24801978021978
"Andhra_Pradesh",6,"ONSWIND","H15",0.56989010989011
"Andhra_Pradesh",6,"ONSWIND","H21",0.36235
"Andhra_Pradesh",6,"ONSWIND","H16",0.392901098901099
"Andhra_Pradesh",6,"ONSWIND","H19",0.169655677655678
"Andhra_Pradesh",6,"ONSWIND","H4",0.0499395161290322
"Andhra_Pradesh",6,"ONSWIND","H6",0.230413461538462
"Andhra_Pradesh",6,"ONSWIND","H3",0.0669354838709677
"Andhra_Pradesh",6,"ONSWIND","H1",0.384248847926267
"Andhra_Pradesh",6,"ONSWIND","H7",0.159675
"Andhra_Pradesh",6,"ONSWIND","H2",0.210451612903226
"Andhra_Pradesh",6,"ONSWIND","H5",0.0631236559139785
"Andhra_Pradesh",7,"UPV","H32",0.580676229508197
"Andhra_Pradesh",7,"UPV","H34",0
"Andhra_Pradesh",7,"UPV","H31",0.36552868852459
"Andhra_Pradesh",7,"UPV","H29",0
"Andhra_Pradesh",7,"UPV","H35",0
"Andhra_Pradesh",7,"UPV","H30",0.00131147540983607
"Andhra_Pradesh",7,"UPV","H33",0.193814207650273
"Andhra_Pradesh",7,"UPV","H25",0.419413043478261
"Andhra_Pradesh",7,"UPV","H27",0.000939209726443769
"Andhra_Pradesh",7,"UPV","H24",0.262002717391304
"Andhra_Pradesh",7,"UPV","H22",0
"Andhra_Pradesh",7,"UPV","H28",0.003225
"Andhra_Pradesh",7,"UPV","H23",0.00369927536231884
"Andhra_Pradesh",7,"UPV","H26",0.18864
"Andhra_Pradesh",7,"UPV","H11",0.615991525423729
"Andhra_Pradesh",7,"UPV","H13",0
"Andhra_Pradesh",7,"UPV","H10",0.342097457627119
"Andhra_Pradesh",7,"UPV","H8",0
"Andhra_Pradesh",7,"UPV","H14",0
"Andhra_Pradesh",7,"UPV","H9",0
"Andhra_Pradesh",7,"UPV","H12",0.271231638418079
"Andhra_Pradesh",7,"UPV","H18",0.46827032967033
"Andhra_Pradesh",7,"UPV","H20",0
"Andhra_Pradesh",7,"UPV","H17",0.249769230769231
"Andhra_Pradesh",7,"UPV","H15",0
"Andhra_Pradesh",7,"UPV","H21",0
"Andhra_Pradesh",7,"UPV","H16",0
"Andhra_Pradesh",7,"UPV","H19",0.103600732600733
"Andhra_Pradesh",7,"UPV","H4",0.564915322580645
"Andhra_Pradesh",7,"UPV","H6",0
"Andhra_Pradesh",7,"UPV","H3",0.397612903225806
"Andhra_Pradesh",7,"UPV","H1",0
"Andhra_Pradesh",7,"UPV","H7",0
"Andhra_Pradesh",7,"UPV","H2",0.0249731182795699
"Andhra_Pradesh",7,"UPV","H5",0.208172043010753
"Andhra_Pradesh",7,"ONSWIND","H32",0.117336065573771
"Andhra_Pradesh",7,"ONSWIND","H34",0.220049019607843
"Andhra_Pradesh",7,"ONSWIND","H31",0.158319672131148
"Andhra_Pradesh",7,"ONSWIND","H29",0.19838524590164
"Andhra_Pradesh",7,"ONSWIND","H35",0.33775
"Andhra_Pradesh",7,"ONSWIND","H30",0.214896174863388
"Andhra_Pradesh",7,"ONSWIND","H33",0.143043715846994
"Andhra_Pradesh",7,"ONSWIND","H25",0.402597826086957
"Andhra_Pradesh",7,"ONSWIND","H27",0.421665653495441
"Andhra_Pradesh",7,"ONSWIND","H24",0.417125
"Andhra_Pradesh",7,"ONSWIND","H22",0.508740942028985
"Andhra_Pradesh",7,"ONSWIND","H28",0.4128
"Andhra_Pradesh",7,"ONSWIND","H23",0.521402173913044
"Andhra_Pradesh",7,"ONSWIND","H26",0.34408
"Andhra_Pradesh",7,"ONSWIND","H11",0.0422796610169491
"Andhra_Pradesh",7,"ONSWIND","H13",0.291637755102041
"Andhra_Pradesh",7,"ONSWIND","H10",0.0464364406779661
"Andhra_Pradesh",7,"ONSWIND","H8",0.189796610169491
"Andhra_Pradesh",7,"ONSWIND","H14",0.38685
"Andhra_Pradesh",7,"ONSWIND","H9",0.0913785310734463
"Andhra_Pradesh",7,"ONSWIND","H12",0.0734802259887005
"Andhra_Pradesh",7,"ONSWIND","H18",0.175696703296703
"Andhra_Pradesh",7,"ONSWIND","H20",0.378236051502146
"Andhra_Pradesh",7,"ONSWIND","H17",0.26063956043956
"Andhra_Pradesh",7,"ONSWIND","H15",0.3762
"Andhra_Pradesh",7,"ONSWIND","H21",0.368275
"Andhra_Pradesh",7,"ONSWIND","H16",0.342490842490842
"Andhra_Pradesh",7,"ONSWIND","H19",0.202857142857143
"Andhra_Pradesh",7,"ONSWIND","H4",0.0904435483870968
"Andhra_Pradesh",7,"ONSWIND","H6",0.248403846153846
"Andhra_Pradesh",7,"ONSWIND","H3",0.0953655913978495
"Andhra_Pradesh",7,"ONSWIND","H1",0.147244239631337
"Andhra_Pradesh",7,"ONSWIND","H7",0.291675
"Andhra_Pradesh",7,"ONSWIND","H2",0.118397849462366
"Andhra_Pradesh",7,"ONSWIND","H5",0.114387096774194
"Andhra_Pradesh",8,"UPV","H32",0.531495901639344
"Andhra_Pradesh",8,"UPV","H34",0
"Andhra_Pradesh",8,"UPV","H31",0.383340163934426
"Andhra_Pradesh",8,"UPV","H29",0
