tech,region,year,capacity
wind-ons_6,i29596,2026,0.972
wind-ons_8,i29597,2026,0.4617
wind-ons_8,i29598,2026,0.0486
wind-ons_4,i29600,2026,0.0243
wind-ons_8,i29604,2026,0.243
wind-ons_6,i29605,2026,1.7739
wind-ons_4,i29838,2026,13.0977
wind-ons_5,i29839,2026,10.7649
wind-ons_4,i29841,2026,10.4247
wind-ons_5,i29843,2026,7.9947
wind-ons_5,i29844,2026,9.234
wind-ons_5,i29845,2026,4.0
wind-ons_5,i29846,2026,2.1
wind-ons_6,i29847,2026,1.7
wind-ons_6,i29848,2026,1.3
wind-ons_6,i29855,2026,5.8698
wind-ons_5,i29856,2026,13.8642
wind-ons_5,i29857,2026,63.3238
wind-ons_8,i29948,2026,10.5705
wind-ons_6,i29962,2026,1.1664
wind-ons_6,i29963,2026,1.4823
wind-ons_6,i29964,2026,0.7533
wind-ons_7,i29965,2026,0.1944
wind-ons_8,i29968,2026,0.0243
wind-ons_6,i29975,2026,0.4131
wind-ons_9,i29976,2026,0.4617
wind-ons_10,i29977,2026,0.1215
wind-ons_9,i29981,2026,0.5589
wind-ons_8,i29983,2026,0.2187
wind-ons_8,i29984,2026,0.7776
wind-ons_8,i29985,2026,1.9197
wind-ons_6,i30214,2026,8.505
wind-ons_5,i30215,2026,3.495
wind-ons_4,i30218,2026,12.3438
wind-ons_5,i30219,2026,11.8098
wind-ons_5,i30220,2026,53.5086
wind-ons_5,i30221,2026,14.4099
wind-ons_5,i30222,2026,11.1051
wind-ons_5,i30223,2026,1.0401
wind-ons_5,i30224,2026,4.6656
wind-ons_5,i30225,2026,8.4
wind-ons_5,i30227,2026,1.7
wind-ons_5,i30228,2026,0.9
wind-ons_6,i30235,2026,7.6302
wind-ons_6,i30236,2026,26.2559
wind-ons_5,i30237,2026,72.6441
wind-ons_6,i30238,2026,9.8
wind-ons_5,i30264,2026,54.0
wind-ons_8,i30327,2026,58.3686
wind-ons_8,i30328,2026,3.0132
wind-ons_7,i30343,2026,2.0169
wind-ons_7,i30344,2026,2.6487
wind-ons_8,i30345,2026,1.5552
wind-ons_9,i30347,2026,1.1664
wind-ons_9,i30348,2026,0.0243
wind-ons_6,i30354,2026,0.0729
wind-ons_9,i30355,2026,0.0486
wind-ons_6,i30356,2026,0.1701
wind-ons_7,i30357,2026,0.0243
wind-ons_10,i30360,2026,0.6075
wind-ons_10,i30361,2026,0.8505
wind-ons_10,i30363,2026,0.0729
wind-ons_7,i30364,2026,0.0729
wind-ons_7,i30365,2026,1.3851
wind-ons_6,i30595,2026,0.6
wind-ons_5,i30597,2026,2.0
wind-ons_5,i30598,2026,100.0
wind-ons_5,i30599,2026,7.8003
wind-ons_5,i30601,2026,10.5
wind-ons_5,i30611,2026,6.2208
wind-ons_5,i30612,2026,4.2039
wind-ons_5,i30613,2026,28.0
wind-ons_6,i30614,2026,44.6658
wind-ons_6,i30616,2026,52.2863
wind-ons_5,i30617,2026,247.7137
wind-ons_5,i30618,2026,15.9
wind-ons_8,i30708,2026,2.7459
wind-ons_8,i30723,2026,0.9477
wind-ons_7,i30724,2026,6.6096
wind-ons_7,i30725,2026,3.1104
wind-ons_8,i30726,2026,1.2879
wind-ons_10,i30727,2026,0.0243
wind-ons_9,i30728,2026,0.0243
wind-ons_9,i30730,2026,0.0972
wind-ons_9,i30731,2026,0.4617
wind-ons_8,i30732,2026,0.8748
wind-ons_8,i30733,2026,0.2916
wind-ons_8,i30734,2026,0.3159
wind-ons_5,i30735,2026,0.1458
wind-ons_7,i30736,2026,1.7739
wind-ons_7,i30737,2026,0.6561
wind-ons_7,i30738,2026,0.8019
wind-ons_10,i30739,2026,0.8019
wind-ons_9,i30740,2026,0.0243
wind-ons_8,i30744,2026,0.4617
wind-ons_8,i30745,2026,0.7047
wind-ons_1,i30908,2026,99.0
wind-ons_1,i30909,2026,99.0
wind-ons_1,i30910,2026,99.0
wind-ons_6,i30975,2026,1.2
wind-ons_5,i30978,2026,50.0
wind-ons_5,i30979,2026,100.0
wind-ons_5,i30987,2026,10.5
wind-ons_5,i30988,2026,66.0
wind-ons_4,i30989,2026,20.0
wind-ons_5,i30991,2026,35.1621
wind-ons_5,i30992,2026,80.0
wind-ons_6,i30993,2026,24.3287
wind-ons_6,i30994,2026,87.3342
wind-ons_8,i31102,2026,1.3608
wind-ons_9,i31103,2026,0.7533
wind-ons_8,i31104,2026,3.0618
wind-ons_9,i31105,2026,0.8991
wind-ons_9,i31106,2026,0.7533
wind-ons_9,i31107,2026,0.1458
wind-ons_8,i31114,2026,1.3122
wind-ons_7,i31115,2026,1.0935
wind-ons_5,i31116,2026,0.972
wind-ons_5,i31117,2026,1.0935
wind-ons_7,i31118,2026,0.4617
wind-ons_8,i31119,2026,2.8917
wind-ons_9,i31120,2026,1.6038
wind-ons_6,i31121,2026,2.5758
wind-ons_8,i31125,2026,0.1215
wind-ons_3,i31286,2026,17.0
wind-ons_1,i31290,2026,39.0
wind-ons_6,i31359,2026,35.6997
wind-ons_4,i31369,2026,200.0
wind-ons_6,i31371,2026,1.8225
wind-ons_6,i31372,2026,8.262
wind-ons_6,i31373,2026,3.645
wind-ons_6,i31376,2026,0.5
wind-ons_7,i31482,2026,0.5589
wind-ons_7,i31483,2026,1.0935
wind-ons_7,i31492,2026,0.0243
wind-ons_6,i31493,2026,0.1701
wind-ons_7,i31494,2026,0.6561
wind-ons_9,i31496,2026,0.2187
wind-ons_9,i31497,2026,0.1701
wind-ons_9,i31498,2026,0.0243
wind-ons_7,i31499,2026,1.5066
wind-ons_10,i31501,2026,0.0729
wind-ons_6,i31506,2026,0.0486
wind-ons_5,i31748,2026,23.9513
wind-ons_5,i31749,2026,126.0487
wind-ons_5,i31750,2026,8.1935
wind-ons_6,i31753,2026,0.255
wind-ons_8,i31848,2026,2.0898
wind-ons_9,i31849,2026,1.5552
wind-ons_9,i31850,2026,1.4823
wind-ons_8,i31871,2026,0.6318
wind-ons_7,i31872,2026,0.243
wind-ons_6,i31873,2026,0.2187
wind-ons_8,i31874,2026,1.944
wind-ons_8,i31875,2026,0.8262
wind-ons_9,i31876,2026,3.4263
wind-ons_8,i31877,2026,3.6433
wind-ons_7,i31878,2026,2.3085
wind-ons_5,i31879,2026,4.0581
wind-ons_9,i31882,2026,0.0243
wind-ons_8,i31883,2026,0.6561
wind-ons_7,i31884,2026,0.1215
wind-ons_7,i31885,2026,0.0243
wind-ons_8,i31886,2026,0.0243
wind-ons_6,i32121,2026,0.21
wind-ons_5,i32122,2026,20.79
wind-ons_5,i32127,2026,2.3
wind-ons_6,i32129,2026,17.757
wind-ons_5,i32130,2026,4.2039
wind-ons_5,i32131,2026,47.9925
wind-ons_6,i32136,2026,50.146
wind-ons_6,i32137,2026,4.3254
wind-ons_6,i32152,2026,2.6
wind-ons_8,i32228,2026,1.259
wind-ons_7,i32229,2026,2.8917
wind-ons_5,i32230,2026,0.243
wind-ons_10,i32251,2026,0.729
wind-ons_8,i32252,2026,0.3159
wind-ons_5,i32253,2026,32.9994
wind-ons_8,i32254,2026,0.486
wind-ons_7,i32257,2026,10.206
wind-ons_6,i32258,2026,10.9593
wind-ons_6,i32259,2026,1.5066
wind-ons_9,i32261,2026,0.4374
wind-ons_7,i32262,2026,0.4374
wind-ons_8,i32263,2026,0.3645
wind-ons_9,i32264,2026,0.0486
wind-ons_3,i32277,2026,2.2599
wind-ons_3,i32278,2026,1.2636
wind-ons_5,i32510,2026,4.5684
wind-ons_5,i32511,2026,15.2847
wind-ons_6,i32513,2026,6.9984
wind-ons_6,i32516,2026,17.5825
wind-ons_6,i32517,2026,7.9461
wind-ons_1,i32623,2026,67.9866
wind-ons_1,i32624,2026,32.5134
wind-ons_9,i32631,2026,0.1215
wind-ons_7,i32632,2026,0.5346
wind-ons_5,i32633,2026,6.9498
wind-ons_8,i32634,2026,1.8468
wind-ons_8,i32635,2026,3.1833
wind-ons_8,i32636,2026,2.6565
wind-ons_8,i32639,2026,0.729
wind-ons_10,i32640,2026,0.3749
wind-ons_10,i32641,2026,0.8262
wind-ons_8,i32642,2026,0.0486
wind-ons_6,i32643,2026,0.0972
wind-ons_8,i32644,2026,0.8991
wind-ons_8,i32645,2026,0.1701
wind-ons_8,i32646,2026,0.0729
wind-ons_7,i32647,2026,0.0243
wind-ons_6,i32656,2026,0.0243
wind-ons_4,i32657,2026,0.0729
wind-ons_5,i32890,2026,6.1942
wind-ons_5,i32891,2026,15.3452
wind-ons_5,i32892,2026,13.4622
wind-ons_8,i33011,2026,0.0486
wind-ons_6,i33012,2026,1.5552
wind-ons_7,i33013,2026,2.43
wind-ons_6,i33015,2026,1.4094
wind-ons_9,i33021,2026,0.0972
wind-ons_6,i33022,2026,0.1458
wind-ons_5,i33023,2026,0.0243
wind-ons_7,i33026,2026,0.0486
wind-ons_6,i33245,2026,4.5198
wind-ons_5,i33258,2026,76.5
wind-ons_4,i33259,2026,0.7
wind-ons_5,i33262,2026,0.1026
wind-ons_5,i33263,2026,8.8595
wind-ons_6,i33277,2026,0.9
wind-ons_7,i33278,2026,0.9
wind-ons_8,i33392,2026,1.8225
wind-ons_7,i33393,2026,0.1944
wind-ons_7,i33394,2026,0.1701
wind-ons_4,i33395,2026,2.3328
wind-ons_6,i33403,2026,1.0449
wind-ons_6,i33622,2026,4.3902
wind-ons_2,i33623,2026,9.3636
wind-ons_2,i33624,2026,44.9064
wind-ons_6,i33637,2026,0.7
wind-ons_5,i33638,2026,79.947
wind-ons_4,i33639,2026,28.053
wind-ons_5,i33642,2026,7.6511
wind-ons_5,i33643,2026,8.5779
wind-ons_5,i33644,2026,5.2731
wind-ons_5,i33650,2026,9.72
wind-ons_5,i33651,2026,1.0529
wind-ons_5,i33653,2026,144.3663
wind-ons_5,i33772,2026,10.206
wind-ons_10,i33835,2026,0.1
wind-ons_10,i33847,2026,1.7757
wind-ons_4,i34003,2026,8.91
wind-ons_3,i34005,2026,8.91
wind-ons_5,i34018,2026,15.0
wind-ons_5,i34019,2026,141.2073
wind-ons_6,i34021,2026,6.1479
wind-ons_5,i34022,2026,56.3031
wind-ons_5,i34023,2026,124.5
wind-ons_6,i34029,2026,8.8452
wind-ons_5,i34030,2026,137.781
wind-ons_5,i34031,2026,11.5668
wind-ons_5,i34033,2026,55.3337
wind-ons_6,i34055,2026,87.1641
wind-ons_6,i34056,2026,13.3359
wind-ons_6,i34152,2026,13.794
wind-ons_9,i34218,2026,0.486
wind-ons_10,i34220,2026,0.0243
wind-ons_10,i34223,2026,1.1364
wind-ons_10,i34225,2026,3.0
wind-ons_10,i34227,2026,2.528
wind-ons_3,i34368,2026,59.4
wind-ons_5,i34399,2026,19.2927
wind-ons_6,i34401,2026,5.7105
wind-ons_6,i34402,2026,4.5664
wind-ons_5,i34403,2026,9.9526
wind-ons_4,i34404,2026,8.7966
wind-ons_6,i34409,2026,7.3548
wind-ons_5,i34410,2026,12.219
wind-ons_5,i34411,2026,12.6603
wind-ons_9,i34530,2026,1.5795
wind-ons_9,i34593,2026,1.5
wind-ons_9,i34594,2026,1.114
wind-ons_10,i34598,2026,1.2636
wind-ons_10,i34607,2026,6.5
wind-ons_2,i34704,2026,16.9146
wind-ons_6,i34782,2026,3.0132
wind-ons_5,i34783,2026,10.4004
wind-ons_5,i34784,2026,6.2451
wind-ons_8,i34909,2026,0.1215
wind-ons_10,i34978,2026,0.1215
wind-ons_10,i34988,2026,2.6362
wind-ons_10,i34989,2026,4.6899
wind-ons_1,i35083,2026,19.5
wind-ons_9,i35288,2026,0.4131
wind-ons_6,i35289,2026,3.2319
wind-ons_6,i35290,2026,10.9107
wind-ons_9,i35304,2026,0.8019
wind-ons_9,i35353,2026,3.0
wind-ons_9,i35354,2026,0.8505
wind-ons_9,i35355,2026,3.7
wind-ons_10,i35358,2026,1.5525
wind-ons_10,i35367,2026,1.5552
wind-ons_10,i35369,2026,9.2598
wind-ons_1,i35464,2026,28.8441
wind-ons_1,i35465,2026,53.2413
wind-ons_1,i35466,2026,4.9
wind-ons_4,i35541,2026,36.9293
wind-ons_5,i35542,2026,37.422
wind-ons_5,i35552,2026,150.0
wind-ons_6,i35668,2026,0.486
wind-ons_6,i35669,2026,14.3
wind-ons_5,i35670,2026,69.1578
wind-ons_8,i35671,2026,0.1944
wind-ons_10,i35743,2026,0.1944
wind-ons_7,i35815,2026,14.6736
wind-ons_7,i35816,2026,12.2724
wind-ons_7,i35817,2026,28.5462
wind-ons_1,i35844,2026,1.3
wind-ons_1,i35845,2026,24.8
wind-ons_1,i35846,2026,25.0
wind-ons_1,i35847,2026,28.8
wind-ons_5,i35920,2026,105.0
wind-ons_5,i35922,2026,84.7487
wind-ons_6,i35925,2026,14.553
wind-ons_5,i35933,2026,150.0
wind-ons_6,i36049,2026,4.0581
wind-ons_5,i36050,2026,21.7371
wind-ons_10,i36112,2026,4.5
wind-ons_10,i36113,2026,4.3475
wind-ons_10,i36117,2026,0.0243
wind-ons_10,i36118,2026,0.0243
wind-ons_9,i36123,2026,0.243
wind-ons_10,i36128,2026,11.7
wind-ons_6,i36194,2026,15.92
wind-ons_6,i36195,2026,60.507
wind-ons_4,i36196,2026,67.0194
wind-ons_8,i36197,2026,20.3148
wind-ons_1,i36224,2026,8.781
wind-ons_1,i36225,2026,32.619
wind-ons_1,i36226,2026,25.0
wind-ons_1,i36227,2026,99.0
wind-ons_6,i36305,2026,0.147
wind-ons_6,i36342,2026,76.2
wind-ons_7,i36378,2026,0.7308
wind-ons_8,i36408,2026,1.1421
wind-ons_8,i36409,2026,0.6804
wind-ons_7,i36410,2026,2.2599
wind-ons_7,i36411,2026,2.8431
wind-ons_6,i36412,2026,3.1074
wind-ons_7,i36413,2026,10.4976
wind-ons_7,i36416,2026,9.0
wind-ons_6,i36429,2026,1.5183
wind-ons_9,i36430,2026,0.243
wind-ons_9,i36431,2026,0.0486
wind-ons_10,i36492,2026,6.0149
wind-ons_10,i36493,2026,7.1112
wind-ons_10,i36499,2026,0.0972
wind-ons_10,i36504,2026,1.3365
wind-ons_10,i36505,2026,0.729
wind-ons_5,i36575,2026,27.6534
wind-ons_6,i36576,2026,24.1542
wind-ons_7,i36577,2026,12.139
wind-ons_1,i36604,2026,1.8
wind-ons_1,i36605,2026,13.365
wind-ons_1,i36606,2026,3.435
wind-ons_7,i36720,2026,2.5
wind-ons_7,i36721,2026,2.5292
wind-ons_6,i36722,2026,118.842
wind-ons_6,i36723,2026,98.658
wind-ons_7,i36757,2026,1.0692
wind-ons_7,i36758,2026,1.8
wind-ons_7,i36759,2026,1.3608
wind-ons_8,i36785,2026,0.9512
wind-ons_8,i36786,2026,0.2187
wind-ons_8,i36787,2026,0.486
wind-ons_8,i36788,2026,3.9886
wind-ons_8,i36789,2026,0.6318
wind-ons_8,i36790,2026,1.215
wind-ons_7,i36791,2026,2.2842
wind-ons_7,i36792,2026,0.499
wind-ons_10,i36871,2026,3.8288
wind-ons_10,i36872,2026,8.7
wind-ons_10,i36878,2026,0.0486
wind-ons_10,i36879,2026,0.0486
wind-ons_10,i36888,2026,4.3986
wind-ons_6,i37100,2026,57.9101
wind-ons_7,i37137,2026,0.4392
wind-ons_7,i37138,2026,1.8
wind-ons_8,i37164,2026,0.243
wind-ons_8,i37166,2026,0.486
wind-ons_8,i37167,2026,0.1215
wind-ons_8,i37168,2026,0.0729
wind-ons_8,i37169,2026,0.5346
wind-ons_8,i37170,2026,0.1701
wind-ons_7,i37171,2026,3.4506
wind-ons_8,i37172,2026,9.9873
wind-ons_7,i37173,2026,12.8114
wind-ons_9,i37177,2026,12.5526
wind-ons_9,i37178,2026,14.58
wind-ons_10,i37265,2026,8.6265
wind-ons_10,i37266,2026,0.3159
wind-ons_4,i37267,2026,0.5103
wind-ons_6,i37480,2026,2.5
wind-ons_6,i37481,2026,19.5608
wind-ons_7,i37483,2026,14.1487
wind-ons_7,i37484,2026,10.0845
wind-ons_7,i37485,2026,10.1293
wind-ons_8,i37546,2026,0.5103
wind-ons_8,i37548,2026,0.0972
wind-ons_8,i37549,2026,1.1907
wind-ons_8,i37550,2026,0.3888
wind-ons_7,i37552,2026,0.1458
wind-ons_8,i37554,2026,1.1824
wind-ons_10,i37557,2026,4.617
wind-ons_10,i37558,2026,11.3967
wind-ons_10,i37626,2026,0.4374
wind-ons_10,i37632,2026,11.5345
wind-ons_10,i37633,2026,13.371
wind-ons_10,i37647,2026,0.6318
wind-ons_7,i37854,2026,0.9234
wind-ons_7,i37862,2026,10.0116
wind-ons_7,i37863,2026,1.8243
wind-ons_7,i37864,2026,7.047
wind-ons_7,i37865,2026,10.692
wind-ons_7,i37866,2026,1.944
wind-ons_9,i37926,2026,0.0243
wind-ons_9,i37927,2026,0.0486
wind-ons_9,i37928,2026,0.4374
wind-ons_8,i37929,2026,0.0243
wind-ons_8,i37930,2026,0.4374
wind-ons_6,i37931,2026,1.9926
wind-ons_6,i37932,2026,7.5391
wind-ons_6,i37933,2026,2.8205
wind-ons_7,i37934,2026,1.6038
wind-ons_1,i37935,2026,10.951
wind-ons_10,i37938,2026,0.729
wind-ons_10,i38004,2026,0.9477
wind-ons_10,i38011,2026,0.1701
wind-ons_10,i38012,2026,14.4261
wind-ons_10,i38013,2026,13.9934
wind-ons_10,i38018,2026,0.0243
wind-ons_8,i38027,2026,0.6804
wind-ons_6,i38234,2026,1.5
wind-ons_7,i38235,2026,0.5766
wind-ons_7,i38237,2026,8.4
wind-ons_7,i38238,2026,7.8975
wind-ons_7,i38239,2026,8.262
wind-ons_7,i38242,2026,6.3909
wind-ons_7,i38243,2026,2.7459
wind-ons_7,i38244,2026,6.6339
wind-ons_7,i38245,2026,6.9741
wind-ons_7,i38246,2026,9.9873
wind-ons_7,i38247,2026,0.1458
wind-ons_6,i38312,2026,2.2609
wind-ons_6,i38313,2026,6.9741
wind-ons_1,i38315,2026,59.049
wind-ons_9,i38318,2026,0.2079
wind-ons_10,i38319,2026,0.0729
wind-ons_7,i38320,2026,0.0486
wind-ons_10,i38383,2026,0.3888
wind-ons_10,i38388,2026,1.7739
wind-ons_10,i38392,2026,6.6096
wind-ons_10,i38393,2026,49.3434
wind-ons_10,i38397,2026,2.6144
wind-ons_10,i38407,2026,0.1701
wind-ons_1,i38513,2026,42.0
wind-ons_5,i38579,2026,23.6039
wind-ons_5,i38580,2026,141.5961
wind-ons_4,i38584,2026,174.8
wind-ons_6,i38617,2026,8.6751
wind-ons_6,i38618,2026,43.7148
wind-ons_7,i38619,2026,7.1928
wind-ons_7,i38623,2026,6.2451
wind-ons_6,i38624,2026,47.9811
wind-ons_7,i38625,2026,54.0189
wind-ons_7,i38626,2026,46.8504
wind-ons_7,i38627,2026,7.3629
wind-ons_7,i38628,2026,10.5
wind-ons_10,i38691,2026,0.8019
wind-ons_5,i38692,2026,0.4617
wind-ons_2,i38694,2026,28.8728
wind-ons_1,i38695,2026,51.1272
wind-ons_9,i38696,2026,0.0243
wind-ons_9,i38697,2026,3.7665
wind-ons_8,i38698,2026,12.5874
wind-ons_9,i38700,2026,0.3159
wind-ons_6,i38701,2026,0.5589
wind-ons_9,i38762,2026,4.4469
wind-ons_10,i38766,2026,1.3365
wind-ons_10,i38767,2026,0.8505
wind-ons_10,i38777,2026,14.823
wind-ons_1,i38892,2026,29.4
wind-ons_6,i38997,2026,20.9726
wind-ons_7,i38999,2026,28.2852
wind-ons_7,i39007,2026,14.9426
wind-ons_6,i39071,2026,2.8917
wind-ons_1,i39072,2026,0.0243
wind-ons_9,i39076,2026,3.5964
wind-ons_10,i39077,2026,3.0861
wind-ons_6,i39078,2026,18.7353
wind-ons_9,i39079,2026,0.0972
wind-ons_8,i39081,2026,0.1701
wind-ons_10,i39145,2026,6.6096
wind-ons_10,i39146,2026,5.7591
wind-ons_10,i39157,2026,5.9778
wind-ons_6,i39378,2026,150.0
wind-ons_7,i39394,2026,2.129
wind-ons_10,i39450,2026,0.2187
wind-ons_6,i39451,2026,5.1759
wind-ons_8,i39452,2026,0.4131
wind-ons_6,i39453,2026,2.5515
wind-ons_10,i39455,2026,0.3159
wind-ons_8,i39456,2026,6.5124
wind-ons_8,i39457,2026,12.2472
wind-ons_9,i39459,2026,1.458
wind-ons_8,i39460,2026,0.5103
wind-ons_10,i39462,2026,0.0243
wind-ons_7,i39483,2026,1.3521
wind-ons_10,i39523,2026,0.6318
wind-ons_10,i39525,2026,0.4617
wind-ons_7,i39658,2026,49.9365
wind-ons_4,i39659,2026,221.0
wind-ons_6,i39663,2026,124.2945
wind-ons_4,i39664,2026,75.2055
wind-ons_4,i39665,2026,201.0
wind-ons_5,i39666,2026,60.0
wind-ons_5,i39667,2026,151.8
wind-ons_6,i39668,2026,22.5
wind-ons_6,i39767,2026,25.3397
wind-ons_7,i39773,2026,3.1253
wind-ons_7,i39774,2026,21.2868
wind-ons_7,i39775,2026,9.7929
wind-ons_9,i39821,2026,0.1215
wind-ons_6,i39830,2026,0.5589
wind-ons_6,i39831,2026,2.4057
wind-ons_7,i39832,2026,0.3645
wind-ons_2,i39833,2026,14.2398
wind-ons_9,i39835,2026,0.3402
wind-ons_9,i39836,2026,0.729
wind-ons_9,i39837,2026,0.6561
wind-ons_9,i39839,2026,0.1944
wind-ons_8,i39840,2026,0.3888
wind-ons_10,i39841,2026,0.1701
wind-ons_7,i39863,2026,0.8991
wind-ons_10,i39904,2026,1.0365
wind-ons_10,i39925,2026,0.243
wind-ons_10,i39926,2026,0.0972
wind-ons_10,i39985,2026,0.8262
wind-ons_7,i40038,2026,29.5635
wind-ons_6,i40045,2026,29.7
wind-ons_7,i40153,2026,43.1343
wind-ons_7,i40154,2026,39.9492
wind-ons_7,i40155,2026,60.0508
wind-ons_9,i40201,2026,0.1458
wind-ons_8,i40202,2026,0.0972
wind-ons_9,i40210,2026,0.0452
wind-ons_5,i40211,2026,4.1796
wind-ons_8,i40216,2026,4.3254
wind-ons_8,i40217,2026,0.7047
wind-ons_9,i40219,2026,0.6318
wind-ons_9,i40220,2026,0.0972
wind-ons_10,i40221,2026,0.0243
wind-ons_9,i40222,2026,0.0729
wind-ons_7,i40243,2026,2.8674
wind-ons_6,i40245,2026,2.2113
wind-ons_10,i40284,2026,0.6075
wind-ons_9,i40290,2026,0.9477
wind-ons_10,i40365,2026,1.7982
wind-ons_10,i40366,2026,3.2805
wind-ons_6,i40470,2026,0.7
wind-ons_7,i40471,2026,0.4084
wind-ons_7,i40533,2026,130.5
wind-ons_6,i40534,2026,100.65
wind-ons_7,i40535,2026,106.0
wind-ons_7,i40537,2026,199.7
wind-ons_7,i40581,2026,0.0243
wind-ons_8,i40582,2026,0.8262
wind-ons_8,i40583,2026,0.3159
wind-ons_5,i40590,2026,9.7929
wind-ons_8,i40591,2026,0.8748
wind-ons_8,i40597,2026,3.9366
wind-ons_9,i40600,2026,0.3159
wind-ons_10,i40601,2026,0.0486
wind-ons_7,i40623,2026,0.1701
wind-ons_9,i40669,2026,3.2805
wind-ons_9,i40670,2026,2.4786
wind-ons_9,i40672,2026,0.8262
wind-ons_10,i40687,2026,0.4131
wind-ons_10,i40745,2026,0.3888
wind-ons_10,i40746,2026,1.5795
wind-ons_10,i40747,2026,2.0655
wind-ons_6,i40850,2026,0.2916
wind-ons_7,i40904,2026,43.5293
wind-ons_6,i40913,2026,25.8121
wind-ons_7,i40915,2026,100.65
wind-ons_9,i40961,2026,0.4374
wind-ons_8,i40962,2026,0.0243
wind-ons_8,i40963,2026,0.2673
wind-ons_6,i40971,2026,7.047
wind-ons_9,i40977,2026,0.3313
wind-ons_10,i41048,2026,3.3777
wind-ons_10,i41049,2026,0.243
wind-ons_9,i41050,2026,1.3122
wind-ons_9,i41067,2026,1.2879
wind-ons_10,i41068,2026,0.3888
wind-ons_10,i41126,2026,8.9613
wind-ons_6,i41284,2026,18.954
wind-ons_7,i41285,2026,90.8713
wind-ons_7,i41295,2026,74.1879
wind-ons_7,i41296,2026,42.6951
wind-ons_7,i41297,2026,2.6001
wind-ons_8,i41342,2026,0.243
wind-ons_8,i41343,2026,0.0972
wind-ons_10,i41358,2026,0.0486
wind-ons_9,i41359,2026,0.1701
wind-ons_10,i41360,2026,0.6561
wind-ons_8,i41429,2026,0.0243
wind-ons_7,i41431,2026,98.658
wind-ons_6,i41432,2026,31.0758
wind-ons_8,i41448,2026,1.7982
wind-ons_6,i41664,2026,32.1003
wind-ons_6,i41665,2026,165.8997
wind-ons_7,i41675,2026,13.1706
wind-ons_7,i41676,2026,11.1051
wind-ons_7,i41677,2026,16.5969
wind-ons_9,i41721,2026,0.2187
wind-ons_8,i41723,2026,0.486
wind-ons_7,i41727,2026,0.4617
wind-ons_6,i41728,2026,14.9931
wind-ons_8,i41729,2026,0.2673
wind-ons_8,i41739,2026,0.5103
wind-ons_9,i41740,2026,1.2393
wind-ons_9,i41741,2026,0.0486
wind-ons_9,i41808,2026,0.1701
wind-ons_9,i41810,2026,0.0243
wind-ons_7,i41811,2026,51.342
wind-ons_6,i41812,2026,118.9242
wind-ons_9,i41814,2026,28.8441
wind-ons_10,i41815,2026,0.5589
wind-ons_10,i41828,2026,0.5346
wind-ons_10,i41829,2026,0.3402
wind-ons_6,i41997,2026,24.0327
wind-ons_6,i42001,2026,11.664
wind-ons_5,i42002,2026,14.0892
wind-ons_7,i42044,2026,2.1141
wind-ons_6,i42045,2026,42.5313
wind-ons_7,i42055,2026,4.6899
wind-ons_6,i42056,2026,28.674
wind-ons_8,i42106,2026,0.1458
wind-ons_7,i42107,2026,0.4617
wind-ons_8,i42108,2026,0.6561
wind-ons_9,i42119,2026,0.6075
wind-ons_9,i42120,2026,0.9963
wind-ons_9,i42121,2026,0.4617
wind-ons_9,i42188,2026,0.6075
wind-ons_9,i42189,2026,0.0729
wind-ons_9,i42193,2026,0.0243
wind-ons_9,i42194,2026,9.2583
wind-ons_10,i42195,2026,0.5346
wind-ons_6,i42381,2026,17.2634
wind-ons_7,i42420,2026,100.5
wind-ons_9,i42485,2026,0.0972
wind-ons_9,i42486,2026,0.0729
wind-ons_8,i42498,2026,0.1701
wind-ons_8,i42501,2026,0.0486
wind-ons_9,i42568,2026,0.0243
wind-ons_10,i42571,2026,0.0972
wind-ons_10,i42572,2026,5.9292
wind-ons_10,i42573,2026,2.7945
wind-ons_10,i42574,2026,0.6075
wind-ons_10,i42579,2026,0.1458
wind-ons_10,i42580,2026,0.3402
wind-ons_6,i42761,2026,64.6137
wind-ons_9,i42865,2026,0.0243
wind-ons_8,i42866,2026,0.0729
wind-ons_9,i42867,2026,0.7776
wind-ons_5,i42872,2026,14.1183
wind-ons_5,i42873,2026,2.9882
wind-ons_8,i42882,2026,0.0729
wind-ons_10,i42949,2026,0.4131
wind-ons_7,i42951,2026,51.4431
wind-ons_8,i42952,2026,19.7559
wind-ons_9,i42953,2026,1.9683
wind-ons_10,i42959,2026,0.9234
wind-ons_10,i42960,2026,0.1215
wind-ons_10,i42969,2026,0.6302
wind-ons_10,i42970,2026,2.7702
wind-ons_8,i42971,2026,1.0449
wind-ons_6,i43140,2026,10.3275
wind-ons_6,i43141,2026,39.9267
wind-ons_6,i43144,2026,50.4
wind-ons_9,i43239,2026,1.2636
wind-ons_9,i43245,2026,0.1458
wind-ons_9,i43246,2026,0.1458
wind-ons_9,i43247,2026,0.1215
wind-ons_1,i43252,2026,67.2624
wind-ons_5,i43253,2026,38.1024
wind-ons_8,i43331,2026,10.1817
wind-ons_10,i43340,2026,0.2916
wind-ons_10,i43349,2026,10.3032
wind-ons_10,i43350,2026,0.1944
wind-ons_7,i43519,2026,4.0095
wind-ons_6,i43520,2026,10.4733
wind-ons_9,i43618,2026,0.486
wind-ons_9,i43619,2026,2.7216
wind-ons_9,i43625,2026,0.7047
wind-ons_9,i43626,2026,2.0655
