region,year,capacity
i42495,2016,0.1701
i42496,2016,0.3888
i42497,2016,0.3159
i42514,2014,0.0486
i42515,2015,3.3534
i42516,2015,0.6075
i42576,2012,8.4807
i42577,2011,8.019
i42578,2021,1.5066
i42624,2012,53.6058
i42625,2012,35.4294
i42680,2022,0.5346
i42681,2022,1.9926
i42682,2022,5.1759
i42683,2022,1.6524
i42684,2022,5.7348
i42685,2022,0.6075
i42690,2022,0.0243
i42694,2022,0.1215
i42744,2021,10.5238
i42757,2020,0.8
i42758,2020,8.6265
i42759,2020,68.3802
i42760,2017,123.6627
i42762,2020,36.2675
i42763,2020,10.3958
i42827,2020,3.1104
i42828,2020,2.2113
i42829,2020,3.2948
i42830,2020,0.6075
i42831,2014,0.9234
i42832,2014,0.4131
i42860,2011,4.2525
i42861,2011,0.1215
i42862,2011,0.8505
i42863,2011,0.3159
i42864,2011,0.4131
i42868,2016,1.5309
i42869,2016,0.8748
i42870,2016,12.15
i42871,2010,39.2688
i42874,2016,1.6281
i42875,2016,0.4374
i42876,2016,0.8019
i42877,2016,1.944
i42895,2015,2.1384
i42896,2015,0.4617
i42955,2012,18.6138
i42956,2012,33.9729
i42957,2011,5.1319
i42958,2021,1.215
i43004,2012,9.1125
i43005,2012,5.8806
i43060,2022,1.944
i43061,2022,0.2673
i43062,2022,0.3402
i43063,2022,0.3159
i43064,2022,0.1944
i43066,2022,0.9234
i43070,2022,1.4337
i43074,2022,1.4094
i43117,2017,19.6917
i43118,2017,70.0083
i43123,2021,9.4527
i43124,2021,19.3251
i43125,2021,7.6292
i43133,2020,0.0972
i43134,2010,2.0898
i43135,2010,4.0824
i43136,2010,3.9609
i43138,2020,8.8209
i43139,2020,9.4284
i43142,2020,11.6042
i43180,2019,37.8499
i43182,2019,6.4638
i43183,2020,37.9507
i43188,2017,0.1
i43207,2020,1.1421
i43208,2020,0.7494
i43209,2020,2.5515
i43210,2020,3.1833
i43211,2014,0.9477
i43240,2011,2.9646
i43241,2011,1.8225
i43242,2011,0.3888
i43243,2011,0.1215
i43244,2011,0.5832
i43248,2016,0.3402
i43249,2016,0.486
i43250,2016,0.1944
i43251,2011,14.0697
i43254,2016,0.0486
i43255,2016,0.1701
i43256,2016,0.0972
i43257,2016,0.1944
i43325,2012,0.9234
i43328,2012,0.0972
i43329,2012,0.3645
i43330,2012,0.1458
i43332,2012,70.8102
i43333,2012,5.1516
i43334,2012,3.2319
i43335,2012,13.9239
i43336,2011,10.1331
i43337,2015,16.6936
i43338,2021,6.3909
i43339,2017,5.0301
i43384,2012,11.3967
i43385,2012,12.3201
i43440,2022,2.0898
i43441,2022,0.0243
i43450,2022,0.5103
i43451,2022,0.0243
i43452,2022,0.0243
i43453,2022,0.0972
i43503,2021,9.0819
i43504,2021,9.9873
i43513,2010,2.0135
i43514,2010,1.0206
i43515,2010,4.0824
i43516,2010,3.0618
i43517,2010,2.9646
i43560,2019,37.2762
i43561,2020,202.0
i43562,2019,76.1805
i43563,2017,305.8
i43570,2020,6.6339
i43588,2021,28.6983
i43589,2021,37.3005
i43590,2021,2.0169
i43591,2021,4.0095
i43620,2011,2.0169
i43621,2011,1.5552
i43622,2011,0.6318
i43623,2011,0.4617
i43624,2011,0.2673
i43628,2016,0.4617
i43630,2016,27.9693
i43631,2016,8.6022
i43634,2016,2.5758
i43635,2016,0.2916
i43636,2016,0.243
i43637,2016,0.5103
i43705,2012,0.2673
i43706,2015,1.458
i43709,2012,0.2916
i43710,2012,1.6038
i43711,2012,0.2916
i43713,2012,1.5914
i43714,2012,14.2884
i43715,2011,1.8711
i43716,2015,0.3888
i43717,2021,0.1458
i43718,2021,23.6439
i43719,2017,1.2393
i43820,2022,1.2636
i43888,2013,74.8
i43892,2010,6.8965
i43893,2010,10.8735
i43894,2010,2.916
i43895,2010,6.0021
i43896,2010,6.9984
i43897,2010,3.0375
i43898,2020,6.8028
i43931,2011,1.5
i43936,2021,25.5393
i43939,2020,2.3571
i43941,2019,21.8214
i43942,2019,0.1944
i43943,2020,0.1944
i43949,2020,18.8811
i43950,2020,154.4547
i43968,2021,40.7472
i43969,2021,35.1621
i43970,2021,2.0655
i43996,2011,0.1701
i43997,2011,0.8505
i43999,2011,0.9234
i44000,2011,1.7739
i44001,2011,1.1421
i44002,2011,0.4374
i44003,2011,0.9477
i44004,2011,2.6001
i44008,2016,0.7533
i44011,2016,0.972
i44013,2016,0.8748
i44014,2016,0.8505
i44015,2016,0.0243
i44016,2016,0.1701
i44030,2014,0.8019
i44037,2015,1.1907
i44085,2011,4.4469
i44086,2021,1.7982
i44087,2015,0.0729
i44093,2011,4.86
i44094,2015,18.3708
i44095,2015,1.8711
i44097,2021,5.2731
i44098,2021,25.811
i44285,2010,150.0
i44316,2021,24.4607
i44317,2021,30.0
i44320,2020,1.0425
i44321,2019,2.152
i44322,2019,3.0618
i44323,2020,5.0544
i44329,2020,4.2427
i44330,2020,17.7876
i44376,2011,0.1215
i44377,2011,1.0449
i44379,2011,4.7628
i44380,2011,1.9197
i44381,2011,1.5309
i44382,2011,0.9477
i44383,2011,1.3122
i44384,2011,0.9477
i44385,2011,1.3365
i44389,2016,0.8262
i44393,2016,0.0486
i44394,2016,0.3159
i44395,2016,0.0972
i44409,2014,1.0206
i44410,2014,0.1458
i44411,2014,0.2187
i44415,2015,0.0729
i44416,2015,0.0972
i44417,2015,2.1141
i44418,2015,1.2636
i44419,2015,0.1701
i44421,2015,0.0486
i44422,2015,0.3159
i44465,2011,5.8077
i44466,2021,2.2842
i44467,2015,0.6804
i44469,2015,0.1458
i44470,2015,0.243
i44471,2015,0.0243
i44473,2015,0.1701
i44474,2015,10.4976
i44475,2015,1.4337
i44477,2021,0.9963
i44478,2011,21.3137
i44701,2020,18.4009
i44755,2011,0.7047
i44756,2011,0.9477
i44757,2011,2.3814
i44760,2011,4.5927
i44761,2011,2.8431
i44762,2011,2.3571
i44763,2011,0.729
i44764,2011,2.0412
i44765,2011,0.7776
i44769,2016,0.6075
i44770,2016,0.3402
i44773,2016,0.3645
i44774,2016,0.243
i44788,2014,0.0243
i44789,2014,0.8019
i44790,2014,0.4617
i44791,2014,0.1944
i44793,2014,0.0729
i44798,2015,0.0729
i44801,2015,0.2187
i44802,2015,0.1701
i44845,2011,7.4115
i44846,2011,4.5441
i44847,2021,0.5103
i44848,2015,0.0729
i44849,2015,0.1944
i44850,2015,1.4823
i44851,2015,0.4131
i44852,2015,2.6001
i44853,2015,1.2879
i44854,2015,14.9445
i44855,2015,2.0169
i44856,2021,0.0243
i44857,2011,14.4828
i44858,2017,27.5077
i44968,2022,0.1458
i44969,2022,0.9963
i44971,2022,0.1944
i45031,2016,5.6133
i45032,2016,21.1653
i45045,2016,101.3067
i45046,2016,77.0459
i45070,2021,11.178
i45071,2021,5.0058
i45135,2011,2.0412
i45136,2011,0.8991
i45137,2011,0.9963
i45140,2011,0.1701
i45141,2011,2.0412
i45142,2011,0.3888
i45143,2011,0.0243
i45144,2011,0.1458
i45145,2011,0.6318
i45146,2011,0.5832
i45150,2016,0.2673
i45153,2016,1.1907
i45154,2016,0.0486
i45168,2014,0.4374
i45169,2014,0.0972
i45170,2014,0.1944
i45173,2014,0.1701
i45179,2015,0.0486
i45180,2015,0.1701
i45181,2015,0.1944
i45182,2015,0.0729
i45226,2011,5.7591
i45227,2011,1.3122
i45228,2021,0.2187
i45229,2015,0.243
i45230,2015,1.4094
i45231,2015,0.0486
i45232,2015,0.1215
i45234,2015,7.6545
i45235,2021,2.8674
i45236,2021,0.4374
i45237,2017,0.3159
i45294,2011,102.0
i45360,2011,128.52
i45361,2011,123.48
i45411,2016,6.9627
i45412,2016,12.6207
i45413,2016,25.638
i45425,2016,17.4474
i45450,2021,8.2863
i45451,2021,14.6772
i45513,2011,4.2525
i45516,2011,1.8468
i45517,2011,1.1664
i45518,2011,1.5309
i45520,2011,0.2187
i45521,2011,0.0486
i45522,2011,0.729
i45523,2011,0.1701
i45524,2011,0.5832
i45525,2011,0.1944
i45526,2011,0.8255
i45533,2016,0.5346
i45548,2014,0.8019
i45551,2014,0.8505
i45553,2015,1.0449
i45554,2015,0.0243
i45560,2015,0.4131
i45608,2011,1.215
i45609,2021,0.8505
i45610,2021,0.0486
i45611,2015,0.243
i45612,2015,1.1178
i45613,2021,0.243
i45614,2021,5.5404
i45615,2011,0.6804
i45616,2017,1.7982
i45740,2012,40.9079
i45741,2012,200.0
i45742,2014,200.6
i45830,2021,3.2805
i45831,2021,2.0722
i45893,2011,2.1774
i45894,2011,0.8505
i45895,2011,1.8225
i45896,2011,4.9329
i45897,2011,3.0132
i45898,2011,1.7253
i45900,2011,1.1421
i45901,2011,0.3645
i45902,2011,0.3888
i45903,2011,0.6318
i45906,2011,0.1701
i45907,2011,0.3159
i45941,2015,0.0729
i45989,2011,4.5927
i45990,2011,0.2673
i45991,2011,3.7179
i45992,2011,1.0206
i45993,2011,1.6281
i45994,2017,10.1088
i45996,2021,0.5637
i45997,2015,19.8
i45999,2018,4.7358
i46013,2012,0.4374
i46014,2012,1.1664
i46016,2012,6.7311
i46119,2018,69.5274
i46121,2012,159.0921
i46130,2010,51.0
i46131,2015,150.0
i46138,2020,61.8435
i46139,2020,31.5735
i46274,2011,2.4543
i46275,2011,3.6936
i46276,2011,5.3946
i46277,2011,2.2842
i46278,2011,2.1627
i46281,2011,0.6804
i46282,2011,0.4131
i46283,2011,0.4131
i46284,2011,0.729
i46285,2011,0.1215
i46286,2011,0.4131
i46287,2011,0.0972
i46368,2021,0.1215
i46369,2021,1.7496
i46374,2021,18.5652
i46392,2012,1.8711
i46393,2012,1.9197
i46394,2012,1.3851
i46484,2022,2.2599
i46485,2022,9.0396
i46486,2022,43.5213
i46487,2022,3.5721
i46499,2018,389.286
i46500,2018,141.1866
i46518,2019,110.4086
i46519,2019,165.1914
i46520,2020,29.9933
i46654,2011,2.6973
i46655,2011,1.3122
i46656,2011,0.3645
i46657,2011,1.3608
i46658,2020,2.2054
i46659,2020,0.3402
i46661,2011,0.8748
i46662,2011,0.8019
i46663,2011,0.8019
i46664,2011,0.6804
i46665,2011,1.6038
i46666,2011,0.6561
i46756,2018,9.234
i46772,2012,2.2113
i46774,2012,0.0486
i46777,2012,1.4337
i46864,2022,3.645
i46865,2022,4.374
i46866,2022,30.8853
i46867,2022,4.3497
i46876,2015,55.9645
i46885,2020,299.0
i46898,2020,25.6365
i46899,2020,46.7532
i47039,2020,0.2187
i47040,2020,0.3645
i47042,2011,3.3291
i47043,2011,4.2515
i47044,2011,12.7089
i47045,2011,0.1458
i47134,2018,0.3645
i47143,2012,1.0206
i47154,2012,3.4749
i47256,2015,187.4259
i47257,2015,6.6096
i47266,2020,104.0
i47270,2020,385.9326
i47271,2020,102.0674
i47421,2020,1.1907
i47423,2011,1.6767
i47424,2011,1.4094
i47513,2018,0.486
i47519,2018,43.2
i47521,2012,0.6673
i47524,2020,0.486
i47670,2015,116.64
i47802,2020,3.8394
i47804,2011,0.1587
i47807,2011,0.486
i47808,2011,0.0486
i47892,2018,1.5795
i47901,2020,1.0935
i47914,2015,10.6434
i48050,2015,89.06
i48182,2020,0.1944
i48183,2020,0.0486
i48185,2010,100.5
i48271,2018,5.2002
i48279,2020,24.4701
i48283,2015,0.1458
i48293,2015,5.0301
i48294,2015,7.9218
i48438,2012,201.0
i48559,2020,0.2673
i48564,2020,0.0243
i48657,2020,15.8271
i48658,2020,19.4157
i48660,2015,19.9809
i48661,2015,18.9783
i48673,2015,1.1421
i48674,2014,3.1833
i48808,2015,52.731
i48939,2020,0.1701
i48940,2020,0.0243
i48941,2020,0.1944
i48944,2020,0.0243
i48945,2020,1.3851
i48946,2020,3.8394
i48947,2020,2.8674
i49036,2020,0.0486
i49039,2014,27.6219
i49040,2014,11.0322
i49053,2015,0.2916
i49054,2015,3.6207
i49188,2015,145.869
i49207,2019,4.1067
i49320,2020,1.2879
i49321,2020,2.5515
i49324,2020,0.7776
i49325,2020,0.6804
i49326,2020,1.0935
i49327,2020,0.3402
i49418,2014,14.9931
i49419,2014,5.2245
i49433,2011,0.1944
i49434,2015,15.552
i49498,2016,46.6452
i49586,2019,228.3471
i49587,2019,48.5514
i49594,2020,56.1452
i49595,2020,21.4542
i49700,2020,0.0972
i49701,2020,1.4094
i49702,2020,7.2171
i49704,2020,0.0486
i49705,2020,1.458
i49706,2020,1.0206
i49794,2020,0.1458
i49796,2015,1.7739
i49797,2014,0.1215
i49798,2014,5.3703
i49814,2012,23.4495
i49878,2016,15.4548
i49949,2015,50.7
i49966,2019,11.9039
i49967,2019,6.3909
i49974,2020,0.9789
i49975,2020,99.0711
i50080,2020,0.3645
i50081,2020,0.8262
i50082,2020,8.505
i50083,2020,0.0486
i50084,2020,0.8262
i50085,2020,2.6487
i50086,2020,3.0618
i50087,2020,1.0692
i50173,2020,0.8262
i50174,2020,0.0729
i50176,2014,2.0655
i50177,2014,20.1447
i50354,2020,22.4505
i50355,2016,27.582
i50356,2016,3.2319
i50460,2020,0.2187
i50461,2020,0.2673
i50462,2020,0.0486
i50463,2020,0.2916
i50464,2020,0.6075
i50465,2020,0.8262
i50466,2020,0.4617
i50467,2020,0.243
i50468,2021,0.8748
i50551,2021,3.1833
i50552,2021,6.2899
i50553,2020,2.0898
i50554,2015,0.8019
i50556,2014,0.243
i50557,2015,8.9181
i50574,2014,106.2156
i50736,2016,0.6318
i50737,2016,157.221
i50841,2020,0.0729
i50842,2020,0.0486
i50843,2020,0.1701
i50844,2020,0.1944
i50845,2020,0.2187
i50848,2021,0.243
i50849,2021,0.0243
i50850,2021,0.1215
i50929,2021,0.1458
i50930,2021,5.3703
i50931,2021,8.6508
i50932,2021,15.0903
i50933,2021,9.6714
i50934,2021,2.9889
i50935,2021,2.5272
i50936,2015,1.2636
i50939,2018,38.1582
i50940,2018,0.8991
i50946,2011,0.4131
i50948,2011,0.0243
i50954,2011,115.737
i50955,2014,30.0105
i51116,2016,0.4374
i51117,2016,5.6862
i51224,2021,0.1458
i51226,2021,0.0972
i51227,2021,0.0486
i51228,2021,0.3645
i51229,2021,0.3402
i51231,2021,0.1458
i51309,2021,1.3365
i51310,2021,0.243
i51311,2021,4.1553
i51312,2021,3.9123
i51313,2021,5.1516
i51314,2021,11.8827
i51315,2015,2.9646
i51316,2015,1.3365
i51318,2018,41.6745
i51319,2019,46.2201
i51322,2011,0.972
i51323,2011,0.6075
i51324,2011,1.6281
i51325,2011,1.5552
i51326,2011,0.1215
i51327,2011,0.1458
i51334,2011,10.1574
i51336,2014,0.5103
i51344,2015,1.215
i51430,2013,0.6561
i51431,2013,2.0
i51432,2013,2.0
i51433,2012,14.5
i51434,2012,14.5
i51462,2012,55.7314
i51463,2012,4.6656
i51467,2010,16.3782
i51468,2010,9.1443
i51496,2016,2.7459
i51497,2016,1.4638
i51603,2021,0.0243
i51605,2021,0.1944
i51606,2021,2.1627
i51607,2021,0.729
i51608,2021,0.1458
i51609,2021,0.0243
i51610,2021,0.0243
i51611,2021,1.0206
i51612,2021,0.0477
i51689,2021,0.6561
i51690,2021,0.5832
i51691,2021,0.5346
i51692,2021,1.7496
i51693,2021,4.4469
i51694,2015,6.1965
i51695,2015,8.1648
i51696,2012,0.8991
i51697,2012,12.3201
i51698,2019,83.3247
i51699,2012,59.7075
i51700,2012,82.4333
i51701,2011,33.5301
i51702,2011,45.198
i51703,2011,12.4902
i51704,2011,6.3666
i51705,2012,1.2643
i51706,2012,10.0602
i51707,2012,0.2916
i51725,2015,0.4374
i51810,2013,1.3439
i51811,2013,2.0
i51813,2016,60.8
i51814,2019,59.4
i51827,2017,75.0
i51842,2012,1.1178
i51843,2012,65.5
i51844,2012,1.5309
i51849,2010,22.4775
i51880,2019,181.5696
i51977,2021,2.7945
i51984,2021,0.3159
i51985,2021,0.7047
i51986,2021,0.243
i51987,2021,0.5103
i51990,2021,0.0972
i51991,2021,0.0972
i52070,2021,0.6075
i52071,2021,0.8748
i52072,2021,0.3888
i52073,2021,5.7348
i52074,2015,13.4379
i52075,2012,5.3703
i52079,2012,0.4374
i52080,2011,55.7199
i52081,2011,29.472
i52082,2011,68.3073
i52083,2011,19.926
i52084,2012,7.5087
i52085,2012,22.5701
i52086,2012,39.7062
i52092,2012,0.5346
i52105,2015,0.1476
i52222,2012,2.4543
i52223,2012,76.176
i52224,2012,89.424
i52226,2012,25.029
i52227,2012,108.0
i52228,2017,280.6
i52229,2012,49.329
i52259,2020,8.8056
i52260,2019,17.7304
i52357,2021,0.7533
i52361,2021,0.4374
i52362,2021,0.486
i52365,2021,0.1701
i52366,2021,0.0729
i52367,2021,0.0243
i52368,2021,0.0486
i52370,2021,0.2673
i52371,2021,0.7047
i52372,2021,1.1421
i52451,2021,0.729
i52452,2021,0.6561
i52453,2015,1.9197
i52454,2012,3.3291
i52455,2012,0.6561
i52456,2018,0.6561
i52464,2012,0.1215
i52465,2012,21.7728
i52466,2012,0.555
i52467,2012,0.0243
i52472,2012,0.729
i52598,2013,8.4807
i52606,2012,4.6656
i52608,2012,28.6254
i52609,2012,34.621
i52637,2020,25.5879
i52638,2020,10.2303
i52639,2020,7.7274
i52640,2020,11.6397
i52641,2020,23.4738
i52737,2021,0.1944
i52743,2021,0.0243
i52744,2021,0.8262
i52745,2021,1.4094
i52747,2021,0.0486
i52751,2021,0.6804
i52752,2021,0.5103
i52778,2016,90.6553
i52831,2021,0.3402
i52832,2021,0.1215
i52833,2015,0.7776
i52834,2012,0.243
i52835,2012,1.6767
i52836,2019,1.0935
i52977,2013,110.1519
i52978,2013,129.6891
i52982,2012,3.8637
i52984,2012,44.6877
i52988,2012,25.63
i52996,2016,29.9674
i53017,2020,18.3708
i53018,2020,2.7702
i53019,2020,2.0412
i53020,2020,6.7311
i53021,2020,9.7686
i53022,2020,30.2022
i53117,2021,1.3365
i53119,2021,0.2673
i53120,2021,0.0729
i53122,2021,0.0243
i53123,2021,0.2916
i53124,2021,1.7496
i53125,2021,0.243
i53126,2021,0.2187
i53132,2021,2.3571
i53133,2021,8.2134
i53158,2016,117.3447
i53211,2021,0.6318
i53212,2015,0.3159
i53213,2012,0.4617
i53216,2012,15.8193
i53217,2011,3.2076
i53357,2013,1.3811
i53358,2013,0.0972
i53363,2012,35.7453
i53364,2012,7.9947
i53369,2012,6.5813
i53370,2010,12.5
i53374,2018,236.9736
i53375,2016,26.3173
i53376,2016,181.9827
i53377,2016,58.9087
i53391,2011,7.2281
i53397,2020,0.1215
i53398,2020,1.8711
i53399,2020,0.3645
i53400,2020,3.5595
i53401,2020,10.5997
i53402,2020,10.0128
i53497,2021,1.4337
i53498,2021,0.8505
i53499,2021,0.6804
i53502,2021,1.1421
i53503,2021,0.0972
i53504,2021,0.0729
i53505,2021,0.486
i53506,2021,0.0243
i53507,2021,0.0486
i53511,2021,8.5779
i53512,2021,3.0132
i53513,2021,2.4786
i53591,2021,0.1458
i53592,2015,0.4374
i53593,2012,0.1458
i53595,2019,0.0243
i53596,2012,2.0898
i53597,2011,6.075
i53628,2015,5.589
i53743,2012,6.6086
i53746,2017,178.2
i53749,2012,57.2751
i53750,2012,40.1436
i53754,2018,6.5264
i53755,2016,41.0913
i53756,2016,70.0326
i53770,2011,22.3074
i53771,2011,7.7517
i53777,2020,0.2673
i53778,2020,0.1701
i53779,2020,0.0972
i53780,2020,1.6903
i53781,2020,8.1454
i53782,2020,9.3516
i53788,2020,5.832
i53789,2020,13.5594
i53877,2021,0.1701
i53878,2021,1.8468
i53879,2021,3.8151
i53881,2021,0.0243
i53882,2021,0.7047
i53883,2021,0.7047
i53884,2021,0.972
i53885,2021,0.243
i53890,2021,0.0972
i53891,2021,0.9963
i53892,2021,3.4992
i53972,2015,3.2562
i53973,2012,0.0486
i53974,2018,0.972
i53975,2012,0.0486
i53976,2011,0.2673
i53977,2011,1.0449
i54125,2016,200.0
i54126,2017,200.0
i54137,2012,65.1486
i54138,2012,214.1802
i54139,2012,170.0514
i54151,2011,151.632
i54152,2011,11.0808
i54157,2020,0.5589
i54158,2020,0.8991
i54159,2020,0.1458
i54160,2020,4.8437
i54161,2020,7.3872
i54162,2020,10.3275
i54165,2020,149.4
i54167,2020,8.3349
i54168,2020,10.3275
i54169,2020,13.122
i54170,2020,4.7628
i54257,2021,2.3328
i54258,2021,0.8505
i54260,2021,0.9477
i54261,2021,0.6804
i54262,2021,0.2916
i54263,2021,0.2673
i54264,2021,0.5346
i54351,2015,6.3666
i54352,2012,5.3703
i54353,2012,0.729
i54354,2018,0.1215
i54355,2012,0.2673
i54356,2011,0.2187
i54357,2011,2.4057
i54359,2012,0.1458
i54389,2015,0.6075
i54518,2012,21.0198
i54537,2020,0.5346
i54538,2020,0.3402
i54539,2020,1.8954
i54540,2020,1.8905
i54541,2020,2.5758
i54542,2020,5.0301
i54547,2020,5.9292
i54548,2020,8.1405
i54549,2020,12.0042
i54550,2020,27.0459
i54551,2020,2.3571
i54731,2015,0.1701
i54732,2012,3.2805
i54733,2012,7.6545
i54734,2019,0.4374
i54736,2011,1.8225
i54737,2011,2.8431
i54749,2012,4.9086
i54750,2012,162.0
i54778,2020,42.8895
i54917,2020,0.3888
i54918,2020,3.6936
i54919,2020,5.0787
i54920,2020,4.3254
i54921,2020,4.6899
i54922,2020,4.6075
i54927,2020,3.8151
i54928,2020,4.7142
i54929,2020,11.5182
i54930,2020,3.0132
i55112,2012,1.1421
i55113,2012,2.8917
i55114,2012,1.0935
i55115,2012,0.0243
i55117,2011,5.1516
i55118,2012,3.4749
i55119,2012,7.7517
i55120,2012,0.4374
i55129,2012,44.6877
i55130,2012,60.6285
i55157,2020,1.0692
i55158,2020,195.858
i55159,2020,68.5088
i55285,2015,150.0
i55297,2020,2.187
i55298,2020,3.6814
i55299,2020,8.0919
i55300,2020,16.1595
i55301,2020,8.0676
i55307,2020,0.4617
i55308,2020,2.187
i55309,2020,2.8674
i55310,2020,4.9572
i55491,2015,0.3402
i55492,2012,4.8114
i55493,2012,0.4131
i55494,2012,0.7533
i55498,2012,5.2488
i55499,2012,11.4939
i55500,2012,0.3402
i55508,2011,43.4139
i55509,2011,124.5861
i55538,2020,41.6745
i55688,2020,1.0242
i55689,2020,3.4263
i55871,2015,0.1458
i55872,2012,1.458
i55873,2012,1.1178
i55874,2012,2.7216
i55875,2011,0.6561
i55879,2012,1.8711
i55880,2012,0.9477
i55887,2012,46.5588
i55888,2012,41.8392
i55889,2012,168.0
i55998,2022,5.3559
i55999,2022,4.3011
i56020,2016,24.6715
i56021,2016,32.0796
i56022,2016,4.3912
i56041,2016,0.3159
i56042,2017,5.8214
i56043,2017,143.1999
i56044,2015,128.9358
i56045,2015,71.9523
i56046,2020,184.6826
i56047,2020,17.1072
i56048,2015,64.395
i56049,2021,111.9579
i56050,2021,16.6973
i56251,2015,1.701
i56252,2012,1.5066
i56253,2012,0.4617
i56254,2012,0.8748
i56255,2011,4.2039
i56256,2011,1.944
i56260,2012,0.4617
i56262,2012,0.2673
i56264,2012,0.0486
i56265,2012,0.7776
i56267,2012,100.602
i56378,2022,82.8873
i56379,2022,11.1537
i56399,2016,5.8806
i56400,2016,5.6133
i56401,2016,6.8283
i56402,2016,11.0808
i56403,2016,21.141
i56422,2016,0.5589
i56423,2017,5.4787
i56424,2015,2.6129
i56425,2015,31.104
i56426,2020,118.1641
i56427,2020,4.3497
i56428,2020,24.2757
i56429,2021,8.0919
i56633,2012,0.1215
i56634,2012,0.486
i56635,2012,0.2187
i56636,2011,1.9926
i56644,2012,0.5589
i56645,2012,11.907
i56646,2012,0.2673
i56758,2022,36.3285
i56759,2022,39.9735
i56774,2012,40.0
i56778,2016,17.1801
i56779,2016,12.879
i56780,2020,38.2106
i56781,2016,8.3106
i56782,2016,23.3037
i56783,2016,18.2736
i56802,2016,3.0375
i56803,2016,7.4217
i56804,2016,8.4078
i56805,2016,4.6632
i56806,2020,1.9085
i56807,2020,1.3122
i56808,2016,6.9255
i56809,2021,63.2529
i56810,2015,104.9347
i57018,2012,0.0486
i57028,2012,0.8505
i57153,2015,134.3171
i57154,2015,65.6829
i57155,2012,80.0
i57158,2015,72.657
i57159,2015,198.2394
i57160,2015,28.8036
i57161,2020,161.7894
i57162,2016,4.0095
i57163,2016,2.3571
i57170,2020,1.1906
i57173,2020,35.1208
i57174,2020,0.2916
i57179,2016,7.7274
i57181,2016,22.5018
i57182,2012,46.8619
i57183,2016,60.3612
i57184,2016,46.2422
i57185,2016,133.7613
i57186,2018,28.2424
i57187,2018,2.0412
i57188,2012,32.1489
i57189,2015,45.4653
i57399,2012,0.3159
i57400,2012,0.6075
i57401,2012,0.9477
i57403,2012,0.0486
i57404,2012,0.6075
i57405,2012,0.6318
i57407,2012,0.1458
i57408,2012,0.0243
i57418,2012,0.8505
i57533,2012,20.0
i57550,2020,147.2094
i57553,2020,60.9687
i57554,2020,99.1926
i57555,2020,3.4263
i57558,2021,32.4053
i57559,2020,250.0
i57560,2016,4.4469
i57561,2016,11.9004
i57562,2012,188.3381
i57563,2016,43.9026
i57564,2016,134.8257
i57565,2015,73.6816
i57566,2018,157.3668
i57567,2018,12.7818
i57568,2018,8.7214
i57779,2012,1.5552
i57780,2012,3.1104
i57781,2012,1.5795
i57782,2012,0.3159
i57783,2012,0.3402
i57784,2012,3.3291
i57785,2012,3.2319
i57786,2012,1.2636
i57787,2012,2.2842
i57788,2012,0.1458
i57819,2011,3.5362
i57820,2011,5.9049
i57833,2012,99.2
i57917,2014,61.8423
i57918,2014,33.6798
i57938,2021,108.4752
i57939,2021,15.795
i57941,2015,0.3324
i57942,2018,22.888
i57943,2020,13.4136
i57944,2020,14.3127
i57945,2015,10.9107
i57946,2018,47.9682
i57947,2018,40.6782
i57948,2012,25.7094
i58160,2012,0.0243
i58161,2012,0.7047
i58162,2012,0.0486
i58163,2012,3.9609
i58164,2012,2.3571
i58165,2012,0.0972
i58167,2012,0.3402
i58174,2012,0.8019
i58175,2012,1.3122
i58176,2012,1.2879
i58195,2012,16.8399
i58200,2011,0.5589
i58297,2014,31.9302
i58298,2014,47.385
i58308,2010,37.6629
i58309,2010,114.1371
i58317,2021,11.9313
i58318,2021,2.2599
i58319,2021,7.7274
i58320,2021,3.9609
i58321,2015,4.8843
i58322,2018,57.105
i58323,2020,206.7928
i58324,2020,13.6809
i58325,2016,7.3386
i58326,2016,28.9332
i58327,2012,1.9417
i58540,2012,0.2916
i58541,2012,2.0655
i58542,2012,0.1215
i58543,2012,0.6318
i58544,2012,0.7776
i58575,2012,3.9366
i58677,2014,33.2667
i58678,2014,41.796
i58688,2016,225.0
i58690,2018,198.6
i58697,2021,6.8526
i58698,2021,11.4939
i58699,2021,10.6191
i58700,2021,9.4041
i58701,2015,8.991
i58702,2018,17.8377
i58703,2018,141.2559
i58704,2018,8.2134
i58705,2016,2.3571
i58922,2012,0.0243
i58923,2012,0.0972
i59072,2014,199.0
i59073,2014,98.6
i59077,2021,6.8842
i59078,2021,39.7548
i59079,2021,12.3201
i59080,2021,8.1162
i59081,2018,53.1684
i59082,2018,18.5951
i59083,2016,26.1711
i59309,2012,0.0243
i59433,2010,10.0
i59434,2010,10.0
i59454,2012,221.6403
i59455,2012,5.3597
i59461,2018,217.6065
i59462,2018,9.93
i59692,2012,0.8262
i59769,2010,14.0209
i59808,2015,2.1
i59834,2014,120.3885
i59835,2014,78.6115
i60068,2012,0.2187
i60069,2012,0.1944
i60070,2012,0.1944
i60096,2012,0.3645
i60148,2010,0.8748
i60150,2010,0.1701
i60151,2010,2.1384
i60187,2011,2.1
i60188,2011,2.1
i60212,2011,61.6734
i60213,2011,68.3266
i60221,2016,9.234
i60450,2011,0.9234
i60451,2011,0.2916
i60453,2011,0.0729
i60454,2011,7.7274
i60455,2012,23.1093
i60456,2014,1.2636
