r,t,Value
p23,2024,1.0
p23,2026,1.0
p23,2028,1.0
p23,2030,1.0
p23,2032,1.0
p23,2034,1.0
p23,2036,1.0
p23,2038,1.0
p23,2040,1.0
p23,2042,1.0
p23,2044,1.0
p23,2046,1.0
p23,2048,1.0
p23,2050,1.0
p23,2052,1.0
p23,2054,1.0
p23,2056,1.0
p23,2058,1.0
p23,2060,1.0
p23,2062,1.0
p23,2064,1.0
p23,2066,1.0
p23,2068,1.0
p23,2070,1.0
p23,2072,1.0
p23,2074,1.0
p23,2076,1.0
p23,2078,1.0
p23,2080,1.0
p23,2082,1.0
p23,2084,1.0
p23,2086,1.0
p23,2088,1.0
p23,2090,1.0
p23,2092,1.0
p23,2094,1.0
p23,2096,1.0
p23,2098,1.0
p24,2010,1.0
p24,2012,0.9620087742820419
p24,2014,0.9623919881234839
p24,2016,0.962764881427695
p24,2018,0.9631617335872809
p24,2020,0.9636136078748041
p24,2022,0.9641483514427841
p24,2024,0.9647905953236949
p24,2026,0.9655617544299699
p24,2028,0.966480027553996
p24,2030,0.9675603973681159
p24,2032,0.9688146304246321
p24,2034,0.9702512771558001
p24,2036,0.9718756718738342
p24,2038,0.9736899327709019
p24,2040,0.9756929619191299
p24,2042,0.9778804452706
p24,2044,0.980244852657351
p24,2046,0.982775437791376
p24,2048,0.9854582382646279
p24,2050,0.9882760755490121
p24,2052,0.9912085549963928
p24,2054,0.994232065838589
p24,2056,0.9973197811873791
p24,2058,1.0004416580344901
p24,2060,1.00356443725162
p24,2062,1.00665164359041
p24,2064,1.0096635856824498
p24,2066,1.01255735603932
p24,2068,1.01528683105251
p24,2070,1.01780267099351
p24,2072,1.02005232001373
p24,2074,1.0219800061445699
p24,2076,1.0235267412973499
p24,2078,1.02463032126338
p24,2080,1.0252253257139101
p24,2082,1.02524311820015
p24,2084,1.02461184615325
p24,2086,1.0232564408843499
p24,2088,1.02109861758451
p24,2090,1.01805687532477
p24,2092,1.01404649705613
p24,2094,1.00897954960952
p24,2096,1.0027648836958498
p24,2098,0.995308133905976
p25,2010,1.0
p25,2012,0.829310079671525
p25,2014,0.822526030832606
p25,2016,0.818816123717072
p25,2018,0.8177207307162729
p25,2020,0.818808368030512
p25,2022,0.821675695669045
p25,2024,0.825947517450081
p25,2026,0.8312767810007801
p25,2028,0.837344577757256
p25,2030,0.8438601429645759
p25,2032,0.850560855676758
p25,2034,0.8572122387567729
p25,2036,0.863607958876548
p25,2038,0.8695698265169559
p25,2040,0.8749477959678291
p25,2042,0.8796199653279481
p25,2044,0.883492576505048
p25,2046,0.8865000152158159
p25,2048,0.8886048109858931
p25,2050,0.8897976371498699
p25,2052,0.8900973108512921
p25,2054,0.889550793042659
p25,2056,0.888233188485419
p25,2058,0.8862477457499771
p25,2060,0.8837258572156871
p25,2062,0.8808270590708579
p25,2064,0.877739031312751
p25,2066,0.8746775977475799
p25,2068,0.87188672599051
p25,2070,0.86963852746566
p25,2072,0.868233257406103
p25,2074,0.8679993148538611
p25,2076,0.8692932426599119
p25,2078,0.8724997274841851
p25,2080,0.878031599795561
p25,2082,0.886329833871876
p25,2084,0.8978635477999158
p25,2086,0.913130003475421
p25,2088,0.932654606603085
p25,2090,0.9569909066965508
p25,2092,0.986720597078417
p25,2094,1.02245351488023
p25,2096,1.0648276410425
p25,2098,1.1145091003146799
p26,2010,1.0
p26,2012,0.8307073630641079
p26,2014,0.8192879935442241
p26,2016,0.8115110875212641
p26,2018,0.806877920573665
p26,2020,0.804918843758015
p26,2022,0.8051932836090601
p26,2024,0.8072897421396971
p26,2026,0.8108257968409771
p26,2028,0.8154481006821039
p26,2030,0.820832382110437
p26,2032,0.8266834450514879
p26,2034,0.832735168908923
p26,2036,0.8387505085645601
p26,2038,0.8445214943783721
p26,2040,0.849869232188486
p26,2042,0.8546439033111809
p26,2044,0.8587247645408911
p26,2046,0.8620201481502041
p26,2048,0.864467461889859
p26,2050,0.866033188988752
p26,2052,0.8667128881539309
p26,2054,0.8665311935705959
p26,2056,0.8655418149021031
p26,2058,0.863827537289962
p26,2060,0.8615002213538341
p26,2062,0.8587008031915351
p26,2064,0.8555992943790358
p26,2066,0.852394781970459
p26,2068,0.84931542849808
p26,2070,0.846618471972332
p26,2072,0.8445902258817969
p26,2074,0.843546079193213
p26,2076,0.843830496351472
p26,2078,0.8458170172796179
p26,2080,0.849908257378851
p26,2082,0.8565359075285209
p26,2084,0.866160734086135
p26,2086,0.879272578887352
p26,2088,0.896390359245985
p26,2090,0.9180620679539999
p26,2092,0.944864773281518
p26,2094,0.9774046189768121
p26,2096,1.01631682426631
p26,2098,1.0622656838545899
p27,2010,1.0
p27,2012,0.9283760073436709
p27,2014,0.9153918728564119
p27,2016,0.9090230537337322
p27,2018,0.908345782140255
p27,2020,0.9124886722310129
p27,2022,0.920632720151443
p27,2024,0.9320113040373901
p27,2026,0.945910184015106
p27,2028,0.961667502201251
p27,2030,0.978673782702889
p27,2032,0.996371931617496
p27,2034,1.01425723703295
p27,2036,1.03187736902754
p27,2038,1.04883237966996
p27,2040,1.0647747030193
p27,2042,1.07940915512509
p27,2044,1.09249293402723
p27,2046,1.1038356197560502
p27,2048,1.11329917433227
p27,2050,1.12079794176703
p27,2052,1.12629864806188
p27,2054,1.12982040120877
p27,2056,1.1314346911900501
p27,2058,1.1312653899784901
p27,2060,1.12948875153726
p27,2062,1.12633341181993
p27,2064,1.1220803887705
p27,2066,1.11706308232336
p27,2068,1.1116672744033
p27,2070,1.10633112892554
p27,2072,1.10154519179568
p27,2074,1.09785239090976
p27,2076,1.09584803615419
p27,2078,1.0961798194058001
p27,2080,1.09954781453185
p27,2082,1.10670447738999
p27,2084,1.11845464582826
p27,2086,1.1356555396851298
p27,2088,1.15921676078947
p27,2090,1.19010029296056
p27,2092,1.22932050200809
p27,2094,1.2779441357321297
p27,2096,1.3370903239232
p27,2098,1.4079305783621898
p28,2010,1.0
p28,2012,0.8224437263335219
p28,2014,0.8156852485290401
p28,2016,0.8120153866026701
p28,2018,0.810975555796155
p28,2020,0.812135096231131
p28,2022,0.81509127290913
p28,2024,0.8194692757115741
p28,2026,0.8249222193997789
p28,2028,0.831131143614955
p28,2030,0.837805012878203
p28,2032,0.8446807165905191
p28,2034,0.851523069032792
p28,2036,0.8581248093658019
p28,2038,0.864306601630225
p28,2040,0.8699170347466271
p28,2042,0.8748326225154699
p28,2044,0.878957803617106
p28,2046,0.8822249416117841
p28,2048,0.8845943249396421
p28,2050,0.886054166920714
p28,2052,0.886620605754926
p28,2054,0.8863377045220959
p28,2056,0.885277451181937
p28,2058,0.8835397585740531
p28,2060,0.8812524644179441
p28,2062,0.878571331312999
p28,2064,0.8756800467385051
p28,2066,0.8727902230536372
p28,2068,0.870141397497468
p28,2070,0.8680010321889581
p28,2072,0.866664514126967
p28,2074,0.866455155190243
p28,2076,0.86772419213743
p28,2078,0.870850786607062
p28,2080,0.8762420251175679
p28,2082,0.884332919067272
p28,2084,0.8955864047343871
p28,2086,0.9104933432770219
p28,2088,0.929572520733178
p28,2090,0.9533706480207491
p28,2092,0.9824623609375229
p28,2094,1.0174502201611801
p28,2096,1.0589647112492901
p28,2098,1.10766424463933
p29,2010,1.0
p29,2012,0.8159676500634641
p29,2014,0.805332223303027
p29,2016,0.797519445758235
p29,2018,0.79213428482658
p29,2020,0.788805909834822
p29,2022,0.787187692038991
p29,2024,0.78695720462439
p29,2026,0.787816222705589
p29,2028,0.7894907233264309
p29,2030,0.7917308854600291
p29,2032,0.794311090008764
p29,2034,0.7970299198042908
p29,2036,0.799710159607532
p29,2038,0.802198796108682
p29,2040,0.8043670179272041
p29,2042,0.806110215611834
p29,2044,0.807347981640575
p29,2046,0.808024110420704
p29,2048,0.808106598288766
p29,2050,0.8075876435105771
p29,2052,0.806483646281223
p29,2054,0.804835208725061
p29,2056,0.802707134895718
p29,2058,0.8001884307760909
p29,2060,0.7973923042783492
p29,2062,0.794456165243929
p29,2064,0.7915416254435401
p29,2066,0.7888344985771608
p29,2068,0.7865448002740408
p29,2070,0.784906748092699
p29,2072,0.784178761520925
p29,2074,0.7846434619757808
p29,2076,0.7866076728035949
p29,2078,0.7904024192799699
p29,2080,0.796382928609777
p29,2082,0.8049286299271579
p29,2084,0.816443154295523
p29,2086,0.831354334707558
p29,2088,0.8501142060852129
p29,2090,0.8731990052797121
p29,2092,0.901109171071548
p29,2094,0.934369344170486
p29,2096,0.973528367215559
p29,2098,1.01915928477507
p30,2010,1.0
p30,2012,1.0
p30,2014,1.0
p30,2016,1.0
p30,2018,1.0
p30,2020,1.0
p30,2022,1.0
p30,2024,1.0
p30,2026,1.0
p30,2028,1.0
p30,2030,1.0
p30,2032,1.0
p30,2034,1.0
p30,2036,1.0
p30,2038,1.0
p30,2040,1.0
p30,2042,1.0
p30,2044,1.0
p30,2046,1.0
p30,2048,1.0
p30,2050,1.0
p30,2052,1.0
p30,2054,1.0
p30,2056,1.0
p30,2058,1.0
p30,2060,1.0
p30,2062,1.0
p30,2064,1.0
p30,2066,1.0
p30,2068,1.0
p30,2070,1.0
p30,2072,1.0
p30,2074,1.0
p30,2076,1.0
p30,2078,1.0
p30,2080,1.0
p30,2082,1.0
p30,2084,1.0
p30,2086,1.0
p30,2088,1.0
p30,2090,1.0
p30,2092,1.0
p30,2094,1.0
p30,2096,1.0
p30,2098,1.0
p31,2010,1.0
p31,2012,0.7341589270286349
p31,2014,0.7365812942377241
p31,2016,0.738519906432694
p31,2018,0.739874959878947
p31,2020,0.7405599146956179
p31,2022,0.7405014948555692
p31,2024,0.7396396881853979
p31,2026,0.73792774636543
p31,2028,0.7353321849297242
p31,2030,0.731832783266067
p31,2032,0.72742258461598
p31,2034,0.722107896074713
p31,2036,0.715908288591248
p31,2038,0.708856596968298
p31,2040,0.700998919862306
p31,2042,0.6923946197834471
p31,2044,0.6831163230956279
p31,2046,0.673249920016484
p31,2048,0.662894564617385
p31,2050,0.6521626748234279
p31,2052,0.641179932413444
p31,2054,0.6300852830199929
p31,2056,0.619030936129369
p31,2058,0.6081823650815931
p31,2060,0.5977183070704201
p31,2062,0.587830763143334
p31,2064,0.578724998201553
p31,2066,0.570619541000023
p31,2068,0.5637461841474221
p31,2070,0.5583499841061589
p31,2072,0.5546892611923759
p31,2074,0.5530355995759421
p31,2076,0.5536738472804599
p31,2078,0.556902116183264
p31,2080,0.563031782015417
p31,2082,0.572387484361716
p31,2084,0.5853071266606871
p31,2086,0.602141876204586
p31,2088,0.623256164139402
p31,2090,0.649027685464856
p31,2092,0.6798473990343971
p31,2094,0.716119527555206
p31,2096,0.758261557588197
p31,2098,0.806704239548013
p32,2010,1.0
p32,2012,1.0
p32,2014,1.0
p32,2016,1.0
p32,2018,1.0
p32,2020,1.0
p32,2022,1.0
p32,2024,1.0
p32,2026,1.0
p32,2028,1.0
p32,2030,1.0
p32,2032,1.0
p32,2034,1.0
p32,2036,1.0
p32,2038,1.0
p32,2040,1.0
p32,2042,1.0
p32,2044,1.0
p32,2046,1.0
p32,2048,1.0
p32,2050,1.0
p32,2052,1.0
p32,2054,1.0
p32,2056,1.0
p32,2058,1.0
p32,2060,1.0
p32,2062,1.0
p32,2064,1.0
p32,2066,1.0
p32,2068,1.0
p32,2070,1.0
p32,2072,1.0
p32,2074,1.0
p32,2076,1.0
p32,2078,1.0
p32,2080,1.0
p32,2082,1.0
p32,2084,1.0
p32,2086,1.0
p32,2088,1.0
p32,2090,1.0
p32,2092,1.0
p32,2094,1.0
p32,2096,1.0
p32,2098,1.0
p33,2010,1.0
p33,2012,0.844413277494798
p33,2014,0.8354138362160809
p33,2016,0.828932727715728
p33,2018,0.82466408356052
p33,2020,0.822318298802588
p33,2022,0.8216220319794201
p33,2024,0.8223182051138499
p33,2026,0.824166003714067
p33,2028,0.826940876773611
p33,2030,0.830434536771374
p33,2032,0.8344549596716
p33,2034,0.838826384923884
p33,2036,0.843389315463173
p33,2038,0.848000517709767
p33,2040,0.8525330215693149
p33,2042,0.8568761204328209
p33,2044,0.8609353711766391
p33,2046,0.8646325941624742
p33,2048,0.867905873237385
p33,2050,0.8707095557337821
p33,2052,0.8730142524694251
p33,2054,0.874806837747428
p33,2056,0.876090449356256
p33,2058,0.8768844885697259
p33,2060,0.877224620147005
p33,2062,0.877162772332616
p33,2064,0.8767671368564279
p33,2066,0.8761221689336669
p33,2068,0.8753285872649079
p33,2070,0.874503374036079
p33,2072,0.873779774918458
p33,2074,0.873307299068676
p33,2076,0.873251719128717
p33,2078,0.8737950712259152
p33,2080,0.875135654972955
p33,2082,0.8774880334678771
p33,2084,0.8810830332940699
p33,2086,0.8861677445202759
p33,2088,0.893005520700587
p33,2090,0.9018759788744499
p33,2092,0.9130749995666608
p33,2094,0.926914726787369
p33,2096,0.9437235680320741
p33,2098,0.963846194281629
p34,2010,1.0
p34,2012,0.769373315588302
p34,2014,0.768875443447838
p34,2016,0.769078870939423
p34,2018,0.7698282936014399
p34,2020,0.7709805873456809
p34,2022,0.7724048084573442
p34,2024,0.773982193595038
p34,2026,0.7756061597907751
p34,2028,0.777182304449978
p34,2030,0.778628405351479
p34,2032,0.779874420647514
p34,2034,0.78086248886373
p34,2036,0.78154692889918
p34,2038,0.7818942400263259
p34,2040,0.7818831018910369
p34,2042,0.7815043745125909
p34,2044,0.7807610982836708
p34,2046,0.7796684939703721
p34,2048,0.778253962712194
p34,2050,0.7765570860220441
p34,2052,0.77462962578624
p34,2054,0.7725355242645051
p34,2056,0.7703509040899721
p34,2058,0.768164068269179
p34,2060,0.7660755001820749
p34,2062,0.764197863582014
p34,2064,0.7626560025957609
p34,2066,0.7615869417234861
p34,2068,0.7611398858387671
p34,2070,0.7614762201885908
p34,2072,0.762769510393353
p34,2074,0.765205502446855
p34,2076,0.768982122716308
p34,2078,0.774309477942328
p34,2080,0.781409855238942
p34,2082,0.790517722093582
p34,2084,0.801879726367092
p34,2086,0.8157546962937191
p34,2088,0.8324136404811201
p34,2090,0.852139747910361
p34,2092,0.8752283879359141
p34,2094,0.90198711028566
p34,2096,0.932735645060886
p34,2098,0.967805902736288
p35,2010,1.0
p35,2012,0.8876084415321278
p35,2014,0.903482154732512
p35,2016,0.913016408950768
p35,2018,0.9171233414796691
p35,2020,0.916664109800269
p35,2022,0.9124488915819009
p35,2024,0.905236884682183
p35,2026,0.895736307147011
p35,2028,0.8846043972105629
p35,2030,0.8724474132952991
p35,2032,0.859820634011958
p35,2034,0.8472283581595621
p35,2036,0.8351239047254141
p35,2038,0.8239096128850971
p35,2040,0.813936842002476
p35,2042,0.8055059716296958
p35,2044,0.798866401507184
p35,2046,0.794216551563648
p35,2048,0.791703861916078
p35,2050,0.7914247928697421
p35,2052,0.793424824918192
p35,2054,0.797698458743261
p35,2056,0.8041892152150608
p35,2058,0.8127896353919871
p35,2060,0.823341280520715
p35,2062,0.8356347320362
p35,2064,0.8494095915616808
p35,2066,0.864354480908676
p35,2068,0.880107042076986
p35,2070,0.896253937254689
p35,2072,0.9123308488181509
p35,2074,0.927822479332013
p35,2076,0.942162551549199
p35,2078,0.954733808410914
p35,2080,0.9648680130466429
p35,2082,0.971845948774157
p35,2084,0.9748974190995009
p35,2086,0.973201247717008
p35,2088,0.965885278509285
p35,2090,0.9520263755472259
p35,2092,0.9306504230900051
p35,2094,0.900732325585072
p35,2096,0.861196007668165
p35,2098,0.810914414163298
p36,2010,1.0
p36,2012,0.8523075508226949
p36,2014,0.8680474612253549
p36,2016,0.8786184352038571
p36,2018,0.8847498985899991
p36,2020,0.887129856005628
p36,2022,0.8864048908626351
p36,2024,0.8831801653629621
p36,2026,0.8780194204985949
p36,2028,0.8714449760515679
p36,2030,0.8639377305939608
p36,2032,0.855937161487903
p36,2034,0.847841324885567
p36,2036,0.840006855729177
p36,2038,0.8327489677509999
p36,2040,0.8263414534733521
p36,2042,0.821016684208595
p36,2044,0.81696561005914
p36,2046,0.814337759917443
p36,2048,0.8132412414660071
p36,2050,0.813742741177382
p36,2052,0.8158675243141671
p36,2054,0.8195994349290051
p36,2056,0.824880895864588
p36,2058,0.831612908753654
p36,2060,0.8396550540189891
p36,2062,0.848825490873425
p36,2064,0.858900957319841
p36,2066,0.8696167701511629
p36,2068,0.880666824950365
p36,2070,0.8917035960904659
p36,2072,0.902338136734534
p36,2074,0.9121400788356819
p36,2076,0.920637633137073
p36,2078,0.927317589171914
p36,2080,0.931625315263458
p36,2082,0.93296475852501
p36,2084,0.9306984448599191
p36,2086,0.924147478961577
p36,2088,0.9125915443134309
p36,2090,0.895268903188969
p36,2092,0.8713763966517281
p36,2094,0.840069444555292
p36,2096,0.8004620455432908
p36,2098,0.7516267770494041
p37,2010,1.0
p37,2012,0.852307555352235
p37,2014,0.868047466241713
p37,2016,0.878618440575204
p37,2018,0.8847499041959709
p37,2020,0.8871298617369409
p37,2022,0.886404896620702
p37,2024,0.8831801710595051
p37,2026,0.8780194260552611
p37,2028,0.871444981399542
p37,2030,0.8639377356735849
p37,2032,0.855937166248286
p37,2034,0.847841329284202
p37,2036,0.8400068597315541
p37,2038,0.8327489713302241
p37,2040,0.826341456609755
p37,2042,0.821016686889351
p37,2044,0.81696561227788
p37,2046,0.81433776167387
p37,2048,0.8132412427655101
p37,2050,0.8137427420306529
p37,2052,0.815867524736812
p37,2054,0.819599434941162
p37,2056,0.82488089549054
p37,2058,0.831612908021444
p37,2060,0.839655052960033
p37,2062,0.8488254895221309
p37,2064,0.858900955713219
p37,2066,0.869616768328444
p37,2068,0.8806668229526129
p37,2070,0.8917035939601929
p37,2072,0.902338134515315
p37,2074,0.91214007657177
p37,2076,0.9206376308730121
p37,2078,0.9273175869521558
p37,2080,0.9316253131319789
p37,2082,0.9329647565249201
p37,2084,0.930698443033078
p37,2086,0.924147477348215
p37,2088,0.9125915429517559
p37,2090,0.8952689021147842
p37,2092,0.8713763958980479
p37,2094,0.840069444151956
p37,2096,0.8004620455165771
p37,2098,0.7516267774216451
p38,2010,1.0
p38,2012,0.774683372259979
p38,2014,0.8041382280379291
p38,2016,0.823098364050968
p38,2018,0.832996514378524
p38,2020,0.8351860063936021
p38,2022,0.830940760762793
p38,2024,0.8214552914462679
p38,2026,0.807844705697778
p38,2028,0.791144704064658
p38,2030,0.772311580387824
p38,2032,0.75222222180177
p38,2034,0.7316741087345771
p38,2036,0.7113853149079029
p38,2038,0.691994507336991
p38,2040,0.674060946330661
p38,2042,0.658064485491319
p38,2044,0.644405571714951
p38,2046,0.6334052451911228
p38,2048,0.625305139402984
p38,2050,0.620267481127264
p38,2052,0.618375090434274
p38,2054,0.6196313806879089
p38,2056,0.623960358545641
p38,2058,0.631206623958528
p38,2060,0.641135370171206
p38,2062,0.653432383721895
p38,2064,0.6677040444423951
p38,2066,0.683477325458087
p38,2068,0.7001997931879361
p38,2070,0.717239607344486
p38,2072,0.733885520933865
p38,2074,0.7493468802557769
p38,2076,0.7627536249035161
p38,2078,0.7731562877639491
p38,2080,0.7795259950175301
p38,2082,0.780754466138293
p38,2084,0.775654013893854
p38,2086,0.7629575443454059
p38,2088,0.7413185568477311
p38,2090,0.709311144049188
p38,2092,0.6654299918917149
p38,2094,0.608090379610841
p38,2096,0.5356281797356649
p38,2098,0.446299858088874
p39,2010,1.0
p39,2012,0.7841132268002451
p39,2014,0.7828073662823241
p39,2016,0.780443899524312
p39,2018,0.777242621323622
p39,2020,0.77340798404191
p39,2022,0.7691290976050709
p39,2024,0.764579729503242
p39,2026,0.759918304790803
p39,2028,0.755287906086371
p39,2030,0.7508162735728091
p39,2032,0.7466158049972179
p39,2034,0.7427835556709421
p39,2036,0.739401238469566
p39,2038,0.736535223832914
p39,2040,0.7342365397650559
p39,2042,0.7325408718342971
p39,2044,0.731468563173189
p39,2046,0.7310246144785211
p39,2048,0.731198684011327
p39,2050,0.731965087596878
p39,2052,0.7332827986246899
p39,2054,0.735095448048519
p39,2056,0.737331324386361
p39,2058,0.739903373720455
p39,2060,0.742709199697279
p39,2062,0.745631063527555
p39,2064,0.748535883986244
p39,2066,0.7512752374125509
p39,2068,0.7536853577099181
p39,2070,0.755587136346032
p39,2072,0.7567861223528198
p39,2074,0.7570725223264492
p39,2076,0.7562212004273291
p39,2078,0.7539916783801099
p39,2080,0.7501281354736851
p39,2082,0.744359408561187
p39,2084,0.7363989920599879
p39,2086,0.7259450379517071
p39,2088,0.712680355782198
p39,2090,0.69627241266156
p39,2092,0.6763733332641322
p39,2094,0.652619899828495
p39,2096,0.62463355215747
p39,2098,0.59202038761812
p40,2010,1.0
p40,2012,0.8664687395865591
p40,2014,0.881569751456745
p40,2016,0.891184553385252
p40,2018,0.8960212421133491
p40,2020,0.896750083235223
p40,2022,0.894003511197972
p40,2024,0.888376129301611
p40,2026,0.880424709699072
p40,2028,0.870668193396199
p40,2030,0.8595876902517522
p40,2032,0.847626478977407
p40,2034,0.8351900071377539
p40,2036,0.822645891150298
p40,2038,0.8103239162854591
p40,2040,0.798516036666574
p40,2042,0.787476375269893
p40,2044,0.7774212239245809
p40,2046,0.7685290433127192
p40,2048,0.760940462969303
p40,2050,0.754758281282243
p40,2052,0.750047465492366
p40,2054,0.7468351516934109
p40,2056,0.7451106448320369
p40,2058,0.7448254187078119
p40,2060,0.7458931159732242
p40,2062,0.748189548133672
p40,2064,0.751552695547475
p40,2066,0.7557827074258621
p40,2068,0.76064190183298
p40,2070,0.7658547656858901
p40,2072,0.7711079547545691
p40,2074,0.7760502936619091
p40,2076,0.7802927758837142
p40,2078,0.7834085637487092
p40,2080,0.7849329884385279
p40,2082,0.7843635499877231
p40,2084,0.7811599172837611
p40,2086,0.7747439280670241
p40,2088,0.764499588930809
p40,2090,0.7497730753213281
p40,2092,0.7298727315377059
p40,2094,0.704069070731988
p40,2096,0.67159477490913
p40,2098,0.631644694927002
p41,2010,1.0
p41,2012,0.849776447102283
p41,2014,0.8597464032636891
p41,2016,0.866403818758736
p41,2018,0.87015525023201
p41,2020,0.8713859087506279
p41,2022,0.8704596598042349
p41,2024,0.8677190233050049
p41,2026,0.8634851735876401
p41,2028,0.858057939409371
p41,2030,0.851715803949957
p41,2032,0.844715904811687
p41,2034,0.8372940340193761
p41,2036,0.82966463802037
p41,2038,0.8220208176845429
p41,2040,0.8145343283042958
p41,2042,0.8073555795945608
p41,2044,0.800613635692797
p41,2046,0.7944162151589921
p41,2048,0.788849690975662
p41,2050,0.783979090547853
p41,2052,0.779848095703139
p41,2054,0.77647904269162
p41,2056,0.7738729221859301
p41,2058,0.7720093792812249
p41,2060,0.770846713495196
p41,2062,0.770321878768058
p41,2064,0.7703504834625571
p41,2066,0.7708267903639651
p41,2068,0.771623716680086
p41,2070,0.77259283404125
p41,2072,0.7735643685003171
p41,2074,0.7743472005326751
p41,2076,0.7747288650362399
p41,2078,0.7744755513314571
p41,2080,0.7733321031613001
p41,2082,0.771022018691271
p41,2084,0.767247450509402
p41,2086,0.761689205626251
p41,2088,0.754006745474907
p41,2090,0.7438381859109859
p41,2092,0.7308002972126341
p41,2094,0.714488504080523
p41,2096,0.694476885637857
p41,2098,0.670318175430366
p42,2010,1.0
p42,2012,1.05015571474884
p42,2014,1.06368874031036
p42,2016,1.0745788884083298
p42,2018,1.08296951844338
p42,2020,1.08900414109164
p42,2022,1.09282641830477
p42,2024,1.0945801633099699
p42,2026,1.09440934060998
p42,2028,1.09245806598304
p42,2030,1.08887060648295
p42,2032,1.08379138043903
p42,2034,1.07736495745612
p42,2036,1.0697360584146
p42,2038,1.06104955547038
p42,2040,1.05145047205491
p42,2042,1.04108398287515
p42,2044,1.0300954139136
p42,2046,1.01863024242829
p42,2048,1.00683409695278
p42,2050,0.99485275729616
p42,2052,0.982832154543056
p42,2054,0.970918371053616
p42,2056,0.959257640463521
p42,2058,0.9479963476839829
p42,2060,0.937281028901744
p42,2062,0.9272583715790759
p42,2064,0.9180752144537809
p42,2066,0.909878547539191
p42,2068,0.9028155121241701
p42,2070,0.8970334007731099
p42,2072,0.892679657325935
p42,2074,0.889901876898098
p42,2076,0.8888478058805831
p42,2078,0.8896653419399041
p42,2080,0.8925025340181041
p42,2082,0.89750758233276
p42,2084,0.9048288383769741
p42,2086,0.914614804919383
p42,2088,0.9270141360041501
p42,2090,0.942175636950973
p42,2092,0.9602482643550759
p42,2094,0.981381126087216
p42,2096,1.0057234812936802
p42,2098,1.03342474039628
p43,2010,1.0
p43,2012,0.9942808539300959
p43,2014,0.991859942705947
p43,2016,0.9894168452643959
p43,2018,0.9869133228428821
p43,2020,0.9843155238015391
p43,2022,0.9815939836232049
p43,2024,0.978723624913418
p43,2026,0.975683757400414
p43,2028,0.9724580779351321
p43,2030,0.969034670491211
p43,2032,0.9654060061649891
p43,2034,0.961568943175506
p43,2036,0.957524726864501
p43,2038,0.953278989696416
p43,2040,0.94884175125839
p43,2042,0.944227418260265
p43,2044,0.9394547845345821
p43,2046,0.9345470310365841
p43,2048,0.929531725844211
p43,2050,0.9244408241581079
p43,2052,0.919310668301617
p43,2054,0.9141819877207829
p43,2056,0.9090998989843481
p43,2058,0.9041139057837572
p43,2060,0.899277898933157
p43,2062,0.89465015636939
p43,2064,0.890293343152004
p43,2066,0.886274511463245
p43,2068,0.882665100608058
p43,2070,0.8795409370140921
p43,2072,0.876982234231693
p43,2074,0.875073592933909
p43,2076,0.8739040009164879
p43,2078,0.8735668330978801
p43,2080,0.8741598515192328
p43,2082,0.875785205344396
p43,2084,0.8785494308599201
p43,2086,0.8825634514750551
p43,2088,0.8879425777217521
p43,2090,0.8948065072546608
p43,2092,0.903279324851135
p43,2094,0.9134895024112258
p43,2096,0.925569898957685
p43,2098,0.9396577606359671
p44,2010,1.0
p44,2012,1.0
p44,2014,1.0
p44,2016,1.0
p44,2018,1.0
p44,2020,1.0
p44,2022,1.0
p44,2024,1.0
p44,2026,1.0
p44,2028,1.0
p44,2030,1.0
p44,2032,1.0
p44,2034,1.0
p44,2036,1.0
p44,2038,1.0
p44,2040,1.0
p44,2042,1.0
p44,2044,1.0
p44,2046,1.0
p44,2048,1.0
p44,2050,1.0
p44,2052,1.0
p44,2054,1.0
p44,2056,1.0
p44,2058,1.0
p44,2060,1.0
p44,2062,1.0
p44,2064,1.0
p44,2066,1.0
p44,2068,1.0
p44,2070,1.0
p44,2072,1.0
p44,2074,1.0
p44,2076,1.0
p44,2078,1.0
p44,2080,1.0
p44,2082,1.0
p44,2084,1.0
p44,2086,1.0
p44,2088,1.0
p44,2090,1.0
p44,2092,1.0
p44,2094,1.0
p44,2096,1.0
p44,2098,1.0
p45,2010,1.0
p45,2012,0.8746975621318349
p45,2014,0.8919235606434971
p45,2016,0.902864677478738
p45,2018,0.9083346428308159
p45,2020,0.9091037538742242
p45,2022,0.905898874764699
p45,2024,0.89940343663921
p45,2026,0.8902574376159699
p45,2028,0.8790574427944259
p45,2030,0.8663565842552671
p45,2032,0.852664561060418
p45,2034,0.8384476392530429
p45,2036,0.824128651857546
p45,2038,0.810086998879567
p45,2040,0.7966586473059849
p45,2042,0.7841361311049201
p45,2044,0.772768551225726
p45,2046,0.762761575599
p45,2048,0.7542774391365741
p45,2050,0.7474349437315211
p45,2052,0.7423094582581501
p45,2054,0.7389329185720099
p45,2056,0.737293827509887
p45,2058,0.7373372548898091
p45,2060,0.738964837511037
p45,2062,0.7420347791540749
p45,2064,0.746361850580663
p45,2066,0.7517173895337809
p45,2068,0.7578293007376459
p45,2070,0.764382055897714
p45,2072,0.7710166937006799
p45,2074,0.7773308198144772
p45,2076,0.782878606888275
p45,2078,0.787170794552486
p45,2080,0.7896746894187551
p45,2082,0.789814165079972
p45,2084,0.7869696621102591
p45,2086,0.780478188064982
p45,2088,0.769633317480742
p45,2090,0.7536851918753779
p45,2092,0.731840519747972
p45,2094,0.7032625765788401
