r,t,Value
p23,2026,1.0
p23,2028,1.0
p23,2030,1.0
p23,2032,1.0
p23,2034,1.0
p23,2036,1.0
p23,2038,1.0
p23,2040,1.0
p23,2042,1.0
p23,2044,1.0
p23,2046,1.0
p23,2048,1.0
p23,2050,1.0
p23,2052,1.0
p23,2054,1.0
p23,2056,1.0
p23,2058,1.0
p23,2060,1.0
p23,2062,1.0
p23,2064,1.0
p23,2066,1.0
p23,2068,1.0
p23,2070,1.0
p23,2072,1.0
p23,2074,1.0
p23,2076,1.0
p23,2078,1.0
p23,2080,1.0
p23,2082,1.0
p23,2084,1.0
p23,2086,1.0
p23,2088,1.0
p23,2090,1.0
p23,2092,1.0
p23,2094,1.0
p23,2096,1.0
p23,2098,1.0
p24,2010,1.0
p24,2012,1.0549986428561802
p24,2014,1.05780588275851
p24,2016,1.0588736441536601
p24,2018,1.05835895843761
p24,2020,1.05641368936061
p24,2022,1.05318453302711
p24,2024,1.04881301789581
p24,2026,1.04343550477964
p24,2028,1.0371831868458
p24,2030,1.03018208961568
p24,2032,1.02255307096493
p24,2034,1.01441182112343
p24,2036,1.0058688626753198
p24,2038,0.9970295505589379
p24,2040,0.9879940720668892
p24,2042,0.9788574468460021
p24,2044,0.9697095268973429
p24,2046,0.960634996576218
p24,2048,0.951713372592168
p24,2050,0.943019004008971
p24,2052,0.9346210722446421
p24,2054,0.926583591071432
p24,2056,0.9189654066158279
p24,2058,0.911820197358557
p24,2060,0.9051964741345779
p24,2062,0.8991375801330909
p24,2064,0.89368169089753
p24,2066,0.888861814325567
p24,2068,0.8847057906691099
p24,2070,0.8812362925343041
p24,2072,0.8784708248815308
p24,2074,0.8764217250254079
p24,2076,0.8750961626347921
p24,2078,0.8744961397327741
p24,2080,0.8746184906966821
p24,2082,0.875454882258081
p24,2084,0.8769918135027741
p24,2086,0.879210615870798
p24,2088,0.8820874531564301
p24,2090,0.8855933215081809
p24,2092,0.8896940494288
p24,2094,0.894350297775272
p24,2096,0.899517559758818
p24,2098,0.905146160944899
p25,2010,1.0
p25,2012,0.9316091905840419
p25,2014,0.9289850082614641
p25,2016,0.9210978676347329
p25,2018,0.9085106822529119
p25,2020,0.891766759660754
p25,2022,0.8713898013987009
p25,2024,0.847883903002885
p25,2026,0.8217335540051259
p25,2028,0.793403637932933
p25,2030,0.7633394323095051
p25,2032,0.731966608653729
p25,2034,0.6996912324801839
p25,2036,0.6668997632991329
p25,2038,0.633959054616534
p25,2040,0.6012163539340301
p25,2042,0.568999302748954
p25,2044,0.53761593655433
p25,2046,0.507354684838867
p25,2048,0.47848437108696795
p25,2050,0.45125421277872296
p25,2052,0.42589382138991
p25,2054,0.402613202391997
p25,2056,0.38160275525214205
p25,2058,0.36303327343319103
p25,2060,0.34705594439368004
p25,2062,0.333802349587833
p25,2064,0.32338446446556396
p25,2066,0.315894658472477
p25,2068,0.311405695049862
p25,2070,0.30997073163470196
p25,2072,0.311623319659666
p25,2074,0.31637740455311403
p25,2076,0.32422732573909496
p25,2078,0.335147816637347
p25,2080,0.349094004663295
p25,2082,0.366001411228056
p25,2084,0.385785951738436
p25,2086,0.40834393559692705
p25,2088,0.433552066201714
p25,2090,0.461267440946669
p25,2092,0.491327551221354
p25,2094,0.523550282411018
p25,2096,0.557733913896604
p25,2098,0.5936571190547371
p26,2010,1.0
p26,2012,0.931142036640942
p26,2014,0.9293940717823671
p26,2016,0.9239244702894899
p26,2018,0.9150385364277409
p26,2020,0.9030372530839941
p26,2022,0.888217281766561
p26,2024,0.870870962605199
p26,2026,0.8512863143511021
p26,2028,0.829747034376908
p26,2030,0.8065324986766941
p26,2032,0.78191776186598
p26,2034,0.7561735571817249
p26,2036,0.7295662964823308
p26,2038,0.702358070247639
p26,2040,0.6748066475789329
p26,2042,0.647165476198937
p26,2044,0.619683682451817
p26,2046,0.592606071303178
p26,2048,0.566173126340068
p26,2050,0.540621009770976
p26,2052,0.5161815624258309
p26,2054,0.493082303756003
p26,2056,0.47154643183430395
p26,2058,0.451792823354986
p26,2060,0.434036033633744
p26,2062,0.4184862966077121
p26,2064,0.405349524835466
p26,2066,0.39482730949702205
p26,2068,0.38711692039383894
p26,2070,0.38241130594881495
p26,2072,0.38089909320629106
p26,2074,0.38276458783204703
p26,2076,0.38818777411330496
p26,2078,0.397344314958729
p26,2080,0.410405551898423
p26,2082,0.427538505083931
p26,2084,0.44890587328824
p26,2086,0.474666033905779
p26,2088,0.504973042952414
p26,2090,0.539976635065455
p26,2092,0.579822223503653
p26,2094,0.6246509001471989
p26,2096,0.674599435497727
p26,2098,0.729800278678308
p27,2010,1.0
p27,2012,1.01739345313961
p27,2014,1.01084825026388
p27,2016,1.00025289908905
p27,2018,0.985875073413624
p27,2020,0.9679860841543609
p27,2022,0.9468608793462691
p27,2024,0.9227780441426
p27,2026,0.896019800814855
p27,2028,0.8668720087527799
p27,2030,0.8356241644643689
p27,2032,0.802569401575861
p27,2034,0.7680044908317429
p27,2036,0.7322298400947499
p27,2038,0.6955494943458621
p27,2040,0.658271135684307
p27,2042,0.620706083327558
p27,2044,0.5831692936113371
p27,2046,0.545979359989612
p27,2048,0.509458513034597
p27,2050,0.47393262043675294
p27,2052,0.43973118700478897
p27,2054,0.407187354665661
p27,2056,0.37663790246456896
p27,2058,0.348423246564962
p27,2060,0.322887440248536
p27,2062,0.300378173915234
p27,2064,0.281246775083243
p27,2066,0.26584820838900103
p27,2068,0.254541075587189
p27,2070,0.247687615550737
p27,2072,0.245653704270823
p27,2074,0.24880885485686702
p27,2076,0.257526217536542
p27,2078,0.272182579655762
p27,2080,0.293158365678692
p27,2082,0.320837637187742
p27,2084,0.355608092883569
p27,2086,0.397861068585077
p27,2088,0.44799153722941704
p27,2090,0.506398108871986
p27,2092,0.5734830306864289
p27,2094,0.649652186964635
p27,2096,0.735315099116745
p27,2098,0.830884925671142
p28,2010,1.0
p28,2012,0.9309169082860641
p28,2014,0.928915741795157
p28,2016,0.921274296712684
p28,2018,0.9086000184420401
p28,2020,0.891478456682692
p28,2022,0.8704732654301791
p28,2024,0.8461262029761178
p28,2026,0.8189571319081941
p28,2028,0.7894640191101691
p28,2030,0.758122935761876
p28,2032,0.7253880573392231
p28,2034,0.691691663614191
p28,2036,0.657444138654834
p28,2038,0.62303397082528
p28,2040,0.5888277527857291
p28,2042,0.555170181492456
p28,2044,0.522384058197809
p28,2046,0.4907702884502079
p28,2048,0.46060788209414794
p28,2050,0.432153953270196
p28,2052,0.40564372041499397
p28,2054,0.38129050626125605
p28,2056,0.359285737837771
p28,2058,0.339798946469398
p28,2060,0.322977767777073
p28,2062,0.308947941677804
p28,2064,0.29781331238467196
p28,2066,0.28965582840683096
p28,2068,0.28453554254951097
p28,2070,0.282490611914011
p28,2072,0.283537297897707
p28,2074,0.287669966194047
p28,2076,0.294861086792553
p28,2078,0.30506123397881896
p28,2080,0.318199086334513
p28,2082,0.334181426737378
p28,2084,0.35289314236122793
p28,2086,0.37419722467595
p28,2088,0.397934769447509
p28,2090,0.42392497673793705
p28,2092,0.45196515090534395
p28,2094,0.4818307006039099
p28,2096,0.5132751387838929
p28,2098,0.546030082691617
p29,2010,1.0
p29,2012,0.8664709430561439
p29,2014,0.859237874542846
p29,2016,0.847983795971196
p29,2018,0.8331330738758861
p29,2020,0.8150966970153929
p29,2022,0.794272276371975
p29,2024,0.771044045151674
p29,2026,0.7457828587843159
p29,2028,0.7188461949235079
p29,2030,0.6905781534466429
p29,2032,0.661309456454894
p29,2034,0.631357448273218
p29,2036,0.601026095450357
p29,2038,0.570605986758833
p29,2040,0.5403743331949529
p29,2042,0.5105949679788061
p29,2044,0.481518346554266
p29,2046,0.45338154658898705
p29,2048,0.426408267974409
p29,2050,0.400808832825753
p29,2052,0.37678018548202397
p29,2054,0.35450589250601
p29,2056,0.334156142684281
p29,2058,0.315887747027192
p29,2060,0.29984413876888
p29,2062,0.286155373367264
p29,2064,0.27493812850404803
p29,2066,0.266295704084718
p29,2068,0.260318022238543
p29,2070,0.25708162731857603
p29,2072,0.256649685901651
p29,2074,0.259071986788387
p29,2076,0.264384941003185
p29,2078,0.27261158179423
p29,2080,0.28376156463349
p29,2082,0.297831167216714
p29,2084,0.31480328946343605
p29,2086,0.33464745351697495
p29,2088,0.35731980374442696
p29,2090,0.382763106736677
p29,2092,0.41090675130839005
p29,2094,0.441666748498015
p29,2096,0.474945731567784
p29,2098,0.5106329560037121
p30,2010,1.0
p30,2012,1.0
p30,2014,1.0
p30,2016,1.0
p30,2018,1.0
p30,2020,1.0
p30,2022,1.0
p30,2024,1.0
p30,2026,1.0
p30,2028,1.0
p30,2030,1.0
p30,2032,1.0
p30,2034,1.0
p30,2036,1.0
p30,2038,1.0
p30,2040,1.0
p30,2042,1.0
p30,2044,1.0
p30,2046,1.0
p30,2048,1.0
p30,2050,1.0
p30,2052,1.0
p30,2054,1.0
p30,2056,1.0
p30,2058,1.0
p30,2060,1.0
p30,2062,1.0
p30,2064,1.0
p30,2066,1.0
p30,2068,1.0
p30,2070,1.0
p30,2072,1.0
p30,2074,1.0
p30,2076,1.0
p30,2078,1.0
p30,2080,1.0
p30,2082,1.0
p30,2084,1.0
p30,2086,1.0
p30,2088,1.0
p30,2090,1.0
p30,2092,1.0
p30,2094,1.0
p30,2096,1.0
p30,2098,1.0
p31,2010,1.0
p31,2012,0.765085206816107
p31,2014,0.7604794613123059
p31,2016,0.75101448945131
p31,2018,0.737312534949908
p31,2020,0.719967541483693
p31,2022,0.6995451526870561
p31,2024,0.676582712153191
p31,2026,0.6515892634340911
p31,2028,0.625045550040553
p31,2030,0.597404015442172
p31,2032,0.5690888030673461
p31,2034,0.540495756303273
p31,2036,0.511992418495954
p31,2038,0.48391803295018704
p31,2040,0.456583542929575
p31,2042,0.43027159165652096
p31,2044,0.40523652231222795
p31,2046,0.381704378036699
p31,2048,0.359872901928743
p31,2050,0.339911537045964
p31,2052,0.32196142640477
p31,2054,0.30613541298037106
p31,2056,0.292518039706776
p31,2058,0.28116554947679495
p31,2060,0.27210588514204
p31,2062,0.26533868951292605
p31,2064,0.260835305358665
p31,2066,0.258538775407271
p31,2068,0.258363842345562
p31,2070,0.260196948819155
p31,2072,0.263896237432466
p31,2074,0.269291550748716
p31,2076,0.27618443128992404
p31,2078,0.284348121536911
p31,2080,0.29352756392929996
p31,2082,0.30343940086551396
p31,2084,0.313771974702776
p31,2086,0.324185327757112
p31,2088,0.334311202303349
p31,2090,0.3437530405751131
p31,2092,0.35208598476483294
p31,2094,0.35885687702374
p31,2096,0.363584259461859
p31,2098,0.365758374148027
p32,2010,1.0
p32,2012,1.0
p32,2014,1.0
p32,2016,1.0
p32,2018,1.0
p32,2020,1.0
p32,2022,1.0
p32,2024,1.0
p32,2026,1.0
p32,2028,1.0
p32,2030,1.0
p32,2032,1.0
p32,2034,1.0
p32,2036,1.0
p32,2038,1.0
p32,2040,1.0
p32,2042,1.0
p32,2044,1.0
p32,2046,1.0
p32,2048,1.0
p32,2050,1.0
p32,2052,1.0
p32,2054,1.0
p32,2056,1.0
p32,2058,1.0
p32,2060,1.0
p32,2062,1.0
p32,2064,1.0
p32,2066,1.0
p32,2068,1.0
p32,2070,1.0
p32,2072,1.0
p32,2074,1.0
p32,2076,1.0
p32,2078,1.0
p32,2080,1.0
p32,2082,1.0
p32,2084,1.0
p32,2086,1.0
p32,2088,1.0
p32,2090,1.0
p32,2092,1.0
p32,2094,1.0
p32,2096,1.0
p32,2098,1.0
p33,2010,1.0
p33,2012,0.996302911907678
p33,2014,0.9929280285589251
p33,2016,0.984195617298856
p33,2018,0.9707963673679479
p33,2020,0.9533883257798441
p33,2022,0.93259689732136
p33,2024,0.9090148445524789
p33,2026,0.8832022878063521
p33,2028,0.8556867051893009
p33,2030,0.826962932580815
p33,2032,0.7974931636335529
p33,2034,0.7677069497733441
p33,2036,0.7380012001991841
p33,2038,0.7087401818832401
p33,2040,0.680255519570845
p33,2042,0.652846195780503
p33,2044,0.6267785508038879
p33,2046,0.6022862827058411
p33,2048,0.5795704473243729
p33,2050,0.5587994582706629
p33,2052,0.5401090869290589
p33,2054,0.5236024624570801
p33,2056,0.509350071785412
p33,2058,0.497389759617909
p33,2060,0.4877267284315979
p33,2062,0.48033353847667104
p33,2064,0.47515010777648903
p33,2066,0.47208371212758504
p33,2068,0.47100898509966
p33,2070,0.47176791803558094
p33,2072,0.47416986005138795
p33,2074,0.47799151803628703
p33,2076,0.48297695665265394
p33,2078,0.48883759833603496
p33,2080,0.495252223295144
p33,2082,0.501866969511862
p33,2084,0.508295332741243
p33,2086,0.514118166511509
p33,2088,0.5188836821240479
p33,2090,0.5221074486534171
p33,2092,0.5232723929473471
p33,2094,0.521828799626734
p33,2096,0.517194311085643
p33,2098,0.508753927491309
p34,2010,1.0
p34,2012,0.878601349426006
p34,2014,0.8782001406841708
p34,2016,0.8714049962628799
p34,2018,0.8589660494174001
p34,2020,0.841601115171576
p34,2022,0.8199956903178409
p34,2024,0.794802953417206
p34,2026,0.766643764799268
p34,2028,0.7361066665622079
p34,2030,0.7037478825727859
p34,2032,0.6700913184663491
p34,2034,0.635628561646823
p34,2036,0.6008188812867211
p34,2038,0.5660892283271359
p34,2040,0.531834235477744
p34,2042,0.498416217216807
p34,2044,0.466165169791166
p34,2046,0.435378771216247
p34,2048,0.4063223812760589
p34,2050,0.379229041523192
p34,2052,0.354299475278823
p34,2054,0.331702087632708
p34,2056,0.311572965443187
p34,2058,0.294015877337183
p34,2060,0.27910227371020396
p34,2062,0.266871286726337
p34,2064,0.257329730318256
p34,2066,0.250452100187214
p34,2068,0.24618057380305103
p34,2070,0.244425010404186
p34,2072,0.245062950997623
p34,2074,0.24793961835895
p34,2076,0.252867917032337
p34,2078,0.25962843333053304
p34,2080,0.267969435334877
p34,2082,0.277606872895286
p34,2084,0.288224377630262
p34,2086,0.29947326292689
p34,2088,0.310972523940835
p34,2090,0.322308837596349
p34,2092,0.333036562586265
p34,2094,0.342677739371998
p34,2096,0.350722090183547
p34,2098,0.35662701901949606
p35,2010,1.0
p35,2012,1.1255038491462
p35,2014,1.14551144900251
p35,2016,1.1603767932366102
p35,2018,1.17026319214194
p35,2020,1.1753450201750502
p35,2022,1.17580771595567
p35,2024,1.17184778226667
p35,2026,1.16367278605406
p35,2028,1.15150135842699
p35,2030,1.13556319465778
p35,2032,1.1160990541818798
p35,2034,1.0933607605978801
p35,2036,1.06761120166754
p35,2038,1.03912432931575
p35,2040,1.00818515963055
p35,2042,0.9750897728631271
p35,2044,0.940145313427815
p35,2046,0.9036699899020949
p35,2048,0.8659930750265958
p35,2050,0.827454905705091
p35,2052,0.7884068830045029
p35,2054,0.7492114721549
p35,2056,0.710242202549499
p35,2058,0.6718836677446589
p35,2060,0.634531525459891
p35,2062,0.598592497577849
p35,2064,0.564484370144337
p35,2066,0.5326359933683049
p35,2068,0.5034872816218471
p35,2070,0.4774892134402079
p35,2072,0.455103831521776
p35,2074,0.43680424272808904
p35,2076,0.423074618083831
p35,2078,0.41441019277683006
p35,2080,0.411317266158066
p35,2082,0.414313201741661
p35,2084,0.423926427204886
p35,2086,0.440696434388159
p35,2088,0.465173779295045
p35,2090,0.4979200820922539
p35,2092,0.539508027109645
p35,2094,0.590521362840222
p35,2096,0.651554901940138
p35,2098,0.7232145212286909
p36,2010,1.0
p36,2012,1.0794927761173199
p36,2014,1.09400620266893
p36,2016,1.1053046043666002
p36,2018,1.11346521181049
p36,2020,1.11857552124998
p36,2022,1.12073329458364
p36,2024,1.1200465593592501
p36,2026,1.11663360877376
p36,2028,1.11062300167335
p36,2030,1.1021535625533798
p36,2032,1.09137438155841
p36,2034,1.0784448144822
p36,2036,1.06353448276771
p36,2038,1.04682327350709
p36,2040,1.02850133944169
p36,2042,1.0087690989620601
p36,2044,0.987837236107964
p36,2046,0.9659267005683321
p36,2048,0.943268707681313
p36,2050,0.920104738434248
p36,2052,0.8966865394636769
p36,2054,0.873276123055338
p36,2056,0.850145767144165
p36,2058,0.8275780153142909
p36,2060,0.8058656767990481
p36,2062,0.7853118264809631
p36,2064,0.7662298048917641
p36,2066,0.748943218212374
p36,2068,0.7337859382729159
p36,2070,0.72110210255271
p36,2072,0.711246114180272
p36,2074,0.70458264193332
p36,2076,0.701486620238766
p36,2078,0.7023432491727211
p36,2080,0.7075479944604941
p36,2082,0.7175065874765929
p36,2084,0.7326350252447209
p36,2086,0.753359570437782
p36,2088,0.7801167513778751
p36,2090,0.8133533620363
p36,2092,0.85352646203355
p36,2094,0.9011033766393199
p36,2096,0.956561696772504
p36,2098,1.02038927900119
p37,2010,1.0
p37,2012,1.07949277750116
p37,2014,1.0940062047874
p37,2016,1.10530460703742
p37,2018,1.11346521487279
p37,2020,1.11857552456322
p37,2022,1.12073329802656
p37,2024,1.1200465628288
p37,2026,1.11663361218407
p37,2028,1.11062300495465
p37,2030,1.10215356565092
p37,2032,1.0913743844314499
p37,2034,1.07844481710291
p37,2036,1.06353448512014
p37,2038,1.04682327558608
p37,2040,1.02850134125184
p37,2042,1.0087691005166601
p37,2044,0.987837237427927
p37,2046,0.9659267016811469
p37,2048,0.9432687086199809
p37,2050,0.9201047392362242
p37,2052,0.8966865401698101
p37,2054,0.8732761237088109
p37,2056,0.850145767789441
p37,2058,0.8275780159960491
p37,2060,0.8058656775611239
p37,2062,0.7853118273652969
p37,2064,0.7662298059373329
p37,2066,0.748943219454139
p37,2068,0.73378593974076
p37,2070,0.72110210427038
p37,2072,0.7112461161643221
p37,2074,0.704582644192047
p37,2076,0.7014866227711551
p37,2078,0.702343251967387
p37,2080,0.7075479974946209
p37,2082,0.7175065907148729
p37,2084,0.7326350286382991
p37,2086,0.753359573923195
p37,2088,0.780116754875993
p37,2090,0.8133533654512679
p37,2092,0.8535264652517299
p37,2094,0.9011033795282289
p37,2096,0.956561699179754
p37,2098,1.02038928075343
p38,2010,1.0
p38,2012,1.0440390345851
p38,2014,1.06232935771458
p38,2016,1.0761748626639498
p38,2018,1.0857704801746
p38,2020,1.09131764777856
p38,2022,1.09302430979855
p38,2024,1.0911049173479201
p38,2026,1.08578042833069
p38,2028,1.07727830744156
p38,2030,1.0658325261658799
p38,2032,1.0516835627796501
p38,2034,1.03507840234954
p38,2036,1.0162705367329
p38,2038,0.9955199645777171
p38,2040,0.973093191322644
p38,2042,0.949263229197004
p38,2044,0.9243095972207759
p38,2046,0.8985183212046022
p38,2048,0.872181933749784
p38,2050,0.8455994742482901
p38,2052,0.8190764888827451
p38,2054,0.792925030626437
p38,2056,0.7674636592433169
p38,2058,0.7430174412879971
p38,2060,0.7199179501057491
p38,2062,0.698503265832507
p38,2064,0.6791179753948701
p38,2066,0.662113172510093
p38,2068,0.6478464576861
p38,2070,0.636681938221468
p38,2072,0.628990228205443
p38,2074,0.625148448517928
p38,2076,0.6255402268294891
p38,2078,0.630555697601355
p38,2080,0.640591502085415
p38,2082,0.656050788324219
p38,2084,0.6773432111509808
p38,2086,0.704884932189575
p38,2088,0.739098619854538
p38,2090,0.7804134493510642
p38,2092,0.8292651026750171
p38,2094,0.8860957686129141
p38,2096,0.9513541427419391
p38,2098,1.02549542742994
p39,2010,1.0
p39,2012,1.10081198694995
p39,2014,1.11378958292091
p39,2016,1.11841945766183
p39,2018,1.1158322719908
p39,2020,1.1070995809886999
p39,2022,1.09323383399915
p39,2024,1.07518837462857
p39,2026,1.05385744074613
p39,2028,1.0300761644837901
p39,2030,1.00462057223627
p39,2032,0.978207584661047
p39,2034,0.9514950166783941
p39,2036,0.9250815774713409
p39,2038,0.899506870485692
p39,2040,0.8752513934300201
p39,2042,0.8527365382756691
p39,2044,0.8323245912567541
p39,2046,0.814318732870162
p39,2048,0.798963037875549
p39,2050,0.7864424752953411
p39,2052,0.7768829084147378
p39,2054,0.770351094781707
p39,2056,0.766854686206986
p39,2058,0.766342228764088
p39,2060,0.768703162789293
p39,2062,0.7737678228816509
p39,2064,0.781307437902983
p39,2066,0.7910341309778841
p39,2068,0.8026009194937171
p39,2070,0.8156017151006151
p39,2072,0.8295713237114829
p39,2074,0.843985445501996
p39,2076,0.858260674910603
p39,2078,0.8717545006385159
p39,2080,0.883765305649726
p39,2082,0.8935323671709899
p39,2084,0.900235856691837
p39,2086,0.9029968399645659
p39,2088,0.900877277004247
p39,2090,0.8928800220887241
p39,2092,0.8779488237586031
p39,2094,0.85496832481727
p39,2096,0.822764062330879
p39,2098,0.78010246762835
p40,2010,1.0
p40,2012,0.994648687589535
p40,2014,1.00269071438959
p40,2016,1.00755692294714
p40,2018,1.00956402763489
p40,2020,1.0090171844509201
p40,2022,1.00620999101869
p40,2024,1.00142448658701
p40,2026,0.9949311520300649
p40,2028,0.986988909847398
p40,2030,0.977845124163928
p40,2032,0.9677356007299369
p40,2034,0.9568845869210741
p40,2036,0.945504771738355
p40,2038,0.933797285808163
p40,2040,0.921951701382247
p40,2042,0.9101460323377221
p40,2044,0.8985467341770721
p40,2046,0.887308704028146
p40,2048,0.876575280644159
p40,2050,0.866478244403695
p40,2052,0.8571378173107029
p40,2054,0.8486626629945
p40,2056,0.8411498867097671
p40,2058,0.8346850353365551
p40,2060,0.829342097380281
p40,2062,0.8251835029717272
p40,2064,0.822260123867043
p40,2066,0.820611273447745
p40,2068,0.820264706720717
p40,2070,0.821236620318208
p40,2072,0.8235316524978359
p40,2074,0.8271428831425831
p40,2076,0.832051833760799
p40,2078,0.838228467486203
p40,2080,0.845631189077875
p40,2082,0.8542068449202679
p40,2084,0.863890723023197
p40,2086,0.874606553021847
p40,2088,0.886266506176767
p40,2090,0.898771195373876
p40,2092,0.912009675124456
p40,2094,0.925859441565157
p40,2096,0.940186432457997
p40,2098,0.954845027190361
p41,2010,1.0
p41,2012,0.984516557725906
p41,2014,0.9915133353404059
p41,2016,0.9947305651408841
p41,2018,0.9946660572975642
p41,2020,0.9917936709069141
p41,2022,0.986563313991646
p41,2024,0.9794009435007159
p41,2026,0.9707085653093241
p41,2028,0.9608642342189171
p41,2030,0.9502220539571841
p41,2032,0.939112177178057
p41,2034,0.9278408054617171
p41,2036,0.916690189314585
p41,2038,0.905918628169328
p41,2040,0.895760470384858
p41,2042,0.8864261132463309
p41,2044,0.8781020029651468
p41,2046,0.870950634678951
p41,2048,0.865110552451632
p41,2050,0.8606963492733221
p41,2052,0.8577986670604009
p41,2054,0.8564841966554899
p41,2056,0.8567956778274549
p41,2058,0.858751899271408
p41,2060,0.862347698608705
p41,2062,0.8675539623869442
p41,2064,0.87431762607997
p41,2066,0.882561674087872
p41,2068,0.892185139736982
p41,2070,0.903063105279877
p41,2072,0.915046701895381
p41,2074,0.9279631096885569
p41,2076,0.941615557690718
p41,2078,0.955783323859418
p41,2080,0.970221735078456
p41,2082,0.984662167157876
p41,2084,0.9988120448339659
p41,2086,1.01235484176926
p41,2088,1.02495008055253
p41,2090,1.0362333326988
p41,2092,1.04581621864934
p41,2094,1.05328640777165
p41,2096,1.05820761835949
p41,2098,1.06011961763287
p42,2010,1.0
p42,2012,0.994482564077909
p42,2014,1.0060520389524201
p42,2016,1.01804062312324
p42,2018,1.0301770179881602
p42,2020,1.04221176064359
p42,2022,1.05391722388457
p42,2024,1.06508761620476
p42,2026,1.0755389817964398
p42,2028,1.08510920055053
p42,2030,1.09365798805656
p42,2032,1.10106689560267
p42,2034,1.10723931017565
p42,2036,1.1121004544609099
p42,2038,1.1155973868424598
p42,2040,1.11769900140295
p42,2042,1.11839602792366
p42,2044,1.11770103188448
p42,2046,1.11564841446393
p42,2048,1.11229441253916
p42,2050,1.10771709868593
p42,2052,1.10201638117862
p42,2054,1.09531400399026
p42,2056,1.0877535467924802
p42,2058,1.07950042495554
p42,2060,1.07074188954831
p42,2062,1.06168702733832
p42,2064,1.05256676079169
p42,2066,1.04363384807317
p42,2068,1.0351628830461401
p42,2070,1.0274502952726
p42,2072,1.02081435001318
p42,2074,1.01559514822712
p42,2076,1.01215462657229
p42,2078,1.01087655740519
p42,2080,1.01216654878094
p42,2082,1.01645204445327
p42,2084,1.02418232387456
p42,2086,1.03582850219578
p42,2088,1.0518835302665601
p42,2090,1.07286219463513
p42,2092,1.09930111754834
p42,2094,1.1317587569516798
p42,2096,1.17081540648925
p42,2098,1.2170731955037901
p43,2010,1.0
p43,2012,1.03150686431038
p43,2014,1.03416482213886
p43,2016,1.03605661421198
p43,2018,1.03721502001505
p43,2020,1.03767396201105
p43,2022,1.0374685056406001
p43,2024,1.036634859322
p43,2026,1.03521037445121
p43,2028,1.03323354540184
p43,2030,1.03074400952518
p43,2032,1.02778254715018
p43,2034,1.02439108158345
p43,2036,1.02061267910925
p43,2038,1.0164915489895099
p43,2040,1.01207304346385
p43,2042,1.00740365774951
p43,2044,1.00253103004143
p43,2046,0.997503941512178
p43,2048,0.9923723163120121
p43,2050,0.9871872215688421
p43,2052,0.982000867388241
p43,2054,0.976866606853447
p43,2056,0.97183893602536
p43,2058,0.966973493942542
p43,2060,0.9623270626212191
p43,2062,0.957957567055279
p43,2064,0.9539240752162741
p43,2066,0.9502867980534171
p43,2068,0.9471070894935849
p43,2070,0.9444474464413192
p43,2072,0.9423715087788191
p43,2074,0.940944059365952
p43,2076,0.940231024040247
p43,2078,0.940299471616893
p43,2080,0.941217613888745
p43,2082,0.943054805626319
p43,2084,0.9458815445777958
p43,2086,0.9497694714690171
p43,2088,0.954791370003487
p43,2090,0.961021166862375
p43,2092,0.9685339317045111
p43,2094,0.977405877166389
p43,2096,0.987714358862166
p43,2098,0.99953787538366
p44,2010,1.0
p44,2012,1.0
p44,2014,1.0
p44,2016,1.0
p44,2018,1.0
p44,2020,1.0
p44,2022,1.0
p44,2024,1.0
p44,2026,1.0
p44,2028,1.0
p44,2030,1.0
p44,2032,1.0
p44,2034,1.0
p44,2036,1.0
p44,2038,1.0
p44,2040,1.0
p44,2042,1.0
p44,2044,1.0
p44,2046,1.0
p44,2048,1.0
p44,2050,1.0
p44,2052,1.0
p44,2054,1.0
p44,2056,1.0
p44,2058,1.0
p44,2060,1.0
p44,2062,1.0
p44,2064,1.0
p44,2066,1.0
p44,2068,1.0
p44,2070,1.0
p44,2072,1.0
p44,2074,1.0
p44,2076,1.0
p44,2078,1.0
p44,2080,1.0
p44,2082,1.0
p44,2084,1.0
p44,2086,1.0
p44,2088,1.0
p44,2090,1.0
p44,2092,1.0
p44,2094,1.0
p44,2096,1.0
p44,2098,1.0
p45,2010,1.0
p45,2012,0.992606895994701
p45,2014,1.00067000074965
p45,2016,1.0059501118914
p45,2018,1.0086783205030798
p45,2020,1.0090796567614
p45,2022,1.00737308993667
p45,2024,1.00377152839283
p45,2026,0.9984818195874159
p45,2028,0.991704750071563
p45,2030,0.9836350454900171
p45,2032,0.974461370581132
p45,2034,0.9643663291768649
p45,2036,0.9535264642027791
p45,2038,0.9421122576780451
p45,2040,0.930288130715439
p45,2042,0.9182124435213409
p45,2044,0.9060374953957391
p45,2046,0.8939095247322271
p45,2048,0.881968709018005
p45,2050,0.870349164833877
p45,2052,0.8591789478542541
p45,2054,0.848580052847155
p45,2056,0.838668413674201
p45,2058,0.8295539032906221
p45,2060,0.821340333745253
p45,2062,0.8141254561805351
p45,2064,0.808000960832515
p45,2066,0.8030524770308441
p45,2068,0.7993595731987829
p45,2070,0.796995756853195
p45,2072,0.796028474604551
p45,2074,0.796519112156928
p45,2076,0.7985229943080071
p45,2078,0.802089384949078
p45,2080,0.8072614870650341
p45,2082,0.814076442734375
p45,2084,0.822565333129208
p45,2086,0.832753178515244
p45,2088,0.8446589382518008
p45,2090,0.858295510791804
p45,2092,0.873669733681782
p45,2094,0.8907823835618709
p45,2096,0.909628176165812
p45,2098,0.930195766320953
p46,2010,1.0
p46,2012,0.983552764287128
p46,2014,0.9829746630254219
