"","","H1","H2","H3","H4","H5","H6","H7","H8","H9","H10","H11","H12","H13","H14","H15","H16","H17"
10,"class8",0.255072703147824,0.229941262534892,0.212457482681977,0.223655452578359,0.41668701383718,0.403922254449279,0.365533192687732,0.380566236578372,0.398453044361514,0.406858844539674,0.408968445240377,0.402502662378818,0.416332345175983,0.408035141416872,0.377739323018415,0.378159991873011,0.212457482681977
10,"class9",0.255072703147824,0.229941262534892,0.212457482681977,0.223655452578359,0.41668701383718,0.403922254449279,0.365533192687732,0.380566236578372,0.398453044361514,0.406858844539674,0.408968445240377,0.402502662378818,0.416332345175983,0.408035141416872,0.377739323018415,0.378159991873011,0.212457482681977
11,"class10",0.343856338478593,0.199598974677198,0.236569952309142,0.3051686346086,0.380912507545922,0.362783691618086,0.37198317887142,0.36865280679807,0.401864689144185,0.410485458288148,0.410142183293377,0.402474920236037,0.401040941668197,0.384863333592443,0.378653108425844,0.37882429837625,0.236569952309142
11,"class7",0.343856338478593,0.199598974677198,0.236569952309142,0.3051686346086,0.380912507545922,0.362783691618086,0.37198317887142,0.36865280679807,0.401864689144185,0.410485458288148,0.410142183293377,0.402474920236037,0.401040941668197,0.384863333592443,0.378653108425844,0.37882429837625,0.236569952309142
11,"class8",0.343856338478593,0.199598974677198,0.236569952309142,0.3051686346086,0.380912507545922,0.362783691618086,0.37198317887142,0.36865280679807,0.401864689144185,0.410485458288148,0.410142183293377,0.402474920236037,0.401040941668197,0.384863333592443,0.378653108425844,0.37882429837625,0.236569952309142
11,"class9",0.343856338478593,0.199598974677198,0.236569952309142,0.3051686346086,0.380912507545922,0.362783691618086,0.37198317887142,0.36865280679807,0.401864689144185,0.410485458288148,0.410142183293377,0.402474920236037,0.401040941668197,0.384863333592443,0.378653108425844,0.37882429837625,0.236569952309142
12,"class10",0.221109784810073,0.226913945170611,0.238556682591056,0.247285759892018,0.402790480924904,0.376965623476901,0.386493514101494,0.393100381516811,0.417331889293349,0.417663079343013,0.422625416388547,0.414408026865995,0.407228666117501,0.401142528443922,0.372652827443802,0.394288098514102,0.238556682591056
12,"class5",0.221109784810073,0.226913945170611,0.238556682591056,0.247285759892018,0.402790480924904,0.376965623476901,0.386493514101494,0.393100381516811,0.417331889293349,0.417663079343013,0.422625416388547,0.414408026865997,0.407228666117501,0.401142528443922,0.372652827443802,0.394288098514102,0.238556682591056
12,"class7",0.221109784810073,0.226913945170611,0.238556682591056,0.247285759892018,0.402790480924904,0.376965623476901,0.386493514101494,0.393100381516811,0.417331889293349,0.417663079343013,0.422625416388547,0.414408026865997,0.407228666117501,0.401142528443922,0.372652827443802,0.394288098514102,0.238556682591056
12,"class8",0.221109784810073,0.226913945170611,0.238556682591056,0.247285759892018,0.402790480924904,0.376965623476901,0.386493514101494,0.393100381516811,0.417331889293349,0.417663079343013,0.422625416388547,0.414408026865997,0.407228666117501,0.401142528443922,0.372652827443802,0.394288098514102,0.238556682591056
12,"class9",0.221109784810073,0.226913945170611,0.238556682591056,0.247285759892018,0.402790480924904,0.376965623476901,0.386493514101494,0.393100381516811,0.417331889293349,0.417663079343013,0.422625416388547,0.414408026865997,0.407228666117501,0.401142528443922,0.372652827443802,0.394288098514102,0.238556682591056
13,"class10",0.123486307543891,0.13112175546791,0.194485827777234,0.27125936309348,0.280739317269506,0.283660631435816,0.304743604475518,0.351277938307774,0.403308494019935,0.42101534861571,0.418926535066516,0.410808104281353,0.390361428593364,0.38831751103441,0.389356840731274,0.385039321727664,0.194485827777234
13,"class7",0.123486307543891,0.13112175546791,0.194485827777234,0.27125936309348,0.280739317269506,0.283660631435816,0.304743604475518,0.351277938307774,0.403308494019935,0.42101534861571,0.418926535066517,0.410808104281353,0.390361428593364,0.38831751103441,0.389356840731274,0.385039321727664,0.194485827777234
13,"class8",0.123486307543891,0.13112175546791,0.194485827777234,0.27125936309348,0.280739317269506,0.283660631435816,0.304743604475518,0.351277938307774,0.403308494019935,0.42101534861571,0.418926535066517,0.410808104281353,0.390361428593364,0.38831751103441,0.389356840731274,0.385039321727664,0.194485827777234
13,"class9",0.123486307543891,0.13112175546791,0.194485827777234,0.27125936309348,0.280739317269506,0.283660631435816,0.304743604475518,0.351277938307774,0.403308494019935,0.42101534861571,0.418926535066516,0.410808104281353,0.390361428593364,0.38831751103441,0.389356840731274,0.385039321727664,0.194485827777234
14,"class10",0.205520018205455,0.235451826861469,0.290595542316553,0.281784215209819,0.317603629351403,0.302671969873672,0.355917824207895,0.367807059488383,0.409846054168269,0.421547013579857,0.404833568768978,0.414326195357683,0.392000745363447,0.406351223960527,0.388778181779037,0.39484218518884,0.290595542316553
14,"class3",0.205520018205455,0.235451826861469,0.290595542316553,0.281784215209819,0.317603629351403,0.302671969873672,0.355917824207895,0.367807059488383,0.409846054168269,0.421547013579857,0.404833568768978,0.414326195357682,0.392000745363447,0.406351223960527,0.388778181779037,0.39484218518884,0.290595542316553
14,"class4",0.205520018205455,0.235451826861469,0.290595542316553,0.281784215209819,0.317603629351403,0.302671969873672,0.355917824207895,0.367807059488383,0.409846054168269,0.421547013579857,0.404833568768978,0.414326195357683,0.392000745363447,0.406351223960527,0.388778181779037,0.39484218518884,0.290595542316553
14,"class5",0.205520018205455,0.235451826861469,0.290595542316553,0.281784215209819,0.317603629351403,0.302671969873672,0.355917824207895,0.367807059488383,0.409846054168269,0.421547013579857,0.404833568768978,0.414326195357683,0.392000745363447,0.406351223960527,0.388778181779037,0.39484218518884,0.290595542316553
14,"class6",0.205520018205455,0.235451826861469,0.290595542316554,0.281784215209819,0.317603629351403,0.302671969873672,0.355917824207895,0.367807059488383,0.409846054168269,0.421547013579857,0.404833568768978,0.414326195357683,0.392000745363447,0.406351223960527,0.388778181779037,0.39484218518884,0.290595542316554
14,"class7",0.205520018205455,0.235451826861469,0.290595542316553,0.281784215209819,0.317603629351403,0.302671969873672,0.355917824207895,0.367807059488383,0.409846054168269,0.421547013579857,0.404833568768978,0.414326195357683,0.392000745363447,0.406351223960527,0.388778181779037,0.39484218518884,0.290595542316553
14,"class8",0.205520018205455,0.235451826861469,0.290595542316554,0.281784215209819,0.317603629351403,0.302671969873672,0.355917824207895,0.367807059488383,0.409846054168269,0.421547013579857,0.404833568768978,0.414326195357683,0.392000745363447,0.406351223960527,0.388778181779037,0.39484218518884,0.290595542316554
14,"class9",0.205520018205455,0.235451826861469,0.290595542316553,0.281784215209819,0.317603629351403,0.302671969873672,0.355917824207895,0.367807059488383,0.409846054168269,0.421547013579857,0.404833568768978,0.414326195357683,0.392000745363447,0.406351223960527,0.388778181779037,0.39484218518884,0.290595542316553
15,"class10",0.112199880584252,0.12931953982632,0.221171955625925,0.224062077752457,0.209992949798461,0.177483040995508,0.234349001363838,0.246660617136066,0.381494804804931,0.388458698247095,0.402657439987997,0.38349585226013,0.374202686537887,0.376753422308385,0.395052586782569,0.379059844667936,0.221171955625925
15,"class8",0.112199880584252,0.12931953982632,0.221171955625925,0.224062077752457,0.209992949798461,0.177483040995508,0.234349001363838,0.246660617136066,0.381494804804931,0.388458698247095,0.402657439987997,0.383495852260129,0.374202686537887,0.376753422308385,0.395052586782569,0.379059844667936,0.221171955625925
15,"class9",0.112199880584252,0.12931953982632,0.221171955625925,0.224062077752457,0.209992949798461,0.177483040995508,0.234349001363838,0.246660617136066,0.381494804804931,0.388458698247095,0.402657439987997,0.38349585226013,0.374202686537887,0.376753422308385,0.395052586782569,0.379059844667936,0.221171955625925
16,"class10",0.349970575870933,0.254085211985653,0.28942551641926,0.331075129154676,0.340407612137878,0.294052752516904,0.282543186405978,0.316386604318773,0.373227947050917,0.375730245629762,0.381745206583499,0.380732440949404,0.378553058224913,0.37026092639779,0.377028199097713,0.376554867930351,0.28942551641926
16,"class2",0.349970575870933,0.254085211985653,0.28942551641926,0.331075129154676,0.340407612137878,0.294052752516904,0.282543186405978,0.316386604318773,0.373227947050917,0.375730245629762,0.381745206583499,0.380732440949403,0.378553058224913,0.37026092639779,0.377028199097713,0.376554867930351,0.28942551641926
16,"class4",0.349970575870933,0.254085211985653,0.28942551641926,0.331075129154676,0.340407612137878,0.294052752516904,0.282543186405978,0.316386604318773,0.373227947050917,0.375730245629762,0.381745206583499,0.380732440949404,0.378553058224913,0.37026092639779,0.377028199097713,0.376554867930351,0.28942551641926
16,"class5",0.349970575870933,0.254085211985653,0.28942551641926,0.331075129154676,0.340407612137878,0.294052752516904,0.282543186405978,0.316386604318773,0.373227947050917,0.375730245629762,0.381745206583499,0.380732440949403,0.378553058224913,0.37026092639779,0.377028199097713,0.376554867930351,0.28942551641926
16,"class6",0.349970575870933,0.254085211985653,0.28942551641926,0.331075129154676,0.340407612137878,0.294052752516904,0.282543186405978,0.316386604318773,0.373227947050917,0.375730245629762,0.381745206583499,0.380732440949404,0.378553058224913,0.37026092639779,0.377028199097713,0.376554867930351,0.28942551641926
16,"class7",0.349970575870933,0.254085211985653,0.28942551641926,0.331075129154676,0.340407612137878,0.294052752516904,0.282543186405978,0.316386604318773,0.373227947050917,0.375730245629762,0.381745206583499,0.380732440949404,0.378553058224913,0.37026092639779,0.377028199097713,0.376554867930351,0.28942551641926
16,"class8",0.349970575870933,0.254085211985653,0.28942551641926,0.331075129154676,0.340407612137878,0.294052752516904,0.282543186405978,0.316386604318773,0.373227947050917,0.375730245629762,0.381745206583499,0.380732440949404,0.378553058224913,0.37026092639779,0.377028199097713,0.376554867930351,0.28942551641926
16,"class9",0.349970575870933,0.254085211985653,0.28942551641926,0.331075129154676,0.340407612137878,0.294052752516904,0.282543186405978,0.316386604318773,0.373227947050917,0.375730245629762,0.381745206583499,0.380732440949404,0.378553058224913,0.37026092639779,0.377028199097713,0.376554867930351,0.28942551641926
17,"class10",0.264029896773828,0.237913551423592,0.278396167097287,0.30084539521538,0.287662105956469,0.279230781516564,0.279177604304428,0.309620192207425,0.386357998106201,0.39194238197904,0.404897876992638,0.396970527384897,0.365203401555982,0.388254080340759,0.391357104498999,0.380029090009418,0.278396167097287
17,"class5",0.264029896773828,0.237913551423592,0.278396167097287,0.30084539521538,0.287662105956469,0.279230781516564,0.279177604304428,0.309620192207425,0.386357998106201,0.39194238197904,0.404897876992638,0.396970527384897,0.365203401555982,0.388254080340759,0.391357104498999,0.380029090009418,0.278396167097287
17,"class7",0.264029896773828,0.237913551423592,0.278396167097287,0.30084539521538,0.287662105956469,0.279230781516564,0.279177604304428,0.309620192207425,0.386357998106201,0.39194238197904,0.404897876992638,0.396970527384897,0.365203401555982,0.388254080340759,0.391357104498999,0.380029090009418,0.278396167097287
17,"class8",0.264029896773828,0.237913551423592,0.278396167097287,0.30084539521538,0.287662105956469,0.279230781516564,0.279177604304428,0.309620192207425,0.386357998106201,0.39194238197904,0.404897876992638,0.396970527384897,0.365203401555982,0.388254080340759,0.391357104498999,0.380029090009418,0.278396167097287
17,"class9",0.264029896773828,0.237913551423592,0.278396167097287,0.30084539521538,0.287662105956469,0.279230781516564,0.279177604304428,0.309620192207425,0.386357998106201,0.39194238197904,0.404897876992638,0.396970527384897,0.365203401555982,0.388254080340759,0.391357104498999,0.380029090009418,0.278396167097287
18,"class10",0.271260512920306,0.218372545973492,0.2831537881365,0.339270697052261,0.313791216822639,0.245953377212746,0.246161953856902,0.326186955968114,0.387934434516631,0.384184722606844,0.381188445063319,0.387903185302943,0.37432043104779,0.383727687675878,0.393680873525846,0.372058479056178,0.2831537881365
18,"class7",0.271260512920306,0.218372545973492,0.2831537881365,0.339270697052261,0.313791216822639,0.245953377212746,0.246161953856902,0.326186955968114,0.387934434516631,0.384184722606844,0.381188445063319,0.387903185302943,0.37432043104779,0.383727687675878,0.393680873525846,0.372058479056178,0.2831537881365
18,"class8",0.271260512920306,0.218372545973492,0.2831537881365,0.339270697052261,0.313791216822639,0.245953377212746,0.246161953856902,0.326186955968114,0.387934434516631,0.384184722606844,0.381188445063319,0.387903185302943,0.37432043104779,0.383727687675878,0.393680873525846,0.372058479056178,0.2831537881365
18,"class9",0.271260512920306,0.218372545973492,0.2831537881365,0.339270697052261,0.313791216822639,0.245953377212746,0.246161953856902,0.326186955968114,0.387934434516631,0.384184722606844,0.381188445063319,0.387903185302943,0.37432043104779,0.383727687675878,0.393680873525846,0.372058479056178,0.2831537881365
19,"class10",0.372681905634248,0.212705021901612,0.292542684538354,0.353731911081075,0.29594527718549,0.24452286056879,0.236114640316493,0.322956015938397,0.397140192114041,0.388874672496921,0.394224989785439,0.408779148539106,0.381642641769573,0.381930123345012,0.399470267058033,0.391180527776982,0.292542684538354
19,"class7",0.372681905634248,0.212705021901612,0.292542684538354,0.353731911081075,0.29594527718549,0.24452286056879,0.236114640316493,0.322956015938397,0.397140192114041,0.388874672496921,0.394224989785439,0.408779148539106,0.381642641769573,0.381930123345012,0.399470267058033,0.391180527776982,0.292542684538354
19,"class8",0.372681905634248,0.212705021901612,0.292542684538354,0.353731911081075,0.29594527718549,0.24452286056879,0.236114640316493,0.322956015938397,0.397140192114041,0.388874672496921,0.394224989785439,0.408779148539106,0.381642641769573,0.381930123345012,0.399470267058033,0.391180527776982,0.292542684538354
19,"class9",0.372681905634248,0.212705021901612,0.292542684538354,0.353731911081075,0.29594527718549,0.24452286056879,0.236114640316493,0.322956015938397,0.397140192114041,0.388874672496921,0.394224989785439,0.408779148539106,0.381642641769573,0.381930123345012,0.399470267058033,0.391180527776982,0.292542684538354
20,"class10",0.148049309440678,0.174424338128685,0.279061431280509,0.237561489997313,0.133107288838609,0.0871411697991167,0.169328075331768,0.183074361849403,0.366789811989213,0.382682495917485,0.381353286592832,0.379022476627242,0.345110797366531,0.331104407723545,0.379390843385429,0.35900281107343,0.279061431280509
20,"class5",0.148049309440678,0.174424338128685,0.279061431280509,0.237561489997313,0.133107288838609,0.0871411697991167,0.169328075331768,0.183074361849403,0.366789811989213,0.382682495917485,0.381353286592832,0.379022476627242,0.345110797366531,0.331104407723545,0.379390843385429,0.35900281107343,0.279061431280509
20,"class6",0.148049309440678,0.174424338128685,0.279061431280509,0.237561489997313,0.133107288838609,0.0871411697991167,0.169328075331768,0.183074361849403,0.366789811989213,0.382682495917485,0.381353286592832,0.379022476627242,0.345110797366531,0.331104407723545,0.379390843385429,0.35900281107343,0.279061431280509
20,"class7",0.148049309440678,0.174424338128685,0.279061431280509,0.237561489997313,0.133107288838609,0.0871411697991167,0.169328075331768,0.183074361849403,0.366789811989213,0.382682495917485,0.381353286592832,0.379022476627242,0.345110797366531,0.331104407723545,0.379390843385429,0.35900281107343,0.279061431280509
20,"class8",0.148049309440678,0.174424338128685,0.279061431280509,0.237561489997313,0.133107288838609,0.0871411697991167,0.169328075331768,0.183074361849403,0.366789811989213,0.382682495917485,0.381353286592832,0.379022476627242,0.345110797366531,0.331104407723545,0.379390843385429,0.35900281107343,0.279061431280509
20,"class9",0.148049309440678,0.174424338128685,0.279061431280509,0.237561489997313,0.133107288838609,0.0871411697991167,0.169328075331768,0.183074361849403,0.366789811989213,0.382682495917485,0.381353286592832,0.379022476627242,0.345110797366531,0.331104407723545,0.379390843385429,0.35900281107343,0.279061431280509
21,"class10",0.265119069075137,0.18923411790015,0.308658708496563,0.316927191422903,0.22371423035649,0.172047498611372,0.265303209131077,0.313185170983191,0.346163491767365,0.3314910619831,0.360713115889586,0.373911366293523,0.380918556548718,0.382675377262116,0.397353799234861,0.381641321238825,0.308658708496563
21,"class7",0.265119069075137,0.18923411790015,0.308658708496563,0.316927191422903,0.22371423035649,0.172047498611372,0.265303209131077,0.313185170983191,0.346163491767365,0.3314910619831,0.360713115889586,0.373911366293523,0.380918556548718,0.382675377262116,0.397353799234861,0.381641321238825,0.308658708496563
21,"class8",0.265119069075137,0.18923411790015,0.308658708496563,0.316927191422903,0.22371423035649,0.172047498611372,0.265303209131077,0.313185170983191,0.346163491767365,0.3314910619831,0.360713115889586,0.373911366293523,0.380918556548718,0.382675377262116,0.397353799234861,0.381641321238825,0.308658708496563
