,,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17
4,class10,0.779265495,1.193601574,0.915666572,0.614783681,1.218686719,1.413599446,1.321529085,1.134557746,1.137143252,1.238878689,1.273709823,1.13924348,0.810711933,0.979757363,0.851317326,0.766903142,0.915666572
4,class6,0.779265495,1.193601574,0.915666572,0.614783681,1.218686719,1.413599446,1.321529085,1.134557746,1.137143252,1.238878689,1.273709823,1.13924348,0.810711933,0.979757363,0.851317326,0.766903142,0.915666572
4,class7,0.779265495,1.193601574,0.915666572,0.614783681,1.218686719,1.413599446,1.321529085,1.134557746,1.137143252,1.238878689,1.273709823,1.13924348,0.810711933,0.979757363,0.851317326,0.766903142,0.915666572
4,class8,0.779265495,1.193601574,0.915666572,0.614783681,1.218686719,1.413599446,1.321529085,1.134557746,1.137143252,1.238878689,1.273709823,1.13924348,0.810711933,0.979757363,0.851317326,0.766903142,0.915666572
4,class9,0.779265495,1.193601574,0.915666572,0.614783681,1.218686719,1.413599446,1.321529085,1.134557746,1.137143252,1.238878689,1.273709823,1.13924348,0.810711933,0.979757363,0.851317326,0.766903142,0.915666572
5,class1,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
5,class10,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
5,class2,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
5,class3,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
5,class4,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
5,class5,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
5,class6,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
5,class7,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
5,class8,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
5,class9,1.789564524,1.634969761,0.956857558,1.226287923,1.263494366,1.284319529,1.203835095,1.213573458,0.799293436,0.778957348,0.821741345,0.809528628,0.9790164,0.972755394,0.783755294,0.855133211,0.956857558
6,class10,1.599679427,1.589513978,1.139993938,1.167242908,1.447991854,1.602471907,1.360219021,1.296480059,1.29389651,1.277349348,1.09678774,1.101874625,1.187056997,1.16423747,0.868069503,0.957073827,1.139993938
6,class8,1.599679427,1.589513978,1.139993938,1.167242908,1.447991854,1.602471907,1.360219021,1.296480059,1.29389651,1.277349348,1.09678774,1.101874625,1.187056997,1.16423747,0.868069503,0.957073827,1.139993938
6,class9,1.599679427,1.589513978,1.139993938,1.167242908,1.447991854,1.602471907,1.360219021,1.296480059,1.29389651,1.277349348,1.09678774,1.101874625,1.187056997,1.16423747,0.868069503,0.957073827,1.139993938
7,class10,0.960048978,1.620071537,1.171952962,0.860831918,1.092161456,1.481633785,1.683842507,1.240838349,1.076618595,1.139281597,1.112217028,0.963338816,0.822076716,1.111765768,0.91560499,0.725054869,1.171952962
7,class9,0.960048978,1.620071537,1.171952962,0.860831918,1.092161456,1.481633785,1.683842507,1.240838349,1.076618595,1.139281597,1.112217028,0.963338816,0.822076716,1.111765768,0.91560499,0.725054869,1.171952962
8,class10,1.119677597,1.381088376,1.161067278,0.94237042,1.208100849,1.548450939,1.349354551,1.105512349,0.909129767,1.082598674,1.044563525,0.90308611,0.804081702,0.971199839,0.812115697,0.737430993,1.161067278
8,class8,1.119677597,1.381088376,1.161067278,0.94237042,1.208100849,1.548450939,1.349354551,1.105512349,0.909129767,1.082598674,1.044563525,0.90308611,0.804081702,0.971199839,0.812115697,0.737430993,1.161067278
8,class9,1.119677597,1.381088376,1.161067278,0.94237042,1.208100849,1.548450939,1.349354551,1.105512349,0.909129767,1.082598674,1.044563525,0.90308611,0.804081702,0.971199839,0.812115697,0.737430993,1.161067278
9,class10,0.967544597,1.383309839,1.417844926,1.039323455,1.297800827,1.444199018,1.51999031,1.29499522,0.975801007,1.035398739,1.136242339,0.985244363,0.811987573,1.017643976,0.992096982,0.82721006,1.417844926
9,class5,0.967544597,1.383309839,1.417844926,1.039323455,1.297800827,1.444199018,1.51999031,1.29499522,0.975801007,1.035398739,1.136242339,0.985244363,0.811987573,1.017643976,0.992096982,0.82721006,1.417844926
9,class6,0.967544597,1.383309839,1.417844926,1.039323455,1.297800827,1.444199018,1.51999031,1.29499522,0.975801007,1.035398739,1.136242339,0.985244363,0.811987573,1.017643976,0.992096982,0.82721006,1.417844926
9,class7,0.967544597,1.383309839,1.417844926,1.039323455,1.297800827,1.444199018,1.51999031,1.29499522,0.975801007,1.035398739,1.136242339,0.985244363,0.811987573,1.017643976,0.992096982,0.82721006,1.417844926
9,class8,0.967544597,1.383309839,1.417844926,1.039323455,1.297800827,1.444199018,1.51999031,1.29499522,0.975801007,1.035398739,1.136242339,0.985244363,0.811987573,1.017643976,0.992096982,0.82721006,1.417844926
9,class9,0.967544597,1.383309839,1.417844926,1.039323455,1.297800827,1.444199018,1.51999031,1.29499522,0.975801007,1.035398739,1.136242339,0.985244363,0.811987573,1.017643976,0.992096982,0.82721006,1.417844926
10,class10,1.251544215,1.51083754,0.929534481,0.916553746,0.954349121,1.06754296,0.966805189,0.832087433,0.655575262,0.678539394,0.705409396,0.679639097,0.897356012,0.960915456,0.77690475,0.799926775,0.929534481
10,class7,1.251544215,1.51083754,0.929534481,0.916553746,0.954349121,1.06754296,0.966805189,0.832087433,0.655575262,0.678539394,0.705409396,0.679639097,0.897356012,0.960915456,0.77690475,0.799926775,0.929534481
10,class8,1.251544215,1.51083754,0.929534481,0.916553746,0.954349121,1.06754296,0.966805189,0.832087433,0.655575262,0.678539394,0.705409396,0.679639097,0.897356012,0.960915456,0.77690475,0.799926775,0.929534481
10,class9,1.251544215,1.51083754,0.929534481,0.916553746,0.954349121,1.06754296,0.966805189,0.832087433,0.655575262,0.678539394,0.705409396,0.679639097,0.897356012,0.960915456,0.77690475,0.799926775,0.929534481
11,class10,1.113907679,1.809521888,1.212295699,0.813042568,0.780350668,1.105507148,1.082822275,0.651653175,0.942905351,0.932815494,0.976712626,0.913522266,0.934262807,1.127501942,0.958059189,0.860699811,1.212295699
11,class7,1.113907679,1.809521888,1.212295699,0.813042568,0.780350668,1.105507148,1.082822275,0.651653175,0.942905351,0.932815494,0.976712626,0.913522266,0.934262807,1.127501942,0.958059189,0.860699811,1.212295699
11,class8,1.113907679,1.809521888,1.212295699,0.813042568,0.780350668,1.105507148,1.082822275,0.651653175,0.942905351,0.932815494,0.976712626,0.913522266,0.934262807,1.127501942,0.958059189,0.860699811,1.212295699
11,class9,1.113907679,1.809521888,1.212295699,0.813042568,0.780350668,1.105507148,1.082822275,0.651653175,0.942905351,0.932815494,0.976712626,0.913522266,0.934262807,1.127501942,0.958059189,0.860699811,1.212295699
12,class10,2.146694108,1.928201152,1.063176943,1.222841962,1.144055369,1.237674879,1.11570512,1.058834271,0.786596042,0.762623615,0.795697448,0.788958652,0.928935507,0.965964068,0.856618584,0.795491788,1.063176943
12,class5,2.146694108,1.928201152,1.063176943,1.222841962,1.144055369,1.237674879,1.11570512,1.058834271,0.786596042,0.762623615,0.795697448,0.788958652,0.928935507,0.965964068,0.856618584,0.795491788,1.063176943
12,class7,2.146694108,1.928201152,1.063176943,1.222841962,1.144055369,1.237674879,1.11570512,1.058834271,0.786596042,0.762623615,0.795697448,0.788958652,0.928935507,0.965964068,0.856618584,0.795491788,1.063176943
12,class8,2.146694108,1.928201152,1.063176943,1.222841962,1.144055369,1.237674879,1.11570512,1.058834271,0.786596042,0.762623615,0.795697448,0.788958652,0.928935507,0.965964068,0.856618584,0.795491788,1.063176943
12,class9,2.146694108,1.928201152,1.063176943,1.222841962,1.144055369,1.237674879,1.11570512,1.058834271,0.786596042,0.762623615,0.795697448,0.788958652,0.928935507,0.965964068,0.856618584,0.795491788,1.063176943
13,class10,2.420481198,1.919629964,0.971803276,0.967235712,1.636291383,1.577105081,1.270580829,1.051575513,0.92727031,0.954486218,0.977248154,0.911365678,1.171831966,1.157581936,0.954674769,0.97443665,0.971803276
13,class7,2.420481198,1.919629964,0.971803276,0.967235712,1.636291383,1.577105081,1.270580829,1.051575513,0.92727031,0.954486218,0.977248154,0.911365678,1.171831966,1.157581936,0.954674769,0.97443665,0.971803276
13,class8,2.420481198,1.919629964,0.971803276,0.967235712,1.636291383,1.577105081,1.270580829,1.051575513,0.92727031,0.954486218,0.977248154,0.911365678,1.171831966,1.157581936,0.954674769,0.97443665,0.971803276
13,class9,2.420481198,1.919629964,0.971803276,0.967235712,1.636291383,1.577105081,1.270580829,1.051575513,0.92727031,0.954486218,0.977248154,0.911365678,1.171831966,1.157581936,0.954674769,0.97443665,0.971803276
14,class10,1.075522204,1.076539961,0.771563468,0.826920762,1.226276601,1.13695264,0.927582128,1.050536811,1.113517629,1.038492285,0.924904011,1.089159336,1.109732793,1.009804727,0.751658461,0.919405257,0.771563468
14,class3,1.075522204,1.076539961,0.771563468,0.826920762,1.226276601,1.13695264,0.927582128,1.050536811,1.113517629,1.038492285,0.924904011,1.089159336,1.109732793,1.009804727,0.751658461,0.919405257,0.771563468
14,class4,1.075522204,1.076539961,0.771563468,0.826920762,1.226276601,1.13695264,0.927582128,1.050536811,1.113517629,1.038492285,0.924904011,1.089159336,1.109732793,1.009804727,0.751658461,0.919405257,0.771563468
14,class5,1.075522204,1.076539961,0.771563468,0.826920762,1.226276601,1.13695264,0.927582128,1.050536811,1.113517629,1.038492285,0.924904011,1.089159336,1.109732793,1.009804727,0.751658461,0.919405257,0.771563468
14,class6,1.075522204,1.076539961,0.771563468,0.826920762,1.226276601,1.13695264,0.927582128,1.050536811,1.113517629,1.038492285,0.924904011,1.089159336,1.109732793,1.009804727,0.751658461,0.919405257,0.771563468
14,class7,1.075522204,1.076539961,0.771563468,0.826920762,1.226276601,1.13695264,0.927582128,1.050536811,1.113517629,1.038492285,0.924904011,1.089159336,1.109732793,1.009804727,0.751658461,0.919405257,0.771563468
14,class8,1.075522204,1.076539961,0.771563468,0.826920762,1.226276601,1.13695264,0.927582128,1.050536811,1.113517629,1.038492285,0.924904011,1.089159336,1.109732793,1.009804727,0.751658461,0.919405257,0.771563468
14,class9,1.075522204,1.076539961,0.771563468,0.826920762,1.226276601,1.13695264,0.927582128,1.050536811,1.113517629,1.038492285,0.924904011,1.089159336,1.109732793,1.009804727,0.751658461,0.919405257,0.771563468
15,class10,1.483053926,1.700697247,0.859647778,0.788704659,1.545803345,1.578612894,1.128565802,1.090648102,1.096945537,1.076586897,1.01360421,1.014242353,1.220144343,1.195449777,0.849191354,0.891728084,0.859647778
15,class8,1.483053926,1.700697247,0.859647778,0.788704659,1.545803345,1.578612894,1.128565802,1.090648102,1.096945537,1.076586897,1.01360421,1.014242353,1.220144343,1.195449777,0.849191354,0.891728084,0.859647778
15,class9,1.483053926,1.700697247,0.859647778,0.788704659,1.545803345,1.578612894,1.128565802,1.090648102,1.096945537,1.076586897,1.01360421,1.014242353,1.220144343,1.195449777,0.849191354,0.891728084,0.859647778
16,class10,1.088795177,1.59960581,0.841074198,0.759557573,1.232807153,1.491614459,1.106642976,1.102330644,0.688822278,0.78049162,0.855216678,0.710675951,0.72738588,0.928920486,0.879056849,0.782533329,0.841074198
16,class2,1.088795177,1.59960581,0.841074198,0.759557573,1.232807153,1.491614459,1.106642976,1.102330644,0.688822278,0.78049162,0.855216678,0.710675951,0.72738588,0.928920486,0.879056849,0.782533329,0.841074198
16,class4,1.088795177,1.59960581,0.841074198,0.759557573,1.232807153,1.491614459,1.106642976,1.102330644,0.688822278,0.78049162,0.855216678,0.710675951,0.72738588,0.928920486,0.879056849,0.782533329,0.841074198
16,class5,1.088795177,1.59960581,0.841074198,0.759557573,1.232807153,1.491614459,1.106642976,1.102330644,0.688822278,0.78049162,0.855216678,0.710675951,0.72738588,0.928920486,0.879056849,0.782533329,0.841074198
16,class6,1.088795177,1.59960581,0.841074198,0.759557573,1.232807153,1.491614459,1.106642976,1.102330644,0.688822278,0.78049162,0.855216678,0.710675951,0.72738588,0.928920486,0.879056849,0.782533329,0.841074198
16,class7,1.088795177,1.59960581,0.841074198,0.759557573,1.232807153,1.491614459,1.106642976,1.102330644,0.688822278,0.78049162,0.855216678,0.710675951,0.72738588,0.928920486,0.879056849,0.782533329,0.841074198
16,class8,1.088795177,1.59960581,0.841074198,0.759557573,1.232807153,1.491614459,1.106642976,1.102330644,0.688822278,0.78049162,0.855216678,0.710675951,0.72738588,0.928920486,0.879056849,0.782533329,0.841074198
16,class9,1.088795177,1.59960581,0.841074198,0.759557573,1.232807153,1.491614459,1.106642976,1.102330644,0.688822278,0.78049162,0.855216678,0.710675951,0.72738588,0.928920486,0.879056849,0.782533329,0.841074198
17,class10,1.431023682,2.348027792,1.126725719,0.704121486,1.568805929,1.746547288,1.34255714,1.094589291,0.849699282,0.896769952,0.823619521,0.776864536,0.921322311,1.039331978,0.889449613,0.802791837,1.126725719
17,class5,1.431023682,2.348027792,1.126725719,0.704121486,1.568805929,1.746547288,1.34255714,1.094589291,0.849699282,0.896769952,0.823619521,0.776864536,0.921322311,1.039331978,0.889449613,0.802791837,1.126725719
17,class7,1.431023682,2.348027792,1.126725719,0.704121486,1.568805929,1.746547288,1.34255714,1.094589291,0.849699282,0.896769952,0.823619521,0.776864536,0.921322311,1.039331978,0.889449613,0.802791837,1.126725719
17,class8,1.431023682,2.348027792,1.126725719,0.704121486,1.568805929,1.746547288,1.34255714,1.094589291,0.849699282,0.896769952,0.823619521,0.776864536,0.921322311,1.039331978,0.889449613,0.802791837,1.126725719
17,class9,1.431023682,2.348027792,1.126725719,0.704121486,1.568805929,1.746547288,1.34255714,1.094589291,0.849699282,0.896769952,0.823619521,0.776864536,0.921322311,1.039331978,0.889449613,0.802791837,1.126725719
18,class10,0.935729172,1.603732217,1.136846198,0.734931402,1.142452558,1.600658602,1.369865114,0.892852849,0.811501388,0.963256109,0.990373175,0.771254938,0.738858021,0.991229418,0.852947876,0.707656934,1.136846198
18,class7,0.935729172,1.603732217,1.136846198,0.734931402,1.142452558,1.600658602,1.369865114,0.892852849,0.811501388,0.963256109,0.990373175,0.771254938,0.738858021,0.991229418,0.852947876,0.707656934,1.136846198
18,class8,0.935729172,1.603732217,1.136846198,0.734931402,1.142452558,1.600658602,1.369865114,0.892852849,0.811501388,0.963256109,0.990373175,0.771254938,0.738858021,0.991229418,0.852947876,0.707656934,1.136846198
18,class9,0.935729172,1.603732217,1.136846198,0.734931402,1.142452558,1.600658602,1.369865114,0.892852849,0.811501388,0.963256109,0.990373175,0.771254938,0.738858021,0.991229418,0.852947876,0.707656934,1.136846198
19,class10,0.868426721,1.839653,1.574450184,0.978299131,1.327838528,1.823611855,1.619423769,1.180454208,0.934676827,1.010465271,1.119334621,0.938450059,0.759419672,1.018765921,1.000792834,0.853573182,1.574450184
19,class7,0.868426721,1.839653,1.574450184,0.978299131,1.327838528,1.823611855,1.619423769,1.180454208,0.934676827,1.010465271,1.119334621,0.938450059,0.759419672,1.018765921,1.000792834,0.853573182,1.574450184
19,class8,0.868426721,1.839653,1.574450184,0.978299131,1.327838528,1.823611855,1.619423769,1.180454208,0.934676827,1.010465271,1.119334621,0.938450059,0.759419672,1.018765921,1.000792834,0.853573182,1.574450184
19,class9,0.868426721,1.839653,1.574450184,0.978299131,1.327838528,1.823611855,1.619423769,1.180454208,0.934676827,1.010465271,1.119334621,0.938450059,0.759419672,1.018765921,1.000792834,0.853573182,1.574450184
20,class10,0.952834052,1.544509945,1.051752706,0.903192759,1.587022552,1.586431696,1.332427668,1.286822664,1.274256464,1.256198557,1.080343241,1.131481307,1.216096941,1.186745563,0.843612927,0.961026715,1.051752706
20,class5,0.952834052,1.544509945,1.051752706,0.903192759,1.587022552,1.586431696,1.332427668,1.286822664,1.274256464,1.256198557,1.080343241,1.131481307,1.216096941,1.186745563,0.843612927,0.961026715,1.051752706
20,class6,0.952834052,1.544509945,1.051752706,0.903192759,1.587022552,1.586431696,1.332427668,1.286822664,1.274256464,1.256198557,1.080343241,1.131481307,1.216096941,1.186745563,0.843612927,0.961026715,1.051752706
20,class7,0.952834052,1.544509945,1.051752706,0.903192759,1.587022552,1.586431696,1.332427668,1.286822664,1.274256464,1.256198557,1.080343241,1.131481307,1.216096941,1.186745563,0.843612927,0.961026715,1.051752706
20,class8,0.952834052,1.544509945,1.051752706,0.903192759,1.587022552,1.586431696,1.332427668,1.286822664,1.274256464,1.256198557,1.080343241,1.131481307,1.216096941,1.186745563,0.843612927,0.961026715,1.051752706
20,class9,0.952834052,1.544509945,1.051752706,0.903192759,1.587022552,1.586431696,1.332427668,1.286822664,1.274256464,1.256198557,1.080343241,1.131481307,1.216096941,1.186745563,0.843612927,0.961026715,1.051752706
21,class10,1.387341465,1.948711596,0.875722054,0.718110967,1.538814004,1.997440997,1.238806988,0.977941146,1.279395439,1.324844439,1.127027442,1.033796762,0.999562383,1.066787913,0.771227087,0.709073081,0.875722054
21,class7,1.387341465,1.948711596,0.875722054,0.718110967,1.538814004,1.997440997,1.238806988,0.977941146,1.279395439,1.324844439,1.127027442,1.033796762,0.999562383,1.066787913,0.771227087,0.709073081,0.875722054
21,class8,1.387341465,1.948711596,0.875722054,0.718110967,1.538814004,1.997440997,1.238806988,0.977941146,1.279395439,1.324844439,1.127027442,1.033796762,0.999562383,1.066787913,0.771227087,0.709073081,0.875722054
21,class9,1.387341465,1.948711596,0.875722054,0.718110967,1.538814004,1.997440997,1.238806988,0.977941146,1.279395439,1.324844439,1.127027442,1.033796762,0.999562383,1.066787913,0.771227087,0.709073081,0.875722054
22,class10,1.35979726,2.677499732,1.812200675,0.874584199,1.761048888,2.904432066,2.630460776,1.279648573,1.031811295,1.173968971,1.515011731,1.178152728,0.975749013,1.333209763,1.184323943,0.852070733,1.812200675
22,class8,1.35979726,2.677499732,1.812200675,0.874584199,1.761048888,2.904432066,2.630460776,1.279648573,1.031811295,1.173968971,1.515011731,1.178152728,0.975749013,1.333209763,1.184323943,0.852070733,1.812200675
22,class9,1.35979726,2.677499732,1.812200675,0.874584199,1.761048888,2.904432066,2.630460776,1.279648573,1.031811295,1.173968971,1.515011731,1.178152728,0.975749013,1.333209763,1.184323943,0.852070733,1.812200675
23,class10,0.932244578,2.236964893,1.843494881,0.871152388,1.272598779,2.473295195,2.381601129,1.335384369,1.166960753,1.323936705,1.566029564,1.219470331,0.909867948,1.331484551,1.200967521,0.892539521,1.843494881
23,class8,0.932244578,2.236964893,1.843494881,0.871152388,1.272598779,2.473295195,2.381601129,1.335384369,1.166960753,1.323936705,1.566029564,1.219470331,0.909867948,1.331484551,1.200967521,0.892539521,1.843494881
23,class9,0.932244578,2.236964893,1.843494881,0.871152388,1.272598779,2.473295195,2.381601129,1.335384369,1.166960753,1.323936705,1.566029564,1.219470331,0.909867948,1.331484551,1.200967521,0.892539521,1.843494881
24,class10,1.784297442,1.474344799,1.142356524,2.209683829,1.622135623,1.5965395,1.608659637,2.563855889,1.047530541,1.212844864,1.4067631,1.217529918,1.098873157,1.175082293,1.008308943,1.306548697,1.142356524
24,class6,1.784297442,1.474344799,1.142356524,2.209683829,1.622135623,1.5965395,1.608659637,2.563855889,1.047530541,1.212844864,1.4067631,1.217529918,1.098873157,1.175082293,1.008308943,1.306548697,1.142356524
24,class7,1.784297442,1.474344799,1.142356524,2.209683829,1.622135623,1.5965395,1.608659637,2.563855889,1.047530541,1.212844864,1.4067631,1.217529918,1.098873157,1.175082293,1.008308943,1.306548697,1.142356524
24,class8,1.784297442,1.474344799,1.142356524,2.209683829,1.622135623,1.5965395,1.608659637,2.563855889,1.047530541,1.212844864,1.4067631,1.217529918,1.098873157,1.175082293,1.008308943,1.306548697,1.142356524
24,class9,1.784297442,1.474344799,1.142356524,2.209683829,1.622135623,1.5965395,1.608659637,2.563855889,1.047530541,1.212844864,1.4067631,1.217529918,1.098873157,1.175082293,1.008308943,1.306548697,1.142356524
25,class10,1.030928842,1.481769974,0.872259844,0.78292622,1.781572333,2.206009914,1.398003434,1.24277517,1.044716441,1.174907893,1.344521558,1.080626995,1.128314576,1.266837104,0.91872407,0.88664886,0.872259844
25,class6,1.030928842,1.481769974,0.872259844,0.78292622,1.781572333,2.206009914,1.398003434,1.24277517,1.044716441,1.174907893,1.344521558,1.080626995,1.128314576,1.266837104,0.91872407,0.88664886,0.872259844
25,class7,1.030928842,1.481769974,0.872259844,0.78292622,1.781572333,2.206009914,1.398003434,1.24277517,1.044716441,1.174907893,1.344521558,1.080626995,1.128314576,1.266837104,0.91872407,0.88664886,0.872259844
25,class8,1.030928842,1.481769974,0.872259844,0.78292622,1.781572333,2.206009914,1.398003434,1.24277517,1.044716441,1.174907893,1.344521558,1.080626995,1.128314576,1.266837104,0.91872407,0.88664886,0.872259844
25,class9,1.030928842,1.481769974,0.872259844,0.78292622,1.781572333,2.206009914,1.398003434,1.24277517,1.044716441,1.174907893,1.344521558,1.080626995,1.128314576,1.266837104,0.91872407,0.88664886,0.872259844
26,class10,0.650394764,1.563673435,1.361646414,0.470018254,0.845735878,1.779821489,1.342178053,0.816955766,1.193651816,1.406427138,1.661203245,1.246031669,0.836393482,1.341670727,1.248997253,0.735100522,1.361646414
26,class8,0.650394764,1.563673435,1.361646414,0.470018254,0.845735878,1.779821489,1.342178053,0.816955766,1.193651816,1.406427138,1.661203245,1.246031669,0.836393482,1.341670727,1.248997253,0.735100522,1.361646414
26,class9,0.650394764,1.563673435,1.361646414,0.470018254,0.845735878,1.779821489,1.342178053,0.816955766,1.193651816,1.406427138,1.661203245,1.246031669,0.836393482,1.341670727,1.248997253,0.735100522,1.361646414
27,class10,1.388517566,2.309362235,1.164838293,0.678469137,1.784839789,3.796965506,1.888720691,1.06684288,1.893698828,2.142654337,1.989840524,1.778803498,1.337157281,1.780272296,1.381801034,0.977036178,1.164838293
27,class9,1.388517566,2.309362235,1.164838293,0.678469137,1.784839789,3.796965506,1.888720691,1.06684288,1.893698828,2.142654337,1.989840524,1.778803498,1.337157281,1.780272296,1.381801034,0.977036178,1.164838293
28,class10,1.306902109,1.286850136,0.836481874,0.801152166,1.556927666,1.796715075,1.407827132,1.264786792,1.139407714,1.112582991,1.079323319,1.105942386,1.052093813,1.120971728,0.833042397,0.779211375,0.836481874
28,class8,1.306902109,1.286850136,0.836481874,0.801152166,1.556927666,1.796715075,1.407827132,1.264786792,1.139407714,1.112582991,1.079323319,1.105942386,1.052093813,1.120971728,0.833042397,0.779211375,0.836481874
28,class9,1.306902109,1.286850136,0.836481874,0.801152166,1.556927666,1.796715075,1.407827132,1.264786792,1.139407714,1.112582991,1.079323319,1.105942386,1.052093813,1.120971728,0.833042397,0.779211375,0.836481874
29,class10,1.66692397,1.588164796,0.834600426,1.703784218,1.880580695,1.769838654,0.862781473,1.494310793,1.327291117,1.39368421,1.142163603,1.133219483,1.119258246,1.319318465,0.861001191,0.994718956,0.834600426
29,class5,1.66692397,1.588164796,0.834600426,1.703784218,1.880580695,1.769838654,0.862781473,1.494310793,1.327291117,1.39368421,1.142163603,1.133219483,1.119258246,1.319318465,0.861001191,0.994718956,0.834600426
29,class7,1.66692397,1.588164796,0.834600426,1.703784218,1.880580695,1.769838654,0.862781473,1.494310793,1.327291117,1.39368421,1.142163603,1.133219483,1.119258246,1.319318465,0.861001191,0.994718956,0.834600426
29,class8,1.66692397,1.588164796,0.834600426,1.703784218,1.880580695,1.769838654,0.862781473,1.494310793,1.327291117,1.39368421,1.142163603,1.133219483,1.119258246,1.319318465,0.861001191,0.994718956,0.834600426
29,class9,1.66692397,1.588164796,0.834600426,1.703784218,1.880580695,1.769838654,0.862781473,1.494310793,1.327291117,1.39368421,1.142163603,1.133219483,1.119258246,1.319318465,0.861001191,0.994718956,0.834600426
30,class10,2.878327453,1.900544338,0.706900804,1.034375335,2.930269186,2.274133202,0.834568353,1.575622634,2.843483124,2.764401189,2.520346848,2.648323299,2.08312826,2.40226609,1.20723405,1.208989935,0.706900804
30,class3,2.878327453,1.900544338,0.706900804,1.034375335,2.930269186,2.274133202,0.834568353,1.575622634,2.843483124,2.764401189,2.520346848,2.648323299,2.08312826,2.40226609,1.20723405,1.208989935,0.706900804
