region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_MW,capital_adder_per_MW,dist_km,reinforcement_dist_km
p04013,5,65055,2113.418,405140.227,93832.483,311307.745,39.759,6.251
p04013,5,65056,2053.072,223693.971,126888.587,96805.384,51.428,6.251
p04013,5,65057,71.607,278872.877,234585.813,44287.064,16.407,83.69
p04013,5,65422,3415.611,217882.191,264147.69,-46265.499,122.461,6.251
p04013,5,65423,4376.661,177944.406,230900.751,-52956.345,106.578,6.034
p04013,5,65424,3374.02,141963.331,209070.737,-67107.405,94.813,6.034
p04013,5,65425,3004.391,123438.358,175723.916,-52285.558,81.973,6.034
p04013,5,65426,2815.915,158372.372,162412.576,-4040.204,70.303,6.034
p04013,5,65427,534.526,288904.591,128742.954,160161.637,58.336,6.034
p04013,5,65428,402.084,591492.762,141743.799,449748.962,46.592,6.034
p04013,5,65429,783.665,1077524.252,109150.816,968373.437,34.774,6.034
p04013,5,65430,462.431,2283192.483,72119.51,2211072.973,22.807,6.034
p04013,5,65431,192.916,3781416.8,84867.132,3696549.668,11.55,6.034
p04013,5,65432,168.358,7509891.572,29197.79,7480693.782,1.679,13.588
p04013,5,65433,562.707,5735659.993,23154.704,5712505.289,2.39,19.751
p04013,5,65434,1835.569,2285617.324,45242.228,2240375.096,17.483,15.44
p04013,5,65435,1344.093,1052440.484,118806.706,933633.778,42.294,6.251
p04013,5,65436,559.154,142273.475,56571.868,85701.607,8.275,69.005
p04013,5,65437,102.735,173207.276,101516.481,71690.795,7.664,94.671
p04013,5,65438,35.568,464307.516,408055.496,56252.021,10.635,94.671
p04013,5,65439,182.68,226646.893,226278.137,368.756,31.939,94.671
p04013,5,65802,4344.983,210580.466,268594.977,-58014.511,120.164,6.034
p04013,5,65803,2974.332,174221.66,237247.473,-63025.813,108.368,6.034
p04013,5,65804,2624.9,127528.432,196489.041,-68960.609,96.773,6.034
p04013,5,65805,3876.098,119725.44,187936.697,-68211.257,85.569,6.034
p04013,5,65806,1986.787,125531.33,170851.996,-45320.666,77.418,6.034
p04013,5,65807,3537.965,98486.159,138637.404,-40151.245,62.415,6.034
p04013,5,65808,3135.707,176096.977,111964.094,64132.882,50.882,6.034
p04013,5,65809,2507.175,263328.359,96961.006,166367.352,40.575,6.034
p04013,5,65810,2252.93,120009.401,80530.098,39479.303,28.949,6.034
p04013,5,65811,697.972,1562989.145,88713.313,1474275.832,21.647,6.034
p04013,5,65812,133.538,6832315.95,50920.814,6781395.135,5.208,28.983
p04013,5,65813,22.103,8163506.17,155201.997,8008304.174,2.067,40.355
p04013,5,65814,86.166,6120398.838,46906.44,6073492.398,2.803,47.096
p04013,5,65815,412.234,3079155.437,108666.602,2970488.835,33.889,15.44
p04013,5,65819,24.033,885026.799,906640.124,-21613.325,19.535,128.881
p04013,5,66182,4190.982,190011.522,251893.335,-61881.813,125.265,6.034
p04013,5,66183,3394.17,180762.167,248254.947,-67492.779,113.487,6.034
p04013,5,66184,627.72,203942.162,271018.498,-67076.337,78.195,57.944
p04013,5,66185,116.367,144216.266,209353.299,-65137.033,33.606,232.872
p04013,5,66186,1560.102,37008.867,78680.164,-41671.297,38.741,58.288
p04013,5,66187,1498.084,110742.213,152874.196,-42131.983,67.279,6.034
p04013,5,66188,1752.022,108607.917,148208.525,-39600.608,56.919,6.034
p04013,5,66189,3310.459,83055.348,120665.968,-37610.62,46.19,6.034
p04013,5,66190,609.163,116627.843,170991.935,-54364.092,40.048,6.034
p04013,5,66191,2860.194,157114.622,90788.521,66326.101,33.083,6.034
p04013,5,66192,3621.045,1288243.038,82761.311,1205481.727,31.219,6.034
p04013,5,66193,358.192,4789846.833,142622.378,4647224.455,35.5,6.034
p04013,5,66194,574.277,3208644.986,89988.668,3118656.318,19.514,39.489
p04013,5,66195,1071.026,1075773.713,118539.645,957234.068,50.527,6.034
p04013,5,66562,2133.449,201563.366,270221.601,-68658.235,136.593,6.034
p04013,5,66563,1867.741,256732.566,322673.395,-65940.829,133.334,6.034
p04013,5,66564,359.125,325294.879,395033.245,-69738.366,122.89,6.034
p04013,5,66565,1013.671,174397.721,239967.059,-65569.338,107.53,6.034
p04013,5,66566,1426.741,211801.859,254873.192,-43071.333,105.539,6.034
p04013,5,66567,671.627,95634.602,152780.919,-57146.316,45.452,58.288
p04013,5,66569,2320.409,83371.638,148012.418,-64640.78,57.71,6.034
p04013,5,66570,1393.827,77796.732,135629.539,-57832.807,50.78,6.034
p04013,5,66941,4131.291,237487.754,303208.457,-65720.703,150.028,6.034
p04013,5,66942,5458.178,243436.67,309413.274,-65976.604,146.971,6.034
p04013,5,66943,4948.009,227043.675,289894.902,-62851.227,128.986,6.034
p04013,5,66944,2585.421,230499.205,254191.641,-23692.436,116.87,6.034
p04013,5,66945,2250.579,231640.453,266632.566,-34992.113,105.051,6.034
p04013,5,66946,1786.574,206312.298,243070.771,-36758.473,93.457,6.034
p04013,5,66947,702.326,109282.962,167067.746,-57784.784,52.519,58.288
p04013,5,66949,1088.326,155440.796,220049.737,-64608.941,67.912,6.034
p04013,5,67321,2903.359,284898.775,347499.299,-62600.524,161.548,6.034
p04013,5,67322,1834.844,280192.625,344979.837,-64787.212,144.994,6.034
p04013,5,67323,2089.048,217567.231,281351.547,-63784.316,133.474,6.034
p04013,5,67324,2624.148,195601.844,257846.205,-62244.361,121.954,6.034
p04013,5,67326,2116.365,151694.389,214570.107,-62875.717,99.125,6.034
p04013,5,67329,1531.207,109873.03,176902.957,-67029.927,79.809,6.034
p04013,5,67709,676.315,42910.526,107047.306,-64136.781,31.695,93.61
p04013,5,68464,321.202,263513.888,312090.644,-48576.755,88.138,117.218
p04013,5,68465,73.867,410087.38,461848.243,-51760.863,52.44,157.642
p04013,5,68466,233.709,206379.716,262818.896,-56439.18,69.549,138.665
p04013,5,68467,674.305,141284.918,196266.325,-54981.407,59.009,138.665
p04013,5,68468,1190.42,85931.712,145268.898,-59337.187,54.076,123.711
p04013,5,68469,1982.412,30849.557,87594.368,-56744.811,40.245,123.711
p04013,5,68848,3840.523,38441.444,93419.689,-54978.246,42.185,138.665
p04015,5,51364,449.934,846503.08,754260.076,92243.003,288.401,82.403
p04015,5,51365,63.614,2261641.853,2239548.447,22093.406,189.691,256.543
p04015,5,51366,436.824,953272.482,925394.927,27877.555,336.362,82.403
p04015,5,51367,2231.879,928356.171,896335.565,32020.606,339.477,82.403
p04015,5,51368,1563.533,792214.658,791637.422,577.236,349.806,82.403
p04015,5,51369,2902.774,882335.381,880688.365,1647.017,361.528,82.403
p04015,5,51744,56.48,2335441.206,2307051.27,28389.936,173.996,256.543
p04015,5,51745,186.354,1765271.637,1746634.874,18636.763,354.564,82.403
p04015,5,51746,670.909,1257532.784,1242884.039,14648.745,349.597,82.403
p04015,5,51747,795.838,1062641.867,1054767.718,7874.15,351.15,82.403
p04015,5,51748,1447.939,876994.748,878496.644,-1501.896,357.35,82.403
p04015,5,51749,3917.024,884161.384,884976.947,-815.563,366.234,82.403
p04015,5,51750,3245.055,961123.916,959471.052,1652.864,378.294,82.403
p04015,5,51751,3780.448,1005306.248,969494.806,35811.441,391.103,82.403
p04015,5,51752,1546.466,913515.141,913864.378,-349.237,401.347,82.403
p04015,5,51753,1946.199,1003324.058,1007074.055,-3749.997,413.411,82.403
p04015,5,51754,2485.023,1044834.368,1014055.906,30778.462,428.773,82.403
p04015,5,52126,2505.768,879326.233,867632.723,11693.51,363.713,82.403
p04015,5,52127,1999.953,875508.692,864970.368,10538.324,363.042,82.403
p04015,5,52128,3008.713,875333.466,869528.481,5804.984,369.01,82.403
p04015,5,52129,3973.81,908645.166,895263.511,13381.656,374.907,82.403
p04015,5,52130,5164.314,892113.276,873723.181,18390.094,383.317,82.403
p04015,5,52131,5004.583,924455.759,920548.136,3907.623,394.015,82.403
p04015,5,52132,3858.607,986620.523,979346.961,7273.562,405.535,82.403
p04015,5,52133,4331.696,1018114.637,1008626.504,9488.133,417.428,82.403
p04015,5,52506,1982.496,904628.467,898688.354,5940.114,376.892,82.403
p04015,5,52507,2196.937,1026320.397,1013177.829,13142.568,375.755,82.403
p04015,5,52508,3319.829,951142.638,946639.964,4502.674,381.052,82.403
p04015,5,52509,3331.336,952948.365,957186.246,-4237.881,385.478,82.403
p04015,5,52510,5359.905,867410.37,859422.339,7988.031,392.148,82.403
p04015,5,52511,3823.317,974240.629,982345.672,-8105.043,399.397,82.403
p04015,5,52512,4896.819,977011.452,979353.361,-2341.91,410.676,82.403
p04015,5,52513,3499.321,974884.236,979711.199,-4826.963,421.827,82.403
p04015,5,52886,1501.647,924315.861,918700.732,5615.129,388.968,82.403
p04015,5,52887,2642.803,876019.433,867128.703,8890.73,388.021,82.403
p04015,5,52888,2252.456,1026063.592,1026868.431,-804.839,393.392,82.403
p04015,5,52889,2767.926,1008260.809,1013756.605,-5495.796,397.784,82.403
p04015,5,52890,4618.959,917444.505,919930.817,-2486.312,403.668,82.403
p04015,5,52891,4293.062,997159.755,1002657.18,-5497.425,408.967,82.403
p04015,5,52892,3360.44,1008851.532,1016095.124,-7243.592,417.376,82.403
p04015,5,52893,2295.645,1078896.088,1086101.033,-7204.946,427.051,82.403
p04015,5,53266,1773.0,1078900.668,1068856.436,10044.232,400.488,82.403
p04015,5,53267,3298.732,1007702.493,999603.239,8099.254,400.637,82.403
p04015,5,53268,2668.716,893633.743,892415.056,1218.687,402.905,82.403
p04015,5,53269,2152.592,1116655.011,1119024.472,-2369.461,409.22,82.403
p04015,5,53270,3159.36,919535.34,923264.829,-3729.489,415.188,82.403
p04015,5,53271,3267.945,1045827.321,1049243.525,-3416.204,419.96,82.403
p04015,5,53272,1032.821,957519.935,970403.596,-12883.661,425.786,82.403
p04015,5,53647,1672.676,1161414.419,1159179.139,2235.281,412.477,82.403
p04015,5,53648,1073.433,1370555.327,1370877.141,-321.815,416.254,82.403
p04015,5,53649,394.429,1291568.749,1295129.787,-3561.038,422.364,82.403
p04015,5,53650,1709.136,1167884.762,1173800.8,-5916.038,427.528,82.403
p04015,5,53651,3095.802,964467.713,973134.417,-8666.704,431.607,82.403
p04015,5,53652,2470.659,1024073.108,1034450.493,-10377.385,436.568,82.403
p04015,5,54397,5.043,4087894.683,4062309.909,25584.774,10.618,256.543
p04015,5,54409,12.887,5910678.191,5914368.143,-3689.952,96.854,364.481
p04015,5,54777,68.42,873032.092,855788.426,17243.667,84.845,152.227
p04015,5,54778,2636.589,259076.614,239254.688,19821.926,106.825,82.403
p04015,5,54779,1644.366,350829.818,329353.18,21476.638,108.242,82.403
p04015,5,54780,178.998,600641.88,586896.655,13745.225,108.337,90.63
p04015,5,54781,362.399,468426.378,429918.839,38507.539,119.981,82.403
p04015,5,54782,106.831,624690.533,610794.215,13896.317,88.77,155.681
p04015,5,54783,335.984,530437.317,523978.339,6458.978,133.186,82.403
p04015,5,55157,707.941,372357.938,354680.016,17677.922,101.302,82.403
p04015,5,55158,4632.669,255538.763,221155.827,34382.936,93.963,82.403
p04015,5,55159,1636.397,321869.684,297642.957,24226.727,96.774,82.403
p04015,5,55160,1195.547,354603.858,336629.686,17974.172,105.154,82.403
p04015,5,55161,541.035,398467.944,374479.456,23988.488,107.588,82.403
p04015,5,55162,211.293,545049.027,534920.509,10128.519,116.525,82.403
p04015,5,55163,479.595,352950.262,345212.42,7737.842,125.822,82.403
p04015,5,55537,252.127,352164.058,337543.782,14620.276,87.318,82.403
p04015,5,55538,3500.624,258804.927,202120.188,56684.739,82.07,82.403
p04015,5,55539,1201.05,307739.794,274140.935,33598.859,85.632,82.403
p04015,5,55540,2461.868,256312.851,236298.925,20013.926,91.099,82.403
p04015,5,55541,1785.553,289627.276,276392.061,13235.215,98.019,82.403
p04015,5,55542,1406.812,301982.021,296813.868,5168.153,108.572,82.403
p04015,5,55543,905.928,334941.151,329009.994,5931.157,114.922,82.403
p04015,5,55544,40.054,1343983.456,1345658.19,-1674.735,64.266,172.126
p04015,5,55917,132.535,429936.927,418297.253,11639.674,58.847,90.63
p04015,5,55918,3022.004,205780.222,176562.352,29217.87,69.656,82.403
p04015,5,55919,876.615,246997.242,220945.873,26051.369,73.265,82.403
p04015,5,55920,1775.856,266809.03,237877.363,28931.667,81.749,82.403
p04015,5,55921,2585.751,236528.255,225234.768,11293.486,92.219,82.403
p04015,5,55922,1458.625,259638.104,255880.221,3757.883,97.154,82.403
p04015,5,55923,882.564,328518.192,324601.173,3917.019,109.621,82.403
p04015,5,55924,688.77,453047.116,454546.605,-1499.489,119.583,82.403
p04015,5,55925,212.087,289181.806,292613.433,-3431.627,68.362,171.687
p04015,5,56296,44.053,1208314.732,1193303.766,15010.966,53.005,152.227
p04015,5,56297,542.735,233457.505,217203.844,16253.661,52.171,82.403
p04015,5,56298,2007.28,183208.979,152741.423,30467.556,57.465,82.403
p04015,5,56299,1236.841,237961.937,201638.168,36323.768,62.303,82.403
p04015,5,56300,1567.573,209771.277,200479.867,9291.41,75.838,82.403
p04015,5,56301,4125.349,213853.886,202443.282,11410.604,80.44,82.403
p04015,5,56302,1273.468,278714.613,274287.689,4426.924,91.802,82.403
p04015,5,56303,914.747,296267.98,293623.807,2644.173,102.061,82.403
p04015,5,56304,2668.772,381319.203,380975.179,344.023,171.975,15.411
p04015,5,56305,1992.582,424676.807,428773.994,-4097.187,181.51,15.411
p04015,5,56306,426.904,408591.354,417031.876,-8440.522,135.895,82.403
p04015,5,56677,276.773,243163.37,230483.907,12679.463,40.502,82.403
p04015,5,56678,2177.154,164250.714,147878.446,16372.268,45.326,82.403
p04015,5,56679,1290.131,190247.127,170586.839,19660.288,57.386,82.403
p04015,5,56680,606.544,295929.153,288506.487,7422.666,63.959,82.403
p04015,5,56681,3942.255,210729.036,199505.251,11223.785,73.647,82.403
p04015,5,56682,2841.348,232159.252,222466.653,9692.599,84.394,82.403
p04015,5,56683,835.237,288775.148,290086.841,-1311.692,97.223,82.403
p04015,5,56684,2565.773,374414.282,377104.916,-2690.634,164.163,15.411
p04015,5,56685,1207.347,370932.033,371580.122,-648.089,119.573,82.403
p04015,5,57057,89.262,246711.542,238564.339,8147.202,21.827,90.63
p04015,5,57058,718.947,159764.377,152089.617,7674.76,34.65,82.403
p04015,5,57059,2407.798,146310.769,121496.262,24814.507,45.695,82.403
p04015,5,57060,294.369,300832.969,282904.807,17928.163,56.757,82.403
p04015,5,57061,2559.044,302222.314,289018.578,13203.736,127.257,15.411
p04015,5,57062,1812.651,248785.93,221692.759,27093.171,79.425,82.403
p04015,5,57063,879.259,269020.897,268081.353,939.544,93.212,82.403
p04015,5,57064,2643.82,348191.051,352972.682,-4781.631,157.656,15.411
p04015,5,57065,1874.244,418677.897,425323.479,-6645.582,159.373,15.411
p04015,5,57437,336.096,138784.498,91862.299,46922.199,17.725,82.403
p04015,5,57438,1610.651,140197.878,100613.678,39584.199,28.349,82.403
p04015,5,57439,1899.698,177669.113,109397.323,68271.791,39.816,82.403
p04015,5,57440,693.521,498995.508,209635.792,289359.716,52.209,82.403
p04015,5,57441,3237.414,410160.362,296967.34,113193.022,117.951,15.411
p04015,5,57442,1258.074,235328.636,231879.838,3448.798,75.122,82.403
p04015,5,57443,1666.058,278939.181,276965.592,1973.589,88.059,82.403
p04015,5,57444,450.129,396817.889,406194.858,-9376.969,142.567,15.411
p04015,5,57445,1445.988,396236.303,410452.935,-14216.632,154.028,15.411
p04015,5,57816,874.954,738070.711,9392.792,728677.919,1.17,82.403
p04015,5,57817,774.341,80744.621,57250.96,23493.662,12.079,82.403
p04015,5,57818,813.893,135270.617,107651.385,27619.231,29.207,82.403
p04015,5,57819,1850.379,153065.626,111054.294,42011.332,39.145,82.403
p04015,5,57820,574.336,523698.431,56580.439,467117.991,6.04,132.564
p04015,5,57821,2000.189,333516.595,262527.189,70989.406,106.142,15.411
p04015,5,57822,1492.256,301511.125,293858.81,7652.315,116.967,15.411
p04015,5,57823,2652.653,288570.458,289120.57,-550.112,126.297,15.411
p04015,5,57824,806.649,408043.475,417978.618,-9935.142,134.798,15.411
p04015,5,57825,1386.109,378903.485,392654.938,-13751.453,141.987,15.411
p04015,5,58196,2506.799,335539.42,48802.242,286737.178,6.553,62.984
p04015,5,58197,547.639,90578.91,82269.222,8309.688,22.235,64.278
p04015,5,58198,1001.934,216773.002,203950.112,12822.89,86.568,15.411
p04015,5,58199,3011.374,216867.728,193121.152,23746.576,82.784,15.411
p04015,5,58200,610.862,282143.22,273457.347,8685.874,57.869,64.278
p04015,5,58201,25.663,414114.37,400726.32,13388.049,4.262,159.867
p04015,5,58202,1202.053,348610.359,342675.844,5934.515,98.788,15.411
p04015,5,58203,1361.978,311024.054,310470.746,553.308,114.404,15.411
p04015,5,58204,374.851,408855.046,422873.127,-14018.081,124.228,15.411
p04015,5,58205,1299.939,374058.255,389209.968,-15151.713,124.649,15.411
p04015,5,58576,3135.773,75252.733,24188.722,51064.011,5.522,64.278
p04015,5,58577,538.806,61971.993,61249.169,722.824,16.159,64.66
p04015,5,58578,433.717,128560.737,132112.314,-3551.577,37.48,82.403
p04015,5,58579,3601.391,168006.111,164833.275,3172.836,71.041,15.411
p04015,5,58580,117.266,28533.694,35830.192,-7296.498,1.881,165.988
p04015,5,58581,75.971,230482.348,240324.644,-9842.295,10.311,159.867
p04015,5,58582,725.843,330674.322,340561.393,-9887.07,88.955,15.411
p04015,5,58583,318.667,412101.145,424698.823,-12597.678,102.924,15.411
p04015,5,58584,263.245,385144.694,406908.356,-21763.663,107.567,15.411
p04015,5,58585,1179.929,374511.416,398590.111,-24078.695,116.134,15.411
p04015,5,58956,1905.187,84179.493,36373.608,47805.884,8.437,64.66
p04015,5,58957,1265.067,167244.818,168213.603,-968.785,53.89,15.411
p04015,5,58958,254.733,124750.697,130492.769,-5742.073,32.535,64.66
p04015,5,58959,1814.072,171264.631,159715.303,11549.328,59.201,15.411
p04015,5,58960,46.38,377641.722,386518.074,-8876.352,15.8,181.754
p04015,5,58961,72.265,379354.792,394286.669,-14931.877,28.075,124.994
p04015,5,58962,840.002,248519.31,263986.725,-15467.415,80.598,15.411
p04015,5,58963,216.517,379482.558,401125.89,-21643.332,90.431,15.411
p04015,5,58964,413.488,300057.106,326687.663,-26630.557,99.79,15.411
p04015,5,59336,1237.942,81334.348,76983.169,4351.179,20.329,64.66
p04015,5,59337,2845.082,118245.668,115362.882,2882.786,40.952,15.411
p04015,5,59338,2541.406,114968.21,114471.527,496.683,42.496,15.411
p04015,5,59339,2072.65,113154.503,113197.432,-42.93,49.082,15.411
p04015,5,59340,196.734,245094.698,253579.682,-8484.984,53.947,15.411
p04015,5,59341,50.699,348185.621,367404.114,-19218.493,16.85,124.994
p04015,5,59342,1128.353,231340.718,251549.053,-20208.335,72.927,15.411
p04015,5,59343,337.336,298491.965,323238.846,-24746.881,82.865,15.411
p04015,5,59344,823.576,273143.046,300566.446,-27423.4,93.964,15.411
p04015,5,59716,265.028,121419.494,129413.89,-7994.395,19.447,31.044
p04015,5,59717,1947.721,88736.44,84802.418,3934.022,28.537,15.411
p04015,5,59718,3336.073,83718.513,94588.759,-10870.246,32.169,15.411
p04015,5,59719,3004.028,76366.946,89792.864,-13425.918,37.338,15.411
p04015,5,59720,2079.769,90634.765,102829.882,-12195.117,43.745,15.411
p04015,5,59721,466.917,133646.002,155931.921,-22285.919,54.896,15.411
p04015,5,59722,1809.0,158960.362,182231.67,-23271.308,66.257,15.411
p04015,5,59723,511.137,168358.542,198415.22,-30056.678,77.672,15.411
p04015,5,59724,863.923,238495.978,271676.147,-33180.169,89.565,15.411
p04015,5,60097,580.95,820269.307,89049.289,731220.019,17.017,15.411
p04015,5,60098,924.918,49450.802,66019.527,-16568.724,19.307,15.411
p04015,5,60099,4036.309,46955.711,66405.61,-19449.898,26.557,15.411
p04015,5,60100,3354.857,73702.255,94990.058,-21287.803,38.34,15.411
p04015,5,60101,2257.708,105007.045,130681.002,-25673.957,50.009,15.411
p04015,5,60102,249.202,206685.503,235945.546,-29260.043,61.678,15.411
p04015,5,60103,607.059,282623.444,315441.615,-32818.171,73.571,15.411
p04015,5,60104,624.836,330558.038,368093.685,-37535.647,85.073,15.411
p04015,5,60477,1107.531,1065924.549,28512.231,1037412.318,5.497,15.411
p04015,5,60478,2430.507,16550.617,34621.736,-18071.118,10.212,15.411
p04015,5,60479,2692.777,42719.2,66148.269,-23429.07,22.338,15.411
p04015,5,60480,3541.891,55311.784,82848.563,-27536.779,33.401,15.411
p04015,5,60481,2014.72,83581.222,114973.317,-31392.094,45.741,15.411
p04015,5,60482,683.615,185782.144,219855.314,-34073.171,57.56,15.411
p04015,5,60483,323.947,255965.238,292993.551,-37028.313,69.527,15.411
p04015,5,60484,306.03,328917.313,369539.261,-40621.948,81.643,15.411
p04015,5,60858,932.12,26543.202,46508.932,-19965.73,11.638,15.411
p04015,5,60859,2253.933,45535.986,72980.918,-27444.932,23.0,15.411
p04015,5,60860,1056.046,61044.558,92237.901,-31193.344,35.858,15.411
p04015,5,60861,1510.967,87524.554,123243.642,-35719.088,47.807,15.411
p04015,5,60862,33.618,476798.643,513462.365,-36663.722,21.116,103.411
p04015,5,60863,321.676,266085.647,308781.3,-42695.653,72.689,15.411
p04015,5,61239,2970.369,52644.5,79839.026,-27194.526,28.984,15.411
p04015,5,61240,1886.365,77901.878,112545.034,-34643.156,39.502,15.411
p04015,5,61241,1193.777,135081.858,174399.617,-39317.759,51.097,15.411
p04015,5,61242,304.498,168725.417,212024.11,-43298.693,46.051,46.41
p04015,5,61621,521.113,136601.859,178098.671,-41496.812,64.908,15.411
p04017,4,63928,758.876,430890.239,385249.119,45641.121,109.16,235.611
p04017,4,63929,1780.266,748632.655,278472.999,470159.656,77.608,235.611
p04017,4,64309,662.564,505960.898,449401.978,56558.92,82.698,235.611
p04017,4,64688,337.879,635610.228,646056.772,-10446.544,137.559,94.671
p04017,4,64689,593.796,576747.568,537180.507,39567.061,85.4,235.611
p04017,5,52908,634.24,1319150.201,1354260.537,-35110.335,228.286,14.52
p04017,5,52909,1084.968,1164208.236,1203666.783,-39458.547,222.522,14.52
p04017,5,52910,2936.42,697763.609,732036.941,-34273.332,321.886,269.37
p04017,5,52911,3297.575,737011.767,749365.358,-12353.591,316.481,269.37
p04017,5,52912,3146.821,631598.859,658657.186,-27058.327,311.341,269.37
p04017,5,53287,343.076,1049000.39,1075869.766,-26869.377,313.877,269.37
p04017,5,53288,1034.507,1032277.183,1065379.325,-33102.141,449.929,18.042
p04017,5,53289,689.853,1313416.303,1352023.439,-38607.136,210.887,14.52
p04017,5,53290,1965.756,674816.039,710484.61,-35668.571,308.54,269.37
p04017,5,53291,1922.825,674994.868,709928.498,-34933.63,305.225,269.37
p04017,5,53292,1699.105,1009213.056,1045681.409,-36468.352,189.466,14.52
p04017,5,53667,1707.84,789485.211,813722.345,-24237.134,302.059,269.37
p04017,5,53668,1598.582,970259.294,1003550.045,-33290.751,438.778,18.042
p04017,5,53669,828.223,816111.641,849751.18,-33639.54,308.984,269.37
p04017,5,53670,1996.839,1043443.982,1050613.591,-7169.61,193.076,14.52
p04017,5,53671,3154.194,593270.623,624476.948,-31206.325,292.354,269.37
p04017,5,53672,4058.364,928645.089,960470.331,-31825.241,181.814,14.52
p04017,5,54047,2886.975,1046041.528,1069637.13,-23595.602,421.115,18.042
p04017,5,54048,2071.086,992823.569,1016470.14,-23646.571,432.213,18.042
p04017,5,54049,680.937,1081298.513,1106841.635,-25543.122,199.789,14.52
p04017,5,54050,1209.217,992686.115,1023356.592,-30670.477,185.65,14.52
p04017,5,54051,4290.091,918220.901,951482.486,-33261.585,175.308,14.52
p04017,5,54052,4471.573,866991.617,905760.449,-38768.832,169.293,14.52
p04017,5,54427,3131.506,944737.803,969791.593,-25053.791,413.655,18.042
p04017,5,54428,2245.1,693377.255,715422.979,-22045.724,276.651,269.37
p04017,5,54429,965.275,620087.174,647071.535,-26984.361,272.116,269.37
p04017,5,54430,653.968,1017407.77,1046132.518,-28724.747,178.769,14.52
p04017,5,54431,2469.545,904785.836,942616.879,-37831.043,166.846,14.52
p04017,5,54807,806.955,1031416.971,1067402.61,-35985.639,179.981,14.52
p04017,5,54808,1155.248,1035679.277,1076444.058,-40764.781,172.133,14.52
p04017,5,54809,1218.918,966506.827,996922.92,-30416.093,169.238,14.52
p04017,5,54810,1332.481,944159.044,974212.578,-30053.534,163.97,14.52
p04017,5,54811,958.953,591177.441,626039.206,-34861.765,265.275,269.37
p04017,5,55187,2062.633,887939.955,930593.64,-42653.684,385.344,18.042
p04017,5,55188,1780.343,976618.798,1016838.51,-40219.713,162.489,14.52
p04017,5,55189,1975.975,920314.575,948939.325,-28624.749,155.556,14.52
p04017,5,55190,1040.762,511870.244,543127.421,-31257.176,246.603,269.37
p04017,5,55191,923.636,832475.008,865903.79,-33428.782,145.991,14.52
p04017,5,55566,2382.093,923827.743,968174.87,-44347.127,369.052,18.042
p04017,5,55567,3113.997,851769.461,895066.505,-43297.044,374.15,18.042
p04017,5,55568,1865.411,862563.329,901277.221,-38713.892,152.854,14.52
p04017,5,55569,1687.103,849116.836,882505.914,-33389.078,143.707,14.52
p04017,5,55570,1016.113,835810.847,870807.854,-34997.007,134.472,14.52
p04017,5,55571,632.582,801362.979,835350.796,-33987.817,129.733,14.52
p04017,5,55946,3399.088,872521.901,917456.859,-44934.958,357.563,18.042
p04017,5,55947,3063.487,843678.392,883755.5,-40077.108,364.566,18.042
p04017,5,55948,2728.488,802760.107,842515.941,-39755.834,145.53,14.52
p04017,5,55949,1878.988,758214.105,800754.967,-42540.862,135.614,14.52
p04017,5,55950,1714.928,728485.086,766491.18,-38006.094,125.513,14.52
p04017,5,55951,1743.962,652331.872,696439.112,-44107.241,118.158,14.52
p04017,5,56326,3417.701,842573.562,885139.772,-42566.21,346.338,18.042
p04017,5,56327,2737.227,856064.929,896786.502,-40721.573,150.143,14.52
p04017,5,56328,3819.123,754202.94,796995.157,-42792.217,138.175,14.52
p04017,5,56329,2693.32,708032.082,749748.961,-41716.879,127.235,14.52
p04017,5,56330,3004.53,654807.432,693997.188,-39189.755,119.344,14.52
p04017,5,56331,2701.314,598422.32,638428.53,-40006.21,107.218,14.52
p04017,5,56706,2330.252,861504.279,903091.997,-41587.718,336.17,18.042
p04017,5,56707,2910.851,806438.211,851202.269,-44764.059,144.184,14.52
p04017,5,56708,4208.495,738115.006,781952.275,-43837.269,133.622,14.52
p04017,5,56709,3514.528,673497.843,719111.349,-45613.506,121.953,14.52
p04017,5,56710,2505.019,625404.966,670315.029,-44910.063,110.153,14.52
p04017,5,56711,2329.026,596222.987,640755.034,-44532.047,98.703,14.52
p04017,5,57086,4915.61,780606.613,827025.144,-46418.531,324.352,18.042
p04017,5,57087,2250.614,772918.029,819230.687,-46312.658,139.447,14.52
p04017,5,57088,3633.117,699619.026,743372.139,-43753.113,127.629,14.52
p04017,5,57089,2842.097,642825.092,689205.263,-46380.172,116.636,14.52
p04017,5,57090,3110.876,589800.98,638087.782,-48286.802,106.223,14.52
p04017,5,57466,4503.881,746369.094,796420.605,-50051.511,314.625,18.042
p04017,5,57467,5197.555,729859.355,778747.521,-48888.166,324.932,18.042
p04017,5,57468,4198.669,678911.844,727920.057,-49008.212,124.072,14.52
p04017,5,57469,2730.177,606733.238,655567.049,-48833.811,111.582,14.52
p04017,5,57470,2963.211,553210.46,599475.895,-46265.435,99.764,14.52
p04017,5,57845,4488.779,709512.129,760801.668,-51289.539,297.279,18.042
p04017,5,57846,4320.648,755965.852,808660.563,-52694.711,308.219,18.042
p04017,5,57847,4830.263,707986.707,759321.474,-51334.767,135.368,14.52
p04017,5,57848,4641.934,646355.229,698134.3,-51779.07,123.177,14.52
p04017,5,57849,3577.999,613135.229,666223.537,-53088.308,111.771,14.52
