region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
p7,4,25882,2695.487,94271.563,79.042
p7,4,25883,915.376,14127.834,5.76
p7,4,25884,513.617,154263.83,25.658
p7,4,25885,567.126,90727.739,10.99
p7,4,25886,293.321,24073.068,5.76
p7,4,25887,273.128,132612.924,25.416
p7,4,25888,588.023,221343.597,54.166
p7,4,25889,2366.392,107129.266,74.837
p7,4,25890,3069.382,113932.71,70.995
p7,4,25891,2886.62,140193.36,114.444
p7,4,25892,3239.13,165127.341,101.44
p7,4,25893,1914.705,193206.33,104.048
p7,4,25894,1562.003,142979.37,17.668
p7,4,25895,1671.533,56945.19,6.733
p7,4,25896,669.372,54135.52,5.76
p15,3,25897,8.813,1888834.127,16.648
p15,4,25898,363.693,89082.046,16.151
p15,4,25899,1363.446,16953.898,5.76
p15,4,25900,2140.407,16572.067,5.76
p15,4,25901,3959.669,2364.974,5.76
p15,4,25902,3888.541,22546.652,16.56
p15,4,25903,3892.735,16426.828,9.573
p15,4,25904,3219.318,5147.278,5.76
p15,4,25905,554.826,42657.549,5.76
p15,4,25906,119.361,177302.213,7.387
p15,4,25910,193.536,198724.64,39.291
p15,4,25911,138.706,223042.736,32.819
p15,4,25914,141.047,55199.003,5.76
p15,4,25915,49.518,254415.788,9.387
p15,4,25916,130.925,212241.252,21.056
p15,4,25917,37.382,805664.593,30.747
p15,4,25919,60.71,370264.322,27.753
p15,4,25920,2032.499,53411.435,13.554
p15,4,25921,2707.088,10736.6,5.76
p15,4,25922,1241.968,37783.286,5.76
p15,4,25923,2971.534,16311.856,5.76
p15,4,25924,4022.875,6604.848,5.76
p15,4,25925,3957.786,14370.949,8.126
p16,4,25926,3887.827,26131.194,19.991
p16,3,25927,4015.977,30494.039,5.76
p16,3,25928,3992.523,3531.862,5.76
p16,3,25929,2859.024,30893.948,6.347
p16,3,25930,1484.465,27573.675,15.835
p16,3,25931,1694.714,5004.127,5.76
p16,3,25932,3029.627,22410.084,9.367
p16,3,25933,2384.627,19795.813,5.76
p16,3,25934,1370.397,47868.647,35.144
p16,3,25935,2416.689,43930.183,5.76
p16,3,25936,482.804,145143.261,16.798
p21,3,25948,91.128,192185.063,19.726
p21,3,25949,1120.021,108365.348,10.557
p21,3,25950,564.265,123134.301,11.97
p21,3,25951,684.374,34172.171,5.76
p21,3,25952,582.315,32955.776,5.76
p21,3,25953,900.741,54295.739,7.946
p21,3,25954,3347.266,70553.916,20.14
p21,4,25955,3034.655,75264.963,8.271
p21,4,25956,2922.236,31592.253,5.76
p21,4,25957,2024.28,41448.995,9.234
p21,3,25958,1859.126,90287.98,17.538
p21,4,25959,1033.089,162951.791,28.952
p21,3,25960,191.758,219152.945,40.696
p22,3,25964,177.099,124072.366,18.823
p22,3,25965,1383.965,18995.144,5.76
p22,3,25966,1421.535,43907.752,9.386
p22,3,25967,519.877,98925.106,17.254
p22,3,25968,283.802,108622.95,14.654
p22,3,25969,259.945,89469.328,7.962
p23,3,25970,272.561,19627.544,5.76
p23,3,25971,681.13,23586.75,5.76
p23,3,25972,998.507,14425.836,5.76
p23,3,25973,1736.785,25891.942,5.76
p23,3,25974,1456.0,11743.91,5.76
p23,3,25975,2174.274,33214.742,7.685
p23,3,25976,1909.927,40646.389,8.839
p23,3,25977,1419.045,43007.55,5.76
p23,3,25978,899.785,63716.823,11.226
p23,3,25979,385.372,66408.164,11.347
p23,3,25980,588.826,39441.505,5.76
p23,3,25981,766.273,23994.161,5.76
p32,3,25983,11.462,1397589.341,7.492
p32,3,25984,405.497,55499.512,5.76
p32,3,25985,415.41,72120.308,5.76
p38,3,25986,1620.664,36490.614,7.393
p38,3,25987,2757.921,8222.957,5.76
p38,3,25988,2580.127,44447.596,5.76
p38,3,25989,3244.121,17926.965,5.76
p38,3,25990,2984.852,12522.494,5.76
p38,3,25991,3276.679,10615.318,5.76
p38,3,25992,2580.228,52779.921,13.345
p38,3,25993,609.252,103628.048,23.916
p38,3,25994,1390.961,121430.621,35.436
p38,3,25995,976.982,130329.68,35.256
p38,3,25996,1122.418,101188.276,8.791
p38,3,25997,1459.222,61950.379,5.76
p38,3,25998,1960.432,50911.487,5.76
p38,3,25999,1156.632,57389.289,5.76
p38,3,26000,1976.258,16320.461,5.76
p38,3,26001,1439.857,28187.606,5.76
p38,3,26002,1267.573,46756.074,5.76
p38,3,26003,2495.657,65079.827,42.122
p38,3,26004,643.003,102797.555,24.469
p38,3,26005,939.216,63366.793,24.667
p38,3,26006,2928.976,11593.594,5.76
p38,3,26007,3157.965,33926.571,9.596
p38,3,26008,2884.389,4550.319,5.76
p38,3,26009,2385.682,58531.229,23.984
p38,3,26010,2754.036,37615.28,8.492
p38,3,26011,2672.145,21162.118,5.76
p38,3,26012,2917.248,32259.707,9.221
p38,3,26013,3082.754,19936.906,5.76
p38,3,26014,3606.79,34169.812,19.206
p38,3,26015,3368.933,27506.105,11.432
p38,3,26016,2956.41,10580.992,5.76
p38,3,26017,2386.447,11025.501,5.76
p38,3,26018,2160.622,30426.755,10.635
p38,3,26019,1382.039,15215.318,5.76
p38,3,26020,1886.655,46626.565,23.601
p38,3,26021,2136.764,35092.925,8.437
p38,3,26022,1929.949,18787.659,5.76
p38,3,26023,1653.375,7197.436,5.76
p38,3,26024,389.676,38301.319,5.76
p38,3,26025,583.11,45265.72,6.397
p38,3,26026,327.649,38722.721,5.76
p38,3,26027,514.995,82248.462,6.322
p38,3,26028,983.296,29051.41,5.76
p38,3,26029,559.201,56834.787,5.76
p38,3,26030,600.64,33085.651,5.76
p38,3,26031,1184.972,17366.534,5.76
p44,3,26032,833.457,36128.06,5.76
p44,3,26033,1140.692,40468.757,11.241
p44,2,26034,1223.862,48856.007,5.76
p44,2,26035,1889.401,25726.623,5.76
p44,2,26036,2044.812,5382.354,5.76
p44,2,26037,1666.9,9131.957,5.76
p44,2,26038,1622.334,12440.858,5.76
p44,2,26039,1200.754,49058.749,5.76
p44,2,26040,1414.876,32119.697,5.76
p44,2,26041,1488.521,20900.267,5.76
p44,2,26042,2186.041,51272.719,5.76
p44,2,26043,2388.792,51852.227,13.004
p43,2,26044,2390.673,39650.488,6.692
p43,2,26045,2327.909,9230.242,5.76
p43,2,26046,1966.347,17226.639,5.76
p43,2,26047,1917.308,11175.762,5.76
p43,2,26048,1144.401,47285.272,26.864
p43,2,26049,745.434,15291.874,5.76
p43,2,26050,683.079,18560.599,5.76
p43,2,26051,740.046,7702.222,5.76
p43,2,26052,406.756,22797.097,5.76
p43,2,26053,427.142,29763.265,5.76
p43,2,26054,310.693,27008.161,5.76
p43,2,26055,287.537,27459.503,5.76
p43,2,26056,178.654,41804.012,5.76
p46,2,26057,148.876,57755.514,5.76
p46,2,26058,20.822,511285.367,9.274
p46,2,26059,15.771,572856.79,7.467
p46,2,26060,196.264,27958.595,5.76
p46,2,26061,535.658,71324.484,6.896
p46,2,26062,454.58,45817.247,5.76
p46,2,26063,461.701,67320.77,5.76
p46,2,26064,186.585,72643.768,6.097
p46,2,26065,322.203,51427.938,5.76
p77,2,26066,844.715,32971.895,5.76
p77,2,26067,391.463,48335.618,6.62
p46,2,26068,1822.721,49946.46,8.245
p46,2,26069,1412.163,24118.644,5.76
p46,2,26070,1143.476,33388.149,5.76
p46,2,26071,1948.468,37344.994,5.76
p76,2,26072,1864.509,40640.704,8.055
p76,2,26073,1998.964,30850.198,6.04
p76,2,26074,2195.743,24315.52,5.774
p75,2,26075,1950.176,18115.858,5.76
p75,2,26076,551.685,18538.186,5.76
p75,2,26077,898.2,16410.833,5.76
p75,2,26078,500.541,39096.92,5.76
p76,2,26079,283.236,26220.685,5.76
p76,2,26080,719.564,12353.226,5.76
p76,2,26081,676.203,46425.492,10.681
p76,2,26082,1400.546,28702.13,7.394
p76,2,26083,784.813,52381.173,17.539
p76,2,26084,703.102,12749.879,5.76
p76,2,26085,782.475,24545.253,5.76
p75,2,26086,182.853,20165.946,5.76
p75,2,26087,497.137,40604.972,6.658
p75,2,26088,461.777,53286.927,5.76
p75,2,26089,220.99,36274.285,5.76
p103,2,26098,764.733,17047.191,5.76
p103,2,26099,707.132,36682.263,5.76
p103,2,26100,106.843,102474.754,7.067
p103,2,26103,616.529,14201.095,5.76
p103,2,26104,1696.533,28793.163,9.234
p103,2,26105,1248.878,37730.705,20.903
p103,2,26106,1571.194,83865.242,33.616
p103,2,26107,1069.722,88383.941,44.987
p103,2,26108,1655.733,77368.811,6.148
p103,2,26109,1792.735,73150.3,5.76
p103,2,26110,1548.869,69209.052,22.368
p103,2,26111,915.165,56864.501,7.915
p103,2,26112,1474.152,19084.423,5.76
p103,2,26113,1111.486,43697.653,5.76
p103,2,26114,1349.016,8353.602,5.76
p103,2,26115,765.633,62669.731,11.556
p103,2,26119,97.43,596567.439,34.432
p103,2,26120,249.44,237170.047,32.166
p127,2,26161,6.941,10433200.843,20.69
p127,2,26162,844.906,107387.58,13.191
p127,2,26163,1146.889,32190.521,5.76
p127,2,26164,849.684,64483.588,5.76
p127,2,26165,1002.988,24474.336,5.76
p127,2,26166,1539.427,145712.375,12.899
p127,2,26167,1779.799,140534.769,16.963
p127,2,26168,1145.101,81900.542,21.851
p127,2,26169,1158.326,43986.45,7.127
p127,2,26170,918.757,54040.232,7.096
p127,2,26171,1012.447,17030.681,5.76
p127,2,26172,903.385,93816.544,14.284
p127,2,26173,1297.136,95374.67,26.088
p127,2,26174,888.851,101745.339,7.427
p127,2,26175,343.396,166048.018,9.029
p127,2,26176,276.045,290907.674,11.391
p127,2,26177,175.027,56446.273,5.76
p127,2,26178,266.54,65233.756,5.76
p127,2,26179,277.887,204466.991,13.974
p127,2,26180,108.044,47827.226,5.76
p127,2,26181,468.627,48615.596,5.76
p127,2,26182,335.225,79968.038,5.76
p127,2,26183,40.162,542587.568,11.149
p129,2,26186,157.334,427459.175,9.116
p129,2,26187,75.166,223019.009,5.76
p129,2,26188,75.084,694795.973,18.885
p129,2,26189,10.31,1520571.264,5.76
p130,2,26190,84.507,105403.799,5.76
p131,2,26191,108.028,301310.338,5.76
p131,2,26192,425.884,204212.024,5.76
p131,2,26193,555.337,39755.58,5.76
p131,2,26194,250.618,225671.376,6.437
p131,2,26195,419.646,236166.565,9.538
p131,2,26196,411.979,128288.3,6.363
p131,2,26197,144.049,155801.74,5.76
p131,2,26198,31.244,419874.336,5.76
p131,3,26200,19.953,241534.805,5.76
p9,2,26226,374.538,16248.251,5.76
p9,2,26227,16.502,548641.783,5.76
p6,4,26238,14.435,431187.352,5.76
p6,4,26239,399.69,58730.522,5.76
p6,4,26240,551.886,67787.551,8.188
p6,4,26241,629.134,71647.818,12.35
p6,4,26242,490.862,72364.645,8.244
p6,4,26243,90.892,57539.244,5.76
p6,4,26244,884.969,49821.285,13.444
p6,4,26245,854.801,21057.501,5.76
p6,4,26246,304.788,63638.948,5.76
p6,4,26247,115.992,171939.889,6.577
p6,4,26248,712.376,9672.854,5.76
p6,4,26249,300.816,85099.559,7.661
p7,4,26252,169.877,405903.805,70.937
p7,4,26253,439.787,300972.64,72.125
p7,4,26255,642.931,209704.498,77.274
p7,4,26256,1669.628,145934.254,77.244
p7,4,26257,629.21,197169.445,71.494
p7,4,26258,237.519,376958.873,74.969
p7,4,26259,971.888,168263.744,96.309
p7,4,26260,2885.224,95979.006,84.286
p7,4,26261,3674.292,109471.48,87.02
p7,4,26262,3075.105,29447.244,5.76
p7,4,26263,832.154,127887.64,11.733
p7,4,26264,260.457,151006.885,21.399
p7,3,26265,181.844,83483.753,9.103
p7,4,26266,333.439,33761.105,5.76
p7,4,26267,812.031,90529.011,17.376
p7,4,26268,647.61,135145.24,29.238
p7,4,26269,2045.872,147876.36,90.065
p7,4,26270,3836.686,121032.456,94.502
p7,4,26271,3162.885,177014.536,106.778
p7,4,26272,2626.312,128327.499,93.096
p7,4,26273,3141.13,149289.03,87.099
p7,4,26274,2879.535,91131.659,66.397
p7,4,26275,1864.677,15375.127,5.76
p15,4,26276,801.694,9255.7,5.76
p15,3,26277,36.545,390693.414,10.295
p15,4,26278,11.347,1732636.947,17.748
p15,4,26279,1068.674,26040.69,5.76
p15,4,26280,1594.228,31272.586,7.647
p15,4,26281,2955.936,18669.65,5.76
p15,4,26282,3974.257,28876.001,5.811
p15,4,26283,3829.261,22346.851,16.359
p15,4,26284,3376.965,14687.979,5.91
p15,4,26285,2268.638,6005.031,5.76
p15,4,26286,157.058,36645.424,5.76
p15,4,26287,67.83,210675.78,12.17
p15,4,26288,1541.254,95235.162,32.963
p15,4,26289,2324.783,69751.696,39.197
p15,4,26290,3136.454,83187.028,44.39
p15,4,26291,3178.698,90352.131,52.116
p15,4,26292,2081.435,79102.647,15.784
p15,4,26293,595.249,54067.425,7.58
p15,4,26294,600.097,28611.626,5.76
p15,4,26295,774.183,37165.339,5.76
p15,4,26296,496.099,136646.557,14.961
p15,4,26297,743.67,126005.874,21.428
p15,4,26298,154.716,204370.488,30.901
p15,4,26299,186.566,151091.503,30.67
p15,4,26300,480.557,117328.888,24.884
p15,4,26301,2765.035,38141.348,31.41
p15,4,26302,3804.807,19208.693,5.76
p15,4,26303,3927.063,11744.327,5.76
p15,4,26304,4006.136,4781.29,5.76
p15,4,26305,4074.284,18117.408,11.404
p16,4,26306,3862.574,30147.386,23.079
p16,4,26307,3943.581,43358.551,35.36
p16,3,26308,3631.769,9883.888,5.76
p16,3,26309,2547.626,14224.222,5.76
p16,3,26310,2455.053,8184.287,5.76
p16,3,26311,1670.488,19243.485,5.76
p16,3,26312,1898.235,33681.936,16.759
p16,3,26313,879.754,43151.796,5.767
p16,3,26314,57.686,256501.774,7.458
p16,3,26315,1833.215,16786.816,5.76
p16,3,26316,1467.823,74252.763,64.058
p21,3,26320,143.822,98952.325,5.76
p21,3,26321,31.557,543399.287,20.769
p21,3,26329,135.0,295145.267,22.397
p21,3,26330,211.011,246069.249,30.749
p21,3,26331,187.602,93911.392,6.999
p21,3,26332,1051.433,28471.808,5.76
p21,3,26333,1475.518,27937.927,5.76
p21,3,26334,2501.433,58812.337,17.375
p21,4,26335,2872.764,41345.87,5.76
p21,4,26336,2499.537,29107.178,5.76
p21,4,26337,2195.341,23942.948,5.76
p21,4,26338,1835.726,80442.534,17.728
p21,4,26339,1008.728,130243.602,27.163
p21,3,26340,208.472,374619.513,38.832
p21,3,26341,16.632,2736928.758,50.949
p22,3,26343,66.529,445778.659,26.391
p22,3,26344,546.343,90722.035,13.477
p22,3,26345,2184.131,8438.215,5.76
p22,3,26346,2495.958,47445.34,11.058
p22,3,26347,804.347,113597.914,22.883
p22,3,26348,303.512,127962.833,26.814
p22,3,26349,193.225,95184.602,14.4
p23,3,26350,571.761,33190.971,5.76
p23,3,26351,1062.342,43877.381,7.834
p23,3,26352,1671.615,30800.023,8.893
p23,3,26353,1615.622,17395.14,5.76
p23,3,26354,1582.871,15157.544,5.76
p23,3,26355,2523.061,7487.496,5.76
p23,3,26356,1638.762,2956.562,5.76
p23,3,26357,2936.522,8230.14,5.76
p23,3,26358,2630.494,5953.168,5.76
p23,3,26359,738.874,13435.973,5.76
p23,3,26360,1417.14,11330.265,5.76
p23,3,26361,144.225,129743.281,8.03
p38,3,26366,810.452,19052.749,5.76
p38,3,26367,2254.185,11133.401,5.76
p38,3,26368,2679.417,51209.582,13.727
p38,3,26369,1950.124,54924.727,14.472
p38,3,26370,2214.494,14515.677,5.76
p38,3,26371,1959.922,36973.365,9.134
p38,3,26372,1409.72,74205.112,20.728
p38,3,26373,1320.127,99197.968,27.076
p32,3,26374,965.23,101457.303,26.109
p32,3,26375,1065.446,80450.077,22.433
p38,3,26376,1275.072,78519.404,20.248
p38,3,26377,1945.858,51309.906,17.878
p38,3,26378,2350.467,50378.338,16.267
p38,3,26379,1482.549,56885.989,13.907
p38,3,26380,2423.638,54662.837,12.966
p38,3,26381,1874.212,50471.631,12.786
p38,3,26382,1617.181,59942.931,13.206
p38,3,26383,2309.07,48767.16,13.191
p38,3,26384,1805.052,21256.843,5.76
p38,3,26385,536.653,74135.471,14.923
p38,3,26386,2204.828,6897.402,5.76
p38,3,26387,3107.738,32048.455,14.774
p38,3,26388,2748.802,6554.944,5.76
p38,3,26389,3029.616,50459.376,12.745
p38,3,26390,3038.042,50506.43,12.142
p38,3,26391,3163.693,10311.445,5.76
p38,3,26392,2700.097,12764.565,5.76
p38,3,26393,3071.825,1855.575,5.76
p38,3,26394,2785.285,16421.355,5.76
p38,3,26395,3031.167,24064.476,5.76
p38,3,26396,3206.223,24227.788,5.76
p38,3,26397,2327.708,21536.76,6.584
p38,3,26398,1404.958,19348.386,5.76
p38,3,26399,1295.291,11307.601,5.76
p38,3,26400,1038.488,26160.51,5.76
p38,3,26401,1087.286,18280.147,5.76
p38,3,26402,1763.395,33479.837,7.75
p38,3,26403,2121.112,26127.9,5.76
p38,3,26404,1293.079,67057.643,16.779
p38,3,26405,730.896,64170.926,17.179
p38,3,26406,987.954,85903.783,22.795
p38,3,26407,594.975,85139.394,7.346
p38,3,26408,795.447,32094.339,5.76
p38,3,26409,1815.652,43813.639,5.76
p38,3,26410,1980.963,22944.607,5.76
p38,3,26411,1419.629,11023.189,5.76
p44,3,26412,938.752,39035.858,5.76
p44,3,26413,1405.825,42947.402,5.76
p44,3,26414,1407.427,36068.091,25.913
p44,2,26415,1825.356,39974.956,16.027
p44,2,26416,1711.877,24574.885,5.76
p44,2,26417,1638.038,36047.162,5.867
p44,2,26418,1833.609,54764.155,12.29
p44,2,26419,2083.483,57298.781,12.2
p44,2,26420,1266.141,29477.369,5.76
p44,2,26421,917.324,47434.934,5.76
p44,2,26422,1639.983,16070.686,5.76
p44,2,26423,2195.784,15601.063,5.76
p43,2,26424,2146.657,15626.817,5.76
p43,2,26425,2089.262,7299.525,5.76
p43,2,26426,2223.121,31680.333,6.036
p43,2,26427,2147.896,9842.717,5.76
p43,2,26428,932.616,46205.274,5.76
p43,2,26429,1234.847,21667.409,10.098
p43,2,26430,749.722,11799.924,5.76
p43,2,26431,722.781,15716.096,5.76
p43,2,26432,732.565,16261.422,5.76
p43,2,26433,743.409,23054.537,5.76
p43,2,26434,306.863,42785.736,5.76
p43,2,26435,86.224,61435.355,5.76
p43,2,26436,53.737,66950.79,5.76
p43,2,26437,16.33,536122.973,7.251
p43,2,26438,46.517,126907.451,5.76
p46,2,26439,41.857,150450.162,5.76
p46,2,26440,158.894,116857.835,10.278
p46,2,26441,150.447,69137.407,6.727
p46,2,26442,60.117,48817.422,5.76
p46,2,26443,287.345,44093.742,5.76
p46,2,26444,39.161,267385.792,8.638
p46,2,26445,100.01,77272.071,5.76
p46,2,26446,95.969,168453.751,17.489
p77,2,26447,165.76,52796.604,5.76
p77,2,26448,2312.514,48042.902,7.652
p46,2,26449,2129.951,83934.053,46.966
p46,2,26450,2172.997,67352.244,37.924
p46,2,26451,2125.176,58812.453,32.204
p76,2,26452,1828.023,59577.264,28.028
p76,2,26453,1627.667,48547.984,7.296
p76,2,26454,1538.35,26281.873,5.76
p76,2,26455,1672.963,11821.499,5.76
p75,2,26456,2620.257,14666.848,5.76
p75,2,26457,898.307,11923.7,5.76
p75,2,26458,420.836,27421.609,5.76
p76,2,26459,396.986,33957.396,5.76
p76,2,26460,574.586,37011.935,5.76
p76,2,26461,457.971,29643.084,5.76
p76,2,26462,265.881,46430.911,7.192
p76,2,26463,593.229,21999.203,5.76
p76,2,26464,592.631,12574.534,5.76
p76,2,26465,658.938,16862.634,5.76
p75,2,26466,680.05,23409.555,5.76
p75,2,26467,1033.64,22319.078,5.76
p75,2,26468,457.572,38979.346,5.76
p75,2,26469,857.097,23473.691,6.854
p75,2,26470,7.286,9267304.149,22.042
p103,2,26477,266.175,217164.344,9.066
p103,2,26478,402.488,21899.783,5.76
p103,2,26482,49.514,229864.35,5.76
p103,2,26483,570.27,57236.485,11.569
p103,2,26484,1351.602,26039.744,12.836
p103,2,26485,1222.254,41726.174,23.64
p103,2,26486,1396.349,51575.826,35.265
p103,2,26487,1622.259,113248.339,46.68
p103,2,26488,1704.976,94494.519,13.988
p103,2,26489,929.418,57032.046,5.76
p103,2,26490,919.11,60811.544,8.523
p103,2,26491,1039.19,25971.953,5.76
p103,2,26492,819.59,49194.551,5.76
p103,2,26493,1538.829,49663.764,9.883
p103,2,26494,550.878,40107.132,5.76
p103,2,26495,362.333,139439.702,15.054
p103,2,26498,360.012,138873.822,27.121
p103,2,26499,1979.986,60289.464,18.489
p103,2,26500,3619.612,47122.707,15.626
p103,2,26501,894.65,70622.051,15.663
p127,2,26540,24.451,2193856.271,24.828
p127,2,26541,492.83,221416.086,24.5
p127,2,26542,1170.142,66045.005,16.472
p127,2,26543,959.561,33555.518,5.76
p127,2,26544,1080.225,61125.054,5.76
p127,2,26545,1048.377,13803.224,5.76
p127,2,26546,421.9,155762.88,5.76
p127,2,26547,613.011,225442.239,5.76
p127,2,26548,1439.247,23454.008,5.76
p127,2,26549,1416.255,12040.123,5.76
p127,2,26550,1197.467,9550.596,5.76
p127,2,26551,257.01,54905.839,5.76
p127,2,26552,392.865,78738.203,5.76
p127,2,26553,242.269,44636.19,5.76
p127,2,26554,277.34,161469.465,6.611
p127,2,26555,375.31,32096.267,5.76
p127,2,26556,378.187,31664.25,5.76
p127,2,26557,517.956,62054.366,5.76
p127,2,26558,570.498,6967.592,5.76
p127,2,26559,244.666,111285.914,5.76
p127,2,26560,312.576,17729.191,5.76
p127,2,26561,171.897,105386.133,5.76
p127,2,26562,269.019,92682.732,5.76
p127,2,26563,80.624,178580.861,5.76
p127,2,26564,53.063,584721.735,6.971
p131,2,26566,193.946,122018.289,5.76
p131,2,26567,32.4,177845.448,5.76
p131,2,26568,80.692,210442.372,5.76
p131,2,26569,10.109,1239835.058,5.76
p131,2,26570,48.182,377292.106,7.537
p131,2,26571,100.327,269964.784,5.876
p131,2,26572,44.059,153623.706,5.76
p131,2,26573,391.735,65103.16,5.76
p131,2,26574,322.837,32233.293,5.76
p131,3,26575,40.329,243285.308,5.76
p131,2,26576,283.795,121135.688,5.76
p131,2,26577,107.221,266585.493,8.179
p131,3,26578,143.67,223005.083,8.278
p9,2,26606,7.116,1738153.497,5.76
p8,4,26617,39.744,452423.019,18.169
p6,4,26618,103.774,71727.751,5.76
p6,4,26619,771.095,47873.576,6.571
p6,4,26620,529.637,46105.604,5.76
p6,4,26621,449.575,38928.829,5.76
p6,4,26622,579.501,38322.363,6.85
p6,4,26623,901.913,10206.453,5.76
p6,4,26624,661.146,9433.284,5.76
p6,4,26625,730.68,7679.281,5.76
p6,4,26626,308.469,45378.671,5.76
p6,4,26627,298.622,109522.91,15.019
p7,4,26632,12.96,2027528.127,28.652
p7,4,26633,87.612,287358.134,31.228
p7,4,26634,144.361,478157.938,41.859
p7,4,26635,2181.936,137245.871,91.441
p7,4,26636,802.394,179341.34,88.106
p7,4,26639,3072.714,154204.503,99.138
p7,4,26640,3342.136,137603.94,95.817
p7,4,26641,3710.116,90917.879,12.296
p7,4,26642,2519.411,4936.115,5.76
p7,4,26643,2064.491,113164.564,11.642
p7,4,26644,23.165,1144137.206,25.94
p7,4,26645,36.547,717637.563,25.967
p7,4,26646,965.51,69719.027,11.828
p7,4,26647,872.095,103319.656,20.185
p7,4,26648,938.974,244351.429,132.491
p7,4,26649,964.363,201860.053,112.574
p7,4,26650,3619.07,139261.83,104.332
p7,4,26651,1969.352,186491.195,111.815
p7,4,26652,2718.894,124405.817,93.437
p7,4,26653,2727.097,113551.758,83.312
p7,4,26654,2472.339,111752.62,72.055
p7,4,26655,1645.637,88738.15,10.714
p15,3,26656,429.469,137982.389,16.401
p15,3,26657,51.034,388919.12,15.841
p15,4,26659,619.244,65728.125,11.184
p15,4,26660,2310.099,7099.625,5.76
p15,4,26661,2581.102,27470.76,13.7
p15,4,26662,3614.976,9978.284,5.76
p15,4,26663,3801.361,14333.019,5.76
p15,4,26664,3668.735,8997.523,5.76
p15,4,26665,2321.847,3532.437,5.76
p15,4,26666,1473.22,10073.447,5.76
p15,4,26667,52.646,254464.654,8.074
p15,4,26668,191.353,165765.163,24.815
p15,4,26669,520.085,128324.287,21.089
p15,4,26670,1426.594,57422.299,35.192
p15,4,26671,1394.741,69270.097,43.179
p15,4,26672,2971.297,29497.813,5.76
p15,4,26673,2444.985,7494.029,5.76
p15,4,26674,1290.808,61678.645,9.461
p15,4,26675,1692.635,7935.093,5.76
p15,4,26676,713.225,38889.907,5.76
p15,4,26677,1162.714,66005.774,12.553
p15,4,26678,148.291,178541.619,23.906
p15,4,26681,2455.001,40962.484,28.809
p15,4,26682,3699.115,23833.91,16.785
p15,4,26683,3909.3,10160.625,5.76
p15,4,26684,3821.691,7315.671,5.76
p16,4,26685,3509.417,27462.618,14.867
p16,4,26686,3868.343,35825.091,27.108
p16,3,26687,3909.34,7458.865,5.76
p16,3,26688,3565.137,981.168,5.76
p16,3,26689,3012.254,18756.847,5.76
p16,3,26690,2782.164,10535.994,5.76
p16,3,26691,2683.381,10949.041,5.76
p16,3,26692,222.332,118136.511,7.074
p16,3,26695,946.018,66604.918,15.184
p16,3,26696,901.029,86356.289,18.37
p21,3,26700,11.434,1467613.62,8.505
p21,3,26701,21.701,1261498.053,25.114
p21,3,26706,37.126,1023605.262,41.48
p21,3,26710,11.117,2253321.349,23.662
p21,3,26711,30.73,606901.886,13.835
p21,3,26712,751.255,53229.568,9.513
p21,3,26713,1280.993,19878.435,5.76
p21,4,26714,1757.021,68731.496,14.625
p21,4,26715,2632.887,14737.761,5.76
p21,4,26716,1958.208,13779.388,5.76
p21,4,26717,2426.536,64318.071,16.565
p21,4,26718,1554.476,102679.459,21.878
p21,4,26719,1062.663,168913.191,32.418
p21,3,26720,539.103,229151.614,43.56
p21,3,26721,59.106,783540.219,55.567
p22,4,26722,96.357,389350.992,38.614
p22,3,26723,483.349,169867.83,24.818
p22,3,26724,674.801,66824.74,11.396
p22,3,26725,2236.119,6862.213,5.76
p22,3,26726,2224.792,53716.507,13.446
p22,3,26727,1144.049,87587.109,24.674
p22,3,26728,628.858,115830.426,24.91
p23,3,26729,179.394,103406.283,13.338
p23,3,26730,792.845,27752.145,5.76
p23,3,26731,1495.66,33956.405,6.254
p23,3,26732,2246.304,33222.714,18.515
p23,3,26733,2207.282,7961.851,5.76
p23,3,26734,1907.093,44899.028,23.539
p23,3,26735,2907.042,41453.471,34.554
p23,3,26736,1408.519,37128.19,6.949
p23,3,26737,2790.783,8962.517,5.76
p23,3,26738,2985.475,31731.924,7.869
p23,3,26739,1676.795,55132.046,5.76
p23,3,26740,795.802,56245.016,12.756
p23,3,26741,511.805,107899.332,19.452
p38,3,26746,247.824,94024.03,9.677
p38,3,26747,2341.785,11436.417,5.76
p38,3,26748,2568.806,41104.662,27.413
p38,3,26749,2279.796,46152.429,11.66
p38,3,26750,2098.918,5372.554,5.76
p38,3,26751,2162.714,50502.16,12.385
p38,3,26752,2048.562,60096.922,17.047
p38,3,26753,1440.406,63532.169,15.481
p32,3,26754,1351.352,64271.364,14.589
p32,3,26755,1304.146,51213.657,10.667
p38,3,26756,2545.206,33425.071,8.284
p38,3,26757,1893.888,23330.567,6.358
p38,3,26758,2152.356,20264.009,5.76
p38,3,26759,2456.253,11441.703,5.76
p38,3,26760,2372.673,8867.223,5.76
p38,3,26761,1423.492,10996.578,5.76
p38,3,26762,1602.03,11836.176,5.76
p38,3,26763,1558.14,12251.681,5.76
p38,3,26764,1969.411,7108.561,5.76
p38,3,26765,1791.412,17967.079,5.76
p38,3,26766,1047.108,15156.839,5.76
p38,3,26767,2366.741,21007.035,9.976
p38,3,26768,2567.736,15877.272,5.76
p38,3,26769,3297.907,16447.315,5.76
p38,3,26770,3064.072,36046.415,7.409
p38,3,26771,3242.269,22881.535,5.76
