,,,wsc1,wsc2,wsc3,wsc4,wsc5
156,class7,wind-ons,34300.40015,75199.67578,113573.0679,149938.0878,182172.183
156,class8,wind-ons,19856.6731,27024.66248,45359.81796,49565.16566,171165.9564
157,class3,wind-ons,117512.6698,0,0,0,0
157,class4,wind-ons,16397.63131,106934.168,203268.1711,238371.4922,267419.4567
157,class5,wind-ons,30727.72299,95016.76748,155625.3067,212488.6791,269745.0479
157,class6,wind-ons,41946.23666,91878.89331,142781.3998,201913.6692,253037.8484
157,class7,wind-ons,36411.35062,97553.9756,141581.3445,189219.5523,236235.5418
157,class8,wind-ons,28204.93749,73468.92423,137452.4694,175513.2372,207717.8006
157,class9,wind-ons,23053.58577,39598.16521,73564.63759,130778.2831,188284.6278
158,class1,wind-ons,70336.22646,0,0,0,0
158,class10,wind-ons,72361.37509,154194.0072,283846.3056,367611.1011,401953.4295
158,class2,wind-ons,84482.03543,0,0,0,0
158,class3,wind-ons,20015.52043,25372.82645,31303.81177,70336.22646,84482.03543
158,class4,wind-ons,19868.32017,35568.20125,47485.22557,76445.67292,113410.3461
158,class5,wind-ons,16856.93475,31009.92937,71753.49069,120691.626,236001.7533
158,class6,wind-ons,28605.53912,78044.65079,151618.8623,231789.3959,352451.3907
158,class7,wind-ons,65726.59686,183460.495,267663.5109,337370.302,391044.6023
158,class8,wind-ons,39372.06468,175751.9598,238405.3533,308942.2947,389943.8204
158,class9,wind-ons,44354.75682,188226.7235,274754.2876,341060.0255,395639.749
159,class4,wind-ons,38780.22025,42854.87822,0,0,0
159,class5,wind-ons,10901.48001,22352.9306,40448.08543,52437.83179,57748.53196
159,class6,wind-ons,11638.32197,21607.99728,56496.34291,97124.63333,173651.0278
159,class7,wind-ons,56044.70023,103968.0376,146146.3986,167039.2056,198511.137
159,class8,wind-ons,11094.60485,26250.3409,57469.97235,82056.71131,134426.9261
159,class9,wind-ons,45406.65429,45406.65429,0,0,0
160,class1,wind-ons,80594.79264,80594.79264,94471.33491,94471.33491,100727.1705
160,class10,wind-ons,71950.8785,115460.8984,163077.5683,218605.6428,266351.3813
160,class2,wind-ons,28554.01538,40614.58159,72030.14978,80594.79264,94471.33491
160,class3,wind-ons,40614.58159,80594.79264,94471.33491,100727.1705,0
160,class4,wind-ons,26238.86556,43713.06162,62644.61898,72030.14978,98335.52773
160,class5,wind-ons,26015.64008,34933.53349,55988.65135,80018.85657,139887.4194
160,class6,wind-ons,30045.44967,67971.24788,107856.0929,141556.8587,169933.7764
160,class7,wind-ons,57426.36743,110284.8157,179165.7279,227516.7278,298537.1001
160,class8,wind-ons,71482.28588,154444.5004,220880.4626,278680.5201,352141.4146
160,class9,wind-ons,51642.20924,112203.6426,178185.5491,253790.5899,344471.3865
161,class7,wind-ons,41909.29647,86618.29157,88707.86649,169313.4177,0
161,class8,wind-ons,71192.17667,229909.4808,277978.0742,299500.2512,357799.4795
161,class9,wind-ons,18334.81231,23432.26407,73986.31028,269189.012,416664.7853
162,class12,wind-ofs,1821576.923,1916352.941,2027625,2086250,2141000
162,class13,wind-ofs,1827375,2021875,2159933.333,2287363.636,2402000
162,class14,wind-ofs,2316000,2426400,2463714.286,2485666.667,2517166.667
162,class2,wind-ofs,824000,0,0,0,0
162,class3,wind-ofs,710000,738000,824000,853000,957000
162,class4,wind-ofs,939384.2905,1075116.416,1183687.5,1273941.176,1385600
162,class7,wind-ons,39128.31023,124916.3215,224493.1092,340633.0689,459975.7869
162,class8,wind-ofs,1384529.412,1484989.72,1558672.075,1639898.799,1734347.826
162,class8,wind-ons,39892.1023,172600.4145,325239.5661,407724.242,495142.5228
162,class9,wind-ons,40288.01588,178704.128,295299.0988,410881.2792,534308.8065
163,class1,wind-ons,32427.82065,86622.24828,164829.8325,252536.5685,357699.5829
163,class10,wind-ons,449219.23,543782.8807,597629.0439,676941.6538,789017.2863
163,class2,wind-ons,20161.05777,193145.2619,299773.2432,382373.0094,464561.1606
163,class3,wind-ons,54661.92006,295220.4086,340278.4118,401857.267,483155.4204
163,class4,wind-ons,64696.42705,194624.9252,314897.5338,409336.6368,506840.0602
163,class5,wind-ons,131365.8887,293114.8512,361704.5502,469121.1837,568036.3862
163,class6,wind-ons,211100.4882,352332.8434,462227.5448,584281.9742,733108.8639
163,class7,wind-ons,226156.1474,367148.7639,480187.7756,588764.9048,717618.2477
163,class8,wind-ons,260547.149,400412.2511,535980.7552,637859.9869,741696.7353
163,class9,wind-ons,311432.828,413852.5491,539842.7738,634586.6091,730312.9654
164,class1,wind-ons,11367.04446,16998.77512,72658.37497,189316.4695,220024.6276
164,class2,wind-ons,17251.37075,35532.25277,129833.317,179821.7955,240193.2033
164,class3,wind-ons,32840.54066,67431.99319,168569.7874,195216.2045,223100.3445
164,class4,wind-ons,53968.49988,118860.029,162074.0267,190718.6238,218918.724
164,class5,wind-ons,32746.94255,70487.03368,105842.5804,155399.6607,205789.1546
164,class6,wind-ons,40651.09119,118471.2713,148330.2604,180214.5248,218479.6189
164,class7,wind-ons,155371.1464,200876.0448,260963.1991,310849.8313,358916.2055
165,class1,wind-ons,27523.29454,77168.90798,150801.1168,198268.4813,240226.6562
165,class2,wind-ons,22694.94255,109029.832,162921.9087,226136.9288,387170.7071
165,class3,wind-ons,39727.76466,93560.84785,134350.388,247999.248,388741.5319
165,class4,wind-ons,65588.73422,155154.6309,237115.4218,319147.7223,416987.9968
165,class5,wind-ons,44084.80547,112833.4756,209578.6708,290953.4004,413798.1625
165,class6,wind-ons,43864.48371,111460.1837,201387.4714,260624.8166,368989.3703
165,class7,wind-ons,36486.08635,156490.8068,202819.1069,221583.4805,262804.125
165,class8,wind-ons,147765.1462,0,0,0,0
166,class1,wind-ons,17454.92416,30621.2993,48683.33202,76129.35518,259444.6884
166,class2,wind-ons,22730.05844,64783.25288,108647.4833,176097.135,309521.7518
166,class3,wind-ons,48168.73297,131686.7294,204423.3946,289448.496,359931.721
166,class4,wind-ons,87145.44843,151906.3564,236858.9462,311133.9005,411319.7819
166,class5,wind-ons,52557.34761,109434.1334,190084.5119,282453.9106,380481.042
166,class6,wind-ons,42249.452,106947.8623,193511.9393,309315.3087,467761.3519
166,class7,wind-ons,162263.7085,327856.7628,420710.6255,518268.0202,592753.3301
166,class8,wind-ons,210425.5158,351370.5298,417684.7063,534921.4056,573139.6313
167,class1,wind-ons,15354.95668,22867.8036,42935.93651,48167.10726,152167.0653
167,class2,wind-ons,34307.24261,77637.74961,145980.0316,270818.8121,310657.6947
167,class3,wind-ons,33578.99876,99185.05158,290853.71,398202.1002,455007.7328
167,class4,wind-ons,34810.65678,251635.3281,337056.0427,413484.8671,467012.3153
167,class5,wind-ons,62740.76818,263035.8233,335485.9624,396747.2936,451617.4206
167,class6,wind-ons,64189.32021,302520.1394,346554.0413,398785.7424,444162.5508
167,class7,wind-ons,36227.62073,115806.1642,310991.4861,367537.417,420072.1816
167,class8,wind-ons,16873.67708,39859.99327,117031.2273,157272.0235,312178.3408
168,class3,wind-ons,22501.81479,29634.43995,0,0,0
168,class4,wind-ons,7269.253529,15790.2199,49775.33168,97869.41623,267567.6765
168,class5,wind-ons,17174.7065,75266.18388,169118.2264,232798.7337,281065.1054
168,class6,wind-ons,17490.50648,62053.84271,142739.3188,212338.9877,292819.0557
168,class7,wind-ons,26840.21506,107337.4479,203139.6872,268808.4904,361269.3909
169,class1,wind-ons,53654.32497,0,0,0,0
169,class2,wind-ons,29806.44628,53654.32497,68964.72058,82490.42249,0
169,class3,wind-ons,20979.37588,74716.15385,294432.9214,340109.0482,455754.176
169,class4,wind-ons,28052.63493,79404.8728,140421.5601,315616.4955,432808.7344
169,class5,wind-ons,42014.94509,98960.39962,215555.1535,326253.4997,407800.1233
169,class6,wind-ons,42194.11595,143691.0912,241851.6319,326250.5336,394754.2151
169,class7,wind-ons,32805.21621,193234.8784,249384.5188,316097.857,386863.0807
169,class8,wind-ons,30731.72284,38656.52026,82200.60919,99797.43383,387514.3193
170,class6,wind-ons,23031.59059,52815.61556,97000.72879,251824.6709,337156.753
170,class7,wind-ons,40011.66952,175345.831,233897.8963,286277.4321,362493.2114
170,class8,wind-ons,16794.07451,46992.33275,167009.4473,235979.9291,329081.8455
170,class9,wind-ons,234161.1818,0,0,0,0
171,class1,wind-ons,201643.1748,265266.4936,266466.8586,0,0
171,class2,wind-ons,6093.86964,31210.49858,91540.63888,146703.6149,407718.2451
171,class3,wind-ons,35020.20881,89905.31668,145238.3526,250904.7332,395806.4011
171,class4,wind-ons,19694.40513,58212.95237,194446.8414,266396.275,373613.9218
171,class5,wind-ons,37237.02156,189807.7132,276970.1763,363814.9324,444086.8638
171,class6,wind-ons,46635.916,151377.8566,261119.7964,366993.0041,459441.1317
171,class7,wind-ons,56297.83602,153473.939,247435.2815,331323.9543,455803.8129
171,class8,wind-ons,51849.92062,197110.8599,275694.4403,377185.6802,492715.639
171,class9,wind-ons,10007.88861,171717.293,299743.3494,501405.2197,530614.6897
172,class3,wind-ons,119838.4722,0,0,0,0
172,class4,wind-ons,21138.79389,78105.27337,116888.3271,198972.9982,280731.835
172,class5,wind-ons,39335.47235,92938.82906,156875.7437,218940.9343,307765.9371
172,class6,wind-ons,71573.64278,172328.7254,300038.2254,391933.5571,463061.9029
172,class7,wind-ons,66973.3443,146649.3815,226737.9938,323544.1967,493057.2222
172,class8,wind-ons,92645.23033,305455.0892,393778.5959,467238.2339,533553.8176
172,class9,wind-ons,245707.9775,336287.6173,516850.8926,0,0
173,class6,wind-ons,22246.62672,0,0,0,0
173,class7,wind-ons,10557.26949,27037.25763,270603.3287,292119.8278,319960.6438
173,class8,wind-ons,10119.41347,67159.5817,270603.3287,292119.8278,345715.71
174,class1,wind-ofs,1032000,0,0,0,0
174,class1,wind-ons,30049.23997,43570.95853,44220.89887,0,0
174,class10,wind-ofs,1474818.182,1545260.87,1654809.524,1777746.978,1896857.143
174,class11,wind-ofs,1609299.225,1756720.772,1876093.093,1985323.438,2113333.333
174,class12,wind-ofs,2021125,2087333.333,2133500,2182818.182,2251800
174,class2,wind-ofs,991000,1049000,1060554.217,1080000,1087000
174,class2,wind-ons,70347.69726,0,0,0,0
174,class3,wind-ofs,950161.4907,1041888.325,1077235.294,1119666.667,1145000
174,class3,wind-ons,20287.55029,32911.78394,50173.46661,65585.40417,81554.71467
174,class4,wind-ofs,1044019.956,1156099.363,1237448.636,1313833.333,1382500
174,class4,wind-ons,12764.25112,29610.82196,49649.35361,68565.97447,111268.0328
174,class5,wind-ons,15302.68157,49758.91582,127102.5153,251210.6296,500398.8499
174,class6,wind-ons,35941.37876,125502.1932,201595.4995,301014.7159,405649.479
174,class7,wind-ons,55506.65008,204027.6625,297836.8232,337113.2677,375656.4835
174,class8,wind-ofs,1350250,1383333.333,1414000,1469875,1494000
174,class9,wind-ofs,1361666.667,1414428.571,1448500,1491000,1529000
175,class11,wind-ofs,1655274.583,1771083.333,1845333.333,1929666.667,1995600
175,class12,wind-ofs,1797500,1875400,1931000,2068523.81,2239937.5
175,class13,wind-ofs,2175500,2290428.571,2363555.556,2433444.444,2518571.429
175,class14,wind-ofs,2453000,0,0,0,0
175,class3,wind-ofs,892000,908000,1039000,1087000,0
175,class4,wind-ofs,961761.4679,1087810.657,1217095.584,1329882.353,1443909.091
175,class5,wind-ons,45559.51695,45559.51695,0,0,0
175,class6,wind-ons,12256.24267,21792.7046,40974.12799,40974.12799,57318.70636
175,class7,wind-ons,6397.98876,35534.91219,57370.33343,114593.2821,154630.2371
175,class8,wind-ofs,1390500,1482500,1545153.846,1623140.351,1721727.273
175,class8,wind-ons,14781.85176,50666.51751,99993.38547,152545.5492,0
176,class1,wind-ons,18295.79075,59205.74873,123136.6416,166195.4949,250758.4428
176,class2,wind-ons,23365.85101,123136.6416,155932.9837,201496.8565,231696.2527
176,class3,wind-ons,47976.05461,173000.9354,238502.7644,267111.7334,284867.8752
176,class4,wind-ons,31609.50828,88679.30247,136761.3596,213649.7431,247534.8617
176,class5,wind-ons,38298.0673,74016.38994,142175.9952,205047.4697,280024.638
176,class6,wind-ons,30955.56964,58090.62244,133263.2259,203126.1742,289591.8536
176,class7,wind-ons,19352.36984,61721.87672,139959.0967,226471.5442,292141.0164
176,class8,wind-ons,33860.48548,162023.7627,228681.5096,279716.7962,329730.6851
176,class9,wind-ons,22245.74733,32438.8899,230871.7343,248153.0377,280879.6438
177,class3,wind-ons,22490.579,25049.95134,43144.87307,197388.7845,0
177,class4,wind-ons,48085.29795,80881.92217,139844.7509,186802.6018,222272.2963
177,class5,wind-ons,42254.46467,84984.08013,139235.6497,185518.2529,227126.5695
177,class6,wind-ons,74689.24845,132416.7145,177747.7733,191282.1547,223594.8783
177,class7,wind-ons,20925.42322,78815.51423,172916.8642,222712.073,233472.089
177,class8,wind-ons,23197.77602,59122.37582,139510.5741,188164.5026,225934.9886
177,class9,wind-ons,18604.93033,42433.76584,103306.6483,226499.2297,0
178,class4,wind-ons,46199.15013,47384.54411,49402.40211,250489.9434,287120.5967
178,class5,wind-ons,37289.03026,93797.25544,156196.4738,236001.2948,304729.6061
178,class6,wind-ons,38019.27039,73830.28831,122946.1076,176153.241,265802.6458
178,class7,wind-ons,25997.67973,45045.99381,82348.95267,106692.3308,143436.8448
179,class4,wind-ons,59271.46293,64704.06215,0,0,0
179,class5,wind-ons,14354.66499,44977.65036,87985.80041,321563.3045,380631.6267
179,class6,wind-ons,22390.38076,91991.86818,130385.7179,220521.4872,321044.7941
179,class7,wind-ons,23699.1389,133217.7148,183095.1245,229153.6481,318543.5309
180,class1,wind-ons,20526.49107,0,0,0,0
180,class2,wind-ons,36057.96007,135956.2188,239515.6896,0,0
180,class3,wind-ons,20030.82479,36078.91224,214375.92,294370.9505,359760.8174
180,class4,wind-ons,95384.87907,202348.0373,286124.0772,353081.6549,417145.7414
180,class5,wind-ons,47006.42165,189493.9444,252720.9586,322833.091,410584.1467
180,class6,wind-ons,58541.21057,248917.0229,297794.4635,338673.2088,416349.7845
180,class7,wind-ons,36044.74779,65273.76511,280554.6287,317838.7392,317838.7392
181,class5,wind-ons,14041.93354,60027.76002,68028.53358,266223.96,0
181,class6,wind-ons,36608.96967,86684.74605,231606.0715,272065.6773,294638.2547
181,class7,wind-ons,44355.72635,208058.9614,246940.3688,259982.5911,293669.0985
182,class5,wind-ons,17564.44918,29879.81356,58237.84078,94464.30312,209754.4047
182,class6,wind-ons,36667.9904,160273.443,185406.5123,208918.4953,234974.1926
182,class7,wind-ons,9911.042209,22680.0536,77491.8638,183628.9685,226732.4236
182,class8,wind-ons,31507.30865,45598.53606,231466.7871,0,0
183,class5,wind-ons,27951.95793,65642.92828,123673.5114,292804.3041,386774.8054
183,class6,wind-ons,52897.92772,262073.1838,301264.2847,346382.6086,390566.6067
183,class7,wind-ons,51178.99673,249308.4409,295201.0879,332348.9105,359758.6282
183,class8,wind-ons,17174.66498,40849.76235,172196.4825,220322.6208,305894.4021
184,class5,wind-ons,37153.47396,39012.54673,50071.00533,0,0
184,class6,wind-ons,38324.18771,66920.15107,105041.7589,147656.8477,190297.0814
184,class7,wind-ons,30523.64008,67811.94709,105655.5657,139709.6859,182201.71
184,class8,wind-ons,24361.94182,31388.22965,0,0,0
185,class6,wind-ons,19827.01547,49730.97617,111095.2979,232097.2125,364860.9627
185,class7,wind-ons,51926.39442,158655.6801,228712.4473,292941.2091,367707.4279
185,class8,wind-ons,42451.55454,135200.0472,228091.6047,295791.997,357604.7382
185,class9,wind-ons,33937.91237,102090.3858,163578.5614,237195.9269,335703.4477
186,class10,wind-ons,76080.60806,108467.847,135689.7494,186587.2672,241596.1129
186,class5,wind-ons,15016.48937,24641.15854,0,0,0
186,class6,wind-ons,14724.28729,24653.43712,39412.30451,40435.57327,85266.81544
186,class7,wind-ons,21820.82768,52081.88609,105188.6053,144815.2999,239338.1235
186,class8,wind-ons,58514.3388,104802.9585,153045.5585,228224.5101,318494.6392
186,class9,wind-ons,26758.45339,64129.33461,120788.2507,187106.2503,278897.8657
187,class10,wind-ons,61588.96943,115014.4801,120204.7211,228945.8391,282177.5115
187,class6,wind-ons,23922.73121,66533.91607,104415.3543,145114.6763,236240.4861
187,class7,wind-ons,39955.93871,102351.6326,185218.3149,274146.8767,355360.3065
187,class8,wind-ons,37005.01755,101614.3321,161120.2458,236573.7439,343760.474
187,class9,wind-ons,60512.39878,107442.8213,162291.1693,227684.2409,299264.6152
188,class7,wind-ons,19039.5722,36959.95427,71360.60613,330082.1514,527053.7618
188,class8,wind-ons,40244.98264,269903.2609,340598.3788,393361.6972,500391.7475
188,class9,wind-ons,138365.3971,262417.4911,262417.4911,274761.7857,325861.5651
189,class6,wind-ons,17999.36909,0,0,0,0
189,class7,wind-ons,9786.237979,20119.07445,27254.62862,71857.03736,143796.0004
189,class8,wind-ons,16407.4118,35012.3412,35012.3412,62255.29401,143796.0004
189,class9,wind-ons,62255.29401,0,0,0,0
190,class5,wind-ons,18357.41582,0,0,0,0
190,class6,wind-ons,18357.41582,19499.59885,29650.91086,30145.06737,0
190,class7,wind-ons,25109.66315,70458.19254,145107.5226,256934.186,414880.1302
190,class8,wind-ons,57050.40605,187661.0142,283548.5477,378319.235,463727.2494
190,class9,wind-ons,15458.67515,18608.90091,35908.61184,171176.7397,318133.3551
191,class2,wind-ofs,794000,0,0,0,0
191,class3,wind-ofs,894000,927000,928000,938000,957000
191,class3,wind-ons,196915.5771,225804.9046,225804.9046,0,0
191,class4,wind-ofs,623600,707500,867966.9811,980500,1091000
191,class4,wind-ons,40575.84892,62542.13305,125537.0987,141841.5101,141841.5101
191,class5,wind-ons,47389.92234,96782.46639,124772.1183,150694.3266,196915.5771
191,class6,wind-ons,28469.41467,85711.43977,140435.1426,233897.5713,308583.5366
191,class7,wind-ons,66032.6288,126809.4416,200204.0003,330979.5882,459426.903
191,class8,wind-ofs,696000,818000,877000,933000,1013000
191,class8,wind-ons,61549.94316,117299.9336,179545.8616,252369.683,326533.177
191,class9,wind-ons,84794.79075,132149.6753,222291.1018,267354.9977,330573.0584
192,class2,wind-ofs,604000,0,0,0,0
192,class3,wind-ofs,607000,0,0,0,0
192,class4,wind-ofs,610000,0,0,0,0
192,class6,wind-ons,14160.75653,21854.00275,29697.67636,38120.91618,291005.3666
192,class7,wind-ons,26887.55224,83702.81949,151417.1689,190874.8367,287911.7046
192,class8,wind-ons,50023.75764,141570.6971,206730.2682,279904.7798,347686.4393
192,class9,wind-ons,115935.8093,168511.8472,219079.1286,304723.6225,317351.189
193,class5,wind-ons,18853.629,24066.79819,27260.83775,0,0
193,class6,wind-ons,8360.880127,21148.51598,27111.36992,48238.71207,141392.9076
193,class7,wind-ons,20571.67097,41584.93608,106874.4532,162162.3763,299141.6631
193,class8,wind-ons,41751.88957,74819.8695,114458.1891,187934.0407,270468.4106
193,class9,wind-ons,35152.17488,69703.74611,0,0,0
194,class5,wind-ons,19246.74025,0,0,0,0
194,class6,wind-ons,18661.97403,65771.19018,128263.4528,166009.963,215363.2346
194,class7,wind-ons,26787.54637,70391.82019,114866.6804,160766.9622,232122.8855
194,class8,wind-ons,60561.37283,122656.0829,191353.8126,246121.6109,282551.8329
194,class9,wind-ons,28697.60805,53569.57054,83755.92564,130767.1946,232272.9107
195,class6,wind-ons,13093.42535,35129.1314,80076.7654,107236.5424,137655.1352
195,class7,wind-ons,33222.778,60843.18141,86029.83388,107989.0061,140227.1916
195,class8,wind-ons,19662.74722,113827.3964,128249.0335,128249.0335,0
195,class9,wind-ons,86625.51953,0,0,0,0
196,class5,wind-ons,14213.19034,19310.45577,0,0,0
196,class6,wind-ons,4424.542638,10986.11855,11948.04533,18973.21225,139569.3994
196,class7,wind-ons,29090.32267,68103.41979,71426.16676,103196.5908,129186.1584
196,class8,wind-ons,15284.40307,71426.16676,0,0,0
197,class1,wind-ofs,622000,742000,766000,0,0
197,class2,wind-ofs,604000,654000,719000,0,0
197,class3,wind-ofs,605000,605000,607000,610000,0
197,class4,wind-ofs,622000,743000,778000,838957.9832,941673.3333
197,class4,wind-ons,69385.7232,102105.2957,141132.8201,0,0
197,class5,wind-ons,14067.6821,16903.048,28104.24762,70604.80312,127366.3963
197,class6,wind-ons,34073.1068,73548.14062,125257.8917,196112.9163,246619.0672
197,class7,wind-ons,18765.611,46494.56526,177053.3289,202423.9333,246660.6388
197,class8,wind-ofs,756000,0,0,0,0
198,class2,wind-ofs,622000,0,0,0,0
198,class3,wind-ofs,620000,0,0,0,0
198,class4,wind-ofs,619500,718000,735000,738333.3333,745000
198,class5,wind-ons,10806.41029,14922.4981,41740.94886,0,0
198,class6,wind-ons,22981.94366,95127.6689,165495.9486,239130.5164,307186.0082
198,class7,wind-ons,6465.7589,15507.09732,33022.61991,83080.43772,187941.1691
198,class8,wind-ofs,619000,620000,856000,0,0
199,class5,wind-ons,14011.99262,38898.52269,52841.50455,77574.54163,96546.81958
199,class6,wind-ons,66051.88801,236816.9657,318620.2203,436962.7593,537771.0149
199,class7,wind-ons,22765.61579,32621.33815,67459.19039,264885.9213,372545.0992
199,class8,wind-ons,103133.483,337877.5845,355678.5074,391515.3606,419046.6737
200,class5,wind-ons,13434.07434,23785.19555,82231.79379,122540.0873,230166.4933
200,class6,wind-ons,64309.39111,230928.4954,285266.3827,323741.9362,358999.1786
200,class7,wind-ons,32901.81481,204344.4397,281515.8398,347027.548,370967.2649
201,class6,wind-ons,14860.74381,18938.15672,27080.67351,44555.88156,181211.3039
201,class7,wind-ons,41777.63517,162050.6304,214267.8408,243978.9971,266276.5917
201,class8,wind-ons,36518.68278,115950.6027,176104.2549,204529.274,240968.6776
202,class6,wind-ons,19981.53301,65395.37765,116725.6232,175061.4542,260483.5684
202,class7,wind-ons,23593.38746,66617.74504,130804.7106,196275.8988,258908.6246
202,class8,wind-ons,21787.10094,64855.45342,90356.41032,177631.5802,258929.5013
203,class5,wind-ons,11337.97873,18617.69161,54869.54266,62288.89333,101716.7611
203,class6,wind-ons,34107.82765,55181.37487,93170.57895,141639.7273,194263.7955
203,class7,wind-ons,43816.19465,128877.4965,168701.3303,190473.5474,220584.5446
203,class8,wind-ons,19246.61229,19246.61229,109497.3298,0,0
204,class7,wind-ons,8895.037417,23396.16052,92618.87686,127267.4956,177192.5275
204,class8,wind-ons,26104.86492,91041.51455,119791.2498,158484.8911,197768.8683
204,class9,wind-ons,8755.828913,17361.60255,35348.0393,181724.1027,0
205,class10,wind-ons,18694.53523,0,0,0,0
205,class6,wind-ons,46087.09751,85597.31482,128463.7798,0,0
205,class7,wind-ons,31802.95911,81278.78885,151831.1834,242897.4851,346016.0191
205,class8,wind-ons,42137.3053,179830.9049,257911.4928,344287.0449,422087.9565
205,class9,wind-ons,30908.04851,124971.1923,258126.828,346581.4611,430194.4909
206,class1,wind-ofs,606000,630000,632000,632000,661000
206,class2,wind-ofs,638000,670000,711000,0,0
206,class3,wind-ofs,635000,720000,765000,0,0
206,class4,wind-ofs,678000,744000,780500,902000,922000
206,class5,wind-ons,19425.49205,0,0,0,0
206,class6,wind-ons,18704.38715,63642.73265,136423.134,184501.2695,229968.9442
206,class7,wind-ons,10068.59799,15103.54173,16502.97017,32777.11767,177926.4006
206,class8,wind-ofs,820000,0,0,0,0
207,class5,wind-ons,33148.29598,93954.74964,169884.2694,283346.5176,349577.1716
207,class6,wind-ons,25316.59518,43311.82601,86754.1102,206011.8239,351433.7073
207,class7,wind-ons,17739.79452,27198.01395,39987.08425,46443.91664,175768.4767
208,class5,wind-ons,15696.71993,24642.75861,39903.50085,73728.19493,199681.0646
208,class6,wind-ons,13506.00261,34475.62262,77384.44164,115742.7571,158538.6512
208,class7,wind-ons,9767.71627,19326.24776,41766.07299,57169.59489,147334.5023
209,class5,wind-ons,49902.33466,90942.88948,153609.9562,197062.7521,285938.2428
209,class6,wind-ons,47937.23011,101809.6068,147791.2478,187839.4096,258409.4981
209,class7,wind-ons,13907.68317,19633.1396,39472.31257,165000.9502,205575.6208
209,class8,wind-ons,35886.20703,35886.20703,212409.1318,0,0
210,class6,wind-ons,23153.61934,57699.32021,94798.25126,137073.1276,183856.8311
210,class7,wind-ons,34345.27416,82926.89083,142293.3763,205852.7404,298356.8741
210,class8,wind-ons,42643.48293,195279.3879,248559.9333,303959.1945,342507.0859
211,class2,wind-ofs,608000,625000,661000,777000,787000
211,class3,wind-ofs,614000,724000,0,0,0
211,class4,wind-ofs,639000,716333.3333,829000,905800,1018546.798
211,class4,wind-ons,148057.2127,148057.2127,497254.5677,517374.3211,517374.3211
211,class5,wind-ons,17225.82663,47701.57662,79789.1658,169112.3372,469928.743
211,class6,wind-ons,30624.21617,87957.25853,162448.449,291831.8537,838670.7064
211,class7,wind-ons,73412.5341,196349.9377,330551.7108,509256.5116,689060.8357
211,class8,wind-ofs,634333.3333,835000,952333.3333,1021000,1182200
211,class8,wind-ons,98483.2282,330633.019,449151.5867,578058.0542,703272.1467
211,class9,wind-ons,157544.7075,322015.4664,473838.8878,589134.9296,683978.0817
212,class1,wind-ofs,610000,628000,0,0,0
212,class1,wind-ons,111588.8397,0,0,0,0
212,class2,wind-ofs,664000,824000,0,0,0
212,class3,wind-ofs,615000,616000,0,0,0
212,class3,wind-ons,111588.8397,0,0,0,0
212,class4,wind-ofs,663750,846250,1055000,1108929.825,1171000
212,class4,wind-ons,12243.97801,89577.39885,90811.06517,111588.8397,0
212,class5,wind-ons,10619.65934,27648.09035,56516.38356,89577.39885,106038.195
212,class6,wind-ons,19059.35034,29009.77779,46401.97183,99497.54182,484699.5636
212,class7,wind-ons,27902.2669,77297.45058,147022.7849,341127.3813,504012.8086
212,class8,wind-ons,33928.02213,155066.7956,398533.0709,488043.1414,550110.7935
212,class9,wind-ons,21732.34056,24806.01504,35283.73197,96652.66169,525488.4574
213,class4,wind-ofs,652000,730500,751000,797000,801000
213,class5,wind-ons,4528.866619,0,0,0,0
213,class6,wind-ons,5601.193206,11276.4771,29818.40055,42366.6954,47701.81744
213,class7,wind-ons,34302.70663,69003.28631,108373.056,146130.8967,211224.3909
213,class8,wind-ofs,805000,812000,832000,840000,0
213,class8,wind-ons,15286.89642,21095.53541,30299.38763,42222.6258,46646.83003
214,class2,wind-ofs,635000,0,0,0,0
214,class3,wind-ofs,859000,0,0,0,0
214,class3,wind-ons,76437.84293,115089.7702,127335.099,0,0
214,class4,wind-ofs,613666.6667,726168.0672,809218.4874,899200,981000
214,class4,wind-ons,74161.7686,74161.7686,76437.84293,76437.84293,127780.0716
214,class5,wind-ons,34305.30095,63999.26957,95399.26132,96111.20097,127780.0716
214,class6,wind-ons,28597.55539,62264.78441,101781.9536,220704.1325,608439.062
214,class7,wind-ons,28957.62139,72680.46542,287153.5225,491312.3158,632756.7428
214,class8,wind-ofs,619590.9091,696000,766000,848277.3109,1094954.545
214,class8,wind-ons,38442.48312,281582.1583,409345.0257,553954.6933,659306.8693
214,class9,wind-ons,36822.76024,207098.9023,378138.4192,508006.3589,588439.5778
215,class6,wind-ons,19151.40857,27289.44917,35100.96045,0,0
215,class7,wind-ons,21887.12932,66291.93498,154929.6564,222098.6751,303888.6008
215,class8,wind-ons,17105.77603,25047.8951,58029.39546,186269.097,279874.6919
216,class3,wind-ofs,613000,718000,722000,0,0
216,class4,wind-ofs,727075.8621,856500,911500,992000,1335500
216,class4,wind-ons,35710.91857,0,0,0,0
216,class5,wind-ons,17097.698,17097.698,29961.37097,35710.91857,35940.17506
216,class6,wind-ons,5528.400075,26442.29434,30620.32441,43328.71491,110976.5531
216,class7,wind-ons,19280.5966,48255.31455,120145.2104,309711.1877,673720.4072
216,class8,wind-ofs,695000,853833.3333,952000,990085.6269,1204333.333
216,class8,wind-ons,60031.39423,309142.7329,420452.7875,555132.5256,669154.2764
