region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_MW,capital_adder_per_MW,dist_km,reinforcement_dist_km
p118,2,54256,120.045,470488.493,448910.167,21578.326,3.74,236.732
p118,2,54257,129.85,634966.576,479707.033,155259.543,14.688,216.731
p118,2,54261,63.976,958289.849,998120.888,-39831.038,52.461,146.434
p118,2,54262,134.945,556691.649,576756.945,-20065.296,41.341,146.434
p118,2,54263,119.146,536462.932,556327.596,-19864.664,33.353,146.434
p118,2,54264,122.072,483663.56,514555.425,-30891.865,30.023,146.434
p118,2,54632,39.044,1316486.787,1403391.093,-86904.305,46.633,244.924
p118,2,54633,43.482,1023030.38,1069096.953,-46066.573,31.951,244.924
p118,2,54634,64.352,616809.387,700155.166,-83345.779,19.216,244.924
p118,2,54635,59.228,658101.527,560182.141,97919.386,6.459,244.924
p118,2,54636,150.678,725847.115,487645.148,238201.967,9.377,236.732
p119,1,32235,248.087,1763299.416,1750390.695,12908.721,40.42,192.892
p119,1,32236,298.228,2076999.966,2063015.455,13984.512,51.806,192.892
p119,1,32237,243.74,1969016.192,1952198.577,16817.615,84.621,112.17
p119,1,32238,131.379,2241642.16,2229506.687,12135.473,82.212,192.892
p119,1,32615,179.11,1950543.85,1934159.197,16384.653,36.773,192.892
p119,1,32616,307.242,2062232.743,2041985.626,20247.117,49.45,192.892
p119,1,32617,373.559,1819566.804,1799722.53,19844.274,71.821,112.17
p119,1,32618,276.23,2116997.772,2102586.105,14411.667,66.822,112.17
p119,1,32995,294.55,1787158.043,1770478.015,16680.028,34.855,192.892
p119,1,32996,239.784,1822103.45,1785680.986,36422.464,64.305,112.17
p119,1,32997,503.321,1443563.613,1424848.936,18714.678,61.566,112.17
p119,1,32998,473.2,1387949.834,1370256.633,17693.201,53.929,112.17
p119,1,33375,293.492,1881182.923,1884794.424,-3611.501,41.96,192.892
p119,1,33376,197.611,1877305.562,1866396.523,10909.039,56.337,112.17
p119,1,33377,296.445,1754205.459,1744507.94,9697.519,48.27,112.17
p119,1,33378,195.689,1647924.917,1630841.144,17083.773,42.129,112.17
p119,1,33754,269.208,1373098.891,1385256.825,-12157.934,32.147,133.178
p119,1,33755,163.311,1828772.363,1839615.852,-10843.489,43.657,133.178
p119,1,33756,159.967,1843263.251,1851647.492,-8384.241,41.246,112.17
p119,1,33757,53.415,2811233.495,2821338.475,-10104.979,32.673,112.17
p119,1,33758,191.551,1388521.235,1381474.89,7046.345,28.96,112.17
p119,1,33759,739.538,1221747.905,1214775.483,6972.422,27.358,112.17
p119,1,34130,897.792,1120657.268,1131137.328,-10480.061,23.476,134.426
p119,1,34131,1211.346,1065916.822,1076771.969,-10855.147,17.06,134.426
p119,1,34132,650.402,1103683.119,1112430.791,-8747.672,18.71,134.426
p119,1,34133,654.261,1172356.077,1183353.035,-10996.958,16.249,133.178
p119,1,34134,217.242,1234380.967,1241344.527,-6963.56,20.452,133.178
p119,1,34135,341.01,1377398.76,1378368.571,-969.811,47.012,78.02
p119,1,34136,188.235,1511948.544,1520077.221,-8128.677,42.592,78.02
p119,1,34137,235.089,1093075.102,1101421.816,-8346.714,22.538,112.17
p119,1,34138,412.29,972935.081,981213.609,-8278.527,15.554,112.17
p119,1,34139,912.602,906321.092,920538.064,-14216.973,16.296,112.17
p119,1,34510,1235.295,1140339.685,1153748.523,-13408.838,21.265,134.426
p119,1,34511,1535.669,966338.321,969133.513,-2795.192,6.521,134.426
p119,1,34512,566.559,1064531.538,1062661.527,1870.012,6.887,132.576
p119,1,34513,326.19,995293.062,929426.306,65866.756,2.526,133.178
p119,1,34514,325.842,1172355.441,1189772.953,-17417.512,23.543,123.785
p119,1,34515,379.327,1103091.422,1113817.938,-10726.516,30.459,78.02
p119,1,34516,366.843,1060286.25,1073241.029,-12954.779,29.981,78.02
p119,1,34517,373.991,1018309.795,1028852.512,-10542.717,17.758,112.17
p119,1,34518,521.001,770002.087,774754.329,-4752.243,3.417,112.17
p119,1,34519,222.424,953525.13,956110.617,-2585.487,11.696,112.17
p119,1,34520,694.97,994063.942,981369.514,12694.428,94.829,5.612
p119,1,34890,1149.627,1266529.386,1281126.033,-14596.646,22.762,134.426
p119,1,34891,838.01,1116244.455,1128052.81,-11808.354,12.789,134.426
p119,1,34892,609.079,980655.283,990257.62,-9602.337,8.737,123.785
p119,1,34893,558.868,978931.812,976953.856,1977.956,6.437,123.785
p119,1,34894,326.078,1005911.725,1017676.645,-11764.92,24.322,78.02
p119,1,34895,346.127,918889.549,937670.517,-18780.968,15.386,78.02
p119,1,34896,463.347,870096.097,882828.39,-12732.293,16.653,78.02
p119,1,34897,838.233,930694.889,940408.49,-9713.601,70.397,5.612
p119,1,34898,404.028,929078.327,944972.256,-15893.929,84.24,5.612
p119,1,34899,675.026,912973.354,921191.367,-8218.013,74.605,5.612
p119,1,34900,454.448,600894.586,597592.231,3302.354,71.867,5.612
p119,1,34901,129.818,936639.145,879137.613,57501.532,73.965,5.612
p119,1,35272,449.812,979687.533,984225.041,-4537.508,18.592,123.785
p119,1,35277,760.395,849858.184,860048.592,-10190.408,60.477,5.612
p119,1,35278,1091.113,727986.878,738100.947,-10114.069,55.359,5.612
p119,1,35279,557.322,888885.001,893385.3,-4500.299,66.165,5.612
p119,1,35280,182.732,762423.729,732263.83,30159.899,57.377,5.612
p119,1,35281,107.949,869178.62,742836.501,126342.119,58.101,5.612
p119,1,35282,374.13,600578.575,578324.904,22253.671,66.791,5.612
p119,1,35657,1217.35,617022.339,621250.183,-4227.844,52.084,5.612
p119,1,35658,598.867,713643.783,712524.714,1119.07,41.347,5.612
p119,1,35659,201.833,610859.901,600839.845,10020.056,40.593,5.612
p119,1,35660,89.151,766281.178,717047.181,49233.997,40.873,5.612
p119,1,35661,139.668,799172.707,781292.209,17880.498,48.741,5.612
p119,1,35662,437.646,346159.2,332868.34,13290.859,53.565,5.612
p119,1,36037,704.761,594318.43,595329.965,-1011.535,36.329,5.612
p119,1,36038,410.674,365350.197,361402.643,3947.554,28.849,5.612
p119,1,36039,64.638,931038.423,803062.503,127975.92,26.722,5.612
p119,1,36040,166.655,496651.588,449684.253,46967.335,30.54,5.612
p119,1,36041,140.104,556126.641,518676.383,37450.259,37.193,5.612
p119,1,36042,326.65,470691.707,463441.794,7249.914,48.786,5.612
p119,1,36416,560.171,757145.311,722662.55,34482.761,44.366,5.612
p119,1,36417,846.258,354768.767,349262.468,5506.298,28.138,5.612
p119,1,36418,127.976,431321.227,332306.96,99014.266,17.951,5.612
p119,1,36419,141.309,584575.511,291088.679,293486.832,12.276,5.612
p119,1,36420,106.134,334622.899,251203.905,83418.994,18.683,5.612
p119,1,36421,328.322,409850.622,396475.683,13374.939,32.036,5.612
p119,1,36796,747.34,520918.279,522304.609,-1386.33,47.512,5.612
p119,1,36797,279.309,449072.872,426579.323,22493.55,27.985,5.612
p119,1,36798,544.194,433818.533,165001.704,268816.83,11.468,5.612
p119,1,36799,122.403,834611.443,98765.688,735845.755,1.543,5.612
p119,1,36800,273.109,278774.16,261675.391,17098.769,22.451,5.612
p12,3,28534,656.89,1239985.141,1220458.66,19526.481,258.342,87.433
p12,3,28914,559.621,1373733.139,1354218.976,19514.163,246.151,87.433
p12,3,28915,165.902,1642724.728,1625737.578,16987.15,248.239,87.433
p12,3,28916,81.92,2615424.426,2600927.725,14496.701,257.889,87.433
p12,3,28917,94.71,2427505.353,2416289.284,11216.069,276.72,87.433
p12,3,28918,281.252,1532755.508,1523690.775,9064.733,288.071,87.433
p12,3,29295,759.977,1029320.371,1010475.599,18844.772,236.794,87.433
p12,3,29296,49.932,3467114.758,3451361.78,15752.978,145.607,458.011
p12,3,29301,52.175,2047248.33,2044412.372,2835.958,65.602,458.011
p12,3,29302,430.429,999819.084,999730.819,88.265,271.957,87.433
p12,3,29674,2325.042,839577.149,817391.649,22185.5,222.068,87.433
p12,3,29675,1115.159,1024588.078,1005192.368,19395.709,228.572,87.433
p12,3,29676,8.401,16011500.887,15996140.488,15360.399,155.804,458.011
p12,3,29680,190.583,1485971.066,1479666.06,6305.007,254.631,87.433
p12,3,29681,1106.681,1092464.645,1088596.349,3868.295,256.955,87.433
p12,3,29682,1780.565,935400.886,934234.749,1166.137,261.07,87.433
p12,3,29683,1979.946,886869.897,888791.395,-1921.499,272.888,87.433
p12,3,29684,172.715,1365677.433,1372054.061,-6376.627,31.663,462.229
p12,3,29685,16.941,2270216.045,2278806.973,-8590.928,26.7,462.229
p12,3,29686,13.584,2933812.018,2943900.159,-10088.141,30.319,462.229
p12,3,30053,906.095,845875.192,815220.631,30654.561,218.78,87.433
p12,3,30056,310.879,1171182.994,1152471.613,18711.381,218.464,87.433
p12,3,30060,488.059,848648.618,841005.024,7643.594,242.989,87.433
p12,3,30061,2188.647,916075.814,910276.509,5799.305,244.093,87.433
p12,3,30062,742.659,1094845.846,1092225.322,2620.524,256.209,87.433
p12,3,30063,1547.302,847930.055,848362.07,-432.015,273.643,87.433
p12,3,30064,42.813,1493412.68,1497184.594,-3771.915,19.541,462.229
p12,3,30065,732.447,1154668.863,1157325.379,-2656.516,293.793,87.433
p12,3,30067,100.296,1235977.285,1246117.406,-10140.121,28.74,428.02
p12,3,30068,1536.686,903406.859,915789.823,-12382.964,316.738,87.433
p12,3,30069,3350.618,956190.677,966570.206,-10379.529,320.168,87.433
p12,3,30070,246.063,1212587.646,1229358.933,-16771.288,152.831,770.062
p12,3,30071,129.707,1336322.816,1356144.875,-19822.059,55.834,428.02
p12,3,30436,119.732,1589643.358,1568458.118,21185.24,203.085,87.433
p12,3,30439,9.139,6463748.564,6453558.305,10190.258,53.801,458.011
p12,3,30440,1083.15,994698.429,985660.033,9038.396,227.379,87.433
p12,3,30441,223.957,1218101.398,1212419.509,5681.889,236.865,87.433
p12,3,30442,182.036,1262357.634,1258717.677,3639.957,15.76,458.011
p12,3,30443,3245.71,900836.312,899223.567,1612.745,262.049,87.433
p12,3,30445,1884.902,908651.262,907781.293,869.969,282.198,87.433
p12,3,30447,62.652,1233391.98,1240898.036,-7506.056,16.699,428.02
p12,3,30448,2389.77,925217.66,934752.979,-9535.319,303.951,87.433
p12,3,30449,2596.757,876263.418,887760.952,-11497.534,310.335,87.433
p12,3,30450,99.224,1308093.959,1325352.316,-17258.357,37.561,428.02
p12,3,30451,146.551,1468488.668,1487113.29,-18624.622,134.378,770.062
p12,3,30452,2169.951,991111.836,1012021.458,-20909.623,126.812,770.062
p12,3,30453,4953.021,936487.855,959109.478,-22621.623,121.957,770.062
p12,3,30454,1860.66,948848.327,973596.642,-24748.315,119.347,770.062
p12,3,30455,149.407,1335509.255,1361431.151,-25921.895,114.005,770.062
p12,3,30817,16.293,5211806.607,5189382.032,22424.575,73.882,458.011
p12,3,30819,648.555,1056185.218,1040786.521,15398.697,208.798,87.433
p12,3,30820,7.53,5655873.531,5646717.269,9156.261,36.936,458.011
p12,3,30821,38.968,1673790.622,1665178.072,8612.55,25.192,458.011
p12,3,30825,3416.879,857190.048,857675.215,-485.166,270.678,87.433
p12,3,30827,2682.899,946853.759,951822.702,-4968.944,287.532,87.433
p12,3,30828,3592.088,855307.834,861291.217,-5983.383,292.778,87.433
p12,3,30829,643.059,1141448.578,1152109.248,-10660.671,21.739,428.02
p12,3,30830,231.62,1186906.371,1201417.782,-14511.412,132.623,770.062
p12,3,30831,242.918,1114173.655,1131105.196,-16931.54,121.209,770.062
p12,3,30832,797.969,999444.701,1018452.027,-19007.325,113.537,770.062
p12,3,30833,4979.617,912410.946,933334.05,-20923.104,110.362,770.062
p12,3,30834,4300.613,914096.654,937349.122,-23252.468,107.082,770.062
p12,3,30835,331.247,1037366.607,1061890.442,-24523.835,102.112,770.062
p12,3,30837,8.861,4245676.482,4270768.226,-25091.744,34.455,949.485
p12,3,30838,2606.705,925777.834,952979.09,-27201.256,113.995,770.062
p12,3,30839,2880.079,968432.112,988290.313,-19858.201,121.139,770.062
p12,3,30840,794.876,1055947.814,1090995.915,-35048.101,127.115,770.062
p12,3,31207,3198.815,802364.527,802642.82,-278.293,276.012,87.433
p12,3,31208,910.651,937723.985,944483.667,-6759.681,286.477,87.433
p12,3,31209,5.085,5356078.199,5366742.752,-10664.553,23.23,428.02
p12,3,31210,62.192,1539872.141,1553545.29,-13673.149,35.101,428.02
p12,3,31211,66.957,1647302.853,1662293.89,-14991.037,49.656,428.02
p12,3,31212,55.728,1865547.413,1883803.656,-18256.244,66.189,408.771
p12,3,31213,4599.037,886014.135,906092.046,-20077.911,99.317,770.062
p12,3,31214,1920.22,889301.827,911149.205,-21847.377,94.369,770.062
p12,3,31216,172.506,1156467.328,1180083.448,-23616.12,93.03,770.062
p12,3,31217,844.237,948086.367,973250.506,-25164.139,96.649,770.062
p12,3,31218,2484.006,917272.877,942046.123,-24773.246,103.424,770.062
p12,3,31219,1325.964,969250.649,996591.273,-27340.625,110.612,770.062
p12,3,31220,151.706,1159004.175,1187202.403,-28198.228,8.39,949.485
p12,3,31221,116.485,1199877.839,1235862.489,-35984.65,20.059,949.485
p12,3,31222,194.56,1182122.093,1218288.686,-36166.593,125.233,689.537
p12,3,31223,211.014,1126648.377,1162249.307,-35600.929,122.698,689.537
p12,3,31224,759.656,1011605.858,1048549.662,-36943.804,125.284,689.537
p12,3,31582,2075.826,787315.334,775317.83,11997.505,237.919,87.433
p12,3,31587,2875.537,866849.313,862349.131,4500.181,269.448,87.433
p12,3,31588,18.599,1797958.139,1804529.301,-6571.162,17.858,399.543
p12,3,31589,721.9,1025159.652,1032048.261,-6888.608,140.606,724.867
p12,3,31590,44.22,1870488.793,1880987.988,-10499.195,39.68,428.02
p12,3,31593,1782.279,895123.069,913706.105,-18583.036,85.726,770.062
p12,3,31594,690.205,951607.441,970879.952,-19272.511,82.55,770.062
p12,3,31596,366.885,947589.42,971708.137,-24118.716,80.041,770.062
p12,3,31597,2140.262,862386.316,886296.632,-23910.315,86.553,770.062
p12,3,31598,2375.671,904204.509,927971.92,-23767.411,94.008,770.062
p12,3,31599,154.144,1197530.056,1223778.976,-26248.92,10.339,949.485
p12,3,31600,211.46,1120464.344,1146888.177,-26423.833,121.881,689.537
p12,3,31601,352.619,1071644.932,1100404.037,-28759.105,110.665,770.062
p12,3,31602,110.536,1213584.33,1249481.965,-35897.634,39.77,898.664
p12,3,31603,40.486,1948543.243,1986428.671,-37885.428,47.112,898.664
p12,3,31604,93.943,1492771.422,1530810.579,-38039.158,58.385,898.664
p12,3,31605,340.637,1124843.124,1163631.72,-38788.597,108.412,689.537
p12,3,31606,291.485,1212437.123,1251754.214,-39317.091,107.748,689.537
p12,3,31607,287.194,1237684.678,1278901.509,-41216.831,110.069,689.537
p12,3,31608,119.634,1252666.011,1296139.759,-43473.748,119.673,689.537
p12,3,31609,514.578,928861.137,966820.993,-37959.856,118.186,689.537
p12,3,31961,50.002,1762525.407,1746424.358,16101.049,51.211,458.011
p12,3,31962,320.965,1126953.222,1113702.348,13250.874,221.856,87.433
p12,3,31967,2217.278,918675.214,912295.148,6380.066,264.676,87.433
p12,3,31972,52.287,1738061.424,1751924.555,-13863.131,46.936,408.315
p12,3,31973,1259.522,884010.009,900806.835,-16796.827,74.206,770.062
p12,3,31974,203.073,989805.324,1008332.513,-18527.189,70.487,770.062
p12,3,31975,241.149,933174.947,952963.622,-19788.675,66.657,770.062
p12,3,31976,136.018,1076785.92,1098553.144,-21767.224,68.732,770.062
p12,3,31977,1580.321,845722.46,868275.351,-22552.891,72.067,770.062
p12,3,31978,1617.547,915060.794,937053.542,-21992.747,82.115,770.062
p12,3,31979,235.674,1001804.373,1026273.639,-24469.267,83.382,770.062
p12,3,31980,152.277,1143604.439,1168527.578,-24923.138,16.685,898.664
p12,3,31981,539.531,926961.111,953042.529,-26081.418,105.063,689.537
p12,3,31982,184.71,1070264.205,1099827.537,-29563.332,99.733,689.537
p12,3,31983,7.913,5571121.542,5605680.934,-34559.392,41.211,898.664
p12,3,31985,17.443,4567739.803,4606220.122,-38480.319,94.528,689.537
p12,3,31986,25.746,3295068.287,3335198.463,-40130.176,96.997,689.537
p12,3,31987,290.594,1164510.318,1206493.214,-41982.896,99.687,689.537
p12,3,31988,62.332,1732049.003,1774002.253,-41953.25,103.162,689.537
p12,3,31989,1132.853,940318.299,981907.24,-41588.942,107.94,689.537
p12,3,31990,93.163,1453243.845,1497155.871,-43912.026,118.281,689.537
p12,3,31991,423.017,1014958.064,1059451.386,-44493.322,120.259,689.537
p12,3,31992,74.94,1711522.399,1758261.636,-46739.237,126.371,689.537
p12,3,31993,511.137,977530.884,1024054.18,-46523.297,136.362,689.537
p12,3,32341,137.885,1329840.947,1313100.663,16740.284,122.491,187.481
p12,3,32352,295.944,1014016.961,1027302.638,-13285.677,75.54,770.062
p12,3,32353,1934.709,831739.175,848237.938,-16498.764,63.476,770.062
p12,3,32354,4101.079,808208.597,825906.512,-17697.915,58.318,770.062
p12,3,32355,2880.957,816910.717,835857.865,-18947.147,55.137,770.062
p12,3,32356,845.38,848336.355,869170.608,-20834.253,54.69,770.062
p12,3,32357,434.651,871629.375,894839.829,-23210.454,59.598,770.062
p12,3,32358,531.297,832492.713,856270.167,-23777.454,67.858,770.062
p12,3,32359,275.101,1011970.513,1036389.163,-24418.65,71.81,770.062
p12,3,32360,916.809,894848.612,920288.123,-25439.511,78.954,770.062
p12,3,32361,476.725,902544.986,929985.377,-27440.391,88.523,770.062
p12,3,32362,121.069,1098338.15,1129519.645,-31181.495,24.783,898.664
p12,3,32363,164.899,1041447.601,1077200.603,-35753.001,88.674,689.537
p12,3,32364,25.927,2743719.261,2780917.351,-37198.091,79.757,689.537
p12,3,32365,218.677,866876.713,905127.038,-38250.325,79.757,689.537
p12,3,32366,100.77,1162658.312,1203407.744,-40749.432,82.204,689.537
p12,3,32367,48.149,1847499.801,1890068.918,-42569.117,86.377,689.537
p12,3,32368,97.426,1201040.607,1243017.047,-41976.439,90.172,689.537
p12,3,32369,50.671,1994902.086,2037803.718,-42901.632,93.066,689.537
p12,3,32370,117.92,1168118.242,1212018.9,-43900.658,104.599,689.537
p12,3,32371,61.217,1741834.846,1785897.307,-44062.461,108.823,689.537
p12,3,32372,168.159,1127291.248,1174119.572,-46828.324,118.849,689.537
p12,3,32732,211.53,972486.131,981590.428,-9104.297,60.788,770.062
p12,3,32733,43.858,1629635.383,1640923.478,-11288.095,31.381,408.315
p12,3,32734,1557.249,783473.14,800316.075,-16842.934,46.341,770.062
p12,3,32735,380.608,828785.22,847898.947,-19113.727,42.051,770.062
p12,3,32736,136.952,1008291.23,1029362.514,-21071.284,43.201,770.062
p12,3,32737,58.891,1429473.09,1452322.554,-22849.464,47.789,770.062
p12,3,32738,601.904,895717.472,918390.837,-22673.366,55.965,770.062
p12,3,32739,70.036,1192047.274,1215266.71,-23219.436,14.623,898.664
p12,3,32740,831.113,885124.848,910365.078,-25240.23,70.966,770.062
p12,3,32741,56.801,1156807.767,1186087.097,-29279.329,14.189,898.664
p12,3,32742,100.227,1133213.522,1163426.106,-30212.584,76.447,689.537
p12,3,32743,75.846,1267148.25,1298465.996,-31317.746,73.915,689.537
p12,3,32744,74.787,1177294.45,1217334.885,-40040.435,67.789,689.537
p12,3,32745,92.759,1078262.202,1118672.075,-40409.873,65.702,689.537
p12,3,32746,34.51,2161094.357,2202817.521,-41723.163,71.37,689.537
p12,3,32747,308.232,959443.214,1001071.862,-41628.648,74.857,689.537
p12,3,32748,53.22,1619239.202,1662068.949,-42829.747,76.721,689.537
p12,3,32749,63.697,1534047.564,1577097.529,-43049.966,83.911,689.537
p12,3,32752,29.062,3307800.144,3355612.707,-47812.564,112.183,689.537
p12,3,33113,32.573,1777324.885,1786596.002,-9271.118,27.271,408.315
p12,3,33114,240.773,820227.787,830937.49,-10709.703,35.296,770.062
p12,3,33115,225.239,809008.004,822275.779,-13267.775,30.159,770.062
p12,3,33116,206.625,837885.502,853320.649,-15435.147,31.053,770.062
p12,3,33117,55.742,1274717.354,1296408.517,-21691.164,35.378,770.062
p12,3,33118,1360.307,787880.632,807873.615,-19992.982,43.998,770.062
p12,3,33119,102.163,1048126.006,1070706.704,-22580.698,21.579,854.034
p12,3,33120,1592.483,819589.607,843279.786,-23690.18,104.638,724.867
p12,3,33121,16.76,2153306.106,2181774.448,-28468.342,23.442,898.664
p12,3,33122,21.664,2148883.616,2175209.014,-26325.398,30.955,898.664
p12,3,33123,123.758,923052.953,953808.306,-30755.353,60.348,689.537
p12,3,33124,45.864,1392915.479,1426639.552,-33724.074,55.726,689.537
p12,3,33125,209.133,780987.815,815157.343,-34169.528,54.182,689.537
p12,3,33126,47.118,1531033.215,1567100.578,-36067.363,55.449,689.537
p12,3,33127,23.991,2420791.573,2462972.966,-42181.393,60.653,689.537
p12,3,33129,66.093,1321224.185,1364969.819,-43745.635,72.391,689.537
p12,3,33130,114.507,1028069.659,1072251.315,-44181.656,81.011,689.537
p12,3,33131,33.743,2509153.171,2556859.492,-47706.321,92.531,689.537
p12,3,33132,108.572,1258019.867,1306438.174,-48418.306,104.626,689.537
p12,3,33477,519.037,567648.725,537339.777,30308.948,131.527,87.433
p12,3,33493,1963.868,740727.873,748482.915,-7755.042,62.132,724.867
p12,3,33494,1282.998,755423.978,764645.918,-9221.94,24.883,770.062
p12,3,33495,171.865,792662.771,803848.785,-11186.015,18.595,770.062
p12,3,33496,277.275,784514.914,798145.364,-13630.45,19.34,770.062
p12,3,33497,987.723,747646.438,762034.01,-14387.572,25.65,770.062
p12,3,33498,647.114,825497.425,842691.404,-17193.979,36.823,770.062
p12,3,33499,290.886,909735.247,929393.472,-19658.225,9.388,854.034
p12,3,33500,596.206,908842.69,930473.459,-21630.769,16.216,854.034
p12,3,33501,53.011,1282926.106,1306439.202,-23513.096,27.832,854.034
p12,3,33502,72.015,1184625.676,1210999.014,-26373.338,54.616,689.537
p12,3,33503,77.211,1026891.098,1055397.491,-28506.393,48.359,689.537
p12,3,33504,873.899,717743.609,749198.603,-31454.994,43.556,689.537
p12,3,33505,902.39,713302.577,747700.305,-34397.728,42.553,689.537
p12,3,33506,416.873,752949.191,789072.956,-36123.764,44.329,689.537
p12,3,33507,632.764,755263.709,791461.605,-36197.896,49.384,689.537
p12,3,33508,1339.98,727365.913,764764.312,-37398.399,54.992,689.537
p12,3,33509,899.589,779364.362,820940.222,-41575.86,64.087,689.537
p12,3,33510,640.287,850070.059,895696.427,-45626.369,75.905,689.537
p12,3,33511,506.428,844068.918,891371.416,-47302.497,84.649,689.537
p12,3,33512,261.072,884951.88,933463.657,-48511.777,96.116,689.537
p12,3,33875,65.62,812637.821,824466.251,-11828.43,6.851,770.062
p12,3,33876,228.262,727324.027,740712.948,-13388.921,8.937,770.062
p12,3,33877,182.412,806206.429,821667.629,-15461.2,20.457,770.062
p12,3,33878,156.206,911249.119,928456.881,-17207.762,32.433,770.062
p12,3,33879,148.25,873256.537,890995.617,-17739.08,2.781,854.034
p12,3,33880,1101.241,860384.326,879901.559,-19517.233,70.534,689.537
p12,3,33881,141.27,948394.442,972114.801,-23720.359,59.572,689.537
p12,3,33882,205.915,773151.917,798269.973,-25118.055,48.315,689.537
p12,3,33883,35.248,1366401.374,1393342.098,-26940.724,38.166,689.537
p12,3,33884,2129.395,656537.65,684070.427,-27532.777,31.962,689.537
p12,3,33885,1133.703,659993.251,693046.146,-33052.894,28.681,689.537
p12,3,33886,563.828,716853.473,752050.786,-35197.314,31.862,689.537
p12,3,33887,1960.051,681520.401,718129.437,-36609.037,36.697,689.537
p12,3,33888,2594.069,705182.098,745411.835,-40229.737,44.632,689.537
p12,3,33889,2730.533,730468.138,772429.421,-41961.283,56.525,689.537
p12,3,33890,1001.585,786234.759,829313.256,-43078.497,68.212,689.537
p12,3,33891,795.434,822589.247,870621.04,-48031.793,80.925,689.537
p12,3,33892,664.208,935875.155,985566.652,-49691.497,92.401,689.537
p12,3,34256,103.013,786591.992,798684.739,-12092.746,12.453,756.52
p12,3,34257,785.709,751913.476,765436.252,-13522.776,48.013,724.867
p12,3,34258,304.247,839298.999,855005.062,-15706.063,60.851,724.867
p12,3,34259,1252.083,804441.659,821340.024,-16898.365,72.371,724.867
p12,3,34260,1517.543,785082.46,805605.035,-20522.575,81.435,724.867
p12,3,34261,356.018,840486.817,862581.144,-22094.326,54.127,689.537
p12,3,34262,1134.831,725182.956,748252.442,-23069.486,42.437,689.537
p12,3,34263,1673.01,672584.517,697324.388,-24739.87,30.917,689.537
p12,3,34264,3686.56,628314.023,655542.548,-27228.524,20.715,689.537
p12,3,34265,2811.617,616285.842,644128.075,-27842.232,16.565,689.537
p12,3,34266,658.635,643896.883,676494.29,-32597.407,20.141,689.537
p12,3,34267,600.943,675050.747,714876.134,-39825.387,28.182,689.537
p12,3,34268,2162.525,687655.216,728590.785,-40935.569,39.175,689.537
p12,3,34269,3028.19,727186.247,769203.291,-42017.044,50.853,689.537
p12,3,34270,422.335,833187.823,876725.391,-43537.568,63.544,689.537
p12,3,34271,2645.854,813659.9,860993.824,-47333.924,75.547,689.537
p12,3,34636,739.915,702325.222,713206.965,-10881.742,30.267,724.867
p12,3,34637,949.285,699630.144,711373.928,-11743.784,42.556,724.867
p12,3,34638,160.97,913545.797,927790.109,-14244.312,52.811,724.867
p12,3,34639,987.639,758168.281,773100.603,-14932.322,64.458,724.867
p12,3,34642,1567.044,698202.848,719507.365,-21304.517,38.73,689.537
p12,3,34643,2723.521,649578.928,671208.991,-21630.064,26.689,689.537
p12,3,34644,3445.05,625977.645,648966.132,-22988.487,14.647,689.537
p12,3,34645,2101.183,597110.16,607981.539,-10871.379,4.256,689.537
p12,3,34646,1009.527,605509.605,634218.071,-28708.467,11.152,689.537
p12,3,34647,2076.021,635316.493,673565.636,-38249.142,23.045,689.537
p12,3,34648,787.66,680323.369,721097.105,-40773.737,35.46,689.537
p12,3,34649,1976.028,730496.794,772606.32,-42109.526,47.054,689.537
p12,3,34650,934.879,805851.815,849798.119,-43946.304,61.944,689.537
p12,3,34651,3073.288,809609.111,857369.415,-47760.303,76.41,689.537
p12,3,35015,2545.397,628197.27,636172.375,-7975.105,13.426,724.867
p12,3,35016,1259.021,666999.241,675654.94,-8655.7,24.968,724.867
p12,3,35017,644.369,739281.163,748947.752,-9666.589,36.861,724.867
p12,3,35018,335.218,792916.574,804701.239,-11784.665,49.648,724.867
p12,3,35021,1489.233,762044.341,770009.54,-7965.198,52.487,689.537
p12,3,35022,2517.401,713277.62,726870.57,-13592.95,40.967,689.537
p12,3,35023,2321.629,682454.956,690807.498,-8352.542,29.667,689.537
p12,3,35024,215.605,717780.89,741459.514,-23678.624,26.789,689.537
p12,3,35025,1544.822,601164.648,625696.939,-24532.291,9.361,689.537
p12,3,35026,529.277,645623.668,674807.937,-29184.269,14.083,689.537
p12,3,35027,3452.28,640614.695,672633.731,-32019.036,24.983,689.537
p12,3,35028,149.254,795984.622,833459.103,-37474.481,36.503,689.537
p12,3,35029,1751.434,729275.49,771062.349,-41786.859,48.247,689.537
p12,3,35030,1150.463,796477.778,840627.146,-44149.368,60.938,689.537
p12,3,35031,2905.226,795417.994,843578.11,-48160.116,73.673,689.537
p12,3,35395,1811.202,631009.454,637136.894,-6127.441,10.838,724.867
p12,3,35397,2175.593,700005.633,708133.518,-8127.885,35.049,724.867
p12,3,35399,807.91,1038582.925,773592.194,264990.731,1.695,804.614
p12,3,35400,456.252,853689.759,794848.509,58841.25,6.328,763.684
p12,3,35401,2736.036,750180.444,764132.502,-13952.057,58.577,689.537
p12,3,35402,3297.84,740662.632,744594.892,-3932.259,46.539,689.537
p12,3,35403,194.219,779333.877,799481.184,-20147.307,40.344,689.537
p12,3,35404,297.114,737196.23,760622.736,-23426.506,28.754,689.537
