region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_MW,capital_adder_per_MW,dist_km,reinforcement_dist_km
p21121,3,54623,4.228,2598346.793,2645435.863,-47089.07,8.861,198.9
p21121,4,53862,42.039,158977.919,151042.85,7935.069,7.052,245.807
p21121,4,53863,46.808,213618.123,248950.548,-35332.425,10.494,191.745
p21121,4,53864,76.132,156191.459,206061.284,-49869.825,12.065,155.386
p21121,4,54242,59.754,131478.307,163509.582,-32031.275,9.637,221.344
p21123,5,51569,86.678,58242.631,45356.33,12886.301,4.383,144.929
p21123,5,52330,101.671,103282.38,120381.329,-17098.949,16.107,148.35
p21123,6,51949,71.32,106323.986,73033.863,33290.123,3.725,148.35
p21123,6,52328,50.277,140087.095,88565.504,51521.591,5.364,116.787
p21123,6,52329,38.345,234314.513,175706.831,58607.682,8.797,140.342
p21125,4,52721,18.225,219887.512,221476.41,-1588.898,3.687,207.867
p21125,4,53480,153.381,55102.496,86776.512,-31674.016,8.008,226.743
p21125,4,53481,2.381,1599982.591,1305097.656,294884.934,2.496,245.54
p21125,4,53860,105.049,58964.558,86132.859,-27168.301,5.382,223.213
p21125,4,53861,10.449,598368.006,394987.601,203380.405,3.852,242.489
p21125,5,53100,108.742,114084.257,125375.124,-11290.867,12.096,214.656
p21125,5,53101,16.232,289372.291,202609.38,86762.911,2.353,206.867
p21125,5,53482,16.062,191786.466,171687.698,20098.768,2.48,235.057
p21127,3,48930,46.388,464771.293,433505.043,31266.251,6.655,104.549
p21127,3,49690,64.711,670817.617,703149.176,-32331.559,18.726,59.838
p21127,4,48550,70.008,213844.827,211538.295,2306.532,6.527,120.112
p21127,4,48929,115.498,513581.945,552818.912,-39236.967,16.395,104.549
p21127,4,49308,125.461,477298.14,519316.506,-42018.366,9.78,89.186
p21127,4,49309,139.725,541074.506,580261.355,-39186.849,18.115,89.186
p21127,4,49310,80.676,586328.307,619021.473,-32693.166,20.122,104.549
p21129,3,51204,60.094,268209.826,301982.6,-33772.774,16.19,183.572
p21129,4,51203,85.147,159542.816,194476.409,-34933.593,7.623,182.629
p21129,4,51583,55.963,72863.542,93611.488,-20747.946,4.55,183.572
p21129,4,51584,85.682,66629.745,105632.288,-39002.543,7.526,172.839
p21129,5,51582,118.9,81401.954,121874.224,-40472.271,10.271,174.086
p21131,4,52726,64.395,110322.182,152644.641,-42322.458,7.598,122.197
p21131,4,53105,94.624,166504.393,209280.631,-42776.237,15.734,224.332
p21131,4,53106,58.733,114310.817,150171.87,-35861.054,5.816,122.197
p21131,5,52725,99.97,114220.674,161622.437,-47401.764,14.591,215.049
p21131,5,53107,46.996,164707.455,206189.863,-41482.408,6.997,116.92
p21131,5,53486,60.677,251310.128,293867.169,-42557.041,17.55,116.92
p21131,5,53487,75.646,154667.724,190282.943,-35615.219,10.719,183.767
p21131,6,53866,81.235,138456.891,172731.655,-34274.764,12.289,157.919
p21133,3,52730,17.739,344345.526,363457.854,-19112.328,4.451,62.32
p21133,3,52731,6.585,1251962.606,1281068.666,-29106.06,5.751,47.327
p21133,3,53109,43.011,297849.703,341706.735,-43857.032,11.156,87.133
p21133,3,53110,1.968,2789328.051,2824365.454,-35037.403,3.446,131.957
p21133,4,52350,47.798,254432.601,292788.075,-38355.474,10.616,31.588
p21133,4,52729,42.501,204648.275,236069.192,-31420.918,9.154,93.58
p21135,4,47026,66.169,471937.396,471970.477,-33.081,12.736,200.457
p21135,4,47405,72.73,759763.4,761874.521,-2111.121,34.846,200.457
p21135,5,47403,75.452,348119.642,364637.784,-16518.143,18.996,232.991
p21135,5,47404,80.627,589126.208,611291.825,-22165.617,30.514,232.991
p21135,5,47406,85.366,485227.502,515846.267,-30618.765,26.331,181.199
p21135,5,47783,48.308,435942.769,439746.728,-3803.959,16.445,232.991
p21135,5,47784,173.672,377850.317,416566.319,-38716.001,32.573,312.655
p21135,5,47785,160.088,497198.415,536714.569,-39516.154,19.235,182.669
p21135,5,48165,132.216,403091.283,443941.641,-40850.358,18.329,320.593
p21135,6,48164,181.57,217923.298,259726.304,-41803.005,16.814,320.593
p21137,5,51957,49.596,169687.881,153145.234,16542.646,8.703,219.574
p21137,5,52717,26.317,148010.626,142119.646,5890.98,3.604,222.154
p21137,6,51956,25.855,167415.515,115648.888,51766.628,2.924,217.333
p21137,6,52336,57.615,169935.124,177784.942,-7849.819,17.209,187.321
p21137,6,52337,42.039,210091.77,200937.982,9153.787,9.334,254.415
p21139,6,54210,69.4,80335.142,93327.278,-12992.136,5.233,192.318
p21139,6,54211,108.062,141301.095,148759.335,-7458.239,6.813,216.218
p21139,6,54590,64.784,57759.02,51821.641,5937.379,2.015,171.634
p21139,6,54591,78.61,41434.451,36973.402,4461.05,1.326,155.137
p21139,6,54971,18.784,278177.879,180308.805,97869.074,1.769,155.541
p21141,6,54600,111.95,114839.97,119127.064,-4287.094,12.627,105.1
p21141,6,54601,95.62,126400.986,147820.859,-21419.873,21.422,51.261
p21141,6,54602,86.897,126840.852,138161.379,-11320.527,17.013,16.733
p21141,6,54980,93.968,110620.113,119427.868,-8807.756,14.995,79.549
p21141,6,54981,56.862,146230.457,129126.089,17104.367,8.336,51.261
p21141,6,54982,71.223,211035.151,174336.278,36698.873,15.89,51.261
p21141,6,55360,81.867,132271.031,115449.43,16821.601,12.822,51.261
p21141,6,55361,35.867,272908.769,124984.221,147924.548,4.355,51.261
p21141,6,55362,31.226,341944.77,308117.57,33827.2,16.132,68.779
p21141,6,55740,85.414,156675.124,118543.456,38131.668,13.857,68.779
p21141,6,55741,65.659,65728.571,34357.09,31371.481,2.039,68.779
p21141,6,55742,62.718,159313.016,118765.177,40547.839,9.928,68.779
p21143,6,54592,35.235,152672.029,102547.058,50124.971,3.365,136.374
p21143,6,54972,152.774,231004.166,130294.544,100709.622,17.389,157.975
p21143,6,54973,79.193,215802.69,149375.316,66427.374,18.842,150.612
p21143,6,55352,188.69,186105.278,114055.769,72049.51,18.25,155.541
p21145,6,54587,25.296,174186.575,91309.296,82877.278,0.795,213.857
p21145,6,54969,22.89,378642.882,206709.544,171933.338,3.262,175.436
p21145,7,54967,13.122,552697.232,512779.263,39917.969,5.559,203.527
p21145,7,54968,5.54,1198497.828,957957.701,240540.127,4.016,196.322
p21147,4,54239,116.834,108057.987,150944.16,-42886.173,11.858,220.717
p21147,4,54618,115.328,80785.286,123796.058,-43010.772,10.261,184.122
p21147,4,54619,134.718,101063.543,143284.751,-42221.208,17.3,212.029
p21147,4,54998,102.376,113509.65,156535.27,-43025.62,11.336,215.49
p21147,4,55378,140.284,137297.428,183563.705,-46266.277,21.432,215.49
p21147,4,55379,1.92,3634169.499,3648597.291,-14427.792,7.269,214.561
p21147,5,54999,53.339,71126.236,77077.515,-5951.279,2.818,208.012
p21147,5,55377,9.21,2137087.09,2182766.985,-45679.895,22.105,184.122
p21149,6,52316,85.924,66384.244,28640.757,37743.487,1.431,54.09
p21149,6,52317,65.367,125629.071,99450.702,26178.369,4.817,42.525
p21149,6,52697,144.196,37607.231,29459.004,8148.227,2.204,52.39
p21149,6,52698,92.816,80426.905,48162.189,32264.716,3.479,40.356
p21149,6,53078,110.589,96713.864,89067.519,7646.345,10.219,60.59
p21151,4,50820,40.702,488782.431,452730.657,36051.774,12.245,287.946
p21151,4,51200,27.945,418538.762,383298.748,35240.014,8.278,278.616
p21151,5,50818,34.482,589041.892,382325.189,206716.703,5.252,254.146
p21151,5,50819,14.24,832749.733,404728.786,428020.948,3.492,287.946
p21151,5,51198,33.923,522538.899,385418.426,137120.473,11.229,271.108
p21151,5,51580,48.357,207403.763,204959.744,2444.019,11.869,278.616
p21151,6,51579,8.286,653042.024,295471.887,357570.137,1.896,263.826
p21153,4,50447,81.915,471922.355,503774.529,-31852.173,15.188,64.278
p21153,4,50828,63.083,53962.782,83781.486,-29818.704,2.061,58.059
p21153,5,50067,125.388,482568.128,527322.002,-44753.874,10.969,107.807
p21153,5,50448,62.5,260393.209,290628.046,-30234.838,3.486,64.278
p21153,5,50827,100.019,339630.519,382184.26,-42553.741,13.03,58.059
p21155,5,51571,64.468,121801.824,117595.825,4205.999,8.446,182.701
p21155,5,51951,47.458,175984.772,156621.621,19363.151,9.085,170.745
p21155,5,51952,16.816,249888.137,137093.033,112795.104,1.679,182.638
p21155,5,52332,76.083,109358.189,109260.441,97.748,8.896,174.783
p21155,5,52333,136.566,98849.066,120593.489,-21744.423,20.796,170.745
p21155,6,51953,69.206,118277.854,128039.403,-9761.548,11.319,182.638
p21155,6,52331,84.806,103141.134,115607.644,-12466.51,9.945,163.196
p21157,6,54970,16.062,286364.729,169741.645,116623.084,1.521,167.699
p21157,6,55350,22.696,340025.947,263850.945,76175.002,6.925,175.319
p21157,6,55351,25.078,425619.896,274360.879,151259.017,7.313,180.554
p21157,6,55731,39.827,214576.46,158746.579,55829.882,7.006,180.554
p21157,6,55732,54.383,643109.828,577681.869,65427.959,30.739,155.541
p21157,7,55730,33.558,313913.159,227834.202,86078.956,8.226,184.294
p21159,3,50072,56.57,441779.245,466872.356,-25093.111,9.277,50.597
p21159,3,50451,38.71,336311.05,373753.607,-37442.557,4.789,58.185
p21159,4,49691,62.913,806605.337,838278.261,-31672.925,15.508,69.438
p21159,4,50071,54.116,451853.198,473801.747,-21948.549,11.237,52.627
p21159,4,50452,112.412,160770.306,199256.694,-38486.388,6.751,50.634
p21161,5,47401,19.318,299559.758,183173.016,116386.742,1.521,229.834
p21161,6,47400,39.342,313264.432,313428.959,-164.527,7.598,245.068
p21161,6,47781,28.917,525768.731,510833.494,14935.237,7.8,210.273
p21161,6,47782,17.909,682542.84,676670.45,5872.39,6.516,237.086
p21163,6,50804,36.693,259029.401,250087.239,8942.162,7.624,85.244
p21163,6,50805,9.331,728112.449,596898.632,131213.817,4.662,102.329
p21163,6,50806,1.993,6339538.78,6218376.998,121161.781,5.994,106.668
p21163,6,51185,81.211,95186.092,74314.568,20871.523,4.526,95.916
p21163,6,51186,34.433,242007.086,100198.755,141808.331,1.806,103.35
p21165,5,49684,115.935,637803.071,673214.129,-35411.058,16.86,213.012
p21165,5,50063,97.515,216443.945,248597.422,-32153.477,8.924,223.881
p21165,5,50064,30.496,383296.02,401785.749,-18489.73,5.786,223.881
p21165,5,50444,51.273,315507.221,349550.572,-34043.351,8.632,219.595
p21167,6,50814,37.152,421616.583,390050.852,31565.731,7.403,101.089
p21167,6,50815,45.465,383812.42,294036.886,89775.534,7.776,259.144
p21167,6,51194,32.975,451285.626,443847.336,7438.29,8.505,240.269
p21167,6,51195,20.558,411126.911,215280.358,195846.552,2.427,246.346
p21169,5,53850,54.675,171659.648,178158.976,-6499.328,11.724,129.725
p21169,5,54230,30.861,178119.307,176226.834,1892.473,5.904,92.514
p21169,5,54610,44.785,129912.068,138072.553,-8160.486,6.953,78.216
p21169,5,54611,146.942,87673.595,118226.126,-30552.531,19.121,78.216
p21169,6,53849,7.217,895443.66,891389.522,4054.138,8.21,89.926
p21171,3,55371,108.378,118808.371,140896.254,-22087.883,16.28,89.067
p21171,4,55751,128.925,173019.467,198092.952,-25073.485,28.972,89.067
p21171,5,54990,74.406,37146.328,54297.579,-17151.251,3.051,89.067
p21171,5,55370,5.759,1574913.18,1556241.496,18671.683,9.96,89.067
p21171,5,55748,40.751,181892.012,194138.253,-12246.241,9.457,114.661
p21171,5,55749,48.673,255457.743,262903.266,-7445.523,17.718,114.661
p21171,6,55369,37.714,323189.081,331352.361,-8163.28,18.515,104.202
p21171,6,55750,42.428,358817.791,364817.891,-6000.101,22.3,89.067
p21173,5,49681,15.85,544798.684,226299.167,318499.517,1.462,347.052
p21173,5,50061,47.798,280508.771,238400.361,42108.41,7.089,345.559
p21173,5,50062,64.079,294814.391,280416.849,14397.542,10.528,252.596
p21175,4,49685,83.252,393733.974,426078.495,-32344.521,13.096,196.096
p21175,4,50065,60.118,272207.039,296637.445,-24430.406,7.291,213.012
p21175,4,50066,70.13,122102.698,143731.949,-21629.251,2.983,200.337
p21175,5,49686,128.657,406584.482,449420.119,-42835.638,12.71,196.096
p21175,5,49687,113.894,402212.496,447783.462,-45570.966,10.333,107.807
p21175,5,50446,91.319,285274.388,326062.507,-40788.119,14.303,200.337
p21177,6,53458,41.796,64674.748,58706.295,5968.454,2.083,67.536
p21177,6,53459,73.75,50305.64,13998.527,36307.113,0.09,68.726
p21177,6,53838,46.559,74627.59,61642.071,12985.519,2.638,82.916
p21177,6,53839,34.725,139004.34,80550.586,58453.754,2.151,80.532
p21177,6,53840,117.631,41194.121,62038.938,-20844.817,6.729,62.283
p21177,6,54218,104.854,107364.984,125471.572,-18106.588,12.978,80.157
p21177,6,54219,87.553,91290.382,103938.675,-12648.293,10.854,105.1
p21177,6,54220,103.366,113395.973,131012.257,-17616.284,17.339,105.317
p21179,5,51189,100.869,124733.675,92972.584,31761.091,5.311,145.813
p21179,5,51190,12.32,649427.756,286268.641,363159.115,1.266,174.091
p21179,5,51191,23.814,668341.521,525618.279,142723.242,7.673,183.434
p21179,5,51570,78.61,115393.344,70667.267,44726.077,4.873,175.081
p21179,5,51950,90.882,111153.258,106011.739,5141.519,9.317,148.35
p21179,6,50810,27.799,284909.787,101181.554,183728.233,1.266,188.871
p21179,6,50811,45.684,430592.137,337388.796,93203.341,10.302,183.434
p21179,6,50812,55.526,403406.609,386373.519,17033.09,11.119,239.019
p21181,5,48540,55.623,291385.16,300478.916,-9093.756,7.291,194.207
p21181,6,48539,46.441,155501.079,148957.664,6543.416,3.259,182.811
p21181,6,48920,38.321,325118.48,314378.243,10740.237,7.065,190.035
p21183,5,52322,98.998,89484.698,110472.642,-20987.944,12.201,85.969
p21183,5,53461,124.708,59565.727,76008.823,-16443.096,9.709,81.582
p21183,6,51941,81.453,144331.328,149622.201,-5290.873,10.085,51.326
p21183,6,52320,91.271,97413.202,80294.209,17118.992,5.838,38.753
p21183,6,52321,113.918,205781.159,208353.468,-2572.308,30.234,64.243
p21183,6,52699,87.383,116611.46,89338.479,27272.98,6.314,33.303
p21183,6,52700,67.068,107294.825,97628.062,9666.763,8.266,86.595
p21183,6,52701,44.348,229510.808,241964.533,-12453.725,12.795,86.595
p21183,6,52702,81.356,140345.981,161318.964,-20972.984,14.604,103.948
p21183,6,53079,110.246,31718.919,38101.941,-6383.022,3.554,49.972
p21183,6,53080,82.256,89148.327,45908.261,43240.066,3.169,77.004
p21183,6,53081,53.193,134079.043,109067.177,25011.866,7.114,80.697
p21183,6,53082,107.722,118116.831,141729.706,-23612.876,16.901,101.536
p21183,6,53460,123.36,31037.486,55938.276,-24900.79,4.063,71.987
p21185,5,48530,45.076,623652.828,416368.383,207284.445,11.286,54.588
p21185,6,48909,26.803,1029003.122,259100.593,769902.529,2.998,48.619
p21185,6,48910,14.531,1435480.24,347319.326,1088160.913,1.499,53.778
p21187,5,47773,57.931,258465.516,241135.174,17330.342,6.584,124.048
p21187,5,48153,80.725,284312.441,282478.123,1834.318,11.99,136.017
p21187,5,48534,78.076,269258.659,270443.526,-1184.867,10.963,174.033
p21187,6,47774,64.249,207827.986,184401.475,23426.512,6.677,124.992
p21187,6,48154,72.365,138362.717,101480.217,36882.5,3.206,136.017
p21187,6,48155,81.259,292049.476,289450.678,2598.799,10.647,174.033
p21187,6,48535,78.562,170240.397,172526.705,-2286.308,5.792,155.874
p21189,4,51963,60.094,111843.826,141056.5,-29212.674,7.993,174.086
p21189,4,51964,61.479,195414.188,236021.324,-40607.137,13.149,172.839
p21189,4,52343,73.264,123958.069,166458.044,-42499.975,10.216,196.511
p21189,4,52344,88.816,80153.65,130718.879,-50565.229,9.038,215.049
p21191,4,47397,9.234,1161378.629,1135616.733,25761.896,4.563,205.061
p21191,5,47017,27.289,390287.381,351331.591,38955.789,4.901,194.611
p21191,5,47398,67.238,270299.924,283513.495,-13213.571,7.111,211.611
p21191,5,47777,63.788,189186.908,199330.459,-10143.551,4.954,189.162
p21191,5,47778,43.205,269526.686,283453.597,-13926.911,6.615,194.892
p21191,6,47396,48.624,474947.279,437116.6,37830.679,10.886,150.387
p21193,4,51967,63.714,98870.293,127859.766,-28989.473,7.394,117.961
p21193,4,52345,100.65,149292.708,199719.335,-50426.627,16.03,215.049
p21193,4,52346,59.267,137023.755,174183.868,-37160.113,10.659,117.961
p21193,4,52347,13.948,279084.301,212342.826,66741.475,1.515,110.536
p21193,4,52727,52.084,102664.253,113810.166,-11145.913,5.1,114.427
p21193,4,52728,33.412,268300.514,295322.457,-27021.943,7.214,93.58
p21193,4,53108,52.464,97684.037,137559.424,-39875.387,5.413,97.89
p21195,2,51592,19.246,449374.279,415526.948,33847.332,6.084,2.595
p21195,2,51593,59.511,144906.149,170605.394,-25699.245,8.114,81.618
p21195,2,51594,38.856,178519.276,209047.225,-30527.948,7.037,75.782
p21195,3,50453,33.437,496614.848,493517.172,3097.675,4.594,40.32
p21195,3,50834,26.001,1041710.28,1065586.521,-23876.24,9.216,31.469
p21195,3,51212,14.386,1121979.202,1075775.38,46203.822,8.753,2.595
p21195,3,51215,58.052,133678.381,168247.674,-34569.294,7.372,87.925
p21195,3,51973,50.811,110700.998,126501.644,-15800.646,4.46,54.756
p21195,4,50832,49.791,207295.986,240281.585,-32985.599,4.212,28.116
p21195,4,50833,22.429,561936.753,579359.996,-17423.243,4.982,25.35
p21195,4,51213,35.405,413968.112,447984.852,-34016.74,9.43,81.618
p21195,4,51214,33.509,163151.622,195857.895,-32706.273,2.505,83.185
p21195,4,51972,24.106,263080.792,285003.031,-21922.239,4.743,34.738
p21195,4,52351,32.415,208525.927,242217.539,-33691.612,6.44,47.327
p21195,5,52352,46.193,49601.284,79005.629,-29404.346,2.399,48.358
p21197,3,50441,38.854,233432.862,204206.653,29226.209,3.529,319.549
p21197,4,50442,48.036,189918.821,159161.951,30756.87,5.09,228.035
p21197,4,50443,126.7,335015.126,372923.972,-37908.846,21.625,228.035
p21197,5,50823,101.72,176073.294,213423.979,-37350.684,5.786,199.29
p21199,3,53857,9.866,806450.647,354364.507,452086.14,2.182,184.99
p21199,4,53098,21.871,283534.76,271369.203,12165.557,6.624,208.053
p21199,4,53477,18.298,465315.821,207717.584,257598.237,3.52,196.711
p21199,4,53479,93.895,102348.948,135628.221,-33279.273,12.804,208.053
p21199,4,53856,32.854,347626.035,341192.466,6433.569,12.931,181.234
p21199,4,53858,46.826,92258.159,94012.058,-1753.898,3.138,193.914
p21199,4,53859,107.673,101872.692,140474.843,-38602.151,9.83,220.717
p21199,4,54238,92.34,88085.941,103121.913,-15035.973,7.449,207.443
p21199,5,53097,11.494,315921.132,294235.68,21685.451,3.439,214.373
p21199,5,53476,59.268,124803.299,142141.398,-17338.1,7.502,192.189
p21199,5,53478,39.196,157941.548,148344.576,9596.972,6.084,196.021
p21201,5,47779,50.034,596359.451,618270.171,-21910.72,21.337,194.892
p21201,5,47780,54.748,214732.013,226305.094,-11573.081,6.093,210.506
p21201,5,48160,74.965,303780.128,325086.897,-21306.769,10.491,210.506
p21203,4,52720,106.361,124254.49,155128.741,-30874.251,7.94,257.063
p21203,5,52338,48.308,118937.275,106213.676,12723.6,4.895,238.146
p21203,5,52339,46.51,172215.728,164222.878,7992.85,7.818,238.146
p21203,5,52340,106.483,169931.059,208044.172,-38113.114,20.808,238.146
p21203,5,52718,14.726,506833.873,495429.591,11404.282,8.595,233.326
p21203,5,52719,90.736,45211.948,49864.086,-4652.138,2.75,252.127
p21203,5,53099,122.666,145803.771,176592.095,-30788.324,25.32,205.872
p21203,6,51959,52.342,111312.233,95536.336,15775.897,4.684,252.553
p21205,4,49304,60.58,383107.439,401305.858,-18198.42,5.46,283.246
p21205,5,48544,147.386,112010.605,148394.682,-36384.077,6.652,320.593
p21205,5,48924,42.013,132914.936,78574.053,54340.883,0.975,238.515
p21205,5,48925,65.78,172336.104,206335.227,-33999.124,3.275,239.498
p21205,5,49305,86.532,430233.903,469357.494,-39123.591,16.327,231.823
p21207,4,53855,44.08,125949.151,115473.644,10475.507,5.81,152.021
p21207,4,54234,10.862,683114.229,637704.358,45409.871,6.769,160.546
p21207,4,54235,45.028,160459.733,134261.618,26198.116,5.798,181.234
p21207,4,54613,152.653,41887.645,62487.788,-20600.143,8.507,169.013
p21207,4,54614,81.259,58122.653,75036.226,-16913.572,4.587,169.013
p21207,5,53474,91.271,76731.771,80718.792,-3987.021,8.362,146.673
p21207,5,53854,8.286,500088.049,403649.912,96438.137,3.064,144.267
p21209,6,48536,76.205,292246.614,270278.98,21967.633,9.532,155.874
p21209,6,48915,70.543,332571.771,294000.105,38571.665,12.229,140.087
p21209,6,48916,40.484,455400.887,255821.51,199579.376,4.504,140.087
p21209,6,48917,24.3,576828.221,421290.634,155537.588,6.31,159.863
p21209,6,49296,13.851,1425283.857,419781.484,1005502.373,2.353,130.487
p21209,6,49297,3.232,1702010.678,1291526.281,410484.397,2.331,148.642
p21211,6,49290,28.698,1087702.001,334383.087,753318.914,4.684,44.644
p21211,6,49291,33.291,611751.953,400438.491,211313.462,8.47,63.009
p21211,6,49292,52.342,393822.195,258030.807,135791.388,8.237,62.224
p21211,6,49293,66.509,380299.74,335686.748,44612.992,10.917,81.278
p21211,6,49671,33.437,501953.031,135549.757,366403.274,2.607,60.948
p21211,6,49672,47.482,444225.299,183979.915,260245.384,5.028,62.224
p21211,6,49673,39.39,379678.412,294299.46,85378.952,6.382,81.278
p21213,6,55363,55.817,208670.915,138315.937,70354.978,10.119,42.351
p21213,6,55364,32.343,320302.587,262962.991,57339.596,10.65,42.351
p21213,6,55743,52.804,298741.6,124793.453,173948.146,7.012,42.351
p21213,6,55744,29.962,287241.397,216221.222,71020.175,7.987,42.351
p21215,5,50051,26.73,640550.526,395740.643,244809.884,6.068,55.093
p21215,5,50430,60.653,376950.564,296654.436,80296.127,9.418,40.531
p21215,5,50431,74.65,300177.196,232580.621,67596.575,9.837,64.389
p21215,6,50050,23.863,786411.259,498940.058,287471.202,6.916,40.531
p21215,6,50052,58.927,452356.295,411438.692,40917.603,17.159,58.235
p21215,6,50432,76.812,265194.095,251177.337,14016.759,8.788,239.019
p21217,5,52711,47.701,114582.203,80612.873,33969.33,3.169,161.135
p21217,5,52713,88.428,122730.682,139697.393,-16966.711,17.894,154.483
p21217,5,53092,75.257,169228.398,80507.051,88721.346,6.549,160.384
p21217,6,52712,13.802,459828.161,302858.097,156970.064,4.637,154.483
p21219,6,54599,130.911,19423.932,24772.527,-5348.594,2.21,105.1
p21219,6,54979,80.731,60681.22,58923.168,1758.053,5.689,79.549
p21219,6,55358,75.087,152050.104,111123.407,40926.697,11.034,108.92
p21219,6,55738,36.207,351699.959,281417.723,70282.237,16.93,112.275
p21219,6,55739,79.944,188503.34,138319.619,50183.722,18.767,79.549
p21219,7,55359,51.2,147776.776,106613.212,41163.564,6.949,79.549
p21221,6,54975,90.931,124542.43,111414.969,13127.461,16.247,148.47
p21221,6,55353,60.823,393426.055,243230.41,150195.645,15.265,150.612
p21221,6,55354,17.545,200957.609,125833.857,75123.752,1.754,150.612
p21221,6,55355,34.798,262262.447,210295.483,51966.964,9.423,148.47
p21223,5,48150,34.372,359301.291,316359.996,42941.295,2.946,78.07
p21223,6,47770,14.604,1540555.098,1502087.593,38467.505,12.409,131.686
p21223,6,48151,41.747,246539.74,207920.936,38618.804,4.594,97.577
p21225,6,51932,90.615,80682.044,82914.884,-2232.839,6.382,106.532
p21225,6,52312,95.839,38131.378,23524.327,14607.051,1.086,109.958
p21225,6,52692,50.252,125623.27,107234.51,18388.761,4.063,120.926
p21225,6,52693,37.3,245427.624,233215.413,12212.21,7.889,109.277
p21225,7,51933,64.784,122289.736,105914.278,16375.458,5.95,111.911
p21225,7,52313,63.496,115420.152,67204.14,48216.012,3.197,98.436
p21225,7,52314,167.184,79784.302,65940.961,13843.341,8.682,86.836
p21227,5,54223,72.147,46527.995,52181.356,-5653.361,3.253,16.733
p21227,5,54224,47.117,163917.624,112846.403,51071.221,5.072,30.392
p21227,5,54604,4.738,2994954.028,1093054.293,1901899.735,4.206,3.253
p21227,6,54603,68.988,123046.589,92482.051,30564.538,4.886,13.959
p21227,6,54605,0.486,7776675.815,7560375.465,216300.35,3.402,17.848
p21227,6,54983,59.511,214384.002,137995.023,76388.98,10.464,14.557
p21227,6,54984,26.754,807956.447,197203.226,610753.22,6.72,72.712
p21227,6,54985,31.517,261311.127,95370.468,165940.659,2.166,30.807
p21229,6,50813,75.913,385079.213,399997.265,-14918.051,18.201,101.089
p21229,6,51192,65.756,135607.458,141105.508,-5498.05,5.202,195.396
p21229,6,51193,67.262,243546.253,256584.121,-13037.867,8.415,199.816
p21229,6,51572,25.685,224196.659,172354.652,51842.007,4.883,183.66
p21229,6,51573,66.339,156280.318,163159.519,-6879.201,16.394,183.66
p21231,4,54236,30.035,520861.841,463830.87,57030.972,20.409,214.772
p21231,4,54615,77.638,160979.325,150463.934,10515.39,11.018,151.083
p21231,4,54617,113.213,27243.238,66010.776,-38767.538,4.817,184.122
p21231,4,54997,95.791,83524.915,120902.118,-37377.203,10.717,184.122
p21231,5,54237,56.012,149196.768,119543.843,29652.925,6.242,207.443
p21231,5,54616,15.386,881885.329,800286.869,81598.46,18.093,151.083
p21231,5,54995,33.874,79174.521,72935.043,6239.478,1.567,151.189
p21231,5,54996,53.897,205040.838,236577.957,-31537.119,14.346,151.083
p21233,6,52695,117.904,127970.103,121805.808,6164.295,11.049,72.425
p21233,6,52696,63.52,102359.397,88872.176,13487.221,4.526,73.209
p21233,6,53073,96.058,61627.478,55050.792,6576.687,3.929,109.277
p21233,6,53074,54.602,63921.566,41773.952,22147.613,1.207,108.732
p21233,6,53075,79.582,75884.472,78748.168,-2863.696,4.774,84.446
p21233,6,53454,42.233,137490.392,130153.345,7337.047,4.016,94.984
p21233,7,52694,90.445,34752.276,34229.821,522.456,1.633,88.993
p21235,3,54622,39.026,122425.881,157117.945,-34692.064,6.189,201.726
p21235,3,55000,0.219,23787042.982,23826590.92,-39547.938,4.225,220.573
p21235,3,55002,9.842,799928.642,842597.979,-42669.337,7.282,203.824
p21235,4,54240,136.444,53198.388,74946.956,-21748.568,7.331,223.213
p21235,4,54241,28.236,205414.071,120971.744,84442.326,2.316,224.979
p21235,4,54620,106.726,155468.046,187008.427,-31540.381,21.566,223.213
p21235,4,54621,16.451,178011.738,180193.477,-2181.738,2.067,238.353
p21237,4,50824,58.393,616977.703,640651.1,-23673.397,19.496,219.595
p21237,5,50445,71.053,278304.597,307113.2,-28808.602,10.107,174.914
p21237,5,50825,88.476,353830.303,395252.402,-41422.099,22.46,219.595
p21237,5,50826,118.39,244496.358,291912.193,-47415.835,9.92,174.697
p21239,5,50055,17.131,859052.049,241926.173,617125.876,1.94,116.524
p21239,5,50435,26.098,846747.568,758943.891,87803.677,9.321,100.62
p21239,6,49675,9.817,1091223.897,805535.458,285688.439,4.873,108.097
p22001,5,80782,61.504,263459.533,258909.026,4550.507,14.355,315.227
p22001,5,80783,8.821,676068.943,565449.421,110619.522,3.784,315.227
p22001,5,81162,64.795,170110.255,172133.862,-2023.607,10.581,358.669
p22001,5,81163,97.458,106822.257,98080.411,8741.847,9.004,315.227
p22001,5,81164,79.607,91559.819,76024.881,15534.937,4.519,283.399
p22001,5,81165,19.496,563495.599,475281.036,88214.564,8.119,283.399
p22001,5,81542,72.876,103963.536,77778.326,26185.21,3.461,300.591
p22001,5,81543,52.105,133201.646,60016.063,73185.583,2.166,285.181
p22001,5,81544,54.017,247486.828,125138.457,122348.371,5.926,273.844
p22001,5,81545,11.583,867968.291,692479.311,175488.98,7.16,249.238
p22001,5,81922,45.936,208268.735,215167.987,-6899.252,8.297,312.146
p22001,5,81923,26.536,183061.323,154149.744,28911.579,3.185,290.072
p22001,5,81924,53.8,93938.706,60938.39,33000.316,2.25,275.492
