,,,wsc1,wsc2,wsc3,wsc4,wsc5
165,class9,wind-ons,119311.2869,177223.9668,202039.2058,226973.9069,249582.8914
166,class1,wind-ons,25260.3967,68247.49773,156606.3387,296542.3011,428197.1831
166,class10,wind-ons,142352.8824,0,0,0,0
166,class2,wind-ons,28283.24125,118982.6887,179085.6009,273475.7811,398245.0154
166,class3,wind-ons,23987.78699,118019.0052,187251.8025,286377.2078,406621.9869
166,class4,wind-ons,51065.11612,117220.3921,213424.412,302234.0723,449460.6233
166,class5,wind-ons,88610.62716,191548.8856,270000.1645,348107.0378,467617.5635
166,class6,wind-ons,90956.9638,223924.2341,306375.7357,411188.9539,512219.4544
166,class7,wind-ons,91256.40463,188587.3334,297379.9147,420276.1696,557163.2232
166,class8,wind-ons,53448.33922,122028.4105,184765.9297,267405.3686,554636.8561
166,class9,wind-ons,54705.77711,136335.6883,154501.9342,185064.5173,251581.6908
167,class1,wind-ons,13432.16626,20756.36476,33831.43016,72398.11876,149062.8272
167,class2,wind-ons,33905.89846,81069.94199,221120.4726,295893.955,372145.1361
167,class3,wind-ons,40910.38453,101360.9252,178311.9904,277304.7553,380609.2436
167,class4,wind-ons,64574.55348,225988.0115,298079.9073,363379.4752,407753.4472
167,class5,wind-ons,42054.84918,277997.1283,343232.2166,393301.5253,437006.7867
167,class6,wind-ons,3429.592553,291257.6579,348090.4241,388310.0226,432513.7016
167,class7,wind-ons,282558.9319,327756.4114,367055.6931,387514.7839,407612.8861
167,class8,wind-ons,6871.771199,274845.3519,323942.3227,355837.5777,389169.6265
167,class9,wind-ons,386068.0107,0,0,0,0
168,class2,wind-ons,20478.72639,27093.6873,46546.68663,85206.82956,0
168,class3,wind-ons,20579.42659,33944.59677,40296.28468,44107.35729,75501.50982
168,class4,wind-ons,22993.92247,48493.4025,104416.1271,155193.0035,205654.351
168,class5,wind-ons,21451.94822,56965.14725,110317.2493,181719.6633,266224.2803
168,class6,wind-ons,23602.58429,79548.35766,148427.9108,221354.5289,307613.5239
168,class7,wind-ons,39526.67011,119804.3728,179012.1103,238207.5452,337941.3326
168,class8,wind-ons,13714.01584,188150.4532,210046.3558,236492.0347,387557.5498
169,class2,wind-ons,65004.13991,181998.0727,261147.6813,295787.5852,367620.0674
169,class3,wind-ons,31099.53108,151407.3976,230243.3373,320866.2057,400966.1873
169,class4,wind-ons,52544.33131,153931.3166,270776.8779,336674.2207,392774.6904
169,class5,wind-ons,61411.18264,149748.2556,245571.7524,314623.2902,372980.761
169,class6,wind-ons,69365.42278,173834.5655,241768.8394,299948.1965,366130.0274
169,class7,wind-ons,42461.3662,196878.7705,262058.2234,324933.8233,376447.1796
169,class8,wind-ons,7274.026792,196807.5337,264588.9543,321567.2322,370868.15
169,class9,wind-ons,22555.41275,281890.1258,339801.7888,368322.6799,388986.5375
170,class10,wind-ons,210114.0286,215948.9328,291312.9678,344344.7728,355600.1223
170,class5,wind-ons,35311.52521,48322.80277,240991.553,0,0
170,class6,wind-ons,42506.49323,116858.2002,177185.2027,230094.1604,308380.6515
170,class7,wind-ons,35016.97223,143822.9367,208636.6192,258889.6661,326963.2076
170,class8,wind-ons,36181.47476,173707.0379,233891.3605,287970.88,348472.2048
170,class9,wind-ons,31993.9792,212784.1788,266900.3815,310201.7537,350005.5692
171,class1,wind-ons,31169.84217,44856.35584,120641.1073,256633.4489,403662.2173
171,class10,wind-ons,136812.2773,207580.3042,267208.2995,289788.6315,337175.4047
171,class2,wind-ons,78844.47542,245291.1981,331797.2926,389908.2495,453593.5005
171,class3,wind-ons,98739.31381,209873.2868,309454.4598,376889.5402,450519.824
171,class4,wind-ons,82618.97438,170668.4605,268732.1243,356847.9881,454694.7669
171,class5,wind-ons,85987.07245,169576.7829,251038.7421,348022.1714,447689.5379
171,class6,wind-ons,53505.32215,139356.4894,227933.7129,322757.1833,441026.1535
171,class7,wind-ons,44983.32375,123548.215,198253.8443,273701.3387,370451.5515
171,class8,wind-ons,69449.35825,166790.6515,238590.6122,309115.1726,455163.3956
171,class9,wind-ons,55662.73566,149196.7687,243651.6946,329897.7001,457197.6447
172,class1,wind-ons,20020.73866,29742.69847,44151.26907,56564.15081,109072.85
172,class2,wind-ons,95814.31533,135626.7865,202174.2422,265544.4768,275068.9662
172,class3,wind-ons,93544.5507,168852.0966,210994.5643,257075.9869,293877.1325
172,class4,wind-ons,77995.17454,141660.4555,211538.0534,275358.3229,346435.9006
172,class5,wind-ons,68460.32945,153378.1125,238302.2499,317129.1513,431865.345
172,class6,wind-ons,59976.05553,155060.7431,293175.0198,383515.238,472490.4288
172,class7,wind-ons,89997.07551,175063.2663,264131.4392,358069.8509,475607.0281
172,class8,wind-ons,117109.7749,229691.7722,303857.2283,398507.8357,494074.9609
172,class9,wind-ons,34377.46105,288964.773,363113.9399,427738.4297,479489.5507
173,class10,wind-ons,7776.623913,322384.7427,325969.1828,339689.0691,355875.2728
173,class5,wind-ons,280082.5888,0,0,0,0
173,class6,wind-ons,302478.4183,0,0,0,0
173,class7,wind-ons,10719.01985,12931.48272,19863.37176,262209.7105,306731.1484
173,class8,wind-ons,10252.17834,238141.3499,289049.216,305188.8526,309707.3191
173,class9,wind-ons,15569.58086,266560.7039,300247.2086,317144.9296,349472.7196
174,class1,wind-ons,8978.816788,26972.18788,43156.07632,59633.67287,69712.53574
174,class2,wind-ons,46284.04442,70499.07894,71782.30037,71904.7169,115076.9095
174,class3,wind-ons,22271.05224,45113.80606,47845.55369,52284.31055,99330.31586
174,class4,wind-ons,43960.94189,90691.13721,166060.1722,379223.1937,454774.0503
174,class5,wind-ons,32114.76829,159873.392,322559.2841,405297.2176,487213.5446
174,class6,wind-ons,34774.66067,150082.6379,207979.174,293638.6792,439669.1811
174,class7,wind-ons,44640.26939,140316.5166,216401.1787,283249.1585,355793.7328
174,class8,wind-ons,18449.71008,174511.8389,253192.3872,306020.237,357568.5762
175,class6,wind-ons,3320.95615,9476.763975,15224.48052,18803.53479,25639.01475
175,class7,wind-ons,5664.748322,6270.192504,12713.02346,18789.22946,43504.60658
175,class8,wind-ons,21617.70411,62059.39395,119528.4236,152647.3663,199215.2509
175,class9,wind-ons,3644.889368,8923.17018,10459.92996,14030.51107,19890.06335
176,class1,wind-ons,17177.93443,24231.69914,44237.14173,64308.70412,96870.81853
176,class10,wind-ons,240954.9975,0,0,0,0
176,class2,wind-ons,17936.82118,43175.83431,89380.42645,137160.0538,176894.0182
176,class3,wind-ons,26215.61416,70279.0173,117478.0704,171251.5924,216588.2521
176,class4,wind-ons,33591.54273,97879.57388,151768.9249,209308.091,254723.9469
176,class5,wind-ons,48542.15747,85203.55987,141176.2887,191537.2767,247428.0496
176,class6,wind-ons,14306.90243,137555.5249,174432.0682,214911.3284,281783.0738
176,class7,wind-ons,11194.61565,191448.8117,235683.959,272347.7497,297402.6738
176,class8,wind-ons,27943.50988,192080.9603,245439.9574,282115.9379,308371.8917
176,class9,wind-ons,132478.5668,249455.4921,260412.6262,284212.8224,297084.8005
177,class4,wind-ons,24393.28716,49331.53683,148114.5406,196003.8852,225311.8592
177,class5,wind-ons,70140.55693,124674.4051,169698.4639,205691.3686,224051.1192
177,class6,wind-ons,51858.67226,85453.20583,123506.9096,168220.3803,199078.105
177,class7,wind-ons,30721.22485,108854.6251,143915.7661,182612.3766,213846.3904
177,class8,wind-ons,137073.4664,163868.0284,178587.1289,198514.7989,216780.3743
177,class9,wind-ons,182791.6314,190401.8239,196568.984,204180.5941,210533.9403
178,class2,wind-ons,63577.05417,166263.2967,179877.8148,273343.5455,0
178,class3,wind-ons,188539.1103,258091.121,268162.098,276379.5009,283051.3623
178,class4,wind-ons,72805.22796,156420.3178,197554.9509,243061.6412,284801.6046
178,class5,wind-ons,51226.15817,110038.6662,157619.5145,214253.3303,274462.1149
178,class6,wind-ons,36699.67332,78315.11962,116092.8884,156370.3933,210390.3614
178,class7,wind-ons,27998.21389,65995.51189,105384.215,132864.8359,163878.6425
179,class4,wind-ons,8829.701304,15266.28568,35286.65391,81024.61377,335749.4449
179,class5,wind-ons,45743.50913,118179.0362,208962.084,279640.7689,327188.4552
179,class6,wind-ons,15543.71419,112776.3575,167467.2026,217756.8074,294805.2647
179,class7,wind-ons,10075.28087,152627.0515,187906.2356,216757.4554,267007.2793
180,class2,wind-ons,10031.81025,41120.54203,124021.2254,156739.685,0
180,class3,wind-ons,20484.53591,107750.8912,164619.4018,259131.8513,367340.3266
180,class4,wind-ons,76418.42133,211870.6169,293607.8038,343777.1259,392941.5347
180,class5,wind-ons,153588.691,226354.7591,277304.8546,323762.772,392513.0067
180,class6,wind-ons,169457.158,266076.7742,376249.9879,395655.0574,413816.0514
180,class7,wind-ons,276157.216,410566.9019,411072.055,0,0
181,class5,wind-ons,43622.87539,183794.6059,228453.7837,259854.9209,290150.4375
181,class6,wind-ons,11057.73811,193659.3546,218456.3217,244629.4025,268687.4601
181,class7,wind-ons,17280.73229,179308.4351,224313.449,248248.7996,281242.0097
181,class8,wind-ons,229086.9341,0,0,0,0
182,class5,wind-ons,55367.49235,139852.5421,170317.2667,194633.5447,217391.4211
182,class6,wind-ons,16803.98384,142058.6784,178184.3816,204856.7779,225203.279
182,class7,wind-ons,23130.55384,175264.5685,190987.815,201359.1892,218496.3308
183,class4,wind-ons,25058.30942,39911.97728,0,0,0
183,class5,wind-ons,51802.73087,235984.812,260011.8079,282785.5209,312087.5359
183,class6,wind-ons,33083.93413,234201.9841,271020.3647,312061.7129,357511.4043
183,class7,wind-ons,19159.76513,216066.1629,268787.585,322029.707,363927.6901
183,class8,wind-ons,6970.228303,9464.346365,14352.96718,180431.7267,310928.978
184,class5,wind-ons,38491.67132,78116.88297,128263.3812,167419.0415,210832.8107
184,class6,wind-ons,52460.33602,93056.81908,126052.7043,164082.9998,190795.9667
184,class7,wind-ons,26401.50164,91247.76968,131999.3964,156909.7016,180133.3632
184,class8,wind-ons,13562.63519,116555.9549,146581.4385,158657.2388,180378.5364
185,class10,wind-ons,92279.41741,135359.1843,203381.949,217057.8147,0
185,class5,wind-ons,23729.52807,90138.93043,138871.0435,209759.7448,333606.6873
185,class6,wind-ons,52282.65009,146550.6906,214376.9583,283882.4594,345256.3904
185,class7,wind-ons,56345.04308,146765.5073,214185.4533,282077.3904,336886.2504
185,class8,wind-ons,53938.21675,126838.1348,193411.0115,248599.2979,321171.0656
185,class9,wind-ons,55563.44266,126483.2667,189606.6376,262958.3779,330739.264
186,class10,wind-ons,131315.7182,168201.644,189527.3797,196562.2642,203795.7496
186,class5,wind-ons,18107.88822,24659.01112,51740.52876,0,0
186,class6,wind-ons,20668.38611,52019.60312,84001.81972,112059.1109,201633.7413
186,class7,wind-ons,45382.85001,93420.00436,124323.8439,190445.1771,285123.809
186,class8,wind-ons,75503.77696,129907.5763,193032.5034,254162.5449,300681.774
186,class9,wind-ons,35437.22126,96905.51483,143590.903,196971.6331,267641.19
187,class10,wind-ons,56348.99679,84725.49941,186143.7452,218737.1123,247078.2883
187,class4,wind-ons,267175.0798,0,0,0,0
187,class5,wind-ons,30332.85256,143839.2757,250206.3154,280075.629,314445.8098
187,class6,wind-ons,82304.01099,175166.7401,265829.2593,324774.3594,353548.8017
187,class7,wind-ons,58108.34843,130186.8364,192097.7227,259660.8277,322562.6614
187,class8,wind-ons,83044.599,160803.24,218951.7275,297706.5719,383798.1328
187,class9,wind-ons,86943.634,154844.5081,215152.885,274281.0004,413544.3475
188,class7,wind-ons,47914.289,382482.7563,451703.6002,494145.8465,542224.4954
188,class8,wind-ons,26266.36503,241329.9018,304923.8433,346313.8539,416104.8676
188,class9,wind-ons,56590.94306,239465.5741,263396.7795,274288.189,386561.0004
189,class6,wind-ons,52158.18424,0,0,0,0
189,class7,wind-ons,13949.85369,14193.40751,21583.05032,26324.28087,55396.29173
189,class8,wind-ons,4691.138475,9821.180944,21907.78569,47978.95517,109820.3406
189,class9,wind-ons,7050.89979,27523.85732,36519.90322,51863.60192,64057.91197
190,class5,wind-ons,36302.5722,0,0,0,0
190,class6,wind-ons,20170.37671,33580.91773,46032.08108,52432.89323,77993.47491
190,class7,wind-ons,39648.83266,144837.5678,213506.7416,330353.6899,429789.3855
190,class8,wind-ons,71703.27744,172856.1167,264043.6682,339497.0848,394463.0194
190,class9,wind-ons,20520.92891,116167.3109,237536.0144,318881.2902,379191.816
191,class1,wind-ons,9550.281421,22584.70703,60731.77529,126968.5085,275305.5866
191,class2,wind-ons,29598.14285,42929.1871,56907.83169,82877.03328,154738.5755
191,class3,wind-ons,24900.86746,41088.98142,57284.81034,97638.50348,262101.5616
191,class4,wind-ons,13756.68539,34568.10229,74031.27042,142282.3269,264987.0852
191,class5,wind-ons,18317.52021,56217.97791,98125.53905,168431.1841,301026.5153
191,class6,wind-ons,38400.65515,92515.6683,151019.0174,227528.9783,323735.8758
191,class7,wind-ons,44695.60703,107789.7722,184117.2449,263649.4292,396821.809
191,class8,wind-ons,120007.7582,184695.6638,231853.936,274535.1944,318271.0019
191,class9,wind-ons,177611.5764,195851.4234,210337.223,235019.754,252886.8308
192,class4,wind-ons,22830.66008,0,0,0,0
192,class5,wind-ons,17480.90354,41755.40458,66870.54293,84180.88386,155721.3115
192,class6,wind-ons,27094.51704,68459.10664,100650.7856,163822.117,266564.9852
192,class7,wind-ons,42473.39144,115687.5029,165692.4055,218204.078,272946.0884
192,class8,wind-ons,29345.39768,80965.62943,132121.9804,182607.2036,240788.3202
192,class9,wind-ons,113463.4906,207241.4486,223127.6029,0,0
193,class3,wind-ons,28064.5459,38751.00139,0,0,0
193,class4,wind-ons,7835.970372,15711.71689,19154.10658,22724.75059,25644.59527
193,class5,wind-ons,22926.18103,58552.63336,89737.32703,117196.9291,145512.8803
193,class6,wind-ons,41786.23661,97462.42162,143802.5429,175600.9692,271592.6455
193,class7,wind-ons,29689.73634,71138.89788,122549.7713,182141.2017,257173.1026
193,class8,wind-ons,19159.21202,63417.42732,101379.3584,157526.0415,264184.0586
193,class9,wind-ons,146764.464,0,0,0,0
194,class10,wind-ons,64033.26472,65157.47695,0,0,0
194,class4,wind-ons,14037.17897,0,0,0,0
194,class5,wind-ons,47568.19876,89760.59239,131745.7404,156958.1999,206009.5019
194,class6,wind-ons,61466.51599,114494.0313,152685.6084,186260.7446,228041.3095
194,class7,wind-ons,53646.3011,107481.6954,159303.3998,208019.7491,250862.3541
194,class8,wind-ons,36387.19828,87112.60714,135695.7996,213781.5857,268393.2176
194,class9,wind-ons,15353.87513,44420.90847,77638.07702,127238.0188,254139.6955
195,class5,wind-ons,12551.56933,26805.00284,39817.83153,52569.15212,103605.1219
195,class6,wind-ons,8760.034694,46933.52621,74235.31098,97244.19378,128617.9899
195,class7,wind-ons,13496.95229,66177.96569,90021.27712,111611.0943,143944.46
195,class8,wind-ons,21375.7674,107466.2774,116874.0691,121238.4968,128667.854
196,class4,wind-ons,5084.35955,7004.35668,11091.13555,25792.05577,27139.48765
196,class5,wind-ons,15855.78068,46632.73295,77419.43215,120123.6753,138516.5013
196,class6,wind-ons,25550.74827,52684.8234,82008.72844,110691.4505,140742.864
196,class7,wind-ons,30258.30799,58552.38658,95639.87583,133308.4975,140413.6913
196,class8,wind-ons,69701.40174,0,0,0,0
197,class1,wind-ons,44251.34325,0,0,0,0
197,class2,wind-ons,10787.38052,35011.04599,0,0,0
197,class3,wind-ons,13202.34903,42394.63912,122768.9129,149711.7744,173734.0144
197,class4,wind-ons,12324.50766,29421.73943,48670.20703,102618.9124,185179.6154
197,class5,wind-ons,19502.28943,54372.68877,91074.26282,171891.2487,204708.2687
197,class6,wind-ons,15069.79211,82853.16772,94139.92949,149110.3092,229021.4113
197,class7,wind-ons,10186.66257,15368.33557,22969.31692,149496.7972,159572.7284
198,class4,wind-ons,3817.989426,13609.56685,17852.11593,27555.40418,87661.66484
198,class5,wind-ons,17341.11964,36602.95762,75294.69743,117244.9641,183564.6294
198,class6,wind-ons,17583.88043,38631.1119,75987.86586,117200.7234,196546.0776
198,class7,wind-ons,3061.36999,18265.69497,31697.52175,67267.6176,161236.9808
199,class5,wind-ons,24284.44553,48809.55824,83066.37971,118771.2595,290443.0779
199,class6,wind-ons,36566.70516,129015.6959,238153.5122,329249.3127,435182.0087
199,class7,wind-ons,86836.88549,225476.326,349204.752,430698.219,511153.1537
199,class8,wind-ons,19840.76806,338607.1331,354378.7515,365413.0885,388662.8975
200,class5,wind-ons,43285.60676,237855.8891,261667.8442,288515.0654,335360.833
200,class6,wind-ons,29758.71342,197470.2461,241987.3363,299382.3002,345398.5877
200,class7,wind-ons,26975.63091,190065.4856,249894.285,306102.204,353561.9563
200,class8,wind-ons,46499.54178,244826.9147,276608.9535,278914.8914,292577.1564
200,class9,wind-ons,186338.4391,0,0,0,0
201,class5,wind-ons,26720.00145,42318.23244,210085.3043,234513.1219,237544.9722
201,class6,wind-ons,33817.92579,148759.9355,186363.0501,207690.3173,227659.4554
201,class7,wind-ons,152133.5709,186551.8413,203778.7502,218209.7786,235187.7967
201,class8,wind-ons,39082.53856,131122.479,176771.22,214476.4119,241034.8721
201,class9,wind-ons,24071.03866,156239.6126,183671.2562,205812.0689,226312.4693
202,class5,wind-ons,31952.14003,52126.59846,111313.0985,235471.868,263681.355
202,class6,wind-ons,51035.97206,102530.7179,155581.4986,201893.6351,251358.4663
202,class7,wind-ons,54995.33009,98279.01702,136848.3069,182077.5424,241783.0315
202,class8,wind-ons,22010.48709,84434.13202,132513.9423,169691.3998,228949.0287
202,class9,wind-ons,37782.26578,150206.9973,152489.1437,156077.3012,171540.8638
203,class5,wind-ons,16032.5664,24932.54006,34060.60797,42018.24747,86686.69793
203,class6,wind-ons,27567.96388,59414.51025,114934.1212,152754.1413,186562.1656
203,class7,wind-ons,31910.43127,59614.65177,93709.99321,146415.9782,200126.0403
203,class8,wind-ons,11035.73443,64564.63626,78778.38994,156564.3891,196077.6217
203,class9,wind-ons,6189.097127,10293.92939,0,0,0
204,class10,wind-ons,184381.8102,0,0,0,0
204,class6,wind-ons,17910.93662,34600.93506,35368.86166,39587.52959,0
204,class7,wind-ons,15516.79512,30487.20286,82385.45596,115723.9558,201071.3063
204,class8,wind-ons,38939.58603,102795.372,161376.6442,179020.6828,196220.1249
204,class9,wind-ons,3720.372255,11633.8184,109041.5196,120350.4996,145448.1478
205,class6,wind-ons,23524.43861,60150.39175,91685.09797,129227.462,238028.7441
205,class7,wind-ons,55655.92261,153636.191,228841.7479,296400.8945,352175.9838
205,class8,wind-ons,37675.24302,208876.0284,262070.6889,319492.7685,396699.0465
205,class9,wind-ons,37024.95105,210163.8937,245694.1452,334636.6163,406333.3841
206,class4,wind-ons,24870.08479,0,0,0,0
206,class5,wind-ons,15905.97738,27820.06977,32902.34013,46894.17984,77973.76992
206,class6,wind-ons,7985.989705,17131.36695,33726.5072,81049.58167,163608.0527
206,class7,wind-ons,7776.436768,17754.28697,32090.50469,49800.77017,86544.04469
207,class5,wind-ons,15813.34439,20922.19692,28130.6294,51916.71441,294363.6503
207,class6,wind-ons,35108.6097,128282.13,202636.6303,292872.9634,336052.9112
207,class7,wind-ons,41733.04523,98864.53044,178846.9083,243223.1803,333866.6375
207,class8,wind-ons,54588.5911,175039.0655,193835.4433,282895.2156,296183.9605
208,class5,wind-ons,10038.11504,25193.78191,34181.97686,56235.98639,131949.1505
208,class6,wind-ons,35043.87732,95091.66937,128006.3079,157295.9086,196666.1068
208,class7,wind-ons,13159.95108,41610.29595,76201.41947,94548.9117,143661.8387
209,class5,wind-ons,89604.08442,103639.8793,0,0,0
209,class6,wind-ons,36226.2077,106266.5159,153224.3637,206707.9302,249511.1744
209,class7,wind-ons,47410.60753,113009.1895,153126.8728,194451.5655,242421.1367
210,class5,wind-ons,12907.92613,0,0,0,0
210,class6,wind-ons,42073.23647,87017.73387,128627.5988,173491.376,241049.9889
210,class7,wind-ons,67454.41471,157683.843,219300.5831,278599.0274,326758.7387
210,class8,wind-ons,239270.7199,247473.3085,256916.8923,257300.891,269913.9782
211,class2,wind-ons,113905.1007,113905.1007,119334.6424,0,0
211,class3,wind-ons,21123.97218,0,0,0,0
211,class4,wind-ons,22084.72582,114191.387,150675.0519,271652.5693,434254.9519
211,class5,wind-ons,30611.0213,115396.3198,205340.4388,388549.3718,511219.6997
211,class6,wind-ons,48669.37239,165429.888,301890.5332,396939.7148,544972.6863
211,class7,wind-ons,45740.39025,116563.755,312180.9089,468632.8935,624591.1059
211,class8,wind-ons,93983.49018,411291.0304,590064.4446,621969.5983,639167.88
211,class9,wind-ons,15405.98132,644589.795,0,0,0
212,class1,wind-ons,93235.65305,100353.6199,100353.6199,0,0
212,class2,wind-ons,56582.20294,70623.91703,74873.6278,89342.95959,90998.64457
212,class3,wind-ons,8464.441269,32078.90436,43619.915,53691.37599,112259.7623
212,class4,wind-ons,24684.01668,45078.51567,55867.45663,90724.84644,242790.6409
212,class5,wind-ons,37735.62645,153338.3024,467191.0787,509921.7232,533986.2274
212,class6,wind-ons,15767.13318,30419.89261,62915.97929,143671.0827,439399.7995
212,class7,wind-ons,119391.7345,301058.7206,370859.0446,430146.2349,488103.7395
212,class8,wind-ons,125959.7555,367574.2103,449531.9422,482382.8401,511998.7617
213,class5,wind-ons,6951.478295,16692.10345,27665.74498,39367.76351,54841.79325
213,class6,wind-ons,23571.05058,45749.78427,62852.60996,101187.1877,165518.4528
213,class7,wind-ons,37653.12886,77525.2547,119439.624,149469.8078,176307.467
213,class8,wind-ons,23188.99601,36998.00374,143419.5308,148446.092,0
214,class1,wind-ons,79256.39194,0,0,0,0
214,class2,wind-ons,93242.04683,0,0,0,0
214,class4,wind-ons,14683.70063,38411.82167,51910.2547,56489.09389,183009.137
214,class5,wind-ons,53975.80596,192570.1166,509770.4355,599990.7239,642588.1648
214,class6,wind-ons,44242.45574,302785.6659,434977.7527,543577.0267,623018.8154
214,class7,wind-ons,74680.92112,301022.6589,430142.2229,543073.61,627827.9718
214,class8,wind-ons,41142.13327,178714.9464,371930.1025,532122.9539,622378.4568
214,class9,wind-ons,57300.55042,249573.6289,353026.7439,377236.9309,391820.7434
215,class5,wind-ons,17819.82016,31846.29716,56312.23225,91654.30766,126817.2993
215,class6,wind-ons,26816.96252,75372.58637,138950.2434,194845.386,272347.6872
215,class7,wind-ons,37150.18809,140325.8566,202212.8188,259765.5267,318809.5346
215,class8,wind-ons,9057.746216,28314.46575,195538.6855,335267.076,347919.1856
216,class3,wind-ons,15977.66034,20230.52099,36875.46585,0,0
216,class4,wind-ons,21957.17611,23453.22814,29138.80692,50514.06768,210623.2737
216,class5,wind-ons,17032.83861,44193.08298,130215.3054,595367.7202,721540.0899
216,class6,wind-ons,30954.82266,77863.94437,116262.744,148453.4805,592079.0677
216,class7,wind-ons,40217.0526,162492.8136,361985.6448,474422.5983,635063.9136
216,class8,wind-ons,121685.5602,261651.233,386153.2771,478325.2979,519441.2592
217,class5,wind-ons,10544.14359,25248.20762,41076.94606,85342.47178,103445.836
217,class6,wind-ons,8314.602276,20939.78462,44007.83302,100385.7836,214275.9753
217,class7,wind-ons,17170.1761,47370.60547,85542.68186,147054.1885,265975.8179
217,class8,wind-ons,2460.942977,8373.721048,11452.7438,18030.09937,52029.93143
218,class3,wind-ons,32098.76186,0,0,0,0
218,class4,wind-ons,28145.80065,68945.92914,136034.2036,174587.7571,194464.2205
218,class5,wind-ons,56342.48417,105524.3772,156755.4371,214296.4905,326282.7808
218,class6,wind-ons,34232.44105,74839.02474,141486.8483,228880.2317,289867.5065
218,class7,wind-ons,15577.10324,39380.62247,73678.9337,107718.542,174447.5324
219,class5,wind-ons,1917.450686,10361.48252,15928.38928,20866.40932,27408.02254
219,class6,wind-ons,4234.628091,12645.44141,20488.53325,34499.77607,60079.76077
219,class7,wind-ons,16171.41654,53483.65761,62206.21686,99681.91736,146482.6997
220,class6,wind-ons,9803.311921,26937.01732,48620.74437,85353.0433,202376.7922
220,class7,wind-ons,6647.162118,12799.07706,41492.01897,52978.96366,177672.965
221,class5,wind-ons,8144.997286,24129.95793,41630.71931,73698.95825,142552.9769
221,class6,wind-ons,34777.60726,83647.23191,144476.7484,188882.6813,238988.2545
221,class7,wind-ons,41044.95748,99949.83597,150878.3674,206239.6836,243954.2915
221,class8,wind-ons,46672.42326,194869.0736,214389.6478,234089.5694,247946.7079
222,class5,wind-ons,13659.29229,32918.28961,69855.37934,100262.4507,133743.2272
222,class6,wind-ons,20600.40788,52094.79337,99510.51476,150039.1617,201888.9139
222,class7,wind-ons,25388.86506,115391.8495,157553.8581,179664.8952,224053.5419
222,class8,wind-ons,12260.94661,74220.52709,221548.0544,229922.1762,0
223,class5,wind-ons,19077.7776,39088.70098,73043.13204,77037.62339,107509.7019
223,class6,wind-ons,10825.31488,21779.94779,76215.3936,77542.29779,114551.6663
223,class7,wind-ons,6698.124049,7015.749504,93883.27798,108453.0103,112692.0106
224,class10,wind-ons,8670.623671,127712.3032,152340.5015,172620.8498,208401.2526
224,class5,wind-ons,9285.788977,22944.50279,47664.17701,89232.64581,165291.3566
224,class6,wind-ons,27273.82087,107118.8512,141706.7964,170164.7827,194801.9225
224,class7,wind-ons,31143.96729,96398.49554,144525.3271,189083.0991,240767.2099
224,class8,wind-ons,36444.37869,86296.873,130048.7284,163481.5222,204616.323
224,class9,wind-ons,15536.35929,52999.89212,99972.49576,153586.4432,205757.0817
225,class5,wind-ons,4167.571458,17789.57551,44281.39621,58523.23229,95689.95213
225,class6,wind-ons,18677.9079,63526.44618,110333.8553,165813.7258,249476.0927
225,class7,wind-ons,7064.403821,137847.2796,242773.2637,278249.6928,299516.8906
226,class5,wind-ons,42222.37244,67272.20108,113521.6686,166003.6688,225300.2851
226,class6,wind-ons,25152.74148,90354.62826,148240.2942,202299.6786,257449.0069
226,class7,wind-ons,25432.12251,66828.37707,96640.75215,165135.5979,284154.3817
226,class8,wind-ons,86330.78615,0,0,0,0
227,class5,wind-ons,28418.30345,32202.93804,33520.50874,0,0
227,class6,wind-ons,35439.83348,109475.9176,237003.8633,375845.18,475651.7458
227,class7,wind-ons,34452.00101,235125.0525,356072.5529,443486.5399,486616.3572
228,class4,wind-ons,5753.278627,0,0,0,0
228,class5,wind-ons,18341.2372,30635.83205,51792.12582,96893.85393,248585.0658
228,class6,wind-ons,51136.46112,176072.6995,288174.348,383847.3507,480964.0094
228,class7,wind-ons,92760.30677,169598.1285,253426.779,389532.7847,486320.7958
228,class8,wind-ons,9315.827269,129611.9086,171314.4706,206633.976,226983.7007
229,class6,wind-ons,15226.84703,20684.75826,0,0,0
229,class7,wind-ons,18661.32319,39009.9376,68550.88587,140028.9176,194255.9063
229,class8,wind-ons,22292.87584,104159.7495,156211.5964,200159.7191,249699.6913
229,class9,wind-ons,17403.61909,166435.7867,183893.9085,218250.2583,256143.5896
230,class5,wind-ons,31313.247,124048.061,134184.3996,140422.5247,159672.3708
230,class6,wind-ons,26150.92794,47807.10987,94050.10193,119287.5805,161382.0447
230,class7,wind-ons,40542.16982,94219.97368,132906.6695,163656.74,197335.7296
230,class8,wind-ons,13814.22127,79616.52738,110896.989,147601.709,215537.2006
231,class10,wind-ons,11050.35223,17051.84468,91397.72496,142105.6485,226871.3993
231,class7,wind-ons,22920.04645,45114.50754,85618.22295,130785.0782,163043.2041
231,class8,wind-ons,22963.65777,75113.57907,121853.0925,191224.857,249995.0028
231,class9,wind-ons,16243.64996,102518.7936,227395.7936,267412.8601,287816.1241
232,class10,wind-ons,14163.96775,285111.0153,361607.3452,397695.5908,427503.0899
232,class6,wind-ons,59242.22404,68656.34079,107270.2664,0,0
232,class7,wind-ons,22336.60232,52681.1683,79549.83615,108530.4787,168937.8103
232,class8,wind-ons,67583.77874,150785.5854,225121.3144,282504.1809,339849.8011
