region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
p122,2,36793,1230.97,133079.698,5.76
p122,2,36794,1847.035,120660.508,6.397
p122,2,36795,2029.109,26915.847,5.76
p119,2,36796,1410.538,123496.522,5.76
p119,2,36797,896.329,144071.494,5.76
p119,2,36798,2092.403,38669.906,5.76
p119,2,36799,947.09,53019.077,5.76
p122,2,36800,508.864,330569.765,22.8
p122,2,36801,1580.636,155190.554,12.543
p122,2,36802,1239.422,202813.81,55.105
p122,2,36803,1271.642,132416.855,23.227
p122,2,36804,1736.361,5108.384,5.76
p122,2,36805,1393.863,59253.665,5.76
p122,2,36806,2403.798,126739.416,18.959
p122,2,36807,1495.989,162655.929,32.514
p122,2,36808,912.934,247612.363,23.308
p122,2,36809,1400.901,105495.493,16.867
p122,3,36810,1790.527,156023.571,11.165
p122,3,36811,2031.851,58381.165,7.471
p122,3,36812,2492.752,23002.109,5.76
p122,3,36813,2119.397,26232.094,5.76
p122,3,36814,1904.688,40753.994,5.76
p122,3,36815,1595.646,16998.393,5.76
p122,3,36816,1858.676,53357.744,5.76
p122,3,36817,1949.552,67655.235,9.455
p122,3,36818,2118.261,9824.624,5.76
p122,3,36819,1792.593,24367.281,5.76
p126,3,36820,2104.7,6946.709,5.76
p126,3,36821,896.945,46509.857,5.76
p126,3,36822,1126.533,35128.099,6.521
p126,3,36823,1598.65,49017.122,5.76
p126,3,36824,832.295,21302.135,5.76
p126,3,36825,1140.447,24938.58,5.76
p126,3,36826,62.925,141493.258,5.76
p9,4,36861,58.917,467074.452,5.76
p9,4,36862,129.6,284365.481,5.76
p9,4,36863,328.143,103074.21,5.76
p9,5,36865,659.805,14974.536,5.76
p9,5,36866,143.905,66765.373,5.76
p9,5,36867,390.102,103942.457,6.13
p9,5,36870,1122.556,111820.849,18.163
p9,5,36871,1438.953,48341.858,6.273
p9,5,36872,3495.216,30134.103,5.76
p9,5,36873,2876.499,1216.061,5.76
p9,5,36874,3137.467,61583.537,16.876
p9,5,36875,3567.962,27556.818,5.76
p9,5,36876,2600.928,20354.3,5.76
p9,5,36877,1820.629,8964.763,5.76
p9,4,36878,627.339,97670.987,5.76
p9,4,36879,403.049,162437.926,5.76
p9,4,36880,175.766,145820.656,5.76
p9,4,36881,97.891,439214.835,10.197
p9,5,36882,14.746,1114924.375,5.76
p9,5,36883,33.2,1549222.939,15.249
p9,5,36884,275.699,483324.199,16.935
p9,5,36885,1714.263,78800.849,6.44
p9,5,36886,2695.527,9742.864,5.76
p9,5,36887,1072.129,145651.167,12.155
p8,5,36888,1818.356,19919.53,5.76
p12,5,36889,1828.084,103026.049,14.159
p12,5,36890,2213.883,25584.213,5.76
p12,5,36891,1322.721,66932.162,10.702
p12,5,36892,959.938,95706.417,21.014
p12,5,36893,2719.691,48581.274,11.274
p12,5,36894,2011.582,27808.759,5.76
p12,5,36895,3015.092,7915.824,5.76
p12,5,36896,2656.639,17093.268,6.242
p12,5,36897,2352.026,29073.938,11.218
p12,5,36898,782.883,54034.1,5.76
p12,5,36899,2557.631,31560.275,21.449
p12,5,36900,2221.192,50475.531,27.916
p12,5,36901,3906.296,49884.694,34.526
p12,5,36902,3679.418,26824.055,5.882
p12,5,36903,3155.143,35182.849,5.76
p12,5,36904,1082.218,72997.74,21.225
p12,5,36905,2569.402,70043.044,47.539
p12,5,36906,2389.481,90054.763,51.793
p12,5,36907,591.379,204929.45,22.067
p12,5,36908,1476.373,82640.72,62.006
p12,5,36909,2590.814,80229.107,63.274
p12,5,36910,691.648,131720.993,33.497
p12,5,36911,896.486,91069.169,19.153
p12,4,36912,2975.732,27132.808,7.039
p12,4,36913,3542.496,17611.316,5.76
p12,4,36914,1854.49,53298.4,16.949
p12,4,36915,1646.899,109496.074,29.697
p12,4,36916,2726.467,87986.651,64.745
p12,4,36917,698.544,154717.718,55.457
p12,4,36918,3050.355,82284.42,48.922
p12,4,36919,3423.622,60292.104,39.851
p12,4,36920,641.923,121222.1,37.316
p12,4,36921,752.479,159535.202,66.738
p12,4,36922,2992.151,61524.746,55.218
p12,5,36923,3858.597,57245.089,44.445
p12,4,36924,3394.714,55418.23,38.594
p12,4,36925,788.659,82088.564,19.393
p12,4,36926,1212.97,31261.147,5.76
p12,4,36927,2493.678,12912.942,5.76
p12,4,36928,4027.859,11022.013,5.76
p12,4,36929,628.953,207394.265,21.13
p12,4,36930,3298.391,89828.91,53.69
p25,5,36931,96.047,138353.777,17.838
p25,4,36932,25.945,534677.141,18.692
p25,4,36936,783.615,173364.581,75.763
p25,4,36937,3777.037,85407.832,63.945
p25,4,36938,3346.342,75533.45,52.62
p25,4,36939,2130.552,57731.659,37.435
p25,4,36940,1463.328,19359.086,5.76
p25,4,36945,108.112,118151.709,8.858
p25,4,36946,45.197,167390.183,5.76
p26,4,36947,245.36,209368.689,16.742
p26,4,36948,438.443,234966.572,28.469
p26,4,36949,137.637,297274.491,39.273
p26,4,36950,82.09,331264.649,22.67
p26,4,36951,543.629,97801.661,10.901
p21,4,36952,2541.647,37456.334,5.954
p21,4,36953,2670.915,40554.734,31.038
p21,4,36954,2209.626,60229.179,35.135
p21,4,36955,2374.095,78643.581,45.93
p21,4,36956,2341.22,90052.811,52.248
p21,4,36957,2434.766,100529.006,63.43
p21,4,36958,2650.92,98717.579,75.451
p21,4,36959,2205.475,73606.321,6.733
p21,4,36960,3326.623,40517.091,5.76
p21,4,36961,2264.747,87121.201,52.293
p21,4,36962,977.246,138309.292,65.419
p21,4,36963,954.086,58148.809,7.97
p21,4,36964,225.216,74806.959,5.76
p21,4,36965,2472.27,75670.951,48.675
p21,4,36966,2479.013,37076.913,18.258
p21,4,36967,3687.632,30516.889,19.61
p21,4,36968,2828.559,24384.871,16.816
p21,4,36969,4022.554,24108.594,15.341
p21,4,36970,3854.66,24369.361,17.376
p21,4,36971,3900.083,38608.025,28.87
p21,4,36972,3943.65,21614.596,12.573
p21,4,36973,3649.497,24798.925,12.502
p24,4,36974,3662.189,8813.565,5.76
p24,4,36975,3234.106,15656.336,6.394
p24,4,36976,1375.883,18247.766,5.76
p24,3,36977,1604.732,8861.164,5.76
p24,3,36978,2282.063,11191.503,5.76
p24,4,36979,2975.432,12695.914,5.76
p24,4,36980,3676.565,18257.434,7.75
p24,4,36981,3226.127,28844.308,13.1
p24,3,36982,2443.862,37532.408,22.822
p24,3,36983,15.266,1539663.914,19.73
p24,4,36986,2400.818,34456.565,21.194
p24,4,36987,3363.669,22133.02,11.794
p24,4,36988,3506.008,2873.322,5.76
p24,4,36989,3545.589,22506.639,12.29
p24,3,36990,2962.308,31126.739,24.481
p24,4,36991,2636.438,52216.833,37.918
p24,4,36992,3513.197,59301.846,18.716
p24,4,36993,3792.78,23915.803,5.76
p24,4,36994,3711.742,25496.042,6.567
p24,4,36995,3806.035,13258.153,5.76
p24,4,36996,3938.228,11071.857,5.76
p24,4,36997,3897.882,14029.134,7.067
p24,4,36998,3923.388,26176.922,5.76
p24,4,36999,3802.244,2576.517,5.76
p39,4,37000,3811.644,15467.882,5.76
p39,4,37001,4016.15,34393.272,9.396
p39,4,37002,3707.818,3156.919,5.76
p39,4,37003,3611.102,32017.584,8.208
p39,4,37004,2832.351,45531.161,36.922
p39,4,37005,3279.583,50720.094,5.76
p39,4,37006,3444.086,19434.93,5.76
p39,4,37007,3308.072,97761.901,63.078
p39,4,37008,3448.331,93242.188,8.85
p39,4,37009,4009.182,62194.44,5.766
p39,4,37010,3747.075,17185.329,5.76
p39,4,37011,3351.724,107649.185,10.362
p39,4,37012,1573.594,209553.692,72.776
p39,4,37013,3407.838,210067.52,133.278
p39,4,37014,3231.831,165554.395,19.071
p39,4,37015,3082.916,84558.84,7.551
p39,4,37016,3096.265,49366.626,5.76
p39,4,37017,2630.421,99587.255,29.866
p40,4,37018,3196.354,58318.604,17.637
p40,4,37019,3873.532,29979.454,5.909
p40,4,37020,3615.243,32262.055,5.984
p40,4,37021,3799.755,61723.857,17.786
p40,4,37022,3718.819,98349.99,29.418
p40,4,37023,3810.007,96336.488,9.072
p40,4,37024,3150.517,27288.446,5.76
p40,4,37025,2670.735,118077.214,87.043
p40,4,37026,4009.049,123982.521,91.74
p40,4,37027,3683.837,142576.692,96.512
p40,4,37028,3977.122,142488.608,103.129
p40,3,37029,3916.618,159114.859,114.121
p40,3,37030,4136.923,165399.394,125.641
p40,3,37031,3792.723,125274.816,12.094
p40,3,37032,3721.429,105075.096,10.423
p40,3,37033,3277.2,158991.536,19.096
p40,3,37034,3800.361,172016.336,56.124
p40,3,37035,3911.883,134765.003,44.082
p40,3,37036,3867.098,103410.9,32.86
p40,3,37037,3987.915,67013.329,20.967
p40,3,37038,3993.028,39515.2,9.336
p40,3,37039,3992.511,16979.803,5.76
p40,3,37040,3665.178,41561.982,7.056
p40,3,37041,3804.057,34351.036,5.76
p40,3,37042,3764.32,55499.349,18.161
p40,3,37043,3769.762,27205.542,7.043
p40,3,37044,3796.324,16747.876,5.76
p40,3,37045,3632.419,12769.675,5.76
p40,3,37046,3709.67,47105.467,31.385
p40,3,37047,3784.054,54459.67,36.473
p40,3,37048,3798.428,68776.039,47.202
p40,3,37049,3584.44,56439.246,9.82
p40,3,37050,3508.1,32655.572,5.76
p41,3,37051,3584.451,14185.596,5.76
p41,3,37052,3504.807,16203.923,5.76
p41,3,37053,3336.839,3375.73,5.76
p45,3,37054,3010.069,44891.245,8.936
p45,3,37055,2261.207,36612.699,5.76
p45,3,37056,2797.827,9944.339,5.76
p45,3,37057,3193.767,12415.904,5.76
p45,3,37058,3282.108,13986.611,5.76
p45,3,37059,3572.109,28819.37,17.322
p45,3,37060,3583.174,8062.766,5.76
p45,3,37061,3795.156,23975.798,10.335
p45,3,37062,3873.924,37250.7,22.041
p70,3,37063,3584.913,50129.822,11.669
p70,3,37064,3429.88,51425.27,12.014
p70,3,37065,3661.313,26531.297,5.76
p70,3,37066,3603.547,42780.956,12.342
p70,3,37067,3204.163,28036.858,5.76
p70,3,37068,3665.126,17888.934,5.76
p70,3,37069,3103.11,11505.394,5.76
p70,3,37070,2925.419,19918.027,12.175
p70,3,37071,3362.411,9664.926,5.76
p70,3,37072,3471.303,23341.165,5.76
p70,3,37073,3497.735,23678.85,5.76
p70,3,37074,3678.697,25515.208,13.239
p70,3,37075,3675.287,24512.798,5.76
p70,3,37076,3507.086,36159.462,21.881
p70,3,37077,3576.748,53062.358,33.401
p70,3,37078,3787.265,66210.027,44.05
p70,3,37079,3493.602,67017.632,19.782
p70,3,37080,3669.065,69202.179,19.326
p70,3,37081,3180.339,36587.639,5.76
p70,3,37082,2991.05,6691.061,5.76
p70,3,37083,2261.614,31011.72,5.76
p70,3,37084,2081.965,22961.178,9.626
p70,3,37085,2921.754,20273.725,10.868
p70,3,37086,3618.464,29679.646,18.033
p70,3,37087,3385.911,50283.313,29.5
p70,3,37088,3823.642,29711.939,5.76
p70,3,37089,3699.793,51585.43,34.621
p70,3,37090,3238.528,32914.715,5.76
p70,3,37091,3035.234,11212.993,5.76
p70,3,37092,3008.018,12094.899,5.76
p81,3,37093,2506.416,14167.635,5.76
p80,3,37094,3551.014,11005.89,5.76
p80,3,37095,3171.093,8076.206,5.76
p80,3,37096,3349.704,11285.297,5.76
p80,3,37097,3706.9,14007.724,5.76
p80,3,37098,3641.053,6692.526,5.76
p80,3,37099,3605.131,28007.431,18.336
p80,3,37100,3440.911,37240.573,23.119
p80,3,37101,4046.316,26477.629,5.76
p80,3,37102,3744.09,25239.734,5.76
p80,3,37103,3765.059,44870.734,18.109
p80,3,37104,3001.491,42781.755,7.447
p80,3,37105,2488.402,25221.259,5.76
p80,3,37106,2457.326,21455.877,10.796
p80,3,37107,1962.849,14085.55,5.76
p80,3,37108,308.763,27912.95,5.76
p80,3,37109,1097.033,14139.438,5.76
p80,3,37110,18.215,188680.653,5.76
p80,3,37112,8.352,287644.92,5.76
p105,3,37113,6.838,763103.703,5.76
p105,3,37114,527.714,19040.503,5.76
p105,3,37115,1474.125,7096.665,5.76
p105,3,37116,2997.55,12282.563,5.76
p105,3,37117,3395.249,18216.237,5.76
p105,3,37118,3224.456,19030.193,5.76
p105,3,37119,3043.611,14631.215,5.76
p105,3,37120,3113.082,8912.267,5.76
p105,3,37121,3243.987,26264.87,5.76
p105,3,37122,3281.601,24068.732,5.76
p105,3,37123,3300.852,21667.366,5.76
p105,3,37124,2783.733,16237.446,5.76
p105,3,37125,2996.67,24598.465,5.76
p105,3,37126,2759.249,30692.672,5.76
p105,3,37127,2806.8,18744.026,5.76
p105,3,37128,2717.074,46538.236,13.579
p105,3,37129,2725.787,14623.74,5.76
p105,3,37130,3146.47,35417.06,5.76
p112,3,37131,3431.164,77360.39,25.985
p112,3,37132,3540.337,65635.512,7.856
p112,2,37133,3222.897,53395.93,5.76
p112,3,37134,3043.255,9404.117,5.76
p112,3,37135,3372.287,59812.565,18.471
p112,3,37136,3614.208,80413.69,28.801
p112,3,37137,3636.125,63278.311,21.837
p111,3,37138,3629.624,46957.019,12.975
p111,3,37139,3241.941,52331.82,12.677
p111,3,37140,3284.328,8067.81,5.76
p111,2,37141,3407.36,55246.692,15.517
p112,2,37142,3204.071,19743.366,5.76
p112,2,37143,3431.12,57211.143,17.436
p112,2,37144,3533.653,28739.592,5.76
p112,2,37145,3556.976,51102.614,11.873
p112,2,37146,3287.072,39655.628,8.098
p112,2,37147,3433.025,58479.118,17.791
p111,2,37148,3374.969,26626.589,5.76
p111,2,37149,2925.303,17837.488,5.76
p111,2,37150,3252.045,52667.47,5.76
p111,2,37151,1856.408,8921.493,5.76
p111,2,37152,2354.112,34674.222,5.76
p111,2,37153,504.964,57042.365,5.76
p111,2,37154,477.648,37829.883,5.76
p111,2,37155,2394.679,57239.678,5.76
p111,2,37156,2877.839,9970.014,5.76
p111,2,37157,2380.153,84678.643,19.763
p111,2,37158,2699.194,21825.599,5.76
p111,2,37159,1663.944,52697.25,5.76
p111,2,37160,2152.93,4119.966,5.76
p122,2,37161,2370.017,36670.398,5.76
p122,2,37162,1829.813,44017.861,5.76
p115,2,37163,1197.531,107705.425,22.093
p115,2,37164,1820.177,30201.561,5.76
p115,2,37165,1352.558,56360.076,6.286
p115,2,37166,1560.234,14044.047,5.76
p115,2,37167,1758.043,104498.047,5.76
p115,2,37168,997.939,74300.372,5.76
p115,2,37169,1448.175,105987.907,25.359
p122,2,37170,1371.736,80387.868,5.86
p122,2,37171,1174.453,77085.593,5.76
p122,2,37172,1593.283,85043.254,5.994
p122,2,37173,1663.447,83806.463,5.76
p122,2,37174,1379.835,144464.759,24.919
p122,2,37175,1824.055,222122.649,19.037
p122,2,37176,732.977,187042.751,5.76
p122,2,37177,2235.557,120838.081,30.892
p122,2,37178,1831.4,129208.734,20.564
p122,2,37179,1475.549,16611.762,5.76
p122,2,37180,1715.136,59890.683,6.264
p122,2,37181,900.32,62854.018,5.76
p122,2,37182,1184.718,126049.576,11.544
p122,2,37183,2046.203,52423.201,5.76
p122,2,37184,1481.538,54280.873,6.031
p122,2,37185,1576.733,115829.575,8.068
p122,3,37186,2227.394,91106.77,15.368
p122,3,37187,618.442,370063.946,17.184
p122,3,37188,502.247,264432.15,10.346
p122,3,37189,1936.075,39908.815,5.76
p122,3,37190,3019.415,12796.275,5.76
p122,3,37191,2463.88,25242.605,5.76
p122,3,37192,1495.938,40592.161,5.76
p122,3,37193,889.989,91389.609,7.62
p122,3,37194,1937.733,46393.874,5.76
p122,3,37195,1704.891,50693.915,5.76
p122,3,37196,1984.017,42186.115,5.76
p122,3,37197,1081.037,22716.697,5.76
p122,3,37198,449.804,116913.425,5.76
p122,3,37199,1353.895,32450.713,5.76
p122,3,37200,629.334,50213.387,5.76
p122,3,37201,17.336,283534.376,5.76
p126,3,37202,1612.013,10423.314,5.76
p126,3,37203,2362.9,50921.295,12.947
p126,3,37204,784.245,63738.275,5.76
p126,3,37205,564.309,17327.405,5.76
p126,3,37206,97.875,75665.06,5.76
p9,4,37241,710.052,56337.381,5.76
p9,4,37243,239.715,166576.858,5.76
p9,5,37244,18.307,617564.861,5.76
p9,5,37245,435.547,28773.283,5.76
p9,5,37246,638.723,106721.65,5.76
p9,5,37247,390.592,111577.495,5.76
p9,5,37248,31.507,708177.281,8.83
p9,5,37249,62.233,590848.008,22.026
p9,5,37250,968.758,133037.77,16.027
p9,5,37251,2131.925,31804.861,5.76
p9,5,37252,3672.319,22794.818,5.76
p9,5,37253,3120.909,6599.536,5.76
p9,5,37254,1453.036,71520.497,25.39
p9,5,37255,2794.932,16822.06,5.76
p9,5,37256,3180.717,25399.223,5.76
p9,5,37257,3180.516,9872.344,5.76
p9,4,37258,990.607,151612.662,27.364
p9,4,37259,379.411,112369.017,5.76
p9,4,37260,378.002,269534.53,23.453
p9,5,37261,146.341,230468.059,5.76
p9,5,37262,176.761,111716.69,5.76
p9,5,37263,86.625,573708.153,19.959
p9,5,37264,177.918,435638.376,21.052
p9,5,37265,658.88,70853.371,5.76
p9,5,37266,495.576,151688.521,8.577
p9,5,37267,191.66,140290.696,5.76
p9,5,37268,1418.682,37827.901,5.76
p12,5,37269,1899.173,79857.548,12.98
p12,5,37270,1745.969,54156.023,5.76
p12,5,37271,1221.437,64202.842,6.866
p12,5,37272,685.553,108695.352,10.107
p12,5,37273,1893.993,29432.592,5.76
p12,5,37274,763.29,72424.614,5.901
p12,5,37275,3060.246,11265.488,5.76
p12,5,37276,2780.081,29627.79,18.267
p12,5,37277,1782.994,51182.651,22.637
p12,5,37278,660.285,105901.156,28.162
p12,5,37279,918.456,76362.76,32.583
p12,5,37280,331.731,156860.252,38.115
p12,5,37281,2829.131,56963.253,44.629
p12,5,37282,998.074,98408.887,17.687
p12,5,37283,289.853,17674.123,5.76
p12,5,37284,3420.259,37735.295,11.656
p12,5,37285,3350.814,62839.651,23.176
p12,5,37286,1660.982,171475.793,64.333
p12,5,37287,1818.601,158934.909,65.774
p12,5,37288,2871.02,104469.115,102.084
p12,5,37289,1904.587,127593.743,75.167
p12,5,37290,1586.638,100395.64,30.011
p12,4,37291,2856.183,60965.426,17.21
p12,4,37292,2613.826,21799.593,5.76
p12,4,37293,709.83,52414.844,7.436
p12,4,37294,1328.918,97198.028,21.967
p12,4,37295,3905.457,111119.953,83.409
p12,4,37296,2548.977,108109.763,73.84
p12,4,37297,1529.933,146879.879,65.312
p12,4,37298,3911.286,71650.424,56.428
p12,4,37299,3116.092,83400.051,51.595
p12,4,37300,254.498,291472.686,52.709
p12,4,37301,835.362,137833.779,67.488
p12,4,37302,4165.71,63651.819,55.561
p12,4,37303,3751.737,60625.101,41.739
p12,4,37304,4033.112,34570.153,26.655
p12,4,37305,3142.886,31579.905,17.315
p12,4,37306,2714.071,9751.724,5.76
p12,4,37307,4152.692,5334.978,5.76
p12,4,37308,2839.536,17510.138,10.211
p12,4,37309,1507.886,156707.661,64.491
p12,4,37310,2627.785,89368.064,65.74
p25,4,37316,1532.236,168627.477,79.618
p25,4,37317,3818.106,86679.782,67.949
p25,4,37318,1822.55,117278.503,60.871
p25,4,37319,1273.01,54689.626,34.018
p25,4,37320,975.504,13072.233,5.76
p25,4,37321,78.487,112207.156,9.966
p25,4,37323,7.958,6240261.921,18.413
p25,4,37324,1022.167,25413.955,6.205
p25,4,37325,744.162,13293.475,5.76
p26,4,37328,124.665,232397.879,18.987
p26,4,37329,517.355,136321.206,22.119
p26,4,37330,259.284,247369.154,29.394
p26,4,37331,592.992,117551.146,20.049
p26,4,37332,1146.342,80853.456,46.637
p26,4,37333,311.65,151410.257,24.587
p21,4,37334,14.434,2639628.685,35.702
p21,4,37335,195.771,308970.21,46.818
p21,4,37336,208.714,475210.764,34.582
p21,4,37337,1062.713,141786.078,73.645
p21,4,37338,1636.433,180161.855,82.604
p21,4,37339,2442.342,107911.355,75.144
p21,4,37340,2828.933,21336.621,5.76
p21,4,37341,2714.325,75726.127,6.935
p21,4,37342,830.418,100742.482,16.77
p21,4,37343,1208.334,29249.613,5.76
p21,4,37345,1667.586,32010.6,7.744
p21,4,37346,2026.953,23189.332,6.344
p21,4,37347,3467.085,14570.605,5.76
p21,4,37348,3743.059,11574.854,5.76
p21,4,37349,3370.724,10196.72,5.76
p21,4,37350,3857.159,7417.94,5.76
p21,4,37351,3557.42,6238.67,5.76
p21,4,37352,3465.546,3842.176,5.76
p21,4,37353,2837.1,6242.576,5.76
p24,4,37354,3057.304,9760.491,5.76
p24,4,37355,3408.083,15271.636,5.832
p24,4,37356,2079.112,29255.257,8.65
p24,3,37357,2804.479,24264.118,11.484
p24,3,37358,1113.16,45652.052,14.526
p24,4,37359,498.068,101664.885,16.993
p24,4,37360,3333.832,35535.731,19.849
p24,4,37361,3142.097,40689.955,23.302
p24,3,37362,2517.03,46460.078,31.026
p24,3,37363,5.962,3854348.623,22.476
p24,4,37365,81.339,308429.546,25.349
p24,4,37366,2656.509,35438.184,27.52
p24,4,37367,3000.547,18092.457,5.76
p24,4,37368,3058.549,34194.008,13.256
p24,4,37369,3709.149,10680.214,5.76
p24,4,37370,2334.264,32163.108,17.103
p24,4,37371,3187.668,46909.23,11.164
p24,4,37372,2997.446,52085.633,39.316
p24,4,37373,3366.363,20582.701,5.76
p24,4,37374,3637.327,33270.972,7.685
p24,4,37375,3946.338,17262.555,5.76
p24,4,37376,3767.35,17394.069,8.827
p24,4,37377,3969.485,8792.63,5.76
p24,4,37378,3481.289,2319.241,5.76
p24,4,37379,3420.242,31977.287,8.546
p39,4,37380,3516.845,30841.735,7.664
p39,4,37381,3707.271,9959.146,5.76
p39,4,37382,3664.779,12760.383,5.76
p39,4,37383,3361.927,5967.344,5.76
p39,4,37384,3389.764,37343.572,9.806
p39,4,37385,3663.495,57148.892,14.923
p39,4,37386,3848.932,29606.374,5.76
p39,4,37387,3811.98,84349.381,29.163
p39,4,37388,3300.94,107922.863,35.635
p39,4,37389,3573.978,116933.303,40.908
p39,4,37390,3974.732,64361.576,5.945
p39,4,37391,3881.181,28275.936,5.76
p39,4,37392,3774.17,100854.274,9.528
p39,4,37393,3584.691,146995.223,16.936
p39,4,37394,3271.979,180466.784,20.291
p39,4,37395,3300.559,90934.478,8.361
p39,4,37396,3252.441,39925.36,5.76
p39,4,37397,3318.89,95546.433,28.698
p40,4,37398,3455.123,58215.091,16.97
p40,4,37399,3923.626,26244.11,5.76
p40,4,37400,3941.955,30663.704,6.539
p40,4,37401,4030.733,61060.629,6.326
p40,4,37402,3980.044,85721.862,61.282
p40,4,37403,3924.549,83775.663,8.106
p40,4,37404,3870.658,40977.476,5.76
p40,4,37405,3449.444,118907.231,75.448
p40,4,37406,4145.184,105603.313,80.22
p40,4,37407,3931.663,121862.254,86.784
p40,4,37408,4108.555,130124.6,97.83
p40,3,37409,3682.328,149068.961,31.899
p40,3,37410,3776.088,148304.804,18.654
p40,3,37411,3755.018,66332.702,6.887
p40,3,37412,3351.506,50961.313,5.76
p40,3,37413,3533.0,141464.194,16.508
p40,3,37414,3324.648,146977.019,14.743
p40,3,37415,3691.069,137135.246,16.383
p40,3,37416,4069.094,112872.656,34.624
p40,3,37417,4029.608,78539.34,22.992
p40,3,37418,3684.979,50105.891,11.177
p40,3,37419,3750.565,12751.072,5.76
p40,3,37420,3720.461,55994.476,12.808
p40,3,37421,3586.898,3254.341,5.76
p40,3,37422,3839.39,64467.668,11.272
p40,3,37423,3750.044,45444.227,12.326
p40,3,37424,3689.32,5995.726,5.76
p40,3,37425,3784.68,8144.458,5.76
p41,3,37426,3681.721,49311.923,10.949
p41,3,37427,3758.388,62210.784,42.331
p41,3,37428,3793.126,70312.719,47.208
p41,3,37429,3760.112,62527.3,43.471
p41,3,37430,3450.398,60894.405,38.699
p41,3,37431,3702.942,14647.642,5.76
p41,3,37432,3720.43,37592.326,6.015
p41,3,37433,3543.396,4225.93,5.76
p45,3,37434,3371.854,41025.175,7.933
p45,3,37435,2290.165,31382.852,5.76
p45,3,37436,2943.089,57575.916,5.76
p45,3,37437,3278.865,31661.834,5.76
p45,3,37438,3595.871,2512.642,5.76
p45,3,37439,3588.463,31571.136,13.92
p45,3,37440,3649.767,10930.662,5.76
p45,3,37441,3619.624,16728.032,5.76
p45,3,37442,3549.429,29336.163,5.76
p70,3,37443,3707.987,39991.38,22.966
p70,3,37444,3420.099,57218.628,8.355
p70,3,37445,3116.628,27021.981,5.76
p70,3,37446,3646.112,50628.991,21.087
p70,3,37447,3781.687,41817.567,28.644
p70,3,37448,3576.389,26639.254,17.124
p70,3,37449,3391.19,14263.308,6.869
p70,3,37450,1319.218,12696.411,5.76
p70,3,37451,2144.841,12195.453,5.76
p70,3,37452,3202.719,16168.611,5.76
p70,3,37453,3198.192,20722.341,5.76
p70,3,37454,3037.171,4516.774,5.76
p70,3,37455,3313.179,14324.631,6.111
p70,3,37456,3534.968,29601.943,17.631
p70,3,37457,3613.001,42705.147,8.969
p70,3,37458,3752.944,39647.946,8.504
p70,3,37459,3475.529,37769.404,7.852
p70,3,37460,3597.9,35028.204,7.582
p70,3,37461,3658.133,34645.302,5.76
p70,3,37462,3597.341,36838.936,8.175
p70,3,37463,3648.88,28595.424,17.893
p70,3,37464,2926.513,12121.746,6.478
p70,3,37465,1740.559,8165.922,5.76
p70,3,37466,3412.057,28466.202,13.432
p70,3,37467,3309.254,43783.9,11.269
p70,3,37468,3384.541,39846.311,7.046
p70,3,37469,3620.952,40657.516,8.547
p70,3,37470,3642.713,28577.733,18.33
p70,3,37471,2953.653,17663.683,10.5
p70,3,37472,2958.595,14501.222,8.33
p81,3,37473,2770.85,22576.207,5.76
p81,3,37474,3266.901,30323.125,5.76
p80,3,37475,3498.542,40733.786,25.32
p80,3,37476,3545.355,40515.256,9.833
p81,3,37477,3257.407,14770.996,5.76
p81,3,37478,3470.178,33520.269,10.013
p81,3,37479,3886.363,37874.969,11.744
p81,3,37480,3584.876,40502.54,11.204
p80,3,37481,3244.575,35718.096,6.546
p80,3,37482,3548.777,28259.327,5.76
p80,3,37483,3514.926,37490.019,9.366
p80,3,37484,3328.852,38497.427,8.826
p80,3,37485,3552.774,26226.859,5.76
p80,3,37486,3484.867,18253.603,5.76
p80,3,37487,2241.805,11647.516,5.76
p80,3,37488,473.822,4460.65,5.76
p80,3,37489,1240.669,7311.209,5.76
p80,3,37490,1200.612,6271.587,5.76
p80,3,37491,470.244,6907.705,5.76
p80,3,37492,870.547,12361.059,5.76
p105,3,37493,430.643,15483.739,5.76
p105,3,37494,2162.855,8435.848,5.76
p105,3,37495,1937.77,10541.016,5.76
p105,3,37496,3322.871,8560.094,5.76
p105,3,37497,3632.733,13515.505,5.76
p105,3,37498,3509.981,19245.296,5.76
p105,3,37499,3294.541,17795.676,5.76
p105,3,37500,3028.624,15469.239,5.76
p105,3,37501,3179.797,34653.064,19.712
p105,3,37502,3607.262,11101.575,5.76
p105,3,37503,3666.75,10743.13,5.76
p105,3,37504,2930.14,26981.413,15.782
p105,3,37505,2547.428,64791.008,24.881
p105,3,37506,2971.178,72442.933,35.021
p105,3,37507,2887.845,28225.666,5.76
p105,3,37508,3052.661,39362.016,5.76
p105,3,37509,2907.125,28597.809,5.76
p105,3,37510,3183.241,55661.701,7.49
p112,3,37511,3519.258,4247.328,5.76
p112,3,37512,3546.422,35634.343,5.76
p112,3,37513,3305.631,49290.385,11.286
p112,3,37514,2895.764,5960.844,5.76
p112,3,37515,3692.889,52998.158,5.76
p112,3,37516,3774.896,72156.159,27.064
p112,3,37517,3749.946,78900.584,29.53
p111,3,37518,3747.551,65880.14,24.57
p111,3,37519,3249.192,57029.191,16.998
p111,3,37520,3029.494,16945.07,5.76
p112,3,37521,3451.067,29498.213,7.384
p112,2,37522,3109.419,25411.411,5.76
p112,2,37523,3627.953,45689.941,12.3
