,,,wsc1,wsc2,wsc3,wsc4,wsc5
86,class7,wind-ons,612.5301819,2808.436438,4033.411743,6019.256567,5060.451302
86,class8,wind-ons,2584.487617,4031.394939,6207.156378,6575.690274,7177.990145
86,class9,wind-ons,1671.0505,2868.299509,1970.098457,2641.738403,2833.817739
87,class1,wind-ons,34.54245186,13.86314964,6.718950592,24.38505149,6.986250401
87,class10,wind-ons,1198.208831,466.3170462,266.3158607,611.6188946,1379.82706
87,class2,wind-ons,22.46535015,0,0,0,0
87,class3,wind-ons,50.32530212,41.22495174,68.623209,0,0
87,class4,wind-ons,565.8741853,479.5727062,1033.685695,1726.879755,788.0612583
87,class5,wind-ons,1707.974317,3271.715967,4475.453093,3163.20433,3019.129603
87,class6,wind-ons,257.3127297,903.3161888,1882.630611,1463.04245,2041.431124
87,class7,wind-ons,70.45785427,4985.984013,1513.525698,2253.448648,2770.212496
87,class8,wind-ons,46.81395069,2788.83846,5624.308614,5905.277418,6946.50821
87,class9,wind-ons,663.6938336,2153.806509,3582.780307,3423.894738,3938.520194
88,class10,wind-ons,7191.500888,10068.96151,16643.8619,10112.14256,5475.786967
88,class6,wind-ons,32.7442528,168.6906216,10.48545027,66.54556274,56.21805954
88,class7,wind-ons,472.1854954,94.41766043,280.7014732,938.9399586,307.8567381
88,class8,wind-ons,325.3284223,1584.61532,1424.806385,1547.788702,1741.484015
88,class9,wind-ons,4282.498905,6290.675498,8850.875198,9105.126191,7460.258961
89,class10,wind-ons,1759.684702,2123.103456,2854.290547,2136.650674,2928.806462
89,class6,wind-ons,3.705749989,8.067599773,0,0,0
89,class7,wind-ons,0.425250046,30.22919941,83.28826046,313.2027483,64.49220657
89,class8,wind-ons,133.2733691,366.0309563,261.1035204,404.5464506,21.73635006
89,class9,wind-ons,128.9601066,2820.817266,1245.873299,1889.143012,2710.701805
90,class10,wind-ons,2948.246484,8938.865507,19047.03511,15717.74014,9791.868429
90,class6,wind-ons,0.437400028,1.664549947,0,0,0
90,class7,wind-ons,776.6523972,293.7870309,174.9235682,927.4825115,919.6457691
90,class8,wind-ons,324.0648193,4298.184578,4883.231472,5939.856297,7909.602445
90,class9,wind-ons,4981.196915,15254.41212,16739.39748,19442.82139,12307.76943
91,class1,wind-ons,21.28679895,0,0,0,0
91,class10,wind-ons,145.6420556,872.1635567,4366.127332,7993.850415,7841.501518
91,class2,wind-ons,14.15475082,0,0,0,0
91,class3,wind-ons,3.839399815,14.39775038,0,0,0
91,class4,wind-ons,23.64390135,0,0,0,0
91,class5,wind-ons,20.38770074,16.24454927,11.38455033,228.189178,23.78970051
91,class6,wind-ons,6.731100082,87.24916649,26.49914932,0,0
91,class7,wind-ons,46.47375083,879.805898,99.88516045,271.5768142,219.4533005
91,class8,wind-ons,240.5700276,1079.600544,405.0324669,364.4149933,745.3539662
91,class9,wind-ons,81.93960179,1862.437285,2701.637917,817.9745507,972.9113402
92,class1,wind-ons,95.26816177,0,0,0,0
92,class10,wind-ons,1576.158967,4209.963425,4227.094916,3345.782421,2988.888245
92,class2,wind-ons,159.2014732,231.5911846,142.0092201,189.126915,169.8205833
92,class3,wind-ons,706.8870993,99.01036835,285.8166389,461.5299625,969.47295
92,class4,wind-ons,555.8747206,554.1980152,648.6278458,591.9480743,779.9207554
92,class5,wind-ons,121.135509,1190.432877,1686.480972,1268.314362,2731.004459
92,class6,wind-ons,226.3423694,1661.962292,754.8067017,2215.516336,1793.558939
92,class7,wind-ons,285.9988767,3643.57893,1270.598579,3223.857136,2260.957297
92,class8,wind-ons,635.5422654,5148.709006,4550.649386,3839.364022,1340.388155
92,class9,wind-ons,2587.877474,4091.330775,5339.221002,3148.51488,2208.372108
93,class1,wind-ons,51.26085663,36.66870117,57.21435356,15.00524998,22.07655144
93,class10,wind-ons,35.12565149,1099.319956,1299.260396,2979.253236,3189.982924
93,class2,wind-ons,125.2908211,108.4752102,193.3794193,130.7218666,76.75156403
93,class3,wind-ons,264.1410341,544.8546581,297.869442,679.5131493,635.262846
93,class4,wind-ons,229.5499749,848.4831963,1407.638432,678.443922,1355.794373
93,class5,wind-ons,228.4929178,1412.024597,7290.000976,5400.29902,2355.921776
93,class6,wind-ons,900.5459687,4133.98944,5313.377975,4045.452381,2350.964507
93,class7,wind-ons,607.0019357,7006.918087,6754.841947,8093.760026,5717.644993
93,class8,wind-ons,63.50805241,6223.364499,7544.324746,10992.09424,8686.036121
93,class9,wind-ons,426.2828035,3187.030469,6782.155136,8371.496809,4919.38987
94,class10,wind-ons,19.37925124,91.70820808,141.5353603,131.2443109,202.4433188
94,class7,wind-ons,0.38880001,0,0,0,0
94,class8,wind-ons,7.387200594,11.10509992,66.89790916,84.26026154,0
94,class9,wind-ons,11.8827002,409.3214064,998.0861692,762.6434455,595.5201759
95,class10,wind-ons,83.22751236,18.55305004,147.6711159,168.7270775,167.2933674
95,class2,wind-ons,37.79865646,44.34750938,43.77645493,0,0
95,class3,wind-ons,71.68500423,89.0109129,112.9464111,156.6742687,90.43246365
95,class4,wind-ons,57.8461504,81.13771248,85.13505936,46.32795525,494.6508522
95,class5,wind-ons,1059.832485,691.8453827,1028.752802,1301.010029,1078.993034
95,class6,wind-ons,497.2873983,673.4381146,2419.113919,2114.233892,2662.381279
95,class7,wind-ons,625.2876569,2474.73658,2704.432354,2978.2813,3386.387681
95,class8,wind-ons,863.0267372,1582.707795,2791.86377,2133.698208,2892.040604
95,class9,wind-ons,5.965650273,684.531081,814.6697559,782.9947157,994.7570744
96,class2,wind-ons,167.2447815,154.4872684,182.8696747,155.2891731,182.9547186
96,class3,wind-ons,1040.769127,393.5993042,216.2335854,628.0943356,824.2561226
96,class4,wind-ons,1389.036787,1933.636311,1711.631478,3319.319704,1072.067542
96,class5,wind-ons,4959.594221,10800.57388,5972.151009,8738.888675,6148.897139
96,class6,wind-ons,6998.51031,11197.19854,7577.214878,8704.467731,6494.576863
96,class7,wind-ons,6987.708916,9413.809101,10894.84571,8122.178843,9273.148559
96,class8,wind-ons,2238.115294,3403.215388,4420.607909,5225.156809,4247.762049
96,class9,wind-ons,139.044611,337.2718992,312.5101891,298.7806835,252.5863838
97,class1,wind-ons,20.91014957,9.902250051,29.37870026,0,0
97,class2,wind-ons,174.0123098,35.55090237,154.1956558,139.5549059,211.1670084
97,class3,wind-ons,149.9067109,802.6169558,638.4947147,770.5409231,720.5193701
97,class4,wind-ons,19.51290107,1049.590058,2464.117493,1570.569969,1333.426183
97,class5,wind-ons,132.4350029,2412.103343,5220.952858,4696.412945,3954.230009
97,class6,wind-ons,83.00880731,3914.839866,3948.957078,3071.88487,3054.461763
97,class7,wind-ons,62.26875213,1288.507662,2182.723442,1982.75875,1472.762428
97,class8,wind-ons,21.32325053,258.0295773,124.4281569,129.3853555,343.6506329
97,class9,wind-ons,16.23239994,0,0,0,0
98,class1,wind-ons,50.77485466,69.1456604,0,0,0
98,class2,wind-ons,327.0172977,179.6985226,327.2481365,280.7743835,378.7398434
98,class3,wind-ons,96.28875571,1094.362787,2249.159723,2121.97348,1250.976342
98,class4,wind-ons,153.6246124,4149.650785,5450.065501,3897.684088,2217.217329
98,class5,wind-ons,18.51660059,5909.52994,7166.09523,5197.734269,3747.667986
98,class6,wind-ons,94.47839946,2102.630705,2535.8997,1557.970393,2804.742851
98,class7,wind-ons,201.9573179,173.1010666,223.5964737,208.9314165,627.9485121
98,class8,wind-ons,46.57095337,0,0,0,0
99,class1,wind-ons,34.99199867,32.75640106,89.36325359,79.23015404,145.2411232
99,class2,wind-ons,451.6762524,273.1563063,183.5014544,41.80815125,1550.619618
99,class3,wind-ons,469.3909652,807.92646,564.2703309,1562.392858,2099.39877
99,class4,wind-ons,2106.287702,4532.825288,3455.788311,2618.531736,2950.639977
99,class5,wind-ons,2490.908097,5722.395308,11224.96093,8370.840287,5040.184888
99,class6,wind-ons,716.7892869,7463.490662,7525.905066,7092.113587,2038.454262
99,class7,wind-ons,282.9249084,2328.414177,2915.51435,2769.459047,2432.80693
99,class8,wind-ons,51.73470497,97.71031094,105.9723101,44.05590248,129.8956661
100,class2,wind-ons,85.31731224,84.3210125,78.51330757,0,0
100,class3,wind-ons,1107.132454,666.6463108,526.5324612,387.1597939,1044.620699
100,class4,wind-ons,1327.788624,1270.149024,1650.395479,1299.260396,1085.116619
100,class5,wind-ons,427.6557444,2875.540895,2039.717937,2413.816506,1408.185149
100,class6,wind-ons,91.62315624,1884.453049,1576.341197,1395.379086,921.0308461
100,class7,wind-ons,44.7849015,590.9274516,469.7068892,552.7642994,991.3672099
100,class8,wind-ons,87.38281631,74.49165916,69.49801254,0,0
101,class1,wind-ons,79.77691269,65.6829071,0,0,0
101,class2,wind-ons,581.8149662,324.1984835,185.8099709,196.3075647,734.4432907
101,class3,wind-ons,385.9933977,1627.431982,1468.388432,2063.033795,1441.330399
101,class4,wind-ons,1239.9441,1612.171606,3394.151562,2501.211462,1534.630251
101,class5,wind-ons,1503.878603,2029.305433,3180.882568,3747.91093,2170.427656
101,class6,wind-ons,804.4515957,2111.488071,2406.83028,2100.674506,1729.224632
101,class7,wind-ons,10.04805064,1149.487332,1049.76012,1047.232927,657.8982582
102,class2,wind-ons,132.8967075,94.51485157,43.91010189,194.7280569,136.189353
102,class3,wind-ons,397.9246502,154.1592121,476.7903299,560.5645752,846.016717
102,class4,wind-ons,160.9632035,1330.315744,1205.535198,1738.106169,1553.584219
102,class5,wind-ons,653.0382441,4891.213686,6823.161096,6307.758246,6013.327247
102,class6,wind-ons,61.75845417,766.130476,826.564549,349.4583263,1219.191833
102,class7,wind-ons,1.215000004,27.16740131,0,0,0
103,class4,wind-ons,91.55026245,598.1324387,856.7452126,1241.146986,867.2185078
103,class5,wind-ons,72.13455677,716.4855967,4338.145906,2530.820984,1154.796913
103,class6,wind-ons,0.850500047,668.1528854,1068.653372,882.8920097,709.3292313
104,class2,wind-ons,90.34741402,66.72780991,41.97825623,0,0
104,class3,wind-ons,38.69775295,92.26711464,112.0716133,137.282856,146.067318
104,class4,wind-ons,774.6112175,988.9493637,313.1176872,631.0589333,1452.581314
104,class5,wind-ons,22.87845254,4275.002366,4620.815712,4939.631784,2442.599894
104,class6,wind-ons,19.01475334,6046.132433,5666.019636,4005.454602,2735.062563
104,class7,wind-ons,2031.553173,3255.313505,3961.337897,2227.787836,2131.632717
104,class8,wind-ons,64.13985443,66.24180794,176.3451176,80.77320671,98.60941315
105,class2,wind-ons,97.00561523,98.90100861,77.44411469,72.23176003,0
105,class3,wind-ons,95.24386597,465.7946033,68.62320328,162.8343201,609.0552864
105,class4,wind-ons,65.70720291,1080.001493,1541.56792,1248.558455,789.0454102
105,class5,wind-ons,681.1290443,867.4615231,4412.394625,6739.958221,2865.456356
105,class6,wind-ons,50.90850574,3486.11487,4050.458221,5618.306537,4158.107185
105,class7,wind-ons,6680.435242,3197.017799,2737.128073,3374.966686,5949.466945
105,class8,wind-ons,1175.330383,1540.899656,640.0013351,982.5463428,1557.217069
105,class9,wind-ons,76.89736176,73.99350929,141.3531189,115.8745537,59.25555038
106,class4,wind-ons,168.9336205,240.6186304,98.65801048,341.6701927,251.3470917
106,class5,wind-ons,2593.721598,1825.306875,1992.017057,1756.379931,2729.072588
106,class6,wind-ons,2420.353243,2355.65447,1914.815958,3022.531643,3460.198969
106,class7,wind-ons,2021.480807,2332.253537,1959.965361,2879.234436,3113.620178
106,class8,wind-ons,246.7908382,363.2971973,286.7157383,275.1489258,432.6007919
106,class9,wind-ons,54.12825966,53.67870712,0,0,0
107,class2,wind-ons,87.37066269,85.47525787,0,0,0
107,class3,wind-ons,0.413100019,86.62951469,303.640686,259.390377,145.9336624
107,class4,wind-ons,13.4136014,912.8903532,955.5611744,826.9412556,563.2983627
107,class5,wind-ons,0.072900005,1051.230291,1867.904812,2156.953317,737.6630287
107,class6,wind-ons,1588.758523,1443.881899,1505.652489,1712.822182,2121.037943
107,class7,wind-ons,252.5620809,2131.499067,1638.743631,1394.042582,1008.729595
107,class8,wind-ons,25.78230029,679.3916388,2007.884977,856.7573476,681.5786533
107,class9,wind-ons,50.76270103,0,0,0,0
108,class2,wind-ons,469.4882011,484.2990532,447.5452909,410.7794094,453.377306
108,class3,wind-ons,849.7589421,1174.662146,487.3001175,818.9951363,1242.677839
108,class4,wind-ons,1616.411911,1036.601684,771.2092094,1480.684238,1321.543465
108,class5,wind-ons,1799.524601,1334.944977,1757.995897,2491.284914,1383.058954
108,class6,wind-ons,558.8150082,1221.11162,1569.707302,1688.947414,1114.799091
108,class7,wind-ons,575.7156544,308.4885349,425.7846622,502.062355,704.1776419
108,class8,wind-ons,54.44415665,56.98350334,0,0,0
109,class1,wind-ons,156.0546227,61.70985603,91.89046097,94.15036583,78.549757
109,class2,wind-ons,164.2194214,98.99821472,96.77476501,97.41871262,96.39811707
109,class3,wind-ons,51.98985386,239.3307209,662.576025,360.1139088,769.3745556
109,class4,wind-ons,105.5835028,905.8433418,1935.701737,1820.337524,2077.346523
109,class5,wind-ons,970.760823,1308.555164,2280.117891,3276.746086,2734.066269
109,class6,wind-ons,5126.729651,6856.185162,6740.189077,8252.329634,10815.72473
109,class7,wind-ons,209.3202181,376.783699,345.6675453,404.6193638,524.3333359
110,class2,wind-ons,95.62051392,285.221283,292.0495949,180.901371,254.1658802
110,class3,wind-ons,587.5983925,307.0183797,278.8668365,547.5155182,655.261734
110,class4,wind-ons,1643.008289,1902.921101,906.7060146,1116.135601,1044.146828
110,class5,wind-ons,1513.890191,4397.352885,3663.116152,2525.074096,3526.890306
110,class6,wind-ons,4765.303549,2287.164906,4503.167235,3497.134953,1829.036942
110,class7,wind-ons,688.2732754,450.9473076,202.4676218,615.5433712,323.6395812
110,class8,wind-ons,35.70885086,41.13990211,79.20586395,37.39770126,69.92325783
111,class2,wind-ons,88.65856361,82.04896545,0,0,0
111,class3,wind-ons,88.80436134,85.99770927,183.0519218,149.4085751,165.4222755
111,class4,wind-ons,649.684885,547.3454189,669.7931156,753.919733,691.3958473
111,class5,wind-ons,888.3230653,3321.2394,2837.049691,2844.351814,1895.789047
111,class6,wind-ons,652.8195906,997.4057794,327.1144981,1239.494566,575.7885675
111,class7,wind-ons,28.13940114,272.4759293,270.1431255,285.9138279,262.6951833
112,class1,wind-ons,598.3632574,476.1464024,243.3523808,332.9343395,1017.757021
112,class2,wind-ons,253.5340648,727.3719721,1032.689358,571.8762817,591.5349598
112,class3,wind-ons,52.9011054,1825.890055,384.2437935,1373.764215,1073.027367
112,class4,wind-ons,21.1653015,1974.58173,1520.426874,1298.118319,3824.711051
112,class5,wind-ons,1541.993138,993.5056343,1740.475536,773.3840618,2146.844504
112,class6,wind-ons,196.5627251,1514.376143,1378.612055,1879.665951,2101.573594
113,class2,wind-ons,78.88996124,64.39500618,0,0,0
113,class3,wind-ons,371.3040483,567.9639759,1137.665388,781.6703339,291.211235
113,class4,wind-ons,53.64225268,2295.050257,3022.543739,2600.707838,1488.666784
113,class5,wind-ons,2352.714159,3745.213686,2959.679661,3398.659235,4580.344042
113,class6,wind-ons,139.6764154,859.2237911,753.0570803,986.896039,876.2459621
113,class7,wind-ons,69.16995621,0,0,0,0
114,class2,wind-ons,90.51751328,0,0,0,0
114,class3,wind-ons,538.5123653,323.3722887,194.1205845,477.2642269,399.880846
114,class4,wind-ons,496.8500168,1375.210075,924.6272964,1105.103405,703.4607811
114,class5,wind-ons,3683.042135,4355.496111,5689.396216,4825.336667,1710.209948
114,class6,wind-ons,1647.540198,3864.636041,4517.407,3899.008421,1332.04113
114,class7,wind-ons,3040.635117,1890.807547,2606.418331,1371.0548,1987.922527
114,class8,wind-ons,2199.648412,1453.285961,1274.911798,1069.200136,3230.005002
114,class9,wind-ons,4.106700182,65.24550819,58.28355217,60.25185585,62.09865189
115,class3,wind-ons,91.19791603,268.9281292,95.8149147,182.9061241,174.0366211
115,class4,wind-ons,1959.491518,1987.703808,2174.570784,1683.577103,896.5729008
115,class5,wind-ons,2741.380579,4903.934973,4115.606501,5825.998661,3002.642003
115,class6,wind-ons,3464.888787,4501.526991,4620.402586,6588.192495,3307.206067
115,class7,wind-ons,730.8712049,2678.540737,1698.764594,2560.454842,4498.246433
115,class8,wind-ons,277.0200291,237.6297255,162.2389727,215.905529,398.1434097
116,class1,wind-ons,86.22856522,67.03155899,63.10710526,54.94230652,0
116,class2,wind-ons,347.0891018,599.8455791,1115.224342,821.8017941,926.8871727
116,class3,wind-ons,153.5881555,5587.202517,7115.016549,9411.524806,4132.23987
116,class4,wind-ons,404.9352426,7327.981811,13855.32708,17714.95734,8493.519231
116,class5,wind-ons,1224.707995,3676.092293,12534.64636,13027.09801,3901.183273
116,class6,wind-ons,5.431049824,1609.024727,2172.140808,1317.922814,722.8035679
116,class7,wind-ons,0.461699992,52.5123024,88.47631073,71.51490784,84.27240944
117,class2,wind-ons,144.4027634,97.63740921,96.55606842,95.924263,96.16726685
117,class3,wind-ons,824.3047106,4671.991522,4692.889521,4300.565964,2094.818224
117,class4,wind-ons,3563.425301,13360.4819,15928.62787,14585.20215,6039.972364
117,class5,wind-ons,4790.526861,3225.97122,4514.199446,9566.643963,11500.03728
117,class6,wind-ons,460.8130926,3619.376092,5398.865355,7780.411451,5274.31568
117,class7,wind-ons,17.81190205,2105.437323,1654.745135,2976.908343,2822.36035
117,class8,wind-ons,14.75009823,57.88260269,72.51120758,0,0
118,class1,wind-ons,96.83551025,163.0287209,94.8672123,193.4401703,195.8094177
118,class2,wind-ons,456.0381546,1981.701719,993.0439339,1237.489803,2704.080025
118,class3,wind-ons,1851.016281,2618.483285,4413.42734,4308.244743,4199.757374
118,class4,wind-ons,2643.536582,2990.382683,5422.764427,4826.442312,3317.521468
118,class5,wind-ons,373.5882199,2093.955563,1985.480358,2789.822577,3012.82372
118,class6,wind-ons,57.19004828,177.5236645,352.5079765,475.4052429,684.9320354
119,class2,wind-ons,92.19421005,96.10651016,270.71418,94.72142029,89.95861244
119,class3,wind-ons,608.2169123,744.126852,173.5992279,986.09412,613.5264988
119,class4,wind-ons,1088.798096,3535.686899,2554.81727,3852.41316,2629.333265
119,class5,wind-ons,1813.922297,4029.657314,4701.77118,4364.122536,2705.185661
119,class6,wind-ons,571.2809021,416.8665504,960.2510576,680.7038012,570.114501
120,class2,wind-ons,42.95025444,0,0,0,0
120,class3,wind-ons,24.85890198,0,0,0,0
120,class4,wind-ons,73.16730309,202.5526571,248.3095694,183.9145532,300.2022314
120,class5,wind-ons,1486.127294,2884.130727,3865.510612,4081.926476,3527.99574
120,class6,wind-ons,883.1470779,1202.181804,7450.356611,5048.835839,3481.935171
120,class7,wind-ons,48.10185182,25.7094009,2239.476127,3355.781857,2369.590486
121,class3,wind-ons,33.48540115,54.22545433,201.6292706,148.3150692,51.90480423
121,class4,wind-ons,480.6297201,353.8687992,2258.928231,2739.691618,2498.210289
121,class5,wind-ons,466.4871211,5332.234597,4588.289932,4992.799905,6055.086781
121,class6,wind-ons,42.08760072,558.8514447,776.2028418,1034.038033,1068.908525
122,class3,wind-ons,74.96550751,69.65595818,0,0,0
122,class4,wind-ons,379.432394,407.3531055,390.2215919,421.8966637,649.4418869
122,class5,wind-ons,1419.047235,4268.332023,3281.095782,4018.612956,2170.026728
122,class6,wind-ons,44.49329907,877.3030171,1292.237712,937.2996969,455.7708406
123,class1,wind-ons,92.38861656,38.30894852,71.45415688,86.13136482,0
123,class2,wind-ons,941.8073659,730.3001347,1432.448736,1508.884406,851.2412453
123,class3,wind-ons,1197.236847,1042.992588,1732.626698,1208.840086,1608.33217
123,class4,wind-ons,444.2040589,393.5628519,1156.838121,1023.637636,834.9602509
123,class5,wind-ons,945.768264,1392.378027,811.1584167,1096.233896,1753.877048
124,class4,wind-ons,291.9037787,246.3412743,514.0058041,487.6524639,364.0140238
124,class5,wind-ons,1543.900611,1659.325629,3833.519747,2738.427984,2118.437626
124,class6,wind-ons,827.7795129,473.6434598,1111.664296,2997.96404,728.5869098
124,class7,wind-ons,8.784449978,6.135750163,26.01315022,12.57525051,14.77439976
125,class2,wind-ons,1.154250026,4.045949958,4.689900041,0.145800009,0.06075
125,class3,wind-ons,3.219750117,2.223450065,27.28890046,23.53455019,17.01000023
125,class4,wind-ons,60.95655325,1.154250026,15.22395062,16.08660036,11.70044947
125,class5,wind-ons,295.5730548,111.7192562,182.3107555,115.3521026,148.5945055
125,class6,wind-ons,1113.316667,401.0715061,198.846907,69.31575215,393.2469063
125,class7,wind-ons,146.8206031,146.0794539,48.92805079,29.33010104,573.3585091
125,class8,wind-ons,1.567350045,69.38865101,207.8379192,146.1159078,154.9732536
125,class9,wind-ons,0.060750003,1.105649985,8.031149983,7.909650564,17.16795301
126,class5,wind-ons,224.2525665,340.5159073,219.8421206,355.0716419,1036.990459
126,class6,wind-ons,212.7829608,396.5881585,341.3178026,1695.058714,937.9314423
126,class7,wind-ons,348.3040569,153.4788024,564.1609651,926.5711784,65.31840134
126,class8,wind-ons,1.907549992,3.766499877,5.479650021,80.5909524,64.43144989
127,class5,wind-ons,237.1923105,151.7292137,443.0740986,487.6646061,421.3012934
127,class6,wind-ons,84.43035089,251.4442545,338.7541637,131.8761063,1798.090841
127,class7,wind-ons,4.787099998,6.864750132,12.28365115,26.69354962,192.8934274
128,class3,wind-ons,37.88370323,23.29155207,0,0,0
128,class4,wind-ons,726.691592,612.3357697,1618.963443,1355.527079,292.0495834
128,class5,wind-ons,1486.807787,3178.209512,2935.185199,4843.184999,3148.988817
128,class6,wind-ons,60.51915129,798.6195874,2085.244008,3076.198113,1161.576571
128,class7,wind-ons,53.87310067,163.0165644,224.4348164,287.1652594,264.1653271
128,class8,wind-ons,0.65610002,0.486000001,6.658199787,16.17165041,0
129,class5,wind-ons,10.76490037,20.58210039,12.24720047,7.277850509,22.27094936
129,class6,wind-ons,159.9183043,135.3753038,178.0339646,162.8100157,305.3416743
129,class7,wind-ons,356.4081061,27.96929884,710.0824757,731.709486,506.8858999
129,class8,wind-ons,4.31325012,224.1189137,394.7170637,333.3717202,226.0507615
129,class9,wind-ons,0.328049999,42.26985204,52.378649,50.03370237,131.5359063
130,class5,wind-ons,190.8036196,105.6564105,623.0520859,1127.289299,96.25230217
130,class6,wind-ons,1836.023101,2737.456051,5082.381961,3833.981494,2078.354932
130,class7,wind-ons,1781.348094,4126.152517,4648.031476,3469.955204,2531.890074
130,class8,wind-ons,34.46954942,0.364500023,73.93274975,26.35335159,68.92695236
131,class6,wind-ons,18.58950233,387.6457815,485.4654522,245.5393696,90.84555817
131,class7,wind-ons,56.3517006,1108.335259,1581.310478,1536.112493,944.5532484
131,class8,wind-ons,48.87945127,85.74255323,434.3017702,352.6294785,454.8474283
131,class9,wind-ons,0.76545006,0,0,0,0
132,class3,wind-ons,3106.220807,1251.04919,3250.81798,3097.096149,4344.050806
132,class4,wind-ons,2679.257579,5226.468975,10854.75065,12607.16971,11402.10824
132,class5,wind-ons,3169.157799,4792.215789,7663.686344,7922.384308,7120.38699
132,class6,wind-ons,139.5913754,151.4619198,225.0423317,64.0912571,67.20165825
133,class4,wind-ons,99.50850677,296.1441307,98.06266022,198.1786652,296.8488464
133,class5,wind-ons,1738.094187,1629.108662,3365.562595,3403.762178,1597.470008
133,class6,wind-ons,429.5146978,1407.699194,1598.879459,1474.220427,1544.605405
134,class2,wind-ons,98.7673645,198.2272797,395.5918922,198.3244629,197.8384781
134,class3,wind-ons,2061.381423,1438.74242,2724.249023,3296.586994,287.2138767
134,class4,wind-ons,429.2230908,3502.347313,5206.470085,5005.703462,2233.765663
134,class5,wind-ons,205.0798674,4405.396205,6251.054386,6385.020275,2775.351992
134,class6,wind-ons,56.42460068,437.7280855,839.1155477,952.219903,1390.822809
135,class3,wind-ons,71.27190399,495.3434029,297.3712807,479.329731,283.848341
135,class4,wind-ons,3074.752271,3972.72242,3586.048622,3713.781601,2254.469261
135,class5,wind-ons,12779.76036,19652.44534,22255.49797,16596.67119,10398.04421
135,class6,wind-ons,5153.107226,10532.93361,7127.215204,9173.372632,6317.976528
135,class7,wind-ons,1108.250231,1573.656029,1733.817369,1157.299765,3422.035772
136,class1,wind-ons,486.8627129,285.9502945,190.3419285,778.6206779,376.2612534
136,class2,wind-ons,304.6005351,4848.883375,5836.107439,5293.707098,4367.949821
136,class3,wind-ons,400.293937,8219.439606,5957.583178,4726.690859,6937.444387
136,class4,wind-ons,1834.796026,9306.694553,5410.310637,3669.421995,1858.124027
136,class5,wind-ons,4349.445476,4396.672468,2700.629448,2297.346605,3478.144506
136,class6,wind-ons,1157.482052,1546.124159,422.7471485,1032.786592,1767.643015
136,class7,wind-ons,1042.640213,742.0127621,663.0255833,854.8498135,1039.250416
137,class2,wind-ons,190.5849209,96.94485855,97.69816589,95.5233078,96.00931549
137,class3,wind-ons,1053.064928,1331.664482,1693.576578,1044.54776,733.5684929
137,class4,wind-ons,108.0985565,3742.091177,5284.655359,5113.656223,2451.141277
137,class5,wind-ons,3046.503531,7050.87676,7498.470662,7445.156462,5026.297711
137,class6,wind-ons,10.21814999,1621.466326,4810.452905,5877.174397,3631.927039
137,class7,wind-ons,302.3406401,666.755619,693.8501158,768.0987968,564.9629145
138,class1,wind-ons,378.4968567,184.1818829,94.79431343,181.3387756,521.0163631
138,class2,wind-ons,661.2638318,2509.303425,2691.140307,2467.884035,2347.100847
138,class3,wind-ons,152.4582084,3054.388873,4795.253311,4385.871127,4642.066123
138,class4,wind-ons,1448.608247,1470.453936,1942.080551,1634.430353,1768.189722
138,class5,wind-ons,913.4249568,1695.459829,1053.50235,1223.079912,477.5922546
138,class6,wind-ons,8.833050013,40.61745071,216.9018345,81.477911,161.5464191
139,class1,wind-ons,469.5732479,489.3048592,374.1471519,413.1729527,592.142458
139,class2,wind-ons,994.562656,1725.944183,1644.575603,1218.086243,2788.935659
139,class3,wind-ons,88.81650428,1687.853903,2057.444816,5146.266821,2338.583708
139,class4,wind-ons,37.27620149,817.9745522,2254.882341,3368.235589,2317.40629
139,class5,wind-ons,129.5676098,66.05955505,183.9874706,277.3723812,283.2165298
140,class1,wind-ons,97.92901611,192.5410767,97.63739777,95.04946518,97.43086624
140,class2,wind-ons,465.1506615,577.8054771,254.2387791,96.88411331,1174.492075
140,class3,wind-ons,1713.490437,589.3722897,1052.493879,1566.852036,1785.527756
140,class4,wind-ons,776.2636116,3583.193407,3628.938206,3396.788092,2742.20674
140,class5,wind-ons,904.5433002,4519.241678,5076.392169,4218.249724,3762.345194
140,class6,wind-ons,285.8530655,639.989193,877.82547,1435.206791,148.6431198
140,class7,wind-ons,0.51030001,145.3018684,213.3054256,158.3874264,68.75685883
141,class1,wind-ons,314.4420462,179.6742325,292.6327744,509.1701088,489.7787361
141,class2,wind-ons,1293.039622,1490.695845,2129.239185,293.0458832,2566.529903
141,class3,wind-ons,838.7753466,2270.094149,1152.524849,388.0467567,2758.536329
141,class4,wind-ons,1257.03914,3290.269013,1516.186555,1684.342575,2026.207137
141,class5,wind-ons,1782.308025,1872.594684,2063.033804,3064.023874,3134.323792
141,class6,wind-ons,177.061964,152.1909199,248.2852879,189.2848721,192.0307732
141,class7,wind-ons,92.10916901,95.34106636,89.18101501,92.58301163,0
142,class3,wind-ons,187.4259224,97.38226318,233.63237,370.8180599,83.93221092
142,class4,wind-ons,1866.738396,573.4679375,2046.218256,1154.553875,1327.472729
142,class5,wind-ons,480.7876854,2193.354773,2281.843191,3297.899214,1256.589601
142,class6,wind-ons,121.4514086,332.7034893,485.3804054,426.6230021,633.1001072
142,class7,wind-ons,33.61905384,0,0,0,0
143,class2,wind-ons,95.15881348,0,0,0,0
143,class3,wind-ons,100.8328643,247.0824337,467.3741112,474.3360558,189.5278816
143,class4,wind-ons,489.7786961,1891.658037,2404.193693,3082.528296,1170.227417
