,,,wsc1,wsc2,wsc3,wsc4,wsc5
201,class7,wind-ons,403.33144,702.2943935,609.4319286,479.123148,413.9384022
201,class8,wind-ons,16.90065122,174.4740057,216.5616245,272.6581793,257.8594723
201,class9,wind-ons,11.46959925,51.00570774,76.04685116,66.27825451,140.4904633
202,class5,wind-ons,99.3870163,301.1377888,99.50850677,361.3045979,283.1436539
202,class6,wind-ons,2849.454829,2377.901095,4275.524849,5806.582924,2756.082084
202,class7,wind-ons,2914.979777,3805.842175,3288.203547,3514.41228,3127.288888
202,class8,wind-ons,128.3769045,283.4838152,683.388957,1010.612815,656.2215643
202,class9,wind-ons,3.353399992,40.39875412,74.44306183,59.83875275,32.7442503
203,class5,wind-ons,119.920515,215.7840214,74.66176414,391.6552906,197.6683731
203,class6,wind-ons,790.6856182,770.4558792,3391.745819,3408.46423,3220.212124
203,class7,wind-ons,976.4105694,1678.765728,1335.941254,2403.391814,622.2623091
203,class8,wind-ons,51.09075187,55.4282999,146.018712,68.99985123,87.45570946
203,class9,wind-ons,3.523500323,0.072900005,0,0,0
204,class10,wind-ons,33.91065216,0,0,0,0
204,class6,wind-ons,9.3312006,8.602200508,25.84305096,38.26035118,0
204,class7,wind-ons,58.78170249,460.1448456,997.8796206,2165.713449,696.0978928
204,class8,wind-ons,77.8207545,160.5136628,301.2714443,300.6639462,308.0511332
204,class9,wind-ons,0.631800011,19.91385055,40.43520069,69.02415419,42.76800442
205,class6,wind-ons,514.759105,1293.744315,1594.566204,1485.556429,1300.244562
205,class7,wind-ons,2693.460915,5821.770491,8499.351311,9596.824599,9971.858648
205,class8,wind-ons,358.109106,1710.647301,2097.758503,3027.768195,2251.018591
205,class9,wind-ons,78.96285295,220.9963617,301.3200331,320.8572421,170.0757079
206,class4,wind-ons,15.98940182,0,0,0,0
206,class5,wind-ons,272.3179738,172.700121,100.8693101,335.6923828,369.6273479
206,class6,wind-ons,331.8651395,771.646589,391.7767911,444.3741417,352.1678181
206,class7,wind-ons,12.75750012,27.15524944,27.08235025,114.9025612,307.9660664
207,class5,wind-ons,281.2725334,198.7497253,172.1533699,297.0796852,78.88995552
207,class6,wind-ons,3117.04638,2214.289172,864.885704,2855.724209,1789.075584
207,class7,wind-ons,620.0024001,954.1031628,1923.648963,2679.852945,2351.875766
207,class8,wind-ons,21.10454893,22.90274906,21.11670113,58.96395493,54.85725403
208,class5,wind-ons,389.9907496,376.2004981,484.2140064,192.5896797,99.48421097
208,class6,wind-ons,2216.427523,2654.908994,3062.006902,1934.365288,1655.875116
208,class7,wind-ons,27.61695027,699.1839824,811.5228853,776.2149868,1288.082419
209,class5,wind-ons,41.57730389,99.45991516,0,0,0
209,class6,wind-ons,1482.38526,3465.532785,4736.192093,3608.878484,2136.978739
209,class7,wind-ons,1258.898103,1793.923422,1823.921791,2344.257749,3347.483408
210,class5,wind-ons,66.99510384,0,0,0,0
210,class6,wind-ons,2355.046965,3418.111324,3157.846138,4989.094328,2100.237127
210,class7,wind-ons,2930.483178,3676.651251,4104.647223,7412.12059,5957.06076
210,class8,wind-ons,54.7236042,77.14035988,44.57835102,55.63485718,111.7314034
211,class2,wind-ons,0.425250024,0.024300001,0.157950003,0,0
211,class3,wind-ons,0.024300001,0,0,0,0
211,class4,wind-ons,2.575800061,6.864749976,42.00255132,52.99830294,42.68295336
211,class5,wind-ons,99.6300021,82.72935127,97.28505188,261.3100662,367.4160304
211,class6,wind-ons,141.8998544,140.0287548,396.3451746,652.3699885,614.0974946
211,class7,wind-ons,8.201250362,10.29105002,62.71830153,143.9532044,342.9094591
211,class8,wind-ons,1.372950068,2.758050174,181.8126065,106.3732606,182.7603117
211,class9,wind-ons,0.048600001,3.851550221,0,0,0
212,class1,wind-ons,0.170100007,1.579500139,0.06075,0,0
212,class2,wind-ons,0.328049988,2.806650102,1.895400077,0.109350004,11.27519989
212,class3,wind-ons,4.617000282,4.094550133,5.953499973,3.341249943,64.99035287
212,class4,wind-ons,24.06915001,75.33000152,47.91960163,135.2538054,62.9613061
212,class5,wind-ons,591.5835197,218.2504699,185.141716,175.4338646,61.11450577
212,class6,wind-ons,725.7438342,647.6436582,374.2929354,110.2612667,1931.558544
212,class7,wind-ons,1845.706611,1068.264516,1383.836456,964.0174942,1858.318367
212,class8,wind-ons,189.8316107,374.2686181,179.5405655,391.4487247,250.265728
213,class5,wind-ons,57.94335401,160.5015149,52.52445102,33.31530082,72.97290587
213,class6,wind-ons,1217.843152,667.5939231,434.447588,474.3481808,455.430625
213,class7,wind-ons,494.7966224,696.207171,820.4044948,811.9724092,323.4330082
213,class8,wind-ons,11.65184999,9.331199884,17.05860043,26.43839836,0
214,class1,wind-ons,0.048600001,0,0,0,0
214,class2,wind-ons,0.024300001,0,0,0,0
214,class4,wind-ons,55.58625412,1.95615001,85.87620664,27.04590225,40.2165041
214,class5,wind-ons,672.0894756,322.3273745,877.5459995,319.1926889,751.0766373
214,class6,wind-ons,281.5641166,1018.24297,1346.681796,2940.725537,2075.864154
214,class7,wind-ons,440.036559,2558.000405,1651.379472,3772.818307,2611.253845
214,class8,wind-ons,93.40920205,97.51590031,985.7902776,659.7571896,482.7802749
214,class9,wind-ons,0.874799967,4.847850323,7.690950394,5.79554987,14.05755043
215,class5,wind-ons,100.0795548,108.997653,206.2584171,141.4260063,370.5021143
215,class6,wind-ons,2545.996211,1978.056584,3604.905241,4744.502399,925.3561935
215,class7,wind-ons,899.8169042,2291.271491,2166.503087,702.9139767,562.0347133
215,class8,wind-ons,5.443199873,12.95190096,21.52979994,31.68720245,34.12935448
216,class3,wind-ons,1.786050081,0.449550033,0.595349997,0,0
216,class4,wind-ons,1.543049991,0.024300001,0.741150051,39.20805359,20.35125017
216,class5,wind-ons,31.94235097,44.06805095,102.2908517,309.2782617,80.14140129
216,class6,wind-ons,14.0453998,22.79340139,20.22975111,81.01620197,1009.14261
216,class7,wind-ons,101.1244518,119.9083518,578.0362709,999.3375821,1347.264964
216,class8,wind-ons,41.73525167,14.28839993,198.2880077,78.86565685,104.9395587
217,class5,wind-ons,12.52664995,44.00730228,56.78910255,58.80600357,113.6268082
217,class6,wind-ons,445.6134137,1266.51606,1276.758522,1825.501213,1692.762477
217,class7,wind-ons,1533.31796,983.1051543,1098.092784,1984.435338,506.1690373
217,class8,wind-ons,0.097200003,3.742200315,24.48225135,13.03695059,49.01309824
218,class3,wind-ons,0.413100019,0,0,0,0
218,class4,wind-ons,667.7397889,197.9721178,122.6299596,641.0826759,693.9594841
218,class5,wind-ons,363.8074657,1163.204673,1830.166816,945.4523249,730.8590469
218,class6,wind-ons,349.9929249,973.2758017,958.1490855,2048.162182,1055.652889
218,class7,wind-ons,285.5614591,176.1871558,164.4138064,83.53125572,468.2488775
219,class5,wind-ons,1.688850045,25.96455225,119.3616071,91.17360878,92.58300591
219,class6,wind-ons,17.67825089,602.9316695,531.574693,544.2107162,226.5610828
219,class7,wind-ons,94.89151382,234.3127785,254.9677849,677.0831366,838.2650528
220,class6,wind-ons,480.5932916,303.8593698,300.0321279,297.3712635,61.21170044
220,class7,wind-ons,87.85665464,102.0478598,91.47735786,26.57205105,259.3539276
221,class5,wind-ons,109.5565587,423.233139,1078.859379,975.5479088,280.1061401
221,class6,wind-ons,2496.825306,2913.023603,2462.866067,3991.725028,4683.351766
221,class7,wind-ons,946.8495825,4372.226635,5416.361332,4260.373753,2552.435889
221,class8,wind-ons,45.82979974,65.22120667,259.4997168,234.4585705,164.5353241
222,class5,wind-ons,648.8586695,363.4186921,882.381712,1166.886148,1257.865356
222,class6,wind-ons,319.6908345,439.0403023,936.0725756,1349.439923,984.6361313
222,class7,wind-ons,116.1661518,657.0842285,125.6431618,204.9097767,201.8236742
222,class8,wind-ons,1.129949927,18.46799898,61.09020424,70.99246216,0
223,class5,wind-ons,94.46626282,97.00561523,68.95125961,99.07111359,94.51486588
223,class6,wind-ons,6.585300028,32.59845257,45.06435299,50.02155304,179.8564796
223,class7,wind-ons,4.313249946,1.871099889,181.010725,71.46630478,82.97235489
224,class10,wind-ons,19.44000167,172.1290684,187.8633184,165.0699148,200.9245634
224,class5,wind-ons,109.9332061,551.1848159,426.2463684,192.6747208,470.1929054
224,class6,wind-ons,757.066576,1665.655864,2388.107111,2000.497787,732.098362
224,class7,wind-ons,4478.58771,5919.006954,9912.676,10508.17187,6545.278805
224,class8,wind-ons,1486.005896,4098.523551,6273.701938,6034.395475,3530.754006
224,class9,wind-ons,62.93700112,722.0988936,1170.275986,1554.045942,1305.906424
225,class5,wind-ons,8.735850334,125.4852061,63.49590254,87.82020235,23.82614994
225,class6,wind-ons,1898.364773,985.8996785,1661.014551,1432.740284,1525.542017
225,class7,wind-ons,7.921800613,310.4203749,62.69400787,188.2278271,123.7234612
226,class5,wind-ons,1046.37028,1007.137939,286.7035961,549.1436234,931.9658718
226,class6,wind-ons,4383.283124,3319.538373,5587.178201,5733.379166,5912.931873
226,class7,wind-ons,183.5500716,1820.95717,1151.528532,338.8149405,1291.192826
226,class8,wind-ons,46.87470245,0,0,0,0
227,class5,wind-ons,0.097200003,26.51130009,14.85944939,0,0
227,class6,wind-ons,1453.200912,1248.400483,1098.530225,207.9229746,862.9417019
227,class7,wind-ons,257.3127133,379.6997108,910.6911993,1454.780416,1689.907248
228,class4,wind-ons,4.495499969,0,0,0,0
228,class5,wind-ons,420.4508057,373.2723398,578.2793198,94.57561111,569.5799103
228,class6,wind-ons,3685.557165,5386.010579,10657.19162,9450.963764,5932.29903
228,class7,wind-ons,517.1769665,5107.690573,4980.237027,3593.861086,6041.247999
228,class8,wind-ons,26.35335177,388.8851023,604.3289337,271.6618881,108.2443714
229,class6,wind-ons,88.37911606,38.88000011,0,0,0
229,class7,wind-ons,387.4149446,661.4339375,1332.381339,1216.810472,1768.408413
229,class8,wind-ons,255.3808697,1439.896674,2029.633455,1185.013933,895.9654026
229,class9,wind-ons,21.2503497,98.32995415,51.09075737,426.1248522,490.5198669
230,class5,wind-ons,97.30936432,95.3896637,96.26447296,93.33631325,59.43780327
230,class6,wind-ons,325.7415347,176.6367245,456.6091919,633.5861378,611.959116
230,class7,wind-ons,197.8506089,2029.694205,3876.919647,3665.509619,1983.159722
230,class8,wind-ons,11.06865063,477.0697904,468.3096485,740.5304503,855.6517239
231,class10,wind-ons,7.59375,2.296350002,111.1360617,109.6416063,131.4144115
231,class7,wind-ons,672.2839058,307.6866481,399.6864624,659.5628471,337.1017971
231,class8,wind-ons,97.38225087,264.0924153,1432.497361,992.144846,329.3865623
231,class9,wind-ons,11.23875028,276.1087804,137.2585659,107.442461,54.54135704
232,class10,wind-ons,20.04750051,402.1042871,710.3133774,1024.147918,430.3165941
232,class6,wind-ons,85.29301643,54.62640381,95.14665985,0,0
232,class7,wind-ons,198.8590765,223.4749775,270.6534319,502.7549229,1046.127291
232,class8,wind-ons,1878.293019,2227.107445,822.9317551,2224.531626,353.0425987
232,class9,wind-ons,1367.312562,1249.275307,2027.652969,3160.968694,3552.453861
233,class5,wind-ons,29.19645023,0,0,0,0
233,class6,wind-ons,85.83975059,322.5703754,126.4207649,342.2534065,557.5028229
233,class7,wind-ons,24.61590242,498.9033709,509.2673178,270.71418,268.5879364
233,class8,wind-ons,14.92019999,137.9754181,194.9710693,278.4780293,257.8716273
234,class10,wind-ons,2.928149879,0,0,0,0
234,class5,wind-ons,0.413100019,1.55520004,1.992600024,0.048600001,75.65805817
234,class6,wind-ons,257.3005812,609.4804861,682.0160079,434.5083532,733.7264199
234,class7,wind-ons,1205.863302,1634.320972,1191.113204,1787.88483,961.1015568
234,class8,wind-ons,190.8157608,660.0002217,547.6248436,822.4821424,1494.790349
234,class9,wind-ons,22.59900089,205.9668102,211.6530132,163.5025578,38.09025192
235,class10,wind-ons,89.77635384,113.2501602,180.5125666,80.91900444,61.21170616
235,class6,wind-ons,192.0672169,44.8578043,96.32520676,68.44095612,82.26766205
235,class7,wind-ons,660.0245277,1273.162227,1449.738183,1376.169937,1124.604132
235,class8,wind-ons,328.6332259,1218.29281,4638.348115,5185.730021,4050.409498
235,class9,wind-ons,90.74835441,1683.965906,2207.035588,2470.192483,2883.742084
236,class7,wind-ons,1125.235946,1025.994747,715.4528561,660.1338844,372.9564629
236,class8,wind-ons,2008.650375,4616.684642,4400.681964,3316.525168,4002.380639
236,class9,wind-ons,1026.286291,520.2144527,465.503005,405.7250004,455.612895
237,class10,wind-ons,0.170099996,4.592700005,34.4331007,0,0
237,class7,wind-ons,246.9123297,47.62800121,167.366272,208.0323315,81.64801025
237,class8,wind-ons,305.2080218,483.6308169,505.6344566,889.4773207,1312.175866
237,class9,wind-ons,130.8919545,200.997468,203.5489626,201.361968,231.6519299
238,class10,wind-ons,472.0153699,712.6340361,842.9549303,937.7613802,362.446671
238,class7,wind-ons,162.5548732,437.9468164,850.1356316,367.1122913,886.9501247
238,class8,wind-ons,820.0764872,1121.603082,3191.610992,3334.203466,2132.701921
238,class9,wind-ons,949.6197483,2216.281709,3229.628324,3043.915555,1324.69033
239,class10,wind-ons,13.26780224,25.06545067,224.2525806,62.66970634,47.822402
239,class7,wind-ons,616.4789207,667.0350723,1156.33994,512.6936188,721.151207
239,class8,wind-ons,200.9245615,363.9289927,293.2888927,560.9048481,714.2621384
239,class9,wind-ons,64.03050399,75.2328043,146.6140623,78.48901176,86.08276749
240,class10,wind-ons,31.7601006,1417.722894,839.8931036,799.2999759,301.6237907
240,class7,wind-ons,328.8033383,1115.06638,1250.551091,906.1592588,328.5482025
240,class8,wind-ons,1583.71627,3555.600826,4425.139924,5638.183939,2685.672815
240,class9,wind-ons,518.4162362,2951.283962,3809.086162,3831.259964,1773.596463
241,class10,wind-ons,40.26510143,204.3994532,425.6023693,473.1817932,709.3413692
241,class6,wind-ons,6.755400181,1.919699907,7.168500423,7.690950394,0
241,class7,wind-ons,8.492850065,14.88375083,9.416250229,32.62275124,22.3073988
241,class8,wind-ons,46.801801,29.2207489,127.9273524,43.229702,29.08710194
241,class9,wind-ons,172.9309566,232.4538031,157.658412,232.2351179,31.97880077
242,class10,wind-ons,646.222055,751.0401127,1025.933896,757.5646749,535.4505329
242,class7,wind-ons,0.76545006,3.462750055,11.17800021,15.52770066,22.12514877
242,class8,wind-ons,57.12930107,82.27979994,201.3498044,193.828969,169.69907
242,class9,wind-ons,391.5094618,429.6240163,695.0043211,890.8501897,1460.332952
243,class10,wind-ons,80.08065096,340.9168704,554.3316221,2124.670674,3357.397575
243,class2,wind-ons,0.097200003,3.329100251,0,0,0
243,class3,wind-ons,5.503950119,15.2361002,5.479650021,3.547800064,12.58740091
243,class5,wind-ons,15.3211503,37.68930316,16.15949982,69.12135136,29.53665018
243,class6,wind-ons,10.72844964,106.4461555,118.8270049,59.66865002,29.90115051
243,class7,wind-ons,128.2554025,57.25080371,317.8318642,126.8824555,51.27300167
243,class8,wind-ons,191.301765,331.4884654,153.539556,293.616909,282.9006157
243,class9,wind-ons,132.2162977,413.1364642,497.5182295,439.6477675,490.4712353
244,class1,wind-ons,35.83035278,8.383501053,0,0,0
244,class10,wind-ons,599.3473905,623.258621,1344.737859,2395.57934,1451.269069
244,class2,wind-ons,34.80975151,6.573149443,10.15740037,0,0
244,class4,wind-ons,89.05950348,51.20010352,61.27245283,47.26349938,129.9807072
244,class5,wind-ons,69.20640349,94.59990405,120.5401554,121.6944079,91.95120478
244,class6,wind-ons,229.7686638,154.7545674,129.2395649,34.79760075,170.8411735
244,class7,wind-ons,136.2015147,42.06330107,371.9479887,371.875092,127.9273567
244,class8,wind-ons,40.18005122,384.4989251,249.840478,621.3874998,251.8209229
244,class9,wind-ons,108.5845539,490.4469533,476.5473461,617.6574597,1894.513288
245,class10,wind-ons,35.67240099,1297.255661,1705.544293,1233.018582,1605.44044
245,class2,wind-ons,0.072899999,0.109349996,0,0,0
245,class3,wind-ons,2.515049815,12.18645,4.374000192,0,0
245,class4,wind-ons,11.96775037,14.26410002,4.058099985,6.840450168,6.60959959
245,class5,wind-ons,12.40515089,24.73740077,11.39670038,21.25034943,1.871100068
245,class6,wind-ons,0.170100007,5.831999794,16.14734991,51.75900149,8.249850512
245,class7,wind-ons,1.081350039,27.08235002,84.56400812,76.1804992,46.08495069
245,class8,wind-ons,114.9876066,30.08340034,25.74585199,55.0759508,115.7895041
245,class9,wind-ons,235.3819589,86.87250423,158.3874121,785.8256464,165.2278633
246,class10,wind-ons,210.0249039,546.494884,347.5386243,339.1429996,102.8254623
246,class7,wind-ons,13.55940056,0,0,0,0
246,class8,wind-ons,23.69250011,11.63970065,18.15210056,22.51395035,24.38505077
246,class9,wind-ons,1381.078502,306.3015189,636.4534707,604.9242396,313.5186338
247,class10,wind-ons,54.93015146,209.9277062,109.8360021,344.1973529,456.4633799
247,class7,wind-ons,7.654500246,9.282600403,0,0,0
247,class8,wind-ons,91.12500429,57.36014986,141.5839534,81.98820019,90.93060064
247,class9,wind-ons,555.971863,604.8999202,526.4838295,377.3547077,261.686717
248,class10,wind-ons,76.47210431,213.7306502,308.3548579,187.0614059,156.4069533
248,class4,wind-ons,1.05704999,32.634902,27.53190136,0,0
248,class5,wind-ons,0.51030001,20.09610075,21.71205139,72.6327095,79.29091644
248,class6,wind-ons,14.98094988,85.18365669,142.665312,39.99780178,100.2253561
248,class7,wind-ons,39.23235226,68.36805148,103.9918576,111.0510049,234.5800724
248,class8,wind-ons,103.2142543,53.67870033,254.3724132,421.4713662,239.6587687
248,class9,wind-ons,55.24605131,283.860456,322.4974694,243.8262076,130.1508007
249,class1,wind-ons,8.541450262,21.12885046,0,0,0
249,class10,wind-ons,720.9931909,1320.692961,2052.232326,1859.824936,1024.123594
249,class3,wind-ons,1.883249938,16.34174967,10.66770029,6.390900135,24.88320351
249,class4,wind-ons,11.99205065,0.279450014,3.304799795,18.1399498,27.56835365
249,class5,wind-ons,9.549899697,14.79870044,30.33854878,54.0310514,107.3209577
249,class6,wind-ons,0.182250001,5.832000196,82.2798028,34.45739865,71.35695505
249,class7,wind-ons,136.9548115,101.6347556,122.5935073,433.0503216,351.4266257
249,class8,wind-ons,1150.750884,884.9939303,1104.665909,890.813766,638.0572915
249,class9,wind-ons,1889.616734,2535.158418,2662.053004,3466.225139,2761.938194
250,class1,wind-ons,9.003150165,134.2696575,24.91964883,19.5979507,103.9189553
250,class10,wind-ons,101.5375642,399.564929,1535.407785,420.718071,387.5242696
250,class2,wind-ons,0.145799998,53.95815383,12.73319984,11.25089979,33.69194984
250,class3,wind-ons,47.65230185,52.77960232,23.57100105,10.63125014,28.63755226
250,class4,wind-ons,6.451649666,73.21590051,36.47429895,84.06585503,35.35650131
250,class5,wind-ons,161.2791026,9.282600126,51.33375442,45.47745091,83.14245057
250,class6,wind-ons,19.53720054,35.01630414,108.4873528,154.3779024,105.4255507
250,class7,wind-ons,170.6346106,398.8116428,87.07905471,229.8172674,344.8534613
250,class8,wind-ons,22.50180061,378.3753313,388.0102615,300.2143525,206.1733503
250,class9,wind-ons,559.6047358,472.4528028,274.845161,115.643702,101.6590576
251,class10,wind-ons,8.541450262,41.71095657,0,0,0
251,class7,wind-ons,55.18531036,8.225549698,0,0,0
251,class8,wind-ons,109.0462613,193.0027778,103.4572649,210.7660646,187.9483652
251,class9,wind-ons,30.04695033,44.48115349,129.2517099,82.09755707,48.21120644
252,class1,wind-ons,0.243000001,14.57999897,0.20655001,0,0
252,class10,wind-ons,12.93975019,151.1095691,348.9723287,276.9106894,167.1718655
252,class2,wind-ons,3.061799884,8.140500069,23.99625206,6.281550407,30.63015175
252,class4,wind-ons,1.069200039,12.74535084,20.03535175,0,0
252,class5,wind-ons,6.427350283,11.45745058,58.49010408,133.8201113,80.384408
252,class6,wind-ons,36.83880023,36.43785059,78.48900318,169.7112093,175.9198723
252,class7,wind-ons,291.4906824,200.839524,193.7196171,423.585494,600.1493282
252,class8,wind-ons,758.9741155,1269.833084,1853.689231,1809.548279,1784.993159
252,class9,wind-ons,57.04425029,1201.051932,1294.679835,1439.580741,853.8534908
253,class10,wind-ons,55.95075533,294.2608874,516.3143066,415.0076008,293.3617673
253,class3,wind-ons,58.78170133,4.045950115,14.71365094,15.7220993,36.96030378
253,class4,wind-ons,53.38710226,38.02950096,103.0684576,22.92705059,28.5889492
253,class5,wind-ons,82.32840433,133.1761565,53.82450199,62.76690245,76.20480251
253,class6,wind-ons,86.15565672,118.9120605,221.6281621,56.75265312,257.3613224
253,class7,wind-ons,5.26095004,152.2759573,94.72140598,104.4292603,80.15355349
253,class8,wind-ons,197.4132164,258.8679171,188.2399635,51.03000391,101.3917522
253,class9,wind-ons,159.5295052,228.5293679,358.1941767,366.3832841,58.8910532
254,class10,wind-ons,357.2586364,485.0402098,331.2211905,200.2320271,723.046586
254,class4,wind-ons,1.202850044,44.33535576,0,0,0
254,class5,wind-ons,17.92125034,5.832000017,35.78175259,0,0
254,class6,wind-ons,2.393550038,15.64920044,2.296350002,65.50065708,33.8985014
254,class7,wind-ons,10.29104948,144.2205148,67.96710491,86.0220108,131.6574039
254,class8,wind-ons,111.4155035,343.5412703,56.4003067,66.53340912,175.5918159
254,class9,wind-ons,265.4410788,295.6095257,328.5117302,223.596468,117.4297657
255,class1,wind-ons,0.77760002,14.75010109,27.95715523,0,0
255,class10,wind-ons,383.5390807,542.2909931,228.6265812,242.2345576,70.99245501
255,class2,wind-ons,21.94290161,6.135749817,8.675100803,24.70095062,9.306900501
255,class3,wind-ons,14.26410019,77.33475423,56.07225323,14.67720079,96.25230217
255,class4,wind-ons,163.2109534,109.4836593,91.72036171,42.30630398,172.5664673
255,class5,wind-ons,88.03890578,330.6865715,249.1600628,201.811512,376.1275835
255,class6,wind-ons,0.656100031,107.320963,124.2337632,633.9263034,834.9966574
255,class7,wind-ons,243.4617281,296.0955348,567.6966405,673.1829357,441.5796304
255,class8,wind-ons,391.3758284,817.7436776,452.5389404,298.7442212,350.8555927
255,class9,wind-ons,395.6161923,722.7914228,287.8942709,136.4202075,269.207571
256,class10,wind-ons,0.425250001,6.378749996,15.15105057,31.28625083,69.4858532
256,class6,wind-ons,0.291600019,1.603800058,9.428400278,0,0
256,class7,wind-ons,102.8497563,233.8510736,103.0319967,339.3130846,246.1468678
256,class8,wind-ons,1214.489754,2586.61369,3498.896484,995.4252548,1785.539779
256,class9,wind-ons,888.8211107,1338.44403,1503.477486,3023.236042,3307.582483
257,class10,wind-ons,87.72300083,1720.853276,2958.258027,3051.995334,1428.135469
257,class4,wind-ons,2.08980006,19.20915413,0,0,0
257,class5,wind-ons,36.70515633,40.28940582,0,0,0
257,class6,wind-ons,12.69674921,33.13305473,13.96035004,43.6428051,39.85200405
257,class7,wind-ons,0.838349998,3.159000278,73.07010555,154.7667217,127.0768661
257,class8,wind-ons,241.6635243,495.5742617,701.5410848,477.6165619,447.9705534
257,class9,wind-ons,42.69510093,117.9522098,988.9736624,1408.282379,1325.747425
258,class10,wind-ons,70.87095612,194.2056084,386.1634998,309.5091448,183.8659744
258,class8,wind-ons,5.321700096,343.1038742,285.5857801,77.03101158,77.27401543
258,class9,wind-ons,134.9500587,387.3906384,641.4593139,470.0106525,687.8844852
259,class10,wind-ons,139.6156565,267.786026,647.5707722,2024.190199,2760.808356
259,class5,wind-ons,49.63275719,0,0,0,0
259,class6,wind-ons,63.37440491,66.92221069,46.29150581,105.5470619,101.501112
259,class7,wind-ons,5033.356725,3721.812704,8735.595795,7821.81855,4844.557935
259,class8,wind-ons,4580.149393,5671.46246,10906.35133,14448.74498,13118.10105
259,class9,wind-ons,1557.350669,3568.516068,5216.530041,7399.144216,4519.472417
260,class8,wind-ons,662.1021377,2402.929971,2762.023243,3001.147347,3236.978907
260,class9,wind-ons,257.1061552,651.4951699,716.607017,506.6185584,457.9821267
261,class10,wind-ons,2.709450196,2.101950109,7.690950215,34.03215086,59.74155378
261,class7,wind-ons,1.190699995,1.117800057,0.1215,0.923400066,1.409400067
261,class8,wind-ons,81.63585108,131.2929013,207.7407164,706.4739704,370.50214
261,class9,wind-ons,1947.086174,2513.859439,2142.956376,1376.753,1938.508255
262,class10,wind-ons,92.69235063,125.4852047,704.1654196,865.2137003,435.0429339
262,class7,wind-ons,285.1119131,642.6257143,1222.022781,1362.318904,812.0089016
262,class8,wind-ons,3422.788922,3596.035868,6749.082536,9887.354835,9397.45466
262,class9,wind-ons,1657.843262,4462.999024,8141.545541,8229.390033,6935.378503
263,class10,wind-ons,102.4488027,480.5446647,188.2885584,284.9904184,386.2728138
263,class7,wind-ons,83.32471848,0,0,0,0
263,class8,wind-ons,1208.050297,1804.518132,1342.891002,3352.501173,3405.098539
263,class9,wind-ons,2954.187569,5338.24857,4595.288218,4960.553734,3372.281289
264,class10,wind-ons,139.4941519,415.5178576,3096.889328,1989.854211,930.7629361
264,class8,wind-ons,6.378749907,77.37120195,27.84780103,67.39605331,242.1009235
264,class9,wind-ons,1342.757284,1244.026362,4410.134453,5853.700374,2165.324583
265,class10,wind-ons,2122.702374,3710.100017,4409.75772,5217.331853,4130.562877
265,class7,wind-ons,60.25185585,127.8058577,110.5893087,53.56935596,116.3241062
265,class8,wind-ons,1447.308184,1075.72467,2219.768821,2253.472916,1512.893867
265,class9,wind-ons,1910.563399,9131.710201,9123.520819,10423.08497,6265.731242
266,class10,wind-ons,46.58310033,988.341877,504.9540453,930.9573727,724.237268
266,class8,wind-ons,0.571049988,42.51285553,41.89320374,65.22120667,57.72466278
266,class9,wind-ons,227.0349065,321.3796864,310.3231773,334.6960831,203.4517622
267,class10,wind-ons,2896.94896,5668.424995,9528.553213,7868.972534,7901.485963
267,class7,wind-ons,1.190700084,0.279450014,37.75005627,65.02680588,65.20905304
267,class8,wind-ons,792.9333541,1355.709289,1096.355381,543.0807524,366.4440365
267,class9,wind-ons,3753.900667,9631.889103,13386.68902,14105.957,10913.73867
268,class10,wind-ons,11.27520061,7.994699836,0.048600003,30.18059993,223.5964551
268,class7,wind-ons,0.024300001,0,0,0,0
268,class8,wind-ons,3.195449978,22.12515047,20.03534997,32.70780087,57.36015701
268,class9,wind-ons,255.81826,312.1942549,91.00350237,298.9507656,278.6845722
269,class10,wind-ons,4.130999923,39.25665128,61.39395332,62.53604794,43.81289864
269,class8,wind-ons,64.28565502,167.1475639,62.45100403,122.4963169,62.28090477
269,class9,wind-ons,267.6159126,717.2874427,672.0529718,583.0420933,563.9301195
270,class10,wind-ons,106.6284017,230.0724042,406.4175085,507.6877599,665.6863704
270,class8,wind-ons,135.6426161,83.27611464,159.6388721,184.7650738,137.3314648
270,class9,wind-ons,584.147727,1250.623895,2314.623748,1083.269724,1088.020389
271,class10,wind-ons,7.460099816,6.245099869,9.319050461,33.53400099,188.5315604
271,class8,wind-ons,1.530900121,1.895399809,0.76545006,1.348650008,0.923399985
271,class9,wind-ons,36.0247505,27.81134985,21.73635006,112.2903013,117.0895529
272,class10,wind-ons,509.4373718,1043.855202,3255.447075,3015.678949,2219.525797
272,class5,wind-ons,1.04489994,45.57465649,0,0,0
272,class6,wind-ons,16.28100014,22.38030135,0.291600019,4.519800425,41.92965317
272,class7,wind-ons,92.6802071,4.1553002,74.92905378,80.84610844,42.14834976
272,class8,wind-ons,12.93974984,142.1550127,72.83925673,184.6314128,107.6611576
272,class9,wind-ons,139.9194089,572.9940491,502.2810574,734.4797115,1151.504242
273,class10,wind-ons,91.67175219,597.0145755,1735.773451,2501.903947,993.056036
273,class7,wind-ons,60.78646088,0,0,0,0
273,class8,wind-ons,206.0761868,317.1879244,410.074708,632.0552273,401.0593987
273,class9,wind-ons,1605.792739,1509.005854,1085.845599,1523.148442,787.2350321
274,class10,wind-ons,201.3741096,103.1778088,132.3499603,298.732089,249.5610237
274,class7,wind-ons,36.17055416,45.82980251,0,0,0
