region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
s310,7,110321,397.119,875505.343,5.5,49671.926
s310,6,110322,397.119,939430.276,5.5,59658.223
s309,6,110323,396.977,994563.207,5.5,69443.12
s309,6,110324,256.855,1058941.08,5.5,77382.18
s309,14,110325,30.004,1441850.791,5.5,83200.39
s313,14,110333,105.811,1624824.456,5.5,163571.5
s313,13,110334,397.119,1577791.445,5.5,169709.36
s313,13,110335,397.119,1599632.979,5.5,178506.34
s313,13,110336,397.119,1621910.595,5.5,187327.39
s313,13,110337,397.119,1642767.145,5.5,195890.61
s313,13,110338,397.119,1663560.995,5.5,204209.36
s313,13,110339,397.119,1683450.279,5.5,212221.47
s313,13,110340,397.119,1734253.985,20.451,220230.78
s313,13,110341,397.119,1753751.619,20.451,228447.2
s313,13,110342,397.119,1773030.069,20.451,236842.64
s313,13,110343,397.119,1791941.185,20.451,245317.33
s313,13,110344,390.873,1812783.075,20.451,253821.11
s313,14,110345,327.643,1839604.869,20.451,262776.1
s313,14,110346,250.552,1866219.592,20.451,272016.3
s313,14,110347,173.547,1914058.416,20.451,281300.5
s313,14,110348,96.456,2018416.305,20.451,290496.38
s313,14,110349,21.79,2730587.425,20.451,296009.38
s313,14,110354,103.843,2032632.63,20.451,285287.53
s313,14,110355,396.72,1914126.757,20.451,286126.2
s310,7,110798,354.624,786002.925,5.5,36718.34
s309,7,110799,397.119,848606.259,5.5,45788.836
s309,7,110800,397.119,911391.393,5.5,55201.746
s309,7,110801,397.119,967388.493,5.5,64595.555
s309,6,110802,397.119,1052275.118,11.779,74028.586
s309,14,110803,361.355,1131849.857,11.779,82807.2
s309,14,110804,128.713,1296545.79,11.779,89461.95
s313,14,110811,216.128,1562353.984,5.5,156650.61
s313,14,110812,397.119,1561957.695,5.5,163791.61
s313,14,110813,397.119,1584291.229,5.5,172535.6
s313,13,110814,397.119,1606248.362,5.5,180992.4
s313,13,110815,397.119,1627098.395,5.5,189257.22
s313,13,110816,397.119,1677787.352,20.451,197229.47
s313,13,110817,376.185,1701708.999,20.451,205326.11
s313,13,110818,304.257,1736783.715,20.451,214111.94
s313,13,110819,230.132,1779673.077,20.451,223066.23
s313,13,110820,155.979,1841437.682,20.451,232023.44
s313,14,110821,81.825,1974862.854,20.451,240785.33
s313,14,110827,29.348,2476155.483,20.451,275663.38
s313,14,110828,109.462,1989374.74,20.451,275110.88
s313,14,110829,196.221,1919721.749,20.451,274731.2
s313,14,110830,275.622,1896898.673,20.451,274708.6
s313,14,110831,355.565,1874276.214,20.451,275102.25
s313,14,110832,397.119,1870588.419,20.451,275377.1
s313,14,110833,397.119,1890636.302,20.451,275517.62
s309,7,111276,168.185,802516.915,5.5,34449.95
s309,7,111277,397.119,813502.243,5.5,40875.633
s309,7,111278,397.119,879583.333,5.5,50324.562
s309,7,111279,397.119,959896.335,11.779,59613.105
s309,7,111280,397.119,1018127.868,11.779,68802.98
s309,14,111281,397.119,1103226.935,11.779,78027.4
s311,14,111282,397.119,1183486.185,11.779,87241.06
s311,14,111283,201.583,1314045.098,11.779,93920.53
s313,14,111289,323.194,1527138.931,5.5,149655.14
s313,14,111290,339.964,1549432.546,5.5,157999.36
s313,14,111291,268.663,1578868.99,5.5,166949.47
s313,14,111292,197.447,1612725.881,5.5,175778.92
s313,14,111293,126.203,1751936.725,20.451,184243.89
s313,14,111294,54.788,1977014.822,20.451,192289.98
s313,14,111300,52.62,2115100.911,20.451,240403.67
s313,14,111301,128.684,1911508.292,20.451,249367.94
s313,14,111302,205.775,1867519.781,20.451,258890.02
s313,14,111303,282.809,1856422.97,20.451,268320.2
s313,14,111304,359.9,1848868.966,20.451,271082.75
s313,14,111305,308.249,1859298.679,20.451,269968.5
s313,14,111306,396.663,1850333.761,20.451,268381.6
s313,14,111307,397.119,1857477.402,20.451,266866.9
s313,14,111308,397.119,1863672.102,20.451,265741.72
s313,14,111309,397.119,1859399.385,20.451,265037.62
s313,14,111310,397.119,1853374.352,20.451,264757.97
s313,14,111311,397.119,1864876.552,20.451,264904.16
s309,7,111755,347.151,786778.042,5.5,36638.234
s309,7,111756,397.119,865627.502,11.779,45097.918
s309,7,111757,397.119,926951.035,11.779,54315.344
s309,7,111758,397.119,983487.652,11.779,63539.21
s311,7,111759,397.119,1047897.185,11.779,72697.984
s311,14,111760,397.119,1136980.852,11.779,81757.695
s311,14,111761,344.642,1251747.422,11.779,90075.69
s313,14,111767,16.285,1962320.125,5.5,143661.06
s313,14,111773,78.888,1866352.434,20.451,190370.33
s313,14,111774,153.041,1768651.633,20.451,199161.77
s313,14,111775,227.223,1750656.202,20.451,208307.03
s313,14,111776,301.347,1753014.749,20.451,217635.08
s313,14,111777,373.904,1763086.087,20.451,227069.0
s313,14,111778,397.119,1780814.452,20.451,236180.6
s313,14,111779,397.119,1800404.735,20.451,245366.11
s313,14,111780,397.119,1817131.452,20.451,254561.6
s313,14,111781,397.119,1826888.685,20.451,261890.39
s313,14,111782,377.811,1835616.937,20.451,261359.94
s313,14,111783,327.13,1844529.123,20.451,259062.84
s313,14,111784,397.119,1837060.752,20.451,257888.05
s313,14,111785,397.119,1843731.035,20.451,256335.23
s313,14,111786,397.119,1846562.935,20.451,255163.62
s313,14,111787,397.119,1847426.185,20.451,254430.25
s313,14,111788,397.119,1844544.635,20.451,254138.94
s313,14,111789,397.119,1846793.069,20.451,254291.23
s309,7,112233,130.282,885736.614,11.779,34084.484
s309,7,112234,397.119,826858.852,11.779,39830.87
s309,7,112235,397.119,891911.202,11.779,49019.957
s311,7,112236,397.119,950634.568,11.779,58105.215
s311,7,112237,397.119,1015453.235,11.779,67140.78
s311,14,112238,397.119,1099728.535,11.779,76129.45
s311,14,112239,397.119,1170766.445,5.5,84726.11
s311,14,112240,54.902,1345143.828,5.5,88623.64
s313,14,112245,47.116,1623240.046,5.5,134376.83
s313,14,112246,118.36,1650196.36,20.451,142265.22
s313,14,112247,189.633,1611474.636,20.451,150731.06
s313,14,112248,260.82,1605617.54,20.451,159521.34
s313,14,112249,332.093,1614106.436,20.451,168502.48
s313,14,112250,391.073,1630536.722,20.451,177348.62
s313,14,112251,397.119,1654293.635,20.451,185890.45
s313,14,112252,397.119,1678174.485,20.451,194590.16
s313,14,112253,397.119,1702948.619,20.451,203465.8
s313,14,112254,397.119,1726687.652,20.451,212498.56
s313,14,112255,397.119,1749827.985,20.451,221662.36
s313,14,112256,397.119,1771266.735,20.451,230859.94
s313,14,112257,397.119,1791279.069,20.451,240068.97
s313,14,112258,397.119,1809922.652,20.451,249302.05
s313,14,112259,397.119,1818721.152,20.451,252635.52
s313,14,112260,307.765,1835164.62,20.451,250745.88
s313,14,112261,397.119,1822910.569,20.451,248887.02
s313,14,112262,397.119,1825303.419,20.451,247383.44
s313,14,112263,397.119,1833481.969,20.451,245811.19
s313,14,112264,397.119,1836127.135,20.451,244589.16
s313,14,112265,397.119,1836053.185,20.451,243823.97
s313,14,112266,397.119,1840126.369,20.451,243520.0
s313,14,112267,397.119,1840942.485,20.451,243678.9
s313,14,112268,397.119,1853814.885,20.451,244299.8
s269,6,112656,29.176,1827775.103,16.018,32828.73
s269,14,112657,120.727,1033650.943,16.018,33838.47
s270,14,112658,150.417,1008387.573,16.018,34897.152
s311,7,112712,296.527,814462.804,11.779,35783.215
s311,7,112713,397.119,854692.752,11.779,43490.785
s311,7,112714,397.119,915687.518,11.779,52517.645
s311,7,112715,397.119,947155.129,5.5,61414.242
s311,14,112716,397.119,1033340.262,5.5,69836.48
s311,14,112717,397.119,1108279.945,5.5,78387.99
s313,14,112718,162.282,1222687.782,5.5,84339.21
s313,14,112722,255.914,1490649.487,20.451,122391.41
s313,14,112723,397.119,1490425.685,20.451,129340.414
s313,14,112724,397.119,1517992.919,20.451,137301.45
s313,14,112725,397.119,1541214.285,20.451,145545.64
s313,14,112726,397.119,1564296.952,20.451,153990.75
s313,14,112727,397.119,1588226.119,20.451,162484.62
s313,14,112728,397.119,1613549.519,20.451,171079.61
s313,14,112729,397.119,1639592.385,20.451,179864.7
s313,14,112730,397.119,1665184.519,20.451,188832.88
s313,14,112731,397.119,1690926.269,20.451,197960.66
s313,14,112732,397.119,1715802.119,20.451,207158.53
s313,14,112733,397.119,1740028.485,20.451,216357.14
s313,14,112734,397.119,1762340.535,20.451,225636.72
s313,14,112735,397.119,1783845.152,20.451,235029.14
s313,14,112736,397.119,1802787.402,20.451,243002.55
s313,14,112737,371.707,1810324.545,20.451,242584.42
s313,14,112738,333.233,1818572.581,20.451,239849.92
s313,14,112739,397.119,1810032.319,20.451,238400.4
s313,14,112740,397.119,1799188.752,20.451,236873.77
s313,14,112741,397.119,1805339.252,20.451,235295.75
s313,14,112742,397.119,1816487.019,20.451,234018.83
s313,14,112743,397.119,1820342.402,20.451,233218.95
s313,14,112744,397.119,1823132.485,20.451,232901.12
s313,14,112745,397.119,1827230.819,20.451,233067.28
s313,14,112746,397.119,1831969.319,20.451,233716.38
s269,6,113131,93.119,920016.351,18.038,33556.785
s269,6,113132,66.538,1003856.733,18.038,34703.48
s269,6,113133,328.242,812658.468,18.038,36541.867
s269,6,113134,395.009,866508.141,16.018,38093.426
s269,14,113135,397.119,905203.555,16.018,40498.76
s270,14,113136,326.445,963467.265,16.018,42827.74
s309,7,113160,26.296,1840549.55,29.847,32990.81
s309,7,113161,204.121,834648.575,21.277,34473.445
s309,7,113162,47.458,1247105.704,32.871,33522.766
s311,7,113190,62.859,1044255.723,11.779,33519.13
s311,7,113191,386.88,788001.792,5.5,38048.527
s311,7,113192,397.119,846819.262,5.5,46627.035
s311,7,113193,397.119,902926.562,5.5,54958.184
s311,14,113194,397.119,973296.129,5.5,63648.445
s311,14,113195,397.119,1060119.095,5.5,72546.414
s313,14,113196,269.69,1145250.196,5.5,79738.54
s313,14,113200,366.859,1437190.145,20.451,114479.41
s313,14,113201,397.119,1465442.552,20.451,122341.13
s313,14,113202,397.119,1496878.752,20.451,130651.11
s313,14,113203,397.119,1521698.269,20.451,139118.22
s313,14,113204,397.119,1546732.885,20.451,147634.84
s313,14,113205,397.119,1571199.319,20.451,156305.97
s313,14,113206,397.119,1597987.435,20.451,165190.38
s313,14,113207,397.119,1625702.885,20.451,174265.22
s313,14,113208,397.119,1652530.919,20.451,183456.9
s313,14,113209,397.119,1679006.685,20.451,192651.06
s313,14,113210,397.119,1704916.085,20.451,201906.19
s313,14,113211,397.119,1730553.902,20.451,211285.94
s313,14,113212,397.119,1754359.652,20.451,220776.36
s313,14,113213,397.119,1777952.019,20.451,230340.77
s313,14,113214,397.119,1790671.752,20.451,234386.64
s313,14,113215,307.936,1806581.948,20.451,231993.78
s313,14,113216,397.119,1794601.019,20.451,229783.25
s313,14,113217,397.119,1795979.369,20.451,227923.39
s313,14,113218,397.119,1794247.052,20.451,226358.34
s313,14,113219,397.119,1790636.269,20.451,224790.14
s313,14,113220,397.119,1791129.519,20.451,223453.17
s313,14,113221,397.119,1791785.319,20.451,222615.38
s313,14,113222,397.119,1796349.885,20.451,222282.39
s313,14,113223,397.119,1779030.718,5.5,222456.47
s313,14,113224,397.119,1785495.118,5.5,223136.44
s313,14,113225,397.119,1800755.985,5.5,224317.69
s268,6,113602,17.569,4018760.642,57.447,32664.506
s268,6,113603,25.212,3017340.276,57.447,32652.312
s267,6,113604,21.704,3388179.739,57.447,32592.846
s267,6,113606,141.832,1146776.657,57.447,34242.13
s267,6,113607,234.781,844543.841,26.17,35282.293
s267,6,113608,352.941,807043.282,18.038,36779.027
s269,6,113609,397.119,822142.776,18.038,39571.336
s269,6,113610,158.888,907519.877,18.038,42251.938
s269,14,113611,211.052,924371.282,18.038,45238.24
s269,14,113612,376.984,986312.794,16.018,48413.1
s269,14,113613,397.119,1010607.005,16.018,50834.754
s270,14,113614,366.146,1030248.681,16.018,53272.492
s309,7,113639,28.578,1621398.498,32.871,37671.97
s309,7,113640,241.939,841124.17,32.871,34959.79
s311,7,113669,177.74,783265.261,5.5,34565.17
s311,7,113670,397.119,800817.429,5.5,40137.7
s311,7,113671,397.119,863213.579,5.5,48955.258
s311,7,113672,397.119,930437.295,5.5,57846.93
s313,14,113673,397.119,1019550.812,5.5,66417.42
s313,14,113674,371.793,1097161.255,5.5,74440.96
s313,14,113677,83.765,1571958.167,20.451,101574.016
s313,14,113678,397.119,1407188.369,20.451,107396.305
s313,14,113679,397.119,1440516.902,20.451,115768.0
s313,14,113680,397.119,1473510.069,20.451,124248.91
s313,14,113681,397.119,1501012.152,20.451,132810.02
s313,14,113682,397.119,1528533.002,20.451,141581.75
s313,14,113683,397.119,1554770.419,20.451,150582.97
s313,14,113684,397.119,1582661.802,20.451,159754.86
s313,14,113685,397.119,1612016.919,20.451,168949.62
s313,14,113686,397.119,1639715.052,20.451,178180.05
s313,14,113687,397.119,1667269.819,20.451,187543.7
s313,14,113688,397.119,1694454.485,20.451,197032.86
s313,14,113689,397.119,1721145.002,20.451,206630.1
s313,14,113690,397.119,1746637.369,20.451,216322.5
s313,14,113691,397.119,1769304.202,20.451,224929.86
s313,14,113692,371.907,1776653.426,20.451,224578.25
s313,14,113693,334.003,1782427.024,20.451,221167.95
s313,14,113694,397.119,1774076.185,20.451,219349.86
s313,14,113695,397.119,1772631.202,20.451,217454.58
s313,14,113696,397.119,1769156.252,20.451,215836.42
s313,14,113697,397.119,1765326.152,20.451,214295.72
s313,14,113698,397.119,1762935.819,20.451,212892.97
s313,14,113699,397.119,1738418.552,5.5,212013.44
s313,14,113700,397.119,1740479.418,5.5,211663.75
s313,14,113701,397.119,1747101.252,5.5,211846.56
s313,14,113702,397.119,1757140.852,5.5,212560.47
s313,14,113703,397.119,1778470.052,5.5,213800.17
s264,6,114078,68.82,898806.787,6.239,33249.24
s268,6,114080,143.23,1160842.62,57.447,36640.8
s268,6,114081,369.939,925320.305,57.447,38261.56
s267,6,114082,384.627,917066.919,57.447,38015.49
s267,6,114083,218.695,1052128.384,57.447,40882.62
s267,6,114084,194.11,1083083.611,57.447,40475.387
s267,6,114085,383.429,957681.818,57.447,43497.492
s267,6,114086,383.486,871180.606,18.038,46084.656
s269,6,114087,386.51,896264.34,18.038,49578.234
s269,6,114088,191.715,972856.277,18.038,52310.86
s269,14,114089,323.451,1003247.496,18.038,56585.99
s269,14,114090,397.119,1029525.876,18.038,58733.156
s269,14,114091,397.119,1081121.122,16.018,61170.83
s270,14,114092,395.579,1091567.646,16.018,63620.348
s309,7,114118,116.192,1093618.112,46.966,36938.66
s309,7,114119,253.576,895375.147,46.966,35126.742
s311,7,114148,292.164,774422.505,5.5,35688.62
s311,7,114149,397.119,822465.795,5.5,43080.37
s313,7,114150,397.119,890300.879,5.5,51520.05
s313,14,114151,397.119,978019.179,5.5,59909.98
s313,14,114152,397.119,1076558.419,20.451,68245.27
s313,14,114153,87.33,1306242.645,20.451,72693.31
s313,14,114155,194.082,1403791.798,20.451,94232.33
s313,14,114156,371.85,1387427.552,20.451,100875.96
s313,14,114157,248.642,1451573.032,20.451,110603.92
s313,14,114158,397.119,1451515.952,20.451,118026.02
s313,14,114159,397.119,1481381.585,20.451,126924.32
s313,14,114160,397.119,1512421.169,20.451,136053.44
s313,14,114161,397.119,1539169.319,20.451,145251.05
s313,14,114162,397.119,1567819.485,20.451,154460.38
s313,14,114163,397.119,1598449.685,20.451,163802.84
s313,14,114164,397.119,1627751.085,20.451,173290.34
s313,14,114165,397.119,1656405.435,20.451,182900.12
s313,14,114166,397.119,1684769.969,20.451,192615.55
s313,14,114167,397.119,1712405.152,20.451,202421.83
s313,14,114168,397.119,1739447.152,20.451,212302.8
s313,14,114169,397.119,1754425.085,20.451,217125.25
s313,14,114170,308.848,1766454.192,20.451,214181.48
s313,14,114171,397.119,1750710.202,20.451,211262.5
s313,14,114172,397.119,1749089.035,20.451,208930.27
s313,14,114173,397.119,1745512.319,20.451,206992.11
s313,14,114174,397.119,1715063.385,5.5,205313.58
s313,14,114175,397.119,1713699.552,5.5,203807.55
s313,14,114176,397.119,1711484.885,5.5,202338.98
s313,14,114177,397.119,1712127.668,5.5,201413.39
s313,14,114178,397.119,1713259.952,5.5,201045.27
s313,14,114179,397.119,1715332.452,5.5,201237.73
s313,14,114180,397.119,1724034.585,5.5,201989.14
s313,14,114181,397.119,1736304.018,5.5,203293.31
s264,6,114556,40.984,1040633.703,6.239,36383.637
s268,6,114557,297.611,997477.708,57.447,42883.246
s268,6,114558,126.888,1308492.224,57.447,50046.836
s268,6,114559,178.823,1152917.962,57.447,46633.88
s267,6,114560,389.704,990916.604,57.447,48629.152
s267,6,114561,378.752,1006436.131,57.447,50333.242
s267,6,114562,139.608,1289061.883,57.447,53481.703
s267,6,114563,286.317,1074427.627,57.447,53186.0
s267,6,114564,397.119,936769.526,18.038,56320.137
s267,14,114565,394.01,976585.033,18.038,59712.754
s269,14,114566,223.315,1057681.262,18.038,62599.727
s269,14,114567,276.192,1098239.234,18.038,66985.79
s269,14,114568,384.684,1101089.367,18.038,68959.03
s269,14,114569,397.119,1145236.122,16.018,71506.87
s270,14,114570,397.119,1153810.839,16.018,73944.664
s270,14,114571,48.485,1741804.978,16.018,76024.74
s309,7,114597,241.996,925649.147,46.966,38098.777
s309,7,114598,138.353,942822.779,36.736,34079.914
s311,7,114626,44.292,904942.753,5.5,33351.55
s311,7,114627,364.035,779597.491,5.5,37114.434
s313,7,114628,397.119,869578.641,16.508,45004.902
s313,14,114629,397.119,945141.552,20.451,53312.543
s313,14,114630,397.119,1027443.019,20.451,61451.16
s313,14,114631,276.991,1120009.233,20.451,67927.1
s313,14,114632,244.649,1227859.95,20.451,76624.56
s313,14,114633,189.975,1353819.613,20.451,86758.234
s313,14,114634,28.264,2005611.724,20.451,94314.08
s313,14,114635,26.866,2101834.753,20.451,108469.41
s313,14,114636,396.663,1432259.228,20.451,112366.016
s313,14,114637,397.119,1465735.085,20.451,121553.67
s313,14,114638,397.119,1497181.102,20.451,130749.24
s313,14,114639,397.119,1524991.102,20.451,140064.1
s313,14,114640,397.119,1554873.852,20.451,149549.27
s313,14,114641,397.119,1585865.169,20.451,159175.25
s313,14,114642,397.119,1616729.419,20.451,168919.81
s313,14,114643,397.119,1646693.252,20.451,178764.17
s313,14,114644,397.119,1676344.385,20.451,188692.64
s313,14,114645,397.119,1704876.052,20.451,198692.66
s313,14,114646,397.119,1730851.485,20.451,207893.95
s313,14,114647,357.248,1740470.743,20.451,207846.0
s313,14,114648,341.476,1737366.331,20.451,203470.28
s313,14,114649,397.119,1700452.285,5.5,200976.78
s313,14,114650,397.119,1697456.985,5.5,198528.92
s313,14,114651,397.119,1694149.835,5.5,196534.97
s313,14,114652,397.119,1690214.185,5.5,194800.17
s313,14,114653,397.119,1686997.418,5.5,193315.97
s313,14,114654,397.119,1683532.985,5.5,191792.31
s313,14,114655,397.119,1684204.918,5.5,190815.56
s313,14,114656,397.119,1683467.135,5.5,190426.97
s313,14,114657,397.119,1682755.268,5.5,190630.12
s313,14,114658,397.119,1690739.602,5.5,191423.19
s313,14,114659,397.119,1702291.202,5.5,192798.84
s313,14,114660,397.119,1725168.702,5.5,194744.75
s264,6,115034,228.905,799561.669,6.239,35507.17
s268,6,115035,312.47,997384.443,57.447,44098.82
s268,6,115036,312.87,1062175.84,57.447,53845.65
s268,6,115037,162.31,1277335.952,57.447,61177.426
s267,6,115038,176.342,1227376.1,57.447,57444.32
s267,6,115039,393.183,1066126.371,57.447,60734.227
s267,6,115040,380.52,1082277.905,57.447,62658.055
s267,6,115041,99.109,1526241.683,57.447,64890.61
s267,6,115042,345.212,1007879.05,18.038,66245.734
s267,14,115043,397.119,1057029.742,18.038,69659.77
s269,14,115044,267.864,1099520.693,18.038,72713.23
s269,14,115045,249.64,1175045.879,18.038,77322.93
s269,14,115046,395.522,1161806.078,18.038,79448.414
s269,14,115047,383.116,1211278.459,16.018,81957.77
s270,14,115048,383.059,1218173.443,16.018,84274.3
s270,14,115049,84.734,1518335.408,16.018,86085.18
s309,7,115075,21.02,2156595.226,36.736,39484.54
s309,7,115076,324.421,843745.799,36.736,36904.082
s309,7,115077,125.034,964602.917,36.736,34058.504
s313,7,115105,104.128,919003.596,16.508,33982.547
s313,7,115106,391.244,820374.446,20.451,38472.586
s313,7,115107,397.119,886555.952,20.451,46468.1
s313,14,115108,392.927,978674.926,20.451,54391.926
s313,14,115109,247.872,1090653.444,20.451,63145.395
s313,14,115110,46.317,1522802.806,20.451,71209.35
s313,14,115114,354.681,1424287.719,20.451,107612.39
s313,14,115115,397.119,1449446.152,20.451,116328.73
s313,14,115116,397.119,1483203.252,20.451,125810.44
s313,14,115117,397.119,1513006.819,20.451,135458.12
s313,14,115118,397.119,1543791.935,20.451,145240.89
s313,14,115119,397.119,1574447.469,20.451,155133.81
s313,14,115120,397.119,1607017.735,20.451,165117.08
s313,14,115121,397.119,1638362.602,20.451,175175.27
s313,14,115122,397.119,1669219.735,20.451,185296.14
s313,14,115123,397.119,1698635.202,20.451,195469.88
s313,14,115124,385.141,1718364.262,20.451,201178.23
s313,14,115125,306.681,1691994.585,5.5,197179.66
s313,14,115126,397.119,1681057.018,5.5,193838.6
s313,14,115127,354.795,1680900.389,5.5,191280.16
s313,14,115128,138.039,1722590.808,5.5,191534.2
s313,14,115129,37.619,1902357.12,5.5,190912.08
s313,14,115130,66.367,1788774.651,5.5,188346.8
s313,14,115131,229.989,1679675.578,5.5,184602.25
s313,14,115132,395.893,1657754.886,5.5,181267.55
s313,14,115133,397.119,1656467.602,5.5,180220.34
s313,14,115134,397.119,1653654.468,5.5,179808.86
s313,14,115135,397.119,1655059.535,5.5,180024.0
s313,14,115136,397.119,1662560.102,5.5,180863.56
s313,14,115137,397.119,1672639.36,5.5,182318.92
s313,14,115138,397.119,1692709.026,5.5,184375.33
s261,6,115512,312.1,935177.105,45.712,37182.824
s268,6,115513,369.683,989204.506,57.447,46979.465
s268,6,115514,347.151,1060297.503,57.447,56437.81
s268,6,115515,271.458,1166368.527,57.447,66843.73
s267,6,115516,208.998,1256229.888,57.447,71569.11
s267,6,115517,176.827,1295665.676,57.447,69529.484
s267,6,115518,392.642,1133720.968,57.447,73006.055
s267,6,115519,341.019,1174012.815,57.447,74945.41
s267,6,115520,99.337,1610051.308,57.447,76117.56
s267,14,115521,378.096,1113068.974,18.038,79583.95
s269,14,115522,384.057,1148264.427,18.038,83315.63
s269,14,115523,381.091,1209417.171,18.038,86885.91
s269,14,115524,397.119,1227734.509,18.038,89799.55
s269,14,115525,397.119,1276355.272,16.018,92179.375
s270,14,115526,397.119,1283149.872,16.018,94617.15
s270,14,115527,127.886,1457465.807,16.018,96499.23
s309,7,115554,100.478,1077832.306,36.736,41543.535
s309,7,115555,394.239,844902.445,36.736,39248.453
s309,7,115556,230.645,929823.598,50.539,35035.367
s313,7,115584,162.652,860668.615,20.451,34463.723
s313,7,115585,278.645,857174.273,20.451,39798.76
s313,14,115586,68.791,1170306.931,20.451,48099.902
s313,14,115592,285.861,1422470.529,20.451,103493.2
s313,14,115593,397.119,1437061.585,20.451,111753.734
s313,14,115594,397.119,1472666.985,20.451,121588.54
s313,14,115595,397.119,1504590.769,20.451,131545.5
s313,14,115596,397.119,1534874.819,20.451,141598.83
s313,14,115597,397.119,1565350.985,20.451,151729.4
s313,14,115598,397.119,1598742.869,20.451,161922.72
s313,14,115599,397.119,1628003.811,12.897,172167.6
s313,14,115600,397.119,1660127.144,12.897,182455.39
s313,14,115601,376.67,1666921.528,5.5,192185.98
s313,14,115602,299.836,1676363.782,5.5,191441.0
s313,14,115603,396.834,1663172.936,5.5,187576.39
s313,14,115604,379.722,1658892.548,5.5,184037.73
s313,14,115605,56.414,1802588.986,5.5,184628.03
s313,14,115610,194.224,1654994.351,5.5,171791.56
s313,14,115611,397.119,1630073.552,5.5,169628.22
s313,14,115612,397.119,1629227.668,5.5,169190.98
s313,14,115613,397.119,1628911.768,5.5,169419.62
s313,14,115614,397.119,1632743.693,5.5,170311.47
s313,14,115615,372.905,1645969.369,5.5,172149.16
s313,14,115616,299.921,1671723.429,5.5,175270.27
s261,6,115989,118.959,1199013.942,45.712,35069.836
s261,6,115990,364.378,948906.416,45.712,41296.02
s261,6,115991,374.303,1010445.876,45.712,50742.688
s268,6,115992,377.297,1068165.934,45.712,60528.812
s268,6,115993,286.602,1180703.253,57.447,70436.836
s267,6,115994,393.697,1167554.533,57.447,78967.33
s267,6,115995,227.365,1295991.396,57.447,82781.76
s267,6,115996,168.813,1386568.076,57.447,81773.33
s267,14,115997,395.094,1234891.788,57.447,84963.375
s267,14,115998,279.301,1309914.704,57.447,87886.62
s267,14,115999,149.761,1243451.658,18.038,89074.484
s267,14,116000,377.469,1234351.256,18.038,92946.1
s269,14,116001,283.608,1278392.171,18.038,95165.51
s269,14,116002,361.782,1302345.869,18.038,99841.7
s269,14,116003,397.119,1328793.909,18.038,102515.7
s270,14,116004,397.119,1371825.889,16.018,104953.51
s270,14,116005,167.586,1470609.832,16.018,106893.69
s309,7,116024,153.326,1023501.547,19.735,53152.31
s309,7,116033,224.371,1013372.161,50.539,45644.695
s309,7,116034,397.119,887555.592,50.539,40044.3
s309,7,116035,184.214,955720.368,46.786,34690.254
s313,14,116070,217.041,1432761.885,20.451,100318.16
s313,14,116071,397.119,1423746.452,20.451,108026.74
s313,14,116072,397.119,1460959.152,20.451,118172.13
s313,14,116073,397.119,1493707.011,12.897,128394.3
s313,14,116074,397.119,1525387.611,12.897,138676.28
s313,14,116075,397.119,1556217.561,12.897,149005.67
s313,14,116076,397.119,1587971.377,12.897,159373.28
s313,14,116077,397.119,1598717.218,5.5,169772.1
s313,14,116078,353.683,1634089.303,5.5,179913.58
s313,14,116079,314.98,1657048.365,5.5,185716.78
s313,14,116080,397.119,1647258.052,5.5,182111.92
s313,14,116081,397.119,1640284.852,5.5,177757.17
s313,14,116082,238.003,1650447.829,5.5,174986.03
s313,14,116089,278.503,1616109.95,5.5,160517.98
s313,14,116090,213.875,1624581.36,5.5,160962.44
s313,14,116091,123.893,1649845.382,5.5,162326.89
s313,14,116092,61.604,1715046.057,5.5,163843.69
s261,6,116466,30.688,2491793.215,45.712,33308.406
s261,6,116467,225.882,1004890.145,45.712,37592.72
s261,14,116468,360.014,1017000.218,45.712,46542.535
s261,14,116469,327.786,1096744.883,45.712,55866.336
s261,14,116470,371.822,1131442.236,45.712,65158.89
s268,14,116471,286.032,1221546.621,45.712,73819.85
s267,14,116472,335.829,1256742.899,57.447,84253.25
s267,14,116473,370.567,1275023.4,57.447,91422.875
s267,14,116474,231.244,1386716.515,57.447,95114.984
s267,14,116475,155.037,1506213.81,57.447,93702.3
s267,14,116476,393.839,1308469.481,57.447,97554.35
s267,14,116477,339.422,1274271.426,18.038,100756.336
s267,14,116478,333.604,1317723.137,18.038,103008.75
s269,14,116480,269.49,1393747.5,18.038,110627.37
s269,14,116481,397.119,1402001.209,18.038,112853.75
s270,14,116482,397.119,1423661.039,16.018,115289.72
s270,14,116483,207.287,1481443.464,16.018,117312.11
s309,7,116502,320.542,989719.75,19.735,60656.1
s309,7,116503,165.561,1086491.108,20.841,66167.33
s309,7,116512,336.228,937087.248,46.786,45584.2
s309,7,116513,374.588,866066.924,46.786,37486.055
s309,7,116514,41.184,1773196.839,50.14,33277.746
s313,14,116548,148.164,1455391.958,12.897,98198.84
s313,14,116549,397.119,1407470.394,12.897,105243.65
s313,14,116550,397.119,1447770.277,12.897,115633.48
s313,14,116551,397.119,1486078.944,12.897,126061.68
s313,14,116552,397.119,1520098.561,12.897,136519.44
s313,14,116553,397.119,1528695.118,5.5,147000.47
s313,14,116554,397.119,1559860.452,5.5,157500.12
s313,14,116555,331.123,1597402.077,5.5,167719.3
s313,14,116556,337.683,1631266.74,5.5,178166.19
