region,class,bin,capacity,trans_cap_cost,dist_mi
s174,8,4,1625.7186000000002,23261.647486073376,4.99480925879941
s174,8,5,1672.1315999999997,41499.6887126564,9.063828670431564
s175,8,1,449.20980000000003,4836.958303459585,1.3190505255008242
s175,8,2,451.29959999999994,11401.015063260973,2.4890878640256724
s175,8,3,392.5908,16636.29821520449,2.100869572301012
s175,8,4,481.52879999999993,20578.50361410918,4.129835540200181
s175,8,5,478.95300000000003,29103.728737593545,7.035564985599923
s176,4,1,337.08959999999996,6932.60549958437,1.8005130511893526
s176,4,2,186.7212,12489.459909592986,3.243720762797699
s176,4,3,175.5918,14392.767896798454,1.0188160684004197
s176,4,4,250.48439999999994,16558.913098442958,4.300625506068164
s176,4,5,315.8028,19365.0974753049,3.335084903657623
s176,5,1,1636.0704,5554.796530342827,1.4426731498396042
s176,5,2,1604.772,12205.259771066776,3.1699091928841847
s176,5,3,1532.6981999999998,18132.604983518864,3.9191129529198756
s176,5,4,1505.871,22985.8901118989,4.245739068509697
s176,5,5,1753.3908,30980.143304524223,5.4650176819387255
s176,6,1,1593.4238999999998,7523.747348196381,1.9540424440266186
s176,6,2,1451.3174999999999,13304.13100265867,2.5128883906864137
s176,6,3,1549.2222,17779.39816193518,2.4893908216099088
s176,6,4,1509.8562,24307.44191824826,4.864228583632843
s176,6,5,1596.8259,37754.84736161532,8.452805191000142
s176,7,1,403.47720000000004,7815.520537690466,2.029820849445586
s176,7,2,280.3248,25104.802971404733,4.772721388544565
s176,7,3,335.72880000000004,30556.319721020922,7.935984862613561
s176,7,4,295.00199999999995,38789.058960564245,8.517918216636042
s176,7,5,441.38519999999994,53300.16179066422,12.701924803972808
s176,8,1,206.16119999999998,20335.761431444484,2.5729397549914053
s176,8,2,146.4804,25290.861328125,6.56845786802735
s176,8,3,120.52799999999999,33284.06640625,5.00839353434459
s176,8,4,114.3072,34757.203125,9.027023969920133
s176,8,5,277.0199999999999,50831.61466145834,9.565783235988144
s177,5,1,180.5004,13308.0400390625,3.4563194711571903
s177,5,2,198.6768,15940.4873046875,4.14000997033125
s177,5,3,188.9568,21128.97265625,5.48754592413062
s177,6,1,1554.0335999999998,8146.716516940927,2.115837924107933
s177,6,2,1442.9339999999997,13669.835318407397,3.114792594684449
s177,6,3,1503.0035999999998,18706.87282330705,4.0881542825178645
s177,6,4,1442.2535999999998,26858.465725407317,6.666094151410627
s177,6,5,1622.4624,38593.15720983012,8.927160387240788
s177,7,1,723.9456,10996.071659600313,2.8558628989151957
s177,7,2,855.8459999999999,18435.65550024844,4.788046593468681
s177,7,3,643.0752,29899.69272703012,7.765447957814252
s177,7,4,802.4831999999999,44606.40215260114,10.138275056308615
s177,7,5,784.7927999999999,73912.50233291274,18.519899128015652
s177,8,1,75.816,13232.6533203125,3.43674046750628
s177,8,2,62.937,20801.193359375,5.402416386968138
s177,8,3,117.612,32162.60546875,8.35316414510813
s177,8,4,168.8364,44307.140625,11.507302547714698
s177,8,5,142.1064,49715.7890625,9.27598529474241
s178,5,1,451.7856,3512.0054614646506,0.9121263177516068
s178,5,2,451.78559999999993,8493.919056667519,2.206012192743499
s178,5,3,284.79599999999994,18091.896144411265,4.6987666501035745
s178,5,4,449.35560000000004,21651.180572595582,5.6231721021197005
s178,5,5,460.3392,33390.62116880675,8.672100159609137
s178,6,1,2482.0991999999997,7991.404755150167,2.0755008678656917
s178,6,2,2477.676599999999,19894.275360742544,3.1285106960443727
s178,6,3,2525.2560000000008,28600.774182288656,5.4400351749480045
s178,6,4,2477.6279999999997,43447.37467772289,9.839863756000964
s178,6,5,2641.7502,69859.60512172422,16.233676583187467
s178,7,1,291.6486,23092.08142620761,2.361365059001656
s178,7,2,232.21079999999998,25940.383201653414,3.10111638389842
s178,7,3,234.738,35760.05130208333,5.651447835958329
s178,7,4,112.8492,57012.7265625,14.8071541638536
s178,7,5,329.4108,65862.90642750442,14.776443178516134
s179,5,1,117.90359999999998,4276.58935546875,1.11070144619284
s179,5,2,159.9912,16905.541015625,4.39065031697567
s179,5,3,161.5464,17419.9453125,0.8882165295338079
s179,5,4,161.9352,17723.013671875,0.9669285260173079
s179,5,5,151.5348,23924.65234375,6.2136305856741
s179,6,1,1161.297,12293.13884883736,2.29007755153485
s179,6,2,1186.6176,17751.215207081164,2.4768568479099202
s179,6,3,1136.3166,25660.17320537375,4.493577965131094
s179,6,4,1147.1544,34444.39633940488,6.151749655759344
s179,6,5,1257.3791999999999,54793.34503094562,12.461635031779254
s179,7,1,199.7703,10734.961982128467,1.818557463487791
s179,7,2,197.0244,18335.70633749075,1.1260551780807198
s179,7,3,104.7816,18851.396484375,4.896021610715139
s179,7,4,226.9133999999999,38289.84008846581,6.308475684114765
s179,7,5,158.04719999999998,49667.73046875,9.26350310784601
s18,6,1,163.8792,25040.68359375,3.0108219186137
s18,6,2,117.0288,71911.046875,19.6103219775352
s18,7,1,624.996,20303.743426504177,2.7866151560303827
s18,7,2,524.9772,32623.243273453405,6.244949460563442
s18,7,3,647.2547999999999,37599.24219747241,8.415296157779233
s18,7,4,476.76599999999996,53264.30273318043,11.18538332498946
s18,7,5,661.9562999999999,104196.53568036234,25.2942071188295
s18,8,1,3633.0686999999994,29440.57943659799,4.761568476607179
s18,8,2,3601.26,92906.93278424427,22.397918670216868
s18,8,3,3595.7195999999994,153150.20328888236,39.67909519458637
s18,8,4,3452.5925999999995,232250.0453221995,61.56836529600949
s18,8,5,3664.8773999999994,364677.57160120143,97.01391159675725
s18,9,1,4695.926400000001,74840.99722411823,18.835452643656485
s18,9,2,4609.588499999999,146535.4995267897,38.4898341236819
s18,9,3,4475.8656,211587.06218918294,56.09203055752135
s18,9,4,4551.1956,259583.7276034882,69.26306979838007
s18,9,5,4742.4609,356594.3406352959,95.89244602236634
s18,10,1,4585.094099999999,122815.74637049799,30.208837542251153
s18,10,2,4572.6282,213709.40874469906,55.76387707239108
s18,10,3,4841.531999999999,276347.39239783044,73.3251178399261
s18,10,4,4649.9022,337828.0604488278,90.26344266435517
s18,10,5,4683.6792000000005,433679.9366685863,115.26130595091983
s180,4,1,178.26479999999995,11683.447265625,3.0343858493304197
s180,4,2,145.60559999999995,14821.55859375,3.849405570159871
s180,4,3,171.1692,17251.775390625,0.8445403811746658
s180,5,1,1998.6750000000002,10054.903715900458,1.9884595971860224
s180,5,2,1833.7752,18048.81131265819,1.7056673403105764
s180,5,3,1881.2574000000002,25463.991898131324,4.488951334810887
s180,5,4,1931.4612,33581.20436729012,6.756372366984386
s180,5,5,1923.1019999999999,85622.4256671326,20.546634983093647
s180,6,1,1926.6497999999997,13127.133136780925,1.7319702160460724
s180,6,2,1995.9047999999993,25814.062051810408,4.192550050454933
s180,6,3,1899.2879999999998,59351.196948766956,13.898301684302114
s180,6,4,1918.1448000000003,126764.15714392035,32.28856642654867
s180,6,5,1970.4383999999995,215516.96939744477,55.68941463458995
s181,6,1,1280.7558,7845.974378991778,2.037730174894567
s181,6,2,1220.8319999999999,18799.050909151694,3.593024341568671
s181,6,3,1218.9609,26265.451505474968,6.364053675970949
s181,6,4,1117.314,44760.502589441065,11.62504790859761
s181,6,5,1306.2707999999998,99589.29694650364,24.090677326717042
s181,7,1,410.03819999999996,7165.911650956631,1.8611065942243512
s181,7,2,382.3848,19804.07437116723,2.7376028814476516
s181,7,3,391.4244,32573.944974934817,7.100207779340856
s181,7,4,345.1571999999999,53504.00250149606,12.017962984393613
s181,7,5,442.45439999999996,87084.46013256535,20.26808067177651
s182,6,1,563.5656,6788.692195685743,1.7631364049860592
s182,6,2,593.4060000000001,10866.291284679564,2.1878610207669467
s182,6,3,626.7456,19048.819340178154,2.94460129131095
s182,6,4,577.6596,23646.503778407896,5.496534791204169
s182,6,5,652.0175999999999,32876.650582210605,6.380735142877412
s182,7,1,347.5386,7081.654673686647,1.8392236582642079
s182,7,2,268.5636,11293.394137514702,2.9330824940831843
s182,7,3,390.258,14363.756043742218,3.730506546831873
s182,7,4,199.017,15880.252001297313,1.606224190784182
s182,7,5,466.9974,31864.126521400838,5.556849440288318
s183,6,1,1236.1409999999996,7696.3180963539135,1.9988619445487152
s183,6,2,1054.7172,15961.792626669632,1.6176441435731983
s183,6,3,940.2156,19573.116406896126,3.109263386285038
s183,6,4,1111.968,28104.4626546793,5.300649898048079
s183,6,5,1177.6752,52156.103793215065,9.909775267413035
s183,7,1,1598.8670999999997,7115.111383912563,1.8479128836013794
s183,7,2,1675.3391999999997,15741.780259471232,2.901249031956711
s183,7,3,1428.5240999999999,25192.164020372275,4.435747310817329
s183,7,4,1738.4220000000003,39443.39709996157,7.63413235371241
s183,7,5,1631.8908,70186.08012337878,15.63915478808241
s183,8,1,29.3544,993.99267578125,0.258156450342325
s184,6,1,1376.8865999999998,12339.50834171408,2.5720538918014135
s184,6,2,1402.4015999999997,23073.57274470106,4.593922937509412
s184,6,3,1377.567,49379.2719053184,11.689617249522914
s184,6,4,1269.0431999999998,89072.3261497348,20.271749862842416
s184,6,5,1470.2472,144964.11833101942,34.80706640731276
s184,7,1,1444.9751999999999,12179.865042754333,2.8536663825941675
s184,7,2,1634.1749999999997,32473.573557969336,6.568385958453436
s184,7,3,1412.2187999999999,58150.635096993516,13.579603463954086
s184,7,4,1573.9596,96702.00863413206,22.420375006236924
s184,7,5,1503.1979999999999,158016.54963425477,37.40349561935486
s184,8,1,74.5038,13558.5126953125,3.5213713820335903
s184,8,2,104.1984,23289.73828125,6.048732603283651
s185,6,1,969.7644,8511.455537935004,1.7141973450492454
s185,6,2,959.121,18122.86880670842,3.633964501451248
s185,6,3,962.9603999999999,22325.957049584576,4.549098307959217
s185,6,4,1017.0036,25170.58289758405,6.53721952261569
s185,6,5,971.4168,41823.834997482874,8.798386384984813
s185,7,1,2507.9058,8600.130908115127,2.2335971732283246
s185,7,2,2577.1121999999996,15045.271509458034,1.268063040707078
s185,7,3,2511.9881999999993,21028.49120986056,3.726196126265461
s185,7,4,2413.6704,33873.82587094651,7.251198905194351
s185,7,5,2644.326,56967.710465964425,13.751097332479135
s185,8,1,1149.633,5904.083743689293,1.533388826628766
s185,8,2,1270.8900000000003,15363.126092480285,2.4911519128441
s185,8,3,1109.9754,21952.534530179324,3.9282377633671426
s185,8,4,1195.1712000000002,29552.80598238248,5.8049987339813445
s185,8,5,1286.1504,52499.46681813029,12.191783867481806
s185,9,1,83.0088,32866.37109375,4.89991112554598
s186,6,1,175.34879999999995,14970.35546875,0.252017416013098
s186,6,2,157.8528,15357.658203125,0.3526065568284529
s186,6,3,222.588,24849.363281249996,2.8177603152911903
s186,6,4,104.2956,27096.923828125,3.4014890846901102
s186,6,5,260.8848,47621.40625,12.3680721098566
s186,7,1,1648.7064,12803.83510147453,2.1410110259683495
s186,7,2,1705.7628,23476.05554514324,4.259940629694816
s186,7,3,1615.464,33218.72936103903,6.546473559253695
s186,7,4,1750.1832,45015.389133526674,9.819918865206533
s186,7,5,1713.5388,67472.7315312305,16.35825627341595
s186,8,1,1589.7060000000001,24468.897071924683,4.589097228258889
s186,8,2,1617.3108000000002,54508.45600039815,14.156753452224725
s186,8,3,1608.5628,78312.46507389043,18.67318565082199
s186,8,4,1676.8944,106197.18518097542,26.764060423780826
s186,8,5,1592.5248000000001,132663.38022899628,33.37588501780837
s186,9,1,196.6356,108545.94531250001,24.5551557651895
s186,9,2,215.0064,118587.83593749999,27.1632031115623
s186,9,3,209.7576,179475.3125,46.6127287930071
s187,6,1,886.7556,14118.614158582704,1.7644487301384064
s187,6,2,984.5388,24566.086134952857,2.9667906559149615
s187,6,3,1091.1671999999999,37819.14610230993,5.684958204394555
s187,6,4,865.9548000000001,67971.64976866792,12.838732662626922
s187,6,5,1031.6808,128713.57223507864,23.991671637811333
s187,7,1,2180.2445999999995,17060.004437078034,2.4939205174940953
s187,7,2,2258.5391999999997,37321.981476329165,5.809166753419564
s187,7,3,2293.1423999999997,71271.54712319723,12.67626578919955
s187,7,4,2255.8176,134813.05125724425,24.816598015343608
s187,7,5,2288.0879999999997,203213.83720661642,38.19567237444974
s187,8,1,2748.4028999999996,59377.770647454636,9.432465507167338
s187,8,2,2962.8018000000006,108152.38987223805,18.72941656298308
s187,8,3,2951.3808000000004,149459.83343916724,27.034316937841393
s187,8,4,2702.0628,188450.57366159753,34.605869230577945
s187,8,5,3031.9596,227622.27345878884,42.38185242439341
s187,9,1,155.4228,52763.0078125,7.55054855653721
s187,9,2,104.1984,71403.171875,11.1814194749391
s187,9,3,225.6984,129570.984375,22.5117813986377
s187,9,4,194.1084,173229.203125,31.0158556206593
s187,9,5,172.04399999999995,220993.984375,40.319837693949296
s188,7,1,866.8782,13527.189521397322,1.60342880487799
s188,7,2,643.9014,18566.932846346896,1.2925940086951115
s188,7,3,845.2511999999998,26258.434520451214,3.422967797751044
s188,7,4,611.3879999999999,34278.71216650934,4.654990667571009
s188,7,5,873.2447999999998,52111.702489756106,7.870497155180159
s188,8,1,1053.3564,13216.065948866497,1.6503014565479723
s188,8,2,882.576,22033.446243353355,1.7340524998547
s188,8,3,1027.404,31450.243584437085,5.749259901515434
s188,8,4,917.2277999999999,49058.276897096715,7.944547602378854
s188,8,5,1060.2576,111959.65735870463,21.487337599773774
s189,7,1,20.3877,7564.927246093751,1.9647375457988698
s189,7,2,81.11339999999998,25024.84375,6.499368694174899
s189,8,1,120.7467,6109.373066528099,1.5867058513387462
s189,8,2,135.3996,12003.376953125,3.11747682272483
s189,8,3,56.862,12687.006120209002,3.295026612101232
s189,8,4,170.1972,14900.368649276304,1.3406400806361445
s189,8,5,136.8333,17856.76934967285,4.637700344861415
s19,7,1,679.5251999999999,29462.8451284464,5.35484361586786
s19,7,2,282.4632,54770.33984375,11.118172798278101
s19,7,3,674.6895000000001,73446.56577075455,16.211226464189227
s19,7,4,554.526,151698.66100734007,39.749117273895024
s19,7,5,529.1568,367827.75427075685,100.30754309459572
s19,8,1,1101.5676,53754.17429283881,11.57966635188216
s19,8,2,893.2680000000001,100861.3594710623,26.285015116469772
s19,8,3,1099.2834,168082.93796766544,44.131192305570835
s19,8,4,840.0024000000001,318489.492898056,85.72457458743878
s19,8,5,1335.9168,413105.0718813664,111.89532311050333
s19,9,1,2703.2778000000003,65581.55619808802,16.227819573604524
s19,9,2,2512.0854,120589.70354623931,30.386298491775143
s19,9,3,2605.7862,154187.03266396385,39.564672064484235
s19,9,4,2506.1076,299355.7971931603,79.66062795077981
s19,9,5,2785.0715999999998,452696.6905123373,120.21568496012688
s19,10,1,4745.1339,60171.78963234525,13.429089876016112
s19,10,2,4918.2228,113467.76082979038,27.23156930987409
s19,10,3,4855.480199999999,205942.88983903467,53.31370596882335
s19,10,4,4927.942800000001,303130.51028681535,78.93396035329948
s19,10,5,4941.162000000001,389007.60586702067,102.33129444316752
s190,6,1,207.6192,51414.875,9.71726628036907
s190,7,1,491.63759999999996,13217.432460219268,2.367425278507648
s190,7,2,369.06839999999994,18822.833787879412,2.998287456736666
s190,7,3,609.0066,21457.538881230797,4.484478480724842
s190,7,4,329.99399999999997,27348.14756362758,3.4667359771910453
s190,7,5,644.0472,38372.244234360856,7.432869887555032
s190,8,1,1172.3292,9141.752013163228,2.059831717638235
s190,8,2,1023.3944999999999,18237.935835240936,4.190880453357432
s190,8,3,1156.2912000000001,29262.362658913054,6.509663152488668
s190,8,4,1113.0371999999998,39383.54468530313,9.814503249704396
s190,8,5,1092.5765999999999,71209.20523337764,18.494216084129405
s190,9,1,75.8646,10111.4755859375,2.62611858923898
s191,2,1,21.4326,30974.767578125004,8.04466298877387
s191,3,1,57.0564,26868.9453125,3.3422792476727903
s191,3,2,27.0702,45754.453125,11.883193331802303
s191,4,1,56.61899999999999,18783.884765625,1.24245458423593
s191,4,2,83.0088,48301.65625,12.544744790412297
s191,4,3,23.7411,51518.03515624999,13.3800919295543
s191,4,4,27.4104,83056.8984375,17.9352260799278
s191,5,1,259.23240000000004,9409.903199752616,2.142609923950047
s191,5,2,203.4153,25681.768570436627,3.6450952858981434
s191,5,3,210.3651,45707.54208480132,11.871009764231223
s191,5,4,242.97569999999996,73841.97575148141,19.177989831921927
s191,5,5,226.81619999999995,106794.02675032141,27.736186370095936
s191,6,1,684.7861499999999,12327.07496463922,2.304424956457664
s191,6,2,658.8458999999999,20956.657802530153,5.19697551042261
s191,6,3,654.0831,33572.110171139524,7.377455015327846
s191,6,4,658.4085,57291.6491326813,13.955389347406017
s191,6,5,656.5617,98050.49080161183,25.465345071779705
s191,7,1,772.0109999999999,22245.80183195379,3.3937544363525007
s191,7,2,637.2918,43793.26065825659,9.583412166421184
s191,7,3,848.2887,64875.33668039135,16.658179986993076
s191,7,4,761.1488999999999,93091.71010868612,24.177466530651852
s191,7,5,797.6474999999999,152308.3011238576,38.948984040532125
s191,8,1,305.0622,26938.77303766479,6.645704111026077
s191,8,2,251.84519999999998,127221.53374210006,31.71470011738287
s191,8,3,301.05269999999996,172991.78135594077,44.928845496306785
s191,8,4,281.394,187936.24263816926,48.81017214974576
s191,8,5,308.9016,213545.1302607772,54.89602735519587
s192,6,1,168.4719,12784.345139784504,3.3203073637968656
s192,6,2,204.75180000000003,21575.076459303793,5.603406683598847
s192,6,3,258.1146,34234.89463422025,6.656762442202335
s192,6,4,148.7646,48907.15482455692,9.732357292928658
s192,6,5,310.2138,56512.236524263666,14.677168472581872
s192,7,1,785.7162000000001,11241.759762514157,1.8268605698538865
s192,7,2,803.2850999999999,17462.58058647989,2.355154942255773
s192,7,3,757.8441,24696.23338813548,4.465952431514139
s192,7,4,783.8693999999999,34521.663332787604,7.158542416629358
s192,7,5,788.778,55032.315222581645,14.010080635778678
s192,8,1,31.444199999999995,6961.4375,1.80800119045443
s192,8,2,39.852,13327.640625,3.4614102736834
s192,8,3,22.0158,25750.966796875,3.0519218121186795
s193,5,1,34.481700000000004,8768.4306640625,2.2773074235513504
s193,6,1,375.43500000000006,6664.872251972087,1.7309782848450748
s193,6,2,377.16029999999995,11690.174113839214,3.0361328125005507
s193,6,3,342.8487,13448.15191828188,3.048931979605894
s193,6,4,281.4912,14949.49184371358,3.8826319800717735
s193,6,5,440.802,18988.39216908851,2.811718179097598
s193,7,1,840.62205,7835.144690803998,2.034917505198319
s193,7,2,917.0577000000001,13645.448694616516,3.0599036856798167
s193,7,3,829.7235000000002,16934.9147871497,2.687549424221034
s193,7,4,817.7435999999999,21749.59025199561,4.145133975396139
s193,7,5,862.5771000000001,28444.855690379645,6.578798590503416
s193,8,1,142.3494,13609.51193680117,3.5346168937894973
s193,8,2,111.4155,21426.353373773174,4.392685348148348
s193,8,3,139.6035,27464.125034336925,4.1291285213006015
s193,8,4,21.2868,41818.14453125,10.8608682624489
s193,8,5,222.5151,59623.16022279744,15.48512739521917
s194,6,1,551.9502,4604.314844648571,1.1958172155748859
s194,6,2,640.0619999999999,12631.51575283552,3.280614984635699
s194,6,3,584.3664000000001,18387.686219358155,3.8054957361218302
s194,6,4,621.0108,23887.875168135666,6.204078951251097
s194,6,5,605.2643999999999,42976.0857386432,8.467425192922239
s194,7,1,1702.215,7806.708965777793,2.027532295042082
s194,7,2,1682.4348000000002,15242.996658507675,3.3124868511937295
s194,7,3,1766.2211999999995,19565.174516141793,3.1296175960169896
s194,7,4,1661.5125,27579.34454861746,6.359829930978854
s194,7,5,1790.9099999999999,54104.7003125,14.051891419889738
s194,8,1,1186.1559,9420.352321210019,2.320884845300222
s194,8,2,1099.9881,17856.79636207115,3.575822159837912
s194,8,3,1130.0229,23034.152293896026,5.188028624077023
s194,8,4,1077.9966,38701.936880012036,9.715162253260207
s194,8,5,1140.3017999999997,74063.05480304096,17.741199048129083
s195,6,1,336.3849,4796.56359453235,1.2457474351632047
s195,6,2,342.2655,9071.831509029997,2.3561057504564626
s195,6,3,391.5216,13721.572090338337,3.563720756190993
s195,6,4,303.1425,15596.689160117108,2.3252436496487823
s195,6,5,403.38,20755.41760895143,5.267156540312428
s195,7,1,367.7076,4462.320501397597,1.1589389237752488
s195,7,2,395.5311,14980.423470426062,2.982829894342993
s195,7,3,223.12259999999998,20863.496980760592,3.8853020487247676
s195,7,4,394.5348,29547.305705203715,6.7978395680464345
s195,7,5,396.576,54595.25200578278,14.17929603044945
s195,8,1,90.2016,14207.2470703125,3.6898586958509605
s196,5,1,23.7411,2952.04345703125,0.766694822788391
s196,6,1,49.1346,9251.886115039257,2.40286881429069
s196,6,2,41.8446,10207.2578125,2.65099491793674
s196,6,3,37.5435,14037.412109375,0.00971647543625313
s196,6,4,43.7643,18353.759765625,1.13074368371755
s196,6,5,68.1615,20222.25535386029,1.6160231528073645
s196,7,1,99.80009999999999,8563.101460135706,2.223980044079363
s196,7,2,125.46089999999997,11863.134155249794,3.081053478419745
s196,7,3,63.0099,15745.700859284612,4.089420538740525
s196,7,4,119.84759999999999,18440.058878877735,1.153157162823954
s196,7,5,126.80954999999999,20970.246502639347,1.8102891138944954
s197,5,1,32.8293,5836.455078125,1.5158245495471698
s197,5,2,22.1859,14256.6943359375,3.70270090398567
s197,5,3,43.1082,17752.517578125,0.9745910747272579
s197,5,4,53.99460000000001,25211.224609375,2.9117416407067105
s197,6,1,142.61669999999998,13867.62552746688,1.9611325218136777
s197,6,2,91.42875000000001,16137.875580876245,3.250013452222423
s197,6,3,78.86565,18523.509455399784,3.8647444910523627
s197,6,4,120.38219999999998,20481.68306900043,5.3194341101974025
s197,6,5,99.72720000000001,24485.04035316155,2.7231395212203218
s197,7,1,38.2239,26012.8125,6.7559605739057105
s198,5,1,20.4849,21194.404296875,1.35305657694974
s198,6,1,338.8392,5824.498666900092,1.0954174243735026
s198,6,2,335.1456,9955.194957759706,1.8722802613177645
s198,6,3,303.7743,14981.42415450514,1.8103707041555592
s198,6,4,322.2423,21809.630314573747,2.862593003098531
s198,6,5,359.76149999999996,30824.345625554077,4.412984881436506
s198,7,1,62.1108,4797.162517231208,0.9022055817486963
s198,7,2,57.0564,9779.193321111052,1.8391794730486877
s198,7,3,61.8678,18399.66749466074,2.2018565934598358
s198,7,4,62.88839999999999,20783.708984375,3.90880617436598
s198,7,5,59.04900000000001,31720.185431134254,3.332647186884199
s199,6,1,1016.2259999999999,13584.747045466433,1.6476381482549047
s199,6,2,1053.162,24158.49411286485,3.2900701472802325
s199,6,3,1053.0647999999999,30990.366100788033,4.2934002155474
s199,6,4,1000.674,43477.34225124453,6.813387504888838
s199,6,5,1048.1075999999998,75444.43070182813,12.854687322023953
s199,7,1,1743.7922999999998,12322.216280015813,1.4031055219484336
s199,7,2,1732.4442000000001,19432.258897301574,1.8472137905367483
s199,7,3,1728.4346999999998,25250.0104009144,2.4936676754253253
s199,7,4,1699.7606999999998,40518.555917246405,6.314604223851563
s199,7,5,1818.2475,59835.80094809764,9.668991443674175
s199,8,1,83.64059999999998,19202.29296875,0.978398925186674
s199,8,2,103.8096,22829.048828125004,1.66048516125119
s199,8,3,40.7025,29192.00390625,2.85717063176359
s199,8,4,132.192,34903.265625,3.93129107825186
s2,9,1,99.9216,5681.56097667412,1.549375812340366
s2,9,2,64.83239999999999,12153.3369140625,3.31424524262352
s2,9,3,93.1176,23509.275390625,2.59320301328381
s2,9,4,53.654399999999995,29900.490943798115,6.647899220835156
s2,10,1,253.20600000000002,6293.669811730559,1.7162993657905043
s2,10,2,212.5764,13309.567512752916,3.6295521155583597
s2,10,3,202.0545,17181.214379134093,3.135268403701623
s2,10,4,229.9266,24043.87604901514,4.663643495881061
s2,10,5,233.2314,30159.23471198427,5.566970128119431
s20,4,1,59.292,42266.82421875,5.12278587110647
s20,5,1,60.75,39713.171875,3.1164646151071502
s20,6,1,32.9508,145003.546875,15.877773429717298
s20,7,1,178.119,24163.389118988744,1.8850763688593462
s20,7,2,182.736,34322.91075361536,3.7244887722692566
s20,7,3,61.43039999999999,48936.31640625,4.23431998006683
s20,7,4,132.38639999999998,60994.6015625,5.6957973389634695
s20,7,5,247.7628,87602.14947038055,9.243515660058332
s20,8,1,232.25939999999997,38295.06267737106,3.4686518959626853
s20,8,2,178.92090000000002,75530.9942204689,8.687775217178519
s20,8,3,165.6288,95805.05669564259,10.383877633274594
s20,8,4,254.5425,123149.11456145585,14.613011106254143
s20,8,5,200.718,173861.0808792373,19.375339169916217
s20,9,1,924.372,13661.789112791428,0.9423942129294975
s20,9,2,967.5774,28035.614856581822,2.0867060048953627
s20,9,3,791.6453999999999,49277.521025979964,4.423594990986723
s20,9,4,993.1652999999998,67729.2109978079,6.901753771514127
s20,9,5,903.2553000000001,115855.92364658436,13.32417339993089
s20,10,1,3498.6896999999994,21754.35985356338,1.4409183543621558
s20,10,2,3439.1789999999996,41513.425036183806,3.9896452593855836
s20,10,3,3424.0644,68692.3465096131,7.241313609205531
s20,10,4,3628.9620000000004,133663.60890009793,15.498692444406641
s20,10,5,3570.6420000000003,333953.86189462966,40.188813189166474
s200,6,1,1342.9152,8983.16442690851,2.3330773407280514
s200,6,2,1219.0823999999998,18354.6862952978,2.007378079114626
s200,6,3,1393.0703999999996,25527.459840604723,3.7732406466842985
s200,6,4,1275.9443999999999,35135.69749401282,7.028519737364651
s200,6,5,1445.7528000000002,54063.36886618428,11.764297214303195
s200,7,1,1525.2137999999998,12806.191170907865,0.922002787815985
s200,7,2,1425.5352,19620.97360324795,3.100116454444271
s200,7,3,1550.9231999999997,28147.570146883427,5.019983436494536
s200,7,4,1568.5163999999997,45145.68596335286,9.682760943122652
s200,7,5,1512.7235999999998,83899.50159507927,20.139946298245224
s200,8,1,60.9444,3368.6875,0.8749042264697819
s200,8,2,93.7008,20111.533203125,1.58726704122486
s201,6,1,283.6295999999999,24673.680271161757,4.676127830354671
s201,6,2,192.1644,38415.57421875,9.97716435013273
s201,6,3,322.2179999999999,43252.11565917232,9.557319178450205
s201,6,4,185.9436,74439.5234375,15.6971507156155
s201,7,1,430.6932,19664.26061446961,3.666180197563757
s201,7,2,647.838,39633.341402733495,9.36110813078978
s201,7,3,476.0856,52581.493693216624,13.656289019579189
s201,7,4,450.42479999999995,63765.41615302654,16.56094005148647
s201,7,5,656.9748,77914.64989735908,20.23573227443799
s201,8,1,205.57799999999997,23078.531073618502,5.993878865428809
s201,8,2,100.116,54741.078125,14.217169667363803
s201,8,3,267.2028,67430.56973558565,13.876808945470504
s201,8,4,138.8988,102148.828125,26.529750875479802
s201,8,5,257.4828,138940.74669686676,36.0852237338127
s202,6,1,165.43439999999995,18463.41015625,1.15922180714179
s202,6,2,167.96159999999998,21855.58203125,2.0402256571186
s202,6,3,161.5464,29795.423828124996,7.73836769899331
s202,6,4,181.5696,31069.5859375,8.06928866816992
s202,7,1,3328.7597999999994,11713.413864144875,2.926122170816238
s202,7,2,3467.61,24206.345670604853,4.63536438393538
s202,7,3,3444.5735999999997,37687.666757898485,8.38635699991125
s202,7,4,3497.7419999999997,59657.60992242862,13.97287200145448
s202,7,5,3472.2756,95756.24183146188,23.732867010214296
s202,8,1,459.6102,15813.410411310733,4.107005934238257
s202,8,2,357.5988,25360.563777308715,6.586560704129718
s202,8,3,360.95219999999995,61584.0159169037,12.358360854706552
s202,8,4,376.74719999999996,91493.16226054567,22.52964869102989
s202,8,5,559.5804,132279.62960309186,33.41542349441926
s203,6,1,388.02239999999995,8858.544302472133,2.300711440766734
s203,6,2,145.7028,15165.921875,3.93884244862771
s203,6,3,264.5784,16027.163199666493,2.531515868742078
s203,6,4,354.4883999999999,28927.84035305131,5.667608058612147
s203,6,5,346.032,37315.37893697331,6.055392457452189
s203,7,1,1635.0498,10674.250604629571,2.7722805924600658
s203,7,2,1665.9108,16950.163861307272,3.0364201807709352
s203,7,3,1605.015,21289.269931219245,2.997772259158559
s203,7,4,1619.5464,29085.03275358507,5.298095237458133
s203,7,5,1620.6155999999999,51977.46690476369,11.707893711993886
