"","","cspsc1","cspsc2","cspsc3","cspsc4","cspsc5"
18,"cspclass7",82.6123021125793,4.10345974564552,0.603450001776218,0,0
19,"cspclass1",32.1638877145946,45.0173702657223,721.424544286728,505.449754703044,626.260410022735
19,"cspclass2",62.9398358763196,96.0692432135343,734.09695724547,1128.75329837203,568.027494287491
19,"cspclass3",439.734036446084,3822.13189385533,3474.60492262244,1841.30704871304,2335.95504246727
19,"cspclass4",2694.46470700074,11101.8517294671,9366.38942171857,14350.3439541973,7630.92759571373
19,"cspclass5",6.87933007436805,990.080440688692,944.157931083441,1433.4352339983,2994.98287302256
19,"cspclass6",193.224689280987,82.6726509094238,59.4398277282715,11.7069294571877,56.7242988348007
20,"cspclass5",143.862483967561,210.543706763163,133.422804296017,1261.0898394227,390.914924871922
20,"cspclass6",1163.2706172728,2039.05768766403,1234.35700272322,533.38944478035,8474.12840759754
20,"cspclass7",13.2759007398505,21.7242010908201,152.009062308073,168.905666798353,233.716197299957
21,"cspclass2",0.362070023268461,1.68965996056795,21.2414407730103,25.7069728732109,0
21,"cspclass3",0.120690003130585,19.5517812009901,3.01725000888109,5.67242988348007,396.708045244217
21,"cspclass4",4.46553017133847,1.7500049829483,671.277765190601,470.932404565811,1216.494911623
21,"cspclass5",498.510049653426,1426.1937519934,2713.47338180691,6410.50995368064,4693.15155257285
21,"cspclass6",798.907496309001,8337.26589529859,8226.59292064011,7153.65892272293,4293.12449890375
21,"cspclass7",238.061029065819,1042.3392282661,3504.35517074466,5751.6031611979,8164.7395455718
21,"cspclass8",66.9829516403377,30.594915925432,25.2242109179496,77.4829834252596,1672.40143558979
22,"cspclass6",108.98307336811,557.346428656579,3325.55297622681,6747.65778222084,5773.99113941192
22,"cspclass7",2566.47298026597,1503.25434429645,4232.35726940632,7772.01456887722,8848.26766891479
22,"cspclass8",18.3448814749718,1.6896600715816,70.0002010941506,76.3967727448791,163.414253109694
23,"cspclass5",3.74139005541801,14.0000398635864,206.379925918579,0,0
23,"cspclass6",793.416111969576,535.079147148133,5039.71317529678,6216.68199446202,8155.02411575317
23,"cspclass7",1004.56328806477,155.991828012466,3080.31084079742,4111.54671177864,786.05404882431
24,"cspclass5",11.1034796774387,5.79312037229538,0,0,0
24,"cspclass6",89.3105934632942,120.871040445752,85.4485273785889,205.836793851852,1211.84833846092
24,"cspclass7",518.665301504732,214.405792802572,242.16448883228,139.698677742481,1811.43627656698
24,"cspclass8",351.207901311293,63.0605246305465,83.7588617563247,269.681799554825,1849.75544815063
24,"cspclass9",5.73277512788773,6.6379502415657,0.120690003130585,0,0
25,"cspclass4",3.2586303204298,4.82759957015514,45.0777163982391,0,0
25,"cspclass5",2.17242013961077,22.0259276181459,111.517564502359,40.7932218074799,33.913892364502
25,"cspclass6",137.103839851264,430.44089157898,443.41507524848,104.758921551704,770.183324146271
25,"cspclass7",80.0174698830582,1394.51268808255,308.242273962498,3171.00932750702,3053.4573882103
25,"cspclass8",1.56897013783455,0,0,0,0
26,"cspclass6",35.2414778890088,86.5950740337371,174.638433933258,157.681501960754,206.560943889618
26,"cspclass7",3906.07162848786,8073.92028666735,22179.0827844977,12455.2089389801,10108.0299467087
26,"cspclass8",1281.06403389312,823.34722680673,302.328477311135,2224.19614794254,6278.95822985172
26,"cspclass9",5.55174028277397,0.120690003130585,28.8449104845524,44.7759901762009,77.2416002273559
27,"cspclass6",0.48276001252234,0,0,0,0
27,"cspclass7",960.390686402657,4460.94421684742,7396.48748416901,7342.7198820591,4200.07268443107
27,"cspclass8",1600.59078792231,612.743119680882,17045.4727907896,19266.7724451542,21446.9170193911
27,"cspclass9",1020.79606110454,649.674279594421,154.965955305099,489.880722498894,5107.8426258564
28,"cspclass10",122.681386676617,45.4397843122483,196.543666177988,421.811562120915,959.063090109825
28,"cspclass11",203.422993067652,52.8018755994737,270.345614117384,1458.71974753141,136.560737466812
28,"cspclass12",215.85406310563,92.4485416486859,54.9742979038506,44.4742643982172,1087.05489523411
28,"cspclass8",101.620979499817,0,0,0,0
28,"cspclass9",24.9224864304997,8.20692001860589,50.2673861026764,19.310400056839,333.526819467545
29,"cspclass10",93.8968148866668,246.328300594166,155.086655507609,459.58752348423,990.563233089448
29,"cspclass11",82.7933415092529,128.172782686353,186.828137779236,0.48276001252234,1323.00383460522
29,"cspclass5",3.98277014493942,4.58621992468834,19.6121262788772,21.1207502841949,347.466521191598
29,"cspclass6",90.5175019871443,88.3450825691223,86.4140418529511,1457.27154159546,1185.05524177551
29,"cspclass7",139.396951499628,90.8795739531517,50.5691087722778,147.84525731802,3447.14798295498
29,"cspclass8",916.821609163098,518.363581943513,632.415600085259,9207.86362153292,15868.4436157227
29,"cspclass9",624.932828966529,790.760892629624,345.656167411804,353.742394638061,8054.18765640259
30,"cspclass10",49.8449718341231,214.948894673586,637.906996011733,241.923100805282,266.483519363404
30,"cspclass11",2.95690520852804,5.85346495062113,16.8362554505933,154.664246845245,58.0518942117691
30,"cspclass12",351.630328512936,585.768951182813,1263.32270405292,1448.15947363377,1916.91949558258
30,"cspclass7",187.310884317476,79.2933296561241,586.43274409771,3487.3378411293,3627.63997309208
30,"cspclass8",2945.0775772864,5255.50687763691,8822.92282967568,17967.06203475,20376.9395228148
30,"cspclass9",2792.64603841724,2636.17157199383,3640.79523459673,9294.33793225289,13721.066686821
31,"cspclass11",56.0605082511902,133.72453584671,0,0,0
31,"cspclass12",0.422415017895401,1.87069502770901,66.6812286376953,25.344901406765,27.1552498579025
31,"cspclass6",0.48276001252234,8.93106064796448,40.3708050966263,0,0
31,"cspclass7",7.96554028987885,0.120690003130585,1.81035011634231,115.741716957092,0
32,"cspclass10",8.87071540355682,2.05172987282276,0,0,0
32,"cspclass11",10.8620995879173,20.3966109037399,0,0,0
33,"cspclass10",36.0259666421917,13.3362452834845,70.4829612731934,149.052149772644,719.9159096241
33,"cspclass11",785.691934409459,174.0349857077,607.794882443594,1244.91747111678,1768.1085953474
33,"cspclass12",1294.09860959235,1635.590950415,2771.16328958869,1890.48827675581,2063.55776275396
33,"cspclass8",21.1207485079765,71.8105495452881,116.707233762741,139.879701042175,0
33,"cspclass9",49.4829013668,166.190129412338,229.009275341034,99.931327754259,176.448807251454
34,"cspclass10",16.6552199602127,5.55174028277397,17.862121295929,0,0
34,"cspclass2",8.68967967033386,14.6034905314445,46.2242724895477,0,0
34,"cspclass4",4.34484016820788,3.86208010017872,38.439764380455,266.724914550781,50.6897992610931
34,"cspclass5",12.0690007293597,696.501996535062,754.855637617409,2475.0504550457,1285.77094846964
34,"cspclass6",23.9569655173459,1470.60770461783,4092.83958943039,4160.66731487811,860.580082857609
34,"cspclass7",558.070575683098,2408.12768865135,2778.52530455403,4720.66899445802,2488.92961791754
34,"cspclass8",1584.11661932049,3294.71647773683,2645.58520154432,1620.32371077742,3084.474487371
34,"cspclass9",507.803178187646,445.466815223545,1017.5978230983,1109.74461517045,608.156927065551
35,"cspclass1",20.7586805939674,2.53449005186558,65.1726010799408,49.7242824554443,0
35,"cspclass2",47.189791071415,171.621178817749,225.931699848175,102.465812921524,20.2759204149246
35,"cspclass3",175.362571537495,267.93179101944,164.62116599083,59.5001716405153,1274.96925096512
35,"cspclass4",295.449129897822,1198.08970788345,215.190270017274,1798.16040095091,1957.47114202753
35,"cspclass5",33.7932016814128,1954.99702690234,8526.38714913204,24083.0879770631,25725.256624797
35,"cspclass6",183.810875669867,12048.3022655257,26826.7338475105,35278.052343495,31412.170225459
35,"cspclass7",73.9829730569384,17233.2057140107,20478.0773499521,15876.3481610052,9891.21007053666
35,"cspclass8",77.9657406346873,1778.78966171378,2980.13797498122,2147.85965018431,2087.09225925915
35,"cspclass9",2.65518001336604,0.96552002504468,124.552081787586,183.328118932247,19.7931602358818
36,"cspclass2",130.707270073891,63.7243294239044,28.3621494174004,77.9657431602478,104.155472660065
36,"cspclass3",11.7069295959547,13.637970783934,2661.75776345804,1808.4793391645,902.761231076717
36,"cspclass4",117.069302231818,5175.30819369107,12437.9501661085,5845.98246197663,5242.59267150685
36,"cspclass5",33.310440128576,2595.74033614453,27221.2095052196,38446.8889946707,25887.5841396339
36,"cspclass6",63.0001825222745,3676.15726179294,13553.3669730797,19476.7725770172,13071.8141818345
36,"cspclass7",13.5172800869681,231.36273423899,3606.0967050191,11020.2650043771,8667.05119747519
36,"cspclass8",8.81036999262869,77.4829849794507,823.467879217863,333.345794835687,434.001252423227
37,"cspclass10",50.5691109925509,109.345144251734,4113.59826491773,5608.1026522398,5365.03291541338
37,"cspclass11",181.397071749531,229.67307824716,538.699828508497,2582.16276652813,4291.49535670281
37,"cspclass12",83.5174787596334,222.552366161346,190.690206778049,686.00200304985,157.259088802338
37,"cspclass4",191.897109889984,102.103741455078,524.639464271069,126.241739749908,51.8967041492462
37,"cspclass5",55.1553311392665,902.761289691925,166.793585020304,882.364653477073,1402.17657124251
37,"cspclass6",0.181035011634231,1747.71202325681,1173.95165463686,969.140776121617,2362.62758132517
37,"cspclass7",552.518835594598,933.356120789052,3188.32819939479,3262.97501461506,442.449577093125
37,"cspclass8",4649.88436584165,8612.37874095617,9936.64976673182,4502.7027598545,2435.88645670116
37,"cspclass9",3400.44099829979,5804.88750927067,3217.89730650121,2055.59219182432,4191.56399786472
38,"cspclass10",481.734156647418,2949.12066190415,6307.98411878646,11377.5075936522,11367.0676478393
38,"cspclass11",1056.39960992574,6525.95023042155,13523.1950492628,11120.3774975285,11902.2074953645
38,"cspclass12",122.68138535833,277.828390648029,783.881583446637,636.157001242041,674.1743591249
38,"cspclass3",76.3967739105225,66.8622608184814,16.6552199602127,23.2931702017784,0
38,"cspclass4",12.9138299047947,6.2758805513382,66.7415703296661,0,0
38,"cspclass5",2.53449005186558,12.3103792369366,114.534826278687,29.0862905740738,285.673271560669
38,"cspclass6",62.638107919693,618.656978333369,204.207496953383,482.035878914594,436.173710751533
38,"cspclass7",1548.09071787801,2168.07525614724,1040.83059060611,3715.26080493406,3789.06281193271
38,"cspclass8",2891.37041249284,2761.99071535729,2318.81699691322,14557.2668491036,9748.01159380972
38,"cspclass9",1566.43554044636,3980.77875068057,4724.41034217561,17431.9218902633,11681.7069274604
39,"cspclass10",1561.54765351154,627.889747163654,5188.76529526226,3644.05369967334,5066.44581816643
39,"cspclass11",33.4311304092407,7.24140046536922,291.526710534096,153.457344843447,162.207357102632
39,"cspclass12",55.3967070102692,8.75002580285072,5.61208552718163,0,0
39,"cspclass7",101.379604461417,518.725691154599,1333.80562624931,1469.2801843971,1963.98853577375
39,"cspclass8",193.224689461384,2524.77458474636,1988.85058152974,3368.51841990352,9410.38098732829
39,"cspclass9",188.457435579691,2306.14458706286,6612.00216980055,10097.2279814392,3277.57855354846
40,"cspclass10",2091.7991442644,1648.68581635831,799.933327150346,3302.25971987844,1752.84134087563
40,"cspclass11",838.976576571259,624.269056089594,674.41577296257,1073.29621403441,3967.86515021324
40,"cspclass12",1.08620995879173,33.9742376089096,57.2070572376251,0.0603450015652925,63.1208729833365
40,"cspclass8",0.66379502415657,0,0,0,0
40,"cspclass9",714.364129334781,420.604694533348,1092.48589618206,1027.79607926011,1967.85057812929
42,"cspclass1",27.0345600351691,13.5172796845436,28.9656000852585,184.655701875686,529.165306091308
42,"cspclass2",134.086591507588,173.069454026222,235.104127264023,925.330272555351,874.640444874763
42,"cspclass3",134.810740754381,190.32813886404,892.683708477019,1386.24544115067,1016.14948883057
42,"cspclass4",2.65518009662628,0.120690003130585,5.31036019325256,4.22414979040623,8.20691949129105
43,"cspclass1",1.08621006980538,24.1380014032125,39.7070109605789,22.6897213101387,402.742530608178
43,"cspclass2",27.3966313350945,68.9139904692769,1800.27248272896,1670.2892632246,2736.88733197451
43,"cspclass3",1.56897005457431,950.856258929894,2453.50719835162,1569.87522147298,1917.82458899021
43,"cspclass4",325.742296302226,8250.00729598999,7626.03998038769,6106.97483125329,487.04452265501
43,"cspclass5",41.3966706436128,99.9916641175746,609.122460079193,364.604506659508,141.56936788559
44,"cspclass2",25.2242102102377,244.397238063812,1612.65992426872,466.225465288758,169.629799962044
44,"cspclass3",389.285603550449,7507.82378536016,617.691419287026,1851.14329019189,6309.67360756397
44,"cspclass4",3241.31127159321,4724.41042532483,5136.20466258107,19417.0914018929,14552.4994482398
44,"cspclass5",1221.32252908023,1065.21005030796,3271.48376690149,3475.0274743259,735.967632734775
45,"cspclass3",28.7242218829692,1405.07320181131,2226.97219970226,1801.66044644117,23.6552398920059
45,"cspclass4",790.640199684631,3530.3638778884,8582.26686710119,13043.2109311938,12595.9339263797
45,"cspclass5",1355.89189038342,3143.00929396152,7605.82427377701,8597.65473213196,7265.71976583004
46,"cspclass1",7.60347015559673,4.70690985843539,7.96554028987885,44.655301463604,174.517743444443
46,"cspclass2",166.974615563639,726.433127607963,2083.23018110171,1680.24622499943,966.485587143898
46,"cspclass3",1012.10637423219,4310.74543779772,13299.5566164613,17123.9818152189,3302.50096675158
46,"cspclass4",3088.39700947786,3809.21823269129,3974.5030897975,9856.63264075518,7050.95172660351
46,"cspclass5",25.3449007406831,96.6726925492287,242.466236424446,115.379641938209,41.155289721489
47,"cspclass1",240.112757058348,3634.94160912037,3514.43265337944,5578.41299270391,7316.22853468657
47,"cspclass2",4057.65849167183,8226.77411800921,10568.5225902438,11450.2237590909,14963.0871163964
47,"cspclass3",3212.64738173708,7286.29729523659,5801.87049667835,8330.99024453163,6739.93357317448
47,"cspclass4",197.207488317228,5936.80221095085,6637.83001289368,3932.56327459812,2151.54082536697
48,"cspclass1",586.493048308697,285.612881605513,320.311280214786,1768.59128980636,1706.19458329082
48,"cspclass10",0.96552002504468,3.1379400536418,61.5519006252289,131.672804641724,70.3622636795044
48,"cspclass2",908.554381235363,1474.22838850375,1130.32223009914,3367.67361756563,2253.94615805149
48,"cspclass3",308.906059744768,1243.71047376813,997.925311304815,8663.73226320744,4269.77092128992
48,"cspclass4",1982.27303403765,3690.51930421125,4273.39177805185,14789.3534502678,6735.22666742355
48,"cspclass5",8228.76560597746,17056.6363564668,18217.9758149188,24432.5456122041,14942.7506020665
48,"cspclass6",528.682557506254,26349.3448430629,41808.4681997331,28326.0660265535,7704.6085529834
48,"cspclass7",1791.64319183426,15524.6575397573,22677.5923989221,22793.2739822268,18039.2338213831
48,"cspclass8",1311.41765472386,6638.97642394565,8857.80194465965,16485.470829457,10131.7451952517
48,"cspclass9",199.621264484152,677.67435643524,586.674086886644,2242.54101898223,6419.98443902731
49,"cspclass1",16.775910449028,109.82789721489,0,0,0
49,"cspclass2",25.9483493686654,577.743036007881,750.209149491787,1449.12490162849,612.139702761174
49,"cspclass3",49.9053148027509,10.500030785799,716.114155673981,241.078278040885,113.810674464703
49,"cspclass4",109.888252020348,1222.65016385317,1788.74668136835,1388.77991477251,450.173709762096
49,"cspclass5",13.1552103273571,111.758945924044,133.121069192887,258.035225999355,97.1554509520531
50,"cspclass3",12.5517605476081,491.328985273838,132.155552387237,60.9484517335892,1199.53797254562
50,"cspclass4",65.6553588028065,137.465910360217,282.595635676384,1567.7631654501,371.001069706678
50,"cspclass5",114.052053582854,942.649294256046,2827.40477318168,1634.44436744451,1343.70217883587
50,"cspclass6",196.24194109384,518.54459591806,1520.15095677972,2849.61176894903,3355.06144727468
50,"cspclass7",4.04311494529247,35.4828616142273,100.95718536377,0,0
51,"cspclass10",3.50001018792391,0,0,0,0
51,"cspclass3",1.5689700268209,6.03450023978948,18.5862611204386,6.69829548597336,161.965982341766
51,"cspclass4",30.53457149975,74.7071115076542,1915.89349143505,413.96669100523,387.776977491379
51,"cspclass5",31.8018157763407,157.017693170906,1584.72010319531,1645.18575478494,419.458099365234
51,"cspclass6",84.0605877147056,2001.22130023837,2603.22303035855,344.569963669777,1412.19371329546
51,"cspclass7",189.966065218951,4174.90875103921,3360.79422417879,3284.15611902475,2105.31638058424
51,"cspclass8",363.276899001654,313.130201014876,889.90775796175,2018.17821800113,3224.65593539477
51,"cspclass9",571.949931010977,1194.2276532054,496.760037732124,952.063127017021,4555.98735333681
52,"cspclass10",96.3709668406285,85.4485221609474,23.5345494031906,2015.76447838545,1665.03928024769
52,"cspclass6",21.1810946404934,18.2845353424549,42.1208100795746,605.501752519607,87.4399074554444
52,"cspclass7",172.526357969549,396.345942693949,3101.79350801706,3267.38025653362,3467.48427348137
52,"cspclass8",177.112577033881,712.855540895462,1386.12476842403,5516.98153922558,3096.66415691376
52,"cspclass9",72.5346919369884,295.328437951952,195.336768394709,6918.13215094805,1778.54823559523
53,"cspclass10",1255.23636386334,7117.57258690596,12131.2165448483,5620.17167092562,5116.29085172414
53,"cspclass11",1071.00315651214,4355.15936345276,4767.73810236752,6732.93358343839,763.303918325901
53,"cspclass12",7.84484980106354,8.08622989058495,0,0,0
53,"cspclass7",0.0603450015652925,57.4484382152557,1.81035000532866,0,0
53,"cspclass8",4.40518507957459,10.1983048968017,328.699221229553,483.363469851017,135.957290795445
53,"cspclass9",1138.16706677284,590.234444539249,2616.19719440639,9648.1404838562,5955.50903600454
54,"cspclass10",7966.08352152482,34584.3255286779,58798.4233674161,58757.2074905515,25342.4274870932
54,"cspclass11",1416.11617391463,1566.67694350183,4001.59782344997,6742.83005254269,1627.56506020427
54,"cspclass7",4.22415023446083,27.8793907925487,56.1208463907242,24.9224855840206,102.767538255453
54,"cspclass8",40.6725313047879,385.483867973089,905.295733118056,1240.57256644964,944.399276536703
54,"cspclass9",283.561160641536,3580.26894990429,15763.2611466751,18902.3482530832,3617.07955265641
55,"cspclass10",3259.11291209012,7923.78180837333,10693.1951311678,14182.1620954037,6460.2945489645
55,"cspclass11",68.1898505337537,166.009102171659,2.65518009662628,5.79311992824078,663.614012402296
55,"cspclass6",13.2759004831314,15.4483204007149,0,0,0
55,"cspclass7",10.6207203309983,13.094865860045,26.3104210987687,93.4744070291519,48.9397942781449
55,"cspclass8",1588.94425807153,823.76963430345,613.406949341297,656.191529799998,653.958778181672
55,"cspclass9",2512.76587619688,8212.71367550716,6107.87988336384,13293.0993289471,13229.5558247745
56,"cspclass10",2541.73147424227,11632.2840406284,34383.4979996324,25599.6789558291,5691.3184014678
56,"cspclass11",3385.53586833817,13544.5571879625,29326.8884418726,18978.3837459445,16403.1607091665
56,"cspclass12",262.681795636751,552.27749745436,62.3967304944992,95.7675156593323,2065.3681982398
56,"cspclass9",179.224652220495,547.570555901528,598.863789844513,824.433421778678,1039.80470740795
57,"cspclass10",9733.2266335927,29029.6895531785,40613.7583987832,29015.8704660654,17668.4748258233
57,"cspclass11",4005.33920577606,3040.1209858425,8405.99880117476,15237.6567262173,6073.42311781645
57,"cspclass12",6.3965701520443,0.603450001776218,1.93104005008936,0,0
57,"cspclass9",262.68178940611,63.1208698749542,233.655848503113,946.571738195418,1568.60797755718
58,"cspclass10",1912.03148363251,6402.0016511105,3960.50300164297,4740.34160474837,1030.63231196404
58,"cspclass11",4633.22906145556,17676.1383666033,25985.4647622824,26645.0962090269,18088.5362817168
58,"cspclass12",54.0691187659278,149.534912338481,361.3458724536,214.707511253655,2198.73051874637
58,"cspclass9",1.68965996056795,2.17242013961077,9.65520002841949,69.1553730010986,0
59,"cspclass10",215.43165400615,6001.25044307411,5430.9900028944,9544.76940168142,9143.05275976658
59,"cspclass11",811.097183280904,8478.6540242821,24414.986044848,35312.3894657731,18828.2448382497
59,"cspclass12",538.820555146132,382.949380141496,28.9656000852584,1387.45233182907,1320.10728418827
59,"cspclass8",0.844830035790801,14.6034905314446,31.1380182266235,19.5517810344696,66.8622599303722
59,"cspclass9",116.58654081081,63.6036340504885,345.475145888329,520.77735619545,483.604841947555
63,"cspclass1",126.60381561527,92.0864692941308,537.492929837107,1407.24542456865,1505.00434039831
63,"cspclass2",113.871018224303,343.725113373995,583.958589076995,1266.33986325264,4100.02061556578
63,"cspclass3",3.62070001065731,0,0,0,0
64,"cspclass1",199.25919843656,67.5864019751549,1682.53936560154,1852.47088112831,786.174682474137
65,"cspclass1",34.3966516554356,84.3019760608673,199.138503694534,365.207944893838,148.629741942882
66,"cspclass1",4357.81445108196,8661.55984428898,8475.2745347321,11506.7059593558,1357.7625674963
66,"cspclass2",1.08621006980538,3.13793983161449,4.58621992468834,37.2932118415833,55.3967141151428
67,"cspclass1",433.458146763872,3109.81934825778,4661.28931814432,3068.1812264204,931.7871586442
67,"cspclass2",19.6724709682166,32.9483720064163,414.208119940758,239.207586121559,644.725976657868
67,"cspclass3",4.22415067851543,15.6897004902363,18.3448796987534,161.845298957825,96.552000284195
68,"cspclass1",401.173555821645,1974.85049359724,8936.37080389261,6296.39746729136,5544.55937275886
69,"cspclass1",137.586604026798,5498.57636990026,16332.9788133621,17458.8357682466,3590.95005383492
69,"cspclass2",6.27588039869443,29.2069810628891,266.362830650806,478.294479978085,314.156077718735
70,"cspclass1",20.8793701114133,107.776173114777,634.648434519768,1242.74495439529,725.950403869152
70,"cspclass2",120.146896583121,450.716808080673,4604.68584301472,3783.45064902902,637.484604167938
70,"cspclass3",247.595541346073,1098.64111466408,5745.02531907559,5456.63657901287,4470.17684563398
70,"cspclass4",305.104328045947,938.968212644011,2490.1968745999,4800.38456653357,3686.71761745214
70,"cspclass5",386.87179867262,4891.14342890531,10145.8052197874,12102.5526042104,11867.0261366129
70,"cspclass6",3.13794010914862,5.79311992824078,24.1983453154564,75.4916059017181,26.6724914550781
71,"cspclass2",17.8621204078197,4.94829005897045,179.224644088745,157.379766857624,210.241993141174
71,"cspclass3",509.432498149201,563.803335060924,1043.48576676175,904.511239612103,257.431775331497
71,"cspclass4",5388.74841715079,5723.66312464699,2942.48279857933,22564.2647459626,8311.98115106523
71,"cspclass5",2102.66126702642,28108.9451368116,43882.7069797993,44386.7089140058,21415.2354454696
71,"cspclass6",1469.58187019629,799.028147818148,3831.66637941599,6733.65765887499,5196.67045617104
72,"cspclass2",7.6034702943638,301.121564429999,389.345954734087,357.242417037487,250.914503145218
72,"cspclass3",44.8966810258105,128.172783130407,1759.7809276402,1284.86577513218,658.605354452133
72,"cspclass4",0.362070023268461,2.65518009662628,4.58622036874294,2.41380000710487,0
73,"cspclass2",2533.34347483432,2138.02346571097,2400.46380667091,4760.01381960809,4572.58227245808
73,"cspclass3",1560.94414914083,5696.93020679653,6747.89884259105,6211.91461180449,4811.7897875309
73,"cspclass4",157.319420218607,549.863656649738,875.364591360092,2609.07645068169,2799.52539904118
74,"cspclass1",0.844830035790801,50.0863503694534,32.4656100511551,41.7587403893471,53.2242924213409
74,"cspclass2",50.0863503070083,2722.58548651412,2459.96402915567,1896.88475720883,388.139041408897
74,"cspclass3",12424.5536489745,27663.3571038121,30192.1138709694,17509.0421865404,3166.90562441945
74,"cspclass4",1237.37426044755,20429.016618374,40658.8951620102,39515.6589960992,20837.250629279
74,"cspclass5",430.621920526493,424.406393864751,667.355399793387,6182.5267228961,2812.98231749535
75,"cspclass3",27.8190454371273,14.4224547982216,9.8965801179409,614.553512537479,114.353779888153
75,"cspclass4",96.7330375161021,43.8104689300061,899.200885635615,1834.78979201317,871.562853395939
75,"cspclass5",33.6725111787208,21.9655808195472,114.172740602493,599.044832682609,314.759522169828
75,"cspclass6",1.32759004831314,21.0000597953796,0,0,0
76,"cspclass2",1.68965996056795,12.9138307929039,93.7157844543457,0,0
76,"cspclass3",7.48278055489063,12.1896896362305,46.7070273399353,57.5087852358818,38.2587286472321
76,"cspclass4",31.198367023468,26.06904078722,0,0,0
76,"cspclass5",6.57760534407571,26.4311113655567,281.087022328377,14.7241801321507,228.345488309861
76,"cspclass6",56.7242985711432,92.3278540462256,133.121067416668,1392.46096580029,723.476223981381
76,"cspclass7",13.6379701733589,1.99138507246971,184.776406574249,94.5002690792084,0
77,"cspclass10",21.6035104632378,47.5518625378609,1.32759004831314,4.70691008046269,2.17242013961077
77,"cspclass4",3.25862998738885,6.57760499715805,47.3708214759827,34.2156150341034,98.1813183307648
77,"cspclass5",49.1208329532295,14.6034905314445,287.302541649342,1945.82463319302,158.586659312248
77,"cspclass6",49.1811770250554,59.1984463065862,111.215834283829,396.345977330207,1252.15881252289
77,"cspclass7",107.776174370618,365.690710401535,663.976051008702,544.01018115282,1469.09906384945
77,"cspclass8",44.4742657997646,41.0346006758511,269.621472072601,965.21831214428,1616.15986851454
77,"cspclass9",101.07787532527,442.570264029502,1141.84817466736,1443.03003727198,358.147590374947
78,"cspclass10",1.14655498117208,7.66381473392248,0.120690003130585,19.9138489484787,41.2156349658966
78,"cspclass4",3.07759503126144,5.67243032753468,170.414277482033,31.1380182266235,87.8019753694535
78,"cspclass5",11.9483099907637,20.3966113477945,43.3277114152908,114.776189494133,246.871405518055
78,"cspclass6",20.939714884013,16.5948756039143,2.41380007648841,178.983282649517,216.57820827961
