wst,r,t,Value
fsu,p36,2036,0.894732343520006
fsu,p36,2038,0.9175703795916328
fsu,p36,2040,0.8767765040718875
fsu,p36,2042,0.9108174777512282
fsu,p36,2044,0.9234536560057136
fsu,p36,2046,0.9372994900467341
fsu,p36,2048,0.9284783756287665
fsu,p36,2050,0.9149233354534156
fsu,p37,2010,1.0
fsu,p37,2012,0.8629983269477417
fsu,p37,2014,0.8459499299454424
fsu,p37,2016,0.7920641028125259
fsu,p37,2018,0.7476627402330136
fsu,p37,2020,0.7630992400875287
fsu,p37,2022,0.7581163915559345
fsu,p37,2024,0.8651856701412145
fsu,p37,2026,0.96766768647083
fsu,p37,2028,0.9742121905670592
fsu,p37,2030,1.0653102469583553
fsu,p37,2032,1.0790443878293547
fsu,p37,2034,1.0209760832476051
fsu,p37,2036,1.019074899474592
fsu,p37,2038,1.0580520614018676
fsu,p37,2040,1.044696532103701
fsu,p37,2042,1.0604185040048748
fsu,p37,2044,0.9994772078989088
fsu,p37,2046,0.9385161213276279
fsu,p37,2048,0.8752023899638991
fsu,p37,2050,0.8367307199044243
fsu,p38,2010,1.0
fsu,p38,2012,0.9729418081438174
fsu,p38,2014,0.9712019702669784
fsu,p38,2016,0.9448814718723816
fsu,p38,2018,0.8822206461077845
fsu,p38,2020,0.9171014002466288
fsu,p38,2022,0.942367244590787
fsu,p38,2024,0.9669708907482626
fsu,p38,2026,1.023772229629374
fsu,p38,2028,1.0027103453705781
fsu,p38,2030,1.0150101683041044
fsu,p38,2032,1.0501330790695291
fsu,p38,2034,1.0125249020264424
fsu,p38,2036,1.0118591174676688
fsu,p38,2038,1.0507632687001536
fsu,p38,2040,0.9961209447508436
fsu,p38,2042,1.0224392545453889
fsu,p38,2044,1.0415583468289913
fsu,p38,2046,1.0377473826785195
fsu,p38,2048,1.0175847687088613
fsu,p38,2050,1.0022461824199331
fsu,p39,2010,1.0
fsu,p39,2012,0.987639655950772
fsu,p39,2014,1.0135222557298518
fsu,p39,2016,1.031532036871084
fsu,p39,2018,1.0055860003075858
fsu,p39,2020,0.970777028304639
fsu,p39,2022,0.9597302945555888
fsu,p39,2024,0.9056041608132644
fsu,p39,2026,0.9913099557546112
fsu,p39,2028,1.0605056407351288
fsu,p39,2030,1.0219655310088025
fsu,p39,2032,1.0751383910203771
fsu,p39,2034,1.0242729077751085
fsu,p39,2036,1.0806665878371629
fsu,p39,2038,1.105237625910017
fsu,p39,2040,1.0910179920457406
fsu,p39,2042,1.1039783750328829
fsu,p39,2044,1.1087490762251058
fsu,p39,2046,1.0171148552208122
fsu,p39,2048,0.957798362316896
fsu,p39,2050,0.9403973044689392
fsu,p40,2010,1.0
fsu,p40,2012,0.9813901298154201
fsu,p40,2014,0.994283731285246
fsu,p40,2016,0.9912577177544752
fsu,p40,2018,0.9497655344611441
fsu,p40,2020,0.9946903313090046
fsu,p40,2022,1.0253564836392783
fsu,p40,2024,1.0243764354709914
fsu,p40,2026,1.090277391448248
fsu,p40,2028,1.083908062259895
fsu,p40,2030,1.0793786010739221
fsu,p40,2032,1.1255290344605509
fsu,p40,2034,1.0913424527949194
fsu,p40,2036,1.1047392297527574
fsu,p40,2038,1.1457099135089217
fsu,p40,2040,1.0747546598544693
fsu,p40,2042,1.0911066000547651
fsu,p40,2044,1.1177473311219843
fsu,p40,2046,1.0887832944941969
fsu,p40,2048,1.0572581853322107
fsu,p40,2050,1.0421089855375156
fsu,p41,2010,1.0
fsu,p41,2012,1.003333231162186
fsu,p41,2014,1.0128566506817518
fsu,p41,2016,1.0259937964780987
fsu,p41,2018,1.0016834534195904
fsu,p41,2020,1.0691553227698969
fsu,p41,2022,1.1054786527983942
fsu,p41,2024,1.0942856576361435
fsu,p41,2026,1.1597346949193152
fsu,p41,2028,1.1508591175142489
fsu,p41,2030,1.1326371310624321
fsu,p41,2032,1.1815243733841618
fsu,p41,2034,1.1595698652907351
fsu,p41,2036,1.1809373624469428
fsu,p41,2038,1.2200938433873172
fsu,p41,2040,1.1241256080864517
fsu,p41,2042,1.1278412202170511
fsu,p41,2044,1.156531790876217
fsu,p41,2046,1.119639709810806
fsu,p41,2048,1.0911342685230043
fsu,p41,2050,1.0772480877195998
fsu,p42,2010,1.0
fsu,p42,2012,0.8927150918921738
fsu,p42,2014,0.8896205328550153
fsu,p42,2016,0.8712762333151209
fsu,p42,2018,0.8787000149634209
fsu,p42,2020,0.9261123651419434
fsu,p42,2022,0.9300126626490552
fsu,p42,2024,0.994490432963198
fsu,p42,2026,1.0628328698233662
fsu,p42,2028,1.11037728980466
fsu,p42,2030,1.2200414790267755
fsu,p42,2032,1.2777555166337098
fsu,p42,2034,1.283554913402679
fsu,p42,2036,1.2706109326315418
fsu,p42,2038,1.2711689538524475
fsu,p42,2040,1.1731365283390376
fsu,p42,2042,1.1964753025982429
fsu,p42,2044,1.1515818396215645
fsu,p42,2046,1.1112286841296677
fsu,p42,2048,1.038297150621511
fsu,p42,2050,0.92852734361728
fsu,p43,2010,1.0
fsu,p43,2012,1.0110583058764926
fsu,p43,2014,1.007587944851602
fsu,p43,2016,1.0102910249557522
fsu,p43,2018,1.0506251623930938
fsu,p43,2020,1.1186875171661208
fsu,p43,2022,1.1377391914563868
fsu,p43,2024,1.1019722421109652
fsu,p43,2026,1.1662203978388728
fsu,p43,2028,1.215356950811655
fsu,p43,2030,1.252652555482079
fsu,p43,2032,1.2754172890848048
fsu,p43,2034,1.2877337041715111
fsu,p43,2036,1.2747404585221411
fsu,p43,2038,1.2930722477428849
fsu,p43,2040,1.1908982189965076
fsu,p43,2042,1.1973976371671298
fsu,p43,2044,1.2229968379236154
fsu,p43,2046,1.1884264716674702
fsu,p43,2048,1.1215501650124138
fsu,p43,2050,1.0665321807139092
fsu,p44,2010,1.0
fsu,p44,2012,1.0242343302524584
fsu,p44,2014,1.0245768825905135
fsu,p44,2016,1.034390755433366
fsu,p44,2018,1.0814632832520783
fsu,p44,2020,1.1600008793942438
fsu,p44,2022,1.1991806527981337
fsu,p44,2024,1.158386200869775
fsu,p44,2026,1.2193327052172898
fsu,p44,2028,1.2851915353796526
fsu,p44,2030,1.3147738654815029
fsu,p44,2032,1.328995178925969
fsu,p44,2034,1.3475960312436532
fsu,p44,2036,1.3319932262040222
fsu,p44,2038,1.3339623282068191
fsu,p44,2040,1.2219325907155008
fsu,p44,2042,1.225329347442848
fsu,p44,2044,1.251758255716288
fsu,p44,2046,1.2159438517259908
fsu,p44,2048,1.1330767806040358
fsu,p44,2050,1.0801182669810725
fsu,p45,2010,1.0
fsu,p45,2012,0.9905961030776392
fsu,p45,2014,0.9980261645215688
fsu,p45,2016,0.9913139600563012
fsu,p45,2018,0.9523209241947084
fsu,p45,2020,1.0159787854155635
fsu,p45,2022,1.0539907456984208
fsu,p45,2024,1.0582914441118918
fsu,p45,2026,1.1185549587203565
fsu,p45,2028,1.0993597058449724
fsu,p45,2030,1.1026468695653255
fsu,p45,2032,1.1455654958098105
fsu,p45,2034,1.1174645710117213
fsu,p45,2036,1.1181301282778129
fsu,p45,2038,1.1611813539626143
fsu,p45,2040,1.0789996571033154
fsu,p45,2042,1.096073092380351
fsu,p45,2044,1.1279606586650983
fsu,p45,2046,1.112006577565412
fsu,p45,2048,1.0853043823120256
fsu,p45,2050,1.069372447826996
fsu,p46,2010,1.0
fsu,p46,2012,0.9715598342382422
fsu,p46,2014,0.9560899330583952
fsu,p46,2016,0.9462044261467966
fsu,p46,2018,0.9774213186303272
fsu,p46,2020,1.0229211073934028
fsu,p46,2022,1.019340912695029
fsu,p46,2024,0.9742379285061392
fsu,p46,2026,1.0370953360930906
fsu,p46,2028,1.0926739127658842
fsu,p46,2030,1.1567727201431022
fsu,p46,2032,1.1745891213097155
fsu,p46,2034,1.1675546687582716
fsu,p46,2036,1.1448711622666845
fsu,p46,2038,1.1666255902420342
fsu,p46,2040,1.0766129865140095
fsu,p46,2042,1.075252294820114
fsu,p46,2044,1.1068769233192992
fsu,p46,2046,1.0860527006613856
fsu,p46,2048,1.0592225073120334
fsu,p46,2050,0.9992135740580927
fsu,p47,2010,1.0
fsu,p47,2012,1.6145965692305781
fsu,p47,2014,1.6539850923979778
fsu,p47,2016,1.914369048808812
fsu,p47,2018,1.8928694449330696
fsu,p47,2020,1.7255386598908982
fsu,p47,2022,1.4492180219124708
fsu,p47,2024,1.18190154629489
fsu,p47,2026,1.1431342024267694
fsu,p47,2028,1.1379828514115478
fsu,p47,2030,1.0507175728949516
fsu,p47,2032,1.0270192698908551
fsu,p47,2034,1.0802688205816235
fsu,p47,2036,0.9652363173559304
fsu,p47,2038,0.9646747220861538
fsu,p47,2040,1.0192548540949786
fsu,p47,2042,1.0392526427618778
fsu,p47,2044,0.9871488321026076
fsu,p47,2046,0.8229602251384553
fsu,p47,2048,0.8251084172482139
fsu,p47,2050,0.7557160892764252
fsu,p48,2010,1.0
fsu,p48,2012,2.1497791271816165
fsu,p48,2014,2.1543643166985773
fsu,p48,2016,2.5491115191130267
fsu,p48,2018,2.538297985957208
fsu,p48,2020,2.3619211506680817
fsu,p48,2022,1.9551137310966304
fsu,p48,2024,1.5999103832564567
fsu,p48,2026,1.495488984933138
fsu,p48,2028,1.4614043305678202
fsu,p48,2030,1.34317641987092
fsu,p48,2032,1.3110595796260018
fsu,p48,2034,1.4122263239458264
fsu,p48,2036,1.1974937527502103
fsu,p48,2038,1.171195187975368
fsu,p48,2040,1.2681844150629766
fsu,p48,2042,1.2982613435781376
fsu,p48,2044,1.283468296404627
fsu,p48,2046,1.0889796834091858
fsu,p48,2048,1.1203147347701394
fsu,p48,2050,1.0609802940221202
fsu,p49,2010,1.0
fsu,p49,2012,1.8716746448745882
fsu,p49,2014,1.9003382995356584
fsu,p49,2016,2.3289951361541132
fsu,p49,2018,2.2649392074197143
fsu,p49,2020,2.1181180123326406
fsu,p49,2022,1.9126849886523327
fsu,p49,2024,1.7016187298592598
fsu,p49,2026,1.5789437362230394
fsu,p49,2028,1.4848471133751957
fsu,p49,2030,1.283488981881198
fsu,p49,2032,1.2029245805725557
fsu,p49,2034,1.1833699838090512
fsu,p49,2036,0.9541656569811516
fsu,p49,2038,1.0031177417783534
fsu,p49,2040,0.9846333040868304
fsu,p49,2042,0.8761058816113091
fsu,p49,2044,0.9463342963233441
fsu,p49,2046,0.8298033883605315
fsu,p49,2048,0.986190361777453
fsu,p49,2050,1.1000192434697886
fsu,p50,2010,1.0
fsu,p50,2012,1.131752564170563
fsu,p50,2014,1.1423582231554603
fsu,p50,2016,1.2501655261816569
fsu,p50,2018,1.204558310441736
fsu,p50,2020,1.1652305243173722
fsu,p50,2022,1.148287275593685
fsu,p50,2024,1.1220904248570118
fsu,p50,2026,1.1283299670037819
fsu,p50,2028,1.11186959390026
fsu,p50,2030,1.0423818172143766
fsu,p50,2032,1.049351303523694
fsu,p50,2034,1.048746594356174
fsu,p50,2036,1.030648312976137
fsu,p50,2038,1.0832101632364215
fsu,p50,2040,1.1040014588304785
fsu,p50,2042,1.0638456230076123
fsu,p50,2044,1.0467696881965851
fsu,p50,2046,0.9693848194999208
fsu,p50,2048,1.0112399994195125
fsu,p50,2050,1.0589089346233345
fsu,p51,2010,1.0
fsu,p51,2012,0.8742612945249179
fsu,p51,2014,0.8639160226108795
fsu,p51,2016,0.9161831319360833
fsu,p51,2018,0.8854270950633844
fsu,p51,2020,0.913672121754057
fsu,p51,2022,0.9750373793078904
fsu,p51,2024,0.9869921908690426
fsu,p51,2026,1.0540546514449276
fsu,p51,2028,1.09069513103171
fsu,p51,2030,1.0547727158033795
fsu,p51,2032,1.0961674700678081
fsu,p51,2034,1.107505130140893
fsu,p51,2036,1.1026526882490288
fsu,p51,2038,1.1483060032809356
fsu,p51,2040,1.1253019395802726
fsu,p51,2042,1.0672433776208594
fsu,p51,2044,1.0460837686307054
fsu,p51,2046,0.9624034509188408
fsu,p51,2048,0.9697060569485794
fsu,p51,2050,0.9980870398481634
fsu,p52,2010,1.0
fsu,p52,2012,1.265718461785509
fsu,p52,2014,1.2930382058225054
fsu,p52,2016,1.4398793534982368
fsu,p52,2018,1.3675921320728457
fsu,p52,2020,1.2042511053077074
fsu,p52,2022,1.1166044314337502
fsu,p52,2024,0.957241319176136
fsu,p52,2026,1.0080604799689419
fsu,p52,2028,1.0484716494615856
fsu,p52,2030,0.9727157939223418
fsu,p52,2032,0.9694707812214144
fsu,p52,2034,0.9072336978226584
fsu,p52,2036,0.8814638345817379
fsu,p52,2038,0.9339776058005124
fsu,p52,2040,0.9468154571120321
fsu,p52,2042,0.9877298855109468
fsu,p52,2044,0.990250768034279
fsu,p52,2046,0.813352935834665
fsu,p52,2048,0.7549569078330183
fsu,p52,2050,0.7666615991051489
fsu,p53,2010,1.0
fsu,p53,2012,1.0067993095375962
fsu,p53,2014,1.018012105498186
fsu,p53,2016,1.042660384458714
fsu,p53,2018,1.0168987049575604
fsu,p53,2020,1.0771395491762357
fsu,p53,2022,1.111514251401559
fsu,p53,2024,1.09940661315478
fsu,p53,2026,1.1613202451621742
fsu,p53,2028,1.1509920561826494
fsu,p53,2030,1.1293670875474238
fsu,p53,2032,1.1746983721083517
fsu,p53,2034,1.1523526783744227
fsu,p53,2036,1.1744726178347282
fsu,p53,2038,1.2179709226505702
fsu,p53,2040,1.1217251825541714
fsu,p53,2042,1.1206689105389882
fsu,p53,2044,1.1486415528462108
fsu,p53,2046,1.106405904886608
fsu,p53,2048,1.083143590919042
fsu,p53,2050,1.076450884885428
fsu,p54,2010,1.0
fsu,p54,2012,1.00302566140918
fsu,p54,2014,1.0129566103550012
fsu,p54,2016,1.048726103830936
fsu,p54,2018,1.0280480014252509
fsu,p54,2020,1.0975931767452674
fsu,p54,2022,1.1376025983021014
fsu,p54,2024,1.1257269882483505
fsu,p54,2026,1.1855354102378992
fsu,p54,2028,1.176269054304953
fsu,p54,2030,1.1571433948567649
fsu,p54,2032,1.2026369221551054
fsu,p54,2034,1.1848853242666784
fsu,p54,2036,1.2070207506549844
fsu,p54,2038,1.2516665644857428
fsu,p54,2040,1.1473893468319216
fsu,p54,2042,1.141322455341068
fsu,p54,2044,1.1666947040141902
fsu,p54,2046,1.123805616778892
fsu,p54,2048,1.1057995134479646
fsu,p54,2050,1.1029231187320458
fsu,p55,2010,1.0
fsu,p55,2012,0.8589242381657773
fsu,p55,2014,0.8400516163075201
fsu,p55,2016,0.9154246159803762
fsu,p55,2018,0.8957051599528946
fsu,p55,2020,0.9430120745739586
fsu,p55,2022,1.0089862624482069
fsu,p55,2024,1.011608722595981
fsu,p55,2026,1.08193660213222
fsu,p55,2028,1.122291494914564
fsu,p55,2030,1.0991546836263475
fsu,p55,2032,1.1375239908920434
fsu,p55,2034,1.139969102746509
fsu,p55,2036,1.1224090487380776
fsu,p55,2038,1.1664037016954245
fsu,p55,2040,1.1039506228178335
fsu,p55,2042,1.047343329252869
fsu,p55,2044,1.0281028962120555
fsu,p55,2046,0.9441001880907178
fsu,p55,2048,0.952560534446908
fsu,p55,2050,0.9760183578016882
fsu,p56,2010,1.0
fsu,p56,2012,0.9634048892725
fsu,p56,2014,0.9652994780043841
fsu,p56,2016,1.029516005302896
fsu,p56,2018,0.9981739435841972
fsu,p56,2020,0.9820184173099418
fsu,p56,2022,1.0008017010496908
fsu,p56,2024,1.001494814479695
fsu,p56,2026,1.02737764956734
fsu,p56,2028,1.0415072898236832
fsu,p56,2030,0.987930704766438
fsu,p56,2032,1.0073209154450034
fsu,p56,2034,1.0156695646281064
fsu,p56,2036,1.012326169607506
fsu,p56,2038,1.0634817550017963
fsu,p56,2040,1.0739549315799273
fsu,p56,2042,1.0283842314879774
fsu,p56,2044,1.0093512008120236
fsu,p56,2046,0.9435282037017602
fsu,p56,2048,0.9724417333034968
fsu,p56,2050,1.0129692821906755
fsu,p57,2010,1.0
fsu,p57,2012,0.9873546466609526
fsu,p57,2014,0.9887237519578108
fsu,p57,2016,1.0627821498939185
fsu,p57,2018,1.0468839262035126
fsu,p57,2020,0.9982463119019208
fsu,p57,2022,0.9505451706982444
fsu,p57,2024,0.9783102185627076
fsu,p57,2026,0.9687349822729618
fsu,p57,2028,0.9655693560012548
fsu,p57,2030,0.8924009989876951
fsu,p57,2032,0.8890702041519412
fsu,p57,2034,0.9032167621099128
fsu,p57,2036,0.8859990957925404
fsu,p57,2038,0.9403192367398064
fsu,p57,2040,0.9835341871083396
fsu,p57,2042,0.9888883856993952
fsu,p57,2044,0.9664225782109004
fsu,p57,2046,0.9500089250704992
fsu,p57,2048,0.976784155162845
fsu,p57,2050,1.00564064376374
fsu,p58,2010,1.0
fsu,p58,2012,0.8894689578725872
fsu,p58,2014,0.8835737688072377
fsu,p58,2016,0.903763310962952
fsu,p58,2018,0.9123461340348488
fsu,p58,2020,0.9308673695619498
fsu,p58,2022,0.9496400689359116
fsu,p58,2024,0.9451364428316624
fsu,p58,2026,0.9674346939762096
fsu,p58,2028,0.9991929535379666
fsu,p58,2030,0.9826073611905306
fsu,p58,2032,1.0068831747088682
fsu,p58,2034,1.0132020738143166
fsu,p58,2036,1.0104036125573317
fsu,p58,2038,1.0285911326161534
fsu,p58,2040,0.9999363773729716
fsu,p58,2042,0.9868889809136608
fsu,p58,2044,0.9960556986170264
fsu,p58,2046,0.9794377242621098
fsu,p58,2048,0.9929588507991562
fsu,p58,2050,0.9869293892477741
fsu,p59,2010,1.0
fsu,p59,2012,1.1206027222763744
fsu,p59,2014,1.1169594942706815
fsu,p59,2016,1.1821326623285486
fsu,p59,2018,1.1601764408489943
fsu,p59,2020,1.0279429260736144
fsu,p59,2022,0.9984563421214844
fsu,p59,2024,0.9667430337183056
fsu,p59,2026,0.9740183657905068
fsu,p59,2028,0.9485415727749562
fsu,p59,2030,0.9007390640096408
fsu,p59,2032,0.9062126455966278
fsu,p59,2034,0.9520299674597786
fsu,p59,2036,0.943226158397266
fsu,p59,2038,0.992853268222608
fsu,p59,2040,1.0860088790803308
fsu,p59,2042,1.1482189345966287
fsu,p59,2044,1.1195529728374711
fsu,p59,2046,1.0573676956300628
fsu,p59,2048,1.0397962809721757
fsu,p59,2050,0.98967897820912
fsu,p60,2010,1.0
fsu,p60,2012,2.1149863113044343
fsu,p60,2014,2.1591477213139108
fsu,p60,2016,2.652603801070227
fsu,p60,2018,2.6429465946094988
fsu,p60,2020,2.4725649103212017
fsu,p60,2022,1.9442710428128136
fsu,p60,2024,1.875803730943829
fsu,p60,2026,1.792088001656746
fsu,p60,2028,1.6646895703727171
fsu,p60,2030,1.5798402633867843
fsu,p60,2032,1.6303422865568524
fsu,p60,2034,1.6546557916130131
fsu,p60,2036,1.3156519374430564
fsu,p60,2038,1.2060930038239819
fsu,p60,2040,1.4064624870173237
fsu,p60,2042,1.6266529717186884
fsu,p60,2044,1.5556529775177537
fsu,p60,2046,1.4305327294006085
fsu,p60,2048,1.5171755112417136
fsu,p60,2050,1.4044355260063968
fsu,p61,2010,1.0
fsu,p61,2012,1.2080319036945997
fsu,p61,2014,1.2731937831166564
fsu,p61,2016,1.5699641707705976
fsu,p61,2018,1.5631971215847251
fsu,p61,2020,1.417817802505976
fsu,p61,2022,1.2364086673890908
fsu,p61,2024,1.2183971149918635
fsu,p61,2026,1.3027474223109154
fsu,p61,2028,1.3115010675788827
fsu,p61,2030,1.2629299493555202
fsu,p61,2032,1.2822492776208032
fsu,p61,2034,1.2859466732723577
fsu,p61,2036,1.0667549748451928
fsu,p61,2038,1.0639954546483894
fsu,p61,2040,1.1821792183149102
fsu,p61,2042,1.302896741720175
fsu,p61,2044,1.2405543157222765
fsu,p61,2046,1.0767198769232045
fsu,p61,2048,1.1121019306586517
fsu,p61,2050,1.0423503516214123
fsu,p62,2010,1.0
fsu,p62,2012,1.3457173179663322
fsu,p62,2014,1.5031989869732203
fsu,p62,2016,1.8227762722264589
fsu,p62,2018,1.8409743924628608
fsu,p62,2020,1.6324705792495755
fsu,p62,2022,1.3043892537974262
fsu,p62,2024,1.2193777572053384
fsu,p62,2026,1.4506331033951974
fsu,p62,2028,1.46412054870473
fsu,p62,2030,1.3968419070957352
fsu,p62,2032,1.4801719121867498
fsu,p62,2034,1.5083641721011507
fsu,p62,2036,1.3522129066091009
fsu,p62,2038,1.2745092631975141
fsu,p62,2040,1.283746105109554
fsu,p62,2042,1.3255773534460995
fsu,p62,2044,1.2616303623010994
fsu,p62,2046,0.9131578377158124
fsu,p62,2048,1.0343758431365782
fsu,p62,2050,0.9116202644397297
fsu,p63,2010,1.0
fsu,p63,2012,1.1139129526766436
fsu,p63,2014,1.1161979442174566
fsu,p63,2016,1.2329699835831318
fsu,p63,2018,1.2065638700116326
fsu,p63,2020,1.1411438294836418
fsu,p63,2022,1.0409125757855613
fsu,p63,2024,1.0741577493731431
fsu,p63,2026,1.0617145512346162
fsu,p63,2028,1.0361060646222726
fsu,p63,2030,0.9281814506202859
fsu,p63,2032,0.9184873697793726
fsu,p63,2034,0.9229225303477048
fsu,p63,2036,0.8694410046191976
fsu,p63,2038,0.9075031857453272
fsu,p63,2040,0.9837156737534896
fsu,p63,2042,1.03262691081292
fsu,p63,2044,1.0017403998610177
fsu,p63,2046,0.9800819962869456
fsu,p63,2048,1.0198154382885547
fsu,p63,2050,1.0463125002142841
fsu,p64,2010,1.0
fsu,p64,2012,0.8534042984053667
fsu,p64,2014,0.8722580509508238
fsu,p64,2016,0.9621737177770876
fsu,p64,2018,0.9490186645031448
fsu,p64,2020,0.9324712033436248
fsu,p64,2022,0.911264258203677
fsu,p64,2024,0.9663073999786947
fsu,p64,2026,0.9947814067449072
fsu,p64,2028,0.981236445506716
fsu,p64,2030,0.8676923082090032
fsu,p64,2032,0.8720742216164409
fsu,p64,2034,0.8667873425697457
fsu,p64,2036,0.8360498979572462
fsu,p64,2038,0.8957261687654332
fsu,p64,2040,0.9216832910359865
fsu,p64,2042,0.9270024597780554
fsu,p64,2044,0.9230359975529168
fsu,p64,2046,0.8687086049850002
fsu,p64,2048,0.8785474983277047
fsu,p64,2050,0.8593847192649366
fsu,p65,2010,1.0
fsu,p65,2012,0.9670879057666958
fsu,p65,2014,1.037826222364178
fsu,p65,2016,1.2000472305130192
fsu,p65,2018,1.1965290585765722
fsu,p65,2020,1.1392265713890497
fsu,p65,2022,1.055317026589509
fsu,p65,2024,1.0819155017627151
fsu,p65,2026,1.1358580982921205
fsu,p65,2028,1.1343580169761986
fsu,p65,2030,1.0022369704836305
fsu,p65,2032,0.9670351324432528
fsu,p65,2034,0.9092526114526044
fsu,p65,2036,0.807776185774761
fsu,p65,2038,0.8491580001596053
fsu,p65,2040,0.9060316216460408
fsu,p65,2042,0.962075672034744
fsu,p65,2044,0.9402764837506614
fsu,p65,2046,0.8459249675290903
fsu,p65,2048,0.8474673245500708
fsu,p65,2050,0.8112831804274708
fsu,p66,2010,1.0
fsu,p66,2012,0.7303760376412833
fsu,p66,2014,0.7579387842073714
fsu,p66,2016,0.7976383816637853
fsu,p66,2018,0.8242880141073698
fsu,p66,2020,0.8217494770868669
fsu,p66,2022,0.8554647637313195
fsu,p66,2024,0.8951257863562068
fsu,p66,2026,0.9223457077855092
fsu,p66,2028,0.9255198921822247
fsu,p66,2030,0.8997579921112854
fsu,p66,2032,0.9007087212884074
fsu,p66,2034,0.8858965094895297
fsu,p66,2036,0.8800353218224455
fsu,p66,2038,0.937061222447208
fsu,p66,2040,0.9278607356757808
fsu,p66,2042,0.8892351436749001
fsu,p66,2044,0.8793981154285009
fsu,p66,2046,0.8351697543151391
fsu,p66,2048,0.8445161990157432
fsu,p66,2050,0.8143178528391153
fsu,p67,2010,1.0
fsu,p67,2012,0.8106501429612367
fsu,p67,2014,0.8353438104141973
fsu,p67,2016,0.8959179543122738
fsu,p67,2018,0.8899792952968684
fsu,p67,2020,0.8751063164451276
fsu,p67,2022,0.8798481800247998
fsu,p67,2024,0.9326963610390164
fsu,p67,2026,0.9650373601605838
fsu,p67,2028,0.943741510784534
fsu,p67,2030,0.8677466938187222
fsu,p67,2032,0.8547414313926691
fsu,p67,2034,0.8352125834609899
fsu,p67,2036,0.8354734891090446
fsu,p67,2038,0.9071906698987068
fsu,p67,2040,0.9181198131066096
fsu,p67,2042,0.8999781633647223
fsu,p67,2044,0.8786573068977248
fsu,p67,2046,0.8219575794263906
fsu,p67,2048,0.8309097694205004
fsu,p67,2050,0.8180611184590545
fsu,p68,2010,1.0
fsu,p68,2012,0.9829885470303062
fsu,p68,2014,0.9710507931217636
fsu,p68,2016,0.9638046473449297
fsu,p68,2018,0.9975054057344191
fsu,p68,2020,1.0489649846629692
fsu,p68,2022,1.0494461183764392
fsu,p68,2024,1.0025774553674554
fsu,p68,2026,1.066868690626275
fsu,p68,2028,1.122223341468753
fsu,p68,2030,1.1792800240285328
fsu,p68,2032,1.1958663906456657
fsu,p68,2034,1.1922956412017405
fsu,p68,2036,1.1718247237144828
fsu,p68,2038,1.1936137778821625
fsu,p68,2040,1.1004364583255697
fsu,p68,2042,1.0998064305745616
fsu,p68,2044,1.1319289467756934
fsu,p68,2046,1.1079971898776622
fsu,p68,2048,1.0726870853819677
fsu,p68,2050,1.014482568159588
fsu,p69,2010,1.0
fsu,p69,2012,1.0250409812345982
fsu,p69,2014,1.0038361026666678
fsu,p69,2016,1.0304385153311295
fsu,p69,2018,1.0539172557584282
fsu,p69,2020,1.08588837334234
fsu,p69,2022,1.0787633815159905
fsu,p69,2024,1.0206672139128152
fsu,p69,2026,1.0527329404466212
fsu,p69,2028,1.0731581943654775
fsu,p69,2030,1.0903596230383072
fsu,p69,2032,1.1278840208875665
fsu,p69,2034,1.1264514336211997
fsu,p69,2036,1.1084777638164591
fsu,p69,2038,1.1879894685333092
fsu,p69,2040,1.133899608370429
fsu,p69,2042,1.1224396883301184
fsu,p69,2044,1.1647428655370704
fsu,p69,2046,1.152020867960554
fsu,p69,2048,1.1669441006965795
fsu,p69,2050,1.1495557203768183
fsu,p70,2010,1.0
fsu,p70,2012,0.9682477577496968
fsu,p70,2014,0.9478644416535424
fsu,p70,2016,0.9501744409061824
fsu,p70,2018,0.9770269512268852
fsu,p70,2020,1.0186551086967632
fsu,p70,2022,1.0157060407105178
fsu,p70,2024,0.9697370538560708
fsu,p70,2026,1.0174450253369052
fsu,p70,2028,1.0642056795187145
fsu,p70,2030,1.1175782578511797
fsu,p70,2032,1.1416506771294843
fsu,p70,2034,1.1331501053880193
fsu,p70,2036,1.1060848159854326
fsu,p70,2038,1.1379901258318426
fsu,p70,2040,1.0575345797824518
fsu,p70,2042,1.0522860983196467
fsu,p70,2044,1.0865258067003674
fsu,p70,2046,1.0732385732783734
fsu,p70,2048,1.0643841744722968
fsu,p70,2050,1.0175748321282758
fsu,p71,2010,1.0
fsu,p71,2012,1.0054872879484884
fsu,p71,2014,0.9963949878945272
fsu,p71,2016,1.068135005544026
fsu,p71,2018,1.0944988129463218
fsu,p71,2020,1.174861038176211
fsu,p71,2022,1.2057255558422524
fsu,p71,2024,1.1427591904260377
fsu,p71,2026,1.1694265551815424
fsu,p71,2028,1.1755150571012818
fsu,p71,2030,1.1782869434558456
fsu,p71,2032,1.2305239571781574
fsu,p71,2034,1.238433496195872
fsu,p71,2036,1.2280472169675225
fsu,p71,2038,1.2701286683112925
fsu,p71,2040,1.1595910532957447
fsu,p71,2042,1.1312723883151272
fsu,p71,2044,1.1793284337137284
fsu,p71,2046,1.1623142002614342
fsu,p71,2048,1.1804232758294089
fsu,p71,2050,1.1587598646813682
fsu,p72,2010,1.0
fsu,p72,2012,0.949002783428269
fsu,p72,2014,0.9483185338926656
fsu,p72,2016,0.9823330677907796
fsu,p72,2018,0.9769498522847144
fsu,p72,2020,1.0335644575918392
fsu,p72,2022,1.0651695181216176
fsu,p72,2024,1.0486934778959678
