region,class,timeslice,cfmean
s211,12,H13,0.49653
s211,12,H14,0.48661
s211,12,H15,0.48554
s211,12,H16,0.53572
s211,12,H17,0.32021
s211,12,H2,0.2988
s211,12,H3,0.32021
s211,12,H4,0.3966
s211,12,H5,0.43085
s211,12,H6,0.45402
s211,12,H7,0.44377
s211,12,H8,0.48459
s211,12,H9,0.49647
s211,13,H1,0.35984
s211,13,H10,0.44733
s211,13,H11,0.44928
s211,13,H12,0.53246
s211,13,H13,0.46031
s211,13,H14,0.45175
s211,13,H15,0.4719
s211,13,H16,0.52172
s211,13,H17,0.33346
s211,13,H2,0.27295
s211,13,H3,0.33346
s211,13,H4,0.37742
s211,13,H5,0.41822
s211,13,H6,0.43139
s211,13,H7,0.43981
s211,13,H8,0.47417
s211,13,H9,0.49042
s212,3,H1,0.37774
s212,3,H10,0.45821
s212,3,H11,0.4811
s212,3,H12,0.54599
s212,3,H13,0.51297
s212,3,H14,0.47645
s212,3,H15,0.44803
s212,3,H16,0.52212
s212,3,H17,0.3133
s212,3,H2,0.31593
s212,3,H3,0.3133
s212,3,H4,0.40265
s212,3,H5,0.43614
s212,3,H6,0.44347
s212,3,H7,0.41889
s212,3,H8,0.46549
s212,3,H9,0.48896
s212,4,H1,0.34942
s212,4,H10,0.43115
s212,4,H11,0.44331
s212,4,H12,0.5175
s212,4,H13,0.52569
s212,4,H14,0.4721
s212,4,H15,0.46605
s212,4,H16,0.49254
s212,4,H17,0.30324
s212,4,H2,0.27754
s212,4,H3,0.30324
s212,4,H4,0.3398
s212,4,H5,0.45305
s212,4,H6,0.43706
s212,4,H7,0.42697
s212,4,H8,0.46138
s212,4,H9,0.47017
s212,5,H1,0.34419
s212,5,H10,0.4162
s212,5,H11,0.42297
s212,5,H12,0.4995
s212,5,H13,0.52764
s212,5,H14,0.43501
s212,5,H15,0.42968
s212,5,H16,0.4595
s212,5,H17,0.29494
s212,5,H2,0.25924
s212,5,H3,0.29494
s212,5,H4,0.30445
s212,5,H5,0.44783
s212,5,H6,0.42922
s212,5,H7,0.43349
s212,5,H8,0.46735
s212,5,H9,0.46403
s212,12,H1,0.35153
s212,12,H10,0.43992
s212,12,H11,0.4554
s212,12,H12,0.52
s212,12,H13,0.54388
s212,12,H14,0.49509
s212,12,H15,0.46366
s212,12,H16,0.5045
s212,12,H17,0.29899
s212,12,H2,0.28067
s212,12,H3,0.29899
s212,12,H4,0.34918
s212,12,H5,0.44452
s212,12,H6,0.44544
s212,12,H7,0.43223
s212,12,H8,0.47408
s212,12,H9,0.47285
s212,13,H1,0.32606
s212,13,H10,0.40797
s212,13,H11,0.4096
s212,13,H12,0.48241
s212,13,H13,0.5507
s212,13,H14,0.45519
s212,13,H15,0.42149
s212,13,H16,0.46816
s212,13,H17,0.23902
s212,13,H2,0.2417
s212,13,H3,0.23902
s212,13,H4,0.25951
s212,13,H5,0.4455
s212,13,H6,0.43192
s212,13,H7,0.43979
s212,13,H8,0.48767
s212,13,H9,0.44916
s213,5,H1,0.31382
s213,5,H10,0.38626
s213,5,H11,0.36652
s213,5,H12,0.472
s213,5,H13,0.56395
s213,5,H14,0.41879
s213,5,H15,0.38082
s213,5,H16,0.4858
s213,5,H17,0.16707
s213,5,H2,0.20391
s213,5,H3,0.16707
s213,5,H4,0.23891
s213,5,H5,0.45277
s213,5,H6,0.40466
s213,5,H7,0.38895
s213,5,H8,0.48314
s213,5,H9,0.44059
s213,12,H1,0.32291
s213,12,H10,0.40247
s213,12,H11,0.42029
s213,12,H12,0.49219
s213,12,H13,0.56967
s213,12,H14,0.48478
s213,12,H15,0.42436
s213,12,H16,0.52459
s213,12,H17,0.19355
s213,12,H2,0.22356
s213,12,H3,0.19355
s213,12,H4,0.28862
s213,12,H5,0.43954
s213,12,H6,0.42847
s213,12,H7,0.43779
s213,12,H8,0.5041
s213,12,H9,0.44233
s213,13,H1,0.32208
s213,13,H10,0.40027
s213,13,H11,0.39282
s213,13,H12,0.48031
s213,13,H13,0.5638
s213,13,H14,0.4684
s213,13,H15,0.39022
s213,13,H16,0.49549
s213,13,H17,0.1619
s213,13,H2,0.22106
s213,13,H3,0.1619
s213,13,H4,0.25177
s213,13,H5,0.44345
s213,13,H6,0.42794
s213,13,H7,0.40245
s213,13,H8,0.49729
s213,13,H9,0.44709
s214,4,H1,0.3579
s214,4,H10,0.4479
s214,4,H11,0.47384
s214,4,H12,0.55325
s214,4,H13,0.4813
s214,4,H14,0.47332
s214,4,H15,0.47014
s214,4,H16,0.4821
s214,4,H17,0.36535
s214,4,H2,0.3062
s214,4,H3,0.36535
s214,4,H4,0.39867
s214,4,H5,0.42479
s214,4,H6,0.41483
s214,4,H7,0.44908
s214,4,H8,0.45596
s214,4,H9,0.49382
s214,5,H1,0.34374
s214,5,H10,0.43563
s214,5,H11,0.44485
s214,5,H12,0.54372
s214,5,H13,0.46556
s214,5,H14,0.42069
s214,5,H15,0.40411
s214,5,H16,0.45552
s214,5,H17,0.30474
s214,5,H2,0.28928
s214,5,H3,0.30474
s214,5,H4,0.34454
s214,5,H5,0.41496
s214,5,H6,0.41447
s214,5,H7,0.43337
s214,5,H8,0.44887
s214,5,H9,0.49605
s214,13,H1,0.3459
s214,13,H10,0.43973
s214,13,H11,0.46429
s214,13,H12,0.55758
s214,13,H13,0.49036
s214,13,H14,0.4382
s214,13,H15,0.40244
s214,13,H16,0.46264
s214,13,H17,0.29883
s214,13,H2,0.30579
s214,13,H3,0.29883
s214,13,H4,0.34889
s214,13,H5,0.42034
s214,13,H6,0.42325
s214,13,H7,0.43163
s214,13,H8,0.44559
s214,13,H9,0.49129
s216,4,H1,0.35038
s216,4,H10,0.47722
s216,4,H11,0.46039
s216,4,H12,0.53642
s216,4,H13,0.455
s216,4,H14,0.4456
s216,4,H15,0.46033
s216,4,H16,0.50251
s216,4,H17,0.30059
s216,4,H2,0.26761
s216,4,H3,0.30059
s216,4,H4,0.32658
s216,4,H5,0.43022
s216,4,H6,0.43796
s216,4,H7,0.47161
s216,4,H8,0.54836
s216,4,H9,0.49477
s216,5,H1,0.34521
s216,5,H10,0.43018
s216,5,H11,0.40211
s216,5,H12,0.50625
s216,5,H13,0.4463
s216,5,H14,0.38395
s216,5,H15,0.39892
s216,5,H16,0.46432
s216,5,H17,0.25519
s216,5,H2,0.23717
s216,5,H3,0.25519
s216,5,H4,0.29883
s216,5,H5,0.42711
s216,5,H6,0.41554
s216,5,H7,0.43931
s216,5,H8,0.51537
s216,5,H9,0.46994
s216,12,H1,0.35723
s216,12,H10,0.47807
s216,12,H11,0.46726
s216,12,H12,0.53278
s216,12,H13,0.45701
s216,12,H14,0.4493
s216,12,H15,0.4744
s216,12,H16,0.50755
s216,12,H17,0.32466
s216,12,H2,0.2788
s216,12,H3,0.32466
s216,12,H4,0.3574
s216,12,H5,0.43089
s216,12,H6,0.43669
s216,12,H7,0.46933
s216,12,H8,0.53005
s216,12,H9,0.49278
s217,5,H1,0.29627
s217,5,H10,0.38698
s217,5,H11,0.36456
s217,5,H12,0.48338
s217,5,H13,0.44775
s217,5,H14,0.32657
s217,5,H15,0.34736
s217,5,H16,0.45021
s217,5,H17,0.21056
s217,5,H2,0.16715
s217,5,H3,0.21056
s217,5,H4,0.28988
s217,5,H5,0.4078
s217,5,H6,0.36421
s217,5,H7,0.36774
s217,5,H8,0.46064
s217,5,H9,0.45869
s218,3,H1,0.36399
s218,3,H10,0.48538
s218,3,H11,0.48687
s218,3,H12,0.53266
s218,3,H13,0.47594
s218,3,H14,0.47792
s218,3,H15,0.51048
s218,3,H16,0.54305
s218,3,H17,0.32504
s218,3,H2,0.31972
s218,3,H3,0.32504
s218,3,H4,0.38277
s218,3,H5,0.43618
s218,3,H6,0.44093
s218,3,H7,0.46825
s218,3,H8,0.54662
s218,3,H9,0.49862
s218,4,H1,0.34838
s218,4,H10,0.48673
s218,4,H11,0.48376
s218,4,H12,0.53017
s218,4,H13,0.46641
s218,4,H14,0.44066
s218,4,H15,0.47925
s218,4,H16,0.52668
s218,4,H17,0.29278
s218,4,H2,0.28434
s218,4,H3,0.29278
s218,4,H4,0.35669
s218,4,H5,0.44375
s218,4,H6,0.44798
s218,4,H7,0.4468
s218,4,H8,0.5525
s218,4,H9,0.49533
s218,5,H1,0.30793
s218,5,H10,0.4393
s218,5,H11,0.4138
s218,5,H12,0.51099
s218,5,H13,0.45428
s218,5,H14,0.37452
s218,5,H15,0.42074
s218,5,H16,0.47281
s218,5,H17,0.23924
s218,5,H2,0.20832
s218,5,H3,0.23924
s218,5,H4,0.29391
s218,5,H5,0.44073
s218,5,H6,0.41872
s218,5,H7,0.42225
s218,5,H8,0.49938
s218,5,H9,0.48303
s218,12,H1,0.34136
s218,12,H10,0.48138
s218,12,H11,0.476
s218,12,H12,0.52992
s218,12,H13,0.46632
s218,12,H14,0.42954
s218,12,H15,0.46803
s218,12,H16,0.51362
s218,12,H17,0.28466
s218,12,H2,0.26962
s218,12,H3,0.28466
s218,12,H4,0.33951
s218,12,H5,0.4464
s218,12,H6,0.44802
s218,12,H7,0.44548
s218,12,H8,0.54765
s218,12,H9,0.49115
s218,13,H1,0.31135
s218,13,H10,0.46194
s218,13,H11,0.45308
s218,13,H12,0.52448
s218,13,H13,0.46339
s218,13,H14,0.40811
s218,13,H15,0.45151
s218,13,H16,0.4932
s218,13,H17,0.26489
s218,13,H2,0.22466
s218,13,H3,0.26489
s218,13,H4,0.30354
s218,13,H5,0.45691
s218,13,H6,0.44202
s218,13,H7,0.44023
s218,13,H8,0.524
s218,13,H9,0.488
s219,5,H1,0.30659
s219,5,H10,0.3753
s219,5,H11,0.34985
s219,5,H12,0.47933
s219,5,H13,0.56585
s219,5,H14,0.41408
s219,5,H15,0.39065
s219,5,H16,0.49162
s219,5,H17,0.17234
s219,5,H2,0.18087
s219,5,H3,0.17234
s219,5,H4,0.25365
s219,5,H5,0.45989
s219,5,H6,0.392
s219,5,H7,0.37559
s219,5,H8,0.47521
s219,5,H9,0.44033
s219,13,H1,0.3139
s219,13,H10,0.38733
s219,13,H11,0.40017
s219,13,H12,0.49376
s219,13,H13,0.56503
s219,13,H14,0.44241
s219,13,H15,0.40717
s219,13,H16,0.52158
s219,13,H17,0.17014
s219,13,H2,0.18351
s219,13,H3,0.17014
s219,13,H4,0.27537
s219,13,H5,0.43965
s219,13,H6,0.41778
s219,13,H7,0.40558
s219,13,H8,0.51264
s219,13,H9,0.43334
s227,5,H1,0.28272
s227,5,H10,0.39975
s227,5,H11,0.37392
s227,5,H12,0.47685
s227,5,H13,0.44114
s227,5,H14,0.32008
s227,5,H15,0.30384
s227,5,H16,0.43163
s227,5,H17,0.18235
s227,5,H2,0.14992
s227,5,H3,0.18235
s227,5,H4,0.28155
s227,5,H5,0.40813
s227,5,H6,0.36485
s227,5,H7,0.34937
s227,5,H8,0.45842
s227,5,H9,0.46022
s234,5,H1,0.28166
s234,5,H10,0.4528
s234,5,H11,0.43216
s234,5,H12,0.4834
s234,5,H13,0.42955
s234,5,H14,0.33934
s234,5,H15,0.33144
s234,5,H16,0.42087
s234,5,H17,0.18365
s234,5,H2,0.19856
s234,5,H3,0.18365
s234,5,H4,0.25004
s234,5,H5,0.40252
s234,5,H6,0.38498
s234,5,H7,0.35596
s234,5,H8,0.42192
s234,5,H9,0.46295
s25,7,H1,0.14327
s25,7,H10,0.27435
s25,7,H11,0.31093
s25,7,H12,0.33902
s25,7,H13,0.3319
s25,7,H14,0.31256
s25,7,H15,0.46783
s25,7,H16,0.4834
s25,7,H17,0.3079
s25,7,H2,0.13893
s25,7,H3,0.3079
s25,7,H4,0.2813
s25,7,H5,0.0957
s25,7,H6,0.08786
s25,7,H7,0.15166
s25,7,H8,0.15325
s25,7,H9,0.30092
s25,13,H1,0.41161
s25,13,H10,0.36224
s25,13,H11,0.37122
s25,13,H12,0.41714
s25,13,H13,0.45766
s25,13,H14,0.40718
s25,13,H15,0.49439
s25,13,H16,0.54599
s25,13,H17,0.46612
s25,13,H2,0.35381
s25,13,H3,0.46612
s25,13,H4,0.52628
s25,13,H5,0.21979
s25,13,H6,0.16921
s25,13,H7,0.22393
s25,13,H8,0.27238
s25,13,H9,0.39092
s256,6,H1,0.19575
s256,6,H10,0.44316
s256,6,H11,0.37807
s256,6,H12,0.44501
s256,6,H13,0.35622
s256,6,H14,0.27696
s256,6,H15,0.27639
s256,6,H16,0.36422
s256,6,H17,0.13037
s256,6,H2,0.14129
s256,6,H3,0.13037
s256,6,H4,0.17182
s256,6,H5,0.28356
s256,6,H6,0.22105
s256,6,H7,0.18786
s256,6,H8,0.24941
s256,6,H9,0.47687
s256,13,H1,0.17313
s256,13,H10,0.42362
s256,13,H11,0.39081
s256,13,H12,0.43209
s256,13,H13,0.3459
s256,13,H14,0.29213
s256,13,H15,0.27658
s256,13,H16,0.34198
s256,13,H17,0.10371
s256,13,H2,0.13542
s256,13,H3,0.10371
s256,13,H4,0.13415
s256,13,H5,0.25342
s256,13,H6,0.22436
s256,13,H7,0.20649
s256,13,H8,0.23059
s256,13,H9,0.4347
s261,6,H1,0.16195
s261,6,H10,0.38643
s261,6,H11,0.34768
s261,6,H12,0.41414
s261,6,H13,0.29747
s261,6,H14,0.24228
s261,6,H15,0.2396
s261,6,H16,0.29708
s261,6,H17,0.15028
s261,6,H2,0.15942
s261,6,H3,0.15028
s261,6,H4,0.15913
s261,6,H5,0.2571
s261,6,H6,0.21612
s261,6,H7,0.18741
s261,6,H8,0.23606
s261,6,H9,0.43229
s261,7,H1,0.15636
s261,7,H10,0.36134
s261,7,H11,0.31852
s261,7,H12,0.38022
s261,7,H13,0.27852
s261,7,H14,0.22262
s261,7,H15,0.21217
s261,7,H16,0.26112
s261,7,H17,0.18251
s261,7,H2,0.17818
s261,7,H3,0.18251
s261,7,H4,0.15863
s261,7,H5,0.2414
s261,7,H6,0.2026
s261,7,H7,0.20023
s261,7,H8,0.22573
s261,7,H9,0.40597
s261,14,H1,0.15691
s261,14,H10,0.37128
s261,14,H11,0.34363
s261,14,H12,0.37924
s261,14,H13,0.28361
s261,14,H14,0.24426
s261,14,H15,0.21887
s261,14,H16,0.26222
s261,14,H17,0.14222
s261,14,H2,0.16078
s261,14,H3,0.14222
s261,14,H4,0.14396
s261,14,H5,0.24342
s261,14,H6,0.23184
s261,14,H7,0.22177
s261,14,H8,0.23379
s261,14,H9,0.39612
s264,6,H1,0.18464
s264,6,H10,0.37177
s264,6,H11,0.32607
s264,6,H12,0.40495
s264,6,H13,0.2953
s264,6,H14,0.23816
s264,6,H15,0.23411
s264,6,H16,0.29529
s264,6,H17,0.19709
s264,6,H2,0.18037
s264,6,H3,0.19709
s264,6,H4,0.20116
s264,6,H5,0.26226
s264,6,H6,0.20784
s264,6,H7,0.19028
s264,6,H8,0.22732
s264,6,H9,0.43813
s267,6,H1,0.20603
s267,6,H10,0.36966
s267,6,H11,0.32724
s267,6,H12,0.39966
s267,6,H13,0.28023
s267,6,H14,0.24084
s267,6,H15,0.23235
s267,6,H16,0.25636
s267,6,H17,0.20548
s267,6,H2,0.21972
s267,6,H3,0.20548
s267,6,H4,0.20587
s267,6,H5,0.25554
s267,6,H6,0.23351
s267,6,H7,0.19258
s267,6,H8,0.20827
s267,6,H9,0.4148
s267,14,H1,0.20188
s267,14,H10,0.36282
s267,14,H11,0.32721
s267,14,H12,0.37699
s267,14,H13,0.26548
s267,14,H14,0.24294
s267,14,H15,0.2141
s267,14,H16,0.24186
s267,14,H17,0.18734
s267,14,H2,0.21981
s267,14,H3,0.18734
s267,14,H4,0.1787
s267,14,H5,0.23713
s267,14,H6,0.23113
s267,14,H7,0.20591
s267,14,H8,0.20731
s267,14,H9,0.39786
s268,6,H1,0.19404
s268,6,H10,0.3817
s268,6,H11,0.33288
s268,6,H12,0.39661
s268,6,H13,0.29163
s268,6,H14,0.24447
s268,6,H15,0.23308
s268,6,H16,0.26897
s268,6,H17,0.18946
s268,6,H2,0.2035
s268,6,H3,0.18946
s268,6,H4,0.19962
s268,6,H5,0.25334
s268,6,H6,0.225
s268,6,H7,0.19103
s268,6,H8,0.21224
s268,6,H9,0.42271
s268,14,H1,0.19241
s268,14,H10,0.37196
s268,14,H11,0.33538
s268,14,H12,0.38964
s268,14,H13,0.28233
s268,14,H14,0.24218
s268,14,H15,0.21618
s268,14,H16,0.25396
s268,14,H17,0.18301
s268,14,H2,0.20878
s268,14,H3,0.18301
s268,14,H4,0.18767
s268,14,H5,0.23758
s268,14,H6,0.2277
s268,14,H7,0.20626
s268,14,H8,0.20327
s268,14,H9,0.40877
s269,6,H1,0.2124
s269,6,H10,0.36232
s269,6,H11,0.31497
s269,6,H12,0.39469
s269,6,H13,0.27075
s269,6,H14,0.22932
s269,6,H15,0.22779
s269,6,H16,0.25547
s269,6,H17,0.23292
s269,6,H2,0.22066
s269,6,H3,0.23292
s269,6,H4,0.21401
s269,6,H5,0.26569
s269,6,H6,0.24024
s269,6,H7,0.17399
s269,6,H8,0.21052
s269,6,H9,0.41055
s269,7,H1,0.21193
s269,7,H10,0.34798
s269,7,H11,0.30507
s269,7,H12,0.39057
s269,7,H13,0.27193
s269,7,H14,0.22085
s269,7,H15,0.2328
s269,7,H16,0.25939
s269,7,H17,0.25261
s269,7,H2,0.21917
s269,7,H3,0.25261
s269,7,H4,0.22159
s269,7,H5,0.27692
s269,7,H6,0.22985
s269,7,H7,0.16809
s269,7,H8,0.22322
s269,7,H9,0.40509
s269,14,H1,0.20447
s269,14,H10,0.35658
s269,14,H11,0.3251
s269,14,H12,0.37286
s269,14,H13,0.25622
s269,14,H14,0.24203
s269,14,H15,0.21499
s269,14,H16,0.23505
s269,14,H17,0.19611
s269,14,H2,0.21976
s269,14,H3,0.19611
s269,14,H4,0.18705
s269,14,H5,0.24699
s269,14,H6,0.23972
s269,14,H7,0.1981
s269,14,H8,0.21715
s269,14,H9,0.38736
s270,7,H1,0.21214
s270,7,H10,0.34764
s270,7,H11,0.30462
s270,7,H12,0.38736
s270,7,H13,0.2713
s270,7,H14,0.21822
s270,7,H15,0.22677
s270,7,H16,0.25796
s270,7,H17,0.25093
s270,7,H2,0.21845
s270,7,H3,0.25093
s270,7,H4,0.22546
s270,7,H5,0.27987
s270,7,H6,0.22923
s270,7,H7,0.16654
s270,7,H8,0.2275
s270,7,H9,0.40249
s270,14,H1,0.19317
s270,14,H10,0.34319
s270,14,H11,0.3276
s270,14,H12,0.33915
s270,14,H13,0.24937
s270,14,H14,0.25882
s270,14,H15,0.21531
s270,14,H16,0.20084
s270,14,H17,0.19231
s270,14,H2,0.20715
s270,14,H3,0.19231
s270,14,H4,0.169
s270,14,H5,0.25631
s270,14,H6,0.23965
s270,14,H7,0.22095
s270,14,H8,0.23565
s270,14,H9,0.34322
s275,6,H1,0.26168
s275,6,H10,0.37708
s275,6,H11,0.34506
s275,6,H12,0.39556
s275,6,H13,0.38115
s275,6,H14,0.29714
s275,6,H15,0.31436
s275,6,H16,0.38321
s275,6,H17,0.29253
s275,6,H2,0.19281
s275,6,H3,0.29253
s275,6,H4,0.31845
s275,6,H5,0.2903
s275,6,H6,0.26688
s275,6,H7,0.27926
s275,6,H8,0.31726
s275,6,H9,0.42135
s275,13,H1,0.27306
s275,13,H10,0.39823
s275,13,H11,0.37143
s275,13,H12,0.3814
s275,13,H13,0.36789
s275,13,H14,0.30988
s275,13,H15,0.30058
s275,13,H16,0.34676
s275,13,H17,0.22499
s275,13,H2,0.23279
s275,13,H3,0.22499
s275,13,H4,0.29513
s275,13,H5,0.31099
s275,13,H6,0.29285
s275,13,H7,0.2729
s275,13,H8,0.29972
s275,13,H9,0.41856
s29,7,H1,0.01712
s29,7,H10,0.07462
s29,7,H11,0.10071
s29,7,H12,0.0706
s29,7,H13,0.09591
s29,7,H14,0.07043
s29,7,H15,0.16162
s29,7,H16,0.12553
s29,7,H17,0.06293
s29,7,H2,0.01146
s29,7,H3,0.06293
s29,7,H4,0.03907
s29,7,H5,0.01494
s29,7,H6,0.01695
s29,7,H7,0.07214
s29,7,H8,0.03909
s29,7,H9,0.05296
s29,12,H1,0.5399
s29,12,H10,0.35865
s29,12,H11,0.41906
s29,12,H12,0.4326
s29,12,H13,0.56451
s29,12,H14,0.48633
s29,12,H15,0.56836
s29,12,H16,0.62187
s29,12,H17,0.56166
s29,12,H2,0.39365
s29,12,H3,0.56166
s29,12,H4,0.65857
s29,12,H5,0.46915
s29,12,H6,0.35454
s29,12,H7,0.47298
s29,12,H8,0.54934
s29,12,H9,0.38489
s29,13,H1,0.4218
s29,13,H10,0.30241
s29,13,H11,0.35745
s29,13,H12,0.36623
s29,13,H13,0.48939
s29,13,H14,0.44577
s29,13,H15,0.5501
s29,13,H16,0.57514
s29,13,H17,0.48869
s29,13,H2,0.3855
s29,13,H3,0.48869
s29,13,H4,0.51215
s29,13,H5,0.27527
s29,13,H6,0.27377
s29,13,H7,0.36257
s29,13,H8,0.37237
s29,13,H9,0.31357
s29,14,H1,0.03482
s29,14,H10,0.14401
s29,14,H11,0.14574
s29,14,H12,0.17005
s29,14,H13,0.16107
s29,14,H14,0.1174
s29,14,H15,0.17932
s29,14,H16,0.21936
s29,14,H17,0.05889
s29,14,H2,0.01943
s29,14,H3,0.05889
s29,14,H4,0.05844
s29,14,H5,0.05467
s29,14,H6,0.04616
s29,14,H7,0.06995
s29,14,H8,0.07589
s29,14,H9,0.15733
s292,5,H1,0.30263
s292,5,H10,0.44942
s292,5,H11,0.4189
s292,5,H12,0.47848
s292,5,H13,0.40714
s292,5,H14,0.32368
s292,5,H15,0.36912
s292,5,H16,0.42703
s292,5,H17,0.32367
s292,5,H2,0.23279
s292,5,H3,0.32367
s292,5,H4,0.38957
s292,5,H5,0.28492
s292,5,H6,0.24931
s292,5,H7,0.23317
s292,5,H8,0.28369
s292,5,H9,0.50696
s292,13,H1,0.32877
s292,13,H10,0.46631
s292,13,H11,0.4721
s292,13,H12,0.49053
s292,13,H13,0.41699
s292,13,H14,0.36803
s292,13,H15,0.37449
s292,13,H16,0.43137
s292,13,H17,0.28671
s292,13,H2,0.2738
s292,13,H3,0.28671
s292,13,H4,0.34777
s292,13,H5,0.27072
s292,13,H6,0.28023
s292,13,H7,0.27117
s292,13,H8,0.28135
s292,13,H9,0.48115
s293,5,H1,0.31267
s293,5,H10,0.44681
s293,5,H11,0.42006
s293,5,H12,0.48434
s293,5,H13,0.41621
s293,5,H14,0.33841
s293,5,H15,0.36705
s293,5,H16,0.4375
s293,5,H17,0.32625
s293,5,H2,0.2413
s293,5,H3,0.32625
s293,5,H4,0.38276
s293,5,H5,0.28005
s293,5,H6,0.2465
s293,5,H7,0.22983
s293,5,H8,0.27055
s293,5,H9,0.51054
s293,13,H1,0.3534
s293,13,H10,0.48781
s293,13,H11,0.48397
s293,13,H12,0.50772
s293,13,H13,0.41236
s293,13,H14,0.36922
s293,13,H15,0.38477
s293,13,H16,0.43309
s293,13,H17,0.32117
s293,13,H2,0.28327
s293,13,H3,0.32117
s293,13,H4,0.38871
s293,13,H5,0.27093
s293,13,H6,0.25338
s293,13,H7,0.24386
s293,13,H8,0.26959
s293,13,H9,0.51133
s294,4,H1,0.32262
s294,4,H10,0.49172
s294,4,H11,0.49537
s294,4,H12,0.54675
s294,4,H13,0.46104
s294,4,H14,0.40458
s294,4,H15,0.43181
s294,4,H16,0.47179
s294,4,H17,0.33012
s294,4,H2,0.25582
s294,4,H3,0.33012
s294,4,H4,0.37858
s294,4,H5,0.29848
s294,4,H6,0.26741
s294,4,H7,0.29122
s294,4,H8,0.32906
s294,4,H9,0.55461
s294,5,H1,0.32584
s294,5,H10,0.47478
s294,5,H11,0.47474
s294,5,H12,0.53247
s294,5,H13,0.44344
s294,5,H14,0.37757
s294,5,H15,0.41375
s294,5,H16,0.45461
s294,5,H17,0.34153
s294,5,H2,0.25894
s294,5,H3,0.34153
s294,5,H4,0.38373
s294,5,H5,0.29346
s294,5,H6,0.25204
s294,5,H7,0.26936
s294,5,H8,0.30945
s294,5,H9,0.54801
s294,12,H1,0.33975
s294,12,H10,0.50678
s294,12,H11,0.50747
s294,12,H12,0.54997
s294,12,H13,0.45318
s294,12,H14,0.41264
s294,12,H15,0.42376
s294,12,H16,0.46801
s294,12,H17,0.32957
s294,12,H2,0.27884
s294,12,H3,0.32957
s294,12,H4,0.38746
s294,12,H5,0.28814
s294,12,H6,0.25728
s294,12,H7,0.26698
s294,12,H8,0.29917
s294,12,H9,0.55714
s294,13,H1,0.35918
s294,13,H10,0.49449
s294,13,H11,0.49703
s294,13,H12,0.52631
s294,13,H13,0.42752
s294,13,H14,0.38963
s294,13,H15,0.39951
s294,13,H16,0.44154
s294,13,H17,0.3273
s294,13,H2,0.29002
s294,13,H3,0.3273
s294,13,H4,0.38934
s294,13,H5,0.27372
s294,13,H6,0.24156
s294,13,H7,0.24448
s294,13,H8,0.27257
s294,13,H9,0.53077
s297,6,H1,0.27779
s297,6,H10,0.40434
s297,6,H11,0.38135
s297,6,H12,0.41708
s297,6,H13,0.4065
s297,6,H14,0.33067
s297,6,H15,0.33847
s297,6,H16,0.40109
s297,6,H17,0.28579
s297,6,H2,0.21273
s297,6,H3,0.28579
s297,6,H4,0.33464
s297,6,H5,0.30244
s297,6,H6,0.2743
s297,6,H7,0.28087
s297,6,H8,0.31662
s297,6,H9,0.43123
s297,13,H1,0.28817
s297,13,H10,0.41911
s297,13,H11,0.40123
s297,13,H12,0.41286
s297,13,H13,0.37078
s297,13,H14,0.32914
s297,13,H15,0.33427
s297,13,H16,0.36102
s297,13,H17,0.23579
s297,13,H2,0.24258
s297,13,H3,0.23579
s297,13,H4,0.28719
s297,13,H5,0.31079
s297,13,H6,0.30207
s297,13,H7,0.27676
s297,13,H8,0.29371
s297,13,H9,0.43031
s298,5,H1,0.28599
s298,5,H10,0.41812
s298,5,H11,0.3968
s298,5,H12,0.45848
s298,5,H13,0.40833
s298,5,H14,0.32009
s298,5,H15,0.396
s298,5,H16,0.43262
s298,5,H17,0.35398
s298,5,H2,0.21748
s298,5,H3,0.35398
s298,5,H4,0.38207
s298,5,H5,0.29254
s298,5,H6,0.25364
s298,5,H7,0.26523
s298,5,H8,0.30198
s298,5,H9,0.47812
s298,13,H1,0.31793
s298,13,H10,0.45914
s298,13,H11,0.46403
s298,13,H12,0.47672
s298,13,H13,0.41625
s298,13,H14,0.36637
s298,13,H15,0.36981
s298,13,H16,0.42997
s298,13,H17,0.27597
s298,13,H2,0.26374
s298,13,H3,0.27597
s298,13,H4,0.34265
s298,13,H5,0.27882
s298,13,H6,0.27786
s298,13,H7,0.27158
s298,13,H8,0.28548
s298,13,H9,0.47343
s299,5,H1,0.2922
s299,5,H10,0.4285
s299,5,H11,0.40353
s299,5,H12,0.43524
s299,5,H13,0.41062
s299,5,H14,0.3455
s299,5,H15,0.3864
s299,5,H16,0.41962
s299,5,H17,0.32307
s299,5,H2,0.23244
s299,5,H3,0.32307
s299,5,H4,0.35715
s299,5,H5,0.29609
s299,5,H6,0.27245
s299,5,H7,0.28116
s299,5,H8,0.31244
s299,5,H9,0.44754
s299,6,H1,0.29095
s299,6,H10,0.41212
s299,6,H11,0.39183
s299,6,H12,0.42477
s299,6,H13,0.41152
s299,6,H14,0.33884
s299,6,H15,0.35498
s299,6,H16,0.40629
s299,6,H17,0.29416
s299,6,H2,0.22102
s299,6,H3,0.29416
s299,6,H4,0.34185
s299,6,H5,0.30113
s299,6,H6,0.27582
s299,6,H7,0.27821
s299,6,H8,0.31123
s299,6,H9,0.43448
s299,13,H1,0.29672
s299,13,H10,0.42818
s299,13,H11,0.42875
s299,13,H12,0.43994
s299,13,H13,0.3948
s299,13,H14,0.35567
s299,13,H15,0.35907
s299,13,H16,0.39339
s299,13,H17,0.24551
