region,class,timeslice,cfmean
s159,7,H2,0.16995
s159,7,H3,0.22023
s159,7,H4,0.45952
s159,7,H5,0.49152
s159,7,H6,0.3215
s159,7,H7,0.3091
s159,7,H8,0.4763
s159,7,H9,0.54838
s16,2,H1,0.38774
s16,2,H10,0.51064
s16,2,H11,0.51607
s16,2,H12,0.54575
s16,2,H13,0.54937
s16,2,H14,0.49234
s16,2,H15,0.5456
s16,2,H16,0.58278
s16,2,H17,0.47429
s16,2,H2,0.30803
s16,2,H3,0.47429
s16,2,H4,0.52593
s16,2,H5,0.38574
s16,2,H6,0.35192
s16,2,H7,0.40359
s16,2,H8,0.44886
s16,2,H9,0.51162
s16,4,H1,0.36262
s16,4,H10,0.49853
s16,4,H11,0.50699
s16,4,H12,0.5421
s16,4,H13,0.52633
s16,4,H14,0.48378
s16,4,H15,0.52772
s16,4,H16,0.56664
s16,4,H17,0.43604
s16,4,H2,0.27968
s16,4,H3,0.43604
s16,4,H4,0.50044
s16,4,H5,0.40821
s16,4,H6,0.35859
s16,4,H7,0.40199
s16,4,H8,0.45413
s16,4,H9,0.51177
s16,5,H1,0.62038
s16,5,H10,0.33412
s16,5,H11,0.36435
s16,5,H12,0.42435
s16,5,H13,0.48587
s16,5,H14,0.42067
s16,5,H15,0.51602
s16,5,H16,0.5548
s16,5,H17,0.5611
s16,5,H2,0.39756
s16,5,H3,0.5611
s16,5,H4,0.71205
s16,5,H5,0.38129
s16,5,H6,0.26765
s16,5,H7,0.3434
s16,5,H8,0.44879
s16,5,H9,0.38412
s16,6,H1,0.58612
s16,6,H10,0.37496
s16,6,H11,0.38513
s16,6,H12,0.4461
s16,6,H13,0.4852
s16,6,H14,0.39895
s16,6,H15,0.49592
s16,6,H16,0.56333
s16,6,H17,0.52713
s16,6,H2,0.32186
s16,6,H3,0.52713
s16,6,H4,0.69979
s16,6,H5,0.38586
s16,6,H6,0.25346
s16,6,H7,0.32102
s16,6,H8,0.43908
s16,6,H9,0.41221
s16,7,H1,0.49798
s16,7,H10,0.37245
s16,7,H11,0.37731
s16,7,H12,0.41151
s16,7,H13,0.45974
s16,7,H14,0.3899
s16,7,H15,0.44853
s16,7,H16,0.49842
s16,7,H17,0.41565
s16,7,H2,0.3013
s16,7,H3,0.41565
s16,7,H4,0.57039
s16,7,H5,0.31764
s16,7,H6,0.24518
s16,7,H7,0.26426
s16,7,H8,0.34578
s16,7,H9,0.39286
s16,8,H1,0.41851
s16,8,H10,0.35417
s16,8,H11,0.342
s16,8,H12,0.38357
s16,8,H13,0.4317
s16,8,H14,0.3593
s16,8,H15,0.43079
s16,8,H16,0.48663
s16,8,H17,0.36704
s16,8,H2,0.23807
s16,8,H3,0.36704
s16,8,H4,0.53816
s16,8,H5,0.30156
s16,8,H6,0.19889
s16,8,H7,0.21066
s16,8,H8,0.31336
s16,8,H9,0.38346
s16,9,H1,0.34644
s16,9,H10,0.34591
s16,9,H11,0.32899
s16,9,H12,0.36951
s16,9,H13,0.38636
s16,9,H14,0.33133
s16,9,H15,0.3897
s16,9,H16,0.4281
s16,9,H17,0.30324
s16,9,H2,0.18908
s16,9,H3,0.30324
s16,9,H4,0.45341
s16,9,H5,0.24825
s16,9,H6,0.16282
s16,9,H7,0.19056
s16,9,H8,0.27039
s16,9,H9,0.36667
s16,10,H1,0.18206
s16,10,H10,0.25161
s16,10,H11,0.27811
s16,10,H12,0.26618
s16,10,H13,0.25226
s16,10,H14,0.2633
s16,10,H15,0.35239
s16,10,H16,0.31829
s16,10,H17,0.28999
s16,10,H2,0.12786
s16,10,H3,0.28999
s16,10,H4,0.32069
s16,10,H5,0.13089
s16,10,H6,0.11296
s16,10,H7,0.1936
s16,10,H8,0.20566
s16,10,H9,0.2473
s160,6,H1,0.50677
s160,6,H10,0.41437
s160,6,H11,0.39649
s160,6,H12,0.60382
s160,6,H13,0.59345
s160,6,H14,0.40142
s160,6,H15,0.42868
s160,6,H16,0.59094
s160,6,H17,0.20752
s160,6,H2,0.18381
s160,6,H3,0.20752
s160,6,H4,0.42731
s160,6,H5,0.512
s160,6,H6,0.35317
s160,6,H7,0.32747
s160,6,H8,0.48791
s160,6,H9,0.57
s160,7,H1,0.44358
s160,7,H10,0.35924
s160,7,H11,0.35473
s160,7,H12,0.57364
s160,7,H13,0.57645
s160,7,H14,0.35142
s160,7,H15,0.39073
s160,7,H16,0.56778
s160,7,H17,0.18774
s160,7,H2,0.15268
s160,7,H3,0.18774
s160,7,H4,0.41374
s160,7,H5,0.48398
s160,7,H6,0.31357
s160,7,H7,0.30667
s160,7,H8,0.47493
s160,7,H9,0.53675
s160,8,H1,0.39438
s160,8,H10,0.29479
s160,8,H11,0.29296
s160,8,H12,0.51537
s160,8,H13,0.54951
s160,8,H14,0.27351
s160,8,H15,0.33088
s160,8,H16,0.51609
s160,8,H17,0.15808
s160,8,H2,0.11306
s160,8,H3,0.15808
s160,8,H4,0.3678
s160,8,H5,0.45771
s160,8,H6,0.25116
s160,8,H7,0.25232
s160,8,H8,0.45969
s160,8,H9,0.48573
s160,9,H1,0.3207
s160,9,H10,0.239
s160,9,H11,0.2557
s160,9,H12,0.46031
s160,9,H13,0.48039
s160,9,H14,0.23692
s160,9,H15,0.3112
s160,9,H16,0.48302
s160,9,H17,0.14867
s160,9,H2,0.09691
s160,9,H3,0.14867
s160,9,H4,0.34461
s160,9,H5,0.394
s160,9,H6,0.21063
s160,9,H7,0.22877
s160,9,H8,0.43779
s160,9,H9,0.41252
s160,10,H1,0.20551
s160,10,H10,0.19506
s160,10,H11,0.24957
s160,10,H12,0.35829
s160,10,H13,0.27039
s160,10,H14,0.19408
s160,10,H15,0.3
s160,10,H16,0.40744
s160,10,H17,0.16094
s160,10,H2,0.07939
s160,10,H3,0.16094
s160,10,H4,0.34378
s160,10,H5,0.21968
s160,10,H6,0.15034
s160,10,H7,0.23344
s160,10,H8,0.31524
s160,10,H9,0.26384
s161,8,H1,0.41823
s161,8,H10,0.27864
s161,8,H11,0.24992
s161,8,H12,0.47994
s161,8,H13,0.51917
s161,8,H14,0.23333
s161,8,H15,0.28272
s161,8,H16,0.46583
s161,8,H17,0.13459
s161,8,H2,0.08895
s161,8,H3,0.13459
s161,8,H4,0.3123
s161,8,H5,0.49
s161,8,H6,0.20288
s161,8,H7,0.17065
s161,8,H8,0.41633
s161,8,H9,0.51151
s161,9,H1,0.40874
s161,9,H10,0.26449
s161,9,H11,0.23792
s161,9,H12,0.4633
s161,9,H13,0.51559
s161,9,H14,0.22504
s161,9,H15,0.28334
s161,9,H16,0.43904
s161,9,H17,0.12769
s161,9,H2,0.09086
s161,9,H3,0.12769
s161,9,H4,0.31432
s161,9,H5,0.48418
s161,9,H6,0.18933
s161,9,H7,0.17526
s161,9,H8,0.41305
s161,9,H9,0.49912
s162,8,H1,0.3744
s162,8,H10,0.30378
s162,8,H11,0.28295
s162,8,H12,0.51857
s162,8,H13,0.48073
s162,8,H14,0.22538
s162,8,H15,0.29897
s162,8,H16,0.4845
s162,8,H17,0.18486
s162,8,H2,0.10566
s162,8,H3,0.18486
s162,8,H4,0.30467
s162,8,H5,0.41841
s162,8,H6,0.17967
s162,8,H7,0.18075
s162,8,H8,0.36252
s162,8,H9,0.51982
s162,9,H1,0.35285
s162,9,H10,0.28464
s162,9,H11,0.26781
s162,9,H12,0.50837
s162,9,H13,0.45398
s162,9,H14,0.21033
s162,9,H15,0.28758
s162,9,H16,0.48868
s162,9,H17,0.17523
s162,9,H2,0.09869
s162,9,H3,0.17523
s162,9,H4,0.30416
s162,9,H5,0.40042
s162,9,H6,0.15986
s162,9,H7,0.16498
s162,9,H8,0.35019
s162,9,H9,0.50023
s163,1,H1,0.77232
s163,1,H10,0.43038
s163,1,H11,0.38241
s163,1,H12,0.54778
s163,1,H13,0.69892
s163,1,H14,0.45308
s163,1,H15,0.39268
s163,1,H16,0.60773
s163,1,H17,0.41105
s163,1,H2,0.47606
s163,1,H3,0.41105
s163,1,H4,0.63316
s163,1,H5,0.61999
s163,1,H6,0.37999
s163,1,H7,0.3135
s163,1,H8,0.55323
s163,1,H9,0.59346
s163,2,H1,0.74519
s163,2,H10,0.4087
s163,2,H11,0.36975
s163,2,H12,0.53861
s163,2,H13,0.67516
s163,2,H14,0.4212
s163,2,H15,0.38162
s163,2,H16,0.59672
s163,2,H17,0.37838
s163,2,H2,0.41071
s163,2,H3,0.37838
s163,2,H4,0.61462
s163,2,H5,0.62324
s163,2,H6,0.3587
s163,2,H7,0.29428
s163,2,H8,0.54279
s163,2,H9,0.56819
s163,3,H1,0.74239
s163,3,H10,0.37481
s163,3,H11,0.3396
s163,3,H12,0.52283
s163,3,H13,0.66446
s163,3,H14,0.39571
s163,3,H15,0.36383
s163,3,H16,0.58666
s163,3,H17,0.37516
s163,3,H2,0.39249
s163,3,H3,0.37516
s163,3,H4,0.61514
s163,3,H5,0.59602
s163,3,H6,0.32143
s163,3,H7,0.26569
s163,3,H8,0.53599
s163,3,H9,0.55759
s163,4,H1,0.69617
s163,4,H10,0.38307
s163,4,H11,0.3454
s163,4,H12,0.50679
s163,4,H13,0.63457
s163,4,H14,0.36789
s163,4,H15,0.36964
s163,4,H16,0.57978
s163,4,H17,0.35954
s163,4,H2,0.33371
s163,4,H3,0.35954
s163,4,H4,0.59669
s163,4,H5,0.57181
s163,4,H6,0.2968
s163,4,H7,0.25809
s163,4,H8,0.51499
s163,4,H9,0.53831
s163,5,H1,0.67819
s163,5,H10,0.35169
s163,5,H11,0.32398
s163,5,H12,0.49259
s163,5,H13,0.61731
s163,5,H14,0.35723
s163,5,H15,0.37661
s163,5,H16,0.58283
s163,5,H17,0.35621
s163,5,H2,0.31414
s163,5,H3,0.35621
s163,5,H4,0.60703
s163,5,H5,0.56808
s163,5,H6,0.28435
s163,5,H7,0.25322
s163,5,H8,0.51554
s163,5,H9,0.5006
s163,6,H1,0.60283
s163,6,H10,0.34213
s163,6,H11,0.32669
s163,6,H12,0.44854
s163,6,H13,0.56219
s163,6,H14,0.34489
s163,6,H15,0.36917
s163,6,H16,0.53703
s163,6,H17,0.30648
s163,6,H2,0.26881
s163,6,H3,0.30648
s163,6,H4,0.53951
s163,6,H5,0.50519
s163,6,H6,0.26289
s163,6,H7,0.23182
s163,6,H8,0.45091
s163,6,H9,0.45695
s163,7,H1,0.52539
s163,7,H10,0.31849
s163,7,H11,0.31814
s163,7,H12,0.40157
s163,7,H13,0.49982
s163,7,H14,0.31604
s163,7,H15,0.35125
s163,7,H16,0.49298
s163,7,H17,0.2702
s163,7,H2,0.20392
s163,7,H3,0.2702
s163,7,H4,0.50137
s163,7,H5,0.41839
s163,7,H6,0.21014
s163,7,H7,0.19736
s163,7,H8,0.40131
s163,7,H9,0.4087
s163,8,H1,0.44928
s163,8,H10,0.27759
s163,8,H11,0.3003
s163,8,H12,0.34813
s163,8,H13,0.42333
s163,8,H14,0.27692
s163,8,H15,0.33297
s163,8,H16,0.45246
s163,8,H17,0.22975
s163,8,H2,0.15387
s163,8,H3,0.22975
s163,8,H4,0.45908
s163,8,H5,0.34173
s163,8,H6,0.17606
s163,8,H7,0.17499
s163,8,H8,0.35271
s163,8,H9,0.34581
s163,9,H1,0.36742
s163,9,H10,0.22964
s163,9,H11,0.27797
s163,9,H12,0.3131
s163,9,H13,0.35427
s163,9,H14,0.23479
s163,9,H15,0.32117
s163,9,H16,0.4394
s163,9,H17,0.21796
s163,9,H2,0.12067
s163,9,H3,0.21796
s163,9,H4,0.4519
s163,9,H5,0.27157
s163,9,H6,0.13882
s163,9,H7,0.16817
s163,9,H8,0.33697
s163,9,H9,0.27855
s163,10,H1,0.26853
s163,10,H10,0.16371
s163,10,H11,0.25047
s163,10,H12,0.2606
s163,10,H13,0.25347
s163,10,H14,0.17237
s163,10,H15,0.31274
s163,10,H16,0.41899
s163,10,H17,0.21623
s163,10,H2,0.09575
s163,10,H3,0.21623
s163,10,H4,0.45046
s163,10,H5,0.18056
s163,10,H6,0.10275
s163,10,H7,0.17315
s163,10,H8,0.31927
s163,10,H9,0.17971
s164,1,H1,0.75193
s164,1,H10,0.47841
s164,1,H11,0.35344
s164,1,H12,0.56899
s164,1,H13,0.72546
s164,1,H14,0.50961
s164,1,H15,0.37119
s164,1,H16,0.59322
s164,1,H17,0.27511
s164,1,H2,0.37617
s164,1,H3,0.27511
s164,1,H4,0.55214
s164,1,H5,0.6793
s164,1,H6,0.43022
s164,1,H7,0.28061
s164,1,H8,0.5506
s164,1,H9,0.65942
s164,2,H1,0.739
s164,2,H10,0.44711
s164,2,H11,0.34341
s164,2,H12,0.56216
s164,2,H13,0.71115
s164,2,H14,0.48071
s164,2,H15,0.37004
s164,2,H16,0.58615
s164,2,H17,0.27107
s164,2,H2,0.35456
s164,2,H3,0.27107
s164,2,H4,0.54706
s164,2,H5,0.67321
s164,2,H6,0.41134
s164,2,H7,0.27
s164,2,H8,0.5484
s164,2,H9,0.64214
s164,3,H1,0.70526
s164,3,H10,0.40837
s164,3,H11,0.32334
s164,3,H12,0.54679
s164,3,H13,0.68145
s164,3,H14,0.44134
s164,3,H15,0.3573
s164,3,H16,0.57083
s164,3,H17,0.25782
s164,3,H2,0.323
s164,3,H3,0.25782
s164,3,H4,0.52182
s164,3,H5,0.65209
s164,3,H6,0.38563
s164,3,H7,0.25771
s164,3,H8,0.53096
s164,3,H9,0.62892
s164,4,H1,0.69324
s164,4,H10,0.40962
s164,4,H11,0.31186
s164,4,H12,0.54545
s164,4,H13,0.68537
s164,4,H14,0.42293
s164,4,H15,0.34535
s164,4,H16,0.56877
s164,4,H17,0.23777
s164,4,H2,0.28277
s164,4,H3,0.23777
s164,4,H4,0.50582
s164,4,H5,0.65326
s164,4,H6,0.36313
s164,4,H7,0.24857
s164,4,H8,0.53131
s164,4,H9,0.64465
s164,5,H1,0.67769
s164,5,H10,0.37684
s164,5,H11,0.28005
s164,5,H12,0.51306
s164,5,H13,0.66854
s164,5,H14,0.38063
s164,5,H15,0.32108
s164,5,H16,0.53646
s164,5,H17,0.22712
s164,5,H2,0.27729
s164,5,H3,0.22712
s164,5,H4,0.50136
s164,5,H5,0.62301
s164,5,H6,0.33198
s164,5,H7,0.21798
s164,5,H8,0.50658
s164,5,H9,0.61513
s164,6,H1,0.65561
s164,6,H10,0.31902
s164,6,H11,0.24342
s164,6,H12,0.45563
s164,6,H13,0.62947
s164,6,H14,0.3258
s164,6,H15,0.30505
s164,6,H16,0.49393
s164,6,H17,0.20738
s164,6,H2,0.24406
s164,6,H3,0.20738
s164,6,H4,0.47167
s164,6,H5,0.60616
s164,6,H6,0.28089
s164,6,H7,0.18247
s164,6,H8,0.44861
s164,6,H9,0.56106
s164,7,H1,0.62666
s164,7,H10,0.25851
s164,7,H11,0.22508
s164,7,H12,0.44395
s164,7,H13,0.5895
s164,7,H14,0.29667
s164,7,H15,0.28359
s164,7,H16,0.4992
s164,7,H17,0.23526
s164,7,H2,0.24468
s164,7,H3,0.23526
s164,7,H4,0.51602
s164,7,H5,0.57344
s164,7,H6,0.24208
s164,7,H7,0.18626
s164,7,H8,0.48279
s164,7,H9,0.49059
s164,8,H1,0.55975
s164,8,H10,0.2127
s164,8,H11,0.19792
s164,8,H12,0.39896
s164,8,H13,0.50107
s164,8,H14,0.2235
s164,8,H15,0.27823
s164,8,H16,0.48504
s164,8,H17,0.23779
s164,8,H2,0.18618
s164,8,H3,0.23779
s164,8,H4,0.50955
s164,8,H5,0.44787
s164,8,H6,0.15679
s164,8,H7,0.1493
s164,8,H8,0.43523
s164,8,H9,0.39123
s164,9,H1,0.50323
s164,9,H10,0.18277
s164,9,H11,0.19731
s164,9,H12,0.34251
s164,9,H13,0.41755
s164,9,H14,0.17367
s164,9,H15,0.27762
s164,9,H16,0.46629
s164,9,H17,0.2032
s164,9,H2,0.1214
s164,9,H3,0.2032
s164,9,H4,0.4814
s164,9,H5,0.3507
s164,9,H6,0.09315
s164,9,H7,0.13397
s164,9,H8,0.37993
s164,9,H9,0.29052
s165,1,H1,0.65657
s165,1,H10,0.55479
s165,1,H11,0.43323
s165,1,H12,0.61242
s165,1,H13,0.67049
s165,1,H14,0.49014
s165,1,H15,0.4372
s165,1,H16,0.60196
s165,1,H17,0.25716
s165,1,H2,0.3297
s165,1,H3,0.25716
s165,1,H4,0.50946
s165,1,H5,0.62178
s165,1,H6,0.43339
s165,1,H7,0.32999
s165,1,H8,0.54002
s165,1,H9,0.68434
s165,2,H1,0.65059
s165,2,H10,0.52148
s165,2,H11,0.41045
s165,2,H12,0.60796
s165,2,H13,0.67252
s165,2,H14,0.46456
s165,2,H15,0.42425
s165,2,H16,0.59646
s165,2,H17,0.25872
s165,2,H2,0.30102
s165,2,H3,0.25872
s165,2,H4,0.5129
s165,2,H5,0.62356
s165,2,H6,0.40348
s165,2,H7,0.3149
s165,2,H8,0.54496
s165,2,H9,0.67602
s165,3,H1,0.6505
s165,3,H10,0.49617
s165,3,H11,0.38346
s165,3,H12,0.58412
s165,3,H13,0.66862
s165,3,H14,0.44849
s165,3,H15,0.40398
s165,3,H16,0.59004
s165,3,H17,0.23467
s165,3,H2,0.29032
s165,3,H3,0.23467
s165,3,H4,0.4998
s165,3,H5,0.62292
s165,3,H6,0.39005
s165,3,H7,0.28895
s165,3,H8,0.52829
s165,3,H9,0.66183
s165,4,H1,0.641
s165,4,H10,0.4673
s165,4,H11,0.36251
s165,4,H12,0.5637
s165,4,H13,0.65973
s165,4,H14,0.43184
s165,4,H15,0.38768
s165,4,H16,0.57573
s165,4,H17,0.22073
s165,4,H2,0.27531
s165,4,H3,0.22073
s165,4,H4,0.49241
s165,4,H5,0.61561
s165,4,H6,0.37232
s165,4,H7,0.27497
s165,4,H8,0.51636
s165,4,H9,0.64548
s165,5,H1,0.60691
s165,5,H10,0.44245
s165,5,H11,0.35613
s165,5,H12,0.55543
s165,5,H13,0.62854
s165,5,H14,0.40217
s165,5,H15,0.41103
s165,5,H16,0.59117
s165,5,H17,0.24943
s165,5,H2,0.24586
s165,5,H3,0.24943
s165,5,H4,0.52106
s165,5,H5,0.58768
s165,5,H6,0.34407
s165,5,H7,0.29239
s165,5,H8,0.50771
s165,5,H9,0.62296
s165,6,H1,0.57534
s165,6,H10,0.40962
s165,6,H11,0.33635
s165,6,H12,0.53798
s165,6,H13,0.59613
s165,6,H14,0.37332
s165,6,H15,0.40006
s165,6,H16,0.57815
s165,6,H17,0.23892
s165,6,H2,0.22497
s165,6,H3,0.23892
s165,6,H4,0.50638
s165,6,H5,0.56189
s165,6,H6,0.31296
s165,6,H7,0.27957
s165,6,H8,0.49088
s165,6,H9,0.59558
s165,7,H1,0.49478
s165,7,H10,0.34316
s165,7,H11,0.30952
s165,7,H12,0.51169
s165,7,H13,0.52022
s165,7,H14,0.32016
s165,7,H15,0.38264
s165,7,H16,0.56326
s165,7,H17,0.22951
s165,7,H2,0.19453
s165,7,H3,0.22951
s165,7,H4,0.484
s165,7,H5,0.46667
s165,7,H6,0.25789
s165,7,H7,0.26075
s165,7,H8,0.47887
s165,7,H9,0.51718
s165,8,H1,0.40019
s165,8,H10,0.2696
s165,8,H11,0.28452
s165,8,H12,0.46175
s165,8,H13,0.43355
s165,8,H14,0.26766
s165,8,H15,0.36191
s165,8,H16,0.5402
s165,8,H17,0.23344
s165,8,H2,0.16171
s165,8,H3,0.23344
s165,8,H4,0.48988
s165,8,H5,0.35314
s165,8,H6,0.19763
s165,8,H7,0.23446
s165,8,H8,0.45516
s165,8,H9,0.40617
s165,9,H1,0.31419
s165,9,H10,0.22987
s165,9,H11,0.28476
s165,9,H12,0.39629
s165,9,H13,0.33772
s165,9,H14,0.2139
s165,9,H15,0.39455
s165,9,H16,0.52309
s165,9,H17,0.28571
s165,9,H2,0.12682
s165,9,H3,0.28571
s165,9,H4,0.52394
s165,9,H5,0.22842
s165,9,H6,0.14517
s165,9,H7,0.2515
s165,9,H8,0.43254
s165,9,H9,0.28143
s166,1,H1,0.69833
s166,1,H10,0.53183
s166,1,H11,0.42151
s166,1,H12,0.61589
s166,1,H13,0.69805
s166,1,H14,0.49768
s166,1,H15,0.40917
s166,1,H16,0.60794
s166,1,H17,0.25944
s166,1,H2,0.32242
s166,1,H3,0.25944
s166,1,H4,0.53428
s166,1,H5,0.64634
s166,1,H6,0.43221
s166,1,H7,0.31189
s166,1,H8,0.54638
s166,1,H9,0.66496
s166,2,H1,0.71392
s166,2,H10,0.49142
s166,2,H11,0.37944
s166,2,H12,0.58822
s166,2,H13,0.70458
s166,2,H14,0.48498
s166,2,H15,0.38865
s166,2,H16,0.60306
s166,2,H17,0.24028
s166,2,H2,0.31909
s166,2,H3,0.24028
s166,2,H4,0.53494
s166,2,H5,0.64523
s166,2,H6,0.41281
s166,2,H7,0.28319
s166,2,H8,0.51665
s166,2,H9,0.64609
s166,3,H1,0.70499
s166,3,H10,0.45223
s166,3,H11,0.36388
s166,3,H12,0.57559
s166,3,H13,0.69611
s166,3,H14,0.45514
s166,3,H15,0.38364
s166,3,H16,0.60412
s166,3,H17,0.26599
s166,3,H2,0.30795
s166,3,H3,0.26599
s166,3,H4,0.54123
s166,3,H5,0.64735
s166,3,H6,0.38726
s166,3,H7,0.28179
s166,3,H8,0.53563
s166,3,H9,0.62741
s166,4,H1,0.68914
s166,4,H10,0.43885
s166,4,H11,0.33951
s166,4,H12,0.56017
s166,4,H13,0.695
s166,4,H14,0.43861
s166,4,H15,0.39333
s166,4,H16,0.60237
s166,4,H17,0.26355
s166,4,H2,0.27889
s166,4,H3,0.26355
s166,4,H4,0.53547
s166,4,H5,0.65514
s166,4,H6,0.37305
s166,4,H7,0.28286
s166,4,H8,0.53488
s166,4,H9,0.621
s166,5,H1,0.66423
s166,5,H10,0.39755
s166,5,H11,0.32238
s166,5,H12,0.54297
s166,5,H13,0.67992
s166,5,H14,0.41507
s166,5,H15,0.38368
s166,5,H16,0.58862
s166,5,H17,0.27136
s166,5,H2,0.27856
s166,5,H3,0.27136
s166,5,H4,0.53441
s166,5,H5,0.63652
s166,5,H6,0.35129
s166,5,H7,0.27331
s166,5,H8,0.52611
s166,5,H9,0.58598
s166,6,H1,0.62142
s166,6,H10,0.35859
s166,6,H11,0.30243
s166,6,H12,0.51803
s166,6,H13,0.65008
s166,6,H14,0.38101
s166,6,H15,0.38132
s166,6,H16,0.58682
s166,6,H17,0.27421
s166,6,H2,0.25218
s166,6,H3,0.27421
s166,6,H4,0.52791
s166,6,H5,0.61166
s166,6,H6,0.31989
s166,6,H7,0.26745
s166,6,H8,0.51999
s166,6,H9,0.55421
s166,7,H1,0.51787
s166,7,H10,0.32185
s166,7,H11,0.32165
s166,7,H12,0.51838
s166,7,H13,0.55787
s166,7,H14,0.31152
s166,7,H15,0.36594
s166,7,H16,0.59152
s166,7,H17,0.24689
s166,7,H2,0.18378
s166,7,H3,0.24689
s166,7,H4,0.50788
s166,7,H5,0.49434
s166,7,H6,0.24357
s166,7,H7,0.25492
s166,7,H8,0.50255
s166,7,H9,0.49988
s166,8,H1,0.46287
s166,8,H10,0.25684
s166,8,H11,0.2858
s166,8,H12,0.46304
s166,8,H13,0.4863
s166,8,H14,0.26929
s166,8,H15,0.34494
s166,8,H16,0.5641
s166,8,H17,0.24695
s166,8,H2,0.16901
s166,8,H3,0.24695
s166,8,H4,0.50378
s166,8,H5,0.41052
s166,8,H6,0.1978
s166,8,H7,0.23344
s166,8,H8,0.46709
s166,8,H9,0.40068
s167,1,H1,0.66385
s167,1,H10,0.54498
s167,1,H11,0.42617
s167,1,H12,0.60456
s167,1,H13,0.67417
s167,1,H14,0.47132
s167,1,H15,0.42779
s167,1,H16,0.61293
s167,1,H17,0.25585
s167,1,H2,0.28852
s167,1,H3,0.25585
s167,1,H4,0.52617
s167,1,H5,0.60344
s167,1,H6,0.40622
s167,1,H7,0.30425
s167,1,H8,0.52273
s167,1,H9,0.67526
s167,2,H1,0.66875
s167,2,H10,0.51763
s167,2,H11,0.42139
s167,2,H12,0.59904
s167,2,H13,0.67362
s167,2,H14,0.45638
s167,2,H15,0.42343
s167,2,H16,0.60964
s167,2,H17,0.24395
s167,2,H2,0.27756
s167,2,H3,0.24395
s167,2,H4,0.52442
s167,2,H5,0.6059
s167,2,H6,0.38731
s167,2,H7,0.29567
s167,2,H8,0.51833
s167,2,H9,0.6591
s167,3,H1,0.64514
s167,3,H10,0.50035
s167,3,H11,0.41522
s167,3,H12,0.59021
s167,3,H13,0.65358
s167,3,H14,0.44284
s167,3,H15,0.43731
s167,3,H16,0.60697
s167,3,H17,0.2458
s167,3,H2,0.25794
s167,3,H3,0.2458
s167,3,H4,0.51814
s167,3,H5,0.60007
s167,3,H6,0.37812
s167,3,H7,0.29746
s167,3,H8,0.50416
s167,3,H9,0.64378
s167,4,H1,0.62969
s167,4,H10,0.47989
s167,4,H11,0.39131
s167,4,H12,0.57769
s167,4,H13,0.64336
s167,4,H14,0.42348
s167,4,H15,0.43367
s167,4,H16,0.60599
s167,4,H17,0.25372
s167,4,H2,0.24567
s167,4,H3,0.25372
s167,4,H4,0.5326
s167,4,H5,0.58742
s167,4,H6,0.3619
s167,4,H7,0.30072
s167,4,H8,0.50747
s167,4,H9,0.63775
s167,5,H1,0.61114
s167,5,H10,0.44742
s167,5,H11,0.37667
s167,5,H12,0.56377
s167,5,H13,0.63061
s167,5,H14,0.4062
s167,5,H15,0.42794
s167,5,H16,0.60479
s167,5,H17,0.24696
s167,5,H2,0.23023
s167,5,H3,0.24696
s167,5,H4,0.52964
s167,5,H5,0.57435
s167,5,H6,0.34003
s167,5,H7,0.28953
s167,5,H8,0.49752
s167,5,H9,0.6172
s167,6,H1,0.5692
s167,6,H10,0.41267
s167,6,H11,0.36924
s167,6,H12,0.54976
s167,6,H13,0.606
s167,6,H14,0.38219
s167,6,H15,0.42149
s167,6,H16,0.60538
s167,6,H17,0.24117
s167,6,H2,0.20911
s167,6,H3,0.24117
s167,6,H4,0.52071
s167,6,H5,0.55454
s167,6,H6,0.31493
s167,6,H7,0.27928
s167,6,H8,0.48802
s167,6,H9,0.58267
s167,7,H1,0.48429
s167,7,H10,0.3535
s167,7,H11,0.35891
s167,7,H12,0.52675
s167,7,H13,0.5466
s167,7,H14,0.33343
s167,7,H15,0.40654
s167,7,H16,0.5939
s167,7,H17,0.22368
s167,7,H2,0.17149
s167,7,H3,0.22368
s167,7,H4,0.47943
s167,7,H5,0.49147
s167,7,H6,0.26591
s167,7,H7,0.26438
s167,7,H8,0.47356
s167,7,H9,0.51623
s167,8,H1,0.41491
s167,8,H10,0.30648
s167,8,H11,0.34078
s167,8,H12,0.5061
s167,8,H13,0.47506
s167,8,H14,0.28652
s167,8,H15,0.40095
s167,8,H16,0.5923
s167,8,H17,0.22835
s167,8,H2,0.14781
s167,8,H3,0.22835
s167,8,H4,0.48298
s167,8,H5,0.42345
s167,8,H6,0.21845
s167,8,H7,0.2565
s167,8,H8,0.48273
s167,8,H9,0.44564
s168,4,H1,0.59864
s168,4,H10,0.45887
s168,4,H11,0.40876
s168,4,H12,0.57902
s168,4,H13,0.62517
s168,4,H14,0.44044
s168,4,H15,0.44519
s168,4,H16,0.60421
s168,4,H17,0.20477
s168,4,H2,0.2333
s168,4,H3,0.20477
s168,4,H4,0.50344
s168,4,H5,0.57321
s168,4,H6,0.37247
s168,4,H7,0.29328
s168,4,H8,0.45901
s168,4,H9,0.60978
s168,5,H1,0.57718
s168,5,H10,0.43309
s168,5,H11,0.39278
s168,5,H12,0.56672
s168,5,H13,0.61313
s168,5,H14,0.4183
s168,5,H15,0.44101
s168,5,H16,0.59778
s168,5,H17,0.20745
s168,5,H2,0.21267
s168,5,H3,0.20745
s168,5,H4,0.50322
s168,5,H5,0.57215
s168,5,H6,0.35802
s168,5,H7,0.2942
