region,class,timeslice,cfcorr
s148,5,H15,0.9004589740662422
s148,5,H16,1.177064716371736
s148,5,H17,0.5766193868922419
s148,5,H2,0.3939012153910819
s148,5,H3,0.5766193868922419
s148,5,H4,1.084273869439374
s148,5,H5,1.2898451052056172
s148,5,H6,0.4658384248716337
s148,5,H7,0.5282551318170495
s148,5,H8,1.1382161751748812
s148,5,H9,1.3453221276620255
s148,6,H1,1.1877435053359175
s148,6,H10,0.8942672026801215
s148,6,H11,0.8846498641928997
s148,6,H12,1.373105652217712
s148,6,H13,1.2912494216805663
s148,6,H14,0.7531633176646576
s148,6,H15,0.9328428733527261
s148,6,H16,1.1536822435126086
s148,6,H17,0.6159596944030101
s148,6,H2,0.3760721658233183
s148,6,H3,0.6159596944030101
s148,6,H4,1.1796203330173811
s148,6,H5,1.2114462893289328
s148,6,H6,0.4840488562180613
s148,6,H7,0.5487887669758568
s148,6,H8,1.1476663427346718
s148,6,H9,1.3369353159826758
s148,7,H1,1.3837320326621032
s148,7,H10,0.7083652980040437
s148,7,H11,0.767301350088769
s148,7,H12,1.3724387067525716
s148,7,H13,1.3520968785664649
s148,7,H14,0.625499864848332
s148,7,H15,0.9783535666973565
s148,7,H16,1.3026476796925581
s148,7,H17,0.6132475399106548
s148,7,H2,0.33278530410661855
s148,7,H3,0.6132475399106548
s148,7,H4,1.3162246812690166
s148,7,H5,1.3144582071167008
s148,7,H6,0.42258766536101916
s148,7,H7,0.5733940195638795
s148,7,H8,1.3198388087812016
s148,7,H9,1.2372391054200067
s148,8,H1,1.4139575557182575
s148,8,H10,0.5453657258143779
s148,8,H11,0.7866208468949465
s148,8,H12,1.345150538389199
s148,8,H13,1.2497763482090951
s148,8,H14,0.6183269688487407
s148,8,H15,1.255491656324692
s148,8,H16,1.6534169356948953
s148,8,H17,0.7753303932430261
s148,8,H2,0.3726034181244158
s148,8,H3,0.7753303932430261
s148,8,H4,1.6920328745977007
s148,8,H5,1.103627445146708
s148,8,H6,0.36981592556478765
s148,8,H7,0.6495917002878158
s148,8,H8,1.6103018385012213
s148,8,H9,0.9231080023283454
s148,9,H1,1.155184061920173
s148,9,H10,0.6120204697004421
s148,9,H11,0.831344115383378
s148,9,H12,1.2665655092187114
s148,9,H13,1.377863851869772
s148,9,H14,0.7264558332404074
s148,9,H15,1.3402113736185233
s148,9,H16,1.656792061147815
s148,9,H17,0.8730641442822663
s148,9,H2,0.3711015046970879
s148,9,H3,0.8730641442822663
s148,9,H4,1.6736461635830178
s148,9,H5,1.0730540534933894
s148,9,H6,0.45575234894742517
s148,9,H7,0.7073018722278227
s148,9,H8,1.539225019796116
s148,9,H9,0.8426867098175334
s148,10,H1,0.7552096182543765
s148,10,H10,0.8887639207290077
s148,10,H11,1.2100125188602708
s148,10,H12,1.1197595464483716
s148,10,H13,1.2122217696660011
s148,10,H14,0.8809188431732804
s148,10,H15,1.630284948741332
s148,10,H16,1.7457867264180993
s148,10,H17,0.9320575744771962
s148,10,H2,0.3956279508732004
s148,10,H3,0.9320575744771962
s148,10,H4,1.7223184206009923
s148,10,H5,0.7968634084469841
s148,10,H6,0.442836903424274
s148,10,H7,0.814166392122341
s148,10,H8,1.127557946553731
s148,10,H9,0.8665187939126209
s149,2,H1,1.1879575593819356
s149,2,H10,1.0112150833765752
s149,2,H11,0.7913479773472758
s149,2,H12,1.183064900401359
s149,2,H13,1.2356536770771662
s149,2,H14,0.8451431494319571
s149,2,H15,0.8698266859847608
s149,2,H16,1.1307144213922966
s149,2,H17,0.5567595344150096
s149,2,H2,0.597580307894929
s149,2,H3,0.5567595344150096
s149,2,H4,1.0056808537552697
s149,2,H5,1.13623254015179
s149,2,H6,0.7376381684443614
s149,2,H7,0.6111860349028072
s149,2,H8,1.0267060339162086
s149,2,H9,1.32140449790439
s149,3,H1,1.2167709660181223
s149,3,H10,0.9646320521136387
s149,3,H11,0.7748180172108085
s149,3,H12,1.2191850531596624
s149,3,H13,1.2772895792222323
s149,3,H14,0.788521687523056
s149,3,H15,0.8868923256775848
s149,3,H16,1.155402565682583
s149,3,H17,0.5585893479527931
s149,3,H2,0.5563834290671216
s149,3,H3,0.5585893479527931
s149,3,H4,1.0169412399510307
s149,3,H5,1.1689721950034526
s149,3,H6,0.6559605442880521
s149,3,H7,0.5892670848245385
s149,3,H8,1.0455652381835998
s149,3,H9,1.354260815920077
s149,4,H1,1.223820028153989
s149,4,H10,0.9406802073851883
s149,4,H11,0.76269018509237
s149,4,H12,1.2466005157148505
s149,4,H13,1.3317085239247681
s149,4,H14,0.762585981673662
s149,4,H15,0.8986713574283643
s149,4,H16,1.14258584875947
s149,4,H17,0.5320071054800369
s149,4,H2,0.5206009074230684
s149,4,H3,0.5320071054800369
s149,4,H4,1.0350565301265076
s149,4,H5,1.2279923966401776
s149,4,H6,0.6171638098127427
s149,4,H7,0.5196562644148154
s149,4,H8,1.0009305276725724
s149,4,H9,1.3806888668430164
s149,5,H1,1.2703725216798054
s149,5,H10,0.9287728125077177
s149,5,H11,0.714651385394701
s149,5,H12,1.2307121405449355
s149,5,H13,1.4023149032375788
s149,5,H14,0.7360222825607545
s149,5,H15,0.865353617701845
s149,5,H16,1.1101124286985917
s149,5,H17,0.4680510750012069
s149,5,H2,0.5251660516340978
s149,5,H3,0.4680510750012069
s149,5,H4,0.9788038745211326
s149,5,H5,1.27230182258283
s149,5,H6,0.6135292172042639
s149,5,H7,0.49419880644610914
s149,5,H8,0.9844563477752336
s149,5,H9,1.420592989385089
s149,6,H1,1.3504394915074198
s149,6,H10,0.8377513477193664
s149,6,H11,0.6352863201610108
s149,6,H12,1.1790614597759432
s149,6,H13,1.4943418878304195
s149,6,H14,0.7491544155957599
s149,6,H15,0.8056511556285029
s149,6,H16,1.1669855622467495
s149,6,H17,0.4402543128194061
s149,6,H2,0.522426109158413
s149,6,H3,0.4402543128194061
s149,6,H4,1.0420395130256643
s149,6,H5,1.294424905760774
s149,6,H6,0.5941267087125522
s149,6,H7,0.39476086416358186
s149,6,H8,0.972693540395483
s149,6,H9,1.4356752280378637
s149,7,H1,1.2202863999070976
s149,7,H10,0.7782333280031402
s149,7,H11,0.7829865995595825
s149,7,H12,1.2790609583143429
s149,7,H13,1.2459031537718799
s149,7,H14,0.8061754793000674
s149,7,H15,0.935209035445816
s149,7,H16,1.4169675970944027
s149,7,H17,0.5251676778473564
s149,7,H2,0.5237008926232397
s149,7,H3,0.5251676778473564
s149,7,H4,1.168783897477306
s149,7,H5,1.1525337004199012
s149,7,H6,0.6510294610973695
s149,7,H7,0.6228354735936126
s149,7,H8,1.1867699409431858
s149,7,H9,1.2606572244176508
s149,8,H1,0.9958592355752554
s149,8,H10,0.9252863927514952
s149,8,H11,0.8495948256966939
s149,8,H12,1.3215393894221494
s149,8,H13,1.0981245060741431
s149,8,H14,0.8052379526691149
s149,8,H15,1.0659163236057994
s149,8,H16,1.5312022488915713
s149,8,H17,0.5980484482119545
s149,8,H2,0.46942607454880325
s149,8,H3,0.5980484482119545
s149,8,H4,1.2670047689926833
s149,8,H5,0.9244356583521302
s149,8,H6,0.634489614418274
s149,8,H7,0.683498977188353
s149,8,H8,1.2462035415799146
s149,8,H9,1.3036904700153953
s15,7,H1,0.3635151535579007
s15,7,H10,1.3910886148800348
s15,7,H11,1.362381452233056
s15,7,H12,1.39609734445623
s15,7,H13,1.2766934318257335
s15,7,H14,1.2382238180724874
s15,7,H15,1.290145970170381
s15,7,H16,1.2820541855627878
s15,7,H17,0.507136549179846
s15,7,H2,0.363554823618616
s15,7,H3,0.507136549179846
s15,7,H4,0.3464084713685555
s15,7,H5,0.8064019571767562
s15,7,H6,0.6917385153372559
s15,7,H7,0.6909041566780039
s15,7,H8,0.8057952696460479
s15,7,H9,1.4035496184705167
s15,8,H1,0.5300676408209534
s15,8,H10,1.2077031907242817
s15,8,H11,1.2753865011025693
s15,8,H12,1.345697506195082
s15,8,H13,1.2178377365914932
s15,8,H14,1.1611988450692396
s15,8,H15,1.4217496002826027
s15,8,H16,1.3417666107553101
s15,8,H17,0.7404249673590895
s15,8,H2,0.3323317789850751
s15,8,H3,0.7404249673590895
s15,8,H4,1.0307398936554144
s15,8,H5,0.5833192057909627
s15,8,H6,0.4021816455408717
s15,8,H7,0.609618294738158
s15,8,H8,0.9863094771523785
s15,8,H9,1.3381639514981019
s15,9,H1,0.3043486685187987
s15,9,H10,1.2312194061559365
s15,9,H11,1.2986786657128861
s15,9,H12,1.3807186808190341
s15,9,H13,1.3558493854076368
s15,9,H14,1.3347322662273842
s15,9,H15,1.5841715527145064
s15,9,H16,1.492790553730271
s15,9,H17,0.7974109409489786
s15,9,H2,0.37591472578207985
s15,9,H3,0.7974109409489786
s15,9,H4,0.6205430530431745
s15,9,H5,0.5322086358091538
s15,9,H6,0.46955775277524103
s15,9,H7,0.5886725664254631
s15,9,H8,0.7459772396428141
s15,9,H9,1.32341910881119
s15,10,H1,0.44990334245354885
s15,10,H10,1.145879500098761
s15,10,H11,1.2921465241813725
s15,10,H12,1.312704960614368
s15,10,H13,1.2167242767801751
s15,10,H14,1.3207622230948424
s15,10,H15,1.817939687474137
s15,10,H16,1.4541023696242938
s15,10,H17,0.7455852831451965
s15,10,H2,0.28686019631981224
s15,10,H3,0.7455852831451965
s15,10,H4,1.2272563651636557
s15,10,H5,0.44449696723638554
s15,10,H6,0.273178401502391
s15,10,H7,0.5020779503280995
s15,10,H8,0.9742948862532569
s15,10,H9,1.2475315429705782
s150,1,H1,1.2148562422430746
s150,1,H10,0.9444793509729017
s150,1,H11,0.786381550600984
s150,1,H12,1.1323507063389877
s150,1,H13,1.2897370891672517
s150,1,H14,0.8345488092921168
s150,1,H15,0.829354963119537
s150,1,H16,1.1195963525878165
s150,1,H17,0.7987018590471596
s150,1,H2,0.6702517579524044
s150,1,H3,0.7987018590471596
s150,1,H4,1.1170662861982326
s150,1,H5,1.0702657060042418
s150,1,H6,0.6683899931516472
s150,1,H7,0.7130035294230608
s150,1,H8,1.066952961890274
s150,1,H9,1.2106417596947034
s150,2,H1,1.2039955284064972
s150,2,H10,0.9469942468838132
s150,2,H11,0.7916868410665765
s150,2,H12,1.1969485221111262
s150,2,H13,1.3155859262502922
s150,2,H14,0.8092598525527788
s150,2,H15,0.8509937687481012
s150,2,H16,1.128555136834471
s150,2,H17,0.7155907701934222
s150,2,H2,0.6197565356320988
s150,2,H3,0.7155907701934222
s150,2,H4,1.0765792862990928
s150,2,H5,1.088644765128161
s150,2,H6,0.6472385371036599
s150,2,H7,0.6298782908750735
s150,2,H8,1.047534657208176
s150,2,H9,1.2707965748966346
s150,3,H1,1.2217793631256046
s150,3,H10,0.9007611523904767
s150,3,H11,0.7638768928525324
s150,3,H12,1.1779888502665963
s150,3,H13,1.3375059408764287
s150,3,H14,0.7796743178584288
s150,3,H15,0.836560362253321
s150,3,H16,1.1302295913487976
s150,3,H17,0.7474847246162823
s150,3,H2,0.632854843213638
s150,3,H3,0.7474847246162823
s150,3,H4,1.178292900399626
s150,3,H5,1.0691010199962951
s150,3,H6,0.6559172262912832
s150,3,H7,0.6039884015047747
s150,3,H8,1.0430655000795355
s150,3,H9,1.275467302852746
s150,4,H1,1.1995546732350477
s150,4,H10,0.9251705267908418
s150,4,H11,0.7713174995908593
s150,4,H12,1.2098731023363396
s150,4,H13,1.3463952282150893
s150,4,H14,0.756066884905457
s150,4,H15,0.8665116152404334
s150,4,H16,1.1169909100678381
s150,4,H17,0.6721857578182995
s150,4,H2,0.6320255256153683
s150,4,H3,0.6721857578182995
s150,4,H4,1.1089052841191684
s150,4,H5,1.0916736032563843
s150,4,H6,0.6845579184610567
s150,4,H7,0.5807314676742161
s150,4,H8,1.0243276822691132
s150,4,H9,1.301703753186826
s150,5,H1,1.1682783340873244
s150,5,H10,0.9597030082082192
s150,5,H11,0.7587901096068803
s150,5,H12,1.2115897970810832
s150,5,H13,1.3200245224063527
s150,5,H14,0.7635538208241076
s150,5,H15,0.8838735148568619
s150,5,H16,1.2018181927649443
s150,5,H17,0.6810097656415544
s150,5,H2,0.6049520409243249
s150,5,H3,0.6810097656415544
s150,5,H4,1.158300621923177
s150,5,H5,1.0316555706459136
s150,5,H6,0.6487521002035072
s150,5,H7,0.6100769125324561
s150,5,H8,1.0473160138784476
s150,5,H9,1.291334111215525
s150,6,H1,1.2084904109487422
s150,6,H10,0.8463506413461029
s150,6,H11,0.7872064111043625
s150,6,H12,1.1848946878184414
s150,6,H13,1.3179859394264004
s150,6,H14,0.7828718258346834
s150,6,H15,0.9733594033554807
s150,6,H16,1.2773361006040183
s150,6,H17,0.6832970113219723
s150,6,H2,0.5084829588321004
s150,6,H3,0.6832970113219723
s150,6,H4,1.2314011152347162
s150,6,H5,1.102888797106799
s150,6,H6,0.6213257189825807
s150,6,H7,0.6982912884030332
s150,6,H8,1.1533316566061274
s150,6,H9,1.2289758036776999
s150,7,H1,1.0981641189492075
s150,7,H10,0.9349858030883925
s150,7,H11,0.8295616123650539
s150,7,H12,1.2976011250859947
s150,7,H13,1.1600503601926584
s150,7,H14,0.7429788754526717
s150,7,H15,1.0576436223115147
s150,7,H16,1.357824054071772
s150,7,H17,0.7753045205258368
s150,7,H2,0.5366143016341101
s150,7,H3,0.7753045205258368
s150,7,H4,1.3109003975689222
s150,7,H5,0.9051919647430609
s150,7,H6,0.5668573389928143
s150,7,H7,0.7092769055952288
s150,7,H8,1.1951095159894043
s150,7,H9,1.2377769995012626
s150,8,H1,0.9534950885882465
s150,8,H10,0.9314776234201843
s150,8,H11,0.9200267635073064
s150,8,H12,1.2463264665513933
s150,8,H13,1.1129277421212473
s150,8,H14,0.7296420772610039
s150,8,H15,1.1990121210245501
s150,8,H16,1.535735582223591
s150,8,H17,0.8850172154674992
s150,8,H2,0.4287995798877176
s150,8,H3,0.8850172154674992
s150,8,H4,1.5867514262438032
s150,8,H5,0.7205349168321293
s150,8,H6,0.5586937333466312
s150,8,H7,0.8381612762666573
s150,8,H8,1.3616353174999292
s150,8,H9,1.1541314924823218
s150,9,H1,1.01094491188998
s150,9,H10,0.8171720567931773
s150,9,H11,0.9900047100883935
s150,9,H12,1.1836769497482929
s150,9,H13,1.091606549156695
s150,9,H14,0.7900865580352319
s150,9,H15,1.3591290397120162
s150,9,H16,1.6813576939583774
s150,9,H17,0.9735114439956193
s150,9,H2,0.4779575249190145
s150,9,H3,0.9735114439956193
s150,9,H4,1.762134479823298
s150,9,H5,0.6832686465694359
s150,9,H6,0.5271349743601318
s150,9,H7,0.8671356330850489
s150,9,H8,1.3865878818520185
s150,9,H9,0.9256651530106038
s151,7,H1,1.202130874918567
s151,7,H10,0.8558742430722833
s151,7,H11,0.7362767920729086
s151,7,H12,1.2638408823463179
s151,7,H13,1.4385714575445563
s151,7,H14,0.7385643990979109
s151,7,H15,0.8175436134817506
s151,7,H16,1.2624265257545315
s151,7,H17,0.4173536402163496
s151,7,H2,0.31458478337413265
s151,7,H3,0.4173536402163496
s151,7,H4,0.9537609964255868
s151,7,H5,1.3593518041877684
s151,7,H6,0.6669605901035359
s151,7,H7,0.5926237170555901
s151,7,H8,1.2669880834897513
s151,7,H9,1.4109243766709443
s151,8,H1,1.2745609312365567
s151,8,H10,0.8155037989603747
s151,8,H11,0.653153746397864
s151,8,H12,1.3168312155818451
s151,8,H13,1.5335916994731902
s151,8,H14,0.6599719960592518
s151,8,H15,0.7473141892418569
s151,8,H16,1.2901006080768036
s151,8,H17,0.3218457048063074
s151,8,H2,0.2599591644356506
s151,8,H3,0.3218457048063074
s151,8,H4,0.9959699482281497
s151,8,H5,1.4556500022539565
s151,8,H6,0.5844864897583072
s151,8,H7,0.4851583498424932
s151,8,H8,1.2434066140747866
s151,8,H9,1.4682649936468788
s151,9,H1,1.22009839654879
s151,9,H10,0.7800072753735386
s151,9,H11,0.6699802398939764
s151,9,H12,1.3629257742801864
s151,9,H13,1.558783198623494
s151,9,H14,0.6287165275132562
s151,9,H15,0.7696962869284973
s151,9,H16,1.3764297453007046
s151,9,H17,0.34387992004446527
s151,9,H2,0.236196141572038
s151,9,H3,0.34387992004446527
s151,9,H4,1.0174410763153618
s151,9,H5,1.428183179089759
s151,9,H6,0.5281489523421473
s151,9,H7,0.5116913271530893
s151,9,H8,1.2840044069158651
s151,9,H9,1.4721496374387955
s152,2,H1,1.2591988565947212
s152,2,H10,0.8675056410179315
s152,2,H11,0.751938441801896
s152,2,H12,1.1442147566281053
s152,2,H13,1.2932257203542332
s152,2,H14,0.7855636044177031
s152,2,H15,0.8252325814702234
s152,2,H16,1.0640999795431856
s152,2,H17,0.8014760658544795
s152,2,H2,0.7179282078760049
s152,2,H3,0.8014760658544795
s152,2,H4,1.2010720695646309
s152,2,H5,1.1255936475973374
s152,2,H6,0.6730584786947541
s152,2,H7,0.642353219633686
s152,2,H8,1.0244182918718105
s152,2,H9,1.240132687400852
s152,3,H1,1.2547314081307777
s152,3,H10,0.8419967664714556
s152,3,H11,0.7455253983387679
s152,3,H12,1.1403210408255335
s152,3,H13,1.2979858457245295
s152,3,H14,0.7878467387288765
s152,3,H15,0.8423192534085184
s152,3,H16,1.074199073073792
s152,3,H17,0.8417928799459646
s152,3,H2,0.7030324726016833
s152,3,H3,0.8417928799459646
s152,3,H4,1.2080202980806507
s152,3,H5,1.1444652434813192
s152,3,H6,0.6693313399162594
s152,3,H7,0.6371148485679312
s152,3,H8,1.0746041512354765
s152,3,H9,1.2236081287350475
s152,4,H1,1.2090916422624496
s152,4,H10,0.8873176395668829
s152,4,H11,0.7550200177123195
s152,4,H12,1.1974395713074106
s152,4,H13,1.3566321388897753
s152,4,H14,0.8046712041008308
s152,4,H15,0.8705606075605029
s152,4,H16,1.15171792459969
s152,4,H17,0.7351116203314029
s152,4,H2,0.6998037907544007
s152,4,H3,0.7351116203314029
s152,4,H4,1.1155981929327952
s152,4,H5,1.0878242875951714
s152,4,H6,0.6868318302484292
s152,4,H7,0.5380875250948075
s152,4,H8,0.9526587642004734
s152,4,H9,1.2465444946527993
s152,5,H1,1.2339559380607124
s152,5,H10,0.8492625499728735
s152,5,H11,0.7212988026111554
s152,5,H12,1.2103453899686178
s152,5,H13,1.3857844404930832
s152,5,H14,0.7415004853534035
s152,5,H15,0.8029891191912621
s152,5,H16,1.160680292081682
s152,5,H17,0.8095998802521492
s152,5,H2,0.6289621765089332
s152,5,H3,0.8095998802521492
s152,5,H4,1.232439242489794
s152,5,H5,1.0906517645529041
s152,5,H6,0.6664123836072972
s152,5,H7,0.5579948189353627
s152,5,H8,0.9791469754083205
s152,5,H9,1.268361954180593
s152,6,H1,1.2350721172789436
s152,6,H10,0.7809887685725634
s152,6,H11,0.7404896545842882
s152,6,H12,1.234082349172702
s152,6,H13,1.351790873947475
s152,6,H14,0.7326403148622632
s152,6,H15,0.8716708463789974
s152,6,H16,1.1733841338764264
s152,6,H17,0.8252849631122262
s152,6,H2,0.6565868347438879
s152,6,H3,0.8252849631122262
s152,6,H4,1.315897502655904
s152,6,H5,1.0896849175248862
s152,6,H6,0.5967067206476531
s152,6,H7,0.6287176279398614
s152,6,H8,1.0625549754029342
s152,6,H9,1.224891537421256
s152,7,H1,1.014107205607482
s152,7,H10,0.9022316609781359
s152,7,H11,0.8971761393111108
s152,7,H12,1.2198525015195165
s152,7,H13,1.196265886025187
s152,7,H14,0.8470496933733911
s152,7,H15,1.1363178286046263
s152,7,H16,1.4303082150978796
s152,7,H17,0.987574068602034
s152,7,H2,0.647612182583102
s152,7,H3,0.987574068602034
s152,7,H4,1.3099375777863602
s152,7,H5,0.8671267651145423
s152,7,H6,0.6043707905008561
s152,7,H7,0.6695685361133933
s152,7,H8,0.9934856786350927
s152,7,H9,1.1046408196101694
s153,1,H1,1.1914423851854543
s153,1,H10,0.9267588581975692
s153,1,H11,0.7822484528641573
s153,1,H12,1.1049331911895919
s153,1,H13,1.2527474121461835
s153,1,H14,0.8942975663486982
s153,1,H15,0.8896549328143681
s153,1,H16,1.096221646660699
s153,1,H17,0.6857332510813485
s153,1,H2,0.6910152578696843
s153,1,H3,0.6857332510813485
s153,1,H4,1.0804885268601476
s153,1,H5,1.0836147678811223
s153,1,H6,0.7649648400472163
s153,1,H7,0.733888007233766
s153,1,H8,1.0613608092643045
s153,1,H9,1.2332926998778673
s153,2,H1,1.1530654615306821
s153,2,H10,0.9194515906324982
s153,2,H11,0.75545304283999
s153,2,H12,1.114874940680274
s153,2,H13,1.2731383504810543
s153,2,H14,0.887212722581503
s153,2,H15,0.9222245741533286
s153,2,H16,1.112337070224034
s153,2,H17,0.6752294232184989
s153,2,H2,0.6622472005528238
s153,2,H3,0.6752294232184989
s153,2,H4,1.0802500575071876
s153,2,H5,1.1037309401334017
s153,2,H6,0.7738919813156072
s153,2,H7,0.7471856720893355
s153,2,H8,1.0689061355082254
s153,2,H9,1.2486715029607625
s153,3,H1,1.1900872784483618
s153,3,H10,0.897712740800881
s153,3,H11,0.7623104490510495
s153,3,H12,1.1183745451764413
s153,3,H13,1.269899493906399
s153,3,H14,0.8818841296682358
s153,3,H15,0.9355332664222366
s153,3,H16,1.1329631985814856
s153,3,H17,0.6989349871043673
s153,3,H2,0.6295295986519044
s153,3,H3,0.6989349871043673
s153,3,H4,1.1334010214125025
s153,3,H5,1.0959280423161724
s153,3,H6,0.7490575075517865
s153,3,H7,0.7537140319115528
s153,3,H8,1.0877046769682315
s153,3,H9,1.2195400004728725
s153,4,H1,1.234308825955947
s153,4,H10,0.8575035471456565
s153,4,H11,0.7378094295632773
s153,4,H12,1.1233553900332016
s153,4,H13,1.3136003330512196
s153,4,H14,0.8404477445530606
s153,4,H15,0.924213351915902
s153,4,H16,1.206637262041879
s153,4,H17,0.6795383244504393
s153,4,H2,0.6186462985992114
s153,4,H3,0.6795383244504393
s153,4,H4,1.1238804678507526
s153,4,H5,1.0727480990843694
s153,4,H6,0.6999642841360695
s153,4,H7,0.7308715340873091
s153,4,H8,1.1039057623977058
s153,4,H9,1.2468635929028282
s153,5,H1,1.1942213533774544
s153,5,H10,0.8541665317947905
s153,5,H11,0.766774864946007
s153,5,H12,1.1430166682109772
s153,5,H13,1.2829280071163307
s153,5,H14,0.843703132717559
s153,5,H15,0.9650519810133071
s153,5,H16,1.2141384769439831
s153,5,H17,0.7172366544319864
s153,5,H2,0.6188683758538849
s153,5,H3,0.7172366544319864
s153,5,H4,1.154852323290281
s153,5,H5,1.0393631658735583
s153,5,H6,0.6857984609454112
s153,5,H7,0.7632110156855865
s153,5,H8,1.119375006148427
s153,5,H9,1.2365251853376054
s153,6,H1,1.179357176228618
s153,6,H10,0.8309640543814384
s153,6,H11,0.7708927714003425
s153,6,H12,1.1356596549248226
s153,6,H13,1.296402756312916
s153,6,H14,0.8218839404841505
s153,6,H15,0.9913318213989496
s153,6,H16,1.2198364227978697
s153,6,H17,0.7224853791944943
s153,6,H2,0.5900131704422453
s153,6,H3,0.7224853791944943
s153,6,H4,1.2398699347416553
s153,6,H5,1.05749337928414
s153,6,H6,0.6816149044777859
s153,6,H7,0.7669884996264366
s153,6,H8,1.165188088236109
s153,6,H9,1.2160013259325606
s153,7,H1,1.2443051837868935
s153,7,H10,0.769109064997512
s153,7,H11,0.7414992006084775
s153,7,H12,1.1613004365971473
s153,7,H13,1.353123787892121
s153,7,H14,0.7509969091118527
s153,7,H15,0.9632475379516479
s153,7,H16,1.284409534498894
s153,7,H17,0.8054478776383446
s153,7,H2,0.605630040376075
s153,7,H3,0.8054478776383446
s153,7,H4,1.321783264285194
s153,7,H5,1.0273080473682419
s153,7,H6,0.5953675933723401
s153,7,H7,0.6838231654627989
s153,7,H8,1.1812191919234911
s153,7,H9,1.1911160757840367
s154,1,H1,1.1485534119866072
s154,1,H10,1.0342603849644554
s154,1,H11,0.8141908767637173
s154,1,H12,1.1378290611034825
s154,1,H13,1.2051135400265285
s154,1,H14,0.8977680121526656
s154,1,H15,0.8993777493815035
s154,1,H16,1.1147529590996108
s154,1,H17,0.6140791904359828
s154,1,H2,0.5820062783338322
s154,1,H3,0.6140791904359828
s154,1,H4,1.0534941110926865
s154,1,H5,1.1291623295178475
s154,1,H6,0.8143392466605787
s154,1,H7,0.7091328852093262
s154,1,H8,1.0167814972791112
s154,1,H9,1.2460333723280617
s154,2,H1,1.1945983738105697
s154,2,H10,0.9743781188490245
s154,2,H11,0.8037138167195553
s154,2,H12,1.148086136897949
s154,2,H13,1.2380611459433486
s154,2,H14,0.8867711218933798
s154,2,H15,0.8931506972954093
s154,2,H16,1.0992630275613016
s154,2,H17,0.6353954485612469
s154,2,H2,0.5881166011085251
s154,2,H3,0.6353954485612469
s154,2,H4,1.0734344217332616
s154,2,H5,1.1672875229943918
s154,2,H6,0.7968796752149895
s154,2,H7,0.7337550274883354
s154,2,H8,1.036558491767746
s154,2,H9,1.2079027690264836
s154,3,H1,1.205124710724958
s154,3,H10,0.9519366881612532
s154,3,H11,0.7989392345960705
s154,3,H12,1.1564411841947748
s154,3,H13,1.2452500291564246
s154,3,H14,0.8794865064090301
s154,3,H15,0.9093132011823865
s154,3,H16,1.1287204760908818
s154,3,H17,0.6256634904962409
s154,3,H2,0.5509428974435673
s154,3,H3,0.6256634904962409
s154,3,H4,1.091106658152888
s154,3,H5,1.1732889467396261
s154,3,H6,0.7728660653701827
s154,3,H7,0.7243132270849811
s154,3,H8,1.0647111231075224
s154,3,H9,1.2169846396035346
s154,4,H1,1.2187472657778156
s154,4,H10,0.9075263411844512
s154,4,H11,0.7612792382680638
s154,4,H12,1.1538175455996202
s154,4,H13,1.2687255016692387
s154,4,H14,0.872417494035674
s154,4,H15,0.894604829434431
s154,4,H16,1.1484505317954339
s154,4,H17,0.6589216729732383
s154,4,H2,0.5757210530226067
s154,4,H3,0.6589216729732383
s154,4,H4,1.137717344988354
s154,4,H5,1.1907882571265669
s154,4,H6,0.7516152035042051
s154,4,H7,0.735731349137365
s154,4,H8,1.0506322893171351
s154,4,H9,1.199220307831443
s154,5,H1,1.201330603038048
s154,5,H10,0.9486919067289147
s154,5,H11,0.7940607984768492
s154,5,H12,1.155974680101921
s154,5,H13,1.2596063386447975
s154,5,H14,0.8840883530932201
s154,5,H15,0.9365208890334942
s154,5,H16,1.1663158994539389
s154,5,H17,0.6059777295451676
s154,5,H2,0.5095947691787758
s154,5,H3,0.6059777295451676
s154,5,H4,1.1058052856342049
s154,5,H5,1.164808339868183
s154,5,H6,0.749485697452706
s154,5,H7,0.7244905531075488
s154,5,H8,1.0674722676585937
s154,5,H9,1.224954636621194
s154,6,H1,1.1972720340719787
s154,6,H10,0.8340927203541971
s154,6,H11,0.7586048760910915
s154,6,H12,1.2009857130760846
s154,6,H13,1.3020284414957572
s154,6,H14,0.8522857877198534
s154,6,H15,0.9212475629164353
s154,6,H16,1.3053807180372148
s154,6,H17,0.5999647097808588
s154,6,H2,0.4719359467064303
s154,6,H3,0.5999647097808588
s154,6,H4,1.1973953145518843
s154,6,H5,1.2149929874183152
s154,6,H6,0.6795617737262591
s154,6,H7,0.6582622428826265
s154,6,H8,1.0859018413683628
s154,6,H9,1.2462164625824668
s154,7,H1,1.2055795462798253
s154,7,H10,0.7993579330342502
s154,7,H11,0.8140766569402804
s154,7,H12,1.2534757913566417
s154,7,H13,1.3628126676881227
s154,7,H14,0.864299906467915
s154,7,H15,0.9490378026997671
s154,7,H16,1.3577469691694997
s154,7,H17,0.4886325253670242
s154,7,H2,0.4072147413972948
s154,7,H3,0.4886325253670242
s154,7,H4,1.1332062468756234
s154,7,H5,1.1978858792903564
s154,7,H6,0.6694485846205366
s154,7,H7,0.6096194451662273
s154,7,H8,1.0590640049516329
s154,7,H9,1.270228419201562
s154,8,H1,1.0459725083694091
s154,8,H10,0.7736901199552775
s154,8,H11,0.8868844489116958
