region,class,timeslice,cfmean
s142,7,H1,0.46645
s142,7,H10,0.37855
s142,7,H11,0.36562
s142,7,H12,0.5646
s142,7,H13,0.61073
s142,7,H14,0.37175
s142,7,H15,0.44218
s142,7,H16,0.56233
s142,7,H17,0.29091
s142,7,H2,0.21445
s142,7,H3,0.29091
s142,7,H4,0.50534
s142,7,H5,0.49793
s142,7,H6,0.31292
s142,7,H7,0.33515
s142,7,H8,0.49686
s142,7,H9,0.55901
s143,4,H1,0.60439
s143,4,H10,0.45603
s143,4,H11,0.40449
s143,4,H12,0.59825
s143,4,H13,0.64816
s143,4,H14,0.43497
s143,4,H15,0.47424
s143,4,H16,0.58637
s143,4,H17,0.29793
s143,4,H2,0.24307
s143,4,H3,0.29793
s143,4,H4,0.53738
s143,4,H5,0.58721
s143,4,H6,0.39371
s143,4,H7,0.38032
s143,4,H8,0.54961
s143,4,H9,0.62015
s143,5,H1,0.59666
s143,5,H10,0.4303
s143,5,H11,0.39687
s143,5,H12,0.59035
s143,5,H13,0.64304
s143,5,H14,0.42594
s143,5,H15,0.4595
s143,5,H16,0.57022
s143,5,H17,0.28194
s143,5,H2,0.22289
s143,5,H3,0.28194
s143,5,H4,0.5243
s143,5,H5,0.57473
s143,5,H6,0.37892
s143,5,H7,0.36804
s143,5,H8,0.53456
s143,5,H9,0.60943
s143,6,H1,0.57555
s143,6,H10,0.40782
s143,6,H11,0.3893
s143,6,H12,0.58062
s143,6,H13,0.62698
s143,6,H14,0.41674
s143,6,H15,0.45432
s143,6,H16,0.56009
s143,6,H17,0.27203
s143,6,H2,0.20773
s143,6,H3,0.27203
s143,6,H4,0.5156
s143,6,H5,0.55344
s143,6,H6,0.36044
s143,6,H7,0.35894
s143,6,H8,0.52199
s143,6,H9,0.59174
s143,7,H1,0.52149
s143,7,H10,0.38882
s143,7,H11,0.37844
s143,7,H12,0.55483
s143,7,H13,0.63011
s143,7,H14,0.38692
s143,7,H15,0.44866
s143,7,H16,0.55458
s143,7,H17,0.26151
s143,7,H2,0.18926
s143,7,H3,0.26151
s143,7,H4,0.51191
s143,7,H5,0.53862
s143,7,H6,0.33456
s143,7,H7,0.33823
s143,7,H8,0.49512
s143,7,H9,0.56665
s144,5,H1,0.54663
s144,5,H10,0.41502
s144,5,H11,0.38807
s144,5,H12,0.60505
s144,5,H13,0.67773
s144,5,H14,0.39748
s144,5,H15,0.44499
s144,5,H16,0.6023
s144,5,H17,0.28115
s144,5,H2,0.22873
s144,5,H3,0.28115
s144,5,H4,0.47556
s144,5,H5,0.57249
s144,5,H6,0.33635
s144,5,H7,0.33814
s144,5,H8,0.52771
s144,5,H9,0.61999
s144,6,H1,0.52341
s144,6,H10,0.38976
s144,6,H11,0.37428
s144,6,H12,0.58684
s144,6,H13,0.65481
s144,6,H14,0.37627
s144,6,H15,0.428
s144,6,H16,0.59476
s144,6,H17,0.25975
s144,6,H2,0.20337
s144,6,H3,0.25975
s144,6,H4,0.45576
s144,6,H5,0.55118
s144,6,H6,0.31609
s144,6,H7,0.32332
s144,6,H8,0.50947
s144,6,H9,0.59609
s144,7,H1,0.47848
s144,7,H10,0.36336
s144,7,H11,0.36187
s144,7,H12,0.56525
s144,7,H13,0.62821
s144,7,H14,0.35391
s144,7,H15,0.41319
s144,7,H16,0.57379
s144,7,H17,0.24611
s144,7,H2,0.17756
s144,7,H3,0.24611
s144,7,H4,0.43339
s144,7,H5,0.52967
s144,7,H6,0.29531
s144,7,H7,0.31114
s144,7,H8,0.4761
s144,7,H9,0.56527
s145,5,H1,0.55414
s145,5,H10,0.43654
s145,5,H11,0.40023
s145,5,H12,0.6014
s145,5,H13,0.66283
s145,5,H14,0.41725
s145,5,H15,0.46388
s145,5,H16,0.5777
s145,5,H17,0.27006
s145,5,H2,0.22227
s145,5,H3,0.27006
s145,5,H4,0.47151
s145,5,H5,0.5829
s145,5,H6,0.36205
s145,5,H7,0.34453
s145,5,H8,0.51831
s145,5,H9,0.62365
s145,6,H1,0.51575
s145,6,H10,0.40383
s145,6,H11,0.38238
s145,6,H12,0.58334
s145,6,H13,0.65094
s145,6,H14,0.39169
s145,6,H15,0.44746
s145,6,H16,0.56725
s145,6,H17,0.26864
s145,6,H2,0.20415
s145,6,H3,0.26864
s145,6,H4,0.47415
s145,6,H5,0.55455
s145,6,H6,0.33671
s145,6,H7,0.33243
s145,6,H8,0.50434
s145,6,H9,0.59895
s145,7,H1,0.46601
s145,7,H10,0.36763
s145,7,H11,0.36215
s145,7,H12,0.55873
s145,7,H13,0.62417
s145,7,H14,0.36682
s145,7,H15,0.43527
s145,7,H16,0.55996
s145,7,H17,0.26243
s145,7,H2,0.18397
s145,7,H3,0.26243
s145,7,H4,0.46753
s145,7,H5,0.51556
s145,7,H6,0.31339
s145,7,H7,0.31889
s145,7,H8,0.48368
s145,7,H9,0.55901
s146,6,H1,0.56
s146,6,H10,0.39323
s146,6,H11,0.37737
s146,6,H12,0.57282
s146,6,H13,0.63172
s146,6,H14,0.39222
s146,6,H15,0.42943
s146,6,H16,0.55396
s146,6,H17,0.23426
s146,6,H2,0.18652
s146,6,H3,0.23426
s146,6,H4,0.48109
s146,6,H5,0.52484
s146,6,H6,0.33257
s146,6,H7,0.32337
s146,6,H8,0.4764
s146,6,H9,0.58848
s146,7,H1,0.52336
s146,7,H10,0.36638
s146,7,H11,0.35938
s146,7,H12,0.55589
s146,7,H13,0.61713
s146,7,H14,0.36653
s146,7,H15,0.4141
s146,7,H16,0.54587
s146,7,H17,0.21339
s146,7,H2,0.15947
s146,7,H3,0.21339
s146,7,H4,0.45487
s146,7,H5,0.49322
s146,7,H6,0.30868
s146,7,H7,0.30755
s146,7,H8,0.45655
s146,7,H9,0.56658
s146,8,H1,0.42621
s146,8,H10,0.32413
s146,8,H11,0.32871
s146,8,H12,0.52989
s146,8,H13,0.57881
s146,8,H14,0.31745
s146,8,H15,0.3874
s146,8,H16,0.5294
s146,8,H17,0.19032
s146,8,H2,0.12428
s146,8,H3,0.19032
s146,8,H4,0.42226
s146,8,H5,0.43283
s146,8,H6,0.26765
s146,8,H7,0.27871
s146,8,H8,0.42957
s146,8,H9,0.51877
s147,5,H1,0.59968
s147,5,H10,0.42702
s147,5,H11,0.41292
s147,5,H12,0.62571
s147,5,H13,0.67321
s147,5,H14,0.42482
s147,5,H15,0.44102
s147,5,H16,0.60634
s147,5,H17,0.24324
s147,5,H2,0.21179
s147,5,H3,0.24324
s147,5,H4,0.48079
s147,5,H5,0.56842
s147,5,H6,0.35758
s147,5,H7,0.33779
s147,5,H8,0.51616
s147,5,H9,0.61679
s147,6,H1,0.57652
s147,6,H10,0.40182
s147,6,H11,0.39681
s147,6,H12,0.60976
s147,6,H13,0.64444
s147,6,H14,0.40283
s147,6,H15,0.43275
s147,6,H16,0.58613
s147,6,H17,0.23811
s147,6,H2,0.19185
s147,6,H3,0.23811
s147,6,H4,0.47201
s147,6,H5,0.54182
s147,6,H6,0.33648
s147,6,H7,0.33028
s147,6,H8,0.50353
s147,6,H9,0.59779
s147,7,H1,0.49956
s147,7,H10,0.36648
s147,7,H11,0.3763
s147,7,H12,0.59204
s147,7,H13,0.60475
s147,7,H14,0.36155
s147,7,H15,0.41337
s147,7,H16,0.5853
s147,7,H17,0.21745
s147,7,H2,0.15871
s147,7,H3,0.21745
s147,7,H4,0.44452
s147,7,H5,0.49889
s147,7,H6,0.30069
s147,7,H7,0.31257
s147,7,H8,0.4852
s147,7,H9,0.56022
s147,8,H1,0.35373
s147,8,H10,0.30244
s147,8,H11,0.34455
s147,8,H12,0.56507
s147,8,H13,0.52643
s147,8,H14,0.28864
s147,8,H15,0.3769
s147,8,H16,0.57835
s147,8,H17,0.18889
s147,8,H2,0.10853
s147,8,H3,0.18889
s147,8,H4,0.39791
s147,8,H5,0.42996
s147,8,H6,0.23928
s147,8,H7,0.28185
s147,8,H8,0.47559
s147,8,H9,0.47336
s147,9,H1,0.27293
s147,9,H10,0.25563
s147,9,H11,0.31781
s147,9,H12,0.50701
s147,9,H13,0.43406
s147,9,H14,0.25692
s147,9,H15,0.35974
s147,9,H16,0.54997
s147,9,H17,0.18108
s147,9,H2,0.09207
s147,9,H3,0.18108
s147,9,H4,0.3792
s147,9,H5,0.34969
s147,9,H6,0.20511
s147,9,H7,0.26478
s147,9,H8,0.43646
s147,9,H9,0.38597
s147,10,H1,0.18689
s147,10,H10,0.21586
s147,10,H11,0.29191
s147,10,H12,0.43963
s147,10,H13,0.33302
s147,10,H14,0.22285
s147,10,H15,0.34133
s147,10,H16,0.51037
s147,10,H17,0.18124
s147,10,H2,0.07028
s147,10,H3,0.18124
s147,10,H4,0.36124
s147,10,H5,0.24578
s147,10,H6,0.16211
s147,10,H7,0.24827
s147,10,H8,0.38731
s147,10,H9,0.3019
s148,1,H1,0.55758
s148,1,H10,0.49556
s148,1,H11,0.52007
s148,1,H12,0.65801
s148,1,H13,0.59754
s148,1,H14,0.41796
s148,1,H15,0.49589
s148,1,H16,0.58203
s148,1,H17,0.31192
s148,1,H2,0.24933
s148,1,H3,0.31192
s148,1,H4,0.54304
s148,1,H5,0.5313
s148,1,H6,0.28473
s148,1,H7,0.32585
s148,1,H8,0.5463
s148,1,H9,0.62267
s148,2,H1,0.57942
s148,2,H10,0.48017
s148,2,H11,0.49565
s148,2,H12,0.69127
s148,2,H13,0.62357
s148,2,H14,0.39518
s148,2,H15,0.47279
s148,2,H16,0.55433
s148,2,H17,0.32414
s148,2,H2,0.23873
s148,2,H3,0.32414
s148,2,H4,0.55092
s148,2,H5,0.55013
s148,2,H6,0.27343
s148,2,H7,0.30739
s148,2,H8,0.55447
s148,2,H9,0.66245
s148,3,H1,0.55122
s148,3,H10,0.44875
s148,3,H11,0.4451
s148,3,H12,0.64353
s148,3,H13,0.61074
s148,3,H14,0.37094
s148,3,H15,0.45399
s148,3,H16,0.5324
s148,3,H17,0.28728
s148,3,H2,0.20106
s148,3,H3,0.28728
s148,3,H4,0.51721
s148,3,H5,0.54151
s148,3,H6,0.24456
s148,3,H7,0.27571
s148,3,H8,0.52637
s148,3,H9,0.64235
s148,4,H1,0.54695
s148,4,H10,0.43017
s148,4,H11,0.41347
s148,4,H12,0.62888
s148,4,H13,0.61365
s148,4,H14,0.35355
s148,4,H15,0.43422
s148,4,H16,0.52571
s148,4,H17,0.27073
s148,4,H2,0.18478
s148,4,H3,0.27073
s148,4,H4,0.50171
s148,4,H5,0.54305
s148,4,H6,0.22819
s148,4,H7,0.25729
s148,4,H8,0.50703
s148,4,H9,0.63344
s148,5,H1,0.55648
s148,5,H10,0.38047
s148,5,H11,0.35582
s148,5,H12,0.5857
s148,5,H13,0.60821
s148,5,H14,0.31997
s148,5,H15,0.41156
s148,5,H16,0.53327
s148,5,H17,0.24929
s148,5,H2,0.16909
s148,5,H3,0.24929
s148,5,H4,0.48388
s148,5,H5,0.5466
s148,5,H6,0.20466
s148,5,H7,0.22795
s148,5,H8,0.50185
s148,5,H9,0.59926
s148,6,H1,0.48577
s148,6,H10,0.34934
s148,6,H11,0.36461
s148,6,H12,0.54887
s148,6,H13,0.53328
s148,6,H14,0.30757
s148,6,H15,0.4186
s148,6,H16,0.52388
s148,6,H17,0.26125
s148,6,H2,0.15961
s148,6,H3,0.26125
s148,6,H4,0.47907
s148,6,H5,0.46448
s148,6,H6,0.19176
s148,6,H7,0.23863
s148,6,H8,0.47996
s148,6,H9,0.52864
s148,7,H1,0.44776
s148,7,H10,0.2913
s148,7,H11,0.32228
s148,7,H12,0.48459
s148,7,H13,0.47889
s148,7,H14,0.26616
s148,7,H15,0.39378
s148,7,H16,0.50775
s148,7,H17,0.24914
s148,7,H2,0.13635
s148,7,H3,0.24914
s148,7,H4,0.46705
s148,7,H5,0.41536
s148,7,H6,0.16079
s148,7,H7,0.2182
s148,7,H8,0.45721
s148,7,H9,0.44396
s148,8,H1,0.40033
s148,8,H10,0.21641
s148,8,H11,0.273
s148,8,H12,0.40776
s148,8,H13,0.41387
s148,8,H14,0.22674
s148,8,H15,0.38261
s148,8,H16,0.48602
s148,8,H17,0.2393
s148,8,H2,0.11243
s148,8,H3,0.2393
s148,8,H4,0.44854
s148,8,H5,0.35452
s148,8,H6,0.12765
s148,8,H7,0.19993
s148,8,H8,0.43311
s148,8,H9,0.32989
s148,9,H1,0.31076
s148,9,H10,0.17919
s148,9,H11,0.2539
s148,9,H12,0.33906
s148,9,H13,0.34547
s148,9,H14,0.20072
s148,9,H15,0.37131
s148,9,H16,0.4608
s148,9,H17,0.23554
s148,9,H2,0.09501
s148,9,H3,0.23554
s148,9,H4,0.44451
s148,9,H5,0.26536
s148,9,H6,0.10548
s148,9,H7,0.19233
s148,9,H8,0.40064
s148,9,H9,0.23372
s148,10,H1,0.25897
s148,10,H10,0.17687
s148,10,H11,0.24929
s148,10,H12,0.27591
s148,10,H13,0.27155
s148,10,H14,0.18139
s148,10,H15,0.36126
s148,10,H16,0.41977
s148,10,H17,0.21027
s148,10,H2,0.08325
s148,10,H3,0.21027
s148,10,H4,0.42934
s148,10,H5,0.19655
s148,10,H6,0.08282
s148,10,H7,0.17574
s148,10,H8,0.32215
s148,10,H9,0.19576
s149,1,H1,0.62708
s149,1,H10,0.55198
s149,1,H11,0.40702
s149,1,H12,0.61088
s149,1,H13,0.66142
s149,1,H14,0.45776
s149,1,H15,0.44905
s149,1,H16,0.60262
s149,1,H17,0.25732
s149,1,H2,0.31002
s149,1,H3,0.25732
s149,1,H4,0.49218
s149,1,H5,0.61134
s149,1,H6,0.39959
s149,1,H7,0.31437
s149,1,H8,0.54035
s149,1,H9,0.71004
s149,2,H1,0.61574
s149,2,H10,0.51956
s149,2,H11,0.40216
s149,2,H12,0.61839
s149,2,H13,0.65508
s149,2,H14,0.43015
s149,2,H15,0.44559
s149,2,H16,0.58088
s149,2,H17,0.26847
s149,2,H2,0.29244
s149,2,H3,0.26847
s149,2,H4,0.50647
s149,2,H5,0.60193
s149,2,H6,0.36612
s149,2,H7,0.29596
s149,2,H8,0.53223
s149,2,H9,0.70237
s149,3,H1,0.60933
s149,3,H10,0.48877
s149,3,H11,0.38698
s149,3,H12,0.62153
s149,3,H13,0.65746
s149,3,H14,0.39914
s149,3,H15,0.43737
s149,3,H16,0.55247
s149,3,H17,0.25627
s149,3,H2,0.26303
s149,3,H3,0.25627
s149,3,H4,0.49817
s149,3,H5,0.59049
s149,3,H6,0.30942
s149,3,H7,0.26448
s149,3,H8,0.51305
s149,3,H9,0.6987
s149,4,H1,0.59927
s149,4,H10,0.45719
s149,4,H11,0.36884
s149,4,H12,0.61343
s149,4,H13,0.6576
s149,4,H14,0.3672
s149,4,H15,0.4282
s149,4,H16,0.54317
s149,4,H17,0.24032
s149,4,H2,0.24153
s149,4,H3,0.24032
s149,4,H4,0.48853
s149,4,H5,0.59174
s149,4,H6,0.28566
s149,4,H7,0.24637
s149,4,H8,0.49846
s149,4,H9,0.68867
s149,5,H1,0.58871
s149,5,H10,0.42537
s149,5,H11,0.33192
s149,5,H12,0.5727
s149,5,H13,0.64069
s149,5,H14,0.35037
s149,5,H15,0.3933
s149,5,H16,0.52538
s149,5,H17,0.21155
s149,5,H2,0.22909
s149,5,H3,0.21155
s149,5,H4,0.4495
s149,5,H5,0.58443
s149,5,H6,0.2739
s149,5,H7,0.21761
s149,5,H8,0.4603
s149,5,H9,0.65318
s149,6,H1,0.57759
s149,6,H10,0.3815
s149,6,H11,0.29736
s149,6,H12,0.51992
s149,6,H13,0.62832
s149,6,H14,0.32658
s149,6,H15,0.36019
s149,6,H16,0.50564
s149,6,H17,0.18948
s149,6,H2,0.21
s149,6,H3,0.18948
s149,6,H4,0.4312
s149,6,H5,0.56416
s149,6,H6,0.25242
s149,6,H7,0.18612
s149,6,H8,0.42807
s149,6,H9,0.61903
s149,7,H1,0.49119
s149,7,H10,0.34553
s149,7,H11,0.3082
s149,7,H12,0.50954
s149,7,H13,0.51454
s149,7,H14,0.32839
s149,7,H15,0.37023
s149,7,H16,0.56509
s149,7,H17,0.20327
s149,7,H2,0.20256
s149,7,H3,0.20327
s149,7,H4,0.45046
s149,7,H5,0.48717
s149,7,H6,0.26956
s149,7,H7,0.24051
s149,7,H8,0.47118
s149,7,H9,0.52549
s149,8,H1,0.34957
s149,8,H10,0.32825
s149,8,H11,0.29633
s149,8,H12,0.4603
s149,8,H13,0.40243
s149,8,H14,0.2763
s149,8,H15,0.36701
s149,8,H16,0.54017
s149,8,H17,0.20682
s149,8,H2,0.16007
s149,8,H3,0.20682
s149,8,H4,0.43364
s149,8,H5,0.33662
s149,8,H6,0.21769
s149,8,H7,0.22777
s149,8,H8,0.42333
s149,8,H9,0.46908
s15,7,H1,0.2089
s15,7,H10,0.4409
s15,7,H11,0.45213
s15,7,H12,0.48255
s15,7,H13,0.47404
s15,7,H14,0.43522
s15,7,H15,0.48501
s15,7,H16,0.50071
s15,7,H17,0.34947
s15,7,H2,0.21224
s15,7,H3,0.34947
s15,7,H4,0.30494
s15,7,H5,0.28645
s15,7,H6,0.24401
s15,7,H7,0.32941
s15,7,H8,0.39364
s15,7,H9,0.47756
s15,8,H1,0.1386
s15,8,H10,0.43331
s15,8,H11,0.4341
s15,8,H12,0.4533
s15,8,H13,0.41561
s15,8,H14,0.39021
s15,8,H15,0.45676
s15,8,H16,0.43982
s15,8,H17,0.25655
s15,8,H2,0.12396
s15,8,H3,0.25655
s15,8,H4,0.24635
s15,8,H5,0.24006
s15,8,H6,0.18914
s15,8,H7,0.24501
s15,8,H8,0.31766
s15,8,H9,0.45488
s15,9,H1,0.10645
s15,9,H10,0.36931
s15,9,H11,0.37504
s15,9,H12,0.39157
s15,9,H13,0.353
s15,9,H14,0.34254
s15,9,H15,0.42995
s15,9,H16,0.39929
s15,9,H17,0.22906
s15,9,H2,0.09091
s15,9,H3,0.22906
s15,9,H4,0.22687
s15,9,H5,0.19886
s15,9,H6,0.13945
s15,9,H7,0.19896
s15,9,H8,0.26606
s15,9,H9,0.38837
s15,10,H1,0.05622
s15,10,H10,0.25547
s15,10,H11,0.28321
s15,10,H12,0.27162
s15,10,H13,0.22983
s15,10,H14,0.25999
s15,10,H15,0.37882
s15,10,H16,0.30097
s15,10,H17,0.20588
s15,10,H2,0.05709
s15,10,H3,0.20588
s15,10,H4,0.19682
s15,10,H5,0.09772
s15,10,H6,0.06727
s15,10,H7,0.14525
s15,10,H8,0.18006
s15,10,H9,0.25795
s150,1,H1,0.63867
s150,1,H10,0.487
s150,1,H11,0.40192
s150,1,H12,0.61426
s150,1,H13,0.68539
s150,1,H14,0.41581
s150,1,H15,0.44184
s150,1,H16,0.58938
s150,1,H17,0.37017
s150,1,H2,0.32215
s150,1,H3,0.37017
s150,1,H4,0.57758
s150,1,H5,0.57083
s150,1,H6,0.33529
s150,1,H7,0.33597
s150,1,H8,0.55643
s150,1,H9,0.65505
s150,2,H1,0.61828
s150,2,H10,0.47191
s150,2,H11,0.39494
s150,2,H12,0.61073
s150,2,H13,0.67145
s150,2,H14,0.39818
s150,2,H15,0.43799
s150,2,H16,0.56625
s150,2,H17,0.34542
s150,2,H2,0.30806
s150,2,H3,0.34542
s150,2,H4,0.56257
s150,2,H5,0.56391
s150,2,H6,0.32284
s150,2,H7,0.30973
s150,2,H8,0.5367
s150,2,H9,0.65814
s150,3,H1,0.59908
s150,3,H10,0.45395
s150,3,H11,0.3799
s150,3,H12,0.59688
s150,3,H13,0.65513
s150,3,H14,0.37763
s150,3,H15,0.42709
s150,3,H16,0.55275
s150,3,H17,0.32671
s150,3,H2,0.29346
s150,3,H3,0.32671
s150,3,H4,0.54769
s150,3,H5,0.54535
s150,3,H6,0.31096
s150,3,H7,0.29245
s150,3,H8,0.51536
s150,3,H9,0.64433
s150,4,H1,0.57217
s150,4,H10,0.43932
s150,4,H11,0.37296
s150,4,H12,0.59505
s150,4,H13,0.63461
s150,4,H14,0.3647
s150,4,H15,0.42531
s150,4,H16,0.54502
s150,4,H17,0.30551
s150,4,H2,0.27507
s150,4,H3,0.30551
s150,4,H4,0.52178
s150,4,H5,0.53338
s150,4,H6,0.29837
s150,4,H7,0.27781
s150,4,H8,0.49326
s150,4,H9,0.63266
s150,5,H1,0.53562
s150,5,H10,0.41424
s150,5,H11,0.36341
s150,5,H12,0.56962
s150,5,H13,0.59468
s150,5,H14,0.35116
s150,5,H15,0.4265
s150,5,H16,0.54919
s150,5,H17,0.31698
s150,5,H2,0.26068
s150,5,H3,0.31698
s150,5,H4,0.52697
s150,5,H5,0.47819
s150,5,H6,0.28222
s150,5,H7,0.29124
s150,5,H8,0.48788
s150,5,H9,0.58731
s150,6,H1,0.5012
s150,6,H10,0.38105
s150,6,H11,0.33529
s150,6,H12,0.53297
s150,6,H13,0.55689
s150,6,H14,0.33134
s150,6,H15,0.42251
s150,6,H16,0.54971
s150,6,H17,0.3012
s150,6,H2,0.22316
s150,6,H3,0.3012
s150,6,H4,0.52874
s150,6,H5,0.44754
s150,6,H6,0.26646
s150,6,H7,0.29374
s150,6,H8,0.48628
s150,6,H9,0.54467
s150,7,H1,0.41975
s150,7,H10,0.34259
s150,7,H11,0.32599
s150,7,H12,0.49567
s150,7,H13,0.46375
s150,7,H14,0.28733
s150,7,H15,0.41189
s150,7,H16,0.53163
s150,7,H17,0.29921
s150,7,H2,0.20209
s150,7,H3,0.29921
s150,7,H4,0.52189
s150,7,H5,0.35236
s150,7,H6,0.22228
s150,7,H7,0.26995
s150,7,H8,0.45971
s150,7,H9,0.46321
s150,8,H1,0.32933
s150,8,H10,0.30526
s150,8,H11,0.3083
s150,8,H12,0.4399
s150,8,H13,0.38166
s150,8,H14,0.25018
s150,8,H15,0.40417
s150,8,H16,0.51537
s150,8,H17,0.2795
s150,8,H2,0.15685
s150,8,H3,0.2795
s150,8,H4,0.49583
s150,8,H5,0.26658
s150,8,H6,0.18657
s150,8,H7,0.2581
s150,8,H8,0.42296
s150,8,H9,0.38609
s151,7,H1,0.50983
s151,7,H10,0.33602
s151,7,H11,0.27884
s151,7,H12,0.50767
s151,7,H13,0.58684
s151,7,H14,0.27494
s151,7,H15,0.30627
s151,7,H16,0.50634
s151,7,H17,0.144
s151,7,H2,0.12061
s151,7,H3,0.144
s151,7,H4,0.38022
s151,7,H5,0.56762
s151,7,H6,0.24521
s151,7,H7,0.21069
s151,7,H8,0.50571
s151,7,H9,0.56612
s151,8,H1,0.45431
s151,8,H10,0.2876
s151,8,H11,0.2441
s151,8,H12,0.48886
s151,8,H13,0.55317
s151,8,H14,0.23415
s151,8,H15,0.27983
s151,8,H16,0.47083
s151,8,H17,0.12755
s151,8,H2,0.09488
s151,8,H3,0.12755
s151,8,H4,0.34862
s151,8,H5,0.50985
s151,8,H6,0.19744
s151,8,H7,0.17908
s151,8,H8,0.44218
s151,8,H9,0.52533
s151,9,H1,0.40455
s151,9,H10,0.26111
s151,9,H11,0.23205
s151,9,H12,0.47258
s151,9,H13,0.50733
s151,9,H14,0.21087
s151,9,H15,0.26808
s151,9,H16,0.44701
s151,9,H17,0.12475
s151,9,H2,0.08276
s151,9,H3,0.12475
s151,9,H4,0.31839
s151,9,H5,0.46318
s151,9,H6,0.16989
s151,9,H7,0.16144
s151,9,H8,0.39189
s151,9,H9,0.49221
s152,2,H1,0.64015
s152,2,H10,0.42868
s152,2,H11,0.3721
s152,2,H12,0.58628
s152,2,H13,0.67106
s152,2,H14,0.39249
s152,2,H15,0.41951
s152,2,H16,0.54675
s152,2,H17,0.39707
s152,2,H2,0.34757
s152,2,H3,0.39707
s152,2,H4,0.60125
s152,2,H5,0.57477
s152,2,H6,0.3362
s152,2,H7,0.3111
s152,2,H8,0.52582
s152,2,H9,0.63362
s152,3,H1,0.61818
s152,3,H10,0.41367
s152,3,H11,0.35986
s152,3,H12,0.57432
s152,3,H13,0.66287
s152,3,H14,0.37879
s152,3,H15,0.4078
s152,3,H16,0.55016
s152,3,H17,0.38064
s152,3,H2,0.33719
s152,3,H3,0.38064
s152,3,H4,0.58458
s152,3,H5,0.54732
s152,3,H6,0.32067
s152,3,H7,0.28441
s152,3,H8,0.50066
s152,3,H9,0.60499
s152,4,H1,0.5827
s152,4,H10,0.41443
s152,4,H11,0.36026
s152,4,H12,0.57215
s152,4,H13,0.64143
s152,4,H14,0.37246
s152,4,H15,0.41337
s152,4,H16,0.55714
s152,4,H17,0.35709
s152,4,H2,0.31837
s152,4,H3,0.35709
s152,4,H4,0.53884
s152,4,H5,0.49971
s152,4,H6,0.30971
s152,4,H7,0.26502
s152,4,H8,0.46028
s152,4,H9,0.5888
s152,5,H1,0.56739
s152,5,H10,0.38184
s152,5,H11,0.33239
s152,5,H12,0.54762
s152,5,H13,0.62456
s152,5,H14,0.34526
s152,5,H15,0.38656
s152,5,H16,0.53578
s152,5,H17,0.35792
s152,5,H2,0.2956
s152,5,H3,0.35792
s152,5,H4,0.56188
s152,5,H5,0.49659
s152,5,H6,0.29499
s152,5,H7,0.25684
s152,5,H8,0.46673
s152,5,H9,0.57156
s152,6,H1,0.51867
s152,6,H10,0.35965
s152,6,H11,0.32326
s152,6,H12,0.52572
s152,6,H13,0.58639
s152,6,H14,0.33064
s152,6,H15,0.3862
s152,6,H16,0.52652
s152,6,H17,0.35933
s152,6,H2,0.27722
s152,6,H3,0.35933
s152,6,H4,0.55611
s152,6,H5,0.46734
s152,6,H6,0.27114
s152,6,H7,0.25633
s152,6,H8,0.45281
s152,6,H9,0.54067
s152,7,H1,0.45975
s152,7,H10,0.33655
s152,7,H11,0.32149
s152,7,H12,0.47637
s152,7,H13,0.51818
s152,7,H14,0.31831
s152,7,H15,0.40907
s152,7,H16,0.53324
s152,7,H17,0.3596
s152,7,H2,0.25634
s152,7,H3,0.3596
s152,7,H4,0.52398
s152,7,H5,0.3845
s152,7,H6,0.23194
s152,7,H7,0.25224
s152,7,H8,0.42191
s152,7,H9,0.46497
s153,1,H1,0.63828
s153,1,H10,0.48708
s153,1,H11,0.40568
s153,1,H12,0.60206
s153,1,H13,0.67918
s153,1,H14,0.47094
s153,1,H15,0.47455
s153,1,H16,0.5867
s153,1,H17,0.35106
s153,1,H2,0.34888
s153,1,H3,0.35106
s153,1,H4,0.57199
s153,1,H5,0.60277
s153,1,H6,0.40992
s153,1,H7,0.38963
s153,1,H8,0.56673
s153,1,H9,0.66071
s153,2,H1,0.62344
s153,2,H10,0.47422
s153,2,H11,0.39633
s153,2,H12,0.59374
s153,2,H13,0.6631
s153,2,H14,0.45831
s153,2,H15,0.47056
s153,2,H16,0.57999
s153,2,H17,0.34425
s153,2,H2,0.32859
s153,2,H3,0.34425
s153,2,H4,0.56632
s153,2,H5,0.58878
s153,2,H6,0.39269
s153,2,H7,0.38351
s153,2,H8,0.55896
s153,2,H9,0.64599
s153,3,H1,0.6099
s153,3,H10,0.45735
s153,3,H11,0.3864
s153,3,H12,0.58576
s153,3,H13,0.65306
s153,3,H14,0.44237
s153,3,H15,0.46243
s153,3,H16,0.57541
s153,3,H17,0.34386
s153,3,H2,0.32098
s153,3,H3,0.34386
s153,3,H4,0.56701
s153,3,H5,0.56959
s153,3,H6,0.37984
s153,3,H7,0.37498
s153,3,H8,0.55593
s153,3,H9,0.63298
s153,4,H1,0.59003
s153,4,H10,0.42536
s153,4,H11,0.3685
s153,4,H12,0.56164
s153,4,H13,0.63959
s153,4,H14,0.41057
s153,4,H15,0.45442
s153,4,H16,0.57348
s153,4,H17,0.34191
s153,4,H2,0.30317
s153,4,H3,0.34191
s153,4,H4,0.56277
s153,4,H5,0.53754
s153,4,H6,0.34557
s153,4,H7,0.35992
s153,4,H8,0.54438
s153,4,H9,0.61172
s153,5,H1,0.56989
s153,5,H10,0.40188
s153,5,H11,0.35432
s153,5,H12,0.54844
s153,5,H13,0.62298
