region,class,timeslice,cfmean
p133,3,H14,0.1095
p133,3,H15,0.0811
p133,3,H16,0.0
p133,3,H17,0.09598
p133,3,H2,0.12728
p133,3,H3,0.09598
p133,3,H4,0.0
p133,3,H5,0.0
p133,3,H6,0.06074
p133,3,H7,0.0452
p133,3,H8,0.0
p133,3,H9,0.0
p134,2,H1,0.00234
p134,2,H10,0.00999
p134,2,H11,0.00883
p134,2,H12,0.0
p134,2,H13,0.00056
p134,2,H14,0.09373
p134,2,H15,0.07624
p134,2,H16,0.0
p134,2,H17,0.09646
p134,2,H2,0.11612
p134,2,H3,0.09646
p134,2,H4,0.0
p134,2,H5,0.0
p134,2,H6,0.04679
p134,2,H7,0.0357
p134,2,H8,0.0
p134,2,H9,0.0
p14,1,H1,0.00119
p14,1,H10,0.00266
p14,1,H11,0.00239
p14,1,H12,0.0
p14,1,H13,0.00046
p14,1,H14,0.06706
p14,1,H15,0.04893
p14,1,H16,0.0
p14,1,H17,0.09642
p14,1,H2,0.11586
p14,1,H3,0.09642
p14,1,H4,0.0
p14,1,H5,0.0
p14,1,H6,0.06406
p14,1,H7,0.04322
p14,1,H8,0.0
p14,1,H9,0.0
p14,2,H1,0.00093
p14,2,H10,0.00171
p14,2,H11,0.00175
p14,2,H12,0.0
p14,2,H13,0.0003
p14,2,H14,0.06302
p14,2,H15,0.04538
p14,2,H16,0.0
p14,2,H17,0.12061
p14,2,H2,0.13091
p14,2,H3,0.12061
p14,2,H4,0.0
p14,2,H5,0.0
p14,2,H6,0.05647
p14,2,H7,0.04273
p14,2,H8,0.0
p14,2,H9,0.0
p14,3,H1,0.00246
p14,3,H10,0.00528
p14,3,H11,0.00654
p14,3,H12,0.0
p14,3,H13,0.00049
p14,3,H14,0.10154
p14,3,H15,0.0781
p14,3,H16,0.0
p14,3,H17,0.1594
p14,3,H2,0.1847
p14,3,H3,0.1594
p14,3,H4,0.0
p14,3,H5,0.0
p14,3,H6,0.08297
p14,3,H7,0.06579
p14,3,H8,0.0
p14,3,H9,0.0
p15,2,H1,0.00214
p15,2,H10,0.00277
p15,2,H11,0.00347
p15,2,H12,0.0
p15,2,H13,0.00044
p15,2,H14,0.07273
p15,2,H15,0.04952
p15,2,H16,0.0
p15,2,H17,0.13539
p15,2,H2,0.14536
p15,2,H3,0.13539
p15,2,H4,0.0
p15,2,H5,0.0
p15,2,H6,0.05609
p15,2,H7,0.04582
p15,2,H8,0.0
p15,2,H9,0.0
p15,3,H1,0.0
p15,3,H10,0.00722
p15,3,H11,0.00967
p15,3,H12,0.0
p15,3,H13,0.0
p15,3,H14,0.09725
p15,3,H15,0.0976
p15,3,H16,0.00431
p15,3,H17,0.19916
p15,3,H2,0.16275
p15,3,H3,0.19916
p15,3,H4,0.01946
p15,3,H5,0.0
p15,3,H6,0.07935
p15,3,H7,0.09273
p15,3,H8,0.0
p15,3,H9,0.0
p15,4,H1,0.0
p15,4,H10,0.01041
p15,4,H11,0.01403
p15,4,H12,0.0
p15,4,H13,0.0
p15,4,H14,0.14711
p15,4,H15,0.15093
p15,4,H16,0.00371
p15,4,H17,0.20578
p15,4,H2,0.18592
p15,4,H3,0.20578
p15,4,H4,0.01572
p15,4,H5,0.0
p15,4,H6,0.09268
p15,4,H7,0.10203
p15,4,H8,0.0
p15,4,H9,0.0
p16,3,H1,0.0
p16,3,H10,0.00712
p16,3,H11,0.01131
p16,3,H12,0.0
p16,3,H13,0.0
p16,3,H14,0.1256
p16,3,H15,0.11259
p16,3,H16,0.00111
p16,3,H17,0.19034
p16,3,H2,0.18727
p16,3,H3,0.19034
p16,3,H4,0.01022
p16,3,H5,0.0
p16,3,H6,0.08887
p16,3,H7,0.09343
p16,3,H8,0.0
p16,3,H9,0.0
p16,4,H1,0.0
p16,4,H10,0.0093
p16,4,H11,0.01164
p16,4,H12,0.0
p16,4,H13,0.0
p16,4,H14,0.13643
p16,4,H15,0.13084
p16,4,H16,0.00225
p16,4,H17,0.19771
p16,4,H2,0.18958
p16,4,H3,0.19771
p16,4,H4,0.01184
p16,4,H5,0.0
p16,4,H6,0.09275
p16,4,H7,0.10136
p16,4,H8,0.0
p16,4,H9,0.0
p17,1,H1,0.0
p17,1,H10,0.00232
p17,1,H11,0.00341
p17,1,H12,0.0
p17,1,H13,0.0
p17,1,H14,0.07383
p17,1,H15,0.07184
p17,1,H16,0.0024
p17,1,H17,0.12292
p17,1,H2,0.1144
p17,1,H3,0.12292
p17,1,H4,0.01304
p17,1,H5,0.0
p17,1,H6,0.0502
p17,1,H7,0.05255
p17,1,H8,0.0
p17,1,H9,0.0
p17,2,H1,0.0
p17,2,H10,0.00195
p17,2,H11,0.00366
p17,2,H12,0.0
p17,2,H13,0.0
p17,2,H14,0.05261
p17,2,H15,0.04498
p17,2,H16,0.00114
p17,2,H17,0.12669
p17,2,H2,0.11749
p17,2,H3,0.12669
p17,2,H4,0.00993
p17,2,H5,0.0
p17,2,H6,0.03867
p17,2,H7,0.04104
p17,2,H8,0.0
p17,2,H9,0.0
p17,3,H1,0.0
p17,3,H10,0.00643
p17,3,H11,0.0071
p17,3,H12,0.0
p17,3,H13,0.0
p17,3,H14,0.10043
p17,3,H15,0.0794
p17,3,H16,0.00159
p17,3,H17,0.15473
p17,3,H2,0.18274
p17,3,H3,0.15473
p17,3,H4,0.00793
p17,3,H5,0.0
p17,3,H6,0.07169
p17,3,H7,0.07115
p17,3,H8,0.0
p17,3,H9,0.0
p18,2,H1,0.0
p18,2,H10,0.00371
p18,2,H11,0.00409
p18,2,H12,0.0
p18,2,H13,0.0
p18,2,H14,0.08445
p18,2,H15,0.06829
p18,2,H16,0.00026
p18,2,H17,0.157
p18,2,H2,0.16176
p18,2,H3,0.157
p18,2,H4,0.00724
p18,2,H5,0.0
p18,2,H6,0.05257
p18,2,H7,0.04512
p18,2,H8,0.0
p18,2,H9,0.0
p18,3,H1,0.0
p18,3,H10,0.0041
p18,3,H11,0.00498
p18,3,H12,0.0
p18,3,H13,0.0
p18,3,H14,0.10077
p18,3,H15,0.07523
p18,3,H16,0.0
p18,3,H17,0.15434
p18,3,H2,0.17206
p18,3,H3,0.15434
p18,3,H4,0.00313
p18,3,H5,0.0
p18,3,H6,0.06288
p18,3,H7,0.05485
p18,3,H8,0.0
p18,3,H9,0.0
p19,2,H1,0.00015
p19,2,H10,0.00324
p19,2,H11,0.00461
p19,2,H12,0.0
p19,2,H13,0.0
p19,2,H14,0.10383
p19,2,H15,0.07827
p19,2,H16,0.0
p19,2,H17,0.15537
p19,2,H2,0.1604
p19,2,H3,0.15537
p19,2,H4,0.00239
p19,2,H5,0.0
p19,2,H6,0.06114
p19,2,H7,0.04439
p19,2,H8,0.0
p19,2,H9,0.0
p19,3,H1,6e-05
p19,3,H10,0.00405
p19,3,H11,0.00648
p19,3,H12,0.0
p19,3,H13,0.0
p19,3,H14,0.11471
p19,3,H15,0.08308
p19,3,H16,5e-05
p19,3,H17,0.16193
p19,3,H2,0.16833
p19,3,H3,0.16193
p19,3,H4,0.00223
p19,3,H5,0.0
p19,3,H6,0.06665
p19,3,H7,0.0518
p19,3,H8,0.0
p19,3,H9,0.0
p2,1,H1,0.0
p2,1,H10,0.00093
p2,1,H11,0.00064
p2,1,H12,0.0
p2,1,H13,0.0
p2,1,H14,0.04806
p2,1,H15,0.05201
p2,1,H16,0.0
p2,1,H17,0.09655
p2,1,H2,0.07053
p2,1,H3,0.09655
p2,1,H4,0.00157
p2,1,H5,0.0
p2,1,H6,0.0426
p2,1,H7,0.04931
p2,1,H8,0.0
p2,1,H9,0.0
p2,2,H1,0.0
p2,2,H10,0.0013
p2,2,H11,0.00127
p2,2,H12,0.0
p2,2,H13,0.0
p2,2,H14,0.04958
p2,2,H15,0.05488
p2,2,H16,0.0
p2,2,H17,0.1214
p2,2,H2,0.08752
p2,2,H3,0.1214
p2,2,H4,0.00144
p2,2,H5,0.0
p2,2,H6,0.05456
p2,2,H7,0.05391
p2,2,H8,0.0
p2,2,H9,0.0
p2,3,H1,0.00029
p2,3,H10,0.00285
p2,3,H11,0.00295
p2,3,H12,0.0
p2,3,H13,0.0
p2,3,H14,0.11161
p2,3,H15,0.07242
p2,3,H16,0.0
p2,3,H17,0.16778
p2,3,H2,0.17883
p2,3,H3,0.16778
p2,3,H4,0.00043
p2,3,H5,0.0
p2,3,H6,0.06702
p2,3,H7,0.05418
p2,3,H8,0.0
p2,3,H9,0.0
p20,2,H1,0.0
p20,2,H10,0.004
p20,2,H11,0.00556
p20,2,H12,0.0
p20,2,H13,0.0
p20,2,H14,0.10281
p20,2,H15,0.08324
p20,2,H16,0.0001
p20,2,H17,0.17064
p20,2,H2,0.17573
p20,2,H3,0.17064
p20,2,H4,0.00532
p20,2,H5,0.0
p20,2,H6,0.06048
p20,2,H7,0.05305
p20,2,H8,0.0
p20,2,H9,0.0
p20,3,H1,0.0
p20,3,H10,0.00372
p20,3,H11,0.00553
p20,3,H12,0.0
p20,3,H13,0.0
p20,3,H14,0.10531
p20,3,H15,0.0866
p20,3,H16,8e-05
p20,3,H17,0.15822
p20,3,H2,0.16916
p20,3,H3,0.15822
p20,3,H4,0.00257
p20,3,H5,0.0
p20,3,H6,0.06332
p20,3,H7,0.05457
p20,3,H8,0.0
p20,3,H9,0.0
p21,3,H1,0.0
p21,3,H10,0.00782
p21,3,H11,0.01075
p21,3,H12,0.0
p21,3,H13,0.0
p21,3,H14,0.14436
p21,3,H15,0.11127
p21,3,H16,0.0
p21,3,H17,0.15905
p21,3,H2,0.19321
p21,3,H3,0.15905
p21,3,H4,0.00234
p21,3,H5,0.0
p21,3,H6,0.0754
p21,3,H7,0.06477
p21,3,H8,0.0
p21,3,H9,0.0
p21,4,H1,0.0
p21,4,H10,0.01352
p21,4,H11,0.0172
p21,4,H12,0.0
p21,4,H13,0.0
p21,4,H14,0.17047
p21,4,H15,0.12324
p21,4,H16,4e-05
p21,4,H17,0.17299
p21,4,H2,0.20868
p21,4,H3,0.17299
p21,4,H4,0.00294
p21,4,H5,0.0
p21,4,H6,0.08974
p21,4,H7,0.07783
p21,4,H8,0.0
p21,4,H9,0.0
p22,2,H1,0.0
p22,2,H10,0.00598
p22,2,H11,0.00759
p22,2,H12,0.0
p22,2,H13,0.0
p22,2,H14,0.11292
p22,2,H15,0.08096
p22,2,H16,0.0
p22,2,H17,0.13084
p22,2,H2,0.15559
p22,2,H3,0.13084
p22,2,H4,0.00098
p22,2,H5,0.0
p22,2,H6,0.07056
p22,2,H7,0.05115
p22,2,H8,0.0
p22,2,H9,0.0
p22,3,H1,0.0
p22,3,H10,0.01013
p22,3,H11,0.00958
p22,3,H12,0.0
p22,3,H13,0.0
p22,3,H14,0.13908
p22,3,H15,0.10099
p22,3,H16,0.0
p22,3,H17,0.15852
p22,3,H2,0.19005
p22,3,H3,0.15852
p22,3,H4,0.00077
p22,3,H5,0.0
p22,3,H6,0.08055
p22,3,H7,0.06053
p22,3,H8,0.0
p22,3,H9,0.0
p22,4,H1,3e-05
p22,4,H10,0.01493
p22,4,H11,0.01752
p22,4,H12,0.0
p22,4,H13,0.0
p22,4,H14,0.14913
p22,4,H15,0.1073
p22,4,H16,0.0
p22,4,H17,0.15594
p22,4,H2,0.18456
p22,4,H3,0.15594
p22,4,H4,0.00151
p22,4,H5,0.0
p22,4,H6,0.08518
p22,4,H7,0.065
p22,4,H8,0.0
p22,4,H9,0.0
p23,3,H1,3e-05
p23,3,H10,0.01045
p23,3,H11,0.00961
p23,3,H12,0.0
p23,3,H13,0.0
p23,3,H14,0.14122
p23,3,H15,0.09786
p23,3,H16,0.0
p23,3,H17,0.16274
p23,3,H2,0.19281
p23,3,H3,0.16274
p23,3,H4,7e-05
p23,3,H5,0.0
p23,3,H6,0.08736
p23,3,H7,0.0608
p23,3,H8,0.0
p23,3,H9,0.0
p23,4,H1,0.00012
p23,4,H10,0.01254
p23,4,H11,0.01433
p23,4,H12,0.0
p23,4,H13,3e-05
p23,4,H14,0.15416
p23,4,H15,0.13301
p23,4,H16,0.0
p23,4,H17,0.16251
p23,4,H2,0.20315
p23,4,H3,0.16251
p23,4,H4,6e-05
p23,4,H5,0.0
p23,4,H6,0.10201
p23,4,H7,0.07752
p23,4,H8,0.0
p23,4,H9,0.0
p24,3,H1,3e-05
p24,3,H10,0.01525
p24,3,H11,0.01356
p24,3,H12,0.0
p24,3,H13,0.0
p24,3,H14,0.15571
p24,3,H15,0.10643
p24,3,H16,0.0
p24,3,H17,0.15384
p24,3,H2,0.19425
p24,3,H3,0.15384
p24,3,H4,0.00015
p24,3,H5,0.0
p24,3,H6,0.10073
p24,3,H7,0.06819
p24,3,H8,0.0
p24,3,H9,0.0
p24,4,H1,3e-05
p24,4,H10,0.0152
p24,4,H11,0.01819
p24,4,H12,0.0
p24,4,H13,0.0
p24,4,H14,0.16289
p24,4,H15,0.13479
p24,4,H16,0.0
p24,4,H17,0.12359
p24,4,H2,0.19497
p24,4,H3,0.12359
p24,4,H4,6e-05
p24,4,H5,0.0
p24,4,H6,0.0971
p24,4,H7,0.07293
p24,4,H8,0.0
p24,4,H9,0.0
p25,3,H1,0.0
p25,3,H10,0.01015
p25,3,H11,0.01327
p25,3,H12,0.0
p25,3,H13,0.0
p25,3,H14,0.12238
p25,3,H15,0.12575
p25,3,H16,0.00075
p25,3,H17,0.2026
p25,3,H2,0.19106
p25,3,H3,0.2026
p25,3,H4,0.0097
p25,3,H5,0.0
p25,3,H6,0.08845
p25,3,H7,0.08654
p25,3,H8,0.0
p25,3,H9,0.0
p25,4,H1,0.0
p25,4,H10,0.01367
p25,4,H11,0.02006
p25,4,H12,0.0
p25,4,H13,0.0
p25,4,H14,0.13893
p25,4,H15,0.14963
p25,4,H16,0.00052
p25,4,H17,0.17927
p25,4,H2,0.17176
p25,4,H3,0.17927
p25,4,H4,0.00909
p25,4,H5,0.0
p25,4,H6,0.08759
p25,4,H7,0.09549
p25,4,H8,0.0
p25,4,H9,0.0
p25,5,H1,0.0
p25,5,H10,0.02753
p25,5,H11,0.03228
p25,5,H12,0.0
p25,5,H13,0.0
p25,5,H14,0.19134
p25,5,H15,0.18693
p25,5,H16,0.00126
p25,5,H17,0.18573
p25,5,H2,0.19769
p25,5,H3,0.18573
p25,5,H4,0.01063
p25,5,H5,0.0
p25,5,H6,0.1214
p25,5,H7,0.11509
p25,5,H8,0.0
p25,5,H9,0.0
p25,6,H1,0.0
p25,6,H10,0.04236
p25,6,H11,0.04584
p25,6,H12,0.0
p25,6,H13,0.0
p25,6,H14,0.21687
p25,6,H15,0.20211
p25,6,H16,0.00014
p25,6,H17,0.20505
p25,6,H2,0.21167
p25,6,H3,0.20505
p25,6,H4,0.00181
p25,6,H5,0.0
p25,6,H6,0.1453
p25,6,H7,0.1267
p25,6,H8,0.0
p25,6,H9,0.0
p26,4,H1,0.0
p26,4,H10,0.02005
p26,4,H11,0.02685
p26,4,H12,0.0
p26,4,H13,0.0
p26,4,H14,0.17481
p26,4,H15,0.16201
p26,4,H16,9e-05
p26,4,H17,0.15319
p26,4,H2,0.18023
p26,4,H3,0.15319
p26,4,H4,0.00372
p26,4,H5,0.0
p26,4,H6,0.10783
p26,4,H7,0.09417
p26,4,H8,0.0
p26,4,H9,0.0
p26,5,H1,0.0
p26,5,H10,0.02364
p26,5,H11,0.02974
p26,5,H12,0.0
p26,5,H13,0.0
p26,5,H14,0.19253
p26,5,H15,0.1699
p26,5,H16,0.00023
p26,5,H17,0.17991
p26,5,H2,0.1981
p26,5,H3,0.17991
p26,5,H4,0.0033
p26,5,H5,0.0
p26,5,H6,0.11606
p26,5,H7,0.1043
p26,5,H8,0.0
p26,5,H9,0.0
p27,5,H1,0.0
p27,5,H10,0.04409
p27,5,H11,0.04814
p27,5,H12,0.0
p27,5,H13,0.0
p27,5,H14,0.21738
p27,5,H15,0.23429
p27,5,H16,0.00228
p27,5,H17,0.1812
p27,5,H2,0.20684
p27,5,H3,0.1812
p27,5,H4,0.01068
p27,5,H5,0.0
p27,5,H6,0.13517
p27,5,H7,0.13145
p27,5,H8,0.0
p27,5,H9,0.0
p27,6,H1,0.0
p27,6,H10,0.04889
p27,6,H11,0.0531
p27,6,H12,0.0
p27,6,H13,0.0
p27,6,H14,0.19691
p27,6,H15,0.2238
p27,6,H16,0.00137
p27,6,H17,0.21272
p27,6,H2,0.18723
p27,6,H3,0.21272
p27,6,H4,0.00924
p27,6,H5,0.0
p27,6,H6,0.12221
p27,6,H7,0.12444
p27,6,H8,0.0
p27,6,H9,0.0
p28,5,H1,0.0
p28,5,H10,0.05298
p28,5,H11,0.04795
p28,5,H12,0.0
p28,5,H13,0.0
p28,5,H14,0.22904
p28,5,H15,0.21221
p28,5,H16,0.00067
p28,5,H17,0.16724
p28,5,H2,0.21405
p28,5,H3,0.16724
p28,5,H4,0.00497
p28,5,H5,0.0
p28,5,H6,0.15199
p28,5,H7,0.13423
p28,5,H8,0.0
p28,5,H9,0.0
p28,6,H1,0.0
p28,6,H10,0.05783
p28,6,H11,0.05848
p28,6,H12,0.0
p28,6,H13,0.0
p28,6,H14,0.20709
p28,6,H15,0.21967
p28,6,H16,0.00011
p28,6,H17,0.19091
p28,6,H2,0.17711
p28,6,H3,0.19091
p28,6,H4,0.00071
p28,6,H5,0.0
p28,6,H6,0.12148
p28,6,H7,0.12107
p28,6,H8,0.0
p28,6,H9,0.0
p28,7,H1,0.0
p28,7,H10,0.06318
p28,7,H11,0.06982
p28,7,H12,0.0
p28,7,H13,0.0
p28,7,H14,0.20553
p28,7,H15,0.2371
p28,7,H16,0.00047
p28,7,H17,0.20579
p28,7,H2,0.17863
p28,7,H3,0.20579
p28,7,H4,0.00484
p28,7,H5,0.0
p28,7,H6,0.12527
p28,7,H7,0.12315
p28,7,H8,0.0
p28,7,H9,0.0
p29,5,H1,0.0
p29,5,H10,0.06086
p29,5,H11,0.05333
p29,5,H12,0.0
p29,5,H13,0.0
p29,5,H14,0.22816
p29,5,H15,0.21075
p29,5,H16,0.00032
p29,5,H17,0.16354
p29,5,H2,0.21407
p29,5,H3,0.16354
p29,5,H4,0.0022
p29,5,H5,0.0
p29,5,H6,0.16435
p29,5,H7,0.14173
p29,5,H8,0.0
p29,5,H9,0.0
p29,6,H1,0.0
p29,6,H10,0.06953
p29,6,H11,0.06415
p29,6,H12,0.0
p29,6,H13,0.0
p29,6,H14,0.24475
p29,6,H15,0.23374
p29,6,H16,0.00018
p29,6,H17,0.17121
p29,6,H2,0.21678
p29,6,H3,0.17121
p29,6,H4,0.00092
p29,6,H5,0.0
p29,6,H6,0.16577
p29,6,H7,0.13453
p29,6,H8,0.0
p29,6,H9,0.0
p3,2,H1,0.00096
p3,2,H10,0.00199
p3,2,H11,0.00184
p3,2,H12,0.0
p3,2,H13,0.00025
p3,2,H14,0.08339
p3,2,H15,0.05657
p3,2,H16,0.0
p3,2,H17,0.13254
p3,2,H2,0.1399
p3,2,H3,0.13254
p3,2,H4,0.0
p3,2,H5,0.0
p3,2,H6,0.05904
p3,2,H7,0.04856
p3,2,H8,0.0
p3,2,H9,0.0
p3,3,H1,0.00084
p3,3,H10,0.0026
p3,3,H11,0.00367
p3,3,H12,0.0
p3,3,H13,0.00022
p3,3,H14,0.11798
p3,3,H15,0.07219
p3,3,H16,0.0
p3,3,H17,0.1713
p3,3,H2,0.18299
p3,3,H3,0.1713
p3,3,H4,0.00012
p3,3,H5,0.0
p3,3,H6,0.07529
p3,3,H7,0.05869
p3,3,H8,0.0
p3,3,H9,0.0
p30,6,H1,0.0
p30,6,H10,0.07246
p30,6,H11,0.06942
p30,6,H12,0.0
p30,6,H13,0.0
p30,6,H14,0.22516
p30,6,H15,0.23915
p30,6,H16,0.00022
p30,6,H17,0.16509
p30,6,H2,0.17927
p30,6,H3,0.16509
p30,6,H4,0.00081
p30,6,H5,0.0
p30,6,H6,0.13583
p30,6,H7,0.11389
p30,6,H8,0.0
p30,6,H9,0.0
p31,5,H1,0.0
p31,5,H10,0.05824
p31,5,H11,0.05979
p31,5,H12,0.0
p31,5,H13,0.0
p31,5,H14,0.22352
p31,5,H15,0.17906
p31,5,H16,0.0
p31,5,H17,0.13665
p31,5,H2,0.22738
p31,5,H3,0.13665
p31,5,H4,0.0
p31,5,H5,0.0
p31,5,H6,0.13638
p31,5,H7,0.10271
p31,5,H8,0.0
p31,5,H9,0.0
p31,6,H1,0.0
p31,6,H10,0.08036
p31,6,H11,0.06725
p31,6,H12,0.0
p31,6,H13,0.0
p31,6,H14,0.23702
p31,6,H15,0.19661
p31,6,H16,0.0
p31,6,H17,0.18415
p31,6,H2,0.22045
p31,6,H3,0.18415
p31,6,H4,0.0
p31,6,H5,0.0
p31,6,H6,0.15754
p31,6,H7,0.11708
p31,6,H8,0.0
p31,6,H9,0.0
p31,7,H1,0.0
p31,7,H10,0.08893
p31,7,H11,0.07777
p31,7,H12,0.0
p31,7,H13,0.0
p31,7,H14,0.25673
p31,7,H15,0.22138
p31,7,H16,0.0
p31,7,H17,0.18407
p31,7,H2,0.21818
p31,7,H3,0.18407
p31,7,H4,0.0
p31,7,H5,0.0
p31,7,H6,0.16202
p31,7,H7,0.12314
p31,7,H8,0.0
p31,7,H9,0.0
p32,3,H1,0.00031
p32,3,H10,0.00969
p32,3,H11,0.01262
p32,3,H12,0.0
p32,3,H13,0.00019
p32,3,H14,0.1432
p32,3,H15,0.11194
p32,3,H16,0.0
p32,3,H17,0.1452
p32,3,H2,0.18636
p32,3,H3,0.1452
p32,3,H4,0.0
p32,3,H5,0.0
p32,3,H6,0.09102
p32,3,H7,0.07046
p32,3,H8,0.0
p32,3,H9,0.0
p32,4,H1,7e-05
p32,4,H10,0.01295
p32,4,H11,0.01397
p32,4,H12,0.0
p32,4,H13,9e-05
p32,4,H14,0.15122
p32,4,H15,0.12303
p32,4,H16,0.0
p32,4,H17,0.14827
p32,4,H2,0.19072
p32,4,H3,0.14827
p32,4,H4,0.0
p32,4,H5,0.0
p32,4,H6,0.09784
p32,4,H7,0.07761
p32,4,H8,0.0
p32,4,H9,0.0
p33,3,H1,0.0
p33,3,H10,0.02203
p33,3,H11,0.01649
p33,3,H12,0.0
p33,3,H13,0.0
p33,3,H14,0.16358
p33,3,H15,0.10033
p33,3,H16,0.0
p33,3,H17,0.08198
p33,3,H2,0.17357
p33,3,H3,0.08198
p33,3,H4,0.0
p33,3,H5,0.0
p33,3,H6,0.0955
p33,3,H7,0.05672
p33,3,H8,0.0
p33,3,H9,0.0
p33,4,H1,0.0
p33,4,H10,0.02233
p33,4,H11,0.02802
p33,4,H12,0.0
p33,4,H13,0.0
p33,4,H14,0.17783
p33,4,H15,0.14177
p33,4,H16,0.0
p33,4,H17,0.1505
p33,4,H2,0.21159
p33,4,H3,0.1505
p33,4,H4,0.0
p33,4,H5,0.0
p33,4,H6,0.10729
p33,4,H7,0.08186
p33,4,H8,0.0
p33,4,H9,0.0
p33,5,H1,0.0
p33,5,H10,0.02535
p33,5,H11,0.03022
p33,5,H12,0.0
p33,5,H13,0.0
p33,5,H14,0.19584
p33,5,H15,0.1615
p33,5,H16,0.0
p33,5,H17,0.17895
p33,5,H2,0.19378
p33,5,H3,0.17895
p33,5,H4,0.00182
p33,5,H5,0.0
p33,5,H6,0.11775
p33,5,H7,0.10217
p33,5,H8,0.0
p33,5,H9,0.0
p34,4,H1,3e-05
p34,4,H10,0.03231
p34,4,H11,0.03355
p34,4,H12,0.0
p34,4,H13,4e-05
p34,4,H14,0.17524
p34,4,H15,0.15037
p34,4,H16,0.0
p34,4,H17,0.16777
p34,4,H2,0.21158
p34,4,H3,0.16777
p34,4,H4,0.0
p34,4,H5,0.0
p34,4,H6,0.11281
p34,4,H7,0.08947
p34,4,H8,0.0
p34,4,H9,0.0
p34,5,H1,0.0
p34,5,H10,0.03235
p34,5,H11,0.03892
p34,5,H12,0.0
p34,5,H13,0.0
p34,5,H14,0.2
p34,5,H15,0.17012
p34,5,H16,0.0
p34,5,H17,0.17445
p34,5,H2,0.23108
p34,5,H3,0.17445
p34,5,H4,0.0
p34,5,H5,0.0
p34,5,H6,0.12574
p34,5,H7,0.09764
p34,5,H8,0.0
p34,5,H9,0.0
p35,2,H1,0.00052
p35,2,H10,0.00273
p35,2,H11,0.00505
p35,2,H12,0.0
p35,2,H13,0.0
p35,2,H14,0.11058
p35,2,H15,0.09484
p35,2,H16,0.0
p35,2,H17,0.15169
p35,2,H2,0.15503
p35,2,H3,0.15169
p35,2,H4,0.00072
p35,2,H5,0.0
p35,2,H6,0.06518
p35,2,H7,0.05426
p35,2,H8,0.0
p35,2,H9,0.0
p35,3,H1,0.00028
p35,3,H10,0.00432
p35,3,H11,0.00619
p35,3,H12,0.0
p35,3,H13,0.0
p35,3,H14,0.13104
p35,3,H15,0.10481
p35,3,H16,0.0
p35,3,H17,0.15448
p35,3,H2,0.17102
p35,3,H3,0.15448
p35,3,H4,0.0001
p35,3,H5,0.0
p35,3,H6,0.06865
p35,3,H7,0.05745
p35,3,H8,0.0
p35,3,H9,0.0
p36,2,H1,0.00173
p36,2,H10,0.0038
p36,2,H11,0.0056
p36,2,H12,0.0
p36,2,H13,0.00017
p36,2,H14,0.10734
p36,2,H15,0.08927
p36,2,H16,0.0
p36,2,H17,0.14889
p36,2,H2,0.15435
p36,2,H3,0.14889
p36,2,H4,0.0
p36,2,H5,0.0
p36,2,H6,0.06261
p36,2,H7,0.04832
p36,2,H8,0.0
p36,2,H9,0.0
p36,3,H1,0.00144
p36,3,H10,0.00618
p36,3,H11,0.00661
p36,3,H12,0.0
p36,3,H13,0.00028
p36,3,H14,0.11916
p36,3,H15,0.09735
p36,3,H16,0.0
p36,3,H17,0.15701
p36,3,H2,0.16808
p36,3,H3,0.15701
p36,3,H4,0.0
p36,3,H5,0.0
p36,3,H6,0.07337
p36,3,H7,0.05618
p36,3,H8,0.0
p36,3,H9,0.0
p37,2,H1,0.0
p37,2,H10,0.00356
p37,2,H11,0.00862
p37,2,H12,0.0
p37,2,H13,0.0
p37,2,H14,0.09156
p37,2,H15,0.10538
p37,2,H16,0.00225
p37,2,H17,0.15176
p37,2,H2,0.13515
p37,2,H3,0.15176
p37,2,H4,0.01178
p37,2,H5,0.0
p37,2,H6,0.05393
p37,2,H7,0.0576
p37,2,H8,0.0
p37,2,H9,0.0
p38,2,H1,0.0
p38,2,H10,0.01005
p38,2,H11,0.01352
p38,2,H12,0.0
p38,2,H13,0.0
p38,2,H14,0.09918
p38,2,H15,0.11352
p38,2,H16,0.00083
p38,2,H17,0.16105
p38,2,H2,0.14779
p38,2,H3,0.16105
p38,2,H4,0.00746
p38,2,H5,0.0
p38,2,H6,0.06513
p38,2,H7,0.06866
p38,2,H8,0.0
p38,2,H9,0.0
p38,3,H1,0.00063
p38,3,H10,0.01275
p38,3,H11,0.01055
p38,3,H12,0.0
p38,3,H13,0.00044
p38,3,H14,0.12557
p38,3,H15,0.09928
p38,3,H16,0.0
p38,3,H17,0.12762
p38,3,H2,0.16234
p38,3,H3,0.12762
p38,3,H4,0.0
p38,3,H5,0.0
p38,3,H6,0.07717
p38,3,H7,0.06088
p38,3,H8,0.0
p38,3,H9,0.0
p39,3,H1,0.00029
p39,3,H10,0.01304
p39,3,H11,0.01357
p39,3,H12,0.0
p39,3,H13,0.00011
p39,3,H14,0.14614
p39,3,H15,0.11495
p39,3,H16,0.0
p39,3,H17,0.14725
p39,3,H2,0.18554
p39,3,H3,0.14725
p39,3,H4,0.0
p39,3,H5,0.0
p39,3,H6,0.09677
p39,3,H7,0.07413
p39,3,H8,0.0
p39,3,H9,0.0
p39,4,H1,0.00025
p39,4,H10,0.01515
p39,4,H11,0.02007
p39,4,H12,0.0
p39,4,H13,6e-05
p39,4,H14,0.15816
p39,4,H15,0.12602
