region,class,timeslice,cfmean
s270,14,H13,0.24916
s270,14,H14,0.25884
s270,14,H15,0.21534
s270,14,H16,0.20073
s270,14,H17,0.19234
s270,14,H2,0.20733
s270,14,H3,0.19234
s270,14,H4,0.16872
s270,14,H5,0.25627
s270,14,H6,0.23946
s270,14,H7,0.22139
s270,14,H8,0.23566
s270,14,H9,0.3434
s275,6,H1,0.26195
s275,6,H10,0.38822
s275,6,H11,0.35628
s275,6,H12,0.39514
s275,6,H13,0.37711
s275,6,H14,0.30375
s275,6,H15,0.30709
s275,6,H16,0.37809
s275,6,H17,0.27894
s275,6,H2,0.19904
s275,6,H3,0.27894
s275,6,H4,0.31575
s275,6,H5,0.29387
s275,6,H6,0.27582
s275,6,H7,0.27442
s275,6,H8,0.31504
s275,6,H9,0.42108
s275,13,H1,0.27306
s275,13,H10,0.39823
s275,13,H11,0.37143
s275,13,H12,0.3814
s275,13,H13,0.36789
s275,13,H14,0.30988
s275,13,H15,0.30058
s275,13,H16,0.34676
s275,13,H17,0.22499
s275,13,H2,0.23279
s275,13,H3,0.22499
s275,13,H4,0.29513
s275,13,H5,0.31099
s275,13,H6,0.29285
s275,13,H7,0.2729
s275,13,H8,0.29972
s275,13,H9,0.41856
s29,13,H1,0.42205
s29,13,H10,0.30285
s29,13,H11,0.35767
s29,13,H12,0.36662
s29,13,H13,0.48964
s29,13,H14,0.44677
s29,13,H15,0.55018
s29,13,H16,0.57489
s29,13,H17,0.48877
s29,13,H2,0.38739
s29,13,H3,0.48877
s29,13,H4,0.51064
s29,13,H5,0.27497
s29,13,H6,0.27465
s29,13,H7,0.36253
s29,13,H8,0.37118
s29,13,H9,0.31406
s292,5,H1,0.3045
s292,5,H10,0.45622
s292,5,H11,0.4251
s292,5,H12,0.48039
s292,5,H13,0.40702
s292,5,H14,0.32743
s292,5,H15,0.37168
s292,5,H16,0.42869
s292,5,H17,0.32255
s292,5,H2,0.23878
s292,5,H3,0.32255
s292,5,H4,0.39188
s292,5,H5,0.28376
s292,5,H6,0.25089
s292,5,H7,0.23357
s292,5,H8,0.28508
s292,5,H9,0.50639
s292,13,H1,0.32877
s292,13,H10,0.46631
s292,13,H11,0.4721
s292,13,H12,0.49053
s292,13,H13,0.41699
s292,13,H14,0.36803
s292,13,H15,0.37449
s292,13,H16,0.43137
s292,13,H17,0.28671
s292,13,H2,0.2738
s292,13,H3,0.28671
s292,13,H4,0.34777
s292,13,H5,0.27072
s292,13,H6,0.28023
s292,13,H7,0.27117
s292,13,H8,0.28135
s292,13,H9,0.48115
s293,5,H1,0.31599
s293,5,H10,0.45713
s293,5,H11,0.43418
s293,5,H12,0.48399
s293,5,H13,0.41332
s293,5,H14,0.34479
s293,5,H15,0.36836
s293,5,H16,0.43391
s293,5,H17,0.31837
s293,5,H2,0.24819
s293,5,H3,0.31837
s293,5,H4,0.38408
s293,5,H5,0.28108
s293,5,H6,0.24604
s293,5,H7,0.23267
s293,5,H8,0.27607
s293,5,H9,0.5083
s293,13,H1,0.35342
s293,13,H10,0.48782
s293,13,H11,0.484
s293,13,H12,0.50771
s293,13,H13,0.41235
s293,13,H14,0.36922
s293,13,H15,0.38478
s293,13,H16,0.4331
s293,13,H17,0.32116
s293,13,H2,0.28329
s293,13,H3,0.32116
s293,13,H4,0.38871
s293,13,H5,0.27092
s293,13,H6,0.25341
s293,13,H7,0.24386
s293,13,H8,0.2696
s293,13,H9,0.51133
s294,4,H1,0.32472
s294,4,H10,0.49009
s294,4,H11,0.49115
s294,4,H12,0.54809
s294,4,H13,0.47488
s294,4,H14,0.41215
s294,4,H15,0.43338
s294,4,H16,0.47151
s294,4,H17,0.301
s294,4,H2,0.23982
s294,4,H3,0.301
s294,4,H4,0.3638
s294,4,H5,0.3108
s294,4,H6,0.27476
s294,4,H7,0.28743
s294,4,H8,0.34295
s294,4,H9,0.55777
s294,5,H1,0.33332
s294,5,H10,0.48302
s294,5,H11,0.4894
s294,5,H12,0.5308
s294,5,H13,0.43635
s294,5,H14,0.37705
s294,5,H15,0.39576
s294,5,H16,0.44989
s294,5,H17,0.34655
s294,5,H2,0.28072
s294,5,H3,0.34655
s294,5,H4,0.40281
s294,5,H5,0.2796
s294,5,H6,0.24203
s294,5,H7,0.24783
s294,5,H8,0.27886
s294,5,H9,0.54594
s294,12,H1,0.3398
s294,12,H10,0.50684
s294,12,H11,0.50741
s294,12,H12,0.54992
s294,12,H13,0.45335
s294,12,H14,0.41278
s294,12,H15,0.42386
s294,12,H16,0.46789
s294,12,H17,0.32898
s294,12,H2,0.27867
s294,12,H3,0.32898
s294,12,H4,0.38722
s294,12,H5,0.28827
s294,12,H6,0.25729
s294,12,H7,0.267
s294,12,H8,0.29922
s294,12,H9,0.55709
s294,13,H1,0.35918
s294,13,H10,0.4945
s294,13,H11,0.49705
s294,13,H12,0.52632
s294,13,H13,0.42754
s294,13,H14,0.38964
s294,13,H15,0.39952
s294,13,H16,0.44156
s294,13,H17,0.32731
s294,13,H2,0.29003
s294,13,H3,0.32731
s294,13,H4,0.38934
s294,13,H5,0.27372
s294,13,H6,0.24157
s294,13,H7,0.24448
s294,13,H8,0.27257
s294,13,H9,0.53078
s297,6,H1,0.27905
s297,6,H10,0.41087
s297,6,H11,0.39176
s297,6,H12,0.41933
s297,6,H13,0.40518
s297,6,H14,0.33672
s297,6,H15,0.33271
s297,6,H16,0.39887
s297,6,H17,0.27752
s297,6,H2,0.21952
s297,6,H3,0.27752
s297,6,H4,0.33061
s297,6,H5,0.30278
s297,6,H6,0.27503
s297,6,H7,0.27869
s297,6,H8,0.31575
s297,6,H9,0.42867
s297,13,H1,0.28817
s297,13,H10,0.41911
s297,13,H11,0.40123
s297,13,H12,0.41286
s297,13,H13,0.37078
s297,13,H14,0.32914
s297,13,H15,0.33427
s297,13,H16,0.36102
s297,13,H17,0.23579
s297,13,H2,0.24258
s297,13,H3,0.23579
s297,13,H4,0.28719
s297,13,H5,0.31079
s297,13,H6,0.30207
s297,13,H7,0.27676
s297,13,H8,0.29371
s297,13,H9,0.43031
s298,5,H1,0.28689
s298,5,H10,0.42221
s298,5,H11,0.40055
s298,5,H12,0.4607
s298,5,H13,0.40822
s298,5,H14,0.32286
s298,5,H15,0.39446
s298,5,H16,0.43281
s298,5,H17,0.3506
s298,5,H2,0.21898
s298,5,H3,0.3506
s298,5,H4,0.38298
s298,5,H5,0.29279
s298,5,H6,0.25386
s298,5,H7,0.26242
s298,5,H8,0.30171
s298,5,H9,0.47888
s298,13,H1,0.31796
s298,13,H10,0.45916
s298,13,H11,0.46406
s298,13,H12,0.47674
s298,13,H13,0.41627
s298,13,H14,0.36637
s298,13,H15,0.36981
s298,13,H16,0.43001
s298,13,H17,0.276
s298,13,H2,0.26375
s298,13,H3,0.276
s298,13,H4,0.34269
s298,13,H5,0.27882
s298,13,H6,0.27784
s298,13,H7,0.27157
s298,13,H8,0.28549
s298,13,H9,0.47345
s299,5,H1,0.29405
s299,5,H10,0.43106
s299,5,H11,0.40852
s299,5,H12,0.43656
s299,5,H13,0.40992
s299,5,H14,0.34817
s299,5,H15,0.38171
s299,5,H16,0.41746
s299,5,H17,0.31595
s299,5,H2,0.23407
s299,5,H3,0.31595
s299,5,H4,0.35448
s299,5,H5,0.29624
s299,5,H6,0.27166
s299,5,H7,0.28001
s299,5,H8,0.31255
s299,5,H9,0.44634
s299,6,H1,0.29492
s299,6,H10,0.42128
s299,6,H11,0.4065
s299,6,H12,0.42957
s299,6,H13,0.41006
s299,6,H14,0.34592
s299,6,H15,0.34867
s299,6,H16,0.40584
s299,6,H17,0.28632
s299,6,H2,0.22868
s299,6,H3,0.28632
s299,6,H4,0.33566
s299,6,H5,0.30199
s299,6,H6,0.2767
s299,6,H7,0.27534
s299,6,H8,0.31257
s299,6,H9,0.43255
s299,13,H1,0.29679
s299,13,H10,0.42824
s299,13,H11,0.42884
s299,13,H12,0.44004
s299,13,H13,0.39488
s299,13,H14,0.35571
s299,13,H15,0.35908
s299,13,H16,0.39347
s299,13,H17,0.24552
s299,13,H2,0.25091
s299,13,H3,0.24552
s299,13,H4,0.29956
s299,13,H5,0.29075
s299,13,H6,0.2901
s299,13,H7,0.27425
s299,13,H8,0.2922
s299,13,H9,0.44537
s307,5,H1,0.30965
s307,5,H10,0.46933
s307,5,H11,0.45987
s307,5,H12,0.55312
s307,5,H13,0.49421
s307,5,H14,0.39069
s307,5,H15,0.40569
s307,5,H16,0.46973
s307,5,H17,0.24315
s307,5,H2,0.18182
s307,5,H3,0.24315
s307,5,H4,0.31051
s307,5,H5,0.36387
s307,5,H6,0.29431
s307,5,H7,0.29381
s307,5,H8,0.34421
s307,5,H9,0.56279
s309,6,H1,0.23869
s309,6,H10,0.3399
s309,6,H11,0.29905
s309,6,H12,0.33769
s309,6,H13,0.31964
s309,6,H14,0.23295
s309,6,H15,0.23298
s309,6,H16,0.32164
s309,6,H17,0.224
s309,6,H2,0.1702
s309,6,H3,0.224
s309,6,H4,0.30148
s309,6,H5,0.27584
s309,6,H6,0.26014
s309,6,H7,0.25784
s309,6,H8,0.28885
s309,6,H9,0.37551
s309,7,H1,0.20689
s309,7,H10,0.30159
s309,7,H11,0.26683
s309,7,H12,0.33312
s309,7,H13,0.28472
s309,7,H14,0.20822
s309,7,H15,0.17618
s309,7,H16,0.2485
s309,7,H17,0.18443
s309,7,H2,0.18403
s309,7,H3,0.18443
s309,7,H4,0.208
s309,7,H5,0.2743
s309,7,H6,0.24501
s309,7,H7,0.2146
s309,7,H8,0.28875
s309,7,H9,0.34976
s309,13,H1,0.27829
s309,13,H10,0.39548
s309,13,H11,0.37642
s309,13,H12,0.39518
s309,13,H13,0.35167
s309,13,H14,0.30823
s309,13,H15,0.31351
s309,13,H16,0.33976
s309,13,H17,0.2262
s309,13,H2,0.22115
s309,13,H3,0.2262
s309,13,H4,0.27245
s309,13,H5,0.30011
s309,13,H6,0.2942
s309,13,H7,0.28322
s309,13,H8,0.27773
s309,13,H9,0.41264
s309,14,H1,0.19029
s309,14,H10,0.32339
s309,14,H11,0.30527
s309,14,H12,0.31362
s309,14,H13,0.25694
s309,14,H14,0.25257
s309,14,H15,0.19006
s309,14,H16,0.18727
s309,14,H17,0.18169
s309,14,H2,0.19988
s309,14,H3,0.18169
s309,14,H4,0.16475
s309,14,H5,0.25934
s309,14,H6,0.2499
s309,14,H7,0.22817
s309,14,H8,0.25326
s309,14,H9,0.32462
s31,14,H1,0.11304
s31,14,H10,0.13987
s31,14,H11,0.16164
s31,14,H12,0.18745
s31,14,H13,0.22722
s31,14,H14,0.20729
s31,14,H15,0.26284
s31,14,H16,0.28999
s31,14,H17,0.16545
s31,14,H2,0.10082
s31,14,H3,0.16545
s31,14,H4,0.17409
s31,14,H5,0.10371
s31,14,H6,0.10332
s31,14,H7,0.17324
s31,14,H8,0.16715
s31,14,H9,0.15299
s310,6,H1,0.2356
s310,6,H10,0.35516
s310,6,H11,0.31446
s310,6,H12,0.35187
s310,6,H13,0.32996
s310,6,H14,0.24935
s310,6,H15,0.24318
s310,6,H16,0.33371
s310,6,H17,0.23783
s310,6,H2,0.18918
s310,6,H3,0.23783
s310,6,H4,0.30023
s310,6,H5,0.29556
s310,6,H6,0.27026
s310,6,H7,0.26181
s310,6,H8,0.30155
s310,6,H9,0.39236
s310,7,H1,0.22408
s310,7,H10,0.3322
s310,7,H11,0.28626
s310,7,H12,0.33529
s310,7,H13,0.31001
s310,7,H14,0.21892
s310,7,H15,0.22989
s310,7,H16,0.33195
s310,7,H17,0.23642
s310,7,H2,0.16744
s310,7,H3,0.23642
s310,7,H4,0.29939
s310,7,H5,0.2738
s310,7,H6,0.25297
s310,7,H7,0.26393
s310,7,H8,0.30006
s310,7,H9,0.37501
s310,13,H1,0.25898
s310,13,H10,0.38497
s310,13,H11,0.35458
s310,13,H12,0.37306
s310,13,H13,0.35572
s310,13,H14,0.28486
s310,13,H15,0.27528
s310,13,H16,0.32795
s310,13,H17,0.21737
s310,13,H2,0.21791
s310,13,H3,0.21737
s310,13,H4,0.29577
s310,13,H5,0.31359
s310,13,H6,0.29163
s310,13,H7,0.27117
s310,13,H8,0.30115
s310,13,H9,0.40958
s310,14,H1,0.24992
s310,14,H10,0.3653
s310,14,H11,0.33199
s310,14,H12,0.36017
s310,14,H13,0.33413
s310,14,H14,0.26097
s310,14,H15,0.24908
s310,14,H16,0.31649
s310,14,H17,0.21144
s310,14,H2,0.19654
s310,14,H3,0.21144
s310,14,H4,0.29623
s310,14,H5,0.2948
s310,14,H6,0.27708
s310,14,H7,0.2697
s310,14,H8,0.30056
s310,14,H9,0.39803
s311,7,H1,0.19164
s311,7,H10,0.28594
s311,7,H11,0.24568
s311,7,H12,0.30389
s311,7,H13,0.27534
s311,7,H14,0.19286
s311,7,H15,0.165
s311,7,H16,0.24342
s311,7,H17,0.17475
s311,7,H2,0.17581
s311,7,H3,0.17475
s311,7,H4,0.18047
s311,7,H5,0.27861
s311,7,H6,0.23445
s311,7,H7,0.21663
s311,7,H8,0.29574
s311,7,H9,0.32754
s311,14,H1,0.18803
s311,14,H10,0.30949
s311,14,H11,0.28347
s311,14,H12,0.29233
s311,14,H13,0.25974
s311,14,H14,0.24158
s311,14,H15,0.18212
s311,14,H16,0.19385
s311,14,H17,0.17402
s311,14,H2,0.19196
s311,14,H3,0.17402
s311,14,H4,0.15732
s311,14,H5,0.26426
s311,14,H6,0.23894
s311,14,H7,0.21878
s311,14,H8,0.26055
s311,14,H9,0.32216
s312,7,H1,0.1787
s312,7,H10,0.25292
s312,7,H11,0.19582
s312,7,H12,0.2526
s312,7,H13,0.26365
s312,7,H14,0.20322
s312,7,H15,0.16051
s312,7,H16,0.21789
s312,7,H17,0.13471
s312,7,H2,0.1608
s312,7,H3,0.13471
s312,7,H4,0.15804
s312,7,H5,0.26046
s312,7,H6,0.20919
s312,7,H7,0.18679
s312,7,H8,0.27399
s312,7,H9,0.27727
s312,14,H1,0.20324
s312,14,H10,0.3118
s312,14,H11,0.2839
s312,14,H12,0.28971
s312,14,H13,0.27738
s312,14,H14,0.26274
s312,14,H15,0.23326
s312,14,H16,0.24624
s312,14,H17,0.16826
s312,14,H2,0.19702
s312,14,H3,0.16826
s312,14,H4,0.17892
s312,14,H5,0.26523
s312,14,H6,0.24856
s312,14,H7,0.2237
s312,14,H8,0.25045
s312,14,H9,0.30535
s313,7,H1,0.20608
s313,7,H10,0.33015
s313,7,H11,0.30936
s313,7,H12,0.33993
s313,7,H13,0.30766
s313,7,H14,0.24089
s313,7,H15,0.24815
s313,7,H16,0.31082
s313,7,H17,0.21432
s313,7,H2,0.14886
s313,7,H3,0.21432
s313,7,H4,0.26906
s313,7,H5,0.2802
s313,7,H6,0.26043
s313,7,H7,0.28099
s313,7,H8,0.31344
s313,7,H9,0.35912
s313,13,H1,0.25274
s313,13,H10,0.38458
s313,13,H11,0.37251
s313,13,H12,0.37911
s313,13,H13,0.33717
s313,13,H14,0.3176
s313,13,H15,0.31626
s313,13,H16,0.33811
s313,13,H17,0.2211
s313,13,H2,0.22927
s313,13,H3,0.2211
s313,13,H4,0.25164
s313,13,H5,0.29028
s313,13,H6,0.30035
s313,13,H7,0.27809
s313,13,H8,0.2831
s313,13,H9,0.39134
s313,14,H1,0.22033
s313,14,H10,0.36125
s313,14,H11,0.3459
s313,14,H12,0.35139
s313,14,H13,0.31995
s313,14,H14,0.2917
s313,14,H15,0.27915
s313,14,H16,0.30508
s313,14,H17,0.19513
s313,14,H2,0.1952
s313,14,H3,0.19513
s313,14,H4,0.2321
s313,14,H5,0.2883
s313,14,H6,0.28438
s313,14,H7,0.27982
s313,14,H8,0.29794
s313,14,H9,0.36771
s314,3,H1,0.31982
s314,3,H10,0.47625
s314,3,H11,0.46811
s314,3,H12,0.54097
s314,3,H13,0.49229
s314,3,H14,0.421
s314,3,H15,0.41504
s314,3,H16,0.44974
s314,3,H17,0.25804
s314,3,H2,0.23427
s314,3,H3,0.25804
s314,3,H4,0.32246
s314,3,H5,0.34196
s314,3,H6,0.29587
s314,3,H7,0.28581
s314,3,H8,0.34258
s314,3,H9,0.57485
s314,4,H1,0.31769
s314,4,H10,0.47555
s314,4,H11,0.47346
s314,4,H12,0.5496
s314,4,H13,0.49745
s314,4,H14,0.41003
s314,4,H15,0.41034
s314,4,H16,0.46366
s314,4,H17,0.24237
s314,4,H2,0.21119
s314,4,H3,0.24237
s314,4,H4,0.32332
s314,4,H5,0.34597
s314,4,H6,0.29618
s314,4,H7,0.29121
s314,4,H8,0.34929
s314,4,H9,0.56809
s314,5,H1,0.31148
s314,5,H10,0.47048
s314,5,H11,0.45745
s314,5,H12,0.55269
s314,5,H13,0.4943
s314,5,H14,0.39089
s314,5,H15,0.39966
s314,5,H16,0.46423
s314,5,H17,0.23277
s314,5,H2,0.18396
s314,5,H3,0.23277
s314,5,H4,0.31094
s314,5,H5,0.36572
s314,5,H6,0.29995
s314,5,H7,0.29669
s314,5,H8,0.33895
s314,5,H9,0.56411
s314,12,H1,0.32686
s314,12,H10,0.48667
s314,12,H11,0.47946
s314,12,H12,0.54275
s314,12,H13,0.49713
s314,12,H14,0.42698
s314,12,H15,0.41547
s314,12,H16,0.45738
s314,12,H17,0.24874
s314,12,H2,0.23589
s314,12,H3,0.24874
s314,12,H4,0.32322
s314,12,H5,0.32788
s314,12,H6,0.29332
s314,12,H7,0.2889
s314,12,H8,0.34148
s314,12,H9,0.57454
s315,3,H1,0.29971
s315,3,H10,0.49055
s315,3,H11,0.47345
s315,3,H12,0.55016
s315,3,H13,0.48026
s315,3,H14,0.434
s315,3,H15,0.40464
s315,3,H16,0.43147
s315,3,H17,0.27446
s315,3,H2,0.21616
s315,3,H3,0.27446
s315,3,H4,0.31753
s315,3,H5,0.34103
s315,3,H6,0.29898
s315,3,H7,0.31045
s315,3,H8,0.35372
s315,3,H9,0.5734
s315,4,H1,0.28559
s315,4,H10,0.47035
s315,4,H11,0.46558
s315,4,H12,0.54618
s315,4,H13,0.47042
s315,4,H14,0.419
s315,4,H15,0.41513
s315,4,H16,0.44176
s315,4,H17,0.25605
s315,4,H2,0.19154
s315,4,H3,0.25605
s315,4,H4,0.3102
s315,4,H5,0.35689
s315,4,H6,0.29247
s315,4,H7,0.32552
s315,4,H8,0.3622
s315,4,H9,0.56888
s315,12,H1,0.32478
s315,12,H10,0.49972
s315,12,H11,0.48829
s315,12,H12,0.55225
s315,12,H13,0.48853
s315,12,H14,0.44049
s315,12,H15,0.406
s315,12,H16,0.44269
s315,12,H17,0.25655
s315,12,H2,0.23875
s315,12,H3,0.25655
s315,12,H4,0.31737
s315,12,H5,0.32929
s315,12,H6,0.30124
s315,12,H7,0.30223
s315,12,H8,0.3379
s315,12,H9,0.57353
s318,3,H1,0.29774
s318,3,H10,0.48754
s318,3,H11,0.4855
s318,3,H12,0.56026
s318,3,H13,0.47386
s318,3,H14,0.43774
s318,3,H15,0.42705
s318,3,H16,0.45047
s318,3,H17,0.24396
s318,3,H2,0.20726
s318,3,H3,0.24396
s318,3,H4,0.31542
s318,3,H5,0.35124
s318,3,H6,0.30529
s318,3,H7,0.31978
s318,3,H8,0.35579
s318,3,H9,0.56649
s318,4,H1,0.28481
s318,4,H10,0.47167
s318,4,H11,0.47317
s318,4,H12,0.55237
s318,4,H13,0.47102
s318,4,H14,0.41972
s318,4,H15,0.4241
s318,4,H16,0.45559
s318,4,H17,0.25198
s318,4,H2,0.19376
s318,4,H3,0.25198
s318,4,H4,0.31637
s318,4,H5,0.35535
s318,4,H6,0.29889
s318,4,H7,0.32344
s318,4,H8,0.36678
s318,4,H9,0.5656
s318,12,H1,0.31536
s318,12,H10,0.50457
s318,12,H11,0.49164
s318,12,H12,0.55948
s318,12,H13,0.47928
s318,12,H14,0.45109
s318,12,H15,0.42275
s318,12,H16,0.44011
s318,12,H17,0.24772
s318,12,H2,0.23396
s318,12,H3,0.24772
s318,12,H4,0.31526
s318,12,H5,0.34509
s318,12,H6,0.31319
s318,12,H7,0.30095
s318,12,H8,0.34263
s318,12,H9,0.56812
s320,5,H1,0.28034
s320,5,H10,0.46499
s320,5,H11,0.46639
s320,5,H12,0.48892
s320,5,H13,0.42905
s320,5,H14,0.36441
s320,5,H15,0.37625
s320,5,H16,0.41086
s320,5,H17,0.22877
s320,5,H2,0.22882
s320,5,H3,0.22877
s320,5,H4,0.24583
s320,5,H5,0.39674
s320,5,H6,0.40511
s320,5,H7,0.37487
s320,5,H8,0.40339
s320,5,H9,0.44824
s330,2,H1,0.27896
s330,2,H10,0.49603
s330,2,H11,0.49358
s330,2,H12,0.56814
s330,2,H13,0.49286
s330,2,H14,0.4224
s330,2,H15,0.43228
s330,2,H16,0.50619
s330,2,H17,0.24443
s330,2,H2,0.20811
s330,2,H3,0.24443
s330,2,H4,0.32804
s330,2,H5,0.3366
s330,2,H6,0.31186
s330,2,H7,0.31749
s330,2,H8,0.36871
s330,2,H9,0.56382
s330,3,H1,0.26942
s330,3,H10,0.48559
s330,3,H11,0.47768
s330,3,H12,0.56252
s330,3,H13,0.48598
s330,3,H14,0.40283
s330,3,H15,0.42145
s330,3,H16,0.50264
s330,3,H17,0.2474
s330,3,H2,0.19667
s330,3,H3,0.2474
s330,3,H4,0.33359
s330,3,H5,0.34316
s330,3,H6,0.30982
s330,3,H7,0.3139
s330,3,H8,0.37543
s330,3,H9,0.55639
s330,4,H1,0.26461
s330,4,H10,0.45989
s330,4,H11,0.44892
s330,4,H12,0.55319
s330,4,H13,0.47188
s330,4,H14,0.36861
s330,4,H15,0.41615
s330,4,H16,0.49579
s330,4,H17,0.25647
s330,4,H2,0.18451
s330,4,H3,0.25647
s330,4,H4,0.32839
s330,4,H5,0.34619
s330,4,H6,0.29776
s330,4,H7,0.30975
s330,4,H8,0.37401
s330,4,H9,0.54639
s330,12,H1,0.29364
s330,12,H10,0.50422
s330,12,H11,0.50365
s330,12,H12,0.5687
s330,12,H13,0.49659
s330,12,H14,0.44067
s330,12,H15,0.4362
s330,12,H16,0.49219
s330,12,H17,0.25036
s330,12,H2,0.22884
s330,12,H3,0.25036
s330,12,H4,0.32619
s330,12,H5,0.33608
s330,12,H6,0.316
s330,12,H7,0.32248
s330,12,H8,0.36235
s330,12,H9,0.57115
s332,2,H1,0.29161
s332,2,H10,0.49353
s332,2,H11,0.48909
s332,2,H12,0.56291
s332,2,H13,0.48705
s332,2,H14,0.42852
s332,2,H15,0.42372
s332,2,H16,0.47896
s332,2,H17,0.26705
s332,2,H2,0.22513
s332,2,H3,0.26705
s332,2,H4,0.33071
s332,2,H5,0.33735
s332,2,H6,0.30534
s332,2,H7,0.30835
s332,2,H8,0.36035
s332,2,H9,0.56447
s332,3,H1,0.28317
s332,3,H10,0.47679
s332,3,H11,0.47863
s332,3,H12,0.55985
s332,3,H13,0.47709
s332,3,H14,0.40682
s332,3,H15,0.42507
s332,3,H16,0.47849
s332,3,H17,0.27868
s332,3,H2,0.2164
s332,3,H3,0.27868
s332,3,H4,0.32935
s332,3,H5,0.34533
s332,3,H6,0.29673
s332,3,H7,0.30518
s332,3,H8,0.36497
s332,3,H9,0.564
s332,4,H1,0.27217
s332,4,H10,0.45803
s332,4,H11,0.46342
s332,4,H12,0.55498
s332,4,H13,0.4728
s332,4,H14,0.38366
s332,4,H15,0.42054
s332,4,H16,0.47461
s332,4,H17,0.29343
s332,4,H2,0.20136
s332,4,H3,0.29343
s332,4,H4,0.32456
s332,4,H5,0.35155
s332,4,H6,0.28883
s332,4,H7,0.30653
s332,4,H8,0.3727
s332,4,H9,0.56268
s332,12,H1,0.30343
s332,12,H10,0.50974
s332,12,H11,0.49599
s332,12,H12,0.56502
s332,12,H13,0.4876
s332,12,H14,0.44763
s332,12,H15,0.43386
s332,12,H16,0.46303
s332,12,H17,0.25255
s332,12,H2,0.23672
s332,12,H3,0.25255
s332,12,H4,0.31713
s332,12,H5,0.33871
s332,12,H6,0.3076
s332,12,H7,0.31438
s332,12,H8,0.34732
s332,12,H9,0.56929
s334,13,H1,0.29144
s334,13,H10,0.44876
s334,13,H11,0.49125
s334,13,H12,0.52436
s334,13,H13,0.43567
s334,13,H14,0.33887
s334,13,H15,0.39638
s334,13,H16,0.49435
s334,13,H17,0.25709
s334,13,H2,0.21872
s334,13,H3,0.25709
s334,13,H4,0.31805
s334,13,H5,0.38623
s334,13,H6,0.36194
s334,13,H7,0.36785
s334,13,H8,0.45676
s334,13,H9,0.46349
s342,2,H1,0.28642
s342,2,H10,0.49687
s342,2,H11,0.49585
s342,2,H12,0.56789
s342,2,H13,0.48904
s342,2,H14,0.4198
s342,2,H15,0.43602
s342,2,H16,0.51322
s342,2,H17,0.24055
s342,2,H2,0.20642
s342,2,H3,0.24055
s342,2,H4,0.32912
s342,2,H5,0.33481
s342,2,H6,0.31268
s342,2,H7,0.3292
s342,2,H8,0.36397
s342,2,H9,0.56632
s342,3,H1,0.27183
s342,3,H10,0.47996
s342,3,H11,0.48811
s342,3,H12,0.56786
s342,3,H13,0.46633
s342,3,H14,0.37748
s342,3,H15,0.41775
s342,3,H16,0.52078
s342,3,H17,0.25898
s342,3,H2,0.19399
s342,3,H3,0.25898
s342,3,H4,0.34231
s342,3,H5,0.36017
s342,3,H6,0.30835
s342,3,H7,0.33443
s342,3,H8,0.37405
s342,3,H9,0.55895
s342,4,H1,0.2615
s342,4,H10,0.4658
s342,4,H11,0.47362
s342,4,H12,0.55913
s342,4,H13,0.45622
s342,4,H14,0.35736
s342,4,H15,0.4115
s342,4,H16,0.51025
s342,4,H17,0.27895
s342,4,H2,0.1793
s342,4,H3,0.27895
s342,4,H4,0.34664
s342,4,H5,0.36418
s342,4,H6,0.30212
s342,4,H7,0.32744
s342,4,H8,0.3781
s342,4,H9,0.5486
s342,5,H1,0.25327
s342,5,H10,0.4471
s342,5,H11,0.46537
s342,5,H12,0.55596
s342,5,H13,0.44497
s342,5,H14,0.3326
s342,5,H15,0.40295
s342,5,H16,0.49741
s342,5,H17,0.29495
s342,5,H2,0.17069
s342,5,H3,0.29495
s342,5,H4,0.33895
s342,5,H5,0.36789
s342,5,H6,0.29385
s342,5,H7,0.32334
s342,5,H8,0.37525
s342,5,H9,0.53993
s342,11,H1,0.3027
s342,11,H10,0.53258
s342,11,H11,0.53353
s342,11,H12,0.5958
s342,11,H13,0.48963
s342,11,H14,0.42829
s342,11,H15,0.44588
s342,11,H16,0.49531
s342,11,H17,0.27402
s342,11,H2,0.2354
s342,11,H3,0.27402
s342,11,H4,0.34427
s342,11,H5,0.35569
s342,11,H6,0.32449
s342,11,H7,0.34422
s342,11,H8,0.37977
s342,11,H9,0.58028
s342,12,H1,0.29426
s342,12,H10,0.5024
s342,12,H11,0.50775
s342,12,H12,0.5802
s342,12,H13,0.48679
s342,12,H14,0.41274
s342,12,H15,0.44014
s342,12,H16,0.5078
s342,12,H17,0.26235
s342,12,H2,0.22028
s342,12,H3,0.26235
s342,12,H4,0.34165
s342,12,H5,0.3558
s342,12,H6,0.32327
s342,12,H7,0.34131
s342,12,H8,0.37741
s342,12,H9,0.56783
s345,3,H1,0.28697
s345,3,H10,0.47625
s345,3,H11,0.47097
s345,3,H12,0.57656
s345,3,H13,0.42255
s345,3,H14,0.35502
s345,3,H15,0.44356
s345,3,H16,0.49776
s345,3,H17,0.46583
s345,3,H2,0.23415
s345,3,H3,0.46583
s345,3,H4,0.38459
s345,3,H5,0.40267
s345,3,H6,0.34757
s345,3,H7,0.38181
s345,3,H8,0.41453
s345,3,H9,0.57215
s345,11,H1,0.31337
s345,11,H10,0.53073
s345,11,H11,0.52216
s345,11,H12,0.5973
s345,11,H13,0.47406
s345,11,H14,0.41021
s345,11,H15,0.44976
s345,11,H16,0.50423
s345,11,H17,0.36534
s345,11,H2,0.23986
