region,class,timeslice,cfmean
p132,2,H8,0.00049
p132,2,H9,0.0
p132,3,H1,0.03188
p132,3,H10,0.25773
p132,3,H11,0.17929
p132,3,H12,0.0
p132,3,H13,0.01437
p132,3,H14,0.43656
p132,3,H15,0.38664
p132,3,H16,0.01221
p132,3,H17,0.44202
p132,3,H2,0.50878
p132,3,H3,0.44202
p132,3,H4,0.03237
p132,3,H5,0.00324
p132,3,H6,0.36076
p132,3,H7,0.27381
p132,3,H8,5e-05
p132,3,H9,0.0
p133,3,H1,0.03421
p133,3,H10,0.25932
p133,3,H11,0.18304
p133,3,H12,0.0
p133,3,H13,0.01569
p133,3,H14,0.43163
p133,3,H15,0.38351
p133,3,H16,0.01022
p133,3,H17,0.44816
p133,3,H2,0.50719
p133,3,H3,0.44816
p133,3,H4,0.03004
p133,3,H5,0.00471
p133,3,H6,0.35985
p133,3,H7,0.28313
p133,3,H8,1e-05
p133,3,H9,0.0
p134,2,H1,0.04247
p134,2,H10,0.22947
p134,2,H11,0.1432
p134,2,H12,0.0
p134,2,H13,0.01985
p134,2,H14,0.42385
p134,2,H15,0.36113
p134,2,H16,0.00921
p134,2,H17,0.45688
p134,2,H2,0.47643
p134,2,H3,0.45688
p134,2,H4,0.03055
p134,2,H5,0.0073
p134,2,H6,0.3372
p134,2,H7,0.25628
p134,2,H8,0.0
p134,2,H9,0.0
p14,1,H1,0.04351
p14,1,H10,0.10769
p14,1,H11,0.06454
p14,1,H12,0.0
p14,1,H13,0.02148
p14,1,H14,0.35017
p14,1,H15,0.29829
p14,1,H16,0.01436
p14,1,H17,0.42439
p14,1,H2,0.45434
p14,1,H3,0.42439
p14,1,H4,0.05617
p14,1,H5,0.00597
p14,1,H6,0.38077
p14,1,H7,0.27489
p14,1,H8,0.00086
p14,1,H9,0.0
p14,2,H1,0.04819
p14,2,H10,0.12501
p14,2,H11,0.07856
p14,2,H12,0.0
p14,2,H13,0.01888
p14,2,H14,0.36022
p14,2,H15,0.3069
p14,2,H16,0.01022
p14,2,H17,0.51789
p14,2,H2,0.53259
p14,2,H3,0.51789
p14,2,H4,0.04935
p14,2,H5,0.00537
p14,2,H6,0.38969
p14,2,H7,0.31164
p14,2,H8,0.00058
p14,2,H9,0.0
p14,3,H1,0.05099
p14,3,H10,0.14818
p14,3,H11,0.0956
p14,3,H12,0.0
p14,3,H13,0.02165
p14,3,H14,0.41802
p14,3,H15,0.34857
p14,3,H16,0.01249
p14,3,H17,0.52578
p14,3,H2,0.57614
p14,3,H3,0.52578
p14,3,H4,0.05179
p14,3,H5,0.00544
p14,3,H6,0.41505
p14,3,H7,0.32789
p14,3,H8,0.00061
p14,3,H9,0.0
p15,2,H1,0.04733
p15,2,H10,0.12686
p15,2,H11,0.07945
p15,2,H12,0.0
p15,2,H13,0.02085
p15,2,H14,0.36958
p15,2,H15,0.29729
p15,2,H16,0.00907
p15,2,H17,0.5023
p15,2,H2,0.52319
p15,2,H3,0.5023
p15,2,H4,0.0463
p15,2,H5,0.00484
p15,2,H6,0.37717
p15,2,H7,0.29179
p15,2,H8,9e-05
p15,2,H9,0.0
p15,3,H1,0.00951
p15,3,H10,0.14987
p15,3,H11,0.17506
p15,3,H12,0.00057
p15,3,H13,0.00347
p15,3,H14,0.38934
p15,3,H15,0.4078
p15,3,H16,0.05916
p15,3,H17,0.6054
p15,3,H2,0.55334
p15,3,H3,0.6054
p15,3,H4,0.14482
p15,3,H5,0.0
p15,3,H6,0.38311
p15,3,H7,0.42495
p15,3,H8,0.01896
p15,3,H9,0.0
p15,4,H1,0.01327
p15,4,H10,0.18204
p15,4,H11,0.20633
p15,4,H12,0.00026
p15,4,H13,0.00469
p15,4,H14,0.46799
p15,4,H15,0.48926
p15,4,H16,0.05399
p15,4,H17,0.60114
p15,4,H2,0.56875
p15,4,H3,0.60114
p15,4,H4,0.12122
p15,4,H5,0.0
p15,4,H6,0.42758
p15,4,H7,0.46058
p15,4,H8,0.01574
p15,4,H9,0.0
p16,3,H1,0.01753
p16,3,H10,0.1682
p16,3,H11,0.1719
p16,3,H12,0.0
p16,3,H13,0.00601
p16,3,H14,0.46372
p16,3,H15,0.4491
p16,3,H16,0.04098
p16,3,H17,0.58401
p16,3,H2,0.58393
p16,3,H3,0.58401
p16,3,H4,0.09999
p16,3,H5,0.0
p16,3,H6,0.41197
p16,3,H7,0.42715
p16,3,H8,0.01014
p16,3,H9,0.0
p16,4,H1,0.01513
p16,4,H10,0.184
p16,4,H11,0.19318
p16,4,H12,0.0001
p16,4,H13,0.00556
p16,4,H14,0.47515
p16,4,H15,0.4793
p16,4,H16,0.05266
p16,4,H17,0.58403
p16,4,H2,0.56805
p16,4,H3,0.58403
p16,4,H4,0.10989
p16,4,H5,0.0
p16,4,H6,0.42465
p16,4,H7,0.45723
p16,4,H8,0.01325
p16,4,H9,0.0
p17,1,H1,0.01559
p17,1,H10,0.0847
p17,1,H11,0.08796
p17,1,H12,1e-05
p17,1,H13,0.00582
p17,1,H14,0.34491
p17,1,H15,0.34752
p17,1,H16,0.04955
p17,1,H17,0.45232
p17,1,H2,0.44307
p17,1,H3,0.45232
p17,1,H4,0.11539
p17,1,H5,0.0
p17,1,H6,0.31016
p17,1,H7,0.32307
p17,1,H8,0.0143
p17,1,H9,0.0
p17,2,H1,0.01631
p17,2,H10,0.11519
p17,2,H11,0.11932
p17,2,H12,0.0
p17,2,H13,0.00546
p17,2,H14,0.35134
p17,2,H15,0.3618
p17,2,H16,0.03683
p17,2,H17,0.49019
p17,2,H2,0.4923
p17,2,H3,0.49019
p17,2,H4,0.10326
p17,2,H5,0.0
p17,2,H6,0.31854
p17,2,H7,0.31689
p17,2,H8,0.00975
p17,2,H9,0.0
p17,3,H1,0.02125
p17,3,H10,0.16229
p17,3,H11,0.14832
p17,3,H12,0.0
p17,3,H13,0.00689
p17,3,H14,0.40038
p17,3,H15,0.35631
p17,3,H16,0.03669
p17,3,H17,0.50443
p17,3,H2,0.57736
p17,3,H3,0.50443
p17,3,H4,0.08967
p17,3,H5,0.0
p17,3,H6,0.37402
p17,3,H7,0.35851
p17,3,H8,0.00876
p17,3,H9,0.0
p18,2,H1,0.02656
p18,2,H10,0.13234
p18,2,H11,0.12218
p18,2,H12,0.0
p18,2,H13,0.00926
p18,2,H14,0.39812
p18,2,H15,0.36472
p18,2,H16,0.03576
p18,2,H17,0.55639
p18,2,H2,0.55102
p18,2,H3,0.55639
p18,2,H4,0.09429
p18,2,H5,0.0
p18,2,H6,0.34099
p18,2,H7,0.33258
p18,2,H8,0.00689
p18,2,H9,0.0
p18,3,H1,0.0291
p18,3,H10,0.15773
p18,3,H11,0.1307
p18,3,H12,0.0
p18,3,H13,0.01039
p18,3,H14,0.42749
p18,3,H15,0.37792
p18,3,H16,0.02237
p18,3,H17,0.51814
p18,3,H2,0.56344
p18,3,H3,0.51814
p18,3,H4,0.07188
p18,3,H5,0.0004
p18,3,H6,0.35757
p18,3,H7,0.32499
p18,3,H8,0.00493
p18,3,H9,0.0
p19,2,H1,0.03823
p19,2,H10,0.13125
p19,2,H11,0.10628
p19,2,H12,0.0
p19,2,H13,0.01481
p19,2,H14,0.41733
p19,2,H15,0.3759
p19,2,H16,0.02404
p19,2,H17,0.53582
p19,2,H2,0.5533
p19,2,H3,0.53582
p19,2,H4,0.07502
p19,2,H5,0.0014
p19,2,H6,0.36994
p19,2,H7,0.29174
p19,2,H8,0.00371
p19,2,H9,0.0
p19,3,H1,0.03674
p19,3,H10,0.15713
p19,3,H11,0.12424
p19,3,H12,0.0
p19,3,H13,0.01582
p19,3,H14,0.44609
p19,3,H15,0.40267
p19,3,H16,0.02703
p19,3,H17,0.55646
p19,3,H2,0.55669
p19,3,H3,0.55646
p19,3,H4,0.07819
p19,3,H5,0.00114
p19,3,H6,0.37724
p19,3,H7,0.3165
p19,3,H8,0.00398
p19,3,H9,0.0
p2,1,H1,0.02185
p2,1,H10,0.10182
p2,1,H11,0.08544
p2,1,H12,0.0
p2,1,H13,0.00724
p2,1,H14,0.30272
p2,1,H15,0.30054
p2,1,H16,0.02385
p2,1,H17,0.41935
p2,1,H2,0.36697
p2,1,H3,0.41935
p2,1,H4,0.06568
p2,1,H5,0.00033
p2,1,H6,0.30872
p2,1,H7,0.32101
p2,1,H8,0.00524
p2,1,H9,0.0
p2,2,H1,0.02043
p2,2,H10,0.10642
p2,2,H11,0.08789
p2,2,H12,0.0
p2,2,H13,0.00687
p2,2,H14,0.29677
p2,2,H15,0.31193
p2,2,H16,0.02142
p2,2,H17,0.4835
p2,2,H2,0.41292
p2,2,H3,0.4835
p2,2,H4,0.06791
p2,2,H5,0.00042
p2,2,H6,0.33701
p2,2,H7,0.32235
p2,2,H8,0.00514
p2,2,H9,0.0
p2,3,H1,0.03796
p2,3,H10,0.1445
p2,3,H11,0.10461
p2,3,H12,0.0
p2,3,H13,0.01665
p2,3,H14,0.44961
p2,3,H15,0.3707
p2,3,H16,0.02053
p2,3,H17,0.57068
p2,3,H2,0.57982
p2,3,H3,0.57068
p2,3,H4,0.06636
p2,3,H5,0.00242
p2,3,H6,0.40257
p2,3,H7,0.33279
p2,3,H8,0.00251
p2,3,H9,0.0
p20,2,H1,0.03154
p20,2,H10,0.15686
p20,2,H11,0.13002
p20,2,H12,0.0
p20,2,H13,0.011
p20,2,H14,0.41471
p20,2,H15,0.36204
p20,2,H16,0.02673
p20,2,H17,0.5135
p20,2,H2,0.56272
p20,2,H3,0.5135
p20,2,H4,0.08163
p20,2,H5,0.00013
p20,2,H6,0.34219
p20,2,H7,0.30431
p20,2,H8,0.00457
p20,2,H9,0.0
p20,3,H1,0.03193
p20,3,H10,0.1623
p20,3,H11,0.13713
p20,3,H12,0.0
p20,3,H13,0.01242
p20,3,H14,0.43806
p20,3,H15,0.39601
p20,3,H16,0.02394
p20,3,H17,0.54022
p20,3,H2,0.56391
p20,3,H3,0.54022
p20,3,H4,0.07277
p20,3,H5,0.00066
p20,3,H6,0.35184
p20,3,H7,0.32239
p20,3,H8,0.00429
p20,3,H9,0.0
p21,3,H1,0.02881
p21,3,H10,0.18434
p21,3,H11,0.1848
p21,3,H12,0.0
p21,3,H13,0.01027
p21,3,H14,0.49637
p21,3,H15,0.43807
p21,3,H16,0.02664
p21,3,H17,0.50747
p21,3,H2,0.58889
p21,3,H3,0.50747
p21,3,H4,0.06981
p21,3,H5,0.00028
p21,3,H6,0.40284
p21,3,H7,0.34111
p21,3,H8,0.00485
p21,3,H9,0.0
p21,4,H1,0.02992
p21,4,H10,0.23364
p21,4,H11,0.21979
p21,4,H12,0.0
p21,4,H13,0.01261
p21,4,H14,0.54758
p21,4,H15,0.46096
p21,4,H16,0.02852
p21,4,H17,0.54587
p21,4,H2,0.61746
p21,4,H3,0.54587
p21,4,H4,0.07491
p21,4,H5,0.00039
p21,4,H6,0.43593
p21,4,H7,0.3864
p21,4,H8,0.00475
p21,4,H9,0.0
p22,2,H1,0.03046
p22,2,H10,0.18107
p22,2,H11,0.14691
p22,2,H12,0.0
p22,2,H13,0.0119
p22,2,H14,0.43724
p22,2,H15,0.37907
p22,2,H16,0.01971
p22,2,H17,0.48509
p22,2,H2,0.54173
p22,2,H3,0.48509
p22,2,H4,0.06289
p22,2,H5,0.00098
p22,2,H6,0.37678
p22,2,H7,0.29192
p22,2,H8,0.00366
p22,2,H9,0.0
p22,3,H1,0.03319
p22,3,H10,0.20905
p22,3,H11,0.16718
p22,3,H12,0.0
p22,3,H13,0.01293
p22,3,H14,0.4863
p22,3,H15,0.40183
p22,3,H16,0.0212
p22,3,H17,0.52707
p22,3,H2,0.59437
p22,3,H3,0.52707
p22,3,H4,0.06484
p22,3,H5,0.00126
p22,3,H6,0.40062
p22,3,H7,0.3168
p22,3,H8,0.00322
p22,3,H9,0.0
p22,4,H1,0.03422
p22,4,H10,0.23625
p22,4,H11,0.21203
p22,4,H12,0.0
p22,4,H13,0.01347
p22,4,H14,0.50509
p22,4,H15,0.41888
p22,4,H16,0.02456
p22,4,H17,0.53235
p22,4,H2,0.58735
p22,4,H3,0.53235
p22,4,H4,0.06766
p22,4,H5,0.00134
p22,4,H6,0.41676
p22,4,H7,0.33408
p22,4,H8,0.00373
p22,4,H9,0.0
p23,3,H1,0.03642
p23,3,H10,0.22862
p23,3,H11,0.20015
p23,3,H12,0.0
p23,3,H13,0.01415
p23,3,H14,0.50806
p23,3,H15,0.4874
p23,3,H16,0.02466
p23,3,H17,0.57059
p23,3,H2,0.60896
p23,3,H3,0.57059
p23,3,H4,0.06382
p23,3,H5,0.00265
p23,3,H6,0.44114
p23,3,H7,0.35996
p23,3,H8,0.002
p23,3,H9,0.0
p23,4,H1,0.0386
p23,4,H10,0.24108
p23,4,H11,0.20391
p23,4,H12,0.0
p23,4,H13,0.01575
p23,4,H14,0.52335
p23,4,H15,0.4984
p23,4,H16,0.02294
p23,4,H17,0.55147
p23,4,H2,0.60963
p23,4,H3,0.55147
p23,4,H4,0.0575
p23,4,H5,0.00293
p23,4,H6,0.46097
p23,4,H7,0.36792
p23,4,H8,0.00183
p23,4,H9,0.0
p24,3,H1,0.03562
p24,3,H10,0.23807
p24,3,H11,0.16757
p24,3,H12,0.0
p24,3,H13,0.01567
p24,3,H14,0.52287
p24,3,H15,0.44314
p24,3,H16,0.0203
p24,3,H17,0.5048
p24,3,H2,0.5993
p24,3,H3,0.5048
p24,3,H4,0.05115
p24,3,H5,0.00226
p24,3,H6,0.45101
p24,3,H7,0.33572
p24,3,H8,0.00234
p24,3,H9,0.0
p24,4,H1,0.03455
p24,4,H10,0.24879
p24,4,H11,0.22026
p24,4,H12,0.0
p24,4,H13,0.01477
p24,4,H14,0.53951
p24,4,H15,0.51232
p24,4,H16,0.02301
p24,4,H17,0.48404
p24,4,H2,0.60298
p24,4,H3,0.48404
p24,4,H4,0.04629
p24,4,H5,0.00203
p24,4,H6,0.46268
p24,4,H7,0.37393
p24,4,H8,0.00184
p24,4,H9,0.0
p25,3,H1,0.01644
p25,3,H10,0.18065
p25,3,H11,0.18443
p25,3,H12,0.0
p25,3,H13,0.00666
p25,3,H14,0.44381
p25,3,H15,0.45146
p25,3,H16,0.04314
p25,3,H17,0.59062
p25,3,H2,0.58295
p25,3,H3,0.59062
p25,3,H4,0.10175
p25,3,H5,0.0
p25,3,H6,0.41288
p25,3,H7,0.40494
p25,3,H8,0.00974
p25,3,H9,0.0
p25,4,H1,0.0145
p25,4,H10,0.21669
p25,4,H11,0.22418
p25,4,H12,9e-05
p25,4,H13,0.00564
p25,4,H14,0.4885
p25,4,H15,0.50146
p25,4,H16,0.0477
p25,4,H17,0.56574
p25,4,H2,0.59155
p25,4,H3,0.56574
p25,4,H4,0.0943
p25,4,H5,0.0
p25,4,H6,0.44465
p25,4,H7,0.44667
p25,4,H8,0.01256
p25,4,H9,0.0
p25,5,H1,0.0125
p25,5,H10,0.26432
p25,5,H11,0.2899
p25,5,H12,0.00042
p25,5,H13,0.00548
p25,5,H14,0.54637
p25,5,H15,0.56218
p25,5,H16,0.05735
p25,5,H17,0.53396
p25,5,H2,0.58872
p25,5,H3,0.53396
p25,5,H4,0.09209
p25,5,H5,0.0
p25,5,H6,0.48041
p25,5,H7,0.48426
p25,5,H8,0.01457
p25,5,H9,0.0
p25,6,H1,0.01668
p25,6,H10,0.31622
p25,6,H11,0.30836
p25,6,H12,0.0
p25,6,H13,0.00917
p25,6,H14,0.57704
p25,6,H15,0.5734
p25,6,H16,0.03944
p25,6,H17,0.58952
p25,6,H2,0.60091
p25,6,H3,0.58952
p25,6,H4,0.07382
p25,6,H5,0.0
p25,6,H6,0.5258
p25,6,H7,0.48693
p25,6,H8,0.00465
p25,6,H9,0.0
p26,4,H1,0.01941
p26,4,H10,0.25521
p26,4,H11,0.26213
p26,4,H12,0.0
p26,4,H13,0.00873
p26,4,H14,0.53879
p26,4,H15,0.51097
p26,4,H16,0.03883
p26,4,H17,0.5055
p26,4,H2,0.56498
p26,4,H3,0.5055
p26,4,H4,0.07269
p26,4,H5,0.0
p26,4,H6,0.45812
p26,4,H7,0.41334
p26,4,H8,0.00727
p26,4,H9,0.0
p26,5,H1,0.01959
p26,5,H10,0.26984
p26,5,H11,0.2662
p26,5,H12,0.0
p26,5,H13,0.00989
p26,5,H14,0.5612
p26,5,H15,0.53596
p26,5,H16,0.03836
p26,5,H17,0.54034
p26,5,H2,0.58519
p26,5,H3,0.54034
p26,5,H4,0.0705
p26,5,H5,0.0
p26,5,H6,0.47692
p26,5,H7,0.43995
p26,5,H8,0.00665
p26,5,H9,0.0
p27,5,H1,0.01057
p27,5,H10,0.31005
p27,5,H11,0.333
p27,5,H12,0.00068
p27,5,H13,0.00512
p27,5,H14,0.57925
p27,5,H15,0.61426
p27,5,H16,0.06394
p27,5,H17,0.51753
p27,5,H2,0.59183
p27,5,H3,0.51753
p27,5,H4,0.09197
p27,5,H5,0.0
p27,5,H6,0.49992
p27,5,H7,0.50762
p27,5,H8,0.01414
p27,5,H9,0.0
p27,6,H1,0.00682
p27,6,H10,0.33908
p27,6,H11,0.38175
p27,6,H12,0.00138
p27,6,H13,0.00286
p27,6,H14,0.57836
p27,6,H15,0.63036
p27,6,H16,0.06491
p27,6,H17,0.60224
p27,6,H2,0.58357
p27,6,H3,0.60224
p27,6,H4,0.10178
p27,6,H5,0.0
p27,6,H6,0.49704
p27,6,H7,0.51249
p27,6,H8,0.01404
p27,6,H9,0.0
p28,5,H1,0.0148
p28,5,H10,0.33668
p28,5,H11,0.32031
p28,5,H12,1e-05
p28,5,H13,0.0082
p28,5,H14,0.59244
p28,5,H15,0.58162
p28,5,H16,0.04799
p28,5,H17,0.49884
p28,5,H2,0.60074
p28,5,H3,0.49884
p28,5,H4,0.07163
p28,5,H5,0.0
p28,5,H6,0.52767
p28,5,H7,0.49553
p28,5,H8,0.00643
p28,5,H9,0.0
p28,6,H1,0.00697
p28,6,H10,0.36557
p28,6,H11,0.38418
p28,6,H12,0.00053
p28,6,H13,0.00377
p28,6,H14,0.59417
p28,6,H15,0.62975
p28,6,H16,0.04943
p28,6,H17,0.58934
p28,6,H2,0.5707
p28,6,H3,0.58934
p28,6,H4,0.07567
p28,6,H5,0.0
p28,6,H6,0.49531
p28,6,H7,0.51079
p28,6,H8,0.00833
p28,6,H9,0.0
p28,7,H1,0.00354
p28,7,H10,0.37175
p28,7,H11,0.4315
p28,7,H12,0.00218
p28,7,H13,0.00117
p28,7,H14,0.5874
p28,7,H15,0.65778
p28,7,H16,0.06233
p28,7,H17,0.61704
p28,7,H2,0.56972
p28,7,H3,0.61704
p28,7,H4,0.09647
p28,7,H5,0.0
p28,7,H6,0.49366
p28,7,H7,0.52171
p28,7,H8,0.01311
p28,7,H9,0.0
p29,5,H1,0.01718
p29,5,H10,0.34371
p29,5,H11,0.31675
p29,5,H12,0.0
p29,5,H13,0.00949
p29,5,H14,0.58737
p29,5,H15,0.56876
p29,5,H16,0.04128
p29,5,H17,0.47207
p29,5,H2,0.60078
p29,5,H3,0.47207
p29,5,H4,0.05858
p29,5,H5,0.0
p29,5,H6,0.54135
p29,5,H7,0.50024
p29,5,H8,0.00522
p29,5,H9,0.0
p29,6,H1,0.0165
p29,6,H10,0.37614
p29,6,H11,0.35643
p29,6,H12,0.0
p29,6,H13,0.00971
p29,6,H14,0.60831
p29,6,H15,0.60731
p29,6,H16,0.03963
p29,6,H17,0.50307
p29,6,H2,0.61889
p29,6,H3,0.50307
p29,6,H4,0.05265
p29,6,H5,0.0
p29,6,H6,0.55203
p29,6,H7,0.49749
p29,6,H8,0.00494
p29,6,H9,0.0
p3,2,H1,0.04314
p3,2,H10,0.11816
p3,2,H11,0.07949
p3,2,H12,0.0
p3,2,H13,0.02043
p3,2,H14,0.39455
p3,2,H15,0.32716
p3,2,H16,0.01785
p3,2,H17,0.51013
p3,2,H2,0.52219
p3,2,H3,0.51013
p3,2,H4,0.05955
p3,2,H5,0.00471
p3,2,H6,0.39173
p3,2,H7,0.30765
p3,2,H8,0.0011
p3,2,H9,0.0
p3,3,H1,0.04128
p3,3,H10,0.13286
p3,3,H11,0.09558
p3,3,H12,0.0
p3,3,H13,0.02076
p3,3,H14,0.4521
p3,3,H15,0.36993
p3,3,H16,0.01957
p3,3,H17,0.54575
p3,3,H2,0.5783
p3,3,H3,0.54575
p3,3,H4,0.06116
p3,3,H5,0.00385
p3,3,H6,0.41961
p3,3,H7,0.33218
p3,3,H8,0.00173
p3,3,H9,0.0
p30,6,H1,0.00712
p30,6,H10,0.38572
p30,6,H11,0.39853
p30,6,H12,0.0006
p30,6,H13,0.00425
p30,6,H14,0.60358
p30,6,H15,0.64823
p30,6,H16,0.05004
p30,6,H17,0.53453
p30,6,H2,0.56216
p30,6,H3,0.53453
p30,6,H4,0.06202
p30,6,H5,0.0
p30,6,H6,0.5077
p30,6,H7,0.48511
p30,6,H8,0.00681
p30,6,H9,0.0
p31,5,H1,0.02979
p31,5,H10,0.37047
p31,5,H11,0.33599
p31,5,H12,0.0
p31,5,H13,0.01563
p31,5,H14,0.59493
p31,5,H15,0.53852
p31,5,H16,0.01887
p31,5,H17,0.49006
p31,5,H2,0.65056
p31,5,H3,0.49006
p31,5,H4,0.03765
p31,5,H5,0.00237
p31,5,H6,0.53042
p31,5,H7,0.43619
p31,5,H8,0.00142
p31,5,H9,0.0
p31,6,H1,0.02053
p31,6,H10,0.41206
p31,6,H11,0.37117
p31,6,H12,0.0
p31,6,H13,0.01167
p31,6,H14,0.62758
p31,6,H15,0.5767
p31,6,H16,0.02389
p31,6,H17,0.55723
p31,6,H2,0.62827
p31,6,H3,0.55723
p31,6,H4,0.04676
p31,6,H5,0.00032
p31,6,H6,0.55049
p31,6,H7,0.46421
p31,6,H8,0.00208
p31,6,H9,0.0
p31,7,H1,0.01748
p31,7,H10,0.42258
p31,7,H11,0.38775
p31,7,H12,0.0
p31,7,H13,0.01119
p31,7,H14,0.63571
p31,7,H15,0.60968
p31,7,H16,0.02694
p31,7,H17,0.57416
p31,7,H2,0.62604
p31,7,H3,0.57416
p31,7,H4,0.04184
p31,7,H5,0.00018
p31,7,H6,0.55165
p31,7,H7,0.47511
p31,7,H8,0.00296
p31,7,H9,0.0
p32,3,H1,0.04098
p32,3,H10,0.24803
p32,3,H11,0.1889
p32,3,H12,0.0
p32,3,H13,0.01915
p32,3,H14,0.51122
p32,3,H15,0.46422
p32,3,H16,0.01597
p32,3,H17,0.54738
p32,3,H2,0.5868
p32,3,H3,0.54738
p32,3,H4,0.04818
p32,3,H5,0.00427
p32,3,H6,0.46291
p32,3,H7,0.36352
p32,3,H8,0.00047
p32,3,H9,0.0
p32,4,H1,0.03975
p32,4,H10,0.24432
p32,4,H11,0.19571
p32,4,H12,0.0
p32,4,H13,0.01746
p32,4,H14,0.52099
p32,4,H15,0.48661
p32,4,H16,0.02007
p32,4,H17,0.53465
p32,4,H2,0.59224
p32,4,H3,0.53465
p32,4,H4,0.04493
p32,4,H5,0.00313
p32,4,H6,0.47159
p32,4,H7,0.38404
p32,4,H8,0.00117
p32,4,H9,0.0
p33,3,H1,0.03325
p33,3,H10,0.26299
p33,3,H11,0.19043
p33,3,H12,0.0
p33,3,H13,0.01688
p33,3,H14,0.5192
p33,3,H15,0.41061
p33,3,H16,0.01485
p33,3,H17,0.37371
p33,3,H2,0.56011
p33,3,H3,0.37371
p33,3,H4,0.03375
p33,3,H5,0.00215
p33,3,H6,0.42577
p33,3,H7,0.31034
p33,3,H8,0.00116
p33,3,H9,0.0
p33,4,H1,0.03686
p33,4,H10,0.28024
p33,4,H11,0.23653
p33,4,H12,0.0
p33,4,H13,0.01741
p33,4,H14,0.55273
p33,4,H15,0.52091
p33,4,H16,0.01816
p33,4,H17,0.53472
p33,4,H2,0.62244
p33,4,H3,0.53472
p33,4,H4,0.04239
p33,4,H5,0.00272
p33,4,H6,0.46128
p33,4,H7,0.3796
p33,4,H8,0.00068
p33,4,H9,0.0
p33,5,H1,0.01981
p33,5,H10,0.2761
p33,5,H11,0.24646
p33,5,H12,0.0
p33,5,H13,0.01041
p33,5,H14,0.56239
p33,5,H15,0.50796
p33,5,H16,0.03153
p33,5,H17,0.52449
p33,5,H2,0.57001
p33,5,H3,0.52449
p33,5,H4,0.06175
p33,5,H5,0.0
p33,5,H6,0.47667
p33,5,H7,0.42918
p33,5,H8,0.00524
p33,5,H9,0.0
p34,4,H1,0.03844
p34,4,H10,0.31798
p34,4,H11,0.25933
p34,4,H12,0.0
p34,4,H13,0.0201
p34,4,H14,0.55452
p34,4,H15,0.52927
p34,4,H16,0.01564
p34,4,H17,0.56008
p34,4,H2,0.62393
p34,4,H3,0.56008
p34,4,H4,0.03834
p34,4,H5,0.00451
p34,4,H6,0.48184
p34,4,H7,0.39619
p34,4,H8,0.00034
p34,4,H9,0.0
p34,5,H1,0.03546
p34,5,H10,0.32566
p34,5,H11,0.29312
p34,5,H12,0.0
p34,5,H13,0.01829
p34,5,H14,0.57931
p34,5,H15,0.54625
p34,5,H16,0.01844
p34,5,H17,0.57458
p34,5,H2,0.65186
p34,5,H3,0.57458
p34,5,H4,0.04049
p34,5,H5,0.00287
p34,5,H6,0.50404
p34,5,H7,0.42513
p34,5,H8,0.00105
p34,5,H9,0.0
p35,2,H1,0.03987
p35,2,H10,0.14572
p35,2,H11,0.12845
p35,2,H12,0.0
p35,2,H13,0.0137
p35,2,H14,0.46177
p35,2,H15,0.43392
p35,2,H16,0.02699
p35,2,H17,0.55134
p35,2,H2,0.53652
p35,2,H3,0.55134
p35,2,H4,0.0713
p35,2,H5,0.0026
p35,2,H6,0.39395
p35,2,H7,0.32568
p35,2,H8,0.00235
p35,2,H9,0.0
p35,3,H1,0.03716
p35,3,H10,0.1834
p35,3,H11,0.15347
p35,3,H12,0.0
p35,3,H13,0.01584
p35,3,H14,0.49742
p35,3,H15,0.45355
p35,3,H16,0.02468
p35,3,H17,0.54509
p35,3,H2,0.56036
p35,3,H3,0.54509
p35,3,H4,0.07231
p35,3,H5,0.00212
p35,3,H6,0.39656
p35,3,H7,0.33174
p35,3,H8,0.00245
p35,3,H9,0.0
p36,2,H1,0.04298
p36,2,H10,0.18307
p36,2,H11,0.1375
p36,2,H12,0.0
p36,2,H13,0.0171
p36,2,H14,0.4441
p36,2,H15,0.4258
p36,2,H16,0.02086
p36,2,H17,0.54071
p36,2,H2,0.53454
p36,2,H3,0.54071
p36,2,H4,0.05881
p36,2,H5,0.00386
p36,2,H6,0.37248
p36,2,H7,0.30055
p36,2,H8,0.00066
p36,2,H9,0.0
p36,3,H1,0.04458
p36,3,H10,0.19961
p36,3,H11,0.14659
p36,3,H12,0.0
p36,3,H13,0.01942
p36,3,H14,0.47301
p36,3,H15,0.43722
p36,3,H16,0.01893
p36,3,H17,0.55999
p36,3,H2,0.54712
p36,3,H3,0.55999
p36,3,H4,0.0563
p36,3,H5,0.0036
p36,3,H6,0.4071
p36,3,H7,0.31782
p36,3,H8,0.00077
p36,3,H9,0.0
p37,2,H1,0.01392
p37,2,H10,0.14812
p37,2,H11,0.19686
p37,2,H12,0.0
p37,2,H13,0.00527
p37,2,H14,0.39137
p37,2,H15,0.4482
p37,2,H16,0.05704
p37,2,H17,0.54591
p37,2,H2,0.5037
p37,2,H3,0.54591
p37,2,H4,0.12966
p37,2,H5,0.0
p37,2,H6,0.32427
p37,2,H7,0.34544
p37,2,H8,0.01361
p37,2,H9,0.0
p38,2,H1,0.01497
p38,2,H10,0.17149
p38,2,H11,0.20083
p38,2,H12,0.0
p38,2,H13,0.00571
p38,2,H14,0.39541
p38,2,H15,0.4485
p38,2,H16,0.0492
p38,2,H17,0.55067
p38,2,H2,0.52243
p38,2,H3,0.55067
p38,2,H4,0.10372
p38,2,H5,0.0
p38,2,H6,0.36108
