region,class,timeslice,cfmean
s157,5,H1,0.5989
s157,5,H10,0.44052
s157,5,H11,0.40497
s157,5,H12,0.59856
s157,5,H13,0.63965
s157,5,H14,0.4495
s157,5,H15,0.49076
s157,5,H16,0.56971
s157,5,H17,0.30762
s157,5,H2,0.24757
s157,5,H3,0.30762
s157,5,H4,0.56821
s157,5,H5,0.57606
s157,5,H6,0.38197
s157,5,H7,0.38243
s157,5,H8,0.5733
s157,5,H9,0.61078
s157,6,H1,0.60902
s157,6,H10,0.42537
s157,6,H11,0.39775
s157,6,H12,0.59776
s157,6,H13,0.63675
s157,6,H14,0.44786
s157,6,H15,0.48765
s157,6,H16,0.56621
s157,6,H17,0.29665
s157,6,H2,0.23446
s157,6,H3,0.29665
s157,6,H4,0.55728
s157,6,H5,0.58116
s157,6,H6,0.37073
s157,6,H7,0.36942
s157,6,H8,0.56413
s157,6,H9,0.60657
s158,2,H1,0.58657
s158,2,H10,0.49957
s158,2,H11,0.46605
s158,2,H12,0.64033
s158,2,H13,0.64873
s158,2,H14,0.52214
s158,2,H15,0.50584
s158,2,H16,0.63105
s158,2,H17,0.2337
s158,2,H2,0.26848
s158,2,H3,0.2337
s158,2,H4,0.49634
s158,2,H5,0.60341
s158,2,H6,0.4343
s158,2,H7,0.35603
s158,2,H8,0.55163
s158,2,H9,0.63179
s158,4,H1,0.58657
s158,4,H10,0.46894
s158,4,H11,0.43851
s158,4,H12,0.62366
s158,4,H13,0.64196
s158,4,H14,0.48281
s158,4,H15,0.47684
s158,4,H16,0.63029
s158,4,H17,0.20938
s158,4,H2,0.23774
s158,4,H3,0.20938
s158,4,H4,0.50162
s158,4,H5,0.5937
s158,4,H6,0.3995
s158,4,H7,0.33091
s158,4,H8,0.543
s158,4,H9,0.61309
s158,5,H1,0.55603
s158,5,H10,0.46997
s158,5,H11,0.42835
s158,5,H12,0.61636
s158,5,H13,0.65251
s158,5,H14,0.46068
s158,5,H15,0.46776
s158,5,H16,0.6143
s158,5,H17,0.21832
s158,5,H2,0.21179
s158,5,H3,0.21832
s158,5,H4,0.46923
s158,5,H5,0.58825
s158,5,H6,0.38693
s158,5,H7,0.33604
s158,5,H8,0.5026
s158,5,H9,0.63264
s158,6,H1,0.54029
s158,6,H10,0.40077
s158,6,H11,0.36556
s158,6,H12,0.60404
s158,6,H13,0.63303
s158,6,H14,0.3731
s158,6,H15,0.41457
s158,6,H16,0.61836
s158,6,H17,0.18755
s158,6,H2,0.15437
s158,6,H3,0.18755
s158,6,H4,0.50031
s158,6,H5,0.58849
s158,6,H6,0.30415
s158,6,H7,0.30358
s158,6,H8,0.53451
s158,6,H9,0.60838
s158,7,H1,0.45251
s158,7,H10,0.38623
s158,7,H11,0.36908
s158,7,H12,0.57041
s158,7,H13,0.59177
s158,7,H14,0.37052
s158,7,H15,0.41489
s158,7,H16,0.58789
s158,7,H17,0.18202
s158,7,H2,0.15211
s158,7,H3,0.18202
s158,7,H4,0.44356
s158,7,H5,0.51115
s158,7,H6,0.29614
s158,7,H7,0.30038
s158,7,H8,0.50264
s158,7,H9,0.55682
s158,8,H1,0.42397
s158,8,H10,0.30849
s158,8,H11,0.29729
s158,8,H12,0.52366
s158,8,H13,0.56149
s158,8,H14,0.28445
s158,8,H15,0.35226
s158,8,H16,0.5512
s158,8,H17,0.15838
s158,8,H2,0.10837
s158,8,H3,0.15838
s158,8,H4,0.42429
s158,8,H5,0.46127
s158,8,H6,0.22022
s158,8,H7,0.24046
s158,8,H8,0.4988
s158,8,H9,0.50051
s158,9,H1,0.38515
s158,9,H10,0.26913
s158,9,H11,0.26951
s158,9,H12,0.45646
s158,9,H13,0.47762
s158,9,H14,0.27304
s158,9,H15,0.34115
s158,9,H16,0.47403
s158,9,H17,0.1589
s158,9,H2,0.1041
s158,9,H3,0.1589
s158,9,H4,0.39824
s158,9,H5,0.39123
s158,9,H6,0.22228
s158,9,H7,0.23096
s158,9,H8,0.44507
s158,9,H9,0.42181
s158,10,H1,0.18098
s158,10,H10,0.27103
s158,10,H11,0.30147
s158,10,H12,0.35753
s158,10,H13,0.26984
s158,10,H14,0.27039
s158,10,H15,0.37185
s158,10,H16,0.31042
s158,10,H17,0.17963
s158,10,H2,0.10558
s158,10,H3,0.17963
s158,10,H4,0.22897
s158,10,H5,0.251
s158,10,H6,0.2307
s158,10,H7,0.27178
s158,10,H8,0.30322
s158,10,H9,0.33736
s16,2,H1,0.56636
s16,2,H10,0.4055
s16,2,H11,0.44943
s16,2,H12,0.49482
s16,2,H13,0.51044
s16,2,H14,0.4918
s16,2,H15,0.57364
s16,2,H16,0.5805
s16,2,H17,0.62587
s16,2,H2,0.45932
s16,2,H3,0.62587
s16,2,H4,0.7251
s16,2,H5,0.44218
s16,2,H6,0.36676
s16,2,H7,0.43333
s16,2,H8,0.50578
s16,2,H9,0.41297
s16,5,H1,0.52659
s16,5,H10,0.39412
s16,5,H11,0.42446
s16,5,H12,0.46552
s16,5,H13,0.49163
s16,5,H14,0.42827
s16,5,H15,0.51597
s16,5,H16,0.55155
s16,5,H17,0.51659
s16,5,H2,0.33274
s16,5,H3,0.51659
s16,5,H4,0.64405
s16,5,H5,0.37832
s16,5,H6,0.28224
s16,5,H7,0.35838
s16,5,H8,0.44006
s16,5,H9,0.42861
s16,6,H1,0.44558
s16,6,H10,0.41588
s16,6,H11,0.4445
s16,6,H12,0.46683
s16,6,H13,0.4875
s16,6,H14,0.42783
s16,6,H15,0.509
s16,6,H16,0.55345
s16,6,H17,0.47657
s16,6,H2,0.2849
s16,6,H3,0.47657
s16,6,H4,0.59312
s16,6,H5,0.33446
s16,6,H6,0.26363
s16,6,H7,0.35249
s16,6,H8,0.41065
s16,6,H9,0.43028
s16,7,H1,0.39439
s16,7,H10,0.42297
s16,7,H11,0.41901
s16,7,H12,0.45402
s16,7,H13,0.46012
s16,7,H14,0.4033
s16,7,H15,0.43008
s16,7,H16,0.47416
s16,7,H17,0.33966
s16,7,H2,0.24514
s16,7,H3,0.33966
s16,7,H4,0.46358
s16,7,H5,0.28652
s16,7,H6,0.23473
s16,7,H7,0.24614
s16,7,H8,0.30521
s16,7,H9,0.4439
s16,8,H1,0.30356
s16,8,H10,0.40874
s16,8,H11,0.40359
s16,8,H12,0.43556
s16,8,H13,0.41509
s16,8,H14,0.36638
s16,8,H15,0.42406
s16,8,H16,0.45032
s16,8,H17,0.32029
s16,8,H2,0.18879
s16,8,H3,0.32029
s16,8,H4,0.4263
s16,8,H5,0.25716
s16,8,H6,0.19047
s16,8,H7,0.23431
s16,8,H8,0.28972
s16,8,H9,0.43098
s16,9,H1,0.23302
s16,9,H10,0.36633
s16,9,H11,0.37579
s16,9,H12,0.38998
s16,9,H13,0.35101
s16,9,H14,0.33656
s16,9,H15,0.42511
s16,9,H16,0.42793
s16,9,H17,0.33186
s16,9,H2,0.15908
s16,9,H3,0.33186
s16,9,H4,0.41175
s16,9,H5,0.21469
s16,9,H6,0.16431
s16,9,H7,0.2525
s16,9,H8,0.30021
s16,9,H9,0.37294
s16,10,H1,0.11856
s16,10,H10,0.28528
s16,10,H11,0.3105
s16,10,H12,0.29691
s16,10,H13,0.25353
s16,10,H14,0.27521
s16,10,H15,0.37386
s16,10,H16,0.32581
s16,10,H17,0.28547
s16,10,H2,0.10612
s16,10,H3,0.28547
s16,10,H4,0.28376
s16,10,H5,0.12637
s16,10,H6,0.11271
s16,10,H7,0.20212
s16,10,H8,0.21124
s16,10,H9,0.28049
s160,7,H1,0.42925
s160,7,H10,0.40114
s160,7,H11,0.40011
s160,7,H12,0.59038
s160,7,H13,0.56995
s160,7,H14,0.34457
s160,7,H15,0.39649
s160,7,H16,0.54733
s160,7,H17,0.18293
s160,7,H2,0.15897
s160,7,H3,0.18293
s160,7,H4,0.39641
s160,7,H5,0.51165
s160,7,H6,0.3308
s160,7,H7,0.31454
s160,7,H8,0.49529
s160,7,H9,0.56162
s160,8,H1,0.33617
s160,8,H10,0.3384
s160,8,H11,0.34035
s160,8,H12,0.52945
s160,8,H13,0.49647
s160,8,H14,0.30557
s160,8,H15,0.38742
s160,8,H16,0.53872
s160,8,H17,0.18205
s160,8,H2,0.13337
s160,8,H3,0.18205
s160,8,H4,0.37934
s160,8,H5,0.43135
s160,8,H6,0.28381
s160,8,H7,0.30344
s160,8,H8,0.46428
s160,8,H9,0.48001
s160,9,H1,0.27523
s160,9,H10,0.28099
s160,9,H11,0.31659
s160,9,H12,0.47562
s160,9,H13,0.42772
s160,9,H14,0.27
s160,9,H15,0.36043
s160,9,H16,0.48914
s160,9,H17,0.17418
s160,9,H2,0.11412
s160,9,H3,0.17418
s160,9,H4,0.3448
s160,9,H5,0.36303
s160,9,H6,0.23528
s160,9,H7,0.28406
s160,9,H8,0.42073
s160,9,H9,0.39974
s162,8,H1,0.39896
s162,8,H10,0.30682
s162,8,H11,0.28223
s162,8,H12,0.53067
s162,8,H13,0.50296
s162,8,H14,0.22479
s162,8,H15,0.29891
s162,8,H16,0.5054
s162,8,H17,0.17302
s162,8,H2,0.10348
s162,8,H3,0.17302
s162,8,H4,0.3159
s162,8,H5,0.43871
s162,8,H6,0.17744
s162,8,H7,0.17774
s162,8,H8,0.37933
s162,8,H9,0.5391
s162,9,H1,0.38656
s162,9,H10,0.29257
s162,9,H11,0.27022
s162,9,H12,0.5237
s162,9,H13,0.48608
s162,9,H14,0.21206
s162,9,H15,0.28761
s162,9,H16,0.49635
s162,9,H17,0.16972
s162,9,H2,0.09695
s162,9,H3,0.16972
s162,9,H4,0.30875
s162,9,H5,0.41953
s162,9,H6,0.16476
s162,9,H7,0.166
s162,9,H8,0.36027
s162,9,H9,0.52548
s163,1,H1,0.80455
s163,1,H10,0.44011
s163,1,H11,0.3882
s163,1,H12,0.56937
s163,1,H13,0.72154
s163,1,H14,0.46134
s163,1,H15,0.3926
s163,1,H16,0.62397
s163,1,H17,0.39922
s163,1,H2,0.47624
s163,1,H3,0.39922
s163,1,H4,0.6461
s163,1,H5,0.65238
s163,1,H6,0.39408
s163,1,H7,0.30498
s163,1,H8,0.57305
s163,1,H9,0.62217
s163,2,H1,0.76466
s163,2,H10,0.4553
s163,2,H11,0.38741
s163,2,H12,0.55351
s163,2,H13,0.67737
s163,2,H14,0.40523
s163,2,H15,0.38928
s163,2,H16,0.6169
s163,2,H17,0.36611
s163,2,H2,0.37802
s163,2,H3,0.36611
s163,2,H4,0.63917
s163,2,H5,0.62523
s163,2,H6,0.35012
s163,2,H7,0.27574
s163,2,H8,0.55199
s163,2,H9,0.60825
s163,3,H1,0.60399
s163,3,H10,0.4645
s163,3,H11,0.42058
s163,3,H12,0.50891
s163,3,H13,0.61024
s163,3,H14,0.44056
s163,3,H15,0.40747
s163,3,H16,0.5595
s163,3,H17,0.29634
s163,3,H2,0.31505
s163,3,H3,0.29634
s163,3,H4,0.51043
s163,3,H5,0.53303
s163,3,H6,0.33646
s163,3,H7,0.25086
s163,3,H8,0.44068
s163,3,H9,0.56593
s163,4,H1,0.66537
s163,4,H10,0.43147
s163,4,H11,0.39341
s163,4,H12,0.50222
s163,4,H13,0.58814
s163,4,H14,0.35838
s163,4,H15,0.39016
s163,4,H16,0.57225
s163,4,H17,0.32303
s163,4,H2,0.27742
s163,4,H3,0.32303
s163,4,H4,0.60265
s163,4,H5,0.52399
s163,4,H6,0.28366
s163,4,H7,0.24532
s163,4,H8,0.48846
s163,4,H9,0.54656
s163,5,H1,0.66642
s163,5,H10,0.38552
s163,5,H11,0.35885
s163,5,H12,0.4991
s163,5,H13,0.61753
s163,5,H14,0.37167
s163,5,H15,0.38595
s163,5,H16,0.57908
s163,5,H17,0.32856
s163,5,H2,0.29801
s163,5,H3,0.32856
s163,5,H4,0.58135
s163,5,H5,0.54972
s163,5,H6,0.28517
s163,5,H7,0.24952
s163,5,H8,0.49318
s163,5,H9,0.52197
s163,6,H1,0.58546
s163,6,H10,0.37601
s163,6,H11,0.35433
s163,6,H12,0.44814
s163,6,H13,0.55727
s163,6,H14,0.34817
s163,6,H15,0.38387
s163,6,H16,0.53876
s163,6,H17,0.29733
s163,6,H2,0.24882
s163,6,H3,0.29733
s163,6,H4,0.53782
s163,6,H5,0.49086
s163,6,H6,0.27026
s163,6,H7,0.23812
s163,6,H8,0.43684
s163,6,H9,0.46998
s163,7,H1,0.51637
s163,7,H10,0.33804
s163,7,H11,0.33299
s163,7,H12,0.3972
s163,7,H13,0.50259
s163,7,H14,0.32102
s163,7,H15,0.36159
s163,7,H16,0.49346
s163,7,H17,0.25198
s163,7,H2,0.19061
s163,7,H3,0.25198
s163,7,H4,0.48883
s163,7,H5,0.4169
s163,7,H6,0.21878
s163,7,H7,0.19874
s163,7,H8,0.38527
s163,7,H9,0.4174
s163,8,H1,0.43589
s163,8,H10,0.27707
s163,8,H11,0.29837
s163,8,H12,0.34942
s163,8,H13,0.41916
s163,8,H14,0.26733
s163,8,H15,0.32972
s163,8,H16,0.4643
s163,8,H17,0.23262
s163,8,H2,0.14867
s163,8,H3,0.23262
s163,8,H4,0.4788
s163,8,H5,0.33429
s163,8,H6,0.17471
s163,8,H7,0.17764
s163,8,H8,0.36335
s163,8,H9,0.34365
s163,9,H1,0.32957
s163,9,H10,0.22648
s163,9,H11,0.26978
s163,9,H12,0.32244
s163,9,H13,0.33813
s163,9,H14,0.21453
s163,9,H15,0.30547
s163,9,H16,0.45404
s163,9,H17,0.23104
s163,9,H2,0.10991
s163,9,H3,0.23104
s163,9,H4,0.49367
s163,9,H5,0.25327
s163,9,H6,0.13544
s163,9,H7,0.17408
s163,9,H8,0.3608
s163,9,H9,0.27566
s163,10,H1,0.27029
s163,10,H10,0.17049
s163,10,H11,0.2329
s163,10,H12,0.26351
s163,10,H13,0.26635
s163,10,H14,0.16397
s163,10,H15,0.2737
s163,10,H16,0.42903
s163,10,H17,0.22849
s163,10,H2,0.09011
s163,10,H3,0.22849
s163,10,H4,0.51044
s163,10,H5,0.18359
s163,10,H6,0.10606
s163,10,H7,0.17109
s163,10,H8,0.33811
s163,10,H9,0.19319
s164,1,H1,0.78212
s164,1,H10,0.49002
s164,1,H11,0.3601
s164,1,H12,0.59038
s164,1,H13,0.75501
s164,1,H14,0.52382
s164,1,H15,0.38226
s164,1,H16,0.61364
s164,1,H17,0.27814
s164,1,H2,0.38397
s164,1,H3,0.27814
s164,1,H4,0.5728
s164,1,H5,0.70458
s164,1,H6,0.44163
s164,1,H7,0.28425
s164,1,H8,0.56767
s164,1,H9,0.68489
s164,2,H1,0.76484
s164,2,H10,0.44182
s164,2,H11,0.33338
s164,2,H12,0.56709
s164,2,H13,0.73252
s164,2,H14,0.47965
s164,2,H15,0.36146
s164,2,H16,0.59435
s164,2,H17,0.26878
s164,2,H2,0.36025
s164,2,H3,0.26878
s164,2,H4,0.55254
s164,2,H5,0.69491
s164,2,H6,0.41458
s164,2,H7,0.26398
s164,2,H8,0.55545
s164,2,H9,0.65421
s164,3,H1,0.72033
s164,3,H10,0.44187
s164,3,H11,0.3298
s164,3,H12,0.56637
s164,3,H13,0.71614
s164,3,H14,0.45305
s164,3,H15,0.35426
s164,3,H16,0.5919
s164,3,H17,0.2443
s164,3,H2,0.30653
s164,3,H3,0.2443
s164,3,H4,0.51711
s164,3,H5,0.67522
s164,3,H6,0.39192
s164,3,H7,0.25907
s164,3,H8,0.5384
s164,3,H9,0.67085
s164,4,H1,0.71581
s164,4,H10,0.39511
s164,4,H11,0.29171
s164,4,H12,0.54156
s164,4,H13,0.70332
s164,4,H14,0.40365
s164,4,H15,0.3284
s164,4,H16,0.56446
s164,4,H17,0.23327
s164,4,H2,0.27996
s164,4,H3,0.23327
s164,4,H4,0.50853
s164,4,H5,0.66736
s164,4,H6,0.34935
s164,4,H7,0.22991
s164,4,H8,0.53148
s164,4,H9,0.65174
s164,5,H1,0.68578
s164,5,H10,0.38234
s164,5,H11,0.27361
s164,5,H12,0.51437
s164,5,H13,0.68438
s164,5,H14,0.37817
s164,5,H15,0.31538
s164,5,H16,0.5421
s164,5,H17,0.20301
s164,5,H2,0.26039
s164,5,H3,0.20301
s164,5,H4,0.49162
s164,5,H5,0.63981
s164,5,H6,0.33469
s164,5,H7,0.2137
s164,5,H8,0.51024
s164,5,H9,0.63283
s164,6,H1,0.6734
s164,6,H10,0.32843
s164,6,H11,0.25237
s164,6,H12,0.47623
s164,6,H13,0.65324
s164,6,H14,0.33534
s164,6,H15,0.31291
s164,6,H16,0.51412
s164,6,H17,0.20968
s164,6,H2,0.24446
s164,6,H3,0.20968
s164,6,H4,0.4865
s164,6,H5,0.62465
s164,6,H6,0.28523
s164,6,H7,0.18923
s164,6,H8,0.46564
s164,6,H9,0.58388
s164,7,H1,0.65118
s164,7,H10,0.26255
s164,7,H11,0.22619
s164,7,H12,0.46265
s164,7,H13,0.61314
s164,7,H14,0.30265
s164,7,H15,0.28582
s164,7,H16,0.51854
s164,7,H17,0.23695
s164,7,H2,0.24996
s164,7,H3,0.23695
s164,7,H4,0.53177
s164,7,H5,0.59716
s164,7,H6,0.24592
s164,7,H7,0.18856
s164,7,H8,0.50069
s164,7,H9,0.51123
s164,8,H1,0.59096
s164,8,H10,0.21693
s164,8,H11,0.18922
s164,8,H12,0.3993
s164,8,H13,0.52175
s164,8,H14,0.21408
s164,8,H15,0.28305
s164,8,H16,0.49393
s164,8,H17,0.22267
s164,8,H2,0.17186
s164,8,H3,0.22267
s164,8,H4,0.50313
s164,8,H5,0.46784
s164,8,H6,0.15406
s164,8,H7,0.14301
s164,8,H8,0.42046
s164,8,H9,0.40649
s164,9,H1,0.53122
s164,9,H10,0.17859
s164,9,H11,0.19504
s164,9,H12,0.35251
s164,9,H13,0.43314
s164,9,H14,0.17561
s164,9,H15,0.28709
s164,9,H16,0.47796
s164,9,H17,0.19797
s164,9,H2,0.11771
s164,9,H3,0.19797
s164,9,H4,0.47705
s164,9,H5,0.37198
s164,9,H6,0.09421
s164,9,H7,0.13935
s164,9,H8,0.39337
s164,9,H9,0.2958
s165,1,H1,0.67179
s165,1,H10,0.55952
s165,1,H11,0.42801
s165,1,H12,0.62328
s165,1,H13,0.68956
s165,1,H14,0.49083
s165,1,H15,0.43176
s165,1,H16,0.6083
s165,1,H17,0.24573
s165,1,H2,0.32495
s165,1,H3,0.24573
s165,1,H4,0.50816
s165,1,H5,0.63625
s165,1,H6,0.43304
s165,1,H7,0.32451
s165,1,H8,0.54658
s165,1,H9,0.70123
s165,2,H1,0.66618
s165,2,H10,0.5269
s165,2,H11,0.40333
s165,2,H12,0.61112
s165,2,H13,0.6922
s165,2,H14,0.4684
s165,2,H15,0.41534
s165,2,H16,0.60431
s165,2,H17,0.2434
s165,2,H2,0.29861
s165,2,H3,0.2434
s165,2,H4,0.50565
s165,2,H5,0.64246
s165,2,H6,0.40624
s165,2,H7,0.30756
s165,2,H8,0.54922
s165,2,H9,0.69143
s165,3,H1,0.66396
s165,3,H10,0.50128
s165,3,H11,0.37795
s165,3,H12,0.59446
s165,3,H13,0.68659
s165,3,H14,0.44999
s165,3,H15,0.39694
s165,3,H16,0.59883
s165,3,H17,0.22301
s165,3,H2,0.28709
s165,3,H3,0.22301
s165,3,H4,0.49766
s165,3,H5,0.63968
s165,3,H6,0.38965
s165,3,H7,0.28103
s165,3,H8,0.5332
s165,3,H9,0.67833
s165,4,H1,0.64999
s165,4,H10,0.47163
s165,4,H11,0.36045
s165,4,H12,0.57155
s165,4,H13,0.67432
s165,4,H14,0.43
s165,4,H15,0.38975
s165,4,H16,0.58324
s165,4,H17,0.22276
s165,4,H2,0.26927
s165,4,H3,0.22276
s165,4,H4,0.50006
s165,4,H5,0.62903
s165,4,H6,0.37246
s165,4,H7,0.2767
s165,4,H8,0.52259
s165,4,H9,0.65901
s165,5,H1,0.6222
s165,5,H10,0.44428
s165,5,H11,0.35638
s165,5,H12,0.56995
s165,5,H13,0.64571
s165,5,H14,0.40674
s165,5,H15,0.41054
s165,5,H16,0.60524
s165,5,H17,0.24245
s165,5,H2,0.24573
s165,5,H3,0.24245
s165,5,H4,0.52254
s165,5,H5,0.60493
s165,5,H6,0.34543
s165,5,H7,0.29058
s165,5,H8,0.51624
s165,5,H9,0.63581
s165,6,H1,0.59239
s165,6,H10,0.41913
s165,6,H11,0.33956
s165,6,H12,0.55311
s165,6,H13,0.61778
s165,6,H14,0.37966
s165,6,H15,0.40295
s165,6,H16,0.59023
s165,6,H17,0.23583
s165,6,H2,0.22999
s165,6,H3,0.23583
s165,6,H4,0.5104
s165,6,H5,0.58385
s165,6,H6,0.31985
s165,6,H7,0.27804
s165,6,H8,0.50122
s165,6,H9,0.61956
s165,7,H1,0.51597
s165,7,H10,0.36441
s165,7,H11,0.32472
s165,7,H12,0.53409
s165,7,H13,0.53851
s165,7,H14,0.33174
s165,7,H15,0.39491
s165,7,H16,0.58286
s165,7,H17,0.23131
s165,7,H2,0.2024
s165,7,H3,0.23131
s165,7,H4,0.49313
s165,7,H5,0.48948
s165,7,H6,0.26801
s165,7,H7,0.269
s165,7,H8,0.49232
s165,7,H9,0.54868
s165,8,H1,0.42354
s165,8,H10,0.2821
s165,8,H11,0.2989
s165,8,H12,0.48492
s165,8,H13,0.44454
s165,8,H14,0.27001
s165,8,H15,0.38308
s165,8,H16,0.56205
s165,8,H17,0.24499
s165,8,H2,0.16386
s165,8,H3,0.24499
s165,8,H4,0.50759
s165,8,H5,0.36614
s165,8,H6,0.19843
s165,8,H7,0.24732
s165,8,H8,0.47664
s165,8,H9,0.4177
s166,1,H1,0.72035
s166,1,H10,0.54304
s166,1,H11,0.4201
s166,1,H12,0.62929
s166,1,H13,0.72305
s166,1,H14,0.50645
s166,1,H15,0.40818
s166,1,H16,0.62128
s166,1,H17,0.25528
s166,1,H2,0.32361
s166,1,H3,0.25528
s166,1,H4,0.53886
s166,1,H5,0.66655
s166,1,H6,0.43934
s166,1,H7,0.31044
s166,1,H8,0.55448
s166,1,H9,0.68379
s166,2,H1,0.73604
s166,2,H10,0.49069
s166,2,H11,0.36792
s166,2,H12,0.59139
s166,2,H13,0.72833
s166,2,H14,0.48407
s166,2,H15,0.37551
s166,2,H16,0.60941
s166,2,H17,0.23487
s166,2,H2,0.32067
s166,2,H3,0.23487
s166,2,H4,0.53528
s166,2,H5,0.6674
s166,2,H6,0.41561
s166,2,H7,0.27562
s166,2,H8,0.52216
s166,2,H9,0.65975
s166,3,H1,0.72109
s166,3,H10,0.46019
s166,3,H11,0.35719
s166,3,H12,0.58218
s166,3,H13,0.71914
s166,3,H14,0.45864
s166,3,H15,0.37843
s166,3,H16,0.61308
s166,3,H17,0.2538
s166,3,H2,0.30557
s166,3,H3,0.2538
s166,3,H4,0.53738
s166,3,H5,0.66624
s166,3,H6,0.39317
s166,3,H7,0.27578
s166,3,H8,0.53363
s166,3,H9,0.64595
s166,4,H1,0.72542
s166,4,H10,0.42975
s166,4,H11,0.33333
s166,4,H12,0.56799
s166,4,H13,0.72589
s166,4,H14,0.44369
s166,4,H15,0.39203
s166,4,H16,0.6162
s166,4,H17,0.27407
s166,4,H2,0.2952
s166,4,H3,0.27407
s166,4,H4,0.55631
s166,4,H5,0.68656
s166,4,H6,0.38055
s166,4,H7,0.28157
s166,4,H8,0.54733
s166,4,H9,0.63093
s166,5,H1,0.69949
s166,5,H10,0.38457
s166,5,H11,0.31206
s166,5,H12,0.54735
s166,5,H13,0.71117
s166,5,H14,0.42387
s166,5,H15,0.3885
s166,5,H16,0.6078
s166,5,H17,0.29007
s166,5,H2,0.29742
s166,5,H3,0.29007
s166,5,H4,0.55842
s166,5,H5,0.67152
s166,5,H6,0.36008
s166,5,H7,0.27562
s166,5,H8,0.54365
s166,5,H9,0.59562
s166,6,H1,0.67366
s166,6,H10,0.32771
s166,6,H11,0.27634
s166,6,H12,0.51908
s166,6,H13,0.68971
s166,6,H14,0.3945
s166,6,H15,0.3965
s166,6,H16,0.61586
s166,6,H17,0.3077
s166,6,H2,0.28691
s166,6,H3,0.3077
s166,6,H4,0.56708
s166,6,H5,0.65514
s166,6,H6,0.33209
s166,6,H7,0.27169
s166,6,H8,0.53779
s166,6,H9,0.54833
s166,7,H1,0.59883
s166,7,H10,0.27908
s166,7,H11,0.27238
s166,7,H12,0.48728
s166,7,H13,0.63459
s166,7,H14,0.34786
s166,7,H15,0.38796
s166,7,H16,0.61634
s166,7,H17,0.305
s166,7,H2,0.24321
s166,7,H3,0.305
s166,7,H4,0.5641
s166,7,H5,0.57885
s166,7,H6,0.27627
s166,7,H7,0.26481
s166,7,H8,0.5231
s166,7,H9,0.48131
s166,8,H1,0.52141
s166,8,H10,0.24189
s166,8,H11,0.26676
s166,8,H12,0.45146
s166,8,H13,0.532
s166,8,H14,0.28327
s166,8,H15,0.35163
s166,8,H16,0.58802
s166,8,H17,0.27353
s166,8,H2,0.19075
s166,8,H3,0.27353
s166,8,H4,0.54039
s166,8,H5,0.45097
s166,8,H6,0.20927
s166,8,H7,0.23637
s166,8,H8,0.48882
s166,8,H9,0.38643
s167,1,H1,0.67388
s167,1,H10,0.55903
s167,1,H11,0.4277
s167,1,H12,0.61771
s167,1,H13,0.69629
s167,1,H14,0.47334
s167,1,H15,0.42468
s167,1,H16,0.62875
s167,1,H17,0.24503
s167,1,H2,0.2858
s167,1,H3,0.24503
s167,1,H4,0.53385
s167,1,H5,0.61886
s167,1,H6,0.40813
s167,1,H7,0.29707
s167,1,H8,0.52644
s167,1,H9,0.69354
s167,2,H1,0.68277
s167,2,H10,0.52423
s167,2,H11,0.41653
s167,2,H12,0.60726
s167,2,H13,0.69184
s167,2,H14,0.46048
s167,2,H15,0.42482
s167,2,H16,0.62076
s167,2,H17,0.23428
s167,2,H2,0.27168
s167,2,H3,0.23428
s167,2,H4,0.52553
s167,2,H5,0.62198
s167,2,H6,0.39029
s167,2,H7,0.29231
s167,2,H8,0.52331
s167,2,H9,0.67171
s167,3,H1,0.65827
s167,3,H10,0.51432
s167,3,H11,0.41843
s167,3,H12,0.60318
s167,3,H13,0.67291
s167,3,H14,0.44309
s167,3,H15,0.44082
s167,3,H16,0.62353
s167,3,H17,0.24046
s167,3,H2,0.25612
s167,3,H3,0.24046
s167,3,H4,0.52181
s167,3,H5,0.61844
s167,3,H6,0.38226
s167,3,H7,0.30074
s167,3,H8,0.5122
s167,3,H9,0.66379
s167,4,H1,0.64133
s167,4,H10,0.48224
s167,4,H11,0.38476
s167,4,H12,0.5895
s167,4,H13,0.65968
s167,4,H14,0.42613
s167,4,H15,0.43926
s167,4,H16,0.62065
s167,4,H17,0.25791
s167,4,H2,0.2455
s167,4,H3,0.25791
s167,4,H4,0.54655
s167,4,H5,0.60297
s167,4,H6,0.36277
s167,4,H7,0.30421
s167,4,H8,0.52084
s167,4,H9,0.65638
s167,5,H1,0.63809
s167,5,H10,0.45712
s167,5,H11,0.38485
s167,5,H12,0.58267
s167,5,H13,0.65606
s167,5,H14,0.41385
s167,5,H15,0.43577
s167,5,H16,0.62884
s167,5,H17,0.24123
s167,5,H2,0.22928
s167,5,H3,0.24123
s167,5,H4,0.53853
s167,5,H5,0.59421
s167,5,H6,0.34545
s167,5,H7,0.29352
s167,5,H8,0.50315
s167,5,H9,0.63462
s167,6,H1,0.58951
s167,6,H10,0.42248
s167,6,H11,0.35999
s167,6,H12,0.5629
s167,6,H13,0.63201
s167,6,H14,0.39541
s167,6,H15,0.42899
s167,6,H16,0.61817
s167,6,H17,0.26044
s167,6,H2,0.22254
s167,6,H3,0.26044
s167,6,H4,0.55701
s167,6,H5,0.58308
s167,6,H6,0.32773
s167,6,H7,0.29463
s167,6,H8,0.51985
s167,6,H9,0.61544
s167,7,H1,0.54229
s167,7,H10,0.4048
s167,7,H11,0.36865
s167,7,H12,0.53667
s167,7,H13,0.5882
