region,class,timeslice,cfmean
p14,2,H8,0.00058
p14,2,H9,0.0
p14,3,H1,0.0506
p14,3,H10,0.15743
p14,3,H11,0.09646
p14,3,H12,0.0
p14,3,H13,0.02131
p14,3,H14,0.42263
p14,3,H15,0.33777
p14,3,H16,0.0123
p14,3,H17,0.53306
p14,3,H2,0.57825
p14,3,H3,0.53306
p14,3,H4,0.05159
p14,3,H5,0.00558
p14,3,H6,0.41843
p14,3,H7,0.33533
p14,3,H8,0.00069
p14,3,H9,0.0
p15,2,H1,0.04888
p15,2,H10,0.15157
p15,2,H11,0.08525
p15,2,H12,0.0
p15,2,H13,0.02044
p15,2,H14,0.40289
p15,2,H15,0.31523
p15,2,H16,0.01067
p15,2,H17,0.53025
p15,2,H2,0.55982
p15,2,H3,0.53025
p15,2,H4,0.04631
p15,2,H5,0.00436
p15,2,H6,0.39638
p15,2,H7,0.30204
p15,2,H8,0.00019
p15,2,H9,0.0
p15,3,H1,0.00935
p15,3,H10,0.15413
p15,3,H11,0.1972
p15,3,H12,0.0007
p15,3,H13,0.00269
p15,3,H14,0.41472
p15,3,H15,0.43467
p15,3,H16,0.05943
p15,3,H17,0.58662
p15,3,H2,0.55971
p15,3,H3,0.58662
p15,3,H4,0.13536
p15,3,H5,0.0
p15,3,H6,0.38243
p15,3,H7,0.43104
p15,3,H8,0.01792
p15,3,H9,0.0
p15,4,H1,0.01273
p15,4,H10,0.17988
p15,4,H11,0.20532
p15,4,H12,0.00032
p15,4,H13,0.00472
p15,4,H14,0.47906
p15,4,H15,0.48932
p15,4,H16,0.05387
p15,4,H17,0.59542
p15,4,H2,0.56314
p15,4,H3,0.59542
p15,4,H4,0.12007
p15,4,H5,0.0
p15,4,H6,0.42315
p15,4,H7,0.46077
p15,4,H8,0.01532
p15,4,H9,0.0
p16,3,H1,0.01783
p16,3,H10,0.17058
p16,3,H11,0.17175
p16,3,H12,0.0
p16,3,H13,0.00592
p16,3,H14,0.46662
p16,3,H15,0.44021
p16,3,H16,0.04117
p16,3,H17,0.58713
p16,3,H2,0.5965
p16,3,H3,0.58713
p16,3,H4,0.10126
p16,3,H5,0.0
p16,3,H6,0.40795
p16,3,H7,0.41777
p16,3,H8,0.01045
p16,3,H9,0.0
p16,4,H1,0.0151
p16,4,H10,0.18581
p16,4,H11,0.1908
p16,4,H12,0.0001
p16,4,H13,0.00522
p16,4,H14,0.47479
p16,4,H15,0.47799
p16,4,H16,0.05274
p16,4,H17,0.5887
p16,4,H2,0.576
p16,4,H3,0.5887
p16,4,H4,0.10959
p16,4,H5,0.0
p16,4,H6,0.42488
p16,4,H7,0.45167
p16,4,H8,0.01288
p16,4,H9,0.0
p17,1,H1,0.0154
p17,1,H10,0.08594
p17,1,H11,0.08562
p17,1,H12,0.0
p17,1,H13,0.00552
p17,1,H14,0.3193
p17,1,H15,0.31384
p17,1,H16,0.04501
p17,1,H17,0.45029
p17,1,H2,0.44565
p17,1,H3,0.45029
p17,1,H4,0.11513
p17,1,H5,0.0
p17,1,H6,0.31156
p17,1,H7,0.31816
p17,1,H8,0.01385
p17,1,H9,0.0
p17,2,H1,0.01349
p17,2,H10,0.10893
p17,2,H11,0.10345
p17,2,H12,0.0
p17,2,H13,0.00467
p17,2,H14,0.33475
p17,2,H15,0.33682
p17,2,H16,0.03529
p17,2,H17,0.48367
p17,2,H2,0.48139
p17,2,H3,0.48367
p17,2,H4,0.1093
p17,2,H5,0.0
p17,2,H6,0.30381
p17,2,H7,0.31567
p17,2,H8,0.01115
p17,2,H9,0.0
p17,3,H1,0.02038
p17,3,H10,0.1652
p17,3,H11,0.15463
p17,3,H12,0.0
p17,3,H13,0.00683
p17,3,H14,0.4077
p17,3,H15,0.37085
p17,3,H16,0.03741
p17,3,H17,0.50405
p17,3,H2,0.57647
p17,3,H3,0.50405
p17,3,H4,0.08999
p17,3,H5,0.0
p17,3,H6,0.37582
p17,3,H7,0.36249
p17,3,H8,0.00864
p17,3,H9,0.0
p18,2,H1,0.02455
p18,2,H10,0.14025
p18,2,H11,0.12652
p18,2,H12,0.0
p18,2,H13,0.00813
p18,2,H14,0.39196
p18,2,H15,0.3643
p18,2,H16,0.03244
p18,2,H17,0.54233
p18,2,H2,0.55824
p18,2,H3,0.54233
p18,2,H4,0.09067
p18,2,H5,0.0
p18,2,H6,0.34058
p18,2,H7,0.31613
p18,2,H8,0.007
p18,2,H9,0.0
p18,3,H1,0.02977
p18,3,H10,0.15674
p18,3,H11,0.13455
p18,3,H12,0.0
p18,3,H13,0.0098
p18,3,H14,0.43637
p18,3,H15,0.38854
p18,3,H16,0.02345
p18,3,H17,0.5151
p18,3,H2,0.55296
p18,3,H3,0.5151
p18,3,H4,0.06734
p18,3,H5,0.00045
p18,3,H6,0.36142
p18,3,H7,0.31434
p18,3,H8,0.0042
p18,3,H9,0.0
p19,2,H1,0.03931
p19,2,H10,0.13267
p19,2,H11,0.10505
p19,2,H12,0.0
p19,2,H13,0.01526
p19,2,H14,0.42223
p19,2,H15,0.3746
p19,2,H16,0.02364
p19,2,H17,0.53208
p19,2,H2,0.55124
p19,2,H3,0.53208
p19,2,H4,0.07499
p19,2,H5,0.00136
p19,2,H6,0.37186
p19,2,H7,0.28638
p19,2,H8,0.00335
p19,2,H9,0.0
p19,3,H1,0.03689
p19,3,H10,0.15624
p19,3,H11,0.12501
p19,3,H12,0.0
p19,3,H13,0.01575
p19,3,H14,0.45013
p19,3,H15,0.40057
p19,3,H16,0.02631
p19,3,H17,0.55421
p19,3,H2,0.55974
p19,3,H3,0.55421
p19,3,H4,0.079
p19,3,H5,0.00106
p19,3,H6,0.37499
p19,3,H7,0.3136
p19,3,H8,0.00385
p19,3,H9,0.0
p2,1,H1,0.0209
p2,1,H10,0.10029
p2,1,H11,0.08587
p2,1,H12,0.0
p2,1,H13,0.00715
p2,1,H14,0.30144
p2,1,H15,0.30044
p2,1,H16,0.02461
p2,1,H17,0.41972
p2,1,H2,0.36775
p2,1,H3,0.41972
p2,1,H4,0.0657
p2,1,H5,0.00032
p2,1,H6,0.3116
p2,1,H7,0.32038
p2,1,H8,0.00513
p2,1,H9,0.0
p2,2,H1,0.02136
p2,2,H10,0.10293
p2,2,H11,0.08693
p2,2,H12,0.0
p2,2,H13,0.00701
p2,2,H14,0.29877
p2,2,H15,0.31404
p2,2,H16,0.02013
p2,2,H17,0.48196
p2,2,H2,0.41721
p2,2,H3,0.48196
p2,2,H4,0.06796
p2,2,H5,0.00041
p2,2,H6,0.33672
p2,2,H7,0.32723
p2,2,H8,0.00486
p2,2,H9,0.0
p2,3,H1,0.03902
p2,3,H10,0.14163
p2,3,H11,0.10758
p2,3,H12,0.0
p2,3,H13,0.01894
p2,3,H14,0.45246
p2,3,H15,0.36993
p2,3,H16,0.01819
p2,3,H17,0.56648
p2,3,H2,0.5879
p2,3,H3,0.56648
p2,3,H4,0.06508
p2,3,H5,0.00277
p2,3,H6,0.41353
p2,3,H7,0.33769
p2,3,H8,0.00228
p2,3,H9,0.0
p20,2,H1,0.02748
p20,2,H10,0.14054
p20,2,H11,0.12849
p20,2,H12,0.0
p20,2,H13,0.00973
p20,2,H14,0.39783
p20,2,H15,0.35816
p20,2,H16,0.02777
p20,2,H17,0.52962
p20,2,H2,0.55652
p20,2,H3,0.52962
p20,2,H4,0.08561
p20,2,H5,2e-05
p20,2,H6,0.35258
p20,2,H7,0.31579
p20,2,H8,0.00521
p20,2,H9,0.0
p20,3,H1,0.02942
p20,3,H10,0.16411
p20,3,H11,0.13219
p20,3,H12,0.0
p20,3,H13,0.0115
p20,3,H14,0.427
p20,3,H15,0.39647
p20,3,H16,0.02332
p20,3,H17,0.51447
p20,3,H2,0.56458
p20,3,H3,0.51447
p20,3,H4,0.07102
p20,3,H5,0.00029
p20,3,H6,0.34955
p20,3,H7,0.31604
p20,3,H8,0.00454
p20,3,H9,0.0
p21,3,H1,0.0269
p21,3,H10,0.18842
p21,3,H11,0.16829
p21,3,H12,0.0
p21,3,H13,0.00957
p21,3,H14,0.46962
p21,3,H15,0.42558
p21,3,H16,0.02602
p21,3,H17,0.51308
p21,3,H2,0.58307
p21,3,H3,0.51308
p21,3,H4,0.07009
p21,3,H5,0.00014
p21,3,H6,0.39263
p21,3,H7,0.35208
p21,3,H8,0.00542
p21,3,H9,0.0
p21,4,H1,0.02877
p21,4,H10,0.23981
p21,4,H11,0.21536
p21,4,H12,0.0
p21,4,H13,0.01232
p21,4,H14,0.54903
p21,4,H15,0.47347
p21,4,H16,0.0302
p21,4,H17,0.56129
p21,4,H2,0.61945
p21,4,H3,0.56129
p21,4,H4,0.07367
p21,4,H5,0.00027
p21,4,H6,0.43411
p21,4,H7,0.37704
p21,4,H8,0.00448
p21,4,H9,0.0
p22,3,H1,0.03395
p22,3,H10,0.20495
p22,3,H11,0.16735
p22,3,H12,0.0
p22,3,H13,0.01293
p22,3,H14,0.48486
p22,3,H15,0.3926
p22,3,H16,0.02004
p22,3,H17,0.51259
p22,3,H2,0.57721
p22,3,H3,0.51259
p22,3,H4,0.06262
p22,3,H5,0.00123
p22,3,H6,0.39901
p22,3,H7,0.31518
p22,3,H8,0.00302
p22,3,H9,0.0
p23,3,H1,0.03656
p23,3,H10,0.2239
p23,3,H11,0.18933
p23,3,H12,0.0
p23,3,H13,0.01483
p23,3,H14,0.50767
p23,3,H15,0.47352
p23,3,H16,0.02367
p23,3,H17,0.56462
p23,3,H2,0.6073
p23,3,H3,0.56462
p23,3,H4,0.06301
p23,3,H5,0.0026
p23,3,H6,0.4341
p23,3,H7,0.34723
p23,3,H8,0.00191
p23,3,H9,0.0
p23,4,H1,0.0396
p23,4,H10,0.24589
p23,4,H11,0.20345
p23,4,H12,0.0
p23,4,H13,0.01596
p23,4,H14,0.52672
p23,4,H15,0.49482
p23,4,H16,0.02184
p23,4,H17,0.54874
p23,4,H2,0.61567
p23,4,H3,0.54874
p23,4,H4,0.05271
p23,4,H5,0.00284
p23,4,H6,0.46499
p23,4,H7,0.36508
p23,4,H8,0.00167
p23,4,H9,0.0
p24,3,H1,0.03547
p24,3,H10,0.23955
p24,3,H11,0.17906
p24,3,H12,0.0
p24,3,H13,0.01588
p24,3,H14,0.52373
p24,3,H15,0.45211
p24,3,H16,0.01887
p24,3,H17,0.47608
p24,3,H2,0.59443
p24,3,H3,0.47608
p24,3,H4,0.04652
p24,3,H5,0.00216
p24,3,H6,0.45099
p24,3,H7,0.33451
p24,3,H8,0.00227
p24,3,H9,0.0
p24,4,H1,0.03463
p24,4,H10,0.24781
p24,4,H11,0.21848
p24,4,H12,0.0
p24,4,H13,0.01496
p24,4,H14,0.54593
p24,4,H15,0.51027
p24,4,H16,0.02231
p24,4,H17,0.48277
p24,4,H2,0.60592
p24,4,H3,0.48277
p24,4,H4,0.04753
p24,4,H5,0.0021
p24,4,H6,0.465
p24,4,H7,0.36882
p24,4,H8,0.00178
p24,4,H9,0.0
p25,3,H1,0.01629
p25,3,H10,0.18226
p25,3,H11,0.1866
p25,3,H12,0.0
p25,3,H13,0.00658
p25,3,H14,0.45114
p25,3,H15,0.45411
p25,3,H16,0.0426
p25,3,H17,0.592
p25,3,H2,0.59153
p25,3,H3,0.592
p25,3,H4,0.10079
p25,3,H5,0.0
p25,3,H6,0.4154
p25,3,H7,0.40427
p25,3,H8,0.0099
p25,3,H9,0.0
p25,4,H1,0.01514
p25,4,H10,0.23281
p25,4,H11,0.23279
p25,4,H12,1e-05
p25,4,H13,0.00675
p25,4,H14,0.49687
p25,4,H15,0.50708
p25,4,H16,0.04587
p25,4,H17,0.52931
p25,4,H2,0.56974
p25,4,H3,0.52931
p25,4,H4,0.09139
p25,4,H5,0.0
p25,4,H6,0.44562
p25,4,H7,0.44035
p25,4,H8,0.01142
p25,4,H9,0.0
p25,5,H1,0.01216
p25,5,H10,0.26795
p25,5,H11,0.29504
p25,5,H12,0.0004
p25,5,H13,0.00532
p25,5,H14,0.5711
p25,5,H15,0.58113
p25,5,H16,0.06004
p25,5,H17,0.54418
p25,5,H2,0.60889
p25,5,H3,0.54418
p25,5,H4,0.09371
p25,5,H5,0.0
p25,5,H6,0.48341
p25,5,H7,0.49079
p25,5,H8,0.01487
p25,5,H9,0.0
p25,6,H1,0.01764
p25,6,H10,0.32025
p25,6,H11,0.31168
p25,6,H12,0.0
p25,6,H13,0.00939
p25,6,H14,0.60545
p25,6,H15,0.5918
p25,6,H16,0.03854
p25,6,H17,0.59993
p25,6,H2,0.61471
p25,6,H3,0.59993
p25,6,H4,0.0704
p25,6,H5,0.0
p25,6,H6,0.5262
p25,6,H7,0.49282
p25,6,H8,0.00534
p25,6,H9,0.0
p26,4,H1,0.01826
p26,4,H10,0.26063
p26,4,H11,0.25957
p26,4,H12,0.0
p26,4,H13,0.00883
p26,4,H14,0.55023
p26,4,H15,0.54093
p26,4,H16,0.03999
p26,4,H17,0.49375
p26,4,H2,0.56417
p26,4,H3,0.49375
p26,4,H4,0.07157
p26,4,H5,0.0
p26,4,H6,0.46725
p26,4,H7,0.42154
p26,4,H8,0.0075
p26,4,H9,0.0
p26,5,H1,0.02109
p26,5,H10,0.2639
p26,5,H11,0.25378
p26,5,H12,0.0
p26,5,H13,0.01025
p26,5,H14,0.57352
p26,5,H15,0.53803
p26,5,H16,0.03919
p26,5,H17,0.55699
p26,5,H2,0.60494
p26,5,H3,0.55699
p26,5,H4,0.07124
p26,5,H5,0.0
p26,5,H6,0.47902
p26,5,H7,0.45242
p26,5,H8,0.00621
p26,5,H9,0.0
p27,5,H1,0.011
p27,5,H10,0.30341
p27,5,H11,0.34002
p27,5,H12,0.00048
p27,5,H13,0.00538
p27,5,H14,0.59727
p27,5,H15,0.64181
p27,5,H16,0.06345
p27,5,H17,0.5437
p27,5,H2,0.60744
p27,5,H3,0.5437
p27,5,H4,0.09186
p27,5,H5,0.0
p27,5,H6,0.49413
p27,5,H7,0.49724
p27,5,H8,0.01225
p27,5,H9,0.0
p27,6,H1,0.00697
p27,6,H10,0.33848
p27,6,H11,0.37361
p27,6,H12,0.0015
p27,6,H13,0.00299
p27,6,H14,0.5911
p27,6,H15,0.63743
p27,6,H16,0.06611
p27,6,H17,0.60037
p27,6,H2,0.59229
p27,6,H3,0.60037
p27,6,H4,0.10305
p27,6,H5,0.0
p27,6,H6,0.50084
p27,6,H7,0.50778
p27,6,H8,0.01384
p27,6,H9,0.0
p28,5,H1,0.01145
p28,5,H10,0.35979
p28,5,H11,0.34715
p28,5,H12,0.00037
p28,5,H13,0.00565
p28,5,H14,0.61475
p28,5,H15,0.62429
p28,5,H16,0.05635
p28,5,H17,0.47913
p28,5,H2,0.58414
p28,5,H3,0.47913
p28,5,H4,0.07967
p28,5,H5,0.0
p28,5,H6,0.51637
p28,5,H7,0.48293
p28,5,H8,0.00958
p28,5,H9,0.0
p28,6,H1,0.00708
p28,6,H10,0.36524
p28,6,H11,0.38604
p28,6,H12,0.00044
p28,6,H13,0.00386
p28,6,H14,0.60122
p28,6,H15,0.63638
p28,6,H16,0.04854
p28,6,H17,0.59435
p28,6,H2,0.57264
p28,6,H3,0.59435
p28,6,H4,0.07548
p28,6,H5,0.0
p28,6,H6,0.49187
p28,6,H7,0.51133
p28,6,H8,0.00849
p28,6,H9,0.0
p28,7,H1,0.00298
p28,7,H10,0.36674
p28,7,H11,0.42529
p28,7,H12,0.0024
p28,7,H13,0.00086
p28,7,H14,0.59049
p28,7,H15,0.6618
p28,7,H16,0.06504
p28,7,H17,0.60861
p28,7,H2,0.57246
p28,7,H3,0.60861
p28,7,H4,0.09748
p28,7,H5,0.0
p28,7,H6,0.48881
p28,7,H7,0.52269
p28,7,H8,0.01277
p28,7,H9,0.0
p29,5,H1,0.01838
p29,5,H10,0.35293
p29,5,H11,0.32269
p29,5,H12,0.0
p29,5,H13,0.01041
p29,5,H14,0.61308
p29,5,H15,0.59026
p29,5,H16,0.04155
p29,5,H17,0.45688
p29,5,H2,0.60316
p29,5,H3,0.45688
p29,5,H4,0.06044
p29,5,H5,0.0
p29,5,H6,0.54943
p29,5,H7,0.50391
p29,5,H8,0.00592
p29,5,H9,0.0
p29,6,H1,0.01622
p29,6,H10,0.34047
p29,6,H11,0.32545
p29,6,H12,0.0
p29,6,H13,0.00913
p29,6,H14,0.62115
p29,6,H15,0.61259
p29,6,H16,0.0395
p29,6,H17,0.53006
p29,6,H2,0.6287
p29,6,H3,0.53006
p29,6,H4,0.06371
p29,6,H5,0.0
p29,6,H6,0.54052
p29,6,H7,0.5006
p29,6,H8,0.00614
p29,6,H9,0.0
p3,2,H1,0.043
p3,2,H10,0.10958
p3,2,H11,0.07348
p3,2,H12,0.0
p3,2,H13,0.02098
p3,2,H14,0.37466
p3,2,H15,0.32276
p3,2,H16,0.01741
p3,2,H17,0.50193
p3,2,H2,0.51135
p3,2,H3,0.50193
p3,2,H4,0.05858
p3,2,H5,0.00452
p3,2,H6,0.38826
p3,2,H7,0.30724
p3,2,H8,0.00094
p3,2,H9,0.0
p3,3,H1,0.03956
p3,3,H10,0.13519
p3,3,H11,0.09868
p3,3,H12,0.0
p3,3,H13,0.01948
p3,3,H14,0.44628
p3,3,H15,0.3567
p3,3,H16,0.01711
p3,3,H17,0.56571
p3,3,H2,0.57723
p3,3,H3,0.56571
p3,3,H4,0.06254
p3,3,H5,0.00343
p3,3,H6,0.41249
p3,3,H7,0.32922
p3,3,H8,0.00171
p3,3,H9,0.0
p30,6,H1,0.00743
p30,6,H10,0.38466
p30,6,H11,0.38472
p30,6,H12,0.00036
p30,6,H13,0.00482
p30,6,H14,0.62516
p30,6,H15,0.65041
p30,6,H16,0.04773
p30,6,H17,0.52453
p30,6,H2,0.56486
p30,6,H3,0.52453
p30,6,H4,0.05709
p30,6,H5,0.0
p30,6,H6,0.50643
p30,6,H7,0.49041
p30,6,H8,0.00591
p30,6,H9,0.0
p31,5,H1,0.03027
p31,5,H10,0.36763
p31,5,H11,0.33543
p31,5,H12,0.0
p31,5,H13,0.01546
p31,5,H14,0.61064
p31,5,H15,0.55952
p31,5,H16,0.01887
p31,5,H17,0.48743
p31,5,H2,0.64932
p31,5,H3,0.48743
p31,5,H4,0.03817
p31,5,H5,0.00214
p31,5,H6,0.52144
p31,5,H7,0.4251
p31,5,H8,0.00159
p31,5,H9,0.0
p31,6,H1,0.02263
p31,6,H10,0.38332
p31,6,H11,0.33456
p31,6,H12,0.0
p31,6,H13,0.01316
p31,6,H14,0.6338
p31,6,H15,0.57571
p31,6,H16,0.02337
p31,6,H17,0.55113
p31,6,H2,0.64371
p31,6,H3,0.55113
p31,6,H4,0.04526
p31,6,H5,0.00039
p31,6,H6,0.53908
p31,6,H7,0.44877
p31,6,H8,0.00239
p31,6,H9,0.0
p31,7,H1,0.01773
p31,7,H10,0.42177
p31,7,H11,0.38472
p31,7,H12,0.0
p31,7,H13,0.01124
p31,7,H14,0.66351
p31,7,H15,0.62091
p31,7,H16,0.02626
p31,7,H17,0.57292
p31,7,H2,0.63039
p31,7,H3,0.57292
p31,7,H4,0.0428
p31,7,H5,0.0002
p31,7,H6,0.54733
p31,7,H7,0.47816
p31,7,H8,0.00279
p31,7,H9,0.0
p32,3,H1,0.04087
p32,3,H10,0.24293
p32,3,H11,0.18751
p32,3,H12,0.0
p32,3,H13,0.01929
p32,3,H14,0.52286
p32,3,H15,0.47125
p32,3,H16,0.01692
p32,3,H17,0.54087
p32,3,H2,0.59138
p32,3,H3,0.54087
p32,3,H4,0.04706
p32,3,H5,0.00392
p32,3,H6,0.46408
p32,3,H7,0.3647
p32,3,H8,0.00053
p32,3,H9,0.0
p32,4,H1,0.03822
p32,4,H10,0.25791
p32,4,H11,0.20837
p32,4,H12,0.0
p32,4,H13,0.01694
p32,4,H14,0.53039
p32,4,H15,0.49851
p32,4,H16,0.01985
p32,4,H17,0.54096
p32,4,H2,0.5978
p32,4,H3,0.54096
p32,4,H4,0.04757
p32,4,H5,0.00303
p32,4,H6,0.46481
p32,4,H7,0.37935
p32,4,H8,0.00134
p32,4,H9,0.0
p33,3,H1,0.03335
p33,3,H10,0.26274
p33,3,H11,0.18972
p33,3,H12,0.0
p33,3,H13,0.0165
p33,3,H14,0.53163
p33,3,H15,0.42822
p33,3,H16,0.01515
p33,3,H17,0.38127
p33,3,H2,0.56488
p33,3,H3,0.38127
p33,3,H4,0.03356
p33,3,H5,0.00216
p33,3,H6,0.4284
p33,3,H7,0.31249
p33,3,H8,0.00114
p33,3,H9,0.0
p33,4,H1,0.03572
p33,4,H10,0.27931
p33,4,H11,0.24179
p33,4,H12,0.0
p33,4,H13,0.01717
p33,4,H14,0.56353
p33,4,H15,0.52239
p33,4,H16,0.01806
p33,4,H17,0.53872
p33,4,H2,0.62828
p33,4,H3,0.53872
p33,4,H4,0.04072
p33,4,H5,0.00268
p33,4,H6,0.46367
p33,4,H7,0.38133
p33,4,H8,0.00081
p33,4,H9,0.0
p33,5,H1,0.0355
p33,5,H10,0.28358
p33,5,H11,0.25925
p33,5,H12,0.0
p33,5,H13,0.01764
p33,5,H14,0.58578
p33,5,H15,0.54365
p33,5,H16,0.0195
p33,5,H17,0.52114
p33,5,H2,0.6365
p33,5,H3,0.52114
p33,5,H4,0.04181
p33,5,H5,0.00275
p33,5,H6,0.48786
p33,5,H7,0.38027
p33,5,H8,0.00106
p33,5,H9,0.0
p34,4,H1,0.03831
p34,4,H10,0.31896
p34,4,H11,0.26068
p34,4,H12,0.0
p34,4,H13,0.01981
p34,4,H14,0.55805
p34,4,H15,0.54
p34,4,H16,0.0164
p34,4,H17,0.57255
p34,4,H2,0.62759
p34,4,H3,0.57255
p34,4,H4,0.03836
p34,4,H5,0.00434
p34,4,H6,0.47757
p34,4,H7,0.40242
p34,4,H8,0.00028
p34,4,H9,0.0
p34,5,H1,0.03476
p34,5,H10,0.32445
p34,5,H11,0.29073
p34,5,H12,0.0
p34,5,H13,0.01729
p34,5,H14,0.58515
p34,5,H15,0.55435
p34,5,H16,0.01969
p34,5,H17,0.55799
p34,5,H2,0.65036
p34,5,H3,0.55799
p34,5,H4,0.03886
p34,5,H5,0.00277
p34,5,H6,0.5059
p34,5,H7,0.42089
p34,5,H8,0.00105
p34,5,H9,0.0
p35,2,H1,0.04083
p35,2,H10,0.14395
p35,2,H11,0.12816
p35,2,H12,0.0
p35,2,H13,0.01386
p35,2,H14,0.4614
p35,2,H15,0.43469
p35,2,H16,0.02719
p35,2,H17,0.55357
p35,2,H2,0.5414
p35,2,H3,0.55357
p35,2,H4,0.0728
p35,2,H5,0.00248
p35,2,H6,0.39507
p35,2,H7,0.32215
p35,2,H8,0.00229
p35,2,H9,0.0
p35,3,H1,0.03615
p35,3,H10,0.17455
p35,3,H11,0.14914
p35,3,H12,0.0
p35,3,H13,0.0161
p35,3,H14,0.49253
p35,3,H15,0.45287
p35,3,H16,0.02692
p35,3,H17,0.54587
p35,3,H2,0.55978
p35,3,H3,0.54587
p35,3,H4,0.07294
p35,3,H5,0.00203
p35,3,H6,0.39342
p35,3,H7,0.3346
p35,3,H8,0.00215
p35,3,H9,0.0
p36,2,H1,0.04504
p36,2,H10,0.17942
p36,2,H11,0.13553
p36,2,H12,0.0
p36,2,H13,0.02011
p36,2,H14,0.44153
p36,2,H15,0.42406
p36,2,H16,0.01555
p36,2,H17,0.52149
p36,2,H2,0.53693
p36,2,H3,0.52149
p36,2,H4,0.05489
p36,2,H5,0.00453
p36,2,H6,0.37618
p36,2,H7,0.29407
p36,2,H8,0.00025
p36,2,H9,0.0
p36,3,H1,0.04283
p36,3,H10,0.19418
p36,3,H11,0.14561
p36,3,H12,0.0
p36,3,H13,0.01907
p36,3,H14,0.47904
p36,3,H15,0.4425
p36,3,H16,0.01907
p36,3,H17,0.55703
p36,3,H2,0.55268
p36,3,H3,0.55703
p36,3,H4,0.05654
p36,3,H5,0.0036
p36,3,H6,0.40643
p36,3,H7,0.31764
p36,3,H8,0.00087
p36,3,H9,0.0
p37,2,H1,0.01574
p37,2,H10,0.15891
p37,2,H11,0.19217
p37,2,H12,0.0
p37,2,H13,0.00619
p37,2,H14,0.3934
p37,2,H15,0.45343
p37,2,H16,0.05532
p37,2,H17,0.53947
p37,2,H2,0.52202
p37,2,H3,0.53947
p37,2,H4,0.12207
p37,2,H5,0.0
p37,2,H6,0.33195
p37,2,H7,0.3493
p37,2,H8,0.01136
p37,2,H9,0.0
p38,2,H1,0.01522
p38,2,H10,0.1877
p38,2,H11,0.20997
p38,2,H12,0.0
p38,2,H13,0.00577
p38,2,H14,0.41587
p38,2,H15,0.45582
p38,2,H16,0.04715
p38,2,H17,0.54572
p38,2,H2,0.5301
p38,2,H3,0.54572
p38,2,H4,0.10394
p38,2,H5,0.0
p38,2,H6,0.37262
p38,2,H7,0.37947
p38,2,H8,0.00958
p38,2,H9,0.0
p38,3,H1,0.01044
p38,3,H10,0.19123
p38,3,H11,0.24102
p38,3,H12,1e-05
p38,3,H13,0.00447
p38,3,H14,0.42721
p38,3,H15,0.49722
p38,3,H16,0.05767
p38,3,H17,0.5737
p38,3,H2,0.53797
p38,3,H3,0.5737
p38,3,H4,0.11641
p38,3,H5,0.0
p38,3,H6,0.40062
p38,3,H7,0.44684
p38,3,H8,0.01424
p38,3,H9,0.0
p39,3,H1,0.037
p39,3,H10,0.24825
p39,3,H11,0.20429
p39,3,H12,0.0
p39,3,H13,0.01692
p39,3,H14,0.51242
p39,3,H15,0.47103
p39,3,H16,0.01702
p39,3,H17,0.5321
p39,3,H2,0.59054
p39,3,H3,0.5321
p39,3,H4,0.04256
p39,3,H5,0.00334
p39,3,H6,0.47265
p39,3,H7,0.3732
p39,3,H8,0.00058
p39,3,H9,0.0
p39,4,H1,0.03943
p39,4,H10,0.2727
p39,4,H11,0.21876
p39,4,H12,0.0
p39,4,H13,0.01762
p39,4,H14,0.53826
p39,4,H15,0.50223
p39,4,H16,0.01482
p39,4,H17,0.54438
p39,4,H2,0.62021
p39,4,H3,0.54438
p39,4,H4,0.03856
p39,4,H5,0.0039
p39,4,H6,0.46702
p39,4,H7,0.3769
p39,4,H8,0.00049
p39,4,H9,0.0
p4,3,H1,0.03986
p4,3,H10,0.12511
p4,3,H11,0.10225
p4,3,H12,0.0
p4,3,H13,0.01828
p4,3,H14,0.44358
p4,3,H15,0.37739
p4,3,H16,0.02048
p4,3,H17,0.55851
p4,3,H2,0.56716
p4,3,H3,0.55851
p4,3,H4,0.06758
p4,3,H5,0.00309
p4,3,H6,0.40848
p4,3,H7,0.3217
p4,3,H8,0.00229
p4,3,H9,0.0
p40,3,H1,0.01074
p40,3,H10,0.24027
p40,3,H11,0.2749
p40,3,H12,6e-05
p40,3,H13,0.00428
p40,3,H14,0.47837
p40,3,H15,0.52536
p40,3,H16,0.05527
p40,3,H17,0.5984
p40,3,H2,0.54847
p40,3,H3,0.5984
p40,3,H4,0.11269
p40,3,H5,0.0
p40,3,H6,0.41659
p40,3,H7,0.45283
p40,3,H8,0.01318
p40,3,H9,0.0
p40,4,H1,0.00784
p40,4,H10,0.23564
p40,4,H11,0.30776
p40,4,H12,0.00082
p40,4,H13,0.00286
p40,4,H14,0.47382
p40,4,H15,0.53465
p40,4,H16,0.06281
p40,4,H17,0.61028
p40,4,H2,0.55229
p40,4,H3,0.61028
p40,4,H4,0.11953
p40,4,H5,0.0
p40,4,H6,0.41502
p40,4,H7,0.46563
p40,4,H8,0.01795
p40,4,H9,0.0
p41,3,H1,0.01289
p41,3,H10,0.24672
p41,3,H11,0.24449
p41,3,H12,0.0
p41,3,H13,0.00512
p41,3,H14,0.48525
p41,3,H15,0.50937
p41,3,H16,0.04105
p41,3,H17,0.57042
p41,3,H2,0.54614
p41,3,H3,0.57042
p41,3,H4,0.09382
p41,3,H5,0.0
p41,3,H6,0.40093
