region,class,timeslice,cfmean
p132,2,H8,0.00043
p132,2,H9,0.0
p132,3,H1,0.03082
p132,3,H10,0.25309
p132,3,H11,0.1797
p132,3,H12,0.0
p132,3,H13,0.01356
p132,3,H14,0.43581
p132,3,H15,0.39072
p132,3,H16,0.01193
p132,3,H17,0.44425
p132,3,H2,0.50094
p132,3,H3,0.44425
p132,3,H4,0.03292
p132,3,H5,0.00325
p132,3,H6,0.35284
p132,3,H7,0.27737
p132,3,H8,0.00016
p132,3,H9,0.0
p133,3,H1,0.03287
p133,3,H10,0.25962
p133,3,H11,0.18099
p133,3,H12,0.0
p133,3,H13,0.01497
p133,3,H14,0.43803
p133,3,H15,0.38585
p133,3,H16,0.01086
p133,3,H17,0.44683
p133,3,H2,0.50201
p133,3,H3,0.44683
p133,3,H4,0.02917
p133,3,H5,0.00426
p133,3,H6,0.35866
p133,3,H7,0.28181
p133,3,H8,0.0
p133,3,H9,0.0
p134,2,H1,0.04454
p134,2,H10,0.22074
p134,2,H11,0.13864
p134,2,H12,0.0
p134,2,H13,0.01957
p134,2,H14,0.42383
p134,2,H15,0.35671
p134,2,H16,0.00942
p134,2,H17,0.43204
p134,2,H2,0.47523
p134,2,H3,0.43204
p134,2,H4,0.0319
p134,2,H5,0.00652
p134,2,H6,0.3435
p134,2,H7,0.2543
p134,2,H8,0.0
p134,2,H9,0.0
p14,1,H1,0.04023
p14,1,H10,0.10563
p14,1,H11,0.05919
p14,1,H12,0.0
p14,1,H13,0.01792
p14,1,H14,0.32913
p14,1,H15,0.26287
p14,1,H16,0.01324
p14,1,H17,0.42183
p14,1,H2,0.44124
p14,1,H3,0.42183
p14,1,H4,0.0536
p14,1,H5,0.00551
p14,1,H6,0.36742
p14,1,H7,0.26278
p14,1,H8,0.00073
p14,1,H9,0.0
p14,2,H1,0.04576
p14,2,H10,0.12312
p14,2,H11,0.07604
p14,2,H12,0.0
p14,2,H13,0.01941
p14,2,H14,0.3715
p14,2,H15,0.3106
p14,2,H16,0.01225
p14,2,H17,0.50865
p14,2,H2,0.52726
p14,2,H3,0.50865
p14,2,H4,0.05138
p14,2,H5,0.00525
p14,2,H6,0.38942
p14,2,H7,0.30426
p14,2,H8,0.00051
p14,2,H9,0.0
p14,3,H1,0.05121
p14,3,H10,0.15524
p14,3,H11,0.09664
p14,3,H12,0.0
p14,3,H13,0.02137
p14,3,H14,0.42516
p14,3,H15,0.34129
p14,3,H16,0.01245
p14,3,H17,0.53139
p14,3,H2,0.578
p14,3,H3,0.53139
p14,3,H4,0.05213
p14,3,H5,0.0055
p14,3,H6,0.419
p14,3,H7,0.32971
p14,3,H8,0.00062
p14,3,H9,0.0
p15,2,H1,0.04714
p15,2,H10,0.13963
p15,2,H11,0.08316
p15,2,H12,0.0
p15,2,H13,0.01993
p15,2,H14,0.38689
p15,2,H15,0.31095
p15,2,H16,0.01036
p15,2,H17,0.51772
p15,2,H2,0.54306
p15,2,H3,0.51772
p15,2,H4,0.04797
p15,2,H5,0.0047
p15,2,H6,0.38739
p15,2,H7,0.30071
p15,2,H8,0.00016
p15,2,H9,0.0
p15,3,H1,0.01303
p15,3,H10,0.16441
p15,3,H11,0.18212
p15,3,H12,0.00037
p15,3,H13,0.00422
p15,3,H14,0.41616
p15,3,H15,0.42062
p15,3,H16,0.05367
p15,3,H17,0.55756
p15,3,H2,0.56261
p15,3,H3,0.55756
p15,3,H4,0.12401
p15,3,H5,0.0
p15,3,H6,0.39485
p15,3,H7,0.42179
p15,3,H8,0.01581
p15,3,H9,0.0
p15,4,H1,0.01258
p15,4,H10,0.18183
p15,4,H11,0.20391
p15,4,H12,0.00043
p15,4,H13,0.00442
p15,4,H14,0.46141
p15,4,H15,0.47177
p15,4,H16,0.0567
p15,4,H17,0.58872
p15,4,H2,0.58203
p15,4,H3,0.58872
p15,4,H4,0.12303
p15,4,H5,0.0
p15,4,H6,0.42453
p15,4,H7,0.45961
p15,4,H8,0.01712
p15,4,H9,0.0
p16,3,H1,0.0183
p16,3,H10,0.15974
p16,3,H11,0.16351
p16,3,H12,1e-05
p16,3,H13,0.00653
p16,3,H14,0.44403
p16,3,H15,0.42776
p16,3,H16,0.04138
p16,3,H17,0.57458
p16,3,H2,0.59115
p16,3,H3,0.57458
p16,3,H4,0.10442
p16,3,H5,0.0
p16,3,H6,0.41118
p16,3,H7,0.41708
p16,3,H8,0.01089
p16,3,H9,0.0
p16,4,H1,0.01555
p16,4,H10,0.18575
p16,4,H11,0.19392
p16,4,H12,0.00014
p16,4,H13,0.00541
p16,4,H14,0.4711
p16,4,H15,0.4712
p16,4,H16,0.05075
p16,4,H17,0.57948
p16,4,H2,0.58576
p16,4,H3,0.57948
p16,4,H4,0.1106
p16,4,H5,0.0
p16,4,H6,0.4262
p16,4,H7,0.44861
p16,4,H8,0.01329
p16,4,H9,0.0
p17,1,H1,0.01496
p17,1,H10,0.08844
p17,1,H11,0.08785
p17,1,H12,1e-05
p17,1,H13,0.00536
p17,1,H14,0.31557
p17,1,H15,0.306
p17,1,H16,0.04257
p17,1,H17,0.45403
p17,1,H2,0.4441
p17,1,H3,0.45403
p17,1,H4,0.11574
p17,1,H5,0.0
p17,1,H6,0.31115
p17,1,H7,0.31775
p17,1,H8,0.01394
p17,1,H9,0.0
p17,2,H1,0.01606
p17,2,H10,0.1102
p17,2,H11,0.10902
p17,2,H12,1e-05
p17,2,H13,0.00544
p17,2,H14,0.35341
p17,2,H15,0.36192
p17,2,H16,0.04172
p17,2,H17,0.49235
p17,2,H2,0.49644
p17,2,H3,0.49235
p17,2,H4,0.1085
p17,2,H5,0.0
p17,2,H6,0.33089
p17,2,H7,0.34083
p17,2,H8,0.01148
p17,2,H9,0.0
p17,3,H1,0.01951
p17,3,H10,0.16184
p17,3,H11,0.15489
p17,3,H12,1e-05
p17,3,H13,0.00638
p17,3,H14,0.41517
p17,3,H15,0.39474
p17,3,H16,0.04022
p17,3,H17,0.49433
p17,3,H2,0.56229
p17,3,H3,0.49433
p17,3,H4,0.09317
p17,3,H5,0.0
p17,3,H6,0.3807
p17,3,H7,0.37258
p17,3,H8,0.00968
p17,3,H9,0.0
p18,2,H1,0.02764
p18,2,H10,0.13912
p18,2,H11,0.12597
p18,2,H12,0.0
p18,2,H13,0.00917
p18,2,H14,0.39661
p18,2,H15,0.381
p18,2,H16,0.03404
p18,2,H17,0.53259
p18,2,H2,0.55
p18,2,H3,0.53259
p18,2,H4,0.09304
p18,2,H5,0.00014
p18,2,H6,0.33871
p18,2,H7,0.312
p18,2,H8,0.00699
p18,2,H9,0.0
p18,3,H1,0.02873
p18,3,H10,0.16301
p18,3,H11,0.13925
p18,3,H12,0.0
p18,3,H13,0.00988
p18,3,H14,0.43609
p18,3,H15,0.39194
p18,3,H16,0.02685
p18,3,H17,0.50687
p18,3,H2,0.56834
p18,3,H3,0.50687
p18,3,H4,0.07254
p18,3,H5,0.00034
p18,3,H6,0.36535
p18,3,H7,0.32839
p18,3,H8,0.00559
p18,3,H9,0.0
p19,2,H1,0.03803
p19,2,H10,0.13862
p19,2,H11,0.11304
p19,2,H12,0.0
p19,2,H13,0.01545
p19,2,H14,0.42723
p19,2,H15,0.3784
p19,2,H16,0.02397
p19,2,H17,0.53354
p19,2,H2,0.55163
p19,2,H3,0.53354
p19,2,H4,0.07784
p19,2,H5,0.00121
p19,2,H6,0.36521
p19,2,H7,0.29637
p19,2,H8,0.00371
p19,2,H9,0.0
p19,3,H1,0.03695
p19,3,H10,0.16114
p19,3,H11,0.13139
p19,3,H12,0.0
p19,3,H13,0.01576
p19,3,H14,0.45489
p19,3,H15,0.40274
p19,3,H16,0.02484
p19,3,H17,0.54884
p19,3,H2,0.56323
p19,3,H3,0.54884
p19,3,H4,0.07674
p19,3,H5,0.001
p19,3,H6,0.3716
p19,3,H7,0.31657
p19,3,H8,0.00394
p19,3,H9,0.0
p2,1,H1,0.01888
p2,1,H10,0.09772
p2,1,H11,0.08461
p2,1,H12,0.0
p2,1,H13,0.00667
p2,1,H14,0.30698
p2,1,H15,0.31644
p2,1,H16,0.0263
p2,1,H17,0.42267
p2,1,H2,0.35404
p2,1,H3,0.42267
p2,1,H4,0.06672
p2,1,H5,0.00028
p2,1,H6,0.30782
p2,1,H7,0.30675
p2,1,H8,0.00561
p2,1,H9,0.0
p2,2,H1,0.03555
p2,2,H10,0.12244
p2,2,H11,0.08791
p2,2,H12,0.0
p2,2,H13,0.01357
p2,2,H14,0.37241
p2,2,H15,0.33195
p2,2,H16,0.01608
p2,2,H17,0.50537
p2,2,H2,0.51374
p2,2,H3,0.50537
p2,2,H4,0.0581
p2,2,H5,0.00282
p2,2,H6,0.38238
p2,2,H7,0.3247
p2,2,H8,0.00243
p2,2,H9,0.0
p2,3,H1,0.03913
p2,3,H10,0.14354
p2,3,H11,0.10655
p2,3,H12,0.0
p2,3,H13,0.01674
p2,3,H14,0.44867
p2,3,H15,0.38288
p2,3,H16,0.01857
p2,3,H17,0.56618
p2,3,H2,0.58583
p2,3,H3,0.56618
p2,3,H4,0.06727
p2,3,H5,0.00277
p2,3,H6,0.41329
p2,3,H7,0.34395
p2,3,H8,0.00247
p2,3,H9,0.0
p20,2,H1,0.02999
p20,2,H10,0.14899
p20,2,H11,0.12997
p20,2,H12,0.0
p20,2,H13,0.01086
p20,2,H14,0.41494
p20,2,H15,0.37621
p20,2,H16,0.02971
p20,2,H17,0.53514
p20,2,H2,0.56475
p20,2,H3,0.53514
p20,2,H4,0.083
p20,2,H5,0.00016
p20,2,H6,0.35166
p20,2,H7,0.31771
p20,2,H8,0.00555
p20,2,H9,0.0
p20,3,H1,0.03319
p20,3,H10,0.16826
p20,3,H11,0.1368
p20,3,H12,0.0
p20,3,H13,0.0136
p20,3,H14,0.45077
p20,3,H15,0.39613
p20,3,H16,0.02383
p20,3,H17,0.53159
p20,3,H2,0.56952
p20,3,H3,0.53159
p20,3,H4,0.07212
p20,3,H5,0.00085
p20,3,H6,0.36582
p20,3,H7,0.31933
p20,3,H8,0.00419
p20,3,H9,0.0
p21,3,H1,0.02848
p21,3,H10,0.19633
p21,3,H11,0.18511
p21,3,H12,0.0
p21,3,H13,0.01088
p21,3,H14,0.48912
p21,3,H15,0.43339
p21,3,H16,0.02943
p21,3,H17,0.51718
p21,3,H2,0.58841
p21,3,H3,0.51718
p21,3,H4,0.07259
p21,3,H5,0.00028
p21,3,H6,0.40444
p21,3,H7,0.35839
p21,3,H8,0.00554
p21,3,H9,0.0
p21,4,H1,0.02652
p21,4,H10,0.23591
p21,4,H11,0.2216
p21,4,H12,0.0
p21,4,H13,0.01183
p21,4,H14,0.54593
p21,4,H15,0.47986
p21,4,H16,0.03314
p21,4,H17,0.52558
p21,4,H2,0.61347
p21,4,H3,0.52558
p21,4,H4,0.07447
p21,4,H5,0.00025
p21,4,H6,0.44855
p21,4,H7,0.39585
p21,4,H8,0.00619
p21,4,H9,0.0
p22,2,H1,0.03113
p22,2,H10,0.18058
p22,2,H11,0.14826
p22,2,H12,0.0
p22,2,H13,0.01248
p22,2,H14,0.43457
p22,2,H15,0.37436
p22,2,H16,0.02061
p22,2,H17,0.47764
p22,2,H2,0.53209
p22,2,H3,0.47764
p22,2,H4,0.06426
p22,2,H5,0.00091
p22,2,H6,0.37613
p22,2,H7,0.29851
p22,2,H8,0.00388
p22,2,H9,0.0
p22,3,H1,0.03386
p22,3,H10,0.20556
p22,3,H11,0.16585
p22,3,H12,0.0
p22,3,H13,0.01333
p22,3,H14,0.48955
p22,3,H15,0.41455
p22,3,H16,0.02085
p22,3,H17,0.52789
p22,3,H2,0.59144
p22,3,H3,0.52789
p22,3,H4,0.06219
p22,3,H5,0.00132
p22,3,H6,0.40749
p22,3,H7,0.32526
p22,3,H8,0.00317
p22,3,H9,0.0
p22,4,H1,0.03598
p22,4,H10,0.231
p22,4,H11,0.20278
p22,4,H12,0.0
p22,4,H13,0.01389
p22,4,H14,0.52228
p22,4,H15,0.44829
p22,4,H16,0.02721
p22,4,H17,0.52812
p22,4,H2,0.60847
p22,4,H3,0.52812
p22,4,H4,0.06599
p22,4,H5,0.00132
p22,4,H6,0.43038
p22,4,H7,0.34157
p22,4,H8,0.0041
p22,4,H9,0.0
p23,3,H1,0.03766
p23,3,H10,0.218
p23,3,H11,0.17006
p23,3,H12,0.0
p23,3,H13,0.01563
p23,3,H14,0.50495
p23,3,H15,0.44703
p23,3,H16,0.02153
p23,3,H17,0.5471
p23,3,H2,0.6046
p23,3,H3,0.5471
p23,3,H4,0.06114
p23,3,H5,0.00234
p23,3,H6,0.42696
p23,3,H7,0.33375
p23,3,H8,0.00209
p23,3,H9,0.0
p23,4,H1,0.03795
p23,4,H10,0.244
p23,4,H11,0.20576
p23,4,H12,0.0
p23,4,H13,0.01632
p23,4,H14,0.53109
p23,4,H15,0.5004
p23,4,H16,0.02381
p23,4,H17,0.55528
p23,4,H2,0.6153
p23,4,H3,0.55528
p23,4,H4,0.05632
p23,4,H5,0.00276
p23,4,H6,0.46432
p23,4,H7,0.37405
p23,4,H8,0.00179
p23,4,H9,0.0
p24,3,H1,0.03557
p24,3,H10,0.23339
p24,3,H11,0.17525
p24,3,H12,0.0
p24,3,H13,0.0153
p24,3,H14,0.53227
p24,3,H15,0.45371
p24,3,H16,0.02037
p24,3,H17,0.48325
p24,3,H2,0.60044
p24,3,H3,0.48325
p24,3,H4,0.05118
p24,3,H5,0.00201
p24,3,H6,0.45078
p24,3,H7,0.33553
p24,3,H8,0.00249
p24,3,H9,0.0
p24,4,H1,0.03478
p24,4,H10,0.24088
p24,4,H11,0.2006
p24,4,H12,0.0
p24,4,H13,0.01552
p24,4,H14,0.55524
p24,4,H15,0.48326
p24,4,H16,0.02243
p24,4,H17,0.49035
p24,4,H2,0.61371
p24,4,H3,0.49035
p24,4,H4,0.05306
p24,4,H5,0.00197
p24,4,H6,0.46118
p24,4,H7,0.36101
p24,4,H8,0.00262
p24,4,H9,0.0
p25,3,H1,0.0163
p25,3,H10,0.18672
p25,3,H11,0.19028
p25,3,H12,4e-05
p25,3,H13,0.00616
p25,3,H14,0.45862
p25,3,H15,0.46028
p25,3,H16,0.04448
p25,3,H17,0.57489
p25,3,H2,0.58603
p25,3,H3,0.57489
p25,3,H4,0.10367
p25,3,H5,0.0
p25,3,H6,0.41671
p25,3,H7,0.41053
p25,3,H8,0.01125
p25,3,H9,0.0
p25,4,H1,0.01521
p25,4,H10,0.22744
p25,4,H11,0.23061
p25,4,H12,0.00011
p25,4,H13,0.00597
p25,4,H14,0.50349
p25,4,H15,0.50428
p25,4,H16,0.0485
p25,4,H17,0.55949
p25,4,H2,0.59016
p25,4,H3,0.55949
p25,4,H4,0.10019
p25,4,H5,0.0
p25,4,H6,0.44871
p25,4,H7,0.44651
p25,4,H8,0.01223
p25,4,H9,0.0
p25,5,H1,0.01477
p25,5,H10,0.28116
p25,5,H11,0.29137
p25,5,H12,0.00026
p25,5,H13,0.00693
p25,5,H14,0.56986
p25,5,H15,0.56949
p25,5,H16,0.05161
p25,5,H17,0.55141
p25,5,H2,0.59386
p25,5,H3,0.55141
p25,5,H4,0.08815
p25,5,H5,0.0
p25,5,H6,0.48706
p25,5,H7,0.4702
p25,5,H8,0.01128
p25,5,H9,0.0
p25,6,H1,0.01597
p25,6,H10,0.32081
p25,6,H11,0.31565
p25,6,H12,6e-05
p25,6,H13,0.00847
p25,6,H14,0.60064
p25,6,H15,0.60233
p25,6,H16,0.04425
p25,6,H17,0.58678
p25,6,H2,0.61003
p25,6,H3,0.58678
p25,6,H4,0.07688
p25,6,H5,0.0
p25,6,H6,0.52012
p25,6,H7,0.49285
p25,6,H8,0.00717
p25,6,H9,0.0
p26,4,H1,0.0199
p26,4,H10,0.26123
p26,4,H11,0.25518
p26,4,H12,0.0
p26,4,H13,0.00939
p26,4,H14,0.55345
p26,4,H15,0.52248
p26,4,H16,0.03994
p26,4,H17,0.51574
p26,4,H2,0.57948
p26,4,H3,0.51574
p26,4,H4,0.07617
p26,4,H5,0.0
p26,4,H6,0.46453
p26,4,H7,0.42926
p26,4,H8,0.00766
p26,4,H9,0.0
p26,5,H1,0.01994
p26,5,H10,0.27839
p26,5,H11,0.26704
p26,5,H12,0.0
p26,5,H13,0.00983
p26,5,H14,0.57564
p26,5,H15,0.53953
p26,5,H16,0.0405
p26,5,H17,0.52439
p26,5,H2,0.58406
p26,5,H3,0.52439
p26,5,H4,0.07113
p26,5,H5,0.0
p26,5,H6,0.47973
p26,5,H7,0.44428
p26,5,H8,0.00719
p26,5,H9,0.0
p27,5,H1,0.01048
p27,5,H10,0.31008
p27,5,H11,0.33821
p27,5,H12,0.00065
p27,5,H13,0.00505
p27,5,H14,0.5978
p27,5,H15,0.62605
p27,5,H16,0.0629
p27,5,H17,0.52508
p27,5,H2,0.59727
p27,5,H3,0.52508
p27,5,H4,0.09244
p27,5,H5,0.0
p27,5,H6,0.49749
p27,5,H7,0.49347
p27,5,H8,0.01272
p27,5,H9,0.0
p27,6,H1,0.00742
p27,6,H10,0.33233
p27,6,H11,0.37044
p27,6,H12,0.00134
p27,6,H13,0.00325
p27,6,H14,0.59268
p27,6,H15,0.63495
p27,6,H16,0.06488
p27,6,H17,0.58803
p27,6,H2,0.58848
p27,6,H3,0.58803
p27,6,H4,0.09884
p27,6,H5,0.0
p27,6,H6,0.49541
p27,6,H7,0.50815
p27,6,H8,0.01338
p27,6,H9,0.0
p28,5,H1,0.01368
p28,5,H10,0.33885
p28,5,H11,0.33712
p28,5,H12,0.00018
p28,5,H13,0.00723
p28,5,H14,0.61183
p28,5,H15,0.61947
p28,5,H16,0.05287
p28,5,H17,0.50166
p28,5,H2,0.59089
p28,5,H3,0.50166
p28,5,H4,0.07828
p28,5,H5,0.0
p28,5,H6,0.51484
p28,5,H7,0.48302
p28,5,H8,0.00866
p28,5,H9,0.0
p28,6,H1,0.01029
p28,6,H10,0.36735
p28,6,H11,0.37074
p28,6,H12,0.00048
p28,6,H13,0.00554
p28,6,H14,0.61808
p28,6,H15,0.63684
p28,6,H16,0.05046
p28,6,H17,0.54847
p28,6,H2,0.5916
p28,6,H3,0.54847
p28,6,H4,0.07379
p28,6,H5,0.0
p28,6,H6,0.51301
p28,6,H7,0.49478
p28,6,H8,0.00812
p28,6,H9,0.0
p28,7,H1,0.00389
p28,7,H10,0.36905
p28,7,H11,0.42232
p28,7,H12,0.00207
p28,7,H13,0.00142
p28,7,H14,0.6005
p28,7,H15,0.65974
p28,7,H16,0.06119
p28,7,H17,0.61958
p28,7,H2,0.5728
p28,7,H3,0.61958
p28,7,H4,0.09674
p28,7,H5,0.0
p28,7,H6,0.49214
p28,7,H7,0.51413
p28,7,H8,0.01201
p28,7,H9,0.0
p29,5,H1,0.01743
p29,5,H10,0.35302
p29,5,H11,0.32794
p29,5,H12,0.0
p29,5,H13,0.00995
p29,5,H14,0.61622
p29,5,H15,0.5944
p29,5,H16,0.03988
p29,5,H17,0.49311
p29,5,H2,0.60284
p29,5,H3,0.49311
p29,5,H4,0.06217
p29,5,H5,0.0
p29,5,H6,0.53747
p29,5,H7,0.48466
p29,5,H8,0.00567
p29,5,H9,0.0
p29,6,H1,0.01642
p29,6,H10,0.365
p29,6,H11,0.34318
p29,6,H12,0.0
p29,6,H13,0.00948
p29,6,H14,0.62649
p29,6,H15,0.61128
p29,6,H16,0.04064
p29,6,H17,0.50923
p29,6,H2,0.61979
p29,6,H3,0.50923
p29,6,H4,0.0586
p29,6,H5,0.0
p29,6,H6,0.54298
p29,6,H7,0.48974
p29,6,H8,0.00551
p29,6,H9,0.0
p3,2,H1,0.04326
p3,2,H10,0.12129
p3,2,H11,0.08088
p3,2,H12,0.0
p3,2,H13,0.0206
p3,2,H14,0.39822
p3,2,H15,0.33394
p3,2,H16,0.01657
p3,2,H17,0.51537
p3,2,H2,0.52837
p3,2,H3,0.51537
p3,2,H4,0.05821
p3,2,H5,0.00455
p3,2,H6,0.39734
p3,2,H7,0.31576
p3,2,H8,0.00123
p3,2,H9,0.0
p3,3,H1,0.04223
p3,3,H10,0.13073
p3,3,H11,0.09302
p3,3,H12,0.0
p3,3,H13,0.02021
p3,3,H14,0.44079
p3,3,H15,0.35956
p3,3,H16,0.01706
p3,3,H17,0.54807
p3,3,H2,0.56951
p3,3,H3,0.54807
p3,3,H4,0.06091
p3,3,H5,0.004
p3,3,H6,0.41637
p3,3,H7,0.33354
p3,3,H8,0.00156
p3,3,H9,0.0
p30,6,H1,0.00726
p30,6,H10,0.39134
p30,6,H11,0.3987
p30,6,H12,0.0007
p30,6,H13,0.00434
p30,6,H14,0.62584
p30,6,H15,0.66217
p30,6,H16,0.05186
p30,6,H17,0.53162
p30,6,H2,0.57129
p30,6,H3,0.53162
p30,6,H4,0.06394
p30,6,H5,0.0
p30,6,H6,0.50983
p30,6,H7,0.48357
p30,6,H8,0.00668
p30,6,H9,0.0
p31,5,H1,0.02713
p31,5,H10,0.3691
p31,5,H11,0.32686
p31,5,H12,0.0
p31,5,H13,0.01479
p31,5,H14,0.61605
p31,5,H15,0.5569
p31,5,H16,0.02473
p31,5,H17,0.49795
p31,5,H2,0.63291
p31,5,H3,0.49795
p31,5,H4,0.04418
p31,5,H5,0.0017
p31,5,H6,0.53487
p31,5,H7,0.43953
p31,5,H8,0.00242
p31,5,H9,0.0
p31,6,H1,0.02186
p31,6,H10,0.40099
p31,6,H11,0.35702
p31,6,H12,0.0
p31,6,H13,0.01277
p31,6,H14,0.63746
p31,6,H15,0.58429
p31,6,H16,0.02621
p31,6,H17,0.53452
p31,6,H2,0.63669
p31,6,H3,0.53452
p31,6,H4,0.04439
p31,6,H5,0.00083
p31,6,H6,0.54212
p31,6,H7,0.45333
p31,6,H8,0.00248
p31,6,H9,0.0
p31,7,H1,0.01671
p31,7,H10,0.42047
p31,7,H11,0.38831
p31,7,H12,0.0
p31,7,H13,0.01086
p31,7,H14,0.66136
p31,7,H15,0.62639
p31,7,H16,0.02813
p31,7,H17,0.57859
p31,7,H2,0.63339
p31,7,H3,0.57859
p31,7,H4,0.04417
p31,7,H5,0.00011
p31,7,H6,0.54533
p31,7,H7,0.48143
p31,7,H8,0.003
p31,7,H9,0.0
p32,3,H1,0.03921
p32,3,H10,0.2385
p32,3,H11,0.1852
p32,3,H12,0.0
p32,3,H13,0.01815
p32,3,H14,0.517
p32,3,H15,0.47402
p32,3,H16,0.01782
p32,3,H17,0.5401
p32,3,H2,0.58889
p32,3,H3,0.5401
p32,3,H4,0.04948
p32,3,H5,0.00358
p32,3,H6,0.44919
p32,3,H7,0.34989
p32,3,H8,0.00077
p32,3,H9,0.0
p32,4,H1,0.03877
p32,4,H10,0.2529
p32,4,H11,0.20462
p32,4,H12,0.0
p32,4,H13,0.01729
p32,4,H14,0.52994
p32,4,H15,0.49357
p32,4,H16,0.01974
p32,4,H17,0.53723
p32,4,H2,0.59864
p32,4,H3,0.53723
p32,4,H4,0.04637
p32,4,H5,0.00316
p32,4,H6,0.47135
p32,4,H7,0.38032
p32,4,H8,0.00119
p32,4,H9,0.0
p33,3,H1,0.03268
p33,3,H10,0.2631
p33,3,H11,0.19745
p33,3,H12,0.0
p33,3,H13,0.01612
p33,3,H14,0.53352
p33,3,H15,0.43098
p33,3,H16,0.01767
p33,3,H17,0.37764
p33,3,H2,0.55201
p33,3,H3,0.37764
p33,3,H4,0.03683
p33,3,H5,0.00204
p33,3,H6,0.42862
p33,3,H7,0.31743
p33,3,H8,0.00166
p33,3,H9,0.0
p33,4,H1,0.03413
p33,4,H10,0.27713
p33,4,H11,0.23604
p33,4,H12,0.0
p33,4,H13,0.01637
p33,4,H14,0.55901
p33,4,H15,0.51099
p33,4,H16,0.02031
p33,4,H17,0.51767
p33,4,H2,0.61554
p33,4,H3,0.51767
p33,4,H4,0.0453
p33,4,H5,0.00277
p33,4,H6,0.47243
p33,4,H7,0.38348
p33,4,H8,0.00171
p33,4,H9,0.0
p33,5,H1,0.0276
p33,5,H10,0.29241
p33,5,H11,0.26408
p33,5,H12,0.0
p33,5,H13,0.01379
p33,5,H14,0.58555
p33,5,H15,0.52668
p33,5,H16,0.02764
p33,5,H17,0.50693
p33,5,H2,0.60036
p33,5,H3,0.50693
p33,5,H4,0.05563
p33,5,H5,0.00112
p33,5,H6,0.49188
p33,5,H7,0.41619
p33,5,H8,0.00386
p33,5,H9,0.0
p34,4,H1,0.0331
p34,4,H10,0.31386
p34,4,H11,0.26463
p34,4,H12,0.0
p34,4,H13,0.01698
p34,4,H14,0.57194
p34,4,H15,0.51871
p34,4,H16,0.0205
p34,4,H17,0.50014
p34,4,H2,0.60697
p34,4,H3,0.50014
p34,4,H4,0.0423
p34,4,H5,0.0028
p34,4,H6,0.48819
p34,4,H7,0.40639
p34,4,H8,0.00193
p34,4,H9,0.0
p34,5,H1,0.03414
p34,5,H10,0.33117
p34,5,H11,0.28838
p34,5,H12,0.0
p34,5,H13,0.01743
p34,5,H14,0.59016
p34,5,H15,0.54336
p34,5,H16,0.01996
p34,5,H17,0.53414
p34,5,H2,0.64137
p34,5,H3,0.53414
p34,5,H4,0.04119
p34,5,H5,0.00305
p34,5,H6,0.51301
p34,5,H7,0.41865
p34,5,H8,0.00135
p34,5,H9,0.0
p35,2,H1,0.04162
p35,2,H10,0.144
p35,2,H11,0.11237
p35,2,H12,0.0
p35,2,H13,0.01657
p35,2,H14,0.45024
p35,2,H15,0.39708
p35,2,H16,0.02283
p35,2,H17,0.53207
p35,2,H2,0.54419
p35,2,H3,0.53207
p35,2,H4,0.07272
p35,2,H5,0.00211
p35,2,H6,0.38104
p35,2,H7,0.3003
p35,2,H8,0.00242
p35,2,H9,0.0
p35,3,H1,0.03913
p35,3,H10,0.18512
p35,3,H11,0.14659
p35,3,H12,0.0
p35,3,H13,0.01666
p35,3,H14,0.49835
p35,3,H15,0.44289
p35,3,H16,0.02298
p35,3,H17,0.5469
p35,3,H2,0.56754
p35,3,H3,0.5469
p35,3,H4,0.06629
p35,3,H5,0.00214
p35,3,H6,0.39611
p35,3,H7,0.32533
p35,3,H8,0.00211
p35,3,H9,0.0
p36,2,H1,0.01031
p36,2,H10,0.13944
p36,2,H11,0.20102
p36,2,H12,0.00024
p36,2,H13,0.00339
p36,2,H14,0.39233
p36,2,H15,0.46996
p36,2,H16,0.07286
p36,2,H17,0.55358
p36,2,H2,0.50674
p36,2,H3,0.55358
p36,2,H4,0.14568
p36,2,H5,0.0
p36,2,H6,0.32626
p36,2,H7,0.38386
p36,2,H8,0.01936
p36,2,H9,0.0
p36,3,H1,0.04429
p36,3,H10,0.19996
p36,3,H11,0.14849
p36,3,H12,0.0
p36,3,H13,0.01961
p36,3,H14,0.47723
p36,3,H15,0.44702
p36,3,H16,0.01831
p36,3,H17,0.54592
p36,3,H2,0.55406
p36,3,H3,0.54592
p36,3,H4,0.05402
p36,3,H5,0.00422
p36,3,H6,0.40586
p36,3,H7,0.31928
p36,3,H8,0.00068
p36,3,H9,0.0
p37,2,H1,0.01456
p37,2,H10,0.14456
p37,2,H11,0.18464
p37,2,H12,1e-05
p37,2,H13,0.00523
p37,2,H14,0.38938
p37,2,H15,0.44385
p37,2,H16,0.05641
p37,2,H17,0.5397
p37,2,H2,0.51332
p37,2,H3,0.5397
p37,2,H4,0.12542
p37,2,H5,0.0
p37,2,H6,0.32338
p37,2,H7,0.35225
p37,2,H8,0.01272
p37,2,H9,0.0
p38,2,H1,0.01462
p38,2,H10,0.17958
p38,2,H11,0.19989
p38,2,H12,0.0
p38,2,H13,0.00559
p38,2,H14,0.40885
p38,2,H15,0.44967
p38,2,H16,0.04657
p38,2,H17,0.55121
p38,2,H2,0.52472
p38,2,H3,0.55121
p38,2,H4,0.10513
p38,2,H5,0.0
p38,2,H6,0.36112
