,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p3,0.075701514,1.7785297,5.933,14.408,29.925,42.095,51.536,59.792,77.419,107.026,169.348,218.492,250.837,280.043,316.772,372.323,394.775,426.866,477.567,477.856,480.897
p30,2.435539638,48.87996376,104.025,190.484,301.119,348.828,383.591,418.914,469.497,528.789,597.113,617.46,635.794,652.176,667.545,684.771,699.5,711.281,721.86,730.926,739.489
p31,0.65127812,21.37159267,44.241,71.773,110.81,189.853,292.59,418.978,583.815,663.129,771.447,860.629,927.033,989.747,1041.427,1096.36,1145.104,1193.924,1233.688,1261.203,1286.581
p32,0,0,5.426,10.368,15.581,17.391,19.275,21.472,24.881,30.045,37.709,45.275,53.055,61.134,69.078,78.051,86.25,93.567,100.103,105.203,109.024
p33,2.526042441,132.7315941,199.846,268.69,381.713,463.343,555.316,661.204,801.25,999.809,1252.489,1511.412,1766.79,2022.13,2089.3,2172.479,2246.907,2318.781,2389.297,2446.275,2503.241
p34,0.857821277,34.1684059,92.474,127.369,187.233,231.212,279.2,331.741,397.544,484.834,587.09,686.172,777.658,861.932,880.855,902.738,921.702,939.651,958.679,971.91,987.471
p35,0,0,0.089,0.526,1.17,1.438,1.785,2.285,3.067,4.277,6.191,8.559,11.281,14.018,16.486,18.864,20.43,21.915,22.83,23.648,24.27
p36,0,0,8.498,12.037,14.866,15.105,15.426,15.941,16.934,18.605,21.578,26.297,33.838,44.88,60.273,81.215,104.384,128.652,150.261,167.696,181.477
p37,0,0,16.732,28.63,40.919,41.748,42.527,43.592,45.792,49.255,55.374,62.789,72.369,84.893,100.494,119.756,142.94,167.667,192.719,215.427,237.236
p38,0,0,19.804,30.298,40.205,42.988,46.243,50.011,55.588,63.625,76.017,90.472,108.534,131.197,159.369,195.066,233.716,273.297,309.834,343.167,371.918
p39,0,0,5.007,7.819,10.298,11.11,12.397,13.898,16.271,19.147,23.403,27.673,33.044,38.077,42.205,47.326,49.818,52.469,55.229,58.235,61.637
p4,0.119576402,0.38937141,1.503,2.958,4.7,6.364,7.33,7.854,8.634,14.566,29.775,45.989,57.165,64.432,75.835,93.851,100.428,112.022,129.253,129.253,129.443
p40,0,0,8.972,14.955,20.923,23.244,27.075,31.992,39.757,49.908,65.761,83.011,105.96,129.429,152.631,179.993,200.131,221.333,243.5,267.972,295.147
p41,0,0,11.251,17.893,24.564,38.363,52.503,61.758,74.585,88.593,106.797,125.449,151.288,178.957,205.557,235.249,258.95,284.067,313.479,345.769,384.179
p42,0,0,0.506,2.693,20.763,21.895,23.894,27.285,33.213,42.951,59.895,83.961,95.954,110.186,124.978,138.925,150.159,158.596,166.027,170.582,176.704
p43,0,0,16.16,82.575,599.823,634.413,696.235,800.19,972.659,1240.483,1676.887,2220.994,2397.007,2592.702,2771.418,2941.774,3075.952,3170.774,3257.186,3302.252,3377.738
p44,0,0,0.45,2.383,16.427,18.818,22.196,26.839,33.736,43.93,59.922,77.658,85.056,93.419,101.319,109.135,114.435,119.532,123.09,125.964,129.092
p45,0,0,8.167,17.051,33.847,35.307,36.789,38.505,41.247,45.25,52.342,60.859,72.5,85.051,97.316,111.057,120.227,128.619,137.069,146.216,157.776
p46,0.037516039,2.141675603,3.64,6.38,13.98,23.227,37.559,59.284,93.022,143.596,223.056,320.75,427.432,529.85,619.312,693.544,701.637,709.164,716.638,723.543,731.667
p47,0.078073811,5.728407335,17.959,25.478,36.855,52.758,69.924,88.842,113.941,124.185,144.622,162.043,180.359,198.659,217.445,236.936,253.297,271.302,282.731,294.866,307.914
p48,0.015890803,2.982025329,13.491,34.715,68.681,83.66,104.291,131.054,169.209,221.957,302.868,375.782,449.268,520.347,588.654,659.509,717.47,782.833,830.825,895.314,964.128
p49,0,0,0.022,0.06,0.097,0.436,0.974,1.922,3.529,4.771,6.544,8.525,11.152,13.991,16.764,19.711,21.106,22.653,23.734,25.105,26.34
p5,5.718094633,41.9169796,53.452,89.845,129.602,178.499,231.414,294.462,381.301,504.82,683.829,898.392,974.92,1054.29,1133.59,1220.307,1294.586,1374.382,1445.193,1509.574,1567.589
p50,0,0,0.562,1.279,5.08,30.636,76.464,166.804,338.65,481.84,693.281,937.986,1237.398,1564.234,1876.746,2200.045,2404.224,2585.219,2732.349,2866.214,2984.209
p51,0,0,0.01,0.014,0.286,2.643,8.308,22.593,53.798,75.146,109.921,156.825,218.58,294.734,383.941,487.086,569.33,648.09,713.919,767,813.603
p52,0,0,2.141,3.202,4.086,6.245,8.887,11.001,14.153,18.334,24.355,29.611,36.653,43.515,50.099,57.522,62.101,66.224,70.643,75.406,80.022
p53,0,0,23.089,37.464,51.7,76.669,108.788,143.309,196.91,267.088,367.636,470.644,597.302,729.23,869.725,1033.02,1152.923,1271.742,1405.903,1536.482,1660.897
p54,0.094914678,2.754555382,24.883,33.823,43.96,49.699,55.764,61.687,72.252,89.355,118.007,154.737,201.97,264.288,337.715,433.253,516.68,602.445,681.997,761.641,834.505
p55,0.007026694,1.701282147,14.116,19.335,25.211,30.445,36.014,40.695,49.196,62.546,82.666,107.187,136.246,169.838,207.024,251.768,292.98,336.306,377.998,417.792,456.179
p56,0,0,0.665,1.06,3.144,16.758,47.732,110.56,161.423,246.327,371.891,472.021,552.548,620.299,678.67,746.242,766.934,802.59,827.244,851.347,874.915
p57,0.681239627,1.237219526,2.306,6.235,11.272,13.403,16.321,21.303,30.394,45.819,73.325,109.409,151.752,196.35,239.817,283.415,322.059,360.697,396.969,433.593,469.601
p58,2.973437518,3.310040121,30.663,75.767,96.645,394.5,466.953,543.302,705.221,952.43,1388.167,1661.745,1879.86,2099.915,2320.281,2575.422,2731.803,2882.344,3020.502,3125.2,3208.667
p59,0.225905501,1.216504631,2.6,10.118,22.75,30.78,43.247,61.27,85.866,120.288,166.398,205.734,236.217,259.901,278.871,298.394,315.581,333.608,351.682,371.227,389.83
p6,0.246640299,9.779499557,11.5,18.189,24.629,31.938,40.356,51.003,65.904,86.909,117.177,153.839,168.976,184.986,200.803,217.353,231.788,245.277,256.531,267.534,276.318
p60,0.01193542,0.447235192,1.762,4.211,7.638,8.469,9.392,10.555,12.175,14.457,17.713,21.652,26.02,31.538,37.894,46.196,55.243,65.368,76.502,88.422,99.192
p61,0.007968921,0.746904448,1.469,3.954,7.469,8.482,9.715,11.282,13.82,17.73,23.625,30.65,38.53,47.721,57.691,69.921,82.812,96.582,111.232,126.473,140.085
p62,0.064115463,0.41323642,0.997,3.063,6.401,8.226,10.265,12.566,15.502,19.551,25.505,31.894,38.159,45.2,52.3,62.069,72.611,84.637,97.781,112.471,125.849
p63,0.201813968,12.24810532,23.388,63.003,108.768,116.867,127.013,140.904,161.72,193.329,240.442,302.523,381.941,484.508,609.847,771.234,961.455,1181.892,1432.819,1708.109,1995.434
p64,0.017288812,5.864901897,11.148,35.548,76.975,99.996,132.5,178.969,252.421,362.137,534.061,712.172,870.941,1026.813,1163.83,1318.644,1459.627,1591.53,1711.678,1826.075,1925.966
p65,0.074564522,6.345614295,11.957,35.251,79.63,113.287,154.198,214.255,307.701,446.391,660.346,884.752,1100.952,1317.155,1500.291,1713.64,1914.618,2107.395,2282.165,2453.779,2600.1
p66,0.00687512,2.876324151,5.101,14.599,30.637,42.581,62.006,94.028,148.082,228.082,356.079,489.803,610.467,718.377,814.573,908.616,986.296,1060.814,1128.686,1191.443,1245.386
p67,0.049593126,5.42192879,11.304,31.636,56.786,66.758,78.236,92.363,112.108,139.053,175.455,222.761,283.033,357.932,450.038,564.161,696.625,845.758,1010.899,1184.021,1355.027
p68,0,0,0.703,3.559,25.307,28.243,33.304,41.431,54.747,75.662,110.204,154.472,169.616,186.669,202.244,217.068,227.781,235.574,241.163,245.01,251.32
p69,0,0,4.127,7.489,15.384,16.581,17.583,18.627,20.311,23.009,27.563,33.294,39.543,46.203,52.766,59.607,64.302,68.229,71.808,75.552,79.795
p7,0.042888671,1.603520842,3.698,6.056,7.98,9.218,10.188,11.284,12.924,15.294,18.78,23.092,25.125,27.418,29.755,32.433,34.811,37.358,39.789,42.17,44.212
p70,0,0,8.507,16.351,32.96,35.07,36.912,38.883,42.336,47.672,56.459,67.394,80.686,95.947,111.276,128.732,141.123,152.456,165.004,178.792,195.134
p71,0.048889458,0.2611806,2.807,3.784,5.023,6.481,8.285,9.911,12.161,15.939,21.004,27.076,33.55,40.821,48.617,57.557,64.959,72.378,80.425,86.699,92.447
p72,0.051234245,4.395968779,39.693,53.755,70.703,90.166,111.446,131.669,161.371,207.542,276.558,365.853,479.312,613.999,760.722,933.248,1091.662,1249.795,1423.485,1567.328,1694.323
p73,0,0.247787902,2.3,3.11,3.988,4.645,5.433,6.346,7.874,10.167,13.454,17.74,23.042,29.239,35.934,43.934,51.285,58.346,66.556,73.534,79.818
p74,0,0,0.072,0.135,0.245,0.372,0.621,1.015,1.677,2.916,5.265,8.621,12.665,17.041,21.702,26.824,31.22,35.159,40.331,43.877,47.964
p75,0.049455912,1.133727956,2.272,3.367,6.223,7.227,8.597,10.634,14.29,20.549,31.422,47.514,68.668,93.425,120.546,147.915,162.439,176.255,190.031,202.104,214.467
p76,0.004075108,2.41498537,4.227,6.14,12.661,15.112,19.414,27.176,40.915,64.332,103.799,160.2,229.533,302.275,370.517,428.252,436.898,445.883,455.622,465.015,474.778
p77,0,0.829536661,1.48,2.221,4.784,6.692,10.047,15.734,25.284,40.718,65.836,99.605,138.599,176.787,210.876,238.545,241.604,244.757,248.023,251.185,254.596
p78,0.044142199,1.68559734,2.297,3.362,6.757,8.457,11.324,16.262,24.555,38.205,61.852,94.553,134.431,176.637,216.679,251.342,258.6,267.214,276.947,285.996,296.054
p79,0.101972038,2.372986019,4.797,6.956,12.052,13.142,15.097,18.458,24.082,33.113,48.006,67.797,90.119,112.021,131.598,149.36,159.235,173.002,189.849,206.698,222.131
p8,0.819524,8.793521013,34.617,59.169,87.539,92.12,93.009,93.943,95.637,98.594,103.442,108.236,112.228,115.997,119.861,123.699,126.692,129.102,131.034,131.12,131.39
p80,0.355709642,8.406996517,11.284,20.88,48.714,58.799,88.306,162.386,294.105,480.314,819.218,1072.001,1227.48,1334.714,1418.335,1505.662,1543.515,1617.673,1675.838,1707.011,1729.328
p81,0.090199905,0.960017493,3.423,6.032,12.488,12.79,13.706,16.672,23.818,38.723,74.987,127.813,177.679,213.34,235.992,254.302,264.894,275.283,283.043,287.953,292.729
p82,0,0.338281606,0.821,1.454,3.003,3.045,3.185,3.634,5.036,8.248,17.275,32.481,47.549,57.275,62.883,68.003,70.669,72.801,74.05,74.745,76.434
p83,0.035923054,0.394704384,1.809,3.151,6.524,6.608,6.858,7.727,10.256,15.875,30.287,52.823,73.659,87.199,95.732,102.852,107.094,110.869,113.267,114.986,116.753
p84,0,0.93922519,8.082,10.936,14.428,17.731,21.413,25.118,30.609,40.118,54.21,71.133,91.386,114.403,140.274,170.493,196.941,224.707,254.177,278.944,300.821
p85,0,0,1.096,2.377,8.663,42.062,137.425,343.883,500.577,724.746,1024.927,1247.551,1411.114,1566.859,1704.27,1856.085,1917.489,1985.972,2062.95,2113.293,2152.323
p86,0,0,0,0,0.196,19.591,26.705,34.52,48.315,67.597,100.866,123.41,144.639,166.802,189.458,216.579,231.953,247.46,262.243,271.947,275.905
p87,0,0,0.441,0.863,2.869,5.577,10.232,19.4,38.878,81.439,169.462,307.51,486.456,693.301,922.582,1171.519,1381.964,1543.274,1655.427,1736.565,1804.396
p88,0,0,0.105,0.204,0.704,1.507,2.826,5.323,10.607,22.258,46.336,85.339,137.349,201.139,276.523,359.258,429.353,481.982,517.274,542.164,565.087
p89,0,0,0.847,1.669,8.805,17.958,30.917,52.105,97.201,216.013,509.136,948.422,1363.55,1649.945,1824.938,1966.349,2080.562,2187.38,2290.373,2393.319,2500.468
p9,430.9401092,716.7919976,1372.557,2718.149,4091.787,5065.958,5336.242,5598.472,5990.655,6556.242,7246.58,7848.276,8331.675,8749.089,9112.145,9493.306,9810.708,10046.067,10251.961,10288.253,10354.585
p90,0,0,1.055,2.07,11.417,21.687,36.261,59.749,108.146,227.584,510.807,935.057,1354.72,1649.256,1838.273,1977.641,2090.713,2202.151,2315.975,2437.399,2562.729
p91,0.434143915,2.552060478,4.668,8.969,21.155,54.319,103.978,173.998,275.429,427.687,642.614,721.159,799.932,874.338,937.982,996.12,1046.94,1093.748,1136.125,1173.692,1205.607
p92,0.114763759,35.8,56.494,74.347,83.594,103.061,122.216,141.593,168.205,215.582,292.811,399.825,528.078,682.806,861.728,1079.628,1310.397,1558.987,1856.448,2163.833,2501.991
p93,0,0,0.218,1.134,4.78,6.981,9.961,14.174,20.508,30.697,47.256,70.544,101.795,142.122,191.241,248.416,309.193,370.85,429.536,482.07,527.763
p94,0.872693419,21.5,29.56,36.65,46.88,78.601,116.457,162.133,222.017,299.256,401.091,532.383,692.372,887.215,1120.986,1399.781,1718.994,2083.895,2506.136,2976.781,3498.775
p95,0,0,0.427,15.654,68.808,123.595,175.715,238.58,280.79,344.287,454.511,594.089,738.848,877.865,1003.895,1123.523,1205.533,1264.015,1318.674,1352.343,1377.479
p96,0,0,1.049,34.392,143.129,280.515,452.494,650.571,766.978,942.066,1214.434,1487.479,1728.331,1948.496,2154.329,2360.221,2519.039,2652.9,2753.759,2827.383,2880.755
p97,1.601205543,22.69234846,56.451,74.141,96.151,230.777,443.832,670.965,940.253,1289.414,1729.026,2226.026,2429.209,2667.502,2936.099,3232.88,3469.359,3681.261,3896.013,4040.674,4157.414
p98,1.314698949,24.50765154,56.983,74.779,93.298,212.181,418.923,646.749,903.437,1240.271,1660.954,2148.209,2361.55,2616.337,2904.084,3216.352,3483.583,3720.007,3956.927,4100.326,4218.106
p99,0,0,8.023,24.585,60.275,130.572,249.244,409.37,658.46,1053.153,1631.469,2261.641,2826.906,3339.202,3763.431,4184.663,4463.567,4686.077,4913.542,5006.727,5089.977
