wst,r,szn,t,Value
fsu,p6,Summer,2012,0.949801379767908
fsu,p6,Summer,2014,0.950223258885574
fsu,p6,Summer,2016,0.9565673163185776
fsu,p6,Summer,2018,0.9310165652751502
fsu,p6,Summer,2020,0.9310781122911476
fsu,p6,Summer,2022,0.9307561879359472
fsu,p6,Summer,2024,0.9309479279707312
fsu,p6,Summer,2026,0.8702158768483816
fsu,p6,Summer,2028,0.857291688108531
fsu,p6,Summer,2030,0.8323125879336927
fsu,p6,Summer,2032,0.8126080260263921
fsu,p6,Summer,2034,0.8308560779779333
fsu,p6,Summer,2036,0.8258628073960846
fsu,p6,Summer,2038,0.8616732766425634
fsu,p6,Summer,2040,0.8330605928029854
fsu,p6,Summer,2042,0.8221968778341707
fsu,p6,Summer,2044,0.8176005778792499
fsu,p6,Summer,2046,0.8292705814728748
fsu,p6,Summer,2048,0.8155940398446221
fsu,p6,Summer,2050,0.7910472890243543
fsu,p7,Summer,2010,1.0
fsu,p7,Summer,2012,0.8317228404310247
fsu,p7,Summer,2014,0.8080097673519451
fsu,p7,Summer,2016,0.8094951771505832
fsu,p7,Summer,2018,0.7781342236095095
fsu,p7,Summer,2020,0.8344841284394863
fsu,p7,Summer,2022,0.8510583508416917
fsu,p7,Summer,2024,0.7685762694236696
fsu,p7,Summer,2026,0.6925068135600834
fsu,p7,Summer,2028,0.6961329562955451
fsu,p7,Summer,2030,0.6331423477173247
fsu,p7,Summer,2032,0.6143625292296873
fsu,p7,Summer,2034,0.6498178776841856
fsu,p7,Summer,2036,0.6454369161249995
fsu,p7,Summer,2038,0.7252570426246108
fsu,p7,Summer,2040,0.6594817419417761
fsu,p7,Summer,2042,0.6742381348016857
fsu,p7,Summer,2044,0.7248995515824901
fsu,p7,Summer,2046,0.7216845981263361
fsu,p7,Summer,2048,0.6944609257274836
fsu,p7,Summer,2050,0.6258424614449459
fsu,p8,Summer,2010,1.0
fsu,p8,Summer,2012,0.8658768666138135
fsu,p8,Summer,2014,0.8655819334269238
fsu,p8,Summer,2016,0.8593958785476954
fsu,p8,Summer,2018,0.8256460012995118
fsu,p8,Summer,2020,0.8465134209680512
fsu,p8,Summer,2022,0.8569001469445183
fsu,p8,Summer,2024,0.8351200790212787
fsu,p8,Summer,2026,0.7763394533498924
fsu,p8,Summer,2028,0.7750058827799151
fsu,p8,Summer,2030,0.7459597031510831
fsu,p8,Summer,2032,0.7157698227560033
fsu,p8,Summer,2034,0.727608999717845
fsu,p8,Summer,2036,0.7282474789636462
fsu,p8,Summer,2038,0.787409877086072
fsu,p8,Summer,2040,0.7381118469891167
fsu,p8,Summer,2042,0.7318322026806154
fsu,p8,Summer,2044,0.7325560808369636
fsu,p8,Summer,2046,0.7280624597504537
fsu,p8,Summer,2048,0.7076925512649359
fsu,p8,Summer,2050,0.6663167247922934
fsu,p9,Summer,2010,1.0
fsu,p9,Summer,2012,0.8941506958479735
fsu,p9,Summer,2014,0.9065653890116364
fsu,p9,Summer,2016,0.9123761246285014
fsu,p9,Summer,2018,0.8905784552846996
fsu,p9,Summer,2020,0.8862077774786516
fsu,p9,Summer,2022,0.8864258854694206
fsu,p9,Summer,2024,0.9128190490689232
fsu,p9,Summer,2026,0.8551975286095687
fsu,p9,Summer,2028,0.8089901163147959
fsu,p9,Summer,2030,0.7686539610635112
fsu,p9,Summer,2032,0.7328065585994475
fsu,p9,Summer,2034,0.7566873557246975
fsu,p9,Summer,2036,0.7740268634885701
fsu,p9,Summer,2038,0.8427504126262564
fsu,p9,Summer,2040,0.8015034327843529
fsu,p9,Summer,2042,0.8103095584026592
fsu,p9,Summer,2044,0.7937400821947187
fsu,p9,Summer,2046,0.7868234816720808
fsu,p9,Summer,2048,0.7566151407144173
fsu,p9,Summer,2050,0.7017850646755435
fsu,p10,Summer,2010,1.0
fsu,p10,Summer,2012,0.8322622353658845
fsu,p10,Summer,2014,0.8318634458237809
fsu,p10,Summer,2016,0.8531038883653547
fsu,p10,Summer,2018,0.8372132426790903
fsu,p10,Summer,2020,0.7461624972303131
fsu,p10,Summer,2022,0.6981619597595277
fsu,p10,Summer,2024,0.7728218612370833
fsu,p10,Summer,2026,0.7352122617110899
fsu,p10,Summer,2028,0.6162191747056666
fsu,p10,Summer,2030,0.5718425079916213
fsu,p10,Summer,2032,0.5303684798635173
fsu,p10,Summer,2034,0.6502259436785414
fsu,p10,Summer,2036,0.6980490483486422
fsu,p10,Summer,2038,0.7314700313853328
fsu,p10,Summer,2040,0.7124878660880012
fsu,p10,Summer,2042,0.7491499802551438
fsu,p10,Summer,2044,0.7242677888326391
fsu,p10,Summer,2046,0.6944072288807285
fsu,p10,Summer,2048,0.6638066637621969
fsu,p10,Summer,2050,0.5950389988856788
fsu,p11,Summer,2010,1.0
fsu,p11,Summer,2012,0.897461065806389
fsu,p11,Summer,2014,0.8762685144457089
fsu,p11,Summer,2016,0.914909368267754
fsu,p11,Summer,2018,0.9000356098507528
fsu,p11,Summer,2020,0.7665226453207606
fsu,p11,Summer,2022,0.710600977773308
fsu,p11,Summer,2024,0.8111678657863084
fsu,p11,Summer,2026,0.7664647852090197
fsu,p11,Summer,2028,0.6230679853726264
fsu,p11,Summer,2030,0.5856763959502863
fsu,p11,Summer,2032,0.5504509585591639
fsu,p11,Summer,2034,0.7196229668190368
fsu,p11,Summer,2036,0.7959878029504975
fsu,p11,Summer,2038,0.8521491176316849
fsu,p11,Summer,2040,0.8395126317047261
fsu,p11,Summer,2042,0.8966269185218813
fsu,p11,Summer,2044,0.8787389492726534
fsu,p11,Summer,2046,0.8644147079999819
fsu,p11,Summer,2048,0.8397297383790115
fsu,p11,Summer,2050,0.757635129494491
fsu,p12,Summer,2010,1.0
fsu,p12,Summer,2012,0.8289671707928047
fsu,p12,Summer,2014,0.8456356929271117
fsu,p12,Summer,2016,0.8422746760829908
fsu,p12,Summer,2018,0.8241644175666475
fsu,p12,Summer,2020,0.8194254199241703
fsu,p12,Summer,2022,0.8253071185156118
fsu,p12,Summer,2024,0.8252974210013854
fsu,p12,Summer,2026,0.7638150623415564
fsu,p12,Summer,2028,0.7351506624072743
fsu,p12,Summer,2030,0.6964311054199004
fsu,p12,Summer,2032,0.6575689651652342
fsu,p12,Summer,2034,0.6654587288394058
fsu,p12,Summer,2036,0.6839106604716271
fsu,p12,Summer,2038,0.7464591680094309
fsu,p12,Summer,2040,0.6970150422748629
fsu,p12,Summer,2042,0.6891976385299198
fsu,p12,Summer,2044,0.6801443054542342
fsu,p12,Summer,2046,0.6624403946565927
fsu,p12,Summer,2048,0.636103815489931
fsu,p12,Summer,2050,0.5836770502642686
fsu,p13,Summer,2010,1.0
fsu,p13,Summer,2012,0.7081515084796237
fsu,p13,Summer,2014,0.7010296993888963
fsu,p13,Summer,2016,0.7425255772754631
fsu,p13,Summer,2018,0.7466675499265494
fsu,p13,Summer,2020,0.7319306032678642
fsu,p13,Summer,2022,0.7157534023300484
fsu,p13,Summer,2024,0.8134390626799209
fsu,p13,Summer,2026,0.8771281001829813
fsu,p13,Summer,2028,0.6594907798035928
fsu,p13,Summer,2030,0.6434393943353854
fsu,p13,Summer,2032,0.6282952031333855
fsu,p13,Summer,2034,0.9981624369162648
fsu,p13,Summer,2036,1.168258124856852
fsu,p13,Summer,2038,1.1772406762576546
fsu,p13,Summer,2040,1.1724928035305138
fsu,p13,Summer,2042,1.4384862478495697
fsu,p13,Summer,2044,1.4228421065798398
fsu,p13,Summer,2046,1.3575373355789515
fsu,p13,Summer,2048,1.1892593495909929
fsu,p13,Summer,2050,1.0218885582524158
fsu,p14,Summer,2010,1.0
fsu,p14,Summer,2012,0.8652742638550159
fsu,p14,Summer,2014,0.8060556336795649
fsu,p14,Summer,2016,0.7823281589760095
fsu,p14,Summer,2018,0.7354292567681868
fsu,p14,Summer,2020,0.7663821676038605
fsu,p14,Summer,2022,0.7764737377910589
fsu,p14,Summer,2024,0.7493307207975641
fsu,p14,Summer,2026,0.7312226745514301
fsu,p14,Summer,2028,0.7074059574008376
fsu,p14,Summer,2030,0.6990155204806304
fsu,p14,Summer,2032,0.7012700681835643
fsu,p14,Summer,2034,0.6849754715883809
fsu,p14,Summer,2036,0.6530976584756615
fsu,p14,Summer,2038,0.6587156194655733
fsu,p14,Summer,2040,0.6079159958171538
fsu,p14,Summer,2042,0.6041666160692777
fsu,p14,Summer,2044,0.6088694578538689
fsu,p14,Summer,2046,0.6174588439220683
fsu,p14,Summer,2048,0.6082558848461225
fsu,p14,Summer,2050,0.5898845210980069
fsu,p15,Summer,2010,1.0
fsu,p15,Summer,2012,0.8498033509627441
fsu,p15,Summer,2014,0.7628949976550129
fsu,p15,Summer,2016,0.7423937827931141
fsu,p15,Summer,2018,0.7157425798500335
fsu,p15,Summer,2020,0.7335454509588754
fsu,p15,Summer,2022,0.7093755620171509
fsu,p15,Summer,2024,0.6496191485955023
fsu,p15,Summer,2026,0.6434908062673064
fsu,p15,Summer,2028,0.6586555116897055
fsu,p15,Summer,2030,0.6207392521976561
fsu,p15,Summer,2032,0.6432082751189079
fsu,p15,Summer,2034,0.6651400707981521
fsu,p15,Summer,2036,0.6327334814558364
fsu,p15,Summer,2038,0.6527607881022446
fsu,p15,Summer,2040,0.6209518708108253
fsu,p15,Summer,2042,0.6491297873020908
fsu,p15,Summer,2044,0.6788804153161672
fsu,p15,Summer,2046,0.6369247193029296
fsu,p15,Summer,2048,0.6115275343690215
fsu,p15,Summer,2050,0.5762047555046738
fsu,p16,Summer,2010,1.0
fsu,p16,Summer,2012,0.8445104291007887
fsu,p16,Summer,2014,0.7585958869089946
fsu,p16,Summer,2016,0.7427786720026227
fsu,p16,Summer,2018,0.7137162323913429
fsu,p16,Summer,2020,0.7206730443792609
fsu,p16,Summer,2022,0.6907474599481385
fsu,p16,Summer,2024,0.6320476505082708
fsu,p16,Summer,2026,0.6401508717422286
fsu,p16,Summer,2028,0.6728964000694297
fsu,p16,Summer,2030,0.6341337217878231
fsu,p16,Summer,2032,0.6656661243359078
fsu,p16,Summer,2034,0.6785169103611731
fsu,p16,Summer,2036,0.6407977570720763
fsu,p16,Summer,2038,0.6528879010146847
fsu,p16,Summer,2040,0.6229453196048886
fsu,p16,Summer,2042,0.6465864596970152
fsu,p16,Summer,2044,0.6666870156200471
fsu,p16,Summer,2046,0.6140223231640942
fsu,p16,Summer,2048,0.5810282197444283
fsu,p16,Summer,2050,0.5478445496244767
fsu,p17,Summer,2010,1.0
fsu,p17,Summer,2012,0.8762651570689005
fsu,p17,Summer,2014,0.814837742681116
fsu,p17,Summer,2016,0.7713420141835778
fsu,p17,Summer,2018,0.6824465912884525
fsu,p17,Summer,2020,0.7523847403541859
fsu,p17,Summer,2022,0.8246519210981957
fsu,p17,Summer,2024,0.7983533298149181
fsu,p17,Summer,2026,0.7921642010306706
fsu,p17,Summer,2028,0.7099600346944074
fsu,p17,Summer,2030,0.7105966289220965
fsu,p17,Summer,2032,0.702279357916155
fsu,p17,Summer,2034,0.6617868317581029
fsu,p17,Summer,2036,0.6160690343890084
fsu,p17,Summer,2038,0.6069074974806268
fsu,p17,Summer,2040,0.5191157904535014
fsu,p17,Summer,2042,0.4914488600795307
fsu,p17,Summer,2044,0.5094297148375603
fsu,p17,Summer,2046,0.5346426058126302
fsu,p17,Summer,2048,0.5557507246944955
fsu,p17,Summer,2050,0.5400193430465839
fsu,p18,Summer,2010,1.0
fsu,p18,Summer,2012,0.945939090656201
fsu,p18,Summer,2014,0.8970909068220994
fsu,p18,Summer,2016,0.8539130149648705
fsu,p18,Summer,2018,0.7833272737365836
fsu,p18,Summer,2020,0.7998266885709215
fsu,p18,Summer,2022,0.8223142858440787
fsu,p18,Summer,2024,0.8128732929568476
fsu,p18,Summer,2026,0.8212841741808163
fsu,p18,Summer,2028,0.7540026671387017
fsu,p18,Summer,2030,0.7253533342425741
fsu,p18,Summer,2032,0.7306887595102578
fsu,p18,Summer,2034,0.6970554144925191
fsu,p18,Summer,2036,0.6729601110762748
fsu,p18,Summer,2038,0.6703604425719923
fsu,p18,Summer,2040,0.6308498781183146
fsu,p18,Summer,2042,0.6380004558629635
fsu,p18,Summer,2044,0.6447991903060939
fsu,p18,Summer,2046,0.6731119556559562
fsu,p18,Summer,2048,0.6459071807516091
fsu,p18,Summer,2050,0.6145688504743068
fsu,p19,Summer,2010,1.0
fsu,p19,Summer,2012,0.9887609983792242
fsu,p19,Summer,2014,0.9689384596070958
fsu,p19,Summer,2016,0.9017434009830748
fsu,p19,Summer,2018,0.7967527959455706
fsu,p19,Summer,2020,0.8038244775091957
fsu,p19,Summer,2022,0.8558457846855678
fsu,p19,Summer,2024,0.8987502619946869
fsu,p19,Summer,2026,0.8967078354909076
fsu,p19,Summer,2028,0.7637760934796051
fsu,p19,Summer,2030,0.7488545180042951
fsu,p19,Summer,2032,0.7354897574857059
fsu,p19,Summer,2034,0.6516890046819052
fsu,p19,Summer,2036,0.6315217293995222
fsu,p19,Summer,2038,0.6199960934397166
fsu,p19,Summer,2040,0.5895133332345186
fsu,p19,Summer,2042,0.6054819739162445
fsu,p19,Summer,2044,0.5679820885461432
fsu,p19,Summer,2046,0.6527366426287614
fsu,p19,Summer,2048,0.6470029790814633
fsu,p19,Summer,2050,0.613964622591296
fsu,p20,Summer,2010,1.0
fsu,p20,Summer,2012,0.904032477221552
fsu,p20,Summer,2014,0.8825768601677334
fsu,p20,Summer,2016,0.858292501152484
fsu,p20,Summer,2018,0.8044287753351095
fsu,p20,Summer,2020,0.8018540497134641
fsu,p20,Summer,2022,0.7998679907408577
fsu,p20,Summer,2024,0.7888708769146603
fsu,p20,Summer,2026,0.8242662265039002
fsu,p20,Summer,2028,0.8092088494199011
fsu,p20,Summer,2030,0.7856714192657225
fsu,p20,Summer,2032,0.8285723105081559
fsu,p20,Summer,2034,0.7957059376520074
fsu,p20,Summer,2036,0.7729401094121426
fsu,p20,Summer,2038,0.7809678456234348
fsu,p20,Summer,2040,0.7445697680427147
fsu,p20,Summer,2042,0.7633998664706745
fsu,p20,Summer,2044,0.8008349897767549
fsu,p20,Summer,2046,0.8228126815007929
fsu,p20,Summer,2048,0.7628701843520527
fsu,p20,Summer,2050,0.7306473096017682
fsu,p21,Summer,2010,1.0
fsu,p21,Summer,2012,0.7776055726160982
fsu,p21,Summer,2014,0.6381982455493842
fsu,p21,Summer,2016,0.6515942728032444
fsu,p21,Summer,2018,0.6253761975713283
fsu,p21,Summer,2020,0.6079903819560148
fsu,p21,Summer,2022,0.5429489014087623
fsu,p21,Summer,2024,0.4843085942871898
fsu,p21,Summer,2026,0.5147102076048293
fsu,p21,Summer,2028,0.558694033201796
fsu,p21,Summer,2030,0.5338106075939811
fsu,p21,Summer,2032,0.5605458167706102
fsu,p21,Summer,2034,0.5473488248379932
fsu,p21,Summer,2036,0.5058197425150629
fsu,p21,Summer,2038,0.5260015898719178
fsu,p21,Summer,2040,0.4947173893080993
fsu,p21,Summer,2042,0.5199700537892273
fsu,p21,Summer,2044,0.5267745299524499
fsu,p21,Summer,2046,0.4710841063530225
fsu,p21,Summer,2048,0.4206205990639589
fsu,p21,Summer,2050,0.3809125970035312
fsu,p22,Summer,2010,1.0
fsu,p22,Summer,2012,0.6907962945210505
fsu,p22,Summer,2014,0.6750012089231388
fsu,p22,Summer,2016,0.6827649266027186
fsu,p22,Summer,2018,0.6257083182155593
fsu,p22,Summer,2020,0.596036334644587
fsu,p22,Summer,2022,0.6202792828609724
fsu,p22,Summer,2024,0.6194803014701353
fsu,p22,Summer,2026,0.7013069494691401
fsu,p22,Summer,2028,0.7525105008643483
fsu,p22,Summer,2030,0.7112544880668742
fsu,p22,Summer,2032,0.8307970989781013
fsu,p22,Summer,2034,0.7902001097617517
fsu,p22,Summer,2036,0.7469342574949526
fsu,p22,Summer,2038,0.7857601326950114
fsu,p22,Summer,2040,0.7605141333546968
fsu,p22,Summer,2042,0.7773430398278167
fsu,p22,Summer,2044,0.8470608184169981
fsu,p22,Summer,2046,0.8085148547739873
fsu,p22,Summer,2048,0.737641505406186
fsu,p22,Summer,2050,0.7986018525443737
fsu,p23,Summer,2010,1.0
fsu,p23,Summer,2012,0.6893385453106234
fsu,p23,Summer,2014,0.7354413960925661
fsu,p23,Summer,2016,0.7378638926212475
fsu,p23,Summer,2018,0.6856104785107913
fsu,p23,Summer,2020,0.6603701601548365
fsu,p23,Summer,2022,0.6781344696495987
fsu,p23,Summer,2024,0.6998317799684162
fsu,p23,Summer,2026,0.7611679751182927
fsu,p23,Summer,2028,0.8256223006604658
fsu,p23,Summer,2030,0.8253060058012485
fsu,p23,Summer,2032,0.9348410375643256
fsu,p23,Summer,2034,0.8313992990343169
fsu,p23,Summer,2036,0.7950863319209107
fsu,p23,Summer,2038,0.8305958178168733
fsu,p23,Summer,2040,0.795408765401424
fsu,p23,Summer,2042,0.8546261683480133
fsu,p23,Summer,2044,0.9182135784795672
fsu,p23,Summer,2046,0.912352454478238
fsu,p23,Summer,2048,0.8233492057995696
fsu,p23,Summer,2050,0.8205815329550955
fsu,p24,Summer,2010,1.0
fsu,p24,Summer,2012,0.8911051602389555
fsu,p24,Summer,2014,0.8810772588444737
fsu,p24,Summer,2016,0.8713488454318372
fsu,p24,Summer,2018,0.8365112406620201
fsu,p24,Summer,2020,0.8106897609164251
fsu,p24,Summer,2022,0.8051822687044996
fsu,p24,Summer,2024,0.768902818402428
fsu,p24,Summer,2026,0.82036079435259
fsu,p24,Summer,2028,0.8754650677728399
fsu,p24,Summer,2030,0.8297576516184576
fsu,p24,Summer,2032,0.8853507185402463
fsu,p24,Summer,2034,0.8438721811078725
fsu,p24,Summer,2036,0.8549560099173478
fsu,p24,Summer,2038,0.8822720690429129
fsu,p24,Summer,2040,0.8637192186641242
fsu,p24,Summer,2042,0.8725512576049547
fsu,p24,Summer,2044,0.8780872308819425
fsu,p24,Summer,2046,0.8009946914561872
fsu,p24,Summer,2048,0.7470814588545674
fsu,p24,Summer,2050,0.7242214783871328
fsu,p25,Summer,2010,1.0
fsu,p25,Summer,2012,0.9105313816544456
fsu,p25,Summer,2014,0.8404041325834564
fsu,p25,Summer,2016,0.8261213464742018
fsu,p25,Summer,2018,0.7977324178753806
fsu,p25,Summer,2020,0.7469563013530843
fsu,p25,Summer,2022,0.7166658088996082
fsu,p25,Summer,2024,0.6676297915626543
fsu,p25,Summer,2026,0.6913849204237076
fsu,p25,Summer,2028,0.7210531620943376
fsu,p25,Summer,2030,0.6728795789016571
fsu,p25,Summer,2032,0.6876938513023669
fsu,p25,Summer,2034,0.6943395301641143
fsu,p25,Summer,2036,0.6935805357218356
fsu,p25,Summer,2038,0.7027092450949539
fsu,p25,Summer,2040,0.7034556510676587
fsu,p25,Summer,2042,0.7432139234384171
fsu,p25,Summer,2044,0.7371563776754014
fsu,p25,Summer,2046,0.6573591641886365
fsu,p25,Summer,2048,0.6064234064973265
fsu,p25,Summer,2050,0.5641661868646298
fsu,p26,Summer,2010,1.0
fsu,p26,Summer,2012,0.834235847171919
fsu,p26,Summer,2014,0.7299295806133441
fsu,p26,Summer,2016,0.7153865891371193
fsu,p26,Summer,2018,0.6918426893445565
fsu,p26,Summer,2020,0.6889662910917017
fsu,p26,Summer,2022,0.6532237054695332
fsu,p26,Summer,2024,0.5867130167448183
fsu,p26,Summer,2026,0.6244789269057363
fsu,p26,Summer,2028,0.684937731056398
fsu,p26,Summer,2030,0.6284697863743132
fsu,p26,Summer,2032,0.6576773136442389
fsu,p26,Summer,2034,0.6536513743117522
fsu,p26,Summer,2036,0.6354656903611461
fsu,p26,Summer,2038,0.6424918461489004
fsu,p26,Summer,2040,0.6188133866272982
fsu,p26,Summer,2042,0.6426153957974738
fsu,p26,Summer,2044,0.6507436569725569
fsu,p26,Summer,2046,0.5740100422136751
fsu,p26,Summer,2048,0.5102212596665407
fsu,p26,Summer,2050,0.4696707497238754
fsu,p27,Summer,2010,1.0
fsu,p27,Summer,2012,0.9359418452611244
fsu,p27,Summer,2014,0.8769898831936851
fsu,p27,Summer,2016,0.8614668395460909
fsu,p27,Summer,2018,0.8329875690859877
fsu,p27,Summer,2020,0.7702886002779343
fsu,p27,Summer,2022,0.7423872289073726
fsu,p27,Summer,2024,0.6998495560377198
fsu,p27,Summer,2026,0.7187961704468183
fsu,p27,Summer,2028,0.7454431788299423
fsu,p27,Summer,2030,0.6931474034443507
fsu,p27,Summer,2032,0.7033470412982198
fsu,p27,Summer,2034,0.7274531117818582
fsu,p27,Summer,2036,0.7366415675472353
fsu,p27,Summer,2038,0.7426807704329135
fsu,p27,Summer,2040,0.748173049225643
fsu,p27,Summer,2042,0.7928334521676041
fsu,p27,Summer,2044,0.7861131779450554
fsu,p27,Summer,2046,0.7044772776782278
fsu,p27,Summer,2048,0.6489052925419402
fsu,p27,Summer,2050,0.6081825303024411
fsu,p28,Summer,2010,1.0
fsu,p28,Summer,2012,0.9374401598913348
fsu,p28,Summer,2014,0.8782791201816965
fsu,p28,Summer,2016,0.8621458807721071
fsu,p28,Summer,2018,0.8341238611141306
fsu,p28,Summer,2020,0.7734056719950576
fsu,p28,Summer,2022,0.7461355933541968
fsu,p28,Summer,2024,0.6988663108199854
fsu,p28,Summer,2026,0.7125370170490846
fsu,p28,Summer,2028,0.7399940711352624
fsu,p28,Summer,2030,0.688782852587811
fsu,p28,Summer,2032,0.7000203799431521
fsu,p28,Summer,2034,0.7212773337224514
fsu,p28,Summer,2036,0.7293471623151238
fsu,p28,Summer,2038,0.7352153380819336
fsu,p28,Summer,2040,0.7405054418243665
fsu,p28,Summer,2042,0.7839133199024982
fsu,p28,Summer,2044,0.7747314070868482
fsu,p28,Summer,2046,0.6954895332437389
fsu,p28,Summer,2048,0.642001751265312
fsu,p28,Summer,2050,0.6126509953582298
fsu,p29,Summer,2010,1.0
fsu,p29,Summer,2012,0.7211016001826873
fsu,p29,Summer,2014,0.7211467240111143
fsu,p29,Summer,2016,0.7233986261058005
fsu,p29,Summer,2018,0.6822969299069456
fsu,p29,Summer,2020,0.5587849714721276
fsu,p29,Summer,2022,0.5598082576028247
fsu,p29,Summer,2024,0.5323650588422135
fsu,p29,Summer,2026,0.3931263439598625
fsu,p29,Summer,2028,0.31466090385662954
fsu,p29,Summer,2030,0.2168019062664087
fsu,p29,Summer,2032,0.20876814535572694
fsu,p29,Summer,2034,0.4331568249769531
fsu,p29,Summer,2036,0.4764784870244471
fsu,p29,Summer,2038,0.42690340741629934
fsu,p29,Summer,2040,0.4933858740964713
fsu,p29,Summer,2042,0.5398953963147082
fsu,p29,Summer,2044,0.5662119966941772
fsu,p29,Summer,2046,0.6231743722874801
fsu,p29,Summer,2048,0.6680199140666121
fsu,p29,Summer,2050,0.7043242868959899
fsu,p30,Summer,2010,1.0
fsu,p30,Summer,2012,1.3485682087286803
fsu,p30,Summer,2014,1.2750840795620542
fsu,p30,Summer,2016,1.2003975473641215
fsu,p30,Summer,2018,1.2005306547107544
fsu,p30,Summer,2020,1.1989244927280072
