wst,r,szn,t,Value
fsu,p78,Summer,2046,0.13586897564207345
fsu,p78,Summer,2048,0.14735989565520793
fsu,p78,Summer,2050,0.144429402686556
fsu,p79,Summer,2010,0.17384078590404214
fsu,p79,Summer,2012,0.1701194805683131
fsu,p79,Summer,2014,0.17637630942042049
fsu,p79,Summer,2016,0.17284593210939614
fsu,p79,Summer,2018,0.1738046281678434
fsu,p79,Summer,2020,0.16540684184295948
fsu,p79,Summer,2022,0.1694122047241267
fsu,p79,Summer,2024,0.1676468584363664
fsu,p79,Summer,2026,0.17362780316048465
fsu,p79,Summer,2028,0.1726945775935116
fsu,p79,Summer,2030,0.16850686597037834
fsu,p79,Summer,2032,0.16501459606119434
fsu,p79,Summer,2034,0.1485490159178892
fsu,p79,Summer,2036,0.15188684027456684
fsu,p79,Summer,2038,0.15768540242688436
fsu,p79,Summer,2040,0.16775782476442808
fsu,p79,Summer,2042,0.1485282034085367
fsu,p79,Summer,2044,0.1373782341974792
fsu,p79,Summer,2046,0.1362580354565535
fsu,p79,Summer,2048,0.15051297812763492
fsu,p79,Summer,2050,0.14850307377538324
fsu,p80,Summer,2010,0.15736072454973635
fsu,p80,Summer,2012,0.15496267538508526
fsu,p80,Summer,2014,0.16326221625630633
fsu,p80,Summer,2016,0.15732791112171826
fsu,p80,Summer,2018,0.1577552188412216
fsu,p80,Summer,2020,0.15544769610230086
fsu,p80,Summer,2022,0.16174540799985926
fsu,p80,Summer,2024,0.1654335391455312
fsu,p80,Summer,2026,0.17294650253669622
fsu,p80,Summer,2028,0.17173914045763314
fsu,p80,Summer,2030,0.17052855467983072
fsu,p80,Summer,2032,0.1703386904581759
fsu,p80,Summer,2034,0.1564710876340423
fsu,p80,Summer,2036,0.16286249815652432
fsu,p80,Summer,2038,0.1681257812054471
fsu,p80,Summer,2040,0.1749730826011594
fsu,p80,Summer,2042,0.15690172765742458
fsu,p80,Summer,2044,0.14119610916651568
fsu,p80,Summer,2046,0.13635933361349356
fsu,p80,Summer,2048,0.1406137894887806
fsu,p80,Summer,2050,0.13339702605797918
fsu,p81,Summer,2010,0.17247399540036382
fsu,p81,Summer,2012,0.16878280273630733
fsu,p81,Summer,2014,0.18330597121131972
fsu,p81,Summer,2016,0.17866246230786692
fsu,p81,Summer,2018,0.1808374708220881
fsu,p81,Summer,2020,0.17224469438733545
fsu,p81,Summer,2022,0.18144851736285844
fsu,p81,Summer,2024,0.18730113950537047
fsu,p81,Summer,2026,0.1881820991458366
fsu,p81,Summer,2028,0.1893792402078682
fsu,p81,Summer,2030,0.1910095575408912
fsu,p81,Summer,2032,0.18917104905870893
fsu,p81,Summer,2034,0.1720936014350393
fsu,p81,Summer,2036,0.17657379755250724
fsu,p81,Summer,2038,0.1770641244511624
fsu,p81,Summer,2040,0.18467129089052148
fsu,p81,Summer,2042,0.17006385740839436
fsu,p81,Summer,2044,0.15381794163192788
fsu,p81,Summer,2046,0.15123669171948675
fsu,p81,Summer,2048,0.15244446856490912
fsu,p81,Summer,2050,0.14881057084557814
fsu,p82,Summer,2010,0.1124347959731948
fsu,p82,Summer,2012,0.11436811402355695
fsu,p82,Summer,2014,0.13051678331426855
fsu,p82,Summer,2016,0.13434477443983114
fsu,p82,Summer,2018,0.13170063489986406
fsu,p82,Summer,2020,0.1356544667580165
fsu,p82,Summer,2022,0.14204217480176753
fsu,p82,Summer,2024,0.1567700123622071
fsu,p82,Summer,2026,0.1609553293047728
fsu,p82,Summer,2028,0.16670972652324176
fsu,p82,Summer,2030,0.16787014491592375
fsu,p82,Summer,2032,0.16491099574648085
fsu,p82,Summer,2034,0.147861118119039
fsu,p82,Summer,2036,0.14557262578951902
fsu,p82,Summer,2038,0.14970718060829133
fsu,p82,Summer,2040,0.1526513447446794
fsu,p82,Summer,2042,0.14438024966329335
fsu,p82,Summer,2044,0.12425194520951888
fsu,p82,Summer,2046,0.12372409074691428
fsu,p82,Summer,2048,0.1231289675474121
fsu,p82,Summer,2050,0.1173302910470936
fsu,p83,Summer,2010,0.13297612180547191
fsu,p83,Summer,2012,0.1353719197694547
fsu,p83,Summer,2014,0.14478773708575285
fsu,p83,Summer,2016,0.13894919747178885
fsu,p83,Summer,2018,0.13945076303516013
fsu,p83,Summer,2020,0.14212712318993892
fsu,p83,Summer,2022,0.15453428976890718
fsu,p83,Summer,2024,0.1615019322964721
fsu,p83,Summer,2026,0.16963807674721615
fsu,p83,Summer,2028,0.17682220900910348
fsu,p83,Summer,2030,0.17786878968623113
fsu,p83,Summer,2032,0.1798154516016856
fsu,p83,Summer,2034,0.1700425679024241
fsu,p83,Summer,2036,0.17474027088113714
fsu,p83,Summer,2038,0.17786615411242462
fsu,p83,Summer,2040,0.18289619820679373
fsu,p83,Summer,2042,0.1637240412612238
fsu,p83,Summer,2044,0.14571393682593958
fsu,p83,Summer,2046,0.1399218410870034
fsu,p83,Summer,2048,0.13489074778263402
fsu,p83,Summer,2050,0.12235038338261875
fsu,p84,Summer,2010,0.1867902661626052
fsu,p84,Summer,2012,0.18123862936496835
fsu,p84,Summer,2014,0.19716662673395927
fsu,p84,Summer,2016,0.19165527772295748
fsu,p84,Summer,2018,0.189974295189978
fsu,p84,Summer,2020,0.18434461038078254
fsu,p84,Summer,2022,0.1947022313799298
fsu,p84,Summer,2024,0.20505317930705488
fsu,p84,Summer,2026,0.20690276055097906
fsu,p84,Summer,2028,0.2122727974677348
fsu,p84,Summer,2030,0.21466079816298966
fsu,p84,Summer,2032,0.2129109289388844
fsu,p84,Summer,2034,0.19709190099338664
fsu,p84,Summer,2036,0.20019529398649874
fsu,p84,Summer,2038,0.20139695189371504
fsu,p84,Summer,2040,0.2074464693843988
fsu,p84,Summer,2042,0.1942822486793472
fsu,p84,Summer,2044,0.1720267386036421
fsu,p84,Summer,2046,0.17010340750515554
fsu,p84,Summer,2048,0.17143107547854372
fsu,p84,Summer,2050,0.16607710153263136
fsu,p85,Summer,2010,0.1931635660230828
fsu,p85,Summer,2012,0.1835064721182148
fsu,p85,Summer,2014,0.19232834991316786
fsu,p85,Summer,2016,0.1873345746001119
fsu,p85,Summer,2018,0.18319815631254527
fsu,p85,Summer,2020,0.17762314767567494
fsu,p85,Summer,2022,0.18699367557223395
fsu,p85,Summer,2024,0.20417238146689776
fsu,p85,Summer,2026,0.20760790775844987
fsu,p85,Summer,2028,0.2139033885153635
fsu,p85,Summer,2030,0.2134235346954804
fsu,p85,Summer,2032,0.2128640261335399
fsu,p85,Summer,2034,0.20209528087795006
fsu,p85,Summer,2036,0.2052996259290085
fsu,p85,Summer,2038,0.20696753712055274
fsu,p85,Summer,2040,0.21289225222023145
fsu,p85,Summer,2042,0.1999375543275211
fsu,p85,Summer,2044,0.16746670783153145
fsu,p85,Summer,2046,0.16465793722678218
fsu,p85,Summer,2048,0.16422823587832008
fsu,p85,Summer,2050,0.1599145260548337
fsu,p86,Summer,2010,0.1868473227385836
fsu,p86,Summer,2012,0.17934842525079314
fsu,p86,Summer,2014,0.19113386362715948
fsu,p86,Summer,2016,0.1859462706051825
fsu,p86,Summer,2018,0.18314543213873824
fsu,p86,Summer,2020,0.1779303534700415
fsu,p86,Summer,2022,0.187463727722258
fsu,p86,Summer,2024,0.2009836001163096
fsu,p86,Summer,2026,0.20368312599725394
fsu,p86,Summer,2028,0.20949511973868568
fsu,p86,Summer,2030,0.21018520367752666
fsu,p86,Summer,2032,0.20940498535085933
fsu,p86,Summer,2034,0.1968620476792301
fsu,p86,Summer,2036,0.19999175979817466
fsu,p86,Summer,2038,0.2014144223200061
fsu,p86,Summer,2040,0.20712634445955871
fsu,p86,Summer,2042,0.19449039670084425
fsu,p86,Summer,2044,0.1671669860749131
fsu,p86,Summer,2046,0.1647100155255113
fsu,p86,Summer,2048,0.16508258381952698
fsu,p86,Summer,2050,0.1604776816447492
fsu,p87,Summer,2010,0.185385491079298
fsu,p87,Summer,2012,0.17887648584230606
fsu,p87,Summer,2014,0.1922550519086324
fsu,p87,Summer,2016,0.1870010861569996
fsu,p87,Summer,2018,0.18480354774632748
fsu,p87,Summer,2020,0.17959027109745568
fsu,p87,Summer,2022,0.189363691584328
fsu,p87,Summer,2024,0.2009418522500409
fsu,p87,Summer,2026,0.20316388848623104
fsu,p87,Summer,2028,0.208559642726158
fsu,p87,Summer,2030,0.20989037076862985
fsu,p87,Summer,2032,0.20876625941708776
fsu,p87,Summer,2034,0.1948932180394529
fsu,p87,Summer,2036,0.19791037819466176
fsu,p87,Summer,2038,0.1991998142599182
fsu,p87,Summer,2040,0.2048983985647343
fsu,p87,Summer,2042,0.19226776765996548
fsu,p87,Summer,2044,0.16793906590138155
fsu,p87,Summer,2046,0.1656500344689271
fsu,p87,Summer,2048,0.16650167410686992
fsu,p87,Summer,2050,0.16170324102548395
fsu,p88,Summer,2010,0.12711047950666318
fsu,p88,Summer,2012,0.12069144912376599
fsu,p88,Summer,2014,0.11731472668387605
fsu,p88,Summer,2016,0.1121929930837456
fsu,p88,Summer,2018,0.10951751508478
fsu,p88,Summer,2020,0.11283184824362573
fsu,p88,Summer,2022,0.11589031823878546
fsu,p88,Summer,2024,0.12609645725113885
fsu,p88,Summer,2026,0.1273438939798464
fsu,p88,Summer,2028,0.12926219477776815
fsu,p88,Summer,2030,0.11818234684281753
fsu,p88,Summer,2032,0.11629446686287333
fsu,p88,Summer,2034,0.11817980917669645
fsu,p88,Summer,2036,0.11994734893810433
fsu,p88,Summer,2038,0.11805913204194605
fsu,p88,Summer,2040,0.11611432221392907
fsu,p88,Summer,2042,0.11421784458744692
fsu,p88,Summer,2044,0.09723764520271763
fsu,p88,Summer,2046,0.09444073510486174
fsu,p88,Summer,2048,0.09251365989308016
fsu,p88,Summer,2050,0.09058553553814264
fsu,p89,Summer,2010,0.12752070310613758
fsu,p89,Summer,2012,0.11902754295905285
fsu,p89,Summer,2014,0.11502830649812593
fsu,p89,Summer,2016,0.10963879827787608
fsu,p89,Summer,2018,0.1069419037904176
fsu,p89,Summer,2020,0.10940279511099524
fsu,p89,Summer,2022,0.1130861229350138
fsu,p89,Summer,2024,0.12329669135693035
fsu,p89,Summer,2026,0.12425968907985345
fsu,p89,Summer,2028,0.1257424189437832
fsu,p89,Summer,2030,0.115076896284019
fsu,p89,Summer,2032,0.1136786712474806
fsu,p89,Summer,2034,0.1159549555558878
fsu,p89,Summer,2036,0.117767074532713
fsu,p89,Summer,2038,0.11588907556672005
fsu,p89,Summer,2040,0.11447607933671795
fsu,p89,Summer,2042,0.1118138935321042
fsu,p89,Summer,2044,0.09612552578642937
fsu,p89,Summer,2046,0.09330908353714068
fsu,p89,Summer,2048,0.09094161330773044
fsu,p89,Summer,2050,0.08942638479291719
fsu,p90,Summer,2010,0.13706276719726385
fsu,p90,Summer,2012,0.1266444438354003
fsu,p90,Summer,2014,0.12270830057052633
fsu,p90,Summer,2016,0.11788685525061192
fsu,p90,Summer,2018,0.11573054406516108
fsu,p90,Summer,2020,0.1159023128690388
fsu,p90,Summer,2022,0.12436654192929195
fsu,p90,Summer,2024,0.13108281480805373
fsu,p90,Summer,2026,0.1317638880871505
fsu,p90,Summer,2028,0.13240308954849542
fsu,p90,Summer,2030,0.11899689702725252
fsu,p90,Summer,2032,0.12072186580068235
fsu,p90,Summer,2034,0.12298384870957668
fsu,p90,Summer,2036,0.12566510555094754
fsu,p90,Summer,2038,0.12447546778537676
fsu,p90,Summer,2040,0.12337609826244456
fsu,p90,Summer,2042,0.11486729312120582
fsu,p90,Summer,2044,0.10597853868524376
fsu,p90,Summer,2046,0.10164614304786064
fsu,p90,Summer,2048,0.09680448606280882
fsu,p90,Summer,2050,0.09237845625695236
fsu,p91,Summer,2010,0.17305991230812318
fsu,p91,Summer,2012,0.1664147152496857
fsu,p91,Summer,2014,0.16156228742266598
fsu,p91,Summer,2016,0.15830043867709706
fsu,p91,Summer,2018,0.15536641210456464
fsu,p91,Summer,2020,0.15094742672942132
fsu,p91,Summer,2022,0.15703015530277742
fsu,p91,Summer,2024,0.1600954529372413
fsu,p91,Summer,2026,0.15957535261657887
fsu,p91,Summer,2028,0.1530213475911133
fsu,p91,Summer,2030,0.126943331827525
fsu,p91,Summer,2032,0.1267064324351971
fsu,p91,Summer,2034,0.12507777551926846
fsu,p91,Summer,2036,0.13217900481035866
fsu,p91,Summer,2038,0.13098787501223585
fsu,p91,Summer,2040,0.1319740845366138
fsu,p91,Summer,2042,0.1249196015871951
fsu,p91,Summer,2044,0.12401461612269506
fsu,p91,Summer,2046,0.12171062671003464
fsu,p91,Summer,2048,0.11636964524875673
fsu,p91,Summer,2050,0.11123681201456707
fsu,p92,Summer,2010,0.18320671155075688
fsu,p92,Summer,2012,0.17788335135439592
fsu,p92,Summer,2014,0.19294130589544184
fsu,p92,Summer,2016,0.18769891781343367
fsu,p92,Summer,2018,0.1864041639016115
fsu,p92,Summer,2020,0.18095743576510445
fsu,p92,Summer,2022,0.19125171862370308
fsu,p92,Summer,2024,0.20042820236289824
fsu,p92,Summer,2026,0.20195790417628207
fsu,p92,Summer,2028,0.20689230141898096
fsu,p92,Summer,2030,0.2094788729507312
fsu,p92,Summer,2032,0.2080297389994044
fsu,p92,Summer,2034,0.19285402839371651
fsu,p92,Summer,2036,0.1957082374521641
fsu,p92,Summer,2038,0.19671692724555792
fsu,p92,Summer,2040,0.20229744312406173
fsu,p92,Summer,2042,0.1893024029843748
fsu,p92,Summer,2044,0.16831817436768773
fsu,p92,Summer,2046,0.16617425836974742
fsu,p92,Summer,2048,0.1673577895720911
fsu,p92,Summer,2050,0.16225289146710434
fsu,p93,Summer,2010,0.16609881395544848
fsu,p93,Summer,2012,0.1617382311856374
fsu,p93,Summer,2014,0.17316689929237156
fsu,p93,Summer,2016,0.1691244148110332
fsu,p93,Summer,2018,0.16918322747569992
fsu,p93,Summer,2020,0.16531412834532294
fsu,p93,Summer,2022,0.1749958751432824
fsu,p93,Summer,2024,0.1829919589755512
fsu,p93,Summer,2026,0.1834823218112858
fsu,p93,Summer,2028,0.18836479304637527
fsu,p93,Summer,2030,0.19121037994712486
fsu,p93,Summer,2032,0.1905509487587688
fsu,p93,Summer,2034,0.1788860104960009
fsu,p93,Summer,2036,0.1806671800669284
fsu,p93,Summer,2038,0.18071437615056007
fsu,p93,Summer,2040,0.18404848363366674
fsu,p93,Summer,2042,0.17209717309293374
fsu,p93,Summer,2044,0.15254849747282495
fsu,p93,Summer,2046,0.15011689644181764
fsu,p93,Summer,2048,0.14927543482731367
fsu,p93,Summer,2050,0.1440545650847662
fsu,p94,Summer,2010,0.1693257944143966
fsu,p94,Summer,2012,0.159481719493972
fsu,p94,Summer,2014,0.1551098549466829
fsu,p94,Summer,2016,0.1518855960404558
fsu,p94,Summer,2018,0.15069928081200645
fsu,p94,Summer,2020,0.145692413267941
fsu,p94,Summer,2022,0.15394216517011938
fsu,p94,Summer,2024,0.15586899187380568
fsu,p94,Summer,2026,0.15683350900722415
fsu,p94,Summer,2028,0.15728255090244592
fsu,p94,Summer,2030,0.14503139433175202
fsu,p94,Summer,2032,0.1425167503824032
fsu,p94,Summer,2034,0.1412875453967763
fsu,p94,Summer,2036,0.14773413951140354
fsu,p94,Summer,2038,0.14489504417146887
fsu,p94,Summer,2040,0.14380884334820165
fsu,p94,Summer,2042,0.13407910043132867
fsu,p94,Summer,2044,0.13162654946201952
fsu,p94,Summer,2046,0.12564209673191132
fsu,p94,Summer,2048,0.11871087980644482
fsu,p94,Summer,2050,0.10877934084841713
fsu,p95,Summer,2010,0.14600796153212287
fsu,p95,Summer,2012,0.14060444431704502
fsu,p95,Summer,2014,0.14100817742233765
fsu,p95,Summer,2016,0.1382145708924048
fsu,p95,Summer,2018,0.14264359652975794
fsu,p95,Summer,2020,0.14047021732598114
fsu,p95,Summer,2022,0.1546108882971832
fsu,p95,Summer,2024,0.15724927980946984
fsu,p95,Summer,2026,0.1566917051475841
fsu,p95,Summer,2028,0.162442376386526
fsu,p95,Summer,2030,0.16158656933985996
fsu,p95,Summer,2032,0.15705356396901002
fsu,p95,Summer,2034,0.15371268704617455
fsu,p95,Summer,2036,0.15642635024073906
fsu,p95,Summer,2038,0.15112258285208466
fsu,p95,Summer,2040,0.14610544158442487
fsu,p95,Summer,2042,0.13133423267369027
fsu,p95,Summer,2044,0.12416961747044153
fsu,p95,Summer,2046,0.11776611571585067
fsu,p95,Summer,2048,0.11143492934580468
fsu,p95,Summer,2050,0.10321955455281907
fsu,p96,Summer,2010,0.15231777356741955
fsu,p96,Summer,2012,0.14279550958033213
fsu,p96,Summer,2014,0.14118258607748568
fsu,p96,Summer,2016,0.1380266277909593
fsu,p96,Summer,2018,0.1422999461044394
fsu,p96,Summer,2020,0.13987911015673427
fsu,p96,Summer,2022,0.1509428838473784
fsu,p96,Summer,2024,0.15454528339447382
fsu,p96,Summer,2026,0.153283718743133
fsu,p96,Summer,2028,0.15856550875817302
fsu,p96,Summer,2030,0.15860080134157534
fsu,p96,Summer,2032,0.15474073697003107
fsu,p96,Summer,2034,0.15291525841128695
fsu,p96,Summer,2036,0.15648999916094225
fsu,p96,Summer,2038,0.15072737858943114
fsu,p96,Summer,2040,0.14733337951462766
fsu,p96,Summer,2042,0.13544106654596125
fsu,p96,Summer,2044,0.13188236885000149
fsu,p96,Summer,2046,0.1292220824692583
fsu,p96,Summer,2048,0.12544160745835775
fsu,p96,Summer,2050,0.1137444054288464
fsu,p97,Summer,2010,0.1418376099926327
fsu,p97,Summer,2012,0.13848799593699954
fsu,p97,Summer,2014,0.13872205581959401
fsu,p97,Summer,2016,0.13525980432643178
fsu,p97,Summer,2018,0.13888715204303695
fsu,p97,Summer,2020,0.13766622481937207
fsu,p97,Summer,2022,0.1491699321921505
fsu,p97,Summer,2024,0.1502321952524248
fsu,p97,Summer,2026,0.1481482504497415
fsu,p97,Summer,2028,0.15074690473851265
fsu,p97,Summer,2030,0.15152410242413966
fsu,p97,Summer,2032,0.14984355697717938
fsu,p97,Summer,2034,0.14793282630414406
fsu,p97,Summer,2036,0.15011595776276715
fsu,p97,Summer,2038,0.144035613302142
fsu,p97,Summer,2040,0.14281584255977742
fsu,p97,Summer,2042,0.13221246825509206
fsu,p97,Summer,2044,0.12633976785336873
fsu,p97,Summer,2046,0.12295215507775048
fsu,p97,Summer,2048,0.1228592034824352
fsu,p97,Summer,2050,0.11702611583023792
fsu,p98,Summer,2010,0.1271689032777952
fsu,p98,Summer,2012,0.12189910801483415
fsu,p98,Summer,2014,0.12013230504917916
fsu,p98,Summer,2016,0.11815140837699972
fsu,p98,Summer,2018,0.12491949278268187
fsu,p98,Summer,2020,0.1278258698059946
fsu,p98,Summer,2022,0.13597712515970925
fsu,p98,Summer,2024,0.13925617092933398
fsu,p98,Summer,2026,0.13593193791954916
fsu,p98,Summer,2028,0.1387220828041183
fsu,p98,Summer,2030,0.1403194719186676
fsu,p98,Summer,2032,0.13927592469285002
fsu,p98,Summer,2034,0.13984013324757386
fsu,p98,Summer,2036,0.1410368531795442
fsu,p98,Summer,2038,0.13258900700119086
fsu,p98,Summer,2040,0.13011264990797902
fsu,p98,Summer,2042,0.12309929227720348
fsu,p98,Summer,2044,0.12254399088841778
fsu,p98,Summer,2046,0.12536605768608464
fsu,p98,Summer,2048,0.1259396415520883
fsu,p98,Summer,2050,0.11891762420563448
fsu,p99,Summer,2010,0.13769538361013872
fsu,p99,Summer,2012,0.1344303107656839
fsu,p99,Summer,2014,0.13291554819285262
fsu,p99,Summer,2016,0.12374105847369207
fsu,p99,Summer,2018,0.12671747462031638
fsu,p99,Summer,2020,0.13086879892164244
fsu,p99,Summer,2022,0.1361324604577972
fsu,p99,Summer,2024,0.1359928649219591
fsu,p99,Summer,2026,0.12996767323805686
fsu,p99,Summer,2028,0.13242835427164334
fsu,p99,Summer,2030,0.13617626076867634
fsu,p99,Summer,2032,0.13603205201139415
fsu,p99,Summer,2034,0.13676655293197346
fsu,p99,Summer,2036,0.13800757044852033
fsu,p99,Summer,2038,0.13472952918429362
fsu,p99,Summer,2040,0.1316733751946431
fsu,p99,Summer,2042,0.12593957277615592
fsu,p99,Summer,2044,0.12320668241206915
fsu,p99,Summer,2046,0.12232641101132012
fsu,p99,Summer,2048,0.12040806495427915
fsu,p99,Summer,2050,0.11823513456648085
fsu,p100,Summer,2010,0.13772642264760745
fsu,p100,Summer,2012,0.12932298140094994
fsu,p100,Summer,2014,0.12736260396074714
fsu,p100,Summer,2016,0.11969872424019727
fsu,p100,Summer,2018,0.11595034510360815
fsu,p100,Summer,2020,0.11775179068049076
fsu,p100,Summer,2022,0.12333039336361865
fsu,p100,Summer,2024,0.12311866417016368
fsu,p100,Summer,2026,0.11694505816559572
fsu,p100,Summer,2028,0.11929825271548365
fsu,p100,Summer,2030,0.1217947161581992
fsu,p100,Summer,2032,0.12410259598802402
fsu,p100,Summer,2034,0.1269748707092357
fsu,p100,Summer,2036,0.13016238097616642
fsu,p100,Summer,2038,0.12644593441080074
fsu,p100,Summer,2040,0.12494519496511755
fsu,p100,Summer,2042,0.11998806383581373
fsu,p100,Summer,2044,0.11425409591760975
fsu,p100,Summer,2046,0.1110819437319288
fsu,p100,Summer,2048,0.11054920185067968
fsu,p100,Summer,2050,0.11142495667740887
fsu,p101,Summer,2010,0.19372713900695274
fsu,p101,Summer,2012,0.18273180187336627
fsu,p101,Summer,2014,0.17685227580025012
fsu,p101,Summer,2016,0.17374825518972434
fsu,p101,Summer,2018,0.167259154010739
fsu,p101,Summer,2020,0.1610268978172843
fsu,p101,Summer,2022,0.17023235649194798
fsu,p101,Summer,2024,0.17299012225130767
fsu,p101,Summer,2026,0.17319030422022666
fsu,p101,Summer,2028,0.16636299949663466
fsu,p101,Summer,2030,0.14872563891669285
fsu,p101,Summer,2032,0.146434552543901
fsu,p101,Summer,2034,0.14299332074809645
fsu,p101,Summer,2036,0.14998799910796412
fsu,p101,Summer,2038,0.14864060887228794
fsu,p101,Summer,2040,0.14988322856036376
fsu,p101,Summer,2042,0.1393064051683343
fsu,p101,Summer,2044,0.1428226142063289
fsu,p101,Summer,2046,0.14116547137820892
fsu,p101,Summer,2048,0.13693732033512132
fsu,p101,Summer,2050,0.1333032625053258
fsu,p102,Summer,2010,0.4369341126467134
fsu,p102,Summer,2012,0.4220098387594927
fsu,p102,Summer,2014,0.4026189428413425
fsu,p102,Summer,2016,0.4297098850425453
fsu,p102,Summer,2018,0.3910627487620677
fsu,p102,Summer,2020,0.404936445699228
fsu,p102,Summer,2022,0.5323493723285387
fsu,p102,Summer,2024,0.5337886588171011
fsu,p102,Summer,2026,0.5211899889174373
fsu,p102,Summer,2028,0.5184230337229175
fsu,p102,Summer,2030,0.5472046722395536
fsu,p102,Summer,2032,0.5377370179397283
fsu,p102,Summer,2034,0.5328175110135615
fsu,p102,Summer,2036,0.49493719752317694
fsu,p102,Summer,2038,0.4978113011315106
fsu,p102,Summer,2040,0.5054933472517303
fsu,p102,Summer,2042,0.4556172187575096
fsu,p102,Summer,2044,0.4856358774903618
fsu,p102,Summer,2046,0.4913650939271206
fsu,p102,Summer,2048,0.4945953832040974
fsu,p102,Summer,2050,0.4698751666067483
fsu,p103,Summer,2010,0.1823583172683413
fsu,p103,Summer,2012,0.17962292475342212
fsu,p103,Summer,2014,0.18641347082748466
fsu,p103,Summer,2016,0.185167408821125
fsu,p103,Summer,2018,0.1916694005187856
fsu,p103,Summer,2020,0.17681608265871634
fsu,p103,Summer,2022,0.1808662227288183
fsu,p103,Summer,2024,0.17729554016740534
fsu,p103,Summer,2026,0.17863407558193134
fsu,p103,Summer,2028,0.18080222353865852
fsu,p103,Summer,2030,0.17927065952765908
fsu,p103,Summer,2032,0.1748835491604121
fsu,p103,Summer,2034,0.16892192469497871
fsu,p103,Summer,2036,0.16876807250263154
fsu,p103,Summer,2038,0.16689497712933976
fsu,p103,Summer,2040,0.17395062318563545
fsu,p103,Summer,2042,0.16626910167107492
fsu,p103,Summer,2044,0.16125700864046014
fsu,p103,Summer,2046,0.16072095117474985
fsu,p103,Summer,2048,0.15936721689180958
fsu,p103,Summer,2050,0.15665603390219127
fsu,p104,Summer,2010,0.1183388811326964
fsu,p104,Summer,2012,0.11875663251389385
fsu,p104,Summer,2014,0.12105545250263484
fsu,p104,Summer,2016,0.11585432455851907
fsu,p104,Summer,2018,0.11566495280147085
fsu,p104,Summer,2020,0.11602370699661592
fsu,p104,Summer,2022,0.12370039677822303
fsu,p104,Summer,2024,0.12266738398025342
fsu,p104,Summer,2026,0.1278238883124503
fsu,p104,Summer,2028,0.1325306776542856
fsu,p104,Summer,2030,0.128849055539782
fsu,p104,Summer,2032,0.12914539874959388
fsu,p104,Summer,2034,0.12520006994953625
fsu,p104,Summer,2036,0.1292498636150922
fsu,p104,Summer,2038,0.13443323139372493
fsu,p104,Summer,2040,0.13848207001868018
fsu,p104,Summer,2042,0.12163549063113772
fsu,p104,Summer,2044,0.115337287006476
fsu,p104,Summer,2046,0.11065761102906567
fsu,p104,Summer,2048,0.10664893371300722
fsu,p104,Summer,2050,0.0994013734894574
fsu,p105,Summer,2010,0.1234720202220768
fsu,p105,Summer,2012,0.12554758145869224
fsu,p105,Summer,2014,0.13545798550196414
fsu,p105,Summer,2016,0.13641453215821148
fsu,p105,Summer,2018,0.13501116876107022
fsu,p105,Summer,2020,0.13769412898201913
fsu,p105,Summer,2022,0.14626453033717898
fsu,p105,Summer,2024,0.15723881131099804
fsu,p105,Summer,2026,0.16152433616795756
fsu,p105,Summer,2028,0.16732015541619066
fsu,p105,Summer,2030,0.16726358736833288
fsu,p105,Summer,2032,0.16600351051597045
fsu,p105,Summer,2034,0.15518155322573016
fsu,p105,Summer,2036,0.15498023097530042
fsu,p105,Summer,2038,0.15861237331027025
fsu,p105,Summer,2040,0.1623481170747736
fsu,p105,Summer,2042,0.15041687626056016
fsu,p105,Summer,2044,0.13251295896938026
fsu,p105,Summer,2046,0.12998731125257565
fsu,p105,Summer,2048,0.12831232979328988
fsu,p105,Summer,2050,0.12258133764861925
fsu,p106,Summer,2010,0.11543440326703408
fsu,p106,Summer,2012,0.11772050839494587
fsu,p106,Summer,2014,0.1273839478742369
fsu,p106,Summer,2016,0.12503862690823106
fsu,p106,Summer,2018,0.12512133126791786
fsu,p106,Summer,2020,0.12676627751283398
fsu,p106,Summer,2022,0.13697035746730138
fsu,p106,Summer,2024,0.14934010854105315
fsu,p106,Summer,2026,0.1523391144292692
fsu,p106,Summer,2028,0.15851074949363236
fsu,p106,Summer,2030,0.15950227113310095
fsu,p106,Summer,2032,0.15931026367366746
fsu,p106,Summer,2034,0.1516290375841684
fsu,p106,Summer,2036,0.15445963289453704
fsu,p106,Summer,2038,0.15670176668757058
fsu,p106,Summer,2040,0.1608328975912968
fsu,p106,Summer,2042,0.14874418156769226
fsu,p106,Summer,2044,0.1321150934782982
fsu,p106,Summer,2046,0.13033740774732586
fsu,p106,Summer,2048,0.1284739530703964
fsu,p106,Summer,2050,0.12462706901092785
fsu,p107,Summer,2010,0.1280610112976535
fsu,p107,Summer,2012,0.12716282506094598
fsu,p107,Summer,2014,0.13314640659617488
fsu,p107,Summer,2016,0.12938034554814018
fsu,p107,Summer,2018,0.1311582979512755
fsu,p107,Summer,2020,0.13240833479942296
fsu,p107,Summer,2022,0.13964584381483286
fsu,p107,Summer,2024,0.146015778958112
fsu,p107,Summer,2026,0.14396885688828842
fsu,p107,Summer,2028,0.1494998904552533
fsu,p107,Summer,2030,0.1518250087760513
fsu,p107,Summer,2032,0.15105664023232518
fsu,p107,Summer,2034,0.1453504642607274
fsu,p107,Summer,2036,0.14627851914913004
fsu,p107,Summer,2038,0.14580323112831842
fsu,p107,Summer,2040,0.14638348289824818
fsu,p107,Summer,2042,0.13724412125075391
fsu,p107,Summer,2044,0.1245557560028625
