wst,r,szn,t,Value
fsu,p13,Summer,2012,0.6318014765776606
fsu,p13,Summer,2014,0.7575240868950955
fsu,p13,Summer,2016,0.9776876470791978
fsu,p13,Summer,2018,0.9778896137712232
fsu,p13,Summer,2020,0.980309903146078
fsu,p13,Summer,2022,0.6921497866455445
fsu,p13,Summer,2024,0.966016621023964
fsu,p13,Summer,2026,1.1453001358791115
fsu,p13,Summer,2028,1.6811707448301745
fsu,p13,Summer,2030,2.1960500613754084
fsu,p13,Summer,2032,2.5688441546202596
fsu,p13,Summer,2034,2.4418534583512708
fsu,p13,Summer,2036,2.5559215969537434
fsu,p13,Summer,2038,2.574088666447349
fsu,p13,Summer,2040,2.832612654091053
fsu,p13,Summer,2042,2.8295864646401263
fsu,p13,Summer,2044,2.5705592157310657
fsu,p13,Summer,2046,2.2893189416292268
fsu,p13,Summer,2048,1.6154686618056973
fsu,p13,Summer,2050,1.1100884016441253
fsu,p14,Summer,2010,1.0
fsu,p14,Summer,2012,0.8376549661085112
fsu,p14,Summer,2014,0.7614931803680792
fsu,p14,Summer,2016,0.7526380844148159
fsu,p14,Summer,2018,0.7425110710018773
fsu,p14,Summer,2020,0.7257958138832589
fsu,p14,Summer,2022,0.7217336558991593
fsu,p14,Summer,2024,0.7266660755811291
fsu,p14,Summer,2026,0.7201744252528501
fsu,p14,Summer,2028,0.7445382113870197
fsu,p14,Summer,2030,0.7520656822864225
fsu,p14,Summer,2032,0.7269875256172907
fsu,p14,Summer,2034,0.7253999318482832
fsu,p14,Summer,2036,0.7107335753997303
fsu,p14,Summer,2038,0.7044787623818022
fsu,p14,Summer,2040,0.6864174306022228
fsu,p14,Summer,2042,0.6535909970437539
fsu,p14,Summer,2044,0.6169822411119311
fsu,p14,Summer,2046,0.5945957698837222
fsu,p14,Summer,2048,0.53504270194651
fsu,p14,Summer,2050,0.5103506550080935
fsu,p15,Summer,2010,1.0
fsu,p15,Summer,2012,0.8780896420595009
fsu,p15,Summer,2014,0.7932789268487195
fsu,p15,Summer,2016,0.7749344310840233
fsu,p15,Summer,2018,0.7791731907352538
fsu,p15,Summer,2020,0.7881034319717908
fsu,p15,Summer,2022,0.7493923092265076
fsu,p15,Summer,2024,0.7672374041324338
fsu,p15,Summer,2026,0.7582196132203846
fsu,p15,Summer,2028,0.8003702522831834
fsu,p15,Summer,2030,0.7859302005524561
fsu,p15,Summer,2032,0.7853074166086227
fsu,p15,Summer,2034,0.7769213944111694
fsu,p15,Summer,2036,0.786077470875818
fsu,p15,Summer,2038,0.7599222544231071
fsu,p15,Summer,2040,0.7690487227283146
fsu,p15,Summer,2042,0.7279774188884289
fsu,p15,Summer,2044,0.6884915325870048
fsu,p15,Summer,2046,0.6679379830626059
fsu,p15,Summer,2048,0.5546592647108267
fsu,p15,Summer,2050,0.5284710187792685
fsu,p16,Summer,2010,1.0
fsu,p16,Summer,2012,0.8775334119931001
fsu,p16,Summer,2014,0.7895838178803191
fsu,p16,Summer,2016,0.7594257986070515
fsu,p16,Summer,2018,0.7568957681245165
fsu,p16,Summer,2020,0.7527875022373519
fsu,p16,Summer,2022,0.7190117842994699
fsu,p16,Summer,2024,0.7332925196000881
fsu,p16,Summer,2026,0.7216059906743075
fsu,p16,Summer,2028,0.7528080556428565
fsu,p16,Summer,2030,0.7311171247936257
fsu,p16,Summer,2032,0.7384957811703678
fsu,p16,Summer,2034,0.7301053408492529
fsu,p16,Summer,2036,0.7483735359499215
fsu,p16,Summer,2038,0.7187749797697873
fsu,p16,Summer,2040,0.7332450861630672
fsu,p16,Summer,2042,0.686604637830479
fsu,p16,Summer,2044,0.6440491179812473
fsu,p16,Summer,2046,0.6255426400831943
fsu,p16,Summer,2048,0.5280857980982883
fsu,p16,Summer,2050,0.5040558300254833
fsu,p17,Summer,2010,1.0
fsu,p17,Summer,2012,0.8352987441695989
fsu,p17,Summer,2014,0.7531659055578738
fsu,p17,Summer,2016,0.7321654116700866
fsu,p17,Summer,2018,0.6819903140972992
fsu,p17,Summer,2020,0.6589420985989181
fsu,p17,Summer,2022,0.7048132581675436
fsu,p17,Summer,2024,0.7244773333739268
fsu,p17,Summer,2026,0.7069542014610743
fsu,p17,Summer,2028,0.7465861490916095
fsu,p17,Summer,2030,0.8108779231493639
fsu,p17,Summer,2032,0.7471003655515691
fsu,p17,Summer,2034,0.7327259008139396
fsu,p17,Summer,2036,0.6800612248047442
fsu,p17,Summer,2038,0.6695622889992031
fsu,p17,Summer,2040,0.6399802650718718
fsu,p17,Summer,2042,0.582079814977195
fsu,p17,Summer,2044,0.5222973076494403
fsu,p17,Summer,2046,0.4935545009062904
fsu,p17,Summer,2048,0.44330484978559465
fsu,p17,Summer,2050,0.3774935623860103
fsu,p18,Summer,2010,1.0
fsu,p18,Summer,2012,0.8651387298145831
fsu,p18,Summer,2014,0.8176183766553524
fsu,p18,Summer,2016,0.8295737015032543
fsu,p18,Summer,2018,0.7812932771958754
fsu,p18,Summer,2020,0.7351658331804
fsu,p18,Summer,2022,0.7527177267955039
fsu,p18,Summer,2024,0.7746814656352349
fsu,p18,Summer,2026,0.729420638558825
fsu,p18,Summer,2028,0.7660989648234847
fsu,p18,Summer,2030,0.8274414984199858
fsu,p18,Summer,2032,0.7868275361465163
fsu,p18,Summer,2034,0.7539561725240742
fsu,p18,Summer,2036,0.6969806761448153
fsu,p18,Summer,2038,0.7178038976524328
fsu,p18,Summer,2040,0.7735471816957058
fsu,p18,Summer,2042,0.7220649885247509
fsu,p18,Summer,2044,0.6698839260852479
fsu,p18,Summer,2046,0.666910019726934
fsu,p18,Summer,2048,0.6107759988276387
fsu,p18,Summer,2050,0.5374388635715326
fsu,p19,Summer,2010,1.0
fsu,p19,Summer,2012,0.8624979458316441
fsu,p19,Summer,2014,0.8122828566017682
fsu,p19,Summer,2016,0.8241583305435121
fsu,p19,Summer,2018,0.7439748844487443
fsu,p19,Summer,2020,0.6308045835257723
fsu,p19,Summer,2022,0.6679882670087193
fsu,p19,Summer,2024,0.7120562781184808
fsu,p19,Summer,2026,0.6565354200089561
fsu,p19,Summer,2028,0.7069255279353353
fsu,p19,Summer,2030,0.8089813803607558
fsu,p19,Summer,2032,0.7622493778550519
fsu,p19,Summer,2034,0.7288317976240752
fsu,p19,Summer,2036,0.6544704173342181
fsu,p19,Summer,2038,0.7067387139477556
fsu,p19,Summer,2040,0.7661190589732187
fsu,p19,Summer,2042,0.7071113459255685
fsu,p19,Summer,2044,0.6503360717782101
fsu,p19,Summer,2046,0.6426746532485761
fsu,p19,Summer,2048,0.5797869167106287
fsu,p19,Summer,2050,0.4838369245854742
fsu,p20,Summer,2010,1.0
fsu,p20,Summer,2012,0.935986547572018
fsu,p20,Summer,2014,0.9395669711283092
fsu,p20,Summer,2016,0.9515407431346152
fsu,p20,Summer,2018,0.9099730399479832
fsu,p20,Summer,2020,0.8810669365302258
fsu,p20,Summer,2022,0.8736200713804853
fsu,p20,Summer,2024,0.8549631604379359
fsu,p20,Summer,2026,0.8154646814393166
fsu,p20,Summer,2028,0.8515484761335528
fsu,p20,Summer,2030,0.8926048288574051
fsu,p20,Summer,2032,0.8560212708095375
fsu,p20,Summer,2034,0.8092528434535972
fsu,p20,Summer,2036,0.7878734485463891
fsu,p20,Summer,2038,0.8085391464078617
fsu,p20,Summer,2040,0.8703240317126523
fsu,p20,Summer,2042,0.8147184374234341
fsu,p20,Summer,2044,0.7625202971696301
fsu,p20,Summer,2046,0.7887051533662941
fsu,p20,Summer,2048,0.7388769535258704
fsu,p20,Summer,2050,0.6883012934840128
fsu,p21,Summer,2010,1.0
fsu,p21,Summer,2012,0.8704242867121121
fsu,p21,Summer,2014,0.7177043661989057
fsu,p21,Summer,2016,0.7173099655240764
fsu,p21,Summer,2018,0.7228071689812241
fsu,p21,Summer,2020,0.7097005714675036
fsu,p21,Summer,2022,0.6195962466890977
fsu,p21,Summer,2024,0.6223304856478782
fsu,p21,Summer,2026,0.6017108348632723
fsu,p21,Summer,2028,0.6343700155815952
fsu,p21,Summer,2030,0.6170820493559455
fsu,p21,Summer,2032,0.6298878356906461
fsu,p21,Summer,2034,0.628592736389938
fsu,p21,Summer,2036,0.6802935058355425
fsu,p21,Summer,2038,0.6748246941314033
fsu,p21,Summer,2040,0.6868526792935327
fsu,p21,Summer,2042,0.6218643188537938
fsu,p21,Summer,2044,0.5863866540155899
fsu,p21,Summer,2046,0.583298908397082
fsu,p21,Summer,2048,0.4918129458867913
fsu,p21,Summer,2050,0.4813002050823015
fsu,p22,Summer,2010,1.0
fsu,p22,Summer,2012,0.9936424410930372
fsu,p22,Summer,2014,1.0288145200418155
fsu,p22,Summer,2016,1.0146226336111601
fsu,p22,Summer,2018,1.034496188179404
fsu,p22,Summer,2020,0.9907906691934558
fsu,p22,Summer,2022,0.9269766234743736
fsu,p22,Summer,2024,0.9288292094341248
fsu,p22,Summer,2026,0.9321101803696948
fsu,p22,Summer,2028,0.9791656406742928
fsu,p22,Summer,2030,1.0579261927682422
fsu,p22,Summer,2032,1.1225077781892827
fsu,p22,Summer,2034,1.1291374068529016
fsu,p22,Summer,2036,1.1807084606777107
fsu,p22,Summer,2038,1.1302451181397528
fsu,p22,Summer,2040,1.231626396546731
fsu,p22,Summer,2042,1.1762230799663136
fsu,p22,Summer,2044,1.0537659715326286
fsu,p22,Summer,2046,1.1433434150410118
fsu,p22,Summer,2048,1.065307227804312
fsu,p22,Summer,2050,1.0115784195972508
fsu,p23,Summer,2010,1.0
fsu,p23,Summer,2012,0.9867884906008952
fsu,p23,Summer,2014,1.0669148501433807
fsu,p23,Summer,2016,1.044020618118182
fsu,p23,Summer,2018,0.9944697094268584
fsu,p23,Summer,2020,0.947337293751602
fsu,p23,Summer,2022,0.8943639234498142
fsu,p23,Summer,2024,0.8725470050027887
fsu,p23,Summer,2026,0.8726125864271431
fsu,p23,Summer,2028,0.8959798602288953
fsu,p23,Summer,2030,0.9441229527220786
fsu,p23,Summer,2032,0.9501968775601908
fsu,p23,Summer,2034,0.903378546950433
fsu,p23,Summer,2036,0.9642508220757248
fsu,p23,Summer,2038,0.9871994240686698
fsu,p23,Summer,2040,1.0907301140769112
fsu,p23,Summer,2042,1.046033324216698
fsu,p23,Summer,2044,0.9560945795375314
fsu,p23,Summer,2046,1.0467839386071045
fsu,p23,Summer,2048,1.0051332352926028
fsu,p23,Summer,2050,0.9815894622991954
fsu,p24,Summer,2010,1.0
fsu,p24,Summer,2012,1.0478731321867374
fsu,p24,Summer,2014,1.043689040785217
fsu,p24,Summer,2016,1.0366254480108783
fsu,p24,Summer,2018,1.0448717044850842
fsu,p24,Summer,2020,1.0051624164368351
fsu,p24,Summer,2022,0.9221997942168128
fsu,p24,Summer,2024,0.8859067359518217
fsu,p24,Summer,2026,0.8720648727584497
fsu,p24,Summer,2028,0.8892848095952622
fsu,p24,Summer,2030,0.8863381808274835
fsu,p24,Summer,2032,0.9132775518368916
fsu,p24,Summer,2034,0.8963777861900978
fsu,p24,Summer,2036,0.9279459671383308
fsu,p24,Summer,2038,0.8891819582706645
fsu,p24,Summer,2040,0.9339805770269596
fsu,p24,Summer,2042,0.8777809903518294
fsu,p24,Summer,2044,0.8362586463342817
fsu,p24,Summer,2046,0.8580518900659959
fsu,p24,Summer,2048,0.8137108451480579
fsu,p24,Summer,2050,0.7879867403830411
fsu,p25,Summer,2010,1.0
fsu,p25,Summer,2012,0.9887225994775468
fsu,p25,Summer,2014,0.9463428159049954
fsu,p25,Summer,2016,0.9452817742677356
fsu,p25,Summer,2018,0.947439094562195
fsu,p25,Summer,2020,0.9115880562792384
fsu,p25,Summer,2022,0.8144370176976072
fsu,p25,Summer,2024,0.7811513051211645
fsu,p25,Summer,2026,0.7626734418867442
fsu,p25,Summer,2028,0.7906836686184902
fsu,p25,Summer,2030,0.7801258117927988
fsu,p25,Summer,2032,0.7871124360246416
fsu,p25,Summer,2034,0.7482430941341015
fsu,p25,Summer,2036,0.7512953124715718
fsu,p25,Summer,2038,0.7013742553868689
fsu,p25,Summer,2040,0.7218955279868936
fsu,p25,Summer,2042,0.6753731396212984
fsu,p25,Summer,2044,0.6702973002319351
fsu,p25,Summer,2046,0.647508181747192
fsu,p25,Summer,2048,0.5601214340005692
fsu,p25,Summer,2050,0.5319289345488283
fsu,p26,Summer,2010,1.0
fsu,p26,Summer,2012,0.989864847875758
fsu,p26,Summer,2014,0.8940586495514966
fsu,p26,Summer,2016,0.8795958602676115
fsu,p26,Summer,2018,0.8726266891772148
fsu,p26,Summer,2020,0.8404232906390133
fsu,p26,Summer,2022,0.7446528882532699
fsu,p26,Summer,2024,0.7421751579806569
fsu,p26,Summer,2026,0.7258055568005781
fsu,p26,Summer,2028,0.7797205925422879
fsu,p26,Summer,2030,0.7582511875231513
fsu,p26,Summer,2032,0.7742964175981922
fsu,p26,Summer,2034,0.7590347246475713
fsu,p26,Summer,2036,0.7816426986253281
fsu,p26,Summer,2038,0.7518780687346661
fsu,p26,Summer,2040,0.7726579132181036
fsu,p26,Summer,2042,0.7068699237549787
fsu,p26,Summer,2044,0.6690870109880267
fsu,p26,Summer,2046,0.6447172626206975
fsu,p26,Summer,2048,0.5325687536075474
fsu,p26,Summer,2050,0.5073401682322327
fsu,p27,Summer,2010,1.0
fsu,p27,Summer,2012,0.9975230458551172
fsu,p27,Summer,2014,0.9784103309862472
fsu,p27,Summer,2016,0.9851308144793546
fsu,p27,Summer,2018,0.989509379500109
fsu,p27,Summer,2020,0.9492957589617728
fsu,p27,Summer,2022,0.8488157679902589
fsu,p27,Summer,2024,0.8093228915860081
fsu,p27,Summer,2026,0.7926686200700004
fsu,p27,Summer,2028,0.8156078882019773
fsu,p27,Summer,2030,0.8058349769976273
fsu,p27,Summer,2032,0.8108029792452756
fsu,p27,Summer,2034,0.7608688338692858
fsu,p27,Summer,2036,0.7571301638530364
fsu,p27,Summer,2038,0.7018410041453447
fsu,p27,Summer,2040,0.7314449646784429
fsu,p27,Summer,2042,0.6871996389280284
fsu,p27,Summer,2044,0.6841950240856929
fsu,p27,Summer,2046,0.6584321092080362
fsu,p27,Summer,2048,0.575345719336458
fsu,p27,Summer,2050,0.5483872145755108
fsu,p28,Summer,2010,1.0
fsu,p28,Summer,2012,0.991086203011802
fsu,p28,Summer,2014,0.975200792769468
fsu,p28,Summer,2016,0.9824713688255416
fsu,p28,Summer,2018,0.9862209340395978
fsu,p28,Summer,2020,0.947733673374766
fsu,p28,Summer,2022,0.8490870066411562
fsu,p28,Summer,2024,0.8096747662855998
fsu,p28,Summer,2026,0.7926646573297473
fsu,p28,Summer,2028,0.8147832967869344
fsu,p28,Summer,2030,0.8047914242571005
fsu,p28,Summer,2032,0.8115956384673341
fsu,p28,Summer,2034,0.7583598624895523
fsu,p28,Summer,2036,0.752755625211519
fsu,p28,Summer,2038,0.6984026921108263
fsu,p28,Summer,2040,0.7256014910359135
fsu,p28,Summer,2042,0.6816216204176908
fsu,p28,Summer,2044,0.6789261538058384
fsu,p28,Summer,2046,0.6539156321856024
fsu,p28,Summer,2048,0.5738867113180592
fsu,p28,Summer,2050,0.5486972690073632
fsu,p29,Summer,2010,1.0
fsu,p29,Summer,2012,0.7086148708136679
fsu,p29,Summer,2014,1.0123989005646838
fsu,p29,Summer,2016,1.0960930483594382
fsu,p29,Summer,2018,1.0658621917286155
fsu,p29,Summer,2020,1.0220121792964338
fsu,p29,Summer,2022,0.8548656981138448
fsu,p29,Summer,2024,0.7023675510371583
fsu,p29,Summer,2026,0.7009483009512185
fsu,p29,Summer,2028,0.6721846411307242
fsu,p29,Summer,2030,0.6611770356878061
fsu,p29,Summer,2032,0.4567645416200531
fsu,p29,Summer,2034,0.15324689507236575
fsu,p29,Summer,2036,0.12355744701766633
fsu,p29,Summer,2038,0.11264145632780385
fsu,p29,Summer,2040,0.24041412854481586
fsu,p29,Summer,2042,0.2432977793667873
fsu,p29,Summer,2044,0.2322915725928089
fsu,p29,Summer,2046,0.22101751837500536
fsu,p29,Summer,2048,0.2144932847075792
fsu,p29,Summer,2050,0.2026879555833224
fsu,p30,Summer,2010,1.0
fsu,p30,Summer,2012,0.3288372629642185
fsu,p30,Summer,2014,0.7454455103089719
fsu,p30,Summer,2016,1.0569876920342618
fsu,p30,Summer,2018,1.0570143135036332
fsu,p30,Summer,2020,1.1954459540082316
