wst,r,szn,t,Value
fsu,p5,Summer,2038,0.7303247601056143
fsu,p5,Summer,2040,0.7553239388546693
fsu,p5,Summer,2042,0.7805919095347127
fsu,p5,Summer,2044,0.7807314621883906
fsu,p5,Summer,2046,0.7865637885907731
fsu,p5,Summer,2048,0.7689637200657913
fsu,p5,Summer,2050,0.7844492797360274
fsu,p6,Summer,2010,1.0
fsu,p6,Summer,2012,0.8386093262031115
fsu,p6,Summer,2014,0.8641703035974877
fsu,p6,Summer,2016,0.8998710028925838
fsu,p6,Summer,2018,0.8822063773011631
fsu,p6,Summer,2020,0.8954245016109481
fsu,p6,Summer,2022,0.8440257090187245
fsu,p6,Summer,2024,0.8257064935634739
fsu,p6,Summer,2026,0.8344068147412479
fsu,p6,Summer,2028,0.8358636530604706
fsu,p6,Summer,2030,0.8640062273144606
fsu,p6,Summer,2032,0.8639753996423549
fsu,p6,Summer,2034,0.8739828278644707
fsu,p6,Summer,2036,0.87326518061673
fsu,p6,Summer,2038,0.8868189387119814
fsu,p6,Summer,2040,0.9084371590589432
fsu,p6,Summer,2042,0.9430682641389544
fsu,p6,Summer,2044,0.966848314514596
fsu,p6,Summer,2046,0.9670082984589288
fsu,p6,Summer,2048,0.9641282724905929
fsu,p6,Summer,2050,0.9512140522780984
fsu,p7,Summer,2010,1.0
fsu,p7,Summer,2012,0.6772072530174413
fsu,p7,Summer,2014,0.7274055480692746
fsu,p7,Summer,2016,0.7981790560504152
fsu,p7,Summer,2018,0.7522641968333607
fsu,p7,Summer,2020,0.7637844143258051
fsu,p7,Summer,2022,0.683556571176188
fsu,p7,Summer,2024,0.732174183557591
fsu,p7,Summer,2026,0.7586619694423749
fsu,p7,Summer,2028,0.7624629463127655
fsu,p7,Summer,2030,0.7784346381123538
fsu,p7,Summer,2032,0.8252453398456626
fsu,p7,Summer,2034,0.8170228028553115
fsu,p7,Summer,2036,0.8325642512771305
fsu,p7,Summer,2038,0.86787328443233
fsu,p7,Summer,2040,0.9421128094328982
fsu,p7,Summer,2042,1.0161562296857318
fsu,p7,Summer,2044,1.0134818074289351
fsu,p7,Summer,2046,1.0114899945752236
fsu,p7,Summer,2048,1.0018853380359196
fsu,p7,Summer,2050,1.0297720336847802
fsu,p8,Summer,2010,1.0
fsu,p8,Summer,2012,0.7795215776603325
fsu,p8,Summer,2014,0.8024895456784199
fsu,p8,Summer,2016,0.8303878500347807
fsu,p8,Summer,2018,0.8062483284407734
fsu,p8,Summer,2020,0.8175326388088379
fsu,p8,Summer,2022,0.7457663026897773
fsu,p8,Summer,2024,0.7369178507808084
fsu,p8,Summer,2026,0.7435188983255702
fsu,p8,Summer,2028,0.7429261005293121
fsu,p8,Summer,2030,0.7554153889459314
fsu,p8,Summer,2032,0.7761429514168746
fsu,p8,Summer,2034,0.7913992046907186
fsu,p8,Summer,2036,0.7849788990676179
fsu,p8,Summer,2038,0.7855526799779702
fsu,p8,Summer,2040,0.8200976970442895
fsu,p8,Summer,2042,0.8648402744952354
fsu,p8,Summer,2044,0.8745310452283681
fsu,p8,Summer,2046,0.8680999785929601
fsu,p8,Summer,2048,0.8576561260399198
fsu,p8,Summer,2050,0.8768653867055286
fsu,p9,Summer,2010,1.0
fsu,p9,Summer,2012,0.6659785277554309
fsu,p9,Summer,2014,0.7460255339117939
fsu,p9,Summer,2016,0.7881441851130802
fsu,p9,Summer,2018,0.7757844162087442
fsu,p9,Summer,2020,0.7613102261873195
fsu,p9,Summer,2022,0.7420144362023818
fsu,p9,Summer,2024,0.7707911838727275
fsu,p9,Summer,2026,0.7950225791851924
fsu,p9,Summer,2028,0.7812836235235052
fsu,p9,Summer,2030,0.7752151086523923
fsu,p9,Summer,2032,0.8186186870983099
fsu,p9,Summer,2034,0.7825672871303538
fsu,p9,Summer,2036,0.7676336599806673
fsu,p9,Summer,2038,0.7612454204483662
fsu,p9,Summer,2040,0.7951130611066081
fsu,p9,Summer,2042,0.7920558195963411
fsu,p9,Summer,2044,0.7952256281783314
fsu,p9,Summer,2046,0.7584445095227601
fsu,p9,Summer,2048,0.7602777548642585
fsu,p9,Summer,2050,0.8096221849040032
fsu,p10,Summer,2010,1.0
fsu,p10,Summer,2012,0.2823456950359769
fsu,p10,Summer,2014,0.4910424351488827
fsu,p10,Summer,2016,0.5348659045264328
fsu,p10,Summer,2018,0.5277649256605618
fsu,p10,Summer,2020,0.5027403599287188
fsu,p10,Summer,2022,0.5669258485677356
fsu,p10,Summer,2024,0.6965469847475432
fsu,p10,Summer,2026,0.7884841199564975
fsu,p10,Summer,2028,0.7701209106497173
fsu,p10,Summer,2030,0.7393247954744339
fsu,p10,Summer,2032,0.8351193033067098
fsu,p10,Summer,2034,0.7185929443914689
fsu,p10,Summer,2036,0.6892746192241788
fsu,p10,Summer,2038,0.6831085407489518
fsu,p10,Summer,2040,0.7126166663801751
fsu,p10,Summer,2042,0.6304375551931589
fsu,p10,Summer,2044,0.5706506997181289
fsu,p10,Summer,2046,0.4644445213757414
fsu,p10,Summer,2048,0.4697585208724531
fsu,p10,Summer,2050,0.5953333209170041
fsu,p11,Summer,2010,1.0
fsu,p11,Summer,2012,0.26068447918537563
fsu,p11,Summer,2014,0.4763042212551694
fsu,p11,Summer,2016,0.537203832403833
fsu,p11,Summer,2018,0.5264117494940856
fsu,p11,Summer,2020,0.5058552076852321
fsu,p11,Summer,2022,0.6019802864688395
fsu,p11,Summer,2024,0.7627517205202805
fsu,p11,Summer,2026,0.8744493028864894
fsu,p11,Summer,2028,0.8467547611160234
fsu,p11,Summer,2030,0.7916210894507003
fsu,p11,Summer,2032,0.8950178873974474
fsu,p11,Summer,2034,0.7701247869525095
fsu,p11,Summer,2036,0.7452589004364218
fsu,p11,Summer,2038,0.7436674365382172
fsu,p11,Summer,2040,0.7770062714248723
fsu,p11,Summer,2042,0.6763995617805959
fsu,p11,Summer,2044,0.6041488426398559
fsu,p11,Summer,2046,0.4832314016180793
fsu,p11,Summer,2048,0.4895153558406098
fsu,p11,Summer,2050,0.6535912666869592
fsu,p12,Summer,2010,1.0
fsu,p12,Summer,2012,0.5808002853181665
fsu,p12,Summer,2014,0.651971643585004
fsu,p12,Summer,2016,0.6797594401657469
fsu,p12,Summer,2018,0.6661097628097405
fsu,p12,Summer,2020,0.6393899323057166
fsu,p12,Summer,2022,0.6460764053743234
fsu,p12,Summer,2024,0.7083114443056165
fsu,p12,Summer,2026,0.7386842067106768
fsu,p12,Summer,2028,0.7132486329032144
fsu,p12,Summer,2030,0.6813219039511346
fsu,p12,Summer,2032,0.7411495793889625
fsu,p12,Summer,2034,0.7091548753454279
fsu,p12,Summer,2036,0.6947431022816006
fsu,p12,Summer,2038,0.6882031959531167
fsu,p12,Summer,2040,0.7257011769592739
fsu,p12,Summer,2042,0.6916869668242024
fsu,p12,Summer,2044,0.6695811991381562
fsu,p12,Summer,2046,0.617543017587064
fsu,p12,Summer,2048,0.6353854160230357
fsu,p12,Summer,2050,0.7119694071572599
fsu,p13,Summer,2010,1.0
fsu,p13,Summer,2012,0.2784590934248729
fsu,p13,Summer,2014,0.41740886660488735
fsu,p13,Summer,2016,0.5526801972466854
fsu,p13,Summer,2018,0.5694334998961598
fsu,p13,Summer,2020,0.5282521603004273
fsu,p13,Summer,2022,0.41868357441514703
fsu,p13,Summer,2024,0.6289077243017875
fsu,p13,Summer,2026,0.705323974331456
fsu,p13,Summer,2028,0.7117835975466958
fsu,p13,Summer,2030,0.7117835975466958
fsu,p13,Summer,2032,0.9258947785223748
fsu,p13,Summer,2034,1.0127040358676134
fsu,p13,Summer,2036,0.8782438829232707
fsu,p13,Summer,2038,0.8569479851680464
fsu,p13,Summer,2040,0.9188292552310724
fsu,p13,Summer,2042,0.963391053721092
fsu,p13,Summer,2044,0.8906565571590649
fsu,p13,Summer,2046,0.8142403071293963
fsu,p13,Summer,2048,0.8053570836099186
fsu,p13,Summer,2050,1.0629639449273864
fsu,p14,Summer,2010,1.0
fsu,p14,Summer,2012,0.8482724405038544
fsu,p14,Summer,2014,0.7812466494693718
fsu,p14,Summer,2016,0.7614772322024727
fsu,p14,Summer,2018,0.7448349495048826
fsu,p14,Summer,2020,0.7402859258698404
fsu,p14,Summer,2022,0.7057155271663262
fsu,p14,Summer,2024,0.7158771385530422
fsu,p14,Summer,2026,0.6893726170810369
fsu,p14,Summer,2028,0.6880961255884676
fsu,p14,Summer,2030,0.7087032486645742
fsu,p14,Summer,2032,0.7040621325412285
fsu,p14,Summer,2034,0.7330955557532214
fsu,p14,Summer,2036,0.7597174175861889
fsu,p14,Summer,2038,0.7792550118411898
fsu,p14,Summer,2040,0.7799203474836616
fsu,p14,Summer,2042,0.7963112097593452
fsu,p14,Summer,2044,0.8095955577768609
fsu,p14,Summer,2046,0.8575288213773236
fsu,p14,Summer,2048,0.9108108284647826
fsu,p14,Summer,2050,0.8793291911898022
fsu,p15,Summer,2010,1.0
fsu,p15,Summer,2012,0.8213102463751808
fsu,p15,Summer,2014,0.7428463691051279
fsu,p15,Summer,2016,0.7333959300443434
fsu,p15,Summer,2018,0.7098662620075292
fsu,p15,Summer,2020,0.6518505308177751
fsu,p15,Summer,2022,0.6308120602449417
fsu,p15,Summer,2024,0.6424377698934459
fsu,p15,Summer,2026,0.6101189947964283
fsu,p15,Summer,2028,0.5998082620135925
fsu,p15,Summer,2030,0.6030861940923733
fsu,p15,Summer,2032,0.6594476579582679
fsu,p15,Summer,2034,0.6889955460166872
fsu,p15,Summer,2036,0.6737974633333959
fsu,p15,Summer,2038,0.7016124369828427
fsu,p15,Summer,2040,0.7248927567314095
fsu,p15,Summer,2042,0.7459132586647327
fsu,p15,Summer,2044,0.7448428410585382
fsu,p15,Summer,2046,0.7463533085707302
fsu,p15,Summer,2048,0.7242678504027621
fsu,p15,Summer,2050,0.7453991833866811
fsu,p16,Summer,2010,1.0
fsu,p16,Summer,2012,0.8353046280574968
fsu,p16,Summer,2014,0.7505399530474441
fsu,p16,Summer,2016,0.7400203240657065
fsu,p16,Summer,2018,0.7143092201000556
fsu,p16,Summer,2020,0.6411923934137672
fsu,p16,Summer,2022,0.6157468047022668
fsu,p16,Summer,2024,0.621344683810718
fsu,p16,Summer,2026,0.5821446160240652
fsu,p16,Summer,2028,0.5652400545430971
fsu,p16,Summer,2030,0.5600508895500734
fsu,p16,Summer,2032,0.6195476182099987
fsu,p16,Summer,2034,0.6487368563498963
fsu,p16,Summer,2036,0.6272354314930815
fsu,p16,Summer,2038,0.6508592557360748
fsu,p16,Summer,2040,0.6690280227878282
fsu,p16,Summer,2042,0.6931899807460624
fsu,p16,Summer,2044,0.6930297007475809
fsu,p16,Summer,2046,0.687106332883742
fsu,p16,Summer,2048,0.6615673891628404
fsu,p16,Summer,2050,0.6848514547505273
fsu,p17,Summer,2010,1.0
fsu,p17,Summer,2012,0.8888565343949065
fsu,p17,Summer,2014,0.8070656897381925
fsu,p17,Summer,2016,0.7607161543651222
fsu,p17,Summer,2018,0.7252156564034974
fsu,p17,Summer,2020,0.7093962222733314
fsu,p17,Summer,2022,0.6841491372238689
fsu,p17,Summer,2024,0.7102416683551629
fsu,p17,Summer,2026,0.6615108700727482
fsu,p17,Summer,2028,0.6632383456455189
fsu,p17,Summer,2030,0.691109717557796
fsu,p17,Summer,2032,0.6555488522110061
fsu,p17,Summer,2034,0.7196908058229886
fsu,p17,Summer,2036,0.7294181306211877
fsu,p17,Summer,2038,0.7795010157657549
fsu,p17,Summer,2040,0.7811765470123921
fsu,p17,Summer,2042,0.7695211257344503
fsu,p17,Summer,2044,0.7730732599769468
fsu,p17,Summer,2046,0.9026654663263536
fsu,p17,Summer,2048,1.114003680577929
fsu,p17,Summer,2050,1.0629123995585976
fsu,p18,Summer,2010,1.0
fsu,p18,Summer,2012,0.7988394636328622
fsu,p18,Summer,2014,0.739399409525637
fsu,p18,Summer,2016,0.7188991027386922
fsu,p18,Summer,2018,0.6918943875767883
fsu,p18,Summer,2020,0.7033125123532644
fsu,p18,Summer,2022,0.6703184039636468
fsu,p18,Summer,2024,0.6954980040666391
fsu,p18,Summer,2026,0.6363807452140117
fsu,p18,Summer,2028,0.6416769327534726
fsu,p18,Summer,2030,0.6299297413263562
fsu,p18,Summer,2032,0.641662783974856
fsu,p18,Summer,2034,0.6877943145629067
fsu,p18,Summer,2036,0.6768174876110084
fsu,p18,Summer,2038,0.7022208663962184
fsu,p18,Summer,2040,0.6676674826839208
fsu,p18,Summer,2042,0.6798154338682193
fsu,p18,Summer,2044,0.6790734779214098
fsu,p18,Summer,2046,0.7750442690416046
fsu,p18,Summer,2048,0.8906757501030313
fsu,p18,Summer,2050,0.8780886294120877
fsu,p19,Summer,2010,1.0
fsu,p19,Summer,2012,0.7234767953879188
fsu,p19,Summer,2014,0.6524709415601275
fsu,p19,Summer,2016,0.6130004795105117
fsu,p19,Summer,2018,0.6129209436008402
fsu,p19,Summer,2020,0.6797797920307486
fsu,p19,Summer,2022,0.6501968048726953
fsu,p19,Summer,2024,0.6893975993167547
fsu,p19,Summer,2026,0.6342480252227523
fsu,p19,Summer,2028,0.6545873100507049
fsu,p19,Summer,2030,0.6390475689837247
fsu,p19,Summer,2032,0.6274872571177618
fsu,p19,Summer,2034,0.6828077486545612
fsu,p19,Summer,2036,0.6801153514338535
fsu,p19,Summer,2038,0.69053279272936
fsu,p19,Summer,2040,0.6164573592740242
fsu,p19,Summer,2042,0.6185445193113204
fsu,p19,Summer,2044,0.6133594093910789
fsu,p19,Summer,2046,0.7542515312750401
fsu,p19,Summer,2048,0.9163625523898268
fsu,p19,Summer,2050,0.8805677360219237
fsu,p20,Summer,2010,1.0
fsu,p20,Summer,2012,0.8178828381289405
fsu,p20,Summer,2014,0.8009029926792327
fsu,p20,Summer,2016,0.8094943442276114
fsu,p20,Summer,2018,0.7708659077839682
fsu,p20,Summer,2020,0.7706955608305988
fsu,p20,Summer,2022,0.7437607825551106
fsu,p20,Summer,2024,0.7445864521430527
fsu,p20,Summer,2026,0.6722441328500227
fsu,p20,Summer,2028,0.6700040614798172
fsu,p20,Summer,2030,0.6485882498916082
fsu,p20,Summer,2032,0.6577564701612748
fsu,p20,Summer,2034,0.6769135948156421
fsu,p20,Summer,2036,0.6653725566374181
fsu,p20,Summer,2038,0.6900754613508954
fsu,p20,Summer,2040,0.6704609348861228
fsu,p20,Summer,2042,0.6959201154767071
fsu,p20,Summer,2044,0.7256033578590497
fsu,p20,Summer,2046,0.7920244014097936
fsu,p20,Summer,2048,0.8605854405211024
fsu,p20,Summer,2050,0.8756540294790497
fsu,p21,Summer,2010,1.0
fsu,p21,Summer,2012,0.7157961970202336
fsu,p21,Summer,2014,0.5857245235707713
fsu,p21,Summer,2016,0.6049036806918587
fsu,p21,Summer,2018,0.5783861647008878
fsu,p21,Summer,2020,0.4620878604659768
fsu,p21,Summer,2022,0.4447216114686329
fsu,p21,Summer,2024,0.4819342492839387
fsu,p21,Summer,2026,0.4816174805208721
fsu,p21,Summer,2028,0.44601560854239897
fsu,p21,Summer,2030,0.4290533975283067
fsu,p21,Summer,2032,0.5010339318326781
fsu,p21,Summer,2034,0.5209009051097738
fsu,p21,Summer,2036,0.4906494205619777
fsu,p21,Summer,2038,0.5212694759726242
fsu,p21,Summer,2040,0.5776221447560065
fsu,p21,Summer,2042,0.616943755518783
fsu,p21,Summer,2044,0.6233428976471458
fsu,p21,Summer,2046,0.5958525409040928
fsu,p21,Summer,2048,0.586021091540487
fsu,p21,Summer,2050,0.6213098640257719
fsu,p22,Summer,2010,1.0
fsu,p22,Summer,2012,0.7688554930787714
fsu,p22,Summer,2014,0.7854618795745675
fsu,p22,Summer,2016,0.8339506144224115
fsu,p22,Summer,2018,0.8597577057429815
fsu,p22,Summer,2020,0.8325130889565787
fsu,p22,Summer,2022,0.8319101902562155
fsu,p22,Summer,2024,0.7901850853897043
fsu,p22,Summer,2026,0.7065352159789655
fsu,p22,Summer,2028,0.6824636729422557
fsu,p22,Summer,2030,0.5860688584243022
fsu,p22,Summer,2032,0.5969502258643228
fsu,p22,Summer,2034,0.5641873887849115
fsu,p22,Summer,2036,0.4985395953317997
fsu,p22,Summer,2038,0.4569217601276939
fsu,p22,Summer,2040,0.4829330696342419
fsu,p22,Summer,2042,0.5243199067390593
fsu,p22,Summer,2044,0.6305040057653211
fsu,p22,Summer,2046,0.659070157137183
fsu,p22,Summer,2048,0.7388337936790357
fsu,p22,Summer,2050,0.8086442772938537
fsu,p23,Summer,2010,1.0
fsu,p23,Summer,2012,0.7087434037064294
fsu,p23,Summer,2014,0.7284415963899474
fsu,p23,Summer,2016,0.7746686474459201
fsu,p23,Summer,2018,0.7823768856066649
fsu,p23,Summer,2020,0.7848500219652526
fsu,p23,Summer,2022,0.7953392498391118
fsu,p23,Summer,2024,0.7701324749232259
fsu,p23,Summer,2026,0.7014760785870326
fsu,p23,Summer,2028,0.6824528067009674
fsu,p23,Summer,2030,0.6049828322679704
fsu,p23,Summer,2032,0.5903291070360837
fsu,p23,Summer,2034,0.5498550042308255
fsu,p23,Summer,2036,0.5353608036741174
fsu,p23,Summer,2038,0.5269455276001835
fsu,p23,Summer,2040,0.5252587819814208
fsu,p23,Summer,2042,0.5624008279765496
fsu,p23,Summer,2044,0.6526112778533293
fsu,p23,Summer,2046,0.724461445212238
fsu,p23,Summer,2048,0.8091924961523916
fsu,p23,Summer,2050,0.8618563318827603
fsu,p24,Summer,2010,1.0
fsu,p24,Summer,2012,0.8169444372433001
fsu,p24,Summer,2014,0.7989865030580394
fsu,p24,Summer,2016,0.8056983311023874
fsu,p24,Summer,2018,0.8122422258913918
fsu,p24,Summer,2020,0.7392022271519085
fsu,p24,Summer,2022,0.7043680717104526
fsu,p24,Summer,2024,0.6890319168830457
fsu,p24,Summer,2026,0.6620839934596098
fsu,p24,Summer,2028,0.6497401428944496
fsu,p24,Summer,2030,0.6330652264176245
fsu,p24,Summer,2032,0.6679043751172077
fsu,p24,Summer,2034,0.6612737455466307
fsu,p24,Summer,2036,0.6561346234417955
fsu,p24,Summer,2038,0.6688363008465167
fsu,p24,Summer,2040,0.7127311567689445
fsu,p24,Summer,2042,0.7516809054407093
fsu,p24,Summer,2044,0.7870612757125762
fsu,p24,Summer,2046,0.786040520417843
fsu,p24,Summer,2048,0.7945965978995893
fsu,p24,Summer,2050,0.8219170294367192
fsu,p25,Summer,2010,1.0
fsu,p25,Summer,2012,0.8120263964004768
fsu,p25,Summer,2014,0.7731308715334371
fsu,p25,Summer,2016,0.7708219285111648
fsu,p25,Summer,2018,0.7507593756870428
fsu,p25,Summer,2020,0.6401301736543827
fsu,p25,Summer,2022,0.5938270301401389
fsu,p25,Summer,2024,0.6232223098879637
fsu,p25,Summer,2026,0.6287363065838415
fsu,p25,Summer,2028,0.6059065303040297
fsu,p25,Summer,2030,0.6056799820924433
fsu,p25,Summer,2032,0.6647612829772573
fsu,p25,Summer,2034,0.6595354341561873
fsu,p25,Summer,2036,0.6375862476815148
fsu,p25,Summer,2038,0.6557734854898889
fsu,p25,Summer,2040,0.7062534065098892
fsu,p25,Summer,2042,0.7290740340229003
fsu,p25,Summer,2044,0.7158432130459196
fsu,p25,Summer,2046,0.6837249815064559
fsu,p25,Summer,2048,0.6663220954771476
fsu,p25,Summer,2050,0.6916090110929727
fsu,p26,Summer,2010,1.0
fsu,p26,Summer,2012,0.8489919194383254
fsu,p26,Summer,2014,0.7637416979018393
fsu,p26,Summer,2016,0.7697291394054081
fsu,p26,Summer,2018,0.7506946503069156
fsu,p26,Summer,2020,0.6324744385074458
fsu,p26,Summer,2022,0.5855239120177632
fsu,p26,Summer,2024,0.6004299817441895
fsu,p26,Summer,2026,0.5833824793132008
fsu,p26,Summer,2028,0.5567785692843943
fsu,p26,Summer,2030,0.5490039348176019
fsu,p26,Summer,2032,0.6202794929231141
fsu,p26,Summer,2034,0.6277704903111249
fsu,p26,Summer,2036,0.5901034977009887
fsu,p26,Summer,2038,0.6073182600318313
fsu,p26,Summer,2040,0.6605182838482417
fsu,p26,Summer,2042,0.6904721692545536
fsu,p26,Summer,2044,0.6946375980610731
fsu,p26,Summer,2046,0.6721058833015394
fsu,p26,Summer,2048,0.6496040878685484
fsu,p26,Summer,2050,0.6710655640390201
fsu,p27,Summer,2010,1.0
fsu,p27,Summer,2012,0.7997723473217278
fsu,p27,Summer,2014,0.7850197659984086
fsu,p27,Summer,2016,0.7862786066775824
fsu,p27,Summer,2018,0.7712291728423775
fsu,p27,Summer,2020,0.6616172684546091
fsu,p27,Summer,2022,0.6149991668301762
fsu,p27,Summer,2024,0.6521090847552641
fsu,p27,Summer,2026,0.6660611873138798
fsu,p27,Summer,2028,0.6426799932675118
fsu,p27,Summer,2030,0.6433155589689279
fsu,p27,Summer,2032,0.7040023158338181
fsu,p27,Summer,2034,0.6915066387860875
fsu,p27,Summer,2036,0.6669862061916301
fsu,p27,Summer,2038,0.6784091348483396
fsu,p27,Summer,2040,0.7295794915637098
fsu,p27,Summer,2042,0.7497676504555872
fsu,p27,Summer,2044,0.7281221336708957
fsu,p27,Summer,2046,0.6881940211764295
fsu,p27,Summer,2048,0.6722263684984705
fsu,p27,Summer,2050,0.7044759948070022
fsu,p28,Summer,2010,1.0
fsu,p28,Summer,2012,0.7956006876783294
fsu,p28,Summer,2014,0.7796428460384865
fsu,p28,Summer,2016,0.7862357682758639
fsu,p28,Summer,2018,0.7776850251318596
fsu,p28,Summer,2020,0.6693602671892905
fsu,p28,Summer,2022,0.6220884831184111
fsu,p28,Summer,2024,0.6570599255443911
fsu,p28,Summer,2026,0.6698995583905861
fsu,p28,Summer,2028,0.647006963486582
fsu,p28,Summer,2030,0.6477619458515201
fsu,p28,Summer,2032,0.7103140989285064
fsu,p28,Summer,2034,0.6978801122849765
fsu,p28,Summer,2036,0.6672048972467178
fsu,p28,Summer,2038,0.6723954213672511
fsu,p28,Summer,2040,0.7229961330511709
fsu,p28,Summer,2042,0.7436987792673678
fsu,p28,Summer,2044,0.7229771585840881
fsu,p28,Summer,2046,0.6845016981776479
fsu,p28,Summer,2048,0.6692672601246721
fsu,p28,Summer,2050,0.7004551804101586
fsu,p29,Summer,2010,1.0
fsu,p29,Summer,2012,0.04748770793892
fsu,p29,Summer,2014,0.5005703949276492
fsu,p29,Summer,2016,0.7610080261319669
fsu,p29,Summer,2018,1.032051513599817
fsu,p29,Summer,2020,1.0221996387576402
fsu,p29,Summer,2022,1.023885297891402
fsu,p29,Summer,2024,1.130811592745608
fsu,p29,Summer,2026,1.2503277837050095
fsu,p29,Summer,2028,1.2503699999099938
fsu,p29,Summer,2030,1.2506800459023306
fsu,p29,Summer,2032,1.2643938515167912
fsu,p29,Summer,2034,0.9850022831170372
fsu,p29,Summer,2036,0.7275283824197969
fsu,p29,Summer,2038,0.455987058894431
fsu,p29,Summer,2040,0.4854989518930133
fsu,p29,Summer,2042,0.5115958585111655
fsu,p29,Summer,2044,0.3920811077673279
fsu,p29,Summer,2046,0.3096155284426732
fsu,p29,Summer,2048,0.5064556388944309
fsu,p29,Summer,2050,0.7365371063405506
fsu,p30,Summer,2010,1.0
fsu,p30,Summer,2012,0.21691173208037606
fsu,p30,Summer,2014,0.17871436050798062
fsu,p30,Summer,2016,0.7639341207458891
fsu,p30,Summer,2018,1.4563851594350816
fsu,p30,Summer,2020,1.4846172276572809
