i,country,t_start_construction,safe_harbor,t_max_online,ptc_value,ptc_perc_bonus,ptc_dur,ptc_tax_equity_penalty,itc_frac,itc_energy_comm_bonus,itc_percpt_domestic_bonus,itc_tax_equity_penalty,co2_capture_value,co2_capture_dur,co2_capture_tax_equity_penalty,h2_ptc_value,h2_ptc_dur,h2_ptc_tax_equity_penalty
coal-CCS_mod,usa,2025,4,2029,39.48569281,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2010,4,2014,21.63273472,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2011,4,2015,21.34490127,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2012,4,2016,21.05706782,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2013,4,2017,21.02073884,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2014,4,2018,22.75268298,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2015,4,2019,24.26575387,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2016,4,2020,25.78079886,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2017,4,2021,28.96927108,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2018,4,2022,30.56268657,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2019,4,2023,32.06114111,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2020,4,2024,33.46831906,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2021,4,2025,34.78778152,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2022,4,2026,36.0229702,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2023,4,2027,37.17721107,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2024,4,2028,38.33145194,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
coal-CCS_max,usa,2025,4,2029,39.48569281,0,12,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2010,4,2014,18.2547,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2011,4,2015,18.2547,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2012,4,2016,18.2547,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2013,4,2017,18.2547,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2014,4,2018,18.2547,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2015,4,2019,18.2547,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2016,4,2020,18.2547,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2017,4,2021,16.42923,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2018,4,2022,12.77829,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2019,4,2023,10.95282,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2020,4,2024,10.95282,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2021,4,2025,10.95282,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2022,4,2026,5.47641,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
ONSWIND,usa,2023,4,2027,5.47641,0,10,0.33,0.0,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2010,4,2014,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2011,4,2015,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2012,4,2016,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2013,4,2017,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2014,4,2018,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2015,4,2019,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2016,4,2020,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2017,4,2021,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2018,4,2022,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2019,4,2023,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2020,4,2024,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2021,4,2025,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2022,4,2026,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2023,4,2027,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2024,4,2028,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2025,4,2029,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2026,4,2030,0.0,0,0,0.33,0.15,0.0,0,0.33,0,0,0,0.0,0,0.0
OFSWIND,usa,2027,4,2031,0.0,0,0,0.33,0.15,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2010,4,2014,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2011,4,2015,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2012,4,2016,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2013,4,2017,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2014,4,2018,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2015,4,2019,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2016,4,2020,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2017,4,2021,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2018,4,2022,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2019,4,2023,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2020,4,2024,0.0,0,0,0.33,0.28,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2021,4,2025,0.0,0,0,0.33,0.26,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2022,4,2026,0.0,0,0,0.33,0.18,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2023,4,2027,0.0,0,0,0.33,0.18,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2024,4,2028,0.0,0,0,0.33,0.18,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2025,4,2029,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2026,4,2030,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2027,4,2031,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2028,4,2032,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2029,4,2033,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2030,4,2034,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2031,4,2035,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2032,4,2036,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2033,4,2037,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2034,4,2038,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2035,4,2039,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2036,4,2040,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2037,4,2041,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2038,4,2042,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2039,4,2043,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2040,4,2044,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2041,4,2045,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2042,4,2046,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2043,4,2047,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2044,4,2048,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2045,4,2049,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2046,4,2050,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2047,4,2051,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2048,4,2052,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2049,4,2053,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
CSP,usa,2050,4,2054,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2010,4,2014,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2011,4,2015,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2012,4,2016,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2013,4,2017,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2014,4,2018,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2015,4,2019,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2016,4,2020,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2017,4,2021,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2018,4,2022,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2019,4,2023,0.0,0,0,0.33,0.3,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2020,4,2024,0.0,0,0,0.33,0.28,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2021,4,2025,0.0,0,0,0.33,0.26,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2022,4,2026,0.0,0,0,0.33,0.18,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2023,4,2027,0.0,0,0,0.33,0.18,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2024,4,2028,0.0,0,0,0.33,0.18,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2025,4,2029,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2026,4,2030,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2027,4,2031,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2028,4,2032,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2029,4,2033,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2030,4,2034,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2031,4,2035,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2032,4,2036,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2033,4,2037,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2034,4,2038,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2035,4,2039,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2036,4,2040,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2037,4,2041,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2038,4,2042,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2039,4,2043,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2040,4,2044,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2041,4,2045,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2042,4,2046,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2043,4,2047,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2044,4,2048,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2045,4,2049,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2046,4,2050,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2047,4,2051,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2048,4,2052,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2049,4,2053,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
PV,usa,2050,4,2054,0.0,0,0,0.33,0.1,0.0,0,0.33,0,0,0,0.0,0,0.0
